energy_ev,total_up,Hf_p_up,Hf_d_up,P_s_up,P_p_up,Te_p_up,Te_d_up
-2.59629815,1.31787127,1.14835566,0.69975989,0.03322257,0.23608693,0.52934844,0.00000000
-2.59029515,1.27528665,1.12206748,0.67396082,0.03015292,0.23269595,0.51409394,0.00000000
-2.58429215,1.23803819,1.10313005,0.64992118,0.02726252,0.23134509,0.50160327,0.00000000
-2.57828914,1.20658680,1.09176819,0.62799687,0.02456556,0.23202222,0.49195346,0.00000000
-2.57228614,1.18132009,1.08811905,0.60853027,0.02207344,0.23469362,0.48516652,0.00000000
-2.56628314,1.16253849,1.09222609,0.59183967,0.01979497,0.23930391,0.48120576,0.00000000
-2.56028014,1.15044546,1.10403696,0.57821040,0.01773657,0.24577697,0.47997425,0.00000000
-2.55427714,1.14514264,1.12340577,0.56788830,0.01590248,0.25401769,0.48131557,0.00000000
-2.54827414,1.14663011,1.15009972,0.56107560,0.01429510,0.26391477,0.48501704,0.00000000
-2.54227114,1.15481183,1.18381003,0.55792945,0.01291518,0.27534436,0.49081547,0.00000000
-2.53626813,1.16950589,1.22416643,0.55856271,0.01176211,0.28817452,0.49840521,0.00000000
-2.53026513,1.19045885,1.27075463,0.56304701,0.01083414,0.30227014,0.50744833,0.00000000
-2.52426213,1.21736312,1.32313548,0.57141727,0.01012862,0.31749820,0.51758649,0.00000000
-2.51825913,1.24987630,1.38086457,0.58367737,0.00964211,0.33373300,0.52845393,0.00000000
-2.51225613,1.28764088,1.44351102,0.59980621,0.00937051,0.35086090,0.53969108,0.00000000
-2.50625313,1.33030309,1.51067382,0.61976351,0.00930913,0.36878437,0.55095804,0.00000000
-2.50025013,1.37752937,1.58199467,0.64349477,0.00945268,0.38742492,0.56194743,0.00000000
-2.49424712,1.42901935,1.65716604,0.67093479,0.00979522,0.40672465,0.57239573,0.00000000
-2.48824412,1.48451423,1.73593372,0.70200946,0.01033006,0.42664624,0.58209273,0.00000000
-2.48224112,1.54380001,1.81809342,0.73663544,0.01104961,0.44717114,0.59088858,0.00000000
-2.47623812,1.60670517,1.90348151,0.77471779,0.01194525,0.46829622,0.59869797,0.00000000
-2.47023512,1.67309305,1.99196028,0.81614560,0.01300713,0.49002872,0.60550139,0.00000000
-2.46423212,1.74284933,2.08339876,0.86078604,0.01422400,0.51237995,0.61134328,0.00000000
-2.45822911,1.81586554,2.17765042,0.90847728,0.01558305,0.53535816,0.61632728,0.00000000
-2.45222611,1.89201991,2.27452953,0.95902084,0.01706983,0.55896077,0.62060879,0.00000000
-2.44622311,1.97115699,2.37378809,1.01217430,0.01866815,0.58316692,0.62438532,0.00000000
-2.44022011,2.05306766,2.47509536,1.06764494,0.02036009,0.60793063,0.62788501,0.00000000
-2.43421711,2.13747126,2.57802213,1.12508519,0.02212608,0.63317519,0.63135403,0.00000000
-2.42821411,2.22400145,2.68203149,1.18409055,0.02394511,0.65878950,0.63504350,0.00000000
-2.42221111,2.31219709,2.78647762,1.24420060,0.02579489,0.68462659,0.63919651,0.00000000
-2.41620810,2.40149952,2.89061361,1.30490343,0.02765227,0.71050484,0.64403586,0.00000000
-2.41020510,2.49125674,2.99360887,1.36564384,0.02949362,0.73621183,0.64975320,0.00000000
-2.40420210,2.58073492,3.09457588,1.42583514,0.03129532,0.76151110,0.65649985,0.00000000
-2.39819910,2.66913714,3.19260548,1.48487453,0.03303430,0.78615133,0.66437991,0.00000000
-2.39219610,2.75562873,3.28680931,1.54216143,0.03468863,0.80987779,0.67344561,0.00000000
-2.38619310,2.83936806,3.37636724,1.59711814,0.03623808,0.83244523,0.68369531,0.00000000
-2.38019010,2.91954151,3.46057739,1.64921214,0.03766475,0.85363183,0.69507385,0.00000000
-2.37418709,2.99540081,3.53890582,1.69797884,0.03895359,0.87325306,0.70747545,0.00000000
-2.36818409,3.06630078,3.61103282,1.74304396,0.04009290,0.89117484,0.72074855,0.00000000
-2.36218109,3.13173546,3.67689291,1.78414422,0.04107479,0.90732502,0.73470261,0.00000000
-2.35617809,3.19137053,3.73670547,1.82114551,0.04189548,0.92170232,0.74911626,0.00000000
-2.35017509,3.24507018,3.79099367,1.85405731,0.04255551,0.93438217,0.76374647,0.00000000
-2.34417209,3.29291666,3.84058962,1.88304262,0.04305987,0.94551870,0.77833826,0.00000000
-2.33816908,3.33522100,3.88662425,1.90842258,0.04341790,0.95534267,0.79263454,0.00000000
-2.33216608,3.37252412,3.93050153,1.93067530,0.04364315,0.96415510,0.80638553,0.00000000
-2.32616308,3.40558748,3.97385683,1.95042843,0.04375304,0.97231673,0.81935757,0.00000000
-2.32016008,3.43537330,4.01850065,1.96844559,0.04376840,0.98023355,0.83134075,0.00000000
-2.31415708,3.46301471,4.06634925,1.98560660,0.04371288,0.98833910,0.84215525,0.00000000
-2.30815408,3.48977658,4.11934471,2.00288209,0.04361223,0.99707405,0.85165609,0.00000000
-2.30215108,3.51700849,4.17936748,2.02130302,0.04349357,1.00686425,0.85973624,0.00000000
-2.29614807,3.54609142,4.24814497,2.04192616,0.04338446,1.01809797,0.86632793,0.00000000
-2.29014507,3.57838024,4.32716024,2.06579651,0.04331203,1.03110371,0.87140230,0.00000000
-2.28414207,3.61514447,4.41756474,2.09390802,0.04330203,1.04612951,0.87496749,0.00000000
-2.27813907,3.65750965,4.52009941,2.12716409,0.04337794,1.06332495,0.87706526,0.00000000
-2.27213607,3.70640197,4.63502803,2.16633927,0.04356005,1.08272670,0.87776651,0.00000000
-2.26613307,3.76249877,4.76208644,2.21204393,0.04386472,1.10424865,0.87716588,0.00000000
-2.26013007,3.82618723,4.90045065,2.26469315,0.04430364,1.12767703,0.87537584,0.00000000
-2.25412706,3.89753330,5.04872628,2.32448149,0.04488332,1.15267125,0.87252053,0.00000000
-2.24812406,3.97626281,5.20496065,2.39136477,0.04560465,1.17877030,0.86872976,0.00000000
-2.24212106,4.06175571,5.36667833,2.46504993,0.04646268,1.20540499,0.86413344,0.00000000
-2.23611806,4.15305436,5.53093932,2.54499352,0.04744665,1.23191530,0.85885674,0.00000000
-2.23011506,4.24888570,5.69441864,2.63040934,0.04854012,1.25757259,0.85301611,0.00000000
-2.22411206,4.34769683,5.85350449,2.72028505,0.04972138,1.28160551,0.84671650,0.00000000
-2.21810905,4.44770265,6.00441167,2.81340723,0.05096403,1.30322880,0.84004962,0.00000000
-2.21210605,4.54694363,6.14330575,2.90839421,0.05223774,1.32167358,0.83309350,0.00000000
-2.20610305,4.64335147,6.26643308,3.00373517,0.05350919,1.33621795,0.82591297,0.00000000
-2.20010005,4.73481959,6.37025128,3.09783426,0.05474310,1.34621647,0.81856122,0.00000000
-2.19409705,4.81927560,6.45155462,3.18905765,0.05590337,1.35112722,0.81108197,0.00000000
-2.18809405,4.89475235,6.50758885,3.27578184,0.05695428,1.35053520,0.80351222,0.00000000
-2.18209105,4.95945455,6.53615059,3.35644106,0.05786164,1.34417097,0.79588511,0.00000000
-2.17608804,5.01181795,6.53566673,3.42957203,0.05859395,1.33192367,0.78823284,0.00000000
-2.17008504,5.05055869,6.50525058,3.49385412,0.05912343,1.31384782,0.78058913,0.00000000
-2.16408204,5.07471078,6.44473235,3.54814373,0.05942693,1.29016353,0.77299129,0.00000000
-2.15807904,5.08365038,6.35466279,3.59150138,0.05948665,1.26125011,0.76548154,0.00000000
-2.15207604,5.07710625,6.23629021,3.62321114,0.05929072,1.22763343,0.75810749,0.00000000
-2.14607304,5.05515649,6.09151225,3.64279172,0.05883349,1.18996749,0.75092190,0.00000000
-2.14007004,5.01821237,5.92280491,3.64999953,0.05811563,1.14901117,0.74398163,0.00000000
-2.13406703,4.96699055,5.73313260,3.64482410,0.05714404,1.10560109,0.73734586,0.00000000
-2.12806403,4.90247582,5.52584346,3.62747656,0.05593148,1.06062195,0.73107386,0.00000000
-2.12206103,4.82587647,5.30455498,3.59837247,0.05449605,1.01497541,0.72522247,0.00000000
-2.11605803,4.73857501,5.07303512,3.55811008,0.05286053,0.96954923,0.71984351,0.00000000
-2.11005503,4.64207682,4.83508415,3.50744539,0.05105153,0.92518755,0.71498130,0.00000000
-2.10405203,4.53795918,4.59442217,3.44726554,0.04909863,0.88266388,0.71067066,0.00000000
-2.09804902,4.42782321,4.35458670,3.37856162,0.04703338,0.84265764,0.70693551,0.00000000
-2.09204602,4.31325053,4.11884399,3.30240215,0.04488836,0.80573519,0.70378820,0.00000000
-2.08604302,4.19576623,3.89011694,3.21990819,0.04269625,0.77233598,0.70122978,0.00000000
-2.08004002,4.07680931,3.67093140,3.13223081,0.04048895,0.74276419,0.69925110,0.00000000
-2.07403702,3.95771102,3.46338171,3.04053134,0.03829681,0.71718602,0.69783487,0.00000000
-2.06803402,3.83968128,3.26911544,2.94596466,0.03614792,0.69563239,0.69695849,0.00000000
-2.06203102,3.72380266,3.08933619,2.84966557,0.03406757,0.67800689,0.69659751,0.00000000
-2.05602801,3.61103119,2.92482275,2.75273801,0.03207784,0.66409823,0.69672945,0.00000000
-2.05002501,3.50220287,2.77596230,2.65624675,0.03019730,0.65359649,0.69733789,0.00000000
-2.04402201,3.39804454,2.64279458,2.56121116,0.02844083,0.64611242,0.69841624,0.00000000
-2.03801901,3.29918761,2.52506420,2.46860060,0.02681959,0.64119858,0.69997120,0.00000000
-2.03201601,3.20618314,2.42227767,2.37933067,0.02534110,0.63837160,0.70202539,0.00000000
-2.02601301,3.11951688,2.33376216,2.29426014,0.02400934,0.63713430,0.70461892,0.00000000
-2.02001001,3.03962294,2.25872306,2.21418789,0.02282502,0.63699687,0.70780974,0.00000000
-2.01400700,2.96689491,2.19629769,2.13984964,0.02178588,0.63749619,0.71167253,0.00000000
-2.00800400,2.90169372,2.14560331,2.07191417,0.02088699,0.63821253,0.71629602,0.00000000
-2.00200100,2.84435163,2.10577741,2.01097899,0.02012112,0.63878308,0.72177885,0.00000000
-1.99599800,2.79517211,2.07600964,1.95756537,0.01947919,0.63891184,0.72822392,0.00000000
-1.98999500,2.75442569,2.05556441,1.91211291,0.01895059,0.63837574,0.73573152,0.00000000
-1.98399200,2.72234219,2.04379445,1.87497388,0.01852361,0.63702679,0.74439155,0.00000000
-1.97798899,2.69909986,2.04014551,1.84640760,0.01818583,0.63479064,0.75427509,0.00000000
-1.97198599,2.68481250,2.04415311,1.82657513,0.01792450,0.63166160,0.76542588,0.00000000
-1.96598299,2.67951526,2.05543247,1.81553487,0.01772686,0.62769494,0.77785218,0.00000000
-1.95997999,2.68315050,2.07366295,1.81323921,0.01758050,0.62299666,0.79151942,0.00000000
-1.95397699,2.69555468,2.09856846,1.81953278,0.01747365,0.61771177,0.80634427,0.00000000
-1.94797399,2.71644737,2.12989554,1.83415251,0.01739538,0.61201156,0.82219049,0.00000000
-1.94197099,2.74542349,2.16739049,1.85672978,0.01733591,0.60608075,0.83886696,0.00000000
-1.93596798,2.78194928,2.21077699,1.88679484,0.01728668,0.60010504,0.85612820,0.00000000
-1.92996498,2.82536284,2.25973562,1.92378335,0.01724053,0.59425986,0.87367748,0.00000000
-1.92396198,2.87487942,2.31388619,1.96704524,0.01719175,0.58870068,0.89117260,0.00000000
-1.91795898,2.92960139,2.37277377,2.01585539,0.01713609,0.58355544,0.90823420,0.00000000
-1.91195598,2.98853279,2.43585903,2.06942602,0.01707069,0.57891915,0.92445625,0.00000000
-1.90595298,3.05059783,2.50251312,2.12692023,0.01699405,0.57485098,0.93941850,0.00000000
-1.89994997,3.11466255,2.57201727,2.18746628,0.01690582,0.57137365,0.95270017,0.00000000
-1.89394697,3.17955881,2.64356695,2.25017211,0.01680666,0.56847501,0.96389447,0.00000000
-1.88794397,3.24410947,2.71628018,2.31413939,0.01669801,0.56611163,0.97262319,0.00000000
-1.88194097,3.30715367,2.78920968,2.37847686,0.01658186,0.56421378,0.97855068,0.00000000
-1.87593797,3.36757119,2.86135811,2.44231221,0.01646050,0.56269170,0.98139672,0.00000000
-1.86993497,3.42430472,2.93169582,2.50480240,0.01633626,0.56144239,0.98094745,0.00000000
-1.86393197,3.47637952,2.99918036,2.56514210,0.01621130,0.56035667,0.97706411,0.00000000
-1.85792896,3.52291942,3.06277706,2.62257010,0.01608736,0.55932598,0.96968897,0.00000000
-1.85192596,3.56315908,3.12147996,2.67637388,0.01596564,0.55824850,0.95884834,0.00000000
-1.84592296,3.59645215,3.17433233,2.72589244,0.01584664,0.55703435,0.94465246,0.00000000
-1.83991996,3.62227550,3.22044633,2.77051779,0.01573008,0.55560949,0.92729238,0.00000000
-1.83391696,3.64022971,3.25902104,2.80969552,0.01561489,0.55391838,0.90703392,0.00000000
-1.82791396,3.65003648,3.28935857,2.84292490,0.01549923,0.55192504,0.88420905,0.00000000
-1.82191096,3.65153335,3.31087774,2.86975907,0.01538056,0.54961285,0.85920512,0.00000000
-1.81590795,3.64466665,3.32312495,2.88980580,0.01525580,0.54698298,0.83245247,0.00000000
-1.80990495,3.62948337,3.32578223,2.90272921,0.01512145,0.54405170,0.80441085,0.00000000
-1.80390195,3.60612253,3.31867209,2.90825272,0.01497378,0.54084687,0.77555543,0.00000000
-1.79789895,3.57480684,3.30175934,2.90616341,0.01480906,0.53740386,0.74636284,0.00000000
-1.79189595,3.53583503,3.27514982,2.89631770,0.01462371,0.53376115,0.71729779,0.00000000
-1.78589295,3.48957522,3.23908623,2.87864819,0.01441453,0.52995608,0.68880086,0.00000000
-1.77988994,3.43645944,3.19394136,2.85317114,0.01417886,0.52602086,0.66127780,0.00000000
-1.77388694,3.37697934,3.14020894,2.81999414,0.01391468,0.52197934,0.63509067,0.00000000
-1.76788394,3.31168275,3.07849256,2.77932325,0.01362076,0.51784461,0.61055102,0.00000000
-1.76188094,3.24117089,3.00949309,2.73146879,0.01329669,0.51361771,0.58791520,0.00000000
-1.75587794,3.16609569,2.93399501,2.67684907,0.01294292,0.50928745,0.56738191,0.00000000
-1.74987494,3.08715673,2.85285213,2.61599135,0.01256070,0.50483156,0.54909172,0.00000000
-1.74387194,3.00509734,2.76697307,2.54952932,0.01215206,0.50021892,0.53312850,0.00000000
-1.73786893,2.92069931,2.67730693,2.47819674,0.01171971,0.49541291,0.51952247,0.00000000
-1.73186593,2.83477592,2.58482945,2.40281696,0.01126692,0.49037561,0.50825466,0.00000000
-1.72586293,2.74816311,2.49052987,2.32428829,0.01079739,0.48507259,0.49926232,0.00000000
-1.71985993,2.66170853,2.39539860,2.24356560,0.01031512,0.47947800,0.49244510,0.00000000
-1.71385693,2.57625886,2.30041588,2.16163861,0.00982427,0.47357963,0.48767172,0.00000000
-1.70785393,2.49264551,2.20654130,2.07950765,0.00932903,0.46738352,0.48478672,0.00000000
-1.70185093,2.41166934,2.11470419,1.99815796,0.00883351,0.46091788,0.48361722,0.00000000
-1.69584792,2.33408485,2.02579469,1.91853362,0.00834166,0.45423580,0.48397952,0.00000000
-1.68984492,2.26058479,1.94065547,1.84151240,0.00785716,0.44741674,0.48568525,0.00000000
-1.68384192,2.19178587,1.86007391,1.76788271,0.00738336,0.44056634,0.48854719,0.00000000
-1.67783892,2.12821637,1.78477475,1.69832390,0.00692332,0.43381460,0.49238466,0.00000000
-1.67183592,2.07030641,1.71541309,1.63339094,0.00647973,0.42731236,0.49702837,0.00000000
-1.66583292,2.01838155,1.65256783,1.57350431,0.00605494,0.42122610,0.50232486,0.00000000
-1.65982991,1.97266012,1.59673570,1.51894557,0.00565099,0.41573133,0.50814044,0.00000000
-1.65382691,1.93325456,1.54832602,1.46985904,0.00526969,0.41100487,0.51436462,0.00000000
-1.64782391,1.90017677,1.50765646,1.42625929,0.00491260,0.40721619,0.52091299,0.00000000
-1.64182091,1.87334727,1.47495004,1.38804420,0.00458113,0.40451856,0.52772952,0.00000000
-1.63581791,1.85260768,1.45033375,1.35501265,0.00427662,0.40304013,0.53478799,0.00000000
-1.62981491,1.83773586,1.43383893,1.32688605,0.00400034,0.40287577,0.54209277,0.00000000
-1.62381191,1.82846269,1.42540371,1.30333225,0.00375361,0.40407981,0.54967835,0.00000000
-1.61780890,1.82448977,1.42487754,1.28399056,0.00353780,0.40666045,0.55760795,0.00000000
-1.61180590,1.82550667,1.43202796,1.26849645,0.00335440,0.41057597,0.56597071,0.00000000
-1.60580290,1.83120680,1.44654927,1.25650437,0.00320502,0.41573314,0.57487761,0.00000000
-1.59979990,1.84130094,1.46807293,1.24770751,0.00309142,0.42198794,0.58445605,0.00000000
-1.59379690,1.85552742,1.49617929,1.24185329,0.00301551,0.42914880,0.59484305,0.00000000
-1.58779390,1.87365843,1.53041000,1.23875368,0.00297929,0.43698206,0.60617743,0.00000000
-1.58179090,1.89550193,1.57028053,1.23828980,0.00298486,0.44521970,0.61859087,0.00000000
-1.57578789,1.92089904,1.61529204,1.24041058,0.00303430,0.45356884,0.63219863,0.00000000
-1.56978489,1.94971713,1.66494189,1.24512564,0.00312964,0.46172270,0.64708983,0.00000000
-1.56378189,1.98183896,1.71873213,1.25249272,0.00327272,0.46937260,0.66331819,0.00000000
-1.55777889,2.01714859,1.77617546,1.26260072,0.00346511,0.47622029,0.68089351,0.00000000
-1.55177589,2.05551509,1.83679817,1.27554911,0.00370794,0.48199020,0.69977447,0.00000000
-1.54577289,2.09677506,1.90013990,1.29142531,0.00400179,0.48644099,0.71986320,0.00000000
-1.53976988,2.14071532,1.96575039,1.31028126,0.00434656,0.48937591,0.74100220,0.00000000
-1.53376688,2.18705694,2.03318334,1.33211073,0.00474130,0.49065149,0.76297382,0.00000000
-1.52776388,2.23544186,2.10198809,1.35682887,0.00518412,0.49018423,0.78550255,0.00000000
-1.52176088,2.28542339,2.17169999,1.38425525,0.00567210,0.48795494,0.80826034,0.00000000
-1.51575788,2.33646121,2.24183019,1.41410161,0.00620119,0.48401072,0.83087466,0.00000000
-1.50975488,2.38792187,2.31185621,1.44596519,0.00676615,0.47846437,0.85293928,0.00000000
-1.50375188,2.43908498,2.38121433,1.47932817,0.00736062,0.47149139,0.87402730,0.00000000
-1.49774887,2.48915515,2.44929482,1.51356359,0.00797711,0.46332478,0.89370581,0.00000000
-1.49174587,2.53727949,2.51544104,1.54794745,0.00860713,0.45424777,0.91155165,0.00000000
-1.48574287,2.58256988,2.57895295,1.58167679,0.00924132,0.44458488,0.92716749,0.00000000
-1.47973987,2.62412912,2.63909563,1.61389266,0.00986965,0.43469170,0.94019738,0.00000000
-1.47373687,2.66107985,2.69511252,1.64370729,0.01048166,0.42494360,0.95034110,0.00000000
-1.46773387,2.69259458,2.74624324,1.67023380,0.01106675,0.41572410,0.95736641,0.00000000
-1.46173087,2.71792557,2.79174518,1.69261747,0.01161444,0.40741285,0.96111870,0.00000000
-1.45572786,2.73643285,2.83091763,1.71006670,0.01211473,0.40037392,0.96152743,0.00000000
-1.44972486,2.74760899,2.86312734,1.72188251,0.01255836,0.39494462,0.95860898,0.00000000
-1.44372186,2.75109925,2.88783376,1.72748505,0.01293716,0.39142506,0.95246582,0.00000000
-1.43771886,2.74671617,2.90461256,1.72643607,0.01324432,0.39006885,0.94328197,0.00000000
-1.43171586,2.73444775,2.91317585,1.71845623,0.01347460,0.39107506,0.93131504,0.00000000
-1.42571286,2.71445898,2.91338783,1.70343680,0.01362452,0.39458171,0.91688518,0.00000000
-1.41970985,2.68708669,2.90527489,1.68144526,0.01369252,0.40066102,0.90036170,0.00000000
-1.41370685,2.65282829,2.88902957,1.65272469,0.01367899,0.40931642,0.88214797,0.00000000
-1.40770385,2.61232501,2.86500813,1.61768750,0.01358628,0.42048163,0.86266549,0.00000000
-1.40170085,2.56634099,2.83372213,1.57690365,0.01341864,0.43402182,0.84233805,0.00000000
-1.39569785,2.51573947,2.79582459,1.53108454,0.01318208,0.44973693,0.82157673,0.00000000
-1.38969485,2.46145753,2.75209191,1.48106321,0.01288420,0.46736725,0.80076666,0.00000000
-1.38369185,2.40448097,2.70340277,1.42777207,0.01253393,0.48660108,0.78025624,0.00000000
-1.37768884,2.34582073,2.65071553,1.37221915,0.01214131,0.50708445,0.76034922,0.00000000
-1.37168584,2.28649195,2.59504554,1.31546401,0.01171718,0.52843269,0.74130020,0.00000000
-1.36568284,2.22749679,2.53744371,1.25859412,0.01127290,0.55024349,0.72331347,0.00000000
-1.35967984,2.16981138,2.47897746,1.20270257,0.01082005,0.57211104,0.70654528,0.00000000
-1.35367684,2.11437709,2.42071469,1.14886759,0.01037013,0.59364084,0.69110910,0.00000000
-1.34767384,2.06209592,2.36371122,1.09813431,0.00993434,0.61446444,0.67708352,0.00000000
-1.34167084,2.01382931,2.30900148,1.05149885,0.00952331,0.63425360,0.66452196,0.00000000
-1.33566783,1.97039926,2.25759197,1.00989452,0.00914691,0.65273310,0.65346349,0.00000000
-1.32966483,1.93259072,2.21045656,0.97418015,0.00881404,0.66969156,0.64394395,0.00000000
-1.32366183,1.90115372,2.16853262,0.94512977,0.00853254,0.68498965,0.63600633,0.00000000
-1.31765883,1.87680389,2.13271647,0.92342353,0.00830902,0.69856507,0.62970983,0.00000000
-1.31165583,1.86022008,2.10385709,0.90963920,0.00814876,0.71043402,0.62513656,0.00000000
-1.30565283,1.85203814,2.08274686,0.90424383,0.00805569,0.72068882,0.62239557,0.00000000
-1.29964982,1.85284003,2.07010844,0.90758543,0.00803227,0.72949162,0.62162366,0.00000000
-1.29364682,1.86313821,2.06657753,0.91988438,0.00807952,0.73706442,0.62298278,0.00000000
-1.28764382,1.88335538,2.07268131,0.94122473,0.00819694,0.74367576,0.62665420,0.00000000
-1.28164082,1.91380047,2.08881339,0.97154568,0.00838253,0.74962463,0.63282955,0.00000000
-1.27563782,1.95464198,2.11520611,1.01063372,0.00863282,0.75522240,0.64169936,0.00000000
-1.26963482,2.00588049,2.15190198,1.05811601,0.00894285,0.76077366,0.65343974,0.00000000
-1.26363182,2.06732198,2.19872605,1.11345596,0.00930629,0.76655696,0.66819796,0.00000000
-1.25762881,2.13855445,2.25526147,1.17595165,0.00971547,0.77280656,0.68607794,0.00000000
-1.25162581,2.21892964,2.32083047,1.24473817,0.01016153,0.77969613,0.70712652,0.00000000
-1.24562281,2.30755202,2.39448301,1.31879444,0.01063451,0.78732535,0.73132147,0.00000000
-1.23961981,2.40327674,2.47499490,1.39695520,0.01112360,0.79571029,0.75856200,0.00000000
-1.23361681,2.50471772,2.56087705,1.47792854,0.01161730,0.80477796,0.78866250,0.00000000
-1.22761381,2.61026662,2.65039654,1.56031891,0.01210371,0.81436571,0.82135008,0.00000000
-1.22161081,2.71812270,2.74160996,1.64265553,0.01257073,0.82422520,0.85626594,0.00000000
-1.21560780,2.82633308,2.83240827,1.72342531,0.01300646,0.83403115,0.89297091,0.00000000
-1.20960480,2.93284184,2.92057216,1.80110957,0.01339939,0.84339413,0.93095467,0.00000000
-1.20360180,3.03554634,3.00383576,1.87422309,0.01373881,0.85187701,0.96964842,0.00000000
-1.19759880,3.13235819,3.07995616,1.94135405,0.01401503,0.85901393,1.00844021,0.00000000
-1.19159580,3.22126603,3.14678575,2.00120326,0.01421969,0.86433109,1.04669225,0.00000000
-1.18559280,3.30039731,3.20234397,2.05262077,0.01434601,0.86736800,1.08375918,0.00000000
-1.17958979,3.36807598,3.24488507,2.09463834,0.01438894,0.86769829,1.11900657,0.00000000
-1.17358679,3.42287320,3.27295851,2.12649612,0.01434533,0.86494892,1.15182844,0.00000000
-1.16758379,3.46364879,3.28545912,2.14766232,0.01421403,0.85881689,1.18166329,0.00000000
-1.16158079,3.48958130,3.28166435,2.15784488,0.01399584,0.84908262,1.20800768,0.00000000
-1.15557779,3.50018554,3.26125693,2.15699458,0.01369354,0.83561942,1.23042699,0.00000000
-1.14957479,3.49531682,3.22433178,2.14529954,0.01331170,0.81839877,1.24856304,0.00000000
-1.14357179,3.47516219,3.17138698,2.12317138,0.01285655,0.79749114,1.26213836,0.00000000
-1.13756878,3.44021936,3.10329938,2.09122377,0.01233575,0.77306266,1.27095731,0.00000000
-1.13156578,3.39126493,3.02128621,2.05024462,0.01175810,0.74536781,1.27490437,0.00000000
-1.12556278,3.32931384,2.92685477,2.00116322,0.01113330,0.71473879,1.27393989,0.00000000
-1.11955978,3.25557252,2.82174286,1.94501403,0.01047157,0.68157220,1.26809412,0.00000000
-1.11355678,3.17138824,2.70785286,1.88289885,0.00978341,0.64631384,1.25745982,0.00000000
-1.10755378,3.07819740,2.58718279,1.81594914,0.00907925,0.60944240,1.24218434,0.00000000
-1.10155078,2.97747527,2.46175746,1.74529010,0.00836918,0.57145290,1.22246162,0.00000000
-1.09554777,2.87068941,2.33356283,1.67200801,0.00766274,0.53284076,1.19852455,0.00000000
-1.08954477,2.75925869,2.20448624,1.59712206,0.00696863,0.49408698,1.17063820,0.00000000
-1.08354177,2.64451927,2.07626489,1.52156143,0.00629462,0.45564517,1.13909404,0.00000000
-1.07753877,2.52769840,1.95044414,1.44614829,0.00564737,0.41793077,1.10420528,0.00000000
-1.07153577,2.40989641,1.82834679,1.37158689,0.00503242,0.38131271,1.06630333,0.00000000
-1.06553277,2.29207678,1.71105392,1.29845851,0.00445409,0.34610770,1.02573510,0.00000000
-1.05952976,2.17506360,1.59939692,1.22722201,0.00391554,0.31257702,0.98286108,0.00000000
-1.05352676,2.05954556,1.49396035,1.15821918,0.00341881,0.28092575,0.93805370,0.00000000
-1.04752376,1.94608521,1.39509429,1.09168413,0.00296490,0.25130404,0.89169587,0.00000000
-1.04152076,1.83513230,1.30293466,1.02775575,0.00255387,0.22381030,0.84417926,0.00000000
-1.03551776,1.72703955,1.21743004,0.96649222,0.00218494,0.19849571,0.79590208,0.00000000
-1.02951476,1.62207979,1.13837278,0.90788668,0.00185669,0.17536974,0.74726636,0.00000000
-1.02351176,1.52046309,1.06543273,0.85188308,0.00156711,0.15440636,0.69867441,0.00000000
-1.01750875,1.42235286,0.99819165,0.79839137,0.00131379,0.13555045,0.65052462,0.00000000
-1.01150575,1.32788020,0.93617672,0.74730155,0.00109401,0.11872415,0.60320664,0.00000000
-1.00550275,1.23715585,0.87889163,0.69849587,0.00090488,0.10383288,0.55709609,0.00000000
-0.99949975,1.15027939,0.82584405,0.65185896,0.00074344,0.09077076,0.51254901,0.00000000
-0.99349675,1.06734561,0.77656877,0.60728568,0.00060673,0.07942542,0.46989629,0.00000000
-0.98749375,0.98844811,0.73064573,0.56468665,0.00049187,0.06968194,0.42943834,0.00000000
-0.98149075,0.91368028,0.68771280,0.52399149,0.00039610,0.06142598,0.39144018,0.00000000
-0.97548774,0.84313410,0.64747339,0.48515005,0.00031688,0.05454613,0.35612721,0.00000000
-0.96948474,0.77689708,0.60969895,0.44813183,0.00025184,0.04893539,0.32368182,0.00000000
-0.96348174,0.71504785,0.57422702,0.41292385,0.00019884,0.04449212,0.29424093,0.00000000
-0.95747874,0.65765083,0.54095545,0.37952745,0.00015598,0.04112017,0.26789444,0.00000000
-0.95147574,0.60475049,0.50983343,0.34795424,0.00012157,0.03872873,0.24468478,0.00000000
-0.94547274,0.55636555,0.48085029,0.31822165,0.00009415,0.03723166,0.22460734,0.00000000
-0.93946973,0.51248359,0.45402291,0.29034825,0.00007245,0.03654662,0.20761187,0.00000000
-0.93346673,0.47305636,0.42938251,0.26434936,0.00005540,0.03659404,0.19360459,0.00000000
-0.92746373,0.43799607,0.40696170,0.24023292,0.00004210,0.03729607,0.18245112,0.00000000
-0.92146073,0.40717291,0.38678245,0.21799603,0.00003180,0.03857551,0.17397997,0.00000000
-0.91545773,0.38041387,0.36884560,0.19762220,0.00002388,0.04035500,0.16798653,0.00000000
-0.90945473,0.35750316,0.35312237,0.17907942,0.00001783,0.04255632,0.16423757,0.00000000
-0.90345173,0.33818399,0.33954823,0.16231912,0.00001323,0.04509996,0.16247605,0.00000000
-0.89744872,0.32216197,0.32801931,0.14727597,0.00000977,0.04790504,0.16242627,0.00000000
