energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
-0.71735868,2.78826764,-3.22506548,0.26156395,-0.24252000,1.30282498,-1.57172847,0.02802720,-0.04400748,0.11461515,-0.11645477,0.16162078,-0.20346786,0.00000000,-0.00000000,0.79899755,-0.86386670,1.00843363,-1.09496098
-0.71135568,2.70447622,-3.18930841,0.25896872,-0.24626868,1.25320757,-1.53309939,0.02595609,-0.04131465,0.11164023,-0.11390011,0.15802324,-0.19871425,0.00000000,-0.00000000,0.75890739,-0.89759110,0.98981824,-1.09841943
-0.70535268,2.62439021,-3.15374337,0.25619540,-0.24945995,1.20571600,-1.49534362,0.02405934,-0.03876239,0.10857658,-0.11117717,0.15477680,-0.19408179,0.00000000,-0.00000000,0.71938955,-0.92976390,0.97217464,-1.10149543
-0.69934967,2.54873474,-3.11807438,0.25335219,-0.25201762,1.16074401,-1.45837344,0.02234389,-0.03636176,0.10549280,-0.10832351,0.15192231,-0.18959577,0.00000000,-0.00000000,0.68094501,-0.95992496,0.95559936,-1.10403648
-0.69334667,2.47810819,-3.08201197,0.25053959,-0.25388717,1.11862269,-1.42209340,0.02081320,-0.03412038,0.10245513,-0.10537798,0.14949637,-0.18527935,0.00000000,-0.00000000,0.64401052,-0.98763243,0.94015401,-1.10589786
-0.68734367,2.41296813,-3.04530137,0.24784640,-0.25503869,1.07961124,-1.38641612,0.01946750,-0.03204292,0.09952583,-0.10238051,0.14753067,-0.18115470,0.00000000,-0.00000000,0.60895106,-1.01247427,0.92586562,-1.10695058
-0.68134067,2.35362319,-3.00774692,0.24534641,-0.25546875,1.04389038,-1.35127605,0.01830401,-0.03013159,0.09676190,-0.09937179,0.14605136,-0.17724406,0.00000000,-0.00000000,0.57605543,-1.03407907,0.91272885,-1.10708807
-0.67533767,2.30023140,-2.96923109,0.24309600,-0.25520088,1.01155898,-1.31664047,0.01731722,-0.02838661,0.09421410,-0.09639297,0.14507876,-0.17357051,0.00000000,-0.00000000,0.54553483,-1.05212562,0.90070980,-1.10623129
-0.66933467,2.25280520,-2.92972726,0.24113273,-0.25428491,0.98263412,-1.28251712,0.01649934,-0.02680672,0.09192629,-0.09348529,0.14462728,-0.17015846,0.00000000,-0.00000000,0.51752428,-1.06635119,0.88975151,-1.10433204
-0.66333167,2.21122280,-2.88930547,0.23947494,-0.25279486,0.95705447,-1.24895799,0.01584061,-0.02538955,0.08993507,-0.09068961,0.14470558,-0.16703379,0.00000000,-0.00000000,0.49208681,-1.07655789,0.87978082,-1.10137421
-0.65732866,2.17524559,-2.84813118,0.23812241,-0.25082577,0.93468693,-1.21605916,0.01532983,-0.02413194,0.08826981,-0.08804587,0.14531712,-0.16422355,0.00000000,-0.00000000,0.46921994,-1.08261724,0.87071652,-1.09737319
-0.65132566,2.14454076,-2.80645698,0.23705789,-0.24848938,0.91533626,-1.18395696,0.01495473,-0.02303020,0.08695298,-0.08559257,0.14646089,-0.16175539,0.00000000,-0.00000000,0.44886407,-1.08447260,0.86247823,-1.09237336
-0.64532266,2.11870802,-2.76460832,0.23624953,-0.24590907,0.89875713,-1.15282051,0.01470253,-0.02208022,0.08600059,-0.08336616,0.14813246,-0.15965655,0.00000000,-0.00000000,0.43091237,-1.08213949,0.85499587,-1.08644396
-0.63931966,2.09730910,-2.72296400,0.23565396,-0.24321421,0.88466810,-1.12284157,0.01456030,-0.02127757,0.08542303,-0.08140035,0.15032509,-0.15795267,0.00000000,-0.00000000,0.41522173,-1.07570381,0.84821912,-1.07967369
-0.63331666,2.07989881,-2.68193300,0.23521982,-0.24053420,0.87276677,-1.09422211,0.01451550,-0.02061744,0.08522580,-0.07972562,0.15303112,-0.15666634,0.00000000,-0.00000000,0.40162404,-1.06531806,0.84212655,-1.07216441
-0.62731366,2.06605581,-2.64192903,0.23489156,-0.23799253,0.86274537,-1.06716071,0.01455632,-0.02009454,0.08541043,-0.07836852,0.15624318,-0.15581563,0.00000000,-0.00000000,0.38993765,-1.05119569,0.83673387,-1.06402437
-0.62131066,2.05541178,-2.60334474,0.23461335,-0.23570125,0.85430613,-1.04183856,0.01467206,-0.01970306,0.08597531,-0.07735130,0.15995550,-0.15541264,0.00000000,-0.00000000,0.37997828,-1.03360395,0.83210088,-1.05536155
-0.61530765,2.04767729,-2.56652705,0.23433270,-0.23375592,0.84717541,-1.01840612,0.01485349,-0.01943642,0.08691635,-0.07669144,0.16416483,-0.15546220,0.00000000,-0.00000000,0.37156913,-1.01285537,0.82833683,-1.04627740
-0.60930465,2.04266322,-2.53175542,0.23400384,-0.23223150,0.84111626,-0.99697118,0.01509304,-0.01928719,0.08822757,-0.07640141,0.16887127,-0.15596082,0.00000000,-0.00000000,0.36454973,-0.98929839,0.82560361,-1.03686162
-0.60330165,2.04029634,-2.49922434,0.23359044,-0.23117927,0.83593846,-0.97758928,0.01538501,-0.01924697,0.08990138,-0.07648855,0.17407849,-0.15689605,0.00000000,-0.00000000,0.35878341,-0.96330738,0.82411671,-1.02718816
-0.59729865,2.04062834,-2.46903133,0.23306769,-0.23062491,0.83150587,-0.96025697,0.01572562,-0.01930631,0.09192866,-0.07695513,0.17979371,-0.15824629,0.00000000,-0.00000000,0.35416298,-0.93527261,0.82414361,-1.01731288
-0.59129565,2.04383766,-2.44117106,0.23242358,-0.23056786,0.82774048,-0.94490852,0.01611306,-0.01945468,0.09429860,-0.07779850,0.18602697,-0.15998104,0.00000000,-0.00000000,0.35061465,-0.90559040,0.82599959,-1.00727287
-0.58529265,2.05022398,-2.41553626,0.23165935,-0.23098203,0.82462326,-0.93141617,0.01654732,-0.01968053,0.09699825,-0.07901147,0.19279004,-0.16206174,0.00000000,-0.00000000,0.34810009,-0.87465389,0.83004097,-0.99708767
-0.57928964,2.06019541,-2.39192521,0.23078904,-0.23181760,0.82219162,-0.91959402,0.01703009,-0.01997145,0.10001192,-0.08058276,0.20009474,-0.16444310,0.00000000,-0.00000000,0.34661657,-0.84284486,0.83665580,-0.98676218
-0.57328664,2.07424914,-2.37005542,0.22983831,-0.23300400,0.82053382,-0.90920542,0.01756441,-0.02031435,0.10332045,-0.08249750,0.20795091,-0.16707491,0.00000000,-0.00000000,0.34619545,-0.81052664,0.84625258,-0.97629109
-0.56728364,2.09294627,-2.34958279,0.22884248,-0.23445381,0.81978059,-0.89997336,0.01815434,-0.02069574,0.10690037,-0.08473791,0.21636398,-0.16990415,0.00000000,-0.00000000,0.34689897,-0.77803855,0.85924689,-0.96566461
-0.56128064,2.11688207,-2.33012504,0.22784406,-0.23606731,0.82009447,-0.89159333,0.01880456,-0.02110205,0.11072315,-0.08728384,0.22533240,-0.17287750,0.00000000,-0.00000000,0.34881569,-0.74569174,0.87604689,-0.95487503
-0.55527764,2.14665317,-2.31128797,0.22688982,-0.23773749,0.82165748,-0.88374798,0.01951988,-0.02152003,0.11475452,-0.09011338,0.23484502,-0.17594394,0.00000000,-0.00000000,0.35205477,-0.71376672,0.89703787,-0.94392370
-0.54927464,2.18282330,-2.29269306,0.22602759,-0.23935527,0.82465787,-0.87612267,0.02030473,-0.02193713,0.11895404,-0.09320329,0.24487862,-0.17905731,0.00000000,-0.00000000,0.35673939,-0.68251224,0.92256657,-0.93282796
-0.54327164,2.22588917,-2.27400475,0.22530315,-0.24081458,0.82927657,-0.86842116,0.02116268,-0.02234192,0.12327491,-0.09652940,0.25539582,-0.18217879,0.00000000,-0.00000000,0.36299960,-0.65214563,0.95292591,-0.92162752
-0.53726863,2.27624833,-2.25495567,0.22475711,-0.24201711,0.83567412,-0.86038057,0.02209594,-0.02272446,0.12766425,-0.10006683,0.26634335,-0.18527908,0.00000000,-0.00000000,0.37096485,-0.62285427,0.98834071,-0.91038988
-0.53126563,2.33417054,-2.23536863,0.22442226,-0.24287651,0.84397888,-0.85178469,0.02310491,-0.02307666,0.13206371,-0.10379001,0.27765119,-0.18834012,0.00000000,-0.00000000,0.38075661,-0.59479791,1.02895494,-0.89921437
-0.52526263,2.39977403,-2.21517379,0.22432136,-0.24332181,0.85427688,-0.84247517,0.02418779,-0.02339256,0.13641054,-0.10767259,0.28923231,-0.19135632,0.00000000,-0.00000000,0.39248116,-0.56811173,1.07482104,-0.88823453
-0.51925963,2.47300780,-2.19442031,0.22446553,-0.24330000,0.86660409,-0.83235984,0.02534030,-0.02366854,0.14063915,-0.11168725,0.30098338,-0.19433516,0.00000000,-0.00000000,0.40622307,-0.54290970,1.12589184,-0.87761868
-0.51325663,2.55364087,-2.17328175,0.22485336,-0.24277760,0.88094131,-0.82141787,0.02655548,-0.02390347,0.14468300,-0.11580527,0.31278640,-0.19729715,0.00000000,-0.00000000,0.42203925,-0.51928801,1.18201523,-0.86756857
-0.50725363,2.64125877,-2.15205513,0.22547081,-0.24174128,0.89721194,-0.80970158,0.02782365,-0.02409872,0.14847689,-0.11999626,0.32451109,-0.20027514,0.00000000,-0.00000000,0.43995402,-0.49732836,1.24293191,-0.85831620
-0.50125063,2.73526754,-2.13115369,0.22629179,-0.24019754,0.91528267,-0.79733481,0.02913245,-0.02425809,0.15195947,-0.12422774,0.33601826,-0.20331297,0.00000000,-0.00000000,0.45995517,-0.47710091,1.30827637,-0.85011894
-0.49524762,2.83490485,-2.11109396,0.22727950,-0.23817154,0.93496702,-0.78450811,0.03046706,-0.02438766,0.15507590,-0.12846485,0.34716370,-0.20646356,0.00000000,-0.00000000,0.48199120,-0.45866667,1.37758086,-0.84325324
-0.48924462,2.93925763,-2.09247795,0.22838833,-0.23570516,0.95603141,-0.77147103,0.03181050,-0.02449552,0.15778049,-0.13267032,0.35780271,-0.20978660,0.00000000,-0.00000000,0.50596962,-0.44207929,1.45028245,-0.83800725
-0.48324162,3.04728535,-2.07597160,0.22956636,-0.23285451,0.97820338,-0.75852210,0.03314412,-0.02459145,0.16003922,-0.13680448,0.36779484,-0.21334583,0.00000000,-0.00000000,0.53175663,-0.42738624,1.52573272,-0.83467283
-0.47723862,3.15784775,-2.06228068,0.23075813,-0.22968712,1.00118156,-0.74599688,0.03444813,-0.02468649,0.16183202,-0.14082571,0.37700874,-0.21720614,0.00000000,-0.00000000,0.55917783,-0.41462930,1.60320989,-0.83353722
-0.47123562,3.26973572,-2.05212551,0.23190767,-0.22627878,1.02464663,-0.73425496,0.03570225,-0.02479251,0.16315460,-0.14469115,0.38532681,-0.22143063,0.00000000,-0.00000000,0.58802025,-0.40384450,1.68193288,-0.83487491
-0.46523262,3.38170401,-2.04621589,0.23296159,-0.22271045,1.04827288,-0.72366650,0.03688638,-0.02492168,0.16401978,-0.14835767,0.39264947,-0.22607776,0.00000000,-0.00000000,0.61803540,-0.39506162,1.76107689,-0.83894011
-0.45922961,3.49250423,-2.04522727,0.23387201,-0.21906529,1.07173959,-0.71459889,0.03798133,-0.02508599,0.16445820,-0.15178328,0.39889878,-0.23119873,0.00000000,-0.00000000,0.64894344,-0.38830331,1.83979007,-0.84595997
-0.45322661,3.60091698,-2.04977961,0.23459930,-0.21542590,1.09474180,-0.70740427,0.03896953,-0.02529675,0.16451839,-0.15492874,0.40402123,-0.23683523,0.00000000,-0.00000000,0.68043840,-0.38358402,1.91721068,-0.85612908
-0.44722361,3.70578182,-2.06041930,0.23511435,-0.21187199,1.11699983,-0.70240832,0.03983567,-0.02556409,0.16426606,-0.15775939,0.40798952,-0.24301760,0.00000000,-0.00000000,0.71219423,-0.38090881,1.99248438,-0.86960515
-0.44122061,3.80602407,-2.07760518,0.23540047,-0.20847843,1.13826722,-0.69990080,0.04056730,-0.02589652,0.16378269,-0.16024710,0.41080341,-0.24976353,0.00000000,-0.00000000,0.74387174,-0.38027229,2.06478124,-0.88650621
-0.43521761,3.90067772,-2.10169868,0.23545456,-0.20531379,1.15833679,-0.70012800,0.04115532,-0.02630055,0.16316347,-0.16237231,0.41248930,-0.25707728,0.00000000,-0.00000000,0.77512626,-0.38165771,2.13331191,-0.90690909
-0.42921461,3.98890377,-2.13295817,0.23528783,-0.20243934,1.17704449,-0.70328741,0.04159432,-0.02678035,0.16251455,-0.16412588,0.41309885,-0.26494951,0.00000000,-0.00000000,0.80561582,-0.38503625,2.19734283,-0.93084927
-0.42321161,4.07000382,-2.17153739,0.23492580,-0.19990849,1.19427121,-0.70952438,0.04188279,-0.02733753,0.16194978,-0.16551076,0.41270653,-0.27335750,0.00000000,-0.00000000,0.83500977,-0.39036674,2.25621001,-0.95832190
-0.41720860,4.14342880,-2.21748734,0.23440769,-0.19776657,1.20994245,-0.71893083,0.04202319,-0.02797096,0.16158699,-0.16654326,0.41140635,-0.28226597,0.00000000,-0.00000000,0.86299763,-0.39759562,2.30933128,-0.98928376
-0.41120560,4.20878291,-2.27076107,0.23378529,-0.19605091,1.22402600,-0.73154564,0.04202183,-0.02867673,0.16154400,-0.16725394,0.40930776,-0.29162819,0.00000000,-0.00000000,0.88929788,-0.40665732,2.35621666,-1.02365587
-0.40520260,4.26582322,-2.33122059,0.23312124,-0.19479119,1.23652806,-0.74735650,0.04188858,-0.02944814,0.16193446,-0.16768781,0.40653120,-0.30138738,0.00000000,-0.00000000,0.91366658,-0.41747494,2.39647693,-1.06132669
-0.39919960,4.31445531,-2.39864504,0.23248695,-0.19400984,1.24748799,-0.76630278,0.04163647,-0.03027587,0.16286365,-0.16790401,0.40320327,-0.31147836,0.00000000,-0.00000000,0.93590531,-0.42996125,2.42983004,-1.10215531
-0.39319660,4.35472552,-2.47273926,0.23196012,-0.19372259,1.25697222,-0.78827904,0.04128116,-0.03114821,0.16442448,-0.16797468,0.39945185,-0.32182917,0.00000000,-0.00000000,0.95586840,-0.44401979,2.45610556,-1.14597478
-0.38719360,4.38681048,-2.55314203,0.23162207,-0.19393890,1.26506758,-0.81313880,0.04084024,-0.03205132,0.16669374,-0.16798327,0.39540141,-0.33236278,0.00000000,-0.00000000,0.97346895,-0.45954617,2.47524691,-1.19259501
-0.38119060,4.41100462,-2.63943327,0.23155492,-0.19466240,1.27187462,-0.84069819,0.04033252,-0.03296970,0.16972879,-0.16802206,0.39116878,-0.34299857,0.00000000,-0.00000000,0.98868341,-0.47642935,2.48731149,-1.24180531
-0.37518759,4.42770606,-2.73113963,0.23183870,-0.19589124,1.27750125,-0.87073926,0.03977729,-0.03388660,0.17356485,-0.16818912,0.38685938,-0.35365372,0.00000000,-0.00000000,1.00155447,-0.49455283,2.49246867,-1.29337625
-0.36918459,4.43740178,-2.82773829,0.23254861,-0.19761820,1.28205693,-0.90301272,0.03919350,-0.03478459,0.17821287,-0.16858480,0.38256430,-0.36424435,0.00000000,-0.00000000,1.01219201,-0.51379568,2.49099566,-1.34706099
-0.36318159,4.44065222,-2.92865864,0.23375239,-0.19983083,1.28564786,-0.93723994,0.03859907,-0.03564611,0.18365831,-0.16930775,0.37835812,-0.37468632,0.00000000,-0.00000000,1.02077186,-0.53403333,2.48327139,-1.40259591
-0.35717859,4.43807602,-3.03328213,0.23550793,-0.20251135,1.28837318,-0.97311435,0.03801017,-0.03645404,0.18986056,-0.17045077,0.37429772,-0.38489588,0.00000000,-0.00000000,1.02753244,-0.55513804,2.46976838,-1.45970059
-0.35117559,4.43033502,-3.14094060,0.23786127,-0.20563652,1.29032232,-1.01030226,0.03744065,-0.03719229,0.19675339,-0.17209663,0.37042199,-0.39478999,0.00000000,-0.00000000,1.03276906,-0.57697906,2.45104277,-1.51807740
-0.34517259,4.41811979,-3.25091343,0.24084490,-0.20917751,1.29157357,-1.04844340,0.03690162,-0.03784637,0.20424615,-0.17431389,0.36675236,-0.40428651,0.00000000,-0.00000000,1.03682607,-0.59942245,2.42772258,-1.57741074
-0.33916958,4.40213589,-3.36242451,0.24447652,-0.21309963,1.29219365,-1.08715134,0.03640114,-0.03840388,0.21222590,-0.17715321,0.36329429,-0.41330427,0.00000000,-0.00000000,1.04008710,-0.62233073,2.40049456,-1.63736618
-0.33316658,4.38309089,-3.47463962,0.24875824,-0.21736229,1.29223824,-1.12601432,0.03594406,-0.03885495,0.22056029,-0.18064403,0.36003936,-0.42176299,0.00000000,-0.00000000,1.04296343,-0.64556222,2.37008955,-1.69758978
-0.32716358,4.36168213,-3.58666519,0.25367628,-0.22191889,1.29175326,-1.16459675,0.03553208,-0.03919255,0.22910120,-0.18479201,0.35696799,-0.42958339,0.00000000,-0.00000000,1.04588112,-0.66897051,2.33726689,-1.75770781
-0.32116058,4.33858544,-3.69754940,0.25920108,-0.22671699,1.29077663,-1.20244182,0.03516393,-0.03941275,0.23768892,-0.18957724,0.35405258,-0.43668730,0.00000000,-0.00000000,1.04926718,-0.69240391,2.30279811,-1.81732716
-0.31515758,4.31444459,-3.80628639,0.26528790,-0.23169858,1.28934028,-1.23907551,0.03483577,-0.03951481,0.24615685,-0.19495343,0.35126088,-0.44299806,0.00000000,-0.00000000,1.05353531,-0.71570527,2.26745015,-1.87603675
-0.30915458,4.28986170,-3.91182434,0.27187784,-0.23680064,1.28747231,-1.27401240,0.03454164,-0.03950114,0.25433651,-0.20084816,0.34855955,-0.44844117,0.00000000,-0.00000000,1.05907180,-0.73871233,2.23196863,-1.93341001
-0.30315158,4.26538864,-4.01307787,0.27889926,-0.24195591,1.28519892,-1.30676323,0.03427412,-0.03937716,0.26206267,-0.20716416,0.34591747,-0.45294524,0.00000000,-0.00000000,1.06622208,-0.76125862,2.19706157,-1.98900880
-0.29714857,4.24151950,-4.10894516,0.28626953,-0.24709393,1.28254614,-1.33684446,0.03402503,-0.03915104,0.26917840,-0.21378166,0.34330903,-0.45644336,0.00000000,-0.00000000,1.07527849,-0.78317526,2.16338400,-2.04238866
-0.29114557,4.21868433,-4.19832949,0.29389707,-0.25214236,1.27954123,-1.36378964,0.03378615,-0.03883329,0.27553995,-0.22056186,0.34071696,-0.45887479,0.00000000,-0.00000000,1.08646977,-0.80429368,2.13152384,-2.09310555
-0.28514257,4.19724441,-4.28016511,0.30168365,-0.25702856,1.27621373,-1.38716223,0.03355007,-0.03843628,0.28102114,-0.22735117,0.33813473,-0.46018694,0.00000000,-0.00000000,1.09995273,-0.82444924,2.10198960,-2.14072385
-0.27913957,4.17748902,-4.35344644,0.30952682,-0.26168129,1.27259612,-1.40656966,0.03331086,-0.03797376,0.28551728,-0.23398633,0.33556844,-0.46033770,0.00000000,-0.00000000,1.11580638,-0.84348580,2.07520020,-2.18482552
-0.27313657,4.15963429,-4.41725977,0.31732244,-0.26603263,1.26872429,-1.42167780,0.03306478,-0.03746025,0.28894821,-0.24030005,0.33303814,-0.45929786,0.00000000,-0.00000000,1.13402877,-0.86126114,2.05147731,-2.22502011
-0.26713357,4.14382381,-4.47081597,0.32496729,-0.27002002,1.26463781,-1.43222544,0.03281088,-0.03691050,0.29126067,-0.24612704,0.33057856,-0.45705368,0.00000000,-0.00000000,1.15453679,-0.87765282,2.03104044,-2.26095515
-0.26113057,4.13013149,-4.51348267,0.33236157,-0.27358821,1.26038020,-1.43803782,0.03255140,-0.03633893,0.29242962,-0.25131009,0.32823918,-0.45360934,0.00000000,-0.00000000,1.17716867,-0.89256456,2.01400496,-2.29232656
-0.25512756,4.11856643,-4.54481431,0.33941135,-0.27669115,1.25599915,-1.43903850,0.03229213,-0.03575923,0.29245869,-0.25570603,0.32608374,-0.44898923,0.00000000,-0.00000000,1.20168935,-0.90593236,2.00038315,-2.31888850
-0.24912456,4.10907974,-4.56457815,0.34603078,-0.27929379,1.25154695,-1.43525883,0.03204243,-0.03518387,0.29137959,-0.25919121,0.32418923,-0.44323990,0.00000000,-0.00000000,1.22779818,-0.91773030,1.99008824,-2.34046222
-0.24312156,4.10157301,-4.57277478,0.35214414,-0.28137344,1.24708092,-1.42684420,0.03181522,-0.03462393,0.28925067,-0.26166635,0.32264424,-0.43643154,0.00000000,-0.00000000,1.25513883,-0.92797538,1.98294117,-2.35694325
-0.23711856,4.09590816,-4.56965140,0.35768752,-0.28292091,1.24266406,-1.41405664,0.03162669,-0.03408885,0.28615456,-0.26306045,0.32154697,-0.42865889,0.00000000,-0.00000000,1.28331081,-0.93673109,1.97868001,-2.36830667
-0.23111556,4.09191804,-4.55570697,0.36261023,-0.28394107,1.23836559,-1.39727314,0.03149579,-0.03358647,0.28219507,-0.26333363,0.32100268,-0.42004144,0.00000000,-0.00000000,1.31188221,-0.94410928,1.97697146,-2.37460998
-0.22511256,4.08941732,-4.53168810,0.36687573,-0.28445304,1.23426144,-1.37697958,0.03144365,-0.03312303,0.27749354,-0.26247870,0.32112082,-0.41072286,0.00000000,-0.00000000,1.34040306,-0.95027004,1.97742411,-2.37599332
-0.21910955,4.08821290,-4.49857562,0.37046227,-0.28448969,1.23043440,-1.35376020,0.03149275,-0.03270343,0.27218461,-0.26052151,0.32201192,-0.40086967,0.00000000,-0.00000000,1.36841871,-0.95541938,1.97960291,-2.37267691
-0.21310655,4.08811338,-4.45756171,0.37336295,-0.28409673,1.22697377,-1.32828288,0.03166599,-0.03233147,0.26641181,-0.25751992,0.32378408,-0.39066907,0.00000000,-0.00000000,1.39548286,-0.95980462,1.98304425,-2.36495591
-0.20710355,4.08893674,-4.41001845,0.37558547,-0.28333113,1.22397436,-1.30128056,0.03198571,-0.03201017,0.26032292,-0.25356151,0.32653940,-0.38032600,0.00000000,-0.00000000,1.42116959,-0.96370765,1.98727113,-2.35319258
-0.20110055,4.09051593,-4.35745872,0.37715132,-0.28225919,1.22153461,-1.27352955,0.03247261,-0.03174215,0.25406544,-0.24876022,0.33037026,-0.37005944,0.00000000,-0.00000000,1.44508408,-0.96743600,1.99180785,-2.33780637
-0.19509755,4.09270185,-4.30149117,0.37809468,-0.28095412,1.21975382,-1.24582551,0.03314466,-0.03152997,0.24778222,-0.24325187,0.33535562,-0.36009811,0.00000000,-0.00000000,1.46687162,-0.97131244,1.99619373,-2.31926226
-0.18909455,4.09536359,-4.24377094,0.37846087,-0.27949338,1.21872836,-1.21895818,0.03401611,-0.03137644,0.24160747,-0.23718903,0.34155737,-0.35067560,0.00000000,-0.00000000,1.48622470,-0.97566325,1.99999533,-2.29805782
-0.18309155,4.09838584,-4.18594854,0.37830449,-0.27795587,1.21854697,-1.19368579,0.03509650,-0.03128491,0.23566319,-0.23073534,0.34901690,-0.34202511,0.00000000,-0.00000000,1.50288802,-0.98080590,2.00281698,-2.27470982
-0.17708854,4.10166379,-4.12961891,0.37768739,-0.27641906,1.21928535,-1.17071028,0.03638986,-0.03125935,0.23005618,-0.22405948,0.35775199,-0.33437399,0.00000000,-0.00000000,1.51666147,-0.98703668,2.00430918,-2.24974075
-0.17108554,4.10509589,-4.07627298,0.37667635,-0.27495631,1.22100016,-1.15065448,0.03789403,-0.03130448,0.22487579,-0.21732926,0.36775413,-0.32793806,0.00000000,-0.00000000,1.52740095,-0.99461902,2.00417480,-2.22366610
-0.16508254,4.10857502,-4.02725386,0.37534085,-0.27363443,1.22372291,-1.13404217,0.03960017,-0.03142560,0.22019222,-0.21070594,0.37898648,-0.32291613,0.00000000,-0.00000000,1.53501742,-1.00377305,2.00217312,-2.19698277
-0.15907954,4.11197892,-3.98371948,0.37375074,-0.27251167,1.22745401,-1.12128183,0.04149259,-0.03162848,0.21605565,-0.20433902,0.39138241,-0.31948464,0.00000000,-0.00000000,1.53947419,-1.01466697,1.99812154,-2.17015911
-0.15307654,4.11516075,-3.94661308,0.37197406,-0.27163617,1.23215753,-1.11265483,0.04354869,-0.03191898,0.21249606,-0.19836179,0.40484493,-0.31779274,0.00000000,-0.00000000,1.54078289,-1.02741074,1.99189540,-2.14362698
-0.14707354,4.11794054,-3.91664276,0.37007515,-0.27104503,1.23775703,-1.10830844,0.04573924,-0.03230271,0.20952380,-0.19288775,0.41924705,-0.31795785,0.00000000,-0.00000000,1.53899830,-1.04205237,1.98342589,-2.11777589
-0.14107054,4.12009856,-3.89427053,0.36811294,-0.27076405,1.24413287,-1.10825392,0.04802894,-0.03278449,0.20713069,-0.18800796,0.43443299,-0.32006188,0.00000000,-0.00000000,1.53421243,-1.05857704,1.97269649,-2.09294932
-0.13506753,4.12137120,-3.87971099,0.36613970,-0.27080798,1.25112147,-1.11236967,0.05037713,-0.03336791,0.20529189,-0.18378947,0.45022048,-0.32414829,0.00000000,-0.00000000,1.52654822,-1.07690896,1.95973817,-2.06944311
-0.12906453,4.12145010,-3.87293919,0.36420016,-0.27118144,1.25851656,-1.12040917,0.05273886,-0.03405476,0.20396810,-0.18027480,0.46640395,-0.33021995,0.00000000,-0.00000000,1.51615312,-1.09691593,1.94462378,-2.04750565
-0.12306153,4.11998486,-3.87370690,0.36233105,-0.27188032,1.26607276,-1.13201330,0.05506603,-0.03484465,0.20310830,-0.17748241,0.48275871,-0.33823802,0.00000000,-0.00000000,1.50319279,-1.11841611,1.92746184,-2.02733960
-0.11705853,4.11658945,-3.88156602,0.36056112,-0.27289355,1.27351134,-1.14672634,0.05730880,-0.03573458,0.20265270,-0.17540807,0.49904582,-0.34812188,0.00000000,-0.00000000,1.48784529,-1.14118674,1.90839021,-2.00910456
-0.11105553,4.11085227,-3.89589757,0.35891157,-0.27420517,1.28052816,-1.16401489,0.05941708,-0.03671864,0.20253598,-0.17402704,0.51501774,-0.35975011,0.00000000,-0.00000000,1.47029582,-1.16497403,1.88756973,-1.99292046
-0.10505253,4.10234944,-3.91594477,0.35739684,-0.27579647,1.28680331,-1.18328888,0.06134202,-0.03778795,0.20269049,-0.17329694,0.53042431,-0.37296259,0.00000000,-0.00000000,1.45073228,-1.18950376,1.86517822,-1.97887104
-0.09904952,4.09066074,-3.94084814,0.35602576,-0.27764810,1.29201226,-1.20392367,0.06303764,-0.03893062,0.20304950,-0.17316098,0.54501906,-0.38756361,0.00000000,-0.00000000,1.42934159,-1.21449192,1.84140483,-1.96700712
-0.09304652,4.07538746,-3.96968121,0.35480291,-0.27974195,1.29583789,-1.22528228,0.06446225,-0.04013197,0.20355025,-0.17355164,0.55856552,-0.40332613,0.00000000,-0.00000000,1.40630697,-1.23965462,1.81644509,-1.95734930
-0.08704352,4.05617107,-4.00148489,0.35373015,-0.28206276,1.29798288,-1.24673697,0.06557994,-0.04137482,0.20413673,-0.17439442,0.57084326,-0.41999679,0.00000000,-0.00000000,1.38180605,-1.26471697,1.79049649,-1.94988976
-0.08104052,4.03271186,-4.03529935,0.35280820,-0.28459922,1.29818180,-1.26768917,0.06636174,-0.04264002,0.20476217,-0.17561150,0.58165354,-0.43730191,0.00000000,-0.00000000,1.35600983,-1.28942023,1.76375472,-1.94459322
-0.07503752,4.00478647,-4.07019200,0.35203823,-0.28734459,1.29621249,-1.28758723,0.06678666,-0.04390705,0.20539106,-0.17712534,0.59082424,-0.45495398,0.00000000,-0.00000000,1.32908243,-1.31352712,1.73641057,-1.94139682
-0.06903452,3.97226328,-4.10528097,0.35142329,-0.29029676,1.29190588,-1.30594132,0.06684247,-0.04515467,0.20600062,-0.17886192,0.59821396,-0.47265868,0.00000000,-0.00000000,1.30118139,-1.33682496,1.70864730,-1.94020930
-0.06303152,3.93511487,-4.13975334,0.35096953,-0.29345784,1.28515415,-1.32233503,0.06652618,-0.04636170,0.20658189,-0.18075361,0.60371520,-0.49012214,0.00000000,-0.00000000,1.27245861,-1.35912675,1.68063858,-1.94090947
-0.05702851,3.89342681,-4.17287811,0.35068727,-0.29683315,1.27591651,-1.33643359,0.06584423,-0.04750776,0.20714014,-0.18274153,0.60725640,-0.50705811,0.00000000,-0.00000000,1.24306154,-1.38027030,1.65254676,-1.94334438
