energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Te_p_up,Te_d_up
0.09904952,1.94855567,0.26938037,0.14466504,0.07432300,0.10938142,0.46092006,1.06294207,0.39973107,0.00000000
0.10505253,1.79163615,0.24336951,0.13384875,0.06676790,0.09939608,0.42722905,0.97182260,0.37185819,0.00000000
0.11105553,1.64146681,0.21935034,0.12350922,0.05962538,0.09040842,0.39491841,0.88450111,0.34482440,0.00000000
0.11705853,1.49894952,0.19745403,0.11370106,0.05294638,0.08242307,0.36415592,0.80154315,0.31880225,0.00000000
0.12306153,1.36481749,0.17779145,0.10446973,0.04677002,0.07543952,0.33507934,0.72340060,0.29394047,0.00000000
0.12906453,1.23964637,0.16045582,0.09585243,0.04112413,0.06945462,0.30780009,0.65041648,0.27036563,0.00000000
0.13506753,1.12386942,0.14552569,0.08787923,0.03602613,0.06446497,0.28240755,0.58283262,0.24818441,0.00000000
0.14107054,1.01779548,0.13306796,0.08057428,0.03148417,0.06046891,0.25897369,0.52079973,0.22748636,0.00000000
0.14707354,0.92162843,0.12314072,0.07395705,0.02749833,0.05746812,0.23755775,0.46438894,0.20834684,0.00000000
0.15307654,0.83548696,0.11579570,0.06804352,0.02406210,0.05546870,0.21821057,0.41360435,0.19082997,0.00000000
0.15907954,0.75942353,0.11108015,0.06284719,0.02116369,0.05448163,0.20097848,0.36839574,0.17499142,0.00000000
0.16508254,0.69344152,0.10903783,0.05837999,0.01878740,0.05452261,0.18590647,0.32867094,0.16088085,0.00000000
0.17108554,0.63750978,0.10970922,0.05465280,0.01691485,0.05561129,0.17304055,0.29430727,0.14854390,0.00000000
0.17708854,0.59157397,0.11313061,0.05167582,0.01552602,0.05776982,0.16242901,0.26516169,0.13802358,0.00000000
0.18309155,0.55556431,0.11933223,0.04945856,0.01460015,0.06102094,0.15412285,0.24107927,0.12936104,0.00000000
0.18909455,0.52939949,0.12833538,0.04800958,0.01411633,0.06538549,0.14817503,0.22189978,0.12259561,0.00000000
0.19509755,0.51298673,0.14014854,0.04733591,0.01405396,0.07087960,0.14463871,0.20746218,0.11776416,0.00000000
0.20110055,0.50621820,0.15476280,0.04744225,0.01439290,0.07751161,0.14356466,0.19760714,0.11489980,0.00000000
0.20710355,0.50896405,0.17214669,0.04832997,0.01511344,0.08527887,0.14499763,0.19217751,0.11402989,0.00000000
0.21310655,0.52106262,0.19224060,0.04999589,0.01619607,0.09416456,0.14897214,0.19101693,0.11517354,0.00000000
0.21910955,0.54230842,0.21495128,0.05243099,0.01762111,0.10413474,0.15550765,0.19396681,0.11833859,0.00000000
0.22511256,0.57243847,0.24014651,0.05561913,0.01936815,0.11513567,0.16460334,0.20086194,0.12351831,0.00000000
0.23111556,0.61111807,0.26765055,0.05953569,0.02141554,0.12709175,0.17623277,0.21152507,0.13068779,0.00000000
0.23711856,0.65792665,0.29724040,0.06414642,0.02373969,0.13990401,0.19033857,0.22576090,0.13980043,0.00000000
0.24312156,0.71234464,0.32864350,0.06940642,0.02631457,0.15344941,0.20682755,0.24334981,0.15078447,0.00000000
0.24912456,0.77374241,0.36153695,0.07525932,0.02911111,0.16758104,0.22556635,0.26404182,0.16353989,0.00000000
0.25512756,0.84137198,0.39554860,0.08163689,0.03209680,0.18212919,0.24637804,0.28755121,0.17793589,0.00000000
0.26113057,0.91436244,0.43026007,0.08845889,0.03523544,0.19690346,0.26903979,0.31355226,0.19380907,0.00000000
0.26713357,0.99171970,0.46521191,0.09563340,0.03848706,0.21169576,0.29328205,0.34167634,0.21096256,0.00000000
0.27313657,1.07233116,0.49991077,0.10305757,0.04180799,0.22628428,0.31878928,0.37151100,0.22916621,0.00000000
0.27913957,1.15497561,0.53383849,0.11061889,0.04515124,0.24043816,0.34520243,0.40260097,0.24815812,0.00000000
0.28514257,1.23833860,0.56646288,0.11819681,0.04846704,0.25392286,0.37212332,0.43445152,0.26764738,0.00000000
0.29114557,1.32103303,0.59724993,0.12566488,0.05170360,0.26650605,0.39912091,0.46653414,0.28731819,0.00000000
0.29714857,1.40162468,0.62567695,0.13289324,0.05480807,0.27796365,0.42573935,0.49829450,0.30683540,0.00000000
0.30315158,1.47866208,0.65124619,0.13975145,0.05772765,0.28808597,0.45150766,0.52916256,0.32585116,0.00000000
0.30915458,1.55070967,0.67349851,0.14611155,0.06041084,0.29668365,0.47595086,0.55856453,0.34401274,0.00000000
0.31515758,1.61638329,0.69202644,0.15185120,0.06280872,0.30359312,0.49860207,0.58593633,0.36097111,0.00000000
0.32116058,1.67438667,0.70648615,0.15685698,0.06487631,0.30868137,0.51901525,0.61073793,0.37639016,0.00000000
0.32716358,1.72354742,0.71660785,0.16102742,0.06657380,0.31184992,0.53677811,0.63246818,0.38995601,0.00000000
0.33316658,1.76285115,0.72220415,0.16427591,0.06786779,0.31303768,0.55152461,0.65067935,0.40138625,0.00000000
0.33916958,1.79147219,0.72317602,0.16653326,0.06873227,0.31222274,0.56294658,0.66499077,0.41043856,0.00000000
0.34517259,1.80879959,0.71951618,0.16774972,0.06914947,0.30942285,0.57080390,0.67510106,0.41691850,0.00000000
0.35117559,1.81445717,0.71130962,0.16789659,0.06911044,0.30469479,0.57493288,0.68079819,0.42068586,0.00000000
0.35717859,1.80831674,0.69873141,0.16696709,0.06861535,0.29813245,0.57525235,0.68196706,0.42165962,0.00000000
0.36318159,1.79050374,0.68204181,0.16497661,0.06767354,0.28986385,0.57176721,0.67859404,0.41982094,0.00000000
0.36918459,1.76139515,0.66157889,0.16196229,0.06630320,0.28004722,0.56456932,0.67076844,0.41521424,0.00000000
0.37518759,1.72160946,0.63774906,0.15798194,0.06453082,0.26886626,0.55383561,0.65868061,0.40794633,0.00000000
0.38119060,1.67198937,0.61101580,0.15311230,0.06239042,0.25652485,0.53982351,0.64261687,0.39818341,0.00000000
0.38719360,1.61357768,0.58188717,0.14744678,0.05992244,0.24324133,0.52286387,0.62295145,0.38614628,0.00000000
0.39319660,1.54758753,0.55090248,0.14109272,0.05717253,0.22924270,0.50335176,0.60013570,0.37210391,0.00000000
0.39919960,1.47536820,0.51861870,0.13416834,0.05419023,0.21475883,0.48173545,0.57468512,0.35636550,0.00000000
0.40520260,1.39836771,0.48559699,0.12679938,0.05102750,0.20001697,0.45850399,0.54716475,0.33927167,0.00000000
0.41120560,1.31809384,0.45238996,0.11911579,0.04773729,0.18523669,0.43417404,0.51817340,0.32118476,0.00000000
0.41720860,1.23607489,0.41952978,0.11124826,0.04437211,0.17062539,0.40927623,0.48832739,0.30247897,0.00000000
0.42321161,1.15382160,0.38751766,0.10332508,0.04098278,0.15637453,0.38434171,0.45824446,0.28353046,0.00000000
0.42921461,1.07279142,0.35681482,0.09546914,0.03761718,0.14265659,0.35988918,0.42852819,0.26470783,0.00000000
0.43521761,0.99435611,0.32783505,0.08779530,0.03431929,0.12962281,0.33641283,0.39975362,0.24636338,0.00000000
0.44122061,0.91977363,0.30093904,0.08040819,0.03112834,0.11740178,0.31437152,0.37245430,0.22882519,0.00000000
0.44722361,0.85016462,0.27643021,0.07340047,0.02807824,0.10609872,0.29417930,0.34711106,0.21239036,0.00000000
0.45322661,0.78649402,0.25455229,0.06685148,0.02519718,0.09579548,0.27619756,0.32414286,0.19731947,0.00000000
0.45922961,0.72955775,0.23548822,0.06082648,0.02250744,0.08655116,0.26072875,0.30389953,0.18383233,0.00000000
0.46523262,0.67997449,0.21936036,0.05537627,0.02002541,0.07840324,0.24801172,0.28665673,0.17210502,0.00000000
0.47123562,0.63818216,0.20623186,0.05053725,0.01776176,0.07136920,0.23821869,0.27261283,0.16226818,0.00000000
0.47723862,0.60443894,0.19610896,0.04633187,0.01572182,0.06544844,0.23145371,0.26188775,0.15440653,0.00000000
0.48324162,0.57882827,0.18894409,0.04276937,0.01390595,0.06062442,0.22775262,0.25452366,0.14855947,0.00000000
0.48924462,0.56126743,0.18463969,0.03984688,0.01231017,0.05686711,0.22708428,0.25048728,0.14472268,0.00000000
0.49524762,0.55151938,0.18305262,0.03755061,0.01092670,0.05413543,0.22935322,0.24967378,0.14285061,0.00000000
0.50125063,0.54920739,0.18399908,0.03585735,0.00974460,0.05237983,0.23440343,0.25191207,0.14285990,0.00000000
0.50725363,0.55383209,0.18726013,0.03473595,0.00875042,0.05154487,0.24202341,0.25697141,0.14463337,0.00000000
0.51325663,0.56479072,0.19258757,0.03414905,0.00792880,0.05157176,0.25195234,0.26456919,0.14802480,0.00000000
0.51925963,0.58139825,0.19971039,0.03405469,0.00726308,0.05240099,0.26388736,0.27437980,0.15286421,0.00000000
0.52526263,0.60291005,0.20834166,0.03440805,0.00673586,0.05397469,0.27749197,0.28604448,0.15896367,0.00000000
0.53126563,0.62854577,0.21818578,0.03516316,0.00632947,0.05623911,0.29240533,0.29918189,0.16612359,0.00000000
0.53726863,0.65751422,0.22894617,0.03627455,0.00602639,0.05914680,0.30825251,0.31339949,0.17413924,0.00000000
0.54327164,0.68903849,0.24033312,0.03769883,0.00580971,0.06265872,0.32465532,0.32830521,0.18280756,0.00000000
0.54927464,0.72238106,0.25207177,0.03939623,0.00566336,0.06674604,0.34124371,0.34351937,0.19193401,0.00000000
0.55527764,0.75686804,0.26390994,0.04133195,0.00557241,0.07139170,0.35766728,0.35868638,0.20133929,0.00000000
0.56128064,0.79191189,0.27562565,0.04347740,0.00552330,0.07659153,0.37360663,0.37348607,0.21086580,0.00000000
0.56728364,0.82703176,0.28703392,0.04581119,0.00550394,0.08235490,0.38878414,0.38764399,0.22038352,0.00000000
0.57328664,0.86187057,0.29799275,0.04831989,0.00550384,0.08870491,0.40297380,0.40094055,0.22979514,0.00000000
0.57928964,0.89620804,0.30840773,0.05099850,0.00551417,0.09567779,0.41600954,0.41321838,0.23904018,0.00000000
0.58529265,0.92996886,0.31823528,0.05385058,0.00552776,0.10332177,0.42779184,0.42438768,0.24809786,0.00000000
0.59129565,0.96322525,0.32748407,0.05688803,0.00553905,0.11169510,0.43829207,0.43442915,0.25698855,0.00000000
0.59729865,0.99619355,0.33621448,0.06013048,0.00554405,0.12086343,0.44755431,0.44339430,0.26577358,0.00000000
0.60330165,1.02922448,0.34453612,0.06360425,0.00554025,0.13089638,0.45569449,0.45140299,0.27455340,0.00000000
0.60930465,1.06278711,0.35260320,0.06734099,0.00552642,0.14186356,0.46289667,0.45863816,0.28346394,0.00000000
0.61530765,1.09744691,0.36060805,0.07137587,0.00550252,0.15383004,0.46940653,0.46533782,0.29267134,0.00000000
0.62131066,1.13383843,0.36877284,0.07574554,0.00546952,0.16685145,0.47552220,0.47178459,0.30236506,0.00000000
0.62731366,1.17263362,0.37733987,0.08048577,0.00542913,0.18096898,0.48158273,0.47829318,0.31274972,0.00000000
0.63331666,1.21450697,0.38656075,0.08562901,0.00538369,0.19620443,0.48795461,0.48519609,0.32403582,0.00000000
0.63931966,1.26009901,0.39668511,0.09120180,0.00533592,0.21255563,0.49501686,0.49282838,0.33642982,0.00000000
0.64532266,1.30997966,0.40794916,0.09722231,0.00528873,0.22999256,0.50314528,0.50151200,0.35012397,0.00000000
0.65132566,1.36461336,0.42056476,0.10369804,0.00524504,0.24845431,0.51269651,0.51154031,0.36528622,0.00000000
0.65732866,1.42432744,0.43470959,0.11062378,0.00520759,0.26784721,0.52399263,0.52316367,0.38205096,0.00000000
0.66333167,1.48928564,0.45051880,0.11798010,0.00517885,0.28804442,0.53730689,0.53657663,0.40051063,0.00000000
0.66933467,1.55946804,0.46807877,0.12573227,0.00516085,0.30888699,0.55285125,0.55190728,0.42070906,0.00000000
0.67533767,1.63465858,0.48742317,0.13382982,0.00515515,0.33018655,0.57076621,0.56920941,0.44263648,0.00000000
0.68134067,1.71444117,0.50853168,0.14220679,0.00516274,0.35172964,0.59111346,0.58845777,0.46622681,0.00000000
0.68734367,1.79820456,0.53133144,0.15078271,0.00518411,0.37328362,0.61387153,0.60954658,0.49135714,0.00000000
0.69334667,1.88515622,0.55570122,0.15946420,0.00521920,0.39460387,0.63893473,0.63229157,0.51784968,0.00000000
0.69934967,1.97434456,0.58147803,0.16814732,0.00526750,0.41544220,0.66611530,0.65643522,0.54547588,0.00000000
0.70535268,2.06468872,0.60846604,0.17672045,0.00532813,0.43555594,0.69514866,0.68165520,0.57396286,0.00000000
0.71135568,2.15501461,0.63644710,0.18506769,0.00539995,0.45471741,0.72570156,0.70757541,0.60300154,0.00000000
0.71735868,2.24409556,0.66519254,0.19307252,0.00548168,0.47272332,0.75738258,0.73377921,0.63225642,0.00000000
0.72336168,2.33069571,0.69447547,0.20062177,0.00557202,0.48940360,0.78975472,0.75982425,0.66137627,0.00000000
0.72936468,2.41361416,0.72408291,0.20760951,0.00566983,0.50462921,0.82234925,0.78525813,0.69000548,0.00000000
0.73536768,2.49172782,0.75382709,0.21394078,0.00577422,0.51831850,0.85468044,0.80963433,0.71779543,0.00000000
0.74137069,2.56403090,0.78355535,0.21953505,0.00588468,0.53044176,0.88626050,0.83252757,0.74441538,0.00000000
0.74737369,2.62966939,0.81315786,0.22432912,0.00600116,0.54102367,0.91661412,0.85354802,0.76956246,0.00000000
0.75337669,2.68796886,0.84257286,0.22827940,0.00612418,0.55014347,0.94529206,0.87235382,0.79297028,0.00000000
0.75937969,2.73845460,0.87178907,0.23136350,0.00625485,0.55793278,0.97188352,0.88866134,0.81441591,0.00000000
0.76538269,2.78086317,0.90084501,0.23358097,0.00639486,0.56457113,0.99602670,0.90225296,0.83372493,0.00000000
0.77138569,2.81514524,0.92982526,0.23495324,0.00654650,0.57027937,1.01741748,0.91298204,0.85077444,0.00000000
0.77738869,2.84145985,0.95885391,0.23552269,0.00671258,0.57531123,1.03581605,0.92077507,0.86549412,0.00000000
0.78339170,2.86016062,0.98808534,0.23535101,0.00689633,0.57994344,1.05105134,0.92563106,0.87786524,0.00000000
0.78939470,2.87177509,1.01769299,0.23451685,0.00710133,0.58446484,1.06302351,0.92761836,0.88791802,0.00000000
0.79539770,2.87697821,1.04785661,0.23311290,0.00733137,0.58916501,1.07170440,0.92686926,0.89572747,0.00000000
0.80140070,2.87656174,1.07874864,0.23124255,0.00759027,0.59432282,1.07713632,0.92357262,0.90140808,0.00000000
0.80740370,2.87140108,1.11052046,0.22901629,0.00788178,0.60019565,1.07942920,0.91796514,0.90510770,0.00000000
0.81340670,2.86242110,1.14328918,0.22654799,0.00820944,0.60700940,1.07875649,0.91032165,0.90700092,0.00000000
0.81940970,2.85056273,1.17712574,0.22395120,0.00857644,0.61495007,1.07534993,0.90094490,0.90728242,0.00000000
0.82541271,2.83675145,1.21204469,0.22133570,0.00898549,0.62415686,1.06949329,0.89015530,0.90616036,0.00000000
0.83141571,2.82186896,1.24799638,0.21880427,0.00943881,0.63471729,1.06151545,0.87828106,0.90385021,0.00000000
0.83741871,2.80672894,1.28486168,0.21644995,0.00993804,0.64666425,1.05178266,0.86564898,0.90056913,0.00000000
0.84342171,2.79205725,1.32244965,0.21435373,0.01048427,0.65997509,1.04069031,0.85257615,0.89653100,0.00000000
0.84942471,2.77847699,1.36049799,0.21258272,0.01107807,0.67457263,1.02865406,0.83936290,0.89194203,0.00000000
0.85542771,2.76649827,1.39867643,0.21118895,0.01171957,0.69032789,1.01610057,0.82628680,0.88699710,0.00000000
0.86143072,2.75651244,1.43659264,0.21020861,0.01240860,0.70706435,1.00345765,0.81359802,0.88187663,0.00000000
0.86743372,2.74879022,1.47380054,0.20966182,0.01314482,0.72456335,0.99114420,0.80151581,0.87674387,0.00000000
0.87343672,2.74348327,1.50981047,0.20955282,0.01392786,0.74257053,0.97955983,0.79022611,0.87174259,0.00000000
0.87943972,2.74062843,1.54410098,0.20987060,0.01475754,0.76080275,0.96907441,0.77988007,0.86699500,0.00000000
0.88544272,2.74015397,1.57613159,0.21058979,0.01563401,0.77895546,0.96001785,0.77059343,0.86259995,0.00000000
0.89144572,2.74188746,1.60535620,0.21167193,0.01655785,0.79671012,0.95267028,0.76244654,0.85863116,0.00000000
0.89744872,2.74556453,1.63123681,0.21306688,0.01753023,0.81374152,0.94725304,0.75548486,0.85513581,0.00000000
0.90345173,2.75083844,1.65325694,0.21471444,0.01855291,0.82972494,0.94392087,0.74971992,0.85213327,0.00000000
0.90945473,2.75729001,1.67093465,0.21654617,0.01962828,0.84434289,0.94275558,0.74513051,0.84961426,0.00000000
0.91545773,2.76443812,1.68383477,0.21848719,0.02075920,0.85729155,0.94376168,0.74166414,0.84754045,0.00000000
0.92146073,2.77175049,1.69158015,0.22045825,0.02194891,0.86828678,0.94686424,0.73923874,0.84584476,0.00000000
0.92746373,2.77865519,1.69386167,0.22237769,0.02320079,0.87706976,0.95190921,0.73774451,0.84443239,0.00000000
0.93346673,2.78455269,1.69044694,0.22416358,0.02451806,0.88341216,0.95866645,0.73704610,0.84318279,0.00000000
0.93946973,2.78882884,1.68118750,0.22573580,0.02590347,0.88712105,0.96683548,0.73698503,0.84195260,0.00000000
0.94547274,2.79086867,1.66602441,0.22701815,0.02735888,0.88804324,0.97605378,0.73738250,0.84057964,0.00000000
0.95147574,2.79007107,1.64499212,0.22794043,0.02888498,0.88606922,0.98590765,0.73804259,0.83888786,0.00000000
0.95747874,2.78586429,1.61822050,0.22844039,0.03048087,0.88113655,0.99594507,0.73875597,0.83669320,0.00000000
0.96348174,2.77772184,1.58593502,0.22846562,0.03214377,0.87323258,1.00569029,0.73930404,0.83381022,0.00000000
0.96948474,2.76517866,1.54845484,0.22797517,0.03386880,0.86239632,1.01465945,0.73946362,0.83005921,0.00000000
0.97548774,2.74784687,1.50618901,0.22694099,0.03564883,0.84871951,1.02237680,0.73901207,0.82527357,0.00000000
0.98149075,2.72543073,1.45963054,0.22534905,0.03747443,0.83234644,1.02839068,0.73773279,0.81930707,0.00000000
0.98749375,2.69773996,1.40934848,0.22320008,0.03933401,0.81347276,1.03228872,0.73542106,0.81204084,0.00000000
0.99349675,2.66470108,1.35597820,0.22050992,0.04121400,0.79234284,1.03371168,0.73188993,0.80338952,0.00000000
0.99949975,2.62636588,1.30020974,0.21730945,0.04309921,0.76924587,1.03236520,0.72697614,0.79330649,0.00000000
1.00550275,2.58291661,1.24277485,0.21364400,0.04497325,0.74451057,1.02802916,0.72054573,0.78178773,0.00000000
1.01150575,2.53466739,1.18443257,0.20957232,0.04681908,0.71849859,1.02056421,0.71249925,0.76887426,0.00000000
1.01750875,2.48206147,1.12595398,0.20516511,0.04861959,0.69159674,1.00991527,0.70277618,0.75465286,0.00000000
1.02351176,2.42566421,1.06810643,0.20050307,0.05035819,0.66420820,0.99611181,0.69135847,0.73925508,0.00000000
1.02951476,2.36615168,1.01163749,0.19567459,0.05201936,0.63674291,0.97926514,0.67827293,0.72285454,0.00000000
1.03551776,2.30429520,0.95725933,0.19077310,0.05358921,0.60960752,0.95956271,0.66359228,0.70566249,0.00000000
1.04152076,2.24094193,0.90563364,0.18589427,0.05505586,0.58319509,0.93725979,0.64743480,0.68792194,0.00000000
1.04752376,2.17699234,0.85735776,0.18113291,0.05640979,0.55787498,0.91266897,0.62996240,0.66990042,0.00000000
1.05352676,2.11337488,0.81295219,0.17658002,0.05764393,0.53398314,0.88614787,0.61137717,0.65188168,0.00000000
1.05952976,2.05101897,0.77284994,0.17231970,0.05875373,0.51181336,0.85808573,0.59191638,0.63415670,0.00000000
1.06553277,1.99082712,0.73738794,0.16842645,0.05973699,0.49160952,0.82888931,0.57184623,0.61701429,0.00000000
1.07153577,1.93364701,0.70680073,0.16496256,0.06059356,0.47355935,0.79896885,0.55145418,0.60073153,0.00000000
1.07753877,1.88024476,0.68121658,0.16197600,0.06132496,0.45778977,0.76872447,0.53104054,0.58556465,0.00000000
1.08354177,1.83128031,0.66065610,0.15949870,0.06193389,0.44436409,0.73853373,0.51090922,0.57174042,0.00000000
1.08954477,1.78728572,0.64503347,0.15754538,0.06242370,0.43328110,0.70874059,0.49135825,0.55944851,0.00000000
1.09554777,1.74864742,0.63416003,0.15611296,0.06279781,0.42447613,0.67964634,0.47267020,0.54883503,0.00000000
1.10155078,1.71559293,0.62775037,0.15518060,0.06305925,0.41782410,0.65150266,0.45510308,0.53999749,0.00000000
1.10755378,1.68818277,0.62543057,0.15471022,0.06321022,0.41314428,0.62450696,0.43888188,0.53298134,0.00000000
1.11355678,1.66630769,0.62674844,0.15464783,0.06325172,0.41020682,0.59880019,0.42419120,0.52777818,0.00000000
1.11955978,1.64969159,0.63118557,0.15492517,0.06318338,0.40874068,0.57446687,0.41116917,0.52432567,0.00000000
1.12556278,1.63789988,0.63817077,0.15546205,0.06300338,0.40844273,0.55153747,0.39990302,0.52250922,0.00000000
1.13156578,1.63035307,0.64709463,0.15616893,0.06270857,0.40898766,0.52999257,0.39042634,0.52216526,0.00000000
1.13756878,1.62634522,0.65732489,0.15694990,0.06229462,0.41003849,0.50976879,0.38271819,0.52308602,0.00000000
1.14357179,1.62506639,0.66822216,0.15770586,0.06175645,0.41125713,0.49076602,0.37670418,0.52502572,0.00000000
1.14957479,1.62562852,0.67915560,0.15833773,0.06108856,0.41231482,0.47285542,0.37225934,0.52770786,0.00000000
1.15557779,1.62709373,0.68951832,0.15874968,0.06028562,0.41290202,0.45588806,0.36921281,0.53083340,0.00000000
1.16158079,1.62850414,0.69874191,0.15885220,0.05934292,0.41273745,0.43970359,0.36735402,0.53408968,0.00000000
1.16758379,1.62891213,0.70630992,0.15856492,0.05825691,0.41157603,0.42413864,0.36644038,0.53715962,0.00000000
1.17358679,1.62741020,0.71176983,0.15781906,0.05702567,0.40921549,0.40903464,0.36620588,0.53973115,0.00000000
1.17958979,1.62315937,0.71474335,0.15655954,0.05564928,0.40550153,0.39424485,0.36637060,0.54150647,0.00000000
1.18559280,1.61541521,0.71493468,0.15474648,0.05413018,0.40033137,0.37964027,0.36665054,0.54221086,0.00000000
1.19159580,1.60355098,0.71213662,0.15235636,0.05247327,0.39365568,0.36511439,0.36676764,0.54160093,0.00000000
1.19759880,1.58707692,0.70623446,0.14938247,0.05068609,0.38547890,0.35058679,0.36645942,0.53947201,0.00000000
1.20360180,1.56565551,0.69720741,0.14583498,0.04877871,0.37585814,0.33600540,0.36548808,0.53566443,0.00000000
1.20960480,1.53911211,0.68512782,0.14174045,0.04676362,0.36490055,0.32134769,0.36364869,0.53006871,0.00000000
1.21560780,1.50744092,0.67015807,0.13714086,0.04465547,0.35275958,0.30662078,0.36077617,0.52262930,0.00000000
1.22161081,1.47080624,0.65254537,0.13209233,0.04247082,0.33963019,0.29186056,0.35675092,0.51334694,0.00000000
1.22761381,1.42953907,0.63261461,0.12666340,0.04022769,0.32574319,0.27713015,0.35150284,0.50227954,0.00000000
1.23361681,1.38412936,0.61075956,0.12093313,0.03794526,0.31135908,0.26251771,0.34501375,0.48954157,0.00000000
1.23961981,1.33521421,0.58743263,0.11498900,0.03564341,0.29676141,0.24813382,0.33731806,0.47530192,0.00000000
1.24562281,1.28356262,0.56313346,0.10892469,0.03334240,0.28225005,0.23410856,0.32850184,0.45978038,0.00000000
1.25162581,1.23005709,0.53839679,0.10283782,0.03106247,0.26813435,0.22058841,0.31870030,0.44324289,0.00000000
1.25762881,1.17567302,0.51377973,0.09682779,0.02882358,0.25472649,0.20773317,0.30809381,0.42599548,0.00000000
1.26363182,1.12145618,0.48984889,0.09099360,0.02664517,0.24233515,0.19571272,0.29690277,0.40837738,0.00000000
1.26963482,1.06849916,0.46716753,0.08543193,0.02454595,0.23125937,0.18470401,0.28538138,0.39075323,0.00000000
1.27563782,1.01791730,0.44628313,0.08023525,0.02254384,0.22178301,0.17488792,0.27381078,0.37350479,0.00000000
1.28164082,0.97082474,0.42771541,0.07549030,0.02065587,0.21416952,0.16644630,0.26249158,0.35702231,0.00000000
1.28764382,0.92831105,0.41194521,0.07127662,0.01889821,0.20865721,0.15955897,0.25173620,0.34169570,0.00000000
1.29364682,0.89141904,0.39940427,0.06766536,0.01728625,0.20545507,0.15440064,0.24186128,0.32790592,0.00000000
1.29964982,0.86112403,0.39046608,0.06471836,0.01583465,0.20473891,0.15113786,0.23318017,0.31601661,0.00000000
1.30565283,0.83831495,0.38543788,0.06248733,0.01455746,0.20664812,0.14992582,0.22599589,0.30636622,0.00000000
1.31165583,0.82377743,0.38455401,0.06101328,0.01346825,0.21128281,0.15090498,0.22059465,0.29926081,0.00000000
1.31765883,0.81817915,0.38797056,0.06032611,0.01258022,0.21870141,0.15419757,0.21723992,0.29496760,0.00000000
1.32366183,0.82205739,0.39576145,0.06044436,0.01190625,0.22891883,0.15990405,0.21616719,0.29370942,0.00000000
1.32966483,0.83580888,0.40791599,0.06137509,0.01145897,0.24190512,0.16809932,0.21757949,0.29566006,0.00000000
1.33566783,0.85968191,0.42433795,0.06311388,0.01125072,0.25758469,0.17882904,0.22164352,0.30094068,0.00000000
1.34167084,0.89377066,0.44484620,0.06564496,0.01129346,0.27583614,0.19210600,0.22848641,0.30961707,0.00000000
1.34767384,0.93801166,0.46917688,0.06894146,0.01159864,0.29649281,0.20790668,0.23819317,0.32169806,0.00000000
1.35367684,0.99218231,0.49698723,0.07296569,0.01217688,0.31934405,0.22616821,0.25080458,0.33713479,0.00000000
1.35967984,1.05590144,0.52786094,0.07766959,0.01303769,0.34413720,0.24678583,0.26631562,0.35582098,0.00000000
1.36568284,1.12863189,0.56131505,0.08299528,0.01418904,0.37058050,0.26961111,0.28467440,0.37759405,0.00000000
1.37168584,1.20968504,0.59680835,0.08887564,0.01563687,0.39834667,0.29445103,0.30578145,0.40223724,0.00000000
1.37768884,1.29822734,0.63375111,0.09523508,0.01738454,0.42707743,0.32106813,0.32948963,0.42948241,0.00000000
1.38369185,1.39328898,0.67151606,0.10199038,0.01943226,0.45638874,0.34918178,0.35560440,0.45901380,0.00000000
1.38969485,1.49377455,0.70945034,0.10905165,0.02177654,0.48587674,0.37847085,0.38388484,0.49047246,0.00000000
1.39569785,1.59847594,0.74688829,0.11632341,0.02440956,0.51512433,0.40857760,0.41404518,0.52346146,0.00000000
1.40170085,1.70608741,0.78316470,0.12370578,0.02731876,0.54370827,0.43911298,0.44575725,0.55755179,0.00000000
1.40770385,1.81522288,0.81762838,0.13109581,0.03048638,0.57120659,0.46966311,0.47865365,0.59228888,0.00000000
1.41370685,1.92443536,0.84965541,0.13838888,0.03388916,0.59720623,0.49979701,0.51233202,0.62719972,0.00000000
1.41970985,2.03223838,0.87866214,0.14548023,0.03749827,0.62131069,0.52907516,0.54636017,0.66180038,0.00000000
1.42571286,2.13712929,0.90411719,0.15226649,0.04127930,0.64314755,0.55705884,0.58028235,0.69560405,0.00000000
1.43171586,2.23761404,0.92555240,0.15864738,0.04519255,0.66237558,0.58331985,0.61362645,0.72812915,0.00000000
1.43771886,2.33223307,0.94257229,0.16452731,0.04919345,0.67869137,0.60745033,0.64591220,0.75890771,0.00000000
1.44372186,2.41958776,0.95486178,0.16981705,0.05323324,0.69183523,0.62907230,0.67666010,0.78749360,0.00000000
1.44972486,2.49836690,0.96219194,0.17443533,0.05725983,0.70159627,0.64784667,0.70540096,0.81347044,0.00000000
1.45572786,2.56737238,0.96442367,0.17831032,0.06121876,0.70781643,0.66348124,0.73168581,0.83645925,0.00000000
1.46173087,2.62554349,0.96150913,0.18138104,0.06505444,0.71039342,0.67573754,0.75509582,0.85612524,0.00000000
1.46773387,2.67197896,0.95349095,0.18359854,0.06871134,0.70928251,0.68443617,0.77525196,0.87218393,0.00000000
1.47373687,2.70595601,0.94049925,0.18492690,0.07213534,0.70449701,0.68946052,0.79182403,0.88440618,0.00000000
1.47973987,2.72694582,0.92274668,0.18534398,0.07527502,0.69610754,0.69075866,0.80453870,0.89262208,0.00000000
1.48574287,2.73462468,0.90052144,0.18484183,0.07808292,0.68424002,0.68834349,0.81318627,0.89672354,0.00000000
