energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up
3.33466733,2.31108512,0.00083307,0.00000000,0.06199491,0.17334482,0.11368162,0.24719498,0.42715269,1.07787075
3.34067034,2.32588055,0.00084424,0.00000000,0.06311810,0.17609911,0.11566845,0.24603108,0.42923281,1.08658492
3.34667334,2.32852379,0.00085058,0.00000000,0.06385138,0.17783258,0.11695882,0.24384861,0.42919643,1.08942806
3.35267634,2.31844223,0.00085182,0.00000000,0.06417584,0.17848523,0.11751419,0.24060183,0.42693021,1.08613328
3.35867934,2.29533857,0.00084781,0.00000000,0.06408110,0.17802104,0.11731179,0.23626761,0.42237050,1.07656425
3.36468234,2.25920365,0.00083852,0.00000000,0.06356565,0.17642899,0.11634539,0.23084714,0.41550574,1.06072123
3.37068534,2.21031903,0.00082402,0.00000000,0.06263687,0.17372318,0.11462544,0.22436659,0.40637707,1.03874213
3.37668834,2.14924910,0.00080453,0.00000000,0.06131075,0.16994214,0.11217870,0.21687690,0.39507718,1.01089870
3.38269135,2.07682293,0.00078035,0.00000000,0.05961136,0.16514739,0.10904728,0.20845249,0.38174713,0.97758787
3.38869435,1.99410684,0.00075189,0.00000000,0.05756996,0.15942118,0.10528710,0.19918905,0.36657167,0.93931867
3.39469735,1.90236877,0.00071964,0.00000000,0.05522404,0.15286361,0.10096604,0.18920056,0.34977297,0.89669536
3.40070035,1.80303651,0.00068414,0.00000000,0.05261601,0.14558923,0.09616160,0.17861557,0.33160316,0.85039765
3.40670335,1.69765140,0.00064600,0.00000000,0.04979188,0.13772324,0.09095836,0.16757313,0.31233609,0.80115884
3.41270635,1.58781999,0.00060585,0.00000000,0.04679986,0.12939758,0.08544533,0.15621828,0.29225866,0.74974296
3.41870935,1.47516555,0.00056433,0.00000000,0.04368894,0.12074689,0.07971325,0.14469770,0.27166199,0.69692190
3.42471236,1.36128167,0.00052207,0.00000000,0.04050749,0.11190466,0.07385198,0.13315529,0.25083303,0.64345350
3.43071536,1.24768972,0.00047965,0.00000000,0.03730208,0.10299963,0.06794810,0.12172828,0.23004674,0.59006148
3.43671836,1.13580167,0.00043766,0.00000000,0.03411629,0.09415265,0.06208275,0.11054369,0.20955926,0.53741790
3.44272136,1.02688949,0.00039660,0.00000000,0.03098987,0.08547399,0.05632989,0.09971545,0.18960221,0.48612873
3.44872436,0.92206189,0.00035691,0.00000000,0.02795794,0.07706128,0.05075487,0.08934223,0.17037833,0.43672279
3.45472736,0.82224867,0.00031898,0.00000000,0.02505053,0.06899800,0.04541346,0.07950594,0.15205846,0.38964435
3.46073037,0.72819266,0.00028310,0.00000000,0.02229227,0.06135263,0.04035128,0.07027099,0.13477994,0.34524933
3.46673337,0.64044886,0.00024953,0.00000000,0.01970235,0.05417839,0.03560364,0.06168420,0.11864629,0.30380474
3.47273637,0.55939005,0.00021841,0.00000000,0.01729453,0.04751349,0.03119571,0.05377538,0.10372808,0.26549132
3.47873937,0.48521787,0.00018985,0.00000000,0.01507751,0.04138188,0.02714307,0.04655834,0.09006484,0.23040870
3.48474237,0.41797838,0.00016388,0.00000000,0.01305527,0.03579437,0.02345243,0.04003246,0.07766780,0.19858260
3.49074537,0.35758094,0.00014048,0.00000000,0.01122760,0.03075005,0.02012262,0.03418443,0.06652328,0.16997372
3.49674837,0.30381909,0.00011959,0.00000000,0.00959063,0.02623793,0.01714567,0.02899029,0.05659643,0.14448750
3.50275138,0.25639263,0.00010110,0.00000000,0.00813753,0.02223866,0.01450801,0.02441750,0.04783525,0.12198444
3.50875438,0.21492954,0.00008488,0.00000000,0.00685904,0.01872637,0.01219162,0.02042705,0.04017464,0.10229039
3.51475738,0.17900724,0.00007077,0.00000000,0.00574417,0.01567034,0.01017517,0.01697545,0.03354027,0.08520653
3.52076038,0.14817227,0.00005859,0.00000000,0.00478071,0.01303670,0.00843517,0.01401659,0.02785233,0.07051854
3.52676338,0.12195803,0.00004818,0.00000000,0.00395579,0.01078993,0.00694688,0.01150345,0.02302877,0.05800496
3.53276638,0.09990019,0.00003935,0.00000000,0.00325634,0.00889419,0.00568523,0.00938944,0.01898828,0.04744434
3.53876938,0.08154956,0.00003193,0.00000000,0.00266950,0.00731443,0.00462549,0.00762970,0.01565277,0.03862131
3.54477239,0.06648254,0.00002573,0.00000000,0.00218294,0.00601740,0.00374390,0.00618199,0.01294934,0.03133137
3.55077539,0.05430902,0.00002061,0.00000000,0.00178509,0.00497233,0.00301812,0.00500744,0.01081192,0.02538457
3.55677839,0.04467807,0.00001641,0.00000000,0.00146539,0.00415149,0.00242754,0.00407104,0.00918239,0.02060816
3.56278139,0.03728151,0.00001300,0.00000000,0.00121436,0.00353058,0.00195351,0.00334200,0.00801131,0.01684813
3.56878439,0.03185571,0.00001025,0.00000000,0.00102372,0.00308893,0.00157942,0.00279382,0.00725836,0.01397007
3.57478739,0.02818183,0.00000807,0.00000000,0.00088637,0.00280957,0.00129079,0.00240440,0.00689237,0.01185923
3.58079040,0.02608473,0.00000635,0.00000000,0.00079642,0.00267914,0.00107515,0.00215587,0.00689112,0.01041996
3.58679340,0.02543082,0.00000503,0.00000000,0.00074909,0.00268778,0.00092199,0.00203442,0.00724088,0.00957476
3.59279640,0.02612505,0.00000402,0.00000000,0.00074068,0.00282881,0.00082263,0.00203006,0.00793572,0.00926292
3.59879940,0.02810715,0.00000328,0.00000000,0.00076842,0.00309844,0.00076998,0.00213627,0.00897660,0.00943888
3.60480240,0.03134730,0.00000276,0.00000000,0.00083040,0.00349531,0.00075844,0.00234968,0.01037026,0.01007040
3.61080540,0.03584132,0.00000242,0.00000000,0.00092537,0.00402008,0.00078362,0.00266964,0.01212806,0.01113660
3.61680840,0.04160544,0.00000224,0.00000000,0.00105267,0.00467485,0.00084221,0.00309782,0.01426446,0.01262587
3.62281141,0.04867077,0.00000218,0.00000000,0.00121201,0.00546263,0.00093170,0.00363774,0.01679557,0.01453373
3.62881441,0.05707743,0.00000223,0.00000000,0.00140334,0.00638677,0.00105024,0.00429432,0.01973746,0.01686069
3.63481741,0.06686856,0.00000238,0.00000000,0.00162671,0.00745030,0.00119640,0.00507336,0.02310444,0.01961001
3.64082041,0.07808410,0.00000262,0.00000000,0.00188207,0.00865534,0.00136902,0.00598102,0.02690726,0.02278562
3.64682341,0.09075466,0.00000293,0.00000000,0.00216914,0.01000249,0.00156703,0.00702327,0.03115139,0.02638996
3.65282641,0.10489547,0.00000332,0.00000000,0.00248729,0.01149021,0.00178930,0.00820536,0.03583524,0.03042202
3.65882941,0.12050054,0.00000377,0.00000000,0.00283534,0.01311435,0.00203450,0.00953122,0.04094861,0.03487541
3.66483242,0.13753737,0.00000429,0.00000000,0.00321154,0.01486763,0.00230098,0.01100295,0.04647131,0.03973674
3.67083542,0.15594226,0.00000486,0.00000000,0.00361338,0.01673927,0.00258667,0.01262026,0.05237197,0.04498411
3.67683842,0.17561654,0.00000550,0.00000000,0.00403763,0.01871477,0.00288904,0.01438002,0.05860729,0.05058595
3.68284142,0.19642379,0.00000618,0.00000000,0.00448022,0.02077575,0.00320504,0.01627576,0.06512169,0.05650024
3.68884442,0.21818845,0.00000690,0.00000000,0.00493631,0.02290001,0.00353107,0.01829743,0.07184733,0.06267405
3.69484742,0.24069580,0.00000767,0.00000000,0.00540030,0.02506171,0.00386303,0.02043105,0.07870477,0.06904362
3.70085043,0.26369360,0.00000846,0.00000000,0.00586592,0.02723175,0.00419636,0.02265868,0.08560406,0.07553476
3.70685343,0.28689525,0.00000928,0.00000000,0.00632635,0.02937833,0.00452608,0.02495841,0.09244642,0.08206393
3.71285643,0.30998477,0.00001010,0.00000000,0.00677438,0.03146760,0.00484695,0.02730452,0.09912638,0.08853960
3.71885943,0.33262318,0.00001093,0.00000000,0.00720257,0.03346454,0.00515355,0.02966786,0.10553439,0.09486417
3.72486243,0.35445644,0.00001174,0.00000000,0.00760353,0.03533391,0.00544044,0.03201636,0.11155982,0.10093628
3.73086543,0.37512449,0.00001253,0.00000000,0.00797006,0.03704125,0.00570231,0.03431565,0.11709419,0.10665336
3.73686843,0.39427123,0.00001329,0.00000000,0.00829547,0.03855398,0.00593416,0.03652990,0.12203453,0.11191452
3.74287144,0.41155497,0.00001400,0.00000000,0.00857376,0.03984242,0.00613144,0.03862276,0.12628678,0.11662344
3.74887444,0.42665899,0.00001465,0.00000000,0.00879991,0.04088083,0.00629024,0.04055831,0.12976901,0.12069136
3.75487744,0.43930179,0.00001523,0.00000000,0.00897001,0.04164829,0.00640736,0.04230222,0.13241438,0.12403986
3.76088044,0.44924656,0.00001573,0.00000000,0.00908151,0.04212947,0.00648050,0.04382273,0.13417364,0.12660346
3.76688344,0.45630940,0.00001615,0.00000000,0.00913332,0.04231516,0.00650832,0.04509177,0.13501712,0.12833177
3.77288644,0.46036604,0.00001648,0.00000000,0.00912589,0.04220273,0.00649048,0.04608586,0.13493609,0.12919124
3.77888944,0.46135667,0.00001671,0.00000000,0.00906131,0.04179620,0.00642767,0.04678702,0.13394337,0.12916631
3.78489245,0.45928861,0.00001685,0.00000000,0.00894325,0.04110615,0.00632163,0.04718339,0.13207323,0.12826000
3.79089545,0.45423680,0.00001691,0.00000000,0.00877691,0.04014946,0.00617505,0.04726976,0.12938062,0.12649383
3.79689845,0.44634202,0.00001687,0.00000000,0.00856893,0.03894872,0.00599152,0.04704781,0.12593960,0.12390711
3.80290145,0.43580688,0.00001676,0.00000000,0.00832722,0.03753155,0.00577541,0.04652618,0.12184119,0.12055569
3.80890445,0.42288982,0.00001659,0.00000000,0.00806073,0.03592969,0.00553172,0.04572024,0.11719073,0.11651008
3.81490745,0.40789735,0.00001636,0.00000000,0.00777930,0.03417803,0.00526595,0.04465167,0.11210471,0.11185324
3.82091046,0.39117485,0.00001610,0.00000000,0.00749331,0.03231355,0.00498393,0.04334782,0.10670747,0.10667790
3.82691346,0.37309631,0.00001582,0.00000000,0.00721346,0.03037421,0.00469164,0.04184089,0.10112754,0.10108379
3.83291646,0.35405352,0.00001554,0.00000000,0.00695046,0.02839792,0.00439505,0.04016693,0.09549414,0.09517461
3.83891946,0.33444490,0.00001528,0.00000000,0.00671477,0.02642150,0.00409995,0.03836476,0.08993369,0.08905516
3.84492246,0.31466474,0.00001506,0.00000000,0.00651629,0.02447977,0.00381186,0.03647482,0.08456655,0.08282850
3.85092546,0.29509283,0.00001490,0.00000000,0.00636409,0.02260477,0.00353581,0.03453797,0.07950408,0.07659340
3.85692846,0.27608520,0.00001481,0.00000000,0.00626620,0.02082511,0.00327634,0.03259435,0.07484610,0.07044207
3.86293147,0.25796591,0.00001482,0.00000000,0.00622934,0.01916547,0.00303736,0.03068230,0.07067878,0.06445830
3.86893447,0.24102044,0.00001494,0.00000000,0.00625875,0.01764628,0.00282211,0.02883739,0.06707305,0.05871603
3.87493747,0.22549049,0.00001517,0.00000000,0.00635802,0.01628358,0.00263314,0.02709155,0.06408346,0.05327834
3.88094047,0.21157057,0.00001553,0.00000000,0.00652895,0.01508896,0.00247230,0.02547243,0.06174760,0.04819695
3.88694347,0.19940619,0.00001603,0.00000000,0.00677151,0.01406972,0.00234076,0.02400289,0.06008599,0.04351205
3.89294647,0.18909371,0.00001667,0.00000000,0.00708373,0.01322914,0.00223907,0.02270069,0.05910242,0.03925264
3.89894947,0.18068173,0.00001743,0.00000000,0.00746179,0.01256678,0.00216718,0.02157841,0.05878476,0.03543714
3.90495248,0.17417385,0.00001833,0.00000000,0.00790000,0.01207900,0.00212453,0.02064350,0.05910614,0.03207432
3.91095548,0.16953266,0.00001935,0.00000000,0.00839094,0.01175937,0.00211013,0.01989850,0.06002647,0.02916442
3.91695848,0.16668475,0.00002047,0.00000000,0.00892564,0.01159930,0.00212265,0.01934149,0.06149430,0.02670047
3.92296148,0.16552651,0.00002169,0.00000000,0.00949372,0.01158852,0.00216051,0.01896658,0.06344889,0.02466964
3.92896448,0.16593041,0.00002299,0.00000000,0.01008372,0.01171569,0.00222195,0.01876453,0.06582242,0.02305468
3.93496748,0.16775166,0.00002433,0.00000000,0.01068332,0.01196891,0.00230517,0.01872346,0.06854242,0.02183524
3.94097049,0.17083485,0.00002572,0.00000000,0.01127971,0.01233623,0.00240836,0.01882956,0.07153414,0.02098915
3.94697349,0.17502036,0.00002712,0.00000000,0.01185995,0.01280607,0.00252979,0.01906784,0.07472294,0.02049354
3.95297649,0.18015033,0.00002851,0.00000000,0.01241129,0.01336762,0.00266789,0.01942278,0.07803653,0.02032580
3.95897949,0.18607393,0.00002988,0.00000000,0.01292158,0.01401110,0.00282129,0.01987903,0.08140709,0.02046430
3.96498249,0.19265176,0.00003120,0.00000000,0.01337959,0.01472798,0.00298881,0.02042193,0.08477301,0.02088890
3.97098549,0.19975916,0.00003246,0.00000000,0.01377538,0.01551107,0.00316954,0.02103793,0.08808040,0.02158126
3.97698849,0.20728837,0.00003365,0.00000000,0.01410054,0.01635453,0.00336275,0.02171494,0.09128414,0.02252485
3.98299150,0.21514941,0.00003476,0.00000000,0.01434844,0.01725370,0.00356793,0.02244251,0.09434849,0.02370480
3.98899450,0.22326973,0.00003578,0.00000000,0.01451443,0.01820498,0.00378470,0.02321181,0.09724722,0.02510752
3.99499750,0.23159256,0.00003670,0.00000000,0.01459588,0.01920546,0.00401276,0.02401561,0.09996330,0.02672015
4.00100050,0.24007429,0.00003753,0.00000000,0.01459227,0.02025259,0.00425181,0.02484797,0.10248806,0.02852989
4.00700350,0.24868076,0.00003827,0.00000000,0.01450507,0.02134374,0.00450142,0.02570397,0.10482001,0.03052321
4.01300650,0.25738297,0.00003891,0.00000000,0.01433767,0.02247572,0.00476102,0.02657927,0.10696322,0.03268508
4.01900950,0.26615231,0.00003947,0.00000000,0.01409517,0.02364436,0.00502972,0.02746961,0.10892557,0.03499817
4.02501251,0.27495575,0.00003996,0.00000000,0.01378409,0.02484406,0.00530624,0.02837037,0.11071672,0.03744214
4.03101551,0.28375118,0.00004037,0.00000000,0.01341214,0.02606737,0.00558888,0.02927609,0.11234614,0.03999307
4.03701851,0.29248341,0.00004071,0.00000000,0.01298786,0.02730475,0.00587541,0.03018004,0.11382125,0.04262304
4.04302151,0.30108097,0.00004099,0.00000000,0.01252028,0.02854435,0.00616306,0.03107390,0.11514569,0.04529996
4.04902451,0.30945407,0.00004121,0.00000000,0.01201862,0.02977198,0.00644852,0.03194753,0.11631800,0.04798763
4.05502751,0.31749388,0.00004137,0.00000000,0.01149193,0.03097117,0.00672796,0.03278895,0.11733075,0.05064607
4.06103052,0.32507328,0.00004147,0.00000000,0.01094887,0.03212345,0.00699709,0.03358434,0.11817003,0.05323212
4.06703352,0.33204903,0.00004151,0.00000000,0.01039740,0.03320870,0.00725128,0.03431829,0.11881557,0.05570031
4.07303652,0.33826543,0.00004147,0.00000000,0.00984466,0.03420572,0.00748564,0.03497420,0.11924138,0.05800394
4.07903952,0.34355919,0.00004136,0.00000000,0.00929679,0.03509283,0.00769521,0.03553474,0.11941677,0.06009636
4.08504252,0.34776528,0.00004115,0.00000000,0.00875890,0.03584863,0.00787510,0.03598246,0.11930793,0.06193237
4.09104552,0.35072360,0.00004085,0.00000000,0.00823501,0.03645279,0.00802066,0.03630050,0.11887972,0.06346971
4.09704852,0.35228581,0.00004044,0.00000000,0.00772811,0.03688682,0.00812769,0.03647327,0.11809777,0.06467049
4.10305153,0.35232230,0.00003991,0.00000000,0.00724023,0.03713484,0.00819258,0.03648717,0.11693058,0.06550263
4.10905453,0.35072856,0.00003926,0.00000000,0.00677254,0.03718432,0.00821250,0.03633125,0.11535163,0.06594101
4.11505753,0.34743082,0.00003847,0.00000000,0.00632550,0.03702662,0.00818547,0.03599779,0.11334132,0.06596853
4.12106053,0.34239057,0.00003754,0.00000000,0.00589900,0.03665745,0.00811053,0.03548275,0.11088854,0.06557685
4.12706353,0.33560758,0.00003648,0.00000000,0.00549251,0.03607721,0.00798774,0.03478612,0.10799201,0.06476678
4.13306653,0.32712153,0.00003529,0.00000000,0.00510519,0.03529106,0.00781825,0.03391203,0.10466096,0.06354839
4.13906953,0.31701181,0.00003396,0.00000000,0.00473611,0.03430886,0.00760424,0.03286875,0.10091549,0.06194079
4.14507254,0.30539591,0.00003252,0.00000000,0.00438428,0.03314495,0.00734888,0.03166854,0.09678636,0.05997149
4.15107554,0.29242609,0.00003098,0.00000000,0.00404875,0.03181771,0.00705625,0.03032728,0.09231427,0.05767560
4.15707854,0.27828492,0.00002934,0.00000000,0.00372873,0.03034904,0.00673119,0.02886398,0.08754875,0.05509467
4.16308154,0.26317964,0.00002763,0.00000000,0.00342357,0.02876373,0.00637916,0.02730025,0.08254666,0.05227540
4.16908454,0.24733580,0.00002586,0.00000000,0.00313282,0.02708867,0.00600605,0.02565960,0.07737047,0.04926821
4.17508754,0.23099052,0.00002407,0.00000000,0.00285619,0.02535215,0.00561805,0.02396674,0.07208633,0.04612572
4.18109055,0.21438564,0.00002226,0.00000000,0.00259357,0.02358306,0.00522144,0.02224689,0.06676206,0.04290132
4.18709355,0.19776108,0.00002046,0.00000000,0.00234495,0.02181018,0.00482243,0.02052509,0.06146524,0.03964769
4.19309655,0.18134877,0.00001869,0.00000000,0.00211045,0.02006147,0.00442702,0.01882552,0.05626139,0.03641557
4.19909955,0.16536732,0.00001698,0.00000000,0.00189021,0.01836357,0.00404084,0.01717104,0.05121234,0.03325265
4.20510255,0.15001757,0.00001533,0.00000000,0.00168437,0.01674123,0.00366907,0.01558263,0.04637489,0.03020262
4.21110555,0.13547924,0.00001376,0.00000000,0.00149304,0.01521700,0.00331634,0.01407912,0.04179973,0.02730456
4.21710855,0.12190852,0.00001229,0.00000000,0.00131628,0.01381096,0.00298667,0.01267690,0.03753076,0.02459241
4.22311156,0.10943687,0.00001092,0.00000000,0.00115402,0.01254055,0.00268346,0.01138979,0.03360459,0.02209476
4.22911456,0.09817051,0.00000967,0.00000000,0.00100610,0.01142057,0.00240946,0.01022902,0.03005044,0.01983481
4.23511756,0.08819096,0.00000854,0.00000000,0.00087223,0.01046312,0.00216680,0.00920327,0.02689022,0.01783047
4.24112056,0.07955605,0.00000753,0.00000000,0.00075200,0.00967774,0.00195700,0.00831873,0.02413885,0.01609460
4.24712356,0.07230146,0.00000665,0.00000000,0.00064489,0.00907149,0.00178104,0.00757933,0.02180471,0.01463537
4.25312656,0.06644249,0.00000589,0.00000000,0.00055026,0.00864910,0.00163937,0.00698685,0.01989018,0.01345667
4.25912956,0.06197601,0.00000525,0.00000000,0.00046739,0.00841304,0.00153197,0.00654117,0.01839226,0.01255846
4.26513257,0.05888225,0.00000472,0.00000000,0.00039549,0.00836367,0.00145842,0.00624040,0.01730310,0.01193722
4.27113557,0.05712649,0.00000431,0.00000000,0.00033371,0.00849928,0.00141790,0.00608109,0.01661058,0.01158631
4.27713857,0.05666045,0.00000400,0.00000000,0.00028120,0.00881611,0.00140927,0.00605833,0.01629875,0.01149622
4.28314157,0.05742343,0.00000379,0.00000000,0.00023706,0.00930836,0.00143105,0.00616589,0.01634824,0.01165488
4.28914457,0.05934309,0.00000367,0.00000000,0.00020043,0.00996812,0.00148149,0.00639626,0.01673652,0.01204780
4.29514757,0.06233601,0.00000363,0.00000000,0.00017046,0.01078534,0.00155853,0.00674072,0.01743812,0.01265818
4.30115058,0.06630805,0.00000367,0.00000000,0.00014633,0.01174775,0.00165987,0.00718938,0.01842480,0.01346702
4.30715358,0.07115461,0.00000377,0.00000000,0.00012729,0.01284078,0.00178290,0.00773116,0.01966560,0.01445318
4.31315658,0.07676091,0.00000393,0.00000000,0.00011260,0.01404756,0.00192480,0.00835387,0.02112703,0.01559341
4.31915958,0.08300240,0.00000414,0.00000000,0.00010162,0.01534894,0.00208247,0.00904421,0.02277310,0.01686246
4.32516258,0.08974541,0.00000439,0.00000000,0.00009372,0.01672361,0.00225257,0.00978783,0.02456560,0.01823323
4.33116558,0.09684815,0.00000466,0.00000000,0.00008838,0.01814822,0.00243158,0.01056950,0.02646428,0.01967695
4.33716858,0.10416210,0.00000496,0.00000000,0.00008509,0.01959772,0.00261578,0.01137320,0.02842732,0.02116346
4.34317159,0.11153388,0.00000527,0.00000000,0.00008342,0.02104570,0.00280135,0.01218235,0.03041173,0.02266163
4.34917459,0.11880755,0.00000558,0.00000000,0.00008297,0.02246488,0.00298437,0.01298007,0.03237403,0.02413980
4.35517759,0.12582740,0.00000588,0.00000000,0.00008342,0.02382762,0.00316096,0.01374947,0.03427097,0.02556634
4.36118059,0.13244099,0.00000618,0.00000000,0.00008445,0.02510662,0.00332730,0.01447401,0.03606032,0.02691029
4.36718359,0.13850257,0.00000644,0.00000000,0.00008582,0.02627552,0.00347972,0.01513783,0.03770182,0.02814204
4.37318659,0.14387650,0.00000668,0.00000000,0.00008731,0.02730968,0.00361484,0.01572620,0.03915808,0.02923405
4.37918959,0.14844077,0.00000689,0.00000000,0.00008873,0.02818680,0.00372959,0.01622584,0.04039547,0.03016152
4.38519260,0.15209017,0.00000705,0.00000000,0.00008992,0.02888760,0.00382134,0.01662530,0.04138507,0.03090308
4.39119560,0.15473929,0.00000717,0.00000000,0.00009077,0.02939643,0.00388794,0.01691527,0.04210338,0.03144138
4.39719860,0.15632480,0.00000724,0.00000000,0.00009119,0.02970170,0.00392781,0.01708888,0.04253296,0.03176357
4.40320160,0.15680729,0.00000726,0.00000000,0.00009111,0.02979627,0.00393995,0.01714182,0.04266294,0.03186162
4.40920460,0.15617222,0.00000723,0.00000000,0.00009049,0.02967764,0.00392401,0.01707254,0.04248923,0.03173259
4.41520760,0.15443012,0.00000715,0.00000000,0.00008930,0.02934802,0.00388025,0.01688220,0.04201462,0.03137862
4.42121061,0.15161594,0.00000702,0.00000000,0.00008754,0.02881422,0.00380955,0.01657462,0.04124854,0.03080682
4.42721361,0.14778765,0.00000684,0.00000000,0.00008524,0.02808736,0.00371336,0.01615616,0.04020670,0.03002895
4.43321661,0.14302396,0.00000662,0.00000000,0.00008244,0.02718248,0.00359367,0.01563543,0.03891049,0.02906102
4.43921961,0.13742149,0.00000636,0.00000000,0.00007917,0.02611803,0.00345290,0.01502299,0.03738616,0.02792266
4.44522261,0.13109140,0.00000607,0.00000000,0.00007549,0.02491516,0.00329385,0.01433099,0.03566393,0.02663645
4.45122561,0.12415561,0.00000575,0.00000000,0.00007148,0.02359710,0.00311958,0.01357278,0.03377696,0.02522717
4.45722861,0.11674286,0.00000540,0.00000000,0.00006720,0.02218833,0.00293333,0.01276242,0.03176025,0.02372097
4.46323162,0.10898472,0.00000504,0.00000000,0.00006273,0.02071387,0.00273839,0.01191430,0.02964959,0.02214460
4.46923462,0.10101172,0.00000467,0.00000000,0.00005813,0.01919854,0.00253806,0.01104269,0.02748050,0.02052456
4.47523762,0.09294982,0.00000430,0.00000000,0.00005349,0.01766631,0.00233549,0.01016135,0.02528723,0.01888647
4.48124062,0.08491723,0.00000393,0.00000000,0.00004886,0.01613963,0.00213366,0.00928322,0.02310193,0.01725432
4.48724362,0.07702174,0.00000356,0.00000000,0.00004432,0.01463900,0.00193528,0.00842008,0.02095394,0.01565004
4.49324662,0.06935871,0.00000321,0.00000000,0.00003991,0.01318255,0.00174273,0.00758236,0.01886919,0.01409299
4.49924962,0.06200959,0.00000287,0.00000000,0.00003568,0.01178575,0.00155808,0.00677894,0.01686984,0.01259972
4.50525263,0.05504105,0.00000255,0.00000000,0.00003167,0.01046129,0.00138298,0.00601714,0.01497404,0.01118379
4.51125563,0.04850479,0.00000224,0.00000000,0.00002791,0.00921899,0.00121875,0.00530259,0.01319583,0.00985568
4.51725863,0.04243777,0.00000196,0.00000000,0.00002442,0.00806587,0.00106631,0.00463934,0.01154529,0.00862293
4.52326163,0.03686299,0.00000171,0.00000000,0.00002121,0.00700631,0.00092623,0.00402989,0.01002865,0.00749019
4.52926463,0.03179058,0.00000147,0.00000000,0.00001829,0.00604223,0.00079878,0.00347537,0.00864869,0.00645953
4.53526763,0.02721926,0.00000126,0.00000000,0.00001566,0.00517339,0.00068392,0.00297563,0.00740506,0.00553068
4.54127064,0.02313791,0.00000107,0.00000000,0.00001331,0.00439767,0.00058137,0.00252946,0.00629472,0.00470139
4.54727364,0.01952729,0.00000090,0.00000000,0.00001124,0.00371143,0.00049065,0.00213474,0.00531244,0.00396775
4.55327664,0.01636175,0.00000076,0.00000000,0.00000941,0.00310977,0.00041111,0.00178868,0.00445125,0.00332454
4.55927964,0.01361092,0.00000063,0.00000000,0.00000783,0.00258694,0.00034199,0.00148796,0.00370288,0.00276560
4.56528264,0.01124127,0.00000052,0.00000000,0.00000647,0.00213656,0.00028245,0.00122891,0.00305821,0.00228411
4.57128564,0.00921749,0.00000043,0.00000000,0.00000530,0.00175191,0.00023160,0.00100766,0.00250764,0.00187290
4.57728864,0.00750379,0.00000035,0.00000000,0.00000432,0.00142620,0.00018854,0.00082032,0.00204142,0.00152469
4.58329165,0.00606482,0.00000028,0.00000000,0.00000349,0.00115270,0.00015239,0.00066301,0.00164995,0.00123231
4.58929465,0.00486660,0.00000023,0.00000000,0.00000280,0.00092496,0.00012228,0.00053202,0.00132397,0.00098884
4.59529765,0.00387706,0.00000018,0.00000000,0.00000223,0.00073689,0.00009742,0.00042384,0.00105476,0.00078778
4.60130065,0.00306655,0.00000014,0.00000000,0.00000176,0.00058284,0.00007705,0.00033524,0.00083426,0.00062309
4.60730365,0.00240806,0.00000011,0.00000000,0.00000139,0.00045768,0.00006051,0.00026325,0.00065512,0.00048929
4.61330665,0.00187739,0.00000009,0.00000000,0.00000108,0.00035682,0.00004717,0.00020524,0.00051075,0.00038147
4.61930965,0.00145316,0.00000007,0.00000000,0.00000084,0.00027619,0.00003651,0.00015886,0.00039533,0.00029527
4.62531266,0.00111671,0.00000005,0.00000000,0.00000064,0.00021225,0.00002806,0.00012208,0.00030380,0.00022690
4.63131566,0.00085199,0.00000004,0.00000000,0.00000049,0.00016193,0.00002141,0.00009314,0.00023179,0.00017312
4.63731866,0.00064536,0.00000003,0.00000000,0.00000037,0.00012266,0.00001622,0.00007055,0.00017557,0.00013113
4.64332166,0.00048533,0.00000002,0.00000000,0.00000028,0.00009224,0.00001219,0.00005306,0.00013204,0.00009861
4.64932466,0.00036237,0.00000002,0.00000000,0.00000021,0.00006887,0.00000910,0.00003961,0.00009858,0.00007363
4.65532766,0.00026861,0.00000001,0.00000000,0.00000015,0.00005105,0.00000675,0.00002936,0.00007308,0.00005458
4.66133067,0.00019768,0.00000001,0.00000000,0.00000011,0.00003757,0.00000497,0.00002161,0.00005378,0.00004017
4.66733367,0.00014444,0.00000001,0.00000000,0.00000008,0.00002745,0.00000363,0.00001579,0.00003930,0.00002935
4.67333667,0.00010478,0.00000000,0.00000000,0.00000006,0.00001991,0.00000263,0.00001145,0.00002851,0.00002129
4.67933967,0.00007546,0.00000000,0.00000000,0.00000004,0.00001434,0.00000190,0.00000825,0.00002053,0.00001533
4.68534267,0.00005396,0.00000000,0.00000000,0.00000003,0.00001026,0.00000136,0.00000590,0.00001468,0.00001096
4.69134567,0.00003830,0.00000000,0.00000000,0.00000002,0.00000728,0.00000096,0.00000419,0.00001042,0.00000778
4.69734867,0.00002700,0.00000000,0.00000000,0.00000002,0.00000513,0.00000068,0.00000295,0.00000734,0.00000549
4.70335168,0.00001889,0.00000000,0.00000000,0.00000001,0.00000359,0.00000047,0.00000207,0.00000514,0.00000384
4.70935468,0.00001312,0.00000000,0.00000000,0.00000001,0.00000249,0.00000033,0.00000143,0.00000357,0.00000267
4.71535768,0.00000905,0.00000000,0.00000000,0.00000001,0.00000172,0.00000023,0.00000099,0.00000246,0.00000184
4.72136068,0.00000620,0.00000000,0.00000000,0.00000000,0.00000118,0.00000016,0.00000068,0.00000169,0.00000126
