energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
2.85442721,1.91904584,0.02290017,0.17721258,0.57960056,0.01161790,0.21038965,0.30067654,0.46388428,0.00875720
2.86043022,2.01068001,0.02370874,0.19035599,0.61020284,0.01213435,0.22179251,0.31317420,0.49314212,0.00906616
2.86643322,2.09257021,0.02437373,0.20306862,0.63828963,0.01258748,0.23225528,0.32395416,0.52072784,0.00931936
2.87243622,2.16327026,0.02488192,0.21515379,0.66342145,0.01296889,0.24159858,0.33281687,0.54618175,0.00951163
2.87843922,2.22153946,0.02522352,0.22642153,0.68521829,0.01327151,0.24966107,0.33960188,0.56907187,0.00963904
2.88444222,2.26638733,0.02539263,0.23669566,0.70337462,0.01348979,0.25630504,0.34419409,0.58900869,0.00969906
2.89044522,2.29711177,0.02538751,0.24582083,0.71767272,0.01361998,0.26142145,0.34652861,0.60565960,0.00969063
2.89644822,2.31332888,0.02521070,0.25366933,0.72799366,0.01366022,0.26493410,0.34659423,0.61876197,0.00961424
2.90245123,2.31499305,0.02486912,0.26014738,0.73432539,0.01361068,0.26680296,0.34443514,0.62813454,0.00947189
2.90845423,2.30240630,0.02437389,0.26520056,0.73676754,0.01347357,0.26702614,0.34015093,0.63368652,0.00926706
2.91445723,2.27621649,0.02374020,0.26881802,0.73553249,0.01325310,0.26564081,0.33389491,0.63542388,0.00900463
2.92046023,2.23740416,0.02298685,0.27103551,0.73094269,0.01295539,0.26272258,0.32587067,0.63345258,0.00869067
2.92646323,2.18725868,0.02213592,0.27193673,0.72342407,0.01258833,0.25838375,0.31632720,0.62797854,0.00833230
2.93246623,2.12734452,0.02121219,0.27165309,0.71349574,0.01216134,0.25277015,0.30555266,0.61930418,0.00793750
2.93846923,2.05945898,0.02024255,0.27036182,0.70175637,0.01168514,0.24605689,0.29386708,0.60782173,0.00751481
2.94447224,1.98558297,0.01925544,0.26828230,0.68886752,0.01117147,0.23844316,0.28161430,0.59400350,0.00707315
2.95047524,1.90782674,0.01828016,0.26567086,0.67553462,0.01063276,0.23014617,0.26915336,0.57838930,0.00662158
2.95647824,1.82837247,0.01734625,0.26281415,0.66248609,0.01008184,0.22139466,0.25684976,0.56157172,0.00616903
2.96248124,1.74941564,0.01648289,0.26002120,0.65045147,0.00953159,0.21242199,0.24506662,0.54417952,0.00572413
2.96848424,1.67310719,0.01571830,0.25761452,0.64013919,0.00899468,0.20345928,0.23415625,0.52685982,0.00529499
2.97448724,1.60149810,0.01507915,0.25592046,0.63221466,0.00848320,0.19472879,0.22445210,0.51025970,0.00488908
2.98049025,1.53648794,0.01459010,0.25525910,0.62727955,0.00800848,0.18643760,0.21626131,0.49500772,0.00451306
2.98649325,1.47977877,0.01427326,0.25593408,0.62585279,0.00758077,0.17877214,0.20985799,0.48169601,0.00417269
2.99249625,1.43283517,0.01414776,0.25822251,0.62835383,0.00720909,0.17189333,0.20547734,0.47086333,0.00387280
2.99849925,1.39685138,0.01422937,0.26236539,0.63508887,0.00690102,0.16593280,0.20331048,0.46297970,0.00361720
3.00450225,1.37272587,0.01453009,0.26855880,0.64624024,0.00666260,0.16099007,0.20350027,0.45843286,0.00340869
3.01050525,1.36104370,0.01505780,0.27694608,0.66185932,0.00649818,0.15713084,0.20613795,0.45751706,0.00324906
3.01650825,1.36206668,0.01581600,0.28761121,0.68186327,0.00641039,0.15438634,0.21126062,0.46042423,0.00313914
3.02251126,1.37573127,0.01680353,0.30057377,0.70603550,0.00640009,0.15275371,0.21884979,0.46723790,0.00307883
3.02851426,1.40165420,0.01801434,0.31578542,0.73403000,0.00646637,0.15219741,0.22883076,0.47792995,0.00306716
3.03451726,1.43914522,0.01943740,0.33312832,0.76537938,0.00660659,0.15265155,0.24107307,0.49236025,0.00310239
3.04052026,1.48722701,0.02105662,0.35241533,0.79950633,0.00681643,0.15402291,0.25539211,0.51027925,0.00318203
3.04652326,1.54466159,0.02285090,0.37339236,0.83573834,0.00709001,0.15619476,0.27155173,0.53133344,0.00330301
3.05252626,1.60998288,0.02479432,0.39574262,0.87332518,0.00742002,0.15903113,0.28926823,0.55507371,0.00346174
3.05852926,1.68153475,0.02685640,0.41909293,0.91145872,0.00779786,0.16238151,0.30821547,0.58096629,0.00365422
3.06453227,1.75751400,0.02900259,0.44302198,0.94929453,0.00821385,0.16608579,0.32803134,0.60840626,0.00387616
3.07053527,1.83601729,0.03119483,0.46707026,0.98597477,0.00865746,0.16997930,0.34832545,0.63673311,0.00412314
3.07653827,1.91509118,0.03339233,0.49075160,1.02065152,0.00911756,0.17389783,0.36868785,0.66524828,0.00439069
3.08254127,1.99278392,0.03555240,0.51356591,1.05251007,0.00958269,0.17768247,0.38869886,0.69323395,0.00467446
3.08854427,2.06719795,0.03763153,0.53501278,1.08079136,0.01004135,0.18118411,0.40793955,0.71997277,0.00497034
3.09454727,2.13654121,0.03958642,0.55460559,1.10481293,0.01048230,0.18426756,0.42600270,0.74476787,0.00527460
3.10055028,2.19917608,0.04137516,0.57188551,1.12398759,0.01089486,0.18681505,0.44250381,0.76696256,0.00558399
3.10655328,2.25366394,0.04295842,0.58643503,1.13783936,0.01126920,0.18872923,0.45709187,0.78595898,0.00589588
3.11255628,2.29880390,0.04430057,0.59789047,1.14601595,0.01159663,0.18993525,0.46945934,0.80123513,0.00620829
3.11855928,2.33366400,0.04537075,0.60595288,1.14829744,0.01186976,0.19038225,0.47935099,0.81235960,0.00651999
3.12456228,2.35760366,0.04614382,0.61039712,1.14460077,0.01208281,0.19004390,0.48657117,0.81900342,0.00683048
3.13056528,2.37028611,0.04660109,0.61107840,1.13497990,0.01223163,0.18891815,0.49098919,0.82094855,0.00714000
3.13656828,2.37168028,0.04673093,0.60793630,1.11962153,0.01231387,0.18702620,0.49254246,0.81809268,0.00744946
3.14257129,2.36205169,0.04652909,0.60099595,1.09883667,0.01232897,0.18441065,0.49123729,0.81045007,0.00776033
3.14857429,2.34194267,0.04599874,0.59036626,1.07304816,0.01227812,0.18113295,0.48714724,0.79814847,0.00807452
3.15457729,2.31214262,0.04515033,0.57623542,1.04277489,0.01216413,0.17727029,0.48040900,0.78142217,0.00839416
3.16058029,2.27364934,0.04400116,0.55886375,1.00861306,0.01199130,0.17291202,0.47121612,0.76060156,0.00872146
3.16658329,2.22762344,0.04257469,0.53857424,0.97121545,0.01176518,0.16815570,0.45981070,0.73609960,0.00905843
3.17258629,2.17533745,0.04089973,0.51574132,0.93126942,0.01149230,0.16310305,0.44647356,0.70839596,0.00940668
3.17858929,2.11812231,0.03900943,0.49077816,0.88947456,0.01117991,0.15785583,0.43151326,0.67801928,0.00976717
3.18459230,2.05731347,0.03694013,0.46412325,0.84652084,0.01083567,0.15251201,0.41525452,0.64552868,0.01014003
3.19059530,1.99419921,0.03473024,0.43622670,0.80306824,0.01046731,0.14716217,0.39802662,0.61149496,0.01052435
3.19659830,1.92997350,0.03241900,0.40753694,0.75972850,0.01008240,0.14188645,0.38015216,0.57648266,0.01091808
3.20260130,1.86569549,0.03004540,0.37848824,0.71704971,0.00968805,0.13675204,0.36193694,0.54103339,0.01131793
3.20860430,1.80225743,0.02764710,0.34948954,0.67550433,0.00929066,0.13181147,0.34366103,0.50565122,0.01171936
3.21460730,1.74036228,0.02525953,0.32091509,0.63548085,0.00889582,0.12710153,0.32557173,0.47079070,0.01211663
3.22061031,1.68051163,0.02291514,0.29309691,0.59727940,0.00850811,0.12264307,0.30787834,0.43684768,0.01250293
3.22661331,1.62300422,0.02064280,0.26631948,0.56111114,0.00813107,0.11844147,0.29074911,0.40415320,0.01287054
3.23261631,1.56794463,0.01846746,0.24081659,0.52710137,0.00776717,0.11448785,0.27431018,0.37297065,0.01321111
3.23861931,1.51526113,0.01640991,0.21677023,0.49529586,0.00741789,0.11076092,0.25864657,0.34349572,0.01351592
3.24462231,1.46473144,0.01448685,0.19431155,0.46566999,0.00708373,0.10722926,0.24380487,0.31585925,0.01377621
3.25062531,1.41601449,0.01271099,0.17352345,0.43814012,0.00676443,0.10385400,0.22979748,0.29013235,0.01398357
3.25662831,1.36868639,0.01109146,0.15444466,0.41257637,0.00645905,0.10059169,0.21660795,0.26633349,0.01413022
3.26263132,1.32227836,0.00963423,0.13707493,0.38881629,0.00616618,0.09739727,0.20419717,0.24443693,0.01420938
3.26863432,1.27631462,0.00834267,0.12138099,0.36667870,0.00588414,0.09422694,0.19250992,0.22438218,0.01421557
3.27463732,1.23034827,0.00721825,0.10730289,0.34597699,0.00561110,0.09104074,0.18148150,0.20608367,0.01414483
3.28064032,1.18399345,0.00626121,0.09476057,0.32653144,0.00534531,0.08780490,0.17104402,0.18944053,0.01399495
3.28664332,1.13695240,0.00547128,0.08366021,0.30818003,0.00508521,0.08449367,0.16113217,0.17434576,0.01376554
3.29264632,1.08903642,0.00484840,0.07390015,0.29078746,0.00482960,0.08109077,0.15168816,0.16069463,0.01345812
3.29864932,1.04018014,0.00439345,0.06537631,0.27425215,0.00457767,0.07759017,0.14266570,0.14839207,0.01307605
3.30465233,0.99044888,0.00410885,0.05798689,0.25851113,0.00432912,0.07399649,0.13403301,0.13735871,0.01262444
3.31065533,0.94003932,0.00399920,0.05163623,0.24354285,0.00408415,0.07032483,0.12577467,0.12753568,0.01210997
3.31665833,0.88927404,0.00407175,0.04623793,0.22936797,0.00384350,0.06660013,0.11789247,0.11888805,0.01154065
3.32266133,0.83859067,0.00433680,0.04171707,0.21604842,0.00360840,0.06285619,0.11040538,0.11140693,0.01092556
3.32866433,0.78852662,0.00480798,0.03801172,0.20368484,0.00338054,0.05913435,0.10334861,0.10511030,0.01027454
3.33466733,0.73970058,0.00550240,0.03507372,0.19241280,0.00316200,0.05548197,0.09677200,0.10004280,0.00959787
3.34067034,0.69279178,0.00644060,0.03286871,0.18239789,0.00295515,0.05195070,0.09073788,0.09627437,0.00890594
3.34667334,0.64851813,0.00764643,0.03137576,0.17383023,0.00276261,0.04859482,0.08531856,0.09389808,0.00820897
3.35267634,0.60761422,0.00914657,0.03058634,0.16691826,0.00258710,0.04546942,0.08059348,0.09302715,0.00751673
3.35867934,0.57081001,0.01097008,0.03050301,0.16188241,0.00243142,0.04262879,0.07664637,0.09379134,0.00683829
3.36468234,0.53881075,0.01314755,0.03113768,0.15894848,0.00229829,0.04012487,0.07356227,0.09633266,0.00618186
3.37068534,0.51227879,0.01571016,0.03250965,0.15834116,0.00219033,0.03800583,0.07142462,0.10080075,0.00555459
3.37668834,0.49181739,0.01868853,0.03464345,0.16027752,0.00210995,0.03631489,0.07031254,0.10734778,0.00496258
3.38269135,0.47795688,0.02211139,0.03756649,0.16496085,0.00205929,0.03508924,0.07029825,0.11612311,0.00441076
3.38869435,0.47114312,0.02600413,0.04130670,0.17257473,0.00204017,0.03435922,0.07144461,0.12726777,0.00390295
3.39469735,0.47172835,0.03038722,0.04589012,0.18327751,0.00205404,0.03414761,0.07380306,0.14090892,0.00344190
3.40070035,0.47996430,0.03527464,0.05133851,0.19719733,0.00210192,0.03446921,0.07741172,0.15715447,0.00302940
3.40670335,0.49599772,0.04067234,0.05766718,0.21442781,0.00218440,0.03533047,0.08229380,0.17608792,0.00266640
3.41270635,0.51986808,0.04657674,0.06488293,0.23502452,0.00230162,0.03672935,0.08845641,0.19776387,0.00235317
3.41870935,0.55150773,0.05297353,0.07298235,0.25900244,0.00245321,0.03865542,0.09588975,0.22220417,0.00208945
3.42471236,0.59074443,0.05983664,0.08195047,0.28633462,0.00263837,0.04109002,0.10456668,0.24939512,0.00187463
3.43071536,0.63730644,0.06712764,0.09175986,0.31695219,0.00285582,0.04400669,0.11444289,0.27928586,0.00170792
3.43671836,0.69083017,0.07479557,0.10237024,0.35074574,0.00310384,0.04737178,0.12545749,0.31178812,0.00158851
3.44272136,0.75087041,0.08277719,0.11372867,0.38756841,0.00338033,0.05114522,0.13753423,0.34677756,0.00151572
3.44872436,0.81691314,0.09099783,0.12577032,0.42724041,0.00368284,0.05528153,0.15058325,0.38409663,0.00148913
3.45472736,0.88839070,0.09937277,0.13841980,0.46955511,0.00400866,0.05973101,0.16450337,0.42355898,0.00150869
3.46073037,0.96469880,0.10780910,0.15159306,0.51428634,0.00435483,0.06444104,0.17918490,0.46495525,0.00157480
3.46673337,1.04521502,0.11620808,0.16519971,0.56119664,0.00471832,0.06935758,0.19451269,0.50806001,0.00168837
3.47273637,1.12931786,0.12446792,0.17914570,0.61004602,0.00509605,0.07442670,0.21036963,0.55263945,0.00185081
3.47873937,1.21640558,0.13248677,0.19333618,0.66060070,0.00548498,0.07959614,0.22664001,0.59845928,0.00206405
3.48474237,1.30591353,0.14016597,0.20767836,0.71264112,0.00588224,0.08481682,0.24321284,0.64529246,0.00233044
3.49074537,1.39732903,0.14741316,0.22208416,0.76596866,0.00628520,0.09004421,0.25998485,0.69292598,0.00265272
3.49674837,1.49020259,0.15414534,0.23647256,0.82041043,0.00669148,0.09523946,0.27686286,0.74116622,0.00303381
3.50275138,1.58415432,0.16029151,0.25077127,0.87582144,0.00709906,0.10037031,0.29376539,0.78984232,0.00347673
3.50875438,1.67887485,0.16579491,0.26491778,0.93208375,0.00750630,0.10541152,0.31062337,0.83880705,0.00398434
3.51475738,1.77412006,0.17061455,0.27885947,0.98910233,0.00791186,0.11034497,0.32737973,0.88793499,0.00455913
3.52076038,1.86969946,0.17472611,0.29255294,1.04679755,0.00831477,0.11515927,0.34398802,0.93711778,0.00520301
3.52676338,1.96545849,0.17812202,0.30596228,1.10509438,0.00871429,0.11984894,0.36040979,0.98625665,0.00591699
3.53276638,2.06125539,0.18081074,0.31905670,1.16390890,0.00910984,0.12441313,0.37661112,1.03525247,0.00670097
3.53876938,2.15693399,0.18281535,0.33180730,1.22313273,0.00950091,0.12885402,0.39255837,1.08399392,0.00755347
3.54477239,2.25229372,0.18417139,0.34418355,1.28261636,0.00988693,0.13317490,0.40821343,1.13234453,0.00847138
3.55077539,2.34705921,0.18492418,0.35614938,1.34215252,0.01026708,0.13737806,0.42352872,1.18012954,0.00944981
3.55677839,2.44085131,0.18512576,0.36765953,1.40146086,0.01064025,0.14146273,0.43844257,1.22712360,0.01048189
3.56278139,2.53316211,0.18483160,0.37865619,1.46017529,0.01100484,0.14542305,0.45287506,1.27304044,0.01155876
3.56878439,2.62333597,0.18409732,0.38906640,1.51783508,0.01135871,0.14924630,0.46672485,1.31752541,0.01266949
3.57478739,2.71055877,0.18297559,0.39880047,1.57388104,0.01169908,0.15291154,0.47986741,1.36015204,0.01380121
3.58079040,2.79385677,0.18151339,0.40775156,1.62765744,0.01202252,0.15638879,0.49215473,1.40042311,0.01493924
3.58679340,2.87210628,0.17974986,0.41579665,1.67842029,0.01232497,0.15963874,0.50341688,1.43777680,0.01606735
3.59279640,2.94405445,0.17771473,0.42279897,1.72535213,0.01260178,0.16261315,0.51346526,1.47159803,0.01716813
3.59879940,3.00835087,0.17542754,0.42861171,1.76758298,0.01284785,0.16525597,0.52209774,1.50123475,0.01822334
3.60480240,3.06358902,0.17289762,0.43308314,1.80421685,0.01305777,0.16750498,0.52910528,1.52601867,0.01921445
3.61080540,3.10835562,0.17012477,0.43606253,1.83436261,0.01322599,0.16929410,0.53427988,1.54528940,0.02012315
3.61680840,3.14128583,0.16710067,0.43740702,1.85716788,0.01334708,0.17055613,0.53742339,1.55842105,0.02093188
3.62281141,3.16112117,0.16381081,0.43698857,1.87185415,0.01341594,0.17122578,0.53835674,1.56484970,0.02162444
3.62881441,3.16676733,0.16023683,0.43470106,1.87775142,0.01342806,0.17124287,0.53692903,1.56410040,0.02218645
3.63481741,3.15734856,0.15635911,0.43046677,1.87433033,0.01337973,0.17055545,0.53302611,1.55581209,0.02260595
3.64082041,3.13225569,0.15215947,0.42424204,1.86123022,0.01326828,0.16912279,0.52657794,1.53975913,0.02287372
3.64682341,3.09118504,0.14762367,0.41602174,1.83828131,0.01309223,0.16691789,0.51756451,1.51586811,0.02298368
3.65282641,3.03416595,0.14274374,0.40584222,1.80552001,0.01285145,0.16392956,0.50601982,1.48422902,0.02293308
3.65882941,2.96157567,0.13751986,0.39378267,1.76319637,0.01254720,0.16016379,0.49203383,1.44510013,0.02272264
3.66483242,2.87414046,0.13196169,0.37996473,1.71177334,0.01218221,0.15564443,0.47575219,1.39890632,0.02235654
3.67083542,2.77292330,0.12608922,0.36455040,1.65191788,0.01176063,0.15041317,0.45737384,1.34623095,0.02184226
3.67683842,2.65929866,0.11993295,0.34773844,1.58448455,0.01128792,0.14452875,0.43714658,1.28780184,0.02119036
3.68284142,2.53491623,0.11353354,0.32975939,1.51049243,0.01077077,0.13806549,0.41536103,1.22447208,0.02041416
3.68884442,2.40165528,0.10694089,0.31086960,1.43109680,0.01021689,0.13111132,0.39234311,1.15719681,0.01952924
3.69484742,2.26157260,0.10021281,0.29134450,1.34755703,0.00963481,0.12376527,0.36844572,1.08700730,0.01855301
3.70085043,2.11684653,0.09341331,0.27147169,1.26120239,0.00903369,0.11613474,0.34403993,1.01498361,0.01750417
3.70685343,1.96972017,0.08661077,0.25154389,1.17339755,0.00842306,0.10833254,0.31950622,0.94222724,0.01640213
3.71285643,1.82244630,0.07987586,0.23185248,1.08550934,0.00781261,0.10047402,0.29522606,0.86983516,0.01526654
3.71885943,1.67723669,0.07327963,0.21268158,0.99887626,0.00721199,0.09267430,0.27157448,0.79887624,0.01411670
3.72486243,1.53621771,0.06689167,0.19430320,0.91478192,0.00663060,0.08504581,0.24891363,0.73037097,0.01297120
3.73086543,1.40139380,0.06077851,0.17697334,0.83443319,0.00607745,0.07769617,0.22758770,0.66527527,0.01184749
3.73686843,1.27461961,0.05500234,0.16092941,0.75894370,0.00556106,0.07072662,0.20791923,0.60446849,0.01076156
3.74287144,1.15758123,0.04962007,0.14638872,0.68932260,0.00508930,0.06423089,0.19020681,0.54874577,0.00972776
3.74887444,1.05178612,0.04468274,0.13354808,0.62646861,0.00466941,0.05829458,0.17472407,0.49881448,0.00875866
3.75487744,0.95856088,0.04023537,0.12258434,0.57116852,0.00430791,0.05299503,0.16171976,0.45529416,0.00786495
3.76088044,0.87905568,0.03631705,0.11365566,0.52409964,0.00401064,0.04840169,0.15141856,0.41871927,0.00705556
3.76688344,0.81425368,0.03296143,0.10690330,0.48583490,0.00378275,0.04457675,0.14402249,0.38954399,0.00633765
3.77288644,0.76498370,0.03019742,0.10245361,0.45684984,0.00362869,0.04157615,0.13971246,0.36814799,0.00571681
3.77888944,0.73193427,0.02805004,0.10042002,0.43753017,0.00355228,0.03945067,0.13864964,0.35484239,0.00519724
3.78489245,0.71566739,0.02654146,0.10090477,0.42817891,0.00355668,0.03824717,0.14097645,0.34987495,0.00478197
3.79089545,0.71663038,0.02569201,0.10400019,0.42902229,0.00364442,0.03800976,0.14681678,0.35343383,0.00447303
3.79689845,0.73516463,0.02552122,0.10978934,0.44021364,0.00381734,0.03878083,0.15627543,0.36564931,0.00427174
3.80290145,0.77151027,0.02604876,0.11834592,0.46183482,0.00407659,0.04060191,0.16943659,0.38659320,0.00417887
3.80890445,0.82580653,0.02729523,0.12973342,0.49389504,0.00442256,0.04351422,0.18636134,0.41627576,0.00419483
3.81490745,0.89808741,0.02928286,0.14400354,0.53632709,0.00485480,0.04755892,0.20708428,0.45464022,0.00431988
3.82091046,0.98827344,0.03203587,0.16119383,0.58898138,0.00537191,0.05277695,0.23160954,0.50155545,0.00455419
3.82691346,1.09615997,0.03558072,0.18132489,0.65161837,0.00597150,0.05920854,0.25990630,0.55680708,0.00489796
3.83291646,1.22140325,0.03994605,0.20439707,0.72390011,0.00665004,0.06689230,0.29190414,0.62008803,0.00535149
3.83891946,1.36350553,0.04516234,0.23038708,0.80538189,0.00740281,0.07586400,0.32748864,0.69098920,0.00591514
3.84492246,1.52180049,0.05126136,0.25924448,0.89550486,0.00822383,0.08615497,0.36649749,0.76899116,0.00658939
3.85092546,1.69544060,0.05827528,0.29088847,0.99359061,0.00910582,0.09779027,0.40871755,0.85345799,0.00737472
3.85692846,1.88338751,0.06623551,0.32520509,1.09883866,0.01004022,0.11078657,0.45388298,0.94363381,0.00827154
3.86293147,2.08440676,0.07517132,0.36204497,1.21032750,0.01101723,0.12514993,0.50167494,1.03864300,0.00928009
3.86893447,2.29706758,0.08510812,0.40122179,1.32701972,0.01202590,0.14087346,0.55172279,1.13749450,0.01040031
3.87493747,2.51974839,0.09606552,0.44251159,1.44777161,0.01305428,0.15793496,0.60360706,1.23909058,0.01163162
3.88094047,2.75064811,0.10805520,0.48565291,1.57134710,0.01408964,0.17629463,0.65686400,1.34224017,0.01297280
3.88694347,2.98780320,0.12107851,0.53034780,1.69643588,0.01511867,0.19589301,0.71099180,1.44567656,0.01442175
3.89294647,3.22910990,0.13512404,0.57626368,1.82167517,0.01612778,0.21664905,0.76545807,1.54807906,0.01597529
3.89894947,3.47235087,0.15016508,0.62303594,1.94567437,0.01710340,0.23845867,0.81970848,1.64809795,0.01762895
3.90495248,3.71522542,0.16615710,0.67027130,2.06704164,0.01803226,0.26119366,0.87317622,1.74438194,0.01937673
3.91095548,3.95538203,0.18303542,0.71755172,2.18441142,0.01890178,0.28470116,0.92529179,1.83560696,0.02121092
3.91695848,4.19045226,0.20071314,0.76443892,2.29647178,0.01970031,0.30880384,0.97549294,1.92050542,0.02312189
3.92296148,4.41808492,0.21907947,0.81047926,2.40199050,0.02041742,0.33330069,1.02323436,1.99789462,0.02509795
3.92896448,4.63597956,0.23799867,0.85520909,2.49983893,0.02104419,0.35796866,1.06799674,2.06670342,0.02712524
3.93496748,4.84191859,0.25730967,0.89816046,2.58901283,0.02157333,0.38256512,1.10929517,2.12599601,0.02918765
3.94097049,5.03379758,0.27682655,0.93886718,2.66864945,0.02199940,0.40683115,1.14668644,2.17499208,0.03126686
3.94697349,5.20965328,0.29634002,0.97687118,2.73804058,0.02231883,0.43049566,1.17977533,2.21308268,0.03334243
3.95297649,5.36768941,0.31561985,1.01172924,2.79664120,0.02252996,0.45328036,1.20821988,2.23984135,0.03539200
3.95897949,5.50630012,0.33441853,1.04301999,2.84407388,0.02263304,0.47490528,1.23173542,2.25503029,0.03739155
3.96498249,5.62409133,0.35247582,1.07035124,2.88012904,0.02263007,0.49509499,1.25009771,2.25860154,0.03931579
3.97098549,5.71989998,0.36952447,1.09336737,2.90476148,0.02252472,0.51358513,1.26314514,2.25069347,0.04113864
3.97698849,5.79281120,0.38529665,1.11175687,2.91808361,0.02232212,0.53012908,1.27078000,2.23162275,0.04283378
3.98299150,5.84217345,0.39953109,1.12525968,2.92035582,0.02202867,0.54450458,1.27296907,2.20187249,0.04437532
3.98899450,5.86761120,0.41198065,1.13367419,2.91197472,0.02165181,0.55652004,1.26974353,2.16207697,0.04573841
3.99499750,5.86903492,0.42241995,1.13686356,2.89345946,0.02119978,0.56602018,1.26119806,2.11300377,0.04690003
4.00100050,5.84664759,0.43065284,1.13476115,2.86543682,0.02068139,0.57289086,1.24748936,2.05553384,0.04783960
4.00700350,5.80094734,0.43651926,1.12737462,2.82862541,0.02010581,0.57706275,1.22883389,1.99064025,0.04853975
4.01300650,5.73272519,0.43990130,1.11478848,2.78381919,0.01948233,0.57851383,1.20550476,1.91936625,0.04898684
4.01900950,5.64305745,0.44072807,1.09716490,2.73187079,0.01882020,0.57727030,1.17782780,1.84280329,0.04917151
4.02501251,5.53329214,0.43897910,1.07474236,2.67367474,0.01812844,0.57340619,1.14617670,1.76206947,0.04908906
4.03101551,5.40502922,0.43468625,1.04783228,2.61015091,0.01741574,0.56704128,1.11096713,1.67828900,0.04873972
4.03701851,5.26009456,0.42793381,1.01681347,2.54222842,0.01669028,0.55833779,1.07265001,1.59257304,0.04812867
4.04302151,5.10050802,0.41885697,0.98212449,2.47083031,0.01595970,0.54749568,1.03170385,1.50600236,0.04726607
4.04902451,4.92844650,0.40763853,0.94425426,2.39685925,0.01523100,0.53474696,0.98862649,1.41961206,0.04616674
4.05502751,4.74620290,0.39450417,0.90373112,2.32118461,0.01451053,0.52034924,0.94392617,1.33437868,0.04484981
4.06103052,4.55614238,0.37971638,0.86111078,2.24463131,0.01380391,0.50457872,0.89811251,1.25120981,0.04333818
4.06703352,4.36065768,0.36356739,0.81696367,2.16797072,0.01311611,0.48772308,0.85168748,1.17093625,0.04165790
4.07303652,4.16212495,0.34637133,0.77186214,2.09191387,0.01245136,0.47007451,0.80513672,1.09430685,0.03983744
4.07903952,3.96286195,0.32845613,0.72636805,2.01710720,0.01181329,0.45192314,0.75892157,1.02198578,0.03790693
4.08504252,3.76509000,0.31015520,0.68102126,1.94413087,0.01120486,0.43355109,0.71347211,0.95455221,0.03589733
4.09104552,3.57090101,0.29179955,0.63632935,1.87349960,0.01062852,0.41522745,0.66918133,0.89250192,0.03383969
4.09704852,3.38223039,0.27371031,0.59275900,1.80566579,0.01008616,0.39720413,0.62640082,0.83625061,0.03176440
4.10305153,3.20083644,0.25619203,0.55072926,1.74102446,0.00957926,0.37971267,0.58543778,0.78613842,0.02970050
4.10905453,3.02828611,0.23952692,0.51060667,1.67991951,0.00910890,0.36296214,0.54655370,0.74243504,0.02767514
4.11505753,2.86594691,0.22397008,0.47270255,1.62265072,0.00867585,0.34713765,0.50996432,0.70534508,0.02571307
4.12106053,2.71498413,0.20974570,0.43727201,1.56948053,0.00828062,0.33239982,0.47584092,0.67501300,0.02383627
4.12706353,2.57636235,0.19704435,0.40451474,1.52064022,0.00792350,0.31888458,0.44431267,0.65152723,0.02206373
4.13306653,2.45085024,0.18602119,0.37457725,1.47633452,0.00760463,0.30670343,0.41546978,0.63492305,0.02041128
4.13906953,2.33902728,0.17679506,0.34755621,1.43674432,0.00732397,0.29594377,0.38936714,0.62518397,0.01889155
4.14507254,2.24129144,0.16944824,0.32350266,1.40202699,0.00708138,0.28666927,0.36602831,0.62224158,0.01751406
4.15107554,2.15786686,0.16402697,0.30242668,1.37231434,0.00687658,0.27892015,0.34544948,0.62597374,0.01628529
4.15707854,2.08881099,0.16054238,0.28430232,1.34770815,0.00670913,0.27271317,0.32760328,0.63620161,0.01520892
4.16308154,2.03402085,0.15897194,0.26907250,1.32827385,0.00657842,0.26804153,0.31244226,0.65268569,0.01428603
4.16908454,1.99323860,0.15926123,0.25665372,1.31403278,0.00648366,0.26487460,0.29990203,0.67512152,0.01351540
4.17508754,1.96605678,0.16132614,0.24694046,1.30495398,0.00642378,0.26315759,0.28990394,0.70313577,0.01289381
4.18109055,1.95192397,0.16505528,0.23980919,1.30094630,0.00639744,0.26281139,0.28235741,0.73628331,0.01241631
4.18709355,1.95015170,0.17031286,0.23512197,1.30185194,0.00640301,0.26373264,0.27716198,0.77404609,0.01207656
4.19309655,1.95992365,0.17694175,0.23272976,1.30744227,0.00643848,0.26579440,0.27420917,0.81583455,0.01186711
4.19909955,1.98030792,0.18476708,0.23247535,1.31741680,0.00650155,0.26884737,0.27338427,0.86099205,0.01177972
4.20510255,2.01027320,0.19360003,0.23419612,1.33140595,0.00658956,0.27272200,0.27456825,0.90880280,0.01180560
4.21110555,2.04870924,0.20324204,0.23772658,1.34897795,0.00669955,0.27723148,0.27763978,0.95850348,0.01193569
4.21710855,2.09445164,0.21348927,0.24290085,1.36964991,0.00682834,0.28217572,0.28247741,1.00929848,0.01216092
4.22311156,2.14631079,0.22413727,0.24955498,1.39290294,0.00697254,0.28734627,0.28896211,1.06037858,0.01247236
4.22911456,2.20310405,0.23498573,0.25752919,1.41820055,0.00712870,0.29253204,0.29697986,1.11094234,0.01286149
4.23511756,2.26369016,0.24584313,0.26666992,1.44500964,0.00729337,0.29752572,0.30642439,1.16021961,0.01332025
4.24112056,2.32700435,0.25653120,0.27683168,1.47282285,0.00746325,0.30213064,0.31719989,1.20749604,0.01384124
