energy_ev,total_up,Ge_p_up,Ge_d_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-4.30115058,5.60157843,0.21125979,0.00000000,0.09401682,4.24693140,3.03752619,2.01916956
-4.29514757,5.65956929,0.21653392,0.00000000,0.09452308,4.28299302,3.06502476,2.02877582
-4.28914457,5.71600615,0.22226580,0.00000000,0.09447992,4.31800634,3.09574393,2.03964210
-4.28314157,5.76806718,0.22831189,0.00000000,0.09388377,4.34985657,3.12791740,2.05066952
-4.27713857,5.81319449,0.23453715,0.00000000,0.09274345,4.37661867,3.15986520,2.06082863
-4.27113557,5.84915704,0.24081884,0.00000000,0.09107967,4.39660446,3.19003885,2.06918523
-4.26513257,5.87409753,0.24704972,0.00000000,0.08892412,4.40839763,3.21705865,2.07492037
-4.25912956,5.88656280,0.25314052,0.00000000,0.08631829,4.41087622,3.23974221,2.07734454
-4.25312656,5.88551782,0.25902181,0.00000000,0.08331188,4.40322300,3.25712419,2.07590578
-4.24712356,5.87034467,0.26464498,0.00000000,0.07996107,4.38492466,3.26846746,2.07019256
-4.24112056,5.84082789,0.26998248,0.00000000,0.07632667,4.35576120,3.27326627,2.05993166
-4.23511756,5.79712862,0.27502730,0.00000000,0.07247211,4.31578727,3.27124221,2.04498206
-4.22911456,5.73974974,0.27979162,0.00000000,0.06846160,4.26530733,3.26233414,2.02532574
-4.22311156,5.66949458,0.28430495,0.00000000,0.06435826,4.20484649,3.24668316,2.00105612
-4.21710855,5.58742176,0.28861152,0.00000000,0.06022254,4.13511904,3.22461388,1.97236522
-4.21110555,5.49479824,0.29276739,0.00000000,0.05611075,4.05699621,3.19661299,1.93953020
-4.20510255,5.39305271,0.29683707,0.00000000,0.05207397,3.97147448,3.16330643,1.90289997
-4.19909955,5.28373080,0.30089007,0.00000000,0.04815711,3.87964568,3.12543570,1.86288235
-4.19309655,5.16845329,0.30499734,0.00000000,0.04439838,3.78266942,3.08383442,1.81993220
-4.18709355,5.04887818,0.30922789,0.00000000,0.04082896,3.68174833,3.03940537,1.77454054
-4.18109055,4.92666696,0.31364560,0.00000000,0.03747296,3.57810613,2.99309867,1.72722487
-4.17508754,4.80345523,0.31830649,0.00000000,0.03434763,3.47296852,2.94589125,1.67852050
-4.16908454,4.68082758,0.32325645,0.00000000,0.03146375,3.36754649,2.89876776,1.62897271
-4.16308154,4.56029639,0.32852962,0.00000000,0.02882617,3.26302160,2.85270312,1.57912975
-4.15707854,4.44328430,0.33414750,0.00000000,0.02643448,3.16053309,2.80864660,1.52953618
-4.15107554,4.33110991,0.34011870,0.00000000,0.02428373,3.06116613,2.76750762,1.48072659
-4.14507254,4.22497644,0.34643958,0.00000000,0.02236525,2.96594116,2.73014310,1.43321953
-4.13906953,4.12596296,0.35309544,0.00000000,0.02066735,2.87580402,2.69734660,1.38751150
-4.13306653,4.03501820,0.36006253,0.00000000,0.01917615,2.79161692,2.66983908,1.34407108
-4.12706353,3.95295660,0.36731049,0.00000000,0.01787622,2.71415023,2.64826149,1.30333318
-4.12106053,3.88045660,0.37480530,0.00000000,0.01675124,2.64407530,2.63316903,1.26569371
-4.11505753,3.81806107,0.38251241,0.00000000,0.01578454,2.58195852,2.62502731,1.23150449
-4.10905453,3.76617982,0.39039999,0.00000000,0.01495958,2.52825684,2.62421018,1.20106894
-4.10305153,3.72509396,0.39844204,0.00000000,0.01426035,2.48331499,2.63099929,1.17463847
-4.09704852,3.69496195,0.40662122,0.00000000,0.01367166,2.44736450,2.64558509,1.15240978
-4.09104552,3.67582707,0.41493107,0.00000000,0.01317933,2.42052474,2.66806924,1.13452319
-4.08504252,3.66762580,0.42337765,0.00000000,0.01277043,2.40280581,2.69846802,1.12106204
-4.07903952,3.67019686,0.43198036,0.00000000,0.01243325,2.39411321,2.73671647,1.11205311
-4.07303652,3.68329015,0.44077175,0.00000000,0.01215743,2.39425412,2.78267302,1.10746812
-4.06703352,3.70657541,0.44979648,0.00000000,0.01193388,2.40294483,2.83612410,1.10722600
-4.06103052,3.73964986,0.45910930,0.00000000,0.01175473,2.41981917,2.89678857,1.11119592
-4.05502751,3.78204456,0.46877205,0.00000000,0.01161325,2.44443724,2.96432164,1.11920091
-4.04902451,3.83322921,0.47885000,0.00000000,0.01150372,2.47629437,3.03831802,1.13102169
-4.04302151,3.89261530,0.48940747,0.00000000,0.01142128,2.51482963,3.11831430,1.14640081
-4.03701851,3.95955748,0.50050306,0.00000000,0.01136182,2.55943392,3.20379049,1.16504667
-4.03101551,4.03335357,0.51218474,0.00000000,0.01132183,2.60945716,3.29417083,1.18663743
-4.02501251,4.11324345,0.52448492,0.00000000,0.01129823,2.66421468,3.38882408,1.21082475
-4.01900950,4.19840733,0.53741595,0.00000000,0.01128826,2.72299270,3.48706360,1.23723723
-4.01300650,4.28796414,0.55096613,0.00000000,0.01128935,2.78505312,3.58814749,1.26548369
-4.00700350,4.38097046,0.56509657,0.00000000,0.01129905,2.84963779,3.69127938,1.29515614
-4.00100050,4.47642100,0.57973904,0.00000000,0.01131490,2.91597242,3.79561004,1.32583288
-3.99499750,4.57325091,0.59479495,0.00000000,0.01133443,2.98327062,3.90024035,1.35708145
-3.98899450,4.67034069,0.61013559,0.00000000,0.01135508,3.05073823,4.00422594,1.38846186
-3.98299150,4.76652392,0.62560359,0.00000000,0.01137423,3.11757825,4.10658366,1.41953003
-3.97698849,4.86059803,0.64101568,0.00000000,0.01138918,3.18299665,4.20630005,1.44984165
-3.97098549,4.95133821,0.65616644,0.00000000,0.01139719,3.24620900,4.30234190,1.47895640
-3.96498249,5.03751399,0.67083314,0.00000000,0.01139553,3.30644829,4.39366863,1.50644265
-3.95897949,5.11790834,0.68478132,0.00000000,0.01138156,3.36297351,4.47924641,1.53188256
-3.95297649,5.19133853,0.69777084,0.00000000,0.01135272,3.41507913,4.55806359,1.55487746
-3.94697349,5.25667805,0.70956233,0.00000000,0.01130670,3.46210502,4.62914701,1.57505346
-3.94097049,5.31287878,0.71992354,0.00000000,0.01124140,3.50344665,4.69157887,1.59206710
-3.93496748,5.35899264,0.72863560,0.00000000,0.01115506,3.53856503,4.74451344,1.60561087
-3.92896448,5.39419174,0.73549869,0.00000000,0.01104630,3.56699624,4.78719324,1.61541834
-3.92296148,5.41778635,0.74033715,0.00000000,0.01091410,3.58835983,4.81896422,1.62126884
-3.91695848,5.42924002,0.74300374,0.00000000,0.01075791,3.60236609,4.83928938,1.62299140
-3.91095548,5.42818121,0.74338299,0.00000000,0.01057757,3.60882155,4.84776062,1.62046785
-3.90495248,5.41441122,0.74139356,0.00000000,0.01037338,3.60763267,4.84410829,1.61363498
-3.89894947,5.38790801,0.73698960,0.00000000,0.01014604,3.59880749,4.82820843,1.60248561
-3.89294647,5.34882591,0.73016117,0.00000000,0.00989662,3.58245500,4.80008726,1.58706865
-3.88694347,5.29749135,0.72093366,0.00000000,0.00962656,3.55878240,4.75992296,1.56748801
-3.88094047,5.23439464,0.70936655,0.00000000,0.00933755,3.52809012,4.70804453,1.54390048
-3.87493747,5.16017830,0.69555128,0.00000000,0.00903158,3.49076487,4.64492776,1.51651266
-3.86893447,5.07562208,0.67960865,0.00000000,0.00871080,3.44727062,4.57118822,1.48557694
-3.86293147,4.98162528,0.66168573,0.00000000,0.00837753,3.39813803,4.48757135,1.45138668
-3.85692846,4.87918672,0.64195235,0.00000000,0.00803416,3.34395234,4.39493970,1.41427069
-3.85092546,4.76938292,0.62059749,0.00000000,0.00768316,3.28534009,4.29425749,1.37458717
-3.84492246,4.65334493,0.59782533,0.00000000,0.00732699,3.22295502,4.18657261,1.33271710
-3.83891946,4.53223442,0.57385143,0.00000000,0.00696810,3.15746341,4.07299647,1.28905738
-3.83291646,4.40721953,0.54889875,0.00000000,0.00660889,3.08952931,3.95468193,1.24401363
-3.82691346,4.27945101,0.52319383,0.00000000,0.00625165,3.01980001,3.83279995,1.19799303
-3.82091046,4.15003933,0.49696309,0.00000000,0.00589860,2.94889213,3.70851543,1.15139709
-3.81490745,4.02003315,0.47042922,0.00000000,0.00555180,2.87737877,3.58296286,1.10461466
-3.80890445,3.89039992,0.44380788,0.00000000,0.00521319,2.80577810,3.45722269,1.05801525
-3.80290145,3.76200896,0.41730455,0.00000000,0.00488451,2.73454381,3.33229902,1.01194281
-3.79689845,3.63561764,0.39111180,0.00000000,0.00456736,2.66405759,3.20909938,0.96671018
-3.79089545,3.51186104,0.36540681,0.00000000,0.00426311,2.59462414,3.08841751,0.92259424
-3.78489245,3.39124532,0.34034929,0.00000000,0.00397294,2.52646865,2.97091955,0.87983212
-3.77888944,3.27414515,0.31607989,0.00000000,0.00369780,2.45973709,2.85713435,0.83861824
-3.77288644,3.16080514,0.29271899,0.00000000,0.00343841,2.39449902,2.74744827,0.79910268
-3.76688344,3.05134520,0.27036602,0.00000000,0.00319526,2.33075304,2.64210454,0.76139059
-3.76088044,2.94576963,0.24909919,0.00000000,0.00296857,2.26843450,2.54120730,0.72554289
-3.75487744,2.84397936,0.22897583,0.00000000,0.00275837,2.20742509,2.44473011,0.69157807
-3.74887444,2.74578708,0.21003303,0.00000000,0.00256441,2.14756403,2.35252841,0.65947523
-3.74287144,2.65093423,0.19228881,0.00000000,0.00238626,2.08866013,2.26435552,0.62917799
-3.73686843,2.55910941,0.17574362,0.00000000,0.00222326,2.03050433,2.17988131,0.60059930
-3.73086543,2.46996724,0.16038211,0.00000000,0.00207460,1.97288213,2.09871280,0.57362696
-3.72486243,2.38314696,0.14617520,0.00000000,0.00193930,1.91558528,2.02041572,0.54812950
-3.71885943,2.29828994,0.13308219,0.00000000,0.00181628,1.85842224,1.94453624,0.52396231
-3.71285643,2.21505553,0.12105311,0.00000000,0.00170435,1.80122716,1.87062179,0.50097379
-3.70685343,2.13313456,0.11003084,0.00000000,0.00160230,1.74386676,1.79824038,0.47901122
-3.70085043,2.05226020,0.09995334,0.00000000,0.00150890,1.68624522,1.72699758,0.45792621
-3.69484742,1.97221586,0.09075566,0.00000000,0.00142294,1.62830670,1.65655061,0.43757946
-3.68884442,1.89283995,0.08237171,0.00000000,0.00134327,1.57003584,1.58661928,0.41784486
-3.68284142,1.81402778,0.07473589,0.00000000,0.00126880,1.51145614,1.51699333,0.39861262
-3.67683842,1.73573056,0.06778439,0.00000000,0.00119859,1.45262662,1.44753633,0.37979147
-3.67083542,1.65795203,0.06145626,0.00000000,0.00113176,1.39363712,1.37818612,0.36130999
-3.66483242,1.58074307,0.05569419,0.00000000,0.00106763,1.33460263,1.30895207,0.34311698
-3.65882941,1.50419479,0.05044505,0.00000000,0.00100561,1.27565695,1.23990965,0.32518092
-3.65282641,1.42843071,0.04566022,0.00000000,0.00094527,1.21694635,1.17119259,0.30748881
-3.64682341,1.35359841,0.04129565,0.00000000,0.00088631,1.15862339,1.10298335,0.29004430
-3.64082041,1.27986134,0.03731182,0.00000000,0.00082855,1.10084140,1.03550240,0.27286539
-3.63481741,1.20739099,0.03367353,0.00000000,0.00077194,1.04374976,0.96899693,0.25598176
-3.62881441,1.13636001,0.03034960,0.00000000,0.00071648,0.98749030,0.90372941,0.23943201
-3.62281141,1.06693629,0.02731248,0.00000000,0.00066229,0.93219470,0.83996677,0.22326080
-3.61680840,0.99927834,0.02453788,0.00000000,0.00060953,0.87798310,0.77797028,0.20751613
-3.61080540,0.93353186,0.02200434,0.00000000,0.00055838,0.82496368,0.71798676,0.19224680
-3.60480240,0.86982757,0.01969280,0.00000000,0.00050906,0.77323312,0.66024113,0.17750016
-3.59879940,0.80828012,0.01758630,0.00000000,0.00046178,0.72287772,0.60493072,0.16332029
-3.59279640,0.74898787,0.01566955,0.00000000,0.00041675,0.67397486,0.55222099,0.14974639
-3.58679340,0.69203344,0.01392875,0.00000000,0.00037415,0.62659480,0.50224310,0.13681178
-3.58079040,0.63748469,0.01235129,0.00000000,0.00033412,0.58080219,0.45509278,0.12454307
-3.57478739,0.58539593,0.01092561,0.00000000,0.00029678,0.53665755,0.41083070,0.11295982
-3.56878439,0.53580923,0.00964108,0.00000000,0.00026220,0.49421819,0.36948387,0.10207448
-3.56278139,0.48875568,0.00848793,0.00000000,0.00023040,0.45353869,0.33104805,0.09189257
-3.55677839,0.44425632,0.00745720,0.00000000,0.00020139,0.41467083,0.29549083,0.08241311
-3.55077539,0.40232300,0.00654080,0.00000000,0.00017511,0.37766299,0.26275518,0.07362915
-3.54477239,0.36295884,0.00573156,0.00000000,0.00015148,0.34255910,0.23276335,0.06552854
-3.53876938,0.32615860,0.00502328,0.00000000,0.00013040,0.30939725,0.20542081,0.05809462
-3.53276638,0.29190881,0.00441092,0.00000000,0.00011174,0.27820811,0.18062033,0.05130709
-3.52676338,0.26018792,0.00389071,0.00000000,0.00009536,0.24901327,0.15824576,0.04514278
-3.52076038,0.23096656,0.00346037,0.00000000,0.00008112,0.22182376,0.13817578,0.03957651
-3.51475738,0.20420791,0.00311928,0.00000000,0.00006887,0.19663872,0.12028736,0.03458189
-3.50875438,0.17986836,0.00286877,0.00000000,0.00005845,0.17344456,0.10445901,0.03013203
-3.50275138,0.15789856,0.00271237,0.00000000,0.00004973,0.15221445,0.09057371,0.02620036
-3.49674837,0.13824478,0.00265608,0.00000000,0.00004258,0.13290843,0.07852170,0.02276125
-3.49074537,0.12085070,0.00270870,0.00000000,0.00003690,0.11547397,0.06820292,0.01979075
-3.48474237,0.10565951,0.00288210,0.00000000,0.00003259,0.09984705,0.05952932,0.01726714
-3.47873937,0.09261637,0.00319157,0.00000000,0.00002960,0.08595363,0.05242679,0.01517155
-3.47273637,0.08167090,0.00365608,0.00000000,0.00002787,0.07371160,0.04683695,0.01348845
-3.46673337,0.07277990,0.00429852,0.00000000,0.00002740,0.06303279,0.04271859,0.01220612
-3.46073037,0.06590983,0.00514594,0.00000000,0.00002820,0.05382529,0.04004871,0.01131700
-3.45472736,0.06103912,0.00622961,0.00000000,0.00003031,0.04599568,0.03882326,0.01081795
-3.44872436,0.05816006,0.00758506,0.00000000,0.00003378,0.03945121,0.03905729,0.01071045
-3.44272136,0.05728009,0.00925196,0.00000000,0.00003871,0.03410174,0.04078463,0.01100056
-3.43671836,0.05842244,0.01127385,0.00000000,0.00004522,0.02986146,0.04405689,0.01169883
-3.43071536,0.06162587,0.01369770,0.00000000,0.00005343,0.02665018,0.04894177,0.01281995
-3.42471236,0.06694363,0.01657325,0.00000000,0.00006350,0.02439424,0.05552059,0.01438233
-3.41870935,0.07444130,0.01995222,0.00000000,0.00007560,0.02302705,0.06388508,0.01640735
-3.41270635,0.08419382,0.02388723,0.00000000,0.00008990,0.02248907,0.07413328,0.01891854
-3.40670335,0.09628152,0.02843064,0.00000000,0.00010657,0.02272752,0.08636479,0.02194056
-3.40070035,0.11078536,0.03363316,0.00000000,0.00012579,0.02369560,0.10067520,0.02549796
-3.39469735,0.12778152,0.03954234,0.00000000,0.00014773,0.02535147,0.11715004,0.02961392
-3.38869435,0.14733553,0.04620111,0.00000000,0.00017252,0.02765694,0.13585831,0.03430879
-3.38269135,0.16949618,0.05364618,0.00000000,0.00020031,0.03057605,0.15684585,0.03959872
-3.37668834,0.19428964,0.06190667,0.00000000,0.00023118,0.03407347,0.18012876,0.04549424
-3.37068534,0.22171383,0.07100286,0.00000000,0.00026519,0.03811306,0.20568731,0.05199899
-3.36468234,0.25173380,0.08094524,0.00000000,0.00030238,0.04265648,0.23346052,0.05910858
-3.35867934,0.28427806,0.09173394,0.00000000,0.00034273,0.04766200,0.26334185,0.06680978
-3.35267634,0.31923646,0.10335861,0.00000000,0.00038618,0.05308367,0.29517628,0.07507998
-3.34667334,0.35645977,0.11579887,0.00000000,0.00043262,0.05887080,0.32875917,0.08388705
-3.34067034,0.39576122,0.12902526,0.00000000,0.00048194,0.06496791,0.36383697,0.09318965
-3.33466733,0.43692007,0.14300079,0.00000000,0.00053395,0.07131513,0.40011019,0.10293802
-3.32866433,0.47968728,0.15768308,0.00000000,0.00058849,0.07784904,0.43723851,0.11307518
-3.32266133,0.52379304,0.17302693,0.00000000,0.00064534,0.08450400,0.47484811,0.12353864
-3.31665833,0.56895611,0.18898724,0.00000000,0.00070432,0.09121388,0.51254105,0.13426251
-3.31065533,0.61489429,0.20552219,0.00000000,0.00076524,0.09791408,0.54990639,0.14517985
-3.30465233,0.66133585,0.22259633,0.00000000,0.00082794,0.10454383,0.58653273,0.15622532
-3.29864932,0.70803101,0.24018354,0.00000000,0.00089230,0.11104860,0.62202161,0.16733779
-3.29264632,0.75476290,0.25826949,0.00000000,0.00095825,0.11738252,0.65600121,0.17846295
-3.28664332,0.80135733,0.27685333,0.00000000,0.00102578,0.12351059,0.68813970,0.18955560
-3.28064032,0.84769052,0.29594853,0.00000000,0.00109493,0.12941066,0.71815758,0.20058157
-3.27463732,0.89369422,0.31558247,0.00000000,0.00116580,0.13507500,0.74583838,0.21151898
-3.26863432,0.93935767,0.33579479,0.00000000,0.00123856,0.14051130,0.77103711,0.22235884
-3.26263132,0.98472585,0.35663440,0.00000000,0.00131341,0.14574314,0.79368590,0.23310482
-3.25662831,1.02989412,0.37815503,0.00000000,0.00139059,0.15080973,0.81379663,0.24377214
-3.25062531,1.07499890,0.40040958,0.00000000,0.00147034,0.15576505,0.83146009,0.25438551
-3.24462231,1.12020509,0.42344341,0.00000000,0.00155288,0.16067628,0.84684194,0.26497634
-3.23861931,1.16569030,0.44728685,0.00000000,0.00163839,0.16562175,0.86017524,0.27557911
-3.23261631,1.21162715,0.47194736,0.00000000,0.00172700,0.17068828,0.87175030,0.28622725
-3.22661331,1.25816415,0.49740173,0.00000000,0.00181871,0.17596826,0.88190193,0.29694859
-3.22061031,1.30540662,0.52358892,0.00000000,0.00191340,0.18155647,0.89099503,0.30776081
-3.21460730,1.35339863,0.55040403,0.00000000,0.00201082,0.18754686,0.89940904,0.31866700
-3.20860430,1.40210737,0.57769381,0.00000000,0.00211055,0.19402933,0.90752211,0.32965177
-3.20260130,1.45141086,0.60525436,0.00000000,0.00221199,0.20108685,0.91569575,0.34067806
-3.19659830,1.50109019,0.63283116,0.00000000,0.00231438,0.20879283,0.92426071,0.35168508
-3.19059530,1.55082697,0.66012191,0.00000000,0.00241682,0.21720891,0.93350461,0.36258739
-3.18459230,1.60020637,0.68678206,0.00000000,0.00251825,0.22638326,0.94366208,0.37327545
-3.17858929,1.64872605,0.71243313,0.00000000,0.00261752,0.23634931,0.95490751,0.38361763
-3.17258629,1.69581060,0.73667353,0.00000000,0.00271342,0.24712497,0.96735071,0.39346357
-3.16658329,1.74083096,0.75909146,0.00000000,0.00280471,0.25871227,0.98103558,0.40264901
-3.16058029,1.78312793,0.77927938,0.00000000,0.00289021,0.27109727,0.99594146,0.41100172
-3.15457729,1.82203846,0.79684939,0.00000000,0.00296882,0.28425032,1.01198695,0.41834823
-3.14857429,1.85692339,0.81144867,0.00000000,0.00303958,0.29812638,1.02903576,0.42452124
-3.14257129,1.88719511,0.82277435,0.00000000,0.00310173,0.31266552,1.04690414,0.42936706
-3.13656828,1.91234354,0.83058678,0.00000000,0.00315473,0.32779338,1.06536931,0.43275287
-3.13056528,1.93195892,0.83472076,0.00000000,0.00319832,0.34342166,1.08417832,0.43457332
-3.12456228,1.94575025,0.83509374,0.00000000,0.00323254,0.35944860,1.10305698,0.43475607
-3.11855928,1.95355815,0.83171084,0.00000000,0.00325771,0.37575950,1.12171835,0.43326602
-3.11255628,1.95536156,0.82466611,0.00000000,0.00327444,0.39222733,1.13987055,0.43010787
-3.10655328,1.95127791,0.81414008,0.00000000,0.00328362,0.40871351,1.15722365,0.42532700
-3.10055028,1.94155675,0.80039360,0.00000000,0.00328635,0.42506900,1.17349557,0.41900839
-3.09454727,1.92656735,0.78375826,0.00000000,0.00328395,0.44113571,1.18841701,0.41127384
-3.08854427,1.90678102,0.76462391,0.00000000,0.00327783,0.45674848,1.20173556,0.40227748
-3.08254127,1.88274915,0.74342387,0.00000000,0.00326948,0.47173743,1.21321899,0.39219984
-3.07653827,1.85507841,0.72061856,0.00000000,0.00326039,0.48593105,1.22265813,0.38124079
-3.07053527,1.82440435,0.69667839,0.00000000,0.00325196,0.49915967,1.22986935,0.36961180
-3.06453227,1.79136497,0.67206674,0.00000000,0.00324545,0.51125950,1.23469690,0.35752769
-3.05852926,1.75657568,0.64722386,0.00000000,0.00324192,0.52207700,1.23701514,0.34519861
-3.05252626,1.72060680,0.62255233,0.00000000,0.00324218,0.53147340,1.23673086,0.33282237
-3.04652326,1.68396478,0.59840487,0.00000000,0.00324674,0.53932928,1.23378549,0.32057767
-3.04052026,1.64707790,0.57507487,0.00000000,0.00325580,0.54554892,1.22815729,0.30861843
-3.03451726,1.61028702,0.55278998,0.00000000,0.00326922,0.55006415,1.21986326,0.29706955
-3.02851426,1.57384140,0.53170902,0.00000000,0.00328655,0.55283757,1.20896068,0.28602419
-3.02251126,1.53789982,0.51192205,0.00000000,0.00330705,0.55386487,1.19554804,0.27554268
-3.01650825,1.50253625,0.49345349,0.00000000,0.00332969,0.55317619,1.17976517,0.26565305
-3.01050525,1.46774979,0.47626801,0.00000000,0.00335324,0.55083619,1.16179242,0.25635302
-3.00450225,1.43347783,0.46027866,0.00000000,0.00337631,0.54694309,1.14184872,0.24761336
-2.99849925,1.39961167,0.44535677,0.00000000,0.00339739,0.54162639,1.12018853,0.23938234
-2.99249625,1.36601351,0.43134304,0.00000000,0.00341496,0.53504355,1.09709752,0.23159097
-2.98649325,1.33253381,0.41805919,0.00000000,0.00342754,0.52737562,1.07288723,0.22415875
-2.98049025,1.29902815,0.40531960,0.00000000,0.00343373,0.51882207,1.04788867,0.21699972
-2.97448724,1.26537262,0.39294241,0.00000000,0.00343232,0.50959501,1.02244514,0.21002828
-2.96848424,1.23147713,0.38075961,0.00000000,0.00342231,0.49991300,0.99690449,0.20316474
-2.96248124,1.19729608,0.36862575,0.00000000,0.00340296,0.48999474,0.97161108,0.19634029
-2.95647824,1.16283601,0.35642493,0.00000000,0.00337384,0.48005282,0.94689768,0.18950111
-2.95047524,1.12816020,0.34407610,0.00000000,0.00333483,0.47028786,0.92307778,0.18261165
-2.94447224,1.09339012,0.33153632,0.00000000,0.00328614,0.46088314,0.90043832,0.17565698
-2.93846923,1.05870411,0.31880235,0.00000000,0.00322833,0.45199992,0.87923343,0.16864404
-2.93246623,1.02433356,0.30591049,0.00000000,0.00316225,0.44377373,0.85967920,0.16160211
-2.92646323,0.99055719,0.29293499,0.00000000,0.00308909,0.43631151,0.84194980,0.15458232
-2.92046023,0.95769393,0.27998527,0.00000000,0.00301031,0.42968990,0.82617506,0.14765648
-2.91445723,0.92609503,0.26720227,0.00000000,0.00292760,0.42395461,0.81243981,0.14091529
-2.90845423,0.89613610,0.25475427,0.00000000,0.00284289,0.41912092,0.80078481,0.13446614
-2.90245123,0.86820951,0.24283234,0.00000000,0.00275829,0.41517531,0.79120952,0.12843060
-2.89644822,0.84271773,0.23164596,0.00000000,0.00267607,0.41207814,0.78367667,0.12294169
-2.89044522,0.82006792,0.22141872,0.00000000,0.00259863,0.40976739,0.77811837,0.11814112
-2.88444222,0.80066798,0.21238447,0.00000000,0.00252846,0.40816323,0.77444386,0.11417659
-2.87843922,0.78492420,0.20478397,0.00000000,0.00246813,0.40717344,0.77254849,0.11119909
-2.87243622,0.77324027,0.19886200,0.00000000,0.00242029,0.40669938,0.77232374,0.10936030
-2.86643322,0.76601752,0.19486500,0.00000000,0.00238762,0.40664248,0.77366784,0.10881011
-2.86043022,0.76365593,0.19303896,0.00000000,0.00237286,0.40691081,0.77649665,0.10969414
-2.85442721,0.76655537,0.19362765,0.00000000,0.00237875,0.40742568,0.78075421,0.11215129
-2.84842421,0.77511665,0.19687078,0.00000000,0.00240809,0.40812794,0.78642246,0.11631122
-2.84242121,0.78974153,0.20300205,0.00000000,0.00246364,0.40898363,0.79352964,0.12229169
-2.83641821,0.81083130,0.21224677,0.00000000,0.00254817,0.40998882,0.80215670,0.13019586
-2.83041521,0.83878334,0.22481902,0.00000000,0.00266442,0.41117323,0.81244128,0.14010928
-2.82441221,0.87398520,0.24091807,0.00000000,0.00281506,0.41260259,0.82457887,0.15209687
-2.81840920,0.91680604,0.26072404,0.00000000,0.00300264,0.41437933,0.83882069,0.16619968
-2.81240620,0.96758529,0.28439284,0.00000000,0.00322957,0.41664163,0.85546819,0.18243173
-2.80640320,1.02661871,0.31205036,0.00000000,0.00349803,0.41956064,0.87486405,0.20077684
-2.80040020,1.09414224,0.34378610,0.00000000,0.00380993,0.42333602,0.89737992,0.22118576
-2.79439720,1.17031419,0.37964646,0.00000000,0.00416683,0.42818975,0.92340108,0.24357371
-2.78839420,1.25519665,0.41962796,0.00000000,0.00456984,0.43435851,0.95330866,0.26781850
-2.78239120,1.34873689,0.46367072,0.00000000,0.00501955,0.44208484,0.98746003,0.29375942
-2.77638819,1.45075003,0.51165262,0.00000000,0.00551595,0.45160739,1.02616813,0.32119713
-2.77038519,1.56090391,0.56338448,0.00000000,0.00605835,0.46315073,1.06968082,0.34989467
-2.76438219,1.67870733,0.61860678,0.00000000,0.00664532,0.47691511,1.11816104,0.37957965
-2.75837919,1.80350270,0.67698801,0.00000000,0.00727460,0.49306652,1.17166889,0.40994782
-2.75237619,1.93446385,0.73812532,0.00000000,0.00794312,0.51172765,1.23014655,0.44066792
-2.74637319,2.07059968,0.80154735,0.00000000,0.00864692,0.53297003,1.29340686,0.47138775
-2.74037019,2.21076406,0.86671957,0.00000000,0.00938118,0.55680772,1.36112625,0.50174140
-2.73436718,2.35367184,0.93305201,0.00000000,0.01014027,0.58319281,1.43284250,0.53135742
-2.72836418,2.49792095,0.99990935,0.00000000,0.01091778,0.61201303,1.50795761,0.55986764
-2.72236118,2.64201969,1.06662302,0.00000000,0.01170662,0.64309142,1.58574588,0.58691633
-2.71635818,2.78441856,1.13250503,0.00000000,0.01249914,0.67618812,1.66536676,0.61216944
-2.71035518,2.92354525,1.19686298,0.00000000,0.01328727,0.71100429,1.74588234,0.63532342
-2.70435218,3.05784159,1.25901574,0.00000000,0.01406268,0.74718780,1.82627848,0.65611340
-2.69834917,3.18580080,1.31830925,0.00000000,0.01481696,0.78434064,1.90548901,0.67432025
-2.69234617,3.30600366,1.37413159,0.00000000,0.01554185,0.82202757,1.98242196,0.68977627
-2.68634317,3.41715206,1.42592704,0.00000000,0.01622938,0.85978586,2.05598667,0.70236933
-2.68034017,3.51809852,1.47320829,0.00000000,0.01687213,0.89713560,2.12512100,0.71204508
-2.67433717,3.60787063,1.51556641,0.00000000,0.01746338,0.93359033,2.18881739,0.71880738
-2.66833417,3.68568952,1.55267827,0.00000000,0.01799732,0.96866756,2.24614696,0.72271675
-2.66233117,3.75098175,1.58431107,0.00000000,0.01846918,1.00189898,2.29628094,0.72388700
-2.65632816,3.80338450,1.61032398,0.00000000,0.01887537,1.03283999,2.33850864,0.72248023
-2.65032516,3.84274402,1.63066679,0.00000000,0.01921359,1.06107835,2.37225167,0.71870033
-2.64432216,3.86910802,1.64537599,0.00000000,0.01948284,1.08624176,2.39707400,0.71278553
-2.63831916,3.88271246,1.65456833,0.00000000,0.01968347,1.10800430,2.41268797,0.70499997
-2.63231616,3.88396394,1.65843250,0.00000000,0.01981719,1.12609155,2.41895616,0.69562512
-2.62631316,3.87341853,1.65721926,0.00000000,0.01988693,1.14028443,2.41588948,0.68495102
-2.62031016,3.85175849,1.65123077,0.00000000,0.01989684,1.15042166,2.40364178,0.67326805
-2.61430715,3.81976786,1.64080934,0.00000000,0.01985211,1.15640101,2.38250145,0.66085926
-2.60830415,3.77830814,1.62632650,0.00000000,0.01975885,1.15817928,2.35288047,0.64799384
-2.60230115,3.72829508,1.60817259,0.00000000,0.01962394,1.15577106,2.31530149,0.63492170
