energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Co_p_up,Co_d_up,S_s_up,S_p_up
0.00900450,3.75313482,1.23705830,0.54509119,0.16842114,0.60699307,0.48953330,1.41079493,0.14343566,0.57000210
0.01500750,3.75871063,1.24283573,0.54828823,0.16627775,0.61166328,0.48283534,1.40286847,0.14473387,0.57445521
0.02101051,3.75311389,1.24559084,0.54985214,0.16313219,0.61479935,0.47531751,1.39064015,0.14540764,0.57746676
0.02701351,3.73683740,1.24548927,0.54984925,0.15905376,0.61645893,0.46705093,1.37437591,0.14547108,0.57903862
0.03301651,3.71043451,1.24269121,0.54834997,0.15412902,0.61669973,0.45810312,1.35437387,0.14494580,0.57917578
0.03901951,3.67449320,1.23734335,0.54542452,0.14845896,0.61557614,0.44853618,1.33095349,0.14385964,0.57788438
0.04502251,3.62961400,1.22957327,0.54113957,0.14215591,0.61313692,0.43840569,1.30444557,0.14224528,0.57517043
0.05102551,3.57639302,1.21948656,0.53555594,0.13534020,0.60942415,0.42776024,1.27518358,0.14013895,0.57103940
0.05702851,3.51541082,1.20716684,0.52872753,0.12813682,0.60447348,0.41664169,1.24349680,0.13757924,0.56549664
0.06303152,3.44722754,1.19267853,0.52070143,0.12067213,0.59831564,0.40508613,1.20970532,0.13460604,0.55854876
0.06903452,3.37238408,1.17607199,0.51151921,0.11307077,0.59097892,0.39312547,1.17411721,0.13125972,0.55020581
0.07503752,3.29140877,1.15739069,0.50121917,0.10545291,0.58249264,0.38078957,1.13702763,0.12758052,0.54048408
0.08104052,3.20482830,1.13667961,0.48983936,0.09793186,0.57289101,0.36810874,1.09871964,0.12360815,0.52940943
0.08704352,3.11318160,1.11399421,0.47742106,0.09061207,0.56221720,0.35511654,1.05946642,0.11938167,0.51702073
0.09304652,3.01703502,1.08940920,0.46401245,0.08358769,0.55052722,0.34185254,1.01953449,0.11493945,0.50337328
0.09904952,2.91699694,1.06302627,0.44967202,0.07694147,0.53789321,0.32836493,0.97918715,0.11031931,0.48854182
0.10505253,2.81373027,1.03498020,0.43447157,0.07074415,0.52440578,0.31471286,0.93868798,0.10555875,0.47262296
0.11105553,2.70796118,1.00544268,0.41849842,0.06505423,0.51017521,0.30096814,0.89830356,0.10069510,0.45573660
0.11705853,2.60048301,0.97462355,0.40185666,0.05991804,0.49533134,0.28721637,0.85830529,0.09576576,0.43802646
0.12306153,2.49215440,0.94276925,0.38466728,0.05537011,0.48002196,0.27355729,0.81896965,0.09080828,0.41965930
0.12906453,2.38389139,0.91015839,0.36706716,0.05143372,0.46440983,0.26010436,0.78057713,0.08586027,0.40082303
0.13506753,2.27665368,0.87709495,0.34920696,0.04812156,0.44866847,0.24698343,0.74340933,0.08095930,0.38172362
0.14107054,2.17142539,0.84389914,0.33124794,0.04543650,0.43297684,0.23433081,0.70774477,0.07614252,0.36258097
0.14707354,2.06919171,0.81089685,0.31335805,0.04337238,0.41751332,0.22229046,0.67385325,0.07144619,0.34362392
0.15307654,1.97091236,0.77840816,0.29570727,0.04191476,0.40244929,0.21101082,0.64198936,0.06690512,0.32508467
0.15907954,1.87749366,0.74673568,0.27846281,0.04104167,0.38794275,0.20064104,0.61238543,0.06255199,0.30719278
0.16508254,1.78976076,0.71615345,0.26178413,0.04072431,0.37413228,0.19132705,0.58524439,0.05841661,0.29016912
0.17108554,1.70843158,0.68689714,0.24581819,0.04092771,0.36113178,0.18320748,0.56073299,0.05452522,0.27421999
0.17708854,1.63409398,0.65915604,0.23069529,0.04161134,0.34902625,0.17640961,0.53897588,0.05089985,0.25953168
0.18309155,1.56718744,0.63306729,0.21652548,0.04272977,0.33786896,0.17104548,0.52005075,0.04755770,0.24626569
0.18909455,1.50799008,0.60871274,0.20339587,0.04423324,0.32767992,0.16720832,0.50398509,0.04451075,0.23455475
0.19509755,1.45661161,0.58611840,0.19136891,0.04606838,0.31844604,0.16496936,0.49075445,0.04176546,0.22449981
0.20110055,1.41299257,0.56525652,0.18048160,0.04817886,0.31012269,0.16437508,0.48028254,0.03932269,0.21616798
0.20710355,1.37690949,0.54604999,0.17074570,0.05050616,0.30263663,0.16544499,0.47244304,0.03717774,0.20959154
0.21310655,1.34798569,0.52837886,0.16214885,0.05299043,0.29589017,0.16816998,0.46706302,0.03532067,0.20476789
0.21910955,1.32570699,0.51208827,0.15465639,0.05557137,0.28976621,0.17251130,0.46392780,0.03373673,0.20166043
0.22511256,1.30944125,0.49699753,0.14821394,0.05818920,0.28413397,0.17840009,0.46278705,0.03240689,0.20020029
0.23111556,1.29846107,0.48290968,0.14275036,0.06078561,0.27885497,0.18573763,0.46336179,0.03130862,0.20028875
0.23711856,1.29196814,0.46962093,0.13818101,0.06330486,0.27378906,0.19439625,0.46535203,0.03041659,0.20180033
0.24312156,1.28911874,0.45692966,0.13441124,0.06569471,0.26880018,0.20422093,0.46844487,0.02970356,0.20458635
0.24912456,1.28904899,0.44464450,0.13133978,0.06790744,0.26376155,0.21503165,0.47232257,0.02914120,0.20847890
0.25512756,1.29089942,0.43259114,0.12886210,0.06990077,0.25856014,0.22662647,0.47667069,0.02870092,0.21329523
0.26113057,1.29383805,0.42061770,0.12687342,0.07163863,0.25310026,0.23878543,0.48118578,0.02835467,0.21884234
0.26713357,1.29708149,0.40859868,0.12527159,0.07309188,0.24730616,0.25127511,0.48558281,0.02807562,0.22492173
0.27313657,1.29991394,0.39643724,0.12395950,0.07423887,0.24112367,0.26385401,0.48960191,0.02783884,0.23133443
0.27913957,1.30170368,0.38406617,0.12284720,0.07506581,0.23452084,0.27627848,0.49301466,0.02762179,0.23788598
0.28514257,1.30191713,0.37144760,0.12185366,0.07556701,0.22748774,0.28830927,0.49562963,0.02740476,0.24439150
0.29114557,1.30013041,0.35857158,0.12090821,0.07574494,0.22003544,0.29971847,0.49729723,0.02717120,0.25068066
0.29714857,1.29603846,0.34545396,0.11995159,0.07561009,0.21219445,0.31029663,0.49791378,0.02690790,0.25660248
0.30315158,1.28946168,0.33213367,0.11893680,0.07518071,0.20401255,0.31985992,0.49742489,0.02660515,0.26202986
0.30915458,1.28035010,0.31866961,0.11782963,0.07448233,0.19555244,0.32825695,0.49582772,0.02625672,0.26686368
0.31515758,1.26878511,0.30513747,0.11660892,0.07354720,0.18688911,0.33537514,0.49317249,0.02585979,0.27103633
0.32116058,1.25497848,0.29162654,0.11526660,0.07241355,0.17810714,0.34114617,0.48956278,0.02541480,0.27451447
0.32716358,1.23926869,0.27823662,0.11380748,0.07112472,0.16929814,0.34555034,0.48515463,0.02492526,0.27730100
0.33316658,1.22211438,0.26507511,0.11224872,0.06972823,0.16055815,0.34861957,0.48015437,0.02439742,0.27943588
0.33916958,1.20408471,0.25225440,0.11061915,0.06827468,0.15198535,0.35043877,0.47481511,0.02383994,0.28099587
0.34517259,1.18584659,0.23988929,0.10895818,0.06681664,0.14367782,0.35114539,0.46943163,0.02326351,0.28209301
0.35117559,1.16814871,0.22809472,0.10731452,0.06540741,0.13573158,0.35092720,0.46433392,0.02268042,0.28287180
0.35717859,1.15180250,0.21698352,0.10574454,0.06409978,0.12823873,0.35001797,0.45987920,0.02210410,0.28350509
0.36318159,1.13766019,0.20666428,0.10431041,0.06294474,0.12128581,0.34869143,0.45644263,0.02154861,0.28418878
0.36918459,1.12659022,0.19723922,0.10307793,0.06199015,0.11495223,0.34725334,0.45440674,0.02102816,0.28513541
0.37518759,1.11945079,0.18880208,0.10211421,0.06127949,0.10930882,0.34603211,0.45414998,0.02055662,0.28656679
0.38119060,1.11706194,0.18143602,0.10148512,0.06085056,0.10441654,0.34536806,0.45603459,0.02014701,0.28870602
0.38719360,1.12017718,0.17521159,0.10125268,0.06073437,0.10032520,0.34560182,0.46039412,0.01981105,0.29176905
0.39319660,1.12945548,0.17018481,0.10147249,0.06095407,0.09707234,0.34706213,0.46752111,0.01955876,0.29595619
0.39919960,1.14543475,0.16639543,0.10219119,0.06152402,0.09468228,0.35005358,0.47765531,0.01939806,0.30144378
0.40520260,1.16850785,0.16386551,0.10344414,0.06244911,0.09316533,0.35484467,0.49097292,0.01933451,0.30837655
0.41120560,1.19890210,0.16259837,0.10525346,0.06372425,0.09251719,0.36165670,0.50757731,0.01937109,0.31686078
0.41720860,1.23666341,0.16257809,0.10762635,0.06533412,0.09271875,0.37065382,0.52749163,0.01950809,0.32695870
0.42321161,1.28164573,0.16376960,0.11055401,0.06725322,0.09373615,0.38193483,0.55065380,0.01974313,0.33868438
0.42921461,1.33350676,0.16611943,0.11401106,0.06944624,0.09552123,0.39552689,0.57691399,0.02007122,0.35200120
0.43521761,1.39171008,0.16955724,0.11795557,0.07186864,0.09801254,0.41138158,0.60603502,0.02048500,0.36682122
0.44122061,1.45553424,0.17399798,0.12232978,0.07446765,0.10113662,0.42937341,0.63769577,0.02097502,0.38300635
0.44722361,1.52408850,0.17934488,0.12706139,0.07718349,0.10480992,0.44930107,0.67149740,0.02153014,0.40037144
0.45322661,1.59633513,0.18549288,0.13206549,0.07995084,0.10894104,0.47089125,0.70697264,0.02213799,0.41868906
0.45922961,1.67111734,0.19233272,0.13724707,0.08270061,0.11343338,0.49380513,0.74359751,0.02278548,0.43769600
0.46523262,1.74719222,0.19975523,0.14250396,0.08536174,0.11818812,0.51764736,0.78080539,0.02345932,0.45710111
0.47123562,1.82326734,0.20765575,0.14773011,0.08786328,0.12310734,0.54197714,0.81800287,0.02414658,0.47659423
0.47723862,1.89803980,0.21593853,0.15281920,0.09013633,0.12809729,0.56632119,0.85458684,0.02483517,0.49585592
0.48324162,1.97023612,0.22452074,0.15766818,0.09211609,0.13307154,0.59018814,0.88996208,0.02551433,0.51456757
0.48924462,2.03865150,0.23333589,0.16218089,0.09374375,0.13795391,0.61308371,0.92355892,0.02617494,0.53242149
0.49524762,2.10218683,0.24233661,0.16627141,0.09496817,0.14268107,0.63452635,0.95485001,0.02680991,0.54913073
0.50125063,2.15988204,0.25149633,0.16986703,0.09574741,0.14720463,0.65406257,0.98336573,0.02741425,0.56443801
0.50725363,2.21094431,0.26080997,0.17291082,0.09604987,0.15149257,0.67128148,1.00870757,0.02798523,0.57812373
0.51325663,2.25477019,0.27029346,0.17536349,0.09585520,0.15553000,0.68582794,1.03055889,0.02852228,0.59001246
0.51925963,2.29096064,0.27998202,0.17720470,0.09515474,0.15931914,0.69741383,1.04869277,0.02902688,0.59997799
0.52526263,2.31932853,0.28992734,0.17843354,0.09395163,0.16287843,0.70582705,1.06297661,0.02950227,0.60794648
0.53126563,2.33989840,0.30019372,0.17906840,0.09226060,0.16624102,0.71093784,1.07337330,0.02995322,0.61389785
0.53726863,2.35289865,0.31085335,0.17914596,0.09010729,0.16945236,0.71270220,1.07993902,0.03038558,0.61786535
0.54327164,2.35874662,0.32198095,0.17871962,0.08752732,0.17256735,0.71116237,1.08281797,0.03080596,0.61993324
0.54927464,2.35802743,0.33364811,0.17785729,0.08456506,0.17564697,0.70644435,1.08223403,0.03122132,0.62023296
0.55527764,2.35146760,0.34591748,0.17663868,0.08127216,0.17875457,0.69875258,1.07848016,0.03163860,0.61893772
0.56128064,2.33990471,0.35883727,0.17515218,0.07770596,0.18195219,0.68836206,1.07190573,0.03206440,0.61625599
0.56728364,2.32425450,0.37243634,0.17349161,0.07392770,0.18529685,0.67560831,1.06290260,0.03250472,0.61242402
0.57328664,2.30547681,0.38671998,0.17175271,0.07000082,0.18883725,0.66087557,1.05189044,0.03296478,0.60769767
0.57928964,2.28454179,0.40166692,0.17002982,0.06598921,0.19261083,0.64458369,1.03930193,0.03344887,0.60234406
0.58529265,2.26239769,0.41722740,0.16841258,0.06195558,0.19664159,0.62717446,1.02556845,0.03396031,0.59663305
0.59129565,2.23994130,0.43332277,0.16698310,0.05795993,0.20093857,0.60909757,1.01110672,0.03450143,0.59082905
0.59729865,2.21799215,0.44984631,0.16581335,0.05405828,0.20549516,0.59079709,0.99630688,0.03507366,0.58518334
0.60330165,2.19727104,0.46666553,0.16496313,0.05030150,0.21028938,0.57269877,0.98152227,0.03567753,0.57992712
0.60930465,2.17838358,0.48362570,0.16447858,0.04673450,0.21528488,0.55519851,0.96706125,0.03631284,0.57526545
0.61530765,2.16180884,0.50055450,0.16439120,0.04339549,0.22043287,0.53865268,0.95318109,0.03697868,0.57137233
0.62131066,2.14789333,0.51726753,0.16471755,0.04031570,0.22567466,0.52337016,0.94008407,0.03767350,0.56838693
0.62731366,2.13685000,0.53357456,0.16545947,0.03751906,0.23094487,0.50960669,0.92791563,0.03839518,0.56641109
0.63331666,2.12876226,0.54928614,0.16660491,0.03502238,0.23617500,0.49756128,0.91676461,0.03914100,0.56550813
0.63931966,2.12359224,0.56422032,0.16812924,0.03283547,0.24129729,0.48737505,0.90666531,0.03990761,0.56570309
0.64532266,2.12119313,0.57820929,0.16999705,0.03096157,0.24624868,0.47913209,0.89760122,0.04069096,0.56698409
0.65132566,2.12132483,0.59110559,0.17216431,0.02939791,0.25097457,0.47286252,0.88951020,0.04148625,0.56930521
0.65732866,2.12367228,0.60278770,0.17458090,0.02813635,0.25543244,0.46854725,0.88229090,0.04228785,0.57259031
0.66333167,2.12786595,0.61316490,0.17719322,0.02716411,0.25959490,0.46612440,0.87581010,0.04308922,0.57673809
0.66933467,2.13350357,0.62218104,0.17994702,0.02646459,0.26345224,0.46549693,0.86991090,0.04388292,0.58162799
0.67533767,2.14017253,0.62981735,0.18279014,0.02601821,0.26701420,0.46654114,0.86442125,0.04466064,0.58712676
0.68134067,2.14747219,0.63609389,0.18567516,0.02580331,0.27031108,0.46911563,0.85916286,0.04541327,0.59309558
0.68734367,2.15503514,0.64106992,0.18856185,0.02579696,0.27339383,0.47307039,0.85395999,0.04613109,0.59939732
0.69334667,2.16254680,0.64484284,0.19141914,0.02597582,0.27633335,0.47825548,0.84864797,0.04680400,0.60590369
0.69934967,2.16976248,0.64754589,0.19422679,0.02631694,0.27921890,0.48452902,0.84308118,0.04742179,0.61250201
0.70535268,2.17652118,0.64934454,0.19697639,0.02679843,0.28215558,0.49176404,0.83714010,0.04797453,0.61910110
0.71135568,2.18275532,0.65043175,0.19967185,0.02740012,0.28526106,0.49985389,0.83073737,0.04845291,0.62563624
0.71735868,2.18849601,0.65102198,0.20232912,0.02810406,0.28866156,0.50871599,0.82382237,0.04884864,0.63207262
0.72336168,2.19387326,0.65134436,0.20497532,0.02889488,0.29248721,0.51829368,0.81638430,0.04915480,0.63840729
0.72936468,2.19911099,0.65163489,0.20764713,0.02976005,0.29686702,0.52855614,0.80845350,0.04936617,0.64466923
0.73536768,2.20451680,0.65212818,0.21038857,0.03068995,0.30192355,0.53949634,0.80010094,0.04947942,0.65091765
0.74137069,2.21046679,0.65304882,0.21324827,0.03167775,0.30776744,0.55112713,0.79143587,0.04949331,0.65723836
0.74737369,2.21738597,0.65460268,0.21627631,0.03271923,0.31449223,0.56347583,0.78260164,0.04940868,0.66373848
0.75337669,2.22572506,0.65696860,0.21952069,0.03381229,0.32216939,0.57657735,0.77376994,0.04922835,0.67053959
0.75937969,2.23593466,0.66029071,0.22302385,0.03495650,0.33084406,0.59046661,0.76513357,0.04895699,0.67776970
0.76538269,2.24843817,0.66467176,0.22681908,0.03615234,0.34053158,0.60517033,0.75689816,0.04860072,0.68555446
0.77138569,2.26360470,0.67016786,0.23092735,0.03740054,0.35121495,0.62069895,0.74927320,0.04816680,0.69400798
0.77738869,2.28172349,0.67678483,0.23535449,0.03870126,0.36284360,0.63703908,0.74246275,0.04766311,0.70322386
0.78339170,2.30298104,0.68447657,0.24008900,0.04005328,0.37533326,0.65414694,0.73665622,0.04709770,0.71326686
0.78939470,2.32744251,0.69314533,0.24510060,0.04145330,0.38856729,0.67194318,0.73201985,0.04647832,0.72416567
0.79539770,2.35503812,0.70264430,0.25033970,0.04289521,0.40239924,0.69030956,0.72868898,0.04581189,0.73590722
0.80140070,2.38555552,0.71278210,0.25573763,0.04436966,0.41665670,0.70908753,0.72676170,0.04510423,0.74843291
0.80740370,2.41863856,0.72332934,0.26120798,0.04586363,0.43114613,0.72807894,0.72629396,0.04435966,0.76163683
0.81340670,2.45379242,0.73402671,0.26664862,0.04736030,0.44565868,0.74704895,0.72729643,0.04358088,0.77536626
0.81940970,2.49039497,0.74459437,0.27194470,0.04883913,0.45997654,0.76573081,0.72973303,0.04276889,0.78942425
0.82541271,2.52771364,0.75474217,0.27697212,0.05027612,0.47387961,0.78383243,0.73352130,0.04192303,0.80357438
0.83141571,2.56492693,0.76418016,0.28160169,0.05164438,0.48715213,0.80104442,0.73853431,0.04104124,0.81754715
0.83741871,2.60114943,0.77262890,0.28570343,0.05291478,0.49958903,0.81704904,0.74460409,0.04012026,0.83104797
0.84342171,2.63545906,0.77982901,0.28915104,0.05405691,0.51100163,0.83152975,0.75152624,0.03915609,0.84376613
0.84942471,2.66692515,0.78554960,0.29182633,0.05504008,0.52122238,0.84418076,0.75906547,0.03814438,0.85538443
0.85542771,2.69463610,0.78959506,0.29362322,0.05583440,0.53010865,0.85471633,0.76696188,0.03708094,0.86558897
0.86143072,2.71772550,0.79181010,0.29445135,0.05641198,0.53754518,0.86287907,0.77493761,0.03596220,0.87407868
0.86743372,2.73539558,0.79208278,0.29423910,0.05674798,0.54344537,0.86844729,0.78270368,0.03478567,0.88057420
0.87343672,2.74693729,0.79034553,0.29293583,0.05682167,0.54775135,0.87124078,0.78996679,0.03355035,0.88482583
0.87943972,2.75174665,0.78657432,0.29051334,0.05661730,0.55043296,0.87112508,0.79643590,0.03225704,0.88662013
0.88544272,2.74933697,0.78078623,0.28696662,0.05612478,0.55148581,0.86801412,0.80182860,0.03090858,0.88578535
0.89144572,2.73934713,0.77303566,0.28231367,0.05534023,0.55092879,0.86187115,0.80587701,0.02951001,0.88219516
0.89744872,2.72154624,0.76340970,0.27659474,0.05426614,0.54880108,0.85270826,0.80833339,0.02806858,0.87577113
0.90345173,2.69583499,0.75202305,0.26987086,0.05291145,0.54515925,0.84058447,0.80897523,0.02659371,0.86648370
0.90945473,2.66224448,0.73901292,0.26222183,0.05129125,0.54007436,0.82560284,0.80761011,0.02509684,0.85435201
0.91545773,2.62093295,0.72453434,0.25374386,0.04942634,0.53362971,0.80790660,0.80408000,0.02359120,0.83944259
0.92146073,2.57218124,0.70875623,0.24454695,0.04734253,0.52591902,0.78767489,0.79826538,0.02209154,0.82186724
0.92746373,2.51638732,0.69185840,0.23475204,0.04506983,0.51704546,0.76511803,0.79008878,0.02061381,0.80178017
0.93346673,2.45406042,0.67402973,0.22448830,0.04264148,0.50712140,0.74047282,0.77951804,0.01917481,0.77937477
0.93946973,2.38581505,0.65546742,0.21389030,0.04009293,0.49626889,0.71399791,0.76656889,0.01779187,0.75487995
0.94547274,2.31236492,0.63637726,0.20309555,0.03746077,0.48462071,0.68596941,0.75130706,0.01648250,0.72855640
0.95147574,2.23451681,0.61697470,0.19224210,0.03478174,0.47232184,0.65667684,0.73384955,0.01526408,0.70069264
0.95747874,2.15316408,0.59748641,0.18146646,0.03209174,0.45953102,0.62641949,0.71436513,0.01415359,0.67160119
0.96348174,2.06927964,0.57815191,0.17090179,0.02942500,0.44642219,0.59550305,0.69307374,0.01316739,0.64161460
0.96948474,1.98390795,0.55922496,0.16067633,0.02681337,0.43318556,0.56423665,0.67024498,0.01232095,0.61108155
0.97548774,1.89815565,0.54097418,0.15091204,0.02428576,0.42002781,0.53293011,0.64619523,0.01162873,0.58036290
0.98149075,1.81318052,0.52368273,0.14172347,0.02186775,0.40717150,0.50189137,0.62128375,0.01110396,0.54982769
0.98749375,1.73017847,0.50764648,0.13321672,0.01958139,0.39485319,0.47142402,0.59590744,0.01075857,0.51984900
0.99349675,1.65036839,0.49317073,0.12548859,0.01744515,0.38332037,0.44182484,0.57049457,0.01060300,0.49079979
0.99949975,1.57497493,0.48056520,0.11862571,0.01547406,0.37282703,0.41338139,0.54549742,0.01064605,0.46304848
1.00550275,1.50520920,0.47013740,0.11270375,0.01367995,0.36362807,0.38636938,0.52138407,0.01089479,0.43695456
1.01150575,1.44224789,0.46218445,0.10778665,0.01207181,0.35597246,0.36105020,0.49862955,0.01135437,0.41286399
1.01750875,1.38721117,0.45698377,0.10392580,0.01065630,0.35009566,0.33766822,0.47770652,0.01202782,0.39110466
1.02351176,1.34113989,0.45478275,0.10115928,0.00943822,0.34621139,0.31644817,0.45907584,0.01291593,0.37198181
1.02951476,1.30497299,0.45578823,0.09951114,0.00842109,0.34450318,0.29759255,0.44317721,0.01401704,0.35577365
1.03551776,1.27952571,0.46015587,0.09899076,0.00760771,0.34511614,0.28127917,0.43042010,0.01532684,0.34272713
1.04152076,1.26546938,0.46798045,0.09959224,0.00700067,0.34814932,0.26765884,0.42117542,0.01683826,0.33305406
1.04752376,1.26331367,0.47928716,0.10129406,0.00660283,0.35364904,0.25685332,0.41576785,0.01854132,0.32692767
1.05352676,1.27339188,0.49402488,0.10405894,0.00641773,0.36160365,0.24895356,0.41446918,0.02042307,0.32447962
1.05952976,1.29584989,0.51206154,0.10783391,0.00644990,0.37194003,0.24401833,0.41749283,0.02246757,0.32579757
1.06553277,1.33063929,0.53318220,0.11255078,0.00670504,0.38452210,0.24207318,0.42498940,0.02465598,0.33092347
1.07153577,1.37751488,0.55708987,0.11812689,0.00719011,0.39915143,0.24310984,0.43704354,0.02696672,0.33985237
1.07753877,1.43603673,0.58340952,0.12446633,0.00791328,0.41557024,0.24708604,0.45367203,0.02937570,0.35253207
1.08354177,1.50557682,0.61169494,0.13146140,0.00888373,0.43346661,0.25392577,0.47482289,0.03185668,0.36886330
1.08954477,1.58532990,0.64143855,0.13899457,0.01011140,0.45248181,0.26351986,0.50037579,0.03438172,0.38870067
1.09554777,1.67432840,0.67208376,0.14694067,0.01160648,0.47221963,0.27572708,0.53014326,0.03692171,0.41185421
1.10155078,1.77146075,0.70303943,0.15516943,0.01337898,0.49225724,0.29037553,0.56387301,0.03944692,0.43809153
1.10755378,1.87549266,0.73369607,0.16354813,0.01543807,0.51215737,0.30726453,0.60125101,0.04192769,0.46714051
1.11355678,1.98509060,0.76344295,0.17194452,0.01779143,0.53148118,0.32616680,0.64190533,0.04433507,0.49869254
1.11955978,2.09884695,0.79168565,0.18022963,0.02044456,0.54980147,0.34683112,0.68541082,0.04664151,0.53240627
1.12556278,2.21530613,0.81786329,0.18828064,0.02340010,0.56671568,0.36898542,0.73129432,0.04882145,0.56791181
1.13156578,2.33299099,0.84146468,0.19598354,0.02665717,0.58185814,0.39234023,0.77904077,0.05085200,0.60481539
1.13756878,2.45042907,0.86204305,0.20323561,0.03021084,0.59491111,0.41659274,0.82809986,0.05271343,0.64270445
1.14357179,2.56617819,0.87922840,0.20994757,0.03405159,0.60561425,0.44143121,0.87789347,0.05438959,0.68115318
1.14957479,2.67885089,0.89273746,0.21604535,0.03816510,0.61377216,0.46653992,0.92782391,0.05586828,0.71972853
1.15557779,2.78713754,0.90238059,0.22147152,0.04253202,0.61925960,0.49160463,0.97728279,0.05714146,0.75799654
1.16158079,2.88982784,0.90806557,0.22618615,0.04712806,0.62202444,0.51631828,1.02566072,0.05820535,0.79552919
1.16758379,2.98583035,0.90979831,0.23016737,0.05192426,0.62208809,0.54038722,1.07235767,0.05906041,0.83191142
1.17358679,3.07419016,0.90768031,0.23341130,0.05688740,0.61954355,0.56353744,1.11679388,0.05971124,0.86674859
1.17958979,3.15410430,0.90190329,0.23593168,0.06198068,0.61455116,0.58552097,1.15842120,0.06016630,0.89967388
1.18559280,3.22493471,0.89274118,0.23775901,0.06716453,0.60733227,0.60612202,1.19673454,0.06043760,0.93035586
1.19159580,3.28621871,0.88053983,0.23893927,0.07239757,0.59816109,0.62516274,1.23128333,0.06054029,0.95850568
1.19759880,3.33767651,0.86570499,0.23953234,0.07763762,0.58735512,0.64250832,1.26168237,0.06049216,0.98388393
1.20360180,3.37921551,0.84868885,0.23961008,0.08284283,0.57526445,0.65807118,1.28762187,0.06031311,1.00630672
1.20960480,3.41093115,0.82997591,0.23925415,0.08797267,0.56226035,0.67181386,1.30887623,0.06002460,1.02565084
1.21560780,3.43310371,0.81006833,0.23855356,0.09298895,0.54872355,0.68375066,1.32531100,0.05964899,1.04185760
1.22161081,3.44619108,0.78947151,0.23760213,0.09785662,0.53503259,0.69394742,1.33688779,0.05920898,1.05493516
1.22761381,3.45081691,0.76868015,0.23649568,0.10254440,0.52155261,0.70251970,1.34366654,0.05872693,1.06495910
1.23361681,3.44775430,0.74816520,0.23532931,0.10702520,0.50862484,0.70962895,1.34580508,0.05822429,1.07207094
1.23961981,3.43790483,0.72836206,0.23419451,0.11127622,0.49655717,0.71547696,1.34355562,0.05772102,1.07647471
1.24562281,3.42227329,0.70966019,0.23317640,0.11527888,0.48561600,0.72029840,1.33725813,0.05723496,1.07843124
1.25162581,3.40193848,0.69239441,0.23235108,0.11901836,0.47601949,0.72435196,1.32733070,0.05678139,1.07825050
1.25762881,3.37802077,0.67683806,0.23178309,0.12248306,0.46793253,0.72791007,1.31425708,0.05637255,1.07628190
1.26363182,3.35164731,0.66319800,0.23152327,0.12566371,0.46146328,0.73124780,1.29857167,0.05601723,1.07290305
1.26963482,3.32391599,0.65161161,0.23160687,0.12855252,0.45666162,0.73463124,1.28084253,0.05572051,1.06850710
1.27563782,3.29585947,0.64214575,0.23205207,0.13114216,0.45351921,0.73830587,1.26165301,0.05548357,1.06348930
1.28164082,3.26841057,0.63479767,0.23285914,0.13342484,0.45197138,0.74248551,1.24158261,0.05530358,1.05823311
1.28764382,3.24237058,0.62949774,0.23400996,0.13539143,0.45190052,0.74734223,1.22118789,0.05517380,1.05309661
1.29364682,3.21838177,0.62611400,0.23546834,0.13703090,0.45314112,0.75299774,1.20098418,0.05508370,1.04839949
1.29964982,3.19690544,0.62445825,0.23718082,0.13832982,0.45548596,0.75951681,1.18142889,0.05501934,1.04441153
1.30565283,3.17820663,0.62429362,0.23907821,0.13927236,0.45869361,0.76690281,1.16290706,0.05496378,1.04134281
1.31165583,3.16234621,0.62534325,0.24107762,0.13984044,0.46249664,0.77509586,1.14571979,0.05489764,1.03933612
1.31765883,3.14918101,0.62730008,0.24308515,0.14001431,0.46661061,0.78397362,1.13007610,0.05479984,1.03846210
1.32366183,3.13837199,0.62983707,0.24499893,0.13977342,0.47074334,0.79335465,1.11608842,0.05464828,1.03871719
1.32966483,3.12940033,0.63261805,0.24671264,0.13909753,0.47460425,0.80300441,1.10377199,0.05442074,1.04002440
1.33566783,3.12159071,0.63530837,0.24811912,0.13796802,0.47791348,0.81264345,1.09304813,0.05409565,1.04223722
1.34167084,3.11414098,0.63758541,0.24911418,0.13636933,0.48041055,0.82195759,1.08375116,0.05365299,1.04514601
1.34767384,3.10615672,0.63914844,0.24960029,0.13429044,0.48186215,0.83060966,1.07563855,0.05307507,1.04848706
1.35367684,3.09668944,0.63972753,0.24949008,0.13172624,0.48206900,0.83825204,1.06840402,0.05234722,1.05195352
1.35967984,3.08477647,0.63909135,0.24870949,0.12867872,0.48087145,0.84453989,1.06169261,0.05145845,1.05520794
1.36568284,3.06948103,0.63705346,0.24720039,0.12515802,0.47815370,0.84914400,1.05511737,0.05040191,1.05789573
1.37168584,3.04993052,0.63347703,0.24492275,0.12118303,0.47384656,0.85176310,1.04827656,0.04917523,1.05965901
1.37768884,3.02535154,0.62827780,0.24185597,0.11678169,0.46792856,0.85213491,1.04077093,0.04778067,1.06015018
1.38369185,2.99510018,0.62142521,0.23799961,0.11199092,0.46042561,0.85004550,1.03222001,0.04622515,1.05904468
1.38969485,2.95868620,0.61294174,0.23337341,0.10685610,0.45140905,0.84533670,1.02227697,0.04452006,1.05605245
1.39569785,2.91579053,0.60290043,0.22801648,0.10143021,0.44099237,0.83791114,1.01064136,0.04268098,1.05092753
