energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-0.39319660,2.77130755,-2.77156210,0.35714564,-0.35729427,1.21640655,-1.21664827,0.05877662,-0.05883411,0.16339196,-0.16338192,0.24042681,-0.24042657,0.73704741,-0.73693448,0.40149103,-0.40158123,0.00000000,-0.00000000
-0.38719360,2.77960424,-2.78006027,0.35890676,-0.35906768,1.22131847,-1.22167025,0.06035869,-0.06041212,0.16529535,-0.16529855,0.24144976,-0.24146521,0.73553975,-0.73549336,0.40163651,-0.40170978,0.00000000,-0.00000000
-0.38119060,2.79243855,-2.79306766,0.36065239,-0.36082128,1.22859650,-1.22904001,0.06178594,-0.06183403,0.16763367,-0.16764936,0.24282384,-0.24285348,0.73589863,-0.73591397,0.40081210,-0.40086552,0.00000000,-0.00000000
-0.37518759,2.80947905,-2.81025127,0.36232946,-0.36250200,1.23785675,-1.23837242,0.06303347,-0.06307508,0.17044357,-0.17047097,0.24455284,-0.24459508,0.73815019,-0.73822202,0.39899476,-0.39902575,0.00000000,-0.00000000
-0.36918459,2.83039822,-2.83128276,0.36389389,-0.36406585,1.24869955,-1.24926711,0.06408051,-0.06411464,0.17376430,-0.17380257,0.24664082,-0.24669401,0.74232121,-0.74244400,0.39618191,-0.39618828,0.00000000,-0.00000000
-0.36318159,2.85487613,-2.85584206,0.36531051,-0.36547779,1.26071825,-1.26131723,0.06491077,-0.06493656,0.17763664,-0.17768493,0.24909010,-0.24915253,0.74843728,-0.74860531,0.39239017,-0.39237013,0.00000000,-0.00000000
-0.35717859,2.88260272,-2.88361963,0.36655274,-0.36671151,1.27350783,-1.27411810,0.06551262,-0.06552941,0.18210173,-0.18215916,0.25189910,-0.25196898,0.75652041,-0.75672785,0.38765381,-0.38760597,0.00000000,-0.00000000
-0.35117559,2.91327894,-2.91431758,0.36760236,-0.36774907,1.28667322,-1.28727548,0.06587915,-0.06588647,0.18719986,-0.18726555,0.25506029,-0.25513578,0.76658617,-0.76682718,0.38202285,-0.38194630,0.00000000,-0.00000000
-0.34517259,2.94661731,-2.94765014,0.36844909,-0.36858062,1.29983718,-1.30041343,0.06600809,-0.06600569,0.19296930,-0.19304235,0.25855836,-0.25863755,0.77864077,-0.77890953,0.37556117,-0.37545548,0.00000000,-0.00000000
-0.33916958,2.98234196,-2.98334366,0.36909039,-0.36920409,1.31264748,-1.31318145,0.06590158,-0.06588939,0.19944512,-0.19952464,0.26236873,-0.26244967,0.79267811,-0.79296887,0.36834455,-0.36820975,0.00000000,-0.00000000
-0.33316658,3.02018853,-3.02113642,0.36953114,-0.36962488,1.32478337,-1.32526089,0.06556582,-0.06554397,0.20665826,-0.20674336,0.26645660,-0.26653730,0.80867708,-0.80898419,0.36045874,-0.36029539,0.00000000,-0.00000000
-0.32716358,3.05990405,-3.06077842,0.36978341,-0.36985567,1.33596101,-1.33637030,0.06501062,-0.06497944,0.21463467,-0.21472444,0.27077658,-0.27085502,0.82659932,-0.82691727,0.35199765,-0.35180679,0.00000000,-0.00000000
-0.32116058,3.10124680,-3.10203113,0.36986621,-0.36991609,1.34593781,-1.34626973,0.06424888,-0.06420887,0.22339456,-0.22348811,0.27527285,-0.27534703,0.84638743,-0.84671083,0.34306159,-0.34284480,0.00000000,-0.00000000
-0.31515758,3.14398615,-3.14466725,0.36980515,-0.36983239,1.35451555,-1.35476366,0.06329604,-0.06324782,0.23295191,-0.23304836,0.27988010,-0.27994804,0.86796383,-0.86828745,0.33375570,-0.33351502,0.00000000,-0.00000000
-0.30915458,3.18790234,-3.18847036,0.36963197,-0.36963700,1.36154204,-1.36170273,0.06216941,-0.06211375,0.24331407,-0.24341253,0.28452490,-0.28458468,0.89123024,-0.89154899,0.32418832,-0.32392627,0.00000000,-0.00000000
-0.30315158,3.23278603,-3.23323442,0.36938395,-0.36936778,1.36691151,-1.36698386,0.06088766,-0.06082540,0.25448143,-0.25458103,0.28912769,-0.28917748,0.91606778,-0.91637674,0.31446953,-0.31418904,0.00000000,-0.00000000
-0.29714857,3.27843756,-3.27876285,0.36910299,-0.36906724,1.37056350,-1.37054919,0.05947014,-0.05940220,0.26644729,-0.26654714,0.29360511,-0.29364324,0.94233764,-0.94263206,0.30470963,-0.30441398,0.00000000,-0.00000000
-0.29114557,3.32466578,-3.32486739,0.36883454,-0.36878133,1.37248049,-1.37238356,0.05793642,-0.05786374,0.27919768,-0.27929688,0.29787269,-0.29789762,0.96988230,-0.97015762,0.29501760,-0.29471036,0.00000000,-0.00000000
-0.28514257,3.37128642,-3.37136629,0.36862625,-0.36855811,1.37268430,-1.37251086,0.05630573,-0.05622926,0.29271131,-0.29280897,0.30184761,-0.30185802,0.99852718,-0.99877905,0.28549957,-0.28518454,0.00000000,-0.00000000
-0.27913957,3.41812000,-3.41808222,0.36852633,-0.36844611,1.37123141,-1.37098932,0.05459660,-0.05451728,0.30695951,-0.30705473,0.30545149,-0.30544629,1.02808267,-1.02830695,0.27625727,-0.27593833,0.00000000,-0.00000000
-0.27313657,3.46498927,-3.46483970,0.36858185,-0.36849261,1.36820762,-1.36790606,0.05282648,-0.05274519,0.32190621,-0.32199807,0.30861307,-0.30859142,1.05834634,-1.05853919,0.26738633,-0.26706740,0.00000000,-0.00000000
-0.26713357,3.51171646,-3.51146228,0.36883684,-0.36874171,1.36372199,-1.36337106,0.05101150,-0.05092909,0.33750795,-0.33759553,0.31127056,-0.31123190,1.08910547,-1.08926336,0.25897477,-0.25865965,0.00000000,-0.00000000
-0.26113057,3.55812034,-3.55776965,0.36933045,-0.36923249,1.35790059,-1.35751093,0.04916631,-0.04908354,0.35371397,-0.35379635,0.31337366,-0.31331771,1.12013963,-1.12025938,0.25110138,-0.25079369,0.00000000,-0.00000000
-0.25512756,3.60401347,-3.60357489,0.37009516,-0.36999730,1.35088030,-1.35046262,0.04730394,-0.04722148,0.37046629,-0.37054255,0.31488509,-0.31481185,1.15122334,-1.15130219,0.24383426,-0.24353732,0.00000000,-0.00000000
-0.24912456,3.64919983,-3.64868213,0.37115526,-0.37106013,1.34280281,-1.34236757,0.04543581,-0.04535425,0.38769996,-0.38776920,0.31578160,-0.31569139,1.18212880,-1.18216445,0.23722956,-0.23694631,0.00000000,-0.00000000
-0.24312156,3.69347307,-3.69288488,0.37252566,-0.37243554,1.33380922,-1.33336625,0.04357173,-0.04349157,0.40534339,-0.40540474,0.31605446,-0.31594786,1.21262858,-1.21261927,0.23133035,-0.23106327,0.00000000,-0.00000000
-0.23711856,3.73661566,-3.73596526,0.37421106,-0.37412779,1.32403541,-1.32359367,0.04172003,-0.04164168,0.42331884,-0.42337148,0.31570941,-0.31558727,1.24249828,-1.24244282,0.22616584,-0.22591689,0.00000000,-0.00000000
-0.23111556,3.77839919,-3.77769430,0.37620571,-0.37613065,1.31360833,-1.31317566,0.03988763,-0.03981144,0.44154301,-0.44158619,0.31476607,-0.31462949,1.27151922,-1.27141704,0.22175091,-0.22152149,0.00000000,-0.00000000
-0.22511256,3.81858579,-3.81783352,0.37849367,-0.37842770,1.30264338,-1.30222638,0.03808027,-0.03800650,0.45992785,-0.45996091,0.31325693,-0.31310724,1.29948094,-1.29933212,0.21808600,-0.21787696,0.00000000,-0.00000000
-0.21910955,3.85693091,-3.85613774,0.38104966,-0.38099319,1.29124297,-1.29084692,0.03630262,-0.03623145,0.47838148,-0.47840387,0.31122598,-0.31106471,1.32618365,-1.32598898,0.21515745,-0.21496903,0.00000000,-0.00000000
-0.21310655,3.89318741,-3.89235925,0.38384049,-0.38379347,1.27949618,-1.27912506,0.03455849,-0.03449009,0.49680926,-0.49682056,0.30872706,-0.30855589,1.35144059,-1.35120154,0.21293814,-0.21277007,0.00000000,-0.00000000
-0.20710355,3.92711069,-3.92625301,0.38682689,-0.38678895,1.26747963,-1.26713621,0.03285105,-0.03278550,0.51511495,-0.51511490,0.30582194,-0.30564269,1.37508007,-1.37479881,0.21138866,-0.21124015,0.00000000,-0.00000000
-0.20110055,3.95846493,-3.95758293,0.38996590,-0.38993632,1.25525933,-1.25494528,0.03118295,-0.03112033,0.53320197,-0.53319047,0.30257844,-0.30239303,1.39694740,-1.39662677,0.21045873,-0.21032853,0.00000000,-0.00000000
-0.19509755,3.98702990,-3.98612876,0.39321334,-0.39319126,1.24289333,-1.24260946,0.02955653,-0.02949688,0.55097466,-0.55095178,0.29906840,-0.29887883,1.41690644,-1.41654993,0.21008896,-0.20997550,0.00000000,-0.00000000
-0.18909455,4.01260825,-4.01169335,0.39652656,-0.39651101,1.23043522,-1.23018169,0.02797396,-0.02791732,0.56833954,-0.56830552,0.29536586,-0.29517417,1.43484090,-1.43445259,0.21021298,-0.21011437,0.00000000,-0.00000000
-0.18309155,4.03503272,-4.03410988,0.39986710,-0.39985715,1.21793786,-1.21771448,0.02643735,-0.02638374,0.58520655,-0.58516184,0.29154527,-0.29135351,1.45065519,-1.45023968,0.21075953,-0.21067374,0.00000000,-0.00000000
-0.17708854,4.05417302,-4.05324878,0.40320311,-0.40319798,1.20545745,-1.20526392,0.02494885,-0.02489830,0.60149021,-0.60143539,0.28767995,-0.28749015,1.46427494,-1.46383731,0.21165489,-0.21157977,0.00000000,-0.00000000
-0.17108554,4.06994193,-4.06902374,0.40651148,-0.40651058,1.19305738,-1.19289358,0.02351074,-0.02346326,0.61711062,-0.61704647,0.28384075,-0.28365494,1.47564712,-1.47519278,0.21282513,-0.21275857,0.00000000,-0.00000000
-0.16508254,4.08230034,-4.08139671,0.40977935,-0.40978241,1.18081179,-1.18067804,0.02212541,-0.02208103,0.63199442,-0.63192186,0.28009495,-0.27991507,1.48473970,-1.48427439,0.21419840,-0.21413838,0.00000000,-0.00000000
-0.15907954,4.09126086,-4.09038151,0.41300507,-0.41301215,1.16880851,-1.16870573,0.02079543,-0.02075417,0.64607563,-0.64599570,0.27650541,-0.27633335,1.49154113,-1.49107073,0.21570700,-0.21565169,0.00000000,-0.00000000
-0.15307654,4.09688989,-4.09604572,0.41619836,-0.41620989,1.15715107,-1.15708095,0.01952347,-0.01948537,0.65929626,-0.65921014,0.27312991,-0.27296747,1.49605934,-1.49558984,0.21728926,-0.21723706,0.00000000,-0.00000000
-0.14707354,4.09930783,-4.09851091,0.41937979,-0.41939655,1.14595977,-1.14592488,0.01831228,-0.01827737,0.67160695,-0.67151590,0.27002074,-0.26986962,1.49832066,-1.49785804,0.21889105,-0.21884068,0.00000000,-0.00000000
-0.14107054,4.09868764,-4.09795109,0.42257940,-0.42260250,1.13537163,-1.13537539,0.01716461,-0.01713289,0.68296743,-0.68287278,0.26722445,-0.26708622,1.49836850,-1.49791866,0.22046701,-0.22041751,0.00000000,-0.00000000
-0.13506753,4.09525156,-4.09458929,0.42583472,-0.42586551,1.12553910,-1.12558574,0.01608307,-0.01605457,0.69334686,-0.69325002,0.26478170,-0.26465780,1.49626201,-1.49583064,0.22198135,-0.22193211,0.00000000,-0.00000000
-0.12906453,4.08926626,-4.08869274,0.42918815,-0.42922812,1.11662766,-1.11672212,0.01507008,-0.01504479,0.70272414,-0.70262657,0.26272729,-0.26261903,1.49207466,-1.49166724,0.22340828,-0.22335904,0.00000000,-0.00000000
-0.12306153,4.08103659,-4.08056645,0.43268390,-0.43273463,1.10881244,-1.10896012,0.01412770,-0.01410560,0.71108808,-0.71099127,0.26109025,-0.26099878,1.48589294,-1.48551460,0.22473207,-0.22468288,0.00000000,-0.00000000
-0.11705853,4.07089819,-4.07054588,0.43636474,-0.43642772,1.10227388,-1.10248048,0.01325755,-0.01323861,0.71843748,-0.71834295,0.25989393,-0.25982022,1.47781502,-1.47747052,0.22594664,-0.22589786,0.00000000,-0.00000000
-0.11105553,4.05920940,-4.05898874,0.44026871,-0.44034528,1.09719292,-1.09746413,0.01246067,-0.01244482,0.72478106,-0.72469035,0.25915621,-0.25910106,1.46794957,-1.46764324,0.22705498,-0.22700721,0.00000000,-0.00000000
-0.10505253,4.04634265,-4.04626648,0.44442605,-0.44451727,1.09374584,-1.09408706,0.01173746,-0.01172461,0.73013724,-0.73005194,0.25888965,-0.25885370,1.45641456,-1.45615027,0.22806817,-0.22802221,0.00000000,-0.00000000
-0.09904952,4.03267599,-4.03275574,0.44885658,-0.44896314,1.09209908,-1.09251517,0.01108758,-0.01107762,0.73453382,-0.73445553,0.25910175,-0.25908545,1.44333615,-1.44311729,0.22900429,-0.22896107,0.00000000,-0.00000000
-0.09304652,4.01858484,-4.01883024,0.45356781,-0.45368998,1.09240456,-1.09289957,0.01050992,-0.01050272,0.73800732,-0.73793765,0.25979514,-0.25979878,1.42884749,-1.42867692,0.22988713,-0.22984766,0.00000000,-0.00000000
-0.08704352,4.00443455,-4.00485340,0.45855380,-0.45869143,1.09479558,-1.09537258,0.01000263,-0.00999801,0.74060223,-0.74054283,0.26096785,-0.26099154,1.41308749,-1.41296755,0.23074490,-0.23071026,0.00000000,-0.00000000
-0.08104052,3.99057399,-3.99117200,0.46379515,-0.46394765,1.09938381,-1.10004476,0.00956310,-0.00956088,0.74236993,-0.74232246,0.26261360,-0.26265732,1.39619939,-1.39613188,0.23160899,-0.23158021,0.00000000,-0.00000000
-0.07503752,3.97733040,-3.97811114,0.46925998,-0.46942639,1.10625742,-1.10700309,0.00918806,-0.00918805,0.74336747,-0.74333363,0.26472211,-0.26478571,1.37832920,-1.37831541,0.23251271,-0.23249080,0.00000000,-0.00000000
-0.06903452,3.96500577,-3.96597074,0.47490603,-0.47508511,1.11548059,-1.11631060,0.00887368,-0.00887567,0.74365614,-0.74363761,0.26727948,-0.26736271,1.35962394,-1.35966465,0.23349031,-0.23347620,0.00000000,-0.00000000
-0.06303152,3.95387475,-3.95502357,0.48068374,-0.48087413,1.12709442,-1.12800734,0.00861572,-0.00861949,0.74329981,-0.74329826,0.27026867,-0.27037122,1.34022971,-1.34032516,0.23457612,-0.23457068,0.00000000,-0.00000000
-0.05702851,3.94418411,-3.94551480,0.48654028,-0.48674062,1.14111916,-1.14211268,0.00840967,-0.00841501,0.74236330,-0.74238039,0.27366993,-0.27379147,1.32028952,-1.32043950,0.23580388,-0.23580791,0.00000000,-0.00000000
-0.05102551,3.93615375,-3.93766305,0.49242419,-0.49263332,1.15755755,-1.15862872,0.00825092,-0.00825763,0.74091065,-0.74094799,0.27746144,-0.27760162,1.29994115,-1.30014496,0.23720636,-0.23722058,0.00000000,-0.00000000
-0.04502251,3.92997884,-3.93166260,0.49829039,-0.49850754,1.17639907,-1.17754458,0.00813499,-0.00814288,0.73900351,-0.73906265,0.28161984,-0.28177837,1.27931492,-1.27957144,0.23881509,-0.23884019,0.00000000,-0.00000000
-0.03901951,3.92583302,-3.92768665,0.50410534,-0.50433028,1.19762467,-1.19884115,0.00805765,-0.00806656,0.73669972,-0.73678208,0.28612094,-0.28629758,1.25853162,-1.25883930,0.24066032,-0.24069697,0.00000000,-0.00000000
-0.03301651,3.92387209,-3.92589094,0.50985185,-0.51008507,1.22121157,-1.22249587,0.00801513,-0.00802492,0.73405204,-0.73415894,0.29094028,-0.29113486,1.23770062,-1.23805752,0.24277107,-0.24281995,0.00000000,-0.00000000
-0.02701351,3.92423790,-3.92641758,0.51553327,-0.51577607,1.24713762,-1.24848705,0.00800424,-0.00801481,0.73110737,-0.73123993,0.29605379,-0.29626625,1.21691833,-1.21732216,0.24517522,-0.24523704,0.00000000,-0.00000000
-0.02101051,3.92706174,-3.92939835,0.52117665,-0.52143124,1.27538480,-1.27679733,0.00802250,-0.00803377,0.72790619,-0.72806536,0.30143826,-0.30166864,1.19626711,-1.19671525,0.24789960,-0.24797512,0.00000000,-0.00000000
-0.01500750,3.93246688,-3.93495718,0.52683470,-0.52710419,1.30594131,-1.30741566,0.00806819,-0.00808011,0.72448255,-0.72466903,0.30707183,-0.30732022,1.17581468,-1.17630419,0.25097001,-0.25106003,0.00000000,-0.00000000
-0.00900450,3.94056971,-3.94321105,0.53258608,-0.53287443,1.33880194,-1.34033757,0.00814037,-0.00815292,0.72086438,-0.72107859,0.31293415,-0.31320071,1.15561404,-1.15614170,0.25441105,-0.25451642,0.00000000,-0.00000000
-0.00300150,3.95147897,-3.95426907,0.53853401,-0.53884589,1.37396639,-1.37556337,0.00823889,-0.00825208,0.71707419,-0.71731627,0.31900653,-0.31929140,1.13570398,-1.13626631,0.25824574,-0.25836734,0.00000000,-0.00000000
0.00300150,3.96529275,-3.96822935,0.54480311,-0.54514373,1.41143533,-1.41309408,0.00836429,-0.00837815,0.71313013,-0.71339989,0.32527165,-0.32557493,1.11611009,-1.11670334,0.26249495,-0.26263363,0.00000000,-0.00000000
0.00900450,3.98209307,-3.98517340,0.55153440,-0.55190920,1.45120425,-1.45292514,0.00851770,-0.00853228,0.70904723,-0.70934413,0.33171323,-0.33203487,1.09684617,-1.09746637,0.26717646,-0.26733298,0.00000000,-0.00000000
0.01500750,4.00193790,-4.00515794,0.55887867,-0.55929307,1.49325513,-1.49503802,0.00870071,-0.00871605,0.70483871,-0.70516184,0.33831523,-0.33865498,1.07791599,-1.07855892,0.27230380,-0.27247878,0.00000000,-0.00000000
0.02101051,4.02485071,-4.02820444,0.56698847,-0.56744747,1.53754636,-1.53938998,0.00891517,-0.00893131,0.70051729,-0.70086536,0.34506093,-0.34541821,1.05931521,-1.05997641,0.27788482,-0.27807865,0.00000000,-0.00000000
0.02701351,4.05080804,-4.05428651,0.57600903,-0.57651682,1.58400127,-1.58590262,0.00916300,-0.00917999,0.69609637,-0.69646769,0.35193170,-0.35230554,1.04103330,-1.04170806,0.28392006,-0.28413279,0.00000000,-0.00000000
0.03301651,4.07972534,-4.08331581,0.58606848,-0.58662809,1.63249597,-1.63444964,0.00944603,-0.00946386,0.69159083,-0.69198329,0.35890558,-0.35929452,1.02305538,-1.02373877,0.29040097,-0.29063224,0.00000000,-0.00000000
0.03901951,4.11144212,-4.11512717,0.59726802,-0.59788094,1.68284717,-1.68484474,0.00976572,-0.00978439,0.68701750,-0.68742858,0.36595579,-0.36635780,1.00536377,-1.00605059,0.29730814,-0.29755706,0.00000000,-0.00000000
0.04502251,4.14570697,-4.14946378,0.60967240,-0.61033823,1.73480087,-1.73683033,0.01012308,-0.01014253,0.68239513,-0.68282191,0.37304909,-0.37346152,0.98793919,-0.98862400,0.30460956,-0.30487464,0.00000000,-0.00000000
0.05102551,4.18216384,-4.18596357,0.62330133,-0.62401754,1.78802273,-1.79006806,0.01051842,-0.01053858,0.67774382,-0.67818297,0.38014433,-0.38056383,0.97076150,-0.97143860,0.31225911,-0.31253821,0.00000000,-0.00000000
0.05702851,4.22034036,-4.22414782,0.63812233,-0.63888406,1.84209092,-1.84413182,0.01095132,-0.01097205,0.67308395,-0.67353174,0.38719103,-0.38761357,0.95380997,-0.95447345,0.32019543,-0.32048569,0.00000000,-0.00000000
0.06303152,4.25963952,-4.26341309,0.65404555,-0.65484550,1.89649243,-1.89850423,0.01142047,-0.01144162,0.66843461,-0.66888694,0.39412835,-0.39454921,0.93706313,-0.93770687,0.32834118,-0.32863901,0.00000000,-0.00000000
0.06903452,4.29933576,-4.30302762,0.67092076,-0.67174922,1.95062318,-1.95257702,0.01192371,-0.01194508,0.66381166,-0.66426406,0.40088438,-0.40129817,0.92049820,-0.92111593,0.33660295,-0.33690404,0.00000000,-0.00000000
0.07503752,4.33857625,-4.34213302,0.68853706,-0.68938202,2.00379269,-2.00565590,0.01245799,-0.01247935,0.65922543,-0.65967313,0.40737595,-0.40777672,0.90409028,-0.90467561,0.34487178,-0.34517116,0.00000000,-0.00000000
0.08104052,4.37638824,-4.37975187,0.70662530,-0.70747268,2.05523345,-2.05697020,0.01301946,-0.01304058,0.65467843,-0.65511641,0.41350902,-0.41389038,0.88781133,-0.88835786,0.35302452,-0.35331663,0.00000000,-0.00000000
0.08704352,4.41169274,-4.41480184,0.72486326,-0.72569725,2.10411501,-2.10568715,0.01360360,-0.01362421,0.65016304,-0.65058602,0.41917972,-0.41953494,0.87162923,-0.87213063,0.36092584,-0.36120464,0.00000000,-0.00000000
0.09304652,4.44332481,-4.44611622,0.74288354,-0.74368704,2.14956250,-2.15093071,0.01420530,-0.01422514,0.64565941,-0.64606201,0.42427604,-0.42459824,0.85550700,-0.85595712,0.36843106,-0.36869020,0.00000000,-0.00000000
0.09904952,4.47005998,-4.47247061,0.76028385,-0.76103900,2.19067925,-2.19180425,0.01481910,-0.01483793,0.64113389,-0.64151066,0.42868019,-0.42896253,0.83940228,-0.83979532,0.37538969,-0.37562269,0.00000000,-0.00000000
0.10505253,4.49064632,-4.49261516,0.77663937,-0.77732810,2.22657248,-2.22741641,0.01543932,-0.01545692,0.63653801,-0.63688353,0.43227155,-0.43250746,0.82326741,-0.82359800,0.38164954,-0.38184996,0.00000000,-0.00000000
0.11105553,4.50384103,-4.50531130,0.79151662,-0.79212125,2.25638127,-2.25690909,0.01606032,-0.01607649,0.63180819,-0.63211716,0.43493021,-0.43511359,0.80704989,-0.80731330,0.38706129,-0.38722298,0.00000000,-0.00000000
0.11705853,4.50845038,-4.50937161,0.80448827,-0.80499216,2.27930553,-2.27948648,0.01667664,-0.01669124,0.62686632,-0.62713371,0.43654090,-0.43666632,0.79069364,-0.79088589,0.39148339,-0.39160067,0.00000000,-0.00000000
0.12306153,4.50337120,-4.50370130,0.81514833,-0.81553646,2.29463479,-2.29444370,0.01728324,-0.01729616,0.62162125,-0.62184239,0.43699714,-0.43706007,0.77414071,-0.77425875,0.39478698,-0.39485486,0.00000000,-0.00000000
0.12906453,4.48763236,-4.48733940,0.82312693,-0.82338645,2.30177546,-2.30119392,0.01787560,-0.01788681,0.61597124,-0.61614193,0.43620556,-0.43620253,0.75733369,-0.75737552,0.39686073,-0.39687514,0.00000000,-0.00000000
0.13506753,4.46043430,-4.45949807,0.82810413,-0.82822485,2.30027518,-2.29929254,0.01844992,-0.01845944,0.60980718,-0.60992385,0.43409007,-0.43401887,0.74021854,-0.74018334,0.39761530,-0.39757323,0.00000000,-0.00000000
0.14107054,4.42118482,-4.41959805,0.82982212,-0.82979688,2.28984331,-2.28845738,0.01900319,-0.01901110,0.60301670,-0.60307649,0.43059578,-0.43045555,0.72274783,-0.72263602,0.39698727,-0.39688691,0.00000000,-0.00000000
0.14707354,4.36952953,-4.36729860,0.82809520,-0.82792019,2.27036634,-2.26858382,0.01953325,-0.01953970,0.59548885,-0.59548972,0.42569248,-0.42548378,0.70488411,-0.70469745,0.39494227,-0.39478313,0.00000000,-0.00000000
0.15307654,4.30537538,-4.30252064,0.82281734,-0.82249222,2.24191765,-2.23975421,0.02003885,-0.02004403,0.58711923,-0.58706008,0.41937739,-0.41910227,0.68660331,-0.68634493,0.39147722,-0.39126017,0.00000000,-0.00000000
0.15907954,4.22890625,-4.22546187,0.81396670,-0.81349465,2.20476099,-2.20224104,0.02051959,-0.02052374,0.57781535,-0.57769607,0.41167727,-0.41133922,0.66789802,-0.66757236,0.38662155,-0.38634883,0.00000000,-0.00000000
0.16508254,4.14058987,-4.13660315,0.80160721,-0.80099485,2.15934759,-2.15650374,0.02097589,-0.02097930,0.56750198,-0.56732351,0.40264955,-0.40225350,0.64878027,-0.64839310,0.38043729,-0.38011249,0.00000000,-0.00000000
0.17108554,4.04117558,-4.03670591,0.78588709,-0.78514425,2.10630711,-2.10317931,0.02140894,-0.02141192,0.55612617,-0.55589056,0.39238259,-0.39193474,0.62928390,-0.62884218,0.37301807,-0.37264604,0.00000000,-0.00000000
0.17708854,3.93168315,-3.92680047,0.76703438,-0.76617381,2.04643262,-2.04306709,0.02182057,-0.02182344,0.54366185,-0.54337222,0.38099493,-0.38050265,0.60946616,-0.60897794,0.36448708,-0.36407379,0.00000000,-0.00000000
0.18309155,3.81338297,-3.80816604,0.74534983,-0.74438676,1.98066063,-1.97710854,0.02221312,-0.02221623,0.53011354,-0.52977409,0.36863364,-0.36810528,0.58940852,-0.58888278,0.35499395,-0.35454633,0.00000000,-0.00000000
0.18909455,3.68776866,-3.68230298,0.72119744,-0.72014912,1.91004676,-1.90636283,0.02258936,-0.02259304,0.51551922,-0.51513518,0.35547169,-0.35491639,0.56921664,-0.56866312,0.34471087,-0.34423664,0.00000000,-0.00000000
0.19509755,3.55652296,-3.55089859,0.69499311,-0.69387827,1.83573834,-1.83197933,0.02295233,-0.02295691,0.49995197,-0.49952951,0.34170466,-0.34113210,0.54901941,-0.54844841,0.33382797,-0.33333541,0.00000000,-0.00000000
0.20110055,3.42147848,-3.41578776,0.66719194,-0.66603021,1.75894499,-1.75516819,0.02330525,-0.02331102,0.48352044,-0.48306656,0.32754663,-0.32696684,0.52896716,-0.52838934,0.32254824,-0.32204599,0.00000000,-0.00000000
0.20710355,3.28457458,-3.27890990,0.63827461,-0.63708598,1.68090831,-1.67717007,0.02365140,-0.02365864,0.46636790,-0.46589033,0.31322563,-0.31264875,0.50922898,-0.50865513,0.31108216,-0.31057895,0.00000000,-0.00000000
0.21310655,3.14781206,-3.14226373,0.60873353,-0.60753780,1.60287183,-1.59922621,0.02399405,-0.02400299,0.44867007,-0.44817709,0.29897868,-0.29841471,0.48998933,-0.48943018,0.29964219,-0.29914666,0.00000000,-0.00000000
0.21910955,3.01320708,-3.00786132,0.57905917,-0.57787541,1.52605230,-1.52254983,0.02433638,-0.02434724,0.43063156,-0.43013184,0.28504657,-0.28450518,0.47144401,-0.47090999,0.28843746,-0.28795792,0.00000000,-0.00000000
0.22511256,2.88274564,-2.87768282,0.54972700,-0.54857311,1.45161294,-1.44829962,0.02468150,-0.02469444,0.41248116,-0.41198357,0.27166861,-0.27115893,0.45379561,-0.45329668,0.27766868,-0.27721295,0.00000000,-0.00000000
0.23111556,2.75833989,-2.75363303,0.52118562,-0.52007790,1.38063964,-1.37755607,0.02503238,-0.02504754,0.39446607,-0.39397952,0.25907739,-0.25860785,0.43724858,-0.43679407,0.26752348,-0.26709870,0.00000000,-0.00000000
0.23711856,2.64178737,-2.63750083,0.49384614,-0.49279898,1.31412028,-1.31130104,0.02539189,-0.02540936,0.37684535,-0.37637854,0.24749378,-0.24707194,0.42200415,-0.42160257,0.25817236,-0.25778488,0.00000000,-0.00000000
0.24312156,2.53473375,-2.53092231,0.46807333,-0.46709897,1.25292762,-1.25040081,0.02576279,-0.02578266,0.35988265,-0.35944392,0.23712219,-0.23675466,0.40825506,-0.40791398,0.24976520,-0.24942042,0.00000000,-0.00000000
0.24912456,2.43863994,-2.43534805,0.44417849,-0.44328681,1.19780576,-1.19559280,0.02614780,-0.02617011,0.34383870,-0.34343578,0.22814630,-0.22783858,0.39618041,-0.39590632,0.24242845,-0.24213074,0.00000000,-0.00000000
0.25512756,2.35475376,-2.35201504,0.42241425,-0.42161270,1.14936023,-1.14747574,0.02654957,-0.02657435,0.32896361,-0.32860349,0.22072512,-0.22048157,0.38594068,-0.38573890,0.23626298,-0.23601567,0.00000000,-0.00000000
0.26113057,2.28408647,-2.28192349,0.40297119,-0.40226476,1.10805131,-1.10650320,0.02697073,-0.02699798,0.31548943,-0.31517818,0.21498969,-0.21481347,0.37767300,-0.37754761,0.23134266,-0.23114797,0.00000000,-0.00000000
0.26713357,2.22739426,-2.22581848,0.38597640,-0.38536764,1.07419046,-1.07298015,0.02741382,-0.02744353,0.30362316,-0.30336578,0.21104034,-0.21093338,0.37148689,-0.37144063,0.22771354,-0.22757255,0.00000000,-0.00000000
0.27313657,2.18516478,-2.18417665,0.37149368,-0.37098281,1.04793960,-1.04706227,0.02788131,-0.02791345,0.29354045,-0.29334074,0.20894444,-0.20890743,0.36746038,-0.36749464,0.22539356,-0.22530624,0.00000000,-0.00000000
