energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up,Zn_p_up,Zn_d_up
0.10505253,1.49254131,0.00138034,0.04430395,0.04854602,0.26604148,0.15956187,0.78312387,0.64477356,0.00300580
0.11105553,1.37685575,0.00125581,0.04057851,0.04411962,0.24359263,0.14730738,0.73084712,0.58900255,0.00274064
0.11705853,1.26588729,0.00113507,0.03698491,0.03981260,0.22193482,0.13551495,0.68154749,0.53492281,0.00248275
0.12306153,1.16114601,0.00101920,0.03356874,0.03567101,0.20132391,0.12434754,0.63606543,0.48315744,0.00223495
0.12906453,1.06391354,0.00090909,0.03036830,0.03173312,0.18197477,0.11394390,0.59512343,0.43422663,0.00199961
0.13506753,0.97522809,0.00080544,0.02741432,0.02802911,0.16405924,0.10441686,0.55931554,0.38854334,0.00177863
0.14107054,0.89587775,0.00070881,0.02472985,0.02458116,0.14770563,0.09585236,0.52910057,0.34641281,0.00157344
0.14707354,0.82640127,0.00061954,0.02233050,0.02140374,0.13299952,0.08830951,0.50479918,0.30803555,0.00138501
0.15307654,0.76709543,0.00053782,0.02022479,0.01850417,0.11998585,0.08182121,0.48659421,0.27351325,0.00121388
0.15907954,0.71802792,0.00046369,0.01841469,0.01588332,0.10867183,0.07639551,0.47453393,0.24285716,0.00106021
0.16508254,0.67905465,0.00039703,0.01689629,0.01353645,0.09903071,0.07201748,0.46853797,0.21599808,0.00092379
0.17108554,0.64984036,0.00033762,0.01566051,0.01145411,0.09100592,0.06865143,0.46840517,0.19279767,0.00080412
0.17708854,0.62988146,0.00028511,0.01469386,0.00962310,0.08451559,0.06624344,0.47382333,0.17306031,0.00070045
0.18309155,0.61853015,0.00023910,0.01397924,0.00802736,0.07945705,0.06472403,0.48438018,0.15654504,0.00061184
0.18909455,0.61501915,0.00019913,0.01349667,0.00664887,0.07571132,0.06401099,0.49957547,0.14297722,0.00053720
0.19509755,0.61848624,0.00016469,0.01322397,0.00546847,0.07314739,0.06401212,0.51883391,0.13205955,0.00047535
0.20110055,0.62799825,0.00013527,0.01313751,0.00446650,0.07162617,0.06462794,0.54151862,0.12348214,0.00042505
0.20710355,0.64257410,0.00011033,0.01321270,0.00362348,0.07100414,0.06575437,0.56694511,0.11693156,0.00038505
0.21310655,0.66120669,0.00008938,0.01342460,0.00292055,0.07113654,0.06728515,0.59439542,0.11209865,0.00035409
0.21910955,0.68288347,0.00007191,0.01374840,0.00233990,0.07188026,0.06911420,0.62313257,0.10868523,0.00033099
0.22511256,0.70660570,0.00005748,0.01415980,0.00186504,0.07309627,0.07113777,0.65241491,0.10640951,0.00031460
0.23111556,0.73140624,0.00004564,0.01463542,0.00148096,0.07465176,0.07325638,0.68151040,0.10501052,0.00030385
0.23711856,0.75636605,0.00003603,0.01515314,0.00117433,0.07642191,0.07537660,0.70971060,0.10425135,0.00029777
0.24312156,0.78062913,0.00002829,0.01569240,0.00093347,0.07829141,0.07741261,0.73634420,0.10392157,0.00029549
0.24912456,0.80341616,0.00002213,0.01623448,0.00074837,0.08015570,0.07928758,0.76078988,0.10383877,0.00029621
0.25512756,0.82403641,0.00001727,0.01676273,0.00061067,0.08192201,0.08093479,0.78248830,0.10384931,0.00029928
0.26113057,0.84189826,0.00001350,0.01726286,0.00051357,0.08351015,0.08229860,0.80095297,0.10382850,0.00030413
0.26713357,0.85651778,0.00001063,0.01772308,0.00045173,0.08485316,0.08333516,0.81577972,0.10368022,0.00031029
0.27313657,0.86752559,0.00000850,0.01813437,0.00042117,0.08589774,0.08401290,0.82665468,0.10333597,0.00031742
0.27913957,0.87467166,0.00000698,0.01849053,0.00041917,0.08660456,0.08431279,0.83336040,0.10275362,0.00032527
0.28514257,0.87782793,0.00000599,0.01878840,0.00044415,0.08694830,0.08422839,0.83578004,0.10191571,0.00033371
0.29114557,0.87698873,0.00000543,0.01902787,0.00049558,0.08691761,0.08376562,0.83389941,0.10082749,0.00034268
0.29714857,0.87226883,0.00000527,0.01921191,0.00057388,0.08651479,0.08294241,0.82780683,0.09951469,0.00035225
0.30315158,0.86389905,0.00000545,0.01934653,0.00068029,0.08575535,0.08178797,0.81769077,0.09802100,0.00036256
0.30915458,0.85221956,0.00000598,0.01944070,0.00081680,0.08466731,0.08034203,0.80383519,0.09640544,0.00037384
0.31515758,0.83767068,0.00000683,0.01950613,0.00098607,0.08329032,0.07865377,0.78661282,0.09473951,0.00038642
0.32116058,0.82078167,0.00000801,0.01955701,0.00119128,0.08167462,0.07678062,0.76647637,0.09310424,0.00040067
0.32716358,0.80215724,0.00000956,0.01960969,0.00143607,0.07987976,0.07478691,0.74394794,0.09158713,0.00041702
0.33316658,0.78246246,0.00001148,0.01968227,0.00172444,0.07797318,0.07274239,0.71960690,0.09027907,0.00043596
0.33916958,0.76240604,0.00001382,0.01979409,0.00206056,0.07602862,0.07072065,0.69407647,0.08927125,0.00045799
0.34517259,0.74272254,0.00001662,0.01996522,0.00244874,0.07412438,0.06879747,0.66800932,0.08865207,0.00048364
0.35117559,0.72415384,0.00001993,0.02021582,0.00289320,0.07234153,0.06704912,0.64207264,0.08850423,0.00051342
0.35717859,0.70743018,0.00002379,0.02056555,0.00339797,0.07076198,0.06555062,0.61693290,0.08890187,0.00054780
0.36318159,0.69325150,0.00002827,0.02103291,0.00396673,0.06946651,0.06437409,0.59324072,0.08990800,0.00058722
0.36918459,0.68226926,0.00003340,0.02163459,0.00460260,0.06853289,0.06358701,0.57161624,0.09157219,0.00063205
0.37518759,0.67506927,0.00003926,0.02238484,0.00530799,0.06803383,0.06325068,0.55263524,0.09392855,0.00068257
0.38119060,0.67215609,0.00004588,0.02329491,0.00608446,0.06803522,0.06341869,0.53681629,0.09699413,0.00073893
0.38719360,0.67393916,0.00005332,0.02437252,0.00693246,0.06859426,0.06413550,0.52460930,0.10076780,0.00080119
0.39319660,0.68072123,0.00006160,0.02562143,0.00785127,0.06975785,0.06543526,0.51638558,0.10522963,0.00086926
0.39919960,0.69268925,0.00007075,0.02704109,0.00883880,0.07156110,0.06734067,0.51242965,0.11034071,0.00094288
0.40520260,0.70990804,0.00008080,0.02862643,0.00989146,0.07402603,0.06986212,0.51293296,0.11604368,0.00102168
0.41120560,0.73231693,0.00009173,0.03036777,0.01100410,0.07716051,0.07299707,0.51798956,0.12226375,0.00110510
0.41720860,0.75972937,0.00010352,0.03225083,0.01216995,0.08095749,0.07672962,0.52759394,0.12891029,0.00119244
0.42321161,0.79183575,0.00011615,0.03425693,0.01338057,0.08539451,0.08103038,0.54164087,0.13587897,0.00128285
0.42921461,0.82820930,0.00012954,0.03636326,0.01462593,0.09043357,0.08585670,0.55992757,0.14305441,0.00137538
0.43521761,0.86831496,0.00014362,0.03854335,0.01589445,0.09602134,0.09115314,0.58215784,0.15031322,0.00146892
0.44122061,0.91152124,0.00015827,0.04076757,0.01717314,0.10208983,0.09685234,0.60794851,0.15752740,0.00156231
0.44722361,0.95711465,0.00017337,0.04300384,0.01844784,0.10855739,0.10287628,0.63683779,0.16456802,0.00165434
0.45322661,1.00431659,0.00018877,0.04521833,0.01970337,0.11533024,0.10913786,0.66829566,0.17130893,0.00174374
0.45922961,1.05230231,0.00020431,0.04737627,0.02092391,0.12230437,0.11554288,0.70173611,0.17763064,0.00182926
0.46523262,1.10022154,0.00021978,0.04944285,0.02209330,0.12936790,0.12199238,0.73653089,0.18342399,0.00190972
0.47123562,1.14722030,0.00023501,0.05138403,0.02319541,0.13640386,0.12838529,0.77202477,0.18859370,0.00198401
0.47723862,1.19246344,0.00024978,0.05316747,0.02421459,0.14329327,0.13462141,0.80755174,0.19306152,0.00205112
0.48324162,1.23515735,0.00026389,0.05476335,0.02513604,0.14991852,0.14060450,0.84245200,0.19676907,0.00211024
0.48924462,1.27457205,0.00027715,0.05614513,0.02594632,0.15616701,0.14624568,0.87608908,0.19968015,0.00216074
0.49524762,1.31006237,0.00028939,0.05729033,0.02663373,0.16193484,0.15146666,0.90786685,0.20178251,0.00220223
0.50125063,1.34108717,0.00030046,0.05818106,0.02718875,0.16713042,0.15620314,0.93724563,0.20308904,0.00223457
0.50725363,1.36722627,0.00031025,0.05880458,0.02760438,0.17167807,0.16040778,0.96375704,0.20363836,0.00225793
0.51325663,1.38819429,0.00031869,0.05915363,0.02787651,0.17552118,0.16405303,0.98701702,0.20349475,0.00227276
0.51925963,1.40385099,0.00032578,0.05922664,0.02800414,0.17862495,0.16713338,1.00673636,0.20274748,0.00227986
0.52526263,1.41420743,0.00033160,0.05902780,0.02798957,0.18097867,0.16966707,1.02272848,0.20150958,0.00228033
0.53126563,1.41942786,0.00033628,0.05856698,0.02783848,0.18259711,0.17169713,1.03491391,0.19991594,0.00227560
0.53726863,1.41982686,0.00034007,0.05785947,0.02755991,0.18352120,0.17329149,1.04332134,0.19812102,0.00226741
0.54327164,1.41586181,0.00034332,0.05692561,0.02716619,0.18381788,0.17454231,1.04808504,0.19629592,0.00225777
0.54927464,1.40812069,0.00034648,0.05579026,0.02667262,0.18357881,0.17556433,1.04943858,0.19462510,0.00224896
0.55527764,1.39730554,0.00035014,0.05448223,0.02609724,0.18291838,0.17649221,1.04770526,0.19330272,0.00224347
0.56128064,1.38421191,0.00035502,0.05303348,0.02546036,0.18197058,0.17747701,1.04328527,0.19252861,0.00224394
0.56728364,1.36970504,0.00036199,0.05147843,0.02478406,0.18088516,0.17868177,1.03664028,0.19250399,0.00225311
0.57328664,1.35469334,0.00037206,0.04985311,0.02409162,0.17982298,0.18027625,1.02827586,0.19342697,0.00227376
0.57928964,1.34010011,0.00038639,0.04819431,0.02340687,0.17895078,0.18243119,1.01872254,0.19548795,0.00230864
0.58529265,1.32683437,0.00040634,0.04653883,0.02275356,0.17843550,0.18531197,1.00851614,0.19886498,0.00236036
0.59129565,1.31576194,0.00043338,0.04492267,0.02215463,0.17843838,0.18907216,0.99817822,0.20371909,0.00243135
0.59729865,1.30767747,0.00046919,0.04338030,0.02163161,0.17910908,0.19384700,0.98819738,0.21018984,0.00252375
0.60330165,1.30327869,0.00051558,0.04194409,0.02120395,0.18057992,0.19974714,0.97901206,0.21839106,0.00263934
0.60930465,1.30314355,0.00057451,0.04064373,0.02088845,0.18296066,0.20685300,0.97099559,0.22840696,0.00277949
0.61530765,1.30771111,0.00064805,0.03950580,0.02069879,0.18633378,0.21520973,0.96444402,0.24028869,0.00294504
0.62131066,1.31726689,0.00073839,0.03855340,0.02064511,0.19075072,0.22482333,0.95956696,0.25405148,0.00313631
0.62731366,1.33193303,0.00084776,0.03780597,0.02073369,0.19622903,0.23565789,0.95648201,0.26967248,0.00335301
0.63331666,1.35166366,0.00097841,0.03727908,0.02096684,0.20275062,0.24763424,0.95521260,0.28708938,0.00359423
0.63931966,1.37624561,0.00113254,0.03698437,0.02134278,0.21026126,0.26063012,0.95568948,0.30619983,0.00385841
0.64532266,1.40530427,0.00131225,0.03692955,0.02185576,0.21867127,0.27448188,0.95775543,0.32686183,0.00414338
0.65132566,1.43831448,0.00151943,0.03711846,0.02249621,0.22785745,0.28898767,0.96117314,0.34889505,0.00444637
0.65732866,1.47461580,0.00175571,0.03755111,0.02325108,0.23766613,0.30391226,0.96563573,0.37208307,0.00476404
0.66333167,1.51343182,0.00202233,0.03822381,0.02410421,0.24791736,0.31899302,0.97077939,0.39617653,0.00509256
0.66933467,1.55389250,0.00232007,0.03912925,0.02503683,0.25840986,0.33394712,0.97619762,0.42089711,0.00542765
0.67533767,1.59505891,0.00264912,0.04025666,0.02602813,0.26892689,0.34847964,0.98145653,0.44594230,0.00576473
0.68134067,1.63594936,0.00300904,0.04159187,0.02705582,0.27924239,0.36229212,0.98611042,0.47099073,0.00609897
0.68734367,1.67556616,0.00339860,0.04311747,0.02809677,0.28912761,0.37509148,0.98971723,0.49570800,0.00642540
0.69334667,1.71292186,0.00381577,0.04481288,0.02912761,0.29835764,0.38659870,0.99185314,0.51975293,0.00673906
0.69934967,1.74706446,0.00425764,0.04665450,0.03012536,0.30671780,0.39655721,0.99212593,0.54278388,0.00703505
0.70535268,1.77710061,0.00472040,0.04861584,0.03106796,0.31400955,0.40474028,0.99018666,0.56446516,0.00730871
0.71135568,1.80221625,0.00519936,0.05066773,0.03193483,0.32005590,0.41095758,0.98573929,0.58447331,0.00755567
0.71735868,1.82169431,0.00568894,0.05277852,0.03270725,0.32470586,0.41506023,0.97854810,0.60250315,0.00777196
0.72336168,1.83492893,0.00618280,0.05491445,0.03336876,0.32783815,0.41694455,0.96844279,0.61827346,0.00795408
0.72936468,1.84143632,0.00667390,0.05703995,0.03390547,0.32936377,0.41655413,0.95532122,0.63153215,0.00809912
0.73536768,1.84086194,0.00715470,0.05911821,0.03430622,0.32922761,0.41388041,0.93914991,0.64206100,0.00820474
0.74137069,1.83298431,0.00761728,0.06111166,0.03456274,0.32740902,0.40896159,0.91996255,0.64967968,0.00826927
0.74737369,1.81771568,0.00805357,0.06298272,0.03466969,0.32392134,0.40188027,0.89785664,0.65424918,0.00829170
0.75337669,1.79509972,0.00845560,0.06469448,0.03462465,0.31881054,0.39275972,0.87298874,0.65567452,0.00827171
0.75937969,1.76530680,0.00881569,0.06621158,0.03442802,0.31215313,0.38175920,0.84556858,0.65390672,0.00820964
0.76538269,1.72862712,0.00912672,0.06750105,0.03408293,0.30405327,0.36906846,0.81585234,0.64894399,0.00810651
0.77138569,1.68546221,0.00938235,0.06853320,0.03359504,0.29463946,0.35490177,0.78413564,0.64083210,0.00796395
0.77738869,1.63631509,0.00957723,0.06928257,0.03297239,0.28406081,0.33949166,0.75074634,0.62966401,0.00778419
0.78339170,1.58177962,0.00970719,0.06972873,0.03222516,0.27248308,0.32308274,0.71603765,0.61557851,0.00756999
0.78939470,1.52252911,0.00976941,0.06985709,0.03136543,0.26008468,0.30592567,0.68038158,0.59875816,0.00732458
0.79539770,1.45930473,0.00976245,0.06965958,0.03040698,0.24705261,0.28827168,0.64416313,0.57942627,0.00705163
0.80140070,1.39290371,0.00968640,0.06913517,0.02936501,0.23357862,0.27036749,0.60777514,0.55784319,0.00675512
0.80740370,1.32416764,0.00954280,0.06829028,0.02825594,0.21985557,0.25245109,0.57161411,0.53430173,0.00643931
0.81340670,1.25397096,0.00933461,0.06713892,0.02709712,0.20607404,0.23474813,0.53607664,0.50912206,0.00610867
0.81940970,1.18320968,0.00906615,0.06570272,0.02590659,0.19241933,0.21746906,0.50155692,0.48264598,0.00576775
0.82541271,1.11279052,0.00874289,0.06401069,0.02470284,0.17906876,0.20080711,0.46844470,0.45523087,0.00542118
0.83141571,1.04362042,0.00837129,0.06209883,0.02350451,0.16618934,0.18493674,0.43712405,0.42724336,0.00507353
0.83741871,0.97659653,0.00795861,0.06000954,0.02233017,0.15393582,0.17001288,0.40797244,0.39905307,0.00472925
0.84342171,0.91259672,0.00751263,0.05779081,0.02119797,0.14244902,0.15617055,0.38136020,0.37102647,0.00439264
0.84942471,0.85247053,0.00704144,0.05549534,0.02012541,0.13185451,0.14352490,0.35765004,0.34352114,0.00406775
0.85542771,0.79703075,0.00655322,0.05317949,0.01912904,0.12226153,0.13217158,0.33719653,0.31688061,0.00375836
0.86143072,0.74704548,0.00605594,0.05090216,0.01822414,0.11376221,0.12218729,0.32034532,0.29142985,0.00346789
0.86743372,0.70323066,0.00555723,0.04872361,0.01742443,0.10643092,0.11363049,0.30743192,0.26747168,0.00319942
0.87343672,0.66624316,0.00506416,0.04670424,0.01674184,0.10032391,0.10654212,0.29877988,0.24528401,0.00295559
0.87943972,0.63667426,0.00458309,0.04490340,0.01618621,0.09547906,0.10094639,0.29469830,0.22511801,0.00273866
0.88544272,0.61504342,0.00411959,0.04337821,0.01576505,0.09191578,0.09685148,0.29547838,0.20719722,0.00255044
0.89144572,0.60179244,0.00367833,0.04218237,0.01548340,0.08963513,0.09425022,0.30138912,0.19171737,0.00239231
0.89744872,0.59727979,0.00326307,0.04136517,0.01534367,0.08862004,0.09312076,0.31267204,0.17884691,0.00226520
0.90345173,0.60177516,0.00287664,0.04097041,0.01534552,0.08883570,0.09342712,0.32953492,0.16872796,0.00216966
0.90945473,0.61545420,0.00252097,0.04103550,0.01548591,0.09023019,0.09511979,0.35214480,0.16147759,0.00210581
0.91545773,0.63839340,0.00219717,0.04159068,0.01575909,0.09273526,0.09813634,0.38062014,0.15718913,0.00207338
0.92146073,0.67056541,0.00190558,0.04265824,0.01615677,0.09626732,0.10240197,0.41502259,0.15593324,0.00207174
0.92746373,0.71183466,0.00164584,0.04425194,0.01666833,0.10072871,0.10783028,0.45534859,0.15775871,0.00209992
0.93346673,0.76195375,0.00141705,0.04637652,0.01728108,0.10600920,0.11432402,0.50152113,0.16269269,0.00215663
0.93946973,0.82056067,0.00121783,0.04902730,0.01798063,0.11198772,0.12177601,0.55338210,0.17074018,0.00224030
0.94547274,0.88717735,0.00104641,0.05218998,0.01875128,0.11853439,0.13007022,0.61068575,0.18188294,0.00234906
0.95147574,0.96120972,0.00090079,0.05584059,0.01957650,0.12551275,0.13908294,0.67309370,0.19607757,0.00248082
0.95747874,1.04194978,0.00077874,0.05994556,0.02043940,0.13278216,0.14868421,0.74017191,0.21325304,0.00263325
0.96348174,1.12857993,0.00067800,0.06446204,0.02132325,0.14020042,0.15873927,0.81139020,0.23330771,0.00280383
0.96948474,1.22017999,0.00059623,0.06933842,0.02221193,0.14762643,0.16911027,0.88612466,0.25610613,0.00298987
0.97548774,1.31573699,0.00053117,0.07451501,0.02309046,0.15492293,0.17965796,0.96366311,0.28147581,0.00318851
0.98149075,1.41415812,0.00048061,0.07992503,0.02394534,0.16195915,0.19024360,1.04321406,0.30920442,0.00339676
0.98749375,1.51428665,0.00044250,0.08549575,0.02476497,0.16861339,0.20073081,1.12391898,0.33903764,0.00361156
0.99349675,1.61492086,0.00041490,0.09114991,0.02553987,0.17477532,0.21098750,1.20486785,0.37067807,0.00382977
0.99949975,1.71483560,0.00039609,0.09680728,0.02626288,0.18034810,0.22088778,1.28511776,0.40378554,0.00404821
1.00550275,1.81280629,0.00038450,0.10238641,0.02692922,0.18525008,0.23031376,1.36371401,0.43797908,0.00426372
1.01150575,1.90763443,0.00037876,0.10780655,0.02753643,0.18941615,0.23915737,1.43971311,0.47284067,0.00447320
1.01750875,1.99817428,0.00037771,0.11298956,0.02808431,0.19279857,0.24732199,1.51220702,0.50792111,0.00467362
1.02351176,2.08335959,0.00038035,0.11786189,0.02857461,0.19536748,0.25472390,1.58034760,0.54274770,0.00486213
1.02951476,2.16222959,0.00038589,0.12235655,0.02901077,0.19711078,0.26129365,1.64337044,0.57683392,0.00503606
1.03551776,2.23395322,0.00039373,0.12641485,0.02939754,0.19803368,0.26697712,1.70061701,0.60969063,0.00519299
1.04152076,2.29785064,0.00040340,0.12998805,0.02974057,0.19815776,0.27173641,1.75155424,0.64083849,0.00533081
1.04752376,2.35341103,0.00041465,0.13303868,0.03004597,0.19751966,0.27555041,1.79579051,0.66982124,0.00544775
1.05352676,2.40030589,0.00042734,0.13554163,0.03031991,0.19616952,0.27841510,1.83308739,0.69621902,0.00554244
1.05952976,2.43839710,0.00044149,0.13748475,0.03056819,0.19416901,0.28034352,1.86336639,0.71966147,0.00561393
1.06553277,2.46773924,0.00045727,0.13886914,0.03079594,0.19158937,0.28136537,1.88671040,0.73983960,0.00566173
1.07153577,2.48857580,0.00047495,0.13970897,0.03100728,0.18850917,0.28152634,1.90335946,0.75651610,0.00568582
1.07753877,2.50132941,0.00049493,0.14003090,0.03120520,0.18501215,0.28088694,1.91370108,0.76953340,0.00568666
1.08354177,2.50658604,0.00051769,0.13987300,0.03139136,0.18118504,0.27952110,1.91825531,0.77881905,0.00566517
1.08954477,2.50507391,0.00054381,0.13928343,0.03156616,0.17711544,0.27751433,1.91765502,0.78438806,0.00562272
1.09554777,2.49763767,0.00057393,0.13831867,0.03172875,0.17288993,0.27496169,1.91262235,0.78634206,0.00556112
1.10155078,2.48520890,0.00060875,0.13704154,0.03187727,0.16859227,0.27196539,1.90394207,0.78486524,0.00548251
1.10755378,2.46877398,0.00064900,0.13551904,0.03200900,0.16430192,0.26863227,1.89243304,0.78021728,0.00538937
1.11355678,2.44934080,0.00069540,0.13382009,0.03212073,0.16009267,0.26507117,1.87891902,0.77272346,0.00528442
1.11955978,2.42790546,0.00074869,0.13201325,0.03220911,0.15603168,0.26139026,1.86419988,0.76276262,0.00517056
1.12556278,2.40542050,0.00080957,0.13016463,0.03227097,0.15217869,0.25769445,1.84902467,0.75075341,0.00505079
1.13156578,2.38276592,0.00087866,0.12833582,0.03230375,0.14858548,0.25408301,1.83406741,0.73713950,0.00492814
1.13756878,2.36072411,0.00095652,0.12658224,0.03230586,0.14529561,0.25064736,1.81990683,0.72237458,0.00480557
1.14357179,2.33995993,0.00104358,0.12495170,0.03227703,0.14234444,0.24746932,1.80701074,0.70690771,0.00468596
1.14957479,2.32100639,0.00114015,0.12348345,0.03221860,0.13975923,0.24461966,1.79572570,0.69116978,0.00457198
1.15557779,2.30425672,0.00124636,0.12220750,0.03213374,0.13755955,0.24215719,1.78627220,0.67556156,0.00446610
1.16158079,2.28996274,0.00136219,0.12114449,0.03202765,0.13575775,0.24012820,1.77874561,0.66044383,0.00437050
1.16758379,2.27823954,0.00148739,0.12030589,0.03190760,0.13435957,0.23856647,1.77312251,0.64612995,0.00428705
1.17358679,2.26907594,0.00162152,0.11969454,0.03178299,0.13336483,0.23749364,1.76927199,0.63288089,0.00421733
1.17958979,2.26234994,0.00176393,0.11930565,0.03166515,0.13276812,0.23691991,1.76697124,0.62090281,0.00416257
1.18559280,2.25784813,0.00191374,0.11912786,0.03156727,0.13255951,0.23684512,1.76592451,0.61034705,0.00412368
1.19159580,2.25528797,0.00206988,0.11914467,0.03150399,0.13272521,0.23725989,1.76578429,0.60131217,0.00410127
1.19759880,2.25434137,0.00223109,0.11933582,0.03149113,0.13324814,0.23814701,1.76617367,0.59384776,0.00409564
1.20360180,2.25465844,0.00239596,0.11967874,0.03154517,0.13410843,0.23948268,1.76670859,0.58795954,0.00410682
1.20960480,2.25588989,0.00256296,0.12014990,0.03168274,0.13528375,0.24123779,1.76701888,0.58361533,0.00413461
1.21560780,2.25770697,0.00273048,0.12072600,0.03192002,0.13674957,0.24337897,1.76676703,0.58075135,0.00417856
1.22161081,2.25981774,0.00289691,0.12138494,0.03227217,0.13847929,0.24586947,1.76566374,0.57927857,0.00423804
1.22761381,2.26197920,0.00306067,0.12210649,0.03275260,0.14044424,0.24866984,1.76347952,0.57908865,0.00431225
1.23361681,2.26400438,0.00322029,0.12287272,0.03337238,0.14261362,0.25173831,1.76005208,0.58005930,0.00440022
1.23961981,2.26576461,0.00337451,0.12366800,0.03413959,0.14495443,0.25503108,1.75528900,0.58205887,0.00450085
1.24562281,2.26718691,0.00352229,0.12447883,0.03505877,0.14743136,0.25850243,1.74916602,0.58495013,0.00461291
1.25162581,2.26824708,0.00366293,0.12529333,0.03613040,0.15000672,0.26210474,1.74172119,0.58859325,0.00473507
1.25762881,2.26895928,0.00379614,0.12610051,0.03735053,0.15264058,0.26578859,1.73304546,0.59284821,0.00486587
1.26363182,2.26936302,0.00392209,0.12688944,0.03871049,0.15529094,0.26950293,1.72327052,0.59757667,0.00500378
1.26963482,2.26950885,0.00404145,0.12764834,0.04019682,0.15791415,0.27319542,1.71255477,0.60264367,0.00514717
1.27563782,2.26944388,0.00415547,0.12836366,0.04179127,0.16046557,0.27681315,1.70106860,0.60791929,0.00529437
1.28164082,2.26919843,0.00426602,0.12901935,0.04347104,0.16290045,0.28030348,1.68897975,0.61328052,0.00544364
1.28764382,2.26877489,0.00437558,0.12959619,0.04520919,0.16517504,0.28361539,1.67644008,0.61861345,0.00559325
1.29364682,2.26813989,0.00448729,0.13007150,0.04697520,0.16724795,0.28670105,1.66357443,0.62381593,0.00574146
1.29964982,2.26722027,0.00460492,0.13041908,0.04873568,0.16908171,0.28951772,1.65047234,0.62880068,0.00588662
1.30565283,2.26590360,0.00473285,0.13060948,0.05045525,0.17064440,0.29202985,1.63718329,0.63349881,0.00602716
1.31165583,2.26404303,0.00487605,0.13061066,0.05209753,0.17191143,0.29421135,1.62371559,0.63786349,0.00616167
1.31765883,2.26146655,0.00504001,0.13038892,0.05362614,0.17286720,0.29604774,1.61003910,0.64187367,0.00628893
1.32366183,2.25798994,0.00523065,0.12991016,0.05500580,0.17350677,0.29753830,1.59609146,0.64553753,0.00640799
1.32966483,2.25343252,0.00545427,0.12914130,0.05620342,0.17383718,0.29869787,1.58178750,0.64889521,0.00651818
1.33566783,2.24763493,0.00571736,0.12805195,0.05718909,0.17387864,0.29955817,1.56703100,0.65202070,0.00661918
1.34167084,2.24047739,0.00602653,0.12661602,0.05793702,0.17366519,0.30016872,1.55172814,0.65502239,0.00671104
1.34767384,2.23189733,0.00638832,0.12481338,0.05842637,0.17324501,0.30059692,1.53580168,0.65804212,0.00679416
1.35367684,2.22190505,0.00680904,0.12263133,0.05864185,0.17268024,0.30092756,1.51920475,0.66125250,0.00686937
1.35967984,2.21059622,0.00729456,0.12006589,0.05857419,0.17204620,0.30126137,1.50193346,0.66485243,0.00693783
1.36568284,2.19816014,0.00785016,0.11712271,0.05822042,0.17143014,0.30171295,1.48403737,0.66906087,0.00700107
1.37168584,2.18488305,0.00848028,0.11381772,0.05758388,0.17092943,0.30240783,1.46562693,0.67410883,0.00706089
1.37768884,2.17114591,0.00918835,0.11017727,0.05667409,0.17064935,0.30347887,1.44687758,0.68023009,0.00711930
1.38369185,2.15741651,0.00997657,0.10623786,0.05550637,0.17070030,0.30506211,1.42802974,0.68765073,0.00717849
1.38969485,2.14423606,0.01084577,0.10204551,0.05410133,0.17119487,0.30729220,1.40938490,0.69657812,0.00724067
1.39569785,2.13220073,0.01179520,0.09765461,0.05248416,0.17224444,0.31029748,1.39129759,0.70718977,0.00730803
1.40170085,2.12193885,0.01282243,0.09312652,0.05068383,0.17395578,0.31419509,1.37416372,0.71962253,0.00738260
1.40770385,2.11408488,0.01392328,0.08852776,0.04873221,0.17642750,0.31908610,1.35840566,0.73396283,0.00746617
1.41370685,2.10925118,0.01509171,0.08392810,0.04666307,0.17974659,0.32505091,1.34445481,0.75023830,0.00756021
1.41970985,2.10799899,0.01631987,0.07939841,0.04451119,0.18398508,0.33214516,1.33273238,0.76841133,0.00766576
1.42571286,2.11080990,0.01759814,0.07500849,0.04231131,0.18919694,0.34039621,1.32362941,0.78837487,0.00778337
1.43171586,2.11805910,0.01891521,0.07082499,0.04009734,0.19541531,0.34980032,1.31748677,0.80995071,0.00791309
1.43771886,2.12999167,0.02025824,0.06690938,0.03790146,0.20265016,0.36032069,1.31457626,0.83289047,0.00805435
1.44372186,2.14670286,0.02161306,0.06331612,0.03575343,0.21088642,0.37188644,1.31508347,0.85687916,0.00820605
1.44972486,2.16812340,0.02296440,0.06009116,0.03367994,0.22008265,0.38439240,1.31909346,0.88154128,0.00836649
1.45572786,2.19401035,0.02429619,0.05727063,0.03170420,0.23017030,0.39769998,1.32657969,0.90644924,0.00853344
1.46173087,2.22394402,0.02559181,0.05488000,0.02984553,0.24105366,0.41163894,1.33739688,0.93113373,0.00870418
1.46773387,2.25733114,0.02683449,0.05293350,0.02811916,0.25261050,0.42601001,1.35127813,0.95509563,0.00887557
1.47373687,2.29341422,0.02800755,0.05143397,0.02653615,0.26469338,0.44058843,1.36783662,0.97781907,0.00904413
1.47973987,2.33128701,0.02909484,0.05037307,0.02510344,0.27713176,0.45512823,1.38657173,0.99878516,0.00920609
1.48574287,2.36991547,0.03008095,0.04973186,0.02382400,0.28973484,0.46936724,1.40687972,1.01748579,0.00935757
1.49174587,2.40816380,0.03095164,0.04948165,0.02269707,0.30229507,0.48303267,1.42806859,1.03343730,0.00949460
