energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Hg_p_up,Hg_d_up,Se_s_up,Se_p_up
0.03301651,3.94764371,0.01580588,0.64776420,1.35609773,2.67227595,0.88073162,0.06518395,0.03674590,0.34730319
0.03901951,4.04026416,0.01637670,0.64951353,1.38001671,2.75791714,0.88151651,0.06520430,0.03551234,0.35258671
0.04502251,4.11993790,0.01706391,0.64811547,1.39921574,2.83572937,0.87828740,0.06497146,0.03419991,0.35673546
0.05102551,4.18538649,0.01786315,0.64356899,1.41328389,2.90446011,0.87108724,0.06448897,0.03283143,0.35969567
0.05702851,4.23552186,0.01876910,0.63592226,1.42189262,2.96296363,0.86002073,0.06376408,0.03142851,0.36143770
0.06303152,4.26947526,0.01977540,0.62527147,1.42480542,3.01023180,0.84525141,0.06280757,0.03001103,0.36195640
0.06903452,4.28662101,0.02087468,0.61175854,1.42188487,3.04542182,0.82699744,0.06163351,0.02859672,0.36127067
0.07503752,4.28659412,0.02205845,0.59556774,1.41309691,3.06787976,0.80552607,0.06025893,0.02720087,0.35942231
0.08104052,4.26930080,0.02331709,0.57692138,1.39851212,3.07715907,0.78114711,0.05870338,0.02583617,0.35647402
0.08704352,4.23492153,0.02463972,0.55607455,1.37830372,3.07303294,0.75420531,0.05698851,0.02451272,0.35250681
0.09304652,4.18390617,0.02601419,0.53330920,1.35274253,3.05550041,0.72507212,0.05513755,0.02323805,0.34761681
0.09904952,4.11696157,0.02742701,0.50892766,1.32218897,3.02478560,0.69413688,0.05317478,0.02201735,0.34191173
0.10505253,4.03503191,0.02886337,0.48324587,1.28708240,2.98133043,0.66179792,0.05112494,0.02085373,0.33550699
0.11105553,3.93927265,0.03030721,0.45658642,1.24792836,2.92578089,0.62845359,0.04901274,0.01974852,0.32852184
0.11705853,3.83101916,0.03174125,0.42927178,1.20528407,2.85896773,0.59449381,0.04686228,0.01870163,0.32107554
0.12306153,3.71175132,0.03314721,0.40161773,1.15974296,2.78188224,0.56029214,0.04469660,0.01771194,0.31328380
0.12906453,3.58305552,0.03450603,0.37392739,1.11191880,2.69564825,0.52619881,0.04253722,0.01677760,0.30525569
0.13506753,3.44658563,0.03579811,0.34648588,1.06243005,2.60149161,0.49253477,0.04040376,0.01589642,0.29709105
0.14107054,3.30402439,0.03700374,0.31955572,1.01188510,2.50070821,0.45958702,0.03831371,0.01506614,0.28887861
0.14707354,3.15704670,0.03810344,0.29337328,0.96086888,2.39463203,0.42760530,0.03628215,0.01428467,0.28069480
0.15307654,3.00728621,0.03907843,0.26814598,0.90993137,2.28460429,0.39680010,0.03432173,0.01355030,0.27260330
0.15907954,2.85630600,0.03991109,0.24405070,0.85957829,2.17194486,0.36734208,0.03244258,0.01286183,0.26465536
0.16508254,2.70557453,0.04058549,0.22123292,0.81026422,2.05792675,0.33936276,0.03065243,0.01221868,0.25689074
0.17108554,2.55644709,0.04108785,0.19980694,0.76238824,1.94375464,0.31295641,0.02895679,0.01162094,0.24933930
0.17708854,2.41015313,0.04140697,0.17985685,0.71629208,1.83054769,0.28818291,0.02735910,0.01106938,0.24202302
0.18309155,2.26778944,0.04153468,0.16143813,0.67226052,1.71932703,0.26507142,0.02586112,0.01056543,0.23495838
0.18909455,2.13031867,0.04146619,0.14457998,0.63052400,1.61100799,0.24362471,0.02446320,0.01011113,0.22815888
0.19509755,1.99857277,0.04120033,0.12928795,0.59126283,1.50639671,0.22382375,0.02316464,0.00970909,0.22163762
0.20110055,1.87326055,0.04073976,0.11554695,0.55461279,1.40619090,0.20563254,0.02196410,0.00936240,0.21540977
0.20710355,1.75497835,0.04009100,0.10332438,0.52067166,1.31098407,0.18900286,0.02085991,0.00907457,0.20949464
0.21310655,1.64422287,0.03926443,0.09257333,0.48950619,1.22127259,0.17387871,0.01985044,0.00884945,0.20391752
0.21910955,1.54140520,0.03827408,0.08323567,0.46115909,1.13746481,0.16020043,0.01893436,0.00869111,0.19871095
0.22511256,1.44686488,0.03713743,0.07524496,0.43565573,1.05989137,0.14790819,0.01811090,0.00860379,0.19391534
0.23111556,1.36088323,0.03587500,0.06852914,0.41301007,0.98881604,0.13694491,0.01738000,0.00859180,0.18957919
0.23711856,1.28369507,0.03450991,0.06301289,0.39322973,0.92444616,0.12725845,0.01674241,0.00865935,0.18575850
0.24312156,1.21549810,0.03306736,0.05861960,0.37631986,0.86694222,0.11880307,0.01619975,0.00881054,0.18251574
0.24912456,1.15645968,0.03157402,0.05527306,0.36228581,0.81642591,0.11154022,0.01575439,0.00904911,0.17991824
0.25512756,1.10672050,0.03005744,0.05289871,0.35113447,0.77298625,0.10543857,0.01540941,0.00937841,0.17803614
0.26113057,1.06639523,0.02854539,0.05142455,0.34287438,0.73668362,0.10047353,0.01516836,0.00980114,0.17694000
0.26713357,1.03557014,0.02706526,0.05078174,0.33751475,0.70755148,0.09662611,0.01503504,0.01031928,0.17669817
0.27313657,1.01429810,0.02564341,0.05090488,0.33506342,0.68559598,0.09388139,0.01501322,0.01093385,0.17737402
0.27913957,1.00259128,0.02430467,0.05173208,0.33552412,0.67079349,0.09222665,0.01510633,0.01164481,0.17902325
0.28514257,1.00041221,0.02307177,0.05320474,0.33889315,0.66308649,0.09164922,0.01531715,0.01245085,0.18169121
0.29114557,1.00766383,0.02196496,0.05526721,0.34515574,0.66237823,0.09213419,0.01564745,0.01334930,0.18541061
0.29714857,1.02417929,0.02100165,0.05786638,0.35428237,0.66852662,0.09366215,0.01609776,0.01433600,0.19019945
0.30315158,1.04971221,0.02019609,0.06095108,0.36622523,0.68133791,0.09620697,0.01666704,0.01540524,0.19605944
0.30915458,1.08392820,0.01955926,0.06447159,0.38091512,0.70056077,0.09973380,0.01735250,0.01654975,0.20297495
0.31515758,1.12639830,0.01909872,0.06837904,0.39825879,0.72588135,0.10419730,0.01814939,0.01776071,0.21091248
0.32116058,1.17659498,0.01881862,0.07262495,0.41813715,0.75691970,0.10954029,0.01905099,0.01902785,0.21982071
0.32716358,1.23389115,0.01871976,0.07716075,0.44040410,0.79322820,0.11569281,0.02004847,0.02033956,0.22963118
0.33316658,1.29756262,0.01879971,0.08193756,0.46488643,0.83429213,0.12257169,0.02113105,0.02168313,0.24025953
0.33916958,1.36679414,0.01905301,0.08690592,0.49138450,0.87953284,0.13008066,0.02228605,0.02304493,0.25160724
0.34517259,1.44068907,0.01947145,0.09201579,0.51967384,0.92831343,0.13811098,0.02349912,0.02441073,0.26356390
0.35117559,1.51828256,0.02004427,0.09721667,0.54950760,0.97994706,0.14654274,0.02475448,0.02576600,0.27600988
0.35717859,1.59855782,0.02075858,0.10245785,0.58061983,1.03370757,0.15524659,0.02603529,0.02709621,0.28881922
0.36318159,1.68046508,0.02159962,0.10768883,0.61272927,1.08884228,0.16408608,0.02732394,0.02838717,0.30186282
0.36918459,1.76294254,0.02255113,0.11285987,0.64554381,1.14458638,0.17292038,0.02860249,0.02962536,0.31501161
0.37518759,1.84493856,0.02359572,0.11792268,0.67876524,1.20017849,0.18160740,0.02985310,0.03079819,0.32813976
0.38119060,1.92543424,0.02471521,0.12283112,0.71209422,1.25487678,0.19000713,0.03105842,0.03189426,0.34112763
0.38719360,2.00346558,0.02589095,0.12754205,0.74523533,1.30797492,0.19798517,0.03220201,0.03290359,0.35386451
0.39319660,2.07814417,0.02710417,0.13201614,0.77790197,1.35881744,0.20541618,0.03326873,0.03381774,0.36625087
0.39919960,2.14867581,0.02833627,0.13621862,0.80982093,1.40681354,0.21218730,0.03424509,0.03462989,0.37820029
0.40520260,2.21437616,0.02956911,0.14012005,0.84073665,1.45144919,0.21820117,0.03511958,0.03533495,0.38964061
0.41120560,2.27468283,0.03078525,0.14369686,0.87041471,1.49229664,0.22337865,0.03588288,0.03592944,0.40051471
0.41720860,2.32916359,0.03196818,0.14693179,0.89864482,1.52902142,0.22766094,0.03652809,0.03641150,0.41078052
0.42321161,2.37752025,0.03310257,0.14981420,0.92524288,1.56138613,0.23101113,0.03705081,0.03678072,0.42041050
0.42921461,2.41958833,0.03417436,0.15234004,0.95005231,1.58925141,0.23341502,0.03744921,0.03703803,0.42939052
0.43521761,2.45533248,0.03517098,0.15451167,0.97294447,1.61257374,0.23488119,0.03772404,0.03718550,0.43771824
0.44122061,2.48483813,0.03608143,0.15633748,0.99381825,1.63140057,0.23544044,0.03787847,0.03722618,0.44540113
0.44722361,2.50829970,0.03689637,0.15783124,1.01259890,1.64586280,0.23514434,0.03791801,0.03716391,0.45245409
0.45322661,2.52600602,0.03760820,0.15901129,1.02923615,1.65616530,0.23406325,0.03785025,0.03700313,0.45889695
0.45922961,2.53832370,0.03821104,0.15989958,1.04370177,1.66257561,0.23228374,0.03768463,0.03674874,0.46475191
0.46523262,2.54567911,0.03870077,0.16052063,1.05598664,1.66541157,0.22990553,0.03743209,0.03640593,0.47004096
0.47123562,2.54853972,0.03907499,0.16090044,1.06609767,1.66502827,0.22703805,0.03710477,0.03598012,0.47478360
0.47723862,2.54739566,0.03933293,0.16106546,1.07405448,1.66180474,0.22379696,0.03671563,0.03547677,0.47899475
0.48324162,2.54274191,0.03947535,0.16104162,1.07988625,1.65613099,0.22030043,0.03627806,0.03490141,0.48268308
0.48924462,2.53506198,0.03950445,0.16085352,1.08362877,1.64839556,0.21666567,0.03580550,0.03425955,0.48584976
0.49524762,2.52481321,0.03942368,0.16052391,1.08532184,1.63897410,0.21300561,0.03531109,0.03355661,0.48848770
0.50125063,2.51241442,0.03923755,0.16007335,1.08500714,1.62821911,0.20942598,0.03480727,0.03279799,0.49058126
0.50725363,2.49823574,0.03895147,0.15952023,1.08272673,1.61645104,0.20602277,0.03430550,0.03198898,0.49210646
0.51325663,2.48259110,0.03857152,0.15888106,1.07852201,1.60395087,0.20288030,0.03381596,0.03113481,0.49303161
0.51925963,2.46573312,0.03810422,0.15817110,1.07243346,1.59095424,0.20006981,0.03334728,0.03024059,0.49331838
0.52526263,2.44785066,0.03755633,0.15740526,1.06450082,1.57764719,0.19764869,0.03290644,0.02931139,0.49292316
0.53126563,2.42906859,0.03693464,0.15659930,1.05476390,1.56416347,0.19566030,0.03249859,0.02835213,0.49179866
0.53726863,2.40944992,0.03624576,0.15577113,1.04326380,1.55058349,0.19413439,0.03212701,0.02736765,0.48989578
0.54327164,2.38900001,0.03549601,0.15494228,1.03004449,1.53693474,0.19308801,0.03179319,0.02636265,0.48716545
0.54927464,2.36767265,0.03469124,0.15413944,1.01515471,1.52319389,0.19252701,0.03149689,0.02534169,0.48356062
0.55527764,2.34537780,0.03383676,0.15339583,0.99864993,1.50929032,0.19244782,0.03123629,0.02430916,0.47903816
0.56128064,2.32199080,0.03293732,0.15275252,0.98059444,1.49511113,0.19283957,0.03100827,0.02326925,0.47356072
0.56728364,2.29736282,0.03199703,0.15225941,0.96106333,1.48050750,0.19368644,0.03080868,0.02222597,0.46709839
0.57328664,2.27133211,0.03101949,0.15197592,0.94014435,1.46530233,0.19497007,0.03063262,0.02118313,0.45963029
0.57928964,2.24373596,0.03000779,0.15197119,0.91793947,1.44929896,0.19667187,0.03047488,0.02014433,0.45114594
0.58529265,2.21442272,0.02896463,0.15232385,0.89456620,1.43229068,0.19877527,0.03033022,0.01911298,0.44164642
0.59129565,2.18326376,0.02789250,0.15312120,0.87015844,1.41407085,0.20126761,0.03019379,0.01809230,0.43114531
0.59729865,2.15016462,0.02679376,0.15445780,0.84486688,1.39444322,0.20414172,0.03006143,0.01708536,0.41966939
0.60330165,2.11507514,0.02567083,0.15643353,0.81885889,1.37323211,0.20739691,0.02992997,0.01609511,0.40725911
0.60930465,2.07799789,0.02452631,0.15915104,0.79231784,1.35029188,0.21103951,0.02979749,0.01512442,0.39396876
0.61530765,2.03899454,0.02336313,0.16271272,0.76544177,1.32551558,0.21508277,0.02966343,0.01417611,0.37986638
0.62131066,1.99818978,0.02218465,0.16721722,0.73844145,1.29884197,0.21954606,0.02952870,0.01325297,0.36503336
0.62731366,1.95577238,0.02099474,0.17275565,0.71153780,1.27026083,0.22445350,0.02939568,0.01235785,0.34956369
0.63331666,1.91199330,0.01979779,0.17940750,0.68495862,1.23981622,0.22983197,0.02926808,0.01149364,0.33356297
0.63931966,1.86716068,0.01859878,0.18723662,0.65893487,1.20760730,0.23570864,0.02915078,0.01066332,0.31714707
0.64532266,1.82163188,0.01740317,0.19628716,0.63369624,1.17378685,0.24210796,0.02904957,0.00986997,0.30044043
0.65132566,1.77580280,0.01621688,0.20657986,0.60946654,1.13855738,0.24904854,0.02897079,0.00911682,0.28357419
0.65732866,1.73009485,0.01504617,0.21810871,0.58645864,1.10216501,0.25653974,0.02892098,0.00840719,0.26668401
0.66333167,1.68494027,0.01389753,0.23083826,0.56486938,1.06489145,0.26457846,0.02890645,0.00774455,0.24990772
0.66933467,1.64076632,0.01277753,0.24470162,0.54487452,1.02704438,0.27314606,0.02893289,0.00713247,0.23338285
0.67533767,1.59797921,0.01169270,0.25959942,0.52662402,0.98894674,0.28220576,0.02900495,0.00657462,0.21724411
0.68134067,1.55694855,0.01064933,0.27539969,0.51023764,0.95092559,0.29170063,0.02912589,0.00607472,0.20162084
0.68734367,1.51799306,0.00965342,0.29193883,0.49580130,0.91330078,0.30155231,0.02929726,0.00563657,0.18663463
0.69334667,1.48136838,0.00871049,0.30902364,0.48336423,0.87637435,0.31166063,0.02951869,0.00526395,0.17239707
0.69934967,1.44725751,0.00782556,0.32643443,0.47293698,0.84042089,0.32190411,0.02978772,0.00496063,0.15900767
0.70535268,1.41576437,0.00700302,0.34392915,0.46449062,0.80567944,0.33214155,0.03009975,0.00473029,0.14655221
0.71135568,1.38691090,0.00624666,0.36124843,0.45795690,0.77234723,0.34221447,0.03044810,0.00457650,0.13510127
0.71735868,1.36063771,0.00555964,0.37812134,0.45322966,0.74057550,0.35195056,0.03082411,0.00450269,0.12470926
0.72336168,1.33680832,0.00494451,0.39427179,0.45016725,0.71046756,0.36116783,0.03121736,0.00451202,0.11541371
0.72936468,1.31521668,0.00440327,0.40942527,0.44859600,0.68207897,0.36967958,0.03161599,0.00460739,0.10723502
0.73536768,1.29559764,0.00393748,0.42331580,0.44831457,0.65541989,0.37729962,0.03200704,0.00479138,0.10017661
0.74137069,1.27763975,0.00354825,0.43569278,0.44909907,0.63045928,0.38384799,0.03237686,0.00506610,0.09422531
0.74737369,1.26099981,0.00323641,0.44632750,0.45070875,0.60713066,0.38915655,0.03271152,0.00543320,0.08935218
0.75337669,1.24531851,0.00300254,0.45501921,0.45289214,0.58533913,0.39307451,0.03299727,0.00589376,0.08551361
0.75937969,1.23023633,0.00284707,0.46160043,0.45539332,0.56496923,0.39547348,0.03322097,0.00644817,0.08265264
0.76538269,1.21540910,0.00277028,0.46594138,0.45795830,0.54589322,0.39625204,0.03337047,0.00709613,0.08070055
0.77138569,1.20052254,0.00277240,0.46795336,0.46034124,0.52797949,0.39533939,0.03343504,0.00783646,0.07957858
0.77738869,1.18530527,0.00285355,0.46759107,0.46231038,0.51110059,0.39269825,0.03340562,0.00866712,0.07919985
0.78339170,1.16953978,0.00301370,0.46485375,0.46365349,0.49514078,0.38832660,0.03327514,0.00958506,0.07947138
0.78939470,1.15307106,0.00325266,0.45978508,0.46418288,0.48000260,0.38225854,0.03303868,0.01058622,0.08029619
0.79539770,1.13581271,0.00356998,0.45247200,0.46373971,0.46561255,0.37456385,0.03269366,0.01166541,0.08157540
0.80140070,1.11775052,0.00396480,0.44304242,0.46219758,0.45192549,0.36534669,0.03223984,0.01281634,0.08321044
0.80740370,1.09894338,0.00443578,0.43166196,0.45946552,0.43892793,0.35474322,0.03167936,0.01403159,0.08510510
0.81340670,1.07952197,0.00498096,0.41852980,0.45549003,0.42664004,0.34291835,0.03101669,0.01530260,0.08716761
0.81940970,1.05968520,0.00559761,0.40387388,0.45025657,0.41511654,0.33006177,0.03025849,0.01661978,0.08931258
0.82541271,1.03969494,0.00628217,0.38794550,0.44379007,0.40444651,0.31638339,0.02941344,0.01797255,0.09146277
0.83141571,1.01986925,0.00703016,0.37101359,0.43615488,0.39475221,0.30210833,0.02849208,0.01934949,0.09355070
0.83741871,1.00057461,0.00783613,0.35335875,0.42745391,0.38618712,0.28747173,0.02750651,0.02073850,0.09552001
0.84342171,0.98221744,0.00869368,0.33526724,0.41782707,0.37893327,0.27271340,0.02647014,0.02212704,0.09732657
0.84942471,0.96523527,0.00959555,0.31702509,0.40744912,0.37319803,0.25807262,0.02539741,0.02350236,0.09893930
0.85542771,0.95008799,0.01053372,0.29891243,0.39652684,0.36921045,0.24378321,0.02430349,0.02485183,0.10034062
0.86143072,0.93724928,0.01149963,0.28119824,0.38529566,0.36721726,0.23006884,0.02320393,0.02616327,0.10152668
0.86743372,0.92719843,0.01248441,0.26413548,0.37401567,0.36747865,0.21713902,0.02211441,0.02742532,0.10250716
0.87343672,0.92041282,0.01347920,0.24795685,0.36296723,0.37026384,0.20518538,0.02105038,0.02862783,0.10330478
0.87943972,0.91736078,0.01447546,0.23287106,0.35244600,0.37584638,0.19437881,0.02002681,0.02976229,0.10395453
0.88544272,0.91849508,0.01546537,0.21905984,0.34275758,0.38449937,0.18486700,0.01905792,0.03082219,0.10450261
0.89144572,0.92424676,0.01644219,0.20667554,0.33421169,0.39649034,0.17677276,0.01815688,0.03180339,0.10500502
0.89744872,0.93501914,0.01740060,0.19583945,0.32711612,0.41207593,0.17019284,0.01733565,0.03270447,0.10552613
0.90345173,0.95118199,0.01833700,0.18664079,0.32177017,0.43149621,0.16519738,0.01660476,0.03352698,0.10613687
0.90945473,0.97306532,0.01924981,0.17913631,0.31845806,0.45496863,0.16182984,0.01597313,0.03427561,0.10691292
0.91545773,1.00095301,0.02013957,0.17335061,0.31744197,0.48268158,0.16010742,0.01544796,0.03495827,0.10793273
0.92146073,1.03507576,0.02100905,0.16927697,0.31895518,0.51478758,0.16002181,0.01503464,0.03558609,0.10927552
0.92746373,1.07560357,0.02186317,0.16687875,0.32319510,0.55139606,0.16154036,0.01473669,0.03617323,0.11101922
0.93346673,1.12263760,0.02270883,0.16609133,0.33031663,0.59256598,0.16460750,0.01455570,0.03673665,0.11323842
0.93946973,1.17620157,0.02355462,0.16682441,0.34042577,0.63829834,0.16914632,0.01449139,0.03729564,0.11600238
0.94547274,1.23623295,0.02441033,0.16896476,0.35357386,0.68852881,0.17506047,0.01454162,0.03787137,0.11937306
0.95147574,1.30257434,0.02528651,0.17237928,0.36975258,0.74312090,0.18223610,0.01470248,0.03848628,0.12340329
0.95747874,1.37496536,0.02619376,0.17691819,0.38888994,0.80185989,0.19054391,0.01496835,0.03916331,0.12813500
0.96348174,1.45303585,0.02714211,0.18241849,0.41084757,0.86444805,0.19984143,0.01533207,0.03992525,0.13359773
0.96948474,1.53630074,0.02814027,0.18870743,0.43541952,0.93050145,0.20997521,0.01578500,0.04079390,0.13980717
0.97548774,1.62415746,0.02919496,0.19560602,0.46233266,0.99954904,0.22078324,0.01631729,0.04178936,0.14676416
0.98149075,1.71588644,0.03031026,0.20293242,0.49124918,1.07103413,0.23209729,0.01691793,0.04292929,0.15445380
0.98749375,1.81065531,0.03148703,0.21050520,0.52177094,1.14431889,0.24374546,0.01757502,0.04422827,0.16284505
0.99349675,1.90752723,0.03272249,0.21814646,0.55344602,1.21869202,0.25555461,0.01827593,0.04569727,0.17189066
0.99949975,2.00547374,0.03400991,0.22568457,0.58577734,1.29337976,0.26735294,0.01900749,0.04734322,0.18152758
1.00550275,2.10339220,0.03533851,0.23295680,0.61823329,1.36756032,0.27897252,0.01975621,0.04916875,0.19167782
1.01150575,2.20012768,0.03669356,0.23981149,0.65026013,1.44038145,0.29025180,0.02050850,0.05117207,0.20224982
1.01750875,2.29449899,0.03805665,0.24610999,0.68129585,1.51098094,0.30103811,0.02125088,0.05334696,0.21314035
1.02351176,2.38532817,0.03940618,0.25172826,0.71078525,1.57850939,0.31118997,0.02197019,0.05568298,0.22423688
1.02951476,2.47147261,0.04071801,0.25655814,0.73819558,1.64215470,0.32057938,0.02265380,0.05816578,0.23542033
1.03551776,2.55185864,0.04196629,0.26050841,0.76303237,1.70116725,0.32909382,0.02328985,0.06077746,0.24656830
1.04152076,2.62551541,0.04312442,0.26350547,0.78485477,1.75488498,0.33663810,0.02386744,0.06349715,0.25755847
1.04752376,2.69160762,0.04416606,0.26549381,0.80328991,1.80275717,0.34313581,0.02437686,0.06630150,0.26827222
1.05352676,2.74946569,0.04506618,0.26643632,0.81804570,1.84436603,0.34853054,0.02480973,0.06916531,0.27859827
1.05952976,2.79861193,0.04580215,0.26631423,0.82892151,1.87944486,0.35278664,0.02515920,0.07206212,0.28843620
1.06553277,2.83878152,0.04635467,0.26512693,0.83581628,1.90789208,0.35588957,0.02542007,0.07496479,0.29769971
1.07153577,2.86993701,0.04670872,0.26289155,0.83873376,1.92978016,0.35784585,0.02558895,0.07784600,0.30631944
1.07753877,2.89227572,0.04685420,0.25964231,0.83778454,1.94535899,0.35868247,0.02566429,0.08067876,0.31424533
1.08354177,2.90622919,0.04678651,0.25542961,0.83318481,1.95505321,0.35844589,0.02564643,0.08343675,0.32144823
1.08954477,2.91245470,0.04650685,0.25031893,0.82525184,1.95945353,0.35720063,0.02553762,0.08609470,0.32792088
1.09554777,2.91181882,0.04602230,0.24438943,0.81439624,1.95930210,0.35502735,0.02534195,0.08862860,0.33367798
1.10155078,2.90537360,0.04534569,0.23773235,0.80111138,1.95547248,0.35202065,0.02506524,0.09101586,0.33875560
1.10755378,2.89432610,0.04449516,0.23044913,0.78596017,1.94894472,0.34828654,0.02471493,0.09323547,0.34320966
1.11355678,2.88000252,0.04349364,0.22264937,0.76955980,1.94077664,0.34393965,0.02429987,0.09526802,0.34711383
1.11955978,2.86380815,0.04236806,0.21444856,0.75256486,1.93207225,0.33910036,0.02383012,0.09709579,0.35055666
1.12556278,2.84718481,0.04114837,0.20596575,0.73564939,1.92394850,0.33389179,0.02331665,0.09870275,0.35363834
1.13156578,2.83156725,0.03986662,0.19732107,0.71948858,1.91750173,0.32843683,0.02277109,0.10007460,0.35646702
1.13756878,2.81834036,0.03855579,0.18863334,0.70474050,1.91377480,0.32285532,0.02220544,0.10119883,0.35915490
1.14357179,2.80879856,0.03724878,0.18001766,0.69202860,1.91372647,0.31726140,0.02163171,0.10206477,0.36181438
1.14957479,2.80410898,0.03597730,0.17158326,0.68192537,1.91820368,0.31176108,0.02106171,0.10266370,0.36455422
1.15557779,2.80527957,0.03477093,0.16343147,0.67493776,1.92791808,0.30645019,0.02050666,0.10298902,0.36747604
1.16158079,2.81313323,0.03365630,0.15565406,0.67149457,1.94342711,0.30141268,0.01997702,0.10303635,0.37067119
1.16758379,2.82828858,0.03265632,0.14833187,0.67193632,1.96512054,0.29671933,0.01948220,0.10280376,0.37421810
1.17358679,2.85114779,0.03178970,0.14153380,0.67650771,1.99321242,0.29242683,0.01903039,0.10229196,0.37818024
1.17958979,2.88189158,0.03107059,0.13531629,0.68535287,2.02773864,0.28857736,0.01862839,0.10150448,0.38260470
1.18559280,2.92048116,0.03050836,0.12972302,0.69851344,2.06855990,0.28519845,0.01828156,0.10044786,0.38752134
1.19159580,2.96666649,0.03010767,0.12478512,0.71592946,2.11536960,0.28230336,0.01799368,0.09913175,0.39294260
1.19759880,3.02000034,0.02986862,0.12052167,0.73744297,2.16770617,0.27989165,0.01776704,0.09756903,0.39886384
1.20360180,3.07985700,0.02978705,0.11694039,0.76280415,2.22496900,0.27795009,0.01760240,0.09577575,0.40526424
1.20960480,3.14545465,0.02985498,0.11403864,0.79167964,2.28643731,0.27645380,0.01749908,0.09377113,0.41210797
1.21560780,3.21588029,0.03006114,0.11180452,0.82366282,2.35129088,0.27536754,0.01745511,0.09157732,0.41934578
1.22161081,3.29011602,0.03039157,0.11021797,0.85828561,2.41863187,0.27464707,0.01746731,0.08921913,0.42691673
1.22761381,3.36706554,0.03083017,0.10925198,0.89503128,2.48750692,0.27424061,0.01753150,0.08672365,0.43475002
1.23361681,3.44557995,0.03135936,0.10887363,0.93334799,2.55692856,0.27409025,0.01764260,0.08411978,0.44276681
1.23961981,3.52448195,0.03196065,0.10904507,0.97266233,2.62589549,0.27413335,0.01779485,0.08143760,0.45088196
1.24562281,3.60258772,0.03261516,0.10972431,1.01239264,2.69341105,0.27430389,0.01798195,0.07870777,0.45900558
1.25162581,3.67872617,0.03330408,0.11086588,1.05196151,2.75849958,0.27453360,0.01819724,0.07596077,0.46704439
1.25762881,3.75175526,0.03400910,0.11242127,1.09080710,2.82022043,0.27475318,0.01843381,0.07322621,0.47490281
1.26363182,3.82057529,0.03471267,0.11433926,1.12839302,2.87767966,0.27489324,0.01868464,0.07053202,0.48248388
1.26963482,3.88413962,0.03539828,0.11656608,1.16421648,2.93003940,0.27488522,0.01894269,0.06790377,0.48968987
1.27563782,3.94146288,0.03605061,0.11904549,1.19781463,2.97652532,0.27466228,0.01920103,0.06536398,0.49642279
1.28164082,3.99162753,0.03665561,0.12171886,1.22876901,3.01643236,0.27416003,0.01945285,0.06293156,0.50258470
1.28764382,4.03378894,0.03720059,0.12452519,1.25670824,3.04912925,0.27331733,0.01969157,0.06062131,0.50807811
1.29364682,4.06718008,0.03767420,0.12740128,1.28130913,3.07406214,0.27207701,0.01991085,0.05844359,0.51280623
1.29964982,4.09111592,0.03806644,0.13028195,1.30229647,3.09075788,0.27038663,0.02010462,0.05640414,0.51667354
1.30565283,4.10499845,0.03836868,0.13310048,1.31944175,3.09882714,0.26819924,0.02026715,0.05450405,0.51958640
1.31165583,4.10832238,0.03857360,0.13578920,1.33256132,3.09796773,0.26547422,0.02039306,0.05273992,0.52145399
1.31765883,4.10068181,0.03867523,0.13828032,1.34151424,3.08796821,0.26217803,0.02047737,0.05110414,0.52218958
1.32366183,4.08177789,0.03866899,0.14050690,1.34620014,3.06871174,0.25828507,0.02051554,0.04958540,0.52171204
1.32966483,4.05142724,0.03855171,0.14240415,1.34655750,3.04018017,0.25377845,0.02050354,0.04816924,0.51994770
1.33566783,4.00957058,0.03832173,0.14391069,1.34256244,3.00245794,0.24865073,0.02043791,0.04683877,0.51683251
1.34167084,3.95628124,0.03797893,0.14497010,1.33422814,2.95573554,0.24290455,0.02031582,0.04557549,0.51231431
1.34767384,3.89177269,0.03752484,0.14553239,1.32160497,2.90031204,0.23655313,0.02013518,0.04436010,0.50635526
1.35367684,3.81640433,0.03696269,0.14555549,1.30478121,2.83659627,0.22962061,0.01989468,0.04317336,0.49893421
1.35967984,3.73068488,0.03629746,0.14500664,1.28388408,2.76510613,0.22214216,0.01959386,0.04199690,0.49004887
1.36568284,3.63527260,0.03553589,0.14386360,1.25908100,2.68646558,0.21416385,0.01923320,0.04081400,0.47971771
1.37168584,3.53097180,0.03468646,0.14211558,1.23058061,2.60139918,0.20574228,0.01881412,0.03961027,0.46798137
1.37768884,3.41872522,0.03375927,0.13976393,1.19863332,2.51072381,0.19694391,0.01833901,0.03837419,0.45490350
1.38369185,3.29960214,0.03276597,0.13682239,1.16353103,2.41533756,0.18784418,0.01781125,0.03709753,0.44057089
1.38969485,3.17478235,0.03171952,0.13331707,1.12560584,2.31620612,0.17852632,0.01723514,0.03577567,0.42509292
1.39569785,3.04553624,0.03063395,0.12928590,1.08522739,2.21434669,0.16907997,0.01661584,0.03440764,0.40860012
1.40170085,2.91320161,0.02952414,0.12477783,1.04279898,2.11081014,0.15959963,0.01595928,0.03299617,0.39124209
1.40770385,2.77915809,0.02840542,0.11985161,0.99875212,2.00666186,0.15018295,0.01527205,0.03154743,0.37318460
1.41370685,2.64479994,0.02729330,0.11457428,0.95354002,1.90296196,0.14092894,0.01456122,0.03007080,0.35460619
1.41970985,2.51150842,0.02620309,0.10901941,0.90762982,1.80074570,0.13193617,0.01383424,0.02857839,0.33569416
