energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up,Y_p_up,Y_d_up
0.06303152,5.42120782,0.01482179,0.13488206,0.02823698,0.46791035,0.93122398,2.23765129,2.08188272,2.36137296
0.06903452,5.38031108,0.01493289,0.13574981,0.02807594,0.45930204,0.94292311,2.18924720,2.10450404,2.37720719
0.07503752,5.33730238,0.01504815,0.13636353,0.02798039,0.45066339,0.95577027,2.13995476,2.12606540,2.39108212
0.08104052,5.29245225,0.01516527,0.13671749,0.02795467,0.44207827,0.96961008,2.09024474,2.14643379,2.40270501
0.08704352,5.24607990,0.01528165,0.13680990,0.02800226,0.43362839,0.98426695,2.04060856,2.16546692,2.41182833
0.09304652,5.19853504,0.01539438,0.13664251,0.02812556,0.42539013,0.99954839,1.99154351,2.18300805,2.41825057
0.09904952,5.15017880,0.01550024,0.13622013,0.02832571,0.41743158,1.01524835,1.94353783,2.19888166,2.42181562
0.10505253,5.10136446,0.01559572,0.13555011,0.02860242,0.40981010,1.03115056,1.89705609,2.21289031,2.42241105
0.11105553,5.05241909,0.01567709,0.13464174,0.02895380,0.40257035,1.04703144,1.85252552,2.22481315,2.41996533
0.11705853,5.00362669,0.01574043,0.13350581,0.02937628,0.39574293,1.06266280,1.81032361,2.23440643,2.41444450
0.12306153,4.95521378,0.01578175,0.13215404,0.02986448,0.38934368,1.07781408,1.77076747,2.24140629,2.40584836
0.12906453,4.90733797,0.01579712,0.13059869,0.03041121,0.38337366,1.09225420,1.73410541,2.24553383,2.39420664
0.13506753,4.86008031,0.01578274,0.12885224,0.03100744,0.37781980,1.10575310,1.70051094,2.24650251,2.37957533
0.14107054,4.81344154,0.01573516,0.12692712,0.03164243,0.37265620,1.11808305,1.67007936,2.24402766,2.36203327
0.14707354,4.76734266,0.01565135,0.12483555,0.03230380,0.36784600,1.12901985,1.64282724,2.23783768,2.34167938
0.15307654,4.72162988,0.01552888,0.12258954,0.03297781,0.36334384,1.13834424,1.61869459,2.22768653,2.31863037
0.15907954,4.67608359,0.01536606,0.12020090,0.03364955,0.35909865,1.14584346,1.59754980,2.21336677,2.29301913
0.16508254,4.63043117,0.01516201,0.11768138,0.03430328,0.35505678,1.15131332,1.57919701,2.19472256,2.26499363
0.17108554,4.58436304,0.01491681,0.11504284,0.03492282,0.35116532,1.15456088,1.56338574,2.17166191,2.23471633
0.17708854,4.53755122,0.01463149,0.11229744,0.03549198,0.34737544,1.15540772,1.54982223,2.14416734,2.20236393
0.18309155,4.48966961,0.01430811,0.10945793,0.03599495,0.34364556,1.15369395,1.53818228,2.11230443,2.16812732
0.18909455,4.44041506,0.01394969,0.10653785,0.03641679,0.33994434,1.14928285,1.52812483,2.07622761,2.13221157
0.19509755,4.38952832,0.01356018,0.10355175,0.03674391,0.33625326,1.14206600,1.51930583,2.03618290,2.09483576
0.20110055,4.33681377,0.01314436,0.10051538,0.03696444,0.33256863,1.13196871,1.51139200,1.99250720,2.05623265
0.20710355,4.28215726,0.01270769,0.09744578,0.03706869,0.32890309,1.11895556,1.50407358,1.94562423,2.01664794
0.21310655,4.22554092,0.01225618,0.09436137,0.03704947,0.32528631,1.10303563,1.49707601,1.89603713,1.97633915
0.21910955,4.16705446,0.01179617,0.09128194,0.03690231,0.32176500,1.08426712,1.49016965,1.84431812,1.93557414
0.22511256,4.10690237,0.01133417,0.08822856,0.03662574,0.31840214,1.06276111,1.48317756,1.79109555,1.89462909
0.23111556,4.04540649,0.01087660,0.08522345,0.03622131,0.31527540,1.03868397,1.47598077,1.73703905,1.85378631
0.23711856,3.98300399,0.01042969,0.08228971,0.03569358,0.31247490,1.01225829,1.46852104,1.68284346,1.81333166
0.24312156,3.92024064,0.00999918,0.07945110,0.03505009,0.31010021,0.98376213,1.46080107,1.62921204,1.77355183
0.24912456,3.85775970,0.00959026,0.07673162,0.03430105,0.30825691,0.95352630,1.45288212,1.57684002,1.73473154
0.25512756,3.79628679,0.00920737,0.07415519,0.03345914,0.30705262,0.92192984,1.44487934,1.52639892,1.69715076
0.26113057,3.73661146,0.00885416,0.07174516,0.03253910,0.30659282,0.88939368,1.43695505,1.47852231,1.66108204
0.26713357,3.67956613,0.00853338,0.06952386,0.03155728,0.30697653,0.85637260,1.42931044,1.43379360,1.62678801
0.27313657,3.62600328,0.00824690,0.06751215,0.03053122,0.30829208,0.82334590,1.42217599,1.39273623,1.59451902
0.27913957,3.57677197,0.00799572,0.06572894,0.02947912,0.31061314,0.79080686,1.41580125,1.35580638,1.56451113
0.28514257,3.53269437,0.00778003,0.06419072,0.02841932,0.31399520,0.75925168,1.41044449,1.32338853,1.53698420
0.29114557,3.49454357,0.00759929,0.06291114,0.02736986,0.31847266,0.72916792,1.40636259,1.29579363,1.51214030
0.29714857,3.46302320,0.00745235,0.06190065,0.02634800,0.32405667,0.70102325,1.40380177,1.27325987,1.49016220
0.30315158,3.43874986,0.00733760,0.06116617,0.02536986,0.33073384,0.67525449,1.40298950,1.25595560,1.47121209
0.30915458,3.42223875,0.00725308,0.06071087,0.02445003,0.33846591,0.65225763,1.40412780,1.24398428,1.45543040
0.31515758,3.41389295,0.00719667,0.06053399,0.02360136,0.34719034,0.63237889,1.40738826,1.23739064,1.44293463
0.32116058,3.41399654,0.00716622,0.06063080,0.02283473,0.35682197,0.61590711,1.41290874,1.23616792,1.43381835
0.32716358,3.42271151,0.00715963,0.06099263,0.02215899,0.36725545,0.60306770,1.42079168,1.24026536,1.42815022
0.33316658,3.44007827,0.00717506,0.06160700,0.02158087,0.37836857,0.59401811,1.43110401,1.24959562,1.42597304
0.33916958,3.46601923,0.00721092,0.06245787,0.02110503,0.39002613,0.58884495,1.44387815,1.26404154,1.42730297
0.34517259,3.50034504,0.00726597,0.06352597,0.02073414,0.40208434,0.58756266,1.45911401,1.28346181,1.43212876
0.35117559,3.54276269,0.00733937,0.06478914,0.02046902,0.41439538,0.59011377,1.47678144,1.30769518,1.44041124
0.35717859,3.59288490,0.00743061,0.06622287,0.02030875,0.42681202,0.59637049,1.49682285,1.33656308,1.45208293
0.36318159,3.65023989,0.00753954,0.06780075,0.02025088,0.43919195,0.60613767,1.51915552,1.36987026,1.46704787
0.36918459,3.71428104,0.00766626,0.06949502,0.02029159,0.45140170,0.61915700,1.54367343,1.40740366,1.48518176
0.37518759,3.78439590,0.00781104,0.07127712,0.02042585,0.46331993,0.63511221,1.57024827,1.44892949,1.50633237
0.38119060,3.85991406,0.00797423,0.07311818,0.02064764,0.47483987,0.65363533,1.59872963,1.49418882,1.53032029
0.38719360,3.94011381,0.00815614,0.07498956,0.02095003,0.48587095,0.67431384,1.62894423,1.54289199,1.55694006
0.39319660,4.02422760,0.00835688,0.07686329,0.02132534,0.49633936,0.69669859,1.66069457,1.59471241,1.58596163
0.39919960,4.11144652,0.00857628,0.07871249,0.02176528,0.50618781,0.72031254,1.69375704,1.64928020,1.61713234
0.40520260,4.20092434,0.00881374,0.08051170,0.02226101,0.51537433,0.74466007,1.72788009,1.70617647,1.65017933
0.41120560,4.29178158,0.00906819,0.08223722,0.02280327,0.52387036,0.76923687,1.76278276,1.76492868,1.68481236
0.41720860,4.38311052,0.00933795,0.08386735,0.02338247,0.53165836,0.79354029,1.79815417,1.82500789,1.72072732
0.42321161,4.47398172,0.00962075,0.08538257,0.02398877,0.53872895,0.81708000,1.83365450,1.88582849,1.75761015
0.42921461,4.56345300,0.00991368,0.08676577,0.02461224,0.54507807,0.83938871,1.86891792,1.94675073,1.79514142
0.43521761,4.65058124,0.01021324,0.08800238,0.02524291,0.55070419,0.86003286,1.90355770,2.00708661,1.83300141
0.44122061,4.73443769,0.01051541,0.08908051,0.02587100,0.55560592,0.87862300,1.93717406,2.06610911,1.87087574
0.44722361,4.81412672,0.01081573,0.08999111,0.02648705,0.55978015,0.89482350,1.96936445,2.12306488,1.90846140
0.45322661,4.88880803,0.01110947,0.09072814,0.02708208,0.56322097,0.90836142,1.99973642,2.17719005,1.94547317
0.45922961,4.95772174,0.01139173,0.09128869,0.02764783,0.56591926,0.91903417,2.02792263,2.22772862,1.98165008
0.46523262,5.02021546,0.01165770,0.09167314,0.02817695,0.56786329,0.92671560,2.05359736,2.27395298,2.01676186
0.47123562,5.07577236,0.01190280,0.09188536,0.02866318,0.56903994,0.93136038,2.07649403,2.31518540,2.05061496
0.47723862,5.12403852,0.01212289,0.09193274,0.02910157,0.56943681,0.93300621,2.09642254,2.35081973,2.08305800
0.48324162,5.16484822,0.01231445,0.09182634,0.02948861,0.56904469,0.93177386,2.11328574,2.38034212,2.11398619
0.48924462,5.19824508,0.01247479,0.09158088,0.02982239,0.56786056,0.92786471,2.12709376,2.40334971,2.14334439
0.49524762,5.22449771,0.01260213,0.09121465,0.03010264,0.56589051,0.92155587,2.13797528,2.41956619,2.17112871
0.50125063,5.24410793,0.01269575,0.09074930,0.03033082,0.56315272,0.91319288,2.14618477,2.42885345,2.19738609
0.50725363,5.25781048,0.01275607,0.09020957,0.03051001,0.55967987,0.90318001,2.15210498,2.43121839,2.22221196
0.51325663,5.26656317,0.01278459,0.08962279,0.03064486,0.55552108,0.89196856,2.15624392,2.42681461,2.24574574
0.51925963,5.27152705,0.01278396,0.08901831,0.03074142,0.55074298,0.88004339,2.15922627,2.41593856,2.26816417
0.52526263,5.27403657,0.01275780,0.08842673,0.03080692,0.54542989,0.86790810,2.16177886,2.39902039,2.28967276
0.53126563,5.27556046,0.01271061,0.08787909,0.03084950,0.53968305,0.85606936,2.16471076,2.37660980,2.31049545
0.53726863,5.27765444,0.01264761,0.08740590,0.03087790,0.53361875,0.84502105,2.16888839,2.34935756,2.33086295
0.54327164,5.28190744,0.01257447,0.08703619,0.03090111,0.52736564,0.83522859,2.17520648,2.31799359,2.35100018
0.54927464,5.28988358,0.01249715,0.08679647,0.03092805,0.52106117,0.82711433,2.18455615,2.28330267,2.37111347
0.55527764,5.30306227,0.01242160,0.08670978,0.03096721,0.51484739,0.82104433,2.19779113,2.24609910,2.39137797
0.56128064,5.32277918,0.01235351,0.08679488,0.03102635,0.50886639,0.81731734,2.21569375,2.20720132,2.41192603
0.56728364,5.35017076,0.01229811,0.08706549,0.03111222,0.50325548,0.81615615,2.23894208,2.16740790,2.43283711
0.57328664,5.38612504,0.01225991,0.08752979,0.03123036,0.49814254,0.81770202,2.26807968,2.12747595,2.45412983
0.57928964,5.43124096,0.01224255,0.08819012,0.03138493,0.49364157,0.82201218,2.30348927,2.08810282,2.47575658
0.58529265,5.48579838,0.01224863,0.08904296,0.03157864,0.48984889,0.82906063,2.34537161,2.04991178,2.49760111
0.59129565,5.54974016,0.01227963,0.09007911,0.03181275,0.48683992,0.83874223,2.39373053,2.01344227,2.51947932
0.59729865,5.62266730,0.01233586,0.09128422,0.03208716,0.48466690,0.85087991,2.44836470,1.97914462,2.54114337
0.60330165,5.70384744,0.01241648,0.09263946,0.03240053,0.48335751,0.86523466,2.50886677,1.94737934,2.56228892
0.60930465,5.79223625,0.01251953,0.09412251,0.03275051,0.48291448,0.88151783,2.57462976,1.91842048,2.58256534
0.61530765,5.88651097,0.01264205,0.09570856,0.03313397,0.48331606,0.89940533,2.64486058,1.89246245,2.60158846
0.62131066,5.98511432,0.01278023,0.09737157,0.03354728,0.48451745,0.91855289,2.71860016,1.86962961,2.61895532
0.62731366,6.08630685,0.01292956,0.09908547,0.03398661,0.48645297,0.93861189,2.79474933,1.84998758,2.63426022
0.63331666,6.18822545,0.01308502,0.10082532,0.03444819,0.48903886,0.95924484,2.87209943,1.83355546,2.64711133
0.63931966,6.28894517,0.01324131,0.10256842,0.03492857,0.49217646,0.98013999,2.94936650,1.82031791,2.65714715
0.64532266,6.38654183,0.01339302,0.10429527,0.03542486,0.49575585,1.00102425,3.02522767,1.81023629,2.66405189
0.65132566,6.47915263,0.01353483,0.10599025,0.03593482,0.49965945,1.02167385,3.09835831,1.80325803,2.66756913
0.65732866,6.56503221,0.01366173,0.10764213,0.03645702,0.50376568,1.04192235,3.16746869,1.79932366,2.66751291
0.66333167,6.64260197,0.01376911,0.10924424,0.03699079,0.50795243,1.06166546,3.23133862,1.79837118,2.66377590
0.66933467,6.71049083,0.01385292,0.11079442,0.03753623,0.51210015,1.08086250,3.28884909,1.80033736,2.65633393
0.67533767,6.76756595,0.01390978,0.11229462,0.03809406,0.51609469,1.09953450,3.33900955,1.80515625,2.64524689
0.68134067,6.81295263,0.01393701,0.11375029,0.03866544,0.51982953,1.11775883,3.38098033,1.81275492,2.63065577
0.68734367,6.84604307,0.01393267,0.11516956,0.03925172,0.52320763,1.13566079,3.41408931,1.82304698,2.61277596
0.69334667,6.86649419,0.01389555,0.11656221,0.03985423,0.52614265,1.15340232,3.43784261,1.83592426,2.59188722
0.69934967,6.87421526,0.01382517,0.11793855,0.04047394,0.52855981,1.17116853,3.45192913,1.85124762,2.56832081
0.70535268,6.86934658,0.01372169,0.11930824,0.04111120,0.53039621,1.18915250,3.45621924,1.86883727,2.54244437
0.71135568,6.85223077,0.01358587,0.12067918,0.04176545,0.53160071,1.20753919,3.45075779,1.88846381,2.51464540
0.71735868,6.82337864,0.01341899,0.12205637,0.04243498,0.53213358,1.22648906,3.43575234,1.90984032,2.48531426
0.72336168,6.78343156,0.01322273,0.12344106,0.04311676,0.53196580,1.24612236,3.41155714,1.93261664,2.45482749
0.72936468,6.73312279,0.01299913,0.12482997,0.04380625,0.53107821,1.26650475,3.37865406,1.95637611,2.42353247
0.73536768,6.67323955,0.01275047,0.12621488,0.04449734,0.52946060,1.28763498,3.33763127,1.98063549,2.39173414
0.74137069,6.60458814,0.01247920,0.12758235,0.04518238,0.52711073,1.30943542,3.28916092,2.00484828,2.35968464
0.74737369,6.52796370,0.01218790,0.12891390,0.04585221,0.52403346,1.33174583,3.23397675,2.02841158,2.32757628
0.75337669,6.44412592,0.01187919,0.13018632,0.04649633,0.52024001,1.35432088,3.17285258,2.05067654,2.29553835
0.75937969,6.35378195,0.01155570,0.13137241,0.04710313,0.51574738,1.37683174,3.10658265,2.07096206,2.26363775
0.76538269,6.25757671,0.01122005,0.13244190,0.04766015,0.51057800,1.39887170,3.03596434,2.08857140,2.23188358
0.77138569,6.15609095,0.01087481,0.13336258,0.04815448,0.50475960,1.41996575,2.96178376,2.10281107,2.20023524
0.77738869,6.04984633,0.01052251,0.13410163,0.04857311,0.49832530,1.43958398,2.88480462,2.11301134,2.16861349
0.78339170,5.93931683,0.01016566,0.13462702,0.04890335,0.49131390,1.45715805,2.80576016,2.11854748,2.13691394
0.78939470,5.82494519,0.00980670,0.13490900,0.04913331,0.48377029,1.47210041,2.72534823,2.11886086,2.10502197
0.79539770,5.70716267,0.00944806,0.13492144,0.04925232,0.47574597,1.48382525,2.64422903,2.11347900,2.07282825
0.80140070,5.58641051,0.00909213,0.13464320,0.04925136,0.46729953,1.49177044,2.56302493,2.10203366,2.04024388
0.80740370,5.46316121,0.00874131,0.13405918,0.04912343,0.45849705,1.49541951,2.48232204,2.08427613,2.00721419
0.81340670,5.33793774,0.00839795,0.13316124,0.04886390,0.44941231,1.49432262,2.40267253,2.06008901,1.97373039
0.81940970,5.21132918,0.00806441,0.13194879,0.04847081,0.44012679,1.48811579,2.32459737,2.02949387,1.93983833
0.82541271,5.08400127,0.00774296,0.13042908,0.04794504,0.43072925,1.47653727,2.24858859,1.99265446,1.90564387
0.83141571,4.95670101,0.00743584,0.12861708,0.04729040,0.42131501,1.45944057,2.17511083,1.94987514,1.87131451
0.83741871,4.83025467,0.00714517,0.12653518,0.04651370,0.41198480,1.43680346,2.10460165,1.90159468,1.83707720
0.84342171,4.70555907,0.00687294,0.12421239,0.04562463,0.40284324,1.40873249,2.03747046,1.84837547,1.80321247
0.84942471,4.58356652,0.00662094,0.12168338,0.04463558,0.39399688,1.37546298,1.97409602,1.79088879,1.77004526
0.85542771,4.46526423,0.00639074,0.11898728,0.04356141,0.38555205,1.33735442,1.91482262,1.72989639,1.73793295
0.86143072,4.35164917,0.00618360,0.11616618,0.04241907,0.37761244,1.29488145,1.85995528,1.66622944,1.70725128
0.86743372,4.24370004,0.00600050,0.11326371,0.04122718,0.37027654,1.24862098,1.80975433,1.60076542,1.67837910
0.87343672,4.14234770,0.00584202,0.11032342,0.04000559,0.36363518,1.19923589,1.76442972,1.53440404,1.65168252
0.87943972,4.04844589,0.00570837,0.10738733,0.03877487,0.35776916,1.14745614,1.72413584,1.46804292,1.62749959
0.88544272,3.96274379,0.00559934,0.10449450,0.03755574,0.35274709,1.09405792,1.68896700,1.40255406,1.60612605
0.89144572,3.88586178,0.00551433,0.10167981,0.03636862,0.34862364,1.03984192,1.65895428,1.33876188,1.58780295
0.89744872,3.81827184,0.00545233,0.09897301,0.03523306,0.34543826,0.98561132,1.63406392,1.27742352,1.57270666
0.90345173,3.76028319,0.00541197,0.09639790,0.03416733,0.34321427,0.93215058,1.61419764,1.21921200,1.56094152
0.90945473,3.71203403,0.00539156,0.09397198,0.03318796,0.34195867,0.88020552,1.59919485,1.16470281,1.55253558
0.91545773,3.67348937,0.00538911,0.09170620,0.03230945,0.34166232,0.83046556,1.58883682,1.11436398,1.54743909
0.92146073,3.64444502,0.00540245,0.08960513,0.03154394,0.34230072,0.78354851,1.58285265,1.06855014,1.54552610
0.92746373,3.62453718,0.00542926,0.08766732,0.03090108,0.34383527,0.73998833,1.58092687,1.02750015,1.54659845
0.93346673,3.61325707,0.00546715,0.08588591,0.03038792,0.34621488,0.70022620,1.58270816,0.99133856,1.55039222
0.93946973,3.60996975,0.00551374,0.08424940,0.03000887,0.34937797,0.66460487,1.58781901,0.96008036,1.55658603
0.94547274,3.61393626,0.00556676,0.08274257,0.02976581,0.35325466,0.63336634,1.59586590,0.93363883,1.56481084
0.95147574,3.62433800,0.00562404,0.08134748,0.02965822,0.35776914,0.60665278,1.60644948,0.91183599,1.57466083
0.95747874,3.64030249,0.00568367,0.08004451,0.02968342,0.36284211,0.58451031,1.61917449,0.89441516,1.58570500
0.96348174,3.66092951,0.00574396,0.07881336,0.02983682,0.36839316,0.56689543,1.63365914,0.88105523,1.59749908
0.96948474,3.68531693,0.00580352,0.07763402,0.03011228,0.37434309,0.55368363,1.64954356,0.87138590,1.60959748
0.97548774,3.71258521,0.00586129,0.07648760,0.03050242,0.38061606,0.54467971,1.66649713,0.86500350,1.62156496
0.98149075,3.74190012,0.00591652,0.07535711,0.03099902,0.38714150,0.53962937,1.68422464,0.86148671,1.63298772
0.98749375,3.77249301,0.00596878,0.07422805,0.03159335,0.39385568,0.53823160,1.70247090,0.86041182,1.64348380
0.99349675,3.80367793,0.00601797,0.07308882,0.03227655,0.40070305,0.54015123,1.72102396,0.86136681,1.65271236
0.99949975,3.83486530,0.00606425,0.07193105,0.03303993,0.40763703,0.54503133,1.73971671,0.86396398,1.66038176
1.00550275,3.86557148,0.00610804,0.07074969,0.03387519,0.41462053,0.55250497,1.75842678,0.86785048,1.66625609
1.01150575,3.89542403,0.00614997,0.06954303,0.03477466,0.42162583,0.56220576,1.77707484,0.87271669,1.67015986
1.01750875,3.92416208,0.00619082,0.06831246,0.03573143,0.42863409,0.57377718,1.79562112,0.87830180,1.67198079
1.02351176,3.95163187,0.00623147,0.06706226,0.03673933,0.43563430,0.58688005,1.81406029,0.88439679,1.67167018
1.02951476,3.97777718,0.00627288,0.06579915,0.03779295,0.44262174,0.60119817,1.83241470,0.89084437,1.66924106
1.03551776,4.00262491,0.00631597,0.06453183,0.03888748,0.44959594,0.61644207,1.85072611,0.89753620,1.66476370
1.04152076,4.02626613,0.00636160,0.06327044,0.04001853,0.45655836,0.63235057,1.86904612,0.90440740,1.65835873
1.04752376,4.04883321,0.00641050,0.06202595,0.04118182,0.46350962,0.64869064,1.88742562,0.91142875,1.65018803
1.05352676,4.07047413,0.00646323,0.06080958,0.04237294,0.47044663,0.66525539,1.90590358,0.91859696,1.64044359
1.05952976,4.09132487,0.00652010,0.05963222,0.04358694,0.47735975,0.68186074,1.92449578,0.92592358,1.62933485
1.06553277,4.11148163,0.00658116,0.05850385,0.04481805,0.48422998,0.69834091,1.94318390,0.93342315,1.61707529
1.07153577,4.13097439,0.00664615,0.05743307,0.04605933,0.49102661,0.71454333,1.96190571,0.94110144,1.60386865
1.07753877,4.14974345,0.00671446,0.05642669,0.04730241,0.49770538,0.73032326,1.98054703,0.94894433,1.58989601
1.08354177,4.16762085,0.00678516,0.05548944,0.04853733,0.50420733,0.74553879,1.99893601,0.95690821,1.57530416
1.08954477,4.18431817,0.00685697,0.05462375,0.04975247,0.51045860,0.76004641,2.01684038,0.96491245,1.56019632
1.09554777,4.19942203,0.00692830,0.05382975,0.05093455,0.51637123,0.77369784,2.03396825,0.97283461,1.54462583
1.10155078,4.21239827,0.00699727,0.05310535,0.05206885,0.52184498,0.78633820,2.04997251,0.98050876,1.52859334
1.10755378,4.22260537,0.00706176,0.05244646,0.05313952,0.52677030,0.79780588,2.06445935,0.98772710,1.51204797
1.11355678,4.22931686,0.00711951,0.05184735,0.05413000,0.53103231,0.80793430,2.07700042,0.99424504,1.49489242
1.11955978,4.23175228,0.00716817,0.05130115,0.05502356,0.53451558,0.81655528,2.08714857,0.99978951,1.47699198
1.12556278,4.22911523,0.00720541,0.05080038,0.05580400,0.53710968,0.82350414,2.09445646,1.00407013,1.45818706
1.13156578,4.22063687,0.00722899,0.05033761,0.05645627,0.53871509,0.82862607,2.09849725,1.00679265,1.43830855
1.13756878,4.20562248,0.00723691,0.04990611,0.05696722,0.53924913,0.83178344,2.09888633,1.00767408,1.41719511
1.14357179,4.18349853,0.00722744,0.04950046,0.05732629,0.53865176,0.83286356,2.09530309,1.00645841,1.39471145
1.14957479,4.15385759,0.00719927,0.04911721,0.05752610,0.53689069,0.83178632,2.08751134,1.00293233,1.37076642
1.15557779,4.11649809,0.00715155,0.04875532,0.05756297,0.53396555,0.82851121,2.07537728,0.99693972,1.34532979
1.16158079,4.07145663,0.00708397,0.04841660,0.05743724,0.52991084,0.82304306,2.05888390,0.98839429,1.31844660
1.16758379,4.01903029,0.00699676,0.04810592,0.05715349,0.52479742,0.81543619,2.03814071,0.97728943,1.29024816
1.17358679,3.95978748,0.00689074,0.04783126,0.05672049,0.51873233,0.80579641,2.01338825,0.96370473,1.26095884
1.17958979,3.89456617,0.00676729,0.04760364,0.05615099,0.51185693,0.79428077,1.98499675,0.94780869,1.23089814
1.18559280,3.82445894,0.00662832,0.04743673,0.05546131,0.50434339,0.78109473,1.95345880,0.92985744,1.20047776
1.19159580,3.75078554,0.00647619,0.04734647,0.05467072,0.49638955,0.76648706,1.91937638,0.91018940,1.17019369
1.19759880,3.67505381,0.00631365,0.04735033,0.05380074,0.48821249,0.75074244,1.88344252,0.88921620,1.14061351
1.20360180,3.59891078,0.00614371,0.04746660,0.05287426,0.48004112,0.73417214,1.84641864,0.86741026,1.11235956
1.20960480,3.52408641,0.00596956,0.04771349,0.05191467,0.47210794,0.71710335,1.80910859,0.84528953,1.08608864
1.21560780,3.45233259,0.00579444,0.04810823,0.05094487,0.46464068,0.69986756,1.77233057,0.82340041,1.06246929
1.22161081,3.38536049,0.00562150,0.04866616,0.04998648,0.45785392,0.68278868,1.73688853,0.80229940,1.04215754
1.22761381,3.32477939,0.00545374,0.04939981,0.04905898,0.45194138,0.66617153,1.70354438,0.78253456,1.02577243
1.23361681,3.27203993,0.00529384,0.05031820,0.04817911,0.44706903,0.65029125,1.67299251,0.76462765,1.01387229
1.23961981,3.22838460,0.00514414,0.05142610,0.04736033,0.44336951,0.63538420,1.64583771,0.74905770,1.00693287
1.24562281,3.19480777,0.00500654,0.05272362,0.04661254,0.44093799,0.62164085,1.62257787,0.73624679,1.00532833
1.25162581,3.17202697,0.00488246,0.05420591,0.04594201,0.43982973,0.60920093,1.60359195,0.72654865,1.00931576
1.25762881,3.16046678,0.00477286,0.05586311,0.04535143,0.44005941,0.59815102,1.58913393,0.72024044,1.01902407
1.26363182,3.16025555,0.00467817,0.05768053,0.04484025,0.44160214,0.58852478,1.57933285,0.71751802,1.03444744
1.26963482,3.17123493,0.00459842,0.05963900,0.04440508,0.44439615,0.58030557,1.57419865,0.71849470,1.05544382
1.27563782,3.19298135,0.00453319,0.06171554,0.04404032,0.44834690,0.57343132,1.57363345,0.72320341,1.08173821
1.28164082,3.22483782,0.00448175,0.06388408,0.04373881,0.45333240,0.56780138,1.57744736,0.73160184,1.11293077
1.28764382,3.26595422,0.00444310,0.06611639,0.04349252,0.45920943,0.56328475,1.58537777,0.74358027,1.14850925
1.29364682,3.31533364,0.00441604,0.06838314,0.04329332,0.46582023,0.55972946,1.59711090,0.75897134,1.18786521
1.29964982,3.37188212,0.00439931,0.07065492,0.04313361,0.47299949,0.55697227,1.61230419,0.77756120,1.23031331
1.30565283,3.43445908,0.00439158,0.07290331,0.04300689,0.48058104,0.55484845,1.63060824,0.79910118,1.27511284
1.31165583,3.50192566,0.00439163,0.07510189,0.04290828,0.48840408,0.55320090,1.65168684,0.82331946,1.32149066
1.31765883,3.57318845,0.00439830,0.07722711,0.04283480,0.49631867,0.55188833,1.67523399,0.84993178,1.36866444
1.32366183,3.64723642,0.00441063,0.07925902,0.04278554,0.50419005,0.55079199,1.70098677,0.87865085,1.41586535
1.32966483,3.72316917,0.00442781,0.08118176,0.04276166,0.51190186,0.54982073,1.72873347,0.90919374,1.46235930
1.33566783,3.80021541,0.00444924,0.08298388,0.04276625,0.51935795,0.54891419,1.75831641,0.94128698,1.50746574
1.34167084,3.87774089,0.00447450,0.08465840,0.04280397,0.52648295,0.54804397,1.78962941,0.97466926,1.55057346
1.34767384,3.95524587,0.00450331,0.08620254,0.04288069,0.53322148,0.54721296,1.82261021,1.00909149,1.59115274
1.35367684,4.03235275,0.00453553,0.08761739,0.04300289,0.53953630,0.54645277,1.85722829,1.04431477,1.62876346
1.35967984,4.10878528,0.00457106,0.08890720,0.04317717,0.54540549,0.54581972,1.89346924,1.08010617,1.66305909
1.36568284,4.18434098,0.00460983,0.09007863,0.04340954,0.55081894,0.54538945,1.93131653,1.11623330,1.69378653
1.37168584,4.25885914,0.00465170,0.09113983,0.04370494,0.55577451,0.54525070,1.97073232,1.15245785,1.72078223
1.37768884,4.33218698,0.00469643,0.09209950,0.04406666,0.56027403,0.54549863,2.01163858,1.18852920,1.74396481
1.38369185,4.40414654,0.00474362,0.09296593,0.04449592,0.56431961,0.54622806,2.05389996,1.22417850,1.76332517
1.38969485,4.47450498,0.00479267,0.09374617,0.04499155,0.56791045,0.54752704,2.09730996,1.25911425,1.77891464
1.39569785,4.54295071,0.00484275,0.09444528,0.04554985,0.57104039,0.54947124,2.14158130,1.29301970,1.79083206
1.40170085,4.60907735,0.00489280,0.09506579,0.04616450,0.57369644,0.55211924,2.18634171,1.32555279,1.79921083
1.40770385,4.67237684,0.00494153,0.09560741,0.04682679,0.57585841,0.55550932,2.23113547,1.35634891,1.80420657
1.41370685,4.73224274,0.00498745,0.09606696,0.04752582,0.57749956,0.55965753,2.27543098,1.38502654,1.80598631
1.41970985,4.78798360,0.00502892,0.09643857,0.04824899,0.57858839,0.56455736,2.31863426,1.41119569,1.80471966
1.42571286,4.83884589,0.00506420,0.09671412,0.04898251,0.57909125,0.57018091,2.36010753,1.43446893,1.80057250
1.43171586,4.88404501,0.00509152,0.09688391,0.04971201,0.57897575,0.57648132,2.39919210,1.45447428,1.79370327
1.43771886,4.92280249,0.00510915,0.09693751,0.05042326,0.57821454,0.58339638,2.43523421,1.47086945,1.78426199
1.44372186,4.95438699,0.00511550,0.09686473,0.05110281,0.57678919,0.59085292,2.46761228,1.48335646,1.77239156
1.44972486,4.97815614,0.00510920,0.09665657,0.05173866,0.57469396,0.59877174,2.49576397,1.49169578,1.75823121
