energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
3.21460730,0.64140635,0.01559361,0.03863230,0.31841774,0.05529133,0.03032914,0.08071759,0.46249102,0.00072836
3.22061031,0.59131864,0.01440053,0.03574082,0.29406844,0.05093008,0.02797123,0.07456603,0.42586554,0.00067264
3.22661331,0.54149992,0.01320325,0.03287377,0.26970431,0.04659702,0.02563908,0.06844726,0.38950979,0.00061713
3.23261631,0.49258551,0.01201861,0.03007432,0.24566703,0.04234495,0.02336273,0.06244751,0.35385832,0.00056259
3.23861931,0.44514863,0.01086170,0.02738222,0.22226487,0.03822139,0.02116955,0.05664534,0.31930207,0.00050972
3.24462231,0.39969003,0.00974567,0.02483310,0.19976738,0.03426770,0.01908380,0.05111028,0.28618085,0.00045915
3.25062531,0.35663091,0.00868153,0.02245809,0.17840189,0.03051846,0.01712622,0.04590190,0.25477843,0.00041139
3.25662831,0.31630934,0.00767804,0.02028349,0.15835175,0.02700118,0.01531393,0.04106932,0.22531995,0.00036689
3.26263132,0.27897986,0.00674179,0.01833073,0.13975627,0.02373628,0.01366028,0.03665113,0.19797167,0.00032598
3.26863432,0.24481588,0.00587719,0.01661641,0.12271211,0.02073728,0.01217500,0.03267554,0.17284283,0.00028889
3.27463732,0.21391456,0.00508668,0.01515245,0.10727583,0.01801131,0.01086432,0.02916094,0.14998923,0.00025579
3.28064032,0.18630356,0.00437088,0.01394639,0.09346748,0.01555964,0.00973125,0.02611656,0.12941823,0.00022674
3.28664332,0.16194911,0.00372884,0.01300165,0.08127480,0.01337844,0.00877587,0.02354335,0.11109486,0.00020175
3.29264632,0.14076505,0.00315826,0.01231795,0.07065787,0.01145962,0.00799570,0.02143486,0.09494845,0.00018075
3.29864932,0.12262209,0.00265578,0.01189156,0.06155391,0.00979164,0.00738599,0.01977827,0.08087975,0.00016362
3.30465233,0.10735703,0.00221721,0.01171571,0.05388197,0.00836038,0.00694015,0.01855522,0.06876783,0.00015022
3.31065533,0.09478165,0.00183777,0.01178085,0.04754745,0.00714994,0.00665002,0.01774275,0.05847689,0.00014035
3.31665833,0.08469074,0.00151233,0.01207497,0.04244619,0.00614339,0.00650616,0.01731404,0.04986243,0.00013380
3.32266133,0.07686940,0.00123558,0.01258379,0.03846811,0.00532349,0.00649818,0.01723912,0.04277687,0.00013034
3.32866433,0.07109929,0.00100223,0.01329103,0.03550033,0.00467324,0.00661494,0.01748546,0.03707441,0.00012973
3.33466733,0.06716391,0.00080712,0.01417862,0.03342982,0.00417641,0.00684476,0.01801852,0.03261507,0.00013172
3.34067034,0.06485292,0.00064533,0.01522695,0.03214550,0.00381791,0.00717565,0.01880215,0.02926800,0.00013609
3.34667334,0.06396558,0.00051227,0.01641504,0.03153988,0.00358417,0.00759545,0.01979910,0.02691397,0.00014260
3.35267634,0.06431335,0.00040374,0.01772093,0.03151041,0.00346332,0.00809204,0.02097136,0.02544725,0.00015103
3.35867934,0.06572198,0.00031594,0.01912194,0.03196037,0.00344537,0.00865347,0.02228061,0.02477678,0.00016118
3.36468234,0.06803287,0.00024549,0.02059505,0.03279964,0.00352230,0.00926819,0.02368865,0.02482677,0.00017288
3.37068534,0.07110416,0.00018943,0.02211737,0.03394523,0.00368807,0.00992517,0.02515790,0.02553687,0.00018595
3.37668834,0.07481135,0.00014519,0.02366660,0.03532164,0.00393860,0.01061416,0.02665193,0.02686182,0.00020028
3.38269135,0.07904768,0.00011059,0.02522154,0.03686124,0.00427171,0.01132581,0.02813600,0.02877075,0.00021575
3.38869435,0.08372422,0.00008379,0.02676263,0.03850448,0.00468693,0.01205188,0.02957769,0.03124614,0.00023229
3.39469735,0.08876970,0.00006325,0.02827244,0.04020011,0.00518536,0.01278544,0.03094749,0.03428241,0.00024986
3.40070035,0.09413007,0.00004773,0.02973620,0.04190534,0.00576942,0.01352094,0.03221945,0.03788419,0.00026846
3.40670335,0.09976774,0.00003623,0.03114220,0.04358596,0.00644258,0.01425441,0.03337168,0.04206436,0.00028811
3.41270635,0.10566052,0.00002795,0.03248213,0.04521632,0.00720902,0.01498342,0.03438690,0.04684176,0.00030885
3.41870935,0.11180014,0.00002232,0.03375129,0.04677937,0.00807330,0.01570718,0.03525285,0.05223863,0.00033078
3.42471236,0.11819052,0.00001890,0.03494872,0.04826647,0.00903993,0.01642644,0.03596256,0.05827789,0.00035400
3.43071536,0.12484557,0.00001742,0.03607714,0.04967715,0.01011296,0.01714339,0.03651456,0.06498023,0.00037864
3.43671836,0.13178682,0.00001776,0.03714277,0.05101882,0.01129556,0.01786149,0.03691288,0.07236114,0.00040485
3.44272136,0.13904077,0.00001993,0.03815505,0.05230634,0.01258955,0.01858526,0.03716697,0.08042795,0.00043276
3.44872436,0.14663617,0.00002406,0.03912620,0.05356157,0.01399502,0.01932002,0.03729144,0.08917696,0.00046253
3.45472736,0.15460133,0.00003043,0.04007076,0.05481283,0.01550993,0.02007162,0.03730572,0.09859092,0.00049432
3.46073037,0.16296167,0.00003945,0.04100503,0.05609449,0.01712986,0.02084614,0.03723362,0.10863688,0.00052825
3.46673337,0.17173763,0.00005170,0.04194654,0.05744653,0.01884772,0.02164968,0.03710284,0.11926455,0.00056448
3.47273637,0.18094313,0.00006792,0.04291355,0.05891422,0.02065371,0.02248810,0.03694440,0.13040541,0.00060310
3.47873937,0.19058478,0.00008903,0.04392459,0.06054800,0.02253528,0.02336691,0.03679217,0.14197262,0.00064426
3.48474237,0.20066181,0.00011618,0.04499814,0.06240341,0.02447737,0.02429113,0.03668232,0.15386180,0.00068804
3.49074537,0.21116705,0.00015072,0.04615247,0.06454136,0.02646263,0.02526539,0.03665287,0.16595282,0.00073459
3.49674837,0.22208863,0.00019426,0.04740550,0.06702839,0.02847195,0.02629398,0.03674336,0.17811248,0.00078403
3.50275138,0.23341274,0.00024868,0.04877496,0.06993723,0.03048500,0.02738104,0.03699446,0.19019813,0.00083654
3.50875438,0.24512691,0.00031611,0.05027854,0.07334733,0.03248095,0.02853089,0.03744775,0.20206214,0.00089233
3.51475738,0.25722398,0.00039899,0.05193423,0.07734537,0.03443931,0.02974829,0.03814549,0.21355694,0.00095170
3.52076038,0.26970624,0.00050000,0.05376066,0.08202579,0.03634071,0.03103886,0.03913037,0.22454057,0.00101500
3.52676338,0.28258958,0.00062210,0.05577742,0.08749092,0.03816780,0.03240940,0.04044530,0.23488233,0.00108269
3.53276638,0.29590722,0.00076848,0.05800538,0.09385090,0.03990606,0.03386822,0.04213308,0.24446842,0.00115535
3.53876938,0.30971269,0.00094249,0.06046687,0.10122297,0.04154456,0.03542539,0.04423594,0.25320715,0.00123365
3.54477239,0.32408174,0.00114761,0.06318557,0.10973032,0.04307650,0.03709283,0.04679497,0.26103342,0.00131836
3.55077539,0.33911285,0.00138734,0.06618636,0.11950007,0.04449971,0.03888430,0.04984931,0.26791232,0.00141039
3.55677839,0.35492604,0.00166511,0.06949471,0.13066059,0.04581680,0.04081520,0.05343522,0.27384148,0.00151070
3.56278139,0.37165999,0.00198415,0.07313588,0.14333795,0.04703516,0.04290218,0.05758481,0.27885202,0.00162031
3.56878439,0.38946719,0.00234735,0.07713382,0.15765165,0.04816668,0.04516252,0.06232471,0.28300810,0.00174029
3.57478739,0.40850741,0.00275711,0.08150982,0.17370957,0.04922722,0.04761341,0.06767448,0.28640487,0.00187167
3.58079040,0.42893954,0.00321515,0.08628086,0.19160242,0.05023586,0.05027096,0.07364498,0.28916495,0.00201539
3.58679340,0.45091210,0.00372238,0.09145793,0.21139771,0.05121389,0.05314920,0.08023668,0.29143360,0.00217230
3.59279640,0.47455297,0.00427871,0.09704425,0.23313369,0.05218374,0.05625890,0.08743801,0.29337273,0.00234304
3.59879940,0.49995866,0.00488288,0.10303350,0.25681325,0.05316772,0.05960643,0.09522398,0.29515401,0.00252800
3.60480240,0.52718389,0.00553239,0.10940832,0.28239842,0.05418673,0.06319264,0.10355488,0.29695149,0.00272726
3.61080540,0.55623184,0.00622332,0.11613897,0.30980550,0.05525903,0.06701184,0.11237556,0.29893399,0.00294054
3.61680840,0.58704593,0.00695032,0.12318245,0.33890128,0.05639906,0.07105099,0.12161502,0.30125766,0.00316718
3.62281141,0.61950345,0.00770658,0.13048208,0.36950073,0.05761644,0.07528906,0.13118658,0.30405918,0.00340606
3.62881441,0.65341170,0.00848386,0.13796762,0.40136615,0.05891520,0.07969667,0.14098875,0.30744971,0.00365561
3.63481741,0.68850691,0.00927259,0.14555597,0.43420832,0.06029320,0.08423614,0.15090659,0.31151021,0.00391383
3.64082041,0.72445631,0.01006204,0.15315254,0.46768944,0.06174196,0.08886174,0.16081379,0.31628805,0.00417825
3.64682341,0.76086329,0.01084052,0.16065309,0.50142827,0.06324668,0.09352041,0.17057534,0.32179538,0.00444605
3.65282641,0.79727582,0.01159566,0.16794626,0.53500705,0.06478669,0.09815271,0.18005066,0.32800911,0.00471404
3.65882941,0.83319770,0.01231473,0.17491641,0.56798036,0.06633613,0.10269417,0.18909726,0.33487267,0.00497879
3.66483242,0.86810246,0.01298500,0.18144692,0.59988552,0.06786494,0.10707685,0.19757463,0.34229947,0.00523668
3.67083542,0.90144938,0.01359412,0.18742362,0.63025431,0.06934007,0.11123114,0.20534830,0.35017786,0.00548405
3.67683842,0.93270092,0.01413052,0.19273838,0.65862555,0.07072687,0.11508769,0.21229387,0.35837739,0.00571724
3.68284142,0.96134101,0.01458381,0.19729257,0.68455816,0.07199060,0.11857945,0.21830097,0.36675616,0.00593282
3.68884442,0.98689345,0.01494509,0.20100027,0.70764419,0.07309798,0.12164366,0.22327675,0.37516885,0.00612761
3.69484742,1.00893949,0.01520732,0.20379123,0.72752129,0.07401870,0.12422383,0.22714896,0.38347511,0.00629885
3.70085043,1.02713412,0.01536559,0.20561324,0.74388428,0.07472687,0.12627153,0.22986845,0.39154790,0.00644430
3.70685343,1.04122011,0.01541727,0.20643396,0.75649508,0.07520226,0.12774795,0.23141083,0.39928144,0.00656233
3.71285643,1.05103936,0.01536215,0.20624208,0.76519090,0.07543137,0.12862524,0.23177748,0.40659826,0.00665200
3.71885943,1.05654094,0.01520247,0.20504784,0.76989016,0.07540820,0.12888749,0.23099557,0.41345511,0.00671314
3.72486243,1.05778541,0.01494286,0.20288274,0.77059584,0.07513473,0.12853134,0.22911736,0.41984735,0.00674635
3.73086543,1.05494531,0.01459018,0.19979862,0.76739626,0.07462107,0.12756625,0.22621855,0.42581151,0.00675304
3.73686843,1.04830143,0.01415334,0.19586610,0.76046305,0.07388530,0.12601434,0.22239598,0.43142586,0.00673539
3.74287144,1.03823522,0.01364294,0.19117234,0.75004648,0.07295293,0.12390984,0.21776455,0.43680880,0.00669630
3.74887444,1.02521731,0.01307099,0.18581840,0.73646813,0.07185609,0.12129820,0.21245363,0.44211513,0.00663931
3.75487744,1.00979254,0.01245047,0.17991617,0.72011129,0.07063244,0.11823481,0.20660301,0.44753012,0.00656852
3.76088044,0.99256212,0.01179495,0.17358498,0.70140939,0.06932382,0.11478346,0.20035857,0.45326172,0.00648845
3.76688344,0.97416333,0.01111814,0.16694812,0.68083276,0.06797468,0.11101447,0.19386780,0.45953095,0.00640388
3.77288644,0.95524769,0.01043351,0.16012928,0.65887430,0.06663048,0.10700275,0.18727532,0.46656107,0.00631970
3.77888944,0.93645829,0.00975389,0.15324909,0.63603456,0.06533592,0.10282558,0.18071868,0.47456591,0.00624074
3.78489245,0.91840718,0.00909112,0.14642189,0.61280677,0.06413324,0.09856049,0.17432434,0.48373776,0.00617160
3.79089545,0.90165381,0.00845577,0.13975278,0.58966230,0.06306055,0.09428297,0.16820424,0.49423570,0.00611645
3.79689845,0.88668525,0.00785689,0.13333506,0.56703725,0.06215038,0.09006450,0.16245290,0.50617475,0.00607890
3.80290145,0.87389922,0.00730184,0.12724827,0.54532055,0.06142831,0.08597053,0.15714522,0.51961654,0.00606183
3.80890445,0.86359059,0.00679620,0.12155663,0.52484397,0.06091200,0.08205884,0.15233504,0.53456219,0.00606730
3.81490745,0.85594200,0.00634371,0.11630815,0.50587462,0.06061044,0.07837813,0.14805451,0.55094778,0.00609640
3.82091046,0.85101916,0.00594630,0.11153439,0.48861002,0.06052360,0.07496697,0.14431431,0.56864295,0.00614925
3.82691346,0.84877106,0.00560416,0.10725073,0.47317597,0.06064239,0.07185316,0.14110463,0.58745275,0.00622493
3.83291646,0.84903526,0.00531587,0.10345735,0.45962732,0.06094907,0.06905345,0.13839699,0.60712314,0.00632152
3.83891946,0.85154801,0.00507860,0.10014062,0.44795155,0.06141795,0.06657370,0.13614672,0.62734975,0.00643616
3.84492246,0.85595901,0.00488828,0.09727509,0.43807493,0.06201652,0.06440944,0.13429599,0.64778993,0.00656512
3.85092546,0.86185004,0.00473983,0.09482577,0.42987108,0.06270678,0.06254683,0.13277741,0.66807744,0.00670398
3.85692846,0.86875676,0.00462742,0.09275080,0.42317132,0.06344688,0.06096388,0.13151779,0.68783934,0.00684774
3.86293147,0.87619270,0.00454472,0.09100415,0.41777654,0.06419293,0.05963206,0.13044217,0.70671421,0.00699104
3.86893447,0.88367429,0.00448513,0.08953852,0.41346988,0.06490084,0.05851796,0.12947773,0.72437072,0.00712838
3.87493747,0.89074573,0.00444205,0.08830802,0.41002963,0.06552826,0.05758524,0.12855750,0.74052582,0.00725432
3.88094047,0.89700252,0.00440905,0.08727074,0.40724180,0.06603636,0.05679646,0.12762375,0.75496133,0.00736366
3.88694347,0.90211238,0.00438012,0.08639096,0.40491168,0.06639151,0.05611495,0.12663072,0.76753799,0.00745172
3.89294647,0.90583257,0.00434984,0.08564091,0.40287391,0.06656666,0.05550653,0.12554685,0.77820625,0.00751448
3.89894947,0.90802260,0.00431347,0.08500204,0.40100046,0.06654247,0.05494099,0.12435610,0.78701280,0.00754871
3.90495248,0.90865164,0.00426714,0.08446569,0.39920632,0.06630804,0.05439335,0.12305852,0.79410251,0.00755216
3.91095548,0.90780020,0.00420787,0.08403324,0.39745242,0.06586127,0.05384473,0.12167000,0.79971526,0.00752356
3.91695848,0.90565592,0.00413369,0.08371550,0.39574592,0.06520878,0.05328287,0.12022110,0.80417770,0.00746274
3.92296148,0.90250355,0.00404358,0.08353164,0.39413762,0.06436547,0.05270239,0.11875517,0.80789013,0.00737053
3.92896448,0.89870972,0.00393757,0.08350755,0.39271691,0.06335366,0.05210452,0.11732582,0.81130886,0.00724877
3.93496748,0.89470307,0.00381663,0.08367372,0.39160440,0.06220193,0.05149664,0.11599380,0.81492495,0.00710018
3.94097049,0.89095094,0.00368271,0.08406288,0.39094274,0.06094371,0.05089150,0.11482347,0.81924011,0.00692825
3.94697349,0.88793364,0.00353867,0.08470733,0.39088621,0.05961559,0.05030618,0.11387922,0.82474107,0.00673706
3.95297649,0.88611785,0.00338824,0.08563629,0.39158959,0.05825568,0.04976094,0.11322169,0.83187356,0.00653110
3.95897949,0.88593044,0.00323599,0.08687330,0.39319707,0.05690177,0.04927806,0.11290430,0.84101733,0.00631509
3.96498249,0.88773427,0.00308730,0.08843389,0.39583182,0.05558974,0.04888058,0.11297015,0.85246353,0.00609380
3.97098549,0.89180720,0.00294836,0.09032354,0.39958687,0.05435204,0.04859128,0.11344940,0.86639566,0.00587184
3.97698849,0.89832568,0.00282620,0.09253626,0.40451784,0.05321642,0.04843174,0.11435739,0.88287533,0.00565352
3.98299150,0.90735371,0.00272867,0.09505370,0.41063799,0.05220495,0.04842171,0.11569354,0.90183358,0.00544273
3.98899450,0.91883806,0.00266454,0.09784487,0.41791604,0.05133348,0.04857873,0.11744109,0.92306849,0.00524280
3.99499750,0.93260991,0.00264357,0.10086668,0.42627669,0.05061130,0.04891809,0.11956777,0.94624940,0.00505647
4.00100050,0.94839310,0.00267660,0.10406504,0.43560416,0.05004138,0.04945309,0.12202727,0.97092769,0.00488583
4.00700350,0.96581852,0.00277564,0.10737674,0.44574838,0.04962078,0.05019562,0.12476154,0.99655368,0.00473235
4.01300650,0.98444398,0.00295400,0.11073177,0.45653350,0.04934153,0.05115694,0.12770379,1.02249918,0.00459693
4.01900950,1.00377854,0.00322635,0.11405622,0.46776848,0.04919169,0.05234876,0.13078192,1.04808431,0.00447996
4.02501251,1.02330991,0.00360878,0.11727540,0.47925877,0.04915665,0.05378430,0.13392236,1.07260766,0.00438139
4.03101551,1.04253358,0.00411887,0.12031715,0.49081871,0.04922053,0.05547944,0.13705406,1.09537810,0.00430092
4.03701851,1.06098183,0.00477557,0.12311515,0.50228371,0.04936764,0.05745376,0.14011228,1.11574669,0.00423805
4.04302151,1.07825120,0.00559917,0.12561195,0.51352144,0.04958386,0.05973136,0.14304216,1.13313704,0.00419224
4.04902451,1.09402657,0.00661104,0.12776174,0.52444125,0.04985786,0.06234140,0.14580173,1.14707262,0.00416303
4.05502751,1.10810064,0.00783332,0.12953241,0.53500125,0.05018215,0.06531822,0.14836424,1.15719940,0.00415010
4.06103052,1.12038735,0.00928854,0.13090715,0.54521239,0.05055382,0.06870096,0.15071956,1.16330283,0.00415341
4.06703352,1.13092850,0.01099903,0.13188511,0.55513915,0.05097493,0.07253275,0.15287470,1.16531802,0.00417319
4.07303652,1.13989302,0.01298627,0.13248133,0.56489668,0.05145253,0.07685920,0.15485326,1.16333275,0.00420999
4.07903952,1.14756859,0.01527012,0.13272584,0.57464437,0.05199835,0.08172653,0.15669387,1.15758289,0.00426466
4.08504252,1.15434618,0.01786795,0.13266194,0.58457605,0.05262804,0.08717904,0.15844770,1.14844072,0.00433829
4.09104552,1.16069791,0.02079367,0.13234382,0.59490726,0.05336020,0.09325631,0.16017509,1.13639647,0.00443216
4.09704852,1.16714954,0.02405677,0.13183347,0.60586025,0.05421499,0.09999003,0.16194155,1.12203422,0.00454758
4.10305153,1.17424893,0.02766129,0.13119735,0.61764747,0.05521262,0.10740070,0.16381321,1.10600330,0.00468583
4.10905453,1.18253203,0.03160491,0.13050261,0.63045439,0.05637166,0.11549438,0.16585220,1.08898678,0.00484796
4.11505753,1.19248840,0.03587803,0.12981337,0.64442279,0.05770738,0.12425965,0.16811190,1.07166850,0.00503469
4.12106053,1.20452796,0.04046312,0.12918716,0.65963540,0.05923008,0.13366489,0.17063259,1.05470050,0.00524622
4.12706353,1.21895097,0.04533414,0.12867161,0.67610284,0.06094359,0.14365626,0.17343766,1.03867237,0.00548215
4.13306653,1.23592276,0.05045631,0.12830174,0.69375375,0.06284406,0.15415639,0.17653055,1.02408410,0.00574134
4.13906953,1.25545486,0.05578606,0.12809788,0.71242885,0.06491904,0.16506391,0.17989270,1.01132371,0.00602180
4.14507254,1.27739340,0.06127140,0.12806439,0.73187929,0.06714692,0.17625403,0.18348262,1.00065067,0.00632070
4.15107554,1.30141575,0.06685256,0.12818914,0.75176970,0.06949690,0.18758023,0.18723612,0.99218585,0.00663431
4.15707854,1.32703550,0.07246297,0.12844402,0.77168582,0.07192931,0.19887688,0.19106773,0.98590840,0.00695804
4.16308154,1.35361579,0.07803058,0.12878608,0.79114660,0.07439644,0.20996296,0.19487335,0.98165940,0.00728652
4.16908454,1.38039025,0.08347950,0.12915960,0.80962008,0.07684377,0.22064670,0.19853384,0.97915210,0.00761372
4.17508754,1.40649071,0.08873180,0.12949870,0.82654247,0.07921164,0.23073084,0.20191953,0.97798793,0.00793307
4.18109055,1.43098013,0.09370958,0.12973055,0.84133950,0.08143710,0.24001857,0.20489534,0.97767732,0.00823770
4.18709355,1.45288932,0.09833704,0.12977883,0.85344890,0.08345613,0.24831965,0.20732628,0.97766430,0.00852056
4.19309655,1.47125559,0.10254268,0.12956739,0.86234306,0.08520592,0.25545663,0.20908309,0.97735331,0.00877473
4.19909955,1.48516129,0.10626134,0.12902384,0.86755053,0.08662710,0.26127070,0.21004766,0.97613710,0.00899360
4.20510255,1.49377067,0.10943607,0.12808296,0.86867555,0.08766600,0.26562717,0.21011805,0.97342415,0.00917110
4.21110555,1.49636311,0.11201982,0.12668969,0.86541442,0.08827666,0.26842005,0.20921278,0.96866434,0.00930193
4.21710855,1.49236123,0.11397672,0.12480161,0.85756814,0.08842253,0.26957566,0.20727430,0.96137189,0.00938172
4.22311156,1.48135283,0.11528308,0.12239080,0.84505063,0.08807785,0.26905517,0.20427132,0.95114438,0.00940720
4.22911456,1.46310557,0.11592787,0.11944498,0.82789228,0.08722860,0.26685577,0.20020013,0.93767738,0.00937630
4.23511756,1.43757418,0.11591284,0.11596799,0.80623866,0.08587298,0.26301058,0.19508468,0.92077405,0.00928825
4.24112056,1.40489991,0.11525222,0.11197945,0.78034480,0.08402140,0.25758730,0.18897558,0.90034978,0.00914358
4.24712356,1.36540272,0.11397198,0.10751388,0.75056517,0.08169609,0.25068564,0.18194803,0.87643183,0.00894410
4.25312656,1.31956686,0.11210873,0.10261914,0.71734019,0.07893018,0.24243365,0.17409886,0.84915433,0.00869284
4.25912956,1.26802084,0.10970843,0.09735445,0.68117998,0.07576648,0.23298325,0.16554289,0.81874938,0.00839394
4.26513257,1.21151292,0.10682482,0.09178802,0.64264612,0.07225594,0.22250509,0.15640872,0.78553475,0.00805251
4.27113557,1.15088377,0.10351771,0.08599450,0.60233255,0.06845589,0.21118301,0.14683430,0.74989927,0.00767445
4.27713857,1.08703742,0.09985128,0.08005234,0.56084637,0.06442810,0.19920834,0.13696235,0.71228662,0.00726627
4.28314157,1.02091218,0.09589242,0.07404118,0.51878941,0.06023693,0.18677435,0.12693606,0.67317861,0.00683491
4.28914457,0.95345284,0.09170915,0.06803946,0.47674145,0.05594737,0.17407102,0.11689497,0.63307874,0.00638750
4.29514757,0.88558519,0.08736925,0.06212225,0.43524559,0.05162333,0.16128034,0.10697152,0.59249677,0.00593121
4.30115058,0.81819404,0.08293909,0.05635955,0.39479638,0.04732608,0.14857230,0.09728810,0.55193514,0.00547306
4.30715358,0.75210531,0.07848268,0.05081484,0.35583088,0.04311296,0.13610164,0.08795494,0.51187755,0.00501978
4.31315658,0.68807278,0.07406107,0.04554427,0.31872283,0.03903637,0.12400560,0.07906858,0.47278024,0.00457766
4.31915958,0.62676954,0.06973185,0.04059616,0.28378001,0.03514309,0.11240235,0.07071134,0.43506596,0.00415252
4.32516258,0.56878423,0.06554899,0.03601100,0.25124440,0.03147392,0.10139046,0.06295125,0.39912092,0.00374958
4.33116558,0.51462171,0.06156279,0.03182191,0.22129505,0.02806364,0.09104904,0.05584286,0.36529425,0.00337350
4.33716858,0.46470764,0.05782002,0.02805536,0.19405316,0.02494124,0.08143860,0.04942848,0.33390008,0.00302835
4.34317159,0.41939640,0.05436409,0.02473227,0.16958892,0.02213044,0.07260252,0.04373995,0.30522162,0.00271764
4.34917459,0.37898157,0.05123532,0.02186928,0.14792965,0.01965031,0.06456886,0.03880065,0.27951687,0.00244442
4.35517759,0.34370808,0.04847109,0.01948017,0.12906878,0.01751620,0.05735254,0.03462781,0.25702558,0.00221132
4.36118059,0.31378532,0.04610607,0.01757740,0.11297506,0.01574062,0.05095765,0.03123487,0.23797674,0.00202064
4.36718359,0.28940029,0.04417220,0.01617353,0.09960169,0.01433423,0.04537974,0.02863368,0.22259616,0.00187445
4.37318659,0.27072992,0.04269863,0.01528263,0.08889493,0.01330674,0.04060806,0.02683668,0.21111368,0.00177470
4.37918959,0.25795205,0.04171152,0.01492148,0.08080176,0.01266783,0.03662757,0.02585870,0.20376926,0.00172324
4.38519260,0.25125414,0.04123363,0.01511051,0.07527643,0.01242783,0.03342064,0.02571843,0.20081779,0.00172196
4.39119560,0.25083944,0.04128384,0.01587449,0.07228559,0.01259825,0.03096846,0.02643936,0.20253187,0.00177279
4.39719860,0.25692989,0.04187650,0.01724284,0.07181184,0.01319218,0.02925203,0.02805035,0.20920251,0.00187774
4.40320160,0.26976579,0.04302075,0.01924950,0.07385571,0.01422429,0.02825273,0.03058547,0.22113715,0.00203891
4.40920460,0.28960167,0.04471971,0.02193247,0.07843579,0.01571069,0.02795255,0.03408338,0.23865502,0.00225845
4.41520760,0.31669865,0.04696972,0.02533281,0.08558732,0.01766849,0.02833386,0.03858603,0.26207966,0.00253850
4.42121061,0.35131316,0.04975962,0.02949324,0.09535897,0.02011506,0.02937895,0.04413679,0.29172850,0.00288110
4.42721361,0.39368242,0.05307009,0.03445631,0.10780826,0.02306703,0.03106915,0.05077810,0.32789979,0.00328813
4.43321661,0.44400704,0.05687317,0.04026213,0.12299543,0.02653912,0.03338384,0.05854848,0.37085706,0.00376113
4.43921961,0.50243130,0.06113195,0.04694584,0.14097632,0.03054276,0.03629926,0.06747932,0.42081143,0.00430117
4.44522261,0.56902184,0.06580047,0.05453474,0.16179421,0.03508452,0.03978720,0.07759126,0.47790254,0.00490874
4.45122561,0.64374576,0.07082390,0.06304529,0.18547120,0.04016455,0.04381385,0.08889045,0.54217860,0.00558355
4.45722861,0.72644895,0.07613902,0.07248009,0.21199925,0.04577502,0.04833859,0.10136483,0.61357651,0.00632440
4.46323162,0.81683588,0.08167494,0.08282492,0.24133152,0.05189855,0.05331304,0.11498062,0.69190296,0.00712910
4.46923462,0.91445201,0.08735419,0.09404609,0.27337420,0.05850698,0.05868043,0.12967913,0.77681761,0.00799429
4.47523762,1.01866992,0.09309400,0.10608811,0.30797949,0.06556026,0.06437517,0.14537422,0.86781928,0.00891542
4.48124062,1.12868037,0.09880790,0.11887209,0.34493993,0.07300575,0.07032292,0.16195048,0.96423636,0.00988671
4.48724362,1.24348918,0.10440745,0.13229464,0.38398476,0.08077793,0.07644100,0.17926240,1.06522233,0.01090112
4.49324662,1.36192088,0.10980423,0.14622785,0.42477841,0.08879860,0.08263931,0.19713455,1.16975724,0.01195047
4.49924962,1.48262960,0.11491178,0.16052010,0.46692161,0.09697760,0.08882165,0.21536309,1.27665576,0.01302543
4.50525263,1.60411749,0.11964768,0.17499785,0.50995517,0.10521407,0.09488741,0.23371839,1.38458223,0.01411578
4.51125563,1.72476061,0.12393554,0.18946862,0.55336660,0.11339822,0.10073369,0.25194906,1.49207269,0.01521049
4.51725863,1.84284185,0.12770678,0.20372480,0.59659944,0.12141369,0.10625769,0.26978710,1.59756364,0.01629798
4.52326163,1.95658990,0.13090233,0.21754851,0.63906516,0.12914024,0.11135926,0.28695411,1.69942686,0.01736637
4.52926463,2.06422323,0.13347401,0.23071714,0.68015722,0.13645690,0.11594357,0.30316844,1.79600931,0.01840371
4.53526763,2.16399743,0.13538556,0.24300948,0.71926685,0.14324525,0.11992379,0.31815294,1.88567670,0.01939825
4.54127064,2.25425403,0.13661338,0.25421222,0.75580000,0.14939293,0.12322358,0.33164309,1.96685927,0.02033871
4.54727364,2.33346908,0.13714684,0.26412653,0.78919463,0.15479697,0.12577939,0.34339501,2.03809773,0.02121454
4.55327664,2.40029908,0.13698824,0.27257433,0.81893774,0.15936707,0.12754237,0.35319330,2.09808779,0.02201611
4.55927964,2.45362252,0.13615232,0.27940413,0.84458132,0.16302847,0.12847984,0.36085799,2.14572101,0.02273494
4.56528264,2.49257508,0.13466557,0.28449608,0.86575643,0.16572436,0.12857629,0.36625067,2.18012041,0.02336385
4.57128564,2.51657681,0.13256502,0.28776596,0.88218488,0.16741773,0.12783375,0.36927909,2.20066914,0.02389706
4.57728864,2.52535016,0.12989703,0.28916792,0.89368778,0.16809256,0.12627168,0.36990042,2.20703090,0.02433030
4.58329165,2.51892805,0.12671564,0.28869594,0.90019068,0.16775426,0.12392623,0.36812270,2.19916124,0.02466085
4.58929465,2.49765157,0.12308106,0.28638375,0.90172507,0.16642939,0.12084899,0.36400457,2.17730913,0.02488751
4.59529765,2.46215757,0.11905786,0.28230335,0.89842603,0.16416472,0.11710530,0.35765324,2.14200896,0.02501062
4.60130065,2.41335675,0.11471345,0.27656220,0.89052640,0.16102546,0.11277215,0.34922082,2.09406320,0.02503195
