energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up,V_p_up,V_d_up
2.98649325,2.79693553,0.01983133,0.14477641,0.53038820,0.62601041,0.06912898,0.41439788,0.45257961,1.46385743
2.99249625,2.67830770,0.01865088,0.14083798,0.50448508,0.60474010,0.06670155,0.40012147,0.43272640,1.39259171
2.99849925,2.56262401,0.01770978,0.13702960,0.47951546,0.58354414,0.06442268,0.38631396,0.41365960,1.32285154
3.00450225,2.45080442,0.01700733,0.13334074,0.45563270,0.56252865,0.06231724,0.37308039,0.39561412,1.25528487
3.01050525,2.34368041,0.01653894,0.12976127,0.43297167,0.54179785,0.06040713,0.36051338,0.37879920,1.19047983
3.01650825,2.24198929,0.01629642,0.12628232,0.41165187,0.52145550,0.05871060,0.34869431,0.36339338,1.12895749
3.02251126,2.14637135,0.01626824,0.12289734,0.39178102,0.50160653,0.05724179,0.33769460,0.34954070,1.07116646
3.02851426,2.05736932,0.01643991,0.11960300,0.37345885,0.48235852,0.05601039,0.32757676,0.33734828,1.01747952
3.03451726,1.97542965,0.01679435,0.11640005,0.35678063,0.46382281,0.05502165,0.31839531,0.32688531,0.96819200
3.04052026,1.90090525,0.01731231,0.11329396,0.34184043,0.44611516,0.05427640,0.31019712,0.31818334,0.92352208
3.04652326,1.83405917,0.01797286,0.11029530,0.32873348,0.42935575,0.05377142,0.30302151,0.31123793,0.88361249
3.05252626,1.77506889,0.01875382,0.10741980,0.31755780,0.41366852,0.05349988,0.29689971,0.30601142,0.84853370
3.05852926,1.72403080,0.01963234,0.10468813,0.30841470,0.39917980,0.05345194,0.29185404,0.30243671,0.81828823
3.06453227,1.68096476,0.02058534,0.10212534,0.30140810,0.38601634,0.05361543,0.28789662,0.30042179,0.79281582
3.07053527,1.64581828,0.02159011,0.09976003,0.29664276,0.37430266,0.05397658,0.28502795,0.29985475,0.77199930
3.07653827,1.61847037,0.02262474,0.09762318,0.29422125,0.36415792,0.05452079,0.28323528,0.30060908,0.75567076
3.08254127,1.59873485,0.02366865,0.09574691,0.29423996,0.35569252,0.05523327,0.28249112,0.30254880,0.74361794
3.08854427,1.58636311,0.02470296,0.09416291,0.29678407,0.34900425,0.05609969,0.28275193,0.30553339,0.73559053
3.09454727,1.58104631,0.02571090,0.09290097,0.30192185,0.34417452,0.05710665,0.28395711,0.30942208,0.73130622
3.10055028,1.58241712,0.02667800,0.09198731,0.30969852,0.34126451,0.05824201,0.28602858,0.31407733,0.73045637
3.10655328,1.59005111,0.02759234,0.09144314,0.32012976,0.34031149,0.05949506,0.28887083,0.31936746,0.73271122
3.11255628,1.60346795,0.02844458,0.09128321,0.33319546,0.34132550,0.06085648,0.29237172,0.32516819,0.73772456
3.11855928,1.62213266,0.02922791,0.09151466,0.34883378,0.34428645,0.06231815,0.29640391,0.33136316,0.74513782
3.12456228,1.64545713,0.02993793,0.09213598,0.36693611,0.34914179,0.06387277,0.30082702,0.33784355,0.75458378
3.13056528,1.67280229,0.03057237,0.09313642,0.38734295,0.35580494,0.06551338,0.30549033,0.34450672,0.76568974
3.13656828,1.70348109,0.03113077,0.09449559,0.40984136,0.36415451,0.06723277,0.31023611,0.35125432,0.77808048
3.14257129,1.73676272,0.03161409,0.09618344,0.43416397,0.37403445,0.06902281,0.31490335,0.35798993,0.79138097
3.14857429,1.77187837,0.03202425,0.09816069,0.45998992,0.38525524,0.07087380,0.31933175,0.36461656,0.80521916
3.15457729,1.80802855,0.03236368,0.10037944,0.48694785,0.39759619,0.07277392,0.32336593,0.37103432,0.81922878
3.16058029,1.84439242,0.03263487,0.10278430,0.51462100,0.41080872,0.07470867,0.32685955,0.37713848,0.83305241
3.16658329,1.88013897,0.03283998,0.10531369,0.54255435,0.42462084,0.07666058,0.32967926,0.38281824,0.84634490
3.17258629,1.91444013,0.03298051,0.10790149,0.57026377,0.43874257,0.07860898,0.33170841,0.38795634,0.85877719
3.17858929,1.94648548,0.03305701,0.11047886,0.59724687,0.45287232,0.08053008,0.33285021,0.39242966,0.87004042
3.18459230,1.97549841,0.03306895,0.11297621,0.62299524,0.46670388,0.08239723,0.33303045,0.39611085,0.87985050
3.19059530,2.00075312,0.03301470,0.11532525,0.64700771,0.47993405,0.08418133,0.33219948,0.39887103,0.88795283
3.19659830,2.02159196,0.03289155,0.11746106,0.66880402,0.49227051,0.08585151,0.33033357,0.40058334,0.89412711
3.20260130,2.03744238,0.03269594,0.11932402,0.68793856,0.50343955,0.08737594,0.32743561,0.40112721,0.89819199
3.20860430,2.04783284,0.03242366,0.12086161,0.70401337,0.51319365,0.08872278,0.32353494,0.40039311,0.90000947
3.21460730,2.05240681,0.03207025,0.12202998,0.71669006,0.52131827,0.08986113,0.31868672,0.39828746,0.89948852
3.22061031,2.05093427,0.03163133,0.12279518,0.72570003,0.52763778,0.09076208,0.31297051,0.39473741,0.89658799
3.22661331,2.04331995,0.03110304,0.12313409,0.73085244,0.53202025,0.09139967,0.30648831,0.38969514,0.89131843
3.23261631,2.02960790,0.03048241,0.12303491,0.73203981,0.53438073,0.09175172,0.29936218,0.38314147,0.88374257
3.23861931,2.00998189,0.02976779,0.12249722,0.72924071,0.53468311,0.09180063,0.29173140,0.37508839,0.87397459
3.24462231,1.98476166,0.02895909,0.12153175,0.72251970,0.53294029,0.09153387,0.28374925,0.36558051,0.86217783
3.25062531,1.95439487,0.02805808,0.12015961,0.71202431,0.52921273,0.09094435,0.27557968,0.35469512,0.84856116
3.25662831,1.91944508,0.02706850,0.11841126,0.69797937,0.52360550,0.09003060,0.26739370,0.34254106,0.83337404
3.26263132,1.88057617,0.02599613,0.11632517,0.68067884,0.51626388,0.08879666,0.25936574,0.32925620,0.81690033
3.26863432,1.83853373,0.02484877,0.11394624,0.66047573,0.50736778,0.08725183,0.25166997,0.31500381,0.79945127
3.27463732,1.79412422,0.02363605,0.11132404,0.63777027,0.49712525,0.08541027,0.24447668,0.29996800,0.78135763
3.28064032,1.74819256,0.02236921,0.10851101,0.61299724,0.48576530,0.08329041,0.23794873,0.28434839,0.76296150
3.28664332,1.70159913,0.02106083,0.10556065,0.58661266,0.47353034,0.08091430,0.23223813,0.26835430,0.74460792
3.29264632,1.65519680,0.01972441,0.10252575,0.55908057,0.46066865,0.07830689,0.22748281,0.25219881,0.72663657
3.29864932,1.60980887,0.01837403,0.09945681,0.53086043,0.44742697,0.07549531,0.22380361,0.23609285,0.70937395
3.30465233,1.56620859,0.01702391,0.09640058,0.50239546,0.43404364,0.07250812,0.22130151,0.22023964,0.69312593
3.31065533,1.52510063,0.01568798,0.09339892,0.47410234,0.42074237,0.06937464,0.22005514,0.20482970,0.67817123
3.31665833,1.48710519,0.01437953,0.09048782,0.44636258,0.40772683,0.06612436,0.22011867,0.19003653,0.66475560
3.32266133,1.45274478,0.01311087,0.08769677,0.41951569,0.39517628,0.06278639,0.22152005,0.17601320,0.65308696
3.32866433,1.42243399,0.01189298,0.08504836,0.39385421,0.38324208,0.05938906,0.22425970,0.16288974,0.64333144
3.33466733,1.39647228,0.01073535,0.08255814,0.36962057,0.37204533,0.05595952,0.22830963,0.15077152,0.63561042
3.34067034,1.37503972,0.00964575,0.08023473,0.34700576,0.36167546,0.05252353,0.23361325,0.13973847,0.62999837
3.34667334,1.35819562,0.00863019,0.07808014,0.32614953,0.35218985,0.04910521,0.24008555,0.12984511,0.62652170
3.35267634,1.34587995,0.00769288,0.07609025,0.30714207,0.34361429,0.04572699,0.24761410,0.12112131,0.62515830
3.35867934,1.33791730,0.00683624,0.07425548,0.29002675,0.33594425,0.04240945,0.25606059,0.11357356,0.62583803
3.36468234,1.33402325,0.00606104,0.07256155,0.27480385,0.32914701,0.03917129,0.26526312,0.10718682,0.62844393
3.37068534,1.33381296,0.00536650,0.07099032,0.26143497,0.32316425,0.03602935,0.27503905,0.10192661,0.63281423
3.37668834,1.33681185,0.00475052,0.06952073,0.24984789,0.31791530,0.03299850,0.28518856,0.09774139,0.63874515
3.38269135,1.34246798,0.00420986,0.06812972,0.23994172,0.31330089,0.03009174,0.29549877,0.09456500,0.64599450
3.38869435,1.35016621,0.00374039,0.06679322,0.23159223,0.30920711,0.02732012,0.30574833,0.09231923,0.65428608
3.39469735,1.35924360,0.00333733,0.06548708,0.22465713,0.30550985,0.02469279,0.31571233,0.09091633,0.66331481
3.40070035,1.36900600,0.00299551,0.06418800,0.21898128,0.30207928,0.02221701,0.32516758,0.09026146,0.67275263
3.40670335,1.37874547,0.00270960,0.06287442,0.21440176,0.29878449,0.01989816,0.33389783,0.09025506,0.68225514
3.41270635,1.38775809,0.00247436,0.06152729,0.21075273,0.29549814,0.01773982,0.34169906,0.09079518,0.69146869
3.41870935,1.39536200,0.00228485,0.06013089,0.20787008,0.29210097,0.01574386,0.34838443,0.09177969,0.70003810
3.42471236,1.40091503,0.00213665,0.05867342,0.20559583,0.28848614,0.01391051,0.35378888,0.09310843,0.70761455
3.43071536,1.40383169,0.00202602,0.05714758,0.20378225,0.28456324,0.01223850,0.35777323,0.09468524,0.71386367
3.43671836,1.40359891,0.00195012,0.05555101,0.20229573,0.28026192,0.01072528,0.36022751,0.09642002,0.71847353
3.44272136,1.39979034,0.00190709,0.05388663,0.20102029,0.27553502,0.00936716,0.36107359,0.09823064,0.72116231
3.44872436,1.39207859,0.00189622,0.05216283,0.19986084,0.27036110,0.00815956,0.36026697,0.10004481,0.72168541
3.45472736,1.38024516,0.00191801,0.05039355,0.19874591,0.26474633,0.00709724,0.35779758,0.10180182,0.71984178
3.46073037,1.36418781,0.00197429,0.04859823,0.19763009,0.25872569,0.00617459,0.35368982,0.10345415,0.71547933
3.46673337,1.34392506,0.00206821,0.04680163,0.19649583,0.25236339,0.00538583,0.34800159,0.10496891,0.70849912
3.47273637,1.31959761,0.00220430,0.04503352,0.19535471,0.24575256,0.00472532,0.34082258,0.10632900,0.69885820
3.47873937,1.29146674,0.00238841,0.04332829,0.19424806,0.23901409,0.00418774,0.33227179,0.10753401,0.68657109
3.48474237,1.25990961,0.00262767,0.04172435,0.19324682,0.23229476,0.00376838,0.32249432,0.10860068,0.67170963
3.49074537,1.22541142,0.00293042,0.04026356,0.19245057,0.22576461,0.00346325,0.31165776,0.10956299,0.65440146
3.49674837,1.18855476,0.00330600,0.03899043,0.19198571,0.21961352,0.00326927,0.29994798,0.11047172,0.63482683
3.50275138,1.15000629,0.00376459,0.03795132,0.19200278,0.21404721,0.00318437,0.28756478,0.11139347,0.61321410
3.50875438,1.11050093,0.00431698,0.03719346,0.19267277,0.20928254,0.00320754,0.27471721,0.11240912,0.58983389
3.51475738,1.07082405,0.00497421,0.03676401,0.19418257,0.20554236,0.00333886,0.26161892,0.11361168,0.56499214
3.52076038,1.03179206,0.00574726,0.03670892,0.19672953,0.20304978,0.00357950,0.24848350,0.11510358,0.53902222
3.52676338,0.99423178,0.00664661,0.03707184,0.20051532,0.20202220,0.00393157,0.23551998,0.11699346,0.51227640
3.53276638,0.95895914,0.00768181,0.03789295,0.20573906,0.20266505,0.00439813,0.22292857,0.11939242,0.48511694
3.53876938,0.92675787,0.00886096,0.03920775,0.21259010,0.20516547,0.00498295,0.21089671,0.12241001,0.45790701
3.54477239,0.89835870,0.01019025,0.04104592,0.22124056,0.20968606,0.00569044,0.19959554,0.12614988,0.43100185
3.55077539,0.87441973,0.01167343,0.04343019,0.23183791,0.21635894,0.00652543,0.18917687,0.13070542,0.40474037
3.55677839,0.85550868,0.01331132,0.04637536,0.24449801,0.22528023,0.00749306,0.17977065,0.13615547,0.37943755
3.56278139,0.84208764,0.01510143,0.04988740,0.25929878,0.23650533,0.00859856,0.17148305,0.14256029,0.35537780
3.56878439,0.83450091,0.01703755,0.05396277,0.27627503,0.25004512,0.00984720,0.16439524,0.14995805,0.33280954
3.57478739,0.83296656,0.01910953,0.05858804,0.29541462,0.26586328,0.01124415,0.15856276,0.15836190,0.31194122
3.58079040,0.83757216,0.02130316,0.06373973,0.31665640,0.28387514,0.01279444,0.15401571,0.16775798,0.29293881
3.58679340,0.84827504,0.02360020,0.06938459,0.33989013,0.30394799,0.01450298,0.15075957,0.17810431,0.27592492
3.59279640,0.86490729,0.02597862,0.07548019,0.36495853,0.32590318,0.01637465,0.14877675,0.18933088,0.26097950
3.59879940,0.88718547,0.02841296,0.08197595,0.39166171,0.34952002,0.01841438,0.14802884,0.20134086,0.24814198
3.60480240,0.91472501,0.03087497,0.08881458,0.41976378,0.37454147,0.02062736,0.14845940,0.21401302,0.23741494
3.61080540,0.94705865,0.03333435,0.09593389,0.44900166,0.40068152,0.02301929,0.14999733,0.22720533,0.22876893
3.61680840,0.98365857,0.03575974,0.10326901,0.47909577,0.42763418,0.02559660,0.15256058,0.24075955,0.22214818
3.62281141,1.02396116,0.03811979,0.11075477,0.50976218,0.45508364,0.02836681,0.15606016,0.25450684,0.21747715
3.62881441,1.06739356,0.04038439,0.11832841,0.54072576,0.48271535,0.03133874,0.16040428,0.26827392,0.21466730
3.63481741,1.11340067,0.04252587,0.12593225,0.57173368,0.51022759,0.03452278,0.16550235,0.28188975,0.21362400
3.64082041,1.16147136,0.04452035,0.13351637,0.60256858,0.53734288,0.03793107,0.17126876,0.29519232,0.21425299
3.64682341,1.21116266,0.04634885,0.14104106,0.63306066,0.56381884,0.04157759,0.17762627,0.30803518,0.21646631
3.65282641,1.26212040,0.04799841,0.14847898,0.66309789,0.58945780,0.04547803,0.18450866,0.32029352,0.22018715
3.65882941,1.31409517,0.04946298,0.15581674,0.69263373,0.61411475,0.04964966,0.19186277,0.33186938,0.22535355
3.66483242,1.36695257,0.05074406,0.16305602,0.72169164,0.63770296,0.05411081,0.19964957,0.34269567,0.23192056
3.67083542,1.42067682,0.05185100,0.17021377,0.75036594,0.66019711,0.05888030,0.20784422,0.35273890,0.23986085
3.67683842,1.47536722,0.05280108,0.17732182,0.77881857,0.68163334,0.06397657,0.21643526,0.36200029,0.24916371
3.68284142,1.53122730,0.05361910,0.18442550,0.80727177,0.70210628,0.06941658,0.22542266,0.37051517,0.25983232
3.68884442,1.58854680,0.05433670,0.19158151,0.83599666,0.72176303,0.07521453,0.23481503,0.37835079,0.27187959
3.69484742,1.64767711,0.05499125,0.19885493,0.86529798,0.74079405,0.08138045,0.24462606,0.38560235,0.28532262
3.70085043,1.70900110,0.05562446,0.20631562,0.89549573,0.75942160,0.08791860,0.25487026,0.39238759,0.30017615
3.70685343,1.77289870,0.05628068,0.21403397,0.92690423,0.77788588,0.09482582,0.26555839,0.39884011,0.31644533
3.71285643,1.83970991,0.05700500,0.22207633,0.95980979,0.79642972,0.10209000,0.27669266,0.40510167,0.33411817
3.71885943,1.90969696,0.05784117,0.23050027,0.99444787,0.81528244,0.10968850,0.28826216,0.41131386,0.35315818
3.72486243,1.98300789,0.05882951,0.23934985,1.03098109,0.83464365,0.11758694,0.30023862,0.41760955,0.37349756
3.73086543,2.05964331,0.06000482,0.24865128,1.06947920,0.85466788,0.12573818,0.31257290,0.42410453,0.39503149
3.73686843,2.13942865,0.06139446,0.25840912,1.10990226,0.87545086,0.13408177,0.32519239,0.43088975,0.41761379
3.74287144,2.22199344,0.06301665,0.26860328,1.15208805,0.89701823,0.14254386,0.33799956,0.43802451,0.44105445
3.74887444,2.30675927,0.06487904,0.27918706,1.19574465,0.91931725,0.15103767,0.35087180,0.44553115,0.46511914
3.75487744,2.39293768,0.06697778,0.29008635,1.24044897,0.94221230,0.15946458,0.36366260,0.45339127,0.48953095
3.76088044,2.47953839,0.06929694,0.30120023,1.28565137,0.96548431,0.16771585,0.37620417,0.46154396,0.51397441
3.76688344,2.56538833,0.07180851,0.31240282,1.33068685,0.98883443,0.17567492,0.38831135,0.46988598,0.53810171
3.77288644,2.64916087,0.07447283,0.32354663,1.37479222,1.01189193,0.18322031,0.39978671,0.47827410,0.56154097
3.77888944,2.72941448,0.07723962,0.33446710,1.41712891,1.03422602,0.19022897,0.41042664,0.48652942,0.58390614
3.78489245,2.80463922,0.08004939,0.34498834,1.45681054,1.05536127,0.19658003,0.42002817,0.49444353,0.60480836
3.79089545,2.87330922,0.08283542,0.35492979,1.49293399,1.07479579,0.20215879,0.42839620,0.50178633,0.62386807
3.79689845,2.93393892,0.08552592,0.36411348,1.52461273,1.09202162,0.20686065,0.43535078,0.50831503,0.64072751
3.80290145,2.98514038,0.08804658,0.37237168,1.55101092,1.10654617,0.21059506,0.44073418,0.51378414,0.65506292
3.80890445,3.02567909,0.09032324,0.37955447,1.57137654,1.11791385,0.21328906,0.44441724,0.51795572,0.66659594
3.81490745,3.05452553,0.09228457,0.38553690,1.58507218,1.12572676,0.21489036,0.44630492,0.52060963,0.67510368
3.82091046,3.07089999,0.09386473,0.39022537,1.59160189,1.12966345,0.21536973,0.44634052,0.52155328,0.68042692
3.82691346,3.07430834,0.09500577,0.39356289,1.59063284,1.12949479,0.21472261,0.44450859,0.52063019,0.68247609
3.83291646,3.06456698,0.09565975,0.39553288,1.58201068,1.12509620,0.21296982,0.44083619,0.51772736,0.68123472
3.83891946,3.04181556,0.09579053,0.39616129,1.56576798,1.11645545,0.21015730,0.43539258,0.51278062,0.67676017
3.84492246,3.00651672,0.09537502,0.39551690,1.54212515,1.10367578,0.20635486,0.42828728,0.50577818,0.66918165
3.85092546,2.95944283,0.09440389,0.39370962,1.51148399,1.08697400,0.20165405,0.41966651,0.49676187,0.65869551
3.85692846,2.90165007,0.09288187,0.39088691,1.47441406,1.06667367,0.19616512,0.40970840,0.48582616,0.64555816
3.86293147,2.83444111,0.09082733,0.38722839,1.43163255,1.04319365,0.19001330,0.39861686,0.47311505,0.63007674
3.86893447,2.75931803,0.08827151,0.38293881,1.38397869,1.01703261,0.18333449,0.38661476,0.45881699,0.61259820
3.87493747,2.67792761,0.08525719,0.37823971,1.33238385,0.98875003,0.17627069,0.37393631,0.44315797,0.59349707
3.88094047,2.59200144,0.08183697,0.37336015,1.27783867,0.95894486,0.16896509,0.36081939,0.42639330,0.57316262
3.88694347,2.50329371,0.07807131,0.36852686,1.22135889,0.92823256,0.16155747,0.34749779,0.40879835,0.55198580
3.89294647,2.41351921,0.07402628,0.36395431,1.16395117,0.89722183,0.15417963,0.33419391,0.39065877,0.53034675
3.89894947,2.32429462,0.06977131,0.35983517,1.10658053,0.86649193,0.14695147,0.32111217,0.37226058,0.50860312
3.90495248,2.23708526,0.06537683,0.35633164,1.05014066,0.83657174,0.13997757,0.30843326,0.35388061,0.48707992
3.91095548,2.15315972,0.06091209,0.35356793,0.99542833,0.80792141,0.13334459,0.29630960,0.33577771,0.46606106
3.91695848,2.07355416,0.05644312,0.35162448,0.94312263,0.78091737,0.12711945,0.28486204,0.31818496,0.44578305
3.92296148,1.99904741,0.05203104,0.35053400,0.89376991,0.75584143,0.12134844,0.27417799,0.30130344,0.42643090
3.92896448,1.93014774,0.04773053,0.35027963,0.84777461,0.73287415,0.11605714,0.26431080,0.28529740,0.40813634
3.93496748,1.86709140,0.04358878,0.35079534,0.80539603,0.71209281,0.11125120,0.25528065,0.27029125,0.39097836
3.94097049,1.80985257,0.03964480,0.35196841,0.76675095,0.69347393,0.10691788,0.24707664,0.25636824,0.37498588
3.94697349,1.75816373,0.03592902,0.35364409,0.73182150,0.67689984,0.10302817,0.23965991,0.24357086,0.36014226
3.95297649,1.71154519,0.03246327,0.35563203,0.70046772,0.66216921,0.09953947,0.23296783,0.23190272,0.34639155
3.95897949,1.66934194,0.02926116,0.35771427,0.67244384,0.64901058,0.09639857,0.22691882,0.22133188,0.33364578
3.96498249,1.63076591,0.02632856,0.35965442,0.64741750,0.63709829,0.09354482,0.22141765,0.21179524,0.32179320
3.97098549,1.59494141,0.02366446,0.36120752,0.62499074,0.62606998,0.09091342,0.21636097,0.20320380,0.31070686
3.97698849,1.56095154,0.02126189,0.36213024,0.60472185,0.61554483,0.08843846,0.21164283,0.19544851,0.30025312
3.98299150,1.52788347,0.01910896,0.36219080,0.58614711,0.60514148,0.08605588,0.20715992,0.18840634,0.29029983
3.98899450,1.49487057,0.01718995,0.36117833,0.56880137,0.59449514,0.08370596,0.20281630,0.18194639,0.28072356
3.99499750,1.46112967,0.01548643,0.35891117,0.55223697,0.58327287,0.08133549,0.19852753,0.17593575,0.27141589
4.00100050,1.42599206,0.01397822,0.35524371,0.53604015,0.57118664,0.07889941,0.19422396,0.17024482,0.26228832
4.00700350,1.38892714,0.01264439,0.35007169,0.51984451,0.55800361,0.07636196,0.18985303,0.16475207,0.25327563
4.01300650,1.34955824,0.01146406,0.34333557,0.50334132,0.54355335,0.07369736,0.18538066,0.15934797,0.24433785
4.01900950,1.30767018,0.01041710,0.33502201,0.48628650,0.52773187,0.07088992,0.18079165,0.15393805,0.23546054
4.02501251,1.26320899,0.00948464,0.32516346,0.46850417,0.51050253,0.06793380,0.17608900,0.14844508,0.22665364
4.03101551,1.21627416,0.00864953,0.31383592,0.44988722,0.49189389,0.06483238,0.17129248,0.14281033,0.21794906
4.03701851,1.16710437,0.00789654,0.30115511,0.43039485,0.47199493,0.06159725,0.16643626,0.13699402,0.20939705
4.04302151,1.11605784,0.00721253,0.28727125,0.41004772,0.45094799,0.05824699,0.16156601,0.13097489,0.20106179
4.04902451,1.06358856,0.00658645,0.27236278,0.38892109,0.42893987,0.05480585,0.15673549,0.12474919,0.19301634
4.05502751,1.01021980,0.00600930,0.25662938,0.36713644,0.40619173,0.05130228,0.15200283,0.11832901,0.18533728
4.06103052,0.95651637,0.00547393,0.24028457,0.34485199,0.38294826,0.04776742,0.14742672,0.11174021,0.17809940
4.06703352,0.90305704,0.00497488,0.22354832,0.32225289,0.35946670,0.04423375,0.14306274,0.10502002,0.17137059
4.07303652,0.85040837,0.00450814,0.20663991,0.29954122,0.33600622,0.04073374,0.13895992,0.09821448,0.16520727
4.07903952,0.79910098,0.00407087,0.18977133,0.27692650,0.31281809,0.03729872,0.13515772,0.09137574,0.15965064
4.08504252,0.74960946,0.00366120,0.17314156,0.25461686,0.29013701,0.03395783,0.13168368,0.08455952,0.15472367
4.09104552,0.70233618,0.00327794,0.15693170,0.23281130,0.26817388,0.03073731,0.12855168,0.07782260,0.15042926
4.09704852,0.65759982,0.00292039,0.14130126,0.21169319,0.24711023,0.02765984,0.12576090,0.07122063,0.14674943
4.10305153,0.61562855,0.00258813,0.12638549,0.19142506,0.22709435,0.02474420,0.12329570,0.06480619,0.14364554
4.10905453,0.57655782,0.00228090,0.11229392,0.17214486,0.20823919,0.02200502,0.12112617,0.05862713,0.14105965
4.11505753,0.54043256,0.00199840,0.09910984,0.15396362,0.19062186,0.01945280,0.11920937,0.05272538,0.13891673
4.12106053,0.50721324,0.00174029,0.08689085,0.13696435,0.17428467,0.01709397,0.11749134,0.04713600,0.13712772
4.12706353,0.47678519,0.00150605,0.07567012,0.12120218,0.15923743,0.01493121,0.11590949,0.04188664,0.13559317
4.13306653,0.44897042,0.00129500,0.06545838,0.10670551,0.14546083,0.01296370,0.11439549,0.03699737,0.13420738
4.13906953,0.42354122,0.00110624,0.05624641,0.09347797,0.13291059,0.01118760,0.11287832,0.03248070,0.13286265
4.14507254,0.40023467,0.00093872,0.04800782,0.08150106,0.12152210,0.00959645,0.11128745,0.02834197,0.13145362
4.15107554,0.37876731,0.00079121,0.04070203,0.07073720,0.11121532,0.00818168,0.10955590,0.02457988,0.12988136
4.15707854,0.35884929,0.00066233,0.03427735,0.06113301,0.10189966,0.00693305,0.10762309,0.02118718,0.12805708
4.16308154,0.34019730,0.00055063,0.02867381,0.05262276,0.09347863,0.00583913,0.10543733,0.01815154,0.12590529
4.16908454,0.32254587,0.00045460,0.02382602,0.04513164,0.08585411,0.00488771,0.10295784,0.01545638,0.12336626
4.17508754,0.30565660,0.00037270,0.01966554,0.03857897,0.07893002,0.00406620,0.10015616,0.01308182,0.12039776
4.18109055,0.28932512,0.00030341,0.01612315,0.03288099,0.07261539,0.00336193,0.09701706,0.01100554,0.11697598
4.18709355,0.27338568,0.00024527,0.01313060,0.02795337,0.06682673,0.00276246,0.09353879,0.00920365,0.11309559
4.19309655,0.25771336,0.00019686,0.01062211,0.02371338,0.06148970,0.00225581,0.08973269,0.00765142,0.10876909
4.19909955,0.24222417,0.00015690,0.00853552,0.02008154,0.05654008,0.00183061,0.08562229,0.00632401,0.10402548
4.20510255,0.22687310,0.00012416,0.00681308,0.01698297,0.05192416,0.00147628,0.08124200,0.00519701,0.09890824
4.21110555,0.21165064,0.00009755,0.00540198,0.01434828,0.04759854,0.00118307,0.07663525,0.00424692,0.09347295
4.21710855,0.19657792,0.00007611,0.00425460,0.01211416,0.04352954,0.00094212,0.07185256,0.00345155,0.08778452
4.22311156,0.18170105,0.00005896,0.00332862,0.01022369,0.03969219,0.00074551,0.06694927,0.00279024,0.08191428
4.22911456,0.16708496,0.00004537,0.00258684,0.00862631,0.03606905,0.00058618,0.06198331,0.00224406,0.07593701
4.23511756,0.15280706,0.00003468,0.00199700,0.00727769,0.03264887,0.00045797,0.05701304,0.00179592,0.06992809
4.24112056,0.13895120,0.00002635,0.00153141,0.00613937,0.02942516,0.00035552,0.05209521,0.00143055,0.06396085
4.24712356,0.12560199,0.00001992,0.00116660,0.00517832,0.02639486,0.00027422,0.04728312,0.00113453,0.05810428
4.25312656,0.11283994,0.00001503,0.00088282,0.00436641,0.02355709,0.00021015,0.04262517,0.00089615,0.05242107
4.25912956,0.10073737,0.00001137,0.00066371,0.00367993,0.02091199,0.00016002,0.03816365,0.00070535,0.04696613
4.26513257,0.08935531,0.00000870,0.00049577,0.00309896,0.01845984,0.00012107,0.03393393,0.00055358,0.04178553
4.27113557,0.07874132,0.00000685,0.00036802,0.00260693,0.01620034,0.00009103,0.02996399,0.00043364,0.03691595
4.27713857,0.06892828,0.00000570,0.00027161,0.00219004,0.01413200,0.00006803,0.02627430,0.00033957,0.03238443
4.28314157,0.05993407,0.00000518,0.00019947,0.00183693,0.01225193,0.00005055,0.02287791,0.00026652,0.02820866
4.28914457,0.05176192,0.00000527,0.00014602,0.00153818,0.01055557,0.00003739,0.01978097,0.00021059,0.02439745
4.29514757,0.04440153,0.00000602,0.00010691,0.00128609,0.00903677,0.00002758,0.01698327,0.00016875,0.02095157
4.30115058,0.03783055,0.00000752,0.00007880,0.00107432,0.00768791,0.00002035,0.01447907,0.00013875,0.01786467
4.30715358,0.03201648,0.00000995,0.00005917,0.00089777,0.00650008,0.00001513,0.01225796,0.00011903,0.01512442
4.31315658,0.02691880,0.00001359,0.00004617,0.00075234,0.00546347,0.00001147,0.01030577,0.00010871,0.01271368
4.31915958,0.02249115,0.00001879,0.00003850,0.00063487,0.00456762,0.00000905,0.00860555,0.00010754,0.01061160
4.32516258,0.01868352,0.00002606,0.00003535,0.00054309,0.00380186,0.00000763,0.00713842,0.00011595,0.00879478
4.33116558,0.01544435,0.00003608,0.00003628,0.00047554,0.00315568,0.00000706,0.00588446,0.00013504,0.00723829
4.33716858,0.01272246,0.00004972,0.00004123,0.00043168,0.00261908,0.00000728,0.00482343,0.00016669,0.00591657
4.34317159,0.01046883,0.00006811,0.00005047,0.00041184,0.00218293,0.00000827,0.00393543,0.00021367,0.00480424
4.34917459,0.00863812,0.00009271,0.00006459,0.00041741,0.00183929,0.00001008,0.00320149,0.00027971,0.00387672
4.35517759,0.00718999,0.00012533,0.00008453,0.00045086,0.00158176,0.00001282,0.00260398,0.00036976,0.00311075
4.36118059,0.00609022,0.00016826,0.00011159,0.00051598,0.00140569,0.00001666,0.00212700,0.00049011,0.00248481
4.36718359,0.00531164,0.00022431,0.00014747,0.00061797,0.00130850,0.00002184,0.00175663,0.00064864,0.00197931
4.37318659,0.00483487,0.00029694,0.00019431,0.00076368,0.00128988,0.00002866,0.00148110,0.00085511,0.00157682
