energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
0.30915458,7.24068277,0.20666887,1.06891698,1.08570325,3.14337395,2.74905743,1.05122357,1.72325077,0.00000000
0.31515758,7.14938120,0.20471808,1.05773464,1.08326490,3.07412944,2.72530116,1.04623296,1.71942960,0.00000000
0.32116058,7.04648580,0.20252947,1.04337717,1.07952541,3.00236286,2.69470427,1.03954176,1.71006192,0.00000000
0.32716358,6.93361417,0.20017111,1.02612275,1.07473882,2.92869399,2.65768653,1.03138736,1.69555762,0.00000000
0.33316658,6.81260696,0.19771513,1.00630862,1.06918652,2.85378885,2.61479091,1.02204707,1.67644173,0.00000000
0.33916958,6.68546395,0.19523495,0.98431915,1.06316527,2.77834045,2.56666352,1.01182602,1.65333691,0.00000000
0.34517259,6.55427444,0.19280240,0.96057278,1.05697498,2.70304840,2.51403079,1.00104403,1.62694238,0.00000000
0.35117559,6.42114503,0.19048505,0.93550813,1.05090656,2.62859821,2.45767461,0.99002203,1.59800998,0.00000000
0.35717859,6.28812770,0.18834361,0.90956996,1.04523063,2.55564106,2.39840668,0.97906860,1.56731841,0.00000000
0.36318159,6.15715151,0.18642967,0.88319549,1.04018738,2.48477513,2.33704306,0.96846735,1.53564661,0.00000000
0.36918459,6.02996085,0.18478393,0.85680171,1.03597832,2.41652903,2.27437999,0.95846573,1.50374765,0.00000000
0.37518759,5.90806300,0.18343481,0.83077403,1.03275997,2.35134834,2.21117200,0.94926576,1.47232396,0.00000000
0.38119060,5.79268744,0.18239767,0.80545674,1.03064014,2.28958577,2.14811330,0.94101717,1.44200523,0.00000000
0.38719360,5.68475852,0.18167457,0.78114570,1.02967662,2.23149539,2.08582295,0.93381330,1.41332982,0.00000000
0.39319660,5.58488273,0.18125465,0.75808331,1.02987853,2.17723128,2.02483463,0.92768987,1.38673045,0.00000000
0.39919960,5.49335094,0.18111504,0.73645602,1.03121011,2.12685055,1.96559104,0.92262672,1.36252480,0.00000000
0.40520260,5.41015511,0.18122235,0.71639424,1.03359672,2.08032067,1.90844313,0.91855242,1.34091130,0.00000000
0.41120560,5.33501847,0.18153450,0.69797472,1.03693273,2.03753046,1.85365395,0.91535135,1.32197017,0.00000000
0.41720860,5.26743719,0.18200303,0.68122485,1.04109068,1.99830440,1.80140652,0.91287298,1.30566960,0.00000000
0.42321161,5.20673098,0.18257551,0.66612891,1.04593137,1.96241919,1.75181523,0.91094268,1.29187649,0.00000000
0.42921461,5.15209986,0.18319815,0.65263558,1.05131405,1.92962174,1.70493975,0.90937358,1.28037107,0.00000000
0.43521761,5.10268357,0.18381835,0.64066643,1.05710624,1.89964744,1.66080051,0.90797859,1.27086470,0.00000000
0.44122061,5.05762031,0.18438708,0.63012477,1.06319256,1.87223770,1.61939475,0.90658208,1.26301963,0.00000000
0.44722361,5.01610146,0.18486099,0.62090449,1.06948197,1.84715575,1.58071188,0.90503043,1.25646969,0.00000000
0.45322661,4.97741917,0.18520417,0.61289837,1.07591312,1.82419958,1.54474736,0.90320084,1.25084092,0.00000000
0.45922961,4.94100423,0.18538933,0.60600538,1.08245727,1.80321158,1.51151399,0.90100800,1.24577099,0.00000000
0.46523262,4.90645219,0.18539858,0.60013679,1.08911893,1.78408397,1.48105015,0.89840812,1.24092637,0.00000000
0.47123562,4.87353666,0.18522352,0.59522065,1.09593388,1.76675998,1.45342422,0.89540017,1.23601672,0.00000000
0.47723862,4.84220923,0.18486486,0.59120471,1.10296499,1.75123079,1.42873530,0.89202440,1.23080566,0.00000000
0.48324162,4.81258657,0.18433150,0.58805746,1.11029601,1.73752828,1.40710998,0.88835812,1.22511775,0.00000000
0.48924462,4.78492599,0.18363912,0.58576766,1.11802379,1.72571444,1.38869573,0.88450918,1.21884145,0.00000000
0.49524762,4.75959148,0.18280849,0.58434226,1.12624952,1.71586799,1.37365133,0.88060757,1.21192825,0.00000000
0.50125063,4.73701287,0.18186346,0.58380311,1.13506957,1.70806938,1.36213527,0.87679577,1.20438830,0.00000000
0.50725363,4.71764109,0.18082894,0.58418279,1.14456667,1.70238511,1.35429287,0.87321844,1.19628314,0.00000000
0.51325663,4.70190289,0.17972882,0.58551971,1.15480188,1.69885261,1.35024325,0.87001225,1.18771607,0.00000000
0.51925963,4.69015814,0.17858414,0.58785313,1.16580821,1.69746680,1.35006719,0.86729643,1.17882110,0.00000000
0.52526263,4.68266286,0.17741150,0.59121828,1.17758610,1.69816925,1.35379665,0.86516479,1.16975123,0.00000000
0.53126563,4.67954031,0.17622189,0.59564190,1.19010124,1.70084088,1.36140700,0.86367957,1.16066680,0.00000000
0.53726863,4.68076244,0.17501996,0.60113863,1.20328497,1.70529878,1.37281237,0.86286769,1.15172476,0.00000000
0.54327164,4.68614255,0.17380386,0.60770825,1.21703711,1.71129734,1.38786460,0.86271949,1.14306937,0.00000000
0.54927464,4.69533990,0.17256555,0.61533409,1.23123123,1.71853398,1.40635586,0.86319005,1.13482487,0.00000000
0.55527764,4.70787559,0.17129166,0.62398246,1.24572194,1.72665893,1.42802487,0.86420299,1.12709033,0.00000000
0.56128064,4.72315862,0.16996475,0.63360323,1.26035370,1.73528877,1.45256615,0.86565638,1.11993692,0.00000000
0.56728364,4.74052028,0.16856496,0.64413129,1.27497073,1.74402269,1.47964182,0.86743041,1.11340735,0.00000000
0.57328664,4.75925427,0.16707192,0.65548881,1.28942712,1.75246072,1.50889506,0.86939615,1.10751747,0.00000000
0.57928964,4.77865976,0.16546677,0.66758798,1.30359668,1.76022265,1.53996431,0.87142488,1.10225946,0.00000000
0.58529265,4.79808456,0.16373415,0.68033411,1.31738170,1.76696662,1.57249736,0.87339733,1.09760638,0.00000000
0.59129565,4.81696524,0.16186411,0.69362870,1.33072020,1.77240615,1.60616425,0.87521209,1.09351732,0.00000000
0.59729865,4.83486162,0.15985368,0.70737228,1.34359088,1.77632463,1.64066828,0.87679285,1.08994293,0.00000000
0.60330165,4.85148331,0.15770816,0.72146693,1.35601580,1.77858637,1.67575446,0.87809369,1.08683051,0.00000000
0.60930465,4.86670671,0.15544187,0.73581822,1.36806021,1.77914360,1.71121490,0.87910245,1.08412860,0.00000000
0.61530765,4.88058130,0.15307841,0.75033646,1.37982982,1.77803895,1.74689086,0.87984168,1.08179036,0.00000000
0.62131066,4.89332504,0.15065047,0.76493745,1.39146537,1.77540329,1.78267167,0.88036741,1.07977589,0.00000000
0.62731366,4.90530924,0.14819896,0.77954251,1.40313515,1.77144907,1.81849051,0.88076560,1.07805316,0.00000000
0.63331666,4.91703411,0.14577178,0.79407813,1.41502552,1.76645956,1.85431768,0.88114687,1.07659766,0.00000000
0.63931966,4.92909649,0.14342211,0.80847513,1.42733038,1.76077452,1.89015185,0.88163954,1.07539097,0.00000000
0.64532266,4.94215208,0.14120637,0.82266785,1.44023990,1.75477326,1.92601005,0.88238179,1.07441840,0.00000000
0.65132566,4.95687437,0.13918194,0.83659313,1.45392935,1.74885573,1.96191711,0.88351315,1.07366614,0.00000000
0.65732866,4.97391291,0.13740476,0.85018967,1.46854858,1.74342296,1.99789528,0.88516610,1.07311809,0.00000000
0.66333167,4.99385329,0.13592698,0.86339749,1.48421271,1.73885756,2.03395476,0.88745815,1.07275292,0.00000000
0.66933467,5.01718106,0.13479468,0.87615803,1.50099463,1.73550536,2.07008555,0.89048485,1.07254156,0.00000000
0.67533767,5.04425146,0.13404581,0.88841451,1.51891941,1.73365902,2.10625114,0.89431415,1.07244540,0.00000000
0.68134067,5.07526629,0.13370852,0.90011282,1.53796117,1.73354430,2.14238421,0.89898227,1.07241555,0.00000000
0.68734367,5.11025894,0.13379980,0.91120279,1.55804219,1.73530949,2.17838436,0.90449138,1.07239302,0.00000000
0.69334667,5.14908779,0.13432462,0.92163967,1.57903438,1.73901843,2.21411785,0.91080889,1.07231014,0.00000000
0.69934967,5.19143784,0.13527547,0.93138570,1.60076276,1.74464716,2.24941901,0.91786851,1.07209285,0.00000000
0.70535268,5.23682993,0.13663249,0.94041154,1.62301075,1.75208425,2.28409311,0.92557273,1.07166400,0.00000000
0.71135568,5.28463659,0.13836389,0.94869745,1.64552686,1.76113459,2.31792013,0.93379651,1.07094710,0.00000000
0.71735868,5.33410305,0.14042692,0.95623397,1.66803227,1.77152629,2.35065925,0.94239203,1.06987064,0.00000000
0.72336168,5.38437214,0.14276916,0.96302191,1.69022892,1.78292020,2.38205347,0.95119389,1.06837222,0.00000000
0.72936468,5.43451149,0.14533003,0.96907168,1.71180776,1.79492166,2.41183428,0.96002479,1.06640268,0.00000000
0.73536768,5.48354160,0.14804268,0.97440186,1.73245658,1.80709373,2.43972602,0.96870109,1.06392948,0.00000000
0.74137069,5.53046367,0.15083588,0.97903701,1.75186741,1.81897152,2.46544992,0.97703826,1.06093948,0.00000000
0.74737369,5.57428607,0.15363608,0.98300493,1.76974308,1.83007694,2.48872788,0.98485580,1.05744071,0.00000000
0.75337669,5.61404875,0.15636943,0.98633349,1.78580299,1.83993349,2.50928601,0.99198174,1.05346317,0.00000000
0.75937969,5.64884533,0.15896379,0.98904732,1.79978802,1.84808052,2.52685824,0.99825644,1.04905854,0.00000000
0.76538269,5.67784260,0.16135064,0.99116461,1.81146472,1.85408676,2.54119025,1.00353584,1.04429900,0.00000000
0.77138569,5.70029760,0.16346678,0.99269438,1.82062893,1.85756274,2.55204391,1.00769414,1.03927513,0.00000000
0.77738869,5.71557265,0.16525593,0.99363452,1.82710908,1.85817191,2.55920262,1.01062603,1.03409325,0.00000000
0.78339170,5.72314870,0.16667013,0.99397081,1.83076925,1.85564030,2.56247757,1.01224850,1.02887236,0.00000000
0.78939470,5.72263738,0.16767082,0.99367720,1.83151242,1.84976466,2.56171517,1.01250250,1.02374088,0.00000000
0.79539770,5.71379230,0.16822981,0.99271756,1.82928378,1.84041899,2.55680550,1.01135428,1.01883361,0.00000000
0.80140070,5.69651966,0.16832995,0.99104870,1.82407446,1.82755941,2.54769174,1.00879677,1.01428901,0.00000000
0.80740370,5.67088835,0.16796556,0.98862497,1.81592543,1.81122739,2.53438014,1.00485084,1.01024703,0.00000000
0.81340670,5.63713936,0.16714260,0.98540386,1.80493167,1.79155129,2.51695019,0.99956646,1.00684768,0.00000000
0.81940970,5.59569406,0.16587865,0.98135268,1.79124620,1.76874617,2.49556447,0.99302373,1.00423033,0.00000000
0.82541271,5.54716091,0.16420254,0.97645569,1.77508388,1.74311185,2.47047745,0.98533376,1.00253384,0.00000000
0.83141571,5.49233951,0.16215384,0.97072140,1.75672440,1.71502923,2.44204265,0.97663903,1.00189726,0.00000000
0.83741871,5.43222144,0.15978198,0.96418947,1.73651421,1.68495470,2.41071745,0.96711337,1.00246114,0.00000000
0.84342171,5.36798661,0.15714528,0.95693673,1.71486682,1.65341282,2.37706490,0.95696121,1.00436897,0.00000000
0.84942471,5.30099437,0.15430958,0.94908185,1.69226114,1.62098705,2.34175192,0.94641592,1.00776878,0.00000000
0.85542771,5.23276847,0.15134678,0.94078825,1.66923741,1.58830870,2.30554354,0.93573730,1.01281420,0.00000000
0.86143072,5.16497535,0.14833312,0.93226479,1.64639039,1.55604416,2.26929276,0.92520784,1.01966505,0.00000000
0.86743372,5.09939526,0.14534737,0.92376423,1.62435983,1.52488050,2.23392598,0.91512794,1.02848677,0.00000000
0.87343672,5.03788647,0.14246876,0.91557901,1.60381783,1.49550969,2.20042416,0.90580994,1.03944878,0.00000000
0.87943972,4.98234263,0.13977499,0.90803474,1.58545361,1.46861167,2.16979980,0.89757105,1.05272120,0.00000000
0.88544272,4.93464442,0.13734013,0.90148131,1.56995557,1.44483672,2.14307049,0.89072540,1.06847017,0.00000000
0.89144572,4.89660639,0.13523254,0.89628202,1.55799140,1.42478751,2.12122963,0.88557523,1.08685144,0.00000000
0.89744872,4.86992072,0.13351289,0.89280117,1.55018667,1.40900120,2.10521518,0.88240167,1.10800256,0.00000000
0.90345173,4.85609975,0.13223240,0.89139060,1.54710269,1.39793241,2.09587758,0.88145521,1.13203374,0.00000000
0.90945473,4.85641935,0.13143121,0.89237577,1.54921438,1.39193742,2.09394798,0.88294644,1.15901785,0.00000000
0.91545773,4.87186542,0.13113702,0.89604215,1.55688933,1.39126023,2.10000805,0.88703717,1.18897987,0.00000000
0.92146073,4.90308594,0.13136416,0.90262232,1.57036859,1.39602113,2.11446248,0.89383249,1.22188645,0.00000000
0.92746373,4.95035062,0.13211286,0.91228463,1.58975051,1.40620828,2.13751567,0.90337404,1.25763618,0.00000000
0.93346673,5.01352047,0.13336907,0.92512384,1.61497824,1.42167272,2.16915353,0.91563485,1.29605111,0.00000000
0.93946973,5.09202877,0.13510461,0.94115424,1.64583173,1.44212718,2.20913143,0.93051603,1.33687024,0.00000000
0.94547274,5.18487511,0.13727771,0.96030555,1.68192483,1.46714907,2.25696914,0.94784555,1.37974557,0.00000000
0.95147574,5.29063312,0.13983405,0.98242187,1.72270784,1.49618746,2.31195333,0.96737919,1.42424122,0.00000000
0.95747874,5.40747239,0.14270813,1.00726363,1.76747583,1.52857431,2.37314779,0.98880390,1.46983583,0.00000000
0.96348174,5.53319416,0.14582493,1.03451261,1.81538243,1.56353942,2.43941135,1.01174326,1.51592880,0.00000000
0.96948474,5.66528009,0.14910195,1.06377957,1.86545904,1.60022898,2.50942326,1.03576529,1.56185002,0.00000000
0.97548774,5.80095248,0.15245141,1.09461440,1.91663869,1.63772686,2.58171504,1.06039196,1.60687325,0.00000000
0.98149075,5.93724402,0.15578261,1.12651810,1.96778390,1.67507829,2.65470817,1.08511060,1.65023259,0.00000000
0.98749375,6.07107468,0.15900436,1.15895617,2.01771746,1.71131482,2.72675596,1.10938636,1.69114157,0.00000000
0.99349675,6.19933295,0.16202738,1.19137289,2.06525508,1.74547992,2.79618840,1.13267568,1.72881418,0.00000000
0.99949975,6.31895838,0.16476661,1.22320571,2.10923865,1.77665416,2.86135823,1.15444003,1.76248693,0.00000000
1.00550275,6.42702259,0.16714333,1.25389936,2.14856880,1.80397922,2.92068652,1.17415972,1.79144114,0.00000000
1.01150575,6.52080561,0.16908705,1.28291907,2.18223565,1.82667968,2.97270606,1.19134694,1.81502429,0.00000000
1.01750875,6.59786506,0.17053705,1.30976251,2.20934650,1.84408210,3.01610103,1.20555798,1.83266982,0.00000000
1.02351176,6.65609567,0.17144367,1.33396999,2.22914951,1.85563056,3.04974145,1.21640394,1.84391425,0.00000000
1.02951476,6.69377746,0.17176908,1.35513290,2.24105262,1.86089833,3.07271125,1.22355976,1.84841109,0.00000000
1.03551776,6.70961123,0.17148780,1.37289995,2.24463720,1.85959535,3.08432908,1.22677120,1.84594089,0.00000000
1.04152076,6.70274072,0.17058679,1.38698161,2.23966597,1.85157137,3.08416149,1.22585980,1.83641723,0.00000000
1.04752376,6.67276144,0.16906515,1.39715243,2.22608550,1.83681507,3.07202797,1.22072553,1.81988832,0.00000000
1.05352676,6.61971659,0.16693357,1.40325172,2.20402314,1.81544915,3.04799851,1.21134732,1.79653460,0.00000000
1.05952976,6.54408129,0.16421348,1.40518275,2.17377928,1.78772205,3.01238380,1.19778156,1.76666231,0.00000000
1.06553277,6.44673648,0.16093602,1.40291068,2.13581516,1.75399675,2.96571912,1.18015866,1.73069382,0.00000000
1.07153577,6.32893444,0.15714078,1.39645969,2.09073742,1.71473728,2.90874293,1.15867809,1.68915515,0.00000000
1.07753877,6.19225772,0.15287455,1.38590939,2.03927995,1.67049370,2.84237132,1.13360205,1.64266143,0.00000000
1.08354177,6.03857367,0.14818998,1.37139106,1.98228414,1.62188616,2.76766958,1.10524808,1.59190108,0.00000000
1.08954477,5.86998650,0.14314428,1.35308358,1.92067819,1.56958863,2.68582224,1.07398106,1.53761942,0.00000000
1.09554777,5.68878857,0.13779794,1.33120959,1.85545641,1.51431306,2.59810264,1.04020473,1.48060238,0.00000000
1.10155078,5.49741249,0.13221362,1.30603160,1.78765894,1.45679427,2.50584330,1.00435306,1.42166086,0.00000000
1.10755378,5.29838511,0.12645501,1.27784836,1.71835252,1.39777597,2.41040767,0.96688175,1.36161627,0.00000000
1.11355678,5.09428431,0.12058599,1.24699121,1.64861252,1.33799825,2.31316413,0.92825995,1.30128737,0.00000000
1.11955978,4.88769893,0.11466974,1.21382056,1.57950629,1.27818652,2.21546262,0.88896235,1.24147878,0.00000000
1.12556278,4.68119200,0.10876805,1.17872209,1.51207798,1.21904201,2.11861402,0.84946175,1.18297095,0.00000000
1.13156578,4.47726720,0.10294067,1.14210281,1.44733462,1.16123372,2.02387232,0.81022216,1.12651157,0.00000000
1.13756878,4.27833809,0.09724480,1.10438664,1.38623314,1.10539159,1.93241947,0.77169232,1.07280820,0.00000000
1.14357179,4.08669974,0.09173459,1.06600947,1.32966832,1.05210082,1.84535250,0.73429979,1.02252176,0.00000000
1.14957479,3.90450230,0.08646065,1.02741368,1.27846126,1.00189702,1.76367269,0.69844549,0.97626070,0.00000000
1.15557779,3.73372611,0.08146969,0.98904198,1.23334825,0.95526199,1.68827631,0.66449861,0.93457544,0.00000000
1.16158079,3.57615804,0.07680405,0.95133068,1.19496999,0.91261999,1.61994661,0.63279210,0.89795297,0.00000000
1.16758379,3.43336912,0.07250140,0.91470257,1.16386115,0.87433438,1.55934690,0.60361838,0.86681134,0.00000000
1.17358679,3.30669346,0.06859432,0.87955931,1.14044044,0.84070444,1.50701432,0.57722574,0.84149412,0.00000000
1.17958979,3.19720899,0.06510998,0.84627392,1.12500147,0.81196265,1.46335456,0.55381513,0.82226483,0.00000000
1.18559280,3.10572056,0.06206994,0.81518329,1.11770478,0.78827212,1.42863735,0.53353754,0.80930156,0.00000000
1.19159580,3.03274619,0.05948982,0.78658118,1.11857156,0.76972476,1.40299308,0.51649222,0.80269205,0.00000000
1.19759880,2.97850743,0.05737931,0.76071203,1.12747961,0.75633993,1.38641083,0.50272558,0.80242969,0.00000000
1.20360180,2.94292466,0.05574202,0.73776580,1.14416200,0.74806416,1.37873818,0.49223106,0.80841076,0.00000000
1.20960480,2.92561837,0.05457563,0.71787407,1.16820904,0.74477192,1.37968317,0.48495010,0.82043347,0.00000000
1.21560780,2.92591713,0.05387206,0.70110781,1.19907398,0.74626782,1.38881896,0.48077412,0.83819920,0.00000000
1.22161081,2.94287280,0.05361779,0.68747685,1.23608263,0.75229023,1.40559129,0.47954770,0.86131634,0.00000000
1.22761381,2.97528324,0.05379430,0.67693112,1.27844714,0.76251666,1.42932929,0.48107290,0.88930689,0.00000000
1.23361681,3.02172247,0.05437856,0.66936386,1.32528373,0.77657072,1.45925948,0.48511473,0.92161612,0.00000000
1.23961981,3.08057783,0.05534372,0.66461652,1.37563420,0.79403074,1.49452305,0.49140753,0.95762518,0.00000000
1.24562281,3.15009320,0.05665970,0.66248539,1.42849053,0.81443987,1.53419618,0.49966223,0.99666636,0.00000000
1.25162581,3.22841710,0.05829394,0.66272959,1.48282190,0.83731734,1.57731287,0.50957425,1.03804073,0.00000000
1.25762881,3.31365402,0.06021211,0.66508025,1.53760325,0.86217064,1.62288977,0.52083172,1.08103752,0.00000000
1.26363182,3.40391718,0.06237876,0.66925032,1.59184421,0.88850816,1.66995213,0.53312381,1.12495449,0.00000000
1.26963482,3.49738073,0.06475797,0.67494495,1.64461726,0.91585183,1.71756002,0.54614885,1.16911844,0.00000000
1.27563782,3.59232907,0.06731385,0.68187162,1.69508401,0.94374919,1.76483375,0.55962183,1.21290491,0.00000000
1.28164082,3.68720158,0.07001103,0.68974994,1.74251839,0.97178455,1.81097754,0.57328120,1.25575615,0.00000000
1.28764382,3.78063055,0.07281494,0.69832050,1.78632575,0.99958864,1.85530029,0.58689452,1.29719637,0.00000000
1.29364682,3.87147095,0.07569210,0.70735261,1.82605702,1.02684635,1.89723265,0.60026289,1.33684354,0.00000000
1.29964982,3.95882073,0.07861016,0.71665040,1.86141728,1.05330233,1.93633944,0.61322386,1.37441699,0.00000000
1.30565283,4.04203091,0.08153801,0.72605730,1.89226843,1.07876415,1.97232697,0.62565300,1.40974038,0.00000000
1.31165583,4.12070521,0.08444571,0.73545864,1.91862588,1.10310285,2.00504477,0.63746386,1.44273986,0.00000000
1.31765883,4.19468953,0.08730442,0.74478228,1.94064938,1.12625111,2.03448160,0.64860652,1.47343742,0.00000000
1.32366183,4.26405206,0.09008637,0.75399746,1.95862875,1.14819894,2.06075599,0.65906495,1.50193977,0.00000000
1.32966483,4.32905516,0.09276472,0.76311187,1.97296499,1.16898737,2.08410164,0.66885319,1.52842330,0.00000000
1.33566783,4.39012080,0.09531362,0.77216716,1.98414789,1.18870029,2.10484839,0.67801076,1.55311601,0.00000000
1.34167084,4.44779126,0.09770826,0.78123320,1.99273128,1.20745502,2.12339969,0.68659742,1.57627735,0.00000000
1.34767384,4.50268717,0.09992495,0.79040136,1.99930702,1.22539206,2.14020754,0.69468767,1.59817699,0.00000000
1.35367684,4.55546506,0.10194144,0.79977709,2.00447892,1.24266442,2.15574621,0.70236521,1.61907391,0.00000000
1.35967984,4.60677624,0.10373712,0.80947223,2.00883780,1.25942715,2.17048588,0.70971760,1.63919679,0.00000000
1.36568284,4.65722886,0.10529352,0.81959730,2.01293864,1.27582743,2.18486743,0.71683125,1.65872673,0.00000000
1.37168584,4.70735471,0.10659464,0.83025406,2.01728066,1.29199571,2.19927960,0.72378711,1.67778341,0.00000000
1.37768884,4.75758171,0.10762748,0.84152871,2.02229096,1.30803804,2.21403942,0.73065687,1.69641517,0.00000000
1.38369185,4.80821312,0.10838245,0.85348583,2.02831209,1.32403011,2.22937678,0.73750005,1.71459359,0.00000000
1.38969485,4.85941358,0.10885380,0.86616335,2.03559373,1.34001283,2.24542369,0.74436174,1.73221271,0.00000000
1.39569785,4.91120208,0.10903995,0.87956855,2.04428844,1.35598983,2.26220863,0.75127112,1.74909274,0.00000000
1.40170085,4.96345161,0.10894373,0.89367536,2.05445118,1.37192657,2.27965598,0.75824062,1.76498801,0.00000000
1.40770385,5.01589461,0.10857248,0.90842281,2.06604220,1.38775113,2.29759041,0.76526570,1.77959850,0.00000000
1.41370685,5.06813372,0.10793805,0.92371472,2.07893287,1.40335658,2.31574571,0.77232516,1.79258410,0.00000000
1.41970985,5.11965659,0.10705661,0.93942069,2.09291368,1.41860454,2.33377762,0.77938191,1.80358089,0.00000000
1.42571286,5.16985394,0.10594835,0.95537810,2.10770406,1.43332982,2.35127963,0.78638398,1.81221831,0.00000000
1.43171586,5.21803972,0.10463705,0.97139528,2.12296323,1.44734598,2.36780107,0.79326599,1.81813627,0.00000000
1.43771886,5.26347253,0.10314951,0.98725559,2.13830177,1.46045137,2.38286638,0.79995074,1.82100136,0.00000000
1.44372186,5.30537734,0.10151494,1.00272230,2.15329323,1.47243548,2.39599464,0.80635101,1.82052126,0.00000000
1.44972486,5.34296689,0.09976424,1.01754417,2.16748573,1.48308545,2.40671846,0.81237156,1.81645677,0.00000000
1.45572786,5.37546208,0.09792929,1.03146158,2.18041310,1.49219236,2.41460141,0.81791124,1.80863095,0.00000000
1.46173087,5.40211086,0.09604219,1.04421289,2.19160547,1.49955717,2.41925316,0.82286518,1.79693505,0.00000000
1.46773387,5.42220535,0.09413461,1.05554108,2.20059928,1.50499618,2.42034199,0.82712710,1.78133131,0.00000000
1.47373687,5.43509697,0.09223706,1.06520022,2.20694663,1.50834570,2.41760411,0.83059167,1.76185254,0.00000000
1.47973987,5.44020921,0.09037835,1.07296172,2.21022397,1.50946602,2.41084978,0.83315681,1.73859888,0.00000000
1.48574287,5.43704834,0.08858504,1.07862019,2.21004023,1.50824437,2.39996607,0.83472605,1.71173223,0.00000000
1.49174587,5.42521172,0.08688105,1.08199860,2.20604430,1.50459698,2.38491660,0.83521068,1.68146862,0.00000000
1.49774887,5.40439395,0.08528729,1.08295266,2.19793195,1.49847020,2.36573851,0.83453189,1.64806939,0.00000000
1.50375188,5.37439108,0.08382142,1.08137432,2.18545204,1.48984063,2.34253712,0.83262256,1.61183157,0.00000000
1.50975488,5.33510274,0.08249777,1.07719421,2.16841211,1.47871446,2.31547883,0.82942896,1.57307807,0.00000000
1.51575788,5.28653278,0.08132723,1.07038304,2.14668307,1.46512609,2.28478292,0.82491210,1.53214829,0.00000000
1.52176088,5.22878841,0.08031737,1.06095198,2.12020305,1.44913613,2.25071277,0.81904881,1.48938953,0.00000000
1.52776388,5.16207825,0.07947253,1.04895194,2.08898017,1.43082907,2.21356721,0.81183256,1.44514951,0.00000000
1.53376688,5.08670955,0.07879413,1.03447197,2.05309420,1.41031074,2.17367235,0.80327400,1.39977040,0.00000000
1.53976988,5.00308487,0.07828090,1.01763690,2.01269690,1.38770579,2.13137452,0.79340125,1.35358420,0.00000000
1.54577289,4.91169846,0.07792933,0.99860425,1.96801114,1.36315533,2.08703449,0.78226001,1.30690990,0.00000000
1.55177589,4.81313262,0.07773412,0.97756074,1.91932863,1.33681498,2.04102315,0.76991343,1.26005188,0.00000000
1.55777889,4.70805397,0.07768862,0.95471846,1.86700630,1.30885335,1.99371881,0.75644193,1.21329973,0.00000000
1.56378189,4.59720992,0.07778540,0.93031099,1.81146143,1.27945101,1.94550578,0.74194282,1.16692912,0.00000000
1.56978489,4.48142501,0.07801676,0.90458942,1.75316562,1.24880002,1.89677419,0.72652980,1.12120332,0.00000000
1.57578789,4.36159709,0.07837519,0.87781870,1.69263763,1.21710389,1.84792059,0.71033236,1.07637530,0.00000000
1.58179090,4.23869301,0.07885386,0.85027407,1.63043540,1.18457784,1.79934893,0.69349501,1.03268982,0.00000000
1.58779390,4.11374344,0.07944690,0.82223791,1.56714732,1.15144928,1.75147134,0.67617622,0.99038540,0.00000000
1.59379690,3.98783645,0.08014972,0.79399679,1.50338289,1.11795815,1.70470848,0.65854724,0.94969579,0.00000000
1.59979990,3.86210950,0.08095904,0.76583892,1.43976318,1.08435703,1.65948871,0.64079047,0.91085072,0.00000000
1.60580290,3.73773944,0.08187290,0.73805173,1.37691096,1.05091078,1.61624600,0.62309751,0.87407585,0.00000000
1.61180590,3.61593032,0.08289041,0.71091970,1.31544100,1.01789542,1.57541613,0.60566683,0.83959175,0.00000000
1.61780890,3.49789887,0.08401140,0.68472225,1.25595052,0.98559627,1.53743122,0.58870094,0.80761195,0.00000000
1.62381191,3.38485777,0.08523589,0.65973163,1.19901000,0.95430512,1.50271261,0.57240326,0.77834010,0.00000000
1.62981491,3.27799698,0.08656346,0.63621081,1.14515465,0.92431651,1.47166222,0.55697457,0.75196643,0.00000000
1.63581791,3.17846342,0.08799251,0.61441121,1.09487649,0.89592320,1.44465291,0.54260919,0.72866364,0.00000000
1.64182091,3.08733993,0.08951949,0.59457037,1.04861748,0.86941085,1.42201820,0.52949108,0.70858253,0.00000000
1.64782391,3.00562394,0.09113817,0.57690944,1.00676350,0.84505235,1.40404200,0.51778984,0.69184760,0.00000000
1.65382691,2.93420693,0.09283888,0.56163058,0.96963970,0.82310189,1.39094894,0.50765694,0.67855295,0.00000000
1.65982991,2.87385554,0.09460802,0.54891433,0.93750698,0.80378907,1.38289600,0.49922225,0.66875867,0.00000000
1.66583292,2.82519502,0.09642759,0.53891694,0.91055999,0.78731348,1.37996599,0.49259098,0.66248805,0.00000000
1.67183592,2.78869608,0.09827505,0.53176778,0.88892639,0.77384000,1.38216326,0.48784137,0.65972576,0.00000000
1.67783892,2.76466541,0.10012334,0.52756692,0.87266769,0.76349493,1.38941226,0.48502299,0.66041706,0.00000000
1.68384192,2.75324044,0.10194123,0.52638286,0.86178133,0.75636335,1.40155880,0.48415592,0.66446827,0.00000000
1.68984492,2.75438850,0.10369393,0.52825059,0.85620405,0.75248773,1.41837423,0.48523069,0.67174827,0.00000000
1.69584792,2.76791018,0.10534387,0.53317001,0.85581643,0.75186773,1.43956222,0.48820909,0.68209109,0.00000000
