energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up,Zn_p_up,Zn_d_up
-0.23111556,0.48087817,0.00035158,0.00441161,0.01648364,0.02229226,0.04116351,0.33245893,0.06645818,0.00022952
-0.22511256,0.48715387,0.00035717,0.00465935,0.01664830,0.02276094,0.04194340,0.33630492,0.06776294,0.00023509
-0.21910955,0.49100329,0.00036114,0.00493753,0.01671926,0.02317842,0.04258221,0.33832302,0.06888273,0.00024021
-0.21310655,0.49257787,0.00036364,0.00525528,0.01669923,0.02356014,0.04310466,0.33859555,0.06985884,0.00024507
-0.20710355,0.49212508,0.00036492,0.00562334,0.01659403,0.02392735,0.04354497,0.33726832,0.07074908,0.00024992
-0.20110055,0.48998396,0.00036528,0.00605404,0.01641250,0.02430685,0.04394644,0.33454769,0.07162688,0.00025508
-0.19509755,0.48657741,0.00036508,0.00656101,0.01616621,0.02473050,0.04436068,0.33069562,0.07257996,0.00026090
-0.18909455,0.48240145,0.00036475,0.00715899,0.01586914,0.02523454,0.04484656,0.32602255,0.07370832,0.00026780
-0.18309155,0.47801148,0.00036473,0.00786348,0.01553723,0.02585878,0.04546874,0.32087853,0.07512176,0.00027621
-0.17708854,0.47400606,0.00036554,0.00869033,0.01518791,0.02664549,0.04629593,0.31564274,0.07693686,0.00028660
-0.17108554,0.47100854,0.00036768,0.00965526,0.01483957,0.02763824,0.04739891,0.31071171,0.07927346,0.00029945
-0.16508254,0.46964718,0.00037167,0.01077332,0.01451097,0.02888055,0.04884828,0.30648663,0.08225075,0.00031523
-0.15907954,0.47053421,0.00037799,0.01205830,0.01422066,0.03041437,0.05071204,0.30336016,0.08598308,0.00033439
-0.15307654,0.47424473,0.00038711,0.01352211,0.01398640,0.03227860,0.05305309,0.30170322,0.09057555,0.00035735
-0.14707354,0.48129586,0.00039943,0.01517408,0.01382458,0.03450748,0.05592669,0.30185206,0.09611959,0.00038447
-0.14107054,0.49212713,0.00041528,0.01702039,0.01374973,0.03712909,0.05937804,0.30409619,0.10268858,0.00041604
-0.13506753,0.50708252,0.00043491,0.01906341,0.01377402,0.04016389,0.06343997,0.30866751,0.11033379,0.00045225
-0.12906453,0.52639513,0.00045847,0.02130116,0.01390691,0.04362343,0.06813088,0.31573110,0.11908072,0.00049320
-0.12306153,0.55017481,0.00048598,0.02372686,0.01415484,0.04750924,0.07345314,0.32537797,0.12892612,0.00053887
-0.11705853,0.57839958,0.00051738,0.02632857,0.01452101,0.05181207,0.07939182,0.33761999,0.13983570,0.00058912
-0.11105553,0.61091110,0.00055244,0.02908900,0.01500528,0.05651135,0.08591406,0.35238753,0.15174285,0.00064368
-0.10505253,0.64741465,0.00059084,0.03198551,0.01560416,0.06157515,0.09296901,0.36952961,0.16454842,0.00070213
-0.09904952,0.68748382,0.00063212,0.03499021,0.01631094,0.06696043,0.10048841,0.38881696,0.17812168,0.00076396
-0.09304652,0.73056994,0.00067573,0.03807036,0.01711585,0.07261383,0.10838795,0.40994782,0.19230248,0.00082851
-0.08704352,0.77601618,0.00072101,0.04118892,0.01800639,0.07847283,0.11656922,0.43255644,0.20690467,0.00089504
-0.08104052,0.82307599,0.00076722,0.04430527,0.01896771,0.08446738,0.12492241,0.45622415,0.22172074,0.00096271
-0.07503752,0.87093543,0.00081359,0.04737617,0.01998307,0.09052185,0.13332955,0.48049256,0.23652747,0.00103062
-0.06903452,0.91873859,0.00085928,0.05035683,0.02103434,0.09655734,0.14166830,0.50487864,0.25109254,0.00109785
-0.06303152,0.96561552,0.00090350,0.05320207,0.02210255,0.10249425,0.14981604,0.52889122,0.26518186,0.00116346
-0.05702851,1.01071137,0.00094544,0.05586764,0.02316850,0.10825491,0.15765428,0.55204818,0.27856718,0.00122655
-0.05102551,1.05321595,0.00098439,0.05831149,0.02421329,0.11376633,0.16507296,0.57389389,0.29103398,0.00128625
-0.04502251,1.09239239,0.00101970,0.06049506,0.02521890,0.11896281,0.17197474,0.59401631,0.30238899,0.00134180
-0.03901951,1.12760383,0.00105086,0.06238448,0.02616869,0.12378836,0.17827883,0.61206289,0.31246718,0.00139256
-0.03301651,1.15833707,0.00107747,0.06395165,0.02704784,0.12819877,0.18392438,0.62775488,0.32113788,0.00143801
-0.02701351,1.18422219,0.00109932,0.06517519,0.02784376,0.13216334,0.18887306,0.64089944,0.32830971,0.00147779
-0.02101051,1.20504739,0.00111635,0.06604110,0.02854633,0.13566606,0.19311090,0.65139899,0.33393404,0.00151172
-0.01500750,1.22076834,0.00112870,0.06654327,0.02914814,0.13870617,0.19664915,0.65925759,0.33800694,0.00153979
-0.00900450,1.23151189,0.00113666,0.06668374,0.02964454,0.14129831,0.19952417,0.66458399,0.34056936,0.00156216
-0.00300150,1.23757387,0.00114073,0.06647262,0.03003366,0.14347191,0.20179624,0.66759133,0.34170569,0.00157917
0.00300150,1.23941125,0.00114154,0.06592787,0.03031631,0.14527014,0.20354754,0.66859347,0.34154067,0.00159130
0.00900450,1.23762907,0.00113990,0.06507480,0.03049575,0.14674829,0.20487917,0.66799816,0.34023486,0.00159919
0.01500750,1.23296270,0.00113670,0.06394529,0.03057752,0.14797181,0.20590744,0.66629730,0.33797888,0.00160357
0.02101051,1.22625632,0.00113296,0.06257703,0.03056906,0.14901393,0.20675960,0.66405462,0.33498680,0.00160527
0.02701351,1.21843849,0.00112974,0.06101239,0.03047938,0.14995315,0.20756919,0.66189128,0.33148883,0.00160519
0.03301651,1.21049570,0.00112813,0.05929741,0.03031871,0.15087057,0.20847119,0.66046989,0.32772388,0.00160425
0.03901951,1.20344499,0.00112924,0.05748061,0.03009812,0.15184720,0.20959716,0.66047731,0.32393219,0.00160336
0.04502251,1.19830642,0.00113413,0.05561183,0.02982914,0.15296141,0.21107067,0.66260682,0.32034836,0.00160343
0.05102551,1.19607634,0.00114380,0.05374112,0.02952345,0.15428648,0.21300302,0.66754014,0.31719520,0.00160532
0.05702851,1.19770196,0.00115917,0.05191769,0.02919256,0.15588850,0.21548954,0.67592963,0.31467844,0.00160981
0.06303152,1.20405799,0.00118105,0.05018888,0.02884752,0.15782442,0.21860655,0.68838103,0.31298258,0.00161760
0.06903452,1.21592554,0.00121014,0.04859930,0.02849871,0.16014049,0.22240898,0.70543721,0.31226792,0.00162931
0.07503752,1.23397369,0.00124698,0.04719008,0.02815565,0.16287105,0.22692889,0.72756301,0.31266885,0.00164543
0.08104052,1.25874381,0.00129199,0.04599817,0.02782680,0.16603754,0.23217457,0.75513161,0.31429317,0.00166636
0.08704352,1.29063682,0.00134545,0.04505578,0.02751949,0.16964799,0.23813063,0.78841253,0.31722259,0.00169236
0.09304652,1.32990328,0.00140748,0.04439000,0.02723976,0.17369668,0.24475860,0.82756158,0.32151395,0.00172362
0.09904952,1.37663648,0.00147808,0.04402242,0.02699234,0.17816421,0.25199835,0.87261297,0.32720123,0.00176017
0.10505253,1.43076843,0.00155709,0.04396888,0.02678056,0.18301777,0.25976999,0.92347384,0.33429791,0.00180195
0.11105553,1.49206892,0.00164424,0.04423938,0.02660629,0.18821182,0.26797628,0.97992132,0.34279964,0.00184880
0.11705853,1.56014765,0.00173914,0.04483796,0.02647001,0.19368897,0.27650549,1.04160263,0.35268685,0.00190045
0.12306153,1.63445958,0.00184128,0.04576279,0.02637072,0.19938118,0.28523459,1.10803812,0.36392731,0.00195654
0.12906453,1.71431352,0.00195002,0.04700629,0.02630606,0.20521128,0.29403259,1.17862762,0.37647824,0.00201662
0.13506753,1.79888420,0.00206462,0.04855536,0.02627232,0.21109475,0.30276417,1.25266010,0.39028809,0.00208016
0.14107054,1.88722760,0.00218426,0.05039172,0.02626459,0.21694183,0.31129330,1.32932666,0.40529774,0.00214654
0.14707354,1.97829968,0.00230797,0.05249236,0.02627691,0.22265982,0.31948690,1.40773671,0.42144123,0.00221510
0.15307654,2.07097821,0.00243471,0.05483015,0.02630245,0.22815567,0.32721834,1.48693706,0.43864595,0.00228511
0.15907954,2.16408733,0.00256333,0.05737444,0.02633379,0.23333868,0.33437090,1.56593356,0.45683232,0.00235579
0.16508254,2.25642443,0.00269257,0.06009195,0.02636319,0.23812328,0.34084083,1.64371467,0.47591310,0.00242634
0.17108554,2.34678858,0.00282110,0.06294762,0.02638294,0.24243190,0.34654017,1.71927639,0.49579249,0.00249597
0.17708854,2.43400986,0.00294752,0.06590563,0.02638569,0.24619756,0.35139911,1.79164758,0.51636499,0.00256385
0.18309155,2.51697855,0.00307034,0.06893047,0.02636487,0.24936644,0.35536778,1.85991501,0.53751428,0.00262919
0.18909455,2.59467328,0.00318808,0.07198799,0.02631501,0.25189994,0.35841759,1.92324709,0.55911228,0.00269126
0.19509755,2.66618715,0.00329921,0.07504657,0.02623215,0.25377643,0.36054180,1.98091554,0.58101840,0.00274936
0.20110055,2.73075079,0.00340224,0.07807812,0.02611409,0.25499240,0.36175548,2.03231409,0.60307936,0.00280288
0.20710355,2.78775162,0.00349575,0.08105908,0.02596073,0.25556301,0.36209482,2.07697349,0.62512933,0.00285128
0.21310655,2.83674840,0.00357842,0.08397123,0.02577417,0.25552202,0.36161568,2.11457240,0.64699087,0.00289416
0.21910955,2.87748062,0.00364905,0.08680239,0.02555886,0.25492102,0.36039158,2.14494363,0.66847647,0.00293122
0.22511256,2.90987232,0.00370666,0.08954681,0.02532157,0.25382798,0.35851106,2.16807559,0.68939077,0.00296228
0.23111556,2.93403019,0.00375049,0.09220538,0.02507131,0.25232521,0.35607462,2.18410898,0.70953350,0.00298728
0.23711856,2.95023600,0.00378001,0.09478547,0.02481905,0.25050674,0.35319127,2.19332880,0.72870305,0.00300633
0.24312156,2.95893369,0.00379503,0.09730054,0.02457746,0.24847525,0.34997479,2.19615222,0.74670047,0.00301961
0.24912456,2.96071149,0.00379561,0.09976937,0.02436044,0.24633863,0.34654001,2.19311256,0.76333396,0.00302746
0.25512756,2.95627984,0.00378217,0.10221502,0.02418264,0.24420635,0.34299897,2.18484023,0.77842344,0.00303029
0.26113057,2.94644571,0.00375542,0.10466349,0.02405887,0.24218570,0.33945740,2.17204123,0.79180516,0.00302861
0.26713357,2.93208430,0.00371635,0.10714214,0.02400351,0.24037807,0.33601134,2.15547392,0.80333599,0.00302301
0.27313657,2.91410905,0.00366624,0.10967796,0.02402986,0.23887548,0.33274427,2.13592491,0.81289734,0.00301409
0.27913957,2.89344085,0.00360656,0.11229565,0.02414951,0.23775727,0.32972463,2.11418481,0.82039827,0.00300247
0.28514257,2.87097749,0.00353897,0.11501570,0.02437173,0.23708726,0.32700395,2.09102452,0.82577779,0.00298879
0.29114557,2.84756437,0.00346524,0.11785257,0.02470298,0.23691147,0.32461553,2.06717282,0.82900609,0.00297361
0.29714857,2.82396732,0.00338716,0.12081297,0.02514640,0.23725626,0.32257370,2.04329591,0.83008473,0.00295746
0.30315158,2.80084855,0.00330651,0.12389440,0.02570150,0.23812720,0.32087380,2.01997945,0.82904561,0.00294077
0.30915458,2.77874653,0.00322500,0.12708403,0.02636392,0.23950864,0.31949262,1.99771361,0.82594891,0.00292385
0.31515758,2.75806050,0.00314417,0.13035805,0.02712535,0.24136388,0.31838955,1.97688170,0.82088005,0.00290690
0.32116058,2.73904045,0.00306536,0.13368149,0.02797359,0.24363613,0.31750825,1.95775264,0.81394586,0.00288999
0.32716358,2.72178279,0.00298967,0.13700853,0.02889277,0.24625016,0.31677878,1.94047761,0.80527026,0.00287303
0.33316658,2.70623237,0.00291793,0.14028348,0.02986371,0.24911455,0.31612027,1.92509108,0.79498956,0.00285581
0.33916958,2.69219071,0.00285068,0.14344224,0.03086443,0.25212464,0.31544393,1.91151628,0.78324791,0.00283799
0.34517259,2.67933056,0.00278817,0.14641430,0.03187079,0.25516597,0.31465648,1.89957503,0.77019292,0.00281910
0.35117559,2.66721628,0.00273039,0.14912525,0.03285724,0.25811815,0.31366373,1.88900173,0.75597196,0.00279859
0.35717859,2.65532954,0.00267710,0.15149956,0.03379761,0.26085914,0.31237441,1.87946100,0.74072912,0.00277584
0.36318159,2.64309944,0.00262785,0.15346374,0.03466604,0.26326964,0.31070409,1.87056865,0.72460315,0.00275019
0.36918459,2.62993583,0.00258209,0.15494949,0.03543781,0.26523757,0.30857898,1.86191492,0.70772635,0.00272100
0.37518759,2.61526460,0.00253916,0.15589689,0.03609031,0.26666247,0.30593964,1.85308944,0.69022441,0.00268764
0.38119060,2.59856343,0.00249843,0.15625738,0.03660376,0.26745955,0.30274435,1.84370658,0.67221716,0.00264959
0.38719360,2.57939624,0.00245933,0.15599639,0.03696206,0.26756338,0.29897210,1.83343037,0.65382000,0.00260643
0.39319660,2.55744490,0.00242144,0.15509550,0.03715336,0.26693095,0.29462503,1.82199769,0.63514583,0.00255786
0.39919960,2.53253645,0.00238452,0.15355401,0.03717057,0.26554397,0.28973015,1.80923870,0.61630718,0.00250378
0.40520260,2.50466455,0.00234862,0.15138982,0.03701169,0.26341039,0.28434036,1.79509339,0.59741840,0.00244428
0.41120560,2.47400381,0.00231407,0.14863951,0.03667997,0.26056494,0.27853455,1.77962346,0.57859740,0.00237964
0.41720860,2.44091619,0.00228155,0.14535776,0.03618385,0.25706874,0.27241682,1.76301876,0.55996696,0.00231034
0.42321161,2.40594892,0.00225207,0.14161592,0.03553674,0.25300789,0.26611479,1.74559775,0.54165528,0.00223709
0.42921461,2.36982364,0.00222700,0.13749989,0.03475669,0.24849112,0.25977685,1.72780191,0.52379564,0.00216075
0.43521761,2.33341723,0.00220806,0.13310741,0.03386574,0.24364663,0.25356873,1.71018396,0.50652519,0.00208238
0.44122061,2.29773472,0.00219726,0.12854483,0.03288930,0.23861808,0.24766902,1.69339047,0.48998283,0.00200315
0.44722361,2.26387547,0.00219686,0.12392350,0.03185530,0.23356004,0.24226424,1.67813923,0.47430626,0.00192433
0.45322661,2.23299382,0.00220934,0.11935592,0.03079334,0.22863291,0.23754314,1.66519243,0.45962843,0.00184725
0.45922961,2.20625589,0.00223731,0.11495188,0.02973369,0.22399764,0.23369081,1.65532661,0.44607351,0.00177325
0.46523262,2.18479416,0.00228342,0.11081468,0.02870640,0.21981038,0.23088246,1.64930064,0.43375256,0.00170364
0.47123562,2.16966184,0.00235031,0.10703757,0.02774035,0.21621715,0.22927731,1.64782302,0.42275937,0.00163965
0.47723862,2.16178882,0.00244052,0.10370062,0.02686235,0.21334897,0.22901266,1.65151991,0.41316642,0.00158240
0.48324162,2.16194102,0.00255640,0.10086810,0.02609637,0.21131735,0.23019847,1.66090518,0.40502146,0.00153284
0.48924462,2.17068489,0.00270003,0.09858645,0.02546287,0.21021048,0.23291249,1.67635386,0.39834466,0.00149174
0.49524762,2.18835857,0.00287318,0.09688290,0.02497824,0.21009019,0.23719632,1.69808007,0.39312676,0.00145967
0.50125063,2.21505089,0.00307724,0.09576491,0.02465441,0.21098980,0.24305250,1.72612048,0.38932802,0.00143694
0.50725363,2.25058932,0.00331323,0.09522020,0.02449863,0.21291286,0.25044267,1.76032421,0.38687839,0.00142366
0.51325663,2.29453736,0.00358173,0.09521757,0.02451341,0.21583301,0.25928712,1.80034953,0.38567857,0.00141967
0.51925963,2.34620188,0.00388296,0.09570842,0.02469663,0.21969470,0.26946563,1.84566803,0.38560223,0.00142460
0.52526263,2.40465019,0.00421679,0.09662880,0.02504183,0.22441505,0.28081970,1.89557600,0.38649912,0.00143785
0.53126563,2.46873659,0.00458283,0.09790198,0.02553863,0.22988653,0.29315623,1.94921304,0.38819918,0.00145864
0.53726863,2.53713751,0.00498052,0.09944154,0.02617327,0.23598060,0.30625239,2.00558735,0.39051725,0.00148603
0.54327164,2.60839431,0.00540928,0.10115460,0.02692935,0.24255200,0.31986175,2.06360692,0.39325859,0.00151894
0.54927464,2.68096217,0.00586867,0.10294533,0.02778854,0.24944369,0.33372144,2.12211564,0.39622477,0.00155621
0.55527764,2.75326349,0.00635853,0.10471846,0.02873138,0.25649228,0.34756007,2.17993304,0.39921987,0.00159666
0.56128064,2.82374388,0.00687919,0.10638271,0.02973819,0.26353361,0.36110621,2.23589631,0.40205690,0.00163907
0.56728364,2.89092854,0.00743167,0.10785399,0.03078978,0.27040851,0.37409710,2.28890281,0.40456404,0.00168231
0.57328664,2.95347701,0.00801782,0.10905828,0.03186833,0.27696829,0.38628729,2.33795165,0.40659077,0.00172529
0.57928964,3.01023391,0.00864049,0.10993408,0.03295797,0.28308000,0.39745688,2.38218229,0.40801350,0.00176711
0.58529265,3.06027365,0.00930368,0.11043434,0.03404540,0.28863105,0.40741901,2.42090878,0.40874055,0.00180698
0.59129565,3.10293710,0.01001255,0.11052784,0.03512029,0.29353308,0.41602628,2.45364787,0.40871641,0.00184433
0.59729865,3.13785848,0.01077348,0.11019990,0.03617555,0.29772501,0.42317593,2.48013971,0.40792494,0.00187882
0.60330165,3.16498128,0.01159401,0.10945254,0.03720738,0.30117495,0.42881339,2.50036004,0.40639152,0.00191032
0.60930465,3.18456208,0.01248266,0.10830398,0.03821518,0.30388109,0.43293418,2.51452320,0.40418383,0.00193897
0.61530765,3.19716209,0.01344871,0.10678755,0.03920128,0.30587139,0.43558405,2.52307545,0.40141143,0.00196514
0.62131066,3.20362643,0.01450192,0.10495012,0.04017045,0.30720210,0.43685726,2.52667880,0.39822381,0.00198941
0.62731366,3.20505181,0.01565207,0.10285010,0.04112934,0.30795530,0.43689320,2.52618590,0.39480705,0.00201262
0.63331666,3.20274402,0.01690852,0.10055506,0.04208576,0.30823537,0.43587140,2.52260681,0.39137923,0.00203575
0.63931966,3.19816664,0.01827967,0.09813914,0.04304789,0.30816474,0.43400527,2.51706905,0.38818441,0.00205998
0.64532266,3.19288338,0.01977234,0.09568034,0.04402346,0.30787895,0.43153462,2.51077265,0.38548562,0.00208657
0.65132566,3.18849635,0.02139121,0.09325778,0.04501896,0.30752140,0.42871759,2.50494207,0.38355691,0.00211688
0.65732866,3.18658282,0.02313820,0.09094907,0.04603884,0.30723793,0.42582203,2.50077703,0.38267469,0.00215229
0.66333167,3.18863329,0.02501193,0.08882787,0.04708488,0.30717142,0.42311689,2.49940453,0.38310875,0.00219416
0.66933467,3.19599338,0.02700726,0.08696170,0.04815566,0.30745676,0.42086385,2.50183391,0.38511309,0.00224380
0.67533767,3.20981195,0.02911486,0.08541009,0.04924618,0.30821631,0.41930946,2.50891714,0.38891706,0.00230241
0.68134067,3.23099751,0.03132106,0.08422310,0.05034772,0.30955598,0.41867817,2.52131571,0.39471699,0.00237102
0.68734367,3.26018462,0.03360768,0.08344028,0.05144786,0.31156219,0.41916636,2.53947568,0.40266861,0.00245050
0.69334667,3.29771141,0.03595221,0.08308993,0.05253071,0.31429957,0.42093747,2.56361160,0.41288065,0.00254150
0.69934967,3.34360876,0.03832804,0.08318883,0.05357740,0.31780965,0.42411843,2.59369994,0.42540970,0.00264441
0.70535268,3.39760137,0.04070500,0.08374231,0.05456666,0.32211035,0.42879726,2.62948194,0.44025660,0.00275940
0.71135568,3.45912018,0.04304999,0.08474461,0.05547559,0.32719632,0.43502198,2.67047549,0.45736460,0.00288633
0.71735868,3.52732517,0.04532789,0.08617949,0.05628062,0.33303994,0.44280051,2.71599540,0.47661916,0.00302479
0.72336168,3.60113739,0.04750247,0.08802106,0.05695840,0.33959297,0.45210168,2.76518066,0.49784962,0.00317413
0.72936468,3.67927833,0.04953759,0.09023479,0.05748684,0.34678862,0.46285709,2.81702754,0.52083257,0.00333339
0.73536768,3.76031500,0.05139831,0.09277855,0.05784608,0.35454398,0.47496363,2.87042682,0.54529702,0.00350140
0.74137069,3.84270857,0.05305211,0.09560376,0.05801937,0.36276266,0.48828671,2.92420354,0.57093093,0.00367672
0.74737369,3.92486473,0.05447009,0.09865656,0.05799391,0.37133749,0.50266385,2.97715760,0.59738927,0.00385775
0.75337669,4.00518370,0.05562801,0.10187893,0.05776146,0.38015331,0.51790871,3.02810355,0.62430306,0.00404267
0.75937969,4.08210826,0.05650728,0.10520978,0.05731881,0.38908964,0.53381528,3.07590823,0.65128930,0.00422956
0.76538269,4.15416823,0.05709574,0.10858610,0.05666807,0.39802327,0.55016243,3.11952485,0.67796144,0.00441638
0.77138569,4.22002003,0.05738819,0.11194397,0.05581670,0.40683075,0.56671836,3.15802258,0.70393997,0.00460101
0.77738869,4.27848040,0.05738676,0.11521955,0.05477737,0.41539074,0.58324538,3.19061087,0.72886292,0.00478133
0.78339170,4.32855350,0.05710091,0.11835012,0.05356759,0.42358620,0.59950453,3.21665789,0.75239584,0.00495523
0.78939470,4.36945101,0.05654723,0.12127506,0.05220915,0.43130652,0.61526026,3.23570288,0.77424087,0.00512067
0.79539770,4.40060484,0.05574895,0.12393677,0.05072743,0.43844945,0.63028496,3.24746242,0.79414465,0.00527569
0.80140070,4.42167273,0.05473514,0.12628167,0.04915054,0.44492296,0.64436342,3.25183060,0.81190481,0.00541850
0.80740370,4.43253670,0.05353981,0.12826111,0.04750836,0.45064683,0.65729684,3.24887365,0.82737459,0.00554748
0.81340670,4.43329491,0.05220066,0.12983228,0.04583161,0.45555416,0.66890658,3.23881937,0.84046564,0.00566121
0.81940970,4.42424738,0.05075782,0.13095905,0.04415080,0.45959250,0.67903736,3.22204188,0.85114867,0.00575852
0.82541271,4.40587612,0.04925245,0.13161276,0.04249525,0.46272473,0.68755976,3.19904256,0.85945203,0.00583850
0.83141571,4.37882060,0.04772530,0.13177284,0.04089220,0.46492955,0.69437206,3.17042769,0.86545816,0.00590051
0.83741871,4.34384918,0.04621531,0.13142736,0.03936594,0.46620143,0.69940119,3.13688372,0.86929805,0.00594419
0.84342171,4.30182756,0.04475828,0.13057335,0.03793721,0.46655021,0.70260284,3.09915084,0.87114396,0.00596946
0.84942471,4.25368521,0.04338571,0.12921695,0.03662256,0.46600007,0.70396057,3.05799575,0.87120057,0.00597651
0.85542771,4.20038081,0.04212380,0.12737329,0.03543403,0.46458798,0.70348419,3.01418453,0.86969508,0.00596577
0.86143072,4.14286788,0.04099270,0.12506625,0.03437896,0.46236172,0.70120724,2.96845625,0.86686657,0.00593790
0.86743372,4.08206185,0.04000595,0.12232784,0.03345994,0.45937748,0.69718393,2.92149841,0.86295506,0.00589375
0.87343672,4.01880959,0.03917031,0.11919751,0.03267501,0.45569706,0.69148557,2.87392489,0.85819096,0.00583434
0.87943972,3.95386282,0.03848575,0.11572111,0.03201800,0.45138500,0.68419678,2.82625723,0.85278519,0.00576081
0.88544272,3.88785621,0.03794580,0.11194989,0.03147899,0.44650565,0.67541170,2.77890993,0.84692052,0.00567437
0.89144572,3.82129145,0.03753817,0.10793919,0.03104499,0.44112036,0.66523047,2.73218047,0.84074468,0.00557631
0.89744872,3.75452783,0.03724548,0.10374724,0.03070068,0.43528499,0.65375611,2.68624438,0.83436537,0.00546792
0.90345173,3.68778003,0.03704637,0.09943383,0.03042921,0.42904798,0.64109210,2.64115580,0.82784761,0.00535048
0.90945473,3.62112321,0.03691660,0.09505914,0.03021310,0.42244892,0.62734076,2.59685356,0.82121352,0.00522525
0.91545773,3.55450550,0.03683033,0.09068259,0.03003515,0.41551787,0.61260248,2.55317262,0.81444450,0.00509344
0.92146073,3.48776726,0.03676143,0.08636190,0.02987933,0.40827551,0.59697584,2.50986055,0.80748581,0.00495621
0.92746373,3.42066634,0.03668476,0.08215225,0.02973159,0.40073393,0.58055857,2.46659841,0.80025322,0.00481468
0.93346673,3.35290830,0.03657741,0.07810575,0.02958058,0.39289829,0.56344922,2.42302508,0.79264144,0.00466992
0.93946973,3.28417993,0.03641975,0.07427094,0.02941834,0.38476899,0.54574935,2.37876411,0.78453388,0.00452298
0.94547274,3.21418458,0.03619640,0.07069266,0.02924075,0.37634439,0.52756605,2.33345170,0.77581317,0.00437490
0.95147574,3.14267727,0.03589696,0.06741194,0.02904781,0.36762379,0.50901447,2.28676464,0.76637193,0.00422674
0.95747874,3.06949797,0.03551643,0.06446608,0.02884383,0.35861056,0.49022017,2.23844662,0.75612319,0.00407958
0.96348174,2.99460092,0.03505554,0.06188878,0.02863734,0.34931514,0.47132106,2.18833184,0.74500986,0.00393455
0.96948474,2.91807859,0.03452068,0.05971034,0.02844084,0.33975773,0.45246859,2.13636442,0.73301275,0.00379285
0.97548774,2.84017880,0.03392366,0.05795785,0.02827037,0.32997047,0.43382818,2.08261277,0.72015675,0.00365577
0.98149075,2.76131400,0.03328121,0.05665522,0.02814491,0.31999898,0.41557868,2.02727811,0.70651476,0.00352465
0.98749375,2.68206206,0.03261428,0.05582330,0.02808562,0.30990313,0.39791088,1.97069649,0.69220922,0.00340093
0.99349675,2.60315852,0.03194719,0.05547967,0.02811500,0.29975691,0.38102499,1.91333441,0.67741121,0.00328610
0.99949975,2.52548053,0.03130667,0.05563849,0.02825591,0.28964758,0.36512731,1.85577796,0.66233704,0.00318170
1.00550275,2.45002336,0.03072076,0.05631004,0.02853059,0.27967389,0.35042619,1.79871624,0.64724278,0.00308929
1.01150575,2.37787052,0.03021771,0.05750033,0.02895971,0.26994362,0.33712739,1.74291971,0.63241674,0.00301044
1.01750875,2.31015911,0.02982497,0.05921045,0.02956140,0.26057058,0.32542920,1.68921454,0.61817063,0.00294668
1.02351176,2.24804210,0.02956813,0.06143600,0.03035040,0.25167115,0.31551747,1.63845437,0.60482966,0.00289944
1.02951476,2.19264941,0.02947002,0.06416649,0.03133736,0.24336062,0.30756081,1.59149070,0.59272217,0.00287009
1.03551776,2.14504953,0.02954996,0.06738481,0.03252828,0.23574946,0.30170615,1.54914334,0.58216930,0.00285984
1.04152076,2.10621368,0.02982314,0.07106680,0.03392413,0.22893980,0.29807490,1.51217240,0.57347521,0.00286974
1.04752376,2.07698383,0.03030019,0.07518103,0.03552069,0.22302220,0.29675980,1.48125275,0.56691819,0.00290065
1.05352676,2.05804594,0.03098695,0.07968878,0.03730862,0.21807291,0.29782255,1.45695231,0.56274308,0.00295322
1.05952976,2.04990926,0.03188439,0.08454425,0.03927368,0.21415165,0.30129228,1.43971472,0.56115514,0.00302790
1.06553277,2.05289228,0.03298873,0.08969507,0.04139724,0.21130016,0.30716485,1.42984684,0.56231552,0.00312488
1.07153577,2.06711517,0.03429172,0.09508303,0.04365691,0.20954122,0.31540282,1.42751153,0.56633831,0.00324412
1.07753877,2.09249871,0.03578102,0.10064506,0.04602729,0.20887847,0.32593616,1.43272525,0.57328906,0.00338534
1.08354177,2.12876882,0.03744072,0.10631441,0.04848085,0.20929670,0.33866337,1.44536045,0.58318456,0.00354801
1.08954477,2.17546589,0.03925187,0.11202198,0.05098887,0.21076269,0.35345308,1.46515191,0.59599360,0.00373135
1.09554777,2.23195789,0.04119315,0.11769777,0.05352237,0.21322637,0.37014578,1.49170649,0.61163854,0.00393434
1.10155078,2.29745599,0.04324141,0.12327226,0.05605295,0.21662229,0.38855574,1.52451536,0.62999712,0.00415571
1.10755378,2.37103171,0.04537230,0.12867785,0.05855360,0.22087121,0.40847298,1.56296782,0.65090463,0.00439393
1.11355678,2.45163459,0.04756078,0.13385012,0.06099929,0.22588177,0.42966516,1.60636609,0.67415592,0.00464721
1.11955978,2.53810962,0.04978162,0.13872892,0.06336750,0.23155209,0.45187951,1.65394023,0.69950727,0.00491349
1.12556278,2.62921396,0.05200975,0.14325931,0.06563839,0.23777131,0.47484479,1.70486269,0.72667813,0.00519044
1.13156578,2.72363271,0.05422060,0.14739222,0.06779499,0.24442108,0.49827334,1.75826221,0.75535277,0.00547546
1.13756878,2.81999394,0.05639030,0.15108486,0.06982294,0.25137687,0.52186333,1.81323688,0.78518199,0.00576565
1.14357179,2.91688318,0.05849585,0.15430096,0.07171033,0.25850932,0.54530146,1.86886633,0.81578519,0.00605786
1.14957479,3.01285805,0.06051519,0.15701074,0.07344713,0.26568557,0.56826604,1.92422343,0.84675305,0.00634869
