energy_ev,total_up,Ag_p_up,Ag_d_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-4.63731866,2.17821816,0.83918397,0.82645352,0.71247764,0.29335033,0.06979501,0.21668587,0.07519802,0.29155134
-4.63131566,2.30004067,0.89292564,0.87016626,0.75422649,0.30881943,0.07272347,0.22935628,0.07998918,0.30982412
-4.62531266,2.41609356,0.94445145,0.91270631,0.79333479,0.32316935,0.07528527,0.24123599,0.08456858,0.32724519
-4.61930965,2.52431714,0.99288196,0.95319807,0.82915437,0.33617152,0.07743612,0.25213708,0.08886931,0.34352938
-4.61330665,2.62276532,1.03736665,0.99080544,0.86107130,0.34761855,0.07913901,0.26188379,0.09282730,0.35840262
-4.60730365,2.70965542,1.07710799,1.02475056,0.88852337,0.35733009,0.08036534,0.27031770,0.09638316,0.37160946
-4.60130065,2.78341485,1.11138497,1.05433149,0.91101653,0.36515800,0.08109584,0.27730238,0.09948382,0.38292040
-4.59529765,2.84272281,1.13957531,1.07893849,0.92813988,0.37099050,0.08132118,0.28272756,0.10208414,0.39213867
-4.58929465,2.88654537,1.16117534,1.09806812,0.93957831,0.37475527,0.08104222,0.28651241,0.10414826,0.39910614
-4.58329165,2.91416246,1.17581667,1.11133468,0.94512249,0.37642129,0.08027004,0.28860793,0.10565060,0.40370824
-4.57728864,2.92518558,1.18327886,1.11847852,0.94467562,0.37599932,0.07902558,0.28899832,0.10657667,0.40587750
-4.57128564,2.91956558,1.18349754,1.11937086,0.93825667,0.37354109,0.07733899,0.28770119,0.10692341,0.40559564
-4.56528264,2.89758997,1.17656740,1.11401487,0.92600006,0.36913712,0.07524872,0.28476674,0.10669926,0.40289415
-4.55927964,2.85987002,1.16274001,1.10254295,0.90815161,0.36291340,0.07280035,0.28027580,0.10592372,0.39785317
-4.55327664,2.80731807,1.14241636,1.08521041,0.88506109,0.35502700,0.07004525,0.27433694,0.10462676,0.39059890
-4.54727364,2.74111605,1.11613442,1.06238552,0.85717160,0.34566081,0.06703911,0.26708279,0.10284771,0.38129951
-4.54127064,2.66267660,1.08455211,1.03453659,0.82500626,0.33501771,0.06384034,0.25866560,0.10063405,0.37015980
-4.53526763,2.57359827,1.04842655,1.00221651,0.78915275,0.32331428,0.06050850,0.24925244,0.09803987,0.35741476
-4.52926463,2.47561679,1.00859012,0.96604524,0.75024634,0.31077449,0.05710275,0.23902016,0.09512427,0.34332240
-4.52326163,2.37055428,0.96592457,0.92669116,0.70895215,0.29762341,0.05368035,0.22815019,0.09194965,0.32815602
-4.51725863,2.26026838,0.92133409,0.88485181,0.66594718,0.28408142,0.05029539,0.21682373,0.08858001,0.31219641
-4.51125563,2.14660324,0.87571834,0.84123485,0.62190294,0.27035881,0.04699751,0.20521708,0.08507930,0.29572403
-4.50525263,2.03134404,0.82994667,0.79653984,0.57746925,0.25665126,0.04383105,0.19349770,0.08150989,0.27901182
-4.49924962,1.91617655,0.78483425,0.75144152,0.53325963,0.24313604,0.04083425,0.18182074,0.07793121,0.26231848
-4.49324662,1.80265288,0.74112119,0.70657504,0.48983884,0.22996925,0.03803874,0.17032639,0.07439860,0.24588287
-4.48724362,1.69216430,0.69945521,0.66252356,0.44771278,0.21728393,0.03546935,0.15913801,0.07096234,0.22991935
-4.48124062,1.58592157,0.66037844,0.61980846,0.40732106,0.20518911,0.03314406,0.14836091,0.06766698,0.21461443
-4.47523762,1.48494302,0.62431872,0.57888234,0.36903207,0.19376982,0.03107421,0.13808205,0.06455079,0.20012465
-4.46923462,1.39005005,0.59158553,0.54012482,0.33314084,0.18308786,0.02926503,0.12837022,0.06164561,0.18657577
-4.46323162,1.30186977,0.56237043,0.50384100,0.29986916,0.17318332,0.02771617,0.11927695,0.05897670,0.17406324
-4.45722861,1.22084403,0.53675198,0.47026240,0.26936809,0.16407662,0.02642261,0.11083788,0.05656297,0.16265376
-4.45122561,1.14724393,0.51470456,0.43955021,0.24172226,0.15577114,0.02537551,0.10307443,0.05441725,0.15238795
-4.44522261,1.08118892,0.49611065,0.41180038,0.21695588,0.14825603,0.02456332,0.09599590,0.05254675,0.14328380
-4.43921961,1.02266948,0.48077594,0.38705032,0.19503992,0.14150939,0.02397278,0.08960161,0.05095367,0.13534091
-4.43321661,0.97157216,0.46844660,0.36528679,0.17590016,0.13550144,0.02359008,0.08388320,0.04963584,0.12854505
-4.42721361,0.92770619,0.45882776,0.34645465,0.15942590,0.13019772,0.02340191,0.07882694,0.04858757,0.12287313
-4.42121061,0.89083044,0.45160262,0.33046612,0.14547871,0.12556218,0.02339640,0.07441596,0.04780042,0.11829810
-4.41520760,0.86067997,0.44645129,0.31721018,0.13390130,0.12156015,0.02356405,0.07063238,0.04726419,0.11479370
-4.40920460,0.83699127,0.44306862,0.30656190,0.12452598,0.11816096,0.02389838,0.06745935,0.04696781,0.11233887
-4.40320160,0.81952544,0.44118036,0.29839134,0.11718261,0.11534037,0.02439651,0.06488283,0.04690040,0.11092155
-4.39719860,0.80808859,0.44055703,0.29257184,0.11170587,0.11308257,0.02505940,0.06289327,0.04705224,0.11054181
-4.39119560,0.80254896,0.44102491,0.28898743,0.10794174,0.11138181,0.02589200,0.06148697,0.04741575,0.11121405
-4.38519260,0.80285014,0.44247398,0.28753918,0.10575299,0.11024364,0.02690297,0.06066731,0.04798650,0.11296836
-4.37918959,0.80902002,0.44486223,0.28815033,0.10502364,0.10968561,0.02810435,0.06044559,0.04876403,0.11585071
-4.37318659,0.82117508,0.44821648,0.29077003,0.10566237,0.10973755,0.02951083,0.06084168,0.04975266,0.11992217
-4.36718359,0.83951988,0.45262959,0.29537549,0.10760477,0.11044128,0.03113888,0.06188430,0.05096213,0.12525704
-4.36118059,0.86434146,0.45825416,0.30197266,0.11081439,0.11184982,0.03300571,0.06361089,0.05240801,0.13193993
-4.35517759,0.89599885,0.46529314,0.31059509,0.11528264,0.11402604,0.03512801,0.06606720,0.05411193,0.14006197
-4.34917459,0.93490781,0.47398767,0.32130125,0.12102748,0.11704084,0.03752071,0.06930631,0.05610150,0.14971612
-4.34317159,0.98152105,0.48460263,0.33417015,0.12809100,0.12097077,0.04019558,0.07338737,0.05841006,0.16099193
-4.33716858,1.03630470,0.49741059,0.34929551,0.13653586,0.12589525,0.04315998,0.07837376,0.06107592,0.17396976
-4.33116558,1.09971147,0.51267488,0.36677863,0.14644072,0.13189333,0.04641561,0.08433092,0.06414155,0.18871487
-4.32516258,1.17215173,0.53063238,0.38672020,0.15789483,0.13904025,0.04995747,0.09132373,0.06765223,0.20527149
-4.31915958,1.25396332,0.55147698,0.40921137,0.17099185,0.14740371,0.05377306,0.09941354,0.07165462,0.22365715
-4.31315658,1.34538144,0.57534423,0.43432442,0.18582316,0.15704012,0.05784174,0.10865505,0.07619498,0.24385769
-4.30715358,1.44650989,0.60229820,0.46210359,0.20247090,0.16799086,0.06213452,0.11909288,0.08131727,0.26582298
-4.30115058,1.55729497,0.63232089,0.49255620,0.22100088,0.18027885,0.06661410,0.13075825,0.08706109,0.28946379
-4.29514757,1.67750332,0.66530486,0.52564485,0.24145590,0.19390531,0.07123530,0.14366572,0.09345960,0.31464987
-4.28914457,1.80670488,0.70104956,0.56128084,0.26384945,0.20884718,0.07594581,0.15781020,0.10053749,0.34120948
-4.28314157,1.94426205,0.73926137,0.59931927,0.28816034,0.22505505,0.08068725,0.17316438,0.10830902,0.36893053
-4.27713857,2.08932571,0.77955770,0.63955611,0.31432841,0.24245189,0.08539652,0.18967673,0.11677623,0.39756316
-4.27113557,2.24083879,0.82147479,0.68172747,0.34225154,0.26093257,0.09000738,0.20727018,0.12592749,0.42682397
-4.26513257,2.39754737,0.86447907,0.72551111,0.37178429,0.28036428,0.09445223,0.22584163,0.13573631,0.45640168
-4.25912956,2.55801927,0.90798159,0.77053025,0.40273811,0.30058779,0.09866391,0.24526232,0.14616053,0.48596396
-4.25312656,2.72066960,0.95135480,0.81635957,0.43488333,0.32141971,0.10257759,0.26537909,0.15714196,0.51516542
-4.24712356,2.88379240,0.99395112,0.86253314,0.46795281,0.34265542,0.10613261,0.28601664,0.16860645,0.54365619
-4.24112056,3.04559727,1.03512227,0.90855402,0.50164724,0.36407284,0.10927416,0.30698056,0.18046444,0.57109095
-4.23511756,3.20424962,1.07423865,0.95390512,0.53564177,0.38543679,0.11195478,0.32806118,0.19261195,0.59713793
-4.22911456,3.35791293,1.11070789,0.99806094,0.56959383,0.40650382,0.11413566,0.34903813,0.20493208,0.62148756
-4.22311156,3.50479156,1.14399157,1.04049968,0.60315179,0.42702734,0.11578758,0.36968526,0.21729685,0.64386039
-4.21710855,3.64317231,1.17361974,1.08071520,0.63596399,0.44676286,0.11689160,0.38977600,0.22956955,0.66401395
-4.21110555,3.77146333,1.19920231,1.11822853,0.66768788,0.46547328,0.11743937,0.40908874,0.24160728,0.68174820
-4.20510255,3.88822888,1.22043711,1.15259843,0.69799879,0.48293382,0.11743316,0.42741207,0.25326389,0.69690956
-4.19909955,3.99221881,1.23711438,1.18343061,0.72659789,0.49893672,0.11688551,0.44454976,0.26439310,0.70939309
-4.19309655,4.08239188,1.24911752,1.21038548,0.75321915,0.51329534,0.11581864,0.46032520,0.27485165,0.71914298
-4.18709355,4.15793231,1.25642050,1.23318407,0.77763486,0.52584767,0.11426352,0.47458513,0.28450265,0.72615140
-4.18109055,4.21825927,1.25908199,1.25161216,0.79965952,0.53645912,0.11225881,0.48720256,0.29321873,0.73045557
-4.17508754,4.26302928,1.25723693,1.26552254,0.81915210,0.54502455,0.10984958,0.49807884,0.30088512,0.73213359
-4.16908454,4.29213202,1.25108606,1.27483542,0.83601650,0.55146954,0.10708589,0.50714465,0.30740243,0.73129901
-4.16308154,4.30567993,1.24088394,1.27953711,0.85020027,0.55575078,0.10402129,0.51436016,0.31268911,0.72809458
-4.15707854,4.30399244,1.22692644,1.27967722,0.86169193,0.55785578,0.10071136,0.51971415,0.31668350,0.72268547
-4.15107554,4.28757587,1.20953803,1.27536452,0.87051684,0.55780185,0.09721217,0.52322233,0.31934527,0.71525229
-4.14507254,4.25709988,1.18905981,1.26676158,0.87673211,0.55563442,0.09357890,0.52492496,0.32065639,0.70598426
-4.13906953,4.21337165,1.16583849,1.25407872,0.88042086,0.55142479,0.08986447,0.52488379,0.32062140,0.69507280
-4.13306653,4.15730874,1.14021698,1.23756717,0.88168602,0.54526750,0.08611840,0.52317864,0.31926701,0.68270588
-4.12706353,4.08991179,1.11252668,1.21751194,0.88064422,0.53727723,0.08238576,0.51990366,0.31664114,0.66906315
-4.12106053,4.01223779,1.08308169,1.19422444,0.87741996,0.52758555,0.07870632,0.51516355,0.31281121,0.65431226
-4.11505753,3.92537481,1.05217484,1.16803520,0.87214033,0.51633744,0.07511395,0.50906979,0.30786192,0.63860614
-4.10905453,3.83041886,1.02007557,1.13928667,0.86493061,0.50368788,0.07163620,0.50173714,0.30189257,0.62208152
-4.10305153,3.72845328,0.98702923,1.10832646,0.85591078,0.48979836,0.06829407,0.49328042,0.29501390,0.60485842
-4.09704852,3.62053107,0.95325776,1.07550101,0.84519314,0.47483366,0.06510207,0.48381183,0.28734477,0.58704071
-4.09104552,3.50766046,0.91896119,1.04114985,0.83288097,0.45895875,0.06206838,0.47343875,0.27900860,0.56871739
-4.08504252,3.39079363,0.88431980,1.00560051,0.81906820,0.44233605,0.05919535,0.46226206,0.27012991,0.54996453
-4.07903952,3.27081873,0.84949654,0.96916421,0.80384012,0.42512304,0.05648001,0.45037516,0.26083100,0.53084776
-4.07303652,3.14855492,0.81463944,0.93213232,0.78727476,0.40747015,0.05391480,0.43786348,0.25122891,0.51142483
-4.06703352,3.02475034,0.77988384,0.89477361,0.76944491,0.38951921,0.05148842,0.42480457,0.24143274,0.49174843
-4.06103052,2.90008269,0.74535420,0.85733246,0.75042064,0.37140219,0.04918675,0.41126865,0.23154161,0.47186881
-4.05502751,2.77516202,0.71116550,0.82002772,0.73027196,0.35324042,0.04699372,0.39731957,0.22164302,0.45183612
-4.04902451,2.65053552,0.67742420,0.78305259,0.70907152,0.33514419,0.04489233,0.38301609,0.21181194,0.43170253
-4.04302151,2.52669365,0.64422865,0.74657514,0.68689723,0.31721274,0.04286545,0.36841333,0.20211048,0.41152378
-4.03701851,2.40407754,0.61166931,0.71073959,0.66383454,0.29953448,0.04089674,0.35356436,0.19258812,0.39136036
-4.03101551,2.28308695,0.57982867,0.67566819,0.63997832,0.28218763,0.03897128,0.33852177,0.18328248,0.37127809
-4.02501251,2.16408845,0.54878103,0.64146370,0.61543429,0.26524089,0.03707622,0.32333916,0.17422058,0.35134833
-4.01900950,2.04742356,0.51859241,0.60821214,0.59031984,0.24875442,0.03520119,0.30807239,0.16542038,0.33164766
-4.01300650,1.93341631,0.48932049,0.57598595,0.56476429,0.23278081,0.03333863,0.29278066,0.15689262,0.31225725
-4.00700350,1.82237990,0.46101484,0.54484711,0.53890857,0.21736609,0.03148389,0.27752721,0.14864272,0.29326182
-4.00100050,1.71462229,0.43371732,0.51485038,0.51290430,0.20255069,0.02963524,0.26237966,0.14067275,0.27474844
-3.99499750,1.61045029,0.40746282,0.48604617,0.48691235,0.18837035,0.02779372,0.24740999,0.13298325,0.25680503
-3.98899450,1.51017217,0.38228015,0.45848326,0.46110088,0.17485690,0.02596287,0.23269416,0.12557482,0.23951887
-3.98299150,1.41409843,0.35819317,0.43221084,0.43564292,0.16203879,0.02414837,0.21831135,0.11844954,0.22297493
-3.97698849,1.32254092,0.33522191,0.40728014,0.41071364,0.14994158,0.02235760,0.20434283,0.11161198,0.20725425
-3.97098549,1.23581016,0.31338375,0.38374528,0.38648724,0.13858813,0.02059918,0.19087063,0.10506981,0.19243237
-3.96498249,1.15421105,0.29269438,0.36166342,0.36313363,0.12799865,0.01888245,0.17797589,0.09883416,0.17857775
-3.95897949,1.07803714,0.27316862,0.34109420,0.34081500,0.11819056,0.01721701,0.16573719,0.09291951,0.16575040
-3.95297649,1.00756361,0.25482086,0.32209839,0.31968229,0.10917821,0.01561222,0.15422865,0.08734326,0.15400051
-3.94697349,0.94303941,0.23766521,0.30473601,0.29987173,0.10097247,0.01407685,0.14351812,0.08212509,0.14336733
-3.94097049,0.88467875,0.22171517,0.28906373,0.28150157,0.09358025,0.01261870,0.13366543,0.07728600,0.13387810
-3.93496748,0.83265245,0.20698304,0.27513202,0.26466896,0.08700391,0.01124434,0.12472076,0.07284725,0.12554727
-3.92896448,0.78707945,0.19347889,0.26298184,0.24944730,0.08124076,0.00995893,0.11672318,0.06882916,0.11837583
-3.92296148,0.74801897,0.18120928,0.25264142,0.23588400,0.07628247,0.00876606,0.10969952,0.06524990,0.11235090
-3.91695848,0.71546359,0.17017586,0.24412302,0.22399886,0.07211467,0.00766777,0.10366345,0.06212439,0.10744555
-3.91095548,0.68933379,0.16037377,0.23741992,0.21378302,0.06871655,0.00666457,0.09861494,0.05946315,0.10361889
-3.90495248,0.66947404,0.15179015,0.23250400,0.20519872,0.06606065,0.00575547,0.09454002,0.05727145,0.10081642
-3.89894947,0.65565080,0.14440276,0.22932375,0.19817983,0.06411274,0.00493819,0.09141089,0.05554852,0.09897069
-3.89294647,0.64755263,0.13817887,0.22780310,0.19263306,0.06283192,0.00420930,0.08918641,0.05428710,0.09800222
-3.88694347,0.64479238,0.13307433,0.22784096,0.18844017,0.06217088,0.00356437,0.08781281,0.05347307,0.09782079
-3.88094047,0.64691152,0.12903326,0.22931172,0.18546068,0.06207625,0.00299827,0.08722478,0.05308542,0.09832691
-3.87493747,0.65338658,0.12598791,0.23206647,0.18353548,0.06248924,0.00250528,0.08734678,0.05309643,0.09941362
-3.86893447,0.66363735,0.12385913,0.23593517,0.18249086,0.06334632,0.00207935,0.08809452,0.05347201,0.10096850
-3.86293147,0.67703689,0.12255721,0.24072948,0.18214306,0.06458008,0.00171426,0.08937671,0.05417224,0.10287578
-3.85692846,0.69292269,0.12198314,0.24624630,0.18230308,0.06612020,0.00140379,0.09109677,0.05515217,0.10501869
-3.85092546,0.71060902,0.12203016,0.25227179,0.18278162,0.06789448,0.00114187,0.09315479,0.05636260,0.10728174
-3.84492246,0.72939976,0.12258569,0.25858584,0.18339400,0.06982993,0.00092266,0.09544937,0.05775111,0.10955302
-3.83891946,0.74860166,0.12353342,0.26496668,0.18396475,0.07185392,0.00074070,0.09787948,0.05926304,0.11172647
-3.83291646,0.76753733,0.12475554,0.27119563,0.18433192,0.07389528,0.00059093,0.10034632,0.06084266,0.11370383
-3.82691346,0.78555794,0.12613508,0.27706177,0.18435081,0.07588545,0.00046875,0.10275498,0.06243420,0.11539656
-3.82091046,0.80205503,0.12755815,0.28236633,0.18389699,0.07775950,0.00037004,0.10501604,0.06398300,0.11672733
-3.81490745,0.81647137,0.12891625,0.28692681,0.18286862,0.07945715,0.00029120,0.10704702,0.06543658,0.11763125
-3.80890445,0.82831057,0.13010827,0.29058066,0.18118794,0.08092368,0.00022911,0.10877357,0.06674565,0.11805675
-3.80290145,0.83714517,0.13104243,0.29318836,0.17880194,0.08211071,0.00018114,0.11013060,0.06786508,0.11796607
-3.79689845,0.84262328,0.13163795,0.29463605,0.17568218,0.08297694,0.00014512,0.11106312,0.06875478,0.11733542
-3.79089545,0.84447353,0.13182645,0.29483744,0.17182391,0.08348865,0.00011934,0.11152685,0.06938046,0.11615477
-3.78489245,0.84250831,0.13155309,0.29373516,0.16724445,0.08362018,0.00010251,0.11148870,0.06971430,0.11442731
-3.77888944,0.83662541,0.13077743,0.29130148,0.16198104,0.08335417,0.00009376,0.11092697,0.06973548,0.11216864
-3.77288644,0.82680794,0.12947393,0.28753840,0.15608821,0.08268169,0.00009262,0.10983134,0.06943061,0.10940570
-3.76688344,0.81312263,0.12763219,0.28247714,0.14963484,0.08160219,0.00009900,0.10820267,0.06879392,0.10617557
-3.76088044,0.79571673,0.12525690,0.27617717,0.14270105,0.08012332,0.00011322,0.10605256,0.06782741,0.10252404
-3.75487744,0.77481328,0.12236744,0.26872463,0.13537500,0.07826056,0.00013594,0.10340274,0.06654077,0.09850418
-3.74887444,0.75070528,0.11899725,0.26023037,0.12774979,0.07603670,0.00016826,0.10028421,0.06495114,0.09417478
-3.74287144,0.72374849,0.11519288,0.25082754,0.11992052,0.07348120,0.00021164,0.09673633,0.06308270,0.08959892
-3.73686843,0.69435332,0.11101288,0.24066883,0.11198157,0.07062938,0.00026796,0.09280562,0.06096621,0.08484246
-3.73086543,0.66297576,0.10652636,0.22992345,0.10402427,0.06752153,0.00033950,0.08854452,0.05863820,0.07997268
-3.72486243,0.63010770,0.10181141,0.21877380,0.09613486,0.06420189,0.00042898,0.08401001,0.05614027,0.07505698
-3.71885943,0.59626667,0.09695338,0.20741200,0.08839285,0.06071758,0.00053948,0.07926222,0.05351806,0.07016168
-3.71285643,0.56198533,0.09204299,0.19603624,0.08086986,0.05711750,0.00067451,0.07436296,0.05082031,0.06535100
-3.70685343,0.52780076,0.08717434,0.18484709,0.07362867,0.05345120,0.00083793,0.06937429,0.04809769,0.06068607
-3.70085043,0.49424395,0.08244288,0.17404378,0.06672275,0.04976773,0.00103391,0.06435711,0.04540174,0.05622414
-3.69484742,0.46182949,0.07794335,0.16382040,0.06019607,0.04611467,0.00126687,0.05936991,0.04278367,0.05201785
-3.68884442,0.43104574,0.07376769,0.15436230,0.05408316,0.04253704,0.00154136,0.05446754,0.04029327,0.04811461
-3.68284142,0.40234556,0.07000308,0.14584248,0.04840942,0.03907649,0.00186200,0.04970025,0.03797775,0.04455610
-3.67683842,0.37613789,0.06672989,0.13841819,0.04319158,0.03577054,0.00223328,0.04511280,0.03588076,0.04137781
-3.67083542,0.35278006,0.06401993,0.13222769,0.03843834,0.03265190,0.00265941,0.04074385,0.03404134,0.03860871
-3.66483242,0.33257122,0.06193461,0.12738723,0.03415107,0.02974806,0.00314415,0.03662548,0.03249312,0.03627089
-3.65882941,0.31574668,0.06052346,0.12398827,0.03032457,0.02708093,0.00369058,0.03278297,0.03126347,0.03437937
-3.65282641,0.30247347,0.05982266,0.12209514,0.02694788,0.02466668,0.00430087,0.02923478,0.03037292,0.03294190
-3.64682341,0.29284703,0.05985389,0.12174290,0.02400507,0.02251572,0.00497611,0.02599268,0.02983457,0.03195884
-3.64082041,0.28688920,0.06062341,0.12293580,0.02147602,0.02063280,0.00571602,0.02306206,0.02965376,0.03142311
-3.63481741,0.28454745,0.06212133,0.12564612,0.01933719,0.01901725,0.00651880,0.02044239,0.02982784,0.03132021
-3.62881441,0.28569553,0.06432135,0.12981366,0.01756235,0.01766331,0.00738095,0.01812782,0.03034610,0.03162838
-3.62281141,0.29013553,0.06718069,0.13534589,0.01612327,0.01656058,0.00829712,0.01610782,0.03118985,0.03231881
-3.61680840,0.29760144,0.07064051,0.14211876,0.01499039,0.01569448,0.00926005,0.01436792,0.03233275,0.03335598
-3.61080540,0.30776416,0.07462669,0.14997836,0.01413345,0.01504690,0.01026052,0.01289049,0.03374128,0.03469822
-3.60480240,0.32023813,0.07905104,0.15874338,0.01352210,0.01459670,0.01128747,0.01165553,0.03537534,0.03629829
-3.59879940,0.33458939,0.08381297,0.16820837,0.01312656,0.01432046,0.01232808,0.01064141,0.03718915,0.03810426
-3.59279640,0.35034518,0.08880152,0.17814798,0.01291817,0.01419304,0.01336798,0.00982569,0.03913222,0.04006047
-3.58679340,0.36700477,0.09389787,0.18832178,0.01287003,0.01418831,0.01439159,0.00918578,0.04115055,0.04210864
-3.58079040,0.38405149,0.09897814,0.19847998,0.01295762,0.01427975,0.01538244,0.00869968,0.04318789,0.04418918
-3.57478739,0.40096561,0.10391654,0.20836956,0.01315945,0.01444113,0.01632363,0.00834662,0.04518723,0.04624256
