energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-4.63731866,1.79800256,0.38001090,0.42519137,0.00109376,0.05586207,0.18268446,0.82471369,0.55154285,0.00000000
-4.63131566,1.79228833,0.37414761,0.43004419,0.00108097,0.05491284,0.18032259,0.81783320,0.55523445,0.00000000
-4.62531266,1.78225066,0.36768298,0.43431221,0.00106130,0.05398410,0.17751665,0.80808013,0.55796562,0.00000000
-4.61930965,1.76867247,0.36086876,0.43814231,0.00103512,0.05311216,0.17435388,0.79580324,0.55992220,0.00000000
-4.61330665,1.75239702,0.35395873,0.44169808,0.00100291,0.05233141,0.17093375,0.78138104,0.56132099,0.00000000
-4.60730365,1.73429896,0.34720020,0.44515367,0.00096526,0.05167318,0.16736515,0.76520917,0.56240200,0.00000000
-4.60130065,1.71525463,0.34082572,0.44868710,0.00092286,0.05116468,0.16376330,0.74768777,0.56341944,0.00000000
-4.59529765,1.69611268,0.33504543,0.45247316,0.00087644,0.05082815,0.16024638,0.72920953,0.56463193,0.00000000
-4.58929465,1.67766631,0.33004015,0.45667621,0.00082680,0.05068012,0.15693200,0.71014878,0.56629226,0.00000000
-4.58329165,1.66062784,0.32595571,0.46144328,0.00077475,0.05073096,0.15393368,0.69085183,0.56863704,0.00000000
-4.57728864,1.64560677,0.32289851,0.46689751,0.00072110,0.05098455,0.15135743,0.67162911,0.57187684,0.00000000
-4.57128564,1.63309184,0.32093252,0.47313246,0.00066666,0.05143824,0.14929859,0.65274902,0.57618718,0.00000000
-4.56528264,1.62343768,0.32007784,0.48020731,0.00061217,0.05208293,0.14783897,0.63443372,0.58170070,0.00000000
-4.55927964,1.61685646,0.32031081,0.48814325,0.00055833,0.05290343,0.14704444,0.61685679,0.58850089,0.00000000
-4.55327664,1.61341456,0.32156567,0.49692123,0.00050578,0.05387892,0.14696304,0.60014277,0.59661770,0.00000000
-4.54727364,1.61303434,0.32373759,0.50648106,0.00045507,0.05498362,0.14762362,0.58436825,0.60602512,0.00000000
-4.54127064,1.61550081,0.32668714,0.51672213,0.00040665,0.05618752,0.14903517,0.56956450,0.61664103,0.00000000
-4.53526763,1.62047280,0.33024580,0.52750551,0.00036091,0.05745726,0.15118669,0.55572137,0.62832911,0.00000000
-4.52926463,1.62749816,0.33422243,0.53865765,0.00031812,0.05875703,0.15404777,0.54279206,0.64090301,0.00000000
-4.52326163,1.63603254,0.33841043,0.54997535,0.00027848,0.06004960,0.15756977,0.53069877,0.65413245,0.00000000
-4.51725863,1.64546080,0.34259537,0.56123198,0.00024212,0.06129728,0.16168751,0.51933874,0.66775114,0.00000000
-4.51125563,1.65512060,0.34656262,0.57218472,0.00020905,0.06246292,0.16632163,0.50859062,0.68146614,0.00000000
-4.50525263,1.66432704,0.35010501,0.58258259,0.00017926,0.06351093,0.17138118,0.49832088,0.69496837,0.00000000
-4.49924962,1.67239783,0.35302998,0.59217497,0.00015265,0.06440812,0.17676676,0.48839005,0.70794377,0.00000000
-4.49324662,1.67867777,0.35516602,0.60072022,0.00012910,0.06512463,0.18237372,0.47865875,0.72008473,0.00000000
-4.48724362,1.68256209,0.35636835,0.60799427,0.00010843,0.06563469,0.18809556,0.46899317,0.73110127,0.00000000
-4.48124062,1.68351748,0.35652330,0.61379865,0.00009045,0.06591725,0.19382725,0.45927007,0.74073156,0.00000000
-4.47523762,1.68110043,0.35555160,0.61796771,0.00007493,0.06595657,0.19946844,0.44938110,0.74875124,0.00000000
-4.46923462,1.67497193,0.35341027,0.62037480,0.00006166,0.06574258,0.20492634,0.43923639,0.75498132,0.00000000
-4.46323162,1.66490840,0.35009306,0.62093707,0.00005040,0.06527120,0.21011825,0.42876732,0.75929415,0.00000000
-4.45722861,1.65080819,0.34562962,0.61961864,0.00004095,0.06454436,0.21497356,0.41792848,0.76161736,0.00000000
-4.45122561,1.63269377,0.34008333,0.61643228,0.00003307,0.06357002,0.21943526,0.40669883,0.76193568,0.00000000
-4.44522261,1.61070942,0.33354797,0.61143914,0.00002658,0.06236194,0.22346078,0.39508198,0.76029037,0.00000000
-4.43921961,1.58511487,0.32614344,0.60474696,0.00002130,0.06093932,0.22702229,0.38310573,0.75677670,0.00000000
-4.43321661,1.55627512,0.31801077,0.59650652,0.00001705,0.05932632,0.23010639,0.37082085,0.75153934,0.00000000
-4.42721361,1.52464712,0.30930659,0.58690683,0.00001371,0.05755145,0.23271328,0.35829933,0.74476615,0.00000000
-4.42121061,1.49076391,0.30019736,0.57616899,0.00001114,0.05564690,0.23485552,0.34563206,0.73668071,0.00000000
-4.41520760,1.45521720,0.29085373,0.56453921,0.00000925,0.05364776,0.23655640,0.33292614,0.72753383,0.00000000
-4.40920460,1.41863894,0.28144509,0.55228130,0.00000796,0.05159124,0.23784817,0.32030199,0.71759469,0.00000000
-4.40320160,1.38168301,0.27213465,0.53966887,0.00000722,0.04951585,0.23877013,0.30789038,0.70714195,0.00000000
-4.39719860,1.34500760,0.26307522,0.52697756,0.00000699,0.04746063,0.23936670,0.29582953,0.69645517,0.00000000
-4.39119560,1.30925901,0.25440577,0.51447773,0.00000725,0.04546438,0.23968574,0.28426233,0.68580699,0.00000000
-4.38519260,1.27505747,0.24624893,0.50242774,0.00000802,0.04356498,0.23977697,0.27333391,0.67545632,0.00000000
-4.37918959,1.24298522,0.23870933,0.49106797,0.00000932,0.04179878,0.23969071,0.26318950,0.66564267,0.00000000
-4.37318659,1.21357723,0.23187286,0.48061595,0.00001120,0.04020009,0.23947695,0.25397265,0.65658185,0.00000000
-4.36718359,1.18731434,0.22580674,0.47126232,0.00001372,0.03880072,0.23918462,0.24582389,0.64846286,0.00000000
-4.36118059,1.16461884,0.22056022,0.46316803,0.00001698,0.03762965,0.23886125,0.23887955,0.64144605,0.00000000
-4.35517759,1.14585216,0.21616593,0.45646235,0.00002108,0.03671274,0.23855272,0.23327091,0.63566239,0.00000000
-4.34917459,1.13131413,0.21264146,0.45124188,0.00002614,0.03607259,0.23830317,0.22912341,0.63121347,0.00000000
-4.34317159,1.12124353,0.20999132,0.44757037,0.00003230,0.03572836,0.23815505,0.22655580,0.62817232,0.00000000
-4.33716858,1.11581931,0.20820886,0.44547912,0.00003973,0.03569566,0.23814892,0.22567919,0.62658448,0.00000000
-4.33116558,1.11516208,0.20727811,0.44496804,0.00004859,0.03598653,0.23832333,0.22659577,0.62646938,0.00000000
-4.32516258,1.11933534,0.20717552,0.44600697,0.00005905,0.03660932,0.23871443,0.22939705,0.62782169,0.00000000
-4.31915958,1.12834635,0.20787136,0.44853747,0.00007132,0.03756865,0.23935525,0.23416181,0.63061256,0.00000000
-4.31315658,1.14214626,0.20933079,0.45247477,0.00008557,0.03886533,0.24027497,0.24095329,0.63479070,0.00000000
-4.30715358,1.16062955,0.21151462,0.45770996,0.00010200,0.04049626,0.24149770,0.24981609,0.64028315,0.00000000
-4.30115058,1.18363284,0.21437973,0.46411233,0.00012076,0.04245428,0.24304128,0.26077255,0.64699605,0.00000000
-4.29514757,1.21093322,0.21787922,0.47153193,0.00014203,0.04472808,0.24491585,0.27381882,0.65481514,0.00000000
-4.28914457,1.24224646,0.22196229,0.47980226,0.00016593,0.04730205,0.24712245,0.28892089,0.66360636,0.00000000
-4.28314157,1.27722546,0.22657395,0.48874329,0.00019257,0.05015611,0.24965162,0.30601067,0.67321660,0.00000000
-4.27713857,1.31545931,0.23165471,0.49816456,0.00022199,0.05326567,0.25248230,0.32498250,0.68347467,0.00000000
-4.27113557,1.35647347,0.23714020,0.50786866,0.00025420,0.05660152,0.25558087,0.34569033,0.69419270,0.00000000
-4.26513257,1.39973142,0.24296091,0.51765481,0.00028916,0.06012987,0.25890072,0.36794578,0.70516802,0.00000000
-4.25912956,1.44463813,0.24904199,0.52732270,0.00032675,0.06381243,0.26238214,0.39151753,0.71618552,0.00000000
-4.25312656,1.49054570,0.25530332,0.53667647,0.00036679,0.06760663,0.26595285,0.41613206,0.72702067,0.00000000
-4.24712356,1.53676115,0.26165980,0.54552871,0.00040901,0.07146591,0.26952896,0.44147611,0.73744297,0.00000000
-4.24112056,1.58255665,0.26802184,0.55370442,0.00045309,0.07534024,0.27301656,0.46720080,0.74721994,0.00000000
-4.23511756,1.62718190,0.27429622,0.56104493,0.00049863,0.07917670,0.27631376,0.49292754,0.75612149,0.00000000
-4.22911456,1.66987851,0.28038716,0.56741138,0.00054514,0.08292027,0.27931324,0.51825568,0.76392452,0.00000000
-4.22311156,1.70989606,0.28619769,0.57268803,0.00059210,0.08651470,0.28190513,0.54277155,0.77041766,0.00000000
-4.21710855,1.74650939,0.29163127,0.57678492,0.00063890,0.08990354,0.28398016,0.56605889,0.77540594,0.00000000
-4.21110555,1.77903637,0.29659361,0.57963999,0.00068493,0.09303131,0.28543299,0.58771003,0.77871537,0.00000000
-4.20510255,1.80685581,0.30099468,0.58122053,0.00072951,0.09584465,0.28616552,0.60733766,0.78019701,0.00000000
-4.19909955,1.82942454,0.30475082,0.58152383,0.00077199,0.09829360,0.28609012,0.62458649,0.77973069,0.00000000
-4.19309655,1.84629301,0.30778688,0.58057701,0.00081169,0.10033283,0.28513263,0.63914437,0.77722802,0.00000000
-4.18709355,1.85711885,0.31003840,0.57843596,0.00084798,0.10192281,0.28323488,0.65075243,0.77263465,0.00000000
-4.18109055,1.86167748,0.31145360,0.57518349,0.00088028,0.10303092,0.28035692,0.65921365,0.76593177,0.00000000
-4.17508754,1.85986940,0.31199523,0.57092655,0.00090805,0.10363234,0.27647852,0.66439941,0.75713654,0.00000000
-4.16908454,1.85172369,0.31164212,0.56579269,0.00093087,0.10371089,0.27160014,0.66625384,0.74630173,0.00000000
-4.16308154,1.83739730,0.31039040,0.55992577,0.00094839,0.10325946,0.26574321,0.66479554,0.73351424,0.00000000
-4.15707854,1.81717019,0.30825421,0.55348116,0.00096039,0.10228033,0.25894972,0.66011667,0.71889274,0.00000000
-4.15107554,1.79143632,0.30526602,0.54662032,0.00096676,0.10078519,0.25128117,0.65237943,0.70258437,0.00000000
-4.14507254,1.76069079,0.30147631,0.53950529,0.00096753,0.09879481,0.24281698,0.64181000,0.68476064,0.00000000
-4.13906953,1.72551371,0.29695281,0.53229293,0.00096288,0.09633851,0.23365224,0.62869031,0.66561258,0.00000000
-4.13306653,1.68655133,0.29177910,0.52512949,0.00095308,0.09345335,0.22389515,0.61334799,0.64534546,0.00000000
-4.12706353,1.64449546,0.28605285,0.51814546,0.00093857,0.09018309,0.21366413,0.59614500,0.62417301,0.00000000
-4.12106053,1.60006197,0.27988354,0.51145115,0.00091989,0.08657697,0.20308470,0.57746550,0.60231171,0.00000000
-4.11505753,1.55396949,0.27338998,0.50513315,0.00089769,0.08268833,0.19228635,0.55770345,0.57997499,0.00000000
-4.10905453,1.50691927,0.26669759,0.49925192,0.00087274,0.07857320,0.18139948,0.53725071,0.55736789,0.00000000
-4.10305153,1.45957717,0.25993572,0.49384067,0.00084585,0.07428880,0.17055257,0.51648591,0.53468225,0.00000000
-4.09704852,1.41255874,0.25323507,0.48890568,0.00081794,0.06989213,0.15986962,0.49576490,0.51209262,0.00000000
-4.09104552,1.36641790,0.24672543,0.48442815,0.00078993,0.06543858,0.14946806,0.47541281,0.48975317,0.00000000
-4.08504252,1.32163984,0.24053378,0.48036747,0.00076279,0.06098076,0.13945704,0.45571832,0.46779559,0.00000000
-4.07903952,1.27863832,0.23478306,0.47666594,0.00073752,0.05656742,0.12993629,0.43693001,0.44632811,0.00000000
-4.07303652,1.23775731,0.22959135,0.47325464,0.00071507,0.05224258,0.12099550,0.41925504,0.42543572,0.00000000
-4.06703352,1.19927683,0.22507194,0.47006034,0.00069642,0.04804498,0.11271408,0.40285994,0.40518130,0.00000000
-4.06103052,1.16342214,0.22133383,0.46701289,0.00068245,0.04400759,0.10516149,0.38787324,0.38560786,0.00000000
-4.05502751,1.13037596,0.21848292,0.46405304,0.00067405,0.04015751,0.09839787,0.37438980,0.36674141,0.00000000
-4.04902451,1.10029238,0.21662359,0.46113990,0.00067201,0.03651596,0.09247490,0.36247625,0.34859448,0.00000000
-4.04302151,1.07331169,0.21586059,0.45825788,0.00067704,0.03309851,0.08743697,0.35217723,0.33116993,0.00000000
-4.03701851,1.04957498,0.21630107,0.45542261,0.00068979,0.02991546,0.08332227,0.34352195,0.31446484,0.00000000
-4.03101551,1.02923739,0.21805638,0.45268542,0.00071079,0.02697235,0.08016392,0.33653055,0.29847420,0.00000000
-4.02501251,1.01247913,0.22124359,0.45013604,0.00074046,0.02427053,0.07799099,0.33121992,0.28319425,0.00000000
-4.01900950,0.99951328,0.22598637,0.44790342,0.00077911,0.02180779,0.07682920,0.32760860,0.26862518,0.00000000
-4.01300650,0.99058986,0.23241508,0.44615439,0.00082692,0.01957906,0.07670141,0.32572037,0.25477311,0.00000000
-4.00700350,0.98599570,0.24066583,0.44509007,0.00088391,0.01757699,0.07762772,0.32558653,0.24165128,0.00000000
-4.00100050,0.98604987,0.25087851,0.44494034,0.00094998,0.01579262,0.07962521,0.32724657,0.22928032,0.00000000
-3.99499750,0.99109489,0.26319350,0.44595631,0.00102485,0.01421585,0.08270731,0.33074729,0.21768773,0.00000000
-3.98899450,1.00148395,0.27774739,0.44840120,0.00110810,0.01283595,0.08688279,0.33614051,0.20690660,0.00000000
-3.98299150,1.01756473,0.29466741,0.45253991,0.00119912,0.01164194,0.09215450,0.34347942,0.19697365,0.00000000
-3.97698849,1.03966070,0.31406515,0.45862791,0.00129715,0.01062285,0.09851781,0.35281394,0.18792687,0.00000000
-3.97098549,1.06805075,0.33602942,0.46689966,0.00140128,0.00976796,0.10595891,0.36418521,0.17980276,0.00000000
-3.96498249,1.10294820,0.36061891,0.47755732,0.00151042,0.00906690,0.11445310,0.37761973,0.17263349,0.00000000
-3.95897949,1.14448033,0.38785470,0.49076015,0.00162337,0.00850975,0.12396304,0.39312333,0.16644421,0.00000000
-3.95297649,1.19266959,0.41771337,0.50661511,0.00173881,0.00808698,0.13443723,0.41067541,0.16125044,0.00000000
-3.94697349,1.24741742,0.45012080,0.52516911,0.00185530,0.00778946,0.14580875,0.43022375,0.15705600,0.00000000
-3.94097049,1.30849176,0.48494736,0.54640331,0.00197135,0.00760835,0.15799432,0.45168019,0.15385139,0.00000000
-3.93496748,1.37551908,0.52200472,0.57022974,0.00208545,0.00753500,0.17089391,0.47491746,0.15161275,0.00000000
-3.92896448,1.44798132,0.56104467,0.59649052,0.00219605,0.00756087,0.18439083,0.49976734,0.15030155,0.00000000
-3.92296148,1.52521856,0.60176030,0.62495963,0.00230165,0.00767740,0.19835246,0.52602033,0.14986489,0.00000000
-3.91695848,1.60643715,0.64378950,0.65534740,0.00240084,0.00787597,0.21263159,0.55342689,0.15023649,0.00000000
-3.91095548,1.69072352,0.68672108,0.68730742,0.00249227,0.00814779,0.22706841,0.58170031,0.15133830,0.00000000
-3.90495248,1.77706328,0.73010319,0.72044585,0.00257477,0.00848386,0.24149317,0.61052113,0.15308269,0.00000000
-3.89894947,1.86436492,0.77345401,0.75433249,0.00264729,0.00887502,0.25572931,0.63954308,0.15537505,0.00000000
-3.89294647,1.95148749,0.81627421,0.78851354,0.00270899,0.00931188,0.26959720,0.66840028,0.15811685,0.00000000
-3.88694347,2.03727106,0.85806083,0.82252528,0.00275922,0.00978493,0.28291814,0.69671564,0.16120888,0.00000000
-3.88094047,2.12056914,0.89832194,0.85590828,0.00279757,0.01028461,0.29551873,0.72411002,0.16455471,0.00000000
-3.87493747,2.20028141,0.93659148,0.88822149,0.00282380,0.01080136,0.30723525,0.75021200,0.16806417,0.00000000
-3.86893447,2.27538580,0.97244359,0.91905570,0.00283791,0.01132580,0.31791803,0.77466791,0.17165673,0.00000000
-3.86293147,2.34496848,1.00550572,0.94804576,0.00284010,0.01184878,0.32743557,0.79715172,0.17526470,0.00000000
-3.85692846,2.40825052,1.03547000,0.97488115,0.00283074,0.01236159,0.33567825,0.81737444,0.17883609,0.00000000
-3.85092546,2.46461016,1.06210213,0.99931436,0.00281039,0.01285600,0.34256151,0.83509278,0.18233713,0.00000000
-3.84492246,2.51359977,1.08524752,1.02116685,0.00277973,0.01332446,0.34802834,0.85011661,0.18575419,0.00000000
-3.83891946,2.55495671,1.10483428,1.04033232,0.00273956,0.01376018,0.35205094,0.86231491,0.18909512,0.00000000
-3.83291646,2.58860781,1.12087290,1.05677727,0.00269075,0.01415721,0.35463148,0.87162015,0.19238988,0.00000000
-3.82691346,2.61466708,1.13345276,1.07053873,0.00263424,0.01451053,0.35580198,0.87803053,0.19569039,0.00000000
-3.82091046,2.63342694,1.14273548,1.08171950,0.00257099,0.01481608,0.35562320,0.88161035,0.19906962,0.00000000
-3.81490745,2.64534326,1.14894567,1.09048100,0.00250196,0.01507082,0.35418260,0.88248808,0.20261967,0.00000000
-3.80890445,2.65101494,1.15235939,1.09703424,0.00242810,0.01527272,0.35159153,0.88085237,0.20644914,0.00000000
-3.80290145,2.65115872,1.15329105,1.10162914,0.00235028,0.01542074,0.34798158,0.87694598,0.21067952,0.00000000
-3.79689845,2.64658046,1.15207923,1.10454293,0.00226935,0.01551479,0.34350037,0.87105790,0.21544083,0.00000000
-3.79089545,2.63814390,1.14907230,1.10606787,0.00218608,0.01555569,0.33830691,0.86351374,0.22086652,0.00000000
-3.78489245,2.62673817,1.14461434,1.10649904,0.00210113,0.01554514,0.33256656,0.85466500,0.22708774,0.00000000
-3.77888944,2.61324521,1.13903201,1.10612244,0.00201513,0.01548563,0.32644599,0.84487723,0.23422725,0.00000000
-3.77288644,2.59850839,1.13262297,1.10520400,0.00192858,0.01538036,0.32010811,0.83451784,0.24239295,0.00000000
-3.76688344,2.58330327,1.12564613,1.10397979,0.00184193,0.01523322,0.31370723,0.82394378,0.25167154,0.00000000
-3.76088044,2.56831164,1.11831413,1.10264766,0.00175555,0.01504872,0.30738469,0.81348967,0.26212227,0.00000000
-3.75487744,2.55409950,1.11078822,1.10136074,0.00166974,0.01483193,0.30126485,0.80345671,0.27377131,0.00000000
-3.74887444,2.54109969,1.10317545,1.10022264,0.00158475,0.01458842,0.29545183,0.79410292,0.28660683,0.00000000
-3.74287144,2.52959970,1.09552832,1.09928474,0.00150079,0.01432428,0.29002694,0.78563498,0.30057517,0.00000000
-3.73686843,2.51973485,1.08784648,1.09854535,0.00141802,0.01404602,0.28504687,0.77820194,0.31557830,0.00000000
-3.73086543,2.51148702,1.08008050,1.09795088,0.00133660,0.01376057,0.28054275,0.77189124,0.33147277,0.00000000
-3.72486243,2.50468891,1.07213722,1.09739877,0.00125666,0.01347524,0.27652002,0.76672691,0.34807042,0.00000000
-3.71885943,2.49903353,1.06388645,1.09674221,0.00117831,0.01319764,0.27295918,0.76267018,0.36514080,0.00000000
-3.71285643,2.49408867,1.05516874,1.09579646,0.00110170,0.01293567,0.26981732,0.75962252,0.38241545,0.00000000
-3.70685343,2.48931577,1.04580382,1.09434648,0.00102695,0.01269738,0.26703035,0.75743075,0.39959391,0.00000000
-3.70085043,2.48409257,1.03559942,1.09215580,0.00095419,0.01249094,0.26451603,0.75589423,0.41635136,0.00000000
-3.69484742,2.47773880,1.02436027,1.08897628,0.00088356,0.01232442,0.26217743,0.75477375,0.43234766,0.00000000
-3.68884442,2.46954396,1.01189686,1.08455850,0.00081523,0.01220575,0.25990691,0.75380164,0.44723742,0.00000000
-3.68284142,2.45879635,0.99803388,1.07866243,0.00074933,0.01214246,0.25759043,0.75269291,0.46068079,0.00000000
-3.67683842,2.44481213,0.98261799,1.07106811,0.00068603,0.01214151,0.25511197,0.75115671,0.47235450,0.00000000
-3.67083542,2.42696350,0.96552481,1.06158583,0.00062547,0.01220907,0.25235804,0.74890775,0.48196272,0.00000000
-3.66483242,2.40470478,0.94666492,1.05006551,0.00056779,0.01235033,0.24922199,0.74567727,0.48924722,0.00000000
-3.65882941,2.37759543,0.92598855,1.03640487,0.00051312,0.01256919,0.24560803,0.74122299,0.49399638,0.00000000
-3.65282641,2.34531907,0.90348915,1.02055603,0.00046155,0.01286812,0.24143484,0.73533767,0.49605269,0.00000000
-3.64682341,2.30769770,0.87920533,1.00253011,0.00041318,0.01324788,0.23663850,0.72785610,0.49531832,0.00000000
-3.64082041,2.26470047,0.85322138,0.98239980,0.00036805,0.01370740,0.23117487,0.71866009,0.49175858,0.00000000
-3.63481741,2.21644674,0.82566618,0.96029941,0.00032619,0.01424360,0.22502108,0.70768144,0.48540299,0.00000000
-3.62881441,2.16320325,0.79671057,0.93642266,0.00028760,0.01485135,0.21817627,0.69490294,0.47634410,0.00000000
-3.62281141,2.10537566,0.76656331,0.91101798,0.00025224,0.01552340,0.21066145,0.68035726,0.46473396,0.00000000
-3.61680840,2.04349485,0.73546561,0.88438166,0.00022004,0.01625049,0.20251863,0.66412410,0.45077849,0.00000000
-3.61080540,1.97819886,0.70368465,0.85684916,0.00019092,0.01702144,0.19380912,0.64632585,0.43473009,0.00000000
-3.60480240,1.91021128,0.67150618,0.82878478,0.00016474,0.01782342,0.18461126,0.62712197,0.41687877,0.00000000
-3.59879940,1.84031727,0.63922658,0.80057048,0.00014137,0.01864217,0.17501757,0.60670256,0.39754222,0.00000000
-3.59279640,1.76933853,0.60714475,0.77259413,0.00012065,0.01946247,0.16513156,0.58528150,0.37705544,0.00000000
-3.58679340,1.69810834,0.57555409,0.74523799,0.00010240,0.02026851,0.15506426,0.56308955,0.35576014,0.00000000
-3.58079040,1.62744794,0.54473505,0.71886784,0.00008646,0.02104440,0.14493077,0.54036765,0.33399462,0.00000000
-3.57478739,1.55814538,0.51494838,0.69382339,0.00007263,0.02177475,0.13484675,0.51736090,0.31208440,0.00000000
