energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-0.06303152,8.44404636,-3.47837767,0.01689508,-0.00044804,0.12491404,-0.04174481,0.78284287,-0.16737171,5.60075462,-1.31849938,0.17681167,-0.02879024,1.79143828,-1.97934682,0.10136392,-0.00457463,0.91278288,-0.24422285
-0.05702851,8.34426915,-3.44754668,0.01733139,-0.00045920,0.12339046,-0.04257492,0.75920416,-0.16946686,5.52060930,-1.32067230,0.17235649,-0.02884315,1.78235721,-1.94178912,0.10257182,-0.00469597,0.90328398,-0.24931023
-0.05102551,8.24166010,-3.42221013,0.01774475,-0.00047475,0.12190075,-0.04370498,0.73542091,-0.17185118,5.44010984,-1.32785399,0.16865056,-0.02910895,1.76982665,-1.90357618,0.10368098,-0.00488305,0.89491224,-0.25533051
-0.04502251,8.13666413,-3.40226629,0.01813079,-0.00049479,0.12046450,-0.04514115,0.71175198,-0.17449673,5.35944992,-1.33983856,0.16573135,-0.02959047,1.75396329,-1.86481339,0.10466290,-0.00513865,0.88781514,-0.26226793
-0.03901951,8.02972766,-3.38759522,0.01848596,-0.00051940,0.11910006,-0.04688412,0.68844514,-0.17737789,5.27879911,-1.35639095,0.16361944,-0.03028688,1.73493625,-1.82563182,0.10549330,-0.00546525,0.88210680,-0.27009613
-0.03301651,7.92130907,-3.37807297,0.01880768,-0.00054869,0.11782453,-0.04892865,0.66573274,-0.18047183,5.19831325,-1.37725337,0.16231881,-0.03119344,1.71296735,-1.78619788,0.10615311,-0.00586481,0.87786667,-0.27877746
-0.02701351,7.81189162,-3.37358490,0.01909442,-0.00058281,0.11665381,-0.05126334,0.64382812,-0.18375884,5.11814758,-1.40215147,0.16181762,-0.03230136,1.68833009,-1.74672163,0.10662942,-0.00633855,0.87513964,-0.28826271
-0.02101051,7.70199684,-3.37403711,0.01934567,-0.00062192,0.11560267,-0.05387063,0.62292294,-0.18722258,5.03847077,-1.43079969,0.16208947,-0.03359792,1.66134725,-1.70746325,0.10691604,-0.00688684,0.87393754,-0.29849137
-0.01500750,7.59219668,-3.37936562,0.01956196,-0.00066627,0.11468483,-0.05672702,0.60318535,-0.19085011,4.95947856,-1.46290570,0.16309503,-0.03506663,1.63238694,-1.66873738,0.10701382,-0.00750900,0.87424189,-0.30939227
-0.00900450,7.48312275,-3.38954273,0.01974476,-0.00071620,0.11391295,-0.05980357,0.58475909,-0.19463189,4.88140546,-1.49817373,0.16478401,-0.03668765,1.60185707,-1.63091492,0.10693060,-0.00820320,0.87600768,-0.32088481
-0.00300150,7.37547110,-3.40458058,0.01989634,-0.00077215,0.11329861,-0.06306660,0.56776332,-0.19856165,4.80453317,-1.53630669,0.16709726,-0.03843826,1.57019816,-1.59442248,0.10668087,-0.00896642,0.87916797,-0.33288056
0.00300150,7.27000162,-3.42453179,0.02001965,-0.00083473,0.11285227,-0.06647857,0.55229323,-0.20263621,4.72919499,-1.57700725,0.16996908,-0.04029350,1.53787488,-1.55973914,0.10628509,-0.00979437,0.88363912,-0.34528533
0.00900450,7.16753129,-3.44948756,0.02011808,-0.00090473,0.11258307,-0.06999920,0.53842110,-0.20685521,4.65577541,-1.61997805,0.17332952,-0.04222694,1.50536615,-1.52739105,0.10576873,-0.01068151,0.88932621,-0.35800150
0.01500750,7.06892127,-3.47957359,0.02019526,-0.00098314,0.11249865,-0.07358659,0.52619785,-0.21122094,4.58470469,-1.66492131,0.17710662,-0.04421140,1.47315437,-1.49794378,0.10516107,-0.01162114,0.89612858,-0.37093079
0.02101051,6.97505811,-3.51494427,0.02025479,-0.00107120,0.11260483,-0.07719854,0.51565470,-0.21573811,4.51644861,-1.71153814,0.18122857,-0.04621989,1.44171397,-1.47199301,0.10449385,-0.01260549,0.90394513,-0.38397709
0.02701351,6.88682985,-3.55577570,0.02030001,-0.00117042,0.11290534,-0.08079383,0.50680486,-0.22041373,4.45149391,-1.75952796,0.18562563,-0.04822635,1.41149971,-1.45015360,0.10379985,-0.01362584,0.91267920,-0.39704949
0.03301651,6.80509830,-3.60225798,0.02033376,-0.00128258,0.11340141,-0.08433343,0.49964513,-0.22525697,4.39033026,-1.80858832,0.19023185,-0.05020655,1.38293517,-1.43304777,0.10311137,-0.01467277,0.92224283,-0.41006518
0.03901951,6.73066901,-3.65458729,0.02035820,-0.00140970,0.11409146,-0.08778176,0.49415713,-0.23027913,4.33342981,-1.85841537,0.19498650,-0.05213877,1.35640182,-1.42129233,0.10245886,-0.01573635,0.93256032,-0.42295236
0.04502251,6.66426063,-3.71295803,0.02037462,-0.00155410,0.11497078,-0.09110764,0.49030820,-0.23549369,4.28122579,-1.90870532,0.19983521,-0.05400450,1.33222922,-1.41548559,0.10186959,-0.01680644,0.94357089,-0.43565270
0.05102551,6.60647569,-3.77755524,0.02038332,-0.00171829,0.11603127,-0.09428522,0.48805190,-0.24091624,4.23409128,-1.95915677,0.20473079,-0.05578899,1.31068669,-1.41619414,0.10136665,-0.01787293,0.95523057,-0.44812355
0.05702851,6.55777445,-3.84854743,0.02038358,-0.00190495,0.11726127,-0.09729456,0.48732806,-0.24656455,4.19231988,-2.00947422,0.20963379,-0.05748160,1.29197684,-1.42393966,0.10096803,-0.01892605,0.96751313,-0.46033950
0.06303152,6.51845363,-3.92607984,0.02037364,-0.00211688,0.11864555,-0.10012208,0.48806250,-0.25245846,4.15610916,-2.05937241,0.21451265,-0.05907613,1.27623124,-1.43918625,0.10068608,-0.01995665,0.98041032,-0.47229341
0.06903452,6.48863144,-4.01026805,0.02035076,-0.00235688,0.12016539,-0.10276065,0.49016654,-0.25861979,4.12554834,-2.10858140,0.21934372,-0.06057083,1.26350859,-1.46232821,0.10052728,-0.02095649,0.99393125,-0.48399668
0.07503752,6.46824002,-4.10119192,0.02031141,-0.00262765,0.12179884,-0.10520952,0.49353634,-0.26507204,4.10061076,-2.15685214,0.22411098,-0.06196838,1.25379537,-1.49367885,0.10049221,-0.02191846,1.00810122,-0.49547872
0.08104052,6.45702594,-4.19888979,0.02025140,-0.00293168,0.12352115,-0.10747388,0.49805244,-0.27184000,4.08115190,-2.20396220,0.22880550,-0.06327564,1.24700915,-1.53346030,0.10057593,-0.02283681,1.02295995,-0.50678577
0.08704352,6.45455899,-4.30335296,0.02016614,-0.00327114,0.12530529,-0.10956437,0.50357952,-0.27894922,4.06691293,-2.24972134,0.23342484,-0.06450330,1.24300452,-1.58179486,0.10076847,-0.02370732,1.03855942,-0.51797883
0.09304652,6.46024912,-4.41452075,0.02005091,-0.00364766,0.12712265,-0.11149620,0.50996655,-0.28642526,4.05752975,-2.29397659,0.23797223,-0.06566537,1.24158139,-1.63869814,0.10105564,-0.02452736,1.05496139,-0.52913107
0.09904952,6.47337066,-4.53227618,0.01990116,-0.00406230,0.12894384,-0.11328834,0.51704772,-0.29429291,4.05254705,-2.33661661,0.24245571,-0.06677861,1.24249561,-1.70407436,0.10141995,-0.02529602,1.07223457,-0.54032457
0.10505253,6.49309286,-4.65644288,0.01971279,-0.00451532,0.13073955,-0.11496247,0.52464393,-0.30257526,4.05143652,-2.37757515,0.24688725,-0.06786187,1.24547145,-1.77771421,0.10184161,-0.02601406,1.09045172,-0.55164676
0.11105553,6.51851522,-4.78678356,0.01948245,-0.00500612,0.13248141,-0.11654205,0.53256524,-0.31129278,4.05361823,-2.41683343,0.25128170,-0.06893541,1.25021566,-1.85929563,0.10229957,-0.02668388,1.10968651,-0.56318658
0.11705853,6.54870591,-4.92300074,0.01920779,-0.00553312,0.13414289,-0.11805128,0.54061403,-0.32046240,4.05848404,-2.45442151,0.25565593,-0.07002017,1.25643257,-1.94838789,0.10277263,-0.02730943,1.13001024,-0.57503064
0.12306153,6.58274134,-5.06474007,0.01888770,-0.00609369,0.13570008,-0.11951429,0.54858909,-0.33009667,4.06542163,-2.49041864,0.26002786,-0.07113717,1.26383979,-2.04445902,0.10324038,-0.02789610,1.15148849,-0.58725966
0.12906453,6.61974499,-5.21159683,0.01852247,-0.00668411,0.13713242,-0.12095438,0.55629019,-0.34020312,4.07383790,-2.52495278,0.26441556,-0.07230681,1.27218392,-2.14688682,0.10368409,-0.02845052,1.17417758,-0.59994517
0.13506753,6.65892345,-5.36312571,0.01811389,-0.00729955,0.13842325,-0.12239350,0.56352332,-0.35078381,4.08318050,-2.55819927,0.26883642,-0.07354836,1.28125566,-2.25497324,0.10408749,-0.02898045,1.19812090,-0.61314688
0.14107054,6.69959794,-5.51885389,0.01766534,-0.00793417,0.13956019,-0.12385183,0.57010612,-0.36183506,4.09295630,-2.59037901,0.27330630,-0.07487952,1.29090380,-2.36796178,0.10443736,-0.02949457,1.22334514,-0.62691070
0.14707354,6.74122966,-5.67829713,0.01718173,-0.00858114,0.14053537,-0.12534768,0.57587333,-0.37334748,4.10274591,-2.62175614,0.27783883,-0.07631599,1.30104733,-2.48505749,0.10472395,-0.03000233,1.24985638,-0.64126756
0.15307654,6.78343770,-5.84097795,0.01666945,-0.00923283,0.14134542,-0.12689745,0.58068202,-0.38530624,4.11221351,-2.65263521,0.28244466,-0.07787126,1.31168531,-2.60544854,0.10494128,-0.03051380,1.27763617,-0.65623301
0.15907954,6.82600855,-6.00644512,0.01613626,-0.00988093,0.14199125,-0.12851579,0.58441628,-0.39769148,4.12111159,-2.68335795,0.28713087,-0.07955642,1.32290368,-2.72832861,0.10508726,-0.03103952,1.30663766,-0.67180759
0.16508254,6.86889661,-6.17429276,0.01559104,-0.01051671,0.14247772,-0.13021591,0.58699106,-0.41047890,4.12928052,-2.71429937,0.29190030,-0.08138005,1.33487876,-2.85291886,0.10516361,-0.03159039,1.33678183,-0.68797788
0.17108554,6.91221563,-6.34417769,0.01504361,-0.01113122,0.14281306,-0.13200989,0.58835509,-0.42364032,4.13664301,-2.74586304,0.29675109,-0.08334817,1.34787684,-2.97848815,0.10517575,-0.03217757,1.36795414,-0.70471793
0.17708854,6.95622132,-6.51583306,0.01450443,-0.01171558,0.14300819,-0.13390895,0.58849252,-0.43714424,4.14319397,-2.77847518,0.30167618,-0.08546431,1.36224967,-3.10437057,0.10513247,-0.03281234,1.40000162,-0.72199110
0.18309155,7.00128579,-6.68907658,0.01398434,-0.01226117,0.14307603,-0.13592377,0.58742327,-0.45095620,4.14898644,-2.81257721,0.30666288,-0.08772948,1.37842559,-3.22997875,0.10504558,-0.03350602,1.43273066,-0.73975181
0.18909455,7.04786498,-6.86381187,0.01349427,-0.01276000,0.14303062,-0.13806455,0.58520204,-0.46503888,4.15411453,-2.84861653,0.31169261,-0.09014223,1.39689627,-3.35481237,0.10492944,-0.03426984,1.46590577,-0.75794722
0.19509755,7.09646029,-7.04002157,0.01304491,-0.01320482,0.14288642,-0.14034100,0.58191593,-0.47935186,4.15869426,-2.88703502,0.31674064,-0.09269867,1.41819928,-3.47846092,0.10480047,-0.03511480,1.49924944,-0.77651835
0.20110055,7.14757622,-7.21775155,0.01264640,-0.01358946,0.14265754,-0.14276207,0.57768090,-0.49385102,4.16284366,-2.92825529,0.32177598,-0.09539244,1.44289666,-3.60060060,0.10467654,-0.03605149,1.53244326,-0.79540067
0.20710355,7.20167589,-7.39708617,0.01230815,-0.01390891,0.14235707,-0.14533549,0.57263705,-0.50848749,4.16666304,-2.97266448,0.32676141,-0.09821464,1.47155013,-3.72098521,0.10457642,-0.03708982,1.56513053,-0.81452391
0.21310655,7.25913625,-7.57811515,0.01203848,-0.01415950,0.14199665,-0.14806711,0.56694310,-0.52320625,4.17021677,-3.02059601,0.33165360,-0.10115379,1.50469362,-3.83943176,0.10451916,-0.03823884,1.59692040,-0.83381106
0.21910955,7.32020519,-7.76089345,0.01184448,-0.01433894,0.14158607,-0.15096002,0.56077024,-0.53794452,4.17351747,-3.07230952,0.33640345,-0.10419567,1.54280403,-3.95580153,0.10452346,-0.03950635,1.62739351,-0.85317662
0.22511256,7.38496259,-7.94539614,0.01173179,-0.01444640,0.14113308,-0.15401360,0.55429558,-0.55262990,4.17651352,-3.12796985,0.34095656,-0.10732321,1.58627127,-4.06997801,0.10460706,-0.04089856,1.65610921,-0.87252424
0.23111556,7.45328703,-8.13147114,0.01170449,-0.01448243,0.14064344,-0.15722246,0.54769568,-0.56717854,4.17908065,-3.18762583,0.34525386,-0.11051633,1.63536892,-4.18184318,0.10478615,-0.04241975,1.68261414,-0.89174384
0.23711856,7.52483013,-8.31879278,0.01176497,-0.01444890,0.14012106,-0.16057543,0.54114016,-0.58149353,4.18101804,-3.25119029,0.34923247,-0.11375195,1.69022677,-4.29125389,0.10507481,-0.04407185,1.70645203,-0.91070866
0.24312156,7.59899989,-8.50681970,0.01191392,-0.01434888,0.13956833,-0.16405464,0.53478597,-0.59546368,4.18204918,-3.31842223,0.35282669,-0.11700388,1.75080658,-4.39802028,0.10548450,-0.04585406,1.72717443,-0.92927245
0.24912456,7.67495425,-8.69476047,0.01215026,-0.01418647,0.13898656,-0.16763477,0.52877227,-0.60896289,4.18182758,-3.38891281,0.35596924,-0.12024296,1.81688263,-4.50188782,0.10602363,-0.04776251,1.74435208,-0.94726725
0.25512756,7.75160566,-8.88155016,0.01247123,-0.01396662,0.13837657,-0.17128266,0.52321638,-0.62185028,4.17994695,-3.46207632,0.35859259,-0.12343730,1.88802810,-4.60252449,0.10669719,-0.04979001,1.75758658,-0.96450205
0.26113057,7.82763714,-9.06584050,0.01287246,-0.01369493,0.13773922,-0.17495720,0.51821062,-0.63397132,4.17595562,-3.53714730,0.36063052,-0.12655258,1.96360866,-4.69951449,0.10750650,-0.05192580,1.76652190,-0.98076269
0.26713357,7.90152968,-9.24600568,0.01334806,-0.01337743,0.13707609,-0.17860960,0.51382050,-0.64515987,4.16937430,-3.61318493,0.36201972,-0.12955262,2.04278391,-4.79235895,0.10844910,-0.05415548,1.77085544,-0.99581329
0.27313657,7.97160058,-9.42016475,0.01389081,-0.01302042,0.13639003,-0.18218414,0.51008394,-0.65524136,4.15971672,-3.68908513,0.36270158,-0.13240003,2.12451746,-4.88048407,0.10951870,-0.05646105,1.77034819,-1.00939937
0.27913957,8.03605165,-9.58622079,0.01449231,-0.01263020,0.13568572,-0.18561935,0.50701175,-0.66403688,4.14651190,-3.76360071,0.36262397,-0.13505707,2.20759565,-4.96325650,0.11070537,-0.05882110,1.76483364,-1.02125264
0.28514257,8.09302594,-9.74191570,0.01514325,-0.01221302,0.13497009,-0.18884952,0.50458910,-0.67136822,4.12932746,-3.83536934,0.36174308,-0.13748656,2.29065487,-5.04000488,0.11199584,-0.06121109,1.75422516,-1.03109758
0.29114557,8.14067100,-9.88489858,0.01583361,-0.01177485,0.13425265,-0.19180659,0.50277805,-0.67706358,4.10779263,-3.90294856,0.36002518,-0.13965295,2.37221670,-5.11004671,0.11337384,-0.06360383,1.73852152,-1.03865943
0.29714857,8.17720663,-10.01280474,0.01655296,-0.01132131,0.13354571,-0.19442235,0.50152082,-0.68096366,4.08162029,-3.96485676,0.35744839,-0.14152335,2.45072987,-5.17271856,0.11482080,-0.06597007,1.71781048,-1.04367344
0.30315158,8.20099450,-10.12334136,0.01729070,-0.01085762,0.13286442,-0.19663067,0.50074371,-0.68292798,4.05062707,-4.01961852,0.35400416,-0.14306867,2.52461751,-5.22740806,0.11631643,-0.06827921,1.69227019,-1.04589479
0.30915458,8.21060700,-10.21437567,0.01803637,-0.01038853,0.13222674,-0.19836995,0.50036141,-0.68284097,4.01475059,-4.06581233,0.34969868,-0.14426454,2.59232783,-5.27358549,0.11783957,-0.07050007,1.66216846,-1.04510896
0.31515758,8.20489261,-10.28402101,0.01877993,-0.00991836,0.13165324,-0.19958534,0.50028165,-0.68061758,3.97406345,-4.10211866,0.34455400,-0.14509220,2.65238631,-5.31083314,0.11936906,-0.07260177,1.62785980,-1.04114168
0.32116058,8.18303498,-10.33071621,0.01951201,-0.00945093,0.13116683,-0.20023086,0.50040972,-0.67620805,3.92878326,-4.12736601,0.33860880,-0.14553919,2.70344687,-5.33887056,0.12088460,-0.07455460,1.58978053,-1.03386822
0.32716358,8.14460337,-10.35329413,0.02022420,-0.00898970,0.13079243,-0.20027125,0.50065297,-0.66960161,3.87927843,-4.14057283,0.33191888,-0.14559979,2.74434010,-5.35757428,0.12236772,-0.07633083,1.54844188,-1.02322132
0.33316658,8.08959199,-10.35103583,0.02090927,-0.00853773,0.13055656,-0.19968329,0.50092496,-0.66082886,3.82606953,-4.14098318,0.32455717,-0.14527519,2.77411611,-5.36699076,0.12380262,-0.07790559,1.50442147,-1.00919730
0.33916958,8.01844657,-10.32370757,0.02156138,-0.00809780,0.13048687,-0.19845683,0.50114910,-0.64996272,3.76982630,-4.12809442,0.31661343,-0.14457347,2.79208011,-5.36734211,0.12517703,-0.07925756,1.45835330,-0.99186011
0.34517259,7.93207669,-10.27157891,0.02217629,-0.00767243,0.13061176,-0.19659522,0.50126180,-0.63711781,3.71136012,-4.10167561,0.30819342,-0.14350913,2.79781917,-5.35902412,0.12648285,-0.08036955,1.41091664,-0.97134292
0.35117559,7.83185312,-10.19542130,0.02275144,-0.00726398,0.13095988,-0.19411519,0.50121493,-0.62244837,3.65161253,-4.06177574,0.29941770,-0.14210253,2.79121891,-5.34259712,0.12771679,-0.08122901,1.36282397,-0.94784722
0.35717859,7.71959002,-10.09648751,0.02328608,-0.00687465,0.13155976,-0.19104629,0.50097765,-0.60614480,3.59163985,-4.00872156,0.29041997,-0.14037897,2.77246937,-5.31877039,0.12888072,-0.08182835,1.31480846,-0.92163940
0.36318159,7.59751219,-9.97647353,0.02378133,-0.00650656,0.13243933,-0.18742984,0.50053746,-0.58842896,3.53259438,-3.94310515,0.28134504,-0.13836766,2.74205996,-5.28838105,0.12998184,-0.08216503,1.26761110,-0.89304504
0.36918459,7.46820858,-9.83746518,0.02424013,-0.00616178,0.13362556,-0.18331741,0.49990065,-0.56954847,3.47570265,-3.86576219,0.27234638,-0.13610051,2.70076391,-5.25236900,0.13103273,-0.08224159,1.22196782,-0.86244100
0.37518759,7.33457334,-9.68187265,0.02466720,-0.00584233,0.13514402,-0.17876907,0.49909199,-0.54977035,3.42224116,-3.77774200,0.26358346,-0.13361090,2.64961295,-5.21174937,0.13205102,-0.08206547,1.17859691,-0.83024597
0.38119060,7.19973655,-9.51235655,0.02506896,-0.00555019,0.13701848,-0.17385133,0.49815390,-0.52937424,3.37351012,-3.68027120,0.25521875,-0.13093240,2.58986369,-5.16758391,0.13305893,-0.08164866,1.13818686,-0.79690962
0.38719360,7.06698673,-9.33174918,0.02545332,-0.00528731,0.13927040,-0.16863498,0.49714498,-0.50864556,3.33080574,-3.57471278,0.24741456,-0.12809768,2.52295740,-5.12095309,0.13408255,-0.08100726,1.10138483,-0.76290106
0.39319660,6.93968783,-9.14297505,0.02582946,-0.00505557,0.14191843,-0.16319293,0.49613815,-0.48786884,3.29539157,-3.46252263,0.24032984,-0.12513742,2.45047503,-5.07292986,0.13515094,-0.08016094,1.06878596,-0.72869701
0.39919960,6.82119343,-8.94897384,0.02620764,-0.00485677,0.14497783,-0.15759814,0.49521831,-0.46732152,3.26846943,-3.34520575,0.23411683,-0.12207955,2.37408961,-5.02455639,0.13629499,-0.07913230,1.04092355,-0.69477017
0.40520260,6.71476077,-8.75262921,0.02659881,-0.00469256,0.14845984,-0.15192164,0.49447971,-0.44726844,3.25115056,-3.22427398,0.22891790,-0.11894864,2.29551817,-4.97682435,0.13754616,-0.07794620,1.01826031,-0.66157824
0.41120560,6.62346741,-8.55670560,0.02701433,-0.00456443,0.15237096,-0.14623088,0.49402303,-0.42795705,3.24442751,-3.10120701,0.22486239,-0.11576556,2.21647512,-4.93065912,0.13893516,-0.07662907,1.00118062,-0.62955395
0.41720860,6.55013306,-8.36379489,0.02746562,-0.00447365,0.15671220,-0.14058837,0.49395242,-0.40961363,3.24914751,-2.97741821,0.22206374,-0.11254747,2.13862879,-4.88690796,0.14049052,-0.07520822,0.98998412,-0.59909636
0.42321161,6.49724879,-8.17627371,0.02796374,-0.00442120,0.16147835,-0.13505056,0.49437228,-0.39244027,3.26598788,-2.85422622,0.22061689,-0.10930797,2.06356284,-4.84633183,0.14223718,-0.07371120,0.98488043,-0.57056362
0.42921461,6.46691584,-7.99627172,0.02851909,-0.00440772,0.16665725,-0.12966719,0.49538418,-0.37661286,3.29543422,-2.73283306,0.22059598,-0.10605757,1.99274343,-4.80960027,0.14419523,-0.07216515,0.98598533,-0.54426731
0.43521761,6.46079543,-7.82565030,0.02914102,-0.00443345,0.17222914,-0.12448090,0.49708384,-0.36227971,3.33776213,-2.61430895,0.22205243,-0.10280429,1.92749301,-4.77728877,0.14637865,-0.07059630,0.99331833,-0.52046837
0.44122061,6.48007113,-7.66599076,0.02983748,-0.00449817,0.17816613,-0.11952717,0.49955821,-0.34956098,3.39302297,-2.49958373,0.22501355,-0.09955441,1.86897111,-4.74987754,0.14879437,-0.06902945,1.00680190,-0.49937449
0.44722361,6.52542448,-7.51859060,0.03061479,-0.00460119,0.18443190,-0.11483454,0.50288291,-0.33854849,3.46103462,-2.38944447,0.22948155,-0.09631337,1.81816210,-4.72775122,0.15144151,-0.06748759,1.02626227,-0.48113893
0.45322661,6.59702442,-7.38446643,0.03147736,-0.00474123,0.19098160,-0.11042509,0.50711997,-0.32930603,3.54137741,-2.28453849,0.23543309,-0.09308661,1.77586938,-4.71119862,0.15431093,-0.06599154,1.05143219,-0.46586057
0.45922961,6.69453051,-7.26436197,0.03242750,-0.00491644,0.19776203,-0.10631504,0.51231589,-0.32186983,3.63339596,-2.18538097,0.24281936,-0.08988046,1.74271567,-4.70041207,0.15738506,-0.06455974,1.08195543,-0.45358504
0.46523262,6.81710949,-7.15875971,0.03346534,-0.00512438,0.20471219,-0.10251550,0.51850035,-0.31624927,3.73620708,-2.09236607,0.25156668,-0.08670290,1.71914819,-4.69548619,0.16063814,-0.06320800,1.11739342,-0.44430672
0.47123562,6.96346443,-7.06789530,0.03458878,-0.00536197,0.21176412,-0.09903330,0.52568527,-0.31242762,3.84871373,-2.00578069,0.26157767,-0.08356426,1.70544793,-4.69641615,0.16403673,-0.06194945,1.15723373,-0.43797154
0.47723862,7.13187511,-6.99177381,0.03579348,-0.00562554,0.21884406,-0.09587180,0.53386452,-0.31036288,3.96962500,-1.92581976,0.27273291,-0.08047775,1.70174180,-4.70309569,0.16754055,-0.06079446,1.20090063,-0.43448034
0.48324162,7.32024816,-6.93018775,0.03707303,-0.00591086,0.22587399,-0.09303172,0.54301413,-0.30998866,4.09748161,-1.85260236,0.28489307,-0.07745983,1.70801654,-4.71531565,0.17110360,-0.05975063,1.24776740,-0.43369283
0.48924462,7.52617497,-6.88273680,0.03841905,-0.00621314,0.23277338,-0.09051190,0.55309308,-0.31121529,4.23068619,-1.78618790,0.29790152,-0.07453041,1.72413347,-4.73276381,0.17467552,-0.05882293,1.29717026,-0.43543200
0.49524762,7.74699510,-6.84884988,0.03982145,-0.00652717,0.23946111,-0.08830994,0.56404453,-0.31393102,4.36753758,-1.72659192,0.31158735,-0.07171288,1.74984300,-4.75502708,0.17820308,-0.05801376,1.34842360,-0.43948897
0.50125063,7.97986316,-6.82781007,0.04126868,-0.00684737,0.24585761,-0.08642284,0.57579748,-0.31800368,4.50626783,-1.67380096,0.32576861,-0.06903404,1.78479812,-4.78159702,0.18163179,-0.05732324,1.40083608,-0.44562832
0.50725363,8.22181637,-6.81878323,0.04274801,-0.00716792,0.25188690,-0.08484750,0.58826873,-0.32328268,4.64508078,-1.62778656,0.34025594,-0.06652376,1.82856646,-4.81187975,0.18490756,-0.05674939,1.45372715,-0.45359388
0.51325663,8.46984068,-6.82085093,0.04424588,-0.00748288,0.25747867,-0.08358112,0.60136505,-0.32960161,4.78219068,-1.58851801,0.35485624,-0.06421471,1.88064036,-4.84521088,0.18797823,-0.05628852,1.50644331,-0.46311496
0.51925963,8.72093314,-6.83304812,0.04574817,-0.00778637,0.26257012,-0.08262155,0.61498539,-0.33678139,4.91585946,-1.55597399,0.36937646,-0.06214183,1.94044487,-4.88087608,0.19079503,-0.05593559,1.55837368,-0.47391303
0.52526263,8.97215844,-6.85440551,0.04724055,-0.00807270,0.26710755,-0.08196758,0.62902310,-0.34463420,5.04443142,-1.53015304,0.38362730,-0.06034181,2.00734371,-4.91813720,0.19331385,-0.05568469,1.60896413,-0.48570871
0.53126563,9.22069808,-6.88399604,0.04870870,-0.00833654,0.27104762,-0.08161916,0.64336783,-0.35296789,5.16636381,-1.51108273,0.39742682,-0.05885254,2.08064351,-4.95626349,0.19549628,-0.05552949,1.65772939,-0.49822918
0.53726863,9.46389088,-6.92098447,0.05013862,-0.00857311,0.27435826,-0.08157752,0.65790733,-0.36159110,5.28025254,-1.49882769,0.41060373,-0.05771243,2.15959668,-4.99456710,0.19731032,-0.05546385,1.70426268,-0.51121559
0.54327164,9.69926417,-6.96467812,0.05151676,-0.00877829,0.27701904,-0.08184534,0.67252871,-0.37031875,5.38485207,-1.49349608,0.42300039,-0.05695983,2.24340346,-5.03244125,0.19873087,-0.05548227,1.74824243,-0.52443042
0.54927464,9.92455548,-7.01457645,0.05283026,-0.00894881,0.27902117,-0.08242677,0.68711938,-0.37897787,5.47908910,-1.49524445,0.43447536,-0.05663226,2.33121389,-5.06939918,0.19973993,-0.05558055,1.78943568,-0.53766461
0.55527764,10.13772509,-7.07041668,0.05406697,-0.00908236,0.28036711,-0.08332743,0.70156755,-0.38741343,5.56206988,-1.50428059,0.44490545,-0.05676580,2.42213037,-5.10511159,0.20032643,-0.05575622,1.82769818,-0.55074394
0.56128064,10.33696044,-7.13221211,0.05521560,-0.00917766,0.28106971,-0.08455434,0.71576237,-0.39549396,5.63308140,-1.52086401,0.45418721,-0.05739429,2.51521146,-5.13943988,0.20048592,-0.05600903,1.86297114,-0.56353463
0.56728364,10.52067359,-7.20028002,0.05626571,-0.00923457,0.28115103,-0.08611578,0.72959364,-0.40311661,5.69158699,-1.54530373,0.46223788,-0.05854859,2.60947767,-5.17246275,0.20021998,-0.05634133,1.89527485,-0.57594763
0.57328664,10.68749365,-7.27525573,0.05720770,-0.00925410,0.28064103,-0.08802099,0.74295146,-0.41021147,5.73721720,-1.57795285,0.46899574,-0.06025578,2.70391972,-5.20449334,0.19953550,-0.05675828,1.92469955,-0.58794142
0.57928964,10.83625599,-7.35809037,0.05803287,-0.00923838,0.27957593,-0.09027980,0.75572564,-0.41674474,5.76975698,-1.61919974,0.47441987,-0.06253838,2.79750971,-5.23608482,0.19844378,-0.05726793,1.95139413,-0.59952306
0.58529265,10.96599027,-7.45002986,0.05873331,-0.00919064,0.27799661,-0.09290214,0.76780528,-0.42272057,5.78913043,-1.66945560,0.47848953,-0.06541345,2.88921533,-5.26802264,0.19695969,-0.05788120,1.97555324,-0.61074730
0.59129565,11.07590922,-7.55257420,0.05930196,-0.00911514,0.27594705,-0.09589739,0.77907849,-0.42818134,5.79538435,-1.72913835,0.48120290,-0.06889179,2.97801721,-5.30130221,0.19510072,-0.05861156,1.99740355,-0.62171356
0.59729865,11.16539996,-7.66741673,0.05973257,-0.00901699,0.27347278,-0.09927367,0.78943249,-0.43320634,5.78867191,-1.79865309,0.48257564,-0.07297710,3.06292896,-5.33709179,0.19288612,-0.05947457,2.01719003,-0.63256101
0.60330165,11.23401910,-7.79636450,0.06001975,-0.00890207,0.27061960,-0.10303694,0.79875419,-0.43790867,5.76923756,-1.87836952,0.48263910,-0.07766525,3.14301957,-5.37668115,0.19033615,-0.06048728,2.03516276,-0.64346156
