energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-0.03301651,1.81168014,0.11639163,0.00023148,0.07056960,0.19017000,1.27254785,0.02051590,0.10169925
-0.02701351,1.82084816,0.11870617,0.00023555,0.07200446,0.19131957,1.27965829,0.02091344,0.10426837
-0.02101051,1.82334911,0.12050605,0.00023907,0.07318063,0.19179491,1.28207522,0.02121874,0.10651207
-0.01500750,1.81918698,0.12176249,0.00024201,0.07407966,0.19159389,1.27978784,0.02142692,0.10839491
-0.00900450,1.80840464,0.12245298,0.00024430,0.07468487,0.19071777,1.27281264,0.02153424,0.10988242
-0.00300150,1.79108454,0.12256190,0.00024588,0.07498186,0.18917142,1.26119415,0.02153825,0.11094215
0.00300150,1.76735106,0.12208114,0.00024669,0.07495908,0.18696375,1.24500681,0.02143784,0.11154476
0.00900450,1.73737391,0.12101043,0.00024667,0.07460829,0.18410829,1.22435758,0.02123332,0.11166525
0.01500750,1.70137241,0.11935771,0.00024576,0.07392514,0.18062377,1.19938909,0.02092645,0.11128416
0.02101051,1.65961996,0.11713914,0.00024392,0.07290956,0.17653489,1.17028291,0.02052044,0.11038861
0.02701351,1.61244808,0.11437907,0.00024109,0.07156618,0.17187290,1.13726250,0.02001994,0.10897336
0.03301651,1.56024947,0.11110969,0.00023727,0.06990450,0.16667611,1.10059541,0.01943094,0.10704146
0.03901951,1.50347938,0.10737056,0.00023246,0.06793906,0.16099023,1.06059426,0.01876071,0.10460484
0.04502251,1.44265490,0.10320788,0.00022665,0.06568927,0.15486835,1.01761631,0.01801761,0.10168441
0.05102551,1.37835168,0.09867360,0.00021991,0.06317929,0.14837074,0.97206114,0.01721098,0.09830998
0.05702851,1.31119798,0.09382435,0.00021227,0.06043752,0.14156413,0.92436646,0.01635093,0.09451977
0.06303152,1.24186598,0.08872029,0.00020381,0.05749609,0.13452088,0.87500211,0.01544812,0.09035959
0.06903452,1.17106055,0.08342374,0.00019464,0.05439014,0.12731760,0.82446213,0.01451351,0.08588178
0.07503752,1.09950583,0.07799790,0.00018486,0.05115699,0.12003362,0.77325542,0.01355819,0.08114384
0.08104052,1.02793011,0.07250545,0.00017460,0.04783528,0.11274924,0.72189529,0.01259308,0.07620697
0.08704352,0.95704977,0.06700726,0.00016399,0.04446398,0.10554375,0.67088820,0.01162874,0.07113435
0.09304652,0.88755283,0.06156118,0.00015316,0.04108153,0.09849348,0.62072243,0.01067514,0.06598954
0.09904952,0.82008300,0.05622090,0.00014225,0.03772487,0.09166984,0.57185700,0.00974152,0.06083481
0.10505253,0.75522490,0.05103503,0.00013140,0.03442866,0.08513749,0.52471153,0.00883615,0.05572958
0.11105553,0.69349118,0.04604635,0.00012073,0.03122459,0.07895271,0.47965730,0.00796632,0.05072908
0.11705853,0.63531208,0.04129132,0.00011036,0.02814074,0.07316211,0.43701008,0.00713813,0.04588319
0.12306153,0.58102781,0.03679968,0.00010039,0.02520122,0.06780159,0.39702497,0.00635654,0.04123551
0.12906453,0.53088428,0.03259443,0.00009091,0.02242587,0.06289578,0.35989332,0.00562530,0.03682276
0.13506753,0.48503198,0.02869191,0.00008199,0.01983015,0.05845778,0.32574207,0.00494701,0.03267446
0.14107054,0.44352828,0.02510209,0.00007367,0.01742520,0.05448942,0.29463516,0.00432312,0.02881282
0.14707354,0.40634279,0.02182908,0.00006600,0.01521805,0.05098185,0.26657713,0.00375407,0.02525296
0.15307654,0.37336551,0.01887170,0.00005899,0.01321188,0.04791646,0.24151855,0.00323936,0.02200335
0.15907954,0.34441736,0.01622420,0.00005265,0.01140650,0.04526617,0.21936302,0.00277769,0.01906638
0.16508254,0.31926256,0.01387706,0.00004695,0.00979880,0.04299693,0.19997533,0.00236704,0.01643917
0.17108554,0.29762223,0.01181777,0.00004189,0.00838326,0.04106941,0.18319047,0.00200488,0.01411437
0.17708854,0.27918875,0.01003164,0.00003741,0.00715258,0.03944078,0.16882308,0.00168825,0.01208112
0.18309155,0.26364009,0.00850262,0.00003349,0.00609817,0.03806649,0.15667682,0.00141391,0.01032595
0.18909455,0.25065371,0.00721399,0.00003007,0.00521070,0.03690211,0.14655346,0.00117844,0.00883367
0.19509755,0.23991944,0.00614902,0.00002711,0.00448060,0.03590491,0.13826126,0.00097838,0.00758823
0.20110055,0.23115075,0.00529157,0.00002455,0.00389846,0.03503537,0.13162226,0.00081031,0.00657342
0.20710355,0.22409433,0.00462646,0.00002234,0.00345542,0.03425842,0.12647851,0.00067091,0.00577356
0.21310655,0.21853741,0.00413992,0.00002044,0.00314342,0.03354440,0.12269667,0.00055705,0.00517395
0.21910955,0.21431273,0.00381971,0.00001880,0.00295537,0.03286980,0.12017129,0.00046582,0.00476130
0.22511256,0.21130113,0.00365533,0.00001737,0.00288532,0.03221758,0.11882631,0.00039456,0.00452395
0.23111556,0.20943164,0.00363798,0.00001612,0.00292844,0.03157730,0.11861512,0.00034088,0.00445200
0.23711856,0.20867927,0.00376044,0.00001503,0.00308094,0.03094486,0.11951904,0.00030266,0.00453727
0.24312156,0.20906064,0.00401696,0.00001407,0.00334000,0.03032205,0.12154435,0.00027806,0.00477322
0.24912456,0.21062771,0.00440290,0.00001321,0.00370352,0.02971579,0.12471819,0.00026548,0.00515469
0.25512756,0.21345993,0.00491447,0.00001244,0.00416992,0.02913721,0.12908341,0.00026354,0.00567764
0.26113057,0.21765527,0.00554829,0.00001175,0.00473779,0.02860062,0.13469257,0.00027107,0.00633875
0.26713357,0.22332048,0.00630100,0.00001113,0.00540562,0.02812228,0.14160161,0.00028707,0.00713508
0.27313657,0.23056110,0.00716883,0.00001058,0.00617147,0.02771927,0.14986324,0.00031065,0.00806357
0.27913957,0.23947171,0.00814713,0.00001011,0.00703262,0.02740827,0.15952052,0.00034106,0.00912071
0.28514257,0.25012675,0.00923001,0.00000970,0.00798526,0.02720443,0.17060090,0.00037759,0.01030210
0.29114557,0.26257261,0.01040994,0.00000936,0.00902427,0.02712043,0.18311104,0.00041959,0.01160216
0.29714857,0.27682110,0.01167749,0.00000911,0.01014299,0.02716555,0.19703265,0.00046641,0.01301386
0.30315158,0.29284489,0.01302108,0.00000893,0.01133304,0.02734511,0.21231968,0.00051742,0.01452856
0.30915458,0.31057498,0.01442688,0.00000884,0.01258434,0.02765999,0.22889693,0.00057196,0.01613596
0.31515758,0.32990044,0.01587881,0.00000885,0.01388510,0.02810644,0.24666025,0.00062934,0.01782414
0.32116058,0.35067051,0.01735863,0.00000895,0.01522194,0.02867610,0.26547841,0.00068885,0.01957980
0.32716358,0.37269885,0.01884618,0.00000916,0.01658019,0.02935629,0.28519649,0.00074976,0.02138852
0.33316658,0.39576995,0.02031973,0.00000948,0.01794417,0.03013042,0.30564077,0.00081132,0.02323524
0.33916958,0.41964711,0.02175642,0.00000991,0.01929760,0.03097872,0.32662480,0.00087278,0.02510471
0.34517259,0.44408193,0.02313283,0.00001046,0.02062414,0.03187895,0.34795638,0.00093341,0.02698215
0.35117559,0.46882442,0.02442558,0.00001114,0.02190788,0.03280735,0.36944510,0.00099250,0.02885388
0.35717859,0.49363350,0.02561199,0.00001194,0.02313391,0.03373958,0.39090996,0.00104943,0.03070796
0.36318159,0.51828704,0.02667078,0.00001287,0.02428892,0.03465168,0.41218668,0.00110365,0.03253483
0.36918459,0.54259096,0.02758275,0.00001394,0.02536166,0.03552100,0.43313415,0.00115472,0.03432785
0.37518759,0.56638681,0.02833136,0.00001514,0.02634348,0.03632705,0.45363972,0.00120231,0.03608378
0.38119060,0.58955724,0.02890329,0.00001647,0.02722863,0.03705217,0.47362281,0.00124626,0.03780305
0.38719360,0.61202912,0.02928892,0.00001794,0.02801460,0.03768213,0.49303667,0.00128654,0.03948991
0.39319660,0.63377383,0.02948258,0.00001953,0.02870216,0.03820648,0.51186802,0.00132329,0.04115234
0.39919960,0.65480486,0.02948277,0.00002125,0.02929541,0.03861870,0.53013459,0.00135678,0.04280175
0.40520260,0.67517261,0.02929214,0.00002308,0.02980154,0.03891622,0.54788046,0.00138743,0.04445249
0.41120560,0.69495665,0.02891739,0.00002501,0.03023052,0.03910015,0.56516965,0.00141580,0.04612111
0.41720860,0.71425589,0.02836897,0.00002703,0.03059463,0.03917491,0.58207807,0.00144251,0.04782545
0.42321161,0.73317721,0.02766066,0.00002911,0.03090784,0.03914768,0.59868433,0.00146828,0.04958359
0.42921461,0.75182303,0.02680907,0.00003124,0.03118512,0.03902778,0.61506004,0.00149383,0.05141266
0.43521761,0.77027880,0.02583301,0.00003338,0.03144168,0.03882590,0.63126002,0.00151988,0.05332764
0.44122061,0.78860101,0.02475284,0.00003551,0.03169218,0.03855340,0.64731310,0.00154712,0.05534010
0.44722361,0.80680637,0.02358977,0.00003760,0.03194991,0.03822157,0.66321409,0.00157611,0.05745708
0.45322661,0.82486314,0.02236521,0.00003961,0.03222613,0.03784098,0.67891744,0.00160732,0.05968003
0.45922961,0.84268482,0.02110012,0.00004151,0.03252937,0.03742087,0.69433298,0.00164103,0.06200401
0.46523262,0.86012690,0.01981443,0.00004326,0.03286492,0.03696872,0.70932414,0.00167735,0.06441706
0.47123562,0.87698686,0.01852654,0.00004483,0.03323446,0.03648993,0.72370875,0.00171619,0.06689995
0.47723862,0.89300746,0.01725298,0.00004618,0.03363583,0.03598767,0.73726253,0.00175722,0.06942613
0.48324162,0.90788324,0.01600805,0.00004729,0.03406304,0.03546289,0.74972513,0.00179994,0.07196212
0.48924462,0.92127003,0.01480372,0.00004813,0.03450640,0.03491441,0.76080834,0.00184359,0.07446818
0.49524762,0.93279688,0.01364954,0.00004867,0.03495287,0.03433923,0.77020635,0.00188728,0.07689928
0.50125063,0.94208003,0.01255266,0.00004891,0.03538653,0.03373288,0.77760728,0.00192994,0.07920638
0.50725363,0.94873798,0.01151799,0.00004883,0.03578924,0.03308988,0.78270559,0.00197037,0.08133796
0.51325663,0.95240719,0.01054834,0.00004842,0.03614137,0.03240422,0.78521473,0.00200732,0.08324171
0.51925963,0.95275745,0.00964470,0.00004771,0.03642263,0.03166990,0.78487938,0.00203949,0.08486628
0.52526263,0.94950630,0.00880654,0.00004669,0.03661292,0.03088140,0.78148669,0.00206563,0.08616315
0.53126563,0.94243174,0.00803203,0.00004538,0.03669317,0.03003413,0.77487607,0.00208452,0.08708837
0.53726863,0.93138276,0.00731841,0.00004381,0.03664618,0.02912483,0.76494703,0.00209510,0.08760423
0.54327164,0.91628706,0.00666222,0.00004200,0.03645732,0.02815188,0.75166465,0.00209644,0.08768065
0.54927464,0.89715586,0.00605960,0.00003999,0.03611515,0.02711548,0.73506269,0.00208782,0.08729643
0.55527764,0.87408544,0.00550647,0.00003781,0.03561193,0.02601776,0.71524396,0.00206875,0.08644006
0.56128064,0.84725556,0.00499877,0.00003550,0.03494393,0.02486283,0.69237825,0.00203899,0.08511022
0.56728364,0.81692474,0.00453254,0.00003309,0.03411158,0.02365660,0.66669778,0.00199854,0.08331597
0.57328664,0.78342290,0.00410411,0.00003064,0.03311948,0.02240668,0.63849049,0.00194767,0.08107643
0.57928964,0.74714146,0.00371008,0.00002816,0.03197625,0.02112210,0.60809160,0.00188689,0.07842025
0.58529265,0.70852172,0.00334744,0.00002571,0.03069414,0.01981301,0.57587366,0.00181695,0.07538463
0.59129565,0.66804174,0.00301354,0.00002330,0.02928866,0.01849034,0.54223576,0.00173880,0.07201412
0.59729865,0.62620256,0.00270606,0.00002097,0.02777796,0.01716544,0.50759217,0.00165355,0.06835920
0.60330165,0.58351419,0.00242301,0.00001874,0.02618222,0.01584974,0.47236108,0.00156243,0.06447465
0.60930465,0.54048195,0.00216271,0.00001662,0.02452298,0.01455439,0.43695363,0.00146678,0.06041791
0.61530765,0.49759370,0.00192367,0.00001464,0.02282241,0.01328995,0.40176391,0.00136799,0.05624735
0.62131066,0.45530843,0.00170464,0.00001280,0.02110267,0.01206613,0.36715997,0.00126742,0.05202066
0.62731366,0.41404644,0.00150447,0.00001112,0.01938523,0.01089157,0.33347636,0.00116643,0.04779330
0.63331666,0.37418146,0.00132214,0.00000959,0.01769035,0.00977364,0.30100814,0.00106628,0.04361718
0.63931966,0.33603481,0.00115667,0.00000821,0.01603655,0.00871837,0.27000671,0.00096816,0.03953952
0.64532266,0.29987172,0.00100715,0.00000697,0.01444023,0.00773038,0.24067716,0.00087309,0.03560195
0.65132566,0.26589969,0.00087267,0.00000588,0.01291541,0.00681285,0.21317747,0.00078200,0.03183988
0.65732866,0.23426873,0.00075230,0.00000493,0.01147355,0.00596761,0.18761907,0.00069561,0.02828213
0.66333167,0.20507346,0.00064516,0.00000410,0.01012347,0.00519519,0.16406881,0.00061451,0.02495083
0.66933467,0.17835660,0.00055031,0.00000339,0.00887138,0.00449493,0.14255212,0.00053912,0.02186150
0.67533767,0.15411373,0.00046683,0.00000278,0.00772101,0.00386517,0.12305700,0.00046971,0.01902342
0.68134067,0.13229889,0.00039380,0.00000226,0.00667375,0.00330337,0.10553871,0.00040639,0.01644004
0.68734367,0.11283081,0.00033031,0.00000183,0.00572896,0.00280629,0.08992489,0.00034917,0.01410967
0.69334667,0.09559945,0.00027546,0.00000148,0.00488417,0.00237019,0.07612081,0.00029791,0.01202615
0.69934967,0.08047254,0.00022837,0.00000118,0.00413545,0.00199096,0.06401464,0.00025240,0.01017960
0.70535268,0.06730193,0.00018823,0.00000095,0.00347768,0.00166435,0.05348252,0.00021235,0.00855721
0.71135568,0.05592953,0.00015423,0.00000076,0.00290487,0.00138606,0.04439320,0.00017740,0.00714400
0.71735868,0.04619277,0.00012563,0.00000062,0.00241043,0.00115194,0.03661232,0.00014716,0.00592350
0.72336168,0.03792930,0.00010176,0.00000052,0.00198747,0.00095810,0.03000607,0.00012122,0.00487847
0.72936468,0.03098115,0.00008197,0.00000045,0.00162903,0.00080099,0.02444429,0.00009915,0.00399139
0.73536768,0.02519799,0.00006571,0.00000042,0.00132824,0.00067758,0.01980303,0.00008053,0.00324501
0.74137069,0.02043986,0.00005248,0.00000044,0.00107855,0.00058539,0.01596642,0.00006495,0.00262276
0.74737369,0.01657909,0.00004184,0.00000049,0.00087382,0.00052256,0.01282814,0.00005202,0.00210898
0.75337669,0.01350170,0.00003341,0.00000060,0.00070844,0.00048797,0.01029234,0.00004138,0.00168924
0.75937969,0.01110825,0.00002688,0.00000078,0.00057737,0.00048123,0.00827410,0.00003269,0.00135046
0.76538269,0.00931421,0.00002201,0.00000105,0.00047622,0.00050277,0.00669961,0.00002567,0.00108095
0.77138569,0.00804996,0.00001860,0.00000142,0.00040124,0.00055383,0.00550603,0.00002003,0.00087052
0.77738869,0.00726050,0.00001652,0.00000194,0.00034931,0.00063652,0.00464112,0.00001556,0.00071040
0.78339170,0.00690491,0.00001572,0.00000265,0.00031795,0.00075379,0.00406274,0.00001204,0.00059319
0.78939470,0.00695565,0.00001619,0.00000360,0.00030526,0.00090943,0.00373822,0.00000932,0.00051281
0.79539770,0.00739760,0.00001801,0.00000487,0.00030990,0.00110805,0.00364367,0.00000725,0.00046438
0.80140070,0.00822719,0.00002131,0.00000655,0.00033102,0.00135497,0.00376323,0.00000571,0.00044410
0.80740370,0.00945123,0.00002633,0.00000875,0.00036821,0.00165620,0.00408843,0.00000462,0.00044911
0.81340670,0.01108578,0.00003335,0.00001160,0.00042141,0.00201828,0.00461739,0.00000391,0.00047740
0.81940970,0.01315495,0.00004280,0.00001528,0.00049091,0.00244815,0.00535421,0.00000351,0.00052768
0.82541271,0.01568952,0.00005516,0.00001999,0.00057719,0.00295291,0.00630835,0.00000340,0.00059921
0.83141571,0.01872567,0.00007106,0.00002595,0.00068091,0.00353966,0.00749398,0.00000357,0.00069173
0.83741871,0.02230344,0.00009123,0.00003346,0.00080278,0.00421520,0.00892952,0.00000399,0.00080531
0.84342171,0.02646536,0.00011653,0.00004282,0.00094353,0.00498571,0.01063711,0.00000470,0.00094026
0.84942471,0.03125488,0.00014798,0.00005441,0.00110378,0.00585648,0.01264222,0.00000570,0.00109699
0.85542771,0.03671489,0.00018669,0.00006865,0.00128398,0.00683156,0.01497322,0.00000702,0.00127595
0.86143072,0.04288630,0.00023395,0.00008599,0.00148432,0.00791339,0.01766118,0.00000873,0.00147752
0.86743372,0.04980664,0.00029116,0.00010693,0.00170465,0.00910252,0.02073953,0.00001087,0.00170191
0.87343672,0.05750883,0.00035985,0.00013202,0.00194446,0.01039729,0.02424396,0.00001352,0.00194915
0.87943972,0.06602021,0.00044164,0.00016183,0.00220274,0.01179358,0.02821233,0.00001675,0.00221897
0.88544272,0.07536172,0.00053823,0.00019694,0.00247803,0.01328464,0.03268460,0.00002067,0.00251082
0.89144572,0.08554745,0.00065137,0.00023794,0.00276833,0.01486100,0.03770293,0.00002539,0.00282384
0.89744872,0.09658450,0.00078281,0.00028542,0.00307113,0.01651045,0.04331173,0.00003104,0.00315686
0.90345173,0.10847320,0.00093424,0.00033992,0.00338345,0.01821817,0.04955781,0.00003776,0.00350845
0.90945473,0.12120772,0.00110726,0.00040191,0.00370184,0.01996695,0.05649046,0.00004570,0.00387696
0.91545773,0.13477698,0.00130328,0.00047180,0.00402249,0.02173759,0.06416153,0.00005505,0.00426060
0.92146073,0.14916586,0.00152350,0.00054986,0.00434132,0.02350929,0.07262544,0.00006601,0.00465758
0.92746373,0.16435665,0.00176880,0.00063624,0.00465410,0.02526032,0.08193897,0.00007879,0.00506618
0.93346673,0.18033058,0.00203970,0.00073090,0.00495656,0.02696860,0.09216090,0.00009364,0.00548492
0.93946973,0.19706940,0.00233630,0.00083361,0.00524459,0.02861250,0.10335142,0.00011082,0.00591266
0.94547274,0.21455674,0.00265820,0.00094393,0.00551437,0.03017153,0.11557112,0.00013062,0.00634880
0.95147574,0.23277930,0.00300449,0.00106118,0.00576253,0.03162716,0.12887973,0.00015335,0.00679337
0.95747874,0.25172752,0.00337370,0.00118442,0.00598628,0.03296345,0.14333434,0.00017936,0.00724715
0.96348174,0.27139579,0.00376380,0.00131248,0.00618359,0.03416776,0.15898735,0.00020899,0.00771173
0.96948474,0.29178193,0.00417224,0.00144395,0.00635328,0.03523122,0.17588385,0.00024262,0.00818963
0.97548774,0.31288605,0.00459590,0.00157717,0.00649508,0.03614912,0.19405875,0.00028065,0.00868421
0.98149075,0.33470856,0.00503123,0.00171032,0.00660969,0.03692110,0.21353353,0.00032347,0.00919969
0.98749375,0.35724754,0.00547427,0.00184139,0.00669880,0.03755115,0.23431274,0.00037148,0.00974100
0.99349675,0.38049533,0.00592073,0.00196828,0.00676500,0.03804744,0.25638047,0.00042506,0.01031364
0.99949975,0.40443468,0.00636613,0.00208879,0.00681176,0.03842193,0.27969680,0.00048458,0.01092344
1.00550275,0.42903446,0.00680588,0.00220078,0.00684322,0.03868978,0.30419445,0.00055034,0.01157628
1.01150575,0.45424516,0.00723539,0.00230211,0.00686410,0.03886868,0.32977580,0.00062260,0.01227778
1.01750875,0.47999458,0.00765020,0.00239083,0.00687944,0.03897793,0.35631055,0.00070154,0.01303294
1.02351176,0.50618371,0.00804606,0.00246513,0.00689443,0.03903757,0.38363404,0.00078723,0.01384575
1.02951476,0.53268334,0.00841906,0.00252350,0.00691413,0.03906736,0.41154654,0.00087960,0.01471881
1.03551776,0.55933149,0.00876566,0.00256471,0.00694324,0.03908581,0.43981362,0.00097847,0.01565297
1.04152076,0.58593201,0.00908279,0.00258787,0.00698590,0.03910930,0.46816767,0.00108345,0.01664701
1.04752376,0.61225448,0.00936784,0.00259250,0.00704543,0.03915121,0.49631072,0.00119401,0.01769734
1.05352676,0.63803573,0.00961873,0.00257850,0.00712419,0.03922132,0.52391855,0.00130937,0.01879781
1.05952976,0.66298282,0.00983383,0.00254617,0.00722344,0.03932527,0.55064608,0.00142860,0.01993961
1.06553277,0.68677778,0.01001201,0.00249620,0.00734322,0.03946431,0.57613392,0.00155054,0.02111129
1.07153577,0.70908391,0.01015256,0.00242965,0.00748236,0.03963518,0.60001599,0.00167384,0.02229884
1.07753877,0.72955356,0.01025515,0.00234790,0.00763847,0.03983038,0.62192809,0.00179699,0.02348598
1.08354177,0.74783718,0.01031979,0.00225263,0.00780805,0.04003842,0.64151696,0.00191831,0.02465450
1.08954477,0.76359338,0.01034676,0.00214572,0.00798664,0.04024453,0.65844981,0.00203603,0.02578475
1.09554777,0.77649968,0.01033662,0.00202923,0.00816902,0.04043133,0.67242392,0.00214833,0.02685628
1.10155078,0.78626360,0.01029013,0.00190530,0.00834945,0.04057983,0.68317589,0.00225334,0.02784845
1.10755378,0.79263366,0.01020830,0.00177612,0.00852196,0.04067038,0.69049039,0.00234930,0.02874129
1.11355678,0.79540987,0.01009236,0.00164385,0.00868070,0.04068381,0.69420799,0.00243453,0.02951620
1.11955978,0.79445342,0.00994381,0.00151053,0.00882028,0.04060250,0.69423188,0.00250757,0.03015687
1.12556278,0.78969512,0.00976446,0.00137810,0.00893609,0.04041151,0.69053310,0.00256721,0.03065001
1.13156578,0.78114233,0.00955653,0.00124830,0.00902469,0.04009959,0.68315427,0.00261257,0.03098617
1.13756878,0.76888410,0.00932272,0.00112268,0.00908414,0.03966014,0.67221160,0.00264317,0.03116043
1.14357179,0.75309447,0.00906627,0.00100252,0.00911431,0.03909200,0.65789512,0.00265898,0.03117305
1.14957479,0.73403370,0.00879113,0.00088890,0.00911718,0.03840017,0.64046726,0.00266049,0.03102997
1.15557779,0.71204756,0.00850201,0.00078263,0.00909711,0.03759628,0.62025968,0.00264870,0.03074318
1.16158079,0.68756471,0.00820450,0.00068427,0.00906102,0.03669901,0.59766873,0.00262522,0.03033107
1.16758379,0.66109235,0.00790513,0.00059420,0.00901860,0.03573425,0.57314957,0.00259223,0.02981853
1.17358679,0.63321035,0.00761151,0.00051254,0.00898241,0.03473514,0.54720922,0.00255253,0.02923694
1.17958979,0.60456401,0.00733230,0.00043928,0.00896795,0.03374198,0.52039885,0.00250949,0.02862411
1.18559280,0.57585586,0.00707733,0.00037422,0.00899369,0.03280192,0.49330551,0.00246706,0.02802404
1.19159580,0.54783652,0.00685753,0.00031708,0.00908103,0.03196865,0.46654355,0.00242975,0.02748649
1.19759880,0.52129495,0.00668498,0.00026743,0.00925417,0.03130178,0.44074583,0.00240258,0.02706660
1.20360180,0.49704813,0.00657280,0.00022482,0.00953994,0.03086621,0.41655502,0.00239100,0.02682422
1.20960480,0.47593027,0.00653509,0.00018875,0.00996756,0.03073135,0.39461494,0.00240088,0.02682319
1.21560780,0.45878147,0.00658677,0.00015868,0.01056824,0.03097009,0.37556190,0.00243837,0.02713050
1.22161081,0.44643574,0.00674341,0.00013410,0.01137476,0.03165774,0.36001611,0.00250985,0.02781526
1.22761381,0.43970834,0.00702099,0.00011449,0.01242086,0.03287068,0.34857302,0.00262182,0.02894752
1.23361681,0.43938207,0.00743557,0.00009938,0.01374058,0.03468485,0.34179428,0.00278074,0.03059690
1.23961981,0.44619248,0.00800299,0.00008832,0.01536740,0.03717402,0.34019844,0.00299291,0.03283109
1.24562281,0.46081185,0.00873843,0.00008090,0.01733331,0.04040786,0.34425098,0.00326434,0.03571407
1.25162581,0.48383179,0.00965593,0.00007679,0.01966770,0.04444977,0.35435379,0.00360048,0.03930417
1.25762881,0.51574467,0.01076785,0.00007565,0.02239620,0.04935451,0.37083394,0.00400614,0.04365206
1.26363182,0.55692405,0.01208435,0.00007723,0.02553936,0.05516572,0.39393197,0.00448519,0.04879844
1.26963482,0.60760449,0.01361277,0.00008130,0.02911138,0.06191332,0.42378976,0.00504040,0.05477178
1.27563782,0.66786144,0.01535702,0.00008765,0.03311874,0.06961092,0.46043854,0.00567320,0.06158602
1.28164082,0.73759207,0.01731705,0.00009611,0.03755896,0.07825330,0.50378733,0.00638350,0.06923838
1.28764382,0.81649789,0.01948824,0.00010656,0.04241941,0.08781419,0.55361263,0.00716949,0.07770728
1.29364682,0.90407050,0.02186106,0.00011888,0.04767635,0.09824434,0.60954995,0.00802750,0.08695073
1.29964982,0.99958151,0.02442063,0.00013297,0.05329425,0.10947009,0.67108803,0.00895187,0.09690505
1.30565283,1.10207801,0.02714662,0.00014876,0.05922537,0.12139268,0.73756656,0.00993492,0.10748420
1.31165583,1.21038459,0.03001322,0.00016621,0.06540979,0.13388824,0.80817813,0.01096692,0.11857980
1.31765883,1.32311305,0.03298934,0.00018530,0.07177587,0.14680868,0.88197503,0.01203624,0.13006195
1.32366183,1.43868024,0.03603908,0.00020606,0.07824119,0.15998359,0.95788150,0.01312945,0.14178088
1.32966483,1.55533461,0.03912239,0.00022855,0.08471396,0.17322307,1.03471143,0.01423161,0.15356947
1.33566783,1.67119123,0.04219598,0.00025292,0.09109495,0.18632159,1.11119180,0.01532659,0.16524671
1.34167084,1.78427480,0.04521448,0.00027938,0.09727983,0.19906271,1.18599121,0.01639748,0.17662187
1.34767384,1.89256956,0.04813177,0.00030825,0.10316190,0.21122462,1.25775304,0.01742707,0.18749949
1.35367684,1.99407456,0.05090247,0.00033996,0.10863514,0.22258627,1.32513214,0.01839841,0.19768484
1.35967984,2.08686249,0.05348351,0.00037508,0.11359739,0.23293391,1.38683393,0.01929531,0.20698977
1.36568284,2.16913967,0.05583583,0.00041435,0.11795365,0.24206773,1.44165424,0.02010298,0.21523866
1.37168584,2.23930465,0.05792592,0.00045867,0.12161923,0.24980840,1.48851841,0.02080856,0.22227434
1.37768884,2.29600310,0.05972733,0.00050914,0.12452272,0.25600313,1.52651782,0.02140166,0.22796345
1.38369185,2.33817611,0.06122203,0.00056706,0.12660860,0.26053102,1.55494228,0.02187478,0.23220136
1.38969485,2.36509979,0.06240142,0.00063393,0.12783932,0.26330743,1.57330663,0.02222373,0.23491607
1.39569785,2.37641407,0.06326709,0.00071145,0.12819686,0.26428715,1.58137022,0.02244788,0.23607111
1.40170085,2.37213925,0.06383123,0.00080151,0.12768354,0.26346621,1.57914826,0.02255023,0.23566717
1.40770385,2.35267921,0.06411656,0.00090612,0.12632219,0.26088223,1.56691447,0.02253750,0.23374245
1.41370685,2.31881103,0.06415590,0.00102742,0.12415552,0.25661326,1.54519453,0.02241990,0.23037166
1.41970985,2.27166132,0.06399129,0.00116761,0.12124488,0.25077517,1.51475076,0.02221089,0.22566358
1.42571286,2.21267020,0.06367269,0.00132887,0.11766826,0.24351773,1.47655849,0.02192671,0.21975761
1.43171586,2.14354434,0.06325632,0.00151328,0.11351781,0.23501951,1.43177508,0.02158589,0.21281902
1.43771886,2.06620129,0.06280273,0.00172273,0.10889686,0.22548182,1.38170302,0.02120858,0.20503348
1.44372186,1.98270729,0.06237455,0.00195885,0.10391663,0.21512207,1.32774849,0.02081583,0.19660093
1.44972486,1.89521128,0.06203412,0.00222284,0.09869277,0.20416672,1.27137726,0.02042885,0.18772906
1.45572786,1.80587789,0.06184114,0.00251542,0.09334183,0.19284413,1.21406963,0.02006827,0.17862673
1.46173087,1.71682193,0.06185019,0.00283670,0.08797785,0.18137776,1.15727619,0.01975332,0.16949759
1.46773387,1.63004711,0.06210860,0.00318607,0.08270918,0.16997973,1.10237613,0.01950121,0.16053410
1.47373687,1.54739107,0.06265439,0.00356217,0.07763562,0.15884525,1.05063947,0.01932650,0.15191227
1.47973987,1.47047857,0.06351461,0.00396275,0.07284603,0.14814793,1.00319459,0.01924057,0.14378721
1.48574287,1.40068439,0.06470412,0.00438472,0.06841638,0.13803609,0.96100191,0.01925131,0.13628962
1.49174587,1.33910667,0.06622481,0.00482408,0.06440844,0.12863034,0.92483444,0.01936285,0.12952350
1.49774887,1.28655128,0.06806529,0.00527599,0.06086892,0.12002221,0.89526556,0.01957554,0.12356475
1.50375188,1.24352719,0.07020125,0.00573481,0.05782925,0.11227398,0.87266402,0.01988602,0.11846106
1.50975488,1.21025229,0.07259619,0.00619423,0.05530589,0.10541957,0.85719602,0.02028754,0.11423274
