energy_ev,total_up,In_p_up,In_d_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-2.59629815,3.16839255,1.14742136,0.00243949,0.00512845,0.15312364,1.53670098,1.61898813
-2.59029515,3.07248121,1.10833344,0.00232216,0.00496307,0.15262096,1.49375856,1.56756272
-2.58429215,2.96504078,1.06531259,0.00219838,0.00478724,0.15268107,1.44734467,1.50919271
-2.57828914,2.84801323,1.01911269,0.00206998,0.00460448,0.15346143,1.39858672,1.44483818
-2.57228614,2.72341355,0.97050183,0.00193871,0.00441825,0.15510840,1.34860737,1.37551538
-2.56628314,2.59327937,0.92024363,0.00180624,0.00423184,0.15775121,1.29849284,1.30227200
-2.56028014,2.45962270,0.86907990,0.00167412,0.00404833,0.16149643,1.24926295,1.22616314
-2.55427714,2.32438535,0.81771496,0.00154373,0.00387050,0.16642309,1.20184406,1.14822883
-2.54827414,2.18939907,0.76680216,0.00141633,0.00370077,0.17257862,1.15704551,1.06947360
-2.54227114,2.05635154,0.71693268,0.00129297,0.00354122,0.17997570,1.11554038,0.99084866
-2.53626813,1.92675896,0.66862700,0.00117456,0.00339352,0.18859041,1.07785116,0.91323708
-2.53026513,1.80194570,0.62232898,0.00106183,0.00325894,0.19836161,1.04434062,0.83744218
-2.52426213,1.68303144,0.57840271,0.00095536,0.00313833,0.20919170,1.01520832,0.76417929
-2.51825913,1.57092568,0.53713189,0.00085557,0.00303220,0.22094897,0.99049264,0.69407080
-2.51225613,1.46632955,0.49872175,0.00076275,0.00294068,0.23347138,0.97007835,0.62764449
-2.50625313,1.36974448,0.46330317,0.00067707,0.00286359,0.24657175,0.95370942,0.56533468
-2.50025013,1.28148690,0.43093883,0.00059860,0.00280051,0.26004431,0.94100653,0.50748620
-2.49424712,1.20170836,0.40163097,0.00052730,0.00275084,0.27367243,0.93148863,0.45436047
-2.48824412,1.13041982,0.37533045,0.00046309,0.00271382,0.28723707,0.92459779,0.40614344
-2.48224112,1.06751888,0.35194671,0.00040580,0.00268868,0.30052591,0.91972630,0.36295475
-2.47623812,1.01281884,0.33135809,0.00035524,0.00267464,0.31334253,0.91624488,0.32485773
-2.47023512,0.96607795,0.31342230,0.00031117,0.00267103,0.32551537,0.91353105,0.29186956
-2.46423212,0.92702756,0.29798635,0.00027334,0.00267730,0.33690589,0.91099621,0.26397121
-2.45822911,0.89539778,0.28489579,0.00024150,0.00269314,0.34741566,0.90811052,0.24111656
-2.45222611,0.87093944,0.27400265,0.00021537,0.00271846,0.35699176,0.90442436,0.22324038
-2.44622311,0.85344115,0.26517199,0.00019471,0.00275344,0.36563027,0.89958553,0.21026473
-2.44022011,0.84274070,0.25828667,0.00017924,0.00279856,0.37337753,0.89335149,0.20210350
-2.43421711,0.83873023,0.25325027,0.00016875,0.00285451,0.38032894,0.88559598,0.19866497
-2.42821411,0.84135477,0.24998799,0.00016298,0.00292224,0.38662531,0.87631011,0.19985224
-2.42221111,0.85060450,0.24844572,0.00016172,0.00300285,0.39244672,0.86559766,0.20556169
-2.41620810,0.86650101,0.24858732,0.00016476,0.00309754,0.39800426,0.85366516,0.21567947
-2.41020510,0.88907849,0.25039029,0.00017188,0.00320751,0.40352980,0.84080736,0.23007649
-2.40420210,0.91836103,0.25384034,0.00018288,0.00333388,0.40926439,0.82738893,0.24860221
-2.39819910,0.95433755,0.25892511,0.00019755,0.00347754,0.41544582,0.81382351,0.27107768
-2.39219610,0.99693590,0.26562750,0.00021566,0.00363913,0.42229595,0.80055137,0.29728861
-2.38619310,1.04599823,0.27391926,0.00023700,0.00381883,0.43000855,0.78801697,0.32697884
-2.38019010,1.10125926,0.28375516,0.00026133,0.00401638,0.43873835,0.77664782,0.35984507
-2.37418709,1.16232947,0.29506839,0.00028838,0.00423093,0.44859190,0.76683577,0.39553334
-2.36818409,1.22868477,0.30776742,0.00031791,0.00446106,0.45962096,0.75892199,0.43363795
-2.36218109,1.29966392,0.32173495,0.00034966,0.00470471,0.47181875,0.75318640,0.47370315
-2.35617809,1.37447489,0.33682896,0.00038335,0.00495925,0.48511953,0.74984239,0.51522813
-2.35017509,1.45221042,0.35288605,0.00041874,0.00522150,0.49940165,0.74903689,0.55767527
-2.34417209,1.53187282,0.36972719,0.00045560,0.00548786,0.51449397,0.75085609,0.60048180
-2.33816908,1.61240749,0.38716551,0.00049375,0.00575437,0.53018553,0.75533618,0.64307454
-2.33216608,1.69274371,0.40501597,0.00053304,0.00601693,0.54623803,0.76247869,0.68488729
-2.32616308,1.77184121,0.42310635,0.00057341,0.00627143,0.56240045,0.77226919,0.72538019
-2.32016008,1.84874009,0.44128910,0.00061487,0.00651397,0.57842517,0.78469837,0.76406021
-2.31415708,1.92261163,0.45945321,0.00065755,0.00674106,0.59408461,0.79978378,0.80050180
-2.30815408,1.99280695,0.47753554,0.00070166,0.00694980,0.60918751,0.81759091,0.83436655
-2.30215108,2.05890070,0.49553069,0.00074755,0.00713811,0.62359385,0.83825182,0.86542068
-2.29614807,2.12072682,0.51349876,0.00079571,0.00730487,0.63722740,0.86197985,0.89354936
-2.29014507,2.17840370,0.53157026,0.00084671,0.00745007,0.65008513,0.88907897,0.91876672
-2.28414207,2.23234648,0.54994761,0.00090126,0.00757492,0.66224269,0.91994653,0.94122066
-2.27813907,2.28326491,0.56890285,0.00096016,0.00768193,0.67385542,0.95506866,0.96119191
-2.27213607,2.33214569,0.58877120,0.00102426,0.00777489,0.68515456,0.99500762,0.97908686
-2.26613307,2.38021914,0.60994056,0.00109447,0.00785886,0.69643864,1.04038125,0.99542408
-2.26013007,2.42891088,0.63283705,0.00117168,0.00794006,0.70806021,1.09183480,1.01081490
-2.25412706,2.47978007,0.65790707,0.00125673,0.00802579,0.72040838,1.15000598,1.02593857
-2.24812406,2.53444647,0.68559651,0.00135037,0.00812418,0.73388788,1.21548471,1.04151278
-2.24212106,2.59450943,0.71632784,0.00145318,0.00824401,0.74889570,1.28876921,1.05826107
-2.23611806,2.66146244,0.75047627,0.00156557,0.00839447,0.76579626,1.37022058,1.07687815
-2.23011506,2.73660731,0.78834594,0.00168765,0.00858487,0.78489655,1.46001821,1.09799506
-2.22411206,2.82097213,0.83014730,0.00181926,0.00882436,0.80642243,1.55811856,1.12214549
-2.21810905,2.91523734,0.87597697,0.00195989,0.00912164,0.83049752,1.66421974,1.14973524
-2.21210605,3.01967383,0.92580108,0.00210868,0.00948468,0.85712584,1.77773437,1.18101607
-2.20610305,3.13409661,0.97944304,0.00226439,0.00992043,0.88617924,1.89777270,1.21606549
-2.20010005,3.25783668,1.03657664,0.00242540,0.01043459,0.91739069,2.02313779,1.25477345
-2.19409705,3.38973336,1.09672492,0.00258974,0.01103135,0.95035373,2.15233383,1.29683687
-2.18809405,3.52814780,1.15926512,0.00275513,0.01171323,0.98452863,2.28358811,1.34176222
-2.18209105,3.67099771,1.22343972,0.00291899,0.01248090,1.01925504,2.41488663,1.38887635
-2.17608804,3.81581219,1.28837322,0.00307856,0.01333306,1.05377079,2.54402217,1.43734506
-2.17008504,3.95980453,1.35309409,0.00323093,0.01426637,1.08723609,2.66865360,1.48619870
-2.16408204,4.09995993,1.41656101,0.00337315,0.01527541,1.11876212,2.78637383,1.53436370
-2.15807904,4.23313423,1.47769234,0.00350231,0.01635269,1.14744274,2.89478391,1.58069869
-2.15207604,4.35615958,1.53539757,0.00361565,0.01748870,1.17238780,2.99156997,1.62403354
-2.14607304,4.46595202,1.58860949,0.00371064,0.01867200,1.19275661,3.07457959,1.66320974
-2.14007004,4.55961661,1.63631568,0.00378505,0.01988940,1.20778989,3.14189416,1.69712023
-2.13406703,4.63454528,1.67758807,0.00383708,0.02112610,1.21683883,3.19189396,1.72474719
-2.12806403,4.68850352,1.71160945,0.00386535,0.02236596,1.21938970,3.22331290,1.74519610
-2.12206103,4.71970223,1.73769586,0.00386903,0.02359174,1.21508323,3.23528055,1.75772491
-2.11605803,4.72685232,1.75531416,0.00384778,0.02478545,1.20372753,3.22734955,1.76176708
-2.11005503,4.70920006,1.76409431,0.00380183,0.02592867,1.18530449,3.19950737,1.75694805
-2.10405203,4.66654265,1.76383607,0.00373194,0.02700292,1.15996910,3.15217219,1.74309450
-2.09804902,4.59922407,1.75451014,0.00363938,0.02799011,1.12804223,3.08617327,1.72023663
-2.09204602,4.50811248,1.73625411,0.00352587,0.02887289,1.08999723,3.00271727,1.68860354
-2.08604302,4.39456103,1.70936363,0.00339352,0.02963512,1.04644118,2.90334230,1.64861246
-2.08004002,4.26035486,1.67427955,0.00324480,0.03026227,0.99809200,2.78986222,1.60085264
-2.07403702,4.10764716,1.63157169,0.00308240,0.03074182,0.94575239,2.66430397,1.54606488
-2.06803402,3.93888787,1.58192029,0.00290918,0.03106359,0.89028217,2.52884103,1.48511788
-2.06203102,3.75674843,1.52609587,0.00272809,0.03122012,0.83257013,2.38572591,1.41898264
-2.05602801,3.56404582,1.46493840,0.00254209,0.03120688,0.77350675,2.23722459,1.34870599
-2.05002501,3.36366912,1.39933663,0.00235404,0.03102248,0.71395885,2.08555551,1.27538443
-2.04402201,3.15851106,1.33020810,0.00216669,0.03066879,0.65474718,1.93283521,1.20013918
-2.03801901,2.95140683,1.25848061,0.00198258,0.03015096,0.59662755,1.78103233,1.12409330
-2.03201601,2.74508153,1.18507538,0.00180401,0.02947736,0.54027611,1.63193089,1.04835145
-2.02601301,2.54210731,1.11089228,0.00163303,0.02865946,0.48627887,1.48710366,0.97398265
-2.02001001,2.34487043,1.03679730,0.00147142,0.02771155,0.43512560,1.34789535,0.90200623
-2.01400700,2.15554805,0.96361232,0.00132063,0.02665050,0.38720772,1.21541535,0.83338099
-2.00800400,1.97609404,0.89210696,0.00118186,0.02549532,0.34281997,1.09053900,0.76899727
-2.00200100,1.80823274,0.82299266,0.00105604,0.02426681,0.30216514,0.97391642,0.70967161
-1.99599800,1.65345924,0.75691849,0.00094382,0.02298701,0.26536139,0.86598726,0.65614353
-1.98999500,1.51304476,0.69446866,0.00084564,0.02167879,0.23245137,0.76700024,0.60907377
-1.98399200,1.38804531,0.63616129,0.00076176,0.02036529,0.20341253,0.67703563,0.56904354
-1.97798899,1.27931232,0.58244833,0.00069222,0.01906949,0.17816792,0.59602962,0.53655404
-1.97198599,1.18750354,0.53371621,0.00063695,0.01781370,0.15659701,0.52379900,0.51202572
-1.96598299,1.11309312,0.49028695,0.00059574,0.01661916,0.13854584,0.46006527,0.49579696
-1.95997999,1.05637983,0.45241965,0.00056826,0.01550563,0.12383633,0.40447715,0.48812159
-1.95397699,1.01749271,0.42031194,0.00055413,0.01449104,0.11227428,0.35663092,0.48916529
-1.94797399,0.99639389,0.39410134,0.00055284,0.01359123,0.10365603,0.31608804,0.49900067
-1.94197099,0.99287845,0.37386642,0.00056383,0.01281971,0.09777361,0.28238995,0.51760128
-1.93596798,1.00657182,0.35962754,0.00058648,0.01218745,0.09441847,0.25506976,0.54483485
-1.92996498,1.03692518,0.35134733,0.00062007,0.01170278,0.09338389,0.23366121,0.58045616
-1.92396198,1.08320994,0.34893084,0.00066381,0.01137129,0.09446623,0.21770488,0.62410036
-1.91795898,1.14451226,0.35222545,0.00071682,0.01119581,0.09746520,0.20675212,0.67527720
-1.91195598,1.21972899,0.36102068,0.00077813,0.01117636,0.10218353,0.20036697,0.73336721
-1.90595298,1.30756630,0.37504823,0.00084668,0.01131022,0.10842613,0.19812660,0.79762046
-1.89994997,1.40654221,0.39398226,0.00092130,0.01159201,0.11599912,0.19962067,0.86715871
-1.89394697,1.51499430,0.41744035,0.00100075,0.01201372,0.12470896,0.20444998,0.94098159
-1.88794397,1.63109347,0.44498538,0.00108367,0.01256491,0.13436185,0.21222493,1.01797728
-1.88194097,1.75286449,0.47612858,0.00116864,0.01323284,0.14476355,0.22256407,1.09693798
-1.87593797,1.87821362,0.51033398,0.00125417,0.01400268,0.15571989,0.23509313,1.17658022
-1.86993497,2.00496321,0.54702456,0.00133873,0.01485775,0.16703790,0.24944469,1.25556967
-1.86393197,2.13089285,0.58559011,0.00142080,0.01577979,0.17852758,0.26525880,1.33255007
-1.85792896,2.25378605,0.62539688,0.00149884,0.01674930,0.19000447,0.28218455,1.40617538
-1.85192596,2.37148121,0.66579909,0.00157140,0.01774590,0.20129267,0.29988269,1.47514412
-1.84592296,2.48192504,0.70615188,0.00163707,0.01874871,0.21222843,0.31802923,1.53823463
-1.83991996,2.58322667,0.74582564,0.00169461,0.01973680,0.22266396,0.33631985,1.59434001
-1.83391696,2.67370997,0.78422115,0.00174290,0.02068968,0.23247136,0.35447502,1.64250098
-1.82791396,2.75196208,0.82078511,0.00178102,0.02158768,0.24154640,0.37224543,1.68193547
-1.82191096,2.81687577,0.85502539,0.00180825,0.02241252,0.24981198,0.38941750,1.71206340
-1.81590795,2.86768355,0.88652529,0.00182412,0.02314767,0.25722095,0.40581858,1.73252548
-1.80990495,2.90398174,0.91495625,0.00182839,0.02377883,0.26375815,0.42132141,1.74319501
-1.80390195,2.92574299,0.94008812,0.00182106,0.02429425,0.26944140,0.43584757,1.74418197
-1.79789895,2.93331626,0.96179641,0.00180241,0.02468504,0.27432137,0.44936941,1.73582906
-1.79189595,2.92741384,0.98006602,0.00177291,0.02494540,0.27848017,0.46191031,1.71869966
-1.78589295,2.90908531,0.99499087,0.00173329,0.02507269,0.28202858,0.47354284,1.69355798
-1.77988994,2.87967932,1.00676923,0.00168445,0.02506748,0.28510205,0.48438490,1.66134223
-1.77388694,2.84079420,1.01569469,0.00162747,0.02493344,0.28785534,0.49459357,1.62313173
-1.76788394,2.79421927,1.02214285,0.00156354,0.02467715,0.29045616,0.50435692,1.58010918
-1.76188094,2.74186887,1.02655407,0.00149395,0.02430779,0.29307789,0.51388396,1.53351972
-1.75587794,2.68571188,1.02941299,0.00142004,0.02383674,0.29589168,0.52339292,1.48462833
-1.74987494,2.62769920,1.03122546,0.00134315,0.02327716,0.29905823,0.53309859,1.43467722
-1.74387194,2.56969240,1.03249398,0.00126460,0.02264340,0.30271965,0.54319899,1.38484494
-1.73786893,2.51339628,1.03369260,0.00118565,0.02195055,0.30699168,0.55386222,1.33620881
-1.73186593,2.46029812,1.03524268,0.00110745,0.02121383,0.31195676,0.56521405,1.28971208
-1.72586293,2.41161629,1.03749050,0.00103105,0.02044804,0.31765825,0.57732695,1.24613702
-1.71985993,2.36826021,1.04068804,0.00095734,0.01966715,0.32409612,0.59021122,1.20608501
-1.71385693,2.33080344,1.04497785,0.00088708,0.01888378,0.33122440,0.60380886,1.16996410
-1.70785393,2.29947100,1.05038297,0.00082083,0.01810893,0.33895059,0.61799052,1.13798462
-1.70185093,2.27414139,1.05680250,0.00075904,0.01735168,0.34713716,0.63255591,1.11016260
-1.69584792,2.25436322,1.06401315,0.00070195,0.01661903,0.35560516,0.64723788,1.08633090
-1.68984492,2.23938564,1.07167684,0.00064967,0.01591590,0.36413976,0.66171007,1.06615722
-1.68384192,2.22820113,1.07935411,0.00060220,0.01524514,0.37249772,0.67559779,1.04916825
-1.67783892,2.21959871,1.08652268,0.00055938,0.01460769,0.38041631,0.68849196,1.03477867
-1.67183592,2.21222515,1.09260032,0.00052099,0.01400277,0.38762346,0.69996527,1.02232375
-1.66583292,2.20465135,1.09697104,0.00048671,0.01342824,0.39384855,0.70958993,1.01109410
-1.65982991,2.19544090,1.09901306,0.00045618,0.01288086,0.39883357,0.71695614,1.00037098
-1.65382691,2.18321778,1.09812752,0.00042900,0.01235667,0.40234386,0.72169046,0.98946072
-1.64782391,2.16673012,1.09376610,0.00040476,0.01185136,0.40417823,0.72347307,0.97772684
-1.64182091,2.14490727,1.08545661,0.00038307,0.01136062,0.40417770,0.72205308,0.96461848
-1.63581791,2.11690778,1.07282502,0.00036356,0.01088045,0.40223271,0.71726126,0.94969415
-1.62981491,2.08215633,1.05561299,0.00034589,0.01040740,0.39828830,0.70901936,0.93263985
-1.62381191,2.04036825,1.03369026,0.00032977,0.00993883,0.39234701,0.69734577,0.91328101
-1.61780890,1.99156075,1.00706117,0.00031497,0.00947305,0.38446962,0.68235716,0.89158793
-1.61180590,1.93605095,0.97586547,0.00030133,0.00900937,0.37477338,0.66426606,0.86767468
-1.60580290,1.87444104,0.94037332,0.00028873,0.00854814,0.36342810,0.64337459,0.84179182
-1.59979990,1.80759171,0.90097508,0.00027712,0.00809070,0.35065024,0.62006467,0.81431337
-1.59379690,1.73658549,0.85816661,0.00026649,0.00763928,0.33669528,0.59478522,0.78571892
-1.58779390,1.66268197,0.81253095,0.00025690,0.00719688,0.32184871,0.56803705,0.75657160
-1.58179090,1.58726718,0.76471744,0.00024841,0.00676703,0.30641624,0.54035613,0.72749334
-1.57578789,1.51179960,0.71541956,0.00024114,0.00635365,0.29071350,0.51229611,0.69913824
-1.56978489,1.43775532,0.66535242,0.00023522,0.00596082,0.27505576,0.48441084,0.67216538
-1.56378189,1.36657475,0.61523122,0.00023077,0.00559257,0.25974817,0.45723766,0.64721230
-1.55777889,1.29961304,0.56575140,0.00022791,0.00525269,0.24507676,0.43128230,0.62487004
-1.55177589,1.23809630,0.51757158,0.00022677,0.00494456,0.23130080,0.40700569,0.60566088
-1.54577289,1.18308505,0.47129958,0.00022744,0.00467101,0.21864647,0.38481353,0.59001951
-1.53976988,1.13544622,0.42748212,0.00022999,0.00443420,0.20730228,0.36504862,0.57827832
-1.53376688,1.09583437,0.38659835,0.00023444,0.00423558,0.19741628,0.34798639,0.57065717
-1.52776388,1.06468263,0.34905704,0.00024081,0.00407584,0.18909503,0.33383344,0.56725811
-1.52176088,1.04220303,0.31519727,0.00024906,0.00395492,0.18240438,0.32272928,0.56806486
-1.51575788,1.02839597,0.28529228,0.00025915,0.00387208,0.17737183,0.31475070,0.57294714
-1.50975488,1.02306794,0.25955574,0.00027097,0.00382598,0.17399041,0.30991877,0.58166937
-1.50375188,1.02585627,0.23815013,0.00028442,0.00381478,0.17222381,0.30820784,0.59390340
-1.49774887,1.03625968,0.22119621,0.00029939,0.00383628,0.17201238,0.30955607,0.60924451
-1.49174587,1.05367296,0.20878319,0.00031575,0.00388808,0.17327990,0.31387702,0.62723005
-1.48574287,1.07742415,0.20097881,0.00033339,0.00396776,0.17594062,0.32107174,0.64735978
-1.47973987,1.10681251,0.19783868,0.00035223,0.00407299,0.17990642,0.33104062,0.66911707
-1.47373687,1.14114551,0.19941455,0.00037218,0.00420177,0.18509357,0.34369474,0.69199001
-1.46773387,1.17977322,0.20576087,0.00039324,0.00435251,0.19142901,0.35896591,0.71549149
-1.46173087,1.22211877,0.21693953,0.00041541,0.00452417,0.19885579,0.37681513,0.73917742
-1.45572786,1.26770327,0.23302239,0.00043879,0.00471638,0.20733736,0.39723907,0.76266233
-1.44972486,1.31616465,0.25409174,0.00046350,0.00492947,0.21686067,0.42027419,0.78563160
-1.44372186,1.36726929,0.28023857,0.00048975,0.00516452,0.22743794,0.44599842,0.80785004
-1.43771886,1.42091636,0.31155885,0.00051781,0.00542332,0.23910687,0.47453025,0.82916628
-1.43171586,1.47713484,0.34814816,0.00054801,0.00570833,0.25192952,0.50602533,0.84951309
-1.42571286,1.53607344,0.39009480,0.00058072,0.00602255,0.26598978,0.54067065,0.86890363
-1.41970985,1.59798438,0.43747200,0.00061637,0.00636939,0.28138954,0.57867670,0.88742394
-1.41370685,1.66320181,0.49032953,0.00065542,0.00675249,0.29824392,0.62026779,0.90522230
-1.40770385,1.73211627,0.54868519,0.00069836,0.00717546,0.31667552,0.66567122,0.92249596
-1.40170085,1.80514670,0.61251668,0.00074567,0.00764168,0.33680829,0.71510550,0.93947619
-1.39569785,1.88271138,0.68175426,0.00079783,0.00815405,0.35876106,0.76876845,0.95641240
-1.38969485,1.96519956,0.75627464,0.00085528,0.00871469,0.38264121,0.82682557,0.97355634
-1.38369185,2.05294511,0.83589640,0.00091844,0.00932473,0.40853874,0.88939920,0.99114708
-1.37768884,2.14620366,0.92037714,0.00098766,0.00998409,0.43652105,0.95655901,1.00939774
-1.37168584,2.24513420,1.00941265,0.00106321,0.01069126,0.46662869,1.02831416,1.02848451
-1.36568284,2.34978594,1.10263800,0.00114528,0.01144320,0.49887222,1.10460749,1.04853844
-1.35967984,2.46009093,1.19963053,0.00123399,0.01223525,0.53323044,1.18531173,1.06964049
-1.35367684,2.57586229,1.29991454,0.00132932,0.01306111,0.56964996,1.27022807,1.09181967
-1.34767384,2.69679803,1.40296742,0.00143119,0.01391292,0.60804606,1.35908670,1.11505442
-1.34167084,2.82248952,1.50822682,0.00153940,0.01478139,0.64830480,1.45154937,1.13927679
-1.33566783,2.95243383,1.61509839,0.00165363,0.01565603,0.69028623,1.54721348,1.16437909
-1.32966483,3.08604878,1.72296366,0.00177349,0.01652543,0.73382825,1.64561749,1.19022227
-1.32366183,3.22268938,1.83118761,0.00189847,0.01737758,0.77875114,1.74624704,1.21664549
-1.31765883,3.36166441,1.93912542,0.00202799,0.01820029,0.82486210,1.84854158,1.24347613
-1.31165583,3.50225183,2.04612811,0.00216137,0.01898161,0.87195969,1.95190086,1.27053949
-1.30565283,3.64371202,2.15154684,0.00229786,0.01971022,0.91983774,2.05569113,1.29766761
-1.29964982,3.78529801,2.25473562,0.00243663,0.02037590,0.96828844,2.15925063,1.32470649
-1.29364682,3.92626210,2.35505273,0.00257679,0.02096991,1.01710441,2.26189443,1.35152152
-1.28764382,4.06585880,2.45186068,0.00271739,0.02148531,1.06607963,2.36291835,1.37800062
-1.28164082,4.20334410,2.54452541,0.00285742,0.02191725,1.11500906,2.46160236,1.40405503
-1.27563782,4.33797174,2.63241492,0.00299580,0.02226315,1.16368715,2.55721340,1.42961796
-1.26963482,4.46898714,2.71489810,0.00313142,0.02252279,1.21190523,2.64900823,1.45464098
-1.26363182,4.59562011,2.79134417,0.00326314,0.02269833,1.25944815,2.73623655,1.47908886
-1.25762881,4.71707749,2.86112352,0.00338976,0.02279417,1.30609042,2.81814479,1.50293303
-1.25162581,4.83253689,2.92361039,0.00351010,0.02281676,1.35159222,2.89398111,1.52614432
-1.24562281,4.94114281,2.97818780,0.00362295,0.02277429,1.39569573,2.96300190,1.54868547
-1.23961981,5.04200607,3.02425511,0.00372711,0.02267634,1.43812219,3.02447996,1.57050405
-1.23361681,5.13420731,3.06123818,0.00382145,0.02253342,1.47857010,3.07771456,1.59152621
-1.22761381,5.21680515,3.08860195,0.00390487,0.02235655,1.51671480,3.12204322,1.61165170
-1.22161081,5.28884901,3.10586519,0.00397635,0.02215676,1.55220989,3.15685509,1.63075062
-1.21560780,5.34939637,3.11261661,0.00403499,0.02194465,1.58469042,3.18160540,1.64866190
-1.20960480,5.39753388,3.10853175,0.00408003,0.02172991,1.61377801,3.19583049,1.66519389
-1.20360180,5.43240136,3.09338950,0.00411086,0.02152101,1.63908790,3.19916275,1.68012667
-1.19759880,5.45321758,3.06708749,0.00412705,0.02132483,1.66023750,3.19134463,1.69321628
-1.19159580,5.45930631,3.02965513,0.00412836,0.02114646,1.67685634,3.17224103,1.70420040
-1.18559280,5.45012143,2.98126345,0.00411477,0.02098905,1.68859690,3.14184928,1.71280518
-1.17958979,5.42526948,2.92223108,0.00408645,0.02085376,1.69514589,3.10030606,1.71875290
-1.17358679,5.38452865,2.85302544,0.00404380,0.02073978,1.69623536,3.04789064,1.72177006
-1.16758379,5.32786282,2.77425925,0.00398740,0.02064449,1.69165329,2.98502431,1.72159545
-1.16158079,5.25543018,2.68668186,0.00391803,0.02056363,1.68125295,2.91226553,1.71798790
-1.15557779,5.16758582,2.59116591,0.00383662,0.02049152,1.66496062,2.83030113,1.71073335
-1.14957479,5.06487817,2.48868965,0.00374423,0.02042142,1.64278145,2.73993366,1.69965111
-1.14357179,4.94803964,2.38031573,0.00364203,0.02034584,1.61480284,2.64206545,1.68459901
-1.13756878,4.81797186,2.26716731,0.00353125,0.02025686,1.58119553,2.53767987,1.66547750
-1.13156578,4.67572646,2.15040252,0.00341317,0.02014650,1.54221201,2.42782073,1.64223251
-1.12556278,4.52248228,2.03118848,0.00328904,0.02000704,1.49818257,2.31357041,1.61485734
-1.11955978,4.35952027,1.91067581,0.00316012,0.01983134,1.44950904,2.19602778,1.58339350
-1.11355678,4.18819706,1.78997480,0.00302758,0.01961309,1.39665650,2.07628654,1.54793060
-1.10755378,4.00991846,1.67013403,0.00289254,0.01934704,1.34014337,1.95541496,1.50860561
-1.10155078,3.82611395,1.55212222,0.00275602,0.01902920,1.28053026,1.83443747,1.46560139
-1.09554777,3.63821284,1.43681379,0.00261893,0.01865695,1.21840804,1.71431873,1.41914473
-1.08954477,3.44762299,1.32497850,0.00248208,0.01822915,1.15438561,1.59595058,1.36950393
-1.08354177,3.25571244,1.21727509,0.00234618,0.01774613,1.08907785,1.48014205,1.31698602
-1.07753877,3.06379416,1.11424899,0.00221184,0.01720973,1.02309400,1.36761251,1.26193349
-1.07153577,2.87311408,1.01633366,0.00207956,0.01662323,0.95702705,1.25898789,1.20472077
-1.06553277,2.68484210,0.92385521,0.00194980,0.01599123,0.89144431,1.15479979,1.14575018
-1.05952976,2.50006599,0.83703968,0.00182292,0.01531960,0.82687931,1.05548719,1.08544758
-1.05352676,2.31978764,0.75602236,0.00169924,0.01461527,0.76382530,0.96140034,1.02425740
-1.04752376,2.14492126,0.68085865,0.00157905,0.01388610,0.70273029,0.87280650,0.96263743
-1.04152076,1.97629318,0.61153568,0.00146259,0.01314067,0.64399368,0.78989702,0.90105306
-1.03551776,1.81464272,0.54798420,0.00135010,0.01238811,0.58796433,0.71279540,0.83997123
-1.02951476,1.66062384,0.49009026,0.00124178,0.01163790,0.53494003,0.64156582,0.77985417
-1.02351176,1.51480721,0.43770622,0.00113784,0.01089966,0.48516806,0.57622192,0.72115300
-1.01750875,1.37768254,0.39066077,0.00103846,0.01018294,0.43884676,0.51673541,0.66430145
-1.01150575,1.24966106,0.34876773,0.00094381,0.00949705,0.39612788,0.46304429,0.60970980
-1.00550275,1.13107803,0.31183360,0.00085407,0.00885084,0.35711940,0.41506047,0.55775928
-0.99949975,1.02219540,0.27966358,0.00076936,0.00825255,0.32188878,0.37267672,0.50879720
-0.99349675,0.92320455,0.25206639,0.00068979,0.00770965,0.29046630,0.33577274,0.46313277
-0.98749375,0.83422935,0.22885767,0.00061544,0.00722867,0.26284850,0.30422053,0.42103400
-0.98149075,0.75532947,0.20986229,0.00054636,0.00681507,0.23900142,0.27788880,0.38272558
-0.97548774,0.68650418,0.19491565,0.00048254,0.00647314,0.21886376,0.25664672,0.34838798
-0.96948474,0.62769658,0.18386413,0.00042396,0.00620591,0.20234973,0.24036684,0.31815761
-0.96348174,0.57879830,0.17656489,0.00037054,0.00601505,0.18935159,0.22892743,0.29212806
-0.95747874,0.53965467,0.17288514,0.00032215,0.00590082,0.17974206,0.22221416,0.27035237
-0.95147574,0.51007026,0.17270109,0.00027864,0.00586209,0.17337640,0.22012130,0.25284608
-0.94547274,0.48981461,0.17589667,0.00023981,0.00589626,0.17009428,0.22255232,0.23959097
-0.93946973,0.47862800,0.18236210,0.00020545,0.00599936,0.16972160,0.22942003,0.23053918
-0.93346673,0.47622711,0.19199236,0.00017531,0.00616606,0.17207217,0.24064625,0.22561759
-0.92746373,0.48231012,0.20468568,0.00014912,0.00638975,0.17694934,0.25616084,0.22473208
-0.92146073,0.49656115,0.22034191,0.00012661,0.00666270,0.18414771,0.27590017,0.22777158
-0.91545773,0.51865372,0.23886087,0.00010750,0.00697616,0.19345482,0.29980482,0.23461148
-0.90945473,0.54825281,0.26014046,0.00009151,0.00732056,0.20465288,0.32781654,0.24511639
-0.90345173,0.58501550,0.28407468,0.00007836,0.00768571,0.21752053,0.35987424,0.25914195
-0.89744872,0.62858982,0.31055122,0.00006779,0.00806103,0.23183464,0.39590911,0.27653563
