energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-0.30315158,0.44597126,0.06857150,0.21089266,0.00003150,0.00541913,0.00030192,0.04004728,0.03407415,0.17198664
-0.29714857,0.45382833,0.06608418,0.20807554,0.00002700,0.00514070,0.00031207,0.04000822,0.03328071,0.18356059
-0.29114557,0.46944994,0.06469571,0.20951569,0.00002324,0.00496084,0.00033161,0.04054095,0.03300039,0.19765756
-0.28514257,0.49252822,0.06442588,0.21511243,0.00002016,0.00487915,0.00036082,0.04163360,0.03320911,0.21408885
-0.27913957,0.52271038,0.06528577,0.22475289,0.00001770,0.00489485,0.00040002,0.04326819,0.03387955,0.23264005
-0.27313657,0.55959811,0.06727686,0.23831122,0.00001582,0.00500671,0.00044965,0.04542054,0.03498165,0.25307145
-0.26713357,0.60274723,0.07039012,0.25564739,0.00001446,0.00521298,0.00051021,0.04806021,0.03648313,0.27511905
-0.26113057,0.65166796,0.07460516,0.27660578,0.00001358,0.00551127,0.00058233,0.05115056,0.03835001,0.29849634
-0.25512756,0.70582622,0.07988943,0.30101383,0.00001314,0.00589853,0.00066674,0.05464896,0.04054723,0.32289677
-0.24912456,0.76464643,0.08619762,0.32868113,0.00001309,0.00637092,0.00076432,0.05850704,0.04303932,0.34799723
-0.24312156,0.82751596,0.09347125,0.35939916,0.00001341,0.00692377,0.00087611,0.06267119,0.04579110,0.37346230
-0.23711856,0.89379170,0.10163867,0.39294189,0.00001405,0.00755155,0.00100334,0.06708316,0.04876845,0.39894944
-0.23111556,0.96280864,0.11061531,0.42906748,0.00001500,0.00824789,0.00114742,0.07168087,0.05193912,0.42411490
-0.22511256,1.03389062,0.12030452,0.46752125,0.00001623,0.00900559,0.00131004,0.07639931,0.05527353,0.44862021
-0.21910955,1.10636295,0.13059879,0.50803984,0.00001773,0.00981669,0.00149312,0.08117165,0.05874556,0.47213914
-0.21310655,1.17956667,0.14138155,0.55035662,0.00001948,0.01067266,0.00169887,0.08593047,0.06233331,0.49436481
-0.20710355,1.25287407,0.15252946,0.59420816,0.00002147,0.01156451,0.00192982,0.09060909,0.06601978,0.51501678
-0.20110055,1.32570470,0.16391516,0.63934146,0.00002371,0.01248304,0.00218876,0.09514291,0.06979340,0.53384781
-0.19509755,1.39754140,0.17541044,0.68552165,0.00002618,0.01341907,0.00247882,0.09947091,0.07364842,0.55065010
-0.18909455,1.46794542,0.18688970,0.73253967,0.00002891,0.01436376,0.00280334,0.10353693,0.07758508,0.56526063
-0.18309155,1.53656991,0.19823353,0.78021951,0.00003189,0.01530886,0.00316590,0.10729110,0.08160957,0.57756561
-0.17708854,1.60317086,0.20933234,0.82842438,0.00003515,0.01624706,0.00357021,0.11069094,0.08573371,0.58750356
-0.17108554,1.66761494,0.22008978,0.87706140,0.00003870,0.01717221,0.00402002,0.11370239,0.08997440,0.59506713
-0.16508254,1.72988323,0.23042586,0.92608426,0.00004258,0.01807963,0.00451897,0.11630063,0.09435273,0.60030339
-0.15907954,1.79007072,0.24027942,0.97549350,0.00004683,0.01896628,0.00507047,0.11847057,0.09889285,0.60331264
-0.15307654,1.84838096,0.24961014,1.02533413,0.00005148,0.01983091,0.00567748,0.12020714,0.10362069,0.60424568
-0.14707354,1.90511592,0.25839953,1.07569048,0.00005660,0.02067410,0.00634237,0.12151520,0.10856237,0.60329964
-0.14107054,1.96066126,0.26665118,1.12667831,0.00006223,0.02149829,0.00706668,0.12240919,0.11374253,0.60071244
-0.13506753,2.01546736,0.27439010,1.17843442,0.00006846,0.02230762,0.00785093,0.12291256,0.11918266,0.59675614
-0.12906453,2.07002693,0.28166107,1.23110427,0.00007537,0.02310777,0.00869444,0.12305684,0.12489937,0.59172921
-0.12306153,2.12485002,0.28852625,1.28482808,0.00008304,0.02390566,0.00959511,0.12288052,0.13090284,0.58594816
-0.11705853,2.18043777,0.29506208,1.33972627,0.00009159,0.02470909,0.01054936,0.12242787,0.13719542,0.57973861
-0.11105553,2.23725590,0.30135554,1.39588493,0.00010113,0.02552641,0.01155196,0.12174751,0.14377059,0.57342628
-0.10505253,2.29570946,0.30750015,1.45334239,0.00011180,0.02636600,0.01259605,0.12089103,0.15061223,0.56732793
-0.09904952,2.35612006,0.31359169,1.51207755,0.00012373,0.02723588,0.01367314,0.11991155,0.15769432,0.56174281
-0.09304652,2.41870678,0.31972407,1.57200089,0.00013709,0.02814329,0.01477321,0.11886244,0.16498110,0.55694468
-0.08704352,2.48357163,0.32598533,1.63294869,0.00015204,0.02909428,0.01588491,0.11779607,0.17242770,0.55317471
-0.08104052,2.55069055,0.33245411,1.69468102,0.00016876,0.03009339,0.01699575,0.11676268,0.17998123,0.55063547
-0.07503752,2.61991001,0.33919660,1.75688368,0.00018743,0.03114341,0.01809247,0.11580954,0.18758223,0.54948614
-0.06903452,2.69094965,0.34626421,1.81917394,0.00020824,0.03224520,0.01916136,0.11498011,0.19516647,0.54983907
-0.06303152,2.76341034,0.35369178,1.88111003,0.00023138,0.03339767,0.02018868,0.11431354,0.20266704,0.55175768
-0.05702851,2.83678738,0.36149657,1.94220367,0.00025703,0.03459780,0.02116107,0.11384415,0.21001646,0.55525579
-0.05102551,2.91048775,0.36967790,2.00193501,0.00028535,0.03584078,0.02206603,0.11360114,0.21714887,0.56029837
-0.04502251,2.98385038,0.37821724,2.05976905,0.00031648,0.03712025,0.02289229,0.11360837,0.22400210,0.56680343
-0.03901951,3.05616826,0.38707890,2.11517267,0.00035052,0.03842860,0.02363017,0.11388419,0.23051942,0.57464521
-0.03301651,3.12671118,0.39621099,2.16763121,0.00038755,0.03975731,0.02427199,0.11444128,0.23665107,0.58365834
-0.02701351,3.19474776,0.40554669,2.21666378,0.00042756,0.04109733,0.02481221,0.11528656,0.24235533,0.59364284
-0.02101051,3.25956584,0.41500568,2.26183645,0.00047051,0.04243946,0.02524767,0.11642105,0.24759906,0.60436988
-0.01500750,3.32049036,0.42449565,2.30277274,0.00051627,0.04377475,0.02557761,0.11783976,0.25235790,0.61558806
-0.00900450,3.37689810,0.43391386,2.33916105,0.00056463,0.04509477,0.02580365,0.11953161,0.25661593,0.62703001
-0.00300150,3.42822906,0.44314875,2.37075887,0.00061529,0.04639194,0.02592969,0.12147936,0.26036497,0.63841925
0.00300150,3.47399435,0.45208164,2.39739382,0.00066788,0.04765971,0.02596162,0.12365962,0.26360349,0.64947707
0.00900450,3.51378089,0.46058839,2.41896197,0.00072192,0.04889270,0.02590713,0.12604300,0.26633542,0.65992932
0.01500750,3.54725338,0.46854136,2.43542372,0.00077685,0.05008672,0.02577526,0.12859436,0.26856875,0.66951294
0.02101051,3.57415412,0.47581137,2.44679809,0.00083202,0.05123879,0.02557609,0.13127329,0.27031418,0.67798212
0.02701351,3.59430126,0.48227004,2.45315592,0.00088674,0.05234700,0.02532028,0.13403475,0.27158388,0.68511401
0.03301651,3.60758625,0.48779225,2.45461273,0.00094023,0.05341035,0.02501870,0.13683001,0.27239045,0.69071375
0.03901951,3.61397100,0.49225892,2.45132188,0.00099171,0.05442856,0.02468204,0.13960773,0.27274620,0.69461881
0.04502251,3.61348525,0.49555995,2.44346849,0.00104037,0.05540178,0.02432045,0.14231530,0.27266269,0.69670248
0.05102551,3.60622436,0.49759730,2.43126447,0.00108541,0.05633036,0.02394329,0.14490035,0.27215067,0.69687646
0.05702851,3.59234778,0.49828809,2.41494486,0.00112608,0.05721454,0.02355889,0.14731237,0.27122027,0.69509242
0.06303152,3.57207793,0.49756764,2.39476555,0.00116168,0.05805421,0.02317440,0.14950440,0.26988153,0.69134261
0.06903452,3.54569948,0.49539216,2.37100208,0.00119161,0.05884869,0.02279570,0.15143471,0.26814504,0.68565932
0.07503752,3.51355849,0.49174109,2.34394941,0.00121534,0.05959652,0.02242741,0.15306838,0.26602275,0.67811338
0.08104052,3.47606124,0.48661887,2.31392213,0.00123251,0.06029533,0.02207293,0.15437871,0.26352880,0.66881162
0.08704352,3.43367212,0.48005595,2.28125489,0.00124286,0.06094178,0.02173453,0.15534845,0.26068024,0.65789348
0.09304652,3.38691040,0.47210905,2.24630243,0.00124631,0.06153155,0.02141350,0.15597060,0.25749758,0.64552678
0.09904952,3.33634557,0.46286048,2.20943905,0.00124290,0.06205943,0.02111033,0.15624904,0.25400520,0.63190291
0.10505253,3.28259109,0.45241670,2.17105709,0.00123283,0.06251948,0.02082489,0.15619863,0.25023139,0.61723155
0.11105553,3.22629658,0.44090583,2.13156441,0.00121644,0.06290524,0.02055661,0.15584503,0.24620816,0.60173510
0.11705853,3.16813858,0.42847462,2.09138063,0.00119419,0.06321005,0.02030471,0.15522409,0.24197078,0.58564299
0.12306153,3.10881017,0.41528460,2.05093240,0.00116664,0.06342741,0.02006833,0.15438091,0.23755705,0.56918619
0.12906453,3.04900976,0.40150785,2.01064772,0.00113445,0.06355138,0.01984671,0.15336860,0.23300633,0.55259185
0.13506753,2.98942954,0.38732250,1.97094961,0.00109834,0.06357704,0.01963934,0.15224672,0.22835854,0.53607848
0.14107054,2.93074383,0.37290804,1.93224934,0.00105905,0.06350088,0.01944602,0.15107962,0.22365301,0.51985152
0.14707354,2.87359798,0.35844090,1.89493971,0.00101733,0.06332131,0.01926698,0.14993453,0.21892734,0.50409960
0.15307654,2.81859785,0.34409016,1.85938830,0.00097393,0.06303896,0.01910290,0.14887961,0.21421643,0.48899136
0.15907954,2.76630035,0.33001382,1.82593137,0.00092956,0.06265704,0.01895495,0.14798198,0.20955157,0.47467304
0.16508254,2.71720501,0.31635559,1.79486815,0.00088487,0.06218157,0.01882475,0.14730578,0.20495973,0.46126653
0.17108554,2.67174672,0.30324233,1.76645598,0.00084042,0.06162143,0.01871434,0.14691028,0.20046307,0.44886819
0.17708854,2.63028956,0.29078220,1.74090608,0.00079672,0.06098844,0.01862613,0.14684808,0.19607869,0.43754813
0.18309155,2.59312166,0.27906348,1.71838021,0.00075418,0.06029709,0.01856277,0.14716353,0.19181862,0.42734999
0.18909455,2.56045109,0.26815409,1.69898791,0.00071311,0.05956430,0.01852709,0.14789127,0.18768989,0.41829121
0.19509755,2.53240251,0.25810168,1.68278451,0.00067373,0.05880894,0.01852192,0.14905501,0.18369493,0.41036369
0.20110055,2.50901480,0.24893425,1.66976981,0.00063620,0.05805131,0.01854996,0.15066650,0.17983196,0.40353482
0.20710355,2.49023953,0.24066117,1.65988735,0.00060059,0.05731242,0.01861363,0.15272487,0.17609555,0.39774889
0.21310655,2.47594054,0.23327465,1.65302450,0.00056692,0.05661329,0.01871491,0.15521618,0.17247718,0.39292884
0.21910955,2.46589476,0.22675131,1.64901328,0.00053515,0.05597415,0.01885519,0.15811335,0.16896587,0.38897839
0.22511256,2.45979464,0.22105401,1.64763217,0.00050522,0.05541371,0.01903510,0.16137643,0.16554872,0.38578455
0.23111556,2.45725237,0.21613378,1.64860906,0.00047706,0.05494843,0.01925443,0.16495335,0.16221152,0.38322040
0.23711856,2.45780637,0.21193179,1.65162544,0.00045060,0.05459188,0.01951203,0.16878091,0.15893924,0.38114836
0.24312156,2.46093011,0.20838129,1.65632216,0.00042577,0.05435425,0.01980575,0.17278636,0.15571653,0.37942370
0.24912456,2.46604361,0.20540966,1.66230659,0.00040256,0.05424198,0.02013242,0.17688931,0.15252819,0.37789835
0.25512756,2.47252743,0.20294033,1.66916152,0.00038096,0.05425756,0.02048792,0.18100397,0.14935962,0.37642494
0.26113057,2.47973913,0.20089472,1.67645544,0.00036106,0.05439956,0.02086724,0.18504187,0.14619722,0.37486093
0.26713357,2.48703178,0.19919415,1.68375416,0.00034297,0.05466276,0.02126466,0.18891463,0.14302888,0.37307275
0.27313657,2.49377393,0.19776164,1.69063340,0.00032688,0.05503850,0.02167389,0.19253713,0.13984437,0.37093985
0.27913957,2.49937029,0.19652373,1.69669180,0.00031308,0.05551515,0.02208836,0.19583053,0.13663578,0.36835840
0.28514257,2.50328233,0.19541209,1.70156399,0.00030190,0.05607872,0.02250140,0.19872531,0.13339801,0.36524464
0.29114557,2.50504760,0.19436506,1.70493288,0.00029377,0.05671353,0.02290657,0.20116414,0.13012912,0.36153760
0.29714857,2.50429695,0.19332898,1.70654057,0.00028920,0.05740290,0.02329792,0.20310428,0.12683073,0.35720125
0.30315158,2.50076848,0.19225931,1.70619736,0.00028878,0.05812987,0.02367024,0.20451960,0.12350835,0.35222573
0.30915458,2.49431748,0.19112143,1.70378802,0.00029316,0.05887789,0.02401932,0.20540192,0.12017155,0.34662787
0.31515758,2.48492152,0.18989118,1.69927508,0.00030309,0.05963137,0.02434211,0.20576176,0.11683407,0.34045072
0.32116058,2.47268039,0.18855501,1.69269869,0.00031935,0.06037620,0.02463690,0.20562815,0.11351380,0.33376228
0.32716358,2.45781054,0.18710977,1.68417299,0.00034279,0.06110011,0.02490336,0.20504786,0.11023256,0.32665338
0.33316658,2.44063430,0.18556217,1.67387903,0.00037429,0.06179289,0.02514255,0.20408370,0.10701575,0.31923480
0.33916958,2.42156430,0.18392783,1.66205455,0.00041476,0.06244652,0.02535685,0.20281215,0.10389185,0.31163383
0.34517259,2.40108382,0.18223010,1.64898118,0.00046510,0.06305513,0.02554985,0.20132036,0.10089173,0.30399028
0.35117559,2.37972412,0.18049858,1.63496968,0.00052617,0.06361488,0.02572609,0.19970266,0.09804791,0.29645225
0.35717859,2.35803994,0.17876746,1.62034412,0.00059880,0.06412372,0.02589083,0.19805668,0.09539367,0.28917170
0.36318159,2.33658457,0.17707380,1.60542577,0.00068369,0.06458114,0.02604973,0.19647938,0.09296217,0.28230013
0.36918459,2.31588578,0.17545580,1.59051789,0.00078146,0.06498783,0.02620851,0.19506304,0.09078552,0.27598445
0.37518759,2.29642406,0.17395115,1.57589203,0.00089252,0.06534539,0.02637258,0.19389154,0.08889397,0.27036320
0.38119060,2.27861423,0.17259555,1.56177695,0.00101711,0.06565601,0.02654671,0.19303698,0.08731509,0.26556343
0.38719360,2.26279161,0.17142150,1.54835048,0.00115523,0.06592221,0.02673469,0.19255691,0.08607320,0.26169802
0.39319660,2.24920323,0.17045739,1.53573515,0.00130661,0.06614668,0.02693902,0.19249226,0.08518890,0.25886387
0.39919960,2.23800471,0.16972694,1.52399751,0.00147066,0.06633212,0.02716070,0.19286605,0.08467876,0.25714082
0.40520260,2.22926274,0.16924897,1.51315129,0.00164651,0.06648123,0.02739901,0.19368298,0.08455531,0.25659127
0.41120560,2.22296297,0.16903752,1.50316413,0.00183295,0.06659668,0.02765144,0.19492987,0.08482708,0.25726065
0.41720860,2.21902255,0.16910235,1.49396729,0.00202841,0.06668127,0.02791364,0.19657690,0.08549896,0.25917851
0.42321161,2.21730660,0.16944959,1.48546780,0.00223106,0.06673802,0.02817950,0.19857967,0.08657257,0.26236018
0.42921461,2.21764736,0.17008267,1.47756205,0.00243873,0.06677037,0.02844125,0.20088186,0.08804679,0.26680895
0.43521761,2.21986468,0.17100324,1.47014999,0.00264901,0.06678234,0.02868975,0.20341833,0.08991835,0.27251848
0.44122061,2.22378654,0.17221224,1.46314886,0.00285931,0.06677876,0.02891470,0.20611860,0.09218233,0.27947541
0.44722361,2.22926810,0.17371071,1.45650550,0.00306685,0.06676540,0.02910506,0.20891044,0.09483268,0.28766185
0.45322661,2.23620802,0.17550055,1.45020640,0.00326883,0.06674904,0.02924938,0.21172339,0.09786257,0.29705773
0.45922961,2.24456076,0.17758494,1.44428459,0.00346243,0.06673756,0.02933627,0.21449199,0.10126451,0.30764265
0.46523262,2.25434403,0.17996848,1.43882294,0.00364492,0.06673984,0.02935481,0.21715869,0.10503038,0.31939725
0.47123562,2.26564063,0.18265695,1.43395339,0.00381375,0.06676562,0.02929500,0.21967607,0.10915113,0.33230383
0.47723862,2.27859443,0.18565670,1.42985215,0.00396662,0.06682528,0.02914814,0.22200852,0.11361627,0.34634625
0.48324162,2.29340053,0.18897370,1.42673083,0.00410156,0.06692951,0.02890721,0.22413305,0.11841312,0.36150895
0.48924462,2.31028993,0.19261227,1.42482414,0.00421697,0.06708884,0.02856715,0.22603941,0.12352593,0.37777521
0.49524762,2.32950972,0.19657359,1.42437466,0.00431171,0.06731323,0.02812513,0.22772940,0.12893480,0.39512462
0.50125063,2.35129967,0.20085406,1.42561556,0.00438508,0.06761149,0.02758066,0.22921558,0.13461455,0.41352999
0.50725363,2.37586686,0.20544364,1.42875245,0.00443689,0.06799078,0.02693567,0.23051921,0.14053366,0.43295382
0.51325663,2.40335977,0.21032435,1.43394530,0.00446741,0.06845606,0.02619450,0.23166793,0.14665327,0.45334453
0.51925963,2.43384370,0.21546900,1.44129169,0.00447741,0.06900961,0.02536377,0.23269298,0.15292639,0.47463278
0.52526263,2.46727922,0.22084027,1.45081267,0.00446806,0.06965069,0.02445219,0.23362639,0.15929752,0.49672823
0.53126563,2.50350522,0.22639040,1.46244202,0.00444095,0.07037519,0.02347036,0.23449822,0.16570254,0.51951683
0.53726863,2.54222810,0.23206136,1.47602004,0.00439798,0.07117558,0.02243039,0.23533402,0.17206914,0.54285909
0.54327164,2.58301824,0.23778582,1.49129234,0.00434134,0.07204087,0.02134560,0.23615271,0.17831774,0.56658958
0.54927464,2.62531432,0.24348870,1.50791418,0.00427339,0.07295684,0.02023017,0.23696496,0.18436289,0.59051767
0.55527764,2.66843601,0.24908944,1.52546023,0.00419665,0.07390644,0.01909873,0.23777229,0.19011530,0.61442977
0.56128064,2.71160461,0.25450498,1.54343967,0.00411368,0.07487027,0.01796607,0.23856676,0.19548418,0.63809307
0.56728364,2.75397101,0.25965306,1.56131587,0.00402706,0.07582728,0.01684678,0.23933140,0.20038002,0.66126064
0.57328664,2.79464976,0.26445608,1.57853000,0.00393931,0.07675560,0.01575500,0.24004130,0.20471769,0.68367772
0.57928964,2.83275756,0.26884502,1.59452708,0.00385282,0.07763333,0.01470416,0.24066525,0.20841955,0.70508906
0.58529265,2.86745431,0.27276339,1.60878354,0.00376985,0.07843950,0.01370684,0.24116788,0.21141865,0.72524683
0.59129565,2.89798441,0.27617093,1.62083448,0.00369248,0.07915488,0.01277467,0.24151203,0.21366162,0.74391878
0.59729865,2.92371606,0.27904688,1.63029934,0.00362257,0.07976283,0.01191819,0.24166134,0.21511130,0.76089623
0.60330165,2.94417643,0.28139261,1.63690454,0.00356174,0.08024992,0.01114690,0.24158277,0.21574882,0.77600151
0.60930465,2.95908052,0.28323341,1.64050165,0.00351137,0.08060655,0.01046924,0.24124892,0.21557506,0.78909431
0.61530765,2.96835200,0.28461932,1.64108022,0.00347257,0.08082721,0.00989266,0.24063999,0.21461136,0.80007674
0.62131066,2.97213479,0.28562500,1.63877426,0.00344617,0.08091068,0.00942361,0.23974531,0.21289945,0.80889678
0.62731366,2.97079450,0.28634841,1.63386206,0.00343271,0.08085996,0.00906765,0.23856424,0.21050061,0.81554986
0.63331666,2.96490954,0.28690854,1.62675916,0.00343244,0.08068197,0.00882948,0.23710653,0.20749393,0.82007858
0.63931966,2.95525213,0.28744210,1.61800474,0.00344531,0.08038716,0.00871293,0.23539202,0.20397398,0.82257057
0.64532266,2.94276012,0.28809940,1.60824204,0.00347095,0.07998885,0.00872098,0.23344976,0.20004775,0.82315455
0.65132566,2.92850097,0.28903946,1.59819364,0.00350869,0.07950254,0.00885569,0.23131664,0.19583119,0.82199494
0.65732866,2.91362950,0.29042471,1.58863287,0.00355755,0.07894511,0.00911817,0.22903556,0.19144535,0.81928514
0.66333167,2.89934162,0.29241537,1.58035252,0.00361625,0.07833396,0.00950843,0.22665340,0.18701244,0.81523999
0.66933467,2.88682600,0.29516368,1.57413249,0.00368324,0.07768626,0.01002531,0.22421872,0.18265185,0.81008766
0.67533767,2.87721606,0.29880845,1.57070762,0.00375671,0.07701814,0.01066627,0.22177951,0.17847640,0.80406144
0.68134067,2.87154436,0.30346984,1.57073732,0.00383462,0.07634409,0.01142731,0.21938104,0.17458891,0.79739172
0.68734367,2.87070132,0.30924467,1.57477815,0.00391476,0.07567638,0.01230276,0.21706393,0.17107923,0.79029850
0.69334667,2.87539999,0.31620258,1.58326053,0.00399478,0.07502472,0.01328524,0.21486250,0.16802183,0.78298481
0.69934967,2.88614811,0.32438281,1.59647055,0.00407228,0.07439604,0.01436554,0.21280350,0.16547410,0.77563102
0.70535268,2.90322853,0.33379203,1.61453733,0.00414485,0.07379439,0.01553255,0.21090535,0.16347516,0.76839046
0.71135568,2.92668835,0.34440305,1.63742647,0.00421013,0.07322113,0.01677336,0.20917764,0.16204548,0.76138618
0.71735868,2.95633701,0.35615456,1.66493970,0.00426591,0.07267506,0.01807332,0.20762121,0.16118703,0.75470910
0.72336168,2.99175310,0.36895180,1.69672037,0.00431018,0.07215291,0.01941616,0.20622847,0.16088407,0.74841726
0.72936468,3.03229926,0.38266817,1.73226465,0.00434116,0.07164969,0.02078431,0.20498414,0.16110438,0.74253642
0.73536768,3.07714425,0.39714773,1.77093771,0.00435740,0.07115933,0.02215914,0.20386616,0.16180101,0.73706155
0.74137069,3.12529133,0.41220846,1.81199407,0.00435780,0.07067519,0.02352136,0.20284689,0.16291423,0.73195940
0.74737369,3.17561148,0.42764630,1.85460138,0.00434163,0.07019066,0.02485145,0.20189439,0.16437385,0.72717186
0.75337669,3.22688020,0.44323969,1.89786654,0.00430855,0.06969978,0.02613010,0.20097369,0.16610160,0.72261990
0.75937969,3.27781657,0.45875466,1.94086326,0.00425863,0.06919768,0.02733870,0.20004818,0.16801363,0.71820821
0.76538269,3.32712304,0.47395025,1.98265988,0.00419230,0.06868109,0.02845984,0.19908089,0.17002301,0.71383007
0.77138569,3.37352471,0.48858414,2.02234665,0.00411034,0.06814867,0.02947773,0.19803565,0.17204211,0.70937261
0.77738869,3.41580674,0.50241835,2.05906138,0.00401385,0.06760125,0.03037869,0.19687823,0.17398499,0.70472204
0.78339170,3.45284872,0.51522485,2.09201271,0.00390419,0.06704196,0.03115142,0.19557725,0.17576948,0.69976893
0.78939470,3.48365496,0.52679092,2.12050028,0.00378294,0.06647616,0.03178736,0.19410501,0.17731918,0.69441324
0.79539770,3.50737988,0.53692414,2.14393111,0.00365183,0.06591135,0.03228083,0.19243813,0.17856521,0.68856899
0.80140070,3.52334765,0.54545677,2.16183188,0.00351267,0.06535684,0.03262917,0.19055801,0.17944767,0.68216841
0.80740370,3.53106570,0.55224951,2.17385667,0.00336733,0.06482332,0.03283267,0.18845123,0.17991690,0.67516541
0.81340670,3.53023178,0.55719439,2.17979027,0.00321763,0.06432240,0.03289446,0.18610968,0.17993435,0.66753823
0.81940970,3.52073460,0.56021681,2.17954697,0.00306535,0.06386598,0.03282032,0.18353060,0.17947330,0.65929117
0.82541271,3.50264808,0.56127659,2.17316507,0.00291215,0.06346559,0.03261832,0.18071648,0.17851911,0.65045529
0.83141571,3.47621985,0.56036803,2.16079770,0.00275955,0.06313178,0.03229846,0.17767481,0.17706925,0.64108805
0.83741871,3.44185463,0.55751896,2.14270037,0.00260891,0.06287345,0.03187224,0.17441770,0.17513304,0.63127184
0.84342171,3.40009330,0.55278900,2.11921593,0.00246139,0.06269727,0.03135213,0.17096142,0.17273100,0.62111154
0.84942471,3.35158876,0.54626684,2.09075785,0.00231800,0.06260721,0.03075114,0.16732581,0.16989402,0.61073111
0.85542771,3.29707987,0.53806694,2.05779259,0.00217951,0.06260419,0.03008234,0.16353368,0.16666225,0.60026941
0.86143072,3.23736449,0.52832571,2.02082184,0.00204656,0.06268589,0.02935838,0.15961011,0.16308375,0.58987546
0.86743372,3.17327307,0.51719734,1.98036561,0.00191959,0.06284678,0.02859116,0.15558175,0.15921306,0.57970327
0.87343672,3.10564387,0.50484949,1.93694675,0.00179889,0.06307824,0.02779149,0.15147622,0.15510957,0.56990657
0.87943972,3.03530083,0.49145905,1.89107766,0.00168463,0.06336901,0.02696887,0.14732141,0.15083587,0.56063366
0.88544272,2.96303501,0.47720813,1.84324956,0.00157686,0.06370574,0.02613138,0.14314499,0.14645614,0.55202261
0.89144572,2.88959009,0.46228044,1.79392466,0.00147556,0.06407371,0.02528558,0.13897392,0.14203455,0.54419697
0.89744872,2.81565235,0.44685815,1.74353136,0.00138060,0.06445769,0.02443660,0.13483411,0.13763374,0.53726232
0.90345173,2.74184515,0.43111935,1.69246226,0.00129185,0.06484292,0.02358824,0.13075019,0.13331353,0.53130361
0.90945473,2.66872765,0.41523611,1.64107489,0.00120914,0.06521608,0.02274318,0.12674540,0.12912968,0.52638350
0.91545773,2.59679716,0.39937308,1.58969452,0.00113228,0.06556628,0.02190317,0.12284156,0.12513299,0.52254169
0.92146073,2.52649465,0.38368667,1.53861867,0.00106110,0.06588596,0.02106936,0.11905913,0.12136849,0.51979518
0.92746373,2.45821228,0.36832465,1.48812249,0.00099544,0.06617176,0.02024254,0.11541738,0.11787491,0.51813947
0.93346673,2.39230212,0.35342605,1.43846450,0.00093518,0.06642508,0.01942341,0.11193451,0.11468435,0.51755051
0.93946973,2.32908504,0.33912128,1.38989191,0.00088020,0.06665261,0.01861286,0.10862786,0.11182212,0.51798721
0.94547274,2.26885885,0.32553228,1.34264495,0.00083046,0.06686653,0.01781216,0.10551402,0.10930673,0.51939454
0.95147574,2.21190483,0.31277258,1.29695974,0.00078593,0.06708452,0.01702312,0.10260896,0.10715009,0.52170671
0.95747874,2.15849202,0.30094723,1.25306930,0.00074661,0.06732945,0.01624819,0.09992797,0.10535774,0.52485057
0.96348174,2.10887883,0.29015243,1.21120253,0.00071255,0.06762896,0.01549047,0.09748558,0.10392920,0.52874886
0.96948474,2.06331185,0.28047484,1.17158120,0.00068378,0.06801469,0.01475375,0.09529542,0.10285841,0.53332314
0.97548774,2.02202171,0.27199061,1.13441495,0.00066039,0.06852139,0.01404233,0.09336980,0.10213414,0.53849642
0.98149075,1.98521646,0.26476410,1.09989474,0.00064242,0.06918582,0.01336095,0.09171941,0.10174046,0.54419520
0.98749375,1.95307292,0.25884639,1.06818526,0.00062993,0.07004555,0.01271460,0.09035274,0.10165722,0.55035097
0.99349675,1.92572643,0.25427357,1.03941657,0.00062293,0.07113768,0.01210829,0.08927561,0.10186047,0.55690114
0.99949975,1.90326015,0.25106511,1.01367594,0.00062143,0.07249751,0.01154685,0.08849055,0.10232293,0.56378932
1.00550275,1.88569436,0.24922224,0.99100023,0.00062535,0.07415721,0.01103471,0.08799630,0.10301442,0.57096502
1.01150575,1.87297683,0.24872655,0.97136954,0.00063457,0.07614453,0.01057570,0.08778729,0.10390230,0.57838290
1.01750875,1.86497501,0.24953898,0.95470276,0.00064891,0.07848165,0.01017286,0.08785326,0.10495192,0.58600158
1.02351176,1.86147063,0.25159922,0.94085524,0.00066812,0.08118406,0.00982829,0.08817899,0.10612706,0.59378213
1.02951476,1.86215742,0.25482566,0.92961912,0.00069188,0.08425962,0.00954305,0.08874421,0.10739044,0.60168642
1.03551776,1.86664218,0.25911593,0.92072638,0.00071977,0.08770788,0.00931715,0.08952369,0.10870422,0.60967537
1.04152076,1.87444948,0.26434806,0.91385463,0.00075134,0.09151943,0.00914946,0.09048755,0.11003057,0.61770729
1.04752376,1.88502989,0.27038233,0.90863552,0.00078605,0.09567560,0.00903781,0.09160171,0.11133228,0.62573643
1.05352676,1.89777159,0.27706362,0.90466545,0.00082332,0.10014832,0.00897904,0.09282868,0.11257337,0.63371175
1.05952976,1.91201487,0.28422440,0.90151814,0.00086252,0.10490023,0.00896915,0.09412839,0.11371980,0.64157608
1.06553277,1.92706892,0.29168803,0.89875849,0.00090297,0.10988503,0.00900342,0.09545928,0.11474009,0.64926565
1.07153577,1.94223030,0.29927254,0.89595718,0.00094401,0.11504802,0.00907657,0.09677945,0.11560607,0.65671009
1.07753877,1.95680217,0.30679448,0.89270522,0.00098496,0.12032699,0.00918298,0.09804796,0.11629344,0.66383278
