energy_ev,total_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up
-2.59629815,0.72150389,0.51087765,0.24810805,0.00456110,0.54202819,0.12180636,0.00011653
-2.59029515,0.71453717,0.50352942,0.24746099,0.00465605,0.53976531,0.11739340,0.00011779
-2.58429215,0.70602901,0.49528535,0.24651086,0.00472892,0.53677092,0.11242781,0.00011874
-2.57828914,0.69557193,0.48588450,0.24502779,0.00477651,0.53257805,0.10698022,0.00011928
-2.57228614,0.68287930,0.47515588,0.24283126,0.00479640,0.52682291,0.10113179,0.00011929
-2.56628314,0.66778545,0.46301698,0.23979195,0.00478691,0.51924843,0.09497096,0.00011872
-2.56028014,0.65024242,0.44947005,0.23583207,0.00474720,0.50970474,0.08859022,0.00011752
-2.55427714,0.63031378,0.43459660,0.23092426,0.00467720,0.49814672,0.08208287,0.00011566
-2.54827414,0.60816563,0.41855020,0.22508933,0.00457766,0.48462879,0.07554014,0.00011314
-2.54227114,0.58405541,0.40154790,0.21839260,0.00445003,0.46929713,0.06904851,0.00010999
-2.53626813,0.55831881,0.38386074,0.21093935,0.00429644,0.45237988,0.06268757,0.00010624
-2.53026513,0.53135536,0.36580339,0.20286935,0.00411958,0.43417543,0.05652817,0.00010196
-2.52426213,0.50361314,0.34772340,0.19435068,0.00392259,0.41503945,0.05063126,0.00009721
-2.51825913,0.47557302,0.32999024,0.18557310,0.00370896,0.39537097,0.04504700,0.00009208
-2.51225613,0.44773308,0.31298439,0.17674119,0.00348240,0.37559794,0.03981455,0.00008666
-2.50625313,0.42059338,0.29708665,0.16806731,0.00324670,0.35616277,0.03496210,0.00008104
-2.50025013,0.39464164,0.28266789,0.15976480,0.00300566,0.33750822,0.03050740,0.00007531
-2.49424712,0.37033995,0.27007932,0.15204139,0.00276294,0.32006391,0.02645853,0.00006958
-2.48824412,0.34811297,0.25964349,0.14509305,0.00252199,0.30423378,0.02281493,0.00006392
-2.48224112,0.32833756,0.25164601,0.13909840,0.00228596,0.29038487,0.01956861,0.00005841
-2.47623812,0.31133412,0.24632806,0.13421375,0.00205765,0.27883735,0.01670538,0.00005314
-2.47023512,0.29735959,0.24387987,0.13056891,0.00183948,0.26985618,0.01420619,0.00004817
-2.46423212,0.28660226,0.24443511,0.12826369,0.00163344,0.26364433,0.01204845,0.00004354
-2.45822911,0.27917823,0.24806633,0.12736525,0.00144114,0.26033766,0.01020721,0.00003929
-2.45222611,0.27512964,0.25478150,0.12790631,0.00126378,0.26000156,0.00865634,0.00003546
-2.44622311,0.27442450,0.26452180,0.12988413,0.00110220,0.26262925,0.00736951,0.00003206
-2.44022011,0.27695820,0.27716071,0.13326044,0.00095693,0.26814180,0.00632111,0.00002910
-2.43421711,0.28255661,0.29250456,0.13796212,0.00082821,0.27638985,0.00548700,0.00002658
-2.42821411,0.29098066,0.31029466,0.14388285,0.00071612,0.28715703,0.00484516,0.00002449
-2.42221111,0.30193253,0.33021105,0.15088551,0.00062055,0.30016504,0.00437621,0.00002281
-2.41620810,0.31506325,0.35187807,0.15880550,0.00054136,0.31508034,0.00406384,0.00002151
-2.41020510,0.32998168,0.37487159,0.16745478,0.00047836,0.33152235,0.00389514,0.00002058
-2.40420210,0.34626480,0.39872806,0.17662672,0.00043144,0.34907317,0.00386091,0.00001997
-2.39819910,0.36346914,0.42295516,0.18610155,0.00040059,0.36728846,0.00395580,0.00001966
-2.39219610,0.38114315,0.44704385,0.19565241,0.00038593,0.38570957,0.00417855,0.00001961
-2.38619310,0.39884025,0.47048167,0.20505183,0.00038782,0.40387628,0.00453205,0.00001979
-2.38019010,0.41613225,0.49276672,0.21407844,0.00040679,0.42134025,0.00502342,0.00002017
-2.37418709,0.43262286,0.51342217,0.22252373,0.00044366,0.43767843,0.00566406,0.00002072
-2.36818409,0.44796070,0.53201051,0.23019872,0.00049948,0.45250629,0.00646960,0.00002142
-2.36218109,0.46185155,0.54814723,0.23694016,0.00057557,0.46549026,0.00745981,0.00002226
-2.35617809,0.47406923,0.56151323,0.24261618,0.00067347,0.47635898,0.00865844,0.00002322
-2.35017509,0.48446473,0.57186562,0.24713110,0.00079491,0.48491296,0.01009297,0.00002430
-2.34417209,0.49297317,0.57904609,0.25042910,0.00094181,0.49103208,0.01179419,0.00002552
-2.33816908,0.49961818,0.58298681,0.25249675,0.00111618,0.49468077,0.01379578,0.00002687
-2.33216608,0.50451333,0.58371327,0.25336413,0.00132006,0.49591040,0.01613362,0.00002840
-2.32616308,0.50786052,0.58134391,0.25310444,0.00155546,0.49485875,0.01884506,0.00003012
-2.32016008,0.50994518,0.57608660,0.25183212,0.00182424,0.49174655,0.02196799,0.00003208
-2.31415708,0.51112820,0.56823182,0.24969951,0.00212803,0.48687089,0.02553979,0.00003433
-2.30815408,0.51183488,0.55814296,0.24689208,0.00246812,0.48059596,0.02959611,0.00003692
-2.30215108,0.51254107,0.54624390,0.24362238,0.00284535,0.47334101,0.03416960,0.00003991
-2.29614807,0.51375683,0.53300445,0.24012291,0.00326001,0.46556623,0.03928853,0.00004337
-2.29014507,0.51600832,0.51892418,0.23663824,0.00371173,0.45775679,0.04497532,0.00004735
-2.28414207,0.51981824,0.50451514,0.23341643,0.00419940,0.45040560,0.05124516,0.00005191
-2.27813907,0.52568566,0.49028434,0.23070032,0.00472106,0.44399551,0.05810458,0.00005711
-2.27213607,0.53406592,0.47671644,0.22871883,0.00527390,0.43898141,0.06555026,0.00006300
-2.26613307,0.54535131,0.46425752,0.22767861,0.00585418,0.43577306,0.07356792,0.00006962
-2.26013007,0.55985332,0.45330030,0.22775646,0.00645721,0.43471905,0.08213151,0.00007697
-2.25412706,0.57778719,0.44417161,0.22909260,0.00707741,0.43609281,0.09120269,0.00008508
-2.24812406,0.59925935,0.43712234,0.23178535,0.00770835,0.44008085,0.10073068,0.00009392
-2.24212106,0.62425850,0.43232039,0.23588705,0.00834282,0.44677414,0.11065260,0.00010345
-2.23611806,0.65265067,0.42984675,0.24140177,0.00897294,0.45616257,0.12089413,0.00011363
-2.23011506,0.68417869,0.42969492,0.24828463,0.00959034,0.46813320,0.13137083,0.00012436
-2.22411206,0.71846624,0.43177352,0.25644292,0.01018631,0.48247215,0.14198974,0.00013555
-2.21810905,0.75502660,0.43591220,0.26573896,0.01075200,0.49887026,0.15265165,0.00014708
-2.21210605,0.79327584,0.44187039,0.27599465,0.01127863,0.51693251,0.16325364,0.00015879
-2.20610305,0.83255016,0.44934870,0.28699747,0.01175772,0.53619081,0.17369204,0.00017054
-2.20010005,0.87212691,0.45800243,0.29850783,0.01218131,0.55611977,0.18386567,0.00018217
-2.19409705,0.91124855,0.46745687,0.31026738,0.01254220,0.57615507,0.19367926,0.00019352
-2.18809405,0.94914873,0.47732353,0.32200815,0.01283413,0.59571359,0.20304683,0.00020442
-2.18209105,0.98507945,0.48721705,0.33346190,0.01305197,0.61421473,0.21189514,0.00021473
-2.17608804,1.01833843,0.49677188,0.34436957,0.01319190,0.63110204,0.22016675,0.00022432
-2.17008504,1.04829534,0.50565822,0.35449029,0.01325151,0.64586431,0.22782290,0.00023310
-2.16408204,1.07441606,0.51359672,0.36360970,0.01322990,0.65805529,0.23484572,0.00024100
-2.15807904,1.09628375,0.52037117,0.37154706,0.01312771,0.66731131,0.24123999,0.00024801
-2.15207604,1.11361587,0.52583892,0.37816114,0.01294712,0.67336596,0.24703411,0.00025413
-2.14607304,1.12627648,0.52993851,0.38335435,0.01269179,0.67606127,0.25228027,0.00025946
-2.14007004,1.13428305,0.53269419,0.38707522,0.01236679,0.67535488,0.25705390,0.00026412
-2.13406703,1.13780767,0.53421723,0.38931892,0.01197846,0.67132302,0.26145211,0.00026830
-2.12806403,1.13717228,0.53470381,0.39012600,0.01153424,0.66415888,0.26559143,0.00027225
-2.12206103,1.13283838,0.53442970,0.38957935,0.01104246,0.65416677,0.26960466,0.00027624
-2.11605803,1.12539129,0.53374168,0.38779948,0.01051216,0.64175202,0.27363702,0.00028062
-2.11005503,1.11551979,0.53304612,0.38493857,0.00995283,0.62740718,0.27784168,0.00028577
-2.10405203,1.10399180,0.53279499,0.38117324,0.00937420,0.61169502,0.28237480,0.00029208
-2.09804902,1.09162713,0.53346981,0.37669676,0.00878597,0.59522899,0.28739015,0.00029998
-2.09204602,1.07926823,0.53556395,0.37171069,0.00819763,0.57865192,0.29303365,0.00030990
-2.08604302,1.06775029,0.53956406,0.36641656,0.00761823,0.56261383,0.29943777,0.00032225
-2.08004002,1.05787145,0.54593094,0.36100784,0.00705619,0.54774954,0.30671626,0.00033743
-2.07403702,1.05036462,0.55508081,0.35566254,0.00651917,0.53465705,0.31495908,0.00035581
-2.06803402,1.04587159,0.56736737,0.35053664,0.00601391,0.52387731,0.32422806,0.00037769
-2.06203102,1.04492051,0.58306538,0.34575880,0.00554616,0.51587618,0.33455316,0.00040332
-2.05602801,1.04790748,0.60235636,0.34142624,0.00512057,0.51102909,0.34592974,0.00043289
-2.05002501,1.05508281,0.62531692,0.33760211,0.00474070,0.50960895,0.35831682,0.00046648
-2.04402201,1.06654236,0.65191018,0.33431436,0.00440901,0.51177751,0.37163651,0.00050410
-2.03801901,1.08222431,0.68198070,0.33155600,0.00412683,0.51758056,0.38577475,0.00054566
-2.03201601,1.10191118,0.71525317,0.32928677,0.00389445,0.52694693,0.40058320,0.00059098
-2.02601301,1.12523720,0.75133509,0.32743608,0.00371116,0.53969121,0.41588254,0.00063978
-2.02001001,1.15170051,0.78972340,0.32590703,0.00357533,0.55552021,0.43146682,0.00069169
-2.01400700,1.18067974,0.82981496,0.32458133,0.00348449,0.57404257,0.44710895,0.00074626
-2.00800400,1.21145439,0.87092072,0.32332491,0.00343544,0.59478145,0.46256703,0.00080297
-2.00200100,1.24322811,0.91228307,0.32199383,0.00342435,0.61718956,0.47759133,0.00086123
-1.99599800,1.27515414,0.95309588,0.32044053,0.00344686,0.64066615,0.49193166,0.00092043
-1.98999500,1.30636176,0.99252662,0.31851987,0.00349821,0.66457530,0.50534475,0.00097989
-1.98399200,1.33598306,1.02973975,0.31609491,0.00357332,0.68826482,0.51760144,0.00103894
-1.97798899,1.36317878,1.06392051,0.31304214,0.00366695,0.71108531,0.52849321,0.00109692
-1.97198599,1.38716250,1.09429837,0.30925600,0.00377374,0.73240849,0.53783796,0.00115314
-1.96598299,1.40722224,1.12016915,0.30465259,0.00388840,0.75164445,0.54548459,0.00120699
-1.95997999,1.42273884,1.14091511,0.29917233,0.00400574,0.76825713,0.55131629,0.00125785
-1.95397699,1.43320050,1.15602216,0.29278165,0.00412081,0.78177758,0.55525243,0.00130518
-1.94797399,1.43821321,1.16509358,0.28547360,0.00422900,0.79181478,0.55724896,0.00134847
-1.94197099,1.43750681,1.16785996,0.27726748,0.00432609,0.79806356,0.55729737,0.00138729
-1.93596798,1.43093679,1.16418479,0.26820750,0.00440837,0.80030964,0.55542240,0.00142124
-1.92996498,1.41848196,1.15406580,0.25836056,0.00447269,0.79843159,0.55167862,0.00145001
-1.92396198,1.40023850,1.13763204,0.24781345,0.00451653,0.79240008,0.54614622,0.00147334
-1.91795898,1.37641083,1.11513698,0.23666940,0.00453806,0.78227429,0.53892628,0.00149100
-1.91195598,1.34729999,1.08694807,0.22504440,0.00453617,0.76819598,0.53013582,0.00150286
-1.90595298,1.31329028,1.05353321,0.21306325,0.00451046,0.75038155,0.51990304,0.00150881
-1.89994997,1.27483480,1.01544501,0.20085574,0.00446133,0.72911246,0.50836293,0.00150881
-1.89394697,1.23244069,0.97330331,0.18855298,0.00438992,0.70472450,0.49565367,0.00150286
-1.88794397,1.18665466,0.92777683,0.17628403,0.00429808,0.67759634,0.48191377,0.00149101
-1.88194097,1.13804939,0.87956472,0.16417309,0.00418840,0.64813782,0.46728025,0.00147337
-1.87593797,1.08721125,0.82937860,0.15233711,0.00406413,0.61677846,0.45188788,0.00145010
-1.86993497,1.03472957,0.77792571,0.14088407,0.00392914,0.58395637,0.43586922,0.00142141
-1.86393197,0.98118769,0.72589372,0.12991185,0.00378786,0.55010813,0.41935560,0.00138758
-1.85792896,0.92715578,0.67393752,0.11950764,0.00364519,0.51565959,0.40247869,0.00134894
-1.85192596,0.87318536,0.62266824,0.10974792,0.00350648,0.48101802,0.38537239,0.00130590
-1.84592296,0.81980531,0.57264470,0.10069882,0.00337738,0.44656550,0.36817492,0.00125890
-1.83991996,0.76751914,0.52436722,0.09241694,0.00326381,0.41265377,0.35103078,0.00120848
-1.83391696,0.71680315,0.47827369,0.08495025,0.00317184,0.37960027,0.33409223,0.00115522
-1.82791396,0.66810535,0.43473780,0.07833928,0.00310761,0.34768565,0.31752031,0.00109976
-1.82191096,0.62184453,0.39406911,0.07261824,0.00307721,0.31715224,0.30148499,0.00104277
-1.81590795,0.57840958,0.35651460,0.06781605,0.00308657,0.28820369,0.28616453,0.00098499
-1.80990495,0.53815853,0.32226157,0.06395724,0.00314137,0.26100544,0.27174389,0.00092714
-1.80390195,0.50141735,0.29144138,0.06106258,0.00324687,0.23568593,0.25841227,0.00087001
-1.79789895,0.46847837,0.26413375,0.05914948,0.00340781,0.21233836,0.24635993,0.00081433
-1.79189595,0.43959828,0.24037148,0.05823202,0.00362827,0.19102292,0.23577420,0.00076087
-1.78589295,0.41499579,0.22014509,0.05832072,0.00391148,0.17176931,0.22683519,0.00071035
-1.77988994,0.39484908,0.20340754,0.05942204,0.00425972,0.15457948,0.21971108,0.00066343
-1.77388694,0.37929311,0.19007847,0.06153760,0.00467413,0.13943042,0.21455344,0.00062076
-1.76788394,0.36841710,0.18004832,0.06466330,0.00515457,0.12627706,0.21149268,0.00058290
-1.76188094,0.36226218,0.17318191,0.06878825,0.00569953,0.11505508,0.21063389,0.00055034
-1.75587794,0.36081963,0.16932171,0.07389380,0.00630595,0.10568366,0.21205327,0.00052352
-1.74987494,0.36402975,0.16829084,0.07995252,0.00696921,0.09806825,0.21579525,0.00050278
-1.74387194,0.37178150,0.16989574,0.08692742,0.00768304,0.09210309,0.22187050,0.00048837
-1.73786893,0.38391317,0.17392869,0.09477137,0.00843954,0.08767377,0.23025479,0.00048048
-1.73186593,0.40021397,0.18017027,0.10342678,0.00922924,0.08465958,0.24088888,0.00047921
-1.72586293,0.42042672,0.18839181,0.11282561,0.01004119,0.08293587,0.25367929,0.00048456
-1.71985993,0.44425150,0.19835785,0.12288979,0.01086318,0.08237619,0.26849999,0.00049650
-1.71385693,0.47135023,0.20982871,0.13353194,0.01168191,0.08285449,0.28519479,0.00051487
-1.70785393,0.50135202,0.22256321,0.14465639,0.01248335,0.08424702,0.30358052,0.00053949
-1.70185093,0.53385911,0.23632138,0.15616058,0.01325301,0.08643432,0.32345058,0.00057007
-1.69584792,0.56845322,0.25086727,0.16793666,0.01397637,0.08930286,0.34457893,0.00060630
-1.68984492,0.60470204,0.26597165,0.17987317,0.01463924,0.09274667,0.36672419,0.00064776
-1.68384192,0.64216569,0.28141465,0.19185693,0.01522823,0.09666869,0.38963382,0.00069401
-1.67783892,0.68040285,0.29698809,0.20377483,0.01573109,0.10098185,0.41304813,0.00074455
-1.67183592,0.71897648,0.31249751,0.21551558,0.01613715,0.10560993,0.43670403,0.00079881
-1.66583292,0.75745884,0.32776379,0.22697125,0.01643765,0.11048806,0.46033853,0.00085618
-1.65982991,0.79543587,0.34262425,0.23803871,0.01662600,0.11556287,0.48369173,0.00091601
-1.65382691,0.83251073,0.35693322,0.24862066,0.01669801,0.12079229,0.50650950,0.00097760
-1.64782391,0.86830659,0.37056210,0.25862655,0.01665205,0.12614491,0.52854574,0.00104021
-1.64182091,0.90246874,0.38339882,0.26797313,0.01648904,0.13159900,0.54956430,0.00110310
-1.63581791,0.93466610,0.39534698,0.27658481,0.01621244,0.13714116,0.56934060,0.00116548
-1.62981491,0.96459223,0.40632444,0.28439379,0.01582811,0.14276455,0.58766318,0.00122658
-1.62381191,0.99196604,0.41626182,0.29134008,0.01534410,0.14846697,0.60433498,0.00128560
-1.61780890,1.01653242,0.42510078,0.29737136,0.01477031,0.15424858,0.61917480,0.00134180
-1.61180590,1.03806278,0.43279233,0.30244289,0.01411824,0.16010959,0.63201865,0.00139442
-1.60580290,1.05635572,0.43929525,0.30651734,0.01340052,0.16604784,0.64272130,0.00144279
-1.59979990,1.07123795,0.44457488,0.30956477,0.01263054,0.17205648,0.65115791,0.00148626
-1.59379690,1.08256536,0.44860208,0.31156264,0.01182202,0.17812180,0.65722571,0.00152427
-1.58779390,1.09022439,0.45135282,0.31249593,0.01098864,0.18422137,0.66084577,0.00155633
-1.58179090,1.09413350,0.45280808,0.31235741,0.01014360,0.19032259,0.66196466,0.00158205
-1.57578789,1.09424476,0.45295429,0.31114791,0.00929938,0.19638166,0.66055604,0.00160112
-1.56978489,1.09054548,0.45178427,0.30887668,0.00846737,0.20234319,0.65662200,0.00161333
-1.56378189,1.08305956,0.44929846,0.30556182,0.00765773,0.20814046,0.65019393,0.00161858
-1.55777889,1.07184875,0.44550662,0.30123056,0.00687917,0.21369630,0.64133317,0.00161686
-1.55177589,1.05701340,0.44042968,0.29591958,0.00613889,0.21892468,0.63013091,0.00160827
-1.54577289,1.03869291,0.43410187,0.28967515,0.00544256,0.22373296,0.61670776,0.00159298
-1.53976988,1.01706559,0.42657283,0.28255313,0.00479432,0.22802473,0.60121256,0.00157126
-1.53376688,0.99234804,0.41790977,0.27461887,0.00419686,0.23170322,0.58382082,0.00154343
-1.52776388,0.96479411,0.40819956,0.26594687,0.00365156,0.23467499,0.56473254,0.00150990
-1.52176088,0.93469329,0.39755063,0.25662026,0.00315862,0.23685399,0.54416977,0.00147111
-1.51575788,0.90236882,0.38609465,0.24673021,0.00271721,0.23816564,0.52237373,0.00142756
-1.50975488,0.86817541,0.37398798,0.23637509,0.00232568,0.23855082,0.49960185,0.00137976
-1.50375188,0.83249670,0.36141279,0.22565963,0.00198174,0.23796959,0.47612471,0.00132828
-1.49774887,0.79574254,0.34857771,0.21469387,0.00168262,0.23640448,0.45222294,0.00127367
-1.49174587,0.75834608,0.33571820,0.20359217,0.00142523,0.23386308,0.42818434,0.00121650
-1.48574287,0.72076064,0.32309626,0.19247207,0.00120635,0.23037999,0.40430104,0.00115737
-1.47973987,0.68345642,0.31099966,0.18145324,0.00102273,0.22601771,0.38086690,0.00109685
-1.47373687,0.64691692,0.29974047,0.17065628,0.00087122,0.22086675,0.35817509,0.00103550
-1.46773387,0.61163502,0.28965283,0.16020160,0.00074884,0.21504461,0.33651577,0.00097391
-1.46173087,0.57810861,0.28108983,0.15020825,0.00065286,0.20869377,0.31617388,0.00091261
-1.45572786,0.54683569,0.27441946,0.14079266,0.00058086,0.20197876,0.29742688,0.00085216
-1.44972486,0.51830877,0.27001947,0.13206744,0.00053073,0.19508231,0.28054241,0.00079306
-1.44372186,0.49300864,0.26827111,0.12413993,0.00050070,0.18820069,0.26577577,0.00073582
-1.43771886,0.47139724,0.26955172,0.11711087,0.00048932,0.18153846,0.25336710,0.00068091
-1.43171586,0.45390982,0.27422612,0.11107280,0.00049547,0.17530273,0.24353822,0.00062877
-1.42571286,0.44094637,0.28263700,0.10610849,0.00051830,0.16969712,0.23648917,0.00057979
-1.41970985,0.43286237,0.29509424,0.10228920,0.00055722,0.16491565,0.23239430,0.00053437
-1.41370685,0.42995916,0.31186364,0.09967298,0.00061184,0.16113664,0.23139817,0.00049281
-1.40770385,0.43247415,0.33315517,0.09830285,0.00068194,0.15851702,0.23361113,0.00045540
-1.40170085,0.44057113,0.35911114,0.09820515,0.00076742,0.15718699,0.23910496,0.00042239
-1.39569785,0.45433118,0.38979491,0.09938789,0.00086826,0.15724542,0.24790857,0.00039394
-1.38969485,0.47374451,0.42518048,0.10183937,0.00098445,0.15875596,0.26000410,0.00037022
-1.38369185,0.49870379,0.46514359,0.10552708,0.00111599,0.16174417,0.27532356,0.00035129
-1.37768884,0.52899934,0.50945499,0.11039695,0.00126280,0.16619567,0.29374643,0.00033720
-1.37168584,0.56431676,0.55777631,0.11637309,0.00142474,0.17205542,0.31509822,0.00032795
-1.36568284,0.60423720,0.60965906,0.12335811,0.00160155,0.17922825,0.33915049,0.00032348
-1.35967984,0.64824078,0.66454724,0.13123404,0.00179282,0.18758059,0.36562227,0.00032369
-1.35367684,0.69571321,0.72178373,0.13986393,0.00199803,0.19694341,0.39418319,0.00032847
-1.34767384,0.74595581,0.78062067,0.14909415,0.00221647,0.20711637,0.42445820,0.00033764
-1.34167084,0.79819865,0.84023363,0.15875738,0.00244729,0.21787302,0.45603403,0.00035101
-1.33566783,0.85161673,0.89973939,0.16867620,0.00268947,0.22896694,0.48846706,0.00036835
-1.32966483,0.90534869,0.95821683,0.17866732,0.00294184,0.24013863,0.52129257,0.00038943
-1.32366183,0.95851753,1.01473017,0.18854617,0.00320311,0.25112300,0.55403501,0.00041397
-1.31765883,1.01025246,1.06835386,0.19813181,0.00347185,0.26165706,0.58621889,0.00044168
-1.31165583,1.05971139,1.11819806,0.20725196,0.00374651,0.27148777,0.61737994,0.00047226
-1.30565283,1.10610284,1.16343358,0.21574801,0.00402547,0.28037950,0.64707613,0.00050538
-1.29964982,1.14870665,1.20331551,0.22347966,0.00430703,0.28812107,0.67489795,0.00054069
-1.29364682,1.18689254,1.23720416,0.23032918,0.00458942,0.29453195,0.70047782,0.00057782
-1.28764382,1.22013578,1.26458266,0.23620502,0.00487085,0.29946737,0.72349797,0.00061640
-1.28164082,1.24802933,1.28507036,0.24104452,0.00514950,0.30282232,0.74369673,0.00065603
-1.27563782,1.27029208,1.29843144,0.24481579,0.00542355,0.30453403,0.76087285,0.00069628
-1.26963482,1.28677280,1.30457859,0.24751853,0.00569120,0.30458313,0.77488788,0.00073673
-1.26363182,1.29744983,1.30357141,0.24918373,0.00595069,0.30299318,0.78566657,0.00077692
-1.25762881,1.30242664,1.29561003,0.24987235,0.00620034,0.29982891,0.79319524,0.00081641
-1.25162581,1.30192353,1.28102414,0.24967296,0.00643855,0.29519304,0.79751859,0.00085474
-1.24562281,1.29626604,1.26025828,0.24869846,0.00666383,0.28922199,0.79873488,0.00089146
-1.23961981,1.28587059,1.23385388,0.24708198,0.00687486,0.28208062,0.79699002,0.00092614
-1.23361681,1.27122814,1.20242932,0.24497213,0.00707046,0.27395633,0.79247070,0.00095835
-1.22761381,1.25288653,1.16665862,0.24252779,0.00724970,0.26505270,0.78539702,0.00098772
-1.22161081,1.23143229,1.12724991,0.23991269,0.00741185,0.25558297,0.77601496,0.00101390
-1.21560780,1.20747254,1.08492445,0.23728985,0.00755644,0.24576367,0.76458872,0.00103660
-1.20960480,1.18161774,1.04039703,0.23481622,0.00768328,0.23580857,0.75139352,0.00105558
-1.20360180,1.15446569,0.99435831,0.23263760,0.00779244,0.22592324,0.73670874,0.00107066
-1.19759880,1.12658722,0.94745969,0.23088414,0.00788431,0.21630029,0.72081176,0.00108175
-1.19159580,1.09851400,0.90030089,0.22966639,0.00795950,0.20711551,0.70397241,0.00108882
-1.18559280,1.07072851,0.85342052,0.22907224,0.00801891,0.19852483,0.68644821,0.00109190
-1.17958979,1.04365642,0.80728951,0.22916463,0.00806367,0.19066237,0.66848037,0.00109110
-1.17358679,1.01766125,0.76230739,0.22998026,0.00809507,0.18363925,0.65029054,0.00108660
-1.16758379,0.99304134,0.71880114,0.23152924,0.00811455,0.17754330,0.63207829,0.00107863
-1.16158079,0.97002899,0.67702632,0.23379565,0.00812367,0.17243961,0.61401935,0.00106746
-1.15557779,0.94879153,0.63717015,0.23673903,0.00812400,0.16837150,0.59626446,0.00105342
-1.14957479,0.92943415,0.59935618,0.24029673,0.00811712,0.16536217,0.57893902,0.00103683
-1.14357179,0.91200420,0.56365018,0.24438691,0.00810454,0.16341660,0.56214324,0.00101806
-1.13756878,0.89649680,0.53006694,0.24891220,0.00808765,0.16252358,0.54595298,0.00099747
-1.13156578,0.88286124,0.49857761,0.25376367,0.00806772,0.16265792,0.53042114,0.00097542
-1.12556278,0.87100811,0.46911738,0.25882521,0.00804581,0.16378248,0.51557956,0.00095223
-1.11955978,0.86081675,0.44159308,0.26397786,0.00802279,0.16585009,0.50144133,0.00092823
-1.11355678,0.85214271,0.41589078,0.26910404,0.00799930,0.16880518,0.48800350,0.00090371
-1.10755378,0.84482502,0.39188281,0.27409158,0.00797576,0.17258513,0.47524998,0.00087891
-1.10155078,0.83869292,0.36943448,0.27883723,0.00795234,0.17712139,0.46315466,0.00085407
-1.09554777,0.83357203,0.34840990,0.28324966,0.00792899,0.18234017,0.45168445,0.00082936
-1.08954477,0.82928956,0.32867729,0.28725177,0.00790542,0.18816300,0.44080228,0.00080495
-1.08354177,0.82567870,0.31011327,0.29078234,0.00788115,0.19450711,0.43046985,0.00078096
-1.07753877,0.82258203,0.29260632,0.29379689,0.00785549,0.20128564,0.42065012,0.00075749
-1.07153577,0.81985399,0.27605942,0.29626790,0.00782755,0.20840792,0.41130933,0.00073462
-1.06553277,0.81736256,0.26039160,0.29818434,0.00779631,0.21577985,0.40241870,0.00071240
-1.05952976,0.81499024,0.24553880,0.29955071,0.00776056,0.22330443,0.39395553,0.00069087
-1.05352676,0.81263439,0.23145384,0.30038555,0.00771901,0.23088258,0.38590402,0.00067006
-1.04752376,0.81020738,0.21810561,0.30071971,0.00767025,0.23841427,0.37825554,0.00065000
-1.04152076,0.80763635,0.20547771,0.30059439,0.00761282,0.24579994,0.37100854,0.00063070
-1.03551776,0.80486297,0.19356661,0.30005908,0.00754522,0.25294225,0.36416821,0.00061216
-1.02951476,0.80184325,0.18237931,0.29916949,0.00746598,0.25974811,0.35774575,0.00059441
-1.02351176,0.79854733,0.17193090,0.29798566,0.00737369,0.26613078,0.35175753,0.00057745
-1.01750875,0.79495932,0.16224196,0.29657008,0.00726706,0.27201213,0.34622400,0.00056128
-1.01150575,0.79107719,0.15333593,0.29498600,0.00714496,0.27732472,0.34116848,0.00054592
-1.00550275,0.78691245,0.14523670,0.29329592,0.00700650,0.28201371,0.33661589,0.00053137
-0.99949975,0.78248959,0.13796636,0.29156019,0.00685105,0.28603835,0.33259133,0.00051764
-0.99349675,0.77784522,0.13154328,0.28983567,0.00667828,0.28937300,0.32911864,0.00050474
-0.98749375,0.77302663,0.12598054,0.28817449,0.00648825,0.29200755,0.32621889,0.00049267
-0.98149075,0.76808986,0.12128475,0.28662294,0.00628138,0.29394722,0.32390886,0.00048143
-0.97548774,0.76309722,0.11745535,0.28522025,0.00605847,0.29521164,0.32219963,0.00047103
-0.96948474,0.75811425,0.11448424,0.28399759,0.00582072,0.29583337,0.32109518,0.00046145
-0.96348174,0.75320647,0.11235591,0.28297707,0.00556971,0.29585584,0.32059118,0.00045269
-0.95747874,0.74843583,0.11104798,0.28217095,0.00530735,0.29533094,0.32067410,0.00044472
-0.95147574,0.74385733,0.11053204,0.28158106,0.00503582,0.29431625,0.32132063,0.00043751
-0.94547274,0.73951607,0.11077489,0.28119855,0.00475759,0.29287240,0.32249755,0.00043103
-0.93946973,0.73544485,0.11174000,0.28100398,0.00447525,0.29106033,0.32416210,0.00042522
-0.93346673,0.73166284,0.11338931,0.28096798,0.00419151,0.28893909,0.32626300,0.00042003
-0.92746373,0.72817526,0.11568500,0.28105224,0.00390913,0.28656392,0.32874195,0.00041540
-0.92146073,0.72497441,0.11859153,0.28121120,0.00363082,0.28398503,0.33153579,0.00041126
-0.91545773,0.72204191,0.12207754,0.28139408,0.00335918,0.28124700,0.33457910,0.00040753
-0.90945473,0.71935218,0.12611773,0.28154742,0.00309669,0.27838889,0.33780727,0.00040414
-0.90345173,0.71687690,0.13069455,0.28161793,0.00284564,0.27544498,0.34115967,0.00040102
-0.89744872,0.71459019,0.13579970,0.28155544,0.00260811,0.27244608,0.34458302,0.00039811
