energy_ev,total_up,Bi_p_up,Bi_d_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-2.59629815,0.27718980,0.03870703,0.00329236,0.08586531,0.22022855,0.00076940,0.02170477
-2.59029515,0.31383972,0.04024900,0.00380521,0.09536805,0.25148271,0.00077789,0.02445375
-2.58429215,0.35843223,0.04309172,0.00439679,0.10770981,0.28906649,0.00082004,0.02782412
-2.57828914,0.41123030,0.04723425,0.00506933,0.12298841,0.33323234,0.00089410,0.03183531
-2.57228614,0.47246850,0.05267924,0.00582442,0.14129979,0.38420695,0.00099886,0.03650419
-2.56628314,0.54233349,0.05943065,0.00666277,0.16273067,0.44217482,0.00113350,0.04184355
-2.56028014,0.62094375,0.06749107,0.00758409,0.18735065,0.50726144,0.00129744,0.04786056
-2.55427714,0.70832968,0.07685877,0.00858688,0.21520378,0.57951654,0.00149027,0.05455521
-2.54827414,0.80441499,0.08752477,0.00966834,0.24630022,0.65889839,0.00171155,0.06191884
-2.54227114,0.90900054,0.09946994,0.01082424,0.28060829,0.74526021,0.00196073,0.06993287
-2.53626813,1.02175174,0.11266243,0.01204893,0.31804747,0.83833925,0.00223704,0.07856781
-2.53026513,1.14219059,0.12705552,0.01333535,0.35848265,0.93774984,0.00253937,0.08778259
-2.52426213,1.26969323,0.14258618,0.01467510,0.40172030,1.04298082,0.00286621,0.09752439
-2.51825913,1.40349365,0.15917434,0.01605864,0.44750674,1.15339815,0.00321559,0.10772889
-2.51225613,1.54269410,0.17672307,0.01747549,0.49552887,1.26825309,0.00358503,0.11832105
-2.50625313,1.68628230,0.19511972,0.01891448,0.54541768,1.38669599,0.00397157,0.12921645
-2.50025013,1.83315499,0.21423798,0.02036414,0.59675435,1.50779555,0.00437178,0.14032312
-2.49424712,1.98214743,0.23394089,0.02181305,0.64907912,1.63056306,0.00478178,0.15154382
-2.48824412,2.13206755,0.25408461,0.02325020,0.70190250,1.75398081,0.00519737,0.16277875
-2.48224112,2.28173341,0.27452290,0.02466546,0.75471850,1.87703342,0.00561412,0.17392842
-2.47623812,2.43001228,0.29511191,0.02604987,0.80701926,1.99874078,0.00602745,0.18489678
-2.47023512,2.57585918,0.31571523,0.02739608,0.85831054,2.11819093,0.00643286,0.19559425
-2.46423212,2.71835294,0.33620872,0.02869857,0.90812704,2.23457110,0.00682601,0.20594057
-2.45822911,2.85672762,0.35648498,0.02995389,0.95604709,2.34719529,0.00720289,0.21586738
-2.45222611,2.99039725,0.37645704,0.03116079,1.00170564,2.45552655,0.00756003,0.22532023
-2.44622311,3.11897231,0.39606105,0.03232020,1.04480482,2.55919266,0.00789456,0.23426003
-2.44022011,3.24226663,0.41525780,0.03343516,1.08512161,2.65799404,0.00820438,0.24266373
-2.43421711,3.36029382,0.43403286,0.03451062,1.12251198,2.75190310,0.00848827,0.25052431
-2.42821411,3.47325322,0.45239525,0.03555310,1.15691123,2.84105485,0.00874589,0.25784990
-2.42221111,3.58150566,0.47037477,0.03657032,1.18833053,2.92572902,0.00897787,0.26466215
-2.41620810,3.68554010,0.48801793,0.03757069,1.21684983,3.00632440,0.00918579,0.27099400
-2.41020510,3.78593288,0.50538279,0.03856279,1.24260741,3.08332676,0.00937209,0.27688675
-2.40420210,3.88330159,0.52253299,0.03955480,1.26578684,3.15727190,0.00954001,0.28238685
-2.39819910,3.97825610,0.53953113,0.04055395,1.28660198,3.22870590,0.00969347,0.28754240
-2.39219610,4.07134947,0.55643210,0.04156602,1.30528098,3.29814471,0.00983688,0.29239961
-2.38619310,4.16303142,0.57327653,0.04259481,1.32205012,3.36603525,0.00997501,0.29699943
-2.38019010,4.25360706,0.59008483,0.04364182,1.33711853,3.43272038,0.01011273,0.30137457
-2.37418709,4.34320311,0.60685219,0.04470594,1.35066454,3.49840935,0.01025484,0.30554703
-2.36818409,4.43174361,0.62354469,0.04578333,1.36282445,3.56315565,0.01040586,0.30952622
-2.36218109,4.51893630,0.64009687,0.04686734,1.37368435,3.62684323,0.01056978,0.31330791
-2.35617809,4.60427057,0.65641087,0.04794867,1.38327520,3.68918182,0.01074991,0.31687395
-2.35017509,4.68702698,0.67235704,0.04901557,1.39157146,3.74971158,0.01094872,0.32019277
-2.34417209,4.76629777,0.68777627,0.05005422,1.39849322,3.80781666,0.01116764,0.32322070
-2.33816908,4.84101734,0.70248359,0.05104914,1.40391150,3.86274697,0.01140705,0.32590392
-2.33216608,4.91000108,0.71627317,0.05198374,1.40765627,3.91364683,0.01166611,0.32818099
-2.32616308,4.97199058,0.72892425,0.05284089,1.40952682,3.95958922,0.01194283,0.32998590
-2.32016008,5.02570312,0.74020791,0.05360354,1.40930367,3.99961364,0.01223403,0.33125124
-2.31415708,5.06988302,0.74989429,0.05425532,1.40676136,4.03276613,0.01253548,0.33191164
-2.30815408,5.10335275,0.75776004,0.05478110,1.40168159,4.05813935,0.01284196,0.33190714
-2.30215108,5.12506163,0.76359570,0.05516761,1.39386594,4.07491121,0.01314744,0.33118627
-2.29614807,5.13413010,0.76721279,0.05540382,1.38314774,4.08238043,0.01344532,0.32970896
-2.29014507,5.12988812,0.76845040,0.05548143,1.36940257,4.07999774,0.01372862,0.32744893
-2.28414207,5.11190635,0.76718103,0.05539511,1.35255711,4.06739164,0.01399029,0.32439563
-2.27813907,5.08001907,0.76331567,0.05514275,1.33259607,4.04438788,0.01422351,0.32055546
-2.27213607,5.03433839,0.75680782,0.05472557,1.30956710,4.01102221,0.01442193,0.31595259
-2.26613307,4.97525935,0.74765661,0.05414807,1.28358370,3.96754606,0.01458005,0.31062894
-2.26013007,4.90345612,0.73590861,0.05341801,1.25482601,3.91442513,0.01469346,0.30464367
-2.25412706,4.81986938,0.72165874,0.05254615,1.22353975,3.85233117,0.01475913,0.29807197
-2.24812406,4.72568569,0.70504979,0.05154603,1.19003334,3.78212730,0.01477565,0.29100344
-2.24212106,4.62230958,0.68627089,0.05043357,1.15467330,3.70484750,0.01474342,0.28353980
-2.23611806,4.51132933,0.66555485,0.04922668,1.11787826,3.62167105,0.01466474,0.27579237
-2.23011506,4.39447772,0.64317431,0.04794477,1.08011157,3.53389301,0.01454397,0.26787911
-2.22411206,4.27358910,0.61943687,0.04660829,1.04187275,3.44289152,0.01438741,0.25992151
-2.21810905,4.15055419,0.59467931,0.04523816,1.00368806,3.35009344,0.01420334,0.25204133
-2.21210605,4.02727431,0.56926084,0.04385531,0.96610013,3.25693938,0.01400174,0.24435744
-2.20610305,3.90561655,0.54355580,0.04248013,0.92965719,3.16484953,0.01379419,0.23698264
-2.20010005,3.78737142,0.51794567,0.04113204,0.89490176,3.07519149,0.01359344,0.23002088
-2.19409705,3.67421464,0.49281081,0.03982902,0.86235927,2.98925138,0.01341315,0.22356471
-2.18809405,3.56767423,0.46852211,0.03858733,0.83252683,2.90820932,0.01326738,0.21769322
-2.18209105,3.46910415,0.44543263,0.03742114,0.80586228,2.83312005,0.01317020,0.21247046
-2.17608804,3.37966519,0.42386970,0.03634240,0.78277396,2.76489942,0.01313515,0.20794450
-2.17008504,3.30031371,0.40412748,0.03536067,0.76361136,2.70431713,0.01317479,0.20414695
-2.16408204,3.23179824,0.38646041,0.03448311,0.74865692,2.65199567,0.01330016,0.20109322
-2.15807904,3.17466377,0.37107760,0.03371456,0.73811937,2.60841509,0.01352038,0.19878325
-2.15207604,3.12926293,0.35813842,0.03305761,0.73212858,2.57392321,0.01384218,0.19720280
-2.14607304,3.09577322,0.34774943,0.03251283,0.73073238,2.54875012,0.01426956,0.19632514
-2.14007004,3.07421893,0.33996273,0.03207902,0.73389532,2.53302598,0.01480356,0.19611315
-2.13406703,3.06449633,0.33477580,0.03175347,0.74149950,2.52680077,0.01544201,0.19652156
-2.12806403,3.06640048,0.33213286,0.03153227,0.75334761,2.53006465,0.01617948,0.19749939
-2.12206103,3.07965219,0.33192767,0.03141062,0.76916797,2.54276757,0.01700731,0.19899233
-2.11605803,3.10392345,0.33400780,0.03138312,0.78862162,2.56483680,0.01791375,0.20094501
-2.11005503,3.13886013,0.33818007,0.03144406,0.81131136,2.59619139,0.01888420,0.20330310
-2.10405203,3.18410077,0.34421719,0.03158761,0.83679225,2.63675263,0.01990156,0.20601499
-2.09804902,3.23929054,0.35186516,0.03180805,0.86458359,2.68644984,0.02094673,0.20903327
-2.09204602,3.30409000,0.36085142,0.03209993,0.89418183,2.74522134,0.02199911,0.21231566
-2.08604302,3.37817831,0.37089327,0.03245808,0.92507406,2.81301048,0.02303718,0.21582556
-2.08004002,3.46125099,0.38170642,0.03287773,0.95675164,2.88975703,0.02403922,0.21953227
-2.07403702,3.55301264,0.39301326,0.03335445,0.98872351,2.97538442,0.02498389,0.22341066
-2.06803402,3.65316511,0.40455062,0.03388414,1.02052863,3.06978360,0.02585093,0.22744066
-2.06203102,3.76139196,0.41607669,0.03446288,1.05174715,3.17279427,0.02662177,0.23160634
-2.05602801,3.87733999,0.42737693,0.03508685,1.08200989,3.28418451,0.02728009,0.23589488
-2.05002501,4.00059893,0.43826858,0.03575219,1.11100563,3.40362985,0.02781234,0.24029528
-2.04402201,4.13068025,0.44860386,0.03645479,1.13848609,3.53069263,0.02820807,0.24479714
-2.03801901,4.26699613,0.45827156,0.03719021,1.16426831,3.66480285,0.02846027,0.24938932
-2.03201601,4.40883972,0.46719711,0.03795343,1.18823441,3.80524130,0.02856551,0.25405880
-2.02601301,4.55536774,0.47534107,0.03873876,1.21032876,3.95112596,0.02852393,0.25878958
-2.02001001,4.70558632,0.48269636,0.03953968,1.23055280,4.10140244,0.02833924,0.26356185
-2.01400700,4.85834122,0.48928418,0.04034873,1.24895781,4.25483924,0.02801843,0.26835135
-2.00800400,5.01231329,0.49514906,0.04115748,1.26563606,4.41002857,0.02757153,0.27312906
-2.00200100,5.16601994,0.50035321,0.04195645,1.28071080,4.56539309,0.02701120,0.27786115
-1.99599800,5.31782345,0.50497061,0.04273515,1.29432580,4.71919926,0.02635227,0.28250921
-1.98999500,5.46594647,0.50908104,0.04348216,1.30663481,4.86957738,0.02561123,0.28703084
-1.98399200,5.60849517,0.51276443,0.04418528,1.31779163,5.01454852,0.02480573,0.29138045
-1.97798899,5.74348986,0.51609583,0.04483166,1.32794131,5.15205807,0.02395401,0.29551039
-1.97198599,5.86890294,0.51914124,0.04540812,1.33721279,5.28001567,0.02307439,0.29937219
-1.96598299,5.98270328,0.52195442,0.04590141,1.34571334,5.39634049,0.02218478,0.30291800
-1.95997999,6.08290611,0.52457478,0.04629856,1.35352496,5.49901114,0.02130225,0.30610212
-1.95397699,6.16762676,0.52702653,0.04658729,1.36070282,5.58611850,0.02044259,0.30888251
-1.94797399,6.23513660,0.52931877,0.04675639,1.36727554,5.65592004,0.01961998,0.31122227
-1.94197099,6.28391892,0.53144670,0.04679611,1.37324725,5.70689361,0.01884675,0.31309090
-1.93596798,6.31272252,0.53339357,0.04669862,1.37860103,5.73778851,0.01813316,0.31446550
-1.92996498,6.32061054,0.53513326,0.04645829,1.38330339,5.74767183,0.01748723,0.31533157
-1.92396198,6.30700228,0.53663324,0.04607205,1.38730952,5.73596788,0.01691471,0.31568357
-1.91795898,6.27170586,0.53785770,0.04553961,1.39056878,5.70248864,0.01641905,0.31552515
-1.91195598,6.21493984,0.53877062,0.04486363,1.39303023,5.64745378,0.01600148,0.31486900
-1.90595298,6.13734259,0.53933854,0.04404974,1.39464790,5.57149877,0.01566106,0.31373640
-1.89994997,6.03996858,0.53953307,0.04310654,1.39538558,5.47567047,0.01539491,0.31215647
-1.89394697,5.92427142,0.53933278,0.04204546,1.39522107,5.36141002,0.01519838,0.31016520
-1.88794397,5.79207430,0.53872471,0.04088050,1.39414977,5.23052335,0.01506532,0.30780426
-1.88194097,5.64552877,0.53770529,0.03962793,1.39218783,5.08514046,0.01498838,0.30511978
-1.87593797,5.48706373,0.53628085,0.03830589,1.38937470,4.92766488,0.01495932,0.30216105
-1.86993497,5.31932678,0.53446774,0.03693393,1.38577535,4.76071554,0.01496938,0.29897929
-1.86393197,5.14512031,0.53229223,0.03553254,1.38148219,4.58706316,0.01500962,0.29562664
-1.85792896,4.96733512,0.52979017,0.03412264,1.37661676,4.40956388,0.01507130,0.29215517
-1.85192596,4.78888411,0.52700666,0.03272509,1.37133109,4.23109271,0.01514627,0.28861626
-1.84592296,4.61263853,0.52399569,0.03136024,1.36580882,4.05447922,0.01522722,0.28506008
-1.83991996,4.44136910,0.52081979,0.03004743,1.36026579,3.88244773,0.01530805,0.28153539
-1.83391696,4.27769344,0.51754977,0.02880467,1.35494994,3.71756383,0.01538410,0.27808941
-1.82791396,4.12403134,0.51426443,0.02764829,1.35014028,3.56218870,0.01545231,0.27476788
-1.82191096,3.98256833,0.51105026,0.02659267,1.34614456,3.41844194,0.01551136,0.27161515
-1.81590795,3.85522779,0.50800097,0.02565006,1.34329546,3.28817343,0.01556165,0.26867423
-1.80990495,3.74365127,0.50521669,0.02483040,1.34194503,3.17294396,0.01560532,0.26598673
-1.80390195,3.64918606,0.50280299,0.02414128,1.34245711,3.07401402,0.01564602,0.26359265
-1.79789895,3.57287932,0.50086923,0.02358785,1.34519789,2.99233993,0.01568876,0.26152995
-1.79189595,3.51547719,0.49952655,0.02317286,1.35052450,2.92857605,0.01573956,0.25983383
-1.78589295,3.47742784,0.49888523,0.02289664,1.35877200,2.88308181,0.01580511,0.25853575
-1.77988994,3.45888728,0.49905149,0.02275719,1.37023905,2.85593243,0.01589237,0.25766222
-1.77388694,3.45972692,0.50012391,0.02275025,1.38517297,2.84693194,0.01600811,0.25723338
-1.76788394,3.47954224,0.50218943,0.02286937,1.40375461,2.85562782,0.01615851,0.25726144
-1.76188094,3.51766220,0.50531914,0.02310600,1.42608401,2.88132642,0.01634875,0.25774911
-1.75587794,3.57315931,0.50956417,0.02344968,1.45216753,2.92310876,0.01658257,0.25868809
-1.74987494,3.64486073,0.51495182,0.02388812,1.48190732,2.97984673,0.01686203,0.26005776
-1.74387194,3.73136079,0.52148211,0.02440742,1.51509379,3.05021963,0.01718722,0.26182417
-1.73786893,3.83103572,0.52912523,0.02499224,1.55140192,3.13273162,0.01755614,0.26393945
-1.73186593,3.94206126,0.53781984,0.02562609,1.59039162,3.22573028,0.01796465,0.26634173
-1.72586293,4.06243387,0.54747255,0.02629158,1.63151283,3.32742702,0.01840654,0.26895561
-1.71985993,4.18999613,0.55795875,0.02697074,1.67411513,3.43591963,0.01887367,0.27169323
-1.71385693,4.32246672,0.56912472,0.02764538,1.71746193,3.54921741,0.01935624,0.27445595
-1.70785393,4.45747490,0.58079110,0.02829748,1.76074876,3.66526897,0.01984319,0.27713657
-1.70185093,4.59259943,0.59275767,0.02890958,1.80312518,3.78199274,0.02032251,0.27962208
-1.69584792,4.72541110,0.60480912,0.02946518,1.84371937,3.89730979,0.02078183,0.28179679
-1.68984492,4.85351812,0.61672180,0.02994921,1.88166456,4.00917854,0.02120878,0.28354569
-1.68384192,4.97461307,0.62827095,0.03034833,1.91612614,4.11563051,0.02159159,0.28475804
-1.67783892,5.08651989,0.63923824,0.03065136,1.94632840,4.21480621,0.02191945,0.28533082
-1.67183592,5.18723959,0.64941914,0.03084951,1.97157957,4.30499020,0.02218301,0.28517206
-1.66583292,5.27499280,0.65862987,0.03093669,1.99129433,4.38464412,0.02237466,0.28420389
-1.65982991,5.34825776,0.66671345,0.03090962,2.00501250,4.45243662,0.02248883,0.28236500
-1.65382691,5.40580229,0.67354469,0.03076794,2.01241333,4.50726921,0.02252213,0.27961269
-1.64782391,5.44670856,0.67903377,0.03051416,2.01332466,4.54829700,0.02247345,0.27592410
-1.64182091,5.47038964,0.68312823,0.03015360,2.00772652,4.57494378,0.02234384,0.27129688
-1.63581791,5.47659746,0.68581334,0.02969420,1.99574913,4.58691073,0.02213647,0.26574904
-1.62981491,5.46542164,0.68711082,0.02914623,1.97766540,4.58417856,0.02185631,0.25931814
-1.62381191,5.43727951,0.68707588,0.02852197,1.95387826,4.56700301,0.02150990,0.25205985
-1.61780890,5.39289779,0.68579298,0.02783531,1.92490361,4.53590377,0.02110492,0.24404586
-1.61180590,5.33328645,0.68337033,0.02710136,1.89134940,4.49164736,0.02064987,0.23536141
-1.60580290,5.25970608,0.67993355,0.02633592,1.85389220,4.43522443,0.02015361,0.22610245
-1.59979990,5.17362981,0.67561890,0.02555508,1.81325207,4.36782212,0.01962499,0.21637255
-1.59379690,5.07670114,0.67056624,0.02477474,1.77016694,4.29079263,0.01907247,0.20627982
-1.58779390,4.97068932,0.66491237,0.02401016,1.72536764,4.20561862,0.01850381,0.19593381
-1.58179090,4.85744357,0.65878486,0.02327557,1.67955472,4.11387672,0.01792582,0.18544261
-1.57578789,4.73884764,0.65229685,0.02258382,1.63337784,4.01719997,0.01734414,0.17491031
-1.56978489,4.61677610,0.64554296,0.02194607,1.58741861,3.91724044,0.01676320,0.16443469
-1.56378189,4.49305347,0.63859656,0.02137155,1.54217756,3.81563276,0.01618610,0.15410550
-1.55777889,4.36941726,0.63150840,0.02086741,1.49806540,3.71395964,0.01561473,0.14400305
-1.55177589,4.24748567,0.62430681,0.02043856,1.45539892,3.61372020,0.01504986,0.13419743
-1.54577289,4.12873063,0.61699908,0.02008769,1.41440131,3.51630156,0.01449128,0.12474801
-1.53976988,4.01445639,0.60957423,0.01981522,1.37520667,3.42295462,0.01393804,0.11570355
-1.53376688,3.90578392,0.60200667,0.01961947,1.33786818,3.33477404,0.01338865,0.10710251
-1.52776388,3.80364106,0.59426068,0.01949669,1.30236931,3.25268309,0.01284134,0.09897380
-1.52176088,3.70875806,0.58629532,0.01944135,1.26863726,3.17742313,0.01229430,0.09133768
-1.51575788,3.62166830,0.57806949,0.01944627,1.23655784,3.10954801,0.01174589,0.08420682
-1.50975488,3.54271348,0.56954689,0.01950295,1.20599101,3.04942306,0.01119482,0.07758750
-1.50375188,3.47205289,0.56070051,0.01960185,1.17678599,2.99722860,0.01064030,0.07148076
-1.49774887,3.40967608,0.55151649,0.01973267,1.14879550,2.95296742,0.01008214,0.06588353
-1.49174587,3.35541816,0.54199718,0.01988471,1.12188828,2.91647610,0.00952083,0.06078967
-1.48574287,3.30897728,0.53216314,0.02004721,1.09595928,2.88743939,0.00895751,0.05619087
-1.47973987,3.26993362,0.52205419,0.02020964,1.07093746,2.86540744,0.00839399,0.05207742
-1.47373687,3.23776926,0.51172939,0.02036207,1.04679058,2.84981508,0.00783264,0.04843876
-1.46773387,3.21188858,0.50126596,0.02049545,1.02352732,2.84000282,0.00727630,0.04526394
-1.46173087,3.19163867,0.49075745,0.02060192,1.00119655,2.83523883,0.00672820,0.04254188
-1.45572786,3.17632939,0.48031106,0.02067503,0.97988428,2.83474149,0.00619179,0.04026152
-1.44972486,3.16525270,0.47004450,0.02071000,0.95970839,2.83770186,0.00567065,0.03841187
-1.44372186,3.15770122,0.46008247,0.02070388,0.94081199,2.84330573,0.00516834,0.03698195
-1.43771886,3.15298542,0.45055303,0.02065567,0.92335558,2.85075459,0.00468830,0.03596073
-1.43171586,3.15044966,0.44158407,0.02056641,0.90750891,2.85928520,0.00423376,0.03533704
-1.42571286,3.14948653,0.43330005,0.02043918,0.89344296,2.86818734,0.00380767,0.03509947
-1.41970985,3.14954965,0.42581919,0.02027909,0.88132253,2.87681949,0.00341264,0.03523635
-1.41370685,3.15016463,0.41925122,0.02009318,0.87130013,2.88462194,0.00305094,0.03573578
-1.40770385,3.15093812,0.41369580,0.01989023,0.86351126,2.89112737,0.00272448,0.03658569
-1.40170085,3.15156487,0.40924168,0.01968061,0.85807159,2.89596862,0.00243482,0.03777403
-1.39569785,3.15183270,0.40596647,0.01947597,0.85507599,2.89888354,0.00218324,0.03928905
-1.38969485,3.15162525,0.40393711,0.01928899,0.85459948,2.89971698,0.00197071,0.04111959
-1.38369185,3.15092266,0.40321091,0.01913298,0.85669999,2.89841999,0.00179800,0.04325551
-1.37768884,3.14979981,0.40383692,0.01902155,0.86142251,2.89504616,0.00166570,0.04568810
-1.37168584,3.14842244,0.40585757,0.01896823,0.86880445,2.88974556,0.00157427,0.04841054
-1.36568284,3.14704096,0.40931045,0.01898604,0.87888158,2.88275622,0.00152405,0.05141837
-1.35967984,3.14598202,0.41422984,0.01908715,0.89169404,2.87439357,0.00151531,0.05470979
-1.35367684,3.14563800,0.42064802,0.01928245,0.90729188,2.86503814,0.00154823,0.05828606
-1.34767384,3.14645438,0.42859604,0.01958125,0.92573957,2.85512166,0.00162289,0.06215157
-1.34167084,3.14891533,0.43810384,0.01999091,0.94711889,2.84511220,0.00173925,0.06631390
-1.33566783,3.15352750,0.44919966,0.02051664,0.97152976,2.83549836,0.00189709,0.07078357
-1.32966483,3.16080250,0.46190857,0.02116122,0.99908864,2.82677315,0.00209595,0.07557364
-1.32366183,3.17123811,0.47625017,0.02192487,1.02992430,2.81941768,0.00233506,0.08069900
-1.31765883,3.18529887,0.49223549,0.02280518,1.06417085,2.81388514,0.00261325,0.08617543
-1.31165583,3.20339620,0.50986315,0.02379704,1.10195797,2.81058537,0.00292889,0.09201838
-1.30565283,3.22586867,0.52911498,0.02489273,1.14339893,2.80987025,0.00327977,0.09824155
-1.29964982,3.25296294,0.54995118,0.02608198,1.18857641,2.81202038,0.00366308,0.10485523
-1.29364682,3.28481588,0.57230548,0.02735220,1.23752699,2.81723313,0.00407531,0.11186453
-1.28764382,3.32143844,0.59608029,0.02868868,1.29022492,2.82561247,0.00451225,0.11926750
-1.28164082,3.36270200,0.62114245,0.03007487,1.34656594,2.83716088,0.00496895,0.12705326
-1.27563782,3.40832764,0.64731959,0.03149276,1.40635222,2.85177335,0.00543978,0.13520026
-1.26963482,3.45787912,0.67439759,0.03292318,1.46927916,2.86923398,0.00591845,0.14367469
-1.26363182,3.51075984,0.70211933,0.03434627,1.53492502,2.88921520,0.00639811,0.15242921
-1.25762881,3.56621456,0.73018502,0.03574183,1.60274439,2.91127978,0.00687147,0.16140213
-1.25162581,3.62333598,0.75825412,0.03708981,1.67206592,2.93488593,0.00733095,0.17051700
-1.24562281,3.68107658,0.78594918,0.03837067,1.74209523,2.95939541,0.00776883,0.17968284
-1.23961981,3.73826572,0.81286139,0.03956582,1.81192305,2.98408478,0.00817749,0.18879495
-1.23361681,3.79363204,0.83855796,0.04065804,1.88053899,3.00815972,0.00854954,0.19773643
-1.22761381,3.84583061,0.86259106,0.04163178,1.94685063,3.03077241,0.00887811,0.20638029
-1.22161081,3.89347469,0.88450808,0.04247356,2.00970760,3.05104149,0.00915698,0.21459216
-1.21560780,3.93517106,0.90386296,0.04317223,2.06792998,3.06807458,0.00938079,0.22223362
-1.20960480,3.96955820,0.92022817,0.04371922,2.12034017,3.08099262,0.00954525,0.22916589
-1.20360180,3.99534613,0.93320680,0.04410876,2.16579701,3.08895566,0.00964717,0.23525389
-1.19759880,4.01135671,0.94244455,0.04433801,2.20323088,3.09118921,0.00968466,0.24037037
-1.19159580,4.01656290,0.94764076,0.04440718,2.23167850,3.08701050,0.00965712,0.24440010
-1.18559280,4.01012570,0.94855842,0.04431956,2.25031578,3.07585369,0.00956529,0.24724380
-1.17958979,3.99142719,0.94503245,0.04408150,2.25848753,3.05729310,0.00941117,0.24882178
-1.17358679,3.96009836,0.93697592,0.04370237,2.25573248,3.03106355,0.00919799,0.24907691
-1.16758379,3.91604045,0.92438412,0.04319441,2.24180272,2.99707696,0.00893008,0.24797702
-1.16158079,3.85943883,0.90733598,0.04257254,2.21667638,2.95543423,0.00861273,0.24551649
-1.15557779,3.79076850,0.88599301,0.04185415,2.18056312,2.90643199,0.00825200,0.24171687
-1.14957479,3.71079089,0.86059567,0.04105879,2.13390204,2.85056350,0.00785455,0.23662671
-1.14357179,3.62054176,0.83145726,0.04020782,2.07735195,2.78851349,0.00742742,0.23032041
-1.13756878,3.52131037,0.79895572,0.03932402,2.01177453,2.72114692,0.00697786,0.22289621
-1.13156578,3.41461068,0.76352347,0.03843117,1.93821090,2.64949183,0.00651311,0.21447348
-1.12556278,3.30214535,0.72563592,0.03755356,1.85785259,2.57471673,0.00604020,0.20518927
-1.11955978,3.18576388,0.68579886,0.03671548,1.77200826,2.49810326,0.00556586,0.19519448
-1.11355678,3.06741629,0.64453551,0.03594069,1.68206724,2.42101493,0.00509632,0.18464959
-1.10755378,2.94910414,0.60237344,0.03525192,1.58946170,2.34486318,0.00463724,0.17372036
-1.10155078,2.83283053,0.55983208,0.03467027,1.49562865,2.27107175,0.00419362,0.16257351
-1.09554777,2.72055087,0.51741112,0.03421474,1.40197348,2.20104088,0.00376976,0.15137264
-1.08954477,2.61412631,0.47558028,0.03390172,1.30983617,2.13611237,0.00336928,0.14027451
-1.08354177,2.51528120,0.43477063,0.03374452,1.22046149,2.07753695,0.00299511,0.12942586
-1.07753877,2.42556620,0.39536791,0.03375302,1.13497415,2.02644494,0.00264954,0.11896071
-1.07153577,2.34632797,0.35770776,0.03393333,1.05435945,1.98382133,0.00233430,0.10899844
-1.06553277,2.27868646,0.32207300,0.03428757,0.97945010,1.95048586,0.00205065,0.09964250
-1.05952976,2.22352013,0.28869298,0.03481375,0.91091912,1.92707894,0.00179949,0.09097973
-1.05352676,2.18145944,0.25774475,0.03550575,0.84927898,1.91405339,0.00158146,0.08308047
-1.04752376,2.15288826,0.22935599,0.03635343,0.79488632,1.91167240,0.00139709,0.07599905
-1.04152076,2.13795285,0.20360928,0.03734284,0.74795197,1.92001327,0.00124689,0.06977492
-1.03551776,2.13657764,0.18054761,0.03845654,0.70855528,1.93897654,0.00113152,0.06443406
-1.02951476,2.14848665,0.16018069,0.03967409,0.67666200,1.96830005,0.00105187,0.05999072
-1.02351176,2.17322958,0.14249170,0.04097254,0.65214460,2.00757688,0.00100919,0.05644928
-1.01750875,2.21021099,0.12744426,0.04232704,0.63480407,2.05627636,0.00100519,0.05380617
-1.01150575,2.25872143,0.11498924,0.04371157,0.62439209,2.11376708,0.00104210,0.05205173
-1.00550275,2.31796881,0.10507104,0.04509960,0.62063247,2.17934083,0.00112276,0.05117197
-0.99949975,2.38710891,0.09763324,0.04646483,0.62324098,2.25223636,0.00125062,0.05115004
-0.99349675,2.46527352,0.09262322,0.04778190,0.63194260,2.33166203,0.00142978,0.05196748
-0.98749375,2.55159519,0.08999571,0.04902702,0.64648544,2.41681629,0.00166494,0.05360516
-0.98149075,2.64522773,0.08971506,0.05017857,0.66665079,2.50690532,0.00196135,0.05604385
-0.97548774,2.74536143,0.09175613,0.05121759,0.69225878,2.60115720,0.00232476,0.05926444
-0.96948474,2.85123300,0.09610390,0.05212818,0.72316945,2.69883210,0.00276121,0.06324786
-0.96348174,2.96212954,0.10275161,0.05289773,0.75927915,2.79922833,0.00327693,0.06797468
-0.95747874,3.07738700,0.11169775,0.05351703,0.80051256,2.90168429,0.00387811,0.07342436
-0.95147574,3.19638333,0.12294190,0.05398032,0.84681053,3.00557640,0.00457067,0.07957434
-0.94547274,3.31852689,0.13647961,0.05428510,0.89811453,3.11031350,0.00535998,0.08639885
-0.93946973,3.44324108,0.15229660,0.05443193,0.95434841,3.21532835,0.00625058,0.09386770
-0.93346673,3.56994626,0.17036254,0.05442403,1.01539837,3.32006687,0.00724588,0.10194488
-0.92746373,3.69804011,0.19062472,0.05426695,1.08109240,3.42397614,0.00834785,0.11058723
-0.92146073,3.82687786,0.21300193,0.05396800,1.15118019,3.52649192,0.00955672,0.11974323
-0.91545773,3.95575376,0.23737890,0.05353586,1.22531497,3.62702698,0.01087068,0.12935185
-0.90945473,4.08388517,0.26360165,0.05298004,1.30303814,3.72496091,0.01228568,0.13934173
-0.90345173,4.21040059,0.29147400,0.05231043,1.38376824,3.81963257,0.01379518,0.14963064
-0.89744872,4.33433283,0.32075563,0.05153691,1.46679485,3.91033591,0.01539008,0.16012529
