energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up
0.06303152,3.87935516,0.47924695,2.15732097,0.03074868,0.15469585,0.46841517,1.34500709,0.03773705,0.17787256
0.06903452,3.84890527,0.47132314,2.12572640,0.02979721,0.15770079,0.46506715,1.34636739,0.03653990,0.17671514
0.07503752,3.81758773,0.46259377,2.09291268,0.02880992,0.16078551,0.46028907,1.34836213,0.03534688,0.17565741
0.08104052,3.78625071,0.45319162,2.05943444,0.02779710,0.16399208,0.45416564,1.35119088,0.03417519,0.17472680
0.08704352,3.75565632,0.44325623,2.02581141,0.02676937,0.16736309,0.44680559,1.35499470,0.03304104,0.17394663
0.09304652,3.72646593,0.43293264,1.99252059,0.02573760,0.17093979,0.43834029,1.35985139,0.03195950,0.17333609
0.09904952,3.69922780,0.42236977,1.95998920,0.02471293,0.17476008,0.42892150,1.36577266,0.03094436,0.17291022
0.10505253,3.67436709,0.41171854,1.92858841,0.02370659,0.17885633,0.41871820,1.37270348,0.03000792,0.17267984
0.11105553,3.65217867,0.40112966,1.89862805,0.02272975,0.18325323,0.40791270,1.38052359,0.02916089,0.17265154
0.11705853,3.63282298,0.39075117,1.87035224,0.02179335,0.18796568,0.39669616,1.38905135,0.02841215,0.17282752
0.12306153,3.61632541,0.38072573,1.84393638,0.02090778,0.19299679,0.38526360,1.39804999,0.02776864,0.17320558
0.12906453,3.60257935,0.37118788,1.81948554,0.02008266,0.19833628,0.37380867,1.40723595,0.02723512,0.17377898
0.13506753,3.59135332,0.36226121,1.79703455,0.01932648,0.20395920,0.36251849,1.41628940,0.02681408,0.17453645
0.14107054,3.58230215,0.35405589,1.77654998,0.01864631,0.20982519,0.35156860,1.42486648,0.02650559,0.17546226
0.14707354,3.57498209,0.34666635,1.75793401,0.01804753,0.21587828,0.34111840,1.43261291,0.02630722,0.17653632
0.15307654,3.56886944,0.34016958,1.74103031,0.01753356,0.22204732,0.33130717,1.43917839,0.02621403,0.17773455
0.15907954,3.56338223,0.33462387,1.72563173,0.01710567,0.22824712,0.32225087,1.44423131,0.02621861,0.17902921
0.16508254,3.55790406,0.33006830,1.71148958,0.01676285,0.23438013,0.31403978,1.44747306,0.02631121,0.18038949
0.17108554,3.55180913,0.32652284,1.69832425,0.01650175,0.24033882,0.30673713,1.44865118,0.02647999,0.18178220
0.17708854,3.54448738,0.32398923,1.68583661,0.01631674,0.24600852,0.30037862,1.44757093,0.02671127,0.18317249
0.18309155,3.53536853,0.32245235,1.67371980,0.01620001,0.25127071,0.29497294,1.44410441,0.02698989,0.18452474
0.18909455,3.52394406,0.32188224,1.66167092,0.01614180,0.25600659,0.29050308,1.43819699,0.02729974,0.18580339
0.19509755,3.50978587,0.32223646,1.64940201,0.01613067,0.26010081,0.28692844,1.42987056,0.02762416,0.18697381
0.20110055,3.49256103,0.32346274,1.63664992,0.01615389,0.26344515,0.28418759,1.41922340,0.02794652,0.18800315
0.20710355,3.47204181,0.32550170,1.62318470,0.01619783,0.26594211,0.28220147,1.40642678,0.02825075,0.18886100
0.21310655,3.44811079,0.32828955,1.60881619,0.01624843,0.26750807,0.28087699,1.39171831,0.02852191,0.18952007
0.21910955,3.42076090,0.33176047,1.59339858,0.01629167,0.26807613,0.28011082,1.37539251,0.02874667,0.18995664
0.22511256,3.39009072,0.33584878,1.57683299,0.01631404,0.26759824,0.27979320,1.35778893,0.02891377,0.19015087
0.23111556,3.35629544,0.34049053,1.55906799,0.01630299,0.26604683,0.27981167,1.33927859,0.02901445,0.19008702
0.23711856,3.31965432,0.34562463,1.54009836,0.01624734,0.26341560,0.28005465,1.32024936,0.02904276,0.18975347
0.24312156,3.28051545,0.35119346,1.51996218,0.01613762,0.25971968,0.28041466,1.30109098,0.02899576,0.18914260
0.24912456,3.23927880,0.35714293,1.49873676,0.01596637,0.25499505,0.28079119,1.28218045,0.02887369,0.18825069
0.25512756,3.19637868,0.36342215,1.47653354,0.01572834,0.24929731,0.28109315,1.26386865,0.02868000,0.18707761
0.26113057,3.15226656,0.36998265,1.45349254,0.01542058,0.24269982,0.28124084,1.24646853,0.02842126,0.18562659
0.26713357,3.10739514,0.37677748,1.42977650,0.01504252,0.23529144,0.28116741,1.23024558,0.02810707,0.18390392
0.27313657,3.06220448,0.38376016,1.40556521,0.01459586,0.22717380,0.28081994,1.21541088,0.02774982,0.18191872
0.27913957,3.01711083,0.39088370,1.38105020,0.01408445,0.21845841,0.28015992,1.20211699,0.02736437,0.17968275
0.28514257,2.97249842,0.39809983,1.35643000,0.01351411,0.20926358,0.27916339,1.19045668,0.02696778,0.17721028
0.29114557,2.92871456,0.40535855,1.33190613,0.01289233,0.19971137,0.27782069,1.18046453,0.02657889,0.17451807
0.29714857,2.88606790,0.41260808,1.30767985,0.01222801,0.18992467,0.27613585,1.17212111,0.02621790,0.17162532
0.30315158,2.84482960,0.41979535,1.28394972,0.01153107,0.18002446,0.27412568,1.16535952,0.02590596,0.16855382
0.30915458,2.80523720,0.42686688,1.26090989,0.01081219,0.17012736,0.27181865,1.16007372,0.02566473,0.16532797
0.31515758,2.76750035,0.43377016,1.23874899,0.01008239,0.16034352,0.26925354,1.15612829,0.02551588,0.16197489
0.32116058,2.73180805,0.44045547,1.21764952,0.00935279,0.15077489,0.26647802,1.15336903,0.02548064,0.15852446
0.32716358,2.69833653,0.44687782,1.19778764,0.00863427,0.14151385,0.26354706,1.15163383,0.02557934,0.15500923
0.33316658,2.66725719,0.45299918,1.17933312,0.00793726,0.13264223,0.26052129,1.15076330,0.02583088,0.15146432
0.33916958,2.63874378,0.45879050,1.16244932,0.00727153,0.12423061,0.25746535,1.15061062,0.02625226,0.14792700
0.34517259,2.61297847,0.46423360,1.14729313,0.00664603,0.11633805,0.25444624,1.15105015,0.02685807,0.14443627
0.35117559,2.59015603,0.46932267,1.13401481,0.00606881,0.10901190,0.25153158,1.15198450,0.02766000,0.14103211
0.35717859,2.57048611,0.47406514,1.12275744,0.00554693,0.10228801,0.24878805,1.15334964,0.02866632,0.13775464
0.36318159,2.55419303,0.47848198,1.11365627,0.00508649,0.09619096,0.24627975,1.15511799,0.02988147,0.13464307
0.36918459,2.54151345,0.48260725,1.10683772,0.00469265,0.09073449,0.24406667,1.15729931,0.03130556,0.13173457
0.37518759,2.53269170,0.48648692,1.10241818,0.00436963,0.08592201,0.24220328,1.15993952,0.03293406,0.12906296
0.38119060,2.52797318,0.49017692,1.10050265,0.00412084,0.08174720,0.24073717,1.16311743,0.03475746,0.12665755
0.38719360,2.52759635,0.49374071,1.10118333,0.00394892,0.07819461,0.23970786,1.16693976,0.03676115,0.12454185
0.39319660,2.53178344,0.49724625,1.10453819,0.00385581,0.07524037,0.23914579,1.17153464,0.03892534,0.12273256
0.39919960,2.54073088,0.50076274,1.11062965,0.00384285,0.07285295,0.23907150,1.17704396,0.04122514,0.12123866
0.40520260,2.55459967,0.50435729,1.11950350,0.00391080,0.07099397,0.23949506,1.18361505,0.04363092,0.12006084
0.41120560,2.57350648,0.50809160,1.13118807,0.00405992,0.06961909,0.24041571,1.19139197,0.04610865,0.11919118
0.41720860,2.59751597,0.51201913,1.14569379,0.00428993,0.06867898,0.24182189,1.20050704,0.04862065,0.11861330
0.42321161,2.62663471,0.51618261,1.16301307,0.00460003,0.06812038,0.24369149,1.21107277,0.05112633,0.11830272
0.42921461,2.66080718,0.52061231,1.18312062,0.00498891,0.06788723,0.24599245,1.22317481,0.05358321,0.11822782
0.43521761,2.69991392,0.52532500,1.20597409,0.00545462,0.06792189,0.24868367,1.23686598,0.05594798,0.11835093
0.44122061,2.74377201,0.53032369,1.23151503,0.00599463,0.06816639,0.25171616,1.25216191,0.05817774,0.11862988
0.44722361,2.79213784,0.53559819,1.25967009,0.00660567,0.06856373,0.25503451,1.26903812,0.06023119,0.11901971
0.45322661,2.84471185,0.54112629,1.29035231,0.00728378,0.06905916,0.25857846,1.28742891,0.06206991,0.11947450
0.45922961,2.90114504,0.54687556,1.32346242,0.00802420,0.06960136,0.26228473,1.30722790,0.06365952,0.11994933
0.46523262,2.96104678,0.55280552,1.35889002,0.00882140,0.07014364,0.26608879,1.32829021,0.06497074,0.12040207
0.47123562,3.02399348,0.55887007,1.39651445,0.00966909,0.07064484,0.26992669,1.35043608,0.06598031,0.12079513
0.47723862,3.08953754,0.56501996,1.43620533,0.01056027,0.07107021,0.27373683,1.37345571,0.06667169,0.12109684
0.48324162,3.15721614,0.57120502,1.47782261,0.01148736,0.07139200,0.27746147,1.39711514,0.06703552,0.12128259
0.48924462,3.22655932,0.57737621,1.52121607,0.01244227,0.07158976,0.28104812,1.42116277,0.06706984,0.12133555
0.49524762,3.29709698,0.58348710,1.56622416,0.01341665,0.07165052,0.28445060,1.44533629,0.06677999,0.12124694
0.50125063,3.36836444,0.58949487,1.61267239,0.01440207,0.07156863,0.28762979,1.46936963,0.06617835,0.12101589
0.50725363,3.43990638,0.59536077,1.66037109,0.01539028,0.07134539,0.29055401,1.49299974,0.06528373,0.12064891
0.51325663,3.51127907,0.60104999,1.70911277,0.01637346,0.07098844,0.29319913,1.51597287,0.06412062,0.12015895
0.51925963,3.58205083,0.60653103,1.75866917,0.01734452,0.07051103,0.29554831,1.53805008,0.06271823,0.11956421
0.52526263,3.65180108,0.61177476,1.80878828,0.01829733,0.06993112,0.29759144,1.55901197,0.06110941,0.11888665
0.53126563,3.72011811,0.61675320,1.85919146,0.01922700,0.06927039,0.29932440,1.57866238,0.05932952,0.11815046
0.53726863,3.78659607,0.62143816,1.90957088,0.02013008,0.06855326,0.30074804,1.59683113,0.05741529,0.11738052
0.54327164,3.85083154,0.62580006,1.95958777,0.02100473,0.06780590,0.30186720,1.61337568,0.05540367,0.11660085
0.54927464,3.91242038,0.62980688,2.00887149,0.02185081,0.06705533,0.30268956,1.62818196,0.05333078,0.11583338
0.55527764,3.97095518,0.63342354,2.05701986,0.02266992,0.06632865,0.30322466,1.64116439,0.05123101,0.11509684
0.56128064,4.02602402,0.63661173,2.10360089,0.02346538,0.06565237,0.30348286,1.65226522,0.04913627,0.11440611
0.56728364,4.07721083,0.63933020,2.14815617,0.02424207,0.06505198,0.30347467,1.66145352,0.04707536,0.11377180
0.57328664,4.12409784,0.64153574,2.19020602,0.02500630,0.06455162,0.30321012,1.66872374,0.04507358,0.11320036
0.57928964,4.16627027,0.64318452,2.22925640,0.02576552,0.06417399,0.30269845,1.67409434,0.04315252,0.11269439
0.58529265,4.20332332,0.64423399,2.26480759,0.02652798,0.06394036,0.30194804,1.67760636,0.04133000,0.11225340
0.59129565,4.23487153,0.64464512,2.29636455,0.02730245,0.06387074,0.30096653,1.67932212,0.03962018,0.11187483
0.59729865,4.26055999,0.64438483,2.32344855,0.02809775,0.06398414,0.29976126,1.67932421,0.03803381,0.11155521
0.60330165,4.28007726,0.64342848,2.34560997,0.02892239,0.06429891,0.29833978,1.67771460,0.03657861,0.11129151
0.60930465,4.29316911,0.64176226,2.36244158,0.02978416,0.06483300,0.29671057,1.67461395,0.03525967,0.11108247
0.61530765,4.29965277,0.63938530,2.37359212,0.03068978,0.06560429,0.29488386,1.67016102,0.03407991,0.11092986
0.62131066,4.29943048,0.63631140,2.37877924,0.03164448,0.06663083,0.29287237,1.66451197,0.03304065,0.11083959
0.62731366,4.29250191,0.63257013,2.37780161,0.03265180,0.06793091,0.29069216,1.65783959,0.03214199,0.11082258
0.63331666,4.27897442,0.62820740,2.37054939,0.03371328,0.06952308,0.28836328,1.65033214,0.03138334,0.11089534
0.63931966,4.25907055,0.62328524,2.35701254,0.03482834,0.07142599,0.28591032,1.64219181,0.03076377,0.11108016
0.64532266,4.23313217,0.61788095,2.33728669,0.03599416,0.07365810,0.28336283,1.63363265,0.03028236,0.11140499
0.65132566,4.20162076,0.61208558,2.31157600,0.03720571,0.07623726,0.28075543,1.62487799,0.02993848,0.11190290
0.65732866,4.16511377,0.60600181,2.28019287,0.03845579,0.07918016,0.27812784,1.61615731,0.02973197,0.11261119
0.66333167,4.12429688,0.59974141,2.24355441,0.03973524,0.08250168,0.27552456,1.60770267,0.02966327,0.11357024
0.66933467,4.07995253,0.59342234,2.20217577,0.04103313,0.08621424,0.27299446,1.59974478,0.02973350,0.11482201
0.67533767,4.03294503,0.58716579,2.15666035,0.04233711,0.09032701,0.27059004,1.59250886,0.02994449,0.11640846
0.68134067,3.98420288,0.58109318,2.10768751,0.04363378,0.09484528,0.26836668,1.58621060,0.03029872,0.11836978
0.68734367,3.93469905,0.57532339,2.05599794,0.04490918,0.09976972,0.26638159,1.58105218,0.03079931,0.12074264
0.69334667,3.88542994,0.56997038,2.00237752,0.04614924,0.10509584,0.26469281,1.57721870,0.03144994,0.12355846
0.69934967,3.83739391,0.56514125,1.94764002,0.04734033,0.11081350,0.26335800,1.57487517,0.03225476,0.12684189
0.70535268,3.79157013,0.56093489,1.89260948,0.04846985,0.11690654,0.26243331,1.57416400,0.03321830,0.13060942
0.71135568,3.74889842,0.55744121,1.83810272,0.04952674,0.12335252,0.26197217,1.57520315,0.03434539,0.13486830
0.71735868,3.71026071,0.55474102,1.78491265,0.05050210,0.13012266,0.26202413,1.57808496,0.03564107,0.13961577
0.72336168,3.67646453,0.55290633,1.73379277,0.05138963,0.13718186,0.26263374,1.58287537,0.03711048,0.14483860
0.72936468,3.64822882,0.55200127,1.68544333,0.05218620,0.14448887,0.26383947,1.58961370,0.03875876,0.15051300
0.73536768,3.62617214,0.55208313,1.64049945,0.05289214,0.15199663,0.26567278,1.59831255,0.04059093,0.15660489
0.74137069,3.61080345,0.55320365,1.59952133,0.05351167,0.15965269,0.26815721,1.60895784,0.04261177,0.16307048
0.74737369,3.60251517,0.55541029,1.56298660,0.05405303,0.16739979,0.27130765,1.62150880,0.04482566,0.16985717
0.75337669,3.60157855,0.55874729,1.53128491,0.05452862,0.17517655,0.27512976,1.63589779,0.04723639,0.17690473
0.75937969,3.60814122,0.56325640,1.50471469,0.05495497,0.18291832,0.27961951,1.65202989,0.04984697,0.18414669
0.76538269,3.62222667,0.56897722,1.48348179,0.05535256,0.19055810,0.28476295,1.66978233,0.05265943,0.19151197
0.77138569,3.64373564,0.57594692,1.46770010,0.05574556,0.19802771,0.29053623,1.68900386,0.05567455,0.19892660
0.77738869,3.67244953,0.58419950,1.45739374,0.05616138,0.20525897,0.29690579,1.70951421,0.05889163,0.20631562
0.78339170,3.70803556,0.59376444,1.45250095,0.05663012,0.21218511,0.30382893,1.73110386,0.06230823,0.21360496
0.78939470,3.75005411,0.60466485,1.45287922,0.05718387,0.21874224,0.31125449,1.75353450,0.06591998,0.22072339
0.79539770,3.79796798,0.61691528,1.45831175,0.05785595,0.22487096,0.31912403,1.77654029,0.06972026,0.22760442
0.80140070,3.85115385,0.63051917,1.46851507,0.05868000,0.23051796,0.32737305,1.79983035,0.07370009,0.23418821
0.80740370,3.90891575,0.64546621,1.48314758,0.05968900,0.23563764,0.33593263,1.82309259,0.07784793,0.24042321
0.81340670,3.97050053,0.66172969,1.50181897,0.06091427,0.24019372,0.34473111,1.84599893,0.08214954,0.24626778
0.81940970,4.03511491,0.67926408,1.52410036,0.06238432,0.24416056,0.35369605,1.86821204,0.08658793,0.25169157
0.82541271,4.10194383,0.69800279,1.54953481,0.06412383,0.24752440,0.36275609,1.88939334,0.09114331,0.25667655
0.83141571,4.17016934,0.71785650,1.57764815,0.06615251,0.25028414,0.37184283,1.90921207,0.09579310,0.26121777
0.83741871,4.23898946,0.73871196,1.60795967,0.06848407,0.25245181,0.38089262,1.92735498,0.10051201,0.26532378
0.84342171,4.30763610,0.76043133,1.63999253,0.07112523,0.25405250,0.38984801,1.94353617,0.10527214,0.26901650
0.84942471,4.37539109,0.78285228,1.67328331,0.07407486,0.25512378,0.39865893,1.95750653,0.11004317,0.27233071
0.85542771,4.44159967,0.80578868,1.70739062,0.07732326,0.25571459,0.40728350,1.96906213,0.11479251,0.27531299
0.86143072,4.50568045,0.82903197,1.74190226,0.08085161,0.25588351,0.41568826,1.97805107,0.11948568,0.27802016
0.86743372,4.56713141,0.85235322,1.77644066,0.08463170,0.25569663,0.42384809,1.98437819,0.12408652,0.28051717
0.87343672,4.62553134,0.87550578,1.81066649,0.08862584,0.25522485,0.43174541,1.98800731,0.12855765,0.28287458
0.87943972,4.68053686,0.89822853,1.84428019,0.09278714,0.25454094,0.43936916,1.98896067,0.13286090,0.28516560
0.88544272,4.73187490,0.92024961,1.87702143,0.09706009,0.25371636,0.44671316,1.98731554,0.13695782,0.28746282
0.89144572,4.77933128,0.94129075,1.90866656,0.10138141,0.25281807,0.45377426,1.98319805,0.14081022,0.28983474
0.89744872,4.82273601,0.96107186,1.93902423,0.10568131,0.25190537,0.46055029,1.97677454,0.14438085,0.29234227
0.90345173,4.86194638,0.97931601,1.96792957,0.10988500,0.25102714,0.46703778,1.96824087,0.14763403,0.29503530
0.90945473,4.89682875,0.99575468,1.99523709,0.11391450,0.25021940,0.47322989,1.95781023,0.15053635,0.29794957
0.91545773,4.92724056,1.01013299,2.02081303,0.11769065,0.24950357,0.47911432,1.94570017,0.15305734,0.30110391
0.92146073,4.95301354,1.02221507,2.04452744,0.12113531,0.24888531,0.48467166,1.93211961,0.15517021,0.30449815
0.92746373,4.97393942,1.03178915,2.06624669,0.12417361,0.24835417,0.48987395,1.91725656,0.15685238,0.30811161
0.93346673,4.98975919,1.03867234,2.08582668,0.12673623,0.24788404,0.49468385,1.90126717,0.15808608,0.31190254
0.93946973,5.00015668,1.04271502,2.10310753,0.12876152,0.24743432,0.49905424,1.88426691,0.15885876,0.31580834
0.94547274,5.00475701,1.04380447,2.11790986,0.13019751,0.24695187,0.50292842,1.86632426,0.15916332,0.31974673
0.95147574,5.00313037,1.04186781,2.13003311,0.13100357,0.24637354,0.50624079,1.84745731,0.15899830,0.32361779
0.95747874,4.99480090,1.03687401,2.13925611,0.13115174,0.24562922,0.50891819,1.82763345,0.15836780,0.32730687
0.96348174,4.97926051,1.02883487,2.14533992,0.13062768,0.24464523,0.51088161,1.80677221,0.15728123,0.33068815
0.96948474,4.95598718,1.01780504,2.14803300,0.12943114,0.24334786,0.51204842,1.78475101,0.15575297,0.33362883
0.97548774,4.92446665,1.00388091,2.14707844,0.12757593,0.24166694,0.51233488,1.76141364,0.15380179,0.33599378
0.98149075,4.88421695,0.98719860,2.14222311,0.12508946,0.23953924,0.51165896,1.73658091,0.15145027,0.33765031
0.98749375,4.83481431,0.96793099,2.13322825,0.12201186,0.23691152,0.50994330,1.71006304,0.14872402,0.33847305
0.99349675,4.77591952,0.94628398,2.11988123,0.11839464,0.23374316,0.50711825,1.68167302,0.14565096,0.33834864
0.99949975,4.70730348,0.92249217,2.10200767,0.11429907,0.23000820,0.50312478,1.65124041,0.14226060,0.33718001
1.00550275,4.62887065,0.89681412,2.07948368,0.10979430,0.22569681,0.49791730,1.61862485,0.13858331,0.33489017
1.01150575,4.54067953,0.86952737,2.05224741,0.10495531,0.22081596,0.49146621,1.58372858,0.13464977,0.33142526
1.01750875,4.44295892,0.84092339,2.02030937,0.09986077,0.21538958,0.48376005,1.54650743,0.13049047,0.32675679
1.02351176,4.33611937,0.81130262,1.98376104,0.09459093,0.20945792,0.47480719,1.50697971,0.12613538,0.32088306
1.02951476,4.22075884,0.78096986,1.94278116,0.08922559,0.20307641,0.46463700,1.46523261,0.12161376,0.31382954
1.03551776,4.09766246,0.75022979,1.89763933,0.08384221,0.19631394,0.45330044,1.42142567,0.11695407,0.30564838
1.04152076,3.96779578,0.71938312,1.84869655,0.07851425,0.18925076,0.44086996,1.37579132,0.11218408,0.29641706
1.04752376,3.83229180,0.68872288,1.79640257,0.07330971,0.18197599,0.42743874,1.32863230,0.10733096,0.28623611
1.05352676,3.69243186,0.65853132,1.74128993,0.06829002,0.17458504,0.41311927,1.28031604,0.10242153,0.27522621
1.05952976,3.54962095,0.62907702,1.68396475,0.06350914,0.16717676,0.39804130,1.23126632,0.09748244,0.26352467
1.06553277,3.40535821,0.60061231,1.62509457,0.05901296,0.15985083,0.38234915,1.18195246,0.09254045,0.25128145
1.07153577,3.26120356,0.57337091,1.56539369,0.05483894,0.15270504,0.36619867,1.13287653,0.08762251,0.23865492
1.07753877,3.11874169,0.54756578,1.50560632,0.05101601,0.14583298,0.34975362,1.08455917,0.08275590,0.22580751
1.08354177,2.97954467,0.52338705,1.44648840,0.04756468,0.13932193,0.33318200,1.03752458,0.07796820,0.21290138
1.08954477,2.84513473,0.50100014,1.38878877,0.04449728,0.13325111,0.31665219,0.99228537,0.07328714,0.20009433
1.09554777,2.71694853,0.48054396,1.33323037,0.04181841,0.12769037,0.30032916,0.94932800,0.06874039,0.18753605
1.10155078,2.59630457,0.46212933,1.28049232,0.03952548,0.12269935,0.28437098,0.90909934,0.06435524,0.17536479
1.10755378,2.48437482,0.44583772,1.23119366,0.03760932,0.11832699,0.26892565,0.87199502,0.06015819,0.16370466
1.11355678,2.38216190,0.43172022,1.18587940,0.03605494,0.11461160,0.25412846,0.83835011,0.05617449,0.15266354
1.11955978,2.29048266,0.41979711,1.14500941,0.03484230,0.11158129,0.24009995,0.80843243,0.05242771,0.14233167
1.12556278,2.20995868,0.41005782,1.10895061,0.03394714,0.10925477,0.22694460,0.78243874,0.04893923,0.13278091
1.13156578,2.14101405,0.40246168,1.07797272,0.03334184,0.10764250,0.21475018,0.76049402,0.04572790,0.12406472
1.13756878,2.08388026,0.39693922,1.05224755,0.03299633,0.10674803,0.20358775,0.74265366,0.04280969,0.11621876
1.14357179,2.03860767,0.39339428,1.03185186,0.03287903,0.10656956,0.19351240,0.72890837,0.04019745,0.10926206
1.14957479,2.00508286,0.39170678,1.01677332,0.03295772,0.10710149,0.18456440,0.71919152,0.03790081,0.10319862
1.15557779,1.98305066,0.39173622,1.00691923,0.03320054,0.10833600,0.17677084,0.71338829,0.03592622,0.09801951
1.16158079,1.97213954,0.39332567,1.00212735,0.03357680,0.11026440,0.17014754,0.71134623,0.03427708,0.09370513
1.16758379,1.97188885,0.39630627,1.00217830,0.03405785,0.11287838,0.16470095,0.71288642,0.03295394,0.09022764
1.17358679,1.98177648,0.40050202,1.00680852,0.03461783,0.11617084,0.16043014,0.71781473,0.03195495,0.08755349
1.17958979,2.00124519,0.40573468,1.01572345,0.03523435,0.12013642,0.15732844,0.72593242,0.03127620,0.08564576
1.18559280,2.02972642,0.41182867,1.02860988,0.03588899,0.12477158,0.15538485,0.73704557,0.03091220,0.08446640
1.19159580,2.06666037,0.41861565,1.04514712,0.03656768,0.13007430,0.15458490,0.75097287,0.03085642,0.08397822
1.19759880,2.11151129,0.42593880,1.06501642,0.03726095,0.13604330,0.15491116,0.76755132,0.03110167,0.08414645
1.20360180,2.16377767,0.43365649,1.08790824,0.03796385,0.14267700,0.15634308,0.78663973,0.03164061,0.08494002
1.20960480,2.22299685,0.44164531,1.11352734,0.03867583,0.14997200,0.15885647,0.80811982,0.03246602,0.08633242
1.21560780,2.28874447,0.44980236,1.14159552,0.03940035,0.15792150,0.16242248,0.83189509,0.03357111,0.08830209
1.22161081,2.36062905,0.45804676,1.17185229,0.04014425,0.16651351,0.16700634,0.85788761,0.03494965,0.09083249
1.22761381,2.43828266,0.46632033,1.20405368,0.04091704,0.17572909,0.17256587,0.88603309,0.03659598,0.09391177
1.23361681,2.52134865,0.47458752,1.23796965,0.04172999,0.18554072,0.17905002,0.91627460,0.03850497,0.09753214
1.23961981,2.60946771,0.48283462,1.27338053,0.04259516,0.19591093,0.18639748,0.94855554,0.04067175,0.10168901
1.24562281,2.70226345,0.49106832,1.31007318,0.04352427,0.20679124,0.19453569,0.98281217,0.04309147,0.10637985
1.25162581,2.79932887,0.49931363,1.34783716,0.04452772,0.21812159,0.20338024,1.01896640,0.04575889,0.11160302
1.25762881,2.90021467,0.50761147,1.38646161,0.04561350,0.22983024,0.21283479,1.05691913,0.04866794,0.11735643
1.26363182,3.00442064,0.51601570,1.42573316,0.04678628,0.24183424,0.22279172,1.09654462,0.05181130,0.12363628
1.26963482,3.11139043,0.52459005,1.46543520,0.04804661,0.25404037,0.23313336,1.13768607,0.05517987,0.13043572
1.27563782,3.22051043,0.53340462,1.50534855,0.04939035,0.26634661,0.24373398,1.18015275,0.05876237,0.13774368
1.28164082,3.33111266,0.54253247,1.54525372,0.05080826,0.27864404,0.25446231,1.22371859,0.06254496,0.14554375
1.28764382,3.44248145,0.55204594,1.58493453,0.05228586,0.29081903,0.26518463,1.26812233,0.06651093,0.15381318
1.29364682,3.55386346,0.56201309,1.62418274,0.05380362,0.30275566,0.27576823,1.31306907,0.07064048,0.16252209
1.29964982,3.66448031,0.57249412,1.66280340,0.05533724,0.31433826,0.28608505,1.35823307,0.07491065,0.17163278
1.30565283,3.77354292,0.58353793,1.70062049,0.05685838,0.32545389,0.29601546,1.40326166,0.07929534,0.18109925
1.31165583,3.88026663,0.59517884,1.73748220,0.05833544,0.33599469,0.30545174,1.44777994,0.08376547,0.19086695
1.31765883,3.98388622,0.60743361,1.77326540,0.05973458,0.34585997,0.31430142,1.49139611,0.08828924,0.20087269
1.32366183,4.08366988,0.62029882,1.80787893,0.06102092,0.35495810,0.32248996,1.53370724,0.09283252,0.21104481
1.32966483,4.17893152,0.63374865,1.84126524,0.06215973,0.36320789,0.32996293,1.57430539,0.09735936,0.22130364
1.33566783,4.26904092,0.64773328,1.87340005,0.06311766,0.37053975,0.33668737,1.61278383,0.10183250,0.23156216
1.34167084,4.35343124,0.66217796,1.90429016,0.06386403,0.37689646,0.34265249,1.64874341,0.10621409,0.24172703
1.34767384,4.43160409,0.67698286,1.93396911,0.06437188,0.38223359,0.34786938,1.68179896,0.11046628,0.25169988
1.35367684,4.50313214,0.69202370,1.96249120,0.06461899,0.38651974,0.35237015,1.71158574,0.11455199,0.26137888
1.35967984,4.56765948,0.70715333,1.98992395,0.06458869,0.38973652,0.35620619,1.73776585,0.11843555,0.27066062
1.36568284,4.62490043,0.72220424,2.01633964,0.06427044,0.39187847,0.35944585,1.76003453,0.12208341,0.27944225
1.37168584,4.67463702,0.73699183,2.04180626,0.06366022,0.39295284,0.36217168,1.77812634,0.12546475,0.28762376
1.37768884,4.71671584,0.75131864,2.06637871,0.06276062,0.39297940,0.36447724,1.79182101,0.12855206,0.29511048
1.38369185,4.75104464,0.76497908,2.09009051,0.06158080,0.39199023,0.36646369,1.80094881,0.13132162,0.30181557
1.38969485,4.77758913,0.77776480,2.11294698,0.06013609,0.39002947,0.36823634,1.80539521,0.13375392,0.30766244
1.39569785,4.79637026,0.78947030,2.13491995,0.05844756,0.38715307,0.36990131,1.80510467,0.13583394,0.31258709
1.40170085,4.80746207,0.79989860,2.15594470,0.05654125,0.38342855,0.37156230,1.80008324,0.13755136,0.31654014
1.40770385,4.81099035,0.80886684,2.17591929,0.05444744,0.37893450,0.37331773,1.79039977,0.13890065,0.31948853
1.41370685,4.80713173,0.81621141,2.19470625,0.05219973,0.37376007,0.37525827,1.77618560,0.13988103,0.32141673
1.41970985,4.79611337,0.82179257,2.21213684,0.04983406,0.36800410,0.37746479,1.75763260,0.14049637,0.32232750
1.42571286,4.77821278,0.82549827,2.22801744,0.04738784,0.36177411,0.38000677,1.73498944,0.14075496,0.32224198
1.43171586,4.75375757,0.82724713,2.24213795,0.04489893,0.35518486,0.38294127,1.70855639,0.14066921,0.32119932
1.43771886,4.72312495,0.82699041,2.25428165,0.04240487,0.34835669,0.38631223,1.67867854,0.14025529,0.31925561
1.44372186,4.68674058,0.82471301,2.26423595,0.03994202,0.34141348,0.39015034,1.64573785,0.13953268,0.31648233
1.44972486,4.64507660,0.82043353,2.27180360,0.03754489,0.33448034,0.39447313,1.61014442,0.13852375,0.31296430
