energy_ev,total_up,P_s_up,P_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-2.59629815,1.97939208,0.00278949,0.08361538,0.21154184,1.78505757,0.03277425,0.12270814
-2.59029515,2.01292752,0.00295054,0.08563455,0.21852855,1.81441490,0.03289099,0.12508252
-2.58429215,2.04437858,0.00311246,0.08768116,0.22603648,1.84148589,0.03289586,0.12768418
-2.57828914,2.07476975,0.00327421,0.08981002,0.23419845,1.86718539,0.03281431,0.13057669
-2.57228614,2.10522330,0.00343459,0.09208118,0.24314770,1.89251928,0.03267631,0.13382583
-2.56628314,2.13691388,0.00359227,0.09455780,0.25301273,1.91854320,0.03251538,0.13749745
-2.56028014,2.17102069,0.00374585,0.09730375,0.26391210,1.94631895,0.03236758,0.14165512
-2.55427714,2.20867888,0.00389384,0.10038100,0.27594916,1.97687065,0.03227021,0.14635770
-2.54827414,2.25093257,0.00403479,0.10384686,0.28920693,2.01114241,0.03226056,0.15165683
-2.54227114,2.29869095,0.00416726,0.10775125,0.30374347,2.04995936,0.03237444,0.15759443
-2.53626813,2.35268956,0.00428995,0.11213399,0.31958764,2.09399340,0.03264483,0.16420039
-2.53026513,2.41345789,0.00440170,0.11702233,0.33673564,2.14373519,0.03310051,0.17149024
-2.52426213,2.48129463,0.00450158,0.12242865,0.35514824,2.19947313,0.03376480,0.17946331
-2.51825913,2.55625115,0.00458894,0.12834866,0.37474895,2.26128007,0.03465445,0.18810101
-2.51225613,2.63812377,0.00466345,0.13475997,0.39542318,2.32900792,0.03577872,0.19736559
-2.50625313,2.72645481,0.00472508,0.14162122,0.41701832,2.40229026,0.03713870,0.20719941
-2.50025013,2.82054230,0.00477418,0.14887185,0.43934503,2.48055241,0.03872692,0.21752461
-2.49424712,2.91945762,0.00481141,0.15643248,0.46217946,2.56302852,0.04052725,0.22824356
-2.48824412,3.02207059,0.00483775,0.16420597,0.48526669,2.64878470,0.04251511,0.23923977
-2.48224112,3.12708088,0.00485445,0.17207924,0.50832506,2.73674734,0.04465804,0.25037957
-2.47623812,3.23305466,0.00486293,0.17992564,0.53105168,2.82573544,0.04691652,0.26151455
-2.47023512,3.33846546,0.00486477,0.18760808,0.55312873,2.91449583,0.04924517,0.27248449
-2.46423212,3.44173774,0.00486158,0.19498258,0.57423065,3.00174010,0.05159416,0.28312117
-2.45822911,3.54129197,0.00485497,0.20190236,0.59403192,3.08618207,0.05391082,0.29325257
-2.45222611,3.63558990,0.00484638,0.20822221,0.61221537,3.16657463,0.05614146,0.30270762
-2.44622311,3.72317857,0.00483710,0.21380304,0.62848072,3.24174493,0.05823322,0.31132127
-2.44022011,3.80273182,0.00482815,0.21851640,0.64255305,3.31062682,0.06013596,0.31893969
-2.43421711,3.87308800,0.00482023,0.22224885,0.65419102,3.37228973,0.06180408,0.32542545
-2.42821411,3.93328279,0.00481373,0.22490596,0.66319443,3.42596317,0.06319819,0.33066237
-2.42221111,3.98257589,0.00480865,0.22641574,0.66941085,3.47105603,0.06428655,0.33456000
-2.41620810,4.02047091,0.00480470,0.22673144,0.67274103,3.50717039,0.06504622,0.33705728
-2.41020510,4.04672762,0.00480123,0.22583338,0.67314281,3.53410928,0.06546390,0.33812535
-2.40420210,4.06136623,0.00479737,0.22372999,0.67063325,3.55187829,0.06553634,0.33776932
-2.39819910,4.06466338,0.00479203,0.22045775,0.66528897,3.56068099,0.06527036,0.33602883
-2.39219610,4.05714011,0.00478400,0.21608016,0.65724441,3.56090847,0.06468252,0.33297733
-2.38619310,4.03954211,0.00477202,0.21068570,0.64668828,3.55312321,0.06379824,0.32872013
-2.38019010,4.01281311,0.00475488,0.20438488,0.63385801,3.53803820,0.06265081,0.32339131
-2.37418709,3.97806224,0.00473148,0.19730659,0.61903260,3.51649173,0.06127983,0.31714937
-2.36818409,3.93652676,0.00470092,0.18959369,0.60252411,3.48941905,0.05972964,0.31017220
-2.36218109,3.88953151,0.00466254,0.18139832,0.58466804,3.45782192,0.05804745,0.30265115
-2.35617809,3.83844664,0.00461595,0.17287684,0.56581310,3.42273697,0.05628149,0.29478477
-2.35017509,3.78464530,0.00456112,0.16418492,0.54631071,3.38520423,0.05447911,0.28677241
-2.34417209,3.72946271,0.00449832,0.15547268,0.52650476,3.34623687,0.05268504,0.27880788
-2.33816908,3.67415824,0.00442814,0.14688035,0.50672198,3.30679302,0.05093982,0.27107350
-2.33216608,3.61988171,0.00435147,0.13853439,0.48726331,3.26775078,0.04927842,0.26373485
-2.32616308,3.56764496,0.00426947,0.13054444,0.46839656,3.22988701,0.04772928,0.25693627
-2.32016008,3.51829942,0.00418347,0.12300092,0.45035072,3.19386032,0.04631354,0.25079739
-2.31415708,3.47252026,0.00409500,0.11597361,0.43331188,3.16019885,0.04504476,0.24541072
-2.30815408,3.43079708,0.00400564,0.10951100,0.41742108,3.12929259,0.04392890,0.24084038
-2.30215108,3.39343112,0.00391699,0.10364051,0.40277377,3.10139033,0.04296466,0.23712184
-2.29614807,3.36053837,0.00383066,0.09836951,0.38942099,3.07660087,0.04214410,0.23426281
-2.29014507,3.33205813,0.00374810,0.09368689,0.37737205,3.05489797,0.04145357,0.23224486
-2.28414207,3.30776587,0.00367067,0.08956531,0.36659839,3.03612852,0.04087474,0.23102588
-2.27813907,3.28728975,0.00359952,0.08596373,0.35703832,3.02002329,0.04038580,0.23054312
-2.27213607,3.27012951,0.00353559,0.08283034,0.34860256,3.00620960,0.03996277,0.23071647
-2.26613307,3.25567704,0.00347956,0.08010543,0.34117996,2.99422525,0.03958066,0.23145208
-2.26013007,3.24323760,0.00343188,0.07772446,0.33464337,2.98353325,0.03921475,0.23264593
-2.25412706,3.23205110,0.00339274,0.07562082,0.32885529,2.97353685,0.03884157,0.23418728
-2.24812406,3.22131280,0.00336207,0.07372843,0.32367311,2.96359460,0.03843987,0.23596198
-2.24212106,3.21019324,0.00333954,0.07198407,0.31895380,2.95303525,0.03799130,0.23785538
-2.23611806,3.19785710,0.00332463,0.07032930,0.31455797,2.94117243,0.03748091,0.23975500
-2.23011506,3.18348113,0.00331661,0.06871193,0.31035320,2.92731926,0.03689746,0.24155286
-2.22411206,3.16627127,0.00331457,0.06708724,0.30621674,2.91080283,0.03623354,0.24314747
-2.21810905,3.14547908,0.00331751,0.06541866,0.30203751,2.89097893,0.03548544,0.24444565
-2.21210605,3.12041790,0.00332431,0.06367812,0.29771766,2.86724697,0.03465292,0.24536405
-2.20610305,3.09047877,0.00333384,0.06184615,0.29317351,2.83906530,0.03373885,0.24583066
-2.20010005,3.05514629,0.00334498,0.05991157,0.28833636,2.80596687,0.03274879,0.24578612
-2.19409705,3.01401440,0.00335670,0.05787107,0.28315286,2.76757498,0.03169043,0.24518507
-2.18809405,2.96680178,0.00336811,0.05572852,0.27758540,2.72361900,0.03057312,0.24399742
-2.18209105,2.91336665,0.00337851,0.05349422,0.27161226,2.67394942,0.02940737,0.24220961
-2.17608804,2.85372019,0.00338750,0.05118404,0.26522783,2.61855164,0.02820439,0.23982577
-2.17008504,2.78803810,0.00339500,0.04881853,0.25844270,2.55755800,0.02697574,0.23686870
-2.16408204,2.71666939,0.00340132,0.04642204,0.25128369,2.49125694,0.02573296,0.23338071
-2.15807904,2.64014161,0.00340724,0.04402185,0.24379383,2.42009884,0.02448736,0.22942404
-2.15207604,2.55916174,0.00341401,0.04164733,0.23603206,2.34469762,0.02324990,0.22508092
-2.14607304,2.47461205,0.00342343,0.03932922,0.22807272,2.26582757,0.02203105,0.22045309
-2.14007004,2.38754043,0.00343781,0.03709887,0.22000477,2.18441495,0.02084078,0.21566071
-2.13406703,2.29914501,0.00346002,0.03498766,0.21193055,2.10152430,0.01968858,0.21084059
-2.12806403,2.21075283,0.00349340,0.03302639,0.20396414,2.01833924,0.01858348,0.20614377
-2.12206103,2.12379326,0.00354179,0.03124480,0.19622932,1.93613847,0.01753411,0.20173240
-2.11605803,2.03976640,0.00360938,0.02967113,0.18885698,1.85626727,0.01654874,0.19777593
-2.11005503,1.96020770,0.00370067,0.02833171,0.18198230,1.78010558,0.01563532,0.19444679
-2.10405203,1.88664973,0.00382032,0.02725062,0.17574144,1.70903371,0.01480148,0.19191560
-2.09804902,1.82058270,0.00397302,0.02644943,0.17026811,1.64439696,0.01405451,0.19034611
-2.09204602,1.76341503,0.00416333,0.02594697,0.16568995,1.58747044,0.01340133,0.18989003
-2.08604302,1.71643573,0.00439550,0.02575910,0.16212506,1.53942575,0.01284839,0.19068189
-2.08004002,1.68077999,0.00467330,0.02589863,0.15967852,1.50130057,0.01240162,0.19283430
-2.07403702,1.65739955,0.00499984,0.02637525,0.15843944,1.47397273,0.01206628,0.19643360
-2.06803402,1.64703900,0.00537738,0.02719546,0.15847827,1.45813966,0.01184689,0.20153628
-2.06203102,1.65021908,0.00580718,0.02836268,0.15984485,1.45430415,0.01174710,0.20816622
-2.05602801,1.66722770,0.00628930,0.02987734,0.16256707,1.46276695,0.01176961,0.21631296
-2.05002501,1.69811904,0.00682258,0.03173701,0.16665028,1.48362657,0.01191610,0.22593110
-2.04402201,1.74272073,0.00740443,0.03393667,0.17207757,1.51678609,0.01218717,0.23694082
-2.03801901,1.80064883,0.00803089,0.03646895,0.17881080,1.56196676,0.01258238,0.24922971
-2.03201601,1.87132980,0.00869656,0.03932446,0.18679247,1.61872756,0.01310021,0.26265562
-2.02601301,1.95402868,0.00939467,0.04249215,0.19594829,1.68648996,0.01373820,0.27705071
-2.02001001,2.04788197,0.01011721,0.04595964,0.20619041,1.76456655,0.01449298,0.29222639
-2.01400700,2.15193399,0.01085505,0.04971363,0.21742116,1.85219232,0.01536048,0.30797908
-2.00800400,2.26517491,0.01159814,0.05374025,0.22953722,1.94855715,0.01633605,0.32409653
-2.00200100,2.38657901,0.01233583,0.05802541,0.24243390,2.05283805,0.01741469,0.34036452
-1.99599800,2.51514129,0.01305707,0.06255507,0.25600960,2.16422969,0.01859125,0.35657361
-1.98999500,2.64991116,0.01375083,0.06731551,0.27017003,2.28197193,0.01986065,0.37252580
-1.98399200,2.79002147,0.01440638,0.07229352,0.28483220,2.40537319,0.02121811,0.38804077
-1.97798899,2.93471205,0.01501368,0.07747647,0.29992787,2.53382864,0.02265939,0.40296140
-1.97198599,3.08334648,0.01556372,0.08285239,0.31540644,2.66683249,0.02418095,0.41715857
-1.96598299,3.23542176,0.01604885,0.08840984,0.33123700,2.80398399,0.02578014,0.43053477
-1.95997999,3.39057031,0.01646307,0.09413778,0.34740957,2.94498685,0.02745529,0.44302663
-1.95397699,3.54855441,0.01680229,0.10002538,0.36393536,3.08964223,0.02920578,0.45460606
-1.94797399,3.70925337,0.01706449,0.10606161,0.38084602,3.23783576,0.03103201,0.46528014
-1.94197099,3.87264399,0.01724985,0.11223493,0.39819192,3.38951896,0.03293533,0.47508959
-1.93596798,4.03877516,0.01736079,0.11853277,0.41603943,3.54468619,0.03491782,0.48410597
-1.92996498,4.20773777,0.01740189,0.12494106,0.43446727,3.70334795,0.03698202,0.49242769
-1.92396198,4.37963105,0.01737982,0.13144365,0.45356209,3.86550179,0.03913058,0.50017500
-1.91795898,4.55452701,0.01730308,0.13802178,0.47341339,4.03110206,0.04136576,0.50748400
-1.91195598,4.73243433,0.01718175,0.14465352,0.49410793,4.20002994,0.04368893,0.51450021
-1.90595298,4.91326337,0.01702715,0.15131323,0.51572387,4.37206501,0.04609995,0.52137154
-1.89994997,5.09679399,0.01685147,0.15797111,0.53832493,4.54685987,0.04859658,0.52824133
-1.89394697,5.28264772,0.01666735,0.16459281,0.56195466,4.72391905,0.05117383,0.53524142
-1.88794397,5.47026572,0.01648745,0.17113923,0.58663125,4.90258336,0.05382340,0.54248579
-1.88194097,5.65889401,0.01632406,0.17756635,0.61234303,5.08202094,0.05653315,0.55006486
-1.87593797,5.84757698,0.01618866,0.18382538,0.63904490,5.26122566,0.05928668,0.55804072
-1.86993497,6.03516009,0.01609160,0.18986301,0.66665592,5.43902372,0.06206317,0.56644370
-1.86393197,6.22030234,0.01604178,0.19562201,0.69505820,5.61408850,0.06483722,0.57527008
-1.85792896,6.40149846,0.01604638,0.20104194,0.72409722,5.78496396,0.06757909,0.58448145
-1.85192596,6.57711075,0.01611071,0.20606021,0.75358354,5.95009590,0.07025502,0.59400546
-1.84592296,6.74540957,0.01623808,0.21061338,0.78329600,6.10787053,0.07282790,0.60373815
-1.83991996,6.90462137,0.01642974,0.21463858,0.81298622,6.25665904,0.07525809,0.61354759
-1.83391696,7.05298263,0.01668496,0.21807520,0.84238420,6.39486664,0.07750448,0.62327883
-1.82791396,7.18879737,0.01700107,0.22086664,0.87120487,6.52098432,0.07952569,0.63275983
-1.82191096,7.31049630,0.01737365,0.22296219,0.89915531,6.63364106,0.08128141,0.64180816
-1.81590795,7.41669455,0.01779665,0.22431877,0.92594220,6.73165437,0.08273382,0.65023812
-1.80990495,7.50624582,0.01826267,0.22490268,0.95127931,6.81407690,0.08384893,0.65786789
-1.80390195,7.57829016,0.01876316,0.22469115,0.97489463,6.88023687,0.08459793,0.66452654
-1.79789895,7.63229318,0.01928872,0.22367357,0.99653689,6.92977053,0.08495837,0.67006035
-1.79189595,7.66807494,0.01982929,0.22185250,1.01598114,6.96264496,0.08491514,0.67433835
-1.78589295,7.68582699,0.02037449,0.21924421,1.03303335,6.97917027,0.08446120,0.67725672
-1.77988994,7.68611700,0.02091380,0.21587888,1.04753374,6.98000053,0.08359808,0.67874192
-1.77388694,7.66988074,0.02143684,0.21180037,1.05935901,6.96612354,0.08233596,0.67875249
-1.76788394,7.63840204,0.02193361,0.20706551,1.06842332,6.93883993,0.08069356,0.67727942
-1.76188094,7.59328190,0.02239468,0.20174310,1.07467827,6.89973284,0.07869763,0.67434527
-1.75587794,7.53639831,0.02281144,0.19591249,1.07811204,6.85062950,0.07638224,0.67000206
-1.74987494,7.46985897,0.02317627,0.18966191,1.07874778,6.79355682,0.07378775,0.66432822
-1.74387194,7.39594886,0.02348275,0.18308658,1.07664156,6.73069268,0.07095965,0.65742479
-1.73786893,7.31707529,0.02372587,0.17628673,1.07188013,6.66431518,0.06794722,0.64941106
-1.73186593,7.23571219,0.02390213,0.16936548,1.06457851,6.59675157,0.06480212,0.64042008
-1.72586293,7.15434577,0.02400977,0.16242680,1.05487766,6.53032850,0.06157701,0.63059414
-1.71985993,7.07542285,0.02404882,0.15557356,1.04294226,6.46732486,0.05832409,0.62008044
-1.71385693,7.00130293,0.02402126,0.14890563,1.02895867,6.40992792,0.05509385,0.60902725
-1.70785393,6.93421447,0.02393100,0.14251821,1.01313289,6.36019329,0.05193384,0.59758048
-1.70185093,6.87621541,0.02378393,0.13650031,0.99568856,6.32000855,0.04888766,0.58588093
-1.69584792,6.82915773,0.02358785,0.13093345,0.97686478,6.29106030,0.04599409,0.57406204
-1.68984492,6.79465530,0.02335233,0.12589042,0.95691370,6.27480405,0.04328640,0.56224821
-1.68384192,6.77405452,0.02308852,0.12143438,0.93609757,6.27243633,0.04079186,0.55055360
-1.67783892,6.76840699,0.02280888,0.11761793,0.91468532,6.28486851,0.03853146,0.53908125
-1.67183592,6.77844377,0.02252685,0.11448242,0.89294844,6.31270189,0.03651973,0.52792244
-1.66583292,6.80455125,0.02225644,0.11205728,0.87115631,6.35620425,0.03476477,0.51715623
-1.65982991,6.84674874,0.02201176,0.11035956,0.84957083,6.41528802,0.03326846,0.50684901
-1.65382691,6.90466877,0.02180658,0.10939343,0.82844069,6.48949114,0.03202670,0.49705401
-1.64782391,6.97754116,0.02165373,0.10914992,0.80799535,6.57796172,0.03102984,0.48781078
-1.64182091,7.06418269,0.02156465,0.10960677,0.78843901,6.67944828,0.03026317,0.47914467
-1.63581791,7.16299409,0.02154885,0.11072845,0.76994497,6.79229740,0.02970753,0.47106621
-1.62981491,7.27196659,0.02161345,0.11246642,0.75265054,6.91446086,0.02933994,0.46357068
-1.62381191,7.38869997,0.02176283,0.11475963,0.73665301,7.04351403,0.02913431,0.45663782
-1.61780890,7.51043377,0.02199827,0.11753539,0.72200689,7.17668739,0.02906222,0.45023185
-1.61180590,7.63409289,0.02231776,0.12071052,0.70872270,7.31091204,0.02909371,0.44430191
-1.60580290,7.75634828,0.02271594,0.12419293,0.69676752,7.44287983,0.02919805,0.43878307
-1.59979990,7.87369217,0.02318414,0.12788348,0.68606739,7.56911773,0.02934460,0.43359789
-1.59379690,7.98252701,0.02371051,0.13167828,0.67651163,7.68607514,0.02950360,0.42865877
-1.58779390,8.07926560,0.02428038,0.13547122,0.66795888,7.79022205,0.02964689,0.42387083
-1.58179090,8.16043958,0.02487667,0.13915680,0.66024473,7.87815488,0.02974872,0.41913561
-1.57578789,8.22281229,0.02548043,0.14263306,0.65319069,7.94670624,0.02978630,0.41435515
-1.56978489,8.26349152,0.02607146,0.14580460,0.64661395,7.99305410,0.02974045,0.40943662
-1.56378189,8.28003717,0.02662902,0.14858550,0.64033770,8.01482567,0.02959601,0.40429714
-1.55777889,8.27055876,0.02713256,0.15090205,0.63420133,8.01019087,0.02934222,0.39886866
-1.55177589,8.23379797,0.02756246,0.15269518,0.62807005,7.97794099,0.02897295,0.39310256
-1.54577289,8.16919176,0.02790076,0.15392237,0.62184352,7.91754797,0.02848677,0.38697387
-1.53976988,8.07691239,0.02813185,0.15455912,0.61546286,7.82920120,0.02788697,0.38048482
-1.53376688,7.95788178,0.02824302,0.15459970,0.60891580,7.71381907,0.02718138,0.37366732
-1.52776388,7.81375874,0.02822500,0.15405725,0.60223951,7.57303430,0.02638211,0.36658455
-1.52176088,7.64689883,0.02807230,0.15296315,0.59552103,7.40915285,0.02550519,0.35933108
-1.51575788,7.46028824,0.02778342,0.15136576,0.58889512,7.22508776,0.02457010,0.35203182
-1.50975488,7.25745406,0.02736097,0.14932842,0.58253967,7.02427066,0.02359926,0.34483948
-1.50375188,7.04235452,0.02681155,0.14692693,0.57666868,6.81054432,0.02261743,0.33793073
-1.49774887,6.81925406,0.02614558,0.14424656,0.57152328,6.58804116,0.02165112,0.33150115
-1.49174587,6.59258824,0.02537691,0.14137873,0.56736106,6.36105262,0.02072794,0.32575906
-1.48574287,6.36682443,0.02452238,0.13841750,0.56444420,6.13389520,0.01987597,0.32091854
-1.47973987,6.14632399,0.02360122,0.13545607,0.56302700,5.91077870,0.01912316,0.31719181
-1.47373687,5.93521152,0.02263445,0.13258330,0.56334335,5.69568199,0.01849670,0.31478140
-1.46773387,5.73725639,0.02164417,0.12988064,0.56559470,5.49224120,0.01802246,0.31387229
-1.46173087,5.55577074,0.02065285,0.12741933,0.56993910,5.30365440,0.01772446,0.31462443
-1.45572786,5.39352751,0.01968266,0.12525822,0.57648187,5.13260576,0.01762439,0.31716592
-1.44972486,5.25270082,0.01875475,0.12344209,0.58526826,4.98121151,0.01774112,0.32158725
-1.44372186,5.13482990,0.01788872,0.12200063,0.59627848,4.85098840,0.01809034,0.32793668
-1.43771886,5.04080678,0.01710200,0.12094811,0.60942528,4.74284471,0.01868418,0.33621711
-1.43171586,4.97088683,0.01640942,0.12028360,0.62455427,4.65709275,0.01953092,0.34638457
-1.42571286,4.92472027,0.01582289,0.11999189,0.64144687,4.59348068,0.02063481,0.35834842
-1.41970985,4.90140213,0.01535110,0.12004485,0.65982585,4.55124122,0.02199584,0.37197325
-1.41370685,4.89953751,0.01499940,0.12040327,0.67936314,4.52915392,0.02360977,0.38708254
-1.40770385,4.91731851,0.01476973,0.12101903,0.69968963,4.52561753,0.02546809,0.40346381
-1.40170085,4.95260920,0.01466072,0.12183750,0.72040652,4.53872892,0.02755822,0.42087528
-1.39569785,5.00303485,0.01466784,0.12280008,0.74109779,4.56636500,0.02986377,0.43905363
-1.38969485,5.06607187,0.01478361,0.12384668,0.76134322,4.60626422,0.03236494,0.45772270
-1.38369185,5.13913516,0.01499796,0.12491818,0.78073157,4.65610492,0.03503905,0.47660279
-1.37768884,5.21966007,0.01529858,0.12595869,0.79887327,4.71357777,0.03786122,0.49542012
-1.37168584,5.30517641,0.01567140,0.12691753,0.81541228,4.77645042,0.04080516,0.51391618
-1.36568284,5.39337288,0.01610103,0.12775089,0.83003667,4.84262283,0.04384404,0.53185665
-1.35967984,5.48215030,0.01657128,0.12842320,0.84248752,4.91017237,0.04695149,0.54903934
-1.35367684,5.56966292,0.01706569,0.12890802,0.85256587,4.97738806,0.05010254,0.56530104
-1.34767384,5.65434751,0.01756798,0.12918862,0.86013764,5.04279419,0.05327469,0.58052290
-1.34167084,5.73494015,0.01806263,0.12925810,0.86513624,5.10516336,0.05644880,0.59463401
-1.33566783,5.81048134,0.01853522,0.12911922,0.86756291,5.16351994,0.05960996,0.60761328
-1.32966483,5.88031011,0.01897293,0.12878380,0.86748492,5.21713470,0.06274818,0.61948916
-1.32366183,5.94404830,0.01936483,0.12827190,0.86503166,5.26551175,0.06585887,0.63033753
-1.31765883,6.00157617,0.01970213,0.12761063,0.86038883,5.30836910,0.06894304,0.64027754
-1.31165583,6.05300084,0.01997840,0.12683286,0.85379107,5.34561401,0.07200732,0.64946566
-1.30565283,6.09861902,0.02018962,0.12597567,0.84551319,5.37731462,0.07506359,0.65808820
-1.29964982,6.13887566,0.02033419,0.12507873,0.83586045,5.40366880,0.07812831,0.66635242
-1.29364682,6.17431996,0.02041283,0.12418265,0.82515820,5.42497181,0.08122160,0.67447668
-1.28764382,6.20556048,0.02042836,0.12332726,0.81374117,5.44158354,0.08436604,0.68267998
-1.28164082,6.23322057,0.02038545,0.12254999,0.80194284,5.45389648,0.08758519,0.69117128
-1.27563782,6.25789577,0.02029031,0.12188438,0.79008520,5.46230533,0.09090203,0.70013901
-1.26963482,6.28011425,0.02015022,0.12135868,0.77846916,5.46717890,0.09433725,0.70974123
-1.26363182,6.30030153,0.01997318,0.12099474,0.76736588,5.46883512,0.09790751,0.72009676
-1.25762881,6.31875049,0.01976741,0.12080704,0.75700938,5.46751960,0.10162382,0.73127777
-1.25162581,6.33559745,0.01954099,0.12080212,0.74759035,5.46338819,0.10549005,0.74330399
-1.24562281,6.35080511,0.01930137,0.12097820,0.73925161,5.45649404,0.10950167,0.75613885
-1.23961981,6.36415269,0.01905509,0.12132521,0.73208505,5.44677931,0.11364476,0.76968781
-1.23361681,6.37523381,0.01880744,0.12182509,0.72613026,5.43407176,0.11789553,0.78379884
-1.22761381,6.38346199,0.01856228,0.12245244,0.72137478,5.41808634,0.12222005,0.79826515
-1.22161081,6.38808390,0.01832188,0.12317548,0.71775596,5.39843178,0.12657462,0.81283006
-1.21560780,6.38819991,0.01808691,0.12395722,0.71516430,5.37462201,0.13090643,0.82719389
-1.20960480,6.38279147,0.01785648,0.12475698,0.71344824,5.34609228,0.13515476,0.84102263
-1.20360180,6.37075462,0.01762827,0.12553195,0.71242013,5.31221943,0.13925256,0.85395805
-1.19759880,6.35093849,0.01739873,0.12623895,0.71186329,5.27234599,0.14312829,0.86562897
-1.19159580,6.32218773,0.01716337,0.12683624,0.71153990,5.22580714,0.14670819,0.87566320
-1.18559280,6.28338736,0.01691708,0.12728529,0.71119947,5.17195996,0.14991858,0.88369980
-1.17958979,6.23350851,0.01665442,0.12755238,0.71058766,5.11021363,0.15268838,0.88940115
-1.17358679,6.17165324,0.01637001,0.12761018,0.70945514,5.04005971,0.15495157,0.89246444
-1.16758379,6.09709674,0.01605884,0.12743894,0.70756618,4.96110105,0.15664951,0.89263206
-1.16158079,6.00932508,0.01571661,0.12702746,0.70470677,4.87307815,0.15773318,0.88970068
-1.15557779,5.90806674,0.01533994,0.12637373,0.70069191,4.77589164,0.15816495,0.88352843
-1.14957479,5.79331655,0.01492659,0.12548510,0.69537179,4.66961974,0.15792013,0.87404021
-1.14357179,5.66535055,0.01447565,0.12437818,0.68863675,4.55452962,0.15698802,0.86123067
-1.13756878,5.52473097,0.01398754,0.12307822,0.68042074,4.43108188,0.15537243,0.84516497
-1.13156578,5.37230080,0.01346408,0.12161819,0.67070317,4.29992764,0.15309178,0.82597716
-1.12556278,5.20916781,0.01290841,0.12003748,0.65950911,4.16189812,0.15017865,0.80386643
-1.11955978,5.03667852,0.01232487,0.11838030,0.64690782,4.01798679,0.14667877,0.77909118
-1.11355678,4.85638304,0.01171887,0.11669388,0.63300972,3.86932483,0.14264969,0.75196146
-1.10755378,4.66999209,0.01109664,0.11502647,0.61796189,3.71715071,0.13815895,0.72282987
-1.10155078,4.47932814,0.01046507,0.11342533,0.60194233,3.56277530,0.13328197,0.69208139
-1.09554777,4.28627263,0.00983144,0.11193466,0.58515337,3.40754392,0.12809973,0.66012267
-1.08954477,4.09271172,0.00920322,0.11059372,0.56781429,3.25279712,0.12269631,0.62737103
-1.08354177,3.90048288,0.00858785,0.10943510,0.55015375,3.09983202,0.11715641,0.59424381
-1.07753877,3.71132483,0.00799256,0.10848330,0.53240222,2.94986593,0.11156298,0.56114833
-1.07153577,3.52683287,0.00742420,0.10775365,0.51478484,2.80400397,0.10599502,0.52847291
-1.06553277,3.34842163,0.00688917,0.10725161,0.49751500,2.66321211,0.10052565,0.49657927
-1.05952976,3.17729674,0.00639331,0.10697254,0.48078888,2.52829680,0.09522052,0.46579650
-1.05352676,3.01443631,0.00594192,0.10690194,0.46478126,2.39989200,0.09013670,0.43641680
-1.04752376,2.86058294,0.00553972,0.10701611,0.44964264,2.27845393,0.08532187,0.40869302
-1.04152076,2.71624593,0.00519093,0.10728327,0.43549789,2.16426358,0.08081410,0.38283793
-1.03551776,2.58171342,0.00489937,0.10766505,0.42244619,2.05743649,0.07664198,0.35902521
-1.02951476,2.45707303,0.00466850,0.10811837,0.41056249,1.95793906,0.07282515,0.33739183
-1.02351176,2.34223972,0.00450156,0.10859746,0.39990003,1.86561012,0.06937526,0.31804163
-1.01750875,2.23698903,0.00440168,0.10905615,0.39049387,1.78018656,0.06629706,0.30104979
-1.01150575,2.14099345,0.00437196,0.10945016,0.38236517,1.70133142,0.06358985,0.28646775
-1.00550275,2.05386000,0.00441553,0.10973934,0.37552580,1.62866276,0.06124887,0.27432825
-0.99949975,1.97516677,0.00453562,0.10988981,0.36998303,1.56178192,0.05926679,0.26465023
-0.99349675,1.90449646,0.00473557,0.10987580,0.36574399,1.50029956,0.05763504,0.25744302
-0.98749375,1.84146515,0.00501875,0.10968117,0.36281960,1.44385830,0.05634505,0.25270978
-0.98149075,1.78574503,0.00538855,0.10930056,0.36122757,1.39215091,0.05538914,0.25044973
-0.97548774,1.73707986,0.00584822,0.10874000,0.36099452,1.34493329,0.05476118,0.25065914
-0.96948474,1.69529285,0.00640073,0.10801712,0.36215672,1.30203192,0.05445688,0.25333105
-0.96348174,1.66028671,0.00704856,0.10716077,0.36475973,1.26334560,0.05447375,0.25845352
-0.95747874,1.63203628,0.00779351,0.10621021,0.36885660,1.22884178,0.05481072,0.26600678
-0.95147574,1.61057451,0.00863645,0.10521381,0.37450501,1.19854800,0.05546750,0.27595925
-0.94547274,1.59597300,0.00957708,0.10422736,0.38176331,1.17253921,0.05644357,0.28826291
-0.93946973,1.58831849,0.01061372,0.10331210,0.39068570,1.15092196,0.05773718,0.30284817
-0.93346673,1.58768698,0.01174310,0.10253250,0.40131697,1.13381651,0.05934410,0.31961878
-0.92746373,1.59411733,0.01296020,0.10195391,0.41368707,1.12133820,0.06125647,0.33844709
-0.92146073,1.60758599,0.01425813,0.10164027,0.42780572,1.11357909,0.06346167,0.35917018
-0.91545773,1.62798479,0.01562810,0.10165181,0.44365777,1.11059113,0.06594146,0.38158721
-0.90945473,1.65510307,0.01705942,0.10204308,0.46119933,1.11237185,0.06867125,0.40545833
-0.90345173,1.68861570,0.01853961,0.10286122,0.48035518,1.11885340,0.07161985,0.43050544
-0.89744872,1.72807767,0.02005459,0.10414452,0.50101773,1.12989568,0.07474948,0.45641505
