energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Se_s_up,Se_p_up
-0.13506753,1.47019739,0.30164599,0.15966624,0.06853342,0.18385497,0.30616808,0.69574618,0.03401739,0.23976313
-0.12906453,1.48474180,0.32030561,0.16498556,0.07128768,0.18561003,0.31491324,0.69415559,0.03356297,0.24375503
-0.12306153,1.50456253,0.34113417,0.17057090,0.07388562,0.18873492,0.32387520,0.69578408,0.03322156,0.24774151
-0.11705853,1.52939478,0.36396311,0.17634259,0.07629190,0.19321515,0.33297087,0.70054588,0.03299747,0.25169545
-0.11105553,1.55888607,0.38857889,0.18221475,0.07847284,0.19900731,0.34211004,0.70831661,0.03289319,0.25559031
-0.10505253,1.59261067,0.41472572,0.18809744,0.08039756,0.20603932,0.35119836,0.71894111,0.03290940,0.25940228
-0.09904952,1.63008776,0.44211008,0.19389914,0.08203941,0.21421169,0.36014074,0.73224289,0.03304488,0.26311257
-0.09304652,1.67080240,0.47040678,0.19952947,0.08337707,0.22339980,0.36884525,0.74803478,0.03329670,0.26670960
-0.08704352,1.71422821,0.49926651,0.20490192,0.08439567,0.23345712,0.37722704,0.76612994,0.03366036,0.27019094
-0.08104052,1.75985050,0.52832457,0.20993661,0.08508766,0.24421911,0.38521223,0.78635291,0.03413002,0.27356492
-0.07503752,1.80718864,0.55721031,0.21456285,0.08545339,0.25550783,0.39274153,0.80854975,0.03469878,0.27685157
-0.06903452,1.85581625,0.58555712,0.21872141,0.08550140,0.26713686,0.39977341,0.83259682,0.03535901,0.28008307
-0.06303152,1.90537811,0.61301232,0.22236635,0.08524837,0.27891648,0.40628645,0.85840755,0.03610260,0.28330333
-0.05702851,1.95560278,0.63924663,0.22546636,0.08471873,0.29065872,0.41228095,0.88593672,0.03692128,0.28656689
-0.05102551,2.00630991,0.66396274,0.22800553,0.08394388,0.30218227,0.41777945,0.91518180,0.03780681,0.28993693
-0.04502251,2.05741202,0.68690266,0.22998343,0.08296115,0.31331683,0.42282621,0.94618122,0.03875120,0.29348264
-0.03901951,2.10891019,0.70785345,0.23141456,0.08181241,0.32390695,0.42748553,0.97900952,0.03974680,0.29727598
-0.03301651,2.16088406,0.72665122,0.23232717,0.08054256,0.33381502,0.43183903,1.01376939,0.04078632,0.30138786
-0.02701351,2.21347646,0.74318312,0.23276148,0.07919778,0.34292355,0.43598191,1.05058104,0.04186281,0.30588411
-0.02101051,2.26687353,0.75738756,0.23276746,0.07782377,0.35113653,0.44001838,1.08956928,0.04296952,0.31082130
-0.01500750,2.32128152,0.76925244,0.23240210,0.07646401,0.35837999,0.44405644,1.13084905,0.04409976,0.31624279
-0.00900450,2.37690149,0.77881198,0.23172662,0.07515811,0.36460186,0.44820228,1.17451014,0.04524666,0.32217501
-0.00300150,2.43390355,0.78614214,0.23080342,0.07394038,0.36977108,0.45255461,1.22060189,0.04640296,0.32862451
0.00300150,2.49240219,0.79135522,0.22969319,0.07283860,0.37387632,0.45719917,1.26911893,0.04756075,0.33557562
0.00900450,2.55243436,0.79459393,0.22845223,0.07187317,0.37692431,0.46220369,1.31998873,0.04871132,0.34298926
0.01500750,2.61394168,0.79602543,0.22713017,0.07105654,0.37893804,0.46761368,1.37306184,0.04984500,0.35080272
0.02101051,2.67675802,0.79583573,0.22576805,0.07039309,0.37995487,0.47344925,1.42810554,0.05095109,0.35893062
0.02701351,2.74060354,0.79422473,0.22439720,0.06987930,0.38002483,0.47970306,1.48480152,0.05201792,0.36726703
0.03301651,2.80508559,0.79140225,0.22303854,0.06950435,0.37920912,0.48633972,1.54274778,0.05303298,0.37568868
0.03901951,2.86970675,0.78758505,0.22170272,0.06925093,0.37757887,0.49329647,1.60146508,0.05398315,0.38405913
0.04502251,2.93387967,0.78299512,0.22039077,0.06909644,0.37521426,0.50048533,1.66040765,0.05485512,0.39223373
0.05102551,2.99694805,0.77785885,0.21909537,0.06901427,0.37220383,0.50779646,1.71897785,0.05563578,0.40006513
0.05702851,3.05821265,0.77240714,0.21780263,0.06897529,0.36864409,0.51510258,1.77654416,0.05631280,0.40740905
0.06303152,3.11696093,0.76687605,0.21649417,0.06894930,0.36463916,0.52226438,1.83246176,0.05687516,0.41413007
0.06903452,3.17249864,0.76150761,0.21514942,0.06890657,0.36030046,0.52913631,1.88609463,0.05731380,0.42010714
0.07503752,3.22418164,0.75655050,0.21374794,0.06881913,0.35574626,0.53557282,1.93683813,0.05762214,0.42523843
0.08104052,3.27144612,0.75226015,0.21227172,0.06866202,0.35110087,0.54143442,1.98414110,0.05779662,0.42944546
0.08704352,3.31383553,0.74889790,0.21070711,0.06841423,0.34649357,0.54659340,2.02752621,0.05783713,0.43267610
0.09304652,3.35102276,0.74672896,0.20904646,0.06805946,0.34205698,0.55093891,2.06660766,0.05774732,0.43490642
0.09904952,3.38282628,0.74601897,0.20728922,0.06758654,0.33792498,0.55438118,2.10110549,0.05753475,0.43614133
0.10505253,3.40921956,0.74702912,0.20544258,0.06698963,0.33423008,0.55685464,2.13085571,0.05721093,0.43641385
0.11105553,3.43033330,0.75000982,0.20352148,0.06626808,0.33110034,0.55831994,2.15581585,0.05679114,0.43578323
0.11705853,3.44645041,0.75519306,0.20154813,0.06542613,0.32865594,0.55876480,2.17606598,0.05629413,0.43433201
0.12306153,3.45799431,0.76278397,0.19955103,0.06447235,0.32700545,0.55820367,2.19180490,0.05574164,0.43216212
0.12906453,3.46551131,0.77295162,0.19756351,0.06341890,0.32624211,0.55667645,2.20334221,0.05515782,0.42939036
0.13506753,3.46964812,0.78581991,0.19562211,0.06228081,0.32644017,0.55424631,2.21108644,0.05456855,0.42614346
0.14107054,3.47112589,0.80145879,0.19376459,0.06107503,0.32765154,0.55099678,2.21553012,0.05400061,0.42255302
0.14707354,3.47071220,0.81987642,0.19202809,0.05981968,0.32990302,0.54702853,2.21723252,0.05348098,0.41875057
0.15307654,3.46919244,0.84101289,0.19044714,0.05853316,0.33319411,0.54245572,2.21680072,0.05303597,0.41486296
0.15907954,3.46734200,0.86473570,0.18905204,0.05723352,0.33749576,0.53740247,2.21487017,0.05269048,0.41100843
0.16508254,3.46590035,0.89083763,0.18786735,0.05593785,0.34274995,0.53199935,2.21208507,0.05246729,0.40729331
0.17108554,3.46554818,0.91903708,0.18691089,0.05466184,0.34887038,0.52638016,2.20907966,0.05238648,0.40380962
0.17708854,3.46688805,0.94898102,0.18619292,0.05341950,0.35574404,0.52067901,2.20646064,0.05246485,0.40063347
0.18309155,3.47042909,0.98025067,0.18571593,0.05222301,0.36323390,0.51502784,2.20479129,0.05271558,0.39782444
0.18909455,3.47657581,1.01236955,0.18547460,0.05108267,0.37118227,0.50955425,2.20457751,0.05314787,0.39542559
0.19509755,3.48562074,1.04481389,0.18545628,0.05000701,0.37941509,0.50437962,2.20625579,0.05376679,0.39346427
0.20110055,3.49774072,1.07702486,0.18564166,0.04900292,0.38774668,0.49961759,2.21018330,0.05457317,0.39195342
0.20710355,3.51299608,1.10842217,0.18600564,0.04807585,0.39598485,0.49537262,2.21662985,0.05556357,0.39089320
0.21310655,3.53133230,1.13841867,0.18651841,0.04723000,0.40393625,0.49173872,2.22577168,0.05673035,0.39027290
0.21910955,3.55258355,1.16643522,0.18714655,0.04646850,0.41141160,0.48879819,2.23768701,0.05806177,0.39007283
0.22511256,3.57647750,1.19191544,0.18785413,0.04579353,0.41823080,0.48662038,2.25235308,0.05954215,0.39026627
0.23111556,3.60264121,1.21433978,0.18860380,0.04520643,0.42422751,0.48526049,2.26964494,0.06115203,0.39082109
0.23711856,3.63060777,1.23323836,0.18935771,0.04470767,0.42925329,0.48475844,2.28933569,0.06286843,0.39170130
0.24312156,3.65982381,1.24820234,0.19007841,0.04429681,0.43318108,0.48513780,2.31109859,0.06466509,0.39286823
0.24912456,3.68965795,1.25889339,0.19072956,0.04397236,0.43590788,0.48640501,2.33451104,0.06651278,0.39428163
0.25512756,3.71941057,1.26505112,0.19127656,0.04373167,0.43735683,0.48854901,2.35906075,0.06837966,0.39590045
0.26113057,3.74832524,1.26649831,0.19168711,0.04357077,0.43747842,0.49154123,2.38415430,0.07023174,0.39768362
0.26713357,3.77560221,1.26314392,0.19193170,0.04348420,0.43625108,0.49533625,2.40912839,0.07203331,0.39959075
0.27313657,3.80041442,1.25498392,0.19198407,0.04346491,0.43368108,0.49987320,2.43326368,0.07374760,0.40158292
0.27913957,3.82192602,1.24210011,0.19182170,0.04350427,0.42980186,0.50507780,2.45580157,0.07533745,0.40362355
0.28514257,3.83931351,1.22465706,0.19142632,0.04359212,0.42467293,0.51086519,2.47596338,0.07676605,0.40567942
0.29114557,3.85178926,1.20289734,0.19078448,0.04371692,0.41837830,0.51714340,2.49297190,0.07799781,0.40772198
0.29714857,3.85862674,1.17713540,0.18988811,0.04386608,0.41102456,0.52381735,2.50607450,0.07899928,0.40972858
0.30315158,3.85918663,1.14775012,0.18873515,0.04402633,0.40273878,0.53079320,2.51456725,0.07974009,0.41168405
0.30915458,3.85294283,1.11517651,0.18733013,0.04418424,0.39366613,0.53798277,2.51781890,0.08019388,0.41358199
0.31515758,3.83950679,1.07989655,0.18568468,0.04432677,0.38396730,0.54530776,2.51529391,0.08033925,0.41542618
0.32116058,3.81864899,1.04242947,0.18381796,0.04444187,0.37381582,0.55270349,2.50657319,0.08016058,0.41723151
0.32716358,3.79031599,1.00332161,0.18175687,0.04451915,0.36339515,0.56012185,2.49137156,0.07964874,0.41902462
0.33316658,3.75464168,0.96313601,0.17953602,0.04455041,0.35289566,0.56753325,2.46955087,0.07880168,0.42084394
0.33916958,3.71195165,0.92244179,0.17719743,0.04453018,0.34251148,0.57492721,2.44112789,0.07762477,0.42273911
0.34517259,3.66275989,0.88180364,0.17478992,0.04445611,0.33243711,0.58231171,2.40627629,0.07613098,0.42476965
0.35117559,3.60775723,0.84177124,0.17236808,0.04432922,0.32286395,0.58971100,2.36532252,0.07434077,0.42700290
0.35717859,3.54779185,0.80286905,0.16999099,0.04415395,0.31397675,0.59716210,2.31873537,0.07228177,0.42951132
0.36318159,3.48384208,0.76558638,0.16772052,0.04393811,0.30594990,0.60471009,2.26710975,0.06998826,0.43236911
0.36918459,3.41698278,0.73036804,0.16561940,0.04369254,0.29894378,0.61240245,2.21114522,0.06750031,0.43564834
0.37518759,3.34834656,0.69760571,0.16374911,0.04343062,0.29310115,0.62028275,2.15162033,0.06486289,0.43941493
0.38119060,3.27908177,0.66763014,0.16216755,0.04316769,0.28854366,0.62838413,2.08936402,0.06212471,0.44372436
0.38719360,3.21030911,0.64070462,0.16092677,0.04292024,0.28536867,0.63672295,2.02522547,0.05933699,0.44861774
0.39319660,3.14307925,0.61701957,0.16007071,0.04270505,0.28364642,0.64529309,1.96004384,0.05655213,0.45411817
0.39919960,3.07833332,0.59668884,0.15963320,0.04253829,0.28341765,0.65406126,1.89461954,0.05382244,0.46022771
0.40520260,3.01686835,0.57974761,0.15963614,0.04243463,0.28469180,0.66296360,1.82968820,0.05119877,0.46692525
0.41120560,2.95930929,0.56615210,0.16008814,0.04240637,0.28744585,0.67190398,1.76589873,0.04872932,0.47416519
0.41720860,2.90608887,0.55578133,0.16098355,0.04246266,0.29162396,0.68075401,1.70379623,0.04645845,0.48187721
0.42321161,2.85743601,0.54844071,0.16230202,0.04260895,0.29713779,0.68935492,1.64381050,0.04442568,0.48996708
0.42921461,2.81337322,0.54386771,0.16400854,0.04284643,0.30386767,0.69752112,1.58625023,0.04266478,0.49831842
0.43521761,2.77372270,0.54173924,0.16605404,0.04317187,0.31166454,0.70504545,1.53130306,0.04120304,0.50679536
0.44122061,2.73812046,0.54168082,0.16837649,0.04357751,0.32035270,0.71170561,1.47904086,0.04006073,0.51524592
0.44722361,2.70603743,0.54327705,0.17090241,0.04405121,0.32973317,0.71727167,1.42942970,0.03925064,0.52350599
0.45322661,2.67680626,0.54608335,0.17354885,0.04457684,0.33958776,0.72151404,1.38234361,0.03877789,0.53140357
0.45922961,2.64965207,0.54963830,0.17622562,0.04513476,0.34968360,0.72421171,1.33758110,0.03863983,0.53876324
0.46523262,2.62372565,0.55347646,0.17883784,0.04570252,0.35977813,0.72516010,1.29488327,0.03882610,0.54541048
0.47123562,2.59813743,0.55714114,0.18128852,0.04625569,0.36962428,0.72417839,1.25395257,0.03931887,0.55117581
0.47723862,2.57199060,0.56019661,0.18348124,0.04676866,0.37897592,0.72111582,1.21447107,0.04009324,0.55589853
0.48324162,2.54441230,0.56223959,0.18532285,0.04721562,0.38759320,0.71585680,1.17611747,0.04111773,0.55943003
0.48924462,2.51458152,0.56290938,0.18672590,0.04757142,0.39524784,0.70832460,1.13858207,0.04235497,0.56163650
0.49524762,2.48175319,0.56189654,0.18761101,0.04781247,0.40172815,0.69848370,1.10157934,0.04376254,0.56240125
0.50125063,2.44527789,0.55894970,0.18790887,0.04791749,0.40684366,0.68634051,1.06485770,0.04529382,0.56162640
0.50725363,2.40461695,0.55388050,0.18756198,0.04786823,0.41042927,0.67194285,1.02820645,0.04689917,0.55923420
0.51325663,2.35935315,0.54656632,0.18652605,0.04765000,0.41234887,0.65537816,0.99146014,0.04852701,0.55516797
0.51925963,2.30919712,0.53695114,0.18477097,0.04725205,0.41249827,0.63677064,0.95450032,0.05012508,0.54939274
0.52526263,2.25399000,0.52504424,0.18228145,0.04666791,0.41080738,0.61627763,0.91725533,0.05164180,0.54189567
0.53126563,2.19370278,0.51091716,0.17905724,0.04589541,0.40724165,0.59408535,0.87969844,0.05302755,0.53268631
0.53726863,2.12843289,0.49469900,0.17511301,0.04493671,0.40180275,0.57040438,0.84184473,0.05423599,0.52179673
0.54327164,2.05839865,0.47657043,0.17047787,0.04379809,0.39452841,0.54546492,0.80374727,0.05522535,0.50928155
0.54927464,1.98393195,0.45675658,0.16519451,0.04248968,0.38549145,0.51951223,0.76549291,0.05595955,0.49521783
0.55527764,1.90546963,0.43551934,0.15931815,0.04102507,0.37479814,0.49280217,0.72719803,0.05640924,0.47970479
0.56128064,1.82354398,0.41314923,0.15291520,0.03942087,0.36258577,0.46559717,0.68900445,0.05655261,0.46286339
0.56728364,1.73877256,0.38995725,0.14606170,0.03769616,0.34901970,0.43816260,0.65107581,0.05637603,0.44483556
0.57328664,1.65184749,0.36626699,0.13884165,0.03587199,0.33428980,0.41076366,0.61359417,0.05587441,0.42578321
0.57928964,1.56352444,0.34240734,0.13134525,0.03397081,0.31860654,0.38366264,0.57675729,0.05505129,0.40588683
0.58529265,1.47461139,0.31870585,0.12366711,0.03201590,0.30219671,0.35711684,0.54077606,0.05391871,0.38534373
0.59129565,1.38595718,0.29548303,0.11590439,0.03003090,0.28529905,0.33137678,0.50587240,0.05249680,0.36436586
0.59729865,1.29843997,0.27304763,0.10815515,0.02803927,0.26815975,0.30668491,0.47227713,0.05081310,0.34317731
0.60330165,1.21295566,0.25169293,0.10051668,0.02606393,0.25102804,0.28327462,0.44022806,0.04890170,0.32201146
0.60930465,1.13040633,0.23169402,0.09308404,0.02412683,0.23415197,0.26136955,0.40996785,0.04680222,0.30110783
0.61530765,1.05168877,0.21330600,0.08594872,0.02224864,0.21777440,0.24118310,0.38174172,0.04455860,0.28070879
0.62131066,0.97768315,0.19676289,0.07919755,0.02044854,0.20212940,0.22291798,0.35579489,0.04221785,0.26105619
0.62731366,0.90924207,0.18227722,0.07291175,0.01874401,0.18743892,0.20676590,0.33236963,0.03982879,0.24238795
0.63331666,0.84717974,0.17003998,0.06716621,0.01715071,0.17391003,0.19290714,0.31170197,0.03744069,0.22493475
0.63931966,0.79226168,0.16022078,0.06202893,0.01568241,0.16173238,0.18150998,0.29401809,0.03510212,0.20891698
0.64532266,0.74519480,0.15296813,0.05756060,0.01435097,0.15107622,0.17272994,0.27953025,0.03285981,0.19454179
0.65132566,0.70661780,0.14840936,0.05381434,0.01316640,0.14209068,0.16670871,0.26843256,0.03075758,0.18200051
0.65732866,0.67709219,0.14665044,0.05083553,0.01213687,0.13490238,0.16357272,0.26089651,0.02883558,0.17146639
0.66333167,0.65709356,0.14777520,0.04866162,0.01126886,0.12961436,0.16343135,0.25706636,0.02712951,0.16309253
0.66933467,0.64700350,0.15184418,0.04732209,0.01056723,0.12630517,0.16637476,0.25705456,0.02567016,0.15701020
0.67533767,0.64710191,0.15889290,0.04683827,0.01003536,0.12502813,0.17247126,0.26093738,0.02448300,0.15332734
0.68134067,0.65755999,0.16892972,0.04722323,0.00967525,0.12581079,0.18176446,0.26875082,0.02358800,0.15212731
0.68734367,0.67843399,0.18193340,0.04848154,0.00948767,0.12865452,0.19427017,0.28048692,0.02299954,0.15346778
0.69334667,0.70965992,0.19785045,0.05060905,0.00947225,0.13353426,0.20997314,0.29609086,0.02272649,0.15737981
0.69934967,0.75104948,0.21659259,0.05359259,0.00962754,0.14039846,0.22882403,0.31545883,0.02277234,0.16386707
0.70535268,0.80228767,0.23803445,0.05740969,0.00995111,0.14916932,0.25073655,0.33843687,0.02313548,0.17290519
0.71135568,0.86293220,0.26201198,0.06202830,0.01043955,0.15974335,0.27558520,0.36482102,0.02380948,0.18444134
0.71735868,0.93241536,0.28832159,0.06740661,0.01108851,0.17199237,0.30320376,0.39435867,0.02478351,0.19839401
0.72336168,1.01004858,0.31672055,0.07349298,0.01189261,0.18576500,0.33338486,0.42675147,0.02604265,0.21465315
0.72936468,1.09503003,0.34692870,0.08022607,0.01284545,0.20088877,0.36588065,0.46165966,0.02756842,0.23308069
0.73536768,1.18645558,0.37863172,0.08753516,0.01393948,0.21717292,0.40040503,0.49870800,0.02933917,0.25351159
0.74137069,1.28333315,0.41148603,0.09534083,0.01516594,0.23441180,0.43663733,0.53749309,0.03133054,0.27575542
0.74737369,1.38460054,0.44512541,0.10355586,0.01651471,0.25238906,0.47422763,0.57759210,0.03351596,0.29959866
0.75337669,1.48914645,0.47916910,0.11208657,0.01797423,0.27088238,0.51280354,0.61857256,0.03586713,0.32480771
0.75937969,1.59583433,0.51323141,0.12083440,0.01953137,0.28966889,0.55197848,0.66000302,0.03835448,0.35113254
0.76538269,1.70352838,0.54693235,0.12969791,0.02117138,0.30853082,0.59136107,0.70146416,0.04094769,0.37831121
0.77138569,1.81112100,0.57990899,0.13857495,0.02287782,0.32726152,0.63056535,0.74256000,0.04361618,0.40607480
0.77738869,1.91756059,0.61182714,0.14736509,0.02463255,0.34567141,0.66922143,0.78292865,0.04632961,0.43415297
0.78339170,2.02187862,0.64239267,0.15597216,0.02641581,0.36359368,0.70698599,0.82225223,0.04905832,0.46227982
0.78939470,2.12321480,0.67136210,0.16430681,0.02820632,0.38088950,0.74355223,0.86026535,0.05177389,0.49019978
0.79539770,2.22083908,0.69855186,0.17228893,0.02998152,0.39745239,0.77865856,0.89676179,0.05444953,0.51767337
0.80140070,2.31416933,0.72384557,0.17984989,0.03171777,0.41321162,0.81209562,0.93159895,0.05706051,0.54448255
0.80740370,2.40278361,0.74719911,0.18693443,0.03339080,0.42813434,0.84371104,0.96469964,0.05958453,0.57043535
0.81340670,2.48642631,0.76864295,0.19350203,0.03497605,0.44222628,0.87341165,0.99605123,0.06200206,0.59536947
0.81940970,2.56500739,0.78828167,0.19952785,0.03644923,0.45553094,0.90116284,1.02570177,0.06429656,0.61915480
0.82541271,2.63859464,0.80629034,0.20500299,0.03778681,0.46812727,0.92698490,1.05375336,0.06645469,0.64169451
0.83141571,2.70739903,0.82290810,0.20993410,0.03896666,0.48012584,0.95094650,1.08035292,0.06846633,0.66292469
0.83741871,2.77175353,0.83842896,0.21434240,0.03996857,0.49166365,0.97315542,1.10568058,0.07032463,0.68281251
0.84342171,2.83208640,0.85319023,0.21826199,0.04077488,0.50289780,0.99374711,1.12993636,0.07202588,0.70135304
0.84942471,2.88889014,0.86755913,0.22173776,0.04137100,0.51399825,1.01287148,1.15332562,0.07356934,0.71856474
0.85542771,2.94268753,0.88191809,0.22482271,0.04174590,0.52514012,1.03067870,1.17604404,0.07495689,0.73448402
0.86143072,2.99399654,0.89664945,0.22757509,0.04189251,0.53649571,1.04730494,1.19826287,0.07619273,0.74915914
0.86743372,3.04329600,0.91212024,0.23005524,0.04180802,0.54822677,1.06285858,1.22011529,0.07728296,0.76264377
0.87343672,3.09099380,0.92866775,0.23232255,0.04149407,0.56047727,1.07740816,1.24168455,0.07823505,0.77499069
0.87943972,3.13739945,0.94658650,0.23443254,0.04095682,0.57336713,1.09097254,1.26299465,0.07905739,0.78624601
0.88544272,3.18270252,0.96611714,0.23643418,0.04020686,0.58698707,1.10351401,1.28400417,0.07975876,0.79644432
0.89144572,3.22695822,0.98743785,0.23836772,0.03925906,0.60139486,1.11493508,1.30460359,0.08034787,0.80560498
0.89744872,3.27008098,1.01065828,0.24026307,0.03813226,0.61661308,1.12507898,1.32461639,0.08083289,0.81373006
0.90345173,3.31184638,1.03581646,0.24213875,0.03684884,0.63262846,1.13373412,1.34380407,0.08122105,0.82080374
0.90945473,3.35190127,1.06287844,0.24400154,0.03543429,0.64939273,1.14064244,1.36187476,0.08151835,0.82679359
0.91545773,3.38978164,1.09174056,0.24584669,0.03391666,0.66682480,1.14551102,1.37849510,0.08172928,0.83165328
0.92146073,3.42493692,1.12223411,0.24765888,0.03232595,0.68481419,1.14802664,1.39330487,0.08185667,0.83532682
0.92746373,3.45675951,1.15413194,0.24941354,0.03069356,0.70322531,1.14787232,1.40593358,0.08190167,0.83775389
0.93346673,3.48461756,1.18715644,0.25107872,0.02905171,0.72190241,1.14474500,1.41601807,0.08186373,0.83887591
0.93946973,3.50788915,1.22098860,0.25261719,0.02743287,0.74067477,1.13837332,1.42322031,0.08174075,0.83864240
0.94547274,3.52599578,1.25527739,0.25398873,0.02586924,0.75936197,1.12853461,1.42724439,0.08152923,0.83701721
0.95147574,3.53843335,1.28964928,0.25515242,0.02439230,0.77777881,1.11506995,1.42785165,0.08122454,0.83398410
0.95747874,3.54479859,1.32371720,0.25606888,0.02303237,0.79573977,1.09789657,1.42487333,0.08082120,0.82955126
0.96348174,3.54480980,1.35708888,0.25670219,0.02181825,0.81306281,1.07701686,1.41821983,0.08031322,0.82375448
0.96948474,3.53832059,1.38937420,0.25702163,0.02077691,0.82957241,1.05252348,1.40788625,0.07969441,0.81665862
0.97548774,3.52532606,1.42019151,0.25700294,0.01993315,0.84510179,1.02460025,1.39395381,0.07895876,0.80835727
0.98149075,3.50596135,1.44917300,0.25662920,0.01930941,0.85949447,0.99351887,1.37658717,0.07810078,0.79897064
0.98749375,3.48049280,1.47596899,0.25589130,0.01892548,0.87260507,0.95963161,1.35602776,0.07711580,0.78864163
0.99349675,3.44930248,1.50025150,0.25478794,0.01879824,0.88429973,0.92336033,1.33258360,0.07600032,0.77753047
0.99949975,3.41286732,1.52171716,0.25332536,0.01894146,0.89445609,0.88518261,1.30661617,0.07475220,0.76580806
1.00550275,3.37173415,1.54008973,0.25151662,0.01936552,0.90296321,0.84561548,1.27852503,0.07337096,0.75364861
1.01150575,3.32649232,1.55512225,0.24938073,0.02007715,0.90972136,0.80519784,1.24873111,0.07185792,0.74122186
1.01750875,3.27774555,1.56659926,0.24694152,0.02107914,0.91464210,0.76447224,1.21765967,0.07021637,0.72868537
1.02351176,3.22608471,1.57433882,0.24422648,0.02237008,0.91764849,0.72396714,1.18572357,0.06845159,0.71617749
1.02951476,3.17206291,1.57819462,0.24126545,0.02394410,0.91867568,0.68418022,1.15330805,0.06657092,0.70381119
1.03551776,3.11617441,1.57805811,0.23808939,0.02579065,0.91767174,0.64556366,1.12075747,0.06458371,0.69166936
1.04152076,3.05883813,1.57386038,0.23472926,0.02789426,0.91459880,0.60851188,1.08836492,0.06250122,0.67980163
1.04752376,3.00038668,1.56557400,0.23121489,0.03023449,0.90943443,0.57335232,1.05636489,0.06033643,0.66822313
1.05352676,2.94106117,1.55321426,0.22757408,0.03278587,0.90217307,0.54033932,1.02492941,0.05810386,0.65691502
1.05952976,2.88101178,1.53684004,0.22383188,0.03551799,0.89282744,0.50965141,0.99416772,0.05581927,0.64582692
1.06553277,2.82030394,1.51655392,0.22000996,0.03839570,0.88142984,0.48139187,0.96412927,0.05349930,0.63488109
1.07153577,2.75892945,1.49250147,0.21612628,0.04137952,0.86803317,0.45559233,0.93480987,0.05116119,0.62397808
1.07753877,2.69682182,1.46486983,0.21219486,0.04442606,0.85271162,0.43221906,0.90616034,0.04882228,0.61300356
1.08354177,2.63387481,1.43388528,0.20822586,0.04748877,0.83556094,0.41118165,0.87809739,0.04649974,0.60183609
1.08954477,2.56996322,1.39981016,0.20422574,0.05051868,0.81669826,0.39234332,0.85051580,0.04421006,0.59035523
1.09554777,2.50496470,1.36293903,0.20019770,0.05346536,0.79626146,0.37553256,0.82330134,0.04196877,0.57844982
1.10155078,2.43878165,1.32359444,0.19614228,0.05627800,0.77440813,0.36055535,0.79634373,0.03979010,0.56602589
1.10755378,2.37136192,1.28212221,0.19205813,0.05890649,0.75131415,0.34720744,0.76954894,0.03768671,0.55301384
1.11355678,2.30271766,1.23888668,0.18794291,0.06130262,0.72717198,0.33528625,0.74285023,0.03566949,0.53937466
1.11955978,2.23294119,1.19426603,0.18379433,0.06342131,0.70218873,0.32460175,0.71621742,0.03374748,0.52510481
1.12556278,2.16221743,1.14864774,0.17961128,0.06522171,0.67658406,0.31498612,0.68966392,0.03192782,0.51023964
1.13156578,2.09083220,1.10242443,0.17539493,0.06666831,0.65058800,0.30630163,0.66325135,0.03021578,0.49485515
1.13756878,2.01917609,1.05599001,0.17114986,0.06773194,0.62443868,0.29844678,0.63709142,0.02861493,0.47906809
1.14357179,1.94774361,1.00973635,0.16688507,0.06839050,0.59838003,0.29136022,0.61134516,0.02712727,0.46303429
1.14957479,1.87712767,0.96405012,0.16261483,0.06862966,0.57265941,0.28502265,0.58621950,0.02575350,0.44694542
1.15557779,1.80800932,0.91930997,0.15835936,0.06844320,0.54752514,0.27945658,0.56196142,0.02449323,0.43102425
1.16158079,1.74114311,0.87588368,0.15414510,0.06783320,0.52322391,0.27472402,0.53884996,0.02334530,0.41551846
1.16758379,1.67733835,0.83412531,0.15000478,0.06680995,0.49999789,0.27092229,0.51718637,0.02230797,0.40069348
1.17358679,1.61743686,0.79437199,0.14597704,0.06539161,0.47808169,0.26817815,0.49728293,0.02137916,0.38682427
1.17958979,1.56228776,0.75694038,0.14210566,0.06360368,0.45769888,0.26664044,0.47945077,0.02055664,0.37418657
1.18559280,1.51272002,0.72212256,0.13843840,0.06147818,0.43905830,0.26647162,0.46398728,0.01983810,0.36304775
1.19159580,1.46951375,0.69018139,0.13502547,0.05905273,0.42234988,0.26783840,0.45116351,0.01922120,0.35365765
1.19759880,1.43337095,0.66134535,0.13191764,0.05636942,0.40774035,0.27090195,0.44121208,0.01870360,0.34623949
1.20360180,1.40488693,0.63580294,0.12916414,0.05347363,0.39536860,0.27580788,0.43431599,0.01828278,0.34098146
1.20960480,1.38452328,0.61369695,0.12681037,0.05041275,0.38534113,0.28267655,0.43059885,0.01795599,0.33802892
1.21560780,1.37258350,0.59511867,0.12489550,0.04723492,0.37772758,0.29159379,0.43011680,0.01772001,0.33747774
1.22161081,1.36919239,0.58010258,0.12345020,0.04398776,0.37255659,0.30260274,0.43285247,0.01757098,0.33936878
1.22761381,1.37428004,0.56862173,0.12249447,0.04071727,0.36981235,0.31569675,0.43871125,0.01750420,0.34368396
1.23361681,1.38757142,0.56058427,0.12203585,0.03746674,0.36943188,0.33081398,0.44752002,0.01751390,0.35034390
1.23961981,1.40858215,0.55583154,0.12206793,0.03427586,0.37130353,0.34783369,0.45902849,0.01759313,0.35920737
1.24562281,1.43662109,0.55413792,0.12256945,0.03118001,0.37526666,0.36657459,0.47291308,0.01773365,0.37007263
