energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
0.08104052,2.16761956,1.92492796,0.12174031,0.08819896,0.13783473,0.71675548,0.46693758,0.88444001,0.00000000
0.08704352,2.16153998,1.91286936,0.12310891,0.08438101,0.14191282,0.71080481,0.45856527,0.86534685,0.00000000
0.09304652,2.15987879,1.89615261,0.12485082,0.08067237,0.14705813,0.70643400,0.45189220,0.84425741,0.00000000
0.09904952,2.16299459,1.87523120,0.12697200,0.07712668,0.15323527,0.70377812,0.44704136,0.82141990,0.00000000
0.10505253,2.17111333,1.85060770,0.12946810,0.07379619,0.16038337,0.70290735,0.44409611,0.79709874,0.00000000
0.11105553,2.18430925,1.82281316,0.13232365,0.07073004,0.16841482,0.70382112,0.44309578,0.77156737,0.00000000
0.11705853,2.20249013,1.79238591,0.13551149,0.06797252,0.17721511,0.70644509,0.44403234,0.74510123,0.00000000
0.12306153,2.22538759,1.75985052,0.13899255,0.06556153,0.18664375,0.71063101,0.44684821,0.71797101,0.00000000
0.12906453,2.25255290,1.72569808,0.14271608,0.06352716,0.19653642,0.71615943,0.45143548,0.69043629,0.00000000
0.13506753,2.28335878,1.69036860,0.14662018,0.06189047,0.20670808,0.72274535,0.45763645,0.66273988,0.00000000
0.14107054,2.31700736,1.65423656,0.15063277,0.06066258,0.21695714,0.73004633,0.46524561,0.63510291,0.00000000
0.14707354,2.35254438,1.61760016,0.15467294,0.05984399,0.22707048,0.73767301,0.47401311,0.60772090,0.00000000
0.15307654,2.38887954,1.58067486,0.15865270,0.05942427,0.23682912,0.74520151,0.48364971,0.58076084,0.00000000
0.15907954,2.42481258,1.54359155,0.16247895,0.05938210,0.24601437,0.75218726,0.49383308,0.55435948,0.00000000
0.16508254,2.45906436,1.50639923,0.16605588,0.05968565,0.25441423,0.75817974,0.50421536,0.52862276,0.00000000
0.17108554,2.49031224,1.46907217,0.16928743,0.06029330,0.26182975,0.76273762,0.51443192,0.50362642,0.00000000
0.17708854,2.51722856,1.43152093,0.17207997,0.06115470,0.26808117,0.76544360,0.52411090,0.47941776,0.00000000
0.18309155,2.53852097,1.39360663,0.17434500,0.06221221,0.27301356,0.76591845,0.53288338,0.45601835,0.00000000
0.18909455,2.55297313,1.35515766,0.17600176,0.06340251,0.27650167,0.76383368,0.54039383,0.43342755,0.00000000
0.19509755,2.55948435,1.31598787,0.17697978,0.06465846,0.27845402,0.75892238,0.54631048,0.41162674,0.00000000
0.20110055,2.55710663,1.27591512,0.17722104,0.06591116,0.27881576,0.75098779,0.55033517,0.39058387,0.00000000
0.20710355,2.54507746,1.23477935,0.17668193,0.06709205,0.27757050,0.73990928,0.55221239,0.37025826,0.00000000
0.21310655,2.52284738,1.19245907,0.17533477,0.06813499,0.27474086,0.72564569,0.55173717,0.35060531,0.00000000
0.21910955,2.49010073,1.14888549,0.17316874,0.06897830,0.27038779,0.70823573,0.54876137,0.33158088,0.00000000
0.22511256,2.44676911,1.10405366,0.17019049,0.06956668,0.26460871,0.68779575,0.54319825,0.31314529,0.00000000
0.23111556,2.39303658,1.05803004,0.16642403,0.06985279,0.25753461,0.66451485,0.53502504,0.29526659,0.00000000
0.23711856,2.32933672,1.01095617,0.16191022,0.06979865,0.24932611,0.63864775,0.52428343,0.27792311,0.00000000
0.24312156,2.25634135,0.96304861,0.15670560,0.06937663,0.24016879,0.61050571,0.51107799,0.26110515,0.00000000
0.24912456,2.17494153,0.91459485,0.15088089,0.06857009,0.23026786,0.58044595,0.49557248,0.24481580,0.00000000
0.25512756,2.08622157,0.86594597,0.14451897,0.06737360,0.21984240,0.54886009,0.47798435,0.22907091,0.00000000
0.26113057,1.99142709,0.81750605,0.13771252,0.06579274,0.20911948,0.51616206,0.45857754,0.21389829,0.00000000
0.26713357,1.89192836,0.76971927,0.13056152,0.06384357,0.19832808,0.48277594,0.43765394,0.19933617,0.00000000
0.27313657,1.78918043,0.72305514,0.12317045,0.06155167,0.18769330,0.44912428,0.41554379,0.18543108,0.00000000
0.27913957,1.68468155,0.67799256,0.11564555,0.05895096,0.17743083,0.41561722,0.39259557,0.17223533,0.00000000
0.28514257,1.57993140,0.63500361,0.10809205,0.05608221,0.16774184,0.38264277,0.36916553,0.15980415,0.00000000
0.29114557,1.47639060,0.59453748,0.10061159,0.05299144,0.15880848,0.35055854,0.34560743,0.14819272,0.00000000
0.29714857,1.37544301,0.55700540,0.09329983,0.04972816,0.15078997,0.31968509,0.32226285,0.13745320,0.00000000
0.30315158,1.27836186,0.52276690,0.08624435,0.04634366,0.14381951,0.29030094,0.29945225,0.12763194,0.00000000
0.30915458,1.18628079,0.49211814,0.07952292,0.04288934,0.13800182,0.26263935,0.27746724,0.11876696,0.00000000
0.31515758,1.10017057,0.46528241,0.07320213,0.03941511,0.13341157,0.23688671,0.25656415,0.11088579,0.00000000
0.32116058,1.02082197,0.44240318,0.06733644,0.03596805,0.13009260,0.21318259,0.23695914,0.10400377,0.00000000
0.32716358,0.94883509,0.42353993,0.06196761,0.03259123,0.12805790,0.19162101,0.21882481,0.09812294,0.00000000
0.33316658,0.88461500,0.40866670,0.05712455,0.02932278,0.12729044,0.17225300,0.20228847,0.09323143,0.00000000
0.33916958,0.82837362,0.39767339,0.05282359,0.02619527,0.12774473,0.15509007,0.18743192,0.08930342,0.00000000
0.34517259,0.78013729,0.39036971,0.04906898,0.02323531,0.12934913,0.14010832,0.17429265,0.08629967,0.00000000
0.35117559,0.73975947,0.38649157,0.04585379,0.02046338,0.13200885,0.12725315,0.16286637,0.08416861,0.00000000
0.35717859,0.70693775,0.38570962,0.04316095,0.01789401,0.13560953,0.11644406,0.15311063,0.08284780,0.00000000
0.36318159,0.68123444,0.38763973,0.04096460,0.01553597,0.14002144,0.10757958,0.14494931,0.08226593,0.00000000
0.36918459,0.66209972,0.39185483,0.03923143,0.01339279,0.14510403,0.10054203,0.13827782,0.08234503,0.00000000
0.37518759,0.64889641,0.39789787,0.03792215,0.01146332,0.15071088,0.09520196,0.13296869,0.08300296,0.00000000
0.38119060,0.64092553,0.40529542,0.03699302,0.00974239,0.15669478,0.09142224,0.12887747,0.08415598,0.00000000
0.38719360,0.63745164,0.41357134,0.03639727,0.00822153,0.16291287,0.08906163,0.12584847,0.08572138,0.00000000
0.39319660,0.63772726,0.42226013,0.03608648,0.00688964,0.16923168,0.08797781,0.12372047,0.08762001,0.00000000
0.39919960,0.64101545,0.43091950,0.03601185,0.00573373,0.17553178,0.08802990,0.12233195,0.08977856,0.00000000
0.40520260,0.64661010,0.43914171,0.03612532,0.00473957,0.18171205,0.08908041,0.12152585,0.09213161,0.00000000
0.41120560,0.65385335,0.44656328,0.03638059,0.00389223,0.18769316,0.09099670,0.12115370,0.09462327,0.00000000
0.41720860,0.66214969,0.45287279,0.03673385,0.00317663,0.19342039,0.09365199,0.12107903,0.09720839,0.00000000
0.42321161,0.67097658,0.45781655,0.03714452,0.00257795,0.19886537,0.09692598,0.12118005,0.09985323,0.00000000
0.42921461,0.67989155,0.46120195,0.03757562,0.00208197,0.20402680,0.10070517,0.12135151,0.10253566,0.00000000
0.43521761,0.68853560,0.46289848,0.03799417,0.00167532,0.20893008,0.10488292,0.12150583,0.10524477,0.00000000
0.44122061,0.69663333,0.46283650,0.03837133,0.00134567,0.21362574,0.10935935,0.12157347,0.10798001,0.00000000
0.44722361,0.70398982,0.46100392,0.03868247,0.00108183,0.21818672,0.11404118,0.12150267,0.11074978,0.00000000
0.45322661,0.71048487,0.45744099,0.03890714,0.00087379,0.22270466,0.11884147,0.12125854,0.11356971,0.00000000
0.45922961,0.71606480,0.45223367,0.03902890,0.00071275,0.22728515,0.12367947,0.12082170,0.11646051,0.00000000
0.46523262,0.72073259,0.44550577,0.03903518,0.00059104,0.23204224,0.12848041,0.12018647,0.11944561,0.00000000
0.47123562,0.72453666,0.43741048,0.03891705,0.00050208,0.23709241,0.13317545,0.11935880,0.12254869,0.00000000
0.47723862,0.72755899,0.42812162,0.03866896,0.00044028,0.24254808,0.13770164,0.11835403,0.12579118,0.00000000
0.48324162,0.72990313,0.41782505,0.03828845,0.00040094,0.24851117,0.14200206,0.11719452,0.12918983,0.00000000
0.48924462,0.73168250,0.40671062,0.03777595,0.00038014,0.25506680,0.14602594,0.11590735,0.13275458,0.00000000
0.49524762,0.73300963,0.39496508,0.03713449,0.00037463,0.26227744,0.14972887,0.11452216,0.13648661,0.00000000
0.50125063,0.73398665,0.38276605,0.03636945,0.00038174,0.27017792,0.15307311,0.11306909,0.14037696,0.00000000
0.50725363,0.73469741,0.37027740,0.03548833,0.00039929,0.27877136,0.15602785,0.11157709,0.14440550,0.00000000
0.51325663,0.73520159,0.35764603,0.03450055,0.00042550,0.28802643,0.15856954,0.11007249,0.14854053,0.00000000
0.51925963,0.73553081,0.34500011,0.03341720,0.00045892,0.29787602,0.16068222,0.10857794,0.15273894,0.00000000
0.52526263,0.73568715,0.33244874,0.03225087,0.00049840,0.30821740,0.16235788,0.10711176,0.15694692,0.00000000
0.53126563,0.73564380,0.32008286,0.03101541,0.00054300,0.31891415,0.16359675,0.10568762,0.16110130,0.00000000
0.53726863,0.73534799,0.30797724,0.02972577,0.00059202,0.32979962,0.16440773,0.10431469,0.16513143,0.00000000
0.54327164,0.73472596,0.29619333,0.02839777,0.00064494,0.34068197,0.16480873,0.10299806,0.16896151,0.00000000
0.54927464,0.73368973,0.28478277,0.02704794,0.00070145,0.35135063,0.16482709,0.10173954,0.17251329,0.00000000
0.55527764,0.73214541,0.27379118,0.02569328,0.00076140,0.36158389,0.16449999,0.10053875,0.17570919,0.00000000
0.56128064,0.73000256,0.26326211,0.02435115,0.00082487,0.37115746,0.16387484,0.09939434,0.17847540,0.00000000
0.56728364,0.72718418,0.25324085,0.02303903,0.00089216,0.37985350,0.16300971,0.09830545,0.18074524,0.00000000
0.57328664,0.72363682,0.24377780,0.02177438,0.00096378,0.38746979,0.16197360,0.09727314,0.18246221,0.00000000
0.57928964,0.71934026,0.23493135,0.02057448,0.00104050,0.39382867,0.16084662,0.09630184,0.18358297,0.00000000
0.58529265,0.71431609,0.22677001,0.01945628,0.00112334,0.39878524,0.15971994,0.09540063,0.18407979,0.00000000
0.59129565,0.70863481,0.21937367,0.01843624,0.00121358,0.40223443,0.15869551,0.09458432,0.18394265,0.00000000
0.59729865,0.70242076,0.21283392,0.01753020,0.00131279,0.40411657,0.15788531,0.09387427,0.18318054,0.00000000
0.60330165,0.69585451,0.20725339,0.01675321,0.00142275,0.40442123,0.15741020,0.09329874,0.18182221,0.00000000
0.60930465,0.68917243,0.20274407,0.01611937,0.00154550,0.40318885,0.15739828,0.09289288,0.17991601,0.00000000
0.61530765,0.68266302,0.19942461,0.01564166,0.00168327,0.40051031,0.15798251,0.09269822,0.17752904,0.00000000
0.62131066,0.67666016,0.19741674,0.01533174,0.00183844,0.39652415,0.15929794,0.09276168,0.17474548,0.00000000
0.62731366,0.67153323,0.19684088,0.01519972,0.00201352,0.39141171,0.16147813,0.09313408,0.17166412,0.00000000
0.63331666,0.66767442,0.19781106,0.01525391,0.00221107,0.38539019,0.16465115,0.09386822,0.16839535,0.00000000
0.63931966,0.66548374,0.20042938,0.01550057,0.00243367,0.37870402,0.16893512,0.09501663,0.16505758,0.00000000
0.64532266,0.66535218,0.20478024,0.01594362,0.00268387,0.37161498,0.17443343,0.09662900,0.16177329,0.00000000
0.65132566,0.66764408,0.21092459,0.01658436,0.00296414,0.36439135,0.18122985,0.09874947,0.15866492,0.00000000
0.65732866,0.67267922,0.21889442,0.01742122,0.00327686,0.35729674,0.18938383,0.10141396,0.15585079,0.00000000
0.66333167,0.68071591,0.22868798,0.01844955,0.00362436,0.35057911,0.19892614,0.10464759,0.15344126,0.00000000
0.66933467,0.69193589,0.24026581,0.01966141,0.00400887,0.34446042,0.20985520,0.10846241,0.15153530,0.00000000
0.67533767,0.70643191,0.25354802,0.02104553,0.00443269,0.33912755,0.22213442,0.11285567,0.15021772,0.00000000
0.68134067,0.72419904,0.26841305,0.02258732,0.00489821,0.33472487,0.23569063,0.11780857,0.14955721,0.00000000
0.68734367,0.74513021,0.28469809,0.02426898,0.00540811,0.33134873,0.25041410,0.12328587,0.14960520,0.00000000
0.69334667,0.76901662,0.30220141,0.02606983,0.00596552,0.32904436,0.26616002,0.12923614,0.15039584,0.00000000
0.69934967,0.79555323,0.32068646,0.02796668,0.00657422,0.32780508,0.28275174,0.13559302,0.15194691,0.00000000
0.70535268,0.82434929,0.33988804,0.02993443,0.00723895,0.32757400,0.29998571,0.14227724,0.15426175,0.00000000
0.71135568,0.85494367,0.35952001,0.03194676,0.00796560,0.32824809,0.31763793,0.14919942,0.15733207,0.00000000
0.71735868,0.88682441,0.37928467,0.03397694,0.00876151,0.32968437,0.33547191,0.15626363,0.16114147,0.00000000
0.72336168,0.91945154,0.39888316,0.03599877,0.00963572,0.33170781,0.35324765,0.16337141,0.16566954,0.00000000
0.72936468,0.95228221,0.41802671,0.03798748,0.01059913,0.33412078,0.37073129,0.17042625,0.17089616,0.00000000
0.73536768,0.98479667,0.43644794,0.03992074,0.01166474,0.33671321,0.38770515,0.17733803,0.17680585,0.00000000
0.74137069,1.01652389,0.45391193,0.04177955,0.01284763,0.33927320,0.40397733,0.18402752,0.18339176,0.00000000
0.74737369,1.04706521,0.47022630,0.04354903,0.01416497,0.34159744,0.41939067,0.19043034,0.19065907,0.00000000
0.75337669,1.07611469,0.48524970,0.04521910,0.01563587,0.34350086,0.43383028,0.19650038,0.19862746,0.00000000
0.75937969,1.10347492,0.49889842,0.04678495,0.01728104,0.34482515,0.44722935,0.20221235,0.20733246,0.00000000
0.76538269,1.12906712,0.51115044,0.04824723,0.01912241,0.34544564,0.45957272,0.20756326,0.21682548,0.00000000
0.77138569,1.15293488,0.52204678,0.04961199,0.02118251,0.34527621,0.47089798,0.21257279,0.22717230,0.00000000
0.77738869,1.17524114,0.53168989,0.05089039,0.02348379,0.34427214,0.48129394,0.21728232,0.23845021,0.00000000
0.78339170,1.19625824,0.54023916,0.05209806,0.02604774,0.34243072,0.49089643,0.22175284,0.25074362,0.00000000
0.78939470,1.21635165,0.54790372,0.05325423,0.02889400,0.33978964,0.49988161,0.22606161,0.26413851,0.00000000
0.79539770,1.23595798,0.55493279,0.05438063,0.03203941,0.33642344,0.50845706,0.23029788,0.27871586,0.00000000
0.80140070,1.25555865,0.56160423,0.05550024,0.03549703,0.33243815,0.51685122,0.23455777,0.29454447,0.00000000
0.80740370,1.27565042,0.56821174,0.05663589,0.03927523,0.32796455,0.52530153,0.23893870,0.31167356,0.00000000
0.81340670,1.29671485,0.57505158,0.05780885,0.04337689,0.32315049,0.53404228,0.24353356,0.33012565,0.00000000
0.81940970,1.31918812,0.58240954,0.05903752,0.04779880,0.31815272,0.54329247,0.24842511,0.34989020,0.00000000
0.82541271,1.34343338,0.59054880,0.06033614,0.05253122,0.31312864,0.55324476,0.25368080,0.37091852,0.00000000
0.83141571,1.36971710,0.59969963,0.06171377,0.05755777,0.30822860,0.56405599,0.25934845,0.39312033,0.00000000
0.83741871,1.39819114,0.61005128,0.06317359,0.06285559,0.30358899,0.57583987,0.26545294,0.41636244,0.00000000
0.84342171,1.42888155,0.62174670,0.06471242,0.06839582,0.29932656,0.58866235,0.27199430,0.44046974,0.00000000
0.84942471,1.46168488,0.63488032,0.06632069,0.07414437,0.29553420,0.60253986,0.27894715,0.46522863,0.00000000
0.85542771,1.49637241,0.64949893,0.06798269,0.08006304,0.29227837,0.61744060,0.28626163,0.49039294,0.00000000
0.86143072,1.53260191,0.66560556,0.06967730,0.08611082,0.28959814,0.63328872,0.29386579,0.51569211,0.00000000
0.86743372,1.56993640,0.68316603,0.07137894,0.09224542,0.28750587,0.64997105,0.30166926,0.54084127,0.00000000
0.87343672,1.60786859,0.70211757,0.07305883,0.09842488,0.28598934,0.66734596,0.30956798,0.56555292,0.00000000
0.87943972,1.64584948,0.72237887,0.07468648,0.10460919,0.28501500,0.68525362,0.31744968,0.58954927,0.00000000
0.88544272,1.68331944,0.74386077,0.07623125,0.11076182,0.28453218,0.70352703,0.32519983,0.61257494,0.00000000
0.89144572,1.71973946,0.76647666,0.07766400,0.11685104,0.28447781,0.72200289,0.33270759,0.63440897,0.00000000
0.89744872,1.75462088,0.79015183,0.07895855,0.12285098,0.28478124,0.74053159,0.33987145,0.65487552,0.00000000
0.90345173,1.78755136,0.81483094,0.08009310,0.12874229,0.28536900,0.75898556,0.34660411,0.67385256,0.00000000
0.90945473,1.81821565,0.84048292,0.08105132,0.13451239,0.28616896,0.77726537,0.35283647,0.69127791,0.00000000
0.91545773,1.84640966,0.86710293,0.08182314,0.14015526,0.28711380,0.79530312,0.35852020,0.70715210,0.00000000
0.92146073,1.87204700,0.89471095,0.08240521,0.14567074,0.28814352,0.81306277,0.36362899,0.72153788,0.00000000
0.92746373,1.89515768,0.92334713,0.08280091,0.15106339,0.28920695,0.83053756,0.36815836,0.73455614,0.00000000
0.93346673,1.91587901,0.95306400,0.08302003,0.15634097,0.29026224,0.84774447,0.37212387,0.74637846,0.00000000
0.93946973,1.93443955,0.98391607,0.08307806,0.16151267,0.29127638,0.86471642,0.37555820,0.75721652,0.00000000
0.94547274,1.95113714,1.01594740,0.08299518,0.16658708,0.29222395,0.88149247,0.37850702,0.76730901,0.00000000
0.95147574,1.96631264,1.04917807,0.08279500,0.17157013,0.29308529,0.89810707,0.38102411,0.77690669,0.00000000
0.95747874,1.98032129,1.08359047,0.08250314,0.17646309,0.29384431,0.91457905,0.38316608,0.78625636,0.00000000
0.96348174,1.99350357,1.11911629,0.08214572,0.18126084,0.29448631,0.93090126,0.38498693,0.79558490,0.00000000
0.96948474,2.00615773,1.15562548,0.08174796,0.18595038,0.29499598,0.94703180,0.38653303,0.80508398,0.00000000
0.97548774,2.01851578,1.19291776,0.08133275,0.19050982,0.29535579,0.96288741,0.38783863,0.81489676,0.00000000
0.98149075,2.03072470,1.23071767,0.08091959,0.19490791,0.29554516,0.97833993,0.38892239,0.82510698,0.00000000
0.98749375,2.04283405,1.26867371,0.08052367,0.19910410,0.29554026,0.99321601,0.38978513,0.83573156,0.00000000
0.99349675,2.05479092,1.30636175,0.08015532,0.20304918,0.29531472,1.00730034,0.39040879,0.84671679,0.00000000
0.99949975,2.06644249,1.34329306,0.07981982,0.20668651,0.29484111,1.02034244,0.39075689,0.85793877,0.00000000
1.00550275,2.07754606,1.37892639,0.07951751,0.20995375,0.29409318,1.03206662,0.39077629,0.86920781,0.00000000
1.01150575,2.08778585,1.41268404,0.07924429,0.21278497,0.29304856,1.04218458,0.39040014,0.88027682,0.00000000
1.01750875,2.09679538,1.44397089,0.07899235,0.21511316,0.29169188,1.05041004,0.38955197,0.89085310,0.00000000
1.02351176,2.10418405,1.47219569,0.07875118,0.21687288,0.29001791,1.05647444,0.38815040,0.90061304,0.00000000
1.02951476,2.10956592,1.49679341,0.07850870,0.21800293,0.28803450,1.06014271,0.38611438,0.90921870,0.00000000
1.03551776,2.11258897,1.51724764,0.07825247,0.21844904,0.28576508,1.06122835,0.38336856,0.91633558,0.00000000
1.04152076,2.11296273,1.53311182,0.07797093,0.21816625,0.28325037,1.05960651,0.37984843,0.92165043,0.00000000
1.04752376,2.11048244,1.54402806,0.07765447,0.21712107,0.28054918,1.05522455,0.37550491,0.92488815,0.00000000
1.05352676,2.10504813,1.54974277,0.07729642,0.21529306,0.27773811,1.04810917,0.37030823,0.92582684,0.00000000
1.05952976,2.09667729,1.55011804,0.07689372,0.21267612,0.27491008,1.03836964,0.36425069,0.92431021,0.00000000
1.06553277,2.08551018,1.54513822,0.07644735,0.20927902,0.27217157,1.02619690,0.35734842,0.92025667,0.00000000
1.07153577,2.07180734,1.53491138,0.07596245,0.20512553,0.26963886,1.01185839,0.34964174,0.91366459,0.00000000
1.07753877,2.05593940,1.51966536,0.07544813,0.20025392,0.26743317,0.99568898,0.34119438,0.90461361,0.00000000
1.08354177,2.03836963,1.49973887,0.07491693,0.19471590,0.26567505,0.97807828,0.33209152,0.89326191,0.00000000
1.08954477,2.01963033,1.47556778,0.07438410,0.18857518,0.26447832,0.95945506,0.32243678,0.87983969,0.00000000
1.09554777,2.00029428,1.44766757,0.07386652,0.18190556,0.26394370,0.94026969,0.31234836,0.86463939,0.00000000
1.10155078,1.98094314,1.41661268,0.07338163,0.17478877,0.26415272,0.92097536,0.30195457,0.84800317,0.00000000
1.10755378,1.96213460,1.38301393,0.07294617,0.16731208,0.26516197,0.90200931,0.29138907,0.83030855,0.00000000
1.11355678,1.94437028,1.34749510,0.07257497,0.15956581,0.26699832,0.88377486,0.28078590,0.81195292,0.00000000
1.11955978,1.92806642,1.31066996,0.07227984,0.15164088,0.26965518,0.86662534,0.27027481,0.79333796,0.00000000
1.12556278,1.91352914,1.27312086,0.07206857,0.14362644,0.27309016,0.85085078,0.25997697,0.77485482,0.00000000
1.13156578,1.90093582,1.23537995,0.07194422,0.13560775,0.27722430,0.83666787,0.25000131,0.75687066,0.00000000
1.13756878,1.89032385,1.19791394,0.07190466,0.12766425,0.28194301,0.82421384,0.24044170,0.73971751,0.00000000
1.14357179,1.88158748,1.16111307,0.07194243,0.11986811,0.28709872,0.81354448,0.23137500,0.72368367,0.00000000
1.14957479,1.87448303,1.12528474,0.07204494,0.11228304,0.29251512,0.80463618,0.22286017,0.70900809,0.00000000
1.15557779,1.86864224,1.09065191,0.07219495,0.10496360,0.29799301,0.79739197,0.21493823,0.69587781,0.00000000
1.16158079,1.86359302,1.05735625,0.07237140,0.09795488,0.30331737,0.79165093,0.20763331,0.68442829,0.00000000
1.16758379,1.85878642,1.02546547,0.07255044,0.09129263,0.30826540,0.78720043,0.20095433,0.67474635,0.00000000
1.17358679,1.85362824,0.99498438,0.07270665,0.08500367,0.31261523,0.78379048,0.19489742,0.66687528,0.00000000
1.17958979,1.84751349,0.96586877,0.07281439,0.07910671,0.31615487,0.78114906,0.18944888,0.66082157,0.00000000
1.18559280,1.83986160,0.93804112,0.07284917,0.07361338,0.31869091,0.77899788,0.18458821,0.65656246,0.00000000
1.19159580,1.83015037,0.91140718,0.07278893,0.06852940,0.32005673,0.77706726,0.18029142,0.65405391,0.00000000
1.19759880,1.81794678,0.88587222,0.07261526,0.06385590,0.32011972,0.77510970,0.17653397,0.65323802,0.00000000
1.20360180,1.80293279,0.86135614,0.07231436,0.05959074,0.31878714,0.77291108,0.17329353,0.65404963,0.00000000
1.20960480,1.78492472,0.83780639,0.07187776,0.05572973,0.31601050,0.77029919,0.17055214,0.65642145,0.00000000
1.21560780,1.76388526,0.81520799,0.07130275,0.05226778,0.31178809,0.76714913,0.16829777,0.66028751,0.00000000
1.22161081,1.73992742,0.79359022,0.07059252,0.04919980,0.30616566,0.76338551,0.16652516,0.66558474,0.00000000
1.22761381,1.71331034,0.77302953,0.06975593,0.04652135,0.29923522,0.75898140,0.16523594,0.67225271,0.00000000
1.23361681,1.68442742,0.75364873,0.06880702,0.04422912,0.29113195,0.75395442,0.16443798,0.68023165,0.00000000
1.23961981,1.65378737,0.73561247,0.06776422,0.04232096,0.28202946,0.74836042,0.16414414,0.68945916,0.00000000
1.24562281,1.62198955,0.71911947,0.06664942,0.04079579,0.27213356,0.74228511,0.16437036,0.69986583,0.00000000
1.25162581,1.58969492,0.70439205,0.06548680,0.03965312,0.26167494,0.73583456,0.16513336,0.71137041,0.00000000
1.25762881,1.55759430,0.69166352,0.06430159,0.03889241,0.25090085,0.72912512,0.16644803,0.72387491,0.00000000
1.26363182,1.52637561,0.68116430,0.06311886,0.03851223,0.24006646,0.72227337,0.16832471,0.73726012,0.00000000
1.26963482,1.49669188,0.67310759,0.06196231,0.03850930,0.22942600,0.71538696,0.17076649,0.75138201,0.00000000
1.27563782,1.46913146,0.66767534,0.06085314,0.03887745,0.21922411,0.70855658,0.17376672,0.76606933,0.00000000
1.28164082,1.44419202,0.66500541,0.05980914,0.03960662,0.20968785,0.70184977,0.17730692,0.78112266,0.00000000
1.28764382,1.42225935,0.66518054,0.05884397,0.04068196,0.20101943,0.69530657,0.18135517,0.79631507,0.00000000
1.29364682,1.40359187,0.66821985,0.05796658,0.04208302,0.19339023,0.68893739,0.18586510,0.81139439,0.00000000
1.29964982,1.38831130,0.67407323,0.05718096,0.04378321,0.18693591,0.68272288,0.19077564,0.82608701,0.00000000
1.30565283,1.37639985,0.68261912,0.05648611,0.04574951,0.18175318,0.67661583,0.19601142,0.84010308,0.00000000
1.31165583,1.36770371,0.69366574,0.05587618,0.04794242,0.17789794,0.67054475,0.20148401,0.85314281,0.00000000
1.31765883,1.36194255,0.70695590,0.05534090,0.05031637,0.17538505,0.66441892,0.20709388,0.86490367,0.00000000
1.32366183,1.35872443,0.72217520,0.05486613,0.05282028,0.17418964,0.65813440,0.21273305,0.87508806,0.00000000
1.32966483,1.35756535,0.73896342,0.05443459,0.05539859,0.17424979,0.65158082,0.21828838,0.88341129,0.00000000
1.33566783,1.35791244,0.75692864,0.05402668,0.05799254,0.17547058,0.64464837,0.22364531,0.88960936,0.00000000
1.34167084,1.35916985,0.77566353,0.05362137,0.06054161,0.17772927,0.63723475,0.22869202,0.89344655,0.00000000
1.34767384,1.36072624,0.79476318,0.05319712,0.06298529,0.18088137,0.62925174,0.23332376,0.89472225,0.00000000
1.35367684,1.36198260,0.81384377,0.05273285,0.06526490,0.18476742,0.62063113,0.23744723,0.89327714,0.00000000
1.35967984,1.36237949,0.83256103,0.05220874,0.06732538,0.18922013,0.61132975,0.24098482,0.88899833,0.00000000
1.36568284,1.36142250,0.85062789,0.05160713,0.06911718,0.19407172,0.60133348,0.24387845,0.88182350,0.00000000
1.37168584,1.35870491,0.86783030,0.05091315,0.07059787,0.19916100,0.59066013,0.24609293,0.87174373,0.00000000
1.37768884,1.35392671,0.88404026,0.05011537,0.07173365,0.20434003,0.57936101,0.24761853,0.85880520,0.00000000
1.38369185,1.34690911,0.89922549,0.04920620,0.07250052,0.20948003,0.56752127,0.24847278,0.84310944,0.00000000
1.38969485,1.33760398,0.91345486,0.04818223,0.07288506,0.21447623,0.55525892,0.24870113,0.82481229,0.00000000
1.39569785,1.32609764,0.92689918,0.04704434,0.07288492,0.21925155,0.54272250,0.24837656,0.80412139,0.00000000
1.40170085,1.31260880,0.93982686,0.04579770,0.07250878,0.22375883,0.53008755,0.24759804,0.78129228,0.00000000
1.40770385,1.29748066,0.95259452,0.04445154,0.07177598,0.22798156,0.51755184,0.24648774,0.75662312,0.00000000
1.41370685,1.28116719,0.96563250,0.04301888,0.07071561,0.23193297,0.50532947,0.24518717,0.73044807,0.00000000
1.41970985,1.26421426,0.97942568,0.04151599,0.06936535,0.23565370,0.49364405,0.24385228,0.70312948,0.00000000
1.42571286,1.24723608,0.99449047,0.03996183,0.06776991,0.23920786,0.48272104,0.24264763,0.67504907,0.00000000
1.43171586,1.23088805,1.01134854,0.03837737,0.06597918,0.24267796,0.47277961,0.24173994,0.64659816,0.00000000
1.43771886,1.21583702,1.03049873,0.03678482,0.06404629,0.24615869,0.46402410,0.24129122,0.61816755,0.00000000
1.44372186,1.20273029,1.05238825,0.03520683,0.06202547,0.24975006,0.45663564,0.24145170,0.59013698,0.00000000
1.44972486,1.19216475,1.07738463,0.03366572,0.05996999,0.25355014,0.45076405,0.24235306,0.56286487,0.00000000
1.45572786,1.18465754,1.10574993,0.03218270,0.05793017,0.25764780,0.44652055,0.24410198,0.53667857,0.00000000
1.46173087,1.18061975,1.13761849,0.03077718,0.05595155,0.26211585,0.44397158,0.24677463,0.51186547,0.00000000
1.46773387,1.18033434,1.17297969,0.02946614,0.05407331,0.26700498,0.44313411,0.25041213,0.48866547,0.00000000
