energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Se_s_up,Se_p_up
2.90245123,1.07615349,0.17797569,0.07820884,0.00000004,0.30886698,0.04382788,0.29082764,0.00000009,0.50496377
2.90845423,1.05547212,0.17123613,0.07613469,0.00000005,0.30102777,0.04089843,0.28554112,0.00000014,0.49897224
2.91445723,1.03253859,0.16417971,0.07388365,0.00000008,0.29240707,0.03800405,0.27975894,0.00000021,0.49181782
2.92046023,1.00758157,0.15689024,0.07148365,0.00000012,0.28311906,0.03517162,0.27352373,0.00000031,0.48355836
2.92646323,0.98082058,0.14944842,0.06896218,0.00000017,0.27327791,0.03242443,0.26687323,0.00000047,0.47425026
2.93246623,0.95246534,0.14193075,0.06634590,0.00000026,0.26299599,0.02978197,0.25984081,0.00000070,0.46394913
2.93846923,0.92271647,0.13440851,0.06366043,0.00000039,0.25238246,0.02726000,0.25245650,0.00000105,0.45271109
2.94447224,0.89176761,0.12694723,0.06093010,0.00000057,0.24154220,0.02487066,0.24474835,0.00000155,0.44059458
2.95047524,0.85980827,0.11960620,0.05817791,0.00000084,0.23057507,0.02262265,0.23674406,0.00000227,0.42766243
2.95647824,0.82702726,0.11243837,0.05542550,0.00000123,0.21957549,0.02052155,0.22847273,0.00000330,0.41398400
2.96248124,0.79361622,0.10549037,0.05269317,0.00000178,0.20863219,0.01857014,0.21996642,0.00000478,0.39963716
2.96848424,0.75977273,0.09880268,0.04999992,0.00000256,0.19782818,0.01676877,0.21126167,0.00000685,0.38470994
2.97448724,0.72570279,0.09240989,0.04736353,0.00000366,0.18724071,0.01511578,0.20240057,0.00000977,0.36930156
2.98049025,0.69162228,0.08634106,0.04480061,0.00000520,0.17694140,0.01360786,0.19343148,0.00001382,0.35352288
2.98649325,0.65775719,0.08062014,0.04232659,0.00000733,0.16699612,0.01224048,0.18440924,0.00001941,0.33749597
2.99249625,0.62434256,0.07526623,0.03995574,0.00001025,0.15746495,0.01100823,0.17539491,0.00002707,0.32135294
2.99849925,0.59162012,0.07029401,0.03770111,0.00001424,0.14840189,0.00990519,0.16645496,0.00003748,0.30523396
3.00450225,0.55983476,0.06571400,0.03557439,0.00001964,0.13985456,0.00892522,0.15766010,0.00005152,0.28928459
3.01050525,0.52922998,0.06153282,0.03358581,0.00002690,0.13186373,0.00806231,0.14908365,0.00007032,0.27365254
3.01650825,0.50004271,0.05775340,0.03174397,0.00003658,0.12446276,0.00731076,0.14079975,0.00009531,0.25848405
3.02251126,0.47249782,0.05437520,0.03005565,0.00004938,0.11767704,0.00666547,0.13288126,0.00012824,0.24392013
3.02851426,0.44680258,0.05139441,0.02852565,0.00006619,0.11152353,0.00612215,0.12539783,0.00017132,0.23009271
3.03451726,0.42314161,0.04880416,0.02715666,0.00008809,0.10601027,0.00567746,0.11841386,0.00022725,0.21712117
3.04052026,0.40167247,0.04659478,0.02594912,0.00011639,0.10113612,0.00532924,0.11198679,0.00029928,0.20510910
3.04652326,0.38252222,0.04475416,0.02490121,0.00015269,0.09689072,0.00507661,0.10616562,0.00039133,0.19414181
3.05252626,0.36578525,0.04326809,0.02400882,0.00019889,0.09325463,0.00492015,0.10098973,0.00050804,0.18428434
3.05852926,0.35152221,0.04212078,0.02326566,0.00025722,0.09019977,0.00486199,0.09648820,0.00065485,0.17558034
3.06453227,0.33976029,0.04129536,0.02266338,0.00033027,0.08769013,0.00490590,0.09267936,0.00083807,0.16805162
3.07053527,0.33049461,0.04077447,0.02219182,0.00042105,0.08568268,0.00505740,0.08957085,0.00106490,0.16169843
3.07653827,0.32369064,0.04054087,0.02183924,0.00053296,0.08412851,0.00532372,0.08715996,0.00134347,0.15650039
3.08254127,0.31928725,0.04057803,0.02159265,0.00066980,0.08297417,0.00571381,0.08543419,0.00168282,0.15241799
3.08854427,0.31720035,0.04087071,0.02143816,0.00083576,0.08216302,0.00623826,0.08437210,0.00209286,0.14939449
3.09454727,0.31732659,0.04140535,0.02136129,0.00103541,0.08163671,0.00690911,0.08394423,0.00258424,0.14735807
3.10055028,0.31954701,0.04217048,0.02134737,0.00127361,0.08133653,0.00773962,0.08411410,0.00316823,0.14622421
3.10655328,0.32373021,0.04315686,0.02138182,0.00155542,0.08120478,0.00874392,0.08483920,0.00385648,0.14589807
3.11255628,0.32973500,0.04435742,0.02145043,0.00188605,0.08118588,0.00993654,0.08607188,0.00466077,0.14627676
3.11855928,0.33741228,0.04576707,0.02153963,0.00227063,0.08122739,0.01133189,0.08776019,0.00559261,0.14725157
3.12456228,0.34660613,0.04738223,0.02163669,0.00271414,0.08128074,0.01294357,0.08984853,0.00666291,0.14870997
3.13056528,0.35715409,0.04920016,0.02172981,0.00322113,0.08130184,0.01478366,0.09227832,0.00788142,0.15053736
3.13656828,0.36888675,0.05121817,0.02180828,0.00379555,0.08125141,0.01686186,0.09498836,0.00925629,0.15261873
3.14257129,0.38162682,0.05343257,0.02186245,0.00444050,0.08109511,0.01918467,0.09791529,0.01079347,0.15484005
3.14857429,0.39518786,0.05583765,0.02188384,0.00515797,0.08080358,0.02175447,0.10099393,0.01249616,0.15708966
3.15457729,0.40937295,0.05842456,0.02186501,0.00594863,0.08035229,0.02456869,0.10415768,0.01436429,0.15925943
3.16058029,0.42397356,0.06118025,0.02179964,0.00681153,0.07972134,0.02761900,0.10733886,0.01639394,0.16124604
3.16658329,0.43876883,0.06408655,0.02168241,0.00774395,0.07889521,0.03089068,0.11046930,0.01857695,0.16295213
3.17258629,0.45352561,0.06711936,0.02150903,0.00874119,0.07786252,0.03436208,0.11348092,0.02090053,0.16428760
3.17858929,0.46799930,0.07024817,0.02127614,0.00979645,0.07661575,0.03800430,0.11630653,0.02334706,0.16517081
3.18459230,0.48193576,0.07343585,0.02098136,0.01090075,0.07515105,0.04178119,0.11888070,0.02589399,0.16552992
3.19059530,0.49507424,0.07663878,0.02062327,0.01204298,0.07346813,0.04564957,0.12114081,0.02851399,0.16530410
3.19659830,0.50715137,0.07980734,0.02020138,0.01320995,0.07157004,0.04955973,0.12302820,0.03117517,0.16444468
3.20260130,0.51790610,0.08288678,0.01971620,0.01438660,0.06946317,0.05345629,0.12448935,0.03384168,0.16291624
3.20860430,0.52708542,0.08581843,0.01916921,0.01555623,0.06715714,0.05727933,0.12547707,0.03647431,0.16069737
3.21460730,0.53445063,0.08854124,0.01856288,0.01670091,0.06466472,0.06096582,0.12595169,0.03903142,0.15778124
3.22061031,0.53978389,0.09099352,0.01790069,0.01780184,0.06200173,0.06445122,0.12588209,0.04146998,0.15417578
3.22661331,0.54289474,0.09311494,0.01718705,0.01883991,0.05918685,0.06767134,0.12524661,0.04374672,0.14990352
3.23261631,0.54362626,0.09484848,0.01642731,0.01979621,0.05624139,0.07056421,0.12403370,0.04581940,0.14500097
3.23861931,0.54186052,0.09614253,0.01562764,0.02065257,0.05318902,0.07307206,0.12224234,0.04764810,0.13951760
3.24462231,0.53752315,0.09695274,0.01479493,0.02139217,0.05005528,0.07514319,0.11988219,0.04919647,0.13351448
3.25062531,0.53058664,0.09724375,0.01393668,0.02200009,0.04686718,0.07673371,0.11697336,0.05043298,0.12706248
3.25662831,0.52107222,0.09699060,0.01306078,0.02246377,0.04365258,0.07780905,0.11354601,0.05133193,0.12024020
3.26263132,0.50905023,0.09617977,0.01217541,0.02277348,0.04043965,0.07834518,0.10963946,0.05187437,0.11313177
3.26863432,0.49463895,0.09480983,0.01128878,0.02292264,0.03725615,0.07832944,0.10530125,0.05204876,0.10582443
3.27463732,0.47800178,0.09289164,0.01040896,0.02290804,0.03412887,0.07776102,0.10058577,0.05185138,0.09840613
3.28064032,0.45934303,0.09044802,0.00954371,0.02273001,0.03108299,0.07665099,0.09555290,0.05128643,0.09096320
3.28664332,0.43890243,0.08751311,0.00870027,0.02239233,0.02814152,0.07502189,0.09026636,0.05036595,0.08357823
3.29264632,0.41694849,0.08413122,0.00788523,0.02190216,0.02532484,0.07290696,0.08479211,0.04910931,0.07632808
3.29864932,0.39377118,0.08035537,0.00710438,0.02126975,0.02265032,0.07034893,0.07919670,0.04754261,0.06928234
3.30465233,0.36967403,0.07624553,0.00636261,0.02050810,0.02013204,0.06739861,0.07354569,0.04569772,0.06250201
3.31065533,0.34496610,0.07186672,0.00566388,0.01963253,0.01778065,0.06411316,0.06790218,0.04361122,0.05603865
3.31665833,0.31995406,0.06728694,0.00501113,0.01866013,0.01560335,0.06055421,0.06232547,0.04132324,0.04993385
3.32266133,0.29493473,0.06257516,0.00440636,0.01760922,0.01360396,0.05678596,0.05686996,0.03887610,0.04421911
3.32866433,0.27018827,0.05779930,0.00385058,0.01649883,0.01178311,0.05287320,0.05158420,0.03631310,0.03891601
3.33466733,0.24597231,0.05302444,0.00334395,0.01534805,0.01013850,0.04887957,0.04651025,0.03367722,0.03403672
3.34067034,0.22251716,0.04831121,0.00288579,0.01417556,0.00866527,0.04486578,0.04168320,0.03100997,0.02958472
3.34667334,0.20002216,0.04371447,0.00247476,0.01299912,0.00735634,0.04088824,0.03713102,0.02835037,0.02555573
3.35267634,0.17865329,0.03928227,0.00210889,0.01183518,0.00620287,0.03699785,0.03287452,0.02573406,0.02193876
3.35867934,0.15854201,0.03505516,0.00178576,0.01069848,0.00519465,0.03323906,0.02892760,0.02319263,0.01871725
3.36468234,0.13978522,0.03106578,0.00150256,0.00960188,0.00432051,0.02964932,0.02529764,0.02075314,0.01587019
3.37068534,0.12244634,0.02733880,0.00125625,0.00855611,0.00356873,0.02625876,0.02198601,0.01843783,0.01337324
3.37668834,0.10655726,0.02389112,0.00104366,0.00756978,0.00292738,0.02309015,0.01898876,0.01626401,0.01119983
3.38269135,0.09212101,0.02073226,0.00086155,0.00664930,0.00238462,0.02015915,0.01629729,0.01424419,0.00932205
3.38869435,0.07911508,0.01786505,0.00070670,0.00579902,0.00192896,0.01747472,0.01389914,0.01238625,0.00771157
3.39469735,0.06749507,0.01528636,0.00057601,0.00502134,0.00154946,0.01503976,0.01177878,0.01069384,0.00634032
3.40070035,0.05719853,0.01298798,0.00046651,0.00431688,0.00123590,0.01285179,0.00991831,0.00916684,0.00518112
3.40670335,0.04814890,0.01095751,0.00037544,0.00368473,0.00097886,0.01090383,0.00829824,0.00780185,0.00420808
3.41270635,0.04025924,0.00917934,0.00030024,0.00312268,0.00076982,0.00918515,0.00689815,0.00659276,0.00339703
3.41870935,0.03343583,0.00763549,0.00023859,0.00262745,0.00060115,0.00768220,0.00569723,0.00553132,0.00272568
3.42471236,0.02758139,0.00630645,0.00018841,0.00219497,0.00046611,0.00637936,0.00467483,0.00460768,0.00217377
3.43071536,0.02259792,0.00517192,0.00014784,0.00182056,0.00035885,0.00525970,0.00381090,0.00381089,0.00172315
3.43671836,0.01838909,0.00421149,0.00011529,0.00149923,0.00027431,0.00430562,0.00308628,0.00312942,0.00135769
3.44272136,0.01486220,0.00340513,0.00008934,0.00122579,0.00020820,0.00349948,0.00248300,0.00255148,0.00106330
3.44872436,0.01192968,0.00273365,0.00006880,0.00099506,0.00015689,0.00282399,0.00198446,0.00206543,0.00082772
3.45472736,0.00951022,0.00217902,0.00005265,0.00080198,0.00011739,0.00226263,0.00157551,0.00166005,0.00064046
3.46073037,0.00752940,0.00172460,0.00004004,0.00064175,0.00008721,0.00179994,0.00124250,0.00132472,0.00049257
3.46673337,0.00592014,0.00135526,0.00003026,0.00050986,0.00006432,0.00142165,0.00097334,0.00104959,0.00037656
3.47273637,0.00462273,0.00105745,0.00002273,0.00040218,0.00004711,0.00111486,0.00075738,0.00082566,0.00028613
3.47873937,0.00358471,0.00081921,0.00001697,0.00031498,0.00003425,0.00086804,0.00058537,0.00064488,0.00021611
3.48474237,0.00276054,0.00063014,0.00001259,0.00024492,0.00002473,0.00067104,0.00044938,0.00050009,0.00016223
3.49074537,0.00211111,0.00048126,0.00000928,0.00018908,0.00001772,0.00051505,0.00034265,0.00038504,0.00012105
3.49674837,0.00160325,0.00036494,0.00000680,0.00014493,0.00001261,0.00039251,0.00025949,0.00029434,0.00008978
3.50275138,0.00120909,0.00027476,0.00000495,0.00011029,0.00000891,0.00029699,0.00019518,0.00022341,0.00006618
3.50875438,0.00090549,0.00020539,0.00000358,0.00008333,0.00000625,0.00022311,0.00014581,0.00016836,0.00004848
3.51475738,0.00067338,0.00015245,0.00000258,0.00006251,0.00000435,0.00016641,0.00010818,0.00012596,0.00003530
3.52076038,0.00049728,0.00011234,0.00000184,0.00004656,0.00000301,0.00012324,0.00007971,0.00009358,0.00002555
3.52676338,0.00036466,0.00008220,0.00000131,0.00003443,0.00000207,0.00009062,0.00005833,0.00006902,0.00001837
3.53276638,0.00026554,0.00005971,0.00000092,0.00002528,0.00000141,0.00006615,0.00004239,0.00005054,0.00001313
3.53876938,0.00019200,0.00004307,0.00000065,0.00001843,0.00000095,0.00004795,0.00003059,0.00003675,0.00000933
3.54477239,0.00013786,0.00003084,0.00000045,0.00001334,0.00000064,0.00003451,0.00002193,0.00002653,0.00000659
3.55077539,0.00009828,0.00002193,0.00000031,0.00000958,0.00000043,0.00002466,0.00001561,0.00001901,0.00000462
3.55677839,0.00006958,0.00001548,0.00000022,0.00000684,0.00000028,0.00001749,0.00001103,0.00001353,0.00000322
3.56278139,0.00004891,0.00001085,0.00000015,0.00000484,0.00000019,0.00001232,0.00000774,0.00000956,0.00000223
3.56878439,0.00003414,0.00000755,0.00000010,0.00000341,0.00000012,0.00000862,0.00000540,0.00000671,0.00000154
3.57478739,0.00002366,0.00000522,0.00000007,0.00000238,0.00000008,0.00000598,0.00000374,0.00000467,0.00000105
3.58079040,0.00001629,0.00000358,0.00000005,0.00000165,0.00000005,0.00000413,0.00000257,0.00000323,0.00000071
3.58679340,0.00001113,0.00000244,0.00000003,0.00000113,0.00000003,0.00000283,0.00000175,0.00000222,0.00000048
3.59279640,0.00000755,0.00000165,0.00000002,0.00000078,0.00000002,0.00000192,0.00000119,0.00000151,0.00000032
3.59879940,0.00000509,0.00000111,0.00000001,0.00000053,0.00000001,0.00000130,0.00000080,0.00000103,0.00000022
3.60480240,0.00000341,0.00000074,0.00000001,0.00000036,0.00000001,0.00000087,0.00000054,0.00000069,0.00000014
3.61080540,0.00000228,0.00000049,0.00000001,0.00000024,0.00000001,0.00000059,0.00000036,0.00000046,0.00000010
3.61680840,0.00000152,0.00000033,0.00000000,0.00000016,0.00000001,0.00000040,0.00000024,0.00000031,0.00000007
3.62281141,0.00000103,0.00000022,0.00000000,0.00000011,0.00000001,0.00000028,0.00000016,0.00000021,0.00000005
3.62881441,0.00000071,0.00000016,0.00000000,0.00000008,0.00000001,0.00000021,0.00000011,0.00000015,0.00000004
3.63481741,0.00000054,0.00000012,0.00000000,0.00000006,0.00000001,0.00000019,0.00000008,0.00000012,0.00000003
3.64082041,0.00000046,0.00000012,0.00000000,0.00000005,0.00000002,0.00000020,0.00000006,0.00000010,0.00000004
3.64682341,0.00000049,0.00000013,0.00000000,0.00000006,0.00000003,0.00000025,0.00000006,0.00000011,0.00000005
3.65282641,0.00000060,0.00000017,0.00000000,0.00000007,0.00000005,0.00000035,0.00000007,0.00000014,0.00000007
3.65882941,0.00000084,0.00000024,0.00000000,0.00000010,0.00000008,0.00000051,0.00000009,0.00000020,0.00000010
3.66483242,0.00000124,0.00000036,0.00000000,0.00000015,0.00000013,0.00000077,0.00000014,0.00000030,0.00000015
3.67083542,0.00000186,0.00000055,0.00000000,0.00000023,0.00000020,0.00000118,0.00000020,0.00000045,0.00000023
3.67683842,0.00000281,0.00000083,0.00000001,0.00000035,0.00000030,0.00000179,0.00000031,0.00000068,0.00000036
3.68284142,0.00000424,0.00000125,0.00000001,0.00000052,0.00000045,0.00000270,0.00000046,0.00000102,0.00000054
3.68884442,0.00000635,0.00000188,0.00000001,0.00000078,0.00000068,0.00000405,0.00000069,0.00000153,0.00000081
3.69484742,0.00000945,0.00000280,0.00000002,0.00000116,0.00000101,0.00000603,0.00000103,0.00000228,0.00000120
3.70085043,0.00001398,0.00000414,0.00000003,0.00000172,0.00000149,0.00000891,0.00000152,0.00000337,0.00000178
3.70685343,0.00002053,0.00000609,0.00000004,0.00000252,0.00000219,0.00001308,0.00000223,0.00000494,0.00000261
3.71285643,0.00002993,0.00000888,0.00000006,0.00000368,0.00000319,0.00001907,0.00000326,0.00000720,0.00000381
3.71885943,0.00004332,0.00001285,0.00000009,0.00000532,0.00000462,0.00002761,0.00000471,0.00001043,0.00000551
3.72486243,0.00006226,0.00001847,0.00000013,0.00000765,0.00000664,0.00003968,0.00000677,0.00001498,0.00000792
3.73086543,0.00008884,0.00002637,0.00000018,0.00001091,0.00000948,0.00005661,0.00000966,0.00002137,0.00001130
3.73686843,0.00012586,0.00003737,0.00000026,0.00001545,0.00001342,0.00008020,0.00001369,0.00003027,0.00001601
3.74287144,0.00017704,0.00005259,0.00000036,0.00002173,0.00001888,0.00011279,0.00001926,0.00004257,0.00002252
3.74887444,0.00024724,0.00007348,0.00000050,0.00003034,0.00002636,0.00015751,0.00002690,0.00005943,0.00003144
3.75487744,0.00034283,0.00010195,0.00000070,0.00004206,0.00003654,0.00021838,0.00003729,0.00008238,0.00004358
3.76088044,0.00047199,0.00014045,0.00000097,0.00005788,0.00005028,0.00030060,0.00005134,0.00011338,0.00005999
3.76688344,0.00064518,0.00019211,0.00000132,0.00007909,0.00006871,0.00041085,0.00007018,0.00015491,0.00008198
3.77288644,0.00087566,0.00026094,0.00000180,0.00010728,0.00009322,0.00055752,0.00009526,0.00021016,0.00011123
3.77888944,0.00118003,0.00035194,0.00000243,0.00014449,0.00012557,0.00075116,0.00012837,0.00028306,0.00014984
3.78489245,0.00157892,0.00047137,0.00000326,0.00019322,0.00016794,0.00100486,0.00017176,0.00037853,0.00020042
3.79089545,0.00209771,0.00062693,0.00000434,0.00025653,0.00022300,0.00133471,0.00022820,0.00050257,0.00026616
3.79689845,0.00276728,0.00082804,0.00000574,0.00033814,0.00029400,0.00176025,0.00030104,0.00066250,0.00035094
3.80290145,0.00362483,0.00108612,0.00000753,0.00044254,0.00038484,0.00230502,0.00039433,0.00086710,0.00045945
3.80890445,0.00471472,0.00141484,0.00000983,0.00057504,0.00050016,0.00299706,0.00051290,0.00112678,0.00059723
3.81490745,0.00608931,0.00183045,0.00001275,0.00074187,0.00064542,0.00386935,0.00066244,0.00145379,0.00077083
3.82091046,0.00780963,0.00235205,0.00001642,0.00095028,0.00082696,0.00496035,0.00084959,0.00186236,0.00098785
3.82691346,0.00994614,0.00300189,0.00002100,0.00120857,0.00105204,0.00631430,0.00108202,0.00236879,0.00125703
3.83291646,0.01257914,0.00380561,0.00002670,0.00152612,0.00132892,0.00798150,0.00136845,0.00299154,0.00158828
3.83891946,0.01579908,0.00479246,0.00003373,0.00191341,0.00166679,0.01001841,0.00171875,0.00375122,0.00199269
3.84492246,0.01970655,0.00599548,0.00004233,0.00238196,0.00207582,0.01248762,0.00214383,0.00467050,0.00248255
3.85092546,0.02441197,0.00745161,0.00005281,0.00294422,0.00256704,0.01545745,0.00265571,0.00577396,0.00307117
3.85692846,0.03003485,0.00920172,0.00006549,0.00361345,0.00315220,0.01900143,0.00326739,0.00708779,0.00377287
3.86293147,0.03670265,0.01129059,0.00008072,0.00440345,0.00384364,0.02319740,0.00399271,0.00863934,0.00460269
3.86893447,0.04454917,0.01376675,0.00009892,0.00532834,0.00465404,0.02812632,0.00484623,0.01045663,0.00557614
3.87493747,0.05371248,0.01668228,0.00012052,0.00640213,0.00559609,0.03387074,0.00584293,0.01256762,0.00670893
3.88094047,0.06433243,0.02009251,0.00014603,0.00763832,0.00668220,0.04051299,0.00699799,0.01499942,0.00801651
3.88694347,0.07654772,0.02405565,0.00017598,0.00904943,0.00792403,0.04813306,0.00832645,0.01777736,0.00951363
3.89294647,0.09049266,0.02863234,0.00021096,0.01064643,0.00933211,0.05680629,0.00984284,0.02092401,0.01121385
3.89894947,0.10629370,0.03388520,0.00025159,0.01243819,0.01091531,0.06660081,0.01156082,0.02445801,0.01312901
3.90495248,0.12406588,0.03987828,0.00029856,0.01443085,0.01268040,0.07757507,0.01349275,0.02839308,0.01526864
3.91095548,0.14390933,0.04667662,0.00035260,0.01662731,0.01463153,0.08977523,0.01564934,0.03273687,0.01763947
3.91695848,0.16590594,0.05434564,0.00041448,0.01902663,0.01676980,0.10323283,0.01803924,0.03748999,0.02024490
3.92296148,0.19011643,0.06295076,0.00048503,0.02162360,0.01909287,0.11796270,0.02066871,0.04264518,0.02308456
3.92896448,0.21657794,0.07255686,0.00056512,0.02440835,0.02159466,0.13396119,0.02354138,0.04818663,0.02615395
3.93496748,0.24530227,0.08322779,0.00065566,0.02736612,0.02426509,0.15120504,0.02665798,0.05408959,0.02944421
3.94097049,0.27627482,0.09502593,0.00075761,0.03047717,0.02709002,0.16965066,0.03001623,0.06032025,0.03294201
3.94697349,0.30945432,0.10801159,0.00087194,0.03371686,0.03005130,0.18923421,0.03361082,0.06683597,0.03662958
3.95297649,0.34477337,0.12224233,0.00099965,0.03705593,0.03312692,0.20987219,0.03743337,0.07358588,0.04048490
3.95897949,0.38213958,0.13777208,0.00114172,0.04046093,0.03629137,0.23146274,0.04147260,0.08051175,0.04448210
3.96498249,0.42143734,0.15465001,0.00129912,0.04389491,0.03951610,0.25388750,0.04571447,0.08754931,0.04859188
3.97098549,0.46252989,0.17291905,0.00147276,0.04731819,0.04277012,0.27701390,0.05014241,0.09462976,0.05278218
3.97698849,0.50526163,0.19261401,0.00166348,0.05068928,0.04602068,0.30069778,0.05473751,0.10168157,0.05701885
3.98299150,0.54946017,0.21375925,0.00187197,0.05396600,0.04923401,0.32478619,0.05947881,0.10863244,0.06126648
3.98899450,0.59493816,0.23636586,0.00209876,0.05710649,0.05237616,0.34912014,0.06434346,0.11541128,0.06548911
3.99499750,0.64149445,0.26042838,0.00234415,0.06007039,0.05541379,0.37353716,0.06930686,0.12195019,0.06965107
4.00100050,0.68891450,0.28592114,0.00260816,0.06281989,0.05831491,0.39787349,0.07434277,0.12818630,0.07371766
4.00700350,0.73696990,0.31279426,0.00289046,0.06532069,0.06104958,0.42196581,0.07942329,0.13406338,0.07765573
4.01300650,0.78541702,0.34096955,0.00319036,0.06754286,0.06359046,0.44565233,0.08451880,0.13953311,0.08143422
4.01900950,0.83399489,0.37033646,0.00350670,0.06946153,0.06591335,0.46877333,0.08959780,0.14455599,0.08502443
4.02501251,0.88242241,0.40074845,0.00383782,0.07105733,0.06799740,0.49117111,0.09462669,0.14910179,0.08840023
4.03101551,0.93039538,0.43201985,0.00418155,0.07231668,0.06982538,0.51268948,0.09956965,0.15314959,0.09153811
4.03701851,0.97758355,0.46392380,0.00453520,0.07323180,0.07138363,0.53317288,0.10438837,0.15668736,0.09441701
4.04302151,1.02362829,0.49619131,0.00489548,0.07380055,0.07266205,0.55246541,0.10904200,0.15971111,0.09701818
4.04902451,1.06814135,0.52851197,0.00525862,0.07402610,0.07365385,0.57040997,0.11348712,0.16222379,0.09932490
4.05502751,1.11070505,0.56053623,0.00562035,0.07391639,0.07435532,0.58684772,0.11767799,0.16423383,0.10132215
4.06103052,1.15087450,0.59187974,0.00597597,0.07348351,0.07476555,0.60161808,0.12156683,0.16575370,0.10299637
4.06703352,1.18818206,0.62212956,0.00632046,0.07274301,0.07488610,0.61455959,0.12510452,0.16679825,0.10433526
4.07303652,1.22214418,0.65085230,0.00664857,0.07171317,0.07472076,0.62551154,0.12824139,0.16738330,0.10532765
4.07903952,1.25227079,0.67760396,0.00695497,0.07041431,0.07427531,0.63431669,0.13092831,0.16752432,0.10596355
4.08504252,1.27807690,0.70194136,0.00723436,0.06886810,0.07355741,0.64082482,0.13311800,0.16723540,0.10623433
4.09104552,1.29909615,0.72343447,0.00748165,0.06709702,0.07257647,0.64489727,0.13476643,0.16652860,0.10613300
4.09704852,1.31489580,0.74167951,0.00769212,0.06512385,0.07134372,0.64641200,0.13583442,0.16541364,0.10565470
4.10305153,1.32509240,0.75631195,0.00786156,0.06297136,0.06987221,0.64526915,0.13628917,0.16389794,0.10479719
4.10905453,1.32936751,0.76701906,0.00798641,0.06066201,0.06817701,0.64139668,0.13610580,0.16198716,0.10356152
4.11505753,1.32748242,0.77355128,0.00806389,0.05821782,0.06627526,0.63475566,0.13526873,0.15968588,0.10195261
4.12106053,1.31929123,0.77573189,0.00809214,0.05566033,0.06418636,0.62534505,0.13377279,0.15699870,0.09997986
4.12706353,1.30475146,0.77346450,0.00807022,0.05301056,0.06193201,0.61320543,0.13162409,0.15393137,0.09765761
4.13306653,1.28393132,0.76673798,0.00799823,0.05028911,0.05953625,0.59842154,0.12884049,0.15049206,0.09500551
4.13906953,1.25701346,0.75562843,0.00787728,0.04751616,0.05702534,0.58112327,0.12545162,0.14669254,0.09204868
4.14507254,1.22429457,0.74029823,0.00770946,0.04471157,0.05442760,0.56148507,0.12149857,0.14254926,0.08881762
4.15107554,1.18618089,0.72099214,0.00749782,0.04189487,0.05177305,0.53972368,0.11703306,0.13808418,0.08534794
4.15707854,1.14317966,0.69803049,0.00724624,0.03908526,0.04909295,0.51609423,0.11211626,0.13332528,0.08167984
4.16308154,1.09588693,0.67179994,0.00695935,0.03630155,0.04641927,0.49088492,0.10681724,0.12830676,0.07785730
4.16908454,1.04497219,0.64274215,0.00664234,0.03356207,0.04378399,0.46441046,0.10121116,0.12306884,0.07392716
4.17508754,0.99116054,0.61134089,0.00630090,0.03088447,0.04121838,0.43700459,0.09537724,0.11765724,0.06993802
4.18109055,0.93521320,0.57810811,0.00594098,0.02828562,0.03875221,0.40901207,0.08939665,0.11212220,0.06593895
4.18709355,0.87790730,0.54356974,0.00556866,0.02578132,0.03641297,0.38078054,0.08335036,0.10651737,0.06197830
4.19309655,0.82001576,0.50825169,0.00519003,0.02338618,0.03422513,0.35265254,0.07731708,0.10089831,0.05810239
4.19909955,0.76228816,0.47266658,0.00481101,0.02111342,0.03220951,0.32495811,0.07137144,0.09532097,0.05435432
4.20510255,0.70543340,0.43730188,0.00443723,0.01897466,0.03038267,0.29800832,0.06558226,0.08984003,0.05077293
4.21110555,0.65010473,0.40260969,0.00407395,0.01697989,0.02875651,0.27208993,0.06001131,0.08450731,0.04739189
4.21710855,0.59688776,0.36899858,0.00372599,0.01513735,0.02733806,0.24746125,0.05471225,0.07937033,0.04423903
4.22311156,0.54629170,0.33682764,0.00339762,0.01345355,0.02612936,0.22434959,0.04973005,0.07447097,0.04133592
4.22911456,0.49874396,0.30640278,0.00309258,0.01193330,0.02512758,0.20294995,0.04510071,0.06984453,0.03869766
4.23511756,0.45458824,0.27797536,0.00281405,0.01057982,0.02432535,0.18342512,0.04085133,0.06551901,0.03633298
4.24112056,0.41408573,0.25174288,0.00256466,0.00939489,0.02371119,0.16590700,0.03700054,0.06151479,0.03424456
4.24712356,0.37741925,0.22785155,0.00234651,0.00837898,0.02327017,0.15049890,0.03355915,0.05784462,0.03242955
4.25312656,0.34469984,0.20640056,0.00216119,0.00753150,0.02298467,0.13727864,0.03053106,0.05451400,0.03088037
4.25912956,0.31597525,0.18744749,0.00200984,0.00685094,0.02283519,0.12630209,0.02791432,0.05152188,0.02958552
4.26513257,0.29123980,0.17101468,0.00189322,0.00633507,0.02280133,0.11760701,0.02570223,0.04886160,0.02853065
4.27113557,0.27044501,0.15709607,0.00181166,0.00598112,0.02286268,0.11121683,0.02388457,0.04652205,0.02769956
4.27713857,0.25351036,0.14566415,0.00176520,0.00578587,0.02299978,0.10714414,0.02244869,0.04448899,0.02707528
4.28314157,0.24033373,0.13667676,0.00175357,0.00574579,0.02319498,0.10539364,0.02138062,0.04274644,0.02664110
4.28914457,0.23080091,0.13008329,0.00177619,0.00585701,0.02343318,0.10596448,0.02066597,0.04127803,0.02638148
