energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up,Y_p_up,Y_d_up
2.90245123,2.00660903,0.00108718,0.13485659,0.01023341,0.09127958,0.56473581,1.10629086,0.15490045,0.50464036
2.90845423,2.07302922,0.00111462,0.13813578,0.01038976,0.09618185,0.57718550,1.14463957,0.16175971,0.52269703
2.91445723,2.13279424,0.00113789,0.14122596,0.01052345,0.10100767,0.58718785,1.17775759,0.16833948,0.54018871
2.92046023,2.18510384,0.00115723,0.14405601,0.01062926,0.10573029,0.59453144,1.20520961,0.17458957,0.55693506
2.92646323,2.22935481,0.00117309,0.14656487,0.01070354,0.11032763,0.59907113,1.22668965,0.18047012,0.57278758
2.93246623,2.26515352,0.00118613,0.14870335,0.01074432,0.11478228,0.60073194,1.24202775,0.18595191,0.58763138
2.93846923,2.29232032,0.00119720,0.15043520,0.01075128,0.11908147,0.59951040,1.25119175,0.19101622,0.60138522
2.94447224,2.31088558,0.00120735,0.15173776,0.01072575,0.12321667,0.59547314,1.25428418,0.19565416,0.61400003
2.95047524,2.32107781,0.00121777,0.15260199,0.01067057,0.12718319,0.58875295,1.25153438,0.19986579,0.62545589
2.95647824,2.32330475,0.00122980,0.15303189,0.01058994,0.13097950,0.57954266,1.24328626,0.20365879,0.63575806
2.96248124,2.31812837,0.00124486,0.15304351,0.01048920,0.13460660,0.56808695,1.22998237,0.20704698,0.64493204
2.96848424,2.30623537,0.00126441,0.15266346,0.01037458,0.13806716,0.55467280,1.21214508,0.21004875,0.65301829
2.97448724,2.28840466,0.00128991,0.15192716,0.01025289,0.14136477,0.53961884,1.19035577,0.21268539,0.66006677
2.98049025,2.26547348,0.00132275,0.15087679,0.01013125,0.14450314,0.52326426,1.16523310,0.21497954,0.66613184
2.98649325,2.23830385,0.00136423,0.14955911,0.01001671,0.14748530,0.50595773,1.13741133,0.21695373,0.67126758
2.99249625,2.20775090,0.00141543,0.14802329,0.00991599,0.15031295,0.48804672,1.10751973,0.21862921,0.67552406
2.99849925,2.17463429,0.00147724,0.14631876,0.00983515,0.15298581,0.46986775,1.07616380,0.22002492,0.67894443
3.00450225,2.13971399,0.00155028,0.14449319,0.00977936,0.15550117,0.45173781,1.04390926,0.22115682,0.68156315
3.01050525,2.10367100,0.00163480,0.14259073,0.00975260,0.15785350,0.43394720,1.01126906,0.22203747,0.68340526
3.01650825,2.06709361,0.00173076,0.14065055,0.00975755,0.16003416,0.41675397,0.97869402,0.22267584,0.68448663
3.02251126,2.03046927,0.00183769,0.13870561,0.00979547,0.16203136,0.40037998,0.94656702,0.22307742,0.68481509
3.02851426,1.99418195,0.00195474,0.13678192,0.00986606,0.16383015,0.38500854,0.91520076,0.22324445,0.68439225
3.03451726,1.95851446,0.00208067,0.13489806,0.00996758,0.16541262,0.37078361,0.88483894,0.22317638,0.68321574
3.04052026,1.92365535,0.00221385,0.13306514,0.01009680,0.16675825,0.35781029,0.85566020,0.22287037,0.68128182
3.04652326,1.88970926,0.00235230,0.13128705,0.01024922,0.16784435,0.34615650,0.82778465,0.22232186,0.67858795
3.05252626,1.85671020,0.00249374,0.12956115,0.01041921,0.16864679,0.33585565,0.80128211,0.22152525,0.67513524
3.05852926,1.82463664,0.00263560,0.12787910,0.01060024,0.16914071,0.32690999,0.77618160,0.22047445,0.67093066
3.06453227,1.79342757,0.00277516,0.12622806,0.01078516,0.16930149,0.31929450,0.75248146,0.21916351,0.66598876
3.07053527,1.76299875,0.00290955,0.12459198,0.01096653,0.16910583,0.31296116,0.73015943,0.21758721,0.66033298
3.07653827,1.73325836,0.00303591,0.12295309,0.01113687,0.16853285,0.30784335,0.70918228,0.21574163,0.65399643
3.08254127,1.70412145,0.00315142,0.12129339,0.01128907,0.16756538,0.30386031,0.68951447,0.21362469,0.64702217
3.08854427,1.67552259,0.00325343,0.11959613,0.01141662,0.16619121,0.30092151,0.67112554,0.21123670,0.63946305
3.09454727,1.64742650,0.00333952,0.11784722,0.01151399,0.16440434,0.29893084,0.65399601,0.20858094,0.63138119
3.10055028,1.61983622,0.00340762,0.11603647,0.01157682,0.16220616,0.29779056,0.63812160,0.20566417,0.62284712
3.10655328,1.59279876,0.00345604,0.11415863,0.01160219,0.15960656,0.29740496,0.62351585,0.20249722,0.61393867
3.11255628,1.56640814,0.00348357,0.11221412,0.01158878,0.15662481,0.29768360,0.61021095,0.19909556,0.60473979
3.11855928,1.54080587,0.00348951,0.11020952,0.01153695,0.15329025,0.29854414,0.59825721,0.19547977,0.59533920
3.12456228,1.51617902,0.00347367,0.10815762,0.01144884,0.14964269,0.29991478,0.58772110,0.19167601,0.58582904
3.13056528,1.49275600,0.00343642,0.10607718,0.01132828,0.14573252,0.30173606,0.57868219,0.18771638,0.57630353
3.13656828,1.47080043,0.00337867,0.10399237,0.01118079,0.14162046,0.30396215,0.57122926,0.18363914,0.56685768
3.14257129,1.45060330,0.00330182,0.10193178,0.01101331,0.13737702,0.30656154,0.56545577,0.17948871,0.55758606
3.14857429,1.43247389,0.00320773,0.09992723,0.01083410,0.13308153,0.30951709,0.56145506,0.17531551,0.54858170
3.15457729,1.41672978,0.00309866,0.09801234,0.01065239,0.12882095,0.31282540,0.55931541,0.17117553,0.53993515
3.16058029,1.40368655,0.00297717,0.09622095,0.01047809,0.12468833,0.31649558,0.55911544,0.16712965,0.53173360
3.16658329,1.39364740,0.00284606,0.09458543,0.01032145,0.12078104,0.32054738,0.56091974,0.16324268,0.52406037
3.17258629,1.38689327,0.00270827,0.09313505,0.01019267,0.11719879,0.32500887,0.56477520,0.15958222,0.51699452
3.17858929,1.38367398,0.00256680,0.09189448,0.01010156,0.11404159,0.32991357,0.57070802,0.15621719,0.51061082
3.18459230,1.38420056,0.00242460,0.09088245,0.01005712,0.11140759,0.33529736,0.57872163,0.15321632,0.50498005
3.19059530,1.38863921,0.00228448,0.09011066,0.01006724,0.10939091,0.34119517,0.58879536,0.15064646,0.50016959
3.19659830,1.39710718,0.00214907,0.08958316,0.01013833,0.10807957,0.34763767,0.60088414,0.14857088,0.49624439
3.20260130,1.40967050,0.00202072,0.08929592,0.01027510,0.10755357,0.35464818,0.61491897,0.14704757,0.49326825
3.20860430,1.42634384,0.00190145,0.08923697,0.01048030,0.10788305,0.36223982,0.63080824,0.14612777,0.49130535
3.21460730,1.44709219,0.00179294,0.08938689,0.01075462,0.10912673,0.37041324,0.64843971,0.14585456,0.49042187
3.22061031,1.47183427,0.00169647,0.08971964,0.01109657,0.11133057,0.37915494,0.66768304,0.14626182,0.49068762
3.22661331,1.50044737,0.00161291,0.09020378,0.01150251,0.11452670,0.38843631,0.68839274,0.14737346,0.49217757
3.23261631,1.53277317,0.00154278,0.09080393,0.01196673,0.11873259,0.39821347,0.71041139,0.14920297,0.49497290
3.23861931,1.56862419,0.00148618,0.09148247,0.01248162,0.12395057,0.40842794,0.73357289,0.15175344,0.49916155
3.24462231,1.60779031,0.00144290,0.09220123,0.01303786,0.13016759,0.41900808,0.75770578,0.15501780,0.50483801
3.25062531,1.65004499,0.00141238,0.09292329,0.01362477,0.13735523,0.42987119,0.78263623,0.15897956,0.51210210
3.25662831,1.69515062,0.00139383,0.09361457,0.01423062,0.14546999,0.44092624,0.80819081,0.16361365,0.52105674
3.26263132,1.74286278,0.00138620,0.09424537,0.01484306,0.15445390,0.45207703,0.83419890,0.16888764,0.53180451
3.26863432,1.79293293,0.00138830,0.09479147,0.01544948,0.16423522,0.46322555,0.86049452,0.17476304,0.54444310
3.27463732,1.84510961,0.00139881,0.09523505,0.01603747,0.17472944,0.47427535,0.88691784,0.18119658,0.55905956
3.28064032,1.89913777,0.00141632,0.09556512,0.01659523,0.18584047,0.48513480,0.91331603,0.18814161,0.57572376
3.28664332,1.95475662,0.00143941,0.09577770,0.01711195,0.19746192,0.49571993,0.93954377,0.19554919,0.59448103
3.29264632,2.01169600,0.00146670,0.09587545,0.01757815,0.20947858,0.50595669,0.96546324,0.20336914,0.61534457
3.29864932,2.06967170,0.00149685,0.09586710,0.01798599,0.22176800,0.51578263,0.99094380,0.21155070,0.63828780
3.30465233,2.12838011,0.00152861,0.09576650,0.01832945,0.23420213,0.52514763,1.01586136,0.22004296,0.66323730
3.31065533,2.18749287,0.00156089,0.09559141,0.01860454,0.24664910,0.53401401,1.04009755,0.22879493,0.69006669
3.31665833,2.24665193,0.00159274,0.09536222,0.01880934,0.25897499,0.54235568,1.06353891,0.23775532,0.71859195
3.32266133,2.30546573,0.00162339,0.09510053,0.01894401,0.27104564,0.55015667,1.08607605,0.24687207,0.74856867
3.32866433,2.36350709,0.00165231,0.09482776,0.01901072,0.28272857,0.55740910,1.10760299,0.25609162,0.77969157
3.33466733,2.42031338,0.00167918,0.09456393,0.01901355,0.29389485,0.56411071,1.12801684,0.26535818,0.81159663
3.34067034,2.47538929,0.00170391,0.09432653,0.01895829,0.30442093,0.57026228,1.14721785,0.27461289,0.84386592
3.34667334,2.52821269,0.00172670,0.09412974,0.01885223,0.31419062,0.57586505,1.16510994,0.28379321,0.87603535
3.35267634,2.57824357,0.00174805,0.09398388,0.01870396,0.32309689,0.58091856,1.18160183,0.29283242,0.90760504
3.35867934,2.62493617,0.00176873,0.09389529,0.01852314,0.33104377,0.58541890,1.19660870,0.30165963,0.93805221
3.36468234,2.66775392,0.00178985,0.09386640,0.01832026,0.33794813,0.58935775,1.21005448,0.31020008,0.96684612
3.37068534,2.70618686,0.00181284,0.09389631,0.01810650,0.34374137,0.59272221,1.22187470,0.31837603,0.99346457
3.37668834,2.73977079,0.00183949,0.09398152,0.01789353,0.34837109,0.59549560,1.23201966,0.32610819,1.01741129
3.38269135,2.76810741,0.00187190,0.09411694,0.01769339,0.35180247,0.59765901,1.24045804,0.33331761,1.03823349
3.38869435,2.79088441,0.00191256,0.09429711,0.01751843,0.35401959,0.59919378,1.24718048,0.33992811,1.05553881
3.39469735,2.80789443,0.00196426,0.09451741,0.01738126,0.35502632,0.60008452,1.25220302,0.34586906,1.06901084
3.40070035,2.81905185,0.00203011,0.09477537,0.01729469,0.35484705,0.60032250,1.25557024,0.35107841,1.07842251
3.40670335,2.82440611,0.00211350,0.09507177,0.01727175,0.35352688,0.59990922,1.25735757,0.35550581,1.08364661
3.41270635,2.82415076,0.00221803,0.09541160,0.01732565,0.35113146,0.59885974,1.25767276,0.35911558,1.08466288
3.41870935,2.81862723,0.00234746,0.09580478,0.01746977,0.34774630,0.59720540,1.25665607,0.36188945,1.08156124
3.42471236,2.80832268,0.00250562,0.09626644,0.01771759,0.34347556,0.59499586,1.25447907,0.36382875,1.07454085
3.43071536,2.79386153,0.00269631,0.09681695,0.01808254,0.33844022,0.59229998,1.25134196,0.36495592,1.06390498
3.43671836,2.77599066,0.00292318,0.09748143,0.01857789,0.33277585,0.58920539,1.24746920,0.36531519,1.05005181
3.44272136,2.75555845,0.00318958,0.09828886,0.01921647,0.32662969,0.58581679,1.24310364,0.36497235,1.03346131
3.44872436,2.73348830,0.00349844,0.09927093,0.02001037,0.32015742,0.58225281,1.23849921,0.36401344,1.01467897
3.45472736,2.71074751,0.00385213,0.10046038,0.02097057,0.31351943,0.57864155,1.23391240,0.36254249,0.99429677
3.46073037,2.68831280,0.00425225,0.10188923,0.02210651,0.30687687,0.57511511,1.22959298,0.36067826,0.97293223
3.46673337,2.66713385,0.00469956,0.10358672,0.02342559,0.30038754,0.57180321,1.22577417,0.35855018,0.95120659
3.47273637,2.64809646,0.00519379,0.10557733,0.02493267,0.29420171,0.56882641,1.22266285,0.35629349,0.92972270
3.47873937,2.63198707,0.00573355,0.10787870,0.02662958,0.28845812,0.56628922,1.22043037,0.35404406,0.90904387
3.48474237,2.61946025,0.00631622,0.11049985,0.02851460,0.28328019,0.56427356,1.21920425,0.35193280,0.88967434
3.49074537,2.61101069,0.00693792,0.11343958,0.03058205,0.27877265,0.56283304,1.21906142,0.35008026,0.87204228
3.49674837,2.60695118,0.00759346,0.11668527,0.03282190,0.27501872,0.56198832,1.22002322,0.34859139,0.85648593
3.50275138,2.60739742,0.00827641,0.12021219,0.03521955,0.27207787,0.56172395,1.22205267,0.34755092,0.84324352
3.50875438,2.61226071,0.00897913,0.12398323,0.03775570,0.26998432,0.56198692,1.22505393,0.34701949,0.83244713
3.51475738,2.62124854,0.00969292,0.12794925,0.04040638,0.26874625,0.56268701,1.22887425,0.34703074,0.82412091
3.52076038,2.63387333,0.01040815,0.13204989,0.04314313,0.26834586,0.56369901,1.23330819,0.34758954,0.81818337
3.52676338,2.64946871,0.01111453,0.13621500,0.04593339,0.26874011,0.56486669,1.23810394,0.34867136,0.81445374
3.53276638,2.66721262,0.01180132,0.14036643,0.04874104,0.26986221,0.56600836,1.24297147,0.35022295,0.81266193
3.53876938,2.68615610,0.01245760,0.14442025,0.05152707,0.27162379,0.56692373,1.24759207,0.35216409,0.81246150
3.54477239,2.70525645,0.01307263,0.14828929,0.05425047,0.27391759,0.56740175,1.25162880,0.35439053,0.81344518
3.55077539,2.72341329,0.01363608,0.15188577,0.05686918,0.27662063,0.56722894,1.25473744,0.35677784,0.81516200
3.55677839,2.73950585,0.01413844,0.15512408,0.05934114,0.27959779,0.56619799,1.25657732,0.35918603,0.81713541
3.56278139,2.75243009,0.01457123,0.15792348,0.06162547,0.28270551,0.56411604,1.25682177,0.36146469,0.81888157
3.56878439,2.76113412,0.01492734,0.16021057,0.06368356,0.28579572,0.56081230,1.25516758,0.36345852,0.81992711
3.57478739,2.76465070,0.01520123,0.16192155,0.06548022,0.28871977,0.55614481,1.25134333,0.36501290,0.81982564
3.58079040,2.76212576,0.01538918,0.16300419,0.06698475,0.29133220,0.55000590,1.24511631,0.36597933,0.81817249
3.58679340,2.75284217,0.01548936,0.16341920,0.06817189,0.29349443,0.54232629,1.23629791,0.36622052,0.81461725
3.59279640,2.73623835,0.01550198,0.16314138,0.06902268,0.29507815,0.53307773,1.22474752,0.36561498,0.80887367
3.59879940,2.71192136,0.01542931,0.16216013,0.06952511,0.29596843,0.52227402,1.21037495,0.36406094,0.80072690
3.60480240,2.67967463,0.01527560,0.16047956,0.06967456,0.29606644,0.50997072,1.19314150,0.36147943,0.79003792
3.61080540,2.63946053,0.01504705,0.15811821,0.06947413,0.29529177,0.49626337,1.17305993,0.35781665,0.77674523
3.61680840,2.59141814,0.01475161,0.15510827,0.06893460,0.29358434,0.48128460,1.15019340,0.35304534,0.76086400
3.62281141,2.53585683,0.01439879,0.15149459,0.06807432,0.29090577,0.46520032,1.12465369,0.34716537,0.74248293
3.62881441,2.47324624,0.01399946,0.14733326,0.06691874,0.28724037,0.44820504,1.09659883,0.34020350,0.72175911
3.63481741,2.40420307,0.01356550,0.14269016,0.06549985,0.28259553,0.43051669,1.06623019,0.33221239,0.69891130
3.64082041,2.32947555,0.01310954,0.13763920,0.06385534,0.27700161,0.41237117,1.03378928,0.32326890,0.67421190
3.64682341,2.24992586,0.01264462,0.13226055,0.06202763,0.27051136,0.39401660,0.99955416,0.31347188,0.64797813
3.65282641,2.16651105,0.01218388,0.12663887,0.06006281,0.26319879,0.37570777,0.96383547,0.30293945,0.62056250
3.65882941,2.08026279,0.01174019,0.12086150,0.05800936,0.25515747,0.35770048,0.92697209,0.29180590,0.59234317
3.66483242,1.99226635,0.01132587,0.11501668,0.05591694,0.24649848,0.34024636,0.88932642,0.28021832,0.56371422
3.67083542,1.90363891,0.01095233,0.10919198,0.05383505,0.23734773,0.32358772,0.85127898,0.26833308,0.53507618
3.67683842,1.81550757,0.01062984,0.10347266,0.05181172,0.22784303,0.30795297,0.81322261,0.25631223,0.50682687
3.68284142,1.72898727,0.01036724,0.09794026,0.04989226,0.21813071,0.29355222,0.77555597,0.24431979,0.47935288
3.68884442,1.64515873,0.01017172,0.09267130,0.04811809,0.20836201,0.28057336,0.73867651,0.23251826,0.45302155
3.69484742,1.56504698,0.01004864,0.08773606,0.04652565,0.19868932,0.26917857,0.70297302,0.22106517,0.42817365
3.70085043,1.48960060,0.01000140,0.08319756,0.04514544,0.18926223,0.25950120,0.66881773,0.21010984,0.40511693
3.70685343,1.41967226,0.01003135,0.07911067,0.04400133,0.18022378,0.25164324,0.63655835,0.19979050,0.38412043
3.71285643,1.35600100,0.01013770,0.07552136,0.04310989,0.17170677,0.24567329,0.60651022,0.19023165,0.36540968
3.71885943,1.29919676,0.01031759,0.07246614,0.04248008,0.16383033,0.24162513,0.57894884,0.18154189,0.34916296
3.72486243,1.24972783,0.01056612,0.06997172,0.04211308,0.15669698,0.23949713,0.55410317,0.17381217,0.33550857
3.73086543,1.20791167,0.01087646,0.06805483,0.04200234,0.15039014,0.23925229,0.53214989,0.16711460,0.32452336
3.73686843,1.17390971,0.01124001,0.06672231,0.04213390,0.14497222,0.24081927,0.51320916,0.16150181,0.31623234
3.74287144,1.14772645,0.01164665,0.06597135,0.04248688,0.14048348,0.24409432,0.49734185,0.15700683,0.31060977
3.74887444,1.12921323,0.01208497,0.06579011,0.04303422,0.13694156,0.24894418,0.48454872,0.15364368,0.30758152
3.75487744,1.11807670,0.01254260,0.06615845,0.04374358,0.13434181,0.25520999,0.47477147,0.15140847,0.30702878
3.76088044,1.11389207,0.01300652,0.06704896,0.04457839,0.13265836,0.26271208,0.46789583,0.15028110,0.30879313
3.76688344,1.11612058,0.01346344,0.06842817,0.04549906,0.13184593,0.27125567,0.46375656,0.15022746,0.31268281
3.77288644,1.12413099,0.01390020,0.07025789,0.04646424,0.13184232,0.28063727,0.46214427,0.15120200,0.31848010
3.77888944,1.13722401,0.01430412,0.07249675,0.04743217,0.13257140,0.29065151,0.46281359,0.15315068,0.32594950
3.78489245,1.15465901,0.01466341,0.07510171,0.04836201,0.13394661,0.30109837,0.46549269,0.15601402,0.33484653
3.79089545,1.17568170,0.01496752,0.07802958,0.04921512,0.13587466,0.31179024,0.46989331,0.15973017,0.34492677
3.79689845,1.19955176,0.01520747,0.08123850,0.04995625,0.13825947,0.32255881,0.47572116,0.16423787,0.35595480
3.80290145,1.22556897,0.01537615,0.08468914,0.05055464,0.14100591,0.33326118,0.48268601,0.16947907,0.36771260
3.80890445,1.25309679,0.01546855,0.08834578,0.05098492,0.14402345,0.34378514,0.49051104,0.17540108,0.38000710
3.81490745,1.28158214,0.01548195,0.09217705,0.05122777,0.14722932,0.35405313,0.49894096,0.18195813,0.39267642
3.82091046,1.31057043,0.01541603,0.09615625,0.05127050,0.15055121,0.36402476,0.50774855,0.18911228,0.40559460
3.82691346,1.33971521,0.01527291,0.10026148,0.05110724,0.15392924,0.37369773,0.51673932,0.19683346,0.41867438
3.83291646,1.36878178,0.01505713,0.10447518,0.05073898,0.15731725,0.38310690,0.52575406,0.20509880,0.43186801
3.83891946,1.39764479,0.01477556,0.10878346,0.05017339,0.16068322,0.39232174,0.53466921,0.21389120,0.44516598
3.84492246,1.42627998,0.01443723,0.11317507,0.04942441,0.16400895,0.40144197,0.54339525,0.22319721,0.45859355
3.85092546,1.45475050,0.01405310,0.11764011,0.04851169,0.16728894,0.41059176,0.55187306,0.23300428,0.47220551
3.85692846,1.48318875,0.01363585,0.12216861,0.04745982,0.17052857,0.41991269,0.56006884,0.24329778,0.48607910
3.86293147,1.51177473,0.01319949,0.12674897,0.04629754,0.17374166,0.42955568,0.56796772,0.25405765,0.50030570
3.86893447,1.54071223,0.01275909,0.13136658,0.04505686,0.17694769,0.43967244,0.57556671,0.26525519,0.51498154
3.87493747,1.57020421,0.01233038,0.13600246,0.04377211,0.18016867,0.45040668,0.58286750,0.27685002,0.53019801
3.88094047,1.60042884,0.01192942,0.14063224,0.04247904,0.18342592,0.46188567,0.58986942,0.28878758,0.54603209
3.88694347,1.63151757,0.01157221,0.14522547,0.04121400,0.18673696,0.47421238,0.59656329,0.30099717,0.56253739
3.89294647,1.66353645,0.01127436,0.14974529,0.04001311,0.19011269,0.48745872,0.60292641,0.31339089,0.57973633
3.89894947,1.69647176,0.01105075,0.15414868,0.03891159,0.19355499,0.50166009,0.60891906,0.32586343,0.59761390
3.90495248,1.73022069,0.01091522,0.15838703,0.03794313,0.19705487,0.51681159,0.61448271,0.33829286,0.61611343
3.91095548,1.76458764,0.01088029,0.16240731,0.03713940,0.20059131,0.53286600,0.61954004,0.35054240,0.63513455
3.91695848,1.79928608,0.01095692,0.16615350,0.03652958,0.20413082,0.54973355,0.62399671,0.36246307,0.65453363
3.92296148,1.83394605,0.01115427,0.16956849,0.03614003,0.20762781,0.56728366,0.62774480,0.37389715,0.67412666
3.92896448,1.86812652,0.01147951,0.17259610,0.03599395,0.21102563,0.58534827,0.63066755,0.38468233,0.69369451
3.93496748,1.90133212,0.01193770,0.17518330,0.03611105,0.21425839,0.60372687,0.63264507,0.39465621,0.71299040
3.94097049,1.93303303,0.01253158,0.17728242,0.03650731,0.21725327,0.62219273,0.63356076,0.40366118,0.73174926
3.94697349,1.96268711,0.01326156,0.17885316,0.03719463,0.21993343,0.64050020,0.63330781,0.41154912,0.74969852
3.95297649,1.98976289,0.01412554,0.17986448,0.03818053,0.22222114,0.65839268,0.63179549,0.41818608,0.76656983
3.95897949,2.01376233,0.01511895,0.18029607,0.03946780,0.22404120,0.67561086,0.62895475,0.42345636,0.78211128
3.96498249,2.03424207,0.01623468,0.18013943,0.04105415,0.22532425,0.69190090,0.62474289,0.42726609,0.79609934
3.97098549,2.05083225,0.01746311,0.17939845,0.04293183,0.22601001,0.70702232,0.61914685,0.42954602,0.80835003
3.97698849,2.06325184,0.01879215,0.17808953,0.04508736,0.22605016,0.72075506,0.61218523,0.43025349,0.81872879
3.98299150,2.07131996,0.02020735,0.17624115,0.04750124,0.22541079,0.73290562,0.60390856,0.42937341,0.82715840
3.98899450,2.07496263,0.02169205,0.17389292,0.05014779,0.22407424,0.74331203,0.59439827,0.42691843,0.83362452
3.99499750,2.07421472,0.02322754,0.17109431,0.05299516,0.22204030,0.75184746,0.58376409,0.42292817,0.83817865
4.00100050,2.06921717,0.02479333,0.16790288,0.05600548,0.21932671,0.75842239,0.57214024,0.41746762,0.84093799
4.00700350,2.06020966,0.02636745,0.16438230,0.05913520,0.21596885,0.76298536,0.55968066,0.41062492,0.84208243
4.01300650,2.04751923,0.02792684,0.16060019,0.06233568,0.21201877,0.76552229,0.54655341,0.40250847,0.84184837
4.01900950,2.03154545,0.02944770,0.15662584,0.06555401,0.20754346,0.76605452,0.53293477,0.39324371,0.84051982
4.02501251,2.01274286,0.03090601,0.15252798,0.06873404,0.20262257,0.76463567,0.51900306,0.38296955,0.83841703
4.03101551,1.99160167,0.03227798,0.14837262,0.07181762,0.19734556,0.76134760,0.50493279,0.37183471,0.83588302
4.03701851,1.96862745,0.03354061,0.14422112,0.07474603,0.19180853,0.75629557,0.49088915,0.35999413,0.83326877
4.04302151,1.94432098,0.03467221,0.14012856,0.07746152,0.18611079,0.74960308,0.47702320,0.34760545,0.83091760
4.04902451,1.91915897,0.03565290,0.13614235,0.07990890,0.18035133,0.74140631,0.46346792,0.33482584,0.82914955
4.05502751,1.89357669,0.03646511,0.13230128,0.08203716,0.17462544,0.73184879,0.45033524,0.32180908,0.82824644
4.06103052,1.86795308,0.03709406,0.12863494,0.08380104,0.16902148,0.72107628,0.43771409,0.30870312,0.82843850
4.06703352,1.84259905,0.03752810,0.12516351,0.08516238,0.16361806,0.70923212,0.42566957,0.29564807,0.82989306
4.07303652,1.81774941,0.03775905,0.12189797,0.08609134,0.15848172,0.69645333,0.41424306,0.28277458,0.83270604
4.07903952,1.79355868,0.03778237,0.11884062,0.08656738,0.15366516,0.68286749,0.40345338,0.27020274,0.83689662
4.08504252,1.77010081,0.03759734,0.11598590,0.08657981,0.14920613,0.66859051,0.39329869,0.25804132,0.84240537
4.09104552,1.74737277,0.03720697,0.11332151,0.08612817,0.14512702,0.65372529,0.38375914,0.24638736,0.84909609
4.09704852,1.72530158,0.03661798,0.11082969,0.08522215,0.14143505,0.63836138,0.37479992,0.23532607,0.85676107
4.10305153,1.70375444,0.03584052,0.10848859,0.08388123,0.13812315,0.62257535,0.36637475,0.22493094,0.86512975
4.10905453,1.68255126,0.03488791,0.10627378,0.08213395,0.13517140,0.60643200,0.35842939,0.21526398,0.87388016
4.11505753,1.66147883,0.03377620,0.10415961,0.08001698,0.13254889,0.58998607,0.35090519,0.20637610,0.88265263
4.12106053,1.64030603,0.03252376,0.10212068,0.07757388,0.13021603,0.57328446,0.34374236,0.19830744,0.89106514
4.12706353,1.61879900,0.03115074,0.10013298,0.07485376,0.12812700,0.55636863,0.33688298,0.19108775,0.89872941
4.13306653,1.59673586,0.02967853,0.09817502,0.07190980,0.12623239,0.53927717,0.33027345,0.18473666,0.90526703
4.13906953,1.57392003,0.02812923,0.09622867,0.06879776,0.12448179,0.52204819,0.32386653,0.17926392,0.91032483
4.14507254,1.55019167,0.02652511,0.09427977,0.06557452,0.12282627,0.50472154,0.31762276,0.17466955,0.91358873
4.15107554,1.52543697,0.02488807,0.09231860,0.06229673,0.12122061,0.48734077,0.31151132,0.17094401,0.91479563
4.15707854,1.49959480,0.02323921,0.09034001,0.05901967,0.11962529,0.46995455,0.30551044,0.16806827,0.91374265
4.16308154,1.47266085,0.02159839,0.08834343,0.05579619,0.11800803,0.45261775,0.29960733,0.16601401,0.91029365
4.16908454,1.44468936,0.01998392,0.08633274,0.05267605,0.11634503,0.43539205,0.29379775,0.16474389,0.90438278
4.17508754,1.41579248,0.01841224,0.08431591,0.04970537,0.11462177,0.41834616,0.28808540,0.16421194,0.89601515
4.18109055,1.38613790,0.01689777,0.08230467,0.04692646,0.11283345,0.40155560,0.28248119,0.16436427,0.88526483
4.18709355,1.35594504,0.01545275,0.08031405,0.04437781,0.11098506,0.38510233,0.27700243,0.16513995,0.87227056
4.19309655,1.32548018,0.01408722,0.07836194,0.04209433,0.10909115,0.36907404,0.27167227,0.16647222,0.85722949
4.19909955,1.29505116,0.01280903,0.07646869,0.04010780,0.10717534,0.35356348,0.26651910,0.16829001,0.84038954
4.20510255,1.26500187,0.01162388,0.07465675,0.03844741,0.10526962,0.33866763,0.26157639,0.17051974,0.82204088
4.21110555,1.23570685,0.01053550,0.07295033,0.03714041,0.10341345,0.32448687,0.25688254,0.17308740,0.80250693
4.21710855,1.20756615,0.00954578,0.07137519,0.03621274,0.10165277,0.31112429,0.25248105,0.17592072,0.78213532
4.22311156,1.18100039,0.00865495,0.06995836,0.03568960,0.10003886,0.29868491,0.24842072,0.17895154,0.76128926
4.22911456,1.15644595,0.00786185,0.06872797,0.03559596,0.09862714,0.28727497,0.24475588,0.18211801,0.74033932
4.23511756,1.13434994,0.00716407,0.06771304,0.03595680,0.09747585,0.27700109,0.24154656,0.18536674,0.71965596
4.24112056,1.11516472,0.00655824,0.06694320,0.03679717,0.09664465,0.26796938,0.23885831,0.18865452,0.69960274
4.24712356,1.09934146,0.00604019,0.06644835,0.03814194,0.09619312,0.26028425,0.23676176,0.19194970,0.68053010
4.25312656,1.08732251,0.00560521,0.06625817,0.04001527,0.09617914,0.25404703,0.23533162,0.19523292,0.66276970
4.25912956,1.07953219,0.00524812,0.06640156,0.04243976,0.09665718,0.24935411,0.23464512,0.19849720,0.64662910
4.26513257,1.07636579,0.00496354,0.06690583,0.04543526,0.09767645,0.24629480,0.23477987,0.20174732,0.63238664
4.27113557,1.07817698,0.00474590,0.06779583,0.04901746,0.09927899,0.24494873,0.23581105,0.20499844,0.62028638
4.27713857,1.08526356,0.00458961,0.06909291,0.05319623,0.10149772,0.24538286,0.23780808,0.20827396,0.61053316
4.28314157,1.09785218,0.00448908,0.07081379,0.05797384,0.10435446,0.24764828,0.24083082,0.21160279,0.60328762
4.28914457,1.11608245,0.00443880,0.07296935,0.06334312,0.10785809,0.25177677,0.24492553,0.21501610,0.59866142
