energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
0.27313657,2.03624471,0.02542785,0.43593687,0.17224274,0.98884735,1.72094669,0.29156286,0.10669290,0.00000000
0.27913957,2.07838573,0.02867032,0.44605993,0.17455893,1.00117670,1.78470666,0.29933360,0.11041604,0.00000000
0.28514257,2.11847501,0.03216772,0.45493831,0.17799493,1.01278228,1.84345980,0.30654945,0.11459213,0.00000000
0.29114557,2.15648409,0.03589294,0.46257298,0.18246029,1.02375838,1.89665716,0.31316310,0.11916653,0.00000000
0.29714857,2.19253979,0.03981254,0.46901742,0.18786839,1.03426586,1.94391170,0.31915187,0.12408836,0.00000000
0.30315158,2.22690985,0.04388677,0.47437427,0.19413820,1.04452401,1.98500256,0.32451557,0.12931136,0.00000000
0.30915458,2.25998212,0.04806990,0.47878985,0.20119567,1.05479971,2.01987295,0.32927360,0.13479435,0.00000000
0.31515758,2.29223808,0.05231079,0.48244678,0.20897443,1.06539398,2.04862177,0.33346141,0.14050141,0.00000000
0.32116058,2.32422187,0.05655379,0.48555484,0.21741607,1.07662669,2.07148906,0.33712637,0.14640169,0.00000000
0.32716358,2.35650619,0.06073975,0.48834063,0.22646985,1.08881983,2.08883614,0.34032354,0.15246887,0.00000000
0.33316658,2.38965653,0.06480743,0.49103621,0.23609198,1.10228035,2.10112136,0.34311123,0.15868041,0.00000000
0.33916958,2.42419534,0.06869496,0.49386749,0.24624444,1.11728301,2.10887244,0.34554675,0.16501647,0.00000000
0.34517259,2.46056799,0.07234144,0.49704267,0.25689342,1.13405428,2.11265706,0.34768251,0.17145873,0.00000000
0.35117559,2.49911185,0.07568867,0.50074142,0.26800749,1.15275804,2.11305289,0.34956263,0.17798905,0.00000000
0.35717859,2.54003024,0.07868273,0.50510521,0.27955554,1.17348354,2.11061877,0.35122014,0.18458811,0.00000000
0.36318159,2.58337232,0.08127559,0.51022935,0.29150460,1.19623647,2.10586829,0.35267501,0.19123410,0.00000000
0.36918459,2.62902004,0.08342650,0.51615708,0.30381770,1.22093345,2.09924717,0.35393302,0.19790155,0.00000000
0.37518759,2.67668283,0.08510315,0.52287613,0.31645176,1.24740031,2.09111556,0.35498544,0.20456038,0.00000000
0.38119060,2.72590045,0.08628264,0.53031777,0.32935581,1.27537421,2.08173582,0.35580969,0.21117522,0.00000000
0.38719360,2.77605395,0.08695198,0.53835868,0.34246954,1.30450968,2.07126664,0.35637073,0.21770515,0.00000000
0.39319660,2.82638445,0.08710844,0.54682543,0.35572238,1.33438833,2.05976335,0.35662325,0.22410388,0.00000000
0.39919960,2.87601912,0.08675943,0.55550146,0.36903316,1.36453182,2.04718442,0.35651451,0.23032029,0.00000000
0.40520260,2.92400320,0.08592213,0.56413629,0.38231052,1.39441778,2.03340367,0.35598772,0.23629965,0.00000000
0.41120560,2.96933707,0.08462275,0.57245656,0.39545408,1.42349782,2.01822731,0.35498570,0.24198513,0.00000000
0.41720860,3.01101664,0.08289563,0.58017833,0.40835642,1.45121719,2.00141490,0.35345486,0.24731983,0.00000000
0.42321161,3.04807545,0.08078202,0.58702028,0.42090588,1.47703511,1.98270309,0.35134905,0.25224924,0.00000000
0.42921461,3.07962693,0.07832884,0.59271689,0.43299008,1.50044516,1.96183068,0.34863339,0.25672382,0.00000000
0.43521761,3.10490462,0.07558721,0.59703129,0.44450009,1.52099471,1.93856385,0.34528766,0.26070191,0.00000000
0.44122061,3.12329903,0.07261107,0.59976698,0.45533504,1.53830291,1.91272007,0.34130925,0.26415247,0.00000000
0.44722361,3.13438908,0.06945577,0.60077789,0.46540694,1.55207615,1.88418956,0.33671539,0.26705778,0.00000000
0.45322661,3.13796696,0.06617672,0.59997633,0.47464553,1.56212069,1.85295317,0.33154467,0.26941577,0.00000000
0.45922961,3.13405489,0.06282815,0.59733833,0.48300280,1.56835170,1.81909569,0.32585760,0.27124184,0.00000000
0.46523262,3.12291310,0.05946208,0.59290630,0.49045684,1.57079839,1.78281399,0.31973628,0.27257007,0.00000000
0.47123562,3.10503822,0.05612733,0.58678850,0.49701489,1.56960497,1.74441945,0.31328300,0.27345361,0.00000000
0.47723862,3.08115207,0.05286878,0.57915574,0.50271514,1.56502730,1.70433455,0.30661798,0.27396423,0.00000000
0.48324162,3.05218097,0.04972673,0.57023505,0.50762710,1.55742543,1.66308370,0.29987604,0.27419094,0.00000000
0.48924462,3.01922622,0.04673646,0.56030083,0.51185053,1.54725207,1.62127856,0.29320253,0.27423766,0.00000000
0.49524762,2.98352689,0.04392787,0.54966380,0.51551261,1.53503764,1.57959857,0.28674855,0.27422001,0.00000000
0.50125063,2.94641614,0.04132534,0.53865813,0.51876357,1.52137225,1.53876743,0.28066557,0.27426132,0.00000000
0.50725363,2.90927307,0.03894756,0.52762756,0.52177081,1.50688546,1.49952650,0.27509980,0.27448798,0.00000000
0.51325663,2.87347170,0.03680757,0.51691087,0.52471172,1.49222448,1.46260634,0.27018643,0.27502433,0.00000000
0.51925963,2.84032958,0.03491285,0.50682756,0.52776549,1.47803181,1.42869754,0.26604404,0.27598738,0.00000000
0.52526263,2.81105782,0.03326547,0.49766430,0.53110441,1.46492294,1.39842220,0.26276936,0.27748145,0.00000000
0.53126563,2.78671493,0.03186233,0.48966269,0.53488487,1.45346527,1.37230730,0.26043274,0.27959319,0.00000000
0.53726863,2.76816616,0.03069545,0.48300910,0.53923876,1.44415875,1.35076113,0.25907443,0.28238704,0.00000000
0.54327164,2.75605029,0.02975237,0.47782673,0.54426554,1.43741917,1.33405391,0.25870197,0.28590152,0.00000000
0.54927464,2.75075491,0.02901660,0.47417054,0.55002557,1.43356439,1.32230349,0.25928871,0.29014638,0.00000000
0.55527764,2.75240144,0.02846814,0.47202499,0.55653495,1.43280426,1.31546675,0.26077375,0.29510100,0.00000000
0.56128064,2.76084019,0.02808408,0.47130494,0.56376229,1.43523417,1.31333724,0.26306315,0.30071383,0.00000000
0.56728364,2.77565551,0.02783932,0.47185933,0.57162753,1.44083251,1.31554910,0.26603249,0.30690322,0.00000000
0.57328664,2.79618083,0.02770726,0.47347777,0.58000299,1.44946187,1.32158717,0.26953073,0.31355939,0.00000000
0.57928964,2.82152245,0.02766060,0.47589943,0.58871650,1.46087385,1.33080292,0.27338510,0.32054756,0.00000000
0.58529265,2.85059123,0.02767222,0.47882399,0.59755666,1.47471710,1.34243539,0.27740695,0.32771210,0.00000000
0.59129565,2.88214046,0.02771595,0.48192405,0.60627984,1.49054818,1.35563644,0.28139830,0.33488153,0.00000000
0.59729865,2.91480842,0.02776741,0.48485841,0.61461866,1.50784481,1.36949900,0.28515874,0.34187409,0.00000000
0.60330165,2.94716382,0.02780483,0.48728565,0.62229155,1.52602097,1.38308733,0.28849249,0.34850374,0.00000000
0.60930465,2.97775232,0.02780970,0.48887746,0.62901294,1.54444344,1.39546778,0.29121520,0.35458625,0.00000000
0.61530765,3.00514249,0.02776742,0.48933104,0.63450367,1.56244911,1.40573914,0.29316037,0.35994520,0.00000000
0.62131066,3.02796955,0.02766778,0.48838009,0.63850110,1.57936289,1.41306093,0.29418502,0.36441768,0.00000000
0.62731366,3.04497562,0.02750529,0.48580407,0.64076855,1.59451550,1.41667903,0.29417434,0.36785942,0.00000000
0.63331666,3.05504535,0.02727936,0.48143525,0.64110374,1.60726099,1.41594730,0.29304535,0.37014926,0.00000000
0.63931966,3.05723594,0.02699433,0.47516345,0.63934582,1.61699355,1.41034492,0.29074924,0.37119276,0.00000000
0.64532266,3.05080112,0.02665928,0.46693829,0.63538094,1.62316322,1.39948862,0.28727245,0.37092496,0.00000000
0.65132566,3.03520857,0.02628769,0.45676910,0.62914602,1.62529037,1.38313988,0.28263650,0.36931217,0.00000000
0.65732866,3.01015080,0.02589702,0.44472245,0.62063084,1.62297845,1.36120685,0.27689656,0.36635278,0.00000000
0.66333167,2.97554942,0.02550803,0.43091773,0.60987841,1.61592482,1.33374151,0.27013901,0.36207720,0.00000000
0.66933467,2.93155320,0.02514407,0.41552094,0.59698362,1.60392936,1.30093226,0.26247796,0.35654693,0.00000000
0.67533767,2.87853021,0.02483034,0.39873712,0.58209047,1.58690056,1.26309260,0.25405110,0.34985284,0.00000000
0.68134067,2.81705450,0.02459295,0.38080186,0.56538793,1.56485894,1.22064670,0.24501499,0.34211275,0.00000000
0.68734367,2.74788814,0.02445816,0.36197226,0.54710479,1.53793740,1.17411244,0.23554001,0.33346849,0.00000000
0.69334667,2.67195897,0.02445151,0.34251777,0.52750355,1.50637872,1.12408289,0.22580524,0.32408247,0.00000000
0.69934967,2.59033503,0.02459703,0.32271129,0.50687382,1.47052976,1.07120685,0.21599341,0.31413392,0.00000000
0.70535268,2.50419625,0.02491662,0.30282090,0.48552522,1.43083283,1.01616936,0.20628609,0.30381487,0.00000000
0.71135568,2.41480440,0.02542943,0.28310242,0.46378022,1.38781418,0.95967264,0.19685934,0.29332607,0.00000000
0.71735868,2.32347185,0.02615143,0.26379306,0.44196700,1.34206995,0.90241828,0.18787984,0.28287275,0.00000000
0.72336168,2.23153025,0.02709512,0.24510637,0.42041258,1.29425013,0.84509088,0.17950164,0.27266062,0.00000000
0.72936468,2.14029972,0.02826934,0.22722841,0.39943630,1.24504098,0.78834372,0.17186354,0.26289179,0.00000000
0.73536768,2.05105952,0.02967934,0.21031526,0.37934383,1.19514647,0.73278662,0.16508712,0.25376111,0.00000000
0.74137069,1.96502087,0.03132683,0.19449184,0.36042183,1.14526960,0.67897611,0.15927540,0.24545258,0.00000000
0.74737369,1.88330255,0.03321027,0.17985182,0.34293330,1.09609407,0.62740798,0.15451209,0.23813618,0.00000000
0.75337669,1.80691003,0.03532528,0.16645864,0.32711361,1.04826712,0.57851228,0.15086139,0.23196508,0.00000000
0.75937969,1.73671843,0.03766503,0.15434736,0.31316740,1.00238407,0.53265047,0.14836820,0.22707312,0.00000000
0.76538269,1.67345967,0.04022080,0.14352726,0.30126615,0.95897510,0.49011474,0.14705874,0.22357288,0.00000000
0.77138569,1.61771410,0.04298250,0.13398491,0.29154659,0.91849471,0.45112921,0.14694153,0.22155402,0.00000000
0.77738869,1.56990646,0.04593929,0.12568765,0.28410978,0.88131402,0.41585276,0.14800854,0.22108220,0.00000000
0.78339170,1.53030617,0.04908002,0.11858717,0.27902090,0.84771619,0.38438326,0.15023655,0.22219843,0.00000000
0.78939470,1.49903158,0.05239383,0.11262323,0.27630964,0.81789481,0.35676292,0.15358866,0.22491887,0.00000000
0.79539770,1.47605785,0.05587050,0.10772717,0.27597121,0.79195516,0.33298449,0.15801586,0.22923507,0.00000000
0.80140070,1.46122790,0.05950085,0.10382532,0.27796783,0.76991811,0.31299795,0.16345869,0.23511475,0.00000000
0.80740370,1.45426591,0.06327695,0.10084203,0.28223062,0.75172621,0.29671761,0.16984885,0.24250289,0.00000000
0.81340670,1.45479260,0.06719228,0.09870244,0.28866190,0.73725164,0.28402911,0.17711091,0.25132327,0.00000000
0.81940970,1.46234182,0.07124172,0.09733472,0.29713778,0.72630552,0.27479636,0.18516397,0.26148037,0.00000000
0.82541271,1.47637767,0.07542147,0.09667203,0.30751091,0.71864804,0.26886798,0.19392324,0.27286156,0.00000000
0.83141571,1.49631150,0.07972882,0.09665395,0.31961342,0.71399907,0.26608319,0.20330163,0.28533947,0.00000000
0.83741871,1.52151826,0.08416178,0.09722747,0.33325994,0.71204870,0.26627694,0.21321117,0.29877463,0.00000000
0.84342171,1.55135176,0.08871868,0.09834762,0.34825057,0.71246737,0.26928414,0.22356439,0.31301809,0.00000000
0.84942471,1.58515807,0.09339756,0.09997758,0.36437385,0.71491530,0.27494290,0.23427540,0.32791407,0.00000000
0.85542771,1.62228710,0.09819556,0.10208849,0.38140955,0.71905083,0.28309674,0.24526086,0.34330252,0.00000000
0.86143072,1.66210175,0.10310823,0.10465882,0.39913136,0.72453764,0.29359562,0.25644064,0.35902148,0.00000000
0.86743372,1.70398461,0.10812872,0.10767342,0.41730931,0.73105063,0.30629591,0.26773811,0.37490916,0.00000000
0.87343672,1.74734216,0.11324704,0.11112222,0.43571202,0.73828038,0.32105932,0.27908018,0.39080576,0.00000000
0.87943972,1.79160638,0.11844923,0.11499875,0.45410867,0.74593630,0.33775073,0.29039693,0.40655478,0.00000000
0.88544272,1.83623416,0.12371670,0.11929826,0.47227078,0.75374841,0.35623524,0.30162093,0.42200410,0.00000000
0.89144572,1.88070469,0.12902548,0.12401586,0.48997379,0.76146801,0.37637444,0.31268622,0.43700657,0.00000000
0.89744872,1.92451517,0.13434569,0.12914439,0.50699847,0.76886729,0.39802214,0.32352710,0.45142028,0.00000000
0.90345173,1.96717564,0.13964117,0.13467233,0.52313228,0.77573815,0.42101991,0.33407666,0.46510862,0.00000000
0.90945473,2.00820321,0.14486925,0.14058174,0.53817071,0.78189048,0.44519246,0.34426542,0.47794007,0.00000000
0.91545773,2.04711668,0.14998078,0.14684635,0.55191868,0.78715009,0.47034347,0.35401994,0.48978807,0.00000000
0.92146073,2.08343196,0.15492048,0.15342993,0.56419203,0.79135666,0.49625191,0.36326173,0.50053085,0.00000000
0.92746373,2.11665927,0.15962749,0.16028490,0.57481935,0.79436185,0.52266933,0.37190656,0.51005156,0.00000000
0.93346673,2.14630244,0.16403631,0.16735153,0.58364389,0.79602789,0.54931833,0.37986424,0.51823870,0.00000000
0.93946973,2.17186099,0.16807804,0.17455762,0.59052588,0.79622685,0.57589257,0.38703902,0.52498700,0.00000000
0.94547274,2.19283529,0.17168185,0.18181878,0.59534500,0.79484064,0.60205839,0.39333082,0.53019883,0.00000000
0.95147574,2.20873488,0.17477680,0.18903941,0.59800314,0.79176195,0.62745829,0.39863699,0.53378610,0.00000000
0.95747874,2.21909000,0.17729378,0.19611439,0.59842725,0.78689612,0.65171632,0.40285498,0.53567272,0.00000000
0.96348174,2.22346582,0.17916769,0.20293144,0.59657218,0.78016384,0.67444524,0.40588551,0.53579748,0.00000000
0.96948474,2.22147904,0.18033956,0.20937409,0.59242343,0.77150457,0.69525543,0.40763635,0.53411728,0.00000000
0.97548774,2.21281588,0.18075878,0.21532529,0.58599955,0.76088056,0.71376517,0.40802640,0.53061048,0.00000000
0.98149075,2.19725077,0.18038506,0.22067134,0.57735410,0.74828113,0.72961203,0.40698990,0.52528027,0.00000000
0.98749375,2.17466445,0.17919027,0.22530617,0.56657690,0.73372696,0.74246491,0.40448054,0.51815774,0.00000000
0.99349675,2.14506052,0.17715993,0.22913567,0.55379449,0.71727411,0.75203611,0.40047526,0.50930446,0.00000000
0.99949975,2.10857927,0.17429426,0.23208195,0.53916965,0.69901740,0.75809307,0.39497733,0.49881443,0.00000000
1.00550275,2.06550778,0.17060887,0.23408718,0.52289983,0.67909286,0.76046900,0.38801874,0.48681501,0.00000000
1.01150575,2.01628548,0.16613483,0.23511700,0.50521449,0.65767906,0.75907206,0.37966152,0.47346692,0.00000000
1.01750875,1.96150438,0.16091829,0.23516314,0.48637138,0.63499695,0.75389232,0.36999790,0.45896299,0.00000000
1.02351176,1.90190369,0.15501959,0.23424518,0.46665175,0.61130831,0.74500641,0.35914937,0.44352570,0.00000000
1.02951476,1.83835867,0.14851185,0.23241126,0.44635468,0.58691252,0.73257920,0.34726435,0.42740357,0.00000000
1.03551776,1.77186390,0.14147911,0.22973771,0.42579064,0.56214177,0.71686257,0.33451492,0.41086638,0.00000000
1.04152076,1.70351142,0.13401422,0.22632762,0.40527461,0.53735486,0.69819112,0.32109239,0.39419939,0.00000000
1.04752376,1.63446461,0.12621638,0.22230815,0.38511878,0.51292968,0.67697484,0.30720212,0.37769686,0.00000000
1.05352676,1.56592862,0.11818856,0.21782699,0.36562541,0.48925462,0.65368914,0.29305774,0.36165491,0.00000000
1.05952976,1.49911861,0.11003488,0.21304788,0.34707983,0.46671932,0.62886242,0.27887503,0.34636418,0.00000000
1.06553277,1.43522711,0.10185807,0.20814531,0.32974406,0.44570490,0.60306181,0.26486579,0.33210241,0.00000000
1.07153577,1.37539167,0.09375704,0.20329892,0.31385117,0.42657418,0.57687749,0.25123199,0.31912742,0.00000000
1.07753877,1.32066421,0.08582481,0.19868743,0.29960063,0.40966221,0.55090630,0.23816033,0.30767052,0.00000000
1.08354177,1.27198322,0.07814662,0.19448273,0.28715485,0.39526736,0.52573528,0.22581770,0.29793087,0.00000000
1.08954477,1.23014985,0.07079855,0.19084405,0.27663695,0.38364346,0.50192574,0.21434742,0.29007074,0.00000000
1.09554777,1.19580886,0.06384648,0.18791276,0.26812989,0.37499304,0.47999844,0.20386667,0.28421205,0.00000000
1.10155078,1.16943487,0.05734544,0.18580770,0.26167691,0.36946213,0.46042048,0.19446495,0.28043422,0.00000000
1.10755378,1.15132452,0.05133945,0.18462155,0.25728323,0.36713663,0.44359434,0.18620381,0.27877331,0.00000000
1.11355678,1.14159459,0.04586160,0.18441808,0.25491891,0.36804042,0.42984941,0.17911757,0.27922263,0.00000000
1.11955978,1.14018589,0.04093459,0.18523066,0.25452263,0.37213529,0.41943626,0.17321513,0.28173460,0.00000000
1.12556278,1.14687274,0.03657139,0.18706184,0.25600637,0.37932260,0.41252381,0.16848250,0.28622383,0.00000000
1.13156578,1.16127729,0.03277623,0.18988420,0.25926044,0.38944669,0.40919939,0.16488615,0.29257130,0.00000000
1.13756878,1.18288810,0.02954564,0.19364228,0.26415893,0.40229981,0.40947154,0.16237666,0.30062937,0.00000000
1.14357179,1.21108186,0.02686952,0.19825560,0.27056511,0.41762844,0.41327548,0.16089263,0.31022738,0.00000000
1.14957479,1.24514753,0.02473230,0.20362255,0.27833650,0.43514080,0.42048083,0.16036462,0.32117771,0.00000000
1.15557779,1.28431153,0.02311393,0.20962507,0.28732958,0.45451507,0.43090115,0.16071884,0.33328193,0.00000000
1.16158079,1.32776317,0.02199086,0.21613384,0.29740363,0.47540833,0.44430508,0.16188040,0.34633682,0.00000000
1.16758379,1.37467911,0.02133679,0.22301382,0.30842375,0.49746555,0.46042841,0.16377611,0.36013998,0.00000000
1.17358679,1.42424598,0.02112330,0.23012985,0.32026282,0.52032852,0.47898656,0.16633651,0.37449489,0.00000000
1.17958979,1.47568025,0.02132031,0.23735222,0.33280238,0.54364432,0.49968719,0.16949730,0.38921508,0.00000000
1.18559280,1.52824486,0.02189638,0.24456180,0.34593241,0.56707295,0.52224215,0.17319989,0.40412750,0.00000000
1.19159580,1.58126198,0.02281885,0.25165472,0.35955006,0.59029404,0.54637859,0.17739144,0.41907470,0.00000000
1.19759880,1.63412167,0.02405382,0.25854630,0.37355749,0.61301218,0.57184872,0.18202410,0.43391608,0.00000000
1.20360180,1.68628663,0.02556616,0.26517417,0.38785899,0.63496096,0.59843788,0.18705391,0.44852802,0.00000000
1.20960480,1.73729296,0.02731934,0.27150048,0.40235759,0.65590555,0.62597074,0.19243927,0.46280313,0.00000000
1.21560780,1.78674762,0.02927536,0.27751307,0.41695152,0.67564383,0.65431549,0.19813923,0.47664865,0.00000000
1.22161081,1.83432298,0.03139469,0.28322573,0.43153077,0.69400620,0.68338593,0.20411178,0.48998433,0.00000000
1.22761381,1.87974944,0.03363625,0.28867739,0.44597403,0.71085425,0.71314143,0.21031233,0.50273984,0.00000000
1.23361681,1.92280673,0.03595758,0.29393053,0.46014638,0.72607850,0.74358501,0.21669249,0.51485216,0.00000000
1.23961981,1.96331481,0.03831507,0.29906868,0.47389797,0.73959552,0.77475956,0.22319922,0.52626298,0.00000000
1.24562281,2.00112533,0.04066439,0.30419326,0.48706385,0.75134471,0.80674248,0.22977459,0.53691656,0.00000000
1.25162581,2.03611410,0.04296105,0.30941988,0.49946519,0.76128501,0.83963903,0.23635610,0.54675810,0.00000000
1.25762881,2.06817536,0.04516109,0.31487416,0.51091180,0.76939194,0.87357454,0.24287751,0.55573278,0.00000000
1.26363182,2.09721807,0.04722190,0.32068730,0.52120610,0.77565497,0.90868598,0.24927026,0.56378562,0.00000000
1.26963482,2.12316441,0.04910315,0.32699148,0.53014827,0.78007569,0.94511284,0.25546528,0.57086216,0.00000000
1.27563782,2.14595046,0.05076769,0.33391515,0.53754241,0.78266655,0.98298789,0.26139515,0.57690985,0.00000000
1.28164082,2.16552854,0.05218255,0.34157849,0.54320344,0.78345047,1.02242785,0.26699635,0.58188010,0.00000000
1.28764382,2.18187102,0.05331977,0.35008889,0.54696440,0.78246097,1.06352427,0.27221155,0.58573075,0.00000000
1.29364682,2.19497470,0.05415723,0.35953677,0.54868372,0.77974299,1.10633474,0.27699170,0.58842885,0.00000000
1.29964982,2.20486526,0.05467922,0.36999169,0.54825206,0.77535384,1.15087476,0.28129774,0.58995336,0.00000000
1.30565283,2.21160096,0.05487696,0.38149874,0.54559842,0.76936443,1.19711034,0.28510185,0.59029762,0.00000000
1.31165583,2.21527501,0.05474873,0.39407556,0.54069506,0.76186021,1.24495150,0.28838812,0.58947143,0.00000000
1.31765883,2.21601613,0.05429991,0.40770972,0.53356107,0.75294185,1.29424708,0.29115260,0.58750235,0.00000000
1.32366183,2.21398697,0.05354269,0.42235684,0.52426427,0.74272530,1.34478087,0.29340259,0.58443632,0.00000000
1.32966483,2.20938031,0.05249554,0.43793934,0.51292148,0.73134126,1.39626939,0.29515549,0.58033739,0.00000000
1.33566783,2.20241326,0.05118255,0.45434607,0.49969712,0.71893380,1.44836163,0.29643703,0.57528658,0.00000000
1.34167084,2.19331973,0.04963249,0.47143273,0.48480012,0.70565835,1.50064087,0.29727912,0.56938011,0.00000000
1.34767384,2.18234188,0.04787782,0.48902339,0.46847961,0.69167905,1.55262887,0.29771752,0.56272685,0.00000000
1.35367684,2.16972122,0.04595355,0.50691295,0.45101941,0.67716565,1.60379258,0.29778945,0.55544550,0.00000000
1.35967984,2.15569022,0.04389611,0.52487077,0.43273182,0.66229008,1.65355343,0.29753140,0.54766156,0.00000000
1.36568284,2.14046524,0.04174224,0.54264538,0.41395098,0.64722308,1.70129918,0.29697716,0.53950434,0.00000000
1.37168584,2.12424156,0.03952793,0.55997020,0.39502619,0.63213101,1.74639828,0.29615647,0.53110436,0.00000000
1.37768884,2.10719116,0.03728753,0.57657031,0.37631557,0.61717316,1.78821642,0.29509419,0.52259124,0.00000000
1.38369185,2.08946362,0.03505292,0.59216998,0.35818028,0.60249962,1.82613485,0.29381012,0.51409231,0.00000000
1.38969485,2.07119044,0.03285296,0.60650091,0.34097952,0.58825004,1.85957011,0.29231963,0.50573206,0.00000000
1.39569785,2.05249248,0.03071305,0.61931075,0.32506652,0.57455319,1.88799425,0.29063487,0.49763238,0.00000000
1.40170085,2.03349042,0.02865494,0.63037180,0.31078549,0.56152736,1.91095507,0.28876659,0.48991366,0.00000000
1.40770385,2.01431737,0.02669665,0.63948944,0.29846950,0.54928156,1.92809533,0.28672648,0.48269660,0.00000000
1.41370685,1.99513294,0.02485263,0.64651001,0.28843914,0.53791738,1.93917024,0.28452975,0.47610442,0.00000000
1.41970985,1.97613768,0.02313397,0.65132768,0.28100181,0.52753121,1.94406222,0.28219792,0.47026547,0.00000000
1.42571286,1.95758689,0.02154878,0.65389022,0.27645134,0.51821671,1.94279224,0.27976142,0.46531579,0.00000000
1.43171586,1.93980252,0.02010258,0.65420308,0.27506761,0.51006724,1.93552693,0.27726205,0.46140139,0.00000000
1.43771886,1.92318227,0.01879875,0.65233175,0.27711601,0.50317791,1.92258101,0.27475486,0.45867997,0.00000000
1.44372186,1.90820488,0.01763897,0.64840211,0.28284625,0.49764712,1.90441452,0.27230951,0.45732177,0.00000000
1.44972486,1.89543080,0.01662364,0.64259873,0.29249047,0.49357744,1.88162471,0.27001072,0.45750947,0.00000000
1.45572786,1.88549792,0.01575219,0.63516098,0.30626039,0.49107550,1.85493266,0.26795802,0.45943672,0.00000000
1.46173087,1.87911193,0.01502340,0.62637716,0.32434328,0.49025102,1.82516487,0.26626451,0.46330549,0.00000000
1.46773387,1.87703147,0.01443555,0.61657671,0.34689699,0.49121482,1.79323036,0.26505467,0.46932200,0.00000000
1.47373687,1.88004842,0.01398658,0.60612067,0.37404379,0.49407601,1.76009395,0.26446141,0.47769142,0.00000000
1.47973987,1.88896378,0.01367408,0.59539091,0.40586348,0.49893825,1.72674674,0.26462221,0.48861134,0.00000000
1.48574287,1.90456021,0.01349530,0.58477820,0.44238576,0.50589550,1.69417479,0.26567469,0.50226433,0.00000000
1.49174587,1.92757192,0.01344700,0.57466978,0.48358238,0.51502728,1.66332716,0.26775162,0.51880986,0.00000000
1.49774887,1.95865336,0.01352537,0.56543672,0.52935932,0.52639363,1.63508468,0.27097559,0.53837570,0.00000000
1.50375188,1.99834778,0.01372586,0.55742163,0.57954957,0.54003022,1.61023050,0.27545361,0.56104942,0.00000000
1.50975488,2.04705688,0.01404306,0.55092705,0.63390677,0.55594354,1.58942378,0.28127171,0.58687010,0.00000000
1.51575788,2.10501296,0.01447054,0.54620510,0.69210031,0.57410662,1.57317744,0.28848994,0.61582080,0.00000000
1.52176088,2.17225450,0.01500075,0.54344859,0.75371233,0.59445528,1.56184096,0.29713776,0.64782204,0.00000000
1.52776388,2.24860651,0.01562502,0.54278413,0.81823680,0.61688525,1.55558888,0.30721026,0.68272664,0.00000000
1.53376688,2.33366624,0.01633349,0.54426733,0.88508124,0.64125008,1.55441549,0.31866517,0.72031625,0.00000000
1.53976988,2.42679528,0.01711524,0.54788043,0.95357110,0.66736005,1.55813596,0.33142101,0.76029976,0.00000000
1.54577289,2.52711842,0.01795833,0.55353230,1.02295703,0.69498220,1.56639373,0.34535633,0.80231383,0.00000000
1.55177589,2.63352960,0.01885001,0.56106104,1.09242505,0.72384129,1.57867407,0.36031036,0.84592557,0.00000000
1.55777889,2.74470525,0.01977693,0.57023895,1.16110937,0.75362201,1.59432304,0.37608480,0.89063751,0.00000000
1.56378189,2.85912469,0.02072535,0.58077970,1.22810783,0.78397211,1.61257128,0.39244713,0.93589483,0.00000000
1.56978489,2.97509739,0.02168144,0.59234770,1.29249947,0.81450672,1.63256163,0.40913512,0.98109462,0.00000000
1.57578789,3.09079662,0.02263157,0.60456897,1.35336383,0.84481364,1.65337951,0.42586252,1.02559718,0.00000000
1.58179090,3.20429855,0.02356259,0.61704353,1.40980142,0.87445961,1.67408498,0.44232591,1.06873902,0.00000000
1.58779390,3.31362601,0.02446210,0.62935856,1.46095478,0.90299753,1.69374524,0.45821234,1.10984718,0.00000000
1.59379690,3.41679571,0.02531874,0.64110211,1.50602938,0.92997450,1.71146647,0.47320766,1.14825470,0.00000000
1.59979990,3.51186758,0.02612240,0.65187665,1.54431381,0.95494054,1.72642374,0.48700526,1.18331653,0.00000000
1.60580290,3.59699485,0.02686448,0.66131218,1.57519834,0.97745793,1.73788818,0.49931481,1.21442570,0.00000000
1.61180590,3.67047329,0.02753801,0.66907826,1.59819144,0.99711086,1.74525029,0.50987081,1.24102901,0.00000000
1.61780890,3.73078795,0.02813781,0.67489464,1.61293344,1.01351530,1.74803869,0.51844066,1.26264186,0.00000000
1.62381191,3.77665591,0.02866059,0.67853997,1.61920690,1.02632869,1.74593379,0.52483169,1.27886172,0.00000000
1.62981491,3.80706334,0.02910498,0.67985843,1.61694322,1.03525923,1.73877585,0.52889724,1.28937957,0.00000000
1.63581791,3.82129551,0.02947156,0.67876385,1.60622527,1.04007437,1.72656727,0.53054113,1.29398916,0.00000000
1.64182091,3.81895847,0.02976281,0.67524138,1.58728573,1.04060823,1.70946907,0.52972066,1.29259338,0.00000000
1.64782391,3.79999133,0.02998302,0.66934640,1.56050129,1.03676758,1.68779173,0.52644776,1.28520766,0.00000000
1.65382691,3.76466859,0.03013820,0.66120097,1.52638279,1.02853599,1.66198077,0.52078836,1.27196011,0.00000000
1.65982991,3.71359193,0.03023591,0.65098777,1.48556159,1.01597598,1.63259756,0.51285991,1.25308829,0.00000000
