energy_ev,total_up,C_s_up,C_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-0.05102551,5.11636276,0.04353961,1.86514436,1.02984877,0.77610986,0.06965807,2.01000800,2.22192459,0.00029641
-0.04502251,5.03853084,0.04258355,1.82232094,1.02879768,0.76544417,0.06774593,1.98378545,2.20966069,0.00028800
-0.03901951,4.95683294,0.04172718,1.77587416,1.02759059,0.75496882,0.06573858,1.95627826,2.19832739,0.00027948
-0.03301651,4.87192398,0.04097649,1.72626493,1.02611138,0.74466979,0.06365765,1.92770399,2.18798998,0.00027095
-0.02701351,4.78451084,0.04033531,1.67399964,1.02425181,0.73452819,0.06152515,1.89831303,2.17870282,0.00026252
-0.02101051,4.69534721,0.03980523,1.61962189,1.02191907,0.72452426,0.05936304,1.86838632,2.17051485,0.00025428
-0.01500750,4.60522494,0.03938571,1.56370286,1.01904211,0.71464083,0.05719287,1.83823126,2.16347371,0.00024633
-0.00900450,4.51496223,0.03907415,1.50683051,1.01557654,0.70486636,0.05503540,1.80817558,2.15762815,0.00023878
-0.00300150,4.42538882,0.03886599,1.44959811,1.01150779,0.69519721,0.05291018,1.77855952,2.15302862,0.00023170
0.00300150,4.33732888,0.03875492,1.39259234,1.00685222,0.68563913,0.05083528,1.74972650,2.14972609,0.00022519
0.00900450,4.25158206,0.03873305,1.33638150,1.00165631,0.67620802,0.04882695,1.72201240,2.14776905,0.00021931
0.01500750,4.16890346,0.03879119,1.28150405,0.99599377,0.66692979,0.04689935,1.69573416,2.14719901,0.00021413
0.02101051,4.08998338,0.03891904,1.22845791,0.98996081,0.65783960,0.04506441,1.67117783,2.14804460,0.00020969
0.02701351,4.01542755,0.03910557,1.17769083,0.98366984,0.64898026,0.04333165,1.64858687,2.15031482,0.00020603
0.03301651,3.94573885,0.03933929,1.12959211,0.97724185,0.64040027,0.04170809,1.62815106,2.15399162,0.00020315
0.03901951,3.88130120,0.03960860,1.08448583,0.97079802,0.63215124,0.04019827,1.60999669,2.15902253,0.00020106
0.04502251,3.82236674,0.03990212,1.04262594,0.96445092,0.62428526,0.03880427,1.59417863,2.16531373,0.00019974
0.05102551,3.76904662,0.04020907,1.00419326,0.95829597,0.61685200,0.03752582,1.58067465,2.17272408,0.00019917
0.05702851,3.72130648,0.04051960,0.96929450,0.95240356,0.60989605,0.03636048,1.56938249,2.18106074,0.00019931
0.06303152,3.67896666,0.04082512,0.93796339,0.94681232,0.60345441,0.03530387,1.56012011,2.19007678,0.00020009
0.06903452,3.64170771,0.04111861,0.91016393,0.94152408,0.59755440,0.03434990,1.55262901,2.19947112,0.00020147
0.07503752,3.60908100,0.04139489,0.88579560,0.93650074,0.59221207,0.03349112,1.54658094,2.20889131,0.00020337
0.08104052,3.58052445,0.04165082,0.86470049,0.93166338,0.58743120,0.03271906,1.54158769,2.21793909,0.00020571
0.08704352,3.55538263,0.04188546,0.84667203,0.92689367,0.58320292,0.03202457,1.53721360,2.22617882,0.00020843
0.09304652,3.53293075,0.04210014,0.83146512,0.92203756,0.57950598,0.03139821,1.53299051,2.23314870,0.00021143
0.09904952,3.51240147,0.04229842,0.81880716,0.91691112,0.57630765,0.03083059,1.52843431,2.23837438,0.00021465
0.10505253,3.49301348,0.04248597,0.80840971,0.91130821,0.57356509,0.03031274,1.52306253,2.24138447,0.00021800
0.11105553,3.47400048,0.04267037,0.79998016,0.90500965,0.57122727,0.02983640,1.51641216,2.24172736,0.00022143
0.11705853,3.45463935,0.04286072,0.79323299,0.89779330,0.56923711,0.02939429,1.50805684,2.23898858,0.00022486
0.12306153,3.43427614,0.04306730,0.78790007,0.88944468,0.56753386,0.02898029,1.49762266,2.23280787,0.00022825
0.12906453,3.41234862,0.04330096,0.78373958,0.87976739,0.56605550,0.02858962,1.48480186,2.22289512,0.00023155
0.13506753,3.38840436,0.04357260,0.78054303,0.86859291,0.56474104,0.02821891,1.46936381,2.20904425,0.00023471
0.14107054,3.36211332,0.04389247,0.77814014,0.85578915,0.56353252,0.02786614,1.45116276,2.19114439,0.00023773
0.14707354,3.33327464,0.04426957,0.77640130,0.84126746,0.56237670,0.02753061,1.43014209,2.16918749,0.00024057
0.15307654,3.30181697,0.04471094,0.77523748,0.82498763,0.56122627,0.02721280,1.40633482,2.14327202,0.00024323
0.15907954,3.26779271,0.04522109,0.77459769,0.80696059,0.56004055,0.02691414,1.37986054,2.11360235,0.00024571
0.16508254,3.23136640,0.04580143,0.77446406,0.78724896,0.55878560,0.02663675,1.35091896,2.08048371,0.00024802
0.17108554,3.19279788,0.04644985,0.77484498,0.76596518,0.55743387,0.02638319,1.31978032,2.04431284,0.00025016
0.17708854,3.15242135,0.04716041,0.77576661,0.74326749,0.55596329,0.02615612,1.28677331,2.00556474,0.00025215
0.18309155,3.11062134,0.04792322,0.77726333,0.71935410,0.55435596,0.02595800,1.25227110,1.96477600,0.00025402
0.18909455,3.06780703,0.04872445,0.77936779,0.69445565,0.55259656,0.02579081,1.21667602,1.92252556,0.00025578
0.19509755,3.02438626,0.04954655,0.78210101,0.66882668,0.55067052,0.02565574,1.18040372,1.87941358,0.00025745
0.20110055,2.98074053,0.05036866,0.78546335,0.64273624,0.54856217,0.02555299,1.14386750,1.83603967,0.00025905
0.20710355,2.93720239,0.05116717,0.78942676,0.61645841,0.54625294,0.02548160,1.10746337,1.79298118,0.00026059
0.21310655,2.89403636,0.05191642,0.79392885,0.59026292,0.54371981,0.02543932,1.07155653,1.75077282,0.00026209
0.21910955,2.85142410,0.05258958,0.79886922,0.56440646,0.54093406,0.02542256,1.03646968,1.70988828,0.00026355
0.22511256,2.80945469,0.05315952,0.80410818,0.53912499,0.53786049,0.02542639,1.00247369,1.67072477,0.00026496
0.23111556,2.76812035,0.05359981,0.80946807,0.51462723,0.53445713,0.02544464,0.96978073,1.63359114,0.00026633
0.23711856,2.72731749,0.05388568,0.81473706,0.49108977,0.53067550,0.02547005,0.93854014,1.59869991,0.00026763
0.24312156,2.68685318,0.05399493,0.81967529,0.46865365,0.52646148,0.02549443,0.90883705,1.56616350,0.00026884
0.24912456,2.64645630,0.05390876,0.82402301,0.44742267,0.52175668,0.02550889,0.88069360,1.53599476,0.00026995
0.25512756,2.60579282,0.05361250,0.82751030,0.42746317,0.51650034,0.02550416,0.85407274,1.50811155,0.00027093
0.26113057,2.56448436,0.05309611,0.82986790,0.40880543,0.51063163,0.02547080,0.82888414,1.48234504,0.00027173
0.26713357,2.52212891,0.05235457,0.83083851,0.39144623,0.50409228,0.02539956,0.80499202,1.45845129,0.00027233
0.27313657,2.47832289,0.05138804,0.83018805,0.37535260,0.49682940,0.02528166,0.78222441,1.43612539,0.00027270
0.27913957,2.43268320,0.05020183,0.82771635,0.36046634,0.48879834,0.02510903,0.76038351,1.41501762,0.00027280
0.28514257,2.38486851,0.04880615,0.82326668,0.34670920,0.47996554,0.02487463,0.73925654,1.39475065,0.00027260
0.29114557,2.33459868,0.04721573,0.81673366,0.33398838,0.47031113,0.02457261,0.71862672,1.37493732,0.00027208
0.29714857,2.28167159,0.04544927,0.80806928,0.32220202,0.45983124,0.02419857,0.69828395,1.35519798,0.00027122
0.30315158,2.22597666,0.04352872,0.79728667,0.31124474,0.44853983,0.02374962,0.67803468,1.33517689,0.00027001
0.30915458,2.16750460,0.04147860,0.78446142,0.30101264,0.43647002,0.02322455,0.65771069,1.31455704,0.00026845
0.31515758,2.10635302,0.03932509,0.76973063,0.29140791,0.42367487,0.02262384,0.63717644,1.29307287,0.00026656
0.32116058,2.04272785,0.03709530,0.75328941,0.28234277,0.41022744,0.02194964,0.61633473,1.27052047,0.00026436
0.32716358,1.97694052,0.03481645,0.73538526,0.27374261,0.39622019,0.02120577,0.59513045,1.24676505,0.00026188
0.33316658,1.90940117,0.03251513,0.71631053,0.26554836,0.38176383,0.02039758,0.57355257,1.22174545,0.00025918
0.33916958,1.84060814,0.03021664,0.69639314,0.25771800,0.36698537,0.01953183,0.55163395,1.19547573,0.00025632
0.34517259,1.77113441,0.02794447,0.67598619,0.25022718,0.35202570,0.01861651,0.52944955,1.16804385,0.00025339
0.35117559,1.70161139,0.02571987,0.65545668,0.24306910,0.33703666,0.01766068,0.50711274,1.13960772,0.00025046
0.35717859,1.63271088,0.02356150,0.63517393,0.23625350,0.32217761,0.01667420,0.48477022,1.11038879,0.00024764
0.36318159,1.56512588,0.02148529,0.61549813,0.22980513,0.30761176,0.01566752,0.46259577,1.08066370,0.00024503
0.36918459,1.49955106,0.01950434,0.59676948,0.22376145,0.29350229,0.01465148,0.44078299,1.05075434,0.00024276
0.37518759,1.43666359,0.01762896,0.57929833,0.21817007,0.28000836,0.01363701,0.41953762,1.02101684,0.00024095
0.38119060,1.37710519,0.01586679,0.56335665,0.21308566,0.26728127,0.01263499,0.39906959,0.99183002,0.00023972
0.38719360,1.32146599,0.01422298,0.54917133,0.20856685,0.25546073,0.01165600,0.37958528,0.96358382,0.00023920
0.39319660,1.27027082,0.01270046,0.53691922,0.20467289,0.24467151,0.01071017,0.36128016,0.93666818,0.00023952
0.39919960,1.22396846,0.01130021,0.52672439,0.20146056,0.23502051,0.00980702,0.34433227,0.91146291,0.00024080
0.40520260,1.18292413,0.01002158,0.51865744,0.19898116,0.22659440,0.00895539,0.32889665,0.88832881,0.00024317
0.41120560,1.14741548,0.00886261,0.51273692,0.19727790,0.21945788,0.00816332,0.31510089,0.86760048,0.00024674
0.41720860,1.11763206,0.00782034,0.50893262,0.19638363,0.21365267,0.00743805,0.30304203,0.84958085,0.00025162
0.42321161,1.09367822,0.00689113,0.50717067,0.19631912,0.20919725,0.00678600,0.29278470,0.83453769,0.00025794
0.42921461,1.07557910,0.00607091,0.50733998,0.19709183,0.20608730,0.00621281,0.28436059,0.82270190,0.00026577
0.43521761,1.06328926,0.00535548,0.50929973,0.19869526,0.20429699,0.00572337,0.27776915,0.81426756,0.00027524
0.44122061,1.05670353,0.00474071,0.51288752,0.20110885,0.20378088,0.00532195,0.27297937,0.80939334,0.00028643
0.44722361,1.05566930,0.00422275,0.51792768,0.20429836,0.20447653,0.00501225,0.26993250,0.80820515,0.00029944
0.45322661,1.05999960,0.00379821,0.52423941,0.20821677,0.20630759,0.00479749,0.26854553,0.81079939,0.00031436
0.45922961,1.06948634,0.00346430,0.53164426,0.21280560,0.20918735,0.00468060,0.26871513,0.81724658,0.00033129
0.46523262,1.08391279,0.00321892,0.53997270,0.21799653,0.21302255,0.00466423,0.27032199,0.82759481,0.00035033
0.47123562,1.10306494,0.00306078,0.54906931,0.22371321,0.21771730,0.00475088,0.27323516,0.84187267,0.00037158
0.47723862,1.12674085,0.00298943,0.55879668,0.22987334,0.22317704,0.00494299,0.27731643,0.86009133,0.00039513
0.48324162,1.15475779,0.00300528,0.56903755,0.23639070,0.22931226,0.00524295,0.28242427,0.88224534,0.00042110
0.48924462,1.18695668,0.00310962,0.57969551,0.24317718,0.23604191,0.00565315,0.28841753,0.90831230,0.00044958
0.49524762,1.22320373,0.00330456,0.59069407,0.25014476,0.24329629,0.00617597,0.29515848,0.93825091,0.00048067
0.50125063,1.26338913,0.00359293,0.60197446,0.25720719,0.25101941,0.00681371,0.30251539,0.97199783,0.00051447
0.50725363,1.30742312,0.00397823,0.61349228,0.26428163,0.25917055,0.00756852,0.31036438,1.00946322,0.00055105
0.51325663,1.35522933,0.00446441,0.62521332,0.27128981,0.26772510,0.00844230,0.31859066,1.05052539,0.00059049
0.51925963,1.40673614,0.00505573,0.63710895,0.27815910,0.27667444,0.00943648,0.32708917,1.09502471,0.00063282
0.52526263,1.46186621,0.00575650,0.64915137,0.28482313,0.28602507,0.01055192,0.33576462,1.14275734,0.00067806
0.53126563,1.52052485,0.00657082,0.66130907,0.29122217,0.29579673,0.01178860,0.34453101,1.19346913,0.00072620
0.53726863,1.58258780,0.00750227,0.67354289,0.29730318,0.30601980,0.01314544,0.35331073,1.24685004,0.00077715
0.54327164,1.64788903,0.00855358,0.68580285,0.30301961,0.31673182,0.01462002,0.36203329,1.30252969,0.00083083
0.54927464,1.71620909,0.00972629,0.69802614,0.30833093,0.32797339,0.01620833,0.37063376,1.36007425,0.00088705
0.55527764,1.78726470,0.01102037,0.71013622,0.31320194,0.33978359,0.01790451,0.37905117,1.41898519,0.00094560
0.56128064,1.86070014,0.01243387,0.72204326,0.31760195,0.35219492,0.01970060,0.38722667,1.47870002,0.00100617
0.56728364,1.93608077,0.01396258,0.73364588,0.32150379,0.36522817,0.02158640,0.39510189,1.53859527,0.00106842
0.57328664,2.01288940,0.01559974,0.74483404,0.32488282,0.37888727,0.02354925,0.40261734,1.59799190,0.00113192
0.57928964,2.09052558,0.01733575,0.75549307,0.32771595,0.39315447,0.02557399,0.40971105,1.65616300,0.00119616
0.58529265,2.16830825,0.01915808,0.76550842,0.32998066,0.40798597,0.02764291,0.41631754,1.71234390,0.00126060
0.59129565,2.24548179,0.02105110,0.77477113,0.33165431,0.42330839,0.02973588,0.42236714,1.76574430,0.00132461
0.59729865,2.32122565,0.02299614,0.78318347,0.33271350,0.43901619,0.03183043,0.42778575,1.81556241,0.00138752
0.60330165,2.39466723,0.02497164,0.79066459,0.33313378,0.45497031,0.03390213,0.43249508,1.86100057,0.00144864
0.60930465,2.46489805,0.02695336,0.79715582,0.33288964,0.47099816,0.03592484,0.43641342,1.90128206,0.00150722
0.61530765,2.53099263,0.02891483,0.80262526,0.33195479,0.48689519,0.03787128,0.43945688,1.93566861,0.00156252
0.62131066,2.59202971,0.03082782,0.80707145,0.33030288,0.50242789,0.03971350,0.44154116,1.96347807,0.00161381
0.62731366,2.64711512,0.03266296,0.81052579,0.32790837,0.51733853,0.04142359,0.44258369,1.98410175,0.00166036
0.63331666,2.69540551,0.03439047,0.81305359,0.32474786,0.53135118,0.04297428,0.44250623,1.99702083,0.00170151
0.63931966,2.73613224,0.03598095,0.81475348,0.32080151,0.54417922,0.04433976,0.44123764,2.00182130,0.00173665
0.64532266,2.76862426,0.03740619,0.81575531,0.31605472,0.55553382,0.04549633,0.43871687,1.99820687,0.00176524
0.65132566,2.79232934,0.03864007,0.81621632,0.31049980,0.56513321,0.04642312,0.43489591,1.98600938,0.00178685
0.65732866,2.80683241,0.03965932,0.81631583,0.30413764,0.57271239,0.04710281,0.42974261,1.96519629,0.00180116
0.66333167,2.81187048,0.04044434,0.81624847,0.29697919,0.57803279,0.04752213,0.42324323,1.93587484,0.00180798
0.66933467,2.80734302,0.04097986,0.81621631,0.28904679,0.58089152,0.04767240,0.41540451,1.89829272,0.00180723
0.67533767,2.79331754,0.04125549,0.81642000,0.28037503,0.58112974,0.04754983,0.40625519,1.85283508,0.00179900
0.68134067,2.77002980,0.04126614,0.81704948,0.27101134,0.57863977,0.04715577,0.39584685,1.80001784,0.00178349
0.68734367,2.73787850,0.04101226,0.81827447,0.26101596,0.57337060,0.04649671,0.38425402,1.74047759,0.00176104
0.69334667,2.69741472,0.04049989,0.82023523,0.25046158,0.56533149,0.04558421,0.37157340,1.67495818,0.00173212
0.69934967,2.64932627,0.03974053,0.82303408,0.23943234,0.55459351,0.04443459,0.35792245,1.60429457,0.00169732
0.70535268,2.59441773,0.03875086,0.82672794,0.22802247,0.54128888,0.04306853,0.34343704,1.52939436,0.00165731
0.71135568,2.53358702,0.03755224,0.83132246,0.21633446,0.52560820,0.04151052,0.32826857,1.45121764,0.00161285
0.71735868,2.46779942,0.03617014,0.83676796,0.20447695,0.50779563,0.03978819,0.31258050,1.37075594,0.00156476
0.72336168,2.39806035,0.03463337,0.84295753,0.19256237,0.48814225,0.03793158,0.29654443,1.28901084,0.00151391
0.72936468,2.32538801,0.03297328,0.84972743,0.18070440,0.46697795,0.03597234,0.28033598,1.20697309,0.00146115
0.73536768,2.25078712,0.03122288,0.85685986,0.16901551,0.44466217,0.03394294,0.26413063,1.12560286,0.00140737
0.74137069,2.17522482,0.02941601,0.86408828,0.15760452,0.42157392,0.03187585,0.24809960,1.04581174,0.00135339
0.74737369,2.09960977,0.02758641,0.87110481,0.14657436,0.39810146,0.02980279,0.23240605,0.96844705,0.00130003
0.75337669,2.02477504,0.02576694,0.87756983,0.13602009,0.37463213,0.02775406,0.21720169,0.89427874,0.00124802
0.75937969,1.95146538,0.02398884,0.88312318,0.12602726,0.35154261,0.02575789,0.20262393,0.82398926,0.00119804
0.76538269,1.88032905,0.02228108,0.88739665,0.11667061,0.32919000,0.02383999,0.18879357,0.75816644,0.00115069
0.77138569,1.81191406,0.02066979,0.89002726,0.10801311,0.30790401,0.02202311,0.17581321,0.69729934,0.00110649
0.77738869,1.74666858,0.01917788,0.89067067,0.10010545,0.28798025,0.02032678,0.16376632,0.64177695,0.00106586
0.78339170,1.68494486,0.01782470,0.88901423,0.09298582,0.26967506,0.01876714,0.15271683,0.59188946,0.00102917
0.78939470,1.62700601,0.01662587,0.88478905,0.08667992,0.25320155,0.01735687,0.14270947,0.54783169,0.00099667
0.79539770,1.57303469,0.01559315,0.87778062,0.08120139,0.23872711,0.01610517,0.13377038,0.50970835,0.00096858
0.80140070,1.52314296,0.01473448,0.86783732,0.07655223,0.22637210,0.01501796,0.12590832,0.47754064,0.00094500
0.80740370,1.47738234,0.01405404,0.85487666,0.07272356,0.21620974,0.01409793,0.11911603,0.45127383,0.00092601
0.81340670,1.43575334,0.01355240,0.83888882,0.06969630,0.20826699,0.01334484,0.11337186,0.43078526,0.00091161
0.81940970,1.39821393,0.01322672,0.81993741,0.06744203,0.20252627,0.01275575,0.10864147,0.41589268,0.00090176
0.82541271,1.36468645,0.01307104,0.79815743,0.06592382,0.19892795,0.01232528,0.10487954,0.40636239,0.00089637
0.83141571,1.33506280,0.01307647,0.77375050,0.06509707,0.19737331,0.01204592,0.10203148,0.40191716,0.00089530
0.83741871,1.30920792,0.01323161,0.74697778,0.06491037,0.19772814,0.01190831,0.10003503,0.40224372,0.00089838
0.84342171,1.28696177,0.01352277,0.71815075,0.06530638,0.19982666,0.01190157,0.09882178,0.40699983,0.00090540
0.84942471,1.26814008,0.01393440,0.68762048,0.06622270,0.20347578,0.01201353,0.09831855,0.41582076,0.00091614
0.85542771,1.25253442,0.01444942,0.65576584,0.06759281,0.20845974,0.01223110,0.09844870,0.42832544,0.00093031
0.86143072,1.23991207,0.01504959,0.62298119,0.06934703,0.21454496,0.01254047,0.09913336,0.44412211,0.00094763
0.86743372,1.23001617,0.01571589,0.58966427,0.07141356,0.22148520,0.01292745,0.10029257,0.46281361,0.00096777
0.87343672,1.22256666,0.01642897,0.55620463,0.07371960,0.22902684,0.01337768,0.10184638,0.48400230,0.00099039
0.87943972,1.21726229,0.01716948,0.52297321,0.07619249,0.23691442,0.01387694,0.10371598,0.50729461,0.00101513
0.88544272,1.21378399,0.01791854,0.49031344,0.07876097,0.24489610,0.01441136,0.10582470,0.53230518,0.00104163
0.89144572,1.21179956,0.01865807,0.45853413,0.08135638,0.25272925,0.01496765,0.10809912,0.55866048,0.00106949
0.89744872,1.21096975,0.01937120,0.42790443,0.08391391,0.26018569,0.01553332,0.11047006,0.58600187,0.00109834
0.90345173,1.21095527,0.02004258,0.39865078,0.08637380,0.26705680,0.01609688,0.11287354,0.61398802,0.00112781
0.90945473,1.21142463,0.02065872,0.37095599,0.08868244,0.27315807,0.01664798,0.11525171,0.64229651,0.00115754
0.91545773,1.21206223,0.02120822,0.34496026,0.09079329,0.27833305,0.01717753,0.11755360,0.67062466,0.00118716
0.92146073,1.21257636,0.02168194,0.32076379,0.09266776,0.28245662,0.01767783,0.11973588,0.69868956,0.00121635
0.92746373,1.21270661,0.02207318,0.29843103,0.09427575,0.28543733,0.01814260,0.12176334,0.72622738,0.00124481
0.93346673,1.21223047,0.02237770,0.27799589,0.09559607,0.28721890,0.01856700,0.12360932,0.75299195,0.00127225
0.93946973,1.21096874,0.02259374,0.25946782,0.09661662,0.28778069,0.01894763,0.12525593,0.77875311,0.00129844
0.94547274,1.20878962,0.02272191,0.24283831,0.09733434,0.28713719,0.01928248,0.12669420,0.80329472,0.00132314
0.95147574,1.20561153,0.02276509,0.22808753,0.09775499,0.28533671,0.01957088,0.12792401,0.82641294,0.00134618
0.95747874,1.20140464,0.02272824,0.21519074,0.09789276,0.28245915,0.01981338,0.12895401,0.84791492,0.00136739
0.96348174,1.19619129,0.02261815,0.20412427,0.09776974,0.27861315,0.02001169,0.12980144,0.86761830,0.00138666
0.96948474,1.19004562,0.02244322,0.19487079,0.09741538,0.27393270,0.02016858,0.13049190,0.88535168,0.00140391
0.97548774,1.18309240,0.02221318,0.18742366,0.09686583,0.26857340,0.02028778,0.13105912,0.90095637,0.00141908
0.98149075,1.17550555,0.02193880,0.18179033,0.09616329,0.26270856,0.02037388,0.13154472,0.91428939,0.00143217
0.98749375,1.16750618,0.02163163,0.17799443,0.09535547,0.25652515,0.02043229,0.13199796,0.92522770,0.00144322
0.99349675,1.15936047,0.02130375,0.17607677,0.09449496,0.25022003,0.02046914,0.13247549,0.93367353,0.00145231
0.99949975,1.15137706,0.02096753,0.17609491,0.09363871,0.24399615,0.02049125,0.13304103,0.93956042,0.00145959
1.00550275,1.14390400,0.02063538,0.17812148,0.09284754,0.23805918,0.02050603,0.13376490,0.94285955,0.00146525
1.01150575,1.13732480,0.02031958,0.18224119,0.09218557,0.23261425,0.02052146,0.13472349,0.94358592,0.00146955
1.01750875,1.13205342,0.02003205,0.18854653,0.09171965,0.22786303,0.02054597,0.13599841,0.94180362,0.00147280
1.02351176,1.12852768,0.01978419,0.19713230,0.09151870,0.22400094,0.02058835,0.13767537,0.93762987,0.00147537
1.02951476,1.12720092,0.01958669,0.20808912,0.09165284,0.22121455,0.02065762,0.13984272,0.93123702,0.00147771
1.03551776,1.12853162,0.01944931,0.22149605,0.09219233,0.21967894,0.02076281,0.14258954,0.92285222,0.00148027
1.04152076,1.13297085,0.01938075,0.23741251,0.09320637,0.21955516,0.02091279,0.14600345,0.91275440,0.00148357
1.04752376,1.14094768,0.01938841,0.25586996,0.09476148,0.22098753,0.02111600,0.15016783,0.90126846,0.00148813
1.05352676,1.15285288,0.01947823,0.27686346,0.09691977,0.22410098,0.02138012,0.15515888,0.88875659,0.00149446
1.05952976,1.16902138,0.01965445,0.30034367,0.09973694,0.22899826,0.02171182,0.16104231,0.87560712,0.00150305
1.06553277,1.18971418,0.01991949,0.32620961,0.10326001,0.23575722,0.02211637,0.16786992,0.86222127,0.00151434
1.07153577,1.21510078,0.02027375,0.35430268,0.10752514,0.24442818,0.02259738,0.17567623,0.84899843,0.00152870
1.07753877,1.24524302,0.02071555,0.38440234,0.11255525,0.25503160,0.02315648,0.18447530,0.83632074,0.00154640
1.08354177,1.28008154,0.02124103,0.41622381,0.11835791,0.26755618,0.02379310,0.19425795,0.82453780,0.00156758
1.08954477,1.31942591,0.02184421,0.44941825,0.12492340,0.28195765,0.02450431,0.20498959,0.81395244,0.00159224
1.09554777,1.36294954,0.02251709,0.48357557,0.13222323,0.29815826,0.02528477,0.21660885,0.80480832,0.00162025
1.10155078,1.41019008,0.02324983,0.51823000,0.14020912,0.31604740,0.02612674,0.22902717,0.79728028,0.00165132
1.10755378,1.46055604,0.02403107,0.55286859,0.14881268,0.33548329,0.02702024,0.24212946,0.79146793,0.00168500
1.11355678,1.51333973,0.02484831,0.58694234,0.15794583,0.35629588,0.02795339,0.25577599,0.78739299,0.00172071
1.11955978,1.56773659,0.02568844,0.61987969,0.16750203,0.37829104,0.02891270,0.26980540,0.78500067,0.00175776
1.12556278,1.62287032,0.02653825,0.65110213,0.17735830,0.40125595,0.02988370,0.28403890,0.78416507,0.00179534
1.13156578,1.67782306,0.02738508,0.68004107,0.18737815,0.42496557,0.03085143,0.29828552,0.78469826,0.00183261
1.13756878,1.73166929,0.02821748,0.70615560,0.19741526,0.44918998,0.03180116,0.31234817,0.78636287,0.00186868
1.14357179,1.78351215,0.02902582,0.72895009,0.20731769,0.47370242,0.03271906,0.32603037,0.78888720,0.00190270
1.14957479,1.83252036,0.02980292,0.74799112,0.21693279,0.49828750,0.03359287,0.33914331,0.79198233,0.00193387
1.15557779,1.87796403,0.03054459,0.76292277,0.22611225,0.52274947,0.03441259,0.35151291,0.79536011,0.00196150
1.16158079,1.91924746,0.03125006,0.77347961,0.23471735,0.54691992,0.03517105,0.36298664,0.79875128,0.00198504
1.16758379,1.95593727,0.03192223,0.77949669,0.24262401,0.57066464,0.03586439,0.37343962,0.80192246,0.00200413
1.17358679,1.98778432,0.03256787,0.78091617,0.24972750,0.59388920,0.03649236,0.38277984,0.80469140,0.00201858
1.17958979,2.01473815,0.03319753,0.77779007,0.25594648,0.61654300,0.03705860,0.39095206,0.80693946,0.00202847
1.18559280,2.03695306,0.03382529,0.77027905,0.26122629,0.63862137,0.03757056,0.39794039,0.80862070,0.00203407
1.19159580,2.05478536,0.03446836,0.75864732,0.26554113,0.66016562,0.03803941,0.40376911,0.80976722,0.00203590
1.19759880,2.06878172,0.03514646,0.74325384,0.26889520,0.68126103,0.03847966,0.40850194,0.81049023,0.00203468
1.20360180,2.07965905,0.03588105,0.72454020,0.27132251,0.70203252,0.03890867,0.41223956,0.81097701,0.00203133
1.20960480,2.08827666,0.03669442,0.70301575,0.27288557,0.72263847,0.03934603,0.41511550,0.81148374,0.00202694
1.21560780,2.09560198,0.03760870,0.67924076,0.27367276,0.74326260,0.03981274,0.41729076,0.81232462,0.00202271
1.22161081,2.10267133,0.03864479,0.65380815,0.27379465,0.76410450,0.04033040,0.41894704,0.81385773,0.00201991
1.22761381,2.11054734,0.03982133,0.62732482,0.27337935,0.78536895,0.04092027,0.42027923,0.81646840,0.00201984
1.23361681,2.12027514,0.04115366,0.60039316,0.27256717,0.80725482,0.04160235,0.42148729,0.82055072,0.00202378
1.23961981,2.13283908,0.04265291,0.57359362,0.27150473,0.82994382,0.04239450,0.42276794,0.82648819,0.00203291
1.24562281,2.14912191,0.04432519,0.54746893,0.27033887,0.85358973,0.04331160,0.42430657,0.83463437,0.00204829
1.25162581,2.16986828,0.04617101,0.52251043,0.26921061,0.87830869,0.04436477,0.42626967,0.84529436,0.00207081
1.25762881,2.19565396,0.04818486,0.49914715,0.26824948,0.90417102,0.04556086,0.42879816,0.85870802,0.00210113
1.26363182,2.22686220,0.05035505,0.47773752,0.26756843,0.93119490,0.04690189,0.43200189,0.87503565,0.00213966
1.26963482,2.26366809,0.05266381,0.45856425,0.26725959,0.95934250,0.04838486,0.43595552,0.89434685,0.00218654
1.27563782,2.30603155,0.05508765,0.44183194,0.26739102,0.98851848,0.05000164,0.44069603,0.91661301,0.00224165
1.28164082,2.35369908,0.05759791,0.42766755,0.26800466,1.01857134,0.05173909,0.44622178,0.94170376,0.00230456
1.28764382,2.40621412,0.06016162,0.41612333,0.26911550,1.04929726,0.05357934,0.45249329,0.96938761,0.00237456
1.29364682,2.46293537,0.06274251,0.40718181,0.27071198,1.08044654,0.05550029,0.45943560,0.99933673,0.00245072
1.29964982,2.52306225,0.06530215,0.40076261,0.27275762,1.11173229,0.05747625,0.46694201,1.03113562,0.00253186
1.30565283,2.58566611,0.06780126,0.39673038,0.27519370,1.14284087,0.05947877,0.47487909,1.06429342,0.00261659
1.31165583,2.64972590,0.07020101,0.39490366,0.27794291,1.17344376,0.06147744,0.48309263,1.09825911,0.00270343
1.31765883,2.71416640,0.07246435,0.39506402,0.28091364,1.20321012,0.06344095,0.49141429,1.13243914,0.00279074
1.32366183,2.77789752,0.07455724,0.39696526,0.28400487,1.23181957,0.06533806,0.49966848,1.16621656,0.00287688
1.32966483,2.83985271,0.07644981,0.40034218,0.28711114,1.25897434,0.06713858,0.50767931,1.19897091,0.00296019
1.33566783,2.89902486,0.07811724,0.40491871,0.29012757,1.28441039,0.06881434,0.51527721,1.23009783,0.00303908
