energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
0.19509755,3.13831363,0.43064372,0.04715109,0.05561805,1.07548080,0.66403996,0.85405219,0.13280577,0.96521616
0.20110055,3.12525812,0.41378099,0.04531934,0.05559883,1.11284496,0.66129821,0.84227402,0.13402136,0.94535095
0.20710355,3.10886014,0.39687400,0.04363217,0.05643429,1.14520327,0.65739294,0.83071091,0.13499577,0.92378779
0.21310655,3.08890050,0.38009834,0.04209805,0.05808106,1.17208271,0.65227039,0.81935287,0.13567346,0.90072085
0.21910955,3.06530694,0.36363355,0.04072508,0.06048569,1.19315148,0.64592074,0.80820631,0.13600905,0.87639589
0.22511256,3.03815485,0.34765679,0.03952038,0.06358460,1.20823061,0.63838005,0.79729173,0.13596869,0.85110662
0.23111556,3.00766315,0.33233734,0.03848966,0.06730407,1.21729975,0.62973070,0.78664095,0.13553090,0.82519029
0.23711856,2.97418525,0.31783189,0.03763682,0.07156048,1.22049649,0.62010032,0.77629417,0.13468687,0.79902280
0.24312156,2.93819540,0.30428086,0.03696381,0.07626073,1.21810934,0.60965924,0.76629689,0.13344028,0.77301309
0.24912456,2.90027080,0.29180579,0.03647043,0.08130309,1.21056456,0.59861643,0.75669674,0.13180650,0.74759707
0.25512756,2.86107009,0.28050766,0.03615442,0.08657828,1.19840728,0.58721416,0.74754063,0.12981140,0.72323102
0.26113057,2.82130920,0.27046620,0.03601151,0.09197099,1.18227801,0.57572162,0.73887202,0.12748966,0.70038457
0.26713357,2.78173549,0.26173999,0.03603566,0.09736177,1.16288540,0.56442760,0.73072872,0.12488292,0.67953325
0.27313657,2.74310126,0.25436734,0.03621933,0.10262925,1.14097665,0.55363258,0.72314111,0.12203755,0.66115078
0.27913957,2.70613777,0.24836757,0.03655376,0.10765268,1.11730703,0.54364062,0.71613102,0.11900245,0.64570110
0.28514257,2.67153091,0.24374284,0.03702938,0.11231467,1.09260977,0.53475106,0.70971112,0.11582686,0.63363031
0.29114557,2.63989937,0.24048006,0.03763609,0.11650412,1.06756783,0.52725066,0.70388502,0.11255824,0.62535860
0.29714857,2.61177610,0.23855300,0.03836363,0.12011906,1.04278883,0.52140601,0.69864782,0.10924046,0.62127221
0.30315158,2.58759373,0.23792427,0.03920183,0.12306950,1.01878414,0.51745682,0.69398720,0.10591226,0.62171566
0.30915458,2.56767416,0.23854717,0.04014083,0.12527994,0.99595305,0.51560986,0.68988475,0.10260610,0.62698424
0.31515758,2.55222250,0.24036731,0.04117125,0.12669164,0.97457262,0.51603395,0.68631753,0.09934738,0.63731685
0.32116058,2.54132516,0.24332388,0.04228418,0.12726430,0.95479335,0.51885585,0.68325960,0.09615412,0.65288929
0.32716358,2.53495179,0.24735055,0.04347121,0.12697732,0.93664090,0.52415718,0.68068343,0.09303707,0.67380817
0.33316658,2.53296062,0.25237612,0.04472425,0.12583034,0.92002328,0.53197229,0.67856096,0.09000010,0.70010530
0.33916958,2.53510657,0.25832470,0.04603540,0.12384324,0.90474317,0.54228711,0.67686435,0.08704108,0.73173297
0.34517259,2.54105158,0.26511569,0.04739660,0.12105539,0.89051447,0.55503885,0.67556618,0.08415288,0.76855992
0.35117559,2.55037655,0.27266352,0.04879944,0.11752447,0.87698205,0.57011658,0.67463926,0.08132468,0.81036840
0.35717859,2.56259434,0.28087725,0.05023478,0.11332457,0.86374386,0.58736267,0.67405602,0.07854338,0.85685233
0.36318159,2.57716347,0.28966013,0.05169249,0.10854399,0.85037396,0.60657495,0.67378763,0.07579505,0.90761681
0.36918459,2.59350214,0.29890926,0.05316123,0.10328266,0.83644563,0.62750982,0.67380291,0.07306639,0.96217927
0.37518759,2.61100249,0.30851548,0.05462830,0.09764940,0.82155323,0.64988606,0.67406744,0.07034610,1.01997228
0.38119060,2.62904498,0.31836347,0.05607958,0.09175906,0.80533205,0.67338966,0.67454286,0.06762613,1.08034858
0.38719360,2.64701299,0.32833236,0.05749968,0.08572979,0.78747527,0.69767941,0.67518667,0.06490274,1.14258815
0.39319660,2.66430771,0.33829681,0.05887212,0.07968047,0.76774734,0.72239356,0.67595281,0.06217739,1.20590785
0.39919960,2.68036362,0.34812855,0.06017984,0.07372838,0.74599353,0.74715735,0.67679307,0.05945733,1.26947345
0.40520260,2.69466443,0.35769858,0.06140568,0.06798728,0.72214528,0.77159146,0.67765944,0.05675605,1.33241424
0.41120560,2.70675986,0.36687989,0.06253318,0.06256582,0.69622151,0.79532135,0.67850753,0.05409342,1.39384004
0.41720860,2.71628295,0.37555072,0.06354741,0.05756647,0.66832604,0.81798726,0.67930097,0.05149567,1.45286041
0.42321161,2.72296792,0.38359818,0.06443590,0.05308469,0.63864149,0.83925473,0.68001661,0.04899509,1.50860572
0.42921461,2.72666812,0.39092226,0.06518971,0.04920860,0.60742029,0.85882546,0.68065040,0.04662962,1.56024956
0.43521761,2.72737363,0.39743996,0.06580443,0.04601889,0.57497333,0.87644797,0.68122366,0.04444223,1.60703193
0.44122061,2.72522780,0.40308944,0.06628118,0.04358888,0.54165699,0.89192799,0.68178926,0.04248020,1.64828234
0.44722361,2.72054185,0.40783392,0.06662755,0.04198479,0.50785938,0.90513785,0.68243749,0.04079424,1.68344219
0.45322661,2.71380664,0.41166527,0.06685830,0.04126599,0.47398620,0.91602470,0.68330106,0.03943757,1.71208536
0.45922961,2.70570052,0.41460697,0.06699599,0.04148514,0.44044723,0.92461690,0.68455894,0.03846485,1.73393616
0.46523262,2.69709233,0.41671625,0.06707129,0.04268822,0.40764370,0.93102832,0.68643837,0.03793115,1.74888381
0.47123562,2.68903835,0.41808545,0.06712300,0.04491431,0.37595710,0.93546010,0.68921506,0.03789078,1.75699258
0.47723862,2.68277261,0.41884223,0.06719781,0.04819509,0.34573980,0.93819949,0.69321092,0.03839610,1.75850689
0.48324162,2.67968969,0.41914869,0.06734967,0.05255407,0.31730759,0.93961580,0.69878940,0.03949638,1.75385095
0.48924462,2.68131977,0.41919935,0.06763887,0.05800550,0.29093416,0.94015304,0.70634817,0.04123647,1.74362249
0.49524762,2.68929572,0.41921800,0.06813074,0.06455307,0.26684770,0.94031962,0.71630929,0.04365565,1.72858054
0.50125063,2.70531275,0.41945347,0.06889405,0.07218841,0.24522921,0.94067504,0.72910704,0.04678635,1.70962747
0.50725363,2.73108111,0.42017435,0.06999913,0.08088943,0.22621249,0.94181403,0.74517364,0.05065295,1.68778568
0.51325663,2.76827318,0.42166303,0.07151576,0.09061880,0.20988551,0.94434862,0.76492333,0.05527060,1.66416955
0.51925963,2.81846626,0.42420896,0.07351086,0.10132241,0.19629287,0.94888858,0.78873545,0.06064417,1.63995363
0.52526263,2.88308307,0.42810150,0.07604613,0.11292822,0.18543907,0.95602108,0.81693692,0.06676724,1.61633807
0.53126563,2.96333205,0.43362253,0.07917560,0.12534532,0.17729228,0.96629029,0.84978511,0.07362129,1.59451260
0.53726863,3.06014971,0.44103900,0.08294331,0.13846367,0.17178849,0.98017760,0.88745159,0.08117508,1.57562025
0.54327164,3.17414761,0.45059564,0.08738109,0.15215427,0.16883569,0.99808343,0.93000769,0.08938424,1.56072230
0.54927464,3.30556626,0.46250803,0.09250666,0.16627004,0.16831802,1.02031125,0.97741239,0.09819117,1.55076558
0.55527764,3.45423820,0.47695609,0.09832201,0.18064741,0.17009976,1.04705455,1.02950340,0.10752518,1.54655350
0.56128064,3.61956224,0.49407829,0.10481222,0.19510861,0.17402902,1.07838726,1.08599169,0.11730303,1.54872176
0.56728364,3.80049058,0.51396648,0.11194476,0.20946456,0.17994121,1.11425811,1.14646014,0.12742981,1.55771953
0.57328664,3.99552974,0.53666162,0.11966937,0.22351848,0.18766218,1.15448907,1.21036634,0.13780012,1.57379695
0.57928964,4.20275604,0.56215025,0.12791845,0.23706987,0.19701099,1.19877798,1.27704973,0.14829960,1.59699896
0.58529265,4.41984557,0.59036201,0.13660807,0.24991900,0.20780248,1.24670524,1.34574288,0.15880687,1.62716587
0.59129565,4.64411800,0.62116793,0.14563953,0.26187152,0.21984949,1.29774424,1.41558676,0.16919557,1.66394020
0.59729865,4.87259302,0.65437983,0.15490148,0.27274316,0.23296475,1.35127502,1.48564934,0.17933678,1.70677958
0.60330165,5.10205764,0.68975061,0.16427249,0.28236433,0.24696257,1.40660062,1.55494707,0.18910151,1.75497494
0.60930465,5.32914213,0.72697570,0.17362397,0.29058445,0.26166015,1.46296538,1.62246847,0.19836330,1.80767307
0.61530765,5.55040191,0.76569552,0.18282342,0.29727574,0.27687868,1.51957442,1.68719895,0.20700081,1.86390283
0.62131066,5.76240271,0.80549912,0.19173784,0.30233660,0.29244403,1.57561363,1.74814610,0.21490037,1.92260367
0.62731366,5.96180584,0.84592907,0.20023716,0.30569414,0.30818729,1.63026921,1.80436451,0.22195836,1.98265560
0.63331666,6.14545081,0.88648758,0.20819755,0.30730606,0.32394493,1.68274638,1.85497926,0.22808335,2.04290939
0.63931966,6.31043247,0.92664390,0.21550459,0.30716166,0.33955888,1.73228645,1.89920737,0.23319802,2.10221608
0.64532266,6.45417020,0.96584299,0.22205602,0.30528205,0.35487635,1.77818194,1.93637650,0.23724067,2.15945490
0.65132566,6.57446714,1.00351543,0.22776417,0.30171955,0.36974968,1.81978939,1.96594035,0.24016644,2.21355874
0.65732866,6.66955785,1.03908849,0.23255776,0.29655639,0.38403624,1.85653973,1.98749043,0.24194808,2.26353665
0.66333167,6.73814333,1.07199807,0.23638325,0.28990270,0.39759850,1.88794627,2.00076392,0.24257634,2.30849292
0.66933467,6.77941282,1.10170146,0.23920553,0.28189394,0.41030437,1.91361023,2.00564749,0.24205998,2.34764239
0.67533767,6.79305262,1.12769047,0.24100808,0.27268793,0.42202796,1.93322429,2.00217738,0.24042538,2.38032190
0.68134067,6.77924219,1.14950469,0.24179257,0.26246149,0.43265088,1.94657420,1.99053566,0.23771585,2.40599806
0.68734367,6.73863868,1.16674445,0.24157790,0.25140687,0.44206399,1.95353891,1.97104332,0.23399051,2.42427136
0.69334667,6.67235118,1.17908291,0.24039892,0.23972816,0.45016984,1.95408961,1.94415037,0.22932308,2.43487698
0.69934967,6.58190618,1.18627716,0.23830468,0.22763758,0.45688552,1.94828772,1.91042365,0.22380023,2.43768283
0.70535268,6.46920613,1.18817747,0.23535654,0.21535197,0.46214604,1.93628240,1.87053274,0.21751992,2.43268508
0.71135568,6.33648271,1.18473463,0.23162608,0.20308935,0.46590797,1.91830757,1.82523459,0.21058948,2.42000188
0.71735868,6.18624673,1.17600488,0.22719297,0.19106580,0.46815326,1.89467851,1.77535732,0.20312361,2.39986564
0.72336168,6.02123620,1.16215209,0.22214288,0.17949245,0.46889293,1.86578822,1.72178372,0.19524230,2.37261443
0.72936468,5.84436401,1.14344712,0.21656546,0.16857289,0.46817042,1.83210334,1.66543482,0.18706872,2.33868291
0.73536768,5.65866639,1.12026422,0.21055259,0.15850069,0.46606440,1.79415949,1.60725385,0.17872702,2.29859318
0.74137069,5.46725315,1.09307450,0.20419674,0.14945728,0.46269069,1.75255602,1.54819083,0.17034023,2.25294582
0.74737369,5.27326032,1.06243657,0.19758963,0.14161004,0.45820319,1.70794976,1.48918811,0.16202807,2.20241130
0.75337669,5.07980555,1.02898465,0.19082109,0.13511055,0.45279354,1.66104777,1.43116666,0.15390488,2.14772186
0.75937969,4.88994653,0.99341445,0.18397822,0.13009306,0.44668946,1.61259892,1.37501356,0.14607761,2.08966375
0.76538269,4.70664236,0.95646731,0.17714466,0.12667308,0.44015162,1.56338406,1.32157035,0.13864388,2.02906994
0.77138569,4.53271769,0.91891290,0.17040014,0.12494609,0.43346917,1.51420493,1.27162242,0.13169020,1.96681276
0.77738869,4.37082959,0.88153129,0.16382006,0.12498640,0.42695385,1.46587187,1.22588933,0.12529035,1.90379658
0.78339170,4.22343664,0.84509455,0.15747523,0.12684604,0.42093296,1.41919032,1.18501608,0.11950400,1.84094997
0.78939470,4.09277027,0.81034877,0.15143167,0.13055382,0.41574129,1.37494652,1.14956523,0.11437556,1.77921719
0.79539770,3.98080805,0.77799675,0.14575032,0.13611444,0.41171229,1.33389268,1.12001000,0.10993330,1.71954873
0.80140070,3.88924896,0.74868186,0.14048685,0.14350782,0.40916875,1.29673193,1.09672823,0.10618895,1.66289064
0.80740370,3.81949057,0.72297352,0.13569137,0.15268857,0.40841327,1.26410358,1.07999742,0.10313750,1.61017255
0.81340670,3.77260852,0.70135455,0.13140812,0.16358562,0.40971892,1.23656908,1.06999080,0.10075759,1.56229439
0.81940970,3.74933840,0.68421065,0.12767506,0.17610223,0.41332018,1.21459910,1.06677460,0.09901215,1.52011175
0.82541271,3.75006055,0.67182221,0.12452348,0.19011621,0.41940475,1.19856222,1.07030664,0.09784964,1.48442026
0.83141571,3.77478823,0.66435855,0.12197756,0.20548054,0.42810624,1.18871557,1.08043623,0.09720561,1.45593912
0.83741871,3.82315972,0.66187457,0.12005392,0.22202437,0.43949807,1.18519772,1.09690571,0.09700462,1.43529439
0.84342171,3.89443501,0.66430994,0.11876119,0.23955447,0.45358888,1.18802422,1.11935341,0.09716256,1.42300242
0.84942471,3.98749754,0.67149068,0.11809967,0.25785710,0.47031949,1.19708574,1.14731838,0.09758919,1.41945410
0.85542771,4.10086175,0.68313310,0.11806105,0.27670038,0.48956166,1.21214916,1.18024666,0.09819085,1.42490061
0.86143072,4.23268689,0.69885005,0.11862820,0.29583709,0.51111868,1.23286150,1.21749933,0.09887331,1.43944118
0.86743372,4.38079747,0.71815928,0.11977519,0.31500798,0.53472801,1.25875666,1.25836205,0.09954448,1.46301375
0.87343672,4.54271087,0.74049390,0.12146741,0.33394548,0.56006579,1.28926495,1.30205625,0.10011718,1.49538891
0.87943972,4.71567222,0.76521468,0.12366183,0.35237775,0.58675348,1.32372511,1.34775167,0.10051149,1.53616775
0.88544272,4.89669654,0.79162413,0.12630751,0.37003316,0.61436638,1.36139871,1.39458032,0.10065695,1.58478395
0.89144572,5.08261808,0.81898206,0.12934630,0.38664497,0.64244399,1.40148660,1.44165149,0.10049428,1.64051043
0.89744872,5.27014630,0.84652249,0.13271366,0.40195619,0.67050208,1.44314701,1.48806773,0.09997669,1.70247056
0.90345173,5.45592785,0.87347144,0.13633972,0.41572455,0.69804623,1.48551509,1.53294154,0.09907071,1.76965383
0.90945473,5.63661359,0.89906556,0.14015048,0.42772743,0.72458638,1.52772331,1.57541252,0.09775652,1.84093577
0.91545773,5.80892917,0.92257080,0.14406918,0.43776667,0.74965226,1.56892232,1.61466463,0.09602779,1.91510152
0.92146073,5.96974772,0.94330108,0.14801778,0.44567306,0.77280902,1.60830179,1.64994315,0.09389109,1.99087247
0.92746373,6.11616254,0.96063611,0.15191848,0.45131052,0.79367258,1.64511063,1.68057115,0.09136490,2.06693512
0.93346673,6.24555778,0.97403808,0.15569537,0.45457965,0.81192424,1.67867609,1.70596477,0.08847825,2.14197128
0.93946973,6.35567468,0.98306658,0.15927600,0.45542074,0.82732379,1.70842112,1.72564708,0.08526920,2.21468853
0.94547274,6.44467087,0.98739118,0.16259300,0.45381587,0.83972059,1.73387955,1.73925988,0.08178309,2.28384995
0.95147574,6.51117050,0.98680127,0.16558549,0.44979030,0.84906208,1.75470839,1.74657317,0.07807071,2.34830205
0.95747874,6.55430281,0.98121278,0.16820048,0.44341273,0.85539912,1.77069694,1.74749165,0.07418656,2.40699999
0.96348174,6.57372721,0.97067119,0.17039399,0.43479469,0.85888779,1.78177223,1.74205802,0.07018713,2.45902915
0.96948474,6.56964336,0.95535105,0.17213195,0.42408877,0.85978734,1.78800056,1.73045280,0.06612936,2.50362244
0.97548774,6.54278512,0.93555154,0.17339089,0.41148596,0.85845424,1.78958494,1.71299031,0.06206927,2.54017278
0.98149075,6.49439818,0.91168838,0.17415827,0.39721183,0.85533219,1.78685843,1.69011099,0.05806088,2.56824049
0.98749375,6.42620132,0.88428222,0.17443252,0.38152198,0.85093848,1.78027352,1.66236997,0.05415535,2.58755552
0.99349675,6.34033266,0.85394392,0.17422278,0.36469656,0.84584703,1.77038781,1.63042219,0.05040032,2.59801457
0.99949975,6.23928227,0.82135712,0.17354829,0.34703421,0.84066870,1.75784637,1.59500445,0.04683958,2.59967365
1.00550275,6.12581357,0.78725884,0.17243752,0.32884549,0.83602964,1.74336145,1.55691487,0.04351287,2.59273636
1.01150575,6.00287638,0.75241855,0.17092697,0.31044605,0.83254840,1.72769003,1.51699056,0.04045591,2.57753878
1.01750875,5.87351471,0.71761666,0.16905987,0.29214962,0.83081297,1.71161010,1.47608400,0.03770049,2.55453160
1.02351176,5.74077281,0.68362288,0.16688454,0.27426111,0.83135848,1.69589631,1.43503911,0.03527471,2.52426035
1.02951476,5.60760305,0.65117534,0.16445275,0.25707000,0.83464660,1.68129580,1.39466781,0.03320327,2.48734465
1.03551776,5.47677879,0.62096102,0.16181797,0.24084413,0.84104759,1.66850511,1.35572776,0.03150765,2.44445708
1.04152076,5.35081566,0.59359795,0.15903364,0.22582406,0.85082560,1.65814864,1.31890216,0.03020644,2.39630264
1.04752376,5.23190363,0.56961980,0.15615146,0.21221817,0.86412798,1.65075946,1.28478223,0.02931538,2.34359934
1.05352676,5.12185219,0.54946315,0.15321982,0.20019854,0.88097898,1.64676299,1.25385280,0.02884751,2.28706030
1.05952976,5.02205015,0.53345756,0.15028240,0.18989774,0.90127793,1.64646386,1.22648161,0.02881308,2.22737812
1.06553277,4.93344071,0.52181886,0.14737698,0.18140655,0.92480212,1.65003640,1.20291237,0.02921939,2.16521138
1.07153577,4.85651231,0.51464548,0.14453444,0.17477262,0.95121395,1.65751879,1.18326180,0.03007053,2.10117376
1.07753877,4.79130443,0.51191782,0.14177809,0.17000018,0.98007212,1.66881114,1.16752056,0.03136700,2.03582566
1.08354177,4.73742761,0.51350076,0.13912326,0.16705067,1.01084606,1.68367718,1.15555786,0.03310525,1.96966834
1.08954477,4.69409600,0.51914889,0.13657716,0.16584436,1.04293318,1.70174982,1.14712942,0.03527718,1.90314039
1.09554777,4.66017068,0.52851440,0.13413905,0.16626289,1.07567779,1.72253994,1.14188847,0.03786959,1.83661651
1.10155078,4.63421155,0.54115745,0.13180067,0.16815264,1.10839122,1.74544851,1.13939918,0.04086361,1.77040819
1.10755378,4.61453554,0.55655850,0.12954692,0.17132903,1.14037194,1.76978146,1.13915207,0.04423429,1.70476623
1.11355678,4.59927891,0.57413267,0.12735677,0.17558143,1.17092521,1.79476704,1.14058090,0.04795013,1.63988466
1.11955978,4.58646143,0.59324539,0.12520433,0.18067883,1.19938131,1.81957516,1.14308033,0.05197284,1.57590598
1.12556278,4.57405031,0.61322932,0.12306013,0.18637595,1.22511196,1.84333831,1.14602401,0.05625723,1.51292733
1.13156578,4.56002215,0.63340195,0.12089245,0.19241978,1.24754441,1.86517355,1.14878248,0.06075128,1.45100737
1.13756878,4.54242133,0.65308347,0.11866868,0.19855641,1.26617290,1.88420496,1.15074048,0.06539651,1.39017360
1.14357179,4.51941348,0.67161466,0.11635680,0.20453788,1.28056741,1.89958623,1.15131323,0.07012851,1.33042999
1.14957479,4.48933312,0.68837402,0.11392670,0.21012892,1.29037972,1.91052251,1.14996136,0.07487778,1.27176450
1.15557779,4.45072463,0.70279402,0.11135147,0.21511342,1.29534689,1.91629137,1.14620420,0.07957081,1.21415648
1.16158079,4.40237612,0.71437572,0.10860858,0.21930038,1.29529239,1.91626191,1.13963113,0.08413144,1.15758364
1.16758379,4.34334600,0.72270153,0.10568082,0.22252915,1.29012522,1.90991186,1.12991095,0.08848236,1.10202849
1.17358679,4.27298192,0.72744565,0.10255714,0.22467385,1.27983736,1.89684203,1.11679892,0.09254688,1.04748401
1.17958979,4.19093248,0.72838179,0.09923318,0.22564672,1.26449987,1.87678767,1.10014159,0.09625078,0.99395861
1.18559280,4.09715160,0.72538810,0.09571161,0.22540041,1.24425801,1.84962655,1.07987934,0.09952419,0.94148003
1.19159580,3.99189615,0.71844901,0.09200223,0.22392898,1.21932566,1.81538341,1.05604653,0.10230360,0.89009839
1.19759880,3.87571691,0.70765396,0.08812183,0.22126772,1.18997929,1.77423076,1.02876951,0.10453363,0.83988816
1.20360180,3.74944363,0.69319319,0.08409377,0.21749173,1.15655167,1.72648590,0.99826247,0.10616879,0.79094915
1.20960480,3.61416456,0.67535070,0.07994746,0.21271330,1.11942535,1.67260437,0.96482138,0.10717496,0.74340648
1.21560780,3.47120103,0.65449460,0.07571761,0.20707828,1.07902616,1.61317014,0.92881612,0.10753060,0.69740964
1.22161081,3.32207779,0.63106535,0.07144329,0.20076144,1.03581652,1.54888268,0.89068113,0.10722761,0.65313070
1.22761381,3.16848987,0.60556234,0.06716702,0.19396120,0.99028873,1.48054154,0.85090482,0.10627187,0.61076174
1.23361681,3.01226652,0.57852909,0.06293370,0.18689364,0.94295810,1.40902901,0.81001800,0.10468333,0.57051156
1.23961981,2.85533322,0.55053796,0.05878951,0.17978629,0.89435600,1.33529117,0.76858162,0.10249567,0.53260192
1.24562281,2.69967243,0.52217452,0.05478095,0.17287168,0.84502266,1.26031833,0.72717429,0.09975565,0.49726329
1.25162581,2.54728398,0.49402228,0.05095376,0.16638093,0.79549995,1.18512512,0.68637964,0.09652203,0.46473026
1.25762881,2.40014588,0.46664828,0.04735208,0.16053761,0.74632400,1.11073101,0.64677404,0.09286413,0.43523680
1.26363182,2.26017638,0.44058971,0.04401759,0.15555188,0.69801788,1.03814175,0.60891483,0.08886021,0.40901126
1.26963482,2.12919791,0.41634209,0.04098881,0.15161527,0.65108434,0.96833213,0.57332937,0.08459556,0.38627149
1.27563782,2.00890381,0.39434914,0.03830055,0.14889597,0.60599894,0.90223037,0.54050507,0.08016050,0.36721992
1.28164082,1.90082812,0.37499450,0.03598341,0.14753490,0.56320350,0.84070451,0.51088065,0.07564832,0.35203869
1.28764382,1.80631927,0.35859540,0.03406344,0.14764249,0.52310027,0.78455084,0.48483865,0.07115319,0.34088506
1.29364682,1.72651776,0.34539821,0.03256184,0.14929629,0.48604676,0.73448431,0.46269941,0.06676817,0.33388693
1.29964982,1.66233834,0.33557598,0.03149483,0.15253933,0.45235164,0.69113111,0.44471642,0.06258341,0.33113860
1.30565283,1.61445672,0.32922758,0.03087349,0.15737939,0.42227150,0.65502295,0.43107315,0.05868440,0.33269688
1.31165583,1.58330089,0.32637861,0.03070370,0.16378894,0.39600892,0.62659310,0.42188133,0.05515054,0.33857743
1.31765883,1.56904709,0.32698364,0.03098611,0.17170588,0.37371157,0.60617387,0.41718056,0.05205394,0.34875159
1.32366183,1.57162025,0.33092977,0.03171606,0.18103504,0.35547248,0.59399521,0.41693919,0.04945841,0.36314352
1.32966483,1.59069870,0.33804126,0.03288365,0.19165026,0.34133150,0.59018439,0.42105645,0.04741874,0.38162794
1.33566783,1.62572294,0.34808503,0.03447364,0.20339717,0.33127771,0.59476643,0.42936561,0.04598020,0.40402845
1.34167084,1.67590823,0.36077692,0.03646554,0.21609645,0.32525277,0.60766529,0.44163818,0.04517829,0.43011653
1.34767384,1.74026063,0.37578854,0.03883358,0.22954764,0.32315500,0.62870570,0.45758895,0.04503865,0.45961137
1.35367684,1.81759617,0.39275450,0.04154680,0.24353329,0.32484412,0.65761555,0.47688182,0.04557718,0.49218063
1.35967984,1.90656281,0.41128001,0.04456915,0.25782343,0.33014638,0.69402921,0.49913628,0.04680028,0.52744222
1.36568284,2.00566490,0.43094867,0.04785969,0.27218034,0.33885986,0.73749153,0.52393449,0.04870527,0.56496724
1.37168584,2.11328957,0.45133036,0.05137289,0.28636334,0.35075996,0.78746289,0.55082878,0.05128086,0.60428418
1.37768884,2.22773486,0.47198914,0.05505901,0.30013365,0.36560464,0.84332544,0.57934954,0.05450773,0.64488437
1.38369185,2.34723894,0.49249111,0.05886462,0.31325920,0.38313947,0.90439055,0.60901333,0.05835914,0.68622869
1.38969485,2.47000997,0.51241204,0.06273331,0.32551919,0.40310215,0.96990751,0.63933118,0.06280165,0.72775559
1.39569785,2.59425610,0.53134479,0.06660643,0.33670840,0.42522651,1.03907367,0.66981679,0.06779573,0.76889018
1.40170085,2.71821489,0.54890638,0.07042412,0.34664110,0.44924578,1.11104565,0.69999465,0.07329652,0.80905432
1.40770385,2.84018162,0.56474455,0.07412631,0.35515452,0.47489512,1.18495165,0.72940782,0.07925445,0.84767743
1.41370685,2.95853565,0.57854384,0.07765392,0.36211173,0.50191321,1.25990438,0.75762525,0.08561585,0.88420768
1.41970985,3.07176433,0.59003088,0.08095007,0.36740394,0.53004307,1.33501441,0.78424840,0.09232355,0.91812331
1.42571286,3.17848370,0.59897905,0.08396133,0.37095215,0.55903193,1.40940337,0.80891715,0.09931737,0.94894364
1.43171586,3.27745547,0.60521208,0.08663891,0.37270812,0.58863038,1.48221660,0.83131459,0.10653452,0.97623928
1.43771886,3.36759981,0.60860684,0.08893988,0.37265459,0.61859078,1.55263483,0.85117092,0.11390997,0.99964138
1.44372186,3.44800372,0.60909496,0.09082810,0.37080490,0.64866515,1.61988441,0.86826595,0.12137676,1.01884925
1.44972486,3.51792487,0.60666338,0.09227516,0.36720187,0.67860281,1.68324592,0.88243054,0.12886621,1.03363633
1.45572786,3.57679107,0.60135379,0.09326095,0.36191608,0.70814785,1.74206079,0.89354675,0.13630813,1.04385410
1.46173087,3.62419575,0.59326091,0.09377415,0.35504360,0.73703696,1.79573602,0.90154686,0.14363115,1.04943379
1.46773387,3.65989001,0.58252977,0.09381233,0.34670323,0.76499771,1.84374708,0.90641132,0.15076294,1.05038599
1.47373687,3.68377220,0.56935192,0.09338188,0.33703332,0.79174768,1.88563912,0.90816593,0.15763067,1.04679813
1.47973987,3.69587574,0.55396088,0.09249766,0.32618838,0.81699481,1.92102698,0.90687834,0.16416163,1.03882996
1.48574287,3.69635646,0.53662680,0.09118237,0.31433536,0.84043899,1.94959439,0.90265415,0.17028392,1.02670755
1.49174587,3.68548031,0.51765070,0.08946582,0.30165005,0.86177529,1.97109281,0.89563293,0.17592755,1.01071582
1.49774887,3.66361248,0.49735834,0.08738397,0.28831338,0.88069877,1.98534049,0.88598435,0.18102564,0.99119026
1.50375188,3.63120875,0.47609397,0.08497785,0.27450792,0.89691087,1.99222207,0.87390467,0.18551592,0.96850822
1.50975488,3.58880948,0.45421422,0.08229242,0.26041470,0.91012727,1.99168908,0.85961365,0.18934247,0.94308001
1.51575788,3.53703660,0.43208224,0.07937549,0.24621023,0.92008688,1.98376153,0.84335219,0.19245753,0.91534042
1.52176088,3.47659351,0.41006223,0.07627653,0.23206404,0.92656164,1.96853051,0.82538050,0.19482353,0.88574072
1.52776388,3.40826726,0.38851451,0.07304564,0.21813656,0.92936669,1.94616165,0.80597689,0.19641496,0.85474154
1.53376688,3.33293250,0.36779121,0.06973264,0.20457754,0.92837019,1.91689916,0.78543695,0.19722028,0.82280670
1.53976988,3.25155601,0.34823253,0.06638615,0.19152483,0.92350243,1.88106972,0.76407295,0.19724347,0.79039783
1.54577289,3.16520058,0.33016364,0.06305294,0.17910363,0.91476346,1.83908584,0.74221328,0.19650528,0.75797007
1.55177589,3.07502710,0.31389204,0.05977730,0.16742608,0.90222879,1.79144793,0.72020142,0.19504403,0.72596830
1.55777889,2.98229347,0.29970542,0.05660060,0.15659123,0.88605268,1.73874444,0.69839448,0.19291577,0.69482401
1.56378189,2.88834927,0.28786982,0.05356088,0.14668514,0.86646866,1.68164950,0.67716077,0.19019393,0.66495237
1.56978489,2.79462547,0.27862805,0.05069260,0.13778123,0.84378708,1.62091770,0.65687636,0.18696817,0.63674945
1.57578789,2.70261861,0.27219821,0.04802642,0.12994075,0.81838964,1.55737575,0.63792053,0.18334263,0.61058922
1.58179090,2.61386940,0.26877229,0.04558899,0.12321325,0.79072110,1.49191100,0.62066996,0.17943358,0.58682036
