energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
0.15307654,8.54443291,0.01964261,0.22264766,0.04310883,0.94961145,4.65393832,0.06092574,3.43019252
0.15907954,8.54928783,0.01920493,0.22980331,0.04254498,0.95656957,4.65246287,0.05966752,3.43587719
0.16508254,8.50657162,0.01865361,0.23682776,0.04182385,0.95863938,4.62447332,0.05831607,3.42198306
0.17108554,8.41657201,0.01799791,0.24377218,0.04094349,0.95562588,4.57026068,0.05688684,3.38827582
0.17708854,8.28067956,0.01724917,0.25071766,0.03990743,0.94745227,4.49072211,0.05540098,3.33495900
0.18309155,8.10134031,0.01642042,0.25777216,0.03872440,0.93416347,4.38732908,0.05388455,3.26266953
0.18909455,7.88197127,0.01552594,0.26506589,0.03740776,0.91592520,4.26207562,0.05236748,3.17245831
0.19509755,7.62684269,0.01458076,0.27274527,0.03597495,0.89301854,4.11740894,0.05088234,3.06575684
0.20110055,7.34093236,0.01360021,0.28096565,0.03444666,0.86583038,3.95614566,0.04946297,2.94433147
0.20710355,7.02975867,0.01259946,0.28988287,0.03284602,0.83484013,3.78137733,0.04814305,2.81022765
0.21310655,6.69919976,0.01159313,0.29964424,0.03119774,0.80060339,3.59636954,0.04695458,2.66570668
0.21910955,6.35530699,0.01059492,0.31037915,0.02952711,0.76373325,3.40445893,0.04592650,2.51317804
0.22511256,6.00412057,0.00961734,0.32218982,0.02785921,0.72488036,3.20895241,0.04508335,2.35513026
0.23111556,5.65149518,0.00867146,0.33514276,0.02621799,0.68471237,3.01303286,0.04444411,2.19406337
0.23711856,5.30294241,0.00776680,0.34926120,0.02462556,0.64389399,2.81967464,0.04402130,2.03242560
0.24312156,4.96349588,0.00691121,0.36451929,0.02310152,0.60306830,2.63157214,0.04382031,1.87255682
0.24912456,4.63760355,0.00611094,0.38083810,0.02166249,0.56284023,2.45108356,0.04383905,1.71664058
0.25512756,4.32905019,0.00537065,0.39808405,0.02032171,0.52376274,2.28019118,0.04406794,1.56666608
0.26113057,4.04091139,0.00469357,0.41606989,0.01908882,0.48632612,2.12047887,0.04449017,1.42440085
0.26713357,3.77553893,0.00408170,0.43455825,0.01796985,0.45095082,1.97312646,0.04508234,1.29137433
0.27313657,3.53457574,0.00353602,0.45326784,0.01696727,0.41798369,1.83891994,0.04581538,1.16887192
0.27913957,3.31899771,0.00305679,0.47188216,0.01608020,0.38769770,1.71827575,0.04665567,1.05793863
0.28514257,3.12917790,0.00264381,0.49006022,0.01530480,0.36029474,1.61127697,0.04756646,0.95939091
0.29114557,2.96496861,0.00229681,0.50744898,0.01463464,0.33591111,1.51771870,0.04850934,0.87383523
0.29714857,2.82579563,0.00201577,0.52369697,0.01406127,0.31462526,1.43715977,0.04944584,0.80169141
0.30315158,2.71075922,0.00180125,0.53846835,0.01357467,0.29646703,1.36897789,0.05033901,0.74321889
0.30915458,2.61873611,0.00165481,0.55145676,0.01316391,0.28142793,1.31242520,0.05115492,0.69854401
0.31515758,2.54847744,0.00157934,0.56239831,0.01281761,0.26947171,1.26668178,0.05186407,0.66768658
0.32116058,2.49869791,0.00157945,0.57108297,0.01252450,0.26054461,1.23090450,0.05244252,0.65058414
0.32716358,2.46815223,0.00166186,0.57736385,0.01227386,0.25458487,1.20426960,0.05287282,0.64711272
0.33316658,2.45569612,0.00183570,0.58116371,0.01205590,0.25153085,1.18600717,0.05314457,0.65710294
0.33916958,2.46032955,0.00211288,0.58247845,0.01186207,0.25132761,1.17542690,0.05325476,0.68035103
0.34517259,2.48122162,0.00250836,0.58137738,0.01168521,0.25393150,1.17193451,0.05320760,0.71662434
0.35117559,2.51771690,0.00304042,0.57800008,0.01151974,0.25931271,1.17503885,0.05301420,0.76566142
0.35717859,2.56932435,0.00373081,0.57255016,0.01136159,0.26745584,1.18435042,0.05269174,0.82716710
0.36318159,2.63569063,0.00460488,0.56528605,0.01120816,0.27835833,1.19957191,0.05226252,0.90080308
0.36918459,2.71656036,0.00569150,0.55650938,0.01105816,0.29202718,1.22048233,0.05175267,0.98617511
0.37518759,2.81172651,0.00702293,0.54655155,0.01091139,0.30847399,1.24691595,0.05119077,1.08281759
0.38119060,2.92097415,0.00863450,0.53575902,0.01076851,0.32770884,1.27873774,0.05060630,1.19017695
0.38719360,3.04402153,0.01056404,0.52447821,0.01063069,0.34973312,1.31581716,0.05002812,1.30759502
0.39319660,3.18046181,0.01285122,0.51304069,0.01049940,0.37453198,1.35800176,0.04948301,1.43429363
0.39919960,3.32970914,0.01553652,0.50174938,0.01037604,0.40206657,1.40509227,0.04899427,1.56936169
0.40520260,3.49095210,0.01866009,0.49086647,0.01026177,0.43226657,1.45682054,0.04858062,1.71174588
0.41120560,3.66311731,0.02226033,0.48060359,0.01015724,0.46502341,1.51283163,0.04825526,1.86024592
0.41720860,3.84484510,0.02637222,0.47111460,0.01006246,0.50018445,1.57267078,0.04802524,2.01351509
0.42321161,4.03447906,0.03102555,0.46249150,0.00997671,0.53754854,1.63577601,0.04789120,2.17006678
0.42921461,4.23006988,0.03624300,0.45476334,0.00989850,0.57686305,1.70147671,0.04784737,2.32828701
0.43521761,4.42939398,0.04203809,0.44789824,0.00982561,0.61782276,1.76899820,0.04788192,2.48645325
0.44122061,4.62998604,0.04841323,0.44180840,0.00975522,0.66007058,1.83747197,0.04797765,2.64275906
0.44722361,4.82918449,0.05535783,0.43635757,0.00968402,0.70320031,1.90595136,0.04811289,2.79534395
0.45322661,5.02418819,0.06284668,0.43137075,0.00960845,0.74676129,1.97343167,0.04826265,2.94232788
0.45922961,5.21212206,0.07083857,0.42664554,0.00952493,0.79026510,2.03887413,0.04839993,3.08184905
0.46523262,5.39010934,0.07927540,0.42196444,0.00943011,0.83319391,2.10123254,0.04849717,3.21210396
0.47123562,5.55534755,0.08808181,0.41710773,0.00932114,0.87501059,2.15948174,0.04852766,3.33138831
0.47723862,5.70518558,0.09716537,0.41186608,0.00919593,0.91517012,2.21264663,0.04846700,3.43813724
0.48324162,5.83719892,0.10641755,0.40605255,0.00905340,0.95313207,2.25983082,0.04829441,3.53096361
0.48924462,5.94926046,0.11571525,0.39951336,0.00889368,0.98837393,2.30024386,0.04799403,3.60869273
0.49524762,6.03960438,0.12492318,0.39213706,0.00871830,1.02040475,2.33322608,0.04755584,3.67039244
0.50125063,6.10688094,0.13389682,0.38386185,0.00853031,1.04877880,2.35827029,0.04697656,3.71539728
0.50725363,6.15020044,0.14248596,0.37468072,0.00833439,1.07310881,2.37503952,0.04626020,3.74332597
0.51325663,6.16916482,0.15053883,0.36464449,0.00813684,1.09307830,2.38338038,0.04541839,3.75409147
0.51925963,6.16388607,0.15790643,0.35386259,0.00794560,1.10845275,2.38333150,0.04447045,3.74790326
0.52526263,6.13499082,0.16444712,0.34250179,0.00777021,1.11908894,2.37512675,0.04344323,3.72526182
0.53126563,6.08361097,0.17003112,0.33078299,0.00762161,1.12494234,2.35919323,0.04237072,3.68694539
0.53726863,6.01136072,0.17454484,0.31897635,0.00751207,1.12607201,2.33614392,0.04129343,3.63398958
0.54327164,5.92030063,0.17789471,0.30739493,0.00745492,1.12264288,2.30676516,0.04025756,3.56766041
0.54927464,5.81288973,0.18001044,0.29638725,0.00746437,1.11492514,2.27199925,0.03931411,3.48942176
0.55527764,5.69192704,0.18084753,0.28632889,0.00755515,1.10329055,2.23292257,0.03851771,3.40089832
0.56128064,5.56048403,0.18038882,0.27761357,0.00774225,1.08820576,2.19071973,0.03792543,3.30383513
0.56728364,5.42182990,0.17864518,0.27064377,0.00804052,1.07022265,2.14665441,0.03759549,3.20005501
0.57328664,5.27935170,0.17565502,0.26582123,0.00846431,1.04996582,2.10203763,0.03758590,3.09141525
0.57928964,5.13647132,0.17148303,0.26353747,0.00902703,1.02811762,2.05819421,0.03795303,2.97976473
0.58529265,4.99656162,0.16621782,0.26416444,0.00974072,1.00540094,2.01642840,0.03875018,2.86690269
0.59129565,4.86286404,0.15996885,0.26804550,0.01061559,0.98256045,1.97798966,0.04002614,2.75454045
0.59729865,4.73840975,0.15286271,0.27548669,0.01165955,0.96034265,1.94403942,0.04182379,2.64426686
0.60330165,4.62594659,0.14503885,0.28674866,0.01287777,0.93947543,1.91561991,0.04417870,2.53751851
0.60930465,4.52787390,0.13664511,0.30203907,0.01427223,0.92064790,1.89362607,0.04711785,2.43555531
0.61530765,4.44618684,0.12783312,0.32150578,0.01584134,0.90449088,1.87878122,0.05065847,2.33944199
0.62131066,4.38243200,0.11875383,0.34523092,0.01757958,0.89155913,1.87161750,0.05480696,2.25003575
0.62731366,4.33767547,0.10955335,0.37322598,0.01947730,0.88231553,1.87246157,0.05955807,2.16798027
0.63331666,4.31248424,0.10036924,0.40542811,0.02152053,0.87711811,1.88142614,0.06489425,2.09370583
0.63931966,4.30692148,0.09132733,0.44169779,0.02369096,0.87621016,1.89840772,0.07078536,2.02743534
0.64532266,4.32055582,0.08253926,0.48181812,0.02596609,0.87971394,1.92309050,0.07718855,1.96919573
0.65132566,4.35248408,0.07410069,0.52549578,0.02831944,0.88762818,1.95495648,0.08404862,1.91883403
0.65732866,4.40136689,0.06609025,0.57236394,0.03072101,0.89982937,1.99330140,0.09129863,1.87603744
0.66333167,4.46547568,0.05856914,0.62198703,0.03313784,0.91607697,2.03725600,0.09886094,1.84035630
0.66933467,4.54274962,0.05158139,0.67386759,0.03553470,0.93602215,2.08581183,0.10664861,1.81122919
0.67533767,4.63086033,0.04515471,0.72745495,0.03787500,0.95921976,2.13785085,0.11456707,1.78800900
0.68134067,4.72728227,0.03930174,0.78215568,0.04012165,0.98514321,2.19217763,0.12251620,1.76998904
0.68734367,4.82936624,0.03402167,0.83734564,0.04223815,1.01320139,2.24755314,0.13039258,1.75642822
0.69334667,4.93441348,0.02930211,0.89238310,0.04418959,1.04275722,2.30272893,0.13809192,1.74657439
0.69934967,5.03974788,0.02512109,0.94662279,0.04594368,1.07314701,2.35648042,0.14551159,1.73968527
0.70535268,5.14278373,0.02144909,0.99943010,0.04747174,1.10369985,2.40763831,0.15255317,1.73504612
0.71135568,5.24108689,0.01825103,1.05019522,0.04874955,1.13375634,2.45511691,0.15912484,1.73198399
0.71735868,5.33242747,0.01548809,1.09834639,0.04975807,1.16268597,2.49793850,0.16514363,1.72987815
0.72336168,5.41482233,0.01311943,1.14336193,0.05048401,1.18990256,2.53525304,0.17053734,1.72816669
0.72936468,5.48656646,0.01110364,1.18478052,0.05092017,1.21487712,2.56635253,0.17524614,1.72634961
0.73536768,5.54625256,0.00939995,1.22220919,0.05106554,1.23714799,2.59067984,0.17922364,1.72398844
0.74137069,5.59277882,0.00796921,1.25532890,0.05092523,1.25632770,2.60783183,0.18243760,1.72070307
0.74737369,5.62534526,0.00677466,1.28389734,0.05051013,1.27210675,2.61755698,0.18487006,1.71616641
0.75337669,5.64343971,0.00578240,1.30774899,0.04983638,1.28425420,2.61974794,0.18651698,1.71009731
0.75937969,5.64681485,0.00496173,1.32679244,0.04892469,1.29261536,2.61442956,0.18738749,1.70225282
0.76538269,5.63545791,0.00428530,1.34100538,0.04779948,1.29710686,2.60174332,0.18750258,1.69242018
0.77138569,5.60955545,0.00372906,1.35042730,0.04648791,1.29770968,2.58192897,0.18689359,1.68040947
0.77738869,5.56945505,0.00327220,1.35515073,0.04501896,1.29446054,2.55530456,0.18560035,1.66604730
0.78339170,5.51562654,0.00289691,1.35531134,0.04342233,1.28744239,2.52224588,0.18366920,1.64917229
0.78939470,5.44862475,0.00258813,1.35107756,0.04172755,1.27677445,2.48316642,0.18115093,1.62963241
0.79539770,5.36905584,0.00233328,1.34264040,0.03996305,1.26260263,2.43849874,0.17809878,1.60728448
0.80140070,5.27754886,0.00212193,1.33020396,0.03815542,1.24509058,2.38867828,0.17456661,1.58199593
0.80740370,5.17473383,0.00194549,1.31397727,0.03632873,1.22441208,2.33413018,0.17060722,1.55364841
0.81340670,5.06122696,0.00179698,1.29416778,0.03450415,1.20074495,2.27525954,0.16627108,1.52214319
0.81940970,4.93762345,0.00167072,1.27097680,0.03269956,1.17426672,2.21244549,0.16160526,1.48740777
0.82541271,4.80449746,0.00156210,1.24459708,0.03092948,1.14515227,2.14603898,0.15665285,1.44940311
0.83141571,4.66240857,0.00146741,1.21521249,0.02920509,1.11357309,2.07636397,0.15145266,1.40813103
0.83741871,4.51191342,0.00138365,1.18299963,0.02753437,1.07969830,2.00372172,0.14603931,1.36364104
0.84342171,4.35358124,0.00130840,1.14813105,0.02592244,1.04369690,1.92839739,0.14044353,1.31603605
0.84942471,4.18801121,0.00123970,1.11077966,0.02437189,1.00574091,1.85066823,0.13469282,1.26547640
0.85542771,4.01585018,0.00117597,1.07112396,0.02288325,0.96600903,1.77081258,0.12881216,1.21218191
0.86143072,3.83780863,0.00111594,1.02935327,0.02145547,0.92469040,1.68911870,0.12282488,1.15643150
0.86743372,3.65467353,0.00105862,0.98567277,0.02008636,0.88198777,1.60589267,0.11675350,1.09856036
0.87343672,3.46731655,0.00100321,0.94030757,0.01877308,0.83812010,1.52146477,0.11062054,1.03895467
0.87943972,3.27669675,0.00094914,0.89350556,0.01751251,0.79332388,1.43619353,0.10444918,0.97804400
0.88544272,3.08385724,0.00089597,0.84553862,0.01630159,0.74785323,1.35046730,0.09826377,0.91629176
0.89144572,2.88991551,0.00084343,0.79670214,0.01513763,0.70197854,1.26470306,0.09209008,0.85418410
0.89744872,2.69604811,0.00079139,0.74731261,0.01401846,0.65598371,1.17934248,0.08595543,0.79221778
0.90345173,2.50347006,0.00073981,0.69770356,0.01294255,0.61016203,1.09484554,0.07988849,0.73088753
0.90945473,2.31341042,0.00068875,0.64821991,0.01190908,0.56481107,1.01168195,0.07391894,0.67067362
0.91545773,2.12708509,0.00063835,0.59921115,0.01091788,0.52022665,0.93032110,0.06807694,0.61202999
0.92146073,1.94566858,0.00058881,0.55102369,0.00996938,0.47669642,0.85122101,0.06239248,0.55537360
0.92746373,1.77026605,0.00054038,0.50399288,0.00906447,0.43449329,0.77481695,0.05689467,0.50107533
0.93346673,1.60188731,0.00049331,0.45843508,0.00820441,0.39386914,0.70151050,0.05161093,0.44945288
0.93946973,1.44142394,0.00044791,0.41464026,0.00739061,0.35504914,0.63165955,0.04656631,0.40076560
0.94547274,1.28963066,0.00040444,0.37286560,0.00662456,0.31822692,0.56556986,0.04178282,0.35521170
0.95147574,1.14711187,0.00036319,0.33333028,0.00590764,0.28356089,0.50348848,0.03727884,0.31292751
0.95747874,1.01431364,0.00032442,0.29621178,0.00524103,0.25117181,0.44559943,0.03306879,0.27398879
0.96348174,0.89152146,0.00028840,0.26164386,0.00462566,0.22114174,0.39202175,0.02916281,0.23841396
0.96948474,0.77886360,0.00025538,0.22971619,0.00406212,0.19351430,0.34280981,0.02556676,0.20616873
0.97548774,0.67631952,0.00022563,0.20047565,0.00355068,0.16829616,0.29795599,0.02228229,0.17717210
0.98149075,0.58373298,0.00019945,0.17392916,0.00309134,0.14545979,0.25739519,0.01930710,0.15130317
0.98749375,0.50082867,0.00017724,0.15004785,0.00268386,0.12494700,0.22101123,0.01663537,0.12840847
0.99349675,0.42723185,0.00015947,0.12877234,0.00232793,0.10667337,0.18864437,0.01425826,0.10830953
0.99949975,0.36248981,0.00014682,0.11001881,0.00202323,0.09053307,0.16009992,0.01216456,0.09081041
1.00550275,0.30609435,0.00014023,0.09368575,0.00176968,0.07640411,0.13515738,0.01034134,0.07570482
1.01150575,0.25750442,0.00014100,0.07966089,0.00156757,0.06415355,0.11357965,0.00877472,0.06278273
1.01750875,0.21616823,0.00015093,0.06782823,0.00141783,0.05364269,0.09512227,0.00745054,0.05183638
1.02351176,0.18154419,0.00017249,0.05807490,0.00132223,0.04473194,0.07954211,0.00635513,0.04266542
1.02951476,0.15312026,0.00020902,0.05029762,0.00128364,0.03728542,0.06660554,0.00547595,0.03508137
1.03551776,0.13043135,0.00026500,0.04440861,0.00130633,0.03117495,0.05609581,0.00480227,0.02891116
1.04152076,0.11307467,0.00034638,0.04034087,0.00139621,0.02628365,0.04781955,0.00432569,0.02400003
1.04752376,0.10072287,0.00046092,0.03805265,0.00156117,0.02250897,0.04161251,0.00404067,0.02021366
1.05352676,0.09313501,0.00061869,0.03753114,0.00181132,0.01976522,0.03734427,0.00394494,0.01743977
1.05952976,0.09016550,0.00083257,0.03879512,0.00215938,0.01798560,0.03492230,0.00403984,0.01558909
1.06553277,0.09177094,0.00111887,0.04189681,0.00262091,0.01712376,0.03429514,0.00433052,0.01459606
1.07153577,0.09801516,0.00149805,0.04692257,0.00321465,0.01715504,0.03545492,0.00482617,0.01441907
1.07753877,0.10907241,0.00199546,0.05399262,0.00396283,0.01807725,0.03843927,0.00554000,0.01504050
1.08354177,0.12522873,0.00264221,0.06325969,0.00489141,0.01991119,0.04333254,0.00648922,0.01646653
1.08954477,0.14688164,0.00347606,0.07490645,0.00603034,0.02270087,0.05026654,0.00769490,0.01872677
1.09554777,0.17453783,0.00454232,0.08914190,0.00741374,0.02651338,0.05942053,0.00918169,0.02187374
1.10155078,0.20880891,0.00589481,0.10619648,0.00908006,0.03143856,0.07102066,0.01097746,0.02598213
1.10755378,0.25040501,0.00759662,0.12631611,0.01107213,0.03758825,0.08533863,0.01311276,0.03114790
1.11355678,0.30012581,0.00972092,0.14975505,0.01343713,0.04509521,0.10268934,0.01562024,0.03748706
1.11955978,0.35884902,0.01235147,0.17676767,0.01622639,0.05411165,0.12342773,0.01853390,0.04513414
1.12556278,0.42751570,0.01558288,0.20759931,0.01949519,0.06480718,0.14794418,0.02188818,0.05424020
1.13156578,0.50711251,0.01952057,0.24247638,0.02330221,0.07736624,0.17665871,0.02571705,0.06497034
1.13756878,0.59865037,0.02428023,0.28159573,0.02770900,0.09198492,0.21001350,0.03005283,0.07750058
1.14357179,0.70313961,0.02998681,0.32511390,0.03277907,0.10886697,0.24846382,0.03492510,0.09201408
1.14957479,0.82156149,0.03677284,0.37313614,0.03857694,0.12821915,0.29246704,0.04035940,0.10869655
1.15557779,0.95483630,0.04477616,0.42570595,0.04516685,0.15024574,0.34246990,0.04637592,0.12773090
1.16158079,1.10378826,0.05413688,0.48279518,0.05261134,0.17514233,0.39889388,0.05298826,0.14929107
1.16758379,1.26910785,0.06499357,0.54429534,0.06096962,0.20308885,0.46211896,0.06020212,0.17353509
1.17358679,1.45131228,0.07747890,0.61001038,0.07029571,0.23424203,0.53246591,0.06801407,0.20059748
1.17958979,1.65070507,0.09171441,0.67965138,0.08063648,0.26872745,0.61017760,0.07641049,0.23058118
1.18559280,1.86733603,0.10780497,0.75283346,0.09202960,0.30663135,0.69539968,0.08536660,0.26354908
1.19159580,2.10096306,0.12583267,0.82907534,0.10450141,0.34799248,0.78816151,0.09484573,0.29951560
1.19759880,2.35101748,0.14585071,0.90780156,0.11806481,0.39279447,0.88835786,0.10479883,0.33843859
1.20360180,2.61657462,0.16787725,0.98834778,0.13271729,0.44095887,0.99573241,0.11516427,0.38021186
1.20960480,2.89633153,0.19188971,1.06996899,0.14843905,0.49233949,1.10986388,0.12586794,0.42465885
1.21560780,3.18859374,0.21781972,1.15185066,0.16519153,0.54671826,1.23015578,0.13682374,0.47152786
1.22161081,3.49127259,0.24554910,1.23312281,0.18291609,0.60380315,1.35583074,0.14793440,0.52048912
1.22761381,3.80189483,0.27490713,1.31287638,0.20153331,0.66322846,1.48593015,0.15909271,0.57113437
1.23361681,4.11762538,0.30566946,1.39018193,0.22094261,0.72455773,1.61931986,0.17018308,0.62297896
1.23961981,4.43530404,0.33755882,1.46410985,0.24102254,0.78728946,1.75470249,0.18108348,0.67546694
1.24562281,4.75149621,0.37024777,1.53375171,0.26163159,0.85086576,1.89063638,0.19166766,0.72797913
1.25162581,5.06255692,0.40336352,1.59824198,0.28260959,0.91468372,2.02556133,0.20180763,0.77984426
1.25762881,5.36470720,0.43649485,1.65677958,0.30377966,0.97810941,2.15783056,0.21137637,0.83035291
1.26363182,5.65412054,0.46920091,1.70864833,0.32495082,1.04049392,2.28574811,0.22025060,0.87877402
1.26963482,5.92701714,0.50102188,1.75323577,0.34592091,1.10119101,2.40761080,0.22831362,0.92437350
1.27563782,6.17976260,0.53149091,1.79004957,0.36648009,1.15957566,2.52175306,0.23545804,0.96643422
1.28164082,6.40896764,0.56014716,1.81873092,0.38641457,1.21506266,2.62659326,0.24158844,1.00427687
1.28764382,6.61158490,0.58654928,1.83906435,0.40551056,1.26712438,2.72067959,0.24662369,1.03728068
1.29364682,6.78499891,0.61028889,1.85098354,0.42355834,1.31530696,2.80273369,0.25049895,1.06490326
1.29964982,6.92710547,0.63100357,1.85457289,0.44035640,1.35924388,2.87169017,0.25316733,1.08669870
1.30565283,7.03637699,0.64838867,1.85006460,0.45571534,1.39866637,2.92673024,0.25460098,1.10233314
1.31165583,7.11191085,0.66220754,1.83783139,0.46946173,1.43340993,2.96730805,0.25479176,1.11159709
1.31765883,7.15345863,0.67229982,1.81837504,0.48144158,1.46341657,2.99316855,0.25375129,1.11441398
1.32366183,7.16143484,0.67858728,1.79231111,0.49152349,1.48873263,3.00435594,0.25151055,1.11084444
1.32966483,7.13690471,0.68107708,1.76035032,0.49960145,1.50950220,3.00121252,0.24811895,1.10108622
1.33566783,7.08155162,0.67986233,1.72327740,0.50559712,1.52595645,2.98436793,0.24364285,1.08546966
1.34167084,6.99762541,0.67511988,1.68192803,0.50946165,1.53839941,2.95471921,0.23816383,1.06444886
1.34767384,6.88787407,0.66710551,1.63716493,0.51117694,1.54719097,2.91340273,0.23177647,1.03858906
1.35367684,6.75546137,0.65614665,1.58985369,0.51075644,1.55272792,2.86175901,0.22458599,1.00855054
1.35967984,6.60387405,0.64263298,1.54083960,0.50824524,1.55542421,2.80129221,0.21670569,0.97506985
1.36568284,6.43682209,0.62700521,1.49092600,0.50371967,1.55569121,2.73362554,0.20825429,0.93893908
1.37168584,6.25813582,0.60974255,1.44085511,0.49728618,1.55391927,2.66045471,0.19935336,0.90098386
1.37768884,6.07166357,0.59134909,1.39129181,0.48907968,1.55046133,2.58350077,0.19012476,0.86204093
1.38369185,5.88117308,0.57233979,1.34281101,0.47926109,1.54561937,2.50446421,0.18068831,0.82293611
1.38969485,5.69025977,0.55322625,1.29588871,0.46801438,1.53963437,2.42498150,0.17115960,0.78446320
1.39569785,5.50226421,0.53450289,1.25089703,0.45554289,1.53268010,2.34658548,0.16164815,0.74736453
1.40170085,5.32020072,0.51663375,1.20810309,0.44206510,1.52486076,2.27067049,0.15225576,0.71231369
1.40770385,5.14669844,0.50004033,1.16767145,0.42780998,1.51621256,2.19846291,0.14307523,0.67990066
1.41370685,4.98395571,0.48509081,1.12966982,0.41301185,1.50670868,2.13099776,0.13418933,0.65061993
1.41970985,4.83370814,0.47209082,1.09407755,0.39790507,1.49626734,2.06910146,0.12567014,0.62486150
1.42571286,4.69721028,0.46127612,1.06079620,0.38271862,1.48476207,2.01338101,0.11757857,0.60290504
1.43171586,4.57523067,0.45280726,1.02966181,0.36767089,1.47203373,1.96421936,0.10996428,0.58491726
1.43771886,4.46805956,0.44676643,1.00045798,0.35296466,1.45790326,1.92177702,0.10286576,0.57095225
1.44372186,4.37552874,0.44315667,0.97292940,0.33878268,1.44218466,1.88599935,0.09631069,0.56095488
1.44972486,4.29704247,0.44190330,0.94679521,0.32528400,1.42469741,1.85662944,0.09031648,0.55476702
1.45572786,4.23161847,0.44285784,0.92176164,0.31260110,1.40527778,1.83322599,0.08489104,0.55213633
1.46173087,4.17793808,0.44580407,0.89753376,0.30083805,1.38378873,1.81518575,0.08003364,0.55272742
1.46773387,4.13440399,0.45046632,0.87382597,0.29006981,1.36012793,1.80176988,0.07573598,0.55613497
1.47373687,4.09920443,0.45651957,0.85037102,0.28034255,1.33423395,1.79213361,0.07198327,0.56189857
1.47973987,4.07038193,0.46360123,0.82692763,0.27167508,1.30609055,1.78535836,0.06875549,0.56951873
1.48574287,4.04590499,0.47132412,0.80328654,0.26406125,1.27572910,1.78048549,0.06602856,0.57847362
1.49174587,4.02374057,0.47929023,0.77927523,0.25747312,1.24322939,1.77655059,0.06377555,0.58823609
1.49774887,4.00192518,0.48710472,0.75476120,0.25186479,1.20871909,1.77261736,0.06196788,0.59829029
1.50375188,3.97863232,0.49438977,0.72965410,0.24717655,1.17237197,1.76780980,0.06057639,0.60814746
1.50975488,3.95223386,0.50079750,0.70390679,0.24333916,1.13440526,1.76134176,0.05957223,0.61736027
1.51575788,3.92135322,0.50602168,0.67751530,0.24027809,1.09507634,1.75254256,0.05892768,0.62553518
1.52176088,3.88490823,0.50980750,0.65051810,0.23791722,1.05467885,1.74087783,0.05861676,0.63234243
1.52776388,3.84214207,0.51195919,0.62299447,0.23618219,1.01353851,1.72596471,0.05861553,0.63752325
1.53376688,3.79264089,0.51234505,0.59506221,0.23500285,0.97200857,1.70758067,0.05890232,0.64089406
1.53976988,3.73633767,0.51089972,0.56687477,0.23431501,0.93046516,1.68566593,0.05945766,0.64234758
1.54577289,3.67350205,0.50762363,0.53861781,0.23406134,0.88930236,1.66031902,0.06026399,0.64185079
1.55177589,3.60471700,0.50257971,0.51050527,0.23419141,0.84892719,1.63178616,0.06130529,0.63944011
1.55777889,3.53084336,0.49588753,0.48277506,0.23466105,0.80975452,1.60044485,0.06256648,0.63521388
1.56378189,3.45297439,0.48771524,0.45568442,0.23543119,0.77220181,1.56678254,0.06403281,0.62932289
1.56978489,3.37238252,0.47826971,0.42950513,0.23646613,0.73668394,1.53137166,0.06568916,0.62195915
1.57578789,3.29046117,0.46778541,0.40451853,0.23773185,0.70360808,1.49484216,0.06751944,0.61334393
1.58179090,3.20866454,0.45651263,0.38101065,0.23919414,0.67336867,1.45785305,0.06950597,0.60371536
1.58779390,3.12844834,0.44470559,0.35926741,0.24081701,0.64634269,1.42106435,0.07162905,0.59331643
1.59379690,3.05121422,0.43261099,0.33957011,0.24256152,0.62288522,1.38511067,0.07386670,0.58238398
1.59979990,2.97826045,0.42045760,0.32219121,0.24438498,0.60332534,1.35057779,0.07619453,0.57113901
1.60580290,2.91074073,0.40844730,0.30739053,0.24624087,0.58796253,1.31798311,0.07858587,0.55977902
1.61180590,2.84963261,0.39674792,0.29541183,0.24807924,0.57706333,1.28776060,0.08101208,0.54847226
1.61780890,2.79571628,0.38548822,0.28647990,0.24984776,0.57085845,1.26025086,0.08344304,0.53735438
1.62381191,2.74956386,0.37475495,0.28079794,0.25149314,0.56954006,1.23569610,0.08584783,0.52652716
1.62981491,2.71153863,0.36459221,0.27854537,0.25296299,0.57325916,1.21424012,0.08819546,0.51605946
1.63581791,2.68180325,0.35500286,0.27987590,0.25420783,0.58212305,1.19593260,0.09045575,0.50598978
1.64182091,2.66033536,0.34595192,0.28491571,0.25518309,0.59619246,1.18073719,0.09260012,0.49633046
1.64782391,2.64694896,0.33737141,0.29376186,0.25585098,0.61547854,1.16854242,0.09460247,0.48707278
1.65382691,2.64131945,0.32916666,0.30648067,0.25618196,0.63993937,1.15917459,0.09643980,0.47819278
1.65982991,2.64301052,0.32122333,0.32310621,0.25615585,0.66947626,1.15241176,0.09809285,0.46965715
1.66583292,2.65150108,0.31341500,0.34363872,0.25576226,0.70392962,1.14799780,0.09954647,0.46142900
1.67183592,2.66621071,0.30561075,0.36804324,0.25500048,0.74307489,1.14565587,0.10078981,0.45347304
1.67783892,2.68652235,0.29768252,0.39624841,0.25387873,0.78661861,1.14510054,0.10181632,0.44575990
1.68384192,2.71180165,0.28951181,0.42814555,0.25241288,0.83419512,1.14604830,0.10262360,0.43826948
1.68984492,2.74141232,0.28099542,0.46358832,0.25062461,0.88536428,1.14822592,0.10321299,0.43099329
1.69584792,2.77472781,0.27205014,0.50239304,0.24853937,0.93961073,1.15137682,0.10358905,0.42393554
