energy_ev,total_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
0.02101051,8.96714149,0.04061014,1.57808747,3.83142741,5.20164090,0.13804160,1.67678699,0.25989603,0.00005694
0.02701351,9.00287277,0.04099924,1.60450716,3.83725717,5.21093109,0.13878787,1.69083415,0.25836624,0.00005479
0.03301651,9.02000713,0.04130077,1.62919976,3.83495193,5.20692239,0.13918828,1.70153821,0.25633856,0.00005258
0.03901951,9.02030917,0.04152796,1.65230708,3.82556475,5.19068620,0.13927150,1.70933954,0.25382232,0.00005033
0.04502251,9.00593029,0.04169820,1.67398133,3.81026447,5.16353277,0.13907899,1.71475053,0.25083798,0.00004806
0.05102551,8.97931540,0.04183213,1.69437298,3.79029041,5.12695421,0.13866336,1.71833542,0.24741593,0.00004576
0.05702851,8.94310141,0.04195265,1.71361900,3.76690602,5.08256263,0.13808625,1.72068894,0.24359507,0.00004345
0.06303152,8.90001173,0.04208386,1.73183199,3.74135325,5.03202628,0.13741581,1.72241458,0.23942129,0.00004114
0.06903452,8.85275124,0.04224987,1.74909066,3.71480955,4.97700620,0.13672393,1.72410320,0.23494578,0.00003886
0.07503752,8.80390574,0.04247374,1.76543219,3.68834880,4.91909603,0.13608333,1.72631284,0.23022338,0.00003662
0.08104052,8.75584960,0.04277637,1.78084664,3.66290752,4.85976720,0.13556463,1.72955029,0.22531085,0.00003442
0.08704352,8.71066482,0.04317555,1.79527367,3.63925742,4.80032160,0.13523350,1.73425473,0.22026524,0.00003228
0.09304652,8.67007385,0.04368507,1.80860174,3.61798475,4.74185312,0.13514802,1.74078408,0.21514232,0.00003021
0.09904952,8.63538805,0.04431411,1.82066958,3.59947699,4.68521934,0.13535641,1.74940396,0.20999512,0.00002823
0.10505253,8.60747286,0.04506674,1.83127006,3.58391682,4.63102388,0.13589510,1.76027963,0.20487265,0.00002633
0.11105553,8.58673004,0.04594166,1.84015611,3.57128317,4.57960963,0.13678726,1.77347075,0.19981881,0.00002453
0.11705853,8.57309676,0.04693210,1.84704847,3.56135901,4.53106264,0.13804194,1.78892903,0.19487144,0.00002283
0.12306153,8.56606083,0.04802608,1.85164504,3.55374516,4.48522585,0.13965364,1.80649868,0.19006173,0.00002122
0.12906453,8.56469090,0.04920666,1.85363136,3.54787947,4.44172185,0.14160247,1.82591942,0.18541374,0.00001972
0.13506753,8.56768004,0.05045259,1.85269196,3.54306054,4.39998328,0.14385486,1.84683221,0.18094428,0.00001831
0.14107054,8.57340092,0.05173893,1.84852216,3.53847500,4.35928936,0.14636472,1.86878734,0.17666296,0.00001699
0.14707354,8.57997062,0.05303792,1.84083989,3.53322764,4.31880711,0.14907505,1.89125492,0.17257262,0.00001577
0.15307654,8.58532301,0.05431991,1.82939727,3.52637323,4.27763538,0.15191996,1.91363757,0.16866984,0.00001463
0.15907954,8.58728633,0.05555430,1.81399146,3.51694939,4.23485021,0.15482693,1.93528523,0.16494581,0.00001358
0.16508254,8.58366389,0.05671055,1.79447456,3.50400948,4.18954967,0.15771936,1.95551189,0.16138733,0.00001261
0.17108554,8.57231544,0.05775916,1.77076209,3.48665467,4.14089685,0.16051914,1.97361394,0.15797793,0.00001171
0.17708854,8.55123701,0.05867262,1.74283999,3.46406453,4.08815934,0.16314938,1.98888986,0.15469920,0.00001088
0.18309155,8.51863677,0.05942619,1.71076965,3.43552518,4.03074408,0.16553693,2.00066080,0.15153206,0.00001012
0.18909455,8.47300470,0.05999869,1.67469091,3.40045439,3.96822650,0.16761492,2.00829156,0.14845816,0.00000942
0.19509755,8.41317389,0.06037308,1.63482288,3.35842293,3.90037282,0.16932485,2.01121132,0.14546108,0.00000878
0.20110055,8.33837128,0.06053695,1.59146247,3.30917163,3.82715522,0.17061858,2.00893346,0.14252753,0.00000821
0.20710355,8.24825594,0.06048280,1.54498054,3.25262348,3.74875902,0.17145974,2.00107377,0.13964839,0.00000769
0.21310655,8.14294343,0.06020820,1.49581590,3.18889054,3.66558197,0.17182485,1.98736622,0.13681944,0.00000722
0.21910955,8.02301474,0.05971576,1.44446701,3.11827521,3.57822563,0.17170386,1.96767558,0.13404192,0.00000682
0.22511256,7.88950916,0.05901301,1.39148190,3.04126587,3.48747901,0.17110020,1.94200640,0.13132278,0.00000647
0.23111556,7.74390072,0.05811201,1.33744629,2.95852676,3.39429526,0.17003042,1.91050750,0.12867460,0.00000617
0.23711856,7.58805856,0.05702899,1.28297036,2.87088241,3.29976201,0.16852318,1.87347184,0.12611523,0.00000593
0.24312156,7.42419201,0.05578371,1.22867467,2.77929693,3.20506648,0.16661793,1.83133149,0.12366713,0.00000575
0.24912456,7.25478220,0.05439885,1.17517535,2.68484875,3.11145655,0.16436313,1.78464763,0.12135638,0.00000563
0.25512756,7.08250212,0.05289928,1.12306934,2.58870154,3.02019916,0.16181410,1.73409587,0.11921154,0.00000557
0.26113057,6.91012812,0.05131127,1.07291996,2.49207218,2.93253749,0.15903077,1.68044738,0.11726219,0.00000557
0.26713357,6.74044592,0.04966171,1.02524326,2.39619676,2.84964853,0.15607516,1.62454638,0.11553750,0.00000562
0.27313657,6.57615475,0.04797730,0.98049567,2.30229580,2.77260248,0.15300888,1.56728480,0.11406457,0.00000574
0.27913957,6.41977325,0.04628384,0.93906327,2.21153965,2.70232556,0.14989074,1.50957519,0.11286695,0.00000592
0.28514257,6.27355098,0.04460546,0.90125301,2.12501542,2.63956750,0.14677451,1.45232279,0.11196306,0.00000615
0.29114557,6.13938892,0.04296405,0.86728620,2.04369639,2.58487489,0.14370693,1.39639786,0.11136495,0.00000644
0.29714857,6.01877225,0.04137869,0.83729435,1.96841483,2.53857146,0.14072619,1.34260935,0.11107712,0.00000678
0.30315158,5.91271799,0.03986526,0.81131753,1.89983937,2.50074576,0.13786071,1.29168090,0.11109570,0.00000718
0.30915458,5.82173946,0.03843613,0.78930521,1.83845728,2.47124673,0.13512846,1.24422995,0.11140794,0.00000762
0.31515758,5.74582895,0.03709997,0.77111959,1.78456244,2.44968728,0.13253680,1.20075085,0.11199198,0.00000810
0.32116058,5.68445895,0.03586174,0.75654108,1.73824917,2.43545544,0.13008268,1.16160223,0.11281702,0.00000862
0.32716358,5.63660161,0.03472277,0.74527589,1.69941206,2.42773274,0.12775343,1.12699934,0.11384382,0.00000916
0.33316658,5.60076542,0.03368094,0.73696535,1.66775166,2.42551889,0.12552790,1.09701111,0.11502554,0.00000973
0.33916958,5.57504724,0.03273100,0.73119664,1.64278586,2.42766183,0.12337787,1.07156227,0.11630884,0.00001031
0.34517259,5.55719752,0.03186496,0.72751456,1.62386630,2.43289188,0.12126982,1.05043993,0.11763522,0.00001090
0.35117559,5.54469571,0.03107259,0.72543405,1.61019934,2.43985889,0.11916674,1.03330459,0.11894265,0.00001148
0.35717859,5.53483317,0.03034185,0.72445297,1.60087090,2.44717089,0.11703012,1.01970475,0.12016719,0.00001205
0.36318159,5.52480004,0.02965953,0.72406490,1.59487416,2.45343311,0.11482181,1.00909474,0.12124479,0.00001260
0.36918459,5.51177337,0.02901173,0.72377154,1.59113947,2.45728599,0.11250577,1.00085495,0.12211305,0.00001312
0.37518759,5.49300312,0.02838443,0.72309449,1.58856543,2.45744121,0.11004971,0.99431375,0.12271294,0.00001359
0.38119060,5.46589361,0.02776397,0.72158607,1.58605023,2.45271465,0.10742636,0.98877033,0.12299042,0.00001401
0.38719360,5.42807782,0.02713754,0.71883903,1.58252242,2.44205545,0.10461458,0.98351775,0.12289789,0.00001438
0.39319660,5.37748259,0.02649355,0.71449489,1.57697019,2.42457066,0.10159999,0.97786539,0.12239545,0.00001468
0.39919960,5.31238318,0.02582198,0.70825088,1.56846832,2.39954474,0.09837544,0.97116018,0.12145189,0.00001490
0.40520260,5.23144586,0.02511464,0.69986523,1.55620221,2.36645386,0.09494105,0.96280597,0.12004550,0.00001505
0.41120560,5.13375796,0.02436530,0.68916084,1.53948811,2.32497464,0.09130400,0.95228047,0.11816452,0.00001511
0.41720860,5.01884488,0.02356987,0.67602729,1.51778928,2.27498747,0.08747809,0.93914935,0.11580738,0.00001509
0.42321161,4.88667422,0.02272636,0.66042119,1.49072746,2.21657443,0.08348307,0.92307707,0.11298259,0.00001499
0.42921461,4.73764740,0.02183484,0.64236481,1.45808951,2.15001210,0.07934377,0.90383432,0.10970841,0.00001480
0.43521761,4.57257948,0.02089735,0.62194329,1.41982906,2.07575968,0.07508917,0.88130182,0.10601228,0.00001453
0.44122061,4.39266825,0.01991772,0.59930026,1.37606332,1.99444278,0.07075138,0.85547062,0.10192997,0.00001418
0.44722361,4.19945397,0.01890137,0.57463231,1.32706507,1.90683365,0.06636463,0.82643890,0.09750455,0.00001376
0.45322661,3.99477124,0.01785501,0.54818219,1.27325047,1.81382824,0.06196423,0.79440563,0.09278521,0.00001327
0.45922961,3.78069474,0.01678643,0.52023126,1.21516313,1.71642107,0.05758565,0.75966147,0.08782597,0.00001273
0.46523262,3.55948088,0.01570418,0.49109121,1.15345502,1.61567863,0.05326361,0.72257725,0.08268426,0.00001213
0.47123562,3.33350718,0.01461727,0.46109544,1.08886519,1.51271200,0.04903137,0.68359070,0.07741952,0.00001150
0.47723862,3.10521153,0.01353489,0.43059027,1.02219707,1.40864977,0.04492004,0.64319200,0.07209177,0.00001084
0.48324162,2.87703317,0.01246615,0.39992644,0.95429521,1.30461185,0.04095811,0.60190870,0.06676026,0.00001016
0.48924462,2.65135737,0.01141979,0.36945090,0.88602235,1.20168508,0.03717103,0.56029068,0.06148223,0.00000947
0.49524762,2.43046534,0.01040404,0.33949946,0.81823774,1.10090127,0.03358099,0.51889573,0.05631172,0.00000879
0.50125063,2.21649073,0.00942633,0.31039015,0.75177728,1.00321827,0.03020674,0.47827617,0.05129866,0.00000812
0.50725363,2.01138379,0.00849323,0.28241781,0.68743615,0.90950447,0.02706361,0.43896698,0.04648805,0.00000748
0.51325663,1.81688385,0.00761031,0.25584971,0.62595435,0.82052705,0.02416356,0.40147578,0.04191939,0.00000687
0.51925963,1.63450035,0.00678208,0.23092246,0.56800543,0.73694400,0.02151534,0.36627473,0.03762624,0.00000631
0.52526263,1.46550219,0.00601193,0.20784006,0.51418841,0.65930005,0.01912471,0.33379443,0.03363609,0.00000579
0.53126563,1.31091498,0.00530222,0.18677317,0.46502277,0.58802597,0.01699470,0.30441983,0.02997029,0.00000534
0.53726863,1.17152531,0.00465421,0.16785927,0.42094637,0.52344116,0.01512590,0.27848784,0.02664423,0.00000496
0.54327164,1.04789071,0.00406824,0.15120375,0.38231569,0.46575887,0.01351679,0.25628643,0.02366760,0.00000465
0.54927464,0.94035419,0.00354374,0.13688159,0.34940806,0.41509347,0.01216402,0.23805482,0.02104484,0.00000442
0.55527764,0.84906170,0.00307937,0.12493950,0.32242517,0.37146923,0.01106267,0.22398452,0.01877552,0.00000426
0.56128064,0.77398117,0.00267312,0.11539819,0.30149736,0.33482984,0.01020652,0.21422057,0.01685494,0.00000420
0.56728364,0.71492161,0.00232244,0.10825472,0.28668813,0.30504818,0.00958824,0.20886285,0.01527458,0.00000422
0.57328664,0.67155115,0.00202436,0.10348462,0.27799827,0.28193569,0.00919951,0.20796701,0.01402269,0.00000433
0.57928964,0.64341293,0.00177556,0.10104364,0.27536933,0.26525089,0.00903111,0.21154485,0.01308469,0.00000453
0.58529265,0.62993824,0.00157254,0.10086913,0.27868610,0.25470683,0.00907295,0.21956387,0.01244363,0.00000483
0.59129565,0.63045641,0.00141164,0.10288084,0.28777797,0.24997711,0.00931405,0.23194613,0.01208058,0.00000521
0.59729865,0.64420147,0.00128914,0.10698133,0.30241919,0.25070051,0.00974246,0.24856634,0.01197487,0.00000567
0.60330165,0.67031593,0.00120135,0.11305589,0.32232819,0.25648426,0.01034515,0.26924940,0.01210442,0.00000622
0.60930465,0.70785216,0.00114460,0.12097213,0.34716623,0.26690617,0.01110793,0.29376775,0.01244583,0.00000685
0.61530765,0.75577219,0.00111531,0.13057942,0.37653586,0.28151592,0.01201526,0.32183871,0.01297464,0.00000754
0.62131066,0.81294711,0.00111002,0.14170831,0.40997954,0.29983577,0.01305022,0.35312235,0.01366539,0.00000830
0.62731366,0.87815693,0.00112535,0.15417012,0.44697903,0.32136136,0.01419439,0.38722034,0.01449182,0.00000912
0.63331666,0.95009222,0.00115807,0.16775692,0.48695603,0.34556271,0.01542785,0.42367607,0.01542696,0.00000997
0.63931966,1.02735843,0.00120507,0.18224206,0.52927456,0.37188605,0.01672924,0.46197655,0.01644335,0.00001086
0.64532266,1.10848393,0.00126335,0.19738137,0.57324546,0.39975679,0.01807587,0.50155639,0.01751325,0.00001177
0.65132566,1.19193228,0.00133004,0.21291527,0.61813331,0.42858375,0.01944391,0.54180397,0.01860893,0.00001268
0.65732866,1.27611927,0.00140240,0.22857163,0.66316588,0.45776504,0.02080872,0.58207009,0.01970296,0.00001358
0.66333167,1.35943461,0.00147783,0.24406968,0.70754617,0.48669544,0.02214522,0.62167884,0.02076862,0.00001445
0.66933467,1.44026826,0.00155386,0.25912465,0.75046670,0.51477529,0.02342829,0.65994065,0.02178030,0.00001529
0.67533767,1.51704047,0.00162818,0.27345318,0.79112592,0.54142069,0.02463335,0.69616715,0.02271399,0.00001607
0.68134067,1.58823488,0.00169866,0.28677935,0.82874595,0.56607462,0.02573683,0.72968732,0.02354767,0.00001677
0.68734367,1.65243329,0.00176335,0.29884101,0.86259126,0.58821866,0.02671678,0.75986442,0.02426184,0.00001740
0.69334667,1.70835088,0.00182054,0.30939620,0.89198744,0.60738474,0.02755343,0.78611306,0.02483993,0.00001792
0.69934967,1.75487018,0.00186874,0.31822948,0.91633922,0.62316641,0.02822970,0.80791556,0.02526864,0.00001834
0.70535268,1.79107239,0.00190674,0.32515772,0.93514701,0.63522916,0.02873169,0.82483708,0.02553833,0.00001865
0.71135568,1.81626443,0.00193359,0.33003524,0.94802122,0.64331916,0.02904907,0.83653866,0.02564320,0.00001883
0.71735868,1.83000052,0.00194866,0.33275790,0.95469349,0.64727001,0.02917536,0.84278768,0.02558140,0.00001889
0.72336168,1.83209693,0.00195161,0.33326602,0.95502452,0.64700723,0.02910815,0.84346513,0.02535511,0.00001882
0.72936468,1.82263926,0.00194243,0.33154605,0.94900785,0.64254993,0.02884911,0.83856944,0.02497039,0.00001863
0.73536768,1.80198159,0.00192138,0.32763064,0.93676952,0.63400989,0.02840396,0.82821648,0.02443700,0.00001832
0.74137069,1.77073742,0.00188905,0.32159737,0.91856355,0.62158769,0.02778225,0.81263590,0.02376806,0.00001790
0.74737369,1.72976255,0.00184627,0.31356603,0.89476327,0.60556622,0.02699707,0.79216380,0.02297969,0.00001737
0.75337669,1.68013055,0.00179414,0.30369454,0.86584908,0.58630176,0.02606457,0.76723210,0.02209049,0.00001676
0.75937969,1.62310160,0.00173395,0.29217383,0.83239301,0.56421288,0.02500351,0.73835496,0.02112102,0.00001606
0.76538269,1.56008594,0.00166717,0.27922168,0.79504070,0.53976778,0.02383464,0.70611302,0.02009321,0.00001530
0.77138569,1.49260318,0.00159540,0.26507603,0.75449174,0.51347040,0.02258008,0.67113594,0.01902979,0.00001448
0.77738869,1.42223907,0.00152030,0.24998780,0.71147895,0.48584596,0.02126269,0.63408396,0.01795370,0.00001364
0.78339170,1.35060118,0.00144360,0.23421371,0.66674761,0.45742642,0.01990544,0.59562936,0.01688752,0.00001277
0.78939470,1.27927499,0.00136696,0.21800923,0.62103535,0.42873643,0.01853075,0.55643840,0.01585298,0.00001190
0.79539770,1.20978197,0.00129203,0.20162205,0.57505337,0.40028023,0.01716000,0.51715438,0.01487053,0.00001104
0.80140070,1.14354081,0.00122034,0.18528614,0.52946975,0.37252989,0.01581299,0.47838248,0.01395896,0.00001021
0.80740370,1.08183302,0.00115327,0.16921678,0.48489523,0.34591536,0.01450753,0.44067677,0.01313511,0.00000942
0.81340670,1.02577381,0.00109204,0.15360644,0.44187182,0.32081642,0.01325914,0.40452971,0.01241368,0.00000867
0.81940970,0.97628900,0.00103765,0.13862186,0.40086453,0.29755684,0.01208081,0.37036441,0.01180715,0.00000799
0.82541271,0.93409827,0.00099092,0.12440210,0.36225617,0.27640070,0.01098284,0.33852969,0.01132574,0.00000739
0.83141571,0.89970530,0.00095241,0.11105775,0.32634520,0.25755092,0.00997284,0.30929792,0.01097752,0.00000686
0.83741871,0.87339453,0.00092245,0.09867107,0.29334645,0.24114985,0.00905574,0.28286539,0.01076851,0.00000642
0.84342171,0.85523449,0.00090115,0.08729700,0.26339433,0.22728178,0.00823390,0.25935520,0.01070292,0.00000608
0.84942471,0.84508748,0.00088838,0.07696499,0.23654824,0.21597715,0.00750732,0.23882205,0.01078344,0.00000585
0.85542771,0.84262481,0.00088381,0.06768141,0.21279975,0.20721802,0.00687382,0.22125881,0.01101151,0.00000572
0.86143072,0.84734717,0.00088692,0.05943230,0.19208104,0.20094480,0.00632938,0.20660434,0.01138770,0.00000571
0.86743372,0.85860915,0.00089702,0.05218659,0.17427420,0.19706350,0.00586840,0.19475217,0.01191199,0.00000583
0.87343672,0.87564714,0.00091329,0.04589924,0.15922095,0.19545353,0.00548400,0.18555964,0.01258412,0.00000607
0.87943972,0.89760949,0.00093481,0.04051455,0.14673240,0.19597542,0.00516838,0.17885710,0.01340391,0.00000645
0.88544272,0.92358787,0.00096057,0.03596916,0.13659844,0.19847829,0.00491310,0.17445680,0.01437144,0.00000698
0.89144572,0.95264876,0.00098953,0.03219499,0.12859651,0.20280671,0.00470939,0.17216110,0.01548724,0.00000766
0.89744872,0.98386390,0.00102067,0.02912172,0.12249946,0.20880662,0.00454844,0.17176984,0.01675236,0.00000850
0.90345173,1.01633854,0.00105296,0.02667898,0.11808240,0.21633014,0.00442163,0.17308651,0.01816835,0.00000952
0.90945473,1.04923656,0.00108545,0.02479817,0.11512833,0.22523909,0.00432074,0.17592314,0.01973711,0.00001071
0.91545773,1.08180148,0.00111725,0.02341377,0.11343251,0.23540699,0.00423816,0.18010380,0.02146062,0.00001208
0.92146073,1.11337259,0.00114761,0.02246435,0.11280563,0.24671963,0.00416704,0.18546665,0.02334057,0.00001365
0.92746373,1.14339577,0.00117587,0.02189318,0.11307570,0.25907412,0.00410135,0.19186457,0.02537786,0.00001542
0.93346673,1.17142857,0.00120150,0.02164846,0.11408881,0.27237660,0.00403600,0.19916452,0.02757204,0.00001738
0.93946973,1.19713961,0.00122412,0.02168327,0.11570898,0.28653866,0.00396685,0.20724572,0.02992064,0.00001954
0.94547274,1.22030265,0.00124349,0.02195537,0.11781699,0.30147295,0.00389072,0.21599687,0.03241850,0.00002190
0.95147574,1.24078574,0.00125949,0.02242666,0.12030871,0.31708806,0.00380538,0.22531271,0.03505711,0.00002444
0.95747874,1.25853638,0.00127213,0.02306269,0.12309276,0.33328318,0.00370947,0.23509017,0.03782398,0.00002715
0.96348174,1.27356382,0.00128156,0.02383194,0.12608806,0.34994292,0.00360242,0.24522448,0.04070208,0.00003001
0.96948474,1.28591958,0.00128803,0.02470522,0.12922118,0.36693276,0.00348440,0.25560547,0.04366954,0.00003300
0.97548774,1.29567756,0.00129191,0.02565505,0.13242387,0.38409540,0.00335618,0.26611445,0.04669938,0.00003608
0.98149075,1.30291525,0.00129368,0.02665516,0.13563084,0.40124855,0.00321906,0.27662198,0.04975964,0.00003923
0.98749375,1.30769703,0.00129394,0.02768003,0.13877801,0.41818436,0.00307473,0.28698664,0.05281363,0.00004240
0.99349675,1.31006093,0.00129342,0.02870466,0.14180131,0.43467077,0.00292517,0.29705510,0.05582056,0.00004555
0.99949975,1.31000966,0.00129302,0.02970448,0.14463612,0.45045480,0.00277259,0.30666355,0.05873643,0.00004863
1.00550275,1.30750648,0.00129386,0.03065534,0.14721740,0.46526794,0.00261934,0.31564046,0.06151514,0.00005159
1.01150575,1.30247624,0.00129734,0.03153376,0.14948049,0.47883332,0.00246782,0.32381072,0.06410998,0.00005439
1.01750875,1.29481158,0.00130518,0.03231725,0.15136254,0.49087461,0.00232049,0.33100086,0.06647518,0.00005697
1.02351176,1.28438378,0.00131960,0.03298473,0.15280450,0.50112603,0.00217981,0.33704522,0.06856771,0.00005929
1.02951476,1.27105761,0.00134336,0.03351708,0.15375351,0.50934337,0.00204823,0.34179279,0.07034917,0.00006132
1.03551776,1.25470931,0.00137999,0.03389771,0.15416564,0.51531512,0.00192828,0.34511423,0.07178760,0.00006302
1.04152076,1.23524627,0.00143386,0.03411306,0.15400863,0.51887346,0.00182251,0.34690891,0.07285939,0.00006436
1.04752376,1.21262751,0.00151048,0.03415319,0.15326475,0.51990435,0.00173363,0.34711144,0.07355088,0.00006534
1.05352676,1.18688326,0.00161661,0.03401222,0.15193331,0.51835636,0.00166451,0.34569731,0.07385984,0.00006594
1.05952976,1.15813277,0.00176056,0.03368865,0.15003288,0.51424763,0.00161827,0.34268750,0.07379670,0.00006618
1.06553277,1.12659892,0.00195235,0.03318558,0.14760303,0.50767061,0.00159840,0.33815151,0.07338536,0.00006609
1.07153577,1.09261889,0.00220402,0.03251081,0.14470541,0.49879439,0.00160875,0.33220889,0.07266371,0.00006568
1.07753877,1.05665014,0.00252982,0.03167670,0.14142427,0.48786440,0.00165364,0.32502892,0.07168374,0.00006502
1.08354177,1.01927128,0.00294642,0.03069996,0.13786613,0.47519943,0.00173792,0.31682854,0.07051120,0.00006417
1.08954477,0.98117763,0.00347313,0.02960125,0.13415892,0.46118607,0.00186695,0.30786846,0.06922496,0.00006320
1.09554777,0.94317166,0.00413200,0.02840463,0.13045023,0.44627082,0.00204664,0.29844770,0.06791586,0.00006218
1.10155078,0.90614856,0.00494796,0.02713695,0.12690511,0.43095011,0.00228339,0.28889653,0.06668533,0.00006122
1.10755378,0.87107754,0.00594879,0.02582711,0.12370318,0.41575852,0.00258406,0.27956825,0.06564359,0.00006042
1.11355678,0.83897945,0.00716512,0.02450527,0.12103533,0.40125578,0.00295583,0.27082994,0.06490764,0.00005987
1.11955978,0.81090166,0.00863019,0.02320212,0.11910002,0.38801280,0.00340607,0.26305251,0.06459894,0.00005969
1.12556278,0.78789094,0.01037962,0.02194800,0.11809932,0.37659724,0.00394215,0.25660035,0.06484092,0.00005999
1.13156578,0.77096524,0.01245104,0.02077223,0.11823485,0.36755910,0.00457126,0.25182088,0.06575639,0.00006086
1.13756878,0.76108534,0.01488355,0.01970236,0.11970362,0.36141662,0.00530011,0.24903435,0.06746474,0.00006241
1.14357179,0.75912714,0.01771716,0.01876361,0.12269399,0.35864300,0.00613466,0.24852405,0.07007917,0.00006473
1.14957479,0.76585546,0.02099204,0.01797831,0.12738185,0.35965408,0.00707988,0.25052741,0.07370388,0.00006789
1.15557779,0.78190014,0.02474781,0.01736556,0.13392706,0.36479756,0.00813941,0.25522801,0.07843134,0.00007196
1.16158079,0.80773520,0.02902265,0.01694088,0.14247041,0.37434381,0.00931532,0.26274893,0.08433967,0.00007700
1.16758379,0.84366174,0.03385253,0.01671608,0.15313108,0.38847859,0.01060783,0.27314761,0.09149020,0.00008303
1.17358679,0.88979517,0.03927043,0.01669922,0.16600478,0.40729801,0.01201514,0.28641235,0.09992535,0.00009005
1.17958979,0.94605754,0.04530556,0.01689465,0.18116266,0.43080574,0.01353328,0.30246075,0.10966688,0.00009806
1.18559280,1.01217523,0.05198288,0.01730321,0.19865109,0.45891280,0.01515603,0.32114017,0.12071455,0.00010703
1.19159580,1.08768259,0.05932261,0.01792248,0.21849241,0.49143992,0.01687498,0.34223029,0.13304539,0.00011688
1.19759880,1.17193177,0.06734008,0.01874719,0.24068667,0.52812267,0.01867965,0.36544793,0.14661354,0.00012753
1.20360180,1.26410868,0.07604573,0.01976961,0.26521430,0.56861923,0.02055772,0.39045402,0.16135083,0.00013889
1.20960480,1.36325514,0.08544542,0.02098008,0.29203984,0.61252079,0.02249535,0.41686269,0.17716808,0.00015082
1.21560780,1.46829678,0.09554098,0.02236758,0.32111650,0.65936438,0.02447763,0.44425237,0.19395714,0.00016318
1.22161081,1.57807603,0.10633090,0.02392028,0.35239147,0.70864784,0.02648913,0.47217854,0.21159367,0.00017581
1.22761381,1.69138925,0.11781134,0.02562619,0.38581175,0.75984643,0.02851442,0.50018788,0.22994059,0.00018854
1.23361681,1.80702697,0.12997716,0.02747367,0.42133026,0.81243079,0.03053873,0.52783337,0.24885211,0.00020120
1.23961981,1.92381563,0.14282304,0.02945208,0.45891196,0.86588531,0.03254862,0.55468982,0.26817813,0.00021361
1.24562281,2.04065926,0.15634457,0.03155221,0.49853959,0.91972646,0.03453253,0.58036925,0.28776901,0.00022560
1.25162581,2.15657938,0.17053920,0.03376673,0.54021872,0.97352025,0.03648144,0.60453559,0.30748021,0.00023702
1.25762881,2.27075129,0.18540694,0.03609055,0.58398174,1.02689799,0.03838927,0.62691797,0.32717693,0.00024772
1.26363182,2.38253498,0.20095088,0.03852102,0.62989052,1.07956967,0.04025336,0.64732214,0.34673823,0.00025758
1.26963482,2.49149921,0.21717715,0.04105802,0.67803741,1.13133434,0.04207463,0.66563928,0.36606058,0.00026650
1.27563782,2.59743722,0.23409466,0.04370396,0.72854442,1.18208681,0.04385778,0.68185194,0.38506060,0.00027442
1.28164082,2.70037327,0.25171431,0.04646355,0.78156049,1.23182035,0.04561115,0.69603660,0.40367680,0.00028131
1.28764382,2.80055938,0.27004774,0.04934356,0.83725667,1.28062519,0.04734656,0.70836267,0.42187031,0.00028716
1.29364682,2.89846206,0.28910581,0.05235234,0.89581955,1.32868268,0.04907897,0.71908783,0.43962447,0.00029199
1.29964982,2.99473952,0.30889666,0.05549928,0.95744283,1.37625540,0.05082592,0.72854977,0.45694332,0.00029588
1.30565283,3.09021002,0.32942365,0.05879422,1.02231746,1.42367354,0.05260699,0.73715455,0.47384910,0.00029892
1.31165583,3.18581267,0.35068308,0.06224674,1.09062067,1.47131803,0.05444306,0.74536196,0.49037886,0.00030121
1.31765883,3.28256222,0.37266201,0.06586544,1.16250416,1.51960128,0.05635559,0.75366831,0.50658043,0.00030291
1.32366183,3.38149964,0.39533615,0.06965723,1.23808199,1.56894609,0.05836584,0.76258732,0.52250789,0.00030415
1.32966483,3.48364050,0.41866804,0.07362668,1.31741854,1.61976376,0.06049414,0.77262975,0.53821683,0.00030511
1.33566783,3.58992321,0.44260555,0.07777535,1.40051693,1.67243225,0.06275909,0.78428246,0.55375975,0.00030594
1.34167084,3.70115916,0.46708073,0.08210129,1.48730836,1.72727510,0.06517701,0.79798781,0.56918170,0.00030681
1.34767384,3.81798663,0.49200923,0.08659864,1.57764269,1.78454207,0.06776128,0.81412393,0.58451645,0.00030787
1.35367684,3.94083021,0.51729010,0.09125733,1.67128056,1.84439211,0.07052186,0.83298685,0.59978343,0.00030925
1.35967984,4.06986718,0.54280610,0.09606296,1.76788742,1.90687916,0.07346498,0.85477493,0.61498552,0.00031107
1.36568284,4.20500201,0.56842444,0.10099682,1.86702955,1.97194143,0.07659279,0.87957635,0.63010777,0.00031341
1.37168584,4.34584996,0.59399795,0.10603605,1.96817244,2.03939430,0.07990328,0.90736008,0.64511717,0.00031634
1.37768884,4.49173015,0.61936651,0.11115398,2.07068163,2.10892722,0.08339015,0.93797080,0.65996337,0.00031989
1.38369185,4.64166864,0.64435886,0.11632060,2.17382614,2.18010454,0.08704291,0.97112795,0.67458031,0.00032405
1.38969485,4.79441124,0.66879464,0.12150312,2.27678467,2.25237046,0.09084699,1.00642914,0.68888864,0.00032881
1.39569785,4.94844593,0.69248653,0.12666671,2.37865462,2.32505777,0.09478398,1.04335788,0.70279883,0.00033411
1.40170085,5.10203423,0.71524271,0.13177523,2.47846400,2.39740044,0.09883191,1.08129543,0.71621470,0.00033986
1.40770385,5.25325080,0.73686937,0.13679211,2.57518620,2.46854953,0.10296565,1.11953662,0.72903736,0.00034597
