energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-0.29714857,3.38244990,0.00438738,0.08800503,0.32008948,1.57611246,0.27397339,1.45850846,0.04373679,0.17154498
-0.29114557,3.43937851,0.00481568,0.08872154,0.31512570,1.58383397,0.28046336,1.50684975,0.04408377,0.17201987
-0.28514257,3.49052733,0.00527746,0.08887560,0.30936996,1.58803315,0.28641250,1.55432426,0.04423819,0.17177402
-0.27913957,3.53633835,0.00577191,0.08846779,0.30292239,1.58905077,0.29183003,1.60098444,0.04420206,0.17082836
-0.27313657,3.57731746,0.00629736,0.08751034,0.29589376,1.58725985,0.29673274,1.64688777,0.04398013,0.16921875
-0.26713357,3.61399639,0.00685120,0.08602655,0.28840142,1.58304485,0.30114232,1.69208328,0.04357970,0.16699430
-0.26113057,3.64689455,0.00742990,0.08404997,0.28056531,1.57678156,0.30508256,1.73659781,0.04301034,0.16421515
-0.25512756,3.67648300,0.00802894,0.08162314,0.27250415,1.56881873,0.30857659,1.78042320,0.04228361,0.16094993
-0.24912456,3.70315265,0.00864293,0.07879623,0.26433209,1.55946227,0.31164449,1.82350524,0.04141278,0.15727312
-0.24312156,3.72718880,0.00926568,0.07562540,0.25615594,1.54896310,0.31430120,1.86573525,0.04041258,0.15326231
-0.23711856,3.74875357,0.00989035,0.07217110,0.24807301,1.53750897,0.31655518,1.90694513,0.03929885,0.14899552
-0.23111556,3.76787748,0.01050971,0.06849638,0.24016980,1.52522094,0.31840774,1.94690646,0.03808839,0.14454887
-0.22511256,3.78446072,0.01111629,0.06466514,0.23252150,1.51215428,0.31985323,1.98533399,0.03679870,0.13999444
-0.21910955,3.79828437,0.01170278,0.06074063,0.22519217,1.49830408,0.32088001,2.02189365,0.03544780,0.13539863
-0.21310655,3.80903089,0.01226227,0.05678397,0.21823579,1.48361471,0.32147225,2.05621485,0.03405412,0.13082098
-0.20710355,3.81631291,0.01278861,0.05285304,0.21169776,1.46799286,0.32161240,2.08790668,0.03263636,0.12631349
-0.20110055,3.81970846,0.01327675,0.04900144,0.20561696,1.45132314,0.32128421,2.11657710,0.03121341,0.12192039
-0.19509755,3.81880075,0.01372306,0.04527781,0.20002807,1.43348529,0.32047608,2.14185429,0.02980427,0.11767845
-0.18909455,3.81321992,0.01412557,0.04172533,0.19496395,1.41437198,0.31918456,2.16340871,0.02842800,0.11361755
-0.18309155,3.80268405,0.01448424,0.03838153,0.19045798,1.39390599,0.31741759,2.18097475,0.02710363,0.10976171
-0.17708854,3.78703687,0.01480109,0.03527823,0.18654602,1.37205578,0.31519752,2.19437040,0.02585008,0.10613018
-0.17108554,3.76627954,0.01508026,0.03244169,0.18326801,1.34884850,0.31256334,2.20351371,0.02468607,0.10273875
-0.16508254,3.74059414,0.01532805,0.02989289,0.18066881,1.32437944,0.30957217,2.20843467,0.02362992,0.09960093
-0.15907954,3.71035710,0.01555269,0.02764793,0.17879846,1.29881749,0.30629973,2.20928159,0.02269941,0.09672917
-0.15307654,3.67614128,0.01576421,0.02571848,0.17771153,1.27240607,0.30283961,2.20632127,0.02191154,0.09413571
-0.14707354,3.63870600,0.01597407,0.02411218,0.17746575,1.24545947,0.29930152,2.19993251,0.02128223,0.09183328
-0.14107054,3.59897524,0.01619471,0.02283317,0.17811980,1.21835463,0.29580830,2.19059298,0.02082607,0.08983547
-0.13506753,3.55800465,0.01643911,0.02188241,0.17973045,1.19151895,0.29249198,2.17886004,0.02055592,0.08815674
-0.12906453,3.51693917,0.01672019,0.02125806,0.18234917,1.16541453,0.28948887,2.16534616,0.02048260,0.08681212
-0.12306153,3.47696310,0.01705021,0.02095573,0.18601838,1.14051984,0.28693414,2.15069023,0.02061451,0.08581663
-0.11705853,3.43924567,0.01744017,0.02096869,0.19076751,1.11730983,0.28495591,2.13552633,0.02095730,0.08518444
-0.11105553,3.40488486,0.01789925,0.02128794,0.19660927,1.09623554,0.28366934,2.12045152,0.02151356,0.08492793
-0.10505253,3.37485293,0.01843418,0.02190230,0.20353617,1.07770440,0.28317096,2.10599473,0.02228260,0.08505661
-0.09904952,3.34994673,0.01904886,0.02279838,0.21151769,1.06206235,0.28353356,2.09258837,0.02326026,0.08557613
-0.09304652,3.33074605,0.01974390,0.02396056,0.22049836,1.04957893,0.28480199,2.08054452,0.02443887,0.08648739
-0.08704352,3.31758243,0.02051641,0.02537099,0.23039672,1.04043600,0.28699007,2.07003719,0.02580730,0.08778583
-0.08104052,3.31052063,0.02135988,0.02700950,0.24110564,1.03472111,0.29007885,2.06109187,0.02735116,0.08946113
-0.07503752,3.30935419,0.02226421,0.02885368,0.25249378,1.03242570,0.29401638,2.05358299,0.02905311,0.09149709
-0.06903452,3.31361555,0.02321590,0.03087894,0.26440844,1.03344837,0.29871902,2.04723989,0.03089330,0.09387205
-0.06303152,3.32260047,0.02419839,0.03305862,0.27667956,1.03760320,0.30407431,2.04166087,0.03284999,0.09655958
-0.05702851,3.33540567,0.02519258,0.03536426,0.28912486,1.04463245,0.30994519,2.03633475,0.03490023,0.09952966
-0.05102551,3.35097774,0.02617740,0.03776590,0.30155594,1.05422321,0.31617562,2.03066888,0.03702059,0.10275004
-0.04502251,3.36817069,0.02713057,0.04023246,0.31378487,1.06602677,0.32259699,2.02402210,0.03918806,0.10618797
-0.03901951,3.38580888,0.02802940,0.04273225,0.32563120,1.07967991,0.32903540,2.01574072,0.04138081,0.10981205
-0.03301651,3.40275197,0.02885157,0.04523354,0.33692888,1.09482649,0.33531911,2.00519571,0.04357903,0.11359403
-0.02701351,3.41795817,0.02957601,0.04770511,0.34753272,1.11113838,0.34128596,1.99181898,0.04576567,0.11751070
-0.02101051,3.43054201,0.03018368,0.05011698,0.35732412,1.12833423,0.34679034,1.97513668,0.04792702,0.12154542
-0.01500750,3.43982369,0.03065828,0.05244100,0.36621567,1.14619511,0.35170933,1.95479786,0.05005319,0.12568946
-0.00900450,3.44536686,0.03098689,0.05465155,0.37415434,1.16457587,0.35594765,1.93059684,0.05213835,0.12994287
-0.00300150,3.44700304,0.03116044,0.05672617,0.38112311,1.18341172,0.35944128,1.90248813,0.05418077,0.13431483
0.00300150,3.44484112,0.03117399,0.05864605,0.38714086,1.20271940,0.36215940,1.87059330,0.05618270,0.13882359
0.00900450,3.43926165,0.03102695,0.06039658,0.39226057,1.22259306,0.36410466,1.83519944,0.05814985,0.14349571
0.01500750,3.43089649,0.03072301,0.06196767,0.39656584,1.24319499,0.36531188,1.79674955,0.06009090,0.14836485
0.02101051,3.42059495,0.03026997,0.06335405,0.40016599,1.26474173,0.36584497,1.75582554,0.06201658,0.15347004
0.02701351,3.40937885,0.02967935,0.06455531,0.40318995,1.28748669,0.36579266,1.71312488,0.06393876,0.15885355
0.03301651,3.39838903,0.02896593,0.06557594,0.40577935,1.31170004,0.36526299,1.66943240,0.06586942,0.16455842
0.03901951,3.38882675,0.02814715,0.06642512,0.40808114,1.33764746,0.36437706,1.62558895,0.06781950,0.17062589
0.04502251,3.38189330,0.02724239,0.06711641,0.41024022,1.36556895,0.36326235,1.58245848,0.06979787,0.17709269
0.05102551,3.37873143,0.02627228,0.06766732,0.41239243,1.39565910,0.36204605,1.54089552,0.07181034,0.18398860
0.05702851,3.38037178,0.02525795,0.06809870,0.41465846,1.42805004,0.36084865,1.50171464,0.07385879,0.19133410
0.06303152,3.38768726,0.02422033,0.06843414,0.41713875,1.46279819,0.35977835,1.46566333,0.07594054,0.19913861
0.06903452,3.40135764,0.02317947,0.06869918,0.41990999,1.49987557,0.35892633,1.43339948,0.07804796,0.20739905
0.07503752,3.42184587,0.02215399,0.06892054,0.42302301,1.53916616,0.35836335,1.40547431,0.08016827,0.21609914
0.08104052,3.44938694,0.02116061,0.06912533,0.42650249,1.58046756,0.35813754,1.38232121,0.08228376,0.22520933
0.08704352,3.48398915,0.02021378,0.06934026,0.43034818,1.62349758,0.35827374,1.36425049,0.08437214,0.23468733
0.09304652,3.52544707,0.01932544,0.06959085,0.43453763,1.66790537,0.35877402,1.35144985,0.08640727,0.24447933
0.09904952,3.57336441,0.01850493,0.06990076,0.43903011,1.71328620,0.35961952,1.34398981,0.08836005,0.25452185
0.10505253,3.62718482,0.01775895,0.07029122,0.44377149,1.75919881,0.36077323,1.34183338,0.09019955,0.26474396
0.11105553,3.68622809,0.01709166,0.07078045,0.44869959,1.80518418,0.36218358,1.34484880,0.09189419,0.27507000
0.11705853,3.74972885,0.01650487,0.07138334,0.45374978,1.85078431,0.36378845,1.35282419,0.09341309,0.28542239
0.12306153,3.81687512,0.01599826,0.07211112,0.45886022,1.89555990,0.36551938,1.36548299,0.09472732,0.29572460
0.12906453,3.88684407,0.01556963,0.07297124,0.46397658,1.93910571,0.36730565,1.38249915,0.09581119,0.30590394
0.13506753,3.95883280,0.01521526,0.07396733,0.46905572,1.98106262,0.36907802,1.40351090,0.09664330,0.31589412
0.14107054,4.03208226,0.01493013,0.07509921,0.47406827,2.02112581,0.37077182,1.42813255,0.09720754,0.32563739
0.14707354,4.10589336,0.01470826,0.07636308,0.47899983,2.05904854,0.37232940,1.45596380,0.09749378,0.33508611
0.15307654,4.17963463,0.01454294,0.07775170,0.48385075,2.09464163,0.37370166,1.48659615,0.09749833,0.34420372
0.15907954,4.25274165,0.01442700,0.07925466,0.48863453,2.12776873,0.37484880,1.51961653,0.09722417,0.35296504
0.16508254,4.32470912,0.01435293,0.08085865,0.49337502,2.15833806,0.37574029,1.55460850,0.09668091,0.36135582
0.17108554,4.39507679,0.01431311,0.08254778,0.49810253,2.18629141,0.37635410,1.59115123,0.09588444,0.36937165
0.17708854,4.46341108,0.01429988,0.08430389,0.50284921,2.21159127,0.37667545,1.62881717,0.09485647,0.37701626
0.18309155,4.52928446,0.01430569,0.08610683,0.50764404,2.23420733,0.37669516,1.66716893,0.09362370,0.38429925
0.18909455,4.59225462,0.01432311,0.08793479,0.51250767,2.25410335,0.37640785,1.70575619,0.09221704,0.39123355
0.19509755,4.65184573,0.01434498,0.08976456,0.51744766,2.27122556,0.37581016,1.74411349,0.09067059,0.39783255
0.20110055,4.70753354,0.01436441,0.09157181,0.52245427,2.28549339,0.37489917,1.78175940,0.08902061,0.40410727
0.20710355,4.75873604,0.01437489,0.09333137,0.52749721,2.29679339,0.37367117,1.81819774,0.08730451,0.41006360
0.21310655,4.80481077,0.01437035,0.09501756,0.53252353,2.30497677,0.37212081,1.85292117,0.08555983,0.41569986
0.21910955,4.84505949,0.01434527,0.09660448,0.53745683,2.30986082,0.37024086,1.88541726,0.08382340,0.42100487
0.22511256,4.87874033,0.01429480,0.09806635,0.54219791,2.31123416,0.36802240,1.91517716,0.08213054,0.42595652
0.23111556,4.90508694,0.01421482,0.09937794,0.54662680,2.30886551,0.36545552,1.94170648,0.08051441,0.43052116
0.23711856,4.92333385,0.01410213,0.10051497,0.55060603,2.30251543,0.36253046,1.96453806,0.07900558,0.43465362
0.24312156,4.93274653,0.01395454,0.10145461,0.55398518,2.29195032,0.35923906,1.98324595,0.07763167,0.43829813
0.24912456,4.93265456,0.01377096,0.10217595,0.55660624,2.27695774,0.35557638,1.99746000,0.07641722,0.44138994
0.25512756,4.92248599,0.01355155,0.10266058,0.55830964,2.25736223,0.35154240,2.00688014,0.07538365,0.44385762
0.26113057,4.90180075,0.01329771,0.10289307,0.55894067,2.23304045,0.34714364,2.01128968,0.07454934,0.44562598
0.26713357,4.87032121,0.01301220,0.10286153,0.55835576,2.20393490,0.34239455,2.01056664,0.07392978,0.44661937
0.27313657,4.82795798,0.01269906,0.10255804,0.55642865,2.17006531,0.33731864,2.00469255,0.07353774,0.44676537
0.27913957,4.77482930,0.01236359,0.10197907,0.55305575,2.13153702,0.33194914,1.99375794,0.07338355,0.44599840
0.28514257,4.71127273,0.01201225,0.10112580,0.54816080,2.08854590,0.32632925,1.97796418,0.07347517,0.44426337
0.29114557,4.63784834,0.01165250,0.10000430,0.54169834,2.04137938,0.32051186,1.95762124,0.07381838,0.44151896
0.29714857,4.55533288,0.01129264,0.09862558,0.53365601,1.99041375,0.31455883,1.93314138,0.07441679,0.43774042
0.30315158,4.46470513,0.01094156,0.09700551,0.52405560,1.93610760,0.30853977,1.90502878,0.07527177,0.43292185
0.30915458,4.36712276,0.01060849,0.09516455,0.51295267,1.87899186,0.30253043,1.87386549,0.07638230,0.42707768
0.31515758,4.26389187,0.01030277,0.09312739,0.50043510,1.81965696,0.29661079,1.84029420,0.07774473,0.42024336
0.32116058,4.15643039,0.01003349,0.09092242,0.48662033,1.75873757,0.29086287,1.80499846,0.07935241,0.41247526
0.32716358,4.04622703,0.00980928,0.08858104,0.47165175,1.69689585,0.28536844,1.76868120,0.08119535,0.40384974
0.33316658,3.93479759,0.00963801,0.08613693,0.45569429,1.63480371,0.28020666,1.73204245,0.08325981,0.39446148
0.33916958,3.82364053,0.00952655,0.08362528,0.43892947,1.57312511,0.27545183,1.69575717,0.08552793,0.38442109
0.34517259,3.71419379,0.00948055,0.08108189,0.42155013,1.51249896,0.27117120,1.66045422,0.08797744,0.37385226
0.35117559,3.60779460,0.00950425,0.07854236,0.40375518,1.45352332,0.26742310,1.62669720,0.09058148,0.36288844
0.35717859,3.50564392,0.00960036,0.07604129,0.38574439,1.39674151,0.26425526,1.59496823,0.09330852,0.35166924
0.36318159,3.40877685,0.00976994,0.07361154,0.36771365,1.34263056,0.26170354,1.56565498,0.09612259,0.34033686
0.36918459,3.31804005,0.01001239,0.07128360,0.34985066,1.29159218,0.25979096,1.53904170,0.09898354,0.32903242
0.37518759,3.23407668,0.01032541,0.06908508,0.33233129,1.24394670,0.25852711,1.51530443,0.10184767,0.31789262
0.38119060,3.15731924,0.01070507,0.06704028,0.31531668,1.19992966,0.25790793,1.49451045,0.10466847,0.30704657
0.38719360,3.08799002,0.01114587,0.06516996,0.29895107,1.15969126,0.25791582,1.47662182,0.10739762,0.29661320
0.39319660,3.02610889,0.01164088,0.06349121,0.28336039,1.12329826,0.25852006,1.46150278,0.10998610,0.28669894
0.39919960,2.97150737,0.01218190,0.06201751,0.26865161,1.09073824,0.25967753,1.44893041,0.11238544,0.27739612
0.40520260,2.92384821,0.01275960,0.06075879,0.25491280,1.06192563,0.26133366,1.43860803,0.11454906,0.26878173
0.41120560,2.88264926,0.01336374,0.05972173,0.24221374,1.03670946,0.26342363,1.43018048,0.11643357,0.26091684
0.41720860,2.84731034,0.01398340,0.05891009,0.23060711,1.01488210,0.26587367,1.42325072,0.11800007,0.25384648
0.42321161,2.81714193,0.01460718,0.05832510,0.22013017,0.99618897,0.26860256,1.41739676,0.11921534,0.24759997
0.42921461,2.79139452,0.01522340,0.05796593,0.21080669,0.98033858,0.27152329,1.41218846,0.12005280,0.24219179
0.43521761,2.76928760,0.01582041,0.05783015,0.20264925,0.96701288,0.27454468,1.40720328,0.12049333,0.23762270
0.44122061,2.75003731,0.01638673,0.05791425,0.19566170,0.95587741,0.27757328,1.40204068,0.12052588,0.23388135
0.44722361,2.73288208,0.01691133,0.05821408,0.18984172,0.94659128,0.28051513,1.39633463,0.12014769,0.23094597
0.45322661,2.71710578,0.01738381,0.05872529,0.18518342,0.93881665,0.28327779,1.38976394,0.11936436,0.22878648
0.45922961,2.70205786,0.01779461,0.05944368,0.18167989,0.93222771,0.28577220,1.38206040,0.11818965,0.22736656
0.46523262,2.68717035,0.01813519,0.06036550,0.17932559,0.92651892,0.28791471,1.37301446,0.11664490,0.22664589
0.47123562,2.67197148,0.01839821,0.06148762,0.17811856,0.92141245,0.28962901,1.36247873,0.11475842,0.22658239
0.47723862,2.65609591,0.01857764,0.06280760,0.17806233,0.91666478,0.29084804,1.35036932,0.11256455,0.22713430
0.48324162,2.63929142,0.01866893,0.06432361,0.17916731,0.91207218,0.29151573,1.33666519,0.11010262,0.22826217
0.48924462,2.62142224,0.01866904,0.06603423,0.18145181,0.90747509,0.29158864,1.32140578,0.10741585,0.22993051
0.49524762,2.60246867,0.01857656,0.06793806,0.18494235,0.90276111,0.29103731,1.30468712,0.10455011,0.23210919
0.50125063,2.58252325,0.01839169,0.07003329,0.18967331,0.89786656,0.28984729,1.28665657,0.10155272,0.23477431
0.50725363,2.56178335,0.01811627,0.07231701,0.19568578,0.89277640,0.28801981,1.26750645,0.09847126,0.23790862
0.51325663,2.54054015,0.01775371,0.07478453,0.20302570,0.88752238,0.28557200,1.24746665,0.09535240,0.24150143
0.51925963,2.51916422,0.01730888,0.07742859,0.21174103,0.88217941,0.28253657,1.22679646,0.09224082,0.24554792
0.52526263,2.49808783,0.01678807,0.08023853,0.22187830,0.87686013,0.27896097,1.20577569,0.08917826,0.25004782
0.53126563,2.47778434,0.01619873,0.08319953,0.23347836,0.87170770,0.27490606,1.18469531,0.08620260,0.25500371
0.53726863,2.45874528,0.01554937,0.08629186,0.24657160,0.86688704,0.27044415,1.16384770,0.08334720,0.26041873
0.54327164,2.44145572,0.01484930,0.08949037,0.26117287,0.86257478,0.26565662,1.14351685,0.08064022,0.26629402
0.54927464,2.42636880,0.01410843,0.09276408,0.27727622,0.85894837,0.26063116,1.12396867,0.07810423,0.27262597
0.55527764,2.41388066,0.01333697,0.09607612,0.29484984,0.85617463,0.25545868,1.10544166,0.07575591,0.27940344
0.56128064,2.40430665,0.01254528,0.09938386,0.31383142,0.85439852,0.25023003,1.08813846,0.07360592,0.28660511
0.56728364,2.39786026,0.01174353,0.10263947,0.33412440,0.85373250,0.24503275,1.07221838,0.07165890,0.29419724
0.57328664,2.39463592,0.01094153,0.10579078,0.35559515,0.85424725,0.23994796,1.05779145,0.06991375,0.30213190
0.57928964,2.39459670,0.01014851,0.10878244,0.37807169,0.85596420,0.23504749,1.04491416,0.06836394,0.31034600
0.58529265,2.39756795,0.00937292,0.11155741,0.40134388,0.85885045,0.23039149,1.03358729,0.06699811,0.31876105
0.59129565,2.40323748,0.00862230,0.11405875,0.42516537,0.86281636,0.22602657,1.02375595,0.06580067,0.32728393
0.59729865,2.41116254,0.00790316,0.11623152,0.44925740,0.86771626,0.22198460,1.01531183,0.06475269,0.33580847
0.60330165,2.42078370,0.00722092,0.11802481,0.47331428,0.87335215,0.21828224,1.00809784,0.06383279,0.34421812
0.60930465,2.43144496,0.00657984,0.11939377,0.49701062,0.87948044,0.21492114,1.00191480,0.06301815,0.35238925
0.61530765,2.44241945,0.00598308,0.12030156,0.52000980,0.88582148,0.21188889,0.99652990,0.06228552,0.36019524
0.62131066,2.45293926,0.00543266,0.12072105,0.54197360,0.89207123,0.20916054,0.99168665,0.06161228,0.36751095
0.62731366,2.46222803,0.00492961,0.12063619,0.56257240,0.89791476,0.20670072,0.98711570,0.06097739,0.37421745
0.63331666,2.46953451,0.00447400,0.12004310,0.58149559,0.90304055,0.20446607,0.98254599,0.06036231,0.38020665
0.63931966,2.47416520,0.00406511,0.11895056,0.59846156,0.90715506,0.20240797,0.97771568,0.05975175,0.38538563
0.64532266,2.47551433,0.00370149,0.11738006,0.61322698,0.90999652,0.20047532,0.97238225,0.05913419,0.38968041
0.65132566,2.47308937,0.00338116,0.11536535,0.62559460,0.91134734,0.19861719,0.96633118,0.05850233,0.39303879
0.65732866,2.46653078,0.00310170,0.11295139,0.63541952,0.91104425,0.19678531,0.95938295,0.05785317,0.39543233
0.66333167,2.45562477,0.00286040,0.11019296,0.64261332,0.90898568,0.19493618,0.95139777,0.05718791,0.39685710
0.66933467,2.44030854,0.00265438,0.10715271,0.64714593,0.90513594,0.19303263,0.94227812,0.05651167,0.39733327
0.67533767,2.42066770,0.00248074,0.10389901,0.64904528,0.89952599,0.19104502,0.93196891,0.05583288,0.39690357
0.68134067,2.39692629,0.00233658,0.10050349,0.64839461,0.89225067,0.18895178,0.92045550,0.05516255,0.39563063
0.68734367,2.36943005,0.00221918,0.09703855,0.64532763,0.88346282,0.18673951,0.90775971,0.05451342,0.39359348
0.69334667,2.33862421,0.00212601,0.09357481,0.64002196,0.87336440,0.18440255,0.89393444,0.05389892,0.39088327
0.69934967,2.30502716,0.00205482,0.09017880,0.63269102,0.86219541,0.18194231,0.87905708,0.05333217,0.38759865
0.70535268,2.26920195,0.00200367,0.08691077,0.62357504,0.85022115,0.17936617,0.86322251,0.05282499,0.38384098
0.71135568,2.23172714,0.00197097,0.08382294,0.61293146,0.83771873,0.17668633,0.84653611,0.05238692,0.37970964
0.71735868,2.19316906,0.00195552,0.08095817,0.60102545,0.82496352,0.17391860,0.82910729,0.05202450,0.37529784
0.72336168,2.15405700,0.00195646,0.07834899,0.58812086,0.81221637,0.17108130,0.81104398,0.05174061,0.37068906
0.72936468,2.11486276,0.00197337,0.07601729,0.57447207,0.79971239,0.16819424,0.79244848,0.05153413,0.36595441
0.73536768,2.07598576,0.00200617,0.07397443,0.56031723,0.78765181,0.16527803,0.77341492,0.05139982,0.36115091
0.74137069,2.03774423,0.00205517,0.07222186,0.54587290,0.77619338,0.16235366,0.75402835,0.05132846,0.35632097
0.74737369,2.00037289,0.00212101,0.07075215,0.53133052,0.76545062,0.15944233,0.73436549,0.05130728,0.35149289
0.75337669,1.96402694,0.00220465,0.06955048,0.51685456,0.75549102,0.15656561,0.71449703,0.05132063,0.34668243
0.75937969,1.92879176,0.00230733,0.06859636,0.50258238,0.74633801,0.15374582,0.69449115,0.05135086,0.34189525
0.76538269,1.89469755,0.00243052,0.06786555,0.48862567,0.73797560,0.15100659,0.67441803,0.05137942,0.33713009
0.77138569,1.86173758,0.00257584,0.06733213,0.47507309,0.73035503,0.14837357,0.65435482,0.05138801,0.33238243
0.77738869,1.82988884,0.00274505,0.06697053,0.46199404,0.72340323,0.14587511,0.63439079,0.05135987,0.32764845
0.78339170,1.79913359,0.00293994,0.06675746,0.44944302,0.71703212,0.14354296,0.61463223,0.05128101,0.32292900
0.78939470,1.76948034,0.00316223,0.06667365,0.43746431,0.71114850,0.14141280,0.59520657,0.05114142,0.31823328
0.79539770,1.74098303,0.00341357,0.06670529,0.42609667,0.70566360,0.13952461,0.57626566,0.05093612,0.31358214
0.80140070,1.71375711,0.00369537,0.06684515,0.41537765,0.70050194,0.13792288,0.55798770,0.05066605,0.30901074
0.80740370,1.68799166,0.00400881,0.06709330,0.40534732,0.69560889,0.13665650,0.54057785,0.05033867,0.30457035
0.81340670,1.66395688,0.00435471,0.06745734,0.39605120,0.69095662,0.13577849,0.52426727,0.04996838,0.30032937
0.81940970,1.64200657,0.00473348,0.06795230,0.38754217,0.68654818,0.13534544,0.50931069,0.04957658,0.29637338
0.82541271,1.62257553,0.00514512,0.06860000,0.37988143,0.68241957,0.13541679,0.49598260,0.04919144,0.29280428
0.83141571,1.60617208,0.00558914,0.06942811,0.37313840,0.67863987,0.13605395,0.48457203,0.04884732,0.28973861
0.83741871,1.59336617,0.00606459,0.07046877,0.36738966,0.67530950,0.13731923,0.47537631,0.04858400,0.28730504
0.84342171,1.58477365,0.00657007,0.07175697,0.36271705,0.67255682,0.13927473,0.46869388,0.04844548,0.28564128
0.84942471,1.58103757,0.00710373,0.07332873,0.35920511,0.67053351,0.14198109,0.46481642,0.04847872,0.28489043
0.85542771,1.58280723,0.00766338,0.07521906,0.35693795,0.66940882,0.14549623,0.46402054,0.04873202,0.28519699
0.86143072,1.59071600,0.00824651,0.07745997,0.35599594,0.66936331,0.14987401,0.46655927,0.04925335,0.28670271
0.86743372,1.60535859,0.00885039,0.08007844,0.35645217,0.67058216,0.15516282,0.47265355,0.05008861,0.28954227
0.87343672,1.62726868,0.00947217,0.08309454,0.35836906,0.67324861,0.16140409,0.48248391,0.05127977,0.29383912
0.87943972,1.65689752,0.01010895,0.08651971,0.36179520,0.67753751,0.16863076,0.49618263,0.05286313,0.29970141
0.88544272,1.69459409,0.01075786,0.09035539,0.36676255,0.68360937,0.17686558,0.51382643,0.05486763,0.30721823
0.89144572,1.74058731,0.01141620,0.09459187,0.37328403,0.69160492,0.18611941,0.53542993,0.05731333,0.31645605
0.89744872,1.79497066,0.01208139,0.09920755,0.38135170,0.70164022,0.19638931,0.56094014,0.06021013,0.32745571
0.90345173,1.85768947,0.01275114,0.10416867,0.39093548,0.71380243,0.20765670,0.59023195,0.06355670,0.34022960
0.90945473,1.92853121,0.01342338,0.10942933,0.40198227,0.72814606,0.21988544,0.62310504,0.06733976,0.35475943
0.91545773,2.00711884,0.01409632,0.11493203,0.41441578,0.74468979,0.23302007,0.65928224,0.07153376,0.37099442
0.92146073,2.09290762,0.01476841,0.12060861,0.42813663,0.76341372,0.24698422,0.69840958,0.07610085,0.38885001
0.92746373,2.18518536,0.01543834,0.12638154,0.44302308,0.78425715,0.26167931,0.74005818,0.08099138,0.40820716
0.93346673,2.28307650,0.01610497,0.13216557,0.45893202,0.80711676,0.27698377,0.78372821,0.08614467,0.42891222
0.93946973,2.38555010,0.01676731,0.13786969,0.47570046,0.83184542,0.29275283,0.82885485,0.09149033,0.45077763
0.94547274,2.49143198,0.01742447,0.14339931,0.49314734,0.85825162,0.30881909,0.87481657,0.09694988,0.47358330
0.95147574,2.59942115,0.01807563,0.14865863,0.51107573,0.88609976,0.32499387,0.92094544,0.10243876,0.49707894
0.95747874,2.70811053,0.01872002,0.15355303,0.52927543,0.91511142,0.34106953,0.96653963,0.10786856,0.52098725
0.96348174,2.81601192,0.01935694,0.15799160,0.54752595,0.94496778,0.35682279,1.01087769,0.11314960,0.54500815
0.96948474,2.92158494,0.01998576,0.16188946,0.56559994,0.97531346,0.37201894,1.05323443,0.11819352,0.56882398
0.97548774,3.02326955,0.02060598,0.16517001,0.58326697,1.00576177,0.38641699,1.09289800,0.12291601,0.59210564
0.98149075,3.11952139,0.02121732,0.16776697,0.60029774,1.03590149,0.39977551,1.12918761,0.12723944,0.61451962
0.98749375,3.20884921,0.02181982,0.16962611,0.61646859,1.06530517,0.41185911,1.16147135,0.13109536,0.63573572
0.99349675,3.28985310,0.02241393,0.17070659,0.63156633,1.09353875,0.42244517,1.18918353,0.13442674,0.65543534
0.99949975,3.36126245,0.02300067,0.17098204,0.64539310,1.12017231,0.43133074,1.21184071,0.13718986,0.67331999
1.00550275,3.42197211,0.02358174,0.17044105,0.65777131,1.14479163,0.43833911,1.22905600,0.13935577,0.68911976
1.01150575,3.47107526,0.02415962,0.16908742,0.66854837,1.16701006,0.44332590,1.24055078,0.14091130,0.70260142
1.01750875,3.50789172,0.02473771,0.16693979,0.67760100,1.18648022,0.44618432,1.24616344,0.14185942,0.71357577
1.02351176,3.53199010,0.02532037,0.16403103,0.68483899,1.20290508,0.44684935,1.24585465,0.14221923,0.72190391
1.02951476,3.54320280,0.02591296,0.16040712,0.69020811,1.21604772,0.44530059,1.23970883,0.14202521,0.72750204
1.03551776,3.54163290,0.02652182,0.15612582,0.69369201,1.22573937,0.44156373,1.22793172,0.14132607,0.73034461
1.04152076,3.52765231,0.02715418,0.15125496,0.69531301,1.23188518,0.43571034,1.21084407,0.14018308,0.73046550
1.04752376,3.50189097,0.02781809,0.14587060,0.69513151,1.23446750,0.42785624,1.18887158,0.13866801,0.72795718
1.05352676,3.46521738,0.02852215,0.14005505,0.69324414,1.23354623,0.41815821,1.16253150,0.13686072,0.72296765
1.05952976,3.41871090,0.02927531,0.13389483,0.68978046,1.22925634,0.40680942,1.13241642,0.13484658,0.71569551
1.06553277,3.36362685,0.03008654,0.12747865,0.68489841,1.22180246,0.39403359,1.09917581,0.13271374,0.70638297
1.07153577,3.30135583,0.03096448,0.12089545,0.67877862,1.21145084,0.38007822,1.06349607,0.13055037,0.69530735
1.07753877,3.23337857,0.03191703,0.11423261,0.67161768,1.19851899,0.36520714,1.02607988,0.12844202,0.68277120
1.08354177,3.16121843,0.03295094,0.10757433,0.66362082,1.18336339,0.34969266,0.98762557,0.12646910,0.66909165
