energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-0.57328664,11.92031417,-2.19239713,0.00542678,-0.00139037,0.16049653,-0.02106087,1.04593199,-0.26498986,10.94226610,-2.12384770,0.10282697,-0.00156957,1.11524565,-0.05865860
-0.56728364,11.67447239,-2.14551233,0.00555030,-0.00146533,0.15352418,-0.01868826,1.03591073,-0.25877602,10.71170608,-2.07785760,0.10233736,-0.00137721,1.09256940,-0.05473469
-0.56128064,11.44408191,-2.11537350,0.00566206,-0.00153676,0.14702416,-0.01658300,1.02532792,-0.25458725,10.49751206,-2.04777965,0.10197636,-0.00122494,1.06914152,-0.05145938
-0.55527764,11.22893794,-2.10194336,0.00576004,-0.00160346,0.14101314,-0.01473686,1.01438897,-0.25234836,10.29925099,-2.03360928,0.10175586,-0.00111003,1.04518046,-0.04880606
-0.54927464,11.02897445,-2.10515387,0.00584275,-0.00166438,0.13550142,-0.01314071,1.00332348,-0.25199593,10.11662368,-2.03529855,0.10168556,-0.00103014,1.02091245,-0.04674950
-0.54327164,10.84426791,-2.12491665,0.00590922,-0.00171865,0.13049258,-0.01178481,0.99237813,-0.25348081,9.94947435,-2.05276581,0.10177234,-0.00098338,0.99656675,-0.04526654
-0.53726863,10.67503859,-2.16113050,0.00595901,-0.00176561,0.12598341,-0.01065909,0.98180977,-0.25676989,9.79779682,-2.08590297,0.10201974,-0.00096829,0.97237163,-0.04433672
-0.53126563,10.52165051,-2.21368520,0.00599229,-0.00180481,0.12196390,-0.00975344,0.97187903,-0.26184696,9.66173854,-2.13457985,0.10242758,-0.00098392,0.94855109,-0.04394268
-0.52526263,10.38461107,-2.28246101,0.00600972,-0.00183609,0.11841745,-0.00905802,0.96284480,-0.26871251,9.54160315,-2.19864486,0.10299176,-0.00102977,0.92532237,-0.04407050
-0.51925963,10.26457082,-2.36732327,0.00601254,-0.00185953,0.11532128,-0.00856346,0.95495965,-0.27738247,9.43785206,-2.27792156,0.10370431,-0.00110585,0.90289445,-0.04470978
-0.51325663,10.16232360,-2.46811232,0.00600248,-0.00187545,0.11264708,-0.00826116,0.94846633,-0.28788575,9.35110531,-2.37220114,0.10455359,-0.00121258,0.88146723,-0.04585362
-0.50725363,10.07880682,-2.58462869,0.00598174,-0.00188444,0.11036178,-0.00814348,0.94359554,-0.30026074,9.28214132,-2.48123094,0.10552480,-0.00135080,0.86123159,-0.04749831
-0.50125063,10.01510081,-2.71661436,0.00595294,-0.00188730,0.10842854,-0.00820383,0.94056465,-0.31455082,9.23189495,-2.60469939,0.10660061,-0.00152171,0.84237007,-0.04964286
-0.49524762,9.97242640,-2.86373083,0.00591906,-0.00188503,0.10680791,-0.00843684,0.93957742,-0.33079886,9.20145273,-2.74221829,0.10776205,-0.00172678,0.82505806,-0.05228838
-0.48924462,9.95213882,-3.02553519,0.00588338,-0.00187875,0.10545898,-0.00883832,0.94082442,-0.34904126,9.19204399,-2.89330327,0.10898947,-0.00196772,0.80946536,-0.05543722
-0.48324162,9.95571635,-3.20145547,0.00584940,-0.00186974,0.10434070,-0.00940523,0.94448391,-0.36930135,9.20502634,-3.05735348,0.11026358,-0.00224632,0.79575785,-0.05909205
-0.47723862,9.98474164,-3.39076667,0.00582081,-0.00185930,0.10341315,-0.01013559,0.95072278,-0.39158279,9.24186372,-3.23363193,0.11156661,-0.00256443,0.78409906,-0.06325477
-0.47123562,10.04087404,-3.59256894,0.00580138,-0.00184876,0.10263872,-0.01102827,0.95969739,-0.41586303,9.30409574,-3.42124748,0.11288328,-0.00292379,0.77465151,-0.06792542
-0.46523262,10.12581123,-3.80576922,0.00579487,-0.00183942,0.10198320,-0.01208269,0.97155386,-0.44208722,9.39329679,-3.61913977,0.11420179,-0.00332592,0.76757744,-0.07310104
-0.45922961,10.24123910,-4.02906768,0.00580502,-0.00183247,0.10141673,-0.01329857,0.98642756,-0.47016296,9.51102429,-3.82606816,0.11551457,-0.00377200,0.76303894,-0.07877456
-0.45322661,10.38876937,-4.26094999,0.00583541,-0.00182901,0.10091450,-0.01467548,1.00444163,-0.49995595,9.65875557,-4.04060551,0.11681881,-0.00426275,0.76119713,-0.08493379
-0.44722361,10.56986512,-4.49968632,0.00588942,-0.00182993,0.10045721,-0.01621247,1.02570433,-0.53128705,9.83781399,-4.26113766,0.11811676,-0.00479826,0.76221034,-0.09156055
-0.44122061,10.78575536,-4.74333765,0.00597013,-0.00183597,0.10003130,-0.01790762,1.05030516,-0.56393081,10.04928539,-4.48586917,0.11941569,-0.00537792,0.76623133,-0.09862997
-0.43521761,11.03734072,-4.98976998,0.00608028,-0.00184762,0.09962885,-0.01975757,1.07830983,-0.59761561,10.29392704,-4.71283548,0.12072755,-0.00600025,0.77340321,-0.10610998
-0.42921461,11.32509295,-5.23667633,0.00622218,-0.00186515,0.09924731,-0.02175713,1.10975403,-0.63202567,10.57207188,-4.93992203,0.12206834,-0.00666281,0.78385452,-0.11396113
-0.42321161,11.64895230,-5.48160664,0.00639761,-0.00188861,0.09888889,-0.02389893,1.14463653,-0.66680478,10.88353178,-5.16488988,0.12345718,-0.00736217,0.79769317,-0.12213660
-0.41720860,12.00822707,-5.72200522,0.00660781,-0.00191781,0.09855978,-0.02617307,1.18291158,-0.70156190,11.22750419,-5.38540807,0.12491509,-0.00809383,0.81499973,-0.13058260
-0.41120560,12.40150047,-5.95525516,0.00685334,-0.00195233,0.09826922,-0.02856695,1.22448119,-0.73587839,11.60248696,-5.59909201,0.12646366,-0.00885221,0.83582004,-0.13923897
-0.40520260,12.82655020,-6.17872898,0.00713410,-0.00199158,0.09802842,-0.03106519,1.26918769,-0.76931684,12.00620629,-5.80354745,0.12812348,-0.00963072,0.86015755,-0.14804013
-0.39919960,13.28028602,-6.38984449,0.00744923,-0.00203480,0.09784940,-0.03364968,1.31680692,-0.80143119,12.43556304,-5.99641931,0.12991263,-0.01042179,0.88796576,-0.15691627
-0.39319660,13.75871055,-6.58612458,0.00779705,-0.00208110,0.09774386,-0.03629976,1.36704267,-0.83177787,12.88660193,-6.17544426,0.13184508,-0.01121708,0.91914092,-0.16579474
-0.38719360,14.25690778,-6.76525951,0.00817512,-0.00212950,0.09772208,-0.03899260,1.41952272,-0.85992767,13.35450780,-6.33850587,0.13392928,-0.01200757,0.95351561,-0.17460164
-0.38119060,14.76906285,-6.92516983,0.00858014,-0.00217899,0.09779183,-0.04170365,1.47379687,-0.88547792,13.83363210,-6.48369074,0.13616684,-0.01278387,0.99085329,-0.18326343
-0.37518759,15.28851558,-7.06406798,0.00900802,-0.00222856,0.09795755,-0.04440729,1.52933736,-0.90806450,14.31755161,-6.60934405,0.13855153,-0.01353640,1.03084455,-0.19170868
-0.36918459,15.80784873,-7.18051637,0.00945387,-0.00227725,0.09821957,-0.04707752,1.58554194,-0.92737332,14.79916009,-6.71412228,0.14106853,-0.01425577,1.07310503,-0.19986961
-0.36318159,16.31901051,-7.27347947,0.00991212,-0.00232418,0.09857359,-0.04968878,1.64173968,-0.94315078,15.27079180,-6.79704122,0.14369408,-0.01493300,1.11717555,-0.20768368
-0.35717859,16.81346899,-7.34236753,0.01037654,-0.00236863,0.09901034,-0.05221676,1.69719961,-0.95521275,15.72437474,-6.85751678,0.14639539,-0.01555990,1.16252463,-0.21509475
-0.35117559,17.28239486,-7.38706946,0.01084036,-0.00241002,0.09951551,-0.05463918,1.75114216,-0.96345165,16.15160927,-6.89539644,0.14913108,-0.01612935,1.20855352,-0.22205417
-0.34517259,17.71686695,-7.40797259,0.01129645,-0.00244797,0.10006982,-0.05693661,1.80275312,-0.96784125,16.54416705,-6.91097912,0.15185190,-0.01663557,1.25460385,-0.22852139
-0.33916958,18.10809416,-7.40596732,0.01173738,-0.00248232,0.10064936,-0.05909302,1.85119993,-0.96843894,16.89390349,-6.90502168,0.15450181,-0.01707435,1.29996790,-0.23446429
-0.33316658,18.44764602,-7.38243519,0.01215569,-0.00251310,0.10122609,-0.06109637,1.89564982,-0.96538521,17.19307628,-6.87873031,0.15701944,-0.01744324,1.34390139,-0.23985908
-0.32716358,18.72768373,-7.33921938,0.01254397,-0.00254059,0.10176857,-0.06293884,1.93528936,-0.95890024,17.43456205,-6.83373613,0.15933975,-0.01774166,1.38563845,-0.24468988
-0.32116058,18.94118316,-7.27857750,0.01289513,-0.00256523,0.10224280,-0.06461701,1.96934487,-0.94927765,17.61206289,-6.77205452,0.16139595,-0.01797088,1.42440865,-0.24894793
-0.31515758,19.08214134,-7.20311727,0.01320253,-0.00258764,0.10261315,-0.06613168,1.99710306,-0.93687547,17.72029484,-6.69602865,0.16312151,-0.01813402,1.45945548,-0.25263055
-0.30915458,19.14575883,-7.11571657,0.01346021,-0.00260857,0.10284350,-0.06748757,2.01793127,-0.92210475,17.75515105,-6.60825871,0.16445233,-0.01823588,1.49005583,-0.25573989
-0.30315158,19.12859099,-7.01943033,0.01366303,-0.00262887,0.10289832,-0.06869275,2.03129666,-0.90541597,17.71383336,-6.51151860,0.16532875,-0.01828271,1.51553997,-0.25828155
-0.29714857,19.02866254,-6.91738730,0.01380686,-0.00264940,0.10274383,-0.06975795,2.03678380,-0.88728394,17.59494742,-6.40866339,0.16569764,-0.01828192,1.53531121,-0.26026318
-0.29114557,18.84554147,-6.81268079,0.01388867,-0.00267102,0.10234915,-0.07069566,2.03410982,-0.86819171,17.39855777,-6.30253063,0.16551421,-0.01824177,1.54886476,-0.26169313
-0.28514257,18.58036964,-6.70825771,0.01390670,-0.00269448,0.10168737,-0.07151918,2.02313695,-0.84861409,17.12620132,-6.19584000,0.16474368,-0.01817089,1.55580491,-0.26257936
-0.27913957,18.23584952,-6.60681075,0.01386049,-0.00272044,0.10073659,-0.07224169,2.00388160,-0.82900148,16.78085902,-6.09109542,0.16336260,-0.01807798,1.55585996,-0.26292840
-0.27313657,17.81618799,-6.51067858,0.01375092,-0.00274931,0.09948076,-0.07287523,1.97651984,-0.80976471,16.36688740,-5.99049408,0.16135988,-0.01797131,1.54889435,-0.26274482
-0.26713357,17.32699962,-6.42175872,0.01358027,-0.00278132,0.09791044,-0.07342989,1.94138886,-0.79126154,15.88991297,-5.89584683,0.15873750,-0.01785838,1.53491721,-0.26203086
-0.26113057,16.77517346,-6.34143740,0.01335212,-0.00281641,0.09602331,-0.07391311,1.89898434,-0.77378533,15.35669390,-5.80851377,0.15551070,-0.01774561,1.51408714,-0.26078654
-0.25512756,16.16870836,-6.27054006,0.01307131,-0.00285423,0.09382453,-0.07432915,1.84995354,-0.75755644,14.77495433,-5.72935821,0.15170791,-0.01763799,1.48671270,-0.25901006
-0.24912456,15.51652247,-6.20930498,0.01274384,-0.00289415,0.09132684,-0.07467886,1.79508432,-0.74271664,14.15319717,-5.65872161,0.14737020,-0.01753898,1.45324861,-0.25669850
-0.24312156,14.82824356,-6.15738190,0.01237670,-0.00293526,0.08855039,-0.07495962,1.73529013,-0.72932682,13.50050207,-5.59642085,0.14255033,-0.01745035,1.41428742,-0.25384888
-0.23711856,14.11398657,-6.11385588,0.01197773,-0.00297639,0.08552244,-0.07516566,1.67159137,-0.71736805,12.82631473,-5.54176827,0.13731153,-0.01737219,1.37054706,-0.25045932
-0.23111556,13.38412499,-6.07729575,0.01155539,-0.00301616,0.08227666,-0.07528857,1.60509355,-0.70674585,12.14023408,-5.49361378,0.13172587,-0.01730304,1.32285431,-0.24653038
-0.22511256,12.64906242,-6.04582514,0.01111856,-0.00305303,0.07885238,-0.07531803,1.53696269,-0.69729754,11.45180294,-5.45040717,0.12587241,-0.01724003,1.27212487,-0.24206646
-0.21910955,11.91901001,-6.01721294,0.01067628,-0.00308537,0.07529354,-0.07524281,1.46839868,-0.68880224,10.77030756,-5.41027787,0.11983514,-0.01717918,1.21934046,-0.23707713
-0.21310655,11.20377496,-5.98897921,0.01023754,-0.00311154,0.07164753,-0.07505182,1.40060717,-0.68099299,10.10459035,-5.37112851,0.11370077,-0.01711572,1.16552379,-0.23157837
-0.20710355,10.51256470,-5.95851173,0.00981099,-0.00312993,0.06796387,-0.07473535,1.33477093,-0.67357055,9.46287972,-5.33073785,0.10755644,-0.01704449,1.11171204,-0.22559358
-0.20110055,9.85381035,-5.92318778,0.00940475,-0.00313907,0.06429290,-0.07428620,1.27202124,-0.66621807,8.85263977,-5.28686848,0.10148745,-0.01696030,1.05892988,-0.21915440
-0.19509755,9.23501265,-5.88049573,0.00902613,-0.00313771,0.06068437,-0.07370086,1.21341029,-0.65861615,8.28044219,-5.23737409,0.09557505,-0.01685841,1.00816271,-0.21230117
-0.18909455,8.66261267,-5.82815075,0.00868145,-0.00312484,0.05718609,-0.07298050,1.15988537,-0.65045744,7.75186176,-5.18030159,0.08989437,-0.01673483,0.96033110,-0.20508312
-0.18309155,8.14188907,-5.76419956,0.00837590,-0.00309981,0.05384266,-0.07213178,1.11226541,-0.64146028,7.27139652,-5.11398336,0.08451257,-0.01658672,0.91626718,-0.19755817
-0.17708854,7.67688305,-5.68710949,0.00811331,-0.00306229,0.05069434,-0.07116742,1.07122096,-0.63138077,6.84241304,-5.03711546,0.07948723,-0.01641264,0.87669371,-0.18979239
-0.17108554,7.27035184,-5.59583799,0.00789613,-0.00301237,0.04777602,-0.07010649,1.03725779,-0.62002277,6.46711675,-4.94881857,0.07486506,-0.01621277,0.84220648,-0.18185913
-0.16508254,6.92375077,-5.48987986,0.00772532,-0.00295050,0.04511646,-0.06897434,1.01070503,-0.60724548,6.14654726,-4.84867908,0.07068098,-0.01598900,0.81326051,-0.17383784
-0.15907954,6.63724390,-5.36929012,0.00760034,-0.00287753,0.04273771,-0.06780223,0.99170798,-0.59296834,5.88059798,-4.73676874,0.06695752,-0.01574493,0.79016049,-0.16581257
-0.15307654,6.40974250,-5.23468227,0.00751921,-0.00279465,0.04065473,-0.06662664,0.98022600,-0.57717315,5.66805915,-4.61364247,0.06370470,-0.01548583,0.77305558,-0.15787024
-0.14707354,6.23897044,-5.08720218,0.00747857,-0.00270336,0.03887531,-0.06548817,0.97603556,-0.55990344,5.50668339,-4.48031491,0.06092019,-0.01521843,0.76193876,-0.15009875
-0.14107054,6.12155486,-4.92847944,0.00747384,-0.00260543,0.03740012,-0.06443032,0.97873834,-0.54126117,5.39327210,-4.33821701,0.05858992,-0.01495063,0.75665060,-0.14258488
-0.13506753,6.05314028,-4.76055887,0.00749933,-0.00250279,0.03622308,-0.06349788,0.98777431,-0.52140104,5.32378104,-4.18913543,0.05668906,-0.01469121,0.75688723,-0.13541218
-0.12906453,6.02852350,-4.58581564,0.00754853,-0.00239749,0.03533182,-0.06273520,1.00243930,-0.50052281,5.29344298,-4.03513757,0.05518323,-0.01444939,0.76221228,-0.12865876
-0.12306153,6.04180634,-4.40685832,0.00761431,-0.00229160,0.03470835,-0.06218445,1.02190655,-0.47886202,5.29690470,-3.87848620,0.05403013,-0.01423444,0.77207218,-0.12239524
-0.11705853,6.08656262,-4.22642446,0.00768916,-0.00218717,0.03432985,-0.06188371,1.04525165,-0.45667954,5.32837541,-3.72154779,0.05318126,-0.01405515,0.78581438,-0.11668272
-0.11105553,6.15601521,-4.04727364,0.00776555,-0.00208610,0.03416951,-0.06186520,1.07148002,-0.43425063,5.38178319,-3.56669872,0.05258390,-0.01391947,0.80270793,-0.11157102
-0.10505253,6.24321879,-3.87208274,0.00783611,-0.00199012,0.03419750,-0.06215368,1.09955607,-0.41185379,5.45093550,-3.41623383,0.05218314,-0.01383402,0.82196558,-0.10709707
-0.09904952,6.34124344,-3.70334826,0.00789401,-0.00190072,0.03438188,-0.06276501,1.12843320,-0.38976013,5.52967977,-3.27228121,0.05192401,-0.01380374,0.84276681,-0.10328377
-0.09304652,6.44335407,-3.54329952,0.00793312,-0.00181908,0.03468952,-0.06370504,1.15708349,-0.36822350,5.61205986,-3.13672706,0.05175350,-0.01383156,0.86428113,-0.10013908
-0.08704352,6.54318072,-3.39382657,0.00794834,-0.00174606,0.03508701,-0.06496885,1.18452642,-0.34747201,5.69246398,-3.01115338,0.05162260,-0.01391819,0.88569084,-0.09765567
-0.08104052,6.63487496,-3.25642530,0.00793574,-0.00168216,0.03554147,-0.06654041,1.20985551,-0.32770094,5.76576001,-2.89679122,0.05148803,-0.01406197,0.90621267,-0.09581091
-0.07503752,6.71324798,-3.13216160,0.00789274,-0.00162755,0.03602127,-0.06839269,1.23226215,-0.30906759,5.82741440,-2.79449074,0.05131395,-0.01425883,0.92511769,-0.09456742
-0.06903452,6.77388646,-3.02165554,0.00781823,-0.00158204,0.03649666,-0.07048818,1.25105604,-0.29168796,5.87359130,-2.70470902,0.05107324,-0.01450235,0.94174908,-0.09387410
-0.06303152,6.81324327,-2.92508530,0.00771263,-0.00154511,0.03694036,-0.07277991,1.26568155,-0.27563536,5.90122928,-2.62751535,0.05074862,-0.01478394,0.95553708,-0.09366762
-0.05702851,6.82870068,-2.84221001,0.00757791,-0.00151598,0.03732790,-0.07521289,1.27572973,-0.26094101,5.90809363,-2.56261313,0.05033334,-0.01509312,0.96601116,-0.09387431
-0.05102551,6.81860479,-2.77240942,0.00741757,-0.00149359,0.03763801,-0.07772591,1.28094565,-0.24759622,5.89280328,-2.50937661,0.04983158,-0.01541787,0.97280887,-0.09441252
-0.04502251,6.78227104,-2.71473790,0.00723652,-0.00147672,0.03785285,-0.08025365,1.28123119,-0.23555629,5.85483207,-2.46690017,0.04925852,-0.01574505,0.97568150,-0.09519518
-0.03901951,6.71996145,-2.66798961,0.00704100,-0.00146397,0.03795808,-0.08272905,1.27664311,-0.22474549,5.79448513,-2.43405719,0.04863998,-0.01606093,0.97449631,-0.09613265
-0.03301651,6.63283535,-2.63077119,0.00683838,-0.00145391,0.03794301,-0.08508577,1.26738700,-0.21506310,5.71285202,-2.40956541,0.04801180,-0.01635168,0.96923572,-0.09713568
-0.02701351,6.52287596,-2.60157815,0.00663698,-0.00144505,0.03780053,-0.08726076,1.25380707,-0.20639000,5.61173874,-2.39205519,0.04741884,-0.01660394,0.95999333,-0.09811831
-0.02101051,6.39279628,-2.57887131,0.00644586,-0.00143596,0.03752705,-0.08919662,1.23637259,-0.19859558,5.49358171,-2.38013752,0.04691369,-0.01680539,0.94696723,-0.09900072
-0.01500750,6.24592772,-2.56114950,0.00627454,-0.00142530,0.03712242,-0.09084395,1.21566126,-0.19154450,5.36134708,-2.37246834,0.04655520,-0.01694521,0.93045084,-0.09971183
-0.00900450,6.08609589,-2.54701549,0.00613278,-0.00141186,0.03658971,-0.09216327,1.19234025,-0.18510319,5.21841908,-2.36780636,0.04640666,-0.01701458,0.91082154,-0.10019157
-0.00300150,5.91748755,-2.53523226,0.00603032,-0.00139461,0.03593505,-0.09312665,1.16714531,-0.17914566,5.06848134,-2.36506208,0.04653392,-0.01700709,0.88852771,-0.10039274
0.00300150,5.74451332,-2.52476770,0.00597659,-0.00137272,0.03516739,-0.09371894,1.14085879,-0.17355847,4.91539502,-2.36333604,0.04700331,-0.01691902,0.86407434,-0.10028240
0.00900450,5.57167011,-2.51482623,0.00598048,-0.00134561,0.03429823,-0.09393843,1.11428696,-0.16824482,4.76307766,-2.36194522,0.04787959,-0.01674962,0.83800775,-0.09984267
0.01500750,5.40340757,-2.50486706,0.00605012,-0.00131289,0.03334133,-0.09379706,1.08823732,-0.16312741,4.61538618,-2.36043719,0.04922373,-0.01650120,0.81089993,-0.09907107
0.02101051,5.24400188,-2.49460887,0.00619262,-0.00127444,0.03231239,-0.09332015,1.06349648,-0.15815036,4.47600734,-2.35859218,0.05109095,-0.01617919,0.78333269,-0.09798026
0.02701351,5.09744058,-2.48402212,0.00641390,-0.00123037,0.03122872,-0.09254563,1.04080901,-0.15327996,4.34835859,-2.35641389,0.05352867,-0.01579201,0.75588230,-0.09659724
0.03301651,4.96732099,-2.47331035,0.00671852,-0.00118096,0.03010888,-0.09152278,1.02085801,-0.14850446,4.23550158,-2.35411056,0.05657483,-0.01535096,0.72910480,-0.09496218
0.03901951,4.85676475,-2.46288228,0.00710952,-0.00112670,0.02897231,-0.09031067,1.00424763,-0.14383301,4.14007053,-2.35206806,0.06025628,-0.01486995,0.70352249,-0.09312679
0.04502251,4.76835049,-2.45331724,0.00758836,-0.00106824,0.02783895,-0.08897630,0.99148820,-0.13929387,4.06421691,-2.35081714,0.06458767,-0.01436514,0.67961182,-0.09115242
0.05102551,4.70406573,-2.44532614,0.00815482,-0.00100633,0.02672887,-0.08759246,0.98298427,-0.13493205,4.00957132,-2.35099705,0.06957052,-0.01385457,0.65779318,-0.08910796
0.05702851,4.66527920,-2.43971047,0.00880704,-0.00094182,0.02566192,-0.08623551,0.97902597,-0.13080656,3.97722341,-2.35331792,0.07519287,-0.01335771,0.63842255,-0.08706767
0.06303152,4.65273352,-2.43732172,0.00954149,-0.00087559,0.02465735,-0.08498312,0.97978385,-0.12698752,3.96771958,-2.35852374,0.08142933,-0.01289498,0.62178553,-0.08510895
0.06903452,4.66655810,-2.43902299,0.01035312,-0.00080857,0.02373352,-0.08391204,0.98530759,-0.12355315,3.98107810,-2.36735800,0.08824156,-0.01248724,0.60809361,-0.08331022
0.07503752,4.70630119,-2.44565459,0.01123544,-0.00074163,0.02290762,-0.08309592,0.99552843,-0.12058680,4.01682056,-2.38053326,0.09557940,-0.01215527,0.59748292,-0.08174897
0.08104052,4.77097943,-2.45800460,0.01218075,-0.00067563,0.02219542,-0.08260340,1.01026536,-0.11817423,4.07401807,-2.39870566,0.10338227,-0.01191926,0.59001533,-0.08050002
0.08704352,4.85914280,-2.47678519,0.01318032,-0.00061134,0.02161107,-0.08249627,1.02923490,-0.11640106,4.15135020,-2.42245502,0.11158124,-0.01179828,0.58568178,-0.07963396
0.09304652,4.96895190,-2.50261478,0.01422469,-0.00054946,0.02116700,-0.08282796,1.05206395,-0.11535056,4.24717388,-2.45227045,0.12010122,-0.01180975,0.58440776,-0.07921593
0.09904952,5.09826445,-2.53600582,0.01530395,-0.00049059,0.02087380,-0.08364223,1.07830543,-0.11510163,4.35959951,-2.48854133,0.12886365,-0.01196902,0.58606044,-0.07930460
0.10505253,5.24472695,-2.57735757,0.01640805,-0.00043521,0.02074015,-0.08497212,1.10745578,-0.11572718,4.48657079,-2.53155289,0.13778922,-0.01228886,0.59045732,-0.07995143
0.11105553,5.40586769,-2.62695302,0.01752712,-0.00038372,0.02077289,-0.08683909,1.13897380,-0.11729264,4.62594490,-2.58148558,0.14680065,-0.01277904,0.59737582,-0.08120012
0.11705853,5.57918680,-2.68495894,0.01865177,-0.00033640,0.02097695,-0.08925254,1.17229984,-0.11985470,4.77556936,-2.63841716,0.15582537,-0.01344597,0.60656346,-0.08308618
0.12306153,5.76223928,-2.75142790,0.01977340,-0.00029344,0.02135546,-0.09220938,1.20687458,-0.12346025,4.93335226,-2.70232653,0.16479791,-0.01429234,0.61774807,-0.08563668
0.12906453,5.95270751,-2.82630139,0.02088446,-0.00025495,0.02190979,-0.09569396,1.24215635,-0.12814534,5.09732280,-2.77309816,0.17366192,-0.01531685,0.63064773,-0.08887004
0.13506753,6.14845976,-2.90941304,0.02197861,-0.00022095,0.02263958,-0.09967815,1.27763648,-0.13393427,5.26567938,-2.85052654,0.18237157,-0.01651403,0.64497987,-0.09279590
0.14107054,6.34759256,-3.00049146,0.02305093,-0.00019144,0.02354281,-0.10412167,1.31285169,-0.14083869,5.43682348,-2.93431972,0.19089240,-0.01787409,0.66046921,-0.09741488
0.14707354,6.54845527,-3.09916213,0.02409797,-0.00016634,0.02461582,-0.10897259,1.34739329,-0.14885679,5.60937814,-3.02410194,0.19920140,-0.01938291,0.67685434,-0.10271846
0.15307654,6.74965634,-3.20494850,0.02511779,-0.00014557,0.02585330,-0.11416816,1.38091261,-0.15797249,5.78219063,-3.11941497,0.20728635,-0.02102215,0.69389271,-0.10868876
0.15907954,6.95005205,-3.31727230,0.02610986,-0.00012905,0.02724831,-0.11963571,1.41312287,-0.16815470,5.95432018,-3.21971860,0.21514442,-0.02276943,0.71136387,-0.11529830
0.16508254,7.14871903,-3.43545360,0.02707500,-0.00011669,0.02879223,-0.12529401,1.44379725,-0.17935682,6.12501209,-3.32439050,0.22278012,-0.02459868,0.72907116,-0.12250980
0.17108554,7.34491344,-3.55871131,0.02801515,-0.00010845,0.03047468,-0.13105464,1.47276391,-0.19151626,6.29366070,-3.43272635,0.23020270,-0.02648057,0.74684177,-0.13027601
0.17708854,7.53802010,-3.68616466,0.02893315,-0.00010428,0.03228353,-0.13682379,1.49989818,-0.20455437,6.45976408,-3.54394066,0.23742311,-0.02838315,0.76452554,-0.13853960
0.18309155,7.72749545,-3.81683668,0.02983248,-0.00010423,0.03420483,-0.14250416,1.52511284,-0.21837652,6.62287397,-3.65716928,0.24445077,-0.03027249,0.78199264,-0.14723323
0.18909455,7.91280880,-3.94966028,0.03071696,-0.00010836,0.03622278,-0.14799711,1.54834726,-0.23287264,6.78254471,-3.77147427,0.25129029,-0.03211355,0.79913057,-0.15627972
0.19509755,8.09338610,-4.08348757,0.03159046,-0.00011683,0.03831975,-0.15320494,1.56955622,-0.24791813,6.93828475,-3.88585167,0.25793845,-0.03387097,0.81584071,-0.16559255
0.20110055,8.26856034,-4.21710288,0.03245658,-0.00012982,0.04047636,-0.15803328,1.58869936,-0.26337524,7.08951437,-3.99924261,0.26438152,-0.03551010,0.83203476,-0.17507654
0.20710355,8.43753220,-4.34923949,0.03331840,-0.00014760,0.04267159,-0.16239345,1.60573207,-0.27909480,7.23553247,-4.11054803,0.27059326,-0.03699788,0.84763146,-0.18462891
0.21310655,8.59934384,-4.47860015,0.03417823,-0.00017048,0.04488302,-0.16620484,1.62059842,-0.29491845,7.37549500,-4.21864676,0.27653368,-0.03830379,0.86255377,-0.19414057
0.21910955,8.75286776,-4.60388080,0.03503746,-0.00019883,0.04708708,-0.16939710,1.63322678,-0.31068127,7.50840654,-4.32241668,0.28214867,-0.03940075,0.87672662,-0.20349783
0.22511256,8.89681170,-4.72379679,0.03589634,-0.00023306,0.04925944,-0.17191210,1.64352835,-0.32621461,7.63312566,-4.42075815,0.28737060,-0.04026589,0.89007562,-0.21258429
0.23111556,9.02973953,-4.83711066,0.03675396,-0.00027359,0.05137547,-0.17370561,1.65139886,-0.34134929,7.74838425,-4.51261903,0.29211995,-0.04088119,0.90252645,-0.22128309
0.23711856,9.15010711,-4.94266016,0.03760820,-0.00032086,0.05341079,-0.17474849,1.65672320,-0.35591884,7.85281944,-4.59701981,0.29630779,-0.04123402,0.91400518,-0.22947926
0.24312156,9.25631113,-5.03938532,0.03845577,-0.00037529,0.05534186,-0.17502755,1.65938276,-0.36976275,7.94501665,-4.67307794,0.29983911,-0.04131749,0.92443928,-0.23706229
0.24912456,9.34674815,-5.12635308,0.03929231,-0.00043725,0.05714663,-0.17454582,1.65926503,-0.38272968,8.02356133,-4.74002977,0.30261685,-0.04113053,0.93375925,-0.24392860
0.25512756,9.41988084,-5.20277806,0.04011251,-0.00050706,0.05880525,-0.17332228,1.65627481,-0.39468033,8.08709652,-4.79724909,0.30454630,-0.04067791,0.94190078,-0.24998411
0.26113057,9.47430753,-5.26803844,0.04091028,-0.00058494,0.06030078,-0.17139109,1.65034624,-0.40549001,8.13438328,-4.84426084,0.30553986,-0.03996993,0.94880710,-0.25514648
0.26713357,9.50883174,-5.32168582,0.04167905,-0.00067098,0.06161981,-0.16880031,1.64145500,-0.41505080,8.16436076,-4.88074943,0.30552168,-0.03902207,0.95443145,-0.25934717
0.27313657,9.52252776,-5.36344845,0.04241195,-0.00076513,0.06275312,-0.16561014,1.62962976,-0.42327306,8.17620287,-4.90656069,0.30443214,-0.03785435,0.95873955,-0.26253314
