energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-0.00900450,2.64901581,0.35787620,1.14791519,0.00077993,0.07950627,0.91886792,1.37023056,0.01929362,0.09101343
-0.00300150,2.60813304,0.34872230,1.13227210,0.00075764,0.07868721,0.88421957,1.34068131,0.01930081,0.09169915
0.00300150,2.56620613,0.33917998,1.11490075,0.00073627,0.07785656,0.84932224,1.31208504,0.01936125,0.09253949
0.00900450,2.52378030,0.32934839,1.09613284,0.00071560,0.07702969,0.81448918,1.28469927,0.01946792,0.09352493
0.01500750,2.48131447,0.31932529,1.07627169,0.00069551,0.07621754,0.78001890,1.25871901,0.01961191,0.09463984
0.02101051,2.43916389,0.30920329,1.05558054,0.00067592,0.07542613,0.74618825,1.23427293,0.01978268,0.09586232
0.02701351,2.39756888,0.29906647,1.03427396,0.00065682,0.07465629,0.71324669,1.21142257,0.01996829,0.09716432
0.03301651,2.35665011,0.28898765,1.01251277,0.00063822,0.07390362,0.68141194,1.19016452,0.02015575,0.09851205
0.03901951,2.31641095,0.27902632,0.99040245,0.00062019,0.07315872,0.65086725,1.17043574,0.02033143,0.09986675
0.04502251,2.27674655,0.26922745,0.96799505,0.00060278,0.07240775,0.62176037,1.15212173,0.02048147,0.10118564
0.05102551,2.23745909,0.25962114,0.94529429,0.00058608,0.07163313,0.59420417,1.13506712,0.02059227,0.10242324
0.05702851,2.19827830,0.25022322,0.92226331,0.00057019,0.07081448,0.56827875,1.11908804,0.02065093,0.10353278
0.06303152,2.15888596,0.24103650,0.89883459,0.00055517,0.06992977,0.54403481,1.10398581,0.02064571,0.10446777
0.06903452,2.11894273,0.23205284,0.87492115,0.00054112,0.06895649,0.52149795,1.08956080,0.02056647,0.10518363
0.07503752,2.07811576,0.22325570,0.85042851,0.00052811,0.06787293,0.50067349,1.07562600,0.02040501,0.10563933
0.08104052,2.03610546,0.21462299,0.82526645,0.00051621,0.06665940,0.48155150,1.06201916,0.02015538,0.10579892
0.08704352,1.99266959,0.20613012,0.79935993,0.00050550,0.06529940,0.46411156,1.04861310,0.01981411,0.10563285
0.09304652,1.94764362,0.19775302,0.77265868,0.00049603,0.06378059,0.44832697,1.03532325,0.01938029,0.10511919
0.09904952,1.90095594,0.18947090,0.74514474,0.00048789,0.06209565,0.43416815,1.02211234,0.01885563,0.10424448
0.10505253,1.85263745,0.18126860,0.71683785,0.00048115,0.06024280,0.42160497,1.00899170,0.01824437,0.10300432
0.11105553,1.80282491,0.17313851,0.68779837,0.00047591,0.05822617,0.41060795,0.99601937,0.01755310,0.10140370
0.11705853,1.75175834,0.16508181,0.65812777,0.00047226,0.05605583,0.40114840,0.98329517,0.01679052,0.09945688
0.12306153,1.69977273,0.15710912,0.62796679,0.00047036,0.05374762,0.39319748,0.97095311,0.01596709,0.09718715
0.12906453,1.64728493,0.14924053,0.59749159,0.00047035,0.05132266,0.38672452,0.95915173,0.01509471,0.09462614
0.13506753,1.59477663,0.14150497,0.56690823,0.00047242,0.04880674,0.38169469,0.94806313,0.01418623,0.09181304
0.14107054,1.54277481,0.13393912,0.53644590,0.00047682,0.04622945,0.37806644,0.93786142,0.01325509,0.08879354
0.14707354,1.49183074,0.12658592,0.50634928,0.00048380,0.04362328,0.37578893,0.92871134,0.01231484,0.08561867
0.15307654,1.44249900,0.11949266,0.47687069,0.00049372,0.04102259,0.37479983,0.92075794,0.01137880,0.08234357
0.15907954,1.39531754,0.11270906,0.44826223,0.00050696,0.03846257,0.37502365,0.91411783,0.01045964,0.07902613
0.16508254,1.35078984,0.10628520,0.42076839,0.00052398,0.03597821,0.37637086,0.90887258,0.00956907,0.07572577
0.17108554,1.30936997,0.10026947,0.39461937,0.00054535,0.03360341,0.37873795,0.90506467,0.00871763,0.07250210
0.17708854,1.27145091,0.09470681,0.37002535,0.00057168,0.03137010,0.38200835,0.90269597,0.00791443,0.06941374
0.18309155,1.23735653,0.08963711,0.34717182,0.00060372,0.02930756,0.38605435,0.90172881,0.00716708,0.06651719
0.18909455,1.20733691,0.08509385,0.32621594,0.00064230,0.02744178,0.39073973,0.90208947,0.00648155,0.06386575
0.19509755,1.18156705,0.08110318,0.30728405,0.00068836,0.02579512,0.39592306,0.90367347,0.00586224,0.06150859
0.20110055,1.16014812,0.07768324,0.29047007,0.00074295,0.02438593,0.40146138,0.90635236,0.00531197,0.05948986
0.20710355,1.14311103,0.07484379,0.27583484,0.00080719,0.02322844,0.40721395,0.90998127,0.00483206,0.05784789
0.21310655,1.13042137,0.07258624,0.26340617,0.00088230,0.02233270,0.41304596,0.91440675,0.00442247,0.05661457
0.21910955,1.12198531,0.07090378,0.25317952,0.00096955,0.02170462,0.41883188,0.91947417,0.00408194,0.05581470
0.22511256,1.11765581,0.06978186,0.24511922,0.00107023,0.02134609,0.42445826,0.92503433,0.00380810,0.05546555
0.23111556,1.11723873,0.06919877,0.23916008,0.00118559,0.02125519,0.42982591,0.93094877,0.00359770,0.05557648
0.23711856,1.12049860,0.06912643,0.23520936,0.00131684,0.02142637,0.43485133,0.93709368,0.00344671,0.05614872
0.24312156,1.12716391,0.06953121,0.23314918,0.00146503,0.02185078,0.43946752,0.94336229,0.00335050,0.05717525
0.24912456,1.13693209,0.07037495,0.23283912,0.00163105,0.02251652,0.44362411,0.94966584,0.00330402,0.05864095
0.25512756,1.14947426,0.07161597,0.23411939,0.00181550,0.02340895,0.44728711,0.95593333,0.00330188,0.06052285
0.26113057,1.16444018,0.07321022,0.23681418,0.00201865,0.02451107,0.45043836,0.96211057,0.00333854,0.06279064
0.26713357,1.18146375,0.07511247,0.24073558,0.00224038,0.02580387,0.45307499,0.96815875,0.00340838,0.06540740
0.27313657,1.20016942,0.07727756,0.24568786,0.00248009,0.02726678,0.45520903,0.97405322,0.00350585,0.06833054
0.27913957,1.22017997,0.07966176,0.25147217,0.00273668,0.02887809,0.45686743,0.97978274,0.00362552,0.07151304
0.28514257,1.24112563,0.08222411,0.25789159,0.00300849,0.03061548,0.45809255,0.98534975,0.00376225,0.07490481
0.29114557,1.26265494,0.08492790,0.26475644,0.00329327,0.03245660,0.45894338,0.99077182,0.00391118,0.07845429
0.29714857,1.28444694,0.08774201,0.27188974,0.00358823,0.03437964,0.45949724,0.99608448,0.00406789,0.08211022
0.30315158,1.30622457,0.09064233,0.27913265,0.00389001,0.03636399,0.45985210,1.00134529,0.00422842,0.08582344
0.30915458,1.32776866,0.09361300,0.28634960,0.00419475,0.03839088,0.46012926,1.00663914,0.00438933,0.08954872
0.31515758,1.34893180,0.09664751,0.29343303,0.00449818,0.04044406,0.46047602,1.01208406,0.00454778,0.09324662
0.32116058,1.36965137,0.09974953,0.30030741,0.00479570,0.04251037,0.46106826,1.01783743,0.00470154,0.09688510
0.32716358,1.38996051,0.10293347,0.30693226,0.00508250,0.04458036,0.46211232,1.02410151,0.00484901,0.10044098
0.33316658,1.40999635,0.10622454,0.31330407,0.00535371,0.04664867,0.46384595,1.03112792,0.00498925,0.10390106
0.33916958,1.43000437,0.10965845,0.31945681,0.00560454,0.04871440,0.46653785,1.03922017,0.00512192,0.10726290
0.34517259,1.45033802,0.11328048,0.32546097,0.00583045,0.05078120,0.47048553,1.04873359,0.00524725,0.11053507
0.35117559,1.47145318,0.11714407,0.33142100,0.00602727,0.05285724,0.47601125,1.06007212,0.00536603,0.11373698
0.35717859,1.49389673,0.12130874,0.33747116,0.00619140,0.05495492,0.48345571,1.07368159,0.00547944,0.11689812
0.36318159,1.51828945,0.12583757,0.34376980,0.00631988,0.05709032,0.49316972,1.09003913,0.00558903,0.12005679
0.36918459,1.54530325,0.13079409,0.35049231,0.00641052,0.05928245,0.50550370,1.10963900,0.00569657,0.12325828
0.37518759,1.57563341,0.13623879,0.35782276,0.00646202,0.06155229,0.52079543,1.13297490,0.00580391,0.12655260
0.38119060,1.60996680,0.14222535,0.36594480,0.00647395,0.06392156,0.53935630,1.16051944,0.00591285,0.12999180
0.38719360,1.64894728,0.14879672,0.37503195,0.00644680,0.06641146,0.56145678,1.19270162,0.00602504,0.13362697
0.39319660,1.69313979,0.15598129,0.38523773,0.00638196,0.06904116,0.58731153,1.22988318,0.00614177,0.13750511
0.39919960,1.74299490,0.16378922,0.39668617,0.00628165,0.07182643,0.61706503,1.27233520,0.00626394,0.14166593
0.40520260,1.79881565,0.17220932,0.40946300,0.00614881,0.07477815,0.65077849,1.32021602,0.00639189,0.14613878
0.41120560,1.86072849,0.18120653,0.42360810,0.00598702,0.07790108,0.68841867,1.37355199,0.00652535,0.15093987
0.41720860,1.92866004,0.19072020,0.43910950,0.00580035,0.08119276,0.72984957,1.43222206,0.00666341,0.15606994
0.42321161,2.00232127,0.20066346,0.45589934,0.00559319,0.08464273,0.77482747,1.49594758,0.00680445,0.16151250
0.42921461,2.08120037,0.21092364,0.47385206,0.00537008,0.08823202,0.82299982,1.56428788,0.00694623,0.16723277
0.43521761,2.16456490,0.22136390,0.49278497,0.00513560,0.09193318,0.87390846,1.63664256,0.00708589,0.17317741
0.44122061,2.25147399,0.23182605,0.51246134,0.00489417,0.09571055,0.92699713,1.71226051,0.00722004,0.17927514
0.44722361,2.34080001,0.24213451,0.53259591,0.00464992,0.09952113,0.98162327,1.79025569,0.00734493,0.18543817
0.45322661,2.43125944,0.25210133,0.55286269,0.00440658,0.10331579,1.03707375,1.86962915,0.00745653,0.19156453
0.45922961,2.52145153,0.26153204,0.57290479,0.00416742,0.10704086,1.09258407,1.94929653,0.00755070,0.19754111
0.46523262,2.60990321,0.27023212,0.59234584,0.00393513,0.11064008,1.14736006,2.02811978,0.00762341,0.20324734
0.47123562,2.69511829,0.27801388,0.61080270,0.00371182,0.11405673,1.20060146,2.10494172,0.00767085,0.20855943
0.47723862,2.77562868,0.28470332,0.62789877,0.00349900,0.11723597,1.25152604,2.17862199,0.00768964,0.21335486
0.48324162,2.85004521,0.29014673,0.64327736,0.00329763,0.12012707,1.29939343,2.24807237,0.00767695,0.21751692
0.48924462,2.91710561,0.29421676,0.65661470,0.00310811,0.12268567,1.34352733,2.31229016,0.00763069,0.22093927
0.49524762,2.97571744,0.29681758,0.66763182,0.00293039,0.12487571,1.38333528,2.37038778,0.00754954,0.22353002
0.50125063,3.02499395,0.29788891,0.67610493,0.00276402,0.12667104,1.41832489,2.42161735,0.00743308,0.22521543
0.50725363,3.06428116,0.29740876,0.68187384,0.00260826,0.12805660,1.44811596,2.46538918,0.00728184,0.22594279
0.51325663,3.09317503,0.29539467,0.68484801,0.00246215,0.12902908,1.47244787,2.50128331,0.00709725,0.22568255
0.51925963,3.11152822,0.29190351,0.68501014,0.00232458,0.12959698,1.49118213,2.52905402,0.00688167,0.22442951
0.52526263,3.11944617,0.28702977,0.68241699,0.00219442,0.12978010,1.50429997,2.54862707,0.00663830,0.22220305
0.53126563,3.11727325,0.28090240,0.67719764,0.00207054,0.12960848,1.51189537,2.56009044,0.00637112,0.21904639
0.53726863,3.10556975,0.27368053,0.66954920,0.00195194,0.12912077,1.51416398,2.56367914,0.00608477,0.21502498
0.54327164,3.08508152,0.26554809,0.65973021,0.00183770,0.12836219,1.51138877,2.55975532,0.00578444,0.21022408
0.54927464,3.05670372,0.25670777,0.64805211,0.00172711,0.12738214,1.50392317,2.54878505,0.00547572,0.20474569
0.55527764,3.02144105,0.24737446,0.63486915,0.00161961,0.12623161,1.49217277,2.53131306,0.00516454,0.19870498
0.56128064,2.98036639,0.23776860,0.62056718,0.00151486,0.12496052,1.47657663,2.50793705,0.00485695,0.19222644
0.56728364,2.93458006,0.22810962,0.60555173,0.00141269,0.12361515,1.45758904,2.47928293,0.00455911,0.18543988
0.57328664,2.88517159,0.21860986,0.59023601,0.00131308,0.12223580,1.43566284,2.44598215,0.00427712,0.17847655
0.57928964,2.83318577,0.20946904,0.57502898,0.00121618,0.12085479,1.41123486,2.40865237,0.00401697,0.17146545
0.58529265,2.77959410,0.20086961,0.56032421,0.00112221,0.11949497,1.38471420,2.36788185,0.00378449,0.16453003
0.59129565,2.72527279,0.19297301,0.54648954,0.00103152,0.11816873,1.35647360,2.32421838,0.00358527,0.15778540
0.59729865,2.67098749,0.18591695,0.53385812,0.00094446,0.11687766,1.32684413,2.27816260,0.00342465,0.15133605
0.60330165,2.61738503,0.17981359,0.52272071,0.00086143,0.11561281,1.29611305,2.23016551,0.00330769,0.14527423
0.60930465,2.56499145,0.17474885,0.51331960,0.00078278,0.11435556,1.26452471,2.18062991,0.00323916,0.13967883
0.61530765,2.51421594,0.17078238,0.50584417,0.00070886,0.11307896,1.23228385,2.12991481,0.00322351,0.13461492
0.62131066,2.46535924,0.16794841,0.50042796,0.00063994,0.11174968,1.19956095,2.07834215,0.00326483,0.13013364
0.62731366,2.41862570,0.16625704,0.49714732,0.00057623,0.11033010,1.16649884,2.02620482,0.00336688,0.12627263
0.63331666,2.37413733,0.16569611,0.49602161,0.00051788,0.10878076,1.13321997,1.97377505,0.00353294,0.12305666
0.63931966,2.33194885,0.16623317,0.49701464,0.00046493,0.10706284,1.09983367,1.92131221,0.00376584,0.12049847
0.64532266,2.29206235,0.16781765,0.50003751,0.00041736,0.10514055,1.06644286,1.86906944,0.00406779,0.11859976
0.65132566,2.25444078,0.17038304,0.50495239,0.00037507,0.10298333,1.03314962,1.81729830,0.00444032,0.11735217
0.65732866,2.21901925,0.17384896,0.51157750,0.00033789,0.10056777,1.00005935,1.76625125,0.00488416,0.11673818
0.66333167,2.18571394,0.17812303,0.51969272,0.00030560,0.09787907,0.96728325,1.71618163,0.00539905,0.11673194
0.66933467,2.15442824,0.18310268,0.52904613,0.00027793,0.09491211,0.93493910,1.66734138,0.00598367,0.11730000
0.67533767,2.12505636,0.18867668,0.53936101,0.00025456,0.09167189,0.90315035,1.61997668,0.00663548,0.11840186
0.68134067,2.09748455,0.19472663,0.55034335,0.00023515,0.08817364,0.87204378,1.57432199,0.00735058,0.11999055
0.68734367,2.07159072,0.20112828,0.56168970,0.00021934,0.08444225,0.84174606,1.53059311,0.00812365,0.12201297
0.69334667,2.04724287,0.20775297,0.57309513,0.00020677,0.08051138,0.81237948,1.48897983,0.00894789,0.12441045
0.69934967,2.02429720,0.21446897,0.58426120,0.00019705,0.07642222,0.78405740,1.44963906,0.00981498,0.12711918
0.70535268,2.00259658,0.22114308,0.59490379,0.00018982,0.07222185,0.75687977,1.41268884,0.01071518,0.13007087
0.71135568,1.98196984,0.22764227,0.60476043,0.00018471,0.06796156,0.73092917,1.37820396,0.01163739,0.13319353
0.71735868,1.96223258,0.23383565,0.61359709,0.00018137,0.06369498,0.70626761,1.34621350,0.01256935,0.13641243
0.72336168,1.94318951,0.23959649,0.62121414,0.00017947,0.05947621,0.68293442,1.31670065,0.01349785,0.13965131
0.72936468,1.92463861,0.24480452,0.62745124,0.00017867,0.05535813,0.66094535,1.28960470,0.01440903,0.14283376
0.73536768,1.90637668,0.24934829,0.63219098,0.00017870,0.05139074,0.64029294,1.26482521,0.01528874,0.14588475
0.74137069,1.88820621,0.25312756,0.63536113,0.00017926,0.04761980,0.62094799,1.24222789,0.01612288,0.14873233
0.74737369,1.86994270,0.25605563,0.63693532,0.00018012,0.04408567,0.60286216,1.22165192,0.01689779,0.15130933
0.75337669,1.85142203,0.25806147,0.63693205,0.00018104,0.04082246,0.58597124,1.20291792,0.01760070,0.15355504
0.75937969,1.83250705,0.25909158,0.63541208,0.00018182,0.03785736,0.57019896,1.18583603,0.01822007,0.15541675
0.76538269,1.81309265,0.25911137,0.63247420,0.00018230,0.03521036,0.55546098,1.17021358,0.01874599,0.15685108
0.77138569,1.79310886,0.25810606,0.62824946,0.00018234,0.03289406,0.54166871,1.15586150,0.01917041,0.15782497
0.77738869,1.77252140,0.25608096,0.62289423,0.00018181,0.03091386,0.52873266,1.14259927,0.01948745,0.15831636
0.78339170,1.75132940,0.25306110,0.61658207,0.00018065,0.02926814,0.51656525,1.13025794,0.01969351,0.15831436
0.78939470,1.72956041,0.24909022,0.60949511,0.00017878,0.02794876,0.50508267,1.11868104,0.01978735,0.15781907
0.79539770,1.70726286,0.24422907,0.60181499,0.00017620,0.02694154,0.49420598,1.10772362,0.01977008,0.15684083
0.80140070,1.68449644,0.23855318,0.59371403,0.00017288,0.02622689,0.48386128,1.09724937,0.01964505,0.15539924
0.80740370,1.66132109,0.23215008,0.58534692,0.00016887,0.02578054,0.47397912,1.08712654,0.01941764,0.15352163
0.81340670,1.63778547,0.22511627,0.57684337,0.00016419,0.02557416,0.46449342,1.07722291,0.01909502,0.15124145
0.81940970,1.61391592,0.21755388,0.56830217,0.00015891,0.02557622,0.45533997,1.06740073,0.01868584,0.14859641
0.82541271,1.58970677,0.20956735,0.55978687,0.00015310,0.02575267,0.44645491,1.05751208,0.01819984,0.14562656
0.83141571,1.56511297,0.20126014,0.55132342,0.00014684,0.02606776,0.43777343,1.04739542,0.01764751,0.14237250
0.83741871,1.54004587,0.19273182,0.54289987,0.00014023,0.02648482,0.42922892,1.03687390,0.01703971,0.13887371
0.84342171,1.51437264,0.18407547,0.53446815,0.00013336,0.02696704,0.42075288,1.02575586,0.01638731,0.13516714
0.84942471,1.48791975,0.17537562,0.52594781,0.00012631,0.02747822,0.41227567,1.01383778,0.01570084,0.13128624
0.85542771,1.46048040,0.16670675,0.51723169,0.00011919,0.02798356,0.40372829,1.00090983,0.01499028,0.12726020
0.86143072,1.43182593,0.15813246,0.50819298,0.00011208,0.02845034,0.39504506,0.98676384,0.01426480,0.12311378
0.86743372,1.40172032,0.14970522,0.49869352,0.00010505,0.02884866,0.38616732,0.97120340,0.01353260,0.11886739
0.87343672,1.36993732,0.14146667,0.48859269,0.00009819,0.02915198,0.37704782,0.95405553,0.01280085,0.11453766
0.87943972,1.33627902,0.13344854,0.47775662,0.00009154,0.02933774,0.36765578,0.93518344,0.01207565,0.11013817
0.88544272,1.30059496,0.12567387,0.46606705,0.00008517,0.02938773,0.35798213,0.91449944,0.01136205,0.10568054
0.89144572,1.26280045,0.11815863,0.45342940,0.00007913,0.02928845,0.34804484,0.89197738,0.01066413,0.10117558
0.89744872,1.22289312,0.11091347,0.43977980,0.00007346,0.02903130,0.33789392,0.86766382,0.00998514,0.09663447
0.90345173,1.18096672,0.10394557,0.42509049,0.00006819,0.02861263,0.32761586,0.84168709,0.00932757,0.09206999
0.90945473,1.13722124,0.09726043,0.40937348,0.00006336,0.02803369,0.31733708,0.81426390,0.00869336,0.08749744
0.91545773,1.09196871,0.09086348,0.39268235,0.00005901,0.02730035,0.30722642,0.78570277,0.00808403,0.08293555
0.92146073,1.04563447,0.08476147,0.37511201,0.00005517,0.02642282,0.29749611,0.75640416,0.00750079,0.07840703
0.92746373,0.99875361,0.07896359,0.35679664,0.00005186,0.02541510,0.28840150,0.72685703,0.00694472,0.07393880
0.93346673,0.95196265,0.07348216,0.33790589,0.00004914,0.02429447,0.28023903,0.69763203,0.00641683,0.06956202
0.93946973,0.90598707,0.06833306,0.31863953,0.00004704,0.02308083,0.27334276,0.66937130,0.00591813,0.06531174
0.94547274,0.86162485,0.06353576,0.29922106,0.00004561,0.02179598,0.26807926,0.64277529,0.00544973,0.06122634
0.95147574,0.81972692,0.05911305,0.27989039,0.00004490,0.02046293,0.26484098,0.61858714,0.00501281,0.05734669
0.95747874,0.78117517,0.05509050,0.26089609,0.00004496,0.01910523,0.26403822,0.59757472,0.00460861,0.05371517
0.96348174,0.74685879,0.05149563,0.24248759,0.00004586,0.01774621,0.26608979,0.58051136,0.00423847,0.05037452
0.96948474,0.71764977,0.04835698,0.22490749,0.00004765,0.01640846,0.27141254,0.56815534,0.00390370,0.04736667
0.97548774,0.69437830,0.04570303,0.20838456,0.00005041,0.01511324,0.28040995,0.56122898,0.00360561,0.04473149
0.98149075,0.67780874,0.04356110,0.19312737,0.00005417,0.01388004,0.29346006,0.56039778,0.00334537,0.04250569
0.98749375,0.66861687,0.04195622,0.17931893,0.00005901,0.01272628,0.31090293,0.56625007,0.00312400,0.04072167
0.99349675,0.66736890,0.04091002,0.16711236,0.00006497,0.01166700,0.33302802,0.57927776,0.00294228,0.03940658
0.99949975,0.67450286,0.04043985,0.15662771,0.00007207,0.01071477,0.36006180,0.59985867,0.00280068,0.03858155
1.00550275,0.69031276,0.04055788,0.14794994,0.00008035,0.00987966,0.39215609,0.62824086,0.00269934,0.03826103
1.01150575,0.71493594,0.04127047,0.14112795,0.00008981,0.00916924,0.42937740,0.66452955,0.00263800,0.03845244
1.01750875,0.74834401,0.04257772,0.13617470,0.00010041,0.00858876,0.47169797,0.70867703,0.00261598,0.03915590
1.02351176,0.79033775,0.04447319,0.13306830,0.00011213,0.00814132,0.51898878,0.76047607,0.00263217,0.04036433
1.02951476,0.84054620,0.04694389,0.13175395,0.00012490,0.00782812,0.57101516,0.81955723,0.00268502,0.04206361
1.03551776,0.89843029,0.04997053,0.13214659,0.00013861,0.00764869,0.62743531,0.88539052,0.00277256,0.04423311
1.04152076,0.96329106,0.05352795,0.13413435,0.00015313,0.00760125,0.68780222,0.95729152,0.00289242,0.04684631
1.04752376,1.03428261,0.05758582,0.13758236,0.00016833,0.00768297,0.75156910,1.03443238,0.00304188,0.04987164
1.05352676,1.11042971,0.06210955,0.14233715,0.00018401,0.00789026,0.81809845,1.11585741,0.00321794,0.05327348
1.05952976,1.19064965,0.06706140,0.14823137,0.00019997,0.00821902,0.88667485,1.20050338,0.00341737,0.05701331
1.06553277,1.27377815,0.07240174,0.15508866,0.00021600,0.00866494,0.95652099,1.28722382,0.00363680,0.06105090
1.07153577,1.35859843,0.07809043,0.16272875,0.00023184,0.00922362,1.02681665,1.37481691,0.00387280,0.06534555
1.07753877,1.44387262,0.08408823,0.17097251,0.00024725,0.00989076,1.09671994,1.46205602,0.00412197,0.06985736
1.08354177,1.52837463,0.09035827,0.17964690,0.00026199,0.01066224,1.16538991,1.54772183,0.00438105,0.07454839
1.08954477,1.61092296,0.09686734,0.18858964,0.00027580,0.01153415,1.23200970,1.63063482,0.00464700,0.07938364
1.09554777,1.69041237,0.10358711,0.19765349,0.00028845,0.01250279,1.29580908,1.70968684,0.00491706,0.08433194
1.10155078,1.76584300,0.11049510,0.20670999,0.00029972,0.01356452,1.35608528,1.78387028,0.00518885,0.08936652
1.10755378,1.83634554,0.11757533,0.21565249,0.00030944,0.01471565,1.41222118,1.85230366,0.00546040,0.09446527
1.11355678,1.90120135,0.12481866,0.22439840,0.00031744,0.01595223,1.46369985,1.91425233,0.00573019,0.09961074
1.11955978,1.95985656,0.13222269,0.23289051,0.00032361,0.01726979,1.51011469,1.96914335,0.00599719,0.10478973
1.12556278,2.01192939,0.13979126,0.24109726,0.00032789,0.01866305,1.55117469,2.01657383,0.00626080,0.10999258
1.13156578,2.05721039,0.14753356,0.24901210,0.00033025,0.02012563,1.58670450,2.05631237,0.00652085,0.11521214
1.13756878,2.09565566,0.15546275,0.25665167,0.00033071,0.02164976,1.61663958,2.08829366,0.00677753,0.12044249
1.14357179,2.12737343,0.16359432,0.26405310,0.00032937,0.02322599,1.64101647,2.11260656,0.00703131,0.12567741
1.14957479,2.15260475,0.17194411,0.27127038,0.00032635,0.02484293,1.65995932,2.12947654,0.00728287,0.13090883
1.15557779,2.17169957,0.18052610,0.27836994,0.00032183,0.02648716,1.67366317,2.13924349,0.00753298,0.13612521
1.16158079,2.18508945,0.18935017,0.28542577,0.00031606,0.02814307,1.68237545,2.14233632,0.00778236,0.14131007
1.16758379,2.19325863,0.19841979,0.29251402,0.00030933,0.02979295,1.68637670,2.13924581,0.00803164,0.14644069
1.17358679,2.19671496,0.20772998,0.29970765,0.00030197,0.03141712,1.68596197,2.13049737,0.00828119,0.15148717
1.17958979,2.19596241,0.21726532,0.30707100,0.00029441,0.03299418,1.68142395,2.11662517,0.00853109,0.15641189
1.18559280,2.19147660,0.22699852,0.31465492,0.00028708,0.03450148,1.67303888,2.09814909,0.00878103,0.16116939
1.19159580,2.18368462,0.23688935,0.32249232,0.00028054,0.03591563,1.66105620,2.07555559,0.00903025,0.16570685
1.19759880,2.17295006,0.24688407,0.33059468,0.00027538,0.03721313,1.64569226,2.04928346,0.00927756,0.16996500
1.20360180,2.15956374,0.25691553,0.33894935,0.00027230,0.03837114,1.62712847,2.01971475,0.00952133,0.17387963
1.20960480,2.14374049,0.26690382,0.34751816,0.00027211,0.03936827,1.60551355,1.98717114,0.00975952,0.17738344
1.21560780,2.12562160,0.27675755,0.35623705,0.00027572,0.04018542,1.58096973,1.95191541,0.00998974,0.18040831
1.22161081,2.10528247,0.28637572,0.36501706,0.00028422,0.04080661,1.55360186,1.91415745,0.01020934,0.18288788
1.22761381,2.08274461,0.29565012,0.37374641,0.00029883,0.04121974,1.52350867,1.87406383,0.01041550,0.18476011
1.23361681,2.05799082,0.30446816,0.38229386,0.00032099,0.04141731,1.49079513,1.83176997,0.01060536,0.18597003
1.23961981,2.03098238,0.31271614,0.39051292,0.00035231,0.04139698,1.45558465,1.78739375,0.01077611,0.18647219
1.24562281,2.00167701,0.32028266,0.39824709,0.00039466,0.04116197,1.41803017,1.74104919,0.01092512,0.18623297
1.25162581,1.97004631,0.32706226,0.40533559,0.00045014,0.04072133,1.37832316,1.69285933,0.01105005,0.18523241
1.25762881,1.93609157,0.33295900,0.41161968,0.00052111,0.04008995,1.33669968,1.64296720,0.01114895,0.18346571
1.26363182,1.89985711,0.33788995,0.41694898,0.00061016,0.03928838,1.29344309,1.59154416,0.01122035,0.18094404
1.26963482,1.86144034,0.34178838,0.42118782,0.00072012,0.03834251,1.24888313,1.53879526,0.01126333,0.17769492
1.27563782,1.82099823,0.34460657,0.42422115,0.00085403,0.03728294,1.20339138,1.48496123,0.01127753,0.17376197
1.28164082,1.77874996,0.34631816,0.42595988,0.00101507,0.03614428,1.15737351,1.43031736,0.01126325,0.16920407
1.28764382,1.73497582,0.34691981,0.42634528,0.00120655,0.03496424,1.11125872,1.37516942,0.01122140,0.16409413
1.29364682,1.69001275,0.34643233,0.42535239,0.00143176,0.03378260,1.06548727,1.31984728,0.01115351,0.15851730
1.29964982,1.64424692,0.34490086,0.42299217,0.00169392,0.03264014,1.02049686,1.26469675,0.01106169,0.15256893
1.30565283,1.59810393,0.34239450,0.41931225,0.00199606,0.03157750,0.97670873,1.21007048,0.01094860,0.14635221
1.31165583,1.55203747,0.33900501,0.41439635,0.00234083,0.03063400,0.93451446,1.15631861,0.01081740,0.13997570
1.31765883,1.50651692,0.33484481,0.40836222,0.00273043,0.02984657,0.89426423,1.10377980,0.01067169,0.13355079
1.32366183,1.46201471,0.33004431,0.40135832,0.00316639,0.02924871,0.85625710,1.05277337,0.01051540,0.12718919
1.32966483,1.41899401,0.32474859,0.39355919,0.00364943,0.02886952,0.82073402,1.00359293,0.01035278,0.12100050
1.33566783,1.37789722,0.31911357,0.38515992,0.00417932,0.02873293,0.78787362,0.95650169,0.01018830,0.11509004
1.34167084,1.33913575,0.31330184,0.37636972,0.00475472,0.02885702,0.75779101,0.91172979,0.01002655,0.10955684
1.34767384,1.30308122,0.30747827,0.36740508,0.00537306,0.02925356,0.73053940,0.86947335,0.00987219,0.10449190
1.35367684,1.27005849,0.30180546,0.35848268,0.00603045,0.02992773,0.70611437,0.82989516,0.00972989,0.09997677
1.35967984,1.24034032,0.29643946,0.34981237,0.00672163,0.03087801,0.68446018,0.79312679,0.00960420,0.09608241
1.36568284,1.21414383,0.29152556,0.34159070,0.00743998,0.03209626,0.66547775,0.75927140,0.00949953,0.09286834
1.37168584,1.19162860,0.28719463,0.33399501,0.00817752,0.03356804,0.64903373,0.72840726,0.00942005,0.09038201
1.37768884,1.17289626,0.28355992,0.32717852,0.00892506,0.03527309,0.63496995,0.70059107,0.00936962,0.08865851
