energy_ev,total_up,Hg_p_up,Hg_d_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up
-0.89144572,1.32919869,1.38652750,0.07562344,0.51305361,0.01817815,0.06213477,0.39088294
-0.88544272,1.28103558,1.34740047,0.07295432,0.49753069,0.01697904,0.05987017,0.37283531
-0.87943972,1.23289896,1.30644374,0.07025309,0.48203195,0.01584432,0.05821866,0.35452933
-0.87343672,1.18492418,1.26389793,0.06752609,0.46656934,0.01477316,0.05712729,0.33602818
-0.86743372,1.13730516,1.22008185,0.06478295,0.45117195,0.01376562,0.05653184,0.31741426
-0.86143072,1.09028959,1.17538218,0.06203626,0.43588498,0.01282271,0.05635932,0.29878736
-0.85542771,1.04417125,1.13024010,0.05930115,0.42076785,0.01194631,0.05653058,0.28026184
-0.84942471,0.99927990,1.08513600,0.05659476,0.40589166,0.01113907,0.05696296,0.26196295
-0.84342171,0.95596980,1.04057304,0.05393564,0.39133621,0.01040428,0.05757306,0.24402286
-0.83741871,0.91460753,0.99706065,0.05134310,0.37718698,0.00974566,0.05827938,0.22657635
-0.83141571,0.87556004,0.95509881,0.04883664,0.36353228,0.00916715,0.05900486,0.20975672
-0.82541271,0.83918345,0.91516370,0.04643536,0.35046063,0.00867272,0.05967927,0.19369201
-0.81940970,0.80581349,0.87769558,0.04415761,0.33805876,0.00826612,0.06024134,0.17850177
-0.81340670,0.77575774,0.84308908,0.04202058,0.32641014,0.00795071,0.06064060,0.16429465
-0.80740370,0.74929020,0.81168633,0.04004018,0.31559423,0.00772934,0.06083891,0.15116672
-0.80140070,0.72664823,0.78377291,0.03823092,0.30568631,0.00760418,0.06081165,0.13920074
-0.79539770,0.70803200,0.75957670,0.03660604,0.29675799,0.00757668,0.06054850,0.12846623
-0.78939470,0.69360624,0.73926929,0.03517763,0.28887821,0.00764756,0.06005385,0.11902040
-0.78339170,0.68350419,0.72296986,0.03395691,0.28211472,0.00781683,0.05934685,0.11090969
-0.77738869,0.67783334,0.71075098,0.03295460,0.27653588,0.00808388,0.05846103,0.10417191
-0.77138569,0.67668268,0.70264612,0.03218128,0.27221257,0.00844760,0.05744363,0.09883869
-0.76538269,0.68013102,0.69865822,0.03164778,0.26922027,0.00890656,0.05635454,0.09493820
-0.75937969,0.68825575,0.69876900,0.03136558,0.26764100,0.00945919,0.05526499,0.09249776
-0.75337669,0.70114167,0.70294844,0.03134711,0.26756501,0.01010401,0.05425595,0.09154637
-0.74737369,0.71888922,0.71116387,0.03160605,0.26909218,0.01083981,0.05341635,0.09211673
-0.74137069,0.74162158,0.72338834,0.03215749,0.27233289,0.01166588,0.05284106,0.09424689
-0.73536768,0.76948999,0.73960759,0.03301795,0.27740824,0.01258216,0.05262875,0.09798111
-0.72936468,0.80267679,0.75982525,0.03420531,0.28444963,0.01358938,0.05287968,0.10337003
-0.72336168,0.84139569,0.78406584,0.03573856,0.29359735,0.01468912,0.05369329,0.11046993
-0.71735868,0.88588876,0.81237526,0.03763733,0.30499832,0.01588381,0.05516587,0.11934119
-0.71135568,0.93641989,0.84481839,0.03992139,0.31880278,0.01717663,0.05738807,0.13004578
-0.70535268,0.99326458,0.88147380,0.04260979,0.33515998,0.01857136,0.06044250,0.14264404
-0.69934967,1.05669606,0.92242549,0.04572005,0.35421288,0.02007209,0.06440132,0.15719064
-0.69334667,1.12696795,0.96775188,0.04926704,0.37609183,0.02168289,0.06932391,0.17372999
-0.68734367,1.20429405,1.01751235,0.05326189,0.40090762,0.02340737,0.07525462,0.19229122
-0.68134067,1.28882578,1.07173194,0.05771075,0.42874387,0.02524822,0.08222072,0.21288300
-0.67533767,1.38062843,1.13038494,0.06261365,0.45964916,0.02720665,0.09023053,0.23548833
-0.66933467,1.47965711,1.19337809,0.06796326,0.49362920,0.02928189,0.09927189,0.26005968
-0.66333167,1.58573372,1.26053454,0.07374388,0.53063944,0.03147064,0.10931092,0.28651473
-0.65732866,1.69852636,1.33157954,0.07993058,0.57057845,0.03376662,0.12029127,0.31473284
-0.65132566,1.81753242,1.40612884,0.08648849,0.61328258,0.03616012,0.13213384,0.34455269
-0.64532266,1.94206656,1.48368087,0.09337249,0.65852220,0.03863778,0.14473708,0.37577111
-0.63931966,2.07125482,1.56361342,0.10052712,0.70599991,0.04118237,0.15797787,0.40814342
-0.63331666,2.20403559,1.64518555,0.10788695,0.75535095,0.04377284,0.17171315,0.44138521
-0.62731366,2.33916802,1.72754502,0.11537726,0.80614602,0.04638443,0.18578205,0.47517568
-0.62131066,2.47524807,1.80974127,0.12291512,0.85789660,0.04898905,0.20000881,0.50916257
-0.61530765,2.61073202,1.89074389,0.13041084,0.91006261,0.05155577,0.21420620,0.54296831
-0.60930465,2.74396679,1.96946574,0.13776975,0.96206234,0.05405149,0.22817948,0.57619746
-0.60330165,2.87322614,2.04479009,0.14489420,1.01328437,0.05644173,0.24173076,0.60844509
-0.59729865,2.99675147,2.11560049,0.15168585,1.06310095,0.05869155,0.25466362,0.63930568
-0.59129565,3.11279556,2.18081217,0.15804797,1.11088242,0.06076651,0.26678791,0.66838246
-0.58529265,3.21966770,2.23940348,0.16388787,1.15601220,0.06263368,0.27792437,0.69529656
-0.57928964,3.31577811,2.29044592,0.16911919,1.19790160,0.06426259,0.28790915,0.71969580
-0.57328664,3.39968009,2.33313142,0.17366412,1.23600404,0.06562622,0.29659785,0.74126280
-0.56728364,3.47010809,2.36679559,0.17745528,1.26982797,0.06670174,0.30386903,0.75972196
-0.56128064,3.52601018,2.39093589,0.18043745,1.29894818,0.06747124,0.30962704,0.77484524
-0.55527764,3.56657382,2.40522407,0.18256877,1.32301502,0.06792227,0.31380397,0.78645652
-0.54927464,3.59124398,2.40951238,0.18382166,1.34176121,0.06804810,0.31636085,0.79443435
-0.54327164,3.59973324,2.40383353,0.18418323,1.35500627,0.06784793,0.31728782,0.79871320
-0.53726863,3.59202364,2.38839475,0.18365536,1.36265838,0.06732677,0.31660347,0.79928308
-0.53126563,3.56836077,2.36356637,0.18225425,1.36471388,0.06649521,0.31435329,0.79618781
-0.52526263,3.52924060,2.32986597,0.18000971,1.36125456,0.06536899,0.31060739,0.78952191
-0.51925963,3.47539006,2.28793893,0.17696398,1.35244319,0.06396843,0.30545760,0.77942647
-0.51325663,3.40774256,2.23853688,0.17317041,1.33851748,0.06231771,0.29901402,0.76608407
-0.50725363,3.32740969,2.18249487,0.16869185,1.31978314,0.06044414,0.29140130,0.74971314
-0.50125063,3.23565054,2.12070883,0.16359890,1.29660618,0.05837732,0.28275478,0.73056184
-0.49524762,3.13384005,2.05411414,0.15796812,1.26940513,0.05614837,0.27321658,0.70890185
-0.48924462,3.02343750,1.98366625,0.15188026,1.23864336,0.05378909,0.26293195,0.68502221
-0.48324162,2.90595640,1.91032411,0.14541844,1.20482183,0.05133126,0.25204584,0.65922330
-0.47723862,2.78293662,1.83503663,0.13866659,1.16847246,0.04880601,0.24070001,0.63181129
-0.47123562,2.65591937,1.75873243,0.13170790,1.13015218,0.04624326,0.22903054,0.60309305
-0.46523262,2.52642548,1.68231272,0.12462353,1.09043766,0.04367135,0.21716589,0.57337158
-0.45922961,2.39593706,1.60664680,0.11749152,1.04992054,0.04111663,0.20522556,0.54294213
-0.45322661,2.26588249,1.53256972,0.11038583,1.00920306,0.03860338,0.19331927,0.51208882
-0.44722361,2.13762433,1.46088133,0.10337566,0.96889365,0.03615361,0.18154656,0.48108193
-0.44122061,2.01244973,1.39234590,0.09652487,0.92960236,0.03378709,0.16999682,0.45017566
-0.43521761,1.89156278,1.32769153,0.08989162,0.89193565,0.03152142,0.15874971,0.41960644
-0.42921461,1.77607812,1.26760850,0.08352812,0.85649036,0.02937206,0.14787566,0.38959163
-0.42321161,1.66701516,1.21274605,0.07748047,0.82384662,0.02735254,0.13743658,0.36032859
-0.41720860,1.56529251,1.16370708,0.07178861,0.79455943,0.02547448,0.12748658,0.33199401
-0.41120560,1.47172189,1.12104050,0.06648628,0.76914909,0.02374778,0.11807263,0.30474356
-0.40520260,1.38700164,1.08523116,0.06160104,0.74809032,0.02218065,0.10923508,0.27871164
-0.39919960,1.31170929,1.05668779,0.05715430,0.73180046,0.02077970,0.10100809,0.25401139
-0.39319660,1.24629357,1.03572922,0.05316130,0.72062699,0.01954990,0.09341976,0.23073476
-0.38719360,1.19106609,1.02256971,0.04963118,0.71483492,0.01849455,0.08649218,0.20895276
-0.38119060,1.14619291,1.01730413,0.04656700,0.71459451,0.01761522,0.08024127,0.18871585
-0.37518759,1.11168693,1.01989411,0.04396573,0.71997001,0.01691164,0.07467643,0.17005445
-0.36918459,1.08740148,1.03015609,0.04181835,0.73091019,0.01638156,0.06980018,0.15297964
-0.36318159,1.07302609,1.04775242,0.04010994,0.74724114,0.01602065,0.06560769,0.13748394
-0.35717859,1.06808498,1.07218639,0.03881983,0.76866223,0.01582241,0.06208639,0.12354244
-0.35117559,1.07193920,1.10280207,0.03792186,0.79474558,0.01577804,0.05921563,0.11111394
-0.34517259,1.08379285,1.13878957,0.03738471,0.82493966,0.01587649,0.05696648,0.10014242
-0.33916958,1.10270385,1.17919619,0.03717238,0.85857718,0.01610442,0.05530171,0.09055864
-0.33316658,1.12759955,1.22294344,0.03724474,0.89488747,0.01644636,0.05417607,0.08228198
-0.32716358,1.15729720,1.26884985,0.03755827,0.93301319,0.01688489,0.05353674,0.07522239
-0.32116058,1.19052897,1.31565889,0.03806684,0.97203105,0.01740090,0.05332410,0.06928254
-0.31515758,1.22597105,1.36207149,0.03872270,1.01097604,0.01797395,0.05347276,0.06436002
-0.30915458,1.26227612,1.40678166,0.03947749,1.04886837,0.01858268,0.05391288,0.06034967
-0.30315158,1.29810815,1.44851430,0.04028333,1.08474225,0.01920534,0.05457161,0.05714587
-0.29714857,1.33217839,1.48606349,0.04109395,1.11767541,0.01982028,0.05537486,0.05464484
-0.29114557,1.36328127,1.51832977,0.04186581,1.14681821,0.02040658,0.05624904,0.05274682
-0.28514257,1.39032881,1.54435490,0.04255920,1.17142124,0.02094457,0.05712297,0.05135814
-0.27913957,1.41238212,1.56335246,0.04313921,1.19086004,0.02141642,0.05792972,0.05039308
-0.27313657,1.42867871,1.57473315,0.04357660,1.20465608,0.02180665,0.05860839,0.04977551
-0.26713357,1.43865452,1.57812344,0.04384853,1.21249296,0.02210262,0.05910576,0.04944021
-0.26113057,1.44195944,1.57337685,0.04393905,1.21422702,0.02229487,0.05937767,0.04933392
-0.25512756,1.43846596,1.56057745,0.04383942,1.20989194,0.02237742,0.05939020,0.04941603
-0.24912456,1.42827022,1.54003509,0.04354817,1.19969714,0.02234792,0.05912051,0.04965892
-0.24312156,1.41168558,1.51227303,0.04307095,1.18401978,0.02220771,0.05855732,0.05004792
-0.23711856,1.38922888,1.47800814,0.04242016,1.16339105,0.02196172,0.05770110,0.05058100
-0.23111556,1.36160009,1.43812478,0.04161434,1.13847698,0.02161832,0.05656383,0.05126808
-0.22511256,1.32965599,1.39364355,0.04067737,1.11005483,0.02118893,0.05516847,0.05213005
-0.21910955,1.29437936,1.34568608,0.03963759,1.07898606,0.02068769,0.05354812,0.05319760
-0.21310655,1.25684467,1.29543765,0.03852670,1.04618695,0.02013096,0.05174491,0.05450984
-0.20710355,1.21818190,1.24410896,0.03737872,1.01259816,0.01953673,0.04980862,0.05611274
-0.20110055,1.17953993,1.19289880,0.03622875,0.97915453,0.01892411,0.04779523,0.05805752
-0.19509755,1.14205082,1.14295887,0.03511196,0.94675627,0.01831272,0.04576527,0.06039905
-0.18909455,1.10679647,1.09536219,0.03406246,0.91624256,0.01772210,0.04378219,0.06319414
-0.18309155,1.07477869,1.05107596,0.03311234,0.88836860,0.01717120,0.04191065,0.06650002
-0.17708854,1.04689356,1.01093980,0.03229087,0.86378681,0.01667789,0.04021494,0.07037276
-0.17108554,1.02391090,0.97564973,0.03162376,0.84303248,0.01625850,0.03875741,0.07486583
-0.16508254,1.00645897,0.94574806,0.03113264,0.82651440,0.01592753,0.03759706,0.08002878
-0.15907954,0.99501475,0.92161915,0.03083467,0.81451024,0.01569732,0.03678824,0.08590585
-0.15307654,0.98989934,0.90349051,0.03074233,0.80716643,0.01557792,0.03637949,0.09253480
-0.14707354,0.99127840,0.89143884,0.03086331,0.80450237,0.01557692,0.03641253,0.09994559
-0.14107054,0.99916669,0.88539999,0.03120060,0.80641805,0.01569946,0.03692141,0.10815913
-0.13506753,1.01343629,0.88518215,0.03175259,0.81270459,0.01594822,0.03793178,0.11718605
-0.12906453,1.03382744,0.89048123,0.03251334,0.82305693,0.01632350,0.03946035,0.12702527
-0.12306153,1.05996147,0.90089747,0.03347289,0.83708774,0.01682335,0.04151443,0.13766267
-0.11705853,1.09135475,0.91595255,0.03461756,0.85434209,0.01744366,0.04409161,0.14906968
-0.11105553,1.12743323,0.93510627,0.03593033,0.87431194,0.01817837,0.04717964,0.16120190
-0.10505253,1.16754688,0.95777228,0.03739124,0.89645016,0.01901961,0.05075638,0.17399779
-0.09904952,1.21098366,0.98333235,0.03897771,0.92018345,0.01995789,0.05478991,0.18737758
-0.09304652,1.25698277,1.01114906,0.04066492,0.94492416,0.02098224,0.05923884,0.20124242
-0.08704352,1.30474708,1.04057653,0.04242620,0.97008067,0.02208042,0.06405277,0.21547397
-0.08104052,1.35345479,1.07096955,0.04423334,0.99506648,0.02323903,0.06917288,0.22993452
-0.07503752,1.40227044,1.10169113,0.04605698,1.01930810,0.02444374,0.07453281,0.24446770
-0.06903452,1.45035549,1.13211871,0.04786699,1.04225197,0.02567938,0.08005961,0.25889996
-0.06303152,1.49687877,1.16164962,0.04963287,1.06337065,0.02693014,0.08567497,0.27304290
-0.05702851,1.54102690,1.18970586,0.05132416,1.08216856,0.02817978,0.09129659,0.28669639
-0.05102551,1.58201507,1.21573877,0.05291091,1.09818749,0.02941173,0.09683967,0.29965256
-0.04502251,1.61909813,1.23923374,0.05436419,1.11101213,0.03060939,0.10221856,0.31170057
-0.03901951,1.65158198,1.25971529,0.05565659,1.12027562,0.03175623,0.10734849,0.32263201
-0.03301651,1.67883534,1.27675248,0.05676275,1.12566522,0.03283610,0.11214732,0.33224686
-0.02701351,1.70030146,1.28996482,0.05765992,1.12692801,0.03383342,0.11653726,0.34035970
-0.02101051,1.71550960,1.29902840,0.05832852,1.12387643,0.03473343,0.12044660,0.34680599
-0.01500750,1.72408579,1.30368216,0.05875257,1.11639338,0.03552244,0.12381122,0.35144807
-0.00900450,1.72576243,1.30373395,0.05892021,1.10443660,0.03618803,0.12657598,0.35418076
-0.00300150,1.72038626,1.29906602,0.05882401,1.08804200,0.03671933,0.12869592,0.35493601
0.00300150,1.70792421,1.28963963,0.05846129,1.06732557,0.03710719,0.13013712,0.35368672
0.00900450,1.68846672,1.27549837,0.05783425,1.04248362,0.03734440,0.13087737,0.35044910
0.01500750,1.66222823,1.25676982,0.05695002,1.01379099,0.03742582,0.13090645,0.34528381
0.02101051,1.62954454,1.23366537,0.05582054,0.98159721,0.03734851,0.13022613,0.33829546
0.02701351,1.59086699,1.20647792,0.05446236,0.94632042,0.03711182,0.12884994,0.32963062
0.03301651,1.54675349,1.17557727,0.05289621,0.90843918,0.03671740,0.12680250,0.31947437
0.03901951,1.49785653,1.14140345,0.05114655,0.86848234,0.03616922,0.12411871,0.30804544
0.04502251,1.44490852,1.10445772,0.04924095,0.82701703,0.03547350,0.12084268,0.29559014
0.05102551,1.38870480,1.06529173,0.04720938,0.78463549,0.03463858,0.11702646,0.28237535
0.05702851,1.33008483,1.02449490,0.04508349,0.74194074,0.03367480,0.11272864,0.26868077
0.06303152,1.26991223,0.98268047,0.04289577,0.69953189,0.03259425,0.10801287,0.25479081
0.06903452,1.20905401,0.94047055,0.04067873,0.65798941,0.03141057,0.10294634,0.24098634
0.07503752,1.14835996,0.89848072,0.03846414,0.61786083,0.03013863,0.09759822,0.22753668
0.08104052,1.08864250,0.85730449,0.03628223,0.57964745,0.02879427,0.09203821,0.21469204
0.08704352,1.03065783,0.81749826,0.03416102,0.54379246,0.02739390,0.08633513,0.20267675
0.09304652,0.97508869,0.77956709,0.03212566,0.51067067,0.02595424,0.08055567,0.19168340
0.09904952,0.92252946,0.74395196,0.03019792,0.48058043,0.02449189,0.07476320,0.18186818
0.10505253,0.87347388,0.71101864,0.02839581,0.45373769,0.02302303,0.06901683,0.17334741
0.11105553,0.82830571,0.68104891,0.02673324,0.43027255,0.02156313,0.06337059,0.16619548
0.11705853,0.78729276,0.65423408,0.02521991,0.41022824,0.02012656,0.05787281,0.16044408
0.12306153,0.75058423,0.63067142,0.02386122,0.39356256,0.01872644,0.05256565,0.15608284
0.12906453,0.71821169,0.61036334,0.02265838,0.38015181,0.01737435,0.04748486,0.15306123
0.13506753,0.69009341,0.59321970,0.02160865,0.36979679,0.01608021,0.04265967,0.15129165
0.14107054,0.66604218,0.57906307,0.02070562,0.36223101,0.01485214,0.03811280,0.15065360
0.14707354,0.64577616,0.56763680,0.01993962,0.35713062,0.01369645,0.03386072,0.15099873
0.15307654,0.62893259,0.55861585,0.01929829,0.35412577,0.01261765,0.02991389,0.15215666
0.15907954,0.61508380,0.55161984,0.01876706,0.35281319,0.01161852,0.02627725,0.15394132
0.16508254,0.60375516,0.54622812,0.01832985,0.35276947,0.01070023,0.02295065,0.15615759
0.17108554,0.59444415,0.54199610,0.01796965,0.35356468,0.00986254,0.01992945,0.15860812
0.17708854,0.58664009,0.53847253,0.01766922,0.35477592,0.00910400,0.01720511,0.16109993
0.18309155,0.57984373,0.53521687,0.01741171,0.35600040,0.00842218,0.01476585,0.16345085
0.18909455,0.57358599,0.53181624,0.01718125,0.35686762,0.00781397,0.01259720,0.16549526
0.19509755,0.56744526,0.52790131,0.01696352,0.35705020,0.00727580,0.01068270,0.16708930
0.20110055,0.56106242,0.52316038,0.01674620,0.35627316,0.00680394,0.00900441,0.16811503
0.20710355,0.55415325,0.51735131,0.01651933,0.35432131,0.00639470,0.00754351,0.16848379
0.21310655,0.54651759,0.51031069,0.01627564,0.35104440,0.00604464,0.00628077,0.16813822
0.21910955,0.53804503,0.50196001,0.01601064,0.34636012,0.00575080,0.00519697,0.16705335
0.22511256,0.52871681,0.49230846,0.01572274,0.34025473,0.00551075,0.00427331,0.16523639
0.23111556,0.51860402,0.48145252,0.01541312,0.33278137,0.00532273,0.00349167,0.16272536
0.23711856,0.50786222,0.46957211,0.01508560,0.32405622,0.00518565,0.00283489,0.15958674
0.24312156,0.49672250,0.45692370,0.01474633,0.31425261,0.00509908,0.00228692,0.15591208
0.24912456,0.48547978,0.44383051,0.01440343,0.30359344,0.00506318,0.00183300,0.15181384
0.25512756,0.47447845,0.43067033,0.01406657,0.29234208,0.00507858,0.00145965,0.14742054
0.26113057,0.46409621,0.41786132,0.01374645,0.28079225,0.00514624,0.00115476,0.14287149
0.26713357,0.45472671,0.40584633,0.01345429,0.26925709,0.00526728,0.00090756,0.13831133
0.27313657,0.44676160,0.39507636,0.01320129,0.25805793,0.00544275,0.00070857,0.13388438
0.27913957,0.44057280,0.38599367,0.01299810,0.24751302,0.00567344,0.00054954,0.12972937
0.28514257,0.43649554,0.37901503,0.01285431,0.23792669,0.00595964,0.00042336,0.12597429
0.29114557,0.43481291,0.37451582,0.01277800,0.22957903,0.00630099,0.00032396,0.12273198
0.29714857,0.43574233,0.37281522,0.01277537,0.22271667,0.00669621,0.00024623,0.12009618
0.30315158,0.43942454,0.37416317,0.01285038,0.21754464,0.00714302,0.00018589,0.11813850
0.30915458,0.44591537,0.37872933,0.01300456,0.21421961,0.00763796,0.00013938,0.11690616
0.31515758,0.45518055,0.38659440,0.01323682,0.21284472,0.00817632,0.00010380,0.11642060
0.32116058,0.46709378,0.39774411,0.01354347,0.21346590,0.00875213,0.00007677,0.11667706
0.32716358,0.48143805,0.41206607,0.01391822,0.21607007,0.00935813,0.00005639,0.11764504
0.33316658,0.49791005,0.42934957,0.01435232,0.22058493,0.00998588,0.00004113,0.11926951
0.33916958,0.51612773,0.44928847,0.01483485,0.22688053,0.01062586,0.00002980,0.12147302
0.34517259,0.53564045,0.47148707,0.01535295,0.23477258,0.01126765,0.00002144,0.12415845
0.35117559,0.55594160,0.49546896,0.01589225,0.24402730,0.01190014,0.00001532,0.12721227
0.35717859,0.57648315,0.52068864,0.01643726,0.25436782,0.01251178,0.00001087,0.13050840
0.36318159,0.59669167,0.54654553,0.01697184,0.26548187,0.01309088,0.00000766,0.13391227
0.36918459,0.61598525,0.57240016,0.01747971,0.27703063,0.01362591,0.00000536,0.13728512
0.37518759,0.63379075,0.59759192,0.01794491,0.28865848,0.01410580,0.00000372,0.14048837
0.38119060,0.64956088,0.62145791,0.01835230,0.30000329,0.01452027,0.00000257,0.14338786
0.38719360,0.66279038,0.64335227,0.01868797,0.31070706,0.01486014,0.00000176,0.14585790
0.39319660,0.67303081,0.66266524,0.01893971,0.32042642,0.01511755,0.00000120,0.14778490
0.39919960,0.67990350,0.67884133,0.01909731,0.32884277,0.01528625,0.00000081,0.14907062
0.40520260,0.68311010,0.69139594,0.01915285,0.33567156,0.01536177,0.00000054,0.14963481
0.41120560,0.68244047,0.69992969,0.01910091,0.34067051,0.01534152,0.00000036,0.14941715
0.41720860,0.67777754,0.70413998,0.01893868,0.34364631,0.01522490,0.00000024,0.14837863
0.42321161,0.66909918,0.70382924,0.01866600,0.34445973,0.01501330,0.00000016,0.14650205
0.42921461,0.65647689,0.69890964,0.01828529,0.34302877,0.01471002,0.00000010,0.14379191
0.43521761,0.64007146,0.68940400,0.01780142,0.33932982,0.01432019,0.00000007,0.14027354
0.44122061,0.62012593,0.67544293,0.01722149,0.33339688,0.01385057,0.00000004,0.13599158
0.44722361,0.59695607,0.65725830,0.01655459,0.32531872,0.01330934,0.00000003,0.13100795
0.45322661,0.57093884,0.63517357,0.01581140,0.31523435,0.01270586,0.00000002,0.12539928
0.45922961,0.54249939,0.60959115,0.01500389,0.30332684,0.01205032,0.00000001,0.11925399
0.46523262,0.51209711,0.58097761,0.01414488,0.28981597,0.01135352,0.00000001,0.11266920
0.47123562,0.48021121,0.54984736,0.01324767,0.27494984,0.01062651,0.00000001,0.10574744
0.47723862,0.44732663,0.51674544,0.01232565,0.25899606,0.00988029,0.00000000,0.09859348
0.48324162,0.41392051,0.48223032,0.01139193,0.24223271,0.00912556,0.00000000,0.09131119
0.48924462,0.38044991,0.44685720,0.01045901,0.22493955,0.00837244,0.00000001,0.08400080
0.49524762,0.34734107,0.41116264,0.00953846,0.20738977,0.00763026,0.00000001,0.07675634
0.50125063,0.31498052,0.37565091,0.00864074,0.18984266,0.00690740,0.00000001,0.06966357
0.50725363,0.28370820,0.34078260,0.00777500,0.17253730,0.00621112,0.00000002,0.06279839
0.51325663,0.25381277,0.30696562,0.00694895,0.15568756,0.00554753,0.00000003,0.05622567
0.51925963,0.22552900,0.27454894,0.00616879,0.13947843,0.00492150,0.00000005,0.04999857
0.52526263,0.19903722,0.24381891,0.00543924,0.12406376,0.00433669,0.00000008,0.04415832
0.53126563,0.17446453,0.21499810,0.00476355,0.10956534,0.00379560,0.00000012,0.03873445
0.53726863,0.15188773,0.18824650,0.00414360,0.09607315,0.00329960,0.00000018,0.03374534
0.54327164,0.13133751,0.16366478,0.00358002,0.08364681,0.00284908,0.00000028,0.02919913
0.54927464,0.11280363,0.14129915,0.00307234,0.07231792,0.00244356,0.00000042,0.02509479
0.55527764,0.09624095,0.12114757,0.00261912,0.06209307,0.00208179,0.00000063,0.02142346
0.56128064,0.08157572,0.10316691,0.00221820,0.05295749,0.00176194,0.00000093,0.01816979
0.56728364,0.06871216,0.08728055,0.00186680,0.04487897,0.00148170,0.00000138,0.01531345
0.57328664,0.05753886,0.07338631,0.00156173,0.03781196,0.00123844,0.00000202,0.01283048
0.57928964,0.04793506,0.06136421,0.00129956,0.03170168,0.00102935,0.00000294,0.01069474
0.58529265,0.03977631,0.05108394,0.00107679,0.02648818,0.00085152,0.00000426,0.00887913
0.59129565,0.03293986,0.04241184,0.00088992,0.02211009,0.00070211,0.00000611,0.00735682
0.59729865,0.02730929,0.03521725,0.00073567,0.01850820,0.00057839,0.00000871,0.00610230
0.60330165,0.02277869,0.02937821,0.00061100,0.01562863,0.00047785,0.00001232,0.00509230
0.60930465,0.01925624,0.02478639,0.00051326,0.01342579,0.00039825,0.00001731,0.00430660
0.61530765,0.01666725,0.02135142,0.00044024,0.01186490,0.00033771,0.00002413,0.00372869
0.62131066,0.01495672,0.01900449,0.00039024,0.01092428,0.00029472,0.00003341,0.00334639
0.62731366,0.01409143,0.01770136,0.00036211,0.01059726,0.00026820,0.00004593,0.00315230
0.63331666,0.01406174,0.01742481,0.00035531,0.01089380,0.00025752,0.00006268,0.00314414
0.63931966,0.01488282,0.01818656,0.00036989,0.01184189,0.00026251,0.00008493,0.00332508
0.64532266,0.01659571,0.02002862,0.00040658,0.01348850,0.00028353,0.00011425,0.00370392
0.65132566,0.01926788,0.02302418,0.00046675,0.01590027,0.00032141,0.00015259,0.00429520
0.65732866,0.02299336,0.02727787,0.00055239,0.01916374,0.00037748,0.00020234,0.00511917
0.66333167,0.02789241,0.03292542,0.00066614,0.02338513,0.00045361,0.00026637,0.00620167
0.66933467,0.03411054,0.04013252,0.00081125,0.02868957,0.00055214,0.00034816,0.00757386
0.67533767,0.04181695,0.04909296,0.00099149,0.03521958,0.00067589,0.00045180,0.00927178
0.68134067,0.05120201,0.06002570,0.00121114,0.04313290,0.00082814,0.00058208,0.01133572
0.68734367,0.06247398,0.07317094,0.00147485,0.05259939,0.00101258,0.00074456,0.01380933
0.69334667,0.07585469,0.08878507,0.00178755,0.06379706,0.00123326,0.00094557,0.01673859
0.69934967,0.09157415,0.10713438,0.00215432,0.07690707,0.00149454,0.00119226,0.02017043
0.70535268,0.10986420,0.12848759,0.00258020,0.09210780,0.00180097,0.00149255,0.02415116
0.71135568,0.13095113,0.15310733,0.00307003,0.10956800,0.00215728,0.00185511,0.02872465
0.71735868,0.15504751,0.18124061,0.00362821,0.12943912,0.00256818,0.00228927,0.03393030
0.72336168,0.18234331,0.21310862,0.00425850,0.15184700,0.00303835,0.00280487,0.03980089
0.72936468,0.21299677,0.24889622,0.00496377,0.17688327,0.00357227,0.00341209,0.04636030
0.73536768,0.24712519,0.28874139,0.00574580,0.20459659,0.00417411,0.00412122,0.05362123
0.74137069,0.28479626,0.33272538,0.00660502,0.23498440,0.00484767,0.00494233,0.06158310
0.74737369,0.32602033,0.38086397,0.00754034,0.26798526,0.00559627,0.00588497,0.07023002
0.75337669,0.37074405,0.43310039,0.00854896,0.30347264,0.00642268,0.00695777,0.07952931
0.75937969,0.41884613,0.48930063,0.00962630,0.34125031,0.00732911,0.00816804,0.08943027
0.76538269,0.47013536,0.54925156,0.01076590,0.38104988,0.00831718,0.00952129,0.09986372
0.77138569,0.52435160,0.61266222,0.01195949,0.42253100,0.00938799,0.01102087,0.11074209
0.77738869,0.58116974,0.67916881,0.01319701,0.46528429,0.01054217,0.01266751,0.12196041
0.78339170,0.64020703,0.74834312,0.01446686,0.50883733,0.01178001,0.01445897,0.13339799
0.78939470,0.70103339,0.81970473,0.01575609,0.55266375,0.01310162,0.01638978,0.14492099
0.79539770,0.76318481,0.89273623,0.01705079,0.59619516,0.01450712,0.01845104,0.15638574
0.80140070,0.82617906,0.96690121,0.01833643,0.63883578,0.01599680,0.02063036,0.16764283
0.80740370,0.88953330,1.04166399,0.01959833,0.67997910,0.01757135,0.02291197,0.17854164
0.81340670,0.95278250,1.11651031,0.02082214,0.71902619,0.01923208,0.02527698,0.18893534
0.81940970,1.01549800,1.19096761,0.02199431,0.75540466,0.02098103,0.02770377,0.19868609
0.82541271,1.07730486,1.26462388,0.02310261,0.78858756,0.02282108,0.03016865,0.20767009
