energy_ev,total_up,Pb_p_up,Pb_d_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-2.59629815,6.50977682,0.32730977,0.00223395,0.63799494,6.34838562,0.02688722,0.20678917
-2.59029515,6.47426130,0.32319078,0.00225114,0.63326038,6.31527891,0.02580271,0.20656576
-2.58429215,6.42224297,0.31898906,0.00226339,0.62843850,6.26578513,0.02463560,0.20537575
-2.57828914,6.35391532,0.31474320,0.00227055,0.62345707,6.20009620,0.02340237,0.20320365
-2.57228614,6.26987962,0.31049048,0.00227265,0.61825277,6.11881493,0.02212002,0.20005519
-2.56628314,6.17114242,0.30626634,0.00226986,0.61277298,6.02295292,0.02080557,0.19595696
-2.56028014,6.05909632,0.30210397,0.00226255,0.60697688,5.91391155,0.01947568,0.19095528
-2.55427714,5.93548451,0.29803388,0.00225119,0.60083588,5.79344642,0.01814619,0.18511458
-2.54827414,5.80235021,0.29408350,0.00223643,0.59433328,5.66361634,0.01683181,0.17851513
-2.54227114,5.66197278,0.29027669,0.00221901,0.58746344,5.52671888,0.01554583,0.17125039
-2.53626813,5.51679329,0.28663336,0.00219976,0.58023028,5.38521500,0.01429988,0.16342408
-2.53026513,5.36933262,0.28316891,0.00217955,0.57264548,5.24164612,0.01310378,0.15514702
-2.52426213,5.22210567,0.27989374,0.00215930,0.56472632,5.09854710,0.01196548,0.14653394
-2.51825913,5.07753536,0.27681274,0.00213987,0.55649345,4.95835895,0.01089102,0.13770036
-2.51225613,4.93787018,0.27392482,0.00212210,0.54796867,4.82334519,0.00988461,0.12875960
-2.50625313,4.80510882,0.27122247,0.00210672,0.53917282,4.69551517,0.00894868,0.11982011
-2.50025013,4.68093498,0.26869148,0.00209434,0.53012402,4.57655787,0.00808409,0.11098314
-2.49424712,4.56666518,0.26631080,0.00208541,0.52083626,4.46778870,0.00729026,0.10234073
-2.48824412,4.46321130,0.26405257,0.00208021,0.51131844,4.37011146,0.00656539,0.09397424
-2.48224112,4.37105953,0.26188236,0.00207884,0.50157395,4.28399671,0.00590668,0.08595327
-2.47623812,4.29026602,0.25975975,0.00208118,0.49160069,4.20947738,0.00531056,0.07833503
-2.47023512,4.22046923,0.25763904,0.00208694,0.48139173,4.14616113,0.00477288,0.07116415
-2.46423212,4.16091802,0.25547032,0.00209561,0.47093626,4.09325890,0.00428914,0.06447291
-2.45822911,4.11051402,0.25320073,0.00210655,0.46022113,4.04962792,0.00385467,0.05828177
-2.45222611,4.06786614,0.25077596,0.00211894,0.44923253,4.01382711,0.00346478,0.05260022
-2.44622311,4.03135483,0.24814191,0.00213186,0.43795811,3.98418237,0.00311491,0.04742794
-2.44022011,3.99920305,0.24524649,0.00214431,0.42638907,3.95885886,0.00280072,0.04275602
-2.43421711,3.96955125,0.24204145,0.00215524,0.41452243,3.93593715,0.00251821,0.03856845
-2.42821411,3.94053305,0.23848428,0.00216361,0.40236328,3.91349028,0.00226373,0.03484355
-2.42221111,3.91034881,0.23454001,0.00216840,0.38992681,3.88965860,0.00203404,0.03155552
-2.41620810,3.87733443,0.23018282,0.00216869,0.37724033,3.86271965,0.00182631,0.02867590
-2.41020510,3.84002273,0.22539758,0.00216366,0.36434497,3.83115062,0.00163811,0.02617502
-2.40420210,3.79719568,0.22018108,0.00215261,0.35129715,3.79368135,0.00146740,0.02402323
-2.39819910,3.74792577,0.21454292,0.00213504,0.33816975,3.74933624,0.00131251,0.02219217
-2.39219610,3.69160558,0.20850615,0.00211062,0.32505296,3.69746415,0.00117207,0.02065573
-2.38619310,3.62796496,0.20210755,0.00207921,0.31205484,3.63775564,0.00104500,0.01939088
-2.38019010,3.55707593,0.19539743,0.00204088,0.29930145,3.57024768,0.00093043,0.01837839
-2.37418709,3.47934585,0.18843921,0.00199589,0.28693672,3.49531638,0.00082772,0.01760330
-2.36818409,3.39549954,0.18130852,0.00194469,0.27512194,3.41365863,0.00073638,0.01705517
-2.36218109,3.30655197,0.17409201,0.00188792,0.26403485,3.32626400,0.00065603,0.01672823
-2.35617809,3.21377284,0.16688583,0.00182638,0.25386837,3.23437865,0.00058642,0.01662132
-2.35017509,3.11864480,0.15979385,0.00176099,0.24482897,3.13946281,0.00052736,0.01673765
-2.34417209,3.02281731,0.15292567,0.00169280,0.23713457,3.04314396,0.00047873,0.01708441
-2.33816908,2.92805765,0.14639435,0.00162295,0.23101201,2.94716743,0.00044046,0.01767225
-2.33216608,2.83620103,0.14031414,0.00155265,0.22669406,2.85334623,0.00041250,0.01851466
-2.32616308,2.74910122,0.13479801,0.00148315,0.22441594,2.76351166,0.00039487,0.01962719
-2.32016008,2.66858303,0.12995521,0.00141571,0.22441130,2.67946614,0.00038757,0.02102661
-2.31415708,2.59639772,0.12588879,0.00135159,0.22690767,2.60293926,0.00039063,0.02272999
-2.30815408,2.53418213,0.12269319,0.00129203,0.23212143,2.53554789,0.00040407,0.02475377
-2.30215108,2.48342210,0.12045189,0.00123822,0.24025223,2.47876095,0.00042794,0.02711274
-2.29614807,2.44542049,0.11923521,0.00119130,0.25147703,2.43386894,0.00046222,0.02981907
-2.29014507,2.42126991,0.11909821,0.00115232,0.26594381,2.40195856,0.00050688,0.03288134
-2.28414207,2.41183022,0.12007884,0.00112224,0.28376497,2.38389208,0.00056183,0.03630364
-2.27813907,2.41771059,0.12219630,0.00110192,0.30501087,2.38029152,0.00062690,0.04008474
-2.27213607,2.43925618,0.12544965,0.00109208,0.32970341,2.39152721,0.00070181,0.04421738
-2.26613307,2.47653919,0.12981680,0.00109332,0.35781009,2.41771072,0.00078617,0.04868768
-2.26013007,2.52935427,0.13525376,0.00110608,0.38923885,2.45869180,0.00087945,0.05347474
-2.25412706,2.59721841,0.14169443,0.00113062,0.42383385,2.51405944,0.00098095,0.05855043
-2.24812406,2.67937529,0.14905075,0.00116705,0.46137261,2.58314687,0.00108978,0.06387937
-2.24212106,2.77480428,0.15721344,0.00121525,0.50156484,2.66504072,0.00120490,0.06941914
-2.23611806,2.88223439,0.16605318,0.00127492,0.54405305,2.75859437,0.00132503,0.07512072
-2.23011506,3.00016322,0.17542249,0.00134554,0.58841537,2.86244567,0.00144872,0.08092921
-2.22411206,3.12688109,0.18515805,0.00142639,0.63417054,2.97503915,0.00157437,0.08678465
-2.21810905,3.26050034,0.19508367,0.00151652,0.68078523,3.09465270,0.00170017,0.09262321
-2.21210605,3.39898967,0.20501372,0.00161478,0.72768355,3.21942859,0.00182423,0.09837841
-2.20610305,3.54021304,0.21475706,0.00171983,0.77425865,3.34740859,0.00194455,0.10398254
-2.20010005,3.68197251,0.22412125,0.00183016,0.81988602,3.47657259,0.00205907,0.10936819
-2.19409705,3.82205419,0.23291713,0.00194411,0.86393822,3.60488000,0.00216575,0.11446979
-2.18809405,3.95827596,0.24096335,0.00205989,0.90580038,3.73031290,0.00226263,0.11922514
-2.18209105,4.08853576,0.24809095,0.00217565,0.94488602,3.85091974,0.00234784,0.12357688
-2.17608804,4.21085878,0.25414772,0.00228950,0.98065253,3.96485832,0.00241969,0.12747388
-2.17008504,4.32344179,0.25900208,0.00239955,1.01261559,4.07043628,0.00247673,0.13087232
-2.16408204,4.42469321,0.26254657,0.00250395,1.04036202,4.16614801,0.00251778,0.13373672
-2.15807904,4.51326700,0.26470049,0.00260098,1.06356045,4.25070612,0.00254199,0.13604062
-2.15207604,4.58808923,0.26541189,0.00268902,1.08196930,4.32306648,0.00254885,0.13776694
-2.14607304,4.64837605,0.26465859,0.00276665,1.09544177,4.38244556,0.00253825,0.13890816
-2.14007004,4.69364233,0.26244833,0.00283267,1.10392766,4.42832953,0.00251044,0.13946613
-2.13406703,4.72370066,0.25881797,0.00288609,1.10747185,4.46047452,0.00246608,0.13945160
-2.12806403,4.73865076,0.25383184,0.00292619,1.10620976,4.47889822,0.00240617,0.13888358
-2.12206103,4.73885989,0.24757927,0.00295252,1.10035984,4.48386328,0.00233211,0.13778834
-2.11605803,4.72493528,0.24017150,0.00296491,1.09021366,4.47585329,0.00224557,0.13619846
-2.11005503,4.69768997,0.23173800,0.00296341,1.07612413,4.45554264,0.00214852,0.13415153
-2.10405203,4.65810366,0.22242244,0.00294835,1.05849226,4.42376166,0.00204319,0.13168896
-2.09804902,4.60728071,0.21237853,0.00292027,1.03775337,4.38145894,0.00193197,0.12885475
-2.09204602,4.54640704,0.20176583,0.00287991,1.01436327,4.32966250,0.00181742,0.12569423
-2.08604302,4.47670816,0.19074565,0.00282818,0.98878495,4.26944175,0.00170219,0.12225301
-2.08004002,4.39941006,0.17947738,0.00276610,0.96147652,4.20187189,0.00158901,0.11857595
-2.07403702,4.31570467,0.16811518,0.00269480,0.93288068,4.12800240,0.00148066,0.11470638
-2.06803402,4.22672120,0.15680519,0.00261547,0.90341615,4.04883077,0.00137991,0.11068544
-2.06203102,4.13350431,0.14568337,0.00252931,0.87347120,3.96528237,0.00128958,0.10655162
-2.05602801,4.03699959,0.13487385,0.00243754,0.84339944,3.87819706,0.00121243,0.10234048
-2.05002501,3.93804645,0.12448800,0.00234133,0.81351767,3.78832256,0.00115125,0.09808453
-2.04402201,3.83737804,0.11462390,0.00224180,0.78410577,3.69631429,0.00110882,0.09381331
-2.03801901,3.73562751,0.10536638,0.00213999,0.75540820,3.60274103,0.00108791,0.08955350
-2.03201601,3.63333937,0.09678745,0.00203689,0.72763691,3.50809548,0.00109130,0.08532922
-2.02601301,3.53098491,0.08894698,0.00193336,0.70097514,3.41280832,0.00112177,0.08116237
-2.02001001,3.42897986,0.08189363,0.00183018,0.67558178,3.31726462,0.00118209,0.07707293
-2.01400700,3.32770307,0.07566582,0.00172805,0.65159588,3.22182094,0.00127502,0.07307941
-2.00800400,3.22751442,0.07029277,0.00162756,0.62914093,3.12682194,0.00140328,0.06919918
-2.00200100,3.12877087,0.06579544,0.00152921,0.60832854,3.03261489,0.00156949,0.06544877
-1.99599800,3.03183921,0.06218737,0.00143345,0.58926145,2.93956129,0.00177617,0.06184420
-1.98999500,2.93710489,0.05947537,0.00134062,0.57203555,2.84804449,0.00202561,0.05840115
-1.98399200,2.84497622,0.05766006,0.00125102,0.55674093,2.75847306,0.00231985,0.05513519
-1.97798899,2.75588387,0.05673621,0.00116490,0.54346202,2.67127937,0.00266060,0.05206186
-1.97198599,2.67027582,0.05669304,0.00108245,0.53227689,2.58691395,0.00304914,0.04919677
-1.96598299,2.58860825,0.05751438,0.00100384,0.52325592,2.50583574,0.00348628,0.04655565
-1.95997999,2.51133335,0.05917888,0.00092918,0.51646013,2.42849935,0.00397226,0.04415442
-1.95397699,2.43888495,0.06166023,0.00085858,0.51193943,2.35534013,0.00450674,0.04200924
-1.94797399,2.37166339,0.06492755,0.00079211,0.50973111,2.28675839,0.00508878,0.04013658
-1.94197099,2.31002079,0.06894596,0.00072983,0.50985885,2.22310392,0.00571685,0.03855335
-1.93596798,2.25424814,0.07367738,0.00067178,0.51233256,2.16466223,0.00638886,0.03727707
-1.92996498,2.20456522,0.07908164,0.00061798,0.51714913,2.11164346,0.00710230,0.03632606
-1.92396198,2.16111445,0.08511787,0.00056845,0.52429440,2.06417505,0.00785436,0.03571970
-1.91795898,2.12395910,0.09174620,0.00052320,0.53374610,2.02229876,0.00864206,0.03547869
-1.91195598,2.09308629,0.09892964,0.00048221,0.54547787,1.98597239,0.00946256,0.03562530
-1.90595298,2.06841461,0.10663617,0.00044545,0.55946400,1.95507619,0.01031332,0.03618364
-1.89994997,2.04980580,0.11484091,0.00041291,0.57568466,1.92942346,0.01119240,0.03717979
-1.89394697,2.03707965,0.12352813,0.00038455,0.59413106,1.90877476,0.01209876,0.03864183
-1.88794397,2.03003093,0.13269316,0.00036031,0.61481019,1.89285440,0.01303248,0.04059975
-1.88194097,2.02844690,0.14234386,0.00034015,0.63774855,1.88136824,0.01399502,0.04308509
-1.87593797,2.03212387,0.15250164,0.00032398,0.66299432,1.87402107,0.01498944,0.04613042
-1.86993497,2.04088129,0.16320175,0.00031174,0.69061756,1.87053235,0.01602052,0.04976842
-1.86393197,2.05457192,0.17449287,0.00030332,0.72070800,1.87064892,0.01709483,0.05403081
-1.85792896,2.07308700,0.18643585,0.00029864,0.75337032,1.87415347,0.01822075,0.05894692
-1.85192596,2.09635551,0.19910152,0.00029755,0.78871664,1.88086799,0.01940832,0.06454198
-1.84592296,2.12433727,0.21256772,0.00029992,0.82685661,1.89065181,0.02066905,0.07083526
-1.83991996,2.15700996,0.22691550,0.00030558,0.86788521,1.90339410,0.02201567,0.07783800
-1.83391696,2.19435075,0.24222471,0.00031434,0.91186896,1.91900138,0.02346169,0.08555133
-1.82791396,2.23631362,0.25856913,0.00032598,0.95883125,1.93738088,0.02502096,0.09396417
-1.82191096,2.28280399,0.27601137,0.00034024,1.00873756,1.95842095,0.02670721,0.10305133
-1.81590795,2.33365253,0.29459784,0.00035685,1.06148178,1.98197011,0.02853343,0.11277193
-1.80990495,2.38859013,0.31435404,0.00037549,1.11687431,2.00781654,0.03051140,0.12306816
-1.80390195,2.44722627,0.33528044,0.00039581,1.17463329,2.03566963,0.03265110,0.13386468
-1.79789895,2.50903266,0.35734928,0.00041746,1.23437950,2.06514541,0.03496022,0.14506853
-1.79189595,2.57333387,0.38050244,0.00044003,1.29563581,2.09575737,0.03744378,0.15656987
-1.78589295,2.63930635,0.40465057,0.00046311,1.35783166,2.12691368,0.04010371,0.16824344
-1.77988994,2.70598645,0.42967359,0.00048628,1.42031254,2.15792170,0.04293868,0.17995078
-1.77388694,2.77228780,0.45542257,0.00050913,1.48235461,2.18799997,0.04594389,0.19154315
-1.76788394,2.83702748,0.48172295,0.00053125,1.54318376,2.21629731,0.04911108,0.20286525
-1.76188094,2.89896004,0.50837892,0.00055223,1.60199852,2.24191845,0.05242859,0.21375928
-1.75587794,2.95681769,0.53517878,0.00057172,1.65799579,2.26395473,0.05588149,0.22406958
-1.74987494,3.00935472,0.56190102,0.00058940,1.71039809,2.28151847,0.05945186,0.23364733
-1.74387194,3.05539384,0.58832075,0.00060499,1.75848113,2.29377896,0.06311907,0.24235536
-1.73786893,3.09387188,0.61421630,0.00061828,1.80160016,2.29999826,0.06686012,0.25007269
-1.73186593,3.12388240,0.63937546,0.00062909,1.83921400,2.29956463,0.07065000,0.25669868
-1.72586293,3.14471307,0.66360129,0.00063735,1.87090525,2.29202179,0.07446205,0.26215654
-1.71985993,3.15587563,0.68671708,0.00064302,1.89639600,2.27709242,0.07826833,0.26639611
-1.71385693,3.15712706,0.70857041,0.00064614,1.91555803,2.25469455,0.08203995,0.26939562
-1.70785393,3.14848094,0.72903607,0.00064680,1.92841730,2.22495003,0.08574737,0.27116261
-1.70185093,3.13020849,0.74801799,0.00064516,1.93515255,2.18818463,0.08936070,0.27173362
-1.69584792,3.10282942,0.76544991,0.00064141,1.93608814,2.14491986,0.09284997,0.27117298
-1.68984492,3.06709340,0.78129532,0.00063579,1.93168178,2.09585696,0.09618542,0.26957055
-1.68384192,3.02395302,0.79554632,0.00062855,1.92250787,2.04185400,0.09933774,0.26703857
-1.67783892,2.97452993,0.80822202,0.00061997,1.90923727,1.98389718,0.10227841,0.26370784
-1.67183592,2.92007576,0.81936635,0.00061033,1.89261467,1.92306780,0.10497996,0.25972324
-1.66583292,2.86192975,0.82904561,0.00059992,1.87343444,1.86050645,0.10741639,0.25523894
-1.65982991,2.80147489,0.83734581,0.00058898,1.85251624,1.79737591,0.10956351,0.25041332
-1.65382691,2.74009442,0.84437001,0.00057776,1.83068099,1.73482438,0.11139939,0.24540399
-1.64782391,2.67913012,0.85023558,0.00056647,1.80872827,1.67395031,0.11290477,0.24036295
-1.64182091,2.61984391,0.85507144,0.00055529,1.78741549,1.61577014,0.11406355,0.23543206
-1.63581791,2.56338369,0.85901528,0.00054437,1.76743946,1.56119001,0.11486314,0.23073904
-1.62981491,2.51075419,0.86221055,0.00053382,1.74942043,1.51098193,0.11529491,0.22639403
-1.62381191,2.46279334,0.86480330,0.00052370,1.73388875,1.46576523,0.11535443,0.22248687
-1.61780890,2.42015438,0.86693857,0.00051407,1.72127411,1.42599340,0.11504172,0.21908502
-1.61180590,2.38329368,0.86875647,0.00050492,1.71189722,1.39194642,0.11436129,0.21623236
-1.60580290,2.35246417,0.87038780,0.00049625,1.70596381,1.36372847,0.11332214,0.21394859
-1.59979990,2.32771413,0.87194919,0.00048803,1.70356077,1.34127082,0.11193755,0.21222949
-1.59379690,2.30889096,0.87353808,0.00048018,1.70465435,1.32433941,0.11022471,0.21104782
-1.58779390,2.29564964,0.87522749,0.00047264,1.70909036,1.31254672,0.10820435,0.21035486
-1.58179090,2.28746545,0.87706094,0.00046533,1.71659646,1.30536743,0.10590008,0.21008252
-1.57578789,2.28365060,0.87904780,0.00045817,1.72678655,1.30215715,0.10333781,0.21014599
-1.56978489,2.28337440,0.88115940,0.00045105,1.73916743,1.30217379,0.10054502,0.21044680
-1.56378189,2.28568659,0.88332623,0.00044389,1.75314796,1.30460072,0.09755006,0.21087618
-1.55777889,2.28954336,0.88543661,0.00043660,1.76805074,1.30857133,0.09438146,0.21131870
-1.55177589,2.29383561,0.88733701,0.00042909,1.78312642,1.31319403,0.09106730,0.21165604
-1.54577289,2.29741888,0.88883435,0.00042128,1.79757072,1.31757737,0.08763467,0.21177077
-1.53976988,2.29914444,0.88970026,0.00041309,1.81054379,1.32085436,0.08410923,0.21155008
-1.53376688,2.29789058,0.88967742,0.00040445,1.82119181,1.32220550,0.08051491,0.21088933
-1.52776388,2.29259362,0.88848768,0.00039530,1.82867028,1.32088003,0.07687370,0.20969530
-1.52176088,2.28227758,0.88584188,0.00038560,1.83216833,1.31621464,0.07320560,0.20788905
-1.51575788,2.26608168,0.88145088,0.00037530,1.83093337,1.30764931,0.06952867,0.20540836
-1.50975488,2.24328494,0.87503736,0.00036439,1.82429515,1.29473999,0.06585913,0.20220956
-1.50375188,2.21332686,0.86634785,0.00035284,1.81168837,1.27716756,0.06221162,0.19826880
-1.49774887,2.17582359,0.85516445,0.00034067,1.79267285,1.25474309,0.05859936,0.19358273
-1.49174587,2.13057897,0.84131558,0.00032789,1.76695047,1.22740935,0.05503450,0.18816845
-1.48574287,2.07759004,0.82468532,0.00031453,1.73437796,1.19523845,0.05152829,0.18206292
-1.47973987,2.01704673,0.80522079,0.00030064,1.69497515,1.15842592,0.04809131,0.17532178
-1.47373687,1.94932584,0.78293718,0.00028628,1.64892799,1.11728157,0.04473366,0.16801761
-1.46773387,1.87497952,0.75792027,0.00027152,1.59658640,1.07221734,0.04146503,0.16023779
-1.46173087,1.79471856,0.73032614,0.00025646,1.53845675,1.02373283,0.03829477,0.15208203
-1.45572786,1.70939140,0.70037830,0.00024118,1.47518948,0.97239894,0.03523184,0.14365959
-1.44972486,1.61995942,0.66836216,0.00022578,1.40756214,0.91884026,0.03228478,0.13508646
-1.44372186,1.52746965,0.63461732,0.00021038,1.33645865,0.86371684,0.02946154,0.12648245
-1.43771886,1.43302576,0.59952792,0.00019508,1.26284562,0.80770591,0.02676937,0.11796837
-1.43171586,1.33775854,0.56351153,0.00018000,1.18774658,0.75148416,0.02421464,0.10966336
-1.42571286,1.24279676,0.52700719,0.00016523,1.11221517,0.69571110,0.02180266,0.10168245
-1.41970985,1.14923944,0.49046292,0.00015088,1.03730826,0.64101392,0.01953758,0.09413434
-1.41370685,1.05813040,0.45432349,0.00013704,0.96405983,0.58797423,0.01742223,0.08711957
-1.40770385,0.97043569,0.41901866,0.00012378,0.89345659,0.53711702,0.01545803,0.08072889
-1.40170085,0.88702458,0.38495250,0.00011119,0.82641593,0.48890185,0.01364499,0.07504208
-1.39569785,0.80865432,0.35249405,0.00009931,0.76376673,0.44371651,0.01198166,0.07012690
-1.38969485,0.73595903,0.32196957,0.00008820,0.70623356,0.40187304,0.01046523,0.06603850
-1.38369185,0.66944259,0.29365659,0.00007787,0.65442440,0.36360602,0.00909160,0.06281887
-1.37768884,0.60947550,0.26777981,0.00006835,0.60882201,0.32907306,0.00785551,0.06049672
-1.37168584,0.55629545,0.24450881,0.00005965,0.56977892,0.29835714,0.00675070,0.05908738
-1.36568284,0.51001127,0.22395756,0.00005175,0.53751597,0.27147068,0.00577012,0.05859299
-1.35967984,0.47060982,0.20618550,0.00004463,0.51212412,0.24836108,0.00490612,0.05900279
-1.35367684,0.43796555,0.19120015,0.00003828,0.49356930,0.22891735,0.00415062,0.06029362
-1.34767384,0.41185204,0.17896091,0.00003266,0.48170009,0.21297773,0.00349539,0.06243055
-1.34167084,0.39195538,0.16938389,0.00002772,0.47625783,0.20033798,0.00293217,0.06536778
-1.33566783,0.37788879,0.16234761,0.00002343,0.47688890,0.19076015,0.00245290,0.06904965
-1.32966483,0.36920818,0.15769924,0.00001975,0.48315890,0.18398162,0.00204988,0.07341194
-1.32366183,0.36542834,0.15526133,0.00001662,0.49456837,0.17972428,0.00171591,0.07838341
-1.31765883,0.36603950,0.15483872,0.00001400,0.51056975,0.17770365,0.00144439,0.08388752
-1.31165583,0.37052374,0.15622554,0.00001185,0.53058521,0.17763787,0.00122947,0.08984444
-1.30565283,0.37837136,0.15921216,0.00001014,0.55402508,0.17925637,0.00106610,0.09617321
-1.29964982,0.38909655,0.16359184,0.00000882,0.58030627,0.18230814,0.00095009,0.10279410
-1.29364682,0.40225239,0.16916714,0.00000787,0.60887047,0.18656944,0.00087816,0.10963099
-1.28764382,0.41744462,0.17575574,0.00000727,0.63920147,0.19185090,0.00084798,0.11661380
-1.28164082,0.43434419,0.18319568,0.00000699,0.67084116,0.19800374,0.00085819,0.12368081
-1.27563782,0.45269793,0.19134992,0.00000704,0.70340370,0.20492517,0.00090838,0.13078076
-1.26963482,0.47233742,0.20010998,0.00000739,0.73658743,0.21256262,0.00099914,0.13787466
-1.26363182,0.49318546,0.20939869,0.00000807,0.77018394,0.22091687,0.00113204,0.14493721
-1.25762881,0.51526014,0.21917189,0.00000907,0.80408407,0.23004388,0.00130963,0.15195766
-1.25162581,0.53867612,0.22941907,0.00001042,0.83828064,0.24005519,0.00153545,0.15894022
-1.24562281,0.56364329,0.24016288,0.00001215,0.87286761,0.25111698,0.00181405,0.16590376
-1.23961981,0.59046240,0.25145759,0.00001430,0.90803590,0.26344755,0.00215096,0.17288099
-1.23361681,0.61951808,0.26338649,0.00001690,0.94406604,0.27731345,0.00255274,0.17991699
-1.22761381,0.65126920,0.27605832,0.00002001,0.98131789,0.29302417,0.00302697,0.18706733
-1.22161081,0.68623685,0.28960291,0.00002369,1.02021806,0.31092547,0.00358227,0.19439561
-1.21560780,0.72499037,0.30416617,0.00002803,1.06124561,0.33139163,0.00422827,0.20197083
-1.20960480,0.76813161,0.31990457,0.00003310,1.10491648,0.35481661,0.00497567,0.20986451
-1.20360180,0.81627817,0.33697938,0.00003900,1.15176767,0.38160439,0.00583614,0.21814772
-1.19759880,0.87004574,0.35555082,0.00004584,1.20234140,0.41215868,0.00682233,0.22688829
-1.19159580,0.93003025,0.37577235,0.00005373,1.25717009,0.44687222,0.00794778,0.23614813
-1.18559280,0.99679012,0.39778516,0.00006280,1.31676244,0.48611585,0.00922678,0.24598091
-1.17958979,1.07082903,0.42171323,0.00007318,1.38159078,0.53022757,0.01067424,0.25643008
-1.17358679,1.15257949,0.44765874,0.00008503,1.45207998,0.57950183,0.01230542,0.26752729
-1.16758379,1.24238753,0.47569816,0.00009848,1.52859756,0.63417913,0.01413571,0.27929120
-1.16158079,1.34049851,0.50587890,0.00011371,1.61144495,0.69443613,0.01618017,0.29172670
-1.15557779,1.44704440,0.53821649,0.00013085,1.70084942,0.76037650,0.01845319,0.30482439
-1.14957479,1.56203236,0.57269235,0.00015007,1.79695627,0.83202247,0.02096791,0.31856037
-1.14357179,1.68533482,0.60925191,0.00017151,1.89982083,0.90930739,0.02373563,0.33289611
-1.13756878,1.81668098,0.64780319,0.00019529,2.00939999,0.99206925,0.02676519,0.34777841
-1.13156578,1.95564998,0.68821568,0.00022153,2.12554286,1.08004551,0.03006221,0.36313947
-1.12556278,2.10166556,0.73031947,0.00025030,2.24798069,1.17286917,0.03362841,0.37889680
-1.11955978,2.25399277,0.77390470,0.00028166,2.37631610,1.27006648,0.03746079,0.39495320
-1.11355678,2.41173662,0.81872130,0.00031561,2.51001218,1.37105631,0.04155098,0.41119670
-1.10755378,2.57384333,0.86447910,0.00035212,2.64838198,1.47515150,0.04588453,0.42750053
-1.10155078,2.73910441,0.91084851,0.00039108,2.79057955,1.58156245,0.05044038,0.44372332
-1.09554777,2.90616401,0.95746176,0.00043234,2.93559342,1.68940308,0.05519046,0.45970948
-1.08954477,3.07353025,1.00391513,0.00047568,3.08224381,1.79769950,0.06009941,0.47529002
-1.08354177,3.23959059,1.04977199,0.00052082,3.22918474,1.90540145,0.06512464,0.49028392
-1.07753877,3.40263200,1.09456722,0.00056740,3.37491226,2.01139672,0.07021651,0.50450009
-1.07153577,3.56086576,1.13781285,0.00061501,3.51777945,2.11452858,0.07531892,0.51774010
-1.06553277,3.71245726,1.17900507,0.00066317,3.65601920,2.21361599,0.08037007,0.52980162
-1.05952976,3.85556039,1.21763281,0.00071135,3.78777460,2.30747661,0.08530358,0.54048268
-1.05352676,3.98835606,1.25318750,0.00075896,3.91113700,2.39495198,0.09004989,0.54958658
-1.04752376,4.10909420,1.28517421,0.00080539,4.02419096,2.47493450,0.09453784,0.55692738
-1.04152076,4.21613810,1.31312361,0.00085003,4.12506480,2.54639550,0.09869652,0.56233583
-1.03551776,4.30800979,1.33660469,0.00089222,4.21198533,2.60841344,0.10245724,0.56566531
-1.02951476,4.38343491,1.35523761,0.00093136,4.28333451,2.66020143,0.10575556,0.56679787
-1.02351176,4.44138538,1.36870626,0.00096685,4.33770580,2.70113291,0.10853331,0.56564969
-1.01750875,4.48111801,1.37677017,0.00099816,4.37395777,2.73076450,0.11074057,0.56217602
-1.01150575,4.50220725,1.37927495,0.00102482,4.39126226,2.74885478,0.11233740,0.55637501
-1.00550275,4.50457037,1.37616096,0.00104644,4.38914474,2.75537825,0.11329540,0.54829047
-0.99949975,4.48848357,1.36746967,0.00106273,4.36751469,2.75053331,0.11359887,0.53801318
-0.99349675,4.45458773,1.35334723,0.00107349,4.32668408,2.73474385,0.11324562,0.52568063
-0.98749375,4.40388296,1.33404501,0.00107867,4.26737269,2.70865378,0.11224736,0.51147525
-0.98149075,4.33771164,1.30991689,0.00107829,4.19069952,2.67311453,0.11062958,0.49562095
-0.97548774,4.25772982,1.28141319,0.00107252,4.09815999,2.62916547,0.10843102,0.47837822
-0.96948474,4.16586782,1.24907133,0.00106163,3.99158977,2.57800789,0.10570262,0.46003784
-0.96348174,4.06428090,1.21350347,0.00104596,3.87311604,2.52097313,0.10250616,0.44091340
-0.95747874,3.95529161,1.17538143,0.00102599,3.74509813,2.45948598,0.09891238,0.42133302
-0.95147574,3.84132589,1.13541928,0.00100224,3.61005964,2.39502461,0.09499892,0.40163038
-0.94547274,3.72484491,1.09435443,0.00097528,3.47061479,2.32907842,0.09084803,0.38213558
-0.93946973,3.60827545,1.05292749,0.00094574,3.32939163,2.26310541,0.08654407,0.36316602
-0.93346673,3.49394106,1.01186202,0.00091423,3.18895532,2.19849073,0.08217106,0.34501768
-0.92746373,3.38399693,0.97184457,0.00088139,3.05173436,2.13650785,0.07781023,0.32795716
-0.92146073,3.28037059,0.93350592,0.00084783,2.91995254,2.07828395,0.07353777,0.31221457
-0.91545773,3.18471093,0.89740417,0.00081411,2.79556916,2.02477073,0.06942273,0.29797780
-0.90945473,3.09834712,0.86401024,0.00078074,2.68022978,1.97672186,0.06552528,0.28538804
-0.90345173,3.02225925,0.83369638,0.00074818,2.57522894,1.93467760,0.06189530,0.27453694
-0.89744872,2.95706139,0.80672811,0.00071681,2.48148625,1.89895745,0.05857134,0.26546524
