energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Cu_p_up,Cu_d_up,Te_p_up,Te_d_up
-0.05102551,4.28643776,0.09750011,1.30258350,0.01041586,0.00000000,1.86140277,0.62210015,1.34444950,0.00000000
-0.04502251,4.14541146,0.09317357,1.26038562,0.00997766,0.00000000,1.80338291,0.59542585,1.32145643,0.00000000
-0.03901951,4.00928356,0.08873150,1.21854788,0.00955474,0.00000000,1.74713491,0.56922491,1.30167869,0.00000000
-0.03301651,3.87979536,0.08424858,1.17766379,0.00915267,0.00000000,1.69352153,0.54383576,1.28525180,0.00000000
-0.02701351,3.75853920,0.07979726,1.13829226,0.00877648,0.00000000,1.64334001,0.51957552,1.27225846,0.00000000
-0.02101051,3.64692367,0.07544617,1.10094525,0.00843047,0.00000000,1.59730504,0.49673293,1.26272604,0.00000000
-0.01500750,3.54614680,0.07125884,1.06607733,0.00811817,0.00000000,1.55603510,0.47556252,1.25662706,0.00000000
-0.00900450,3.45717726,0.06729258,1.03407729,0.00784230,0.00000000,1.52004253,0.45627996,1.25388241,0.00000000
-0.00300150,3.38074380,0.06359769,1.00526209,0.00760467,0.00000000,1.48972704,0.43905879,1.25436678,0.00000000
0.00300150,3.31733209,0.06021691,0.97987297,0.00740626,0.00000000,1.46537263,0.42402840,1.25791585,0.00000000
0.00900450,3.26718837,0.05718514,0.95807366,0.00724721,0.00000000,1.44714745,0.41127334,1.26433452,0.00000000
0.01500750,3.23032870,0.05452935,0.93995066,0.00712690,0.00000000,1.43510617,0.40083376,1.27340550,0.00000000
0.02101051,3.20655267,0.05226866,0.92551516,0.00704399,0.00000000,1.42919436,0.39270691,1.28489764,0.00000000
0.02701351,3.19546028,0.05041464,0.91470645,0.00699653,0.00000000,1.42925430,0.38684948,1.29857353,0.00000000
0.03301651,3.19647090,0.04897158,0.90739653,0.00698205,0.00000000,1.43503189,0.38318072,1.31419577,0.00000000
0.03901951,3.20884318,0.04793698,0.90339563,0.00699766,0.00000000,1.44618414,0.38158602,1.33153174,0.00000000
0.04502251,3.23169518,0.04730192,0.90245844,0.00704017,0.00000000,1.46228707,0.38192092,1.35035682,0.00000000
0.05102551,3.26402406,0.04705159,0.90429081,0.00710619,0.00000000,1.48284371,0.38401531,1.37045584,0.00000000
0.05702851,3.30472516,0.04716567,0.90855679,0.00719219,0.00000000,1.50729234,0.38767784,1.39162331,0.00000000
0.06303152,3.35261014,0.04761883,0.91488592,0.00729467,0.00000000,1.53501489,0.39270023,1.41366239,0.00000000
0.06903452,3.40642470,0.04838110,0.92288074,0.00741019,0.00000000,1.56534564,0.39886169,1.43638333,0.00000000
0.07503752,3.46486581,0.04941835,0.93212442,0.00753546,0.00000000,1.59758051,0.40593313,1.45960156,0.00000000
0.08104052,3.52659917,0.05069268,0.94218859,0.00766742,0.00000000,1.63098703,0.41368135,1.48313610,0.00000000
0.08704352,3.59027717,0.05216292,0.95264140,0.00780328,0.00000000,1.66481527,0.42187306,1.50680854,0.00000000
0.09304652,3.65455771,0.05378516,0.96305568,0.00794059,0.00000000,1.69830974,0.43027885,1.53044301,0.00000000
0.09904952,3.71812426,0.05551332,0.97301730,0.00807726,0.00000000,1.73072241,0.43867693,1.55386742,0.00000000
0.10505253,3.77970708,0.05729987,0.98213362,0.00821159,0.00000000,1.76132670,0.44685678,1.57691585,0.00000000
0.11105553,3.83810560,0.05909656,0.99004184,0.00834227,0.00000000,1.78943221,0.45462264,1.59943223,0.00000000
0.11705853,3.89221148,0.06085532,0.99641724,0.00846842,0.00000000,1.81439992,0.46179670,1.62127511,0.00000000
0.12306153,3.94103173,0.06252919,1.00098087,0.00858953,0.00000000,1.83565745,0.46822213,1.64232301,0.00000000
0.12906453,3.98371122,0.06407334,1.00350667,0.00870549,0.00000000,1.85271361,0.47376561,1.66248011,0.00000000
0.13506753,4.01955337,0.06544610,1.00382752,0.00881651,0.00000000,1.86517201,0.47831957,1.68168178,0.00000000
0.14107054,4.04803819,0.06660999,1.00184007,0.00892311,0.00000000,1.87274273,0.48180383,1.69989926,0.00000000
0.14707354,4.06883645,0.06753275,0.99750801,0.00902606,0.00000000,1.87525168,0.48416667,1.71714328,0.00000000
0.15307654,4.08181895,0.06818816,0.99086350,0.00912632,0.00000000,1.87264699,0.48538519,1.73346580,0.00000000
0.15907954,4.08706009,0.06855687,0.98200662,0.00922494,0.00000000,1.86500195,0.48546500,1.74895990,0.00000000
0.16508254,4.08483495,0.06862694,0.97110268,0.00932306,0.00000000,1.85251426,0.48443907,1.76375726,0.00000000
0.17108554,4.07560962,0.06839422,0.95837731,0.00942175,0.00000000,1.83550133,0.48236586,1.77802329,0.00000000
0.17708854,4.06002463,0.06786243,0.94410949,0.00952201,0.00000000,1.81439164,0.47932668,1.79195000,0.00000000
0.18309155,4.03887169,0.06704306,0.92862256,0.00962465,0.00000000,1.78971240,0.47542234,1.80574667,0.00000000
0.18909455,4.01306458,0.06595490,0.91227356,0.00973028,0.00000000,1.76207382,0.47076929,1.81962880,0.00000000
0.19509755,3.98360493,0.06462345,0.89544121,0.00983917,0.00000000,1.73215055,0.46549514,1.83380583,0.00000000
0.20110055,3.95154427,0.06307994,0.87851293,0.00995131,0.00000000,1.70066088,0.45973405,1.84846806,0.00000000
0.20710355,3.91794390,0.06136027,0.86187148,0.01006631,0.00000000,1.66834462,0.45362180,1.86377363,0.00000000
0.21310655,3.88383413,0.05950380,0.84588165,0.01018340,0.00000000,1.63594033,0.44729106,1.87983609,0.00000000
0.21910955,3.85017475,0.05755191,0.83087759,0.01030145,0.00000000,1.60416289,0.44086675,1.89671330,0.00000000
0.22511256,3.81781835,0.05554672,0.81715129,0.01041896,0.00000000,1.57368221,0.43446192,1.91439821,0.00000000
0.23111556,3.78747830,0.05352964,0.80494266,0.01053411,0.00000000,1.54510389,0.42817414,1.93281220,0.00000000
0.23711856,3.75970264,0.05154011,0.79443174,0.01064479,0.00000000,1.51895247,0.42208268,1.95180122,0.00000000
0.24312156,3.73485516,0.04961446,0.78573318,0.01074864,0.00000000,1.49565792,0.41624646,1.97113524,0.00000000
0.24912456,3.71310444,0.04778488,0.77889331,0.01084317,0.00000000,1.47554574,0.41070296,1.99051090,0.00000000
0.25512756,3.69442133,0.04607868,0.77389003,0.01092576,0.00000000,1.45883090,0.40546802,2.00955753,0.00000000
0.26113057,3.67858486,0.04451771,0.77063516,0.01099380,0.00000000,1.44561570,0.40053663,2.02784629,0.00000000
0.26713357,3.66519620,0.04311810,0.76897951,0.01104473,0.00000000,1.43589147,0.39588452,2.04490196,0.00000000
0.27313657,3.65369993,0.04189014,0.76872009,0.01107613,0.00000000,1.42954388,0.39147058,2.06021713,0.00000000
0.27913957,3.64341152,0.04083852,0.76960930,0.01108580,0.00000000,1.42636139,0.38723984,2.07326796,0.00000000
0.28514257,3.63354953,0.03996263,0.77136561,0.01107181,0.00000000,1.42604646,0.38312704,2.08353098,0.00000000
0.29114557,3.62327110,0.03925721,0.77368522,0.01103257,0.00000000,1.42822888,0.37906037,2.09050018,0.00000000
0.29714857,3.61170899,0.03871293,0.77625424,0.01096689,0.00000000,1.43248072,0.37496542,2.09370363,0.00000000
0.30315158,3.59800842,0.03831731,0.77876080,0.01087399,0.00000000,1.43833221,0.37076900,2.09271903,0.00000000
0.30915458,3.58136227,0.03805548,0.78090673,0.01075356,0.00000000,1.44528806,0.36640278,2.08718739,0.00000000
0.31515758,3.56104314,0.03791115,0.78241827,0.01060572,0.00000000,1.45284371,0.36180645,2.07682459,0.00000000
0.32116058,3.53643111,0.03786741,0.78305547,0.01043107,0.00000000,1.46050103,0.35693049,2.06143021,0.00000000
0.32716358,3.50703638,0.03790765,0.78262004,0.01023063,0.00000000,1.46778323,0.35173827,2.04089346,0.00000000
0.33316658,3.47251636,0.03801624,0.78096143,0.01000585,0.00000000,1.47424854,0.34620754,2.01519612,0.00000000
0.33916958,3.43268676,0.03817930,0.77798117,0.00975854,0.00000000,1.47950273,0.34033129,1.98441258,0.00000000
0.34517259,3.38752716,0.03838524,0.77363523,0.00949084,0.00000000,1.48321011,0.33411805,1.94870712,0.00000000
0.35117559,3.33718111,0.03862527,0.76793481,0.00920515,0.00000000,1.48510308,0.32759155,1.90832876,0.00000000
0.35717859,3.28195169,0.03889374,0.76094542,0.00890412,0.00000000,1.48499014,0.32079000,1.86360409,0.00000000
0.36318159,3.22229297,0.03918846,0.75278464,0.00859053,0.00000000,1.48276238,0.31376493,1.81492856,0.00000000
0.36918459,3.15879840,0.03951081,0.74361864,0.00826726,0.00000000,1.47839824,0.30657981,1.76275669,0.00000000
0.37518759,3.09218680,0.03986581,0.73365778,0.00793724,0.00000000,1.47196666,0.29930843,1.70759166,0.00000000
0.38119060,3.02328666,0.04026207,0.72315139,0.00760341,0.00000000,1.46362828,0.29203321,1.64997481,0.00000000
0.38719360,2.95301936,0.04071162,0.71238198,0.00726863,0.00000000,1.45363475,0.28484346,1.59047525,0.00000000
0.39319660,2.88238166,0.04122965,0.70165894,0.00693569,0.00000000,1.44232573,0.27783361,1.52968009,0.00000000
0.39919960,2.81242773,0.04183412,0.69131190,0.00660723,0.00000000,1.43012368,0.27110150,1.46818526,0.00000000
0.40520260,2.74425072,0.04254528,0.68168367,0.00628577,0.00000000,1.41752596,0.26474660,1.40658720,0.00000000
0.41120560,2.67896387,0.04338513,0.67312297,0.00597363,0.00000000,1.40509437,0.25886834,1.34547534,0.00000000
0.41720860,2.61768098,0.04437662,0.66597679,0.00567298,0.00000000,1.39344196,0.25356425,1.28542529,0.00000000
0.42321161,2.56149613,0.04554296,0.66058247,0.00538577,0.00000000,1.38321729,0.24892823,1.22699279,0.00000000
0.42921461,2.51146242,0.04690663,0.65725963,0.00511376,0.00000000,1.37508626,0.24504850,1.17070812,0.00000000
0.43521761,2.46856991,0.04848850,0.65630183,0.00485851,0.00000000,1.36971187,0.24200566,1.11707089,0.00000000
0.44122061,2.43372279,0.05030674,0.65796826,0.00462135,0.00000000,1.36773262,0.23987052,1.06654517,0.00000000
0.44722361,2.40771629,0.05237585,0.66247565,0.00440343,0.00000000,1.36974004,0.23870197,1.01955481,0.00000000
0.45322661,2.39121375,0.05470560,0.66999048,0.00420568,0.00000000,1.37625622,0.23854476,0.97647897,0.00000000
0.45922961,2.38472490,0.05730010,0.68062200,0.00402880,0.00000000,1.38771238,0.23942745,0.93764787,0.00000000
0.46523262,2.38858603,0.06015697,0.69441632,0.00387329,0.00000000,1.40442928,0.24136052,0.90333891,0.00000000
0.47123562,2.40294348,0.06326661,0.71135191,0.00373943,0.00000000,1.42660067,0.24433481,0.87377321,0.00000000
0.47723862,2.42774125,0.06661179,0.73133688,0.00362726,0.00000000,1.45428052,0.24832038,0.84911288,0.00000000
0.48324162,2.46271401,0.07016736,0.75420840,0.00353662,0.00000000,1.48737486,0.25326599,0.82945907,0.00000000
0.48924462,2.50738638,0.07390034,0.77973449,0.00346713,0.00000000,1.52563906,0.25909913,0.81485109,0.00000000
0.49524762,2.56107914,0.07777026,0.80761826,0.00341819,0.00000000,1.56868060,0.26572695,0.80526669,0.00000000
0.50125063,2.62292267,0.08172981,0.83750477,0.00338902,0.00000000,1.61596781,0.27303785,0.80062365,0.00000000
0.50725363,2.69187773,0.08572585,0.86899029,0.00337862,0.00000000,1.66684410,0.28090389,0.80078267,0.00000000
0.51325663,2.76676298,0.08970061,0.90163373,0.00338586,0.00000000,1.72054740,0.28918397,0.80555165,0.00000000
0.51925963,2.84628837,0.09359325,0.93496990,0.00340945,0.00000000,1.77623400,0.29772757,0.81469103,0.00000000
0.52526263,2.92909329,0.09734149,0.96852393,0.00344798,0.00000000,1.83300571,0.30637908,0.82792028,0.00000000
0.53126563,3.01378758,0.10088343,1.00182644,0.00349995,0.00000000,1.88993924,0.31498233,0.84492504,0.00000000
0.53726863,3.09899386,0.10415943,1.03442850,0.00356379,0.00000000,1.94611627,0.32338535,0.86536481,0.00000000
0.54327164,3.18338888,0.10711389,1.06591579,0.00363793,0.00000000,2.00065311,0.33144490,0.88888067,0.00000000
0.54927464,3.26574208,0.10969699,1.09592132,0.00372076,0.00000000,2.05272816,0.33903073,0.91510295,0.00000000
0.55527764,3.34494937,0.11186616,1.12413577,0.00381071,0.00000000,2.10160626,0.34602928,0.94365818,0.00000000
0.56128064,3.42006046,0.11358737,1.15031518,0.00390623,0.00000000,2.14665867,0.35234658,0.97417541,0.00000000
0.56728364,3.49029844,0.11483606,1.17428546,0.00400585,0.00000000,2.18737779,0.35791036,1.00629134,0.00000000
0.57328664,3.55507073,0.11559771,1.19594345,0.00410815,0.00000000,2.22338622,0.36267107,1.03965439,0.00000000
0.57928964,3.61397096,0.11586804,1.21525452,0.00421178,0.00000000,2.25443977,0.36660194,1.07392739,0.00000000
0.58529265,3.66677202,0.11565286,1.23224694,0.00431549,0.00000000,2.28042465,0.36969799,1.10878911,0.00000000
0.59129565,3.71341074,0.11496756,1.24700320,0.00441806,0.00000000,2.30134911,0.37197414,1.14393449,0.00000000
0.59729865,3.75396550,0.11383622,1.25964893,0.00451836,0.00000000,2.31733033,0.37346241,1.17907402,0.00000000
0.60330165,3.78862814,0.11229050,1.27034000,0.00461531,0.00000000,2.32857745,0.37420859,1.21393222,0.00000000
0.60930465,3.81767200,0.11036832,1.27924861,0.00470787,0.00000000,2.33537174,0.37426840,1.24824560,0.00000000
0.61530765,3.84141815,0.10811234,1.28654914,0.00479503,0.00000000,2.33804525,0.37370340,1.28176044,0.00000000
0.62131066,3.86020170,0.10556845,1.29240452,0.00487581,0.00000000,2.33695891,0.37257700,1.31423054,0.00000000
0.62731366,3.87434031,0.10278423,1.29695404,0.00494927,0.00000000,2.33248145,0.37095062,1.34541530,0.00000000
0.63331666,3.88410668,0.09980741,1.30030310,0.00501447,0.00000000,2.32497010,0.36888037,1.37507836,0.00000000
0.63931966,3.88970642,0.09668459,1.30251560,0.00507052,0.00000000,2.31475384,0.36641424,1.40298690,0.00000000
0.64532266,3.89126256,0.09346002,1.30360926,0.00511655,0.00000000,2.30212004,0.36359016,1.42891186,0.00000000
0.65132566,3.88880743,0.09017466,1.30355415,0.00515175,0.00000000,2.28730487,0.36043481,1.45262897,0.00000000
0.65732866,3.88228209,0.08686547,1.30227443,0.00517539,0.00000000,2.27048761,0.35696328,1.47392072,0.00000000
0.66333167,3.87154321,0.08356488,1.29965319,0.00518684,0.00000000,2.25178905,0.35317968,1.49257916,0.00000000
0.66933467,3.85637674,0.08030059,1.29553998,0.00518557,0.00000000,2.23127347,0.34907840,1.50840937,0.00000000
0.67533767,3.83651753,0.07709549,1.28976067,0.00517120,0.00000000,2.20895412,0.34464614,1.52123348,0.00000000
0.68134067,3.81167334,0.07396788,1.28212900,0.00514356,0.00000000,2.18480141,0.33986443,1.53089496,0.00000000
0.68734367,3.78155199,0.07093174,1.27245913,0.00510263,0.00000000,2.15875329,0.33471251,1.53726308,0.00000000
0.69334667,3.74588985,0.06799721,1.26057854,0.00504864,0.00000000,2.13072709,0.32917039,1.54023716,0.00000000
0.69934967,3.70447997,0.06517111,1.24634051,0.00498204,0.00000000,2.10063216,0.32322190,1.53975054,0.00000000
0.70535268,3.65719832,0.06245752,1.22963559,0.00490354,0.00000000,2.06838249,0.31685750,1.53577390,0.00000000
0.71135568,3.60402647,0.05985834,1.21040138,0.00481408,0.00000000,2.03390881,0.31007679,1.52831785,0.00000000
0.71735868,3.54506958,0.05737389,1.18863013,0.00471485,0.00000000,1.99716957,0.30289047,1.51743473,0.00000000
0.72336168,3.48056858,0.05500337,1.16437389,0.00460726,0.00000000,1.95816026,0.29532163,1.50321925,0.00000000
0.72936468,3.41090596,0.05274534,1.13774683,0.00449291,0.00000000,1.91692082,0.28740647,1.48580825,0.00000000
0.73536768,3.33660464,0.05059805,1.10892477,0.00437357,0.00000000,1.87354082,0.27919414,1.46537929,0.00000000
0.74137069,3.25832018,0.04855966,1.07814193,0.00425115,0.00000000,1.82816233,0.27074600,1.44214827,0.00000000
0.74737369,3.17682653,0.04662849,1.04568507,0.00412762,0.00000000,1.78098043,0.26213408,1.41636616,0.00000000
0.75337669,3.09299595,0.04480302,1.01188548,0.00400499,0.00000000,1.73224137,0.25343905,1.38831483,0.00000000
0.75937969,3.00777430,0.04308192,0.97710904,0.00388525,0.00000000,1.68223873,0.24474761,1.35830230,0.00000000
0.76538269,2.92215263,0.04146394,0.94174507,0.00377027,0.00000000,1.63130762,0.23614960,1.32665751,0.00000000
0.77138569,2.83713659,0.03994787,0.90619433,0.00366184,0.00000000,1.57981725,0.22773488,1.29372481,0.00000000
0.77738869,2.75371502,0.03853227,0.87085688,0.00356153,0.00000000,1.52816240,0.21959020,1.25985842,0.00000000
0.78339170,2.67282927,0.03721540,0.83612028,0.00347069,0.00000000,1.47675388,0.21179612,1.22541708,0.00000000
0.78939470,2.59534465,0.03599499,0.80234858,0.00339042,0.00000000,1.42600862,0.20442427,1.19075912,0.00000000
0.79539770,2.52202532,0.03486813,0.76987271,0.00332150,0.00000000,1.37633967,0.19753500,1.15623806,0.00000000
0.80140070,2.45351373,0.03383110,0.73898249,0.00326445,0.00000000,1.32814651,0.19117547,1.12219904,0.00000000
0.80740370,2.39031561,0.03287938,0.70992049,0.00321945,0.00000000,1.28180611,0.18537840,1.08897613,0.00000000
0.81340670,2.33279098,0.03200757,0.68287811,0.00318639,0.00000000,1.23766486,0.18016145,1.05689055,0.00000000
0.81940970,2.28115160,0.03120946,0.65799361,0.00316490,0.00000000,1.19603194,0.17552721,1.02624987,0.00000000
0.82541271,2.23546485,0.03047814,0.63535234,0.00315437,0.00000000,1.15717405,0.17146387,0.99734820,0.00000000
0.83141571,2.19566359,0.02980614,0.61498875,0.00315397,0.00000000,1.12131176,0.16794646,0.97046703,0.00000000
0.83741871,2.16156144,0.02918567,0.59689014,0.00316275,0.00000000,1.08861756,0.16493860,0.94587672,0.00000000
0.84342171,2.13287248,0.02860883,0.58100173,0.00317965,0.00000000,1.05921544,0.16239469,0.92383833,0.00000000
0.84942471,2.10923430,0.02806791,0.56723276,0.00320357,0.00000000,1.03318205,0.16026229,0.90460537,0.00000000
0.85542771,2.09023293,0.02755564,0.55546319,0.00323346,0.00000000,1.01054908,0.15848480,0.88842522,0.00000000
0.86143072,2.07542836,0.02706551,0.54555077,0.00326834,0.00000000,0.99130679,0.15700407,0.87553987,0.00000000
0.86743372,2.06437912,0.02659195,0.53733799,0.00330734,0.00000000,0.97540824,0.15576290,0.86618548,0.00000000
0.87343672,2.05666460,0.02613062,0.53065866,0.00334976,0.00000000,0.96277397,0.15470737,0.86059069,0.00000000
0.87943972,2.05190392,0.02567848,0.52534389,0.00339511,0.00000000,0.95329688,0.15378877,0.85897315,0.00000000
0.88544272,2.04977020,0.02523395,0.52122727,0.00344310,0.00000000,0.94684684,0.15296521,0.86153438,0.00000000
0.89144572,2.04999977,0.02479689,0.51814906,0.00349362,0.00000000,0.94327496,0.15220263,0.86845279,0.00000000
0.89744872,2.05239568,0.02436855,0.51595943,0.00354679,0.00000000,0.94241717,0.15147547,0.87987504,0.00000000
0.90345173,2.05682563,0.02395148,0.51452065,0.00360288,0.00000000,0.94409713,0.15076670,0.89590593,0.00000000
0.90945473,2.06321465,0.02354930,0.51370844,0.00366228,0.00000000,0.94812824,0.15006747,0.91659732,0.00000000
0.91545773,2.07153310,0.02316649,0.51341234,0.00372548,0.00000000,0.95431504,0.14937631,0.94193657,0.00000000
0.92146073,2.08178102,0.02280811,0.51353560,0.00379297,0.00000000,0.96245388,0.14869799,0.97183511,0.00000000
0.92746373,2.09397004,0.02247951,0.51399437,0.00386521,0.00000000,0.97233326,0.14804216,1.00611796,0.00000000
0.93346673,2.10810418,0.02218602,0.51471666,0.00394258,0.00000000,0.98373394,0.14742177,1.04451492,0.00000000
0.93946973,2.12416099,0.02193264,0.51564112,0.00402527,0.00000000,0.99642918,0.14685150,1.08665417,0.00000000
0.94547274,2.14207439,0.02172386,0.51671574,0.00411330,0.00000000,1.01018533,0.14634622,1.13205907,0.00000000
0.95147574,2.16172068,0.02156337,0.51789677,0.00420643,0.00000000,1.02476316,0.14591961,1.18014859,0.00000000
0.95747874,2.18290849,0.02145399,0.51914776,0.00430416,0.00000000,1.03991985,0.14558294,1.23024201,0.00000000
0.96348174,2.20537386,0.02139755,0.52043891,0.00440567,0.00000000,1.05541215,0.14534422,1.28156799,0.00000000
0.96948474,2.22878065,0.02139485,0.52174680,0.00450992,0.00000000,1.07100042,0.14520760,1.33327799,0.00000000
0.97548774,2.25272652,0.02144578,0.52305424,0.00461555,0.00000000,1.08645364,0.14517316,1.38446401,0.00000000
0.98149075,2.27675412,0.02154936,0.52435056,0.00472102,0.00000000,1.10155521,0.14523697,1.43417991,0.00000000
0.98749375,2.30036692,0.02170392,0.52563188,0.00482460,0.00000000,1.11610924,0.14539149,1.48146574,0.00000000
0.99349675,2.32304867,0.02190729,0.52690159,0.00492443,0.00000000,1.12994691,0.14562621,1.52537419,0.00000000
0.99949975,2.34428517,0.02215696,0.52817061,0.00501862,0.00000000,1.14293256,0.14592849,1.56499794,0.00000000
1.00550275,2.36358697,0.02245028,0.52945760,0.00510532,0.00000000,1.15496891,0.14628446,1.59949685,0.00000000
1.01150575,2.38051151,0.02278463,0.53078869,0.00518277,0.00000000,1.16600104,0.14667999,1.62812373,0.00000000
1.01750875,2.39468294,0.02315753,0.53219693,0.00524938,0.00000000,1.17601851,0.14710158,1.65024736,0.00000000
1.02351176,2.40580854,0.02356673,0.53372103,0.00530381,0.00000000,1.18505547,0.14753709,1.66537189,0.00000000
1.02951476,2.41369019,0.02401017,0.53540362,0.00534501,0.00000000,1.19318813,0.14797634,1.67315146,0.00000000
1.03551776,2.41823023,0.02448597,0.53728879,0.00537225,0.00000000,1.20052981,0.14841136,1.67339942,0.00000000
1.04152076,2.41943104,0.02499229,0.53941909,0.00538516,0.00000000,1.20722328,0.14883640,1.66609177,0.00000000
1.04752376,2.41738828,0.02552716,0.54183197,0.00538371,0.00000000,1.21343077,0.14924767,1.65136445,0.00000000
1.05352676,2.41227809,0.02608826,0.54455578,0.00536821,0.00000000,1.21932192,0.14964276,1.62950494,0.00000000
1.05952976,2.40433900,0.02667265,0.54760565,0.00533929,0.00000000,1.22506027,0.15001981,1.60093831,0.00000000
1.06553277,2.39384966,0.02727657,0.55097924,0.00529783,0.00000000,1.23078892,0.15037654,1.56620871,0.00000000
1.07153577,2.38110380,0.02789516,0.55465288,0.00524490,0.00000000,1.23661630,0.15070916,1.52595714,0.00000000
1.07753877,2.36638420,0.02852226,0.55857813,0.00518173,0.00000000,1.24260273,0.15101126,1.48089657,0.00000000
1.08354177,2.34993728,0.02915027,0.56267927,0.00510960,0.00000000,1.24874885,0.15127273,1.43178583,0.00000000
1.08954477,2.33195016,0.02977010,0.56685179,0.00502978,0.00000000,1.25498668,0.15147897,1.37940336,0.00000000
1.09554777,2.31253190,0.03037118,0.57096219,0.00494350,0.00000000,1.26117407,0.15161024,1.32452208,0.00000000
1.10155078,2.29170010,0.03094158,0.57484931,0.00485182,0.00000000,1.26709316,0.15164143,1.26788659,0.00000000
1.10755378,2.26937420,0.03146822,0.57832716,0.00475566,0.00000000,1.27245326,0.15154212,1.21019350,0.00000000
1.11355678,2.24537589,0.03193723,0.58118935,0.00465573,0.00000000,1.27689816,0.15127717,1.15207564,0.00000000
1.11955978,2.21943687,0.03233434,0.58321499,0.00455250,0.00000000,1.28001796,0.15080760,1.09409065,0.00000000
1.12556278,2.19121373,0.03264537,0.58417590,0.00444625,0.00000000,1.28136491,0.15009194,1.03671409,0.00000000
1.13156578,2.16030912,0.03285678,0.58384479,0.00433706,0.00000000,1.28047258,0.14908787,0.98033702,0.00000000
1.13756878,2.12629795,0.03295621,0.58200421,0.00422483,0.00000000,1.27687766,0.14775409,0.92526780,0.00000000
1.14357179,2.08875735,0.03293305,0.57845563,0.00410936,0.00000000,1.27014322,0.14605237,0.87173742,0.00000000
1.14957479,2.04729835,0.03277899,0.57302843,0.00399036,0.00000000,1.25988229,0.14394961,0.81990791,0.00000000
1.15557779,2.00159767,0.03248848,0.56558816,0.00386754,0.00000000,1.24578070,0.14141982,0.76988292,0.00000000
1.16158079,1.95142763,0.03205911,0.55604387,0.00374068,0.00000000,1.22761783,0.13844593,0.72171962,0.00000000
1.16758379,1.89668253,0.03149194,0.54435379,0.00360966,0.00000000,1.20528436,0.13502124,0.67544116,0.00000000
1.17358679,1.83739993,0.03079162,0.53052946,0.00347449,0.00000000,1.17879602,0.13115056,0.63104899,0.00000000
1.17958979,1.77377575,0.02996643,0.51463771,0.00333544,0.00000000,1.14830264,0.12685084,0.58853411,0.00000000
1.18559280,1.70617231,0.02902825,0.49680073,0.00319297,0.00000000,1.11409218,0.12215129,0.54788706,0.00000000
1.19159580,1.63511898,0.02799225,0.47719395,0.00304780,0.00000000,1.07658938,0.11709311,0.50910595,0.00000000
1.19759880,1.56130549,0.02687660,0.45604206,0.00290093,0.00000000,1.03634921,0.11172857,0.47220246,0.00000000
1.20360180,1.48556826,0.02570202,0.43361333,0.00275358,0.00000000,0.99404553,0.10611982,0.43720573,0.00000000
1.20960480,1.40887068,0.02449124,0.41021251,0.00260721,0.00000000,0.95045535,0.10033718,0.40416407,0.00000000
1.21560780,1.33227823,0.02326835,0.38617268,0.00246344,0.00000000,0.90643967,0.09445726,0.37314478,0.00000000
1.22161081,1.25692984,0.02205824,0.36184664,0.00232408,0.00000000,0.86292146,0.08856083,0.34423227,0.00000000
1.22761381,1.18400679,0.02088589,0.33759795,0.00219099,0.00000000,0.82086198,0.08273058,0.31752490,0.00000000
1.23361681,1.11470058,0.01977569,0.31379238,0.00206608,0.00000000,0.78123627,0.07704895,0.29313069,0.00000000
1.23961981,1.05018100,0.01875085,0.29078987,0.00195126,0.00000000,0.74500862,0.07159604,0.27116256,0.00000000
1.24562281,0.99156576,0.01783279,0.26893750,0.00184832,0.00000000,0.71310899,0.06644763,0.25173315,0.00000000
1.25162581,0.93989259,0.01704059,0.24856354,0.00175895,0.00000000,0.68641100,0.06167361,0.23494970,0.00000000
1.25762881,0.89609461,0.01639055,0.22997287,0.00168464,0.00000000,0.66571197,0.05733651,0.22090922,0.00000000
1.26363182,0.86097960,0.01589580,0.21344375,0.00162665,0.00000000,0.65171561,0.05349052,0.20969409,0.00000000
1.26963482,0.83521353,0.01556595,0.19922584,0.00158596,0.00000000,0.64501741,0.05018072,0.20136828,0.00000000
1.27563782,0.81930837,0.01540696,0.18753951,0.00156327,0.00000000,0.64609305,0.04744269,0.19597431,0.00000000
1.28164082,0.81361432,0.01542092,0.17857608,0.00155895,0.00000000,0.65528970,0.04530240,0.19353090,0.00000000
1.28764382,0.81831602,0.01560607,0.17249879,0.00157304,0.00000000,0.67282032,0.04377637,0.19403144,0.00000000
1.29364682,0.83343267,0.01595681,0.16944429,0.00160525,0.00000000,0.69876060,0.04287202,0.19744307,0.00000000
1.29964982,0.85882150,0.01646385,0.16952428,0.00165495,0.00000000,0.73304862,0.04258818,0.20370656,0.00000000
1.30565283,0.89418418,0.01711440,0.17282695,0.00172120,0.00000000,0.77548680,0.04291575,0.21273672,0.00000000
1.31165583,0.93907584,0.01789246,0.17941810,0.00180277,0.00000000,0.82574610,0.04383841,0.22442338,0.00000000
1.31765883,0.99291615,0.01877917,0.18934155,0.00189816,0.00000000,0.88337220,0.04533327,0.23863286,0.00000000
1.32366183,1.05500204,0.01975323,0.20261883,0.00200564,0.00000000,0.94779349,0.04737165,0.25520985,0.00000000
1.32966483,1.12452184,0.02079140,0.21924788,0.00212328,0.00000000,1.01833069,0.04991963,0.27397964,0.00000000
1.33566783,1.20057029,0.02186900,0.23920086,0.00224902,0.00000000,1.09420788,0.05293872,0.29475062,0.00000000
