energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
0.20710355,3.17009030,0.01646838,0.07009111,0.00462111,0.00000000,0.64981078,0.00000000,1.56869216,2.42838240
0.21310655,3.11994307,0.01622656,0.06865646,0.00456576,0.00000000,0.64785875,0.00000000,1.54700480,2.38762043
0.21910955,3.07442709,0.01600991,0.06743798,0.00453090,0.00000000,0.64814728,0.00000000,1.52804254,2.34916247
0.22511256,3.03394096,0.01581780,0.06646777,0.00451663,0.00000000,0.65070229,0.00000000,1.51193574,2.31339050
0.23111556,2.99886213,0.01564934,0.06577659,0.00452283,0.00000000,0.65554392,0.00000000,1.49879909,2.28067197
0.23711856,2.96954769,0.01550352,0.06539307,0.00454916,0.00000000,0.66268725,0.00000000,1.48873510,2.25135993
0.24312156,2.94633234,0.01537922,0.06534277,0.00459507,0.00000000,0.67214147,0.00000000,1.48183601,2.22579185
0.24912456,2.92952325,0.01527530,0.06564732,0.00465981,0.00000000,0.68390766,0.00000000,1.47818401,2.20428669
0.25512756,2.91939166,0.01519066,0.06632342,0.00474239,0.00000000,0.69797510,0.00000000,1.47784946,2.18713988
0.26113057,2.91616145,0.01512420,0.06738196,0.00484165,0.00000000,0.71431632,0.00000000,1.48088707,2.17461642
0.26713357,2.91999516,0.01507487,0.06882715,0.00495620,0.00000000,0.73288122,0.00000000,1.48733028,2.16694222
0.27313657,2.93097820,0.01504160,0.07065575,0.00508444,0.00000000,0.75359074,0.00000000,1.49718409,2.16429393
0.27913957,2.94910233,0.01502330,0.07285647,0.00522458,0.00000000,0.77633040,0.00000000,1.51041695,2.16678812
0.28514257,2.97424956,0.01501878,0.07540951,0.00537460,0.00000000,0.80094450,0.00000000,1.52695221,2.17447007
0.29114557,3.00617754,0.01502671,0.07828635,0.00553232,0.00000000,0.82723130,0.00000000,1.54665977,2.18730328
0.29714857,3.04450788,0.01504555,0.08144982,0.00569538,0.00000000,0.85493985,0.00000000,1.56934879,2.20516017
0.30315158,3.08871825,0.01507350,0.08485431,0.00586127,0.00000000,0.88376894,0.00000000,1.59476192,2.22781481
0.30915458,3.13813942,0.01510849,0.08844647,0.00602737,0.00000000,0.91336832,0.00000000,1.62257181,2.25493830
0.31515758,3.19195767,0.01514812,0.09216597,0.00619097,0.00000000,0.94334261,0.00000000,1.65238021,2.28609732
0.32116058,3.24922322,0.01518964,0.09594673,0.00634936,0.00000000,0.97325786,0.00000000,1.68372012,2.32075619
0.32716358,3.30886448,0.01523001,0.09971825,0.00649984,0.00000000,1.00265063,0.00000000,1.71606106,2.35828266
0.33316658,3.36970806,0.01526588,0.10340724,0.00663979,0.00000000,1.03103924,0.00000000,1.74881744,2.39795732
0.33916958,3.43050380,0.01529368,0.10693940,0.00676674,0.00000000,1.05793698,0.00000000,1.78135980,2.43898663
0.34517259,3.48995409,0.01530968,0.11024125,0.00687838,0.00000000,1.08286638,0.00000000,1.81302860,2.48051896
0.35117559,3.54674619,0.01531006,0.11324210,0.00697270,0.00000000,1.10537423,0.00000000,1.84314993,2.52166327
0.35717859,3.59958646,0.01529101,0.11587591,0.00704795,0.00000000,1.12504638,0.00000000,1.87105262,2.56150974
0.36318159,3.64723501,0.01524884,0.11808314,0.00710273,0.00000000,1.14152172,0.00000000,1.89608587,2.59915151
0.36918459,3.68853942,0.01518012,0.11981235,0.00713602,0.00000000,1.15450468,0.00000000,1.91763686,2.63370684
0.37518759,3.72246624,0.01508172,0.12102167,0.00714719,0.00000000,1.16377560,0.00000000,1.93514747,2.66434079
0.38119060,3.74812902,0.01495095,0.12167994,0.00713599,0.00000000,1.16919852,0.00000000,1.94812948,2.69028575
0.38719360,3.76481198,0.01478563,0.12176755,0.00710260,0.00000000,1.17072606,0.00000000,1.95617765,2.71085995
0.39319660,3.77198845,0.01458419,0.12127698,0.00704759,0.00000000,1.16840124,0.00000000,1.95898021,2.72548351
0.39919960,3.76933376,0.01434569,0.12021286,0.00697186,0.00000000,1.16235623,0.00000000,1.95632652,2.73369150
0.40520260,3.75673223,0.01406988,0.11859184,0.00687669,0.00000000,1.15280822,0.00000000,1.94811155,2.73514366
0.41120560,3.73427849,0.01375719,0.11644199,0.00676362,0.00000000,1.14005265,0.00000000,1.93433733,2.72963065
0.41720860,3.70227335,0.01340875,0.11380194,0.00663446,0.00000000,1.12445438,0.00000000,1.91511134,2.71707683
0.42321161,3.66121490,0.01302638,0.11071973,0.00649123,0.00000000,1.10643719,0.00000000,1.89064219,2.69753964
0.42921461,3.61178533,0.01261250,0.10725150,0.00633610,0.00000000,1.08647223,0.00000000,1.86123287,2.67120596
0.43521761,3.55483454,0.01217012,0.10345991,0.00617137,0.00000000,1.06506595,0.00000000,1.82727199,2.63838562
0.44122061,3.49136110,0.01170274,0.09941257,0.00599942,0.00000000,1.04274816,0.00000000,1.78922346,2.59950263
0.44722361,3.42249152,0.01121431,0.09518035,0.00582264,0.00000000,1.02006048,0.00000000,1.74761511,2.55508457
0.45322661,3.34945847,0.01070910,0.09083578,0.00564349,0.00000000,0.99754576,0.00000000,1.70302665,2.50575053
0.45922961,3.27357863,0.01019165,0.08645142,0.00546435,0.00000000,0.97573859,0.00000000,1.65607738,2.45219801
0.46523262,3.19623047,0.00966667,0.08209845,0.00528762,0.00000000,0.95515708,0.00000000,1.60741406,2.39518936
0.47123562,3.11883236,0.00913895,0.07784535,0.00511563,0.00000000,0.93629587,0.00000000,1.55769909,2.33553776
0.47723862,3.04282097,0.00861328,0.07375672,0.00495064,0.00000000,0.91962037,0.00000000,1.50759925,2.27409329
0.48324162,2.96963011,0.00809440,0.06989232,0.00479484,0.00000000,0.90556191,0.00000000,1.45777520,2.21172897
0.48924462,2.90066969,0.00758690,0.06630630,0.00465033,0.00000000,0.89451359,0.00000000,1.40887159,2.14932710
0.49524762,2.83730466,0.00709517,0.06304649,0.00451912,0.00000000,0.88682660,0.00000000,1.36150794,2.08776564
0.50125063,2.78083367,0.00662333,0.06015402,0.00440309,0.00000000,0.88280659,0.00000000,1.31627013,2.02790492
0.50725363,2.73246732,0.00617523,0.05766286,0.00430399,0.00000000,0.88270991,0.00000000,1.27370252,1.97057436
0.51325663,2.69330584,0.00575435,0.05559966,0.00422341,0.00000000,0.88673950,0.00000000,1.23430055,1.91655940
0.51925963,2.66431626,0.00536379,0.05398355,0.00416273,0.00000000,0.89504027,0.00000000,1.19850379,1.86658847
0.52526263,2.64630939,0.00500625,0.05282607,0.00412313,0.00000000,0.90769402,0.00000000,1.16668950,1.82132017
0.53126563,2.63991687,0.00468397,0.05213115,0.00410550,0.00000000,0.92471390,0.00000000,1.13916660,1.78133079
0.53726863,2.64556916,0.00439875,0.05189512,0.00411045,0.00000000,0.94603881,0.00000000,1.11617022,1.74710234
0.54327164,2.66347499,0.00415187,0.05210679,0.00413824,0.00000000,0.97152780,0.00000000,1.09785691,1.71901135
0.54927464,2.69360365,0.00394415,0.05274760,0.00418874,0.00000000,1.00095514,0.00000000,1.08430076,1.69731899
0.55527764,2.73567080,0.00377587,0.05379181,0.00426144,0.00000000,1.03400645,0.00000000,1.07549053,1.68216267
0.56128064,2.78912926,0.00364680,0.05520682,0.00435539,0.00000000,1.07027638,0.00000000,1.07132812,1.67354986
0.56728364,2.85316573,0.00355620,0.05695353,0.00446920,0.00000000,1.10926848,0.00000000,1.07162858,1.67135430
0.57328664,2.92670446,0.00350282,0.05898696,0.00460105,0.00000000,1.15039763,0.00000000,1.07612187,1.67531533
0.57928964,3.00841859,0.00348490,0.06125682,0.00474868,0.00000000,1.19299556,0.00000000,1.08445659,1.68504050
0.58529265,3.09674985,0.00350021,0.06370841,0.00490946,0.00000000,1.23631970,0.00000000,1.09620582,1.70001170
0.59129565,3.18993652,0.00354607,0.06628360,0.00508038,0.00000000,1.27956551,0.00000000,1.11087503,1.71959521
0.59729865,3.28604963,0.00361939,0.06892192,0.00525816,0.00000000,1.32188221,0.00000000,1.12791223,1.74305527
0.60330165,3.38303660,0.00371674,0.07156188,0.00543930,0.00000000,1.36239176,0.00000000,1.14671996,1.76957130
0.60930465,3.47877130,0.00383436,0.07414232,0.00562016,0.00000000,1.40021054,0.00000000,1.16666910,1.79825818
0.61530765,3.57110910,0.00396826,0.07660386,0.00579706,0.00000000,1.43447311,0.00000000,1.18711411,1.82818913
0.62131066,3.65794491,0.00411427,0.07889036,0.00596638,0.00000000,1.46435732,0.00000000,1.20740921,1.85842057
0.62731366,3.73727234,0.00426811,0.08095038,0.00612466,0.00000000,1.48910962,0.00000000,1.22692506,1.88801791
0.63331666,3.80724153,0.00442549,0.08273856,0.00626870,0.00000000,1.50806962,0.00000000,1.24506536,1.91608160
0.63931966,3.86621352,0.00458217,0.08421682,0.00639564,0.00000000,1.52069281,0.00000000,1.26128274,1.94177233
0.64532266,3.91280877,0.00473401,0.08535545,0.00650306,0.00000000,1.52657025,0.00000000,1.27509342,1.96433442
0.65132566,3.94594782,0.00487711,0.08613387,0.00658903,0.00000000,1.52544433,0.00000000,1.28609002,1.98311661
0.65732866,3.96488251,0.00500782,0.08654123,0.00665217,0.00000000,1.51721963,0.00000000,1.29395198,1.99758925
0.66333167,3.96921610,0.00512281,0.08657662,0.00669170,0.00000000,1.50196840,0.00000000,1.29845322,2.00735742
0.66933467,3.95891181,0.00521917,0.08624902,0.00670743,0.00000000,1.47993011,0.00000000,1.29946675,2.01216934
0.67533767,3.93428910,0.00529439,0.08557690,0.00669977,0.00000000,1.45150494,0.00000000,1.29696592,2.01191980
0.68134067,3.89600816,0.00534645,0.08458756,0.00666967,0.00000000,1.41724165,0.00000000,1.29102238,2.00664861
0.68734367,3.84504324,0.00537384,0.08331618,0.00661865,0.00000000,1.37781986,0.00000000,1.28180087,1.99653409
0.69334667,3.78264595,0.00537555,0.08180457,0.00654866,0.00000000,1.33402795,0.00000000,1.26955090,1.98188204
0.69934967,3.71030044,0.00535109,0.08009983,0.00646203,0.00000000,1.28673716,0.00000000,1.25459590,1.96311066
0.70535268,3.62967204,0.00530048,0.07825277,0.00636141,0.00000000,1.23687335,0.00000000,1.23732020,1.94073213
0.71135568,3.54255197,0.00522425,0.07631633,0.00624966,0.00000000,1.18538734,0.00000000,1.21815442,1.91533169
0.71735868,3.45079994,0.00512341,0.07434386,0.00612973,0.00000000,1.13322554,0.00000000,1.19755988,1.88754503
0.72336168,3.35628736,0.00499937,0.07238758,0.00600461,0.00000000,1.08130168,0.00000000,1.17601273,1.85803501
0.72936468,3.26084290,0.00485397,0.07049701,0.00587721,0.00000000,1.03047119,0.00000000,1.15398836,1.82746866
0.73536768,3.16620266,0.00468938,0.06871755,0.00575026,0.00000000,0.98150894,0.00000000,1.13194673,1.79649518
0.74137069,3.07396633,0.00450805,0.06708930,0.00562629,0.00000000,0.93509133,0.00000000,1.11031913,1.76572594
0.74737369,2.98556077,0.00431266,0.06564602,0.00550750,0.00000000,0.89178309,0.00000000,1.08949690,1.73571702
0.75337669,2.90221186,0.00410605,0.06441440,0.00539578,0.00000000,0.85202920,0.00000000,1.06982222,1.70695495
0.75937969,2.82492503,0.00389115,0.06341351,0.00529260,0.00000000,0.81615179,0.00000000,1.05158147,1.67984591
0.76538269,2.75447466,0.00367093,0.06265457,0.00519906,0.00000000,0.78435194,0.00000000,1.03500100,1.65470868
0.77138569,2.69140196,0.00344831,0.06214097,0.00511584,0.00000000,0.75671568,0.00000000,1.02024544,1.63177145
0.77738869,2.63602076,0.00322615,0.06186850,0.00504325,0.00000000,0.73322376,0.00000000,1.00741833,1.61117220
0.78339170,2.58843034,0.00300713,0.06182589,0.00498119,0.00000000,0.71376421,0.00000000,0.99656483,1.59296262
0.78939470,2.54853413,0.00279376,0.06199553,0.00492924,0.00000000,0.69814698,0.00000000,0.98767621,1.57711496
0.79539770,2.51606315,0.00258833,0.06235429,0.00488668,0.00000000,0.68611972,0.00000000,0.98069576,1.56353145
0.80140070,2.49060286,0.00239283,0.06287467,0.00485253,0.00000000,0.67738380,0.00000000,0.97552579,1.55205577
0.80740370,2.47162212,0.00220903,0.06352587,0.00482561,0.00000000,0.67160999,0.00000000,0.97203512,1.54248576
0.81340670,2.45850308,0.00203835,0.06427508,0.00480457,0.00000000,0.66845304,0.00000000,0.97006700,1.53458703
0.81940970,2.45057092,0.00188196,0.06508871,0.00478801,0.00000000,0.66756467,0.00000000,0.96944684,1.52810662
0.82541271,2.44712241,0.00174075,0.06593369,0.00477444,0.00000000,0.66860480,0.00000000,0.96998966,1.52278640
0.83141571,2.44745261,0.00161532,0.06677866,0.00476241,0.00000000,0.67125071,0.00000000,0.97150704,1.51837551
0.83741871,2.45087904,0.00150604,0.06759512,0.00475050,0.00000000,0.67520420,0.00000000,0.97381329,1.51464160
0.84342171,2.45676295,0.00141310,0.06835846,0.00473740,0.00000000,0.68019685,0.00000000,0.97673097,1.51138054
0.84942471,2.46452738,0.00133648,0.06904884,0.00472189,0.00000000,0.68599366,0.00000000,0.98009553,1.50842428
0.85542771,2.47367192,0.00127605,0.06965192,0.00470294,0.00000000,0.69239518,0.00000000,0.98375925,1.50564686
0.86143072,2.48378403,0.00123156,0.07015937,0.00467967,0.00000000,0.69923861,0.00000000,0.98759447,1.50296848
0.86743372,2.49454710,0.00120273,0.07056922,0.00465139,0.00000000,0.70639801,0.00000000,0.99149602,1.50035756
0.87343672,2.50574522,0.00118923,0.07088594,0.00461763,0.00000000,0.71378389,0.00000000,0.99538319,1.49783102
0.87943972,2.51726469,0.00119076,0.07112037,0.00457809,0.00000000,0.72134230,0.00000000,0.99920101,1.49545273
0.88544272,2.52909248,0.00120702,0.07128937,0.00453269,0.00000000,0.72905356,0.00000000,1.00292094,1.49333033
0.89144572,2.54131167,0.00123780,0.07141534,0.00448156,0.00000000,0.73693054,0.00000000,1.00654098,1.49161055
0.89744872,2.55409386,0.00128292,0.07152547,0.00442500,0.00000000,0.74501644,0.00000000,1.01008516,1.49047326
0.90345173,2.56768881,0.00134226,0.07165090,0.00436350,0.00000000,0.75338193,0.00000000,1.01360232,1.49012430
0.90945473,2.58241137,0.00141580,0.07182566,0.00429772,0.00000000,0.76212148,0.00000000,1.01716415,1.49078740
0.91545773,2.59862598,0.00150351,0.07208558,0.00422846,0.00000000,0.77134873,0.00000000,1.02086249,1.49269536
0.92146073,2.61672905,0.00160543,0.07246704,0.00415666,0.00000000,0.78119078,0.00000000,1.02480586,1.49608076
0.92746373,2.63712968,0.00172160,0.07300581,0.00408337,0.00000000,0.79178134,0.00000000,1.02911530,1.50116644
0.93346673,2.66022936,0.00185200,0.07373575,0.00400971,0.00000000,0.80325293,0.00000000,1.03391952,1.50815611
0.93946973,2.68640131,0.00199659,0.07468775,0.00393690,0.00000000,0.81572812,0.00000000,1.03934963,1.51722542
0.94547274,2.71597032,0.00215522,0.07588860,0.00386615,0.00000000,0.82931028,0.00000000,1.04553357,1.52851384
0.95147574,2.74919410,0.00232762,0.07736013,0.00379873,0.00000000,0.84407426,0.00000000,1.05259053,1.54211769
0.95747874,2.78624691,0.00251337,0.07911852,0.00373588,0.00000000,0.86005743,0.00000000,1.06062559,1.55808474
0.96348174,2.82720656,0.00271184,0.08117376,0.00367881,0.00000000,0.87725175,0.00000000,1.06972494,1.57641055
0.96948474,2.87204546,0.00292224,0.08352949,0.00362868,0.00000000,0.89559755,0.00000000,1.07995193,1.59703699
0.97548774,2.92062647,0.00314352,0.08618297,0.00358658,0.00000000,0.91497947,0.00000000,1.09134408,1.61985285
0.98149075,2.97270399,0.00337443,0.08912540,0.00355347,0.00000000,0.93522519,0.00000000,1.10391149,1.64469676
0.98749375,3.02793035,0.00361348,0.09234244,0.00353025,0.00000000,0.95610727,0.00000000,1.11763648,1.67136228
0.99349675,3.08586744,0.00385896,0.09581498,0.00351766,0.00000000,0.97734837,0.00000000,1.13247468,1.69960490
0.99949975,3.14600306,0.00410898,0.09952007,0.00351631,0.00000000,0.99862984,0.00000000,1.14835743,1.72915069
1.00550275,3.20777129,0.00436142,0.10343206,0.00352666,0.00000000,1.01960342,0.00000000,1.16519534,1.75970618
1.01150575,3.27057572,0.00461406,0.10752368,0.00354901,0.00000000,1.03990572,0.00000000,1.18288275,1.79096881
1.01750875,3.33381443,0.00486454,0.11176729,0.00358350,0.00000000,1.05917468,0.00000000,1.20130286,1.82263758
1.02351176,3.39690523,0.00511042,0.11613596,0.00363009,0.00000000,1.07706738,0.00000000,1.22033304,1.85442317
1.02951476,3.45930982,0.00534924,0.12060447,0.00368858,0.00000000,1.09327800,0.00000000,1.23985018,1.88605704
1.03551776,3.52055536,0.00557855,0.12515017,0.00375859,0.00000000,1.10755511,0.00000000,1.25973544,1.91729904
1.04152076,3.58025242,0.00579597,0.12975358,0.00383957,0.00000000,1.11971705,0.00000000,1.27987840,1.94794314
1.04752376,3.63810805,0.00599923,0.13439875,0.00393079,0.00000000,1.12966455,0.00000000,1.30018007,1.97782092
1.05352676,3.69393350,0.00618620,0.13907332,0.00403136,0.00000000,1.13738960,0.00000000,1.32055475,2.00680300
1.05952976,3.74764604,0.00635498,0.14376842,0.00414025,0.00000000,1.14297999,0.00000000,1.34093064,2.03479805
1.06553277,3.79926488,0.00650391,0.14847816,0.00425625,0.00000000,1.14661895,0.00000000,1.36124911,2.06175007
1.07153577,3.84890173,0.00663161,0.15319907,0.00437806,0.00000000,1.14857982,0.00000000,1.38146289,2.08763378
1.07753877,3.89674646,0.00673703,0.15792930,0.00450426,0.00000000,1.14921580,0.00000000,1.40153326,2.11244899
1.08354177,3.94304899,0.00681948,0.16266773,0.00463334,0.00000000,1.14894510,0.00000000,1.42142646,2.13621428
1.08954477,3.98809863,0.00687865,0.16741312,0.00476375,0.00000000,1.14823236,0.00000000,1.44110986,2.15896047
1.09554777,4.03220211,0.00691463,0.17216322,0.00489394,0.00000000,1.14756698,0.00000000,1.46054793,2.18072467
1.10155078,4.07566191,0.00692794,0.17691410,0.00502235,0.00000000,1.14743960,0.00000000,1.47969867,2.20154522
1.10755378,4.11875599,0.00691949,0.18165960,0.00514754,0.00000000,1.14831791,0.00000000,1.49851049,2.22145802
1.11355678,4.16172038,0.00689064,0.18639101,0.00526813,0.00000000,1.15062299,0.00000000,1.51692017,2.24049449
1.11955978,4.20473545,0.00684313,0.19109703,0.00538293,0.00000000,1.15470746,0.00000000,1.53485183,2.25868137
1.12556278,4.24791682,0.00677909,0.19576399,0.00549095,0.00000000,1.16083654,0.00000000,1.55221716,2.27604231
1.13156578,4.29131109,0.00670100,0.20037625,0.00559142,0.00000000,1.16917309,0.00000000,1.56891703,2.29260109
1.13756878,4.33489662,0.00661163,0.20491698,0.00568386,0.00000000,1.17976731,0.00000000,1.58484419,2.30838610
1.14357179,4.37858908,0.00651401,0.20936887,0.00576807,0.00000000,1.19255174,0.00000000,1.59988718,2.32343575
1.14957479,4.42225106,0.00641137,0.21371517,0.00584416,0.00000000,1.20734172,0.00000000,1.61393500,2.33780405
1.15557779,4.46570507,0.00630703,0.21794059,0.00591258,0.00000000,1.22384135,0.00000000,1.62688238,2.35156600
1.16158079,4.50874858,0.00620436,0.22203219,0.00597403,0.00000000,1.24165454,0.00000000,1.63863514,2.36482195
1.16758379,4.55117015,0.00610670,0.22598016,0.00602953,0.00000000,1.26030068,0.00000000,1.64911543,2.37770045
1.17358679,4.59276509,0.00601724,0.22977833,0.00608030,0.00000000,1.27923396,0.00000000,1.65826627,2.39035905
1.17958979,4.63334962,0.00593899,0.23342444,0.00612777,0.00000000,1.29786551,0.00000000,1.66605520,2.40298264
1.18559280,4.67277222,0.00587464,0.23692011,0.00617347,0.00000000,1.31558710,0.00000000,1.67247660,2.41577911
1.19159580,4.71092136,0.00582653,0.24027049,0.00621898,0.00000000,1.33179526,0.00000000,1.67755244,2.42897235
1.19759880,4.74772884,0.00579654,0.24348356,0.00626585,0.00000000,1.34591471,0.00000000,1.68133145,2.44279253
1.20360180,4.78316848,0.00578607,0.24656918,0.00631551,0.00000000,1.35741987,0.00000000,1.68388647,2.45746436
1.20960480,4.81725012,0.00579597,0.24953793,0.00636920,0.00000000,1.36585360,0.00000000,1.68531025,2.47319349
1.21560780,4.85000930,0.00582651,0.25239973,0.00642787,0.00000000,1.37084233,0.00000000,1.68570973,2.49015203
1.22161081,4.88149331,0.00587739,0.25516251,0.00649215,0.00000000,1.37210694,0.00000000,1.68519924,2.50846393
1.22761381,4.91174464,0.00594771,0.25783084,0.00656224,0.00000000,1.36946926,0.00000000,1.68389292,2.52819107
1.23361681,4.94078304,0.00603600,0.26040472,0.00663792,0.00000000,1.36285388,0.00000000,1.68189683,2.54932111
1.23961981,4.96858762,0.00614027,0.26287863,0.00671853,0.00000000,1.35228565,0.00000000,1.67930134,2.57175781
1.24562281,4.99508041,0.00625807,0.26524091,0.00680294,0.00000000,1.33788315,0.00000000,1.67617418,2.59531488
1.25162581,5.02011279,0.00638653,0.26747351,0.00688958,0.00000000,1.31984878,0.00000000,1.67255471,2.61971366
1.25762881,5.04345617,0.00652250,0.26955213,0.00697651,0.00000000,1.29845627,0.00000000,1.66844988,2.64458544
1.26363182,5.06479786,0.00666261,0.27144690,0.00706144,0.00000000,1.27403636,0.00000000,1.66383211,2.66947830
1.26963482,5.08374297,0.00680339,0.27312344,0.00714187,0.00000000,1.24696155,0.00000000,1.65863941,2.69386866
1.27563782,5.09982266,0.00694137,0.27454424,0.00721513,0.00000000,1.21763089,0.00000000,1.65277782,2.71717717
1.28164082,5.11250881,0.00707325,0.27567051,0.00727851,0.00000000,1.18645545,0.00000000,1.64612608,2.73878829
1.28764382,5.12123462,0.00719594,0.27646412,0.00732936,0.00000000,1.15384534,0.00000000,1.63854241,2.75807298
1.29364682,5.12542026,0.00730672,0.27688972,0.00736523,0.00000000,1.12019864,0.00000000,1.62987302,2.77441327
1.29964982,5.12450259,0.00740333,0.27691690,0.00738393,0.00000000,1.08589274,0.00000000,1.61996201,2.78722790
1.30565283,5.11796722,0.00748404,0.27652214,0.00738367,0.00000000,1.05127821,0.00000000,1.60866199,2.79599757
1.31165583,5.10538138,0.00754774,0.27569065,0.00736311,0.00000000,1.01667530,0.00000000,1.59584504,2.80028879
1.31765883,5.08642587,0.00759398,0.27441781,0.00732145,0.00000000,0.98237280,0.00000000,1.58141315,2.79977512
1.32366183,5.06092413,0.00762300,0.27271021,0.00725845,0.00000000,0.94862904,0.00000000,1.56530782,2.79425474
1.32966483,5.02886688,0.00763575,0.27058620,0.00717449,0.00000000,0.91567466,0.00000000,1.54751801,2.78366349
1.33566783,4.99043081,0.00763385,0.26807599,0.00707053,0.00000000,0.88371662,0.00000000,1.52808616,2.76808280
1.34167084,4.94599004,0.00761959,0.26522118,0.00694814,0.00000000,0.85294291,0.00000000,1.50711178,2.74774194
1.34767384,4.89611970,0.00759583,0.26207377,0.00680942,0.00000000,0.82352754,0.00000000,1.48475246,2.72301459
1.35367684,4.84159090,0.00756598,0.25869477,0.00665694,0.00000000,0.79563529,0.00000000,1.46122205,2.69440976
1.35967984,4.78335728,0.00753384,0.25515240,0.00649371,0.00000000,0.76942571,0.00000000,1.43678632,2.66255745
1.36568284,4.72253348,0.00750354,0.25151990,0.00632305,0.00000000,0.74505614,0.00000000,1.41175587,2.62818977
1.37168584,4.66036628,0.00747941,0.24787328,0.00614854,0.00000000,0.72268357,0.00000000,1.38647702,2.59211810
1.37768884,4.59819960,0.00746587,0.24428883,0.00597387,0.00000000,0.70246489,0.00000000,1.36132078,2.55520758
1.38369185,4.53743477,0.00746727,0.24084066,0.00580278,0.00000000,0.68455593,0.00000000,1.33667052,2.51834978
1.38969485,4.47948773,0.00748782,0.23759839,0.00563896,0.00000000,0.66910898,0.00000000,1.31290892,2.48243476
1.39569785,4.42574490,0.00753144,0.23462501,0.00548592,0.00000000,0.65626917,0.00000000,1.29040478,2.44832377
1.40170085,4.37751963,0.00760165,0.23197496,0.00534696,0.00000000,0.64616983,0.00000000,1.26950014,2.41682351
1.40770385,4.33601077,0.00770150,0.22969264,0.00522505,0.00000000,0.63892712,0.00000000,1.25049851,2.38866299
1.41370685,4.30226516,0.00783346,0.22781131,0.00512277,0.00000000,0.63463436,0.00000000,1.23365448,2.36447394
1.41970985,4.27714532,0.00799939,0.22635235,0.00504229,0.00000000,0.63335618,0.00000000,1.21916525,2.34477516
1.42571286,4.26130345,0.00820042,0.22532501,0.00498525,0.00000000,0.63512306,0.00000000,1.20716430,2.32996145
1.43171586,4.25516261,0.00843701,0.22472661,0.00495281,0.00000000,0.63992639,0.00000000,1.19771752,2.32029725
1.43771886,4.25890542,0.00870884,0.22454308,0.00494557,0.00000000,0.64771450,0.00000000,1.19082176,2.31591488
1.44372186,4.27247049,0.00901486,0.22474989,0.00496360,0.00000000,0.65838974,0.00000000,1.18640585,2.31681731
1.44972486,4.29555629,0.00935328,0.22531332,0.00500640,0.00000000,0.67180694,0.00000000,1.18433386,2.32288486
1.45572786,4.32763201,0.00972159,0.22619186,0.00507293,0.00000000,0.68777323,0.00000000,1.18441053,2.33388532
1.46173087,4.36795458,0.01011660,0.22733787,0.00516166,0.00000000,0.70604950,0.00000000,1.18638830,2.34948678
1.46773387,4.41559097,0.01053449,0.22869930,0.00527054,0.00000000,0.72635322,0.00000000,1.18997578,2.36927232
1.47373687,4.46944465,0.01097083,0.23022134,0.00539708,0.00000000,0.74836279,0.00000000,1.19484721,2.39275589
1.47973987,4.52828512,0.01142071,0.23184811,0.00553840,0.00000000,0.77172315,0.00000000,1.20065237,2.41939843
1.48574287,4.59077944,0.01187876,0.23352419,0.00569126,0.00000000,0.79605260,0.00000000,1.20702675,2.44862364
1.49174587,4.65552454,0.01233926,0.23519591,0.00585215,0.00000000,0.82095048,0.00000000,1.21360134,2.47983274
1.49774887,4.72107966,0.01279624,0.23681255,0.00601734,0.00000000,0.84600552,0.00000000,1.22001207,2.51241783
1.50375188,4.78599782,0.01324358,0.23832720,0.00618298,0.00000000,0.87080472,0.00000000,1.22590826,2.54577341
1.50975488,4.84885586,0.01367514,0.23969746,0.00634515,0.00000000,0.89494219,0.00000000,1.23096024,2.57930604
1.51575788,4.90828252,0.01408487,0.24088589,0.00649999,0.00000000,0.91802796,0.00000000,1.23486578,2.61244201
1.52176088,4.96298412,0.01446697,0.24186026,0.00664373,0.00000000,0.93969637,0.00000000,1.23735540,2.64463327
1.52776388,5.01176771,0.01481601,0.24259363,0.00677282,0.00000000,0.95961376,0.00000000,1.23819651,2.67536167
1.53376688,5.05356142,0.01512708,0.24306434,0.00688400,0.00000000,0.97748528,0.00000000,1.23719645,2.70414204
1.53976988,5.08743198,0.01539591,0.24325583,0.00697438,0.00000000,0.99306075,0.00000000,1.23420448,2.73052420
1.54577289,5.11259921,0.01561904,0.24315653,0.00704150,0.00000000,1.00613917,0.00000000,1.22911291,2.75409434
1.55177589,5.12844751,0.01579386,0.24275962,0.00708338,0.00000000,1.01657200,0.00000000,1.22185722,2.77447614
1.55777889,5.13453416,0.01591877,0.24206291,0.00709860,0.00000000,1.02426515,0.00000000,1.21241565,2.79133171
1.56378189,5.13059431,0.01599319,0.24106866,0.00708631,0.00000000,1.02917942,0.00000000,1.20080790,2.80436260
1.56978489,5.11654263,0.01601763,0.23978352,0.00704623,0.00000000,1.03132976,0.00000000,1.18709341,2.81331107
1.57578789,5.09247141,0.01599365,0.23821846,0.00697870,0.00000000,1.03078309,0.00000000,1.17136898,2.81796148
1.58179090,5.05864516,0.01592381,0.23638873,0.00688461,0.00000000,1.02765495,0.00000000,1.15376593,2.81814188
1.58779390,5.01549170,0.01581165,0.23431384,0.00676538,0.00000000,1.02210512,0.00000000,1.13444675,2.81372570
1.59379690,4.96358996,0.01566147,0.23201754,0.00662292,0.00000000,1.01433220,0.00000000,1.11360138,2.80463344
