energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-0.25512756,3.76040229,1.77619149,0.78490894,0.24457789,1.45101834,0.06108594,0.54894251,0.26212949,0.36122497
-0.24912456,3.95756812,1.88718335,0.82936001,0.26275473,1.54679909,0.06224331,0.56851924,0.26722959,0.36848965
-0.24312156,4.18668186,2.01407285,0.87985542,0.28192022,1.65585911,0.06403148,0.59206253,0.27392755,0.37943496
-0.23711856,4.44563683,2.15557221,0.93594330,0.30191448,1.77716910,0.06642428,0.61944158,0.28217826,0.39395881
-0.23111556,4.73160136,2.31006871,0.99702052,0.32253864,1.90941514,0.06938215,0.65042242,0.29189487,0.41188659
-0.22511256,5.04105209,2.47564415,1.06233993,0.34355729,2.05101362,0.07285277,0.68467018,0.30295050,0.43297313
-0.21910955,5.36982547,2.65010268,1.13102178,0.36470242,2.20013304,0.07677199,0.72175407,0.31518090,0.45690606
-0.21310655,5.71318740,2.83100721,1.20206924,0.38567872,2.35472252,0.08106506,0.76115506,0.32838828,0.48331083
-0.20710355,6.06592056,3.01572432,1.27438795,0.40616997,2.51254714,0.08564804,0.80227623,0.34234601,0.51175719
-0.20110055,6.42242817,3.20147676,1.34680911,0.42584665,2.67122977,0.09042950,0.84445537,0.35680415,0.54176719
-0.19509755,6.77685234,3.38540267,1.41811583,0.44437426,2.82829853,0.09531249,0.88697977,0.37149557,0.57282462
-0.18909455,7.12320411,3.56461990,1.48707181,0.46142232,2.98123920,0.10019659,0.92910268,0.38614255,0.60438555
-0.18309155,7.45550189,3.73629345,1.55245175,0.47667360,3.12755087,0.10498025,0.97006106,0.40046359,0.63588993
-0.17708854,7.76791425,3.89770384,1.61307241,0.48983336,3.26480360,0.10956310,1.00909420,0.41418030,0.66677386
-0.17108554,8.05490241,4.04631395,1.66782336,0.50063822,3.39069601,0.11384837,1.04546254,0.42702410,0.69648217
-0.16508254,8.31135786,4.17983162,1.71569628,0.50886436,3.50311093,0.11774528,1.07846624,0.43874260,0.72448106
-0.15907954,8.53273010,4.29626566,1.75581176,0.51433470,3.60016706,0.12117123,1.10746293,0.44910546,0.75027033
-0.15307654,8.71513989,4.39397285,1.78744262,0.51692483,3.68026478,0.12405394,1.13188401,0.45790950,0.77339480
-0.14707354,8.85547382,4.47169391,1.81003279,0.51656735,3.74212414,0.12633319,1.15124905,0.46498306,0.79345460
-0.14107054,8.95145657,4.52857710,1.82321100,0.51325460,3.78481369,0.12796240,1.16517784,0.47018944,0.81011402
-0.13506753,9.00169824,4.56418830,1.82679878,0.50703944,3.80776896,0.12890966,1.17339959,0.47342925,0.82310849
-0.12906453,9.00571499,4.57850740,1.82081254,0.49803422,3.81079986,0.12915849,1.17575915,0.47464181,0.83224968
-0.12306153,8.96392252,4.57191148,1.80545949,0.48640784,3.79408682,0.12870804,1.17221989,0.47380547,0.83742836
-0.11705853,8.87760283,4.54514548,1.78112778,0.47238105,3.75816600,0.12757289,1.16286334,0.47093695,0.83861507
-0.11105553,8.74884617,4.49928240,1.74837136,0.45622021,3.70390428,0.12578239,1.14788541,0.46608963,0.83585858
-0.10505253,8.58047074,4.43567476,1.70789001,0.43822958,3.63246530,0.12337955,1.12758955,0.45935110,0.82928223
-0.09904952,8.37592387,4.35590009,1.66050572,0.41874261,3.54526817,0.12041953,1.10237698,0.45083986,0.81907832
-0.09304652,8.13916889,4.26170290,1.60713621,0.39811251,3.44394064,0.11696786,1.07273438,0.44070144,0.80550076
-0.08704352,7.87456236,4.15493605,1.54876681,0.37670230,3.33026894,0.11309829,1.03921951,0.42910401,0.78885625
-0.08104052,7.58672670,4.03750399,1.48642168,0.35487491,3.20614617,0.10889055,1.00244519,0.41623367,0.76949443
-0.07503752,7.28042290,3.91131025,1.42113569,0.33298358,3.07352147,0.10442795,0.96306230,0.40228961,0.74779715
-0.06903452,6.96042796,3.77821123,1.35392775,0.31136283,2.93435174,0.09979495,0.92174223,0.38747914,0.72416741
-0.06303152,6.63142102,3.63997761,1.28577653,0.29032034,2.79055761,0.09507481,0.87915954,0.37201294,0.69901823
-0.05702851,6.29788174,3.49826441,1.21759943,0.27013010,2.64398488,0.09034737,0.83597517,0.35610053,0.67276183
-0.05102551,5.96400335,3.35459008,1.15023506,0.25102674,2.49637240,0.08568704,0.79282093,0.33994607,0.64579941
-0.04502251,5.63362242,3.21032445,1.08442990,0.23320142,2.34932697,0.08116103,0.75028560,0.32374467,0.61851191
-0.03901951,5.31016617,3.06668483,1.02082899,0.21679927,2.20430537,0.07682798,0.70890309,0.30767924,0.59125183
-0.03301651,4.99661750,2.92473939,0.95997076,0.20191830,2.06260333,0.07273685,0.66914292,0.29191787,0.56433650
-0.02701351,4.69549724,2.78541629,0.90228582,0.18860987,1.92535100,0.06892623,0.63140330,0.27661194,0.53804283
-0.02101051,4.40886232,2.64951727,0.84809921,0.17688048,1.79351406,0.06542404,0.59600683,0.26189479,0.51260361
-0.01500750,4.13831815,2.51773384,0.79763583,0.16669496,1.66789959,0.06224756,0.56319894,0.24788101,0.48820551
-0.00900450,3.88504301,2.39066477,0.75102831,0.15798057,1.54916568,0.05940388,0.53314884,0.23466632,0.46498865
-0.00300150,3.64982207,2.26883321,0.70832694,0.15063207,1.43783348,0.05689061,0.50595285,0.22232803,0.44304767
0.00300150,3.43308840,2.15270230,0.66951082,0.14451752,1.33430089,0.05469685,0.48163981,0.21092577,0.42243425
0.00900450,3.23496840,2.04268828,0.63449978,0.13948437,1.23885658,0.05280446,0.46017820,0.20050279,0.40316083
0.01500750,3.05532916,1.93917020,0.60316644,0.13536591,1.15169361,0.05118939,0.44148458,0.19108731,0.38520533
0.02101051,2.89382532,1.84249597,0.57534785,0.13198762,1.07292183,0.04982316,0.42543277,0.18269413,0.36851657
0.02701351,2.74994341,1.75298438,0.55085628,0.12917333,1.00257847,0.04867434,0.41186342,0.17532616,0.35302029
0.03301651,2.62304192,1.67092327,0.52948875,0.12675103,0.94063659,0.04771000,0.40059348,0.16897601,0.33862523
0.03901951,2.51238560,1.59656417,0.51103510,0.12455798,0.88701105,0.04689709,0.39142504,0.16362725,0.32522926
0.04502251,2.41717328,1.53011380,0.49528425,0.12244526,0.84156215,0.04620358,0.38415326,0.15925559,0.31272508
0.05102551,2.33655834,1.47172321,0.48202867,0.12028141,0.80409696,0.04559955,0.37857300,0.15582958,0.30100540
0.05702851,2.26966218,1.42147525,0.47106707,0.11795522,0.77436876,0.04505794,0.37448403,0.15331120,0.28996738
0.06303152,2.21558064,1.37937139,0.46220537,0.11537755,0.75207489,0.04455507,0.37169464,0.15165595,0.27951609
0.06903452,2.17338458,1.34531858,0.45525612,0.11248232,0.73685381,0.04407104,0.37002360,0.15081278,0.26956711
0.07503752,2.14211541,1.31911730,0.45003673,0.10922649,0.72828164,0.04358970,0.36930074,0.15072376,0.26004801
0.08104052,2.12077724,1.30045162,0.44636678,0.10558930,0.72586928,0.04309858,0.36936612,0.15132358,0.25089893
0.08704352,2.10832728,1.28888216,0.44406480,0.10157073,0.72906031,0.04258856,0.37006823,0.15253910,0.24207221
0.09304652,2.10366614,1.28384268,0.44294490,0.09718939,0.73723076,0.04205337,0.37126155,0.15428892,0.23353133
0.09904952,2.10562986,1.28464090,0.44281375,0.09247983,0.74969087,0.04148907,0.37280370,0.15648318,0.22524919
0.10505253,2.11298538,1.29046417,0.44346810,0.08748965,0.76568968,0.04089341,0.37455272,0.15902365,0.21720612
0.11105553,2.12443063,1.30039002,0.44469340,0.08227626,0.78442240,0.04026528,0.37636476,0.16180428,0.20938756
0.11705853,2.13860045,1.31340170,0.44626351,0.07690375,0.80504093,0.03960407,0.37809247,0.16471213,0.20178185
0.12306153,2.15407900,1.32840859,0.44794189,0.07143971,0.82666730,0.03890926,0.37958436,0.16762894,0.19437822
0.12906453,2.16941859,1.34427077,0.44948420,0.06595234,0.84840993,0.03817999,0.38068533,0.17043310,0.18716505
0.13506753,2.18316483,1.35982718,0.45064229,0.06050784,0.86938201,0.03741488,0.38123829,0.17300212,0.18012867
0.14107054,2.19388708,1.37392624,0.45116944,0.05516818,0.88872164,0.03661189,0.38108697,0.17521555,0.17325265
0.14707354,2.20021295,1.38545792,0.45082663,0.04998927,0.90561274,0.03576835,0.38007967,0.17695809,0.16651761
0.15307654,2.20086520,1.39338586,0.44938938,0.04501968,0.91930600,0.03488116,0.37807383,0.17812292,0.15990160
0.15907954,2.19469910,1.39677811,0.44665496,0.04029970,0.92913872,0.03394698,0.37494098,0.17861494,0.15338095
0.16508254,2.18073821,1.39483524,0.44244943,0.03586094,0.93455292,0.03296264,0.37057190,0.17835389,0.14693140
0.17108554,2.15820652,1.38691454,0.43663403,0.03172626,0.93511055,0.03192547,0.36488151,0.17727701,0.14052956
0.17708854,2.12655514,1.37254906,0.42911078,0.02791007,0.93050516,0.03083371,0.35781323,0.17534133,0.13415443
0.18309155,2.08548183,1.35146077,0.41982656,0.02441897,0.92056947,0.02968688,0.34934246,0.17252515,0.12778897
0.18909455,2.03494228,1.32356717,0.40877583,0.02125250,0.90527839,0.02848609,0.33947891,0.16882893,0.12142142
0.19509755,1.97515237,1.28898108,0.39600144,0.01840418,0.88474731,0.02723431,0.32826774,0.16427533,0.11504651
0.20110055,1.90658119,1.24800386,0.38159377,0.01586249,0.85922585,0.02593657,0.31578916,0.15890844,0.10866626
0.20710355,1.82993522,1.20111222,0.36568803,0.01361205,0.82908722,0.02459997,0.30215684,0.15279227,0.10229045
0.21310655,1.74613448,1.14893966,0.34846000,0.01163460,0.79481391,0.02323376,0.28751488,0.14600855,0.09593669
0.21910955,1.65628192,1.09225338,0.33012038,0.00991007,0.75698033,0.02184916,0.27203373,0.13865397,0.08963017
0.22511256,1.56162769,1.03192790,0.31090809,0.00841747,0.71623320,0.02045926,0.25590522,0.13083697,0.08340304
0.23111556,1.46353016,0.96891679,0.29108287,0.00713569,0.67327080,0.01907876,0.23933699,0.12267422,0.07729356
0.23711856,1.36341565,0.90422384,0.27091759,0.00604422,0.62882191,0.01772373,0.22254657,0.11428714,0.07134498
0.24312156,1.26273880,0.83887494,0.25069058,0.00512364,0.58362536,0.01641137,0.20575554,0.10579831,0.06560450
0.24912456,1.16294542,0.77389200,0.23067845,0.00435610,0.53841110,0.01515970,0.18918388,0.09732823,0.06012198
0.25512756,1.06543927,0.71026982,0.21114960,0.00372561,0.49388355,0.01398741,0.17304502,0.08899242,0.05494894
0.26113057,0.97155404,0.64895670,0.19235874,0.00321829,0.45070754,0.01291357,0.15754148,0.08089896,0.05013747
0.26713357,0.88253140,0.59083928,0.17454258,0.00282241,0.40949749,0.01195759,0.14286155,0.07314657,0.04573952
0.27313657,0.79950539,0.53673181,0.15791670,0.00252854,0.37080973,0.01113904,0.12917691,0.06582339,0.04180623
0.27913957,0.72349320,0.48736976,0.14267376,0.00232945,0.33513806,0.01047767,0.11664119,0.05900622,0.03838754
0.28514257,0.65539194,0.44340747,0.12898277,0.00222009,0.30291231,0.00999336,0.10538959,0.05276046,0.03553199
0.29114557,0.59598065,0.40541910,0.11698949,0.00219746,0.27449943,0.00970616,0.09553927,0.04714051,0.03328669
0.29714857,0.54592658,0.37390245,0.10681767,0.00226051,0.25020672,0.00963626,0.08719050,0.04219072,0.03169735
0.30315158,0.50579446,0.34928443,0.09857087,0.00240995,0.23028664,0.00980409,0.08042829,0.03794663,0.03080846
0.30915458,0.47605772,0.33192764,0.09233471,0.00264807,0.21494246,0.01023018,0.07532442,0.03443659,0.03066342
0.31515758,0.45711020,0.32213691,0.08817922,0.00297858,0.20433435,0.01093518,0.07193958,0.03168351,0.03130461
0.32116058,0.44927734,0.32016525,0.08616116,0.00340636,0.19858517,0.01193965,0.07032547,0.02970668,0.03277337
0.32716358,0.45282581,0.32621829,0.08632606,0.00393727,0.19778561,0.01326385,0.07052676,0.02852370,0.03510988
0.33316658,0.46797080,0.34045700,0.08870974,0.00457792,0.20199831,0.01492746,0.07258270,0.02815220,0.03835275
0.33916958,0.49488054,0.36299817,0.09333942,0.00533540,0.21126059,0.01694915,0.07652825,0.02861149,0.04253858
0.34517259,0.53367776,0.39391276,0.10023417,0.00621711,0.22558589,0.01934615,0.08239487,0.02992396,0.04770126
0.35117559,0.58443814,0.43322213,0.10940477,0.00723043,0.24496364,0.02213370,0.09021071,0.03211627,0.05387115
0.35717859,0.64718615,0.48089260,0.12085309,0.00838258,0.26935805,0.02532452,0.10000043,0.03522018,0.06107419
0.36318159,0.72188876,0.53682881,0.13457098,0.00968032,0.29870573,0.02892821,0.11178449,0.03927314,0.06933100
0.36918459,0.80844769,0.60086651,0.15053888,0.01112978,0.33291268,0.03295073,0.12557825,0.04431848,0.07865594
0.37518759,0.90669119,0.67276567,0.16872424,0.01273628,0.37185096,0.03739393,0.14139074,0.05040530,0.08905643
0.38119060,1.01636593,0.75220441,0.18907998,0.01450415,0.41535539,0.04225506,0.15922326,0.05758797,0.10053226
0.38719360,1.13713010,0.83877475,0.21154301,0.01643659,0.46322078,0.04752659,0.17906801,0.06592530,0.11307531
0.39319660,1.26854823,0.93198061,0.23603315,0.01853560,0.51519994,0.05319593,0.20090664,0.07547928,0.12666940
0.39919960,1.41008838,1.03123879,0.26245236,0.02080188,0.57100285,0.05924552,0.22470901,0.08631350,0.14129055
0.40520260,1.56112210,1.13588297,0.29068441,0.02323479,0.63029707,0.06565292,0.25043191,0.09849119,0.15690745
0.41120560,1.72092708,1.24517108,0.32059513,0.02583234,0.69270964,0.07239112,0.27801807,0.11207292,0.17348218
0.41720860,1.88869266,1.35829583,0.35203306,0.02859115,0.75783036,0.07942894,0.30739524,0.12711391,0.19097113
0.42321161,2.06352759,1.47439796,0.38483063,0.03150647,0.82521636,0.08673160,0.33847533,0.14366110,0.20932603
0.42921461,2.24446966,1.59258183,0.41880556,0.03457217,0.89439779,0.09426131,0.37115368,0.16174991,0.22849490
0.43521761,2.43049647,1.71193243,0.45376264,0.03778076,0.96488427,0.10197792,0.40530834,0.18140089,0.24842296
0.44122061,2.62053662,1.83153310,0.48949558,0.04112330,1.03617186,0.10983955,0.44079928,0.20261622,0.26905321
0.44722361,2.81348053,1.95048295,0.52578882,0.04458947,1.10775018,0.11780318,0.47746765,0.22537626,0.29032668
0.45322661,3.00819019,2.06791311,0.56241936,0.04816744,1.17910922,0.12582517,0.51513493,0.24963624,0.31218228
0.45922961,3.20350742,2.18300094,0.59915826,0.05184391,1.24974571,0.13386162,0.55360208,0.27532328,0.33455605
0.46523262,3.39826016,2.29498144,0.63577200,0.05560402,1.31916866,0.14186864,0.59264877,0.30233380,0.35738000
0.47123562,3.59126680,2.40315545,0.67202357,0.05943140,1.38690394,0.14980245,0.63203275,0.33053159,0.38058037
0.47723862,3.78133863,2.50689422,0.70767333,0.06330821,1.45249789,0.15761933,0.67148952,0.35974665,0.40407557
0.48324162,3.96728093,2.60564035,0.74247967,0.06721524,1.51551988,0.16527550,0.71073235,0.38977491,0.42777378
0.48924462,4.14789322,2.69890527,0.77619975,0.07113214,1.57556404,0.17272686,0.74945299,0.42037893,0.45157048
0.49524762,4.32196952,2.78626377,0.80859013,0.07503772,1.63225019,0.17992870,0.78732303,0.45128978,0.47534611
0.50125063,4.48829951,2.86734613,0.83940777,0.07891038,1.68522442,0.18683544,0.82399622,0.48220998,0.49896398
0.50725363,4.64567147,2.94182865,0.86841130,0.08272868,1.73415941,0.19340039,0.85911174,0.51281755,0.52226888
0.51325663,4.79287778,3.00942363,0.89536268,0.08647196,1.77875482,0.19957564,0.89229850,0.54277123,0.54508637
0.51925963,4.92872373,3.06986950,0.92002955,0.09012118,1.81873805,0.20531211,0.92318057,0.57171648,0.56722308
0.52526263,5.05203989,3.12292208,0.94218798,0.09365966,1.85386539,0.21055976,0.95138351,0.59929247,0.58846821
0.53126563,5.16169827,3.16834787,0.96162591,0.09707399,1.88392388,0.21526808,0.97654170,0.62513952,0.60859618
0.53726863,5.25663207,3.20591975,0.97814700,0.10035484,1.90873369,0.21938674,0.99830620,0.64890698,0.62737048
0.54327164,5.33585836,3.23541576,0.99157492,0.10349771,1.92815122,0.22286648,1.01635313,0.67026124,0.64454875
0.54927464,5.39850301,3.25662101,1.00175784,0.10650350,1.94207242,0.22566027,1.03039219,0.68889359,0.65988888
0.55527764,5.44382666,3.26933272,1.00857289,0.10937890,1.95043653,0.22772446,1.04017490,0.70452764,0.67315581
0.56128064,5.47125045,3.27336818,1.01193048,0.11213654,1.95322957,0.22902025,1.04550235,0.71692612,0.68412894
0.56728364,5.48038020,3.26857503,1.01177815,0.11479475,1.95048764,0.22951502,1.04623206,0.72589685,0.69260967
0.57328664,5.47102759,3.25484341,1.00810374,0.11737702,1.94229940,0.22918374,1.04228364,0.73129755,0.69842880
0.57928964,5.44322704,3.23211900,1.00093773,0.11991119,1.92880776,0.22801023,1.03364301,0.73303952,0.70145329
0.58529265,5.39724715,3.20041620,0.99035449,0.12242817,1.91021033,0.22598830,1.02036486,0.73108992,0.70159227
0.59129565,5.33359600,3.15983063,0.97647247,0.12496049,1.88675853,0.22312259,1.00257344,0.72547274,0.69880165
0.59729865,5.25301947,3.11055003,0.95945308,0.12754053,1.85875540,0.21942919,0.98046128,0.71626830,0.69308740
0.60330165,5.15649271,3.05286289,0.93949846,0.13019872,1.82655188,0.21493586,0.95428623,0.70361142,0.68450714
0.60930465,5.04520474,2.98716414,0.91684803,0.13296154,1.79054193,0.20968202,0.92436656,0.68768830,0.67316988
0.61530765,4.92053683,2.91395761,0.89177406,0.13584979,1.75115647,0.20371822,0.89107453,0.66873219,0.65923417
0.62131066,4.78403546,2.83385481,0.86457636,0.13887690,1.70885645,0.19710537,0.85482853,0.64701804,0.64290443
0.62731366,4.63738108,2.74757025,0.83557635,0.14204761,1.66412547,0.18991363,0.81608412,0.62285628,0.62442588
0.63331666,4.48235391,2.65591322,0.80511067,0.14535708,1.61746208,0.18222096,0.77532429,0.59658596,0.60407814
0.63931966,4.32079835,2.55977661,0.77352471,0.14879047,1.56937232,0.17411153,0.73304918,0.56856734,0.58216795
0.64532266,4.15458732,2.46012306,0.74116617,0.15232304,1.52036266,0.16567384,0.68976578,0.53917434,0.55902125
0.65132566,3.98558810,2.35796929,0.70837894,0.15592088,1.47093376,0.15699889,0.64597776,0.50878691,0.53497500
0.65732866,3.81563083,2.25436920,0.67549758,0.15954214,1.42157519,0.14817818,0.60217588,0.47778353,0.51036913
0.66333167,3.64648086,2.15039649,0.64284244,0.16313877,1.37276135,0.13930191,0.55882922,0.44653423,0.48553893
0.66933467,3.47981558,2.04712759,0.61071567,0.16665869,1.32494864,0.13045713,0.51637744,0.41539406,0.46080815
0.67533767,3.31720646,1.94562557,0.57939812,0.17004825,1.27857382,0.12172622,0.47522429,0.38469733,0.43648306
0.68134067,3.16010640,1.84692561,0.54914724,0.17325484,1.23405359,0.11318551,0.43573255,0.35475277,0.41284767
0.68734367,3.00984232,1.75202248,0.52019584,0.17622952,1.19178517,0.10490419,0.39822036,0.32583956,0.39016019
0.69334667,2.86761274,1.66186041,0.49275178,0.17892951,1.15214762,0.09694350,0.36295906,0.29820446,0.36865070
0.69934967,2.73448967,1.57732540,0.46699845,0.18132035,1.11550374,0.08935622,0.33017255,0.27205994,0.34852017
0.70535268,2.61142416,1.49924012,0.44309583,0.18337772,1.08220217,0.08218649,0.30003786,0.24758340,0.32994055
0.71135568,2.49925466,1.42836112,0.42118212,0.18508865,1.05257948,0.07546985,0.27268712,0.22491728,0.31305596
0.71735868,2.39871720,1.36537811,0.40137562,0.18645215,1.02696190,0.06923357,0.24821046,0.20417016,0.29798471
0.72336168,2.31045655,1.31091498,0.38377691,0.18747931,1.00566654,0.06349723,0.22665986,0.18541855,0.28482205
0.72936468,2.23503741,1.26553196,0.36847092,0.18819264,0.98900172,0.05827341,0.20805358,0.16870935,0.27364341
0.73536768,2.17295492,1.22972839,0.35552894,0.18862494,0.97726646,0.05356856,0.19238108,0.15406277,0.26450792
0.74137069,2.12464365,1.20394567,0.34501038,0.18881766,0.97074885,0.04938397,0.17960802,0.14147558,0.25746203
0.74737369,2.09048460,1.18856962,0.33696411,0.18881883,0.96972325,0.04571671,0.16968134,0.13092439,0.25254314
0.75337669,2.07080971,1.18393183,0.33142943,0.18868078,0.97444639,0.04256065,0.16253391,0.12236905,0.24978288
0.75937969,2.06590340,1.19030950,0.32843646,0.18845766,0.98515223,0.03990737,0.15808889,0.11575573,0.24921007
0.76538269,2.07600109,1.20792333,0.32800598,0.18820301,1.00204575,0.03774702,0.15626330,0.11101975,0.25085310
0.77138569,2.10128442,1.23693320,0.33014877,0.18796742,1.02529570,0.03606901,0.15697097,0.10808799,0.25474170
0.77738869,2.14187313,1.27743146,0.33486428,0.18779645,1.05502636,0.03486265,0.16012444,0.10688079,0.26090790
0.78339170,2.19781381,1.32943377,0.34213880,0.18772875,1.09130856,0.03411755,0.16563613,0.10731334,0.26938618
0.78939470,2.26906552,1.39286776,0.35194319,0.18779467,1.13415008,0.03382387,0.17341842,0.10929654,0.28021267
0.79539770,2.35548287,1.46755958,0.36423012,0.18801517,1.18348561,0.03397240,0.18338286,0.11273727,0.29342346
0.80140070,2.45679678,1.55321909,0.37893104,0.18840119,1.23916673,0.03455447,0.19543859,0.11753831,0.30905191
0.80740370,2.57259380,1.64942422,0.39595298,0.18895334,1.30095207,0.03556171,0.20948997,0.12359785,0.32712505
0.81340670,2.70229484,1.75560531,0.41517534,0.18966201,1.36849820,0.03698560,0.22543371,0.13080870,0.34765924
0.81940970,2.84513422,1.87103050,0.43644680,0.19050777,1.44135174,0.03881697,0.24315563,0.13905738,0.37065501
0.82541271,3.00014035,1.99479321,0.45958272,0.19146203,1.51894316,0.04104538,0.26252734,0.14822332,0.39609148
0.83141571,3.16611950,2.12580284,0.48436301,0.19248794,1.60058297,0.04365841,0.28340293,0.15817799,0.42392054
0.83741871,3.34164391,2.26277992,0.51053093,0.19354147,1.68546079,0.04664099,0.30561620,0.16878452,0.45406100
0.84342171,3.52504583,2.40425669,0.53779291,0.19457264,1.77264796,0.04997471,0.32897833,0.17989752,0.48639313
0.84942471,3.71441884,2.54858420,0.56581960,0.19552688,1.86110412,0.05363721,0.35327655,0.19136355,0.52075383
0.85542771,3.90762764,2.69394660,0.59424835,0.19634640,1.94968822,0.05760165,0.37827377,0.20302201,0.55693295
0.86143072,4.10232723,2.83838315,0.62268716,0.19697175,2.03717409,0.06183637,0.40370940,0.21470667,0.59467093
0.86743372,4.29599200,2.97981804,0.65072028,0.19734332,2.12227071,0.06630468,0.42930145,0.22624783,0.63365805
0.87343672,4.48595479,3.11609779,0.67791522,0.19740295,2.20364684,0.07096487,0.45474992,0.23747485,0.67353571
0.87943972,4.66945546,3.24503559,0.70383121,0.19709547,2.27995969,0.07577041,0.47974137,0.24821935,0.71389966
0.88544272,4.84369794,3.36446149,0.72802886,0.19637028,2.34988680,0.08067040,0.50395468,0.25831858,0.75430535
0.89144572,5.00591407,3.47227692,0.75008070,0.19518278,2.41216024,0.08561018,0.52706757,0.26761904,0.79427533
0.89744872,5.15343238,3.56651178,0.76958223,0.19349582,2.46560195,0.09053213,0.54876391,0.27598013,0.83330853
0.90345173,5.28374894,3.64538196,0.78616317,0.19128081,2.50915887,0.09537670,0.56874125,0.28327769,0.87089104
0.90945473,5.39459784,3.70734504,0.79949825,0.18851882,2.54193651,0.10008341,0.58671838,0.28940710,0.90650819
0.91545773,5.48401795,3.75115182,0.80931732,0.18520124,2.56322947,0.10459207,0.60244258,0.29428607,0.93965723
0.92146073,5.55041339,3.77589136,0.81541408,0.18133029,2.57254745,0.10884396,0.61569616,0.29785667,0.96986036
0.92746373,5.59260456,3.78102749,0.81765325,0.17691910,2.56963575,0.11278294,0.62630202,0.30008666,0.99667734
0.93346673,5.60986764,3.76642490,0.81597555,0.17199149,2.55448892,0.11635662,0.63412799,0.30097007,1.01971720
0.93946973,5.60196036,3.73236342,0.81040056,0.16658136,2.52735698,0.11951728,0.63908979,0.30052688,1.03864872
0.94547274,5.56913296,3.67953957,0.80102702,0.16073180,2.48874374,0.12222278,0.64115237,0.29880192,1.05320896
0.95147574,5.51212351,3.60905492,0.78803063,0.15449383,2.43939705,0.12443720,0.64032983,0.29586296,1.06320975
0.95747874,5.43213789,3.52239153,0.77165942,0.14792494,2.38029132,0.12613141,0.63668372,0.29179819,1.06854183
0.96348174,5.33081509,3.42137504,0.75222687,0.14108742,2.31260276,0.12728338,0.63032005,0.28671307,1.06917644
0.96948474,5.21017939,3.30812677,0.73010301,0.13404660,2.23767844,0.12787839,0.62138509,0.28072690,1.06516452
0.97548774,5.07258140,3.18500656,0.70570388,0.12686901,2.15700010,0.12790905,0.61006019,0.27396899,1.05663355
0.98149075,4.92063051,3.05454827,0.67947983,0.11962064,2.07214424,0.12737516,0.59655603,0.26657495,1.04378233
0.98749375,4.75712142,2.91939051,0.65190300,0.11236529,1.98473983,0.12628357,0.58110638,0.25868290,1.02687388
0.99349675,4.58495763,2.78220489,0.62345458,0.10516311,1.89642523,0.12464780,0.56396182,0.25042999,1.00622701
0.99949975,4.40707490,2.64562460,0.59461224,0.09806938,1.80880582,0.12248770,0.54538358,0.24194930,0.98220678
1.00550275,4.22636724,2.51217546,0.56583823,0.09113354,1.72341371,0.11982899,0.52563777,0.23336708,0.95521438
1.01150575,4.04561790,2.38421202,0.53756839,0.08439856,1.64167083,0.11670286,0.50499016,0.22480063,0.92567680
1.01750875,3.86743744,2.26386058,0.51020262,0.07790055,1.56485645,0.11314541,0.48370159,0.21635657,0.89403655
1.02351176,3.69421051,2.15297077,0.48409689,0.07166868,1.49408003,0.10919717,0.46202414,0.20812981,0.86074194
1.02951476,3.52805243,2.05307704,0.45955690,0.06572531,1.43025991,0.10490251,0.44019809,0.20020293,0.82623796
1.03551776,3.37077635,1.96537091,0.43683372,0.06008638,1.37410837,0.10030916,0.41844957,0.19264605,0.79095817
1.04152076,3.22387111,1.89068437,0.41612121,0.05476195,1.32612302,0.09546750,0.39698889,0.18551718,0.75531752
1.04752376,3.08848980,1.82948436,0.39755516,0.04975682,1.28658456,0.09043005,0.37600952,0.17886283,0.71970649
1.05352676,2.96544842,1.78187822,0.38121428,0.04507125,1.25556061,0.08525071,0.35568753,0.17271894,0.68448623
1.05952976,2.85523393,1.74762904,0.36712255,0.04070174,1.23291510,0.07998416,0.33618143,0.16711195,0.64998507
1.06553277,2.75802070,1.72618021,0.35525302,0.03664172,1.21832274,0.07468513,0.31763239,0.16206006,0.61649612
1.07153577,2.67369427,1.71668780,0.34553265,0.03288223,1.21128782,0.06940771,0.30016462,0.15757437,0.58427604
1.07753877,2.60188118,1.71805933,0.33784814,0.02941255,1.21116660,0.06420466,0.28388592,0.15366016,0.55354488
1.08354177,2.54198363,1.72899754,0.33205228,0.02622071,1.21719252,0.05912675,0.26888841,0.15031797,0.52448692
1.08954477,2.49321768,1.74804751,0.32797091,0.02329394,1.22850340,0.05422218,0.25524919,0.14754462,0.49725235
1.09554777,2.45465374,1.77364559,0.32540996,0.02061898,1.24416973,0.04953598,0.24303121,0.14533396,0.47195979
1.10155078,2.42525817,1.80416868,0.32416252,0.01818239,1.26322344,0.04510961,0.23228402,0.14367759,0.44869943
1.10755378,2.40393466,1.83798231,0.32401582,0.01597069,1.28468615,0.04098055,0.22304458,0.14256525,0.42753658
1.11355678,2.38956449,1.87348641,0.32475776,0.01397053,1.30759632,0.03718201,0.21533811,0.14198506,0.40851566
1.11955978,2.38104440,1.90915741,0.32618295,0.01216872,1.33103464,0.03374282,0.20917887,0.14192356,0.39166424
1.12556278,2.37732121,1.94358588,0.32809818,0.01055233,1.35414698,0.03068730,0.20457096,0.14236564,0.37699701
