energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,S_s_up,S_s_down,S_p_up,S_p_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
-0.81940970,9.36691536,-8.72799877,0.00395183,-0.00104610,0.20623305,-0.19958984,0.24454179,-1.04617831,8.08651569,-6.16681653,0.05753613,-0.02881124,0.47236123,-0.37826742,0.19181227,-0.34767271,0.73681117,-1.51567744
-0.81340670,9.64867331,-8.85708839,0.00399498,-0.00109766,0.21680717,-0.20089653,0.24370515,-1.06388653,8.34734335,-6.25561163,0.05969633,-0.02963578,0.48316164,-0.38626302,0.20261328,-0.34860127,0.74786508,-1.54461117
-0.80740370,9.92887041,-8.98176703,0.00403661,-0.00115141,0.22718185,-0.20186101,0.24320879,-1.08084745,8.60387639,-6.33996683,0.06180504,-0.03043318,0.49356249,-0.39393291,0.21338875,-0.34897261,0.76123241,-1.57446192
-0.80140070,10.20534796,-9.10255552,0.00407643,-0.00120731,0.23725561,-0.20250382,0.24302853,-1.09698820,8.85427842,-6.42055767,0.06384568,-0.03119629,0.50344548,-0.40119800,0.22401335,-0.34886737,0.77678173,-1.60510215
-0.79539770,10.47591044,-9.21975694,0.00411421,-0.00126523,0.24692707,-0.20284149,0.24313438,-1.11220957,9.09674301,-6.49790433,0.06580097,-0.03191674,0.51269065,-0.40797789,0.23436148,-0.34836402,0.79433531,-1.63635928
-0.78939470,10.73837153,-9.33342306,0.00414981,-0.00132501,0.25609709,-0.20288581,0.24349349,-1.12638538,9.32952585,-6.57233914,0.06765325,-0.03258519,0.52117904,-0.41419168,0.24431004,-0.34753664,0.81367637,-1.66801558
-0.78339170,10.99060225,-9.44333396,0.00418314,-0.00138642,0.26467103,-0.20264354,0.24407326,-1.13936335,9.55097710,-6.64398385,0.06938495,-0.03319157,0.52879589,-0.41975921,0.25374124,-0.34645297,0.83455715,-1.69980996
-0.77738869,11.23057938,-9.54899224,0.00421424,-0.00144918,0.27256088,-0.20211653,0.24484430,-1.15096772,9.75957276,-6.71273765,0.07097904,-0.03372543,0.53543430,-0.42460278,0.26254527,-0.34517299,0.85670784,-1.73144195
-0.77138569,11.45643231,-9.64963201,0.00424323,-0.00151298,0.27968728,-0.20130215,0.24578320,-1.16100346,9.95394386,-6.77827643,0.07241955,-0.03417632,0.54099926,-0.42864913,0.27062286,-0.34374799,0.87984566,-1.76257795
-0.76538269,11.66648636,-9.74424252,0.00427035,-0.00157749,0.28598140,-0.20019408,0.24687505,-1.16926196,10.13290213,-6.84006312,0.07369212,-0.03453419,0.54541175,-0.43183163,0.27788752,-0.34222009,0.90368394,-1.79285961
-0.75937969,11.85930066,-9.83160496,0.00429597,-0.00164234,0.29138649,-0.19878332,0.24811548,-1.17552817,10.29546109,-6.89736848,0.07478458,-0.03478978,0.54861280,-0.43409254,0.28426747,-0.34062217,0.92794092,-1.82191416
-0.75337669,12.03369905,-9.91034041,0.00432061,-0.00170721,0.29585910,-0.19705937,0.24951218,-1.17958861,10.44085143,-6.94930094,0.07568744,-0.03493507,0.55056718,-0.43538508,0.28970710,-0.33897824,0.95234772,-1.84936616
-0.74737369,12.18879254,-9.97896606,0.00434491,-0.00177177,0.29936997,-0.19501146,0.25108599,-1.18124005,10.56853006,-6.99484386,0.07639439,-0.03496358,0.55126657,-0.43567536,0.29416811,-0.33730403,0.97665552,-1.87485003
-0.74137069,12.32399269,-10.03595666,0.00436967,-0.00183573,0.30190448,-0.19262982,0.25287135,-1.18029836,10.67818255,-7.03289817,0.07690267,-0.03487068,0.55073192,-0.43494383,0.29763006,-0.33560787,1.00064156,-1.89802263
-0.73536768,12.43901551,-10.07980732,0.00439584,-0.00189886,0.30346273,-0.18990682,0.25491622,-1.17660704,10.76971883,-7.06232787,0.07721339,-0.03465382,0.54901486,-0.43318626,0.30009052,-0.33389163,1.02411386,-1.91857510
-0.72936468,12.53387626,-10.10909441,0.00442448,-0.00196096,0.30405916,-0.18683795,0.25728150,-1.17004501,10.84326303,-7.08200623,0.07733163,-0.03431269,0.54619800,-0.43041410,0.30156483,-0.33215172,1.04691473,-1.93624312
-0.72336168,12.60887605,-10.12253084,0.00445680,-0.00202189,0.30372187,-0.18342267,0.26003988,-1.16053312,10.89913806,-7.09086018,0.07726654,-0.03384925,0.54239411,-0.42665427,0.30208541,-0.33038004,1.06892290,-1.95081482
-0.71735868,12.66458168,-10.11901299,0.00449407,-0.00208155,0.30249156,-0.17966493,0.26327437,-1.14803909,10.93784658,-7.08791072,0.07703115,-0.03326770,0.53774404,-0.42194824,0.30170073,-0.32856476,1.09005455,-1.96213583
-0.71135568,12.70180052,-10.09765684,0.00453765,-0.00213988,0.30042025,-0.17557351,0.26707642,-1.13258059,10.96004971,-7.07230771,0.07664213,-0.03257436,0.53241361,-0.41635054,0.30047416,-0.32669103,1.11026323,-1.97011100
-0.70535268,12.72155261,-10.05782178,0.00458889,-0.00219683,0.29756971,-0.17116213,0.27154376,-1.11422621,10.96654540,-7.04335741,0.07611939,-0.03177747,0.52658947,-0.40992678,0.29848249,-0.32474136,1.12953898,-1.97470259
-0.69934967,12.72504203,-9.99912156,0.00464918,-0.00225235,0.29400985,-0.16644925,0.27677817,-1.09309430,10.95824810,-7.00054210,0.07548552,-0.03088694,0.52047413,-0.40275123,0.29581446,-0.32269588,1.14790672,-1.97592521
-0.69334667,12.71362975,-9.92142266,0.00471981,-0.00230640,0.28981695,-0.16145777,0.28288302,-1.06934976,10.93617123,-6.94353135,0.07476519,-0.02991397,0.51428047,-0.39490414,0.29256930,-0.32053245,1.16542432,-1.97383778
-0.68734367,12.68880962,-9.82483126,0.00480197,-0.00235885,0.28507192,-0.15621452,0.28996089,-1.04319899,10.90141387,-6.87218527,0.07398442,-0.02887079,0.50822593,-0.38646898,0.28885523,-0.31822656,1.18218023,-1.96853310
-0.68134067,12.65218885,-9.70967102,0.00489674,-0.00240952,0.27985861,-0.15074962,0.29811127,-1.01488326,10.85515225,-6.78655037,0.07316980,-0.02777020,0.50252664,-0.37752972,0.28478814,-0.31575119,1.19829111,-1.96012616
-0.67533767,12.60547361,-9.57645416,0.00500497,-0.00245816,0.27426214,-0.14509586,0.30742834,-0.98467092,10.79863649,-6.68684945,0.07234779,-0.02662527,0.49739182,-0.36816838,0.28049038,-0.31307672,1.21389933,-1.94874189
-0.66933467,12.55046000,-9.42584914,0.00512733,-0.00250440,0.26836749,-0.13928795,0.31799891,-0.95284899,10.73319221,-6.57346675,0.07154389,-0.02544896,0.49301866,-0.35846292,0.27608965,-0.31017090,1.22917046,-1.93450369
-0.66333167,12.48902951,-9.25864795,0.00526422,-0.00254774,0.26225803,-0.13336185,0.32990062,-0.91971452,10.66022626,-6.44693045,0.07078197,-0.02425380,0.48958794,-0.34848568,0.27171807,-0.30699898,1.24429062,-1.91752368
-0.65732866,12.42314795,-9.07573653,0.00541579,-0.00258760,0.25601440,-0.12735418,0.34320022,-0.88556625,10.58123506,-6.30789411,0.07008362,-0.02305164,0.48726045,-0.33830239,0.26751131,-0.30352414,1.25946361,-1.89789573
-0.65132566,12.35486603,-8.87807081,0.00558190,-0.00262327,0.24971342,-0.12130166,0.35795214,-0.85069712,10.49781400,-6.15711882,0.06946765,-0.02185344,0.48617450,-0.32797190,0.26360773,-0.29970812,1.27490771,-1.87569194
-0.64532266,12.28631944,-8.66666077,0.00576215,-0.00265395,0.24342718,-0.11524062,0.37419718,-0.81538783,10.41166578,-5.99545763,0.06894961,-0.02066907,0.48644430,-0.31754651,0.26014755,-0.29551233,1.29085181,-1.85096326
-0.63931966,12.21972618,-8.44256400,0.00595589,-0.00267878,0.23722227,-0.10920673,0.39196123,-0.77990198,10.32460564,-5.82384343,0.06854152,-0.01950730,0.48815946,-0.30707300,0.25727189,-0.29089913,1.30753079,-1.82374435
-0.63331666,12.15737902,-8.20688922,0.00616222,-0.00269686,0.23115916,-0.10323470,0.41125421,-0.74448274,10.23856152,-5.64328094,0.06825173,-0.01837567,0.49138531,-0.29659423,0.25512160,-0.28583350,1.32517998,-1.79406255
-0.62731366,12.10163086,-7.96080949,0.00638005,-0.00270731,0.22529161,-0.09735818,0.43206890,-0.70935139,10.15556722,-5.45484326,0.06808479,-0.01728062,0.49616396,-0.28615114,0.25383595,-0.28028497,1.34402850,-1.76195060
-0.62131066,12.05487163,-7.70558372,0.00660811,-0.00270929,0.21966627,-0.09160968,0.45437982,-0.67470733,10.07774751,-5.25967252,0.06804162,-0.01622748,0.50251600,-0.27578514,0.25355096,-0.27422956,1.36429149,-1.72746226
-0.61530765,12.01949577,-7.44258442,0.00684499,-0.00270207,0.21432231,-0.08602056,0.47814207,-0.64072977,10.00729396,-5.05898417,0.06811961,-0.01522061,0.51044252,-0.26554059,0.25439737,-0.26765195,1.38616131,-1.69068971
-0.60930465,11.99785984,-7.17332881,0.00708922,-0.00268507,0.20929120,-0.08062112,0.50329010,-0.60758044,9.94643164,-4.85407371,0.06831294,-0.01426356,0.51992725,-0.25546727,0.25649837,-0.26054741,1.40979783,-1.65178170
-0.60330165,11.99223105,-6.89951013,0.00733924,-0.00265791,0.20459647,-0.07544060,0.52973644,-0.57540737,9.89737685,-4.64632433,0.06861290,-0.01335919,0.53093866,-0.24562259,0.25996687,-0.25292358,1.43531813,-1.61096088
-0.59729865,12.00472779,-6.62302547,0.00759351,-0.00262045,0.20025370,-0.07050726,0.55737050,-0.54434898,9.86228695,-4.43721409,0.06900828,-0.01250985,0.54343180,-0.23607344,0.26490257,-0.24480190,1.46278603,-1.56853905
-0.59129565,12.03725432,-6.34599693,0.00785050,-0.00257286,0.19627049,-0.06584841,0.58605736,-0.51453833,9.84320410,-4.22832070,0.06948580,-0.01171753,0.55734970,-0.22689748,0.27138876,-0.23621849,1.49220197,-1.52492898
-0.58529265,12.09143218,-6.07078269,0.00810870,-0.00251558,0.19264661,-0.06149034,0.61563685,-0.48610698,9.84199472,-4.02132246,0.07003052,-0.01098398,0.57262419,-0.21818368,0.27948895,-0.22722462,1.52349365,-1.48065172
-0.57928964,12.16853141,-5.79997549,0.00836667,-0.00244940,0.18937424,-0.05745826,0.64592288,-0.45918819,9.86028747,-3.81799377,0.07062629,-0.01031081,0.58917625,-0.21003213,0.28924356,-0.21788636,1.55650839,-1.43633847
-0.57328664,12.26940515,-5.53638658,0.00862302,-0.00237547,0.18643832,-0.05377608,0.67670322,-0.43391901,9.89941233,-3.62019419,0.07125614,-0.00969957,0.60691564,-0.20255298,0.30066665,-0.20828372,1.59100740,-1.39272645
-0.56728364,12.39443086,-5.28301396,0.00887641,-0.00229526,0.18381702,-0.05046616,0.70773987,-0.41044123,9.96034360,-3.42985024,0.07190267,-0.00915181,0.62574015,-0.19586449,0.31374298,-0.19850902,1.62666294,-1.35064843
-0.56128064,12.54346186,-5.04299495,0.00912556,-0.00221057,0.18148235,-0.04754898,0.73877026,-0.38890088,10.04364960,-3.24892959,0.07254836,-0.00866900,0.64553436,-0.19009030,0.32842553,-0.18866472,1.66305851,-1.31101624
-0.55527764,12.71579197,-4.81954369,0.00936919,-0.00212354,0.17940090,-0.04504264,0.76950918,-0.36944632,10.14945173,-3.07940798,0.07317591,-0.00825256,0.66616828,-0.18535590,0.34463356,-0.17886059,1.69969270,-1.27479851
-0.54927464,12.91013616,-4.61587554,0.00960603,-0.00203658,0.17753461,-0.04296243,0.79965183,-0.35222500,10.27739488,-2.92322933,0.07376849,-0.00790374,0.68749593,-0.18178450,0.36225156,-0.16921057,1.73598674,-1.24299352
-0.54327164,13.12462885,-4.43512074,0.00983479,-0.00195237,0.17584173,-0.04132022,0.82887781,-0.33737901,10.42663113,-2.78226025,0.07430998,-0.00762352,0.70935419,-0.17949244,0.38112896,-0.15982924,1.77129581,-1.21659837
-0.53726863,13.35684133,-4.28023079,0.01005414,-0.00187377,0.17427779,-0.04012395,0.85685622,-0.32503962,10.59581791,-2.65824055,0.07478518,-0.00741247,0.73156213,-0.17858431,0.40108104,-0.15082815,1.80492393,-1.19657551
-0.53126563,13.60381844,-4.15388126,0.01026269,-0.00180387,0.17279666,-0.03937699,0.88325174,-0.31532122,10.78313119,-2.55273132,0.07517998,-0.00727062,0.75392094,-0.17914797,0.42189076,-0.14231217,1.83614209,-1.18381835
-0.52526263,13.86213401,-4.05837519,0.01045895,-0.00174585,0.17135163,-0.03907764,0.90773164,-0.30831483,10.98629379,-2.46706299,0.07548160,-0.00719732,0.77621487,-0.18124981,0.44331192,-0.13437602,1.86420890,-1.17911733
-0.51925963,14.12796373,-3.99555139,0.01064138,-0.00170298,0.16989653,-0.03921868,0.92997348,-0.30408174,11.20261812,-2.40228524,0.07567869,-0.00719107,0.79821309,-0.18493038,0.46507328,-0.12710106,1.88839321,-1.18312801
-0.51325663,14.39717312,-3.96670175,0.01080835,-0.00167857,0.16838680,-0.03978700,0.94967333,-0.30264747,11.42906215,-2.35912124,0.07576157,-0.00724941,0.81967260,-0.19020059,0.48688386,-0.12055262,1.90799762,-1.19634270
-0.50725363,14.66541770,-3.97250161,0.01095817,-0.00167591,0.16678053,-0.04076338,0.96655417,-0.30399657,11.66229682,-2.33792828,0.07572234,-0.00736882,0.84034233,-0.19703883,0.50843908,-0.11477784,1.92238214,-1.21906684
-0.50125063,14.92825181,-4.01295658,0.01108911,-0.00169822,0.16503949,-0.04212244,0.98037425,-0.30806844,11.89878266,-2.33866673,0.07555508,-0.00754469,0.85996808,-0.20538902,0.52942780,-0.10980419,1.93098676,-1.25140134
-0.49524762,15.18124220,-4.08736864,0.01119943,-0.00174857,0.16313000,-0.04383282,0.99093489,-0.31475458,12.13485301,-2.36087926,0.07525600,-0.00777125,0.87829848,-0.21515985,0.54953975,-0.10563871,1.93335215,-1.29323156
-0.48924462,15.42008199,-4.19432371,0.01128745,-0.00182988,0.16102376,-0.04585747,0.99808756,-0.32389731,12.36680097,-2.40368148,0.07482353,-0.00804163,0.89509137,-0.22622525,0.56847339,-0.10226801,1.92913755,-1.34422372
-0.48324162,15.64070112,-4.33170186,0.01135154,-0.00194479,0.15869850,-0.04815428,1.00173978,-0.33529030,12.59096696,-2.46576522,0.07425848,-0.00834794,0.91012070,-0.23842614,0.58594366,-0.09965894,1.91813489,-1.40382866
-0.47723862,15.83936883,-4.49671052,0.01139022,-0.00209564,0.15613853,-0.05067683,1.00185957,-0.34868080,12.80382405,-2.54541477,0.07356406,-0.00868136,0.92318328,-0.25157344,0.60168952,-0.09776003,1.90027876,-1.47129311
-0.47123562,16.01278471,-4.68594009,0.01140219,-0.00228437,0.15333508,-0.05337534,0.99847826,-0.36377365,13.00205802,-2.64053625,0.07274590,-0.00903237,0.93410530,-0.26545225,0.61548088,-0.09650353,1.87565166,-1.54567785
-0.46523262,16.15815499,-4.89544038,0.01138638,-0.00251246,0.15028651,-0.05619785,0.99169136,-0.38023688,13.18263946,-2.74869956,0.07181199,-0.00939090,0.94274818,-0.27982711,0.62712457,-0.09580794,1.84448431,-1.62588215
-0.45922961,16.27325154,-5.12081543,0.01134200,-0.00278087,0.14699833,-0.05909141,0.98165753,-0.39770878,13.34288582,-2.86719190,0.07077252,-0.00974663,0.94901334,-0.29444810,0.63646935,-0.09558102,1.80715110,-1.71067340
-0.45322661,16.35645184,-5.35733344,0.01126856,-0.00308990,0.14348299,-0.06200348,0.96859557,-0.41580617,13.48051131,-2.99308124,0.06963971,-0.01008922,0.95284589,-0.30905756,0.64340943,-0.09572306,1.76416079,-1.79872073
-0.44722361,16.40675890,-5.60004800,0.01116592,-0.00343921,0.13975951,-0.06488325,0.95277946,-0.43413354,13.59366360,-3.12328793,0.06842749,-0.01040862,0.95423667,-0.32339718,0.64788666,-0.09613033,1.71614303,-1.88863129
-0.44122061,16.42380118,-5.84392603,0.01103429,-0.00382767,0.13585295,-0.06768296,0.93453172,-0.45229274,13.68094638,-3.25466191,0.06715115,-0.01069536,0.95322290,-0.33721515,0.64989107,-0.09669850,1.66383112,-1.97898758
-0.43521761,16.40781315,-6.08397774,0.01087422,-0.00425332,0.13179368,-0.07035912,0.91421525,-0.46989282,13.74142777,-3.38406295,0.06582690,-0.01094078,0.94988711,-0.35027308,0.64945997,-0.09732600,1.60804188,-2.06838443
-0.42921461,16.35959817,-6.31538385,0.01068665,-0.00471334,0.12761652,-0.07287356,0.89222401,-0.48655964,13.77463506,-3.50844096,0.06447141,-0.01113732,0.94435454,-0.36235240,0.64667546,-0.09791712,1.54965336,-2.15546411
-0.42321161,16.28047585,-6.53361512,0.01047283,-0.00520403,0.12335972,-0.07519428,0.86897275,-0.50194488,13.78053657,-3.62491352,0.06310126,-0.01127873,0.93678915,-0.37325994,0.64166071,-0.09838472,1.48958127,-2.23894828
-0.41720860,16.17221668,-6.73453999,0.01023434,-0.00572075,0.11906387,-0.07729606,0.84488644,-0.51573419,13.75951233,-3.73083773,0.06173243,-0.01136020,0.92738835,-0.38283254,0.63457499,-0.09865257,1.42875504,-2.31766553
-0.41120560,16.03696710,-6.91451639,0.00997300,-0.00625801,0.11477077,-0.07916072,0.82038953,-0.52765396,13.71231522,-3.82387379,0.06037982,-0.01137851,0.91637687,-0.39094048,0.62560785,-0.09865708,1.36809436,-2.39057368
-0.40520260,15.87716841,-7.07046467,0.00969090,-0.00680945,0.11052221,-0.08077718,0.79589550,-0.53747680,13.64002472,-3.90203789,0.05905670,-0.01133210,0.90399990,-0.39748954,0.61497263,-0.09834853,1.30848690,-2.45677626
-0.39919960,15.69547289,-7.19991947,0.00939031,-0.00736798,0.10635882,-0.08214118,0.77179720,-0.54502528,13.54399554,-3.96374275,0.05777435,-0.01122103,0.89051601,-0.40242180,0.60289965,-0.09769177,1.25076792,-2.51553268
-0.39319660,15.49466038,-7.30105932,0.00907363,-0.00792583,0.10231896,-0.08325470,0.74845804,-0.55017399,13.42580327,-4.00782436,0.05654167,-0.01104695,0.87619001,-0.40571510,0.58962931,-0.09666619,1.19570245,-2.56626229
-0.38719360,15.27755846,-7.37271396,0.00874335,-0.00847475,0.09843766,-0.08412517,0.72620459,-0.55284998,13.28718944,-4.03355450,0.05536497,-0.01081298,0.86128614,-0.40738120,0.57540540,-0.09526538,1.14397023,-2.60854254
-0.38119060,15.04696867,-7.41435016,0.00840203,-0.00900614,0.09474576,-0.08476449,0.70532048,-0.55303144,13.13000778,-4.04063884,0.05424780,-0.01052354,0.84606187,-0.40746301,0.56046890,-0.09349609,1.09615391,-2.64210181
-0.37518759,14.80560103,-7.42603806,0.00805221,-0.00951127,0.09126917,-0.08518787,0.68604204,-0.55074502,12.95617357,-4.02920143,0.05319091,-0.01018417,0.83076243,-0.40603080,0.54505242,-0.09137696,1.05273057,-2.66680787
-0.36918459,14.55601835,-7.40840061,0.00769642,-0.00998147,0.08802826,-0.08541270,0.66855556,-0.54606181,12.76761740,-3.99975684,0.05219236,-0.00980130,0.81561625,-0.40317787,0.52937545,-0.08893684,1.01406660,-2.68265287
-0.36318159,14.30059135,-7.36254967,0.00733711,-0.01040836,0.08503756,-0.08545727,0.65299614,-0.53909235,12.56624456,-3.95317169,0.05124770,-0.00938198,0.80083147,-0.39901580,0.51364054,-0.08621292,0.98041588,-2.68973593
-0.35717859,14.04146512,-7.29001233,0.00697668,-0.01078411,0.08230558,-0.08533969,0.63944836,-0.52998084,12.35390063,-3.89061782,0.05035027,-0.00893364,0.78659331,-0.39366952,0.49803040,-0.08324871,0.95192103,-2.68824473
-0.35117559,13.78053672,-7.19265173,0.00661739,-0.01110160,0.07983491,-0.08507690,0.62794821,-0.51889899,12.13234374,-3.81351951,0.04949158,-0.00846388,0.77306256,-0.38727262,0.48270603,-0.08009210,0.92861753,-2.67843694
-0.34517259,13.51944358,-7.07258610,0.00626140,-0.01135470,0.07762245,-0.08468377,0.61848656,-0.50603965,11.90322351,-3.72349730,0.04866173,-0.00798015,0.76037474,-0.37996284,0.46780570,-0.07679333,0.91044031,-2.66062275
-0.33916958,13.25956164,-6.93210985,0.00591075,-0.01153841,0.07565987,-0.08417255,0.61101366,-0.49161054,11.66806651,-3.62231100,0.04784993,-0.00748965,0.74864010,-0.37187818,0.45344470,-0.07340323,0.89723242,-2.63514923
-0.33316658,13.00201221,-6.77361987,0.00556735,-0.01164903,0.07393426,-0.08355248,0.60544461,-0.47582837,11.42826768,-3.51180405,0.04704500,-0.00699907,0.73794410,-0.36315357,0.43971587,-0.06997160,0.88875549,-2.60238734
-0.32716358,12.74767608,-6.59954971,0.00523298,-0.01168426,0.07242889,-0.08282967,0.60166538,-0.45891346,11.18508722,-3.39385145,0.04623588,-0.00651447,0.72834827,-0.35391832,0.42669061,-0.06654585,0.88470139,-2.56272192
-0.32116058,12.49721335,-6.41231333,0.00490930,-0.01164331,0.07112400,-0.08200719,0.59953937,-0.44108494,10.93965212,-3.27031267,0.04541210,-0.00604122,0.71989130,-0.34429420,0.41442027,-0.06316992,0.88470474,-2.51654497
-0.31515758,12.25108753,-6.21425963,0.00459787,-0.01152690,0.06999778,-0.08108545,0.59891394,-0.42255681,10.69296151,-3.14299079,0.04456430,-0.00558388,0.71259019,-0.33439433,0.40293790,-0.05988344,0.88835588,-2.46425217
-0.30915458,12.00959234,-6.00763801,0.00430012,-0.01133723,0.06902725,-0.08006266,0.59962688,-0.40353467,10.44589504,-3.01359851,0.04368451,-0.00514622,0.70644134,-0.32432262,0.39225998,-0.05672118,0.89521379,-2.40624243
-0.30315158,11.77287970,-5.79457449,0.00401736,-0.01107794,0.06818916,-0.07893553,0.60151245,-0.38421323,10.19922331,-2.88373117,0.04276658,-0.00473121,0.70142154,-0.31417378,0.38238824,-0.05371277,0.90481866,-2.34291992
-0.29714857,11.54098761,-5.57705737,0.00375083,-0.01075398,0.06746081,-0.07769999,0.60440684,-0.36477447,9.95361964,-2.75484655,0.04180635,-0.00434110,0.69748876,-0.30403370,0.37331140,-0.05088252,0.91670375,-2.27469826
-0.29114557,11.31386676,-5.35693100,0.00350166,-0.01037144,0.06682076,-0.07635194,0.60815273,-0.34538651,9.70967233,-2.62825103,0.04080180,-0.00397744,0.69458278,-0.29398011,0.36500670,-0.04824955,0.93040619,-2.20200592
-0.28514257,11.09140477,-5.13589572,0.00327088,-0.00993740,0.06624938,-0.07488804,0.61260300,-0.32620286,9.46789659,-2.50509099,0.03975314,-0.00364120,0.69262570,-0.28408334,0.35744125,-0.04582793,0.94547659,-2.12529228
-0.27913957,10.87344734,-4.91551227,0.00305944,-0.00945970,0.06572933,-0.07330633,0.61762328,-0.30736211,9.22874573,-2.38634879,0.03866274,-0.00333290,0.69152234,-0.27440712,0.35057322,-0.04362692,0.96148705,-2.04503356
-0.27313657,10.65981563,-4.69720857,0.00286820,-0.00894669,0.06524571,-0.07160683,0.62309347,-0.28898798,8.99262084,-2.27284230,0.03753505,-0.00305266,0.69116069,-0.26500923,0.34435279,-0.04165135,0.97803774,-1.96173797
-0.26713357,10.45031951,-4.48228736,0.00269793,-0.00840704,0.06478621,-0.06979195,0.62890808,-0.27118942,8.75987868,-2.16522683,0.03637636,-0.00280037,0.69141242,-0.25594202,0.33872297,-0.03990185,0.99476167,-1.87594946
-0.26113057,10.24476668,-4.27193326,0.00254929,-0.00784950,0.06434093,-0.06786673,0.63497555,-0.25406097,8.53083751,-2.06399911,0.03519458,-0.00257577,0.69213373,-0.24725264,0.33362028,-0.03837523,1.01132788,-1.78824959
-0.25512756,10.04296758,-4.06721826,0.00242287,-0.00728264,0.06390215,-0.06583894,0.64121666,-0.23768306,8.30578068,-1.96950229,0.03399891,-0.00237853,0.69316638,-0.23898310,0.32897542,-0.03706477,1.02744307,-1.69925724
-0.24912456,9.84473673,-3.86910507,0.00231913,-0.00671470,0.06346395,-0.06371900,0.64756219,-0.22212241,8.08495808,-1.88193202,0.03279943,-0.00220838,0.69433927,-0.23117014,0.32471390,-0.03596047,1.04285169,-1.60962583
-0.24312156,9.64989080,-3.67844822,0.00223843,-0.00615338,0.06302174,-0.06151972,0.65395000,-0.20743239,7.86858570,-1.80134319,0.03160682,-0.00206515,0.69547045,-0.22384481,0.32075679,-0.03504935,1.05733485,-1.52003827
-0.23711856,9.45824450,-3.49599306,0.00218098,-0.00560570,0.06257170,-0.05925596,0.66032184,-0.19365337,7.65684356,-1.72765760,0.03043188,-0.00194881,0.69636971,-0.21703210,0.31702152,-0.03431571,1.07070821,-1.43119938
-0.23111556,9.26960506,-3.32237327,0.00214687,-0.00507791,0.06211027,-0.05694415,0.66662015,-0.18081316,7.44987279,-1.66067254,0.02928515,-0.00185955,0.69684167,-0.21075042,0.31342293,-0.03374139,1.08281907,-1.34382644
-0.22511256,9.08376653,-3.15810762,0.00213601,-0.00457537,0.06163367,-0.05460177,0.67278503,-0.16892745,7.24777219,-1.60007092,0.02817662,-0.00179773,0.69668948,-0.20501120,0.30987439,-0.03330610,1.09354311,-1.25863781
-0.21910955,8.90050483,-3.00359683,0.00214813,-0.00410252,0.06113744,-0.05224680,0.67875174,-0.15800030,7.05059535,-1.54543291,0.02711529,-0.00176390,0.69571890,-0.19981855,0.30628920,-0.03298777,1.10278092,-1.17634041
-0.21310655,8.71957488,-2.85912136,0.00218275,-0.00366287,0.06061614,-0.04989720,0.68444892,-0.14802480,6.85834879,-1.49624962,0.02610900,-0.00175880,0.69374284,-0.19516916,0.30258215,-0.03276297,1.11045476,-1.09761628
-0.20710355,8.54071062,-2.72484112,0.00223919,-0.00325902,0.06006320,-0.04757039,0.68979760,-0.13898379,6.67099207,-1.45193878,0.02516412,-0.00178327,0.69058615,-0.19105240,0.29867113,-0.03260737,1.11650569,-1.02310891
-0.20110055,8.36362883,-2.60079747,0.00231650,-0.00289267,0.05947090,-0.04528287,0.69471131,-0.13085071,6.48844044,-1.41186264,0.02428547,-0.00183824,0.68609041,-0.18745062,0.29447899,-0.03249630,1.12089139,-0.95340979
-0.19509755,8.18803724,-2.48691826,0.00241348,-0.00256470,0.05883047,-0.04304987,0.69909725,-0.12359066,6.31057046,-1.37534766,0.02347618,-0.00192463,0.68011881,-0.18433982,0.28993527,-0.03240535,1.12358478,-0.88904577
-0.18909455,8.01364732,-2.38302580,0.00252866,-0.00227524,0.05813248,-0.04088517,0.70285840,-0.11716146,6.13722914,-1.34170582,0.02273775,-0.00204328,0.67256062,-0.18169040,0.28497804,-0.03231103,1.12457357,-0.83046761
-0.18309155,7.84019158,-2.28884800,0.00266032,-0.00202374,0.05736720,-0.03880104,0.70589675,-0.11151485,5.96824633,-1.31025689,0.02207007,-0.00219491,0.66333535,-0.17946825,0.27955553,-0.03219144,1.12386077,-0.77804029
-0.17708854,7.66744492,-2.20403232,0.00280645,-0.00180908,0.05652519,-0.03680824,0.70811732,-0.10659780,5.80345056,-1.28035100,0.02147160,-0.00238000,0.65239624,-0.17763589,0.27362755,-0.03202698,1.12146613,-0.73203537
-0.17108554,7.49524937,-2.12816202,0.00296482,-0.00162964,0.05559792,-0.03491621,0.70943276,-0.10235377,5.64268756,-1.25139079,0.02093959,-0.00259875,0.63973290,-0.17615380,0.26716678,-0.03180097,1.11742834,-0.69262579
-0.16508254,7.32354106,-2.06077435,0.00313297,-0.00148341,0.05457842,-0.03313335,0.70976840,-0.09872402,5.48584097,-1.22285222,0.02047030,-0.00285100,0.62537317,-0.17498169,0.26015956,-0.03150032,1.11180789,-0.65988321
-0.15907954,7.15237798,-2.00137995,0.00330830,-0.00136806,0.05346196,-0.03146736,0.70906744,-0.09564882,5.33285419,-1.19430326,0.02005934,-0.00313624,0.60938389,-0.17407983,0.25260644,-0.03111607,1.10469029,-0.63377834
