energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up
-0.15907954,2.64769145,0.00164737,0.08733340,0.17717795,1.59743884,0.23038249,0.92516858,0.03652298,0.09764407
-0.15307654,2.59279498,0.00159300,0.08664728,0.17574546,1.56180170,0.22744608,0.90581339,0.03477885,0.09724682
-0.14707354,2.54808706,0.00154019,0.08616929,0.17512426,1.53260261,0.22487043,0.88992253,0.03309530,0.09722672
-0.14107054,2.51270135,0.00148838,0.08588843,0.17518944,1.50928328,0.22257410,0.87723360,0.03148922,0.09754912
-0.13506753,2.48559871,0.00143720,0.08578648,0.17580899,1.49117534,0.22046733,0.86742677,0.02997495,0.09817023
-0.12906453,2.46561438,0.00138635,0.08583915,0.17684812,1.47753010,0.21845566,0.86014063,0.02856420,0.09903893
-0.12306153,2.45150695,0.00133567,0.08601735,0.17817368,1.46754894,0.21644376,0.85498885,0.02726600,0.10009867
-0.11705853,2.44200695,0.00128509,0.08628877,0.17965837,1.46041329,0.21433913,0.85157710,0.02608666,0.10128967
-0.11105553,2.43586347,0.00123464,0.08661944,0.18118456,1.45531321,0.21205563,0.84951931,0.02502984,0.10255107
-0.10505253,2.43188695,0.00118443,0.08697537,0.18264774,1.45147351,0.20951666,0.84845271,0.02409663,0.10382302
-0.09904952,2.42898655,0.00113463,0.08732411,0.18395937,1.44817666,0.20665797,0.84805091,0.02328570,0.10504876
-0.09304652,2.42620108,0.00108549,0.08763612,0.18504897,1.44478192,0.20342990,0.84803443,0.02259343,0.10617632
-0.08704352,2.42272224,0.00103731,0.08788601,0.18586555,1.44073997,0.19979895,0.84817840,0.02201419,0.10716012
-0.08104052,2.41790995,0.00099045,0.08805345,0.18637816,1.43560305,0.19574883,0.84831711,0.02154049,0.10796205
-0.07503752,2.41129945,0.00094529,0.08812385,0.18657562,1.42903041,0.19128071,0.84834533,0.02116331,0.10855233
-0.06903452,2.40260060,0.00090228,0.08808867,0.18646550,1.42078930,0.18641292,0.84821653,0.02087238,0.10890993
-0.06303152,2.39169005,0.00086189,0.08794552,0.18607230,1.41075191,0.18117988,0.84793844,0.02065647,0.10902256
-0.05702851,2.37859728,0.00082465,0.08769791,0.18543501,1.39888868,0.17563067,0.84756615,0.02050375,0.10888645
-0.05102551,2.36348602,0.00079110,0.08735482,0.18460417,1.38525890,0.16982695,0.84719361,0.02040213,0.10850573
-0.04502251,2.34663224,0.00076184,0.08693009,0.18363855,1.36999923,0.16384065,0.84694395,0.02033965,0.10789159
-0.03901951,2.32840063,0.00073749,0.08644160,0.18260167,1.35331097,0.15775140,0.84695951,0.02030480,0.10706139
-0.03301651,2.30922091,0.00071871,0.08591050,0.18155832,1.33544697,0.15164380,0.84739206,0.02028692,0.10603749
-0.02701351,2.28956542,0.00070623,0.08536028,0.18057120,1.31669901,0.14560479,0.84839390,0.02027653,0.10484629
-0.02101051,2.26992925,0.00070078,0.08481599,0.17969806,1.29738610,0.13972105,0.85011036,0.02026565,0.10351718
-0.01500750,2.25081369,0.00070316,0.08430344,0.17898916,1.27784440,0.13407672,0.85267388,0.02024811,0.10208165
-0.00900450,2.23271374,0.00071420,0.08384850,0.17848553,1.25841904,0.12875132,0.85620008,0.02021978,0.10057257
-0.00300150,2.21610957,0.00073478,0.08347654,0.17821786,1.23945801,0.12381811,0.86078553,0.02017872,0.09902364
0.00300150,2.20146204,0.00076581,0.08321187,0.17820613,1.22130804,0.11934274,0.86650738,0.02012536,0.09746902
0.00900450,2.18921160,0.00080823,0.08307738,0.17846010,1.20431240,0.11538233,0.87342429,0.02006250,0.09594310
0.01500750,2.17977987,0.00086301,0.08309417,0.17898040,1.18881016,0.11198494,0.88157841,0.01999526,0.09448051
0.02101051,2.17357294,0.00093112,0.08328126,0.17976039,1.17513659,0.10918928,0.89099793,0.01993099,0.09311610
0.02701351,2.17098529,0.00101351,0.08365526,0.18078838,1.16362406,0.10702478,0.90169963,0.01987904,0.09188512
0.03301651,2.17240344,0.00111110,0.08423012,0.18205034,1.15460302,0.10551188,0.91369115,0.01985049,0.09082324
0.03901951,2.17820813,0.00122477,0.08501681,0.18353271,1.14840246,0.10466242,0.92697234,0.01985776,0.08996671
0.04502251,2.18877442,0.00135527,0.08602297,0.18522529,1.14534950,0.10448025,0.94153575,0.01991420,0.08935223
0.05102551,2.20446913,0.00150324,0.08725257,0.18712389,1.14576753,0.10496185,0.95736576,0.02003364,0.08901683
0.05702851,2.22564518,0.00166913,0.08870548,0.18923263,1.14997299,0.10609695,0.97443664,0.02022984,0.08899754
0.06303152,2.25263303,0.00185320,0.09037715,0.19156580,1.15827028,0.10786923,0.99270953,0.02051598,0.08933086
0.06903452,2.28572930,0.00205542,0.09225823,0.19414897,1.17094522,0.11025693,1.01212863,0.02090417,0.09005209
0.07503752,2.32518322,0.00227549,0.09433432,0.19701949,1.18825681,0.11323350,1.03261701,0.02140485,0.09119452
0.08104052,2.37118166,0.00251273,0.09658582,0.20022609,1.21042803,0.11676817,1.05407248,0.02202644,0.09278844
0.08704352,2.42383347,0.00276612,0.09898788,0.20382777,1.23763557,0.12082655,1.07636392,0.02277483,0.09486012
0.09304652,2.48315428,0.00303422,0.10151058,0.20789187,1.26999939,0.12537115,1.09932856,0.02365305,0.09743068
0.09904952,2.54905254,0.00331516,0.10411930,0.21249146,1.30757228,0.13036195,1.12277065,0.02466104,0.10051508
0.10505253,2.62131787,0.00360665,0.10677525,0.21770208,1.35033013,0.13575694,1.14646170,0.02579544,0.10412105
0.11105553,2.69961227,0.00390599,0.10943627,0.22359812,1.39816340,0.14151259,1.17014252,0.02704955,0.10824823
0.11705853,2.78346506,0.00421007,0.11205776,0.23024879,1.45087014,0.14758439,1.19352720,0.02841329,0.11288743
0.12306153,2.87227171,0.00451542,0.11459385,0.23771398,1.50815107,0.15392722,1.21630867,0.02987341,0.11802011
0.12906453,2.96529694,0.00481827,0.11699860,0.24604030,1.56960715,0.16049580,1.23816589,0.03141366,0.12361809
0.13506753,3.06168198,0.00511462,0.11922734,0.25525719,1.63473962,0.16724492,1.25877212,0.03301517,0.12964353
0.14107054,3.16045581,0.00540030,0.12123799,0.26537359,1.70295298,0.17412965,1.27780401,0.03465681,0.13604915
0.14707354,3.26055011,0.00567110,0.12299231,0.27637520,1.77356073,0.18110543,1.29495083,0.03631568,0.14277874
0.15307654,3.36081731,0.00592283,0.12445708,0.28822239,1.84579398,0.18812803,1.30992359,0.03796770,0.14976794
0.15907954,3.46005126,0.00615147,0.12560507,0.30084911,1.91881278,0.19515340,1.32246339,0.03958811,0.15694518
0.16508254,3.55700992,0.00635325,0.12641581,0.31416261,1.99171991,0.20213745,1.33234870,0.04115218,0.16423293
0.17108554,3.65043937,0.00652479,0.12687612,0.32804428,2.06357696,0.20903574,1.33940129,0.04263573,0.17154904
0.17708854,3.73909856,0.00666314,0.12698034,0.34235137,2.13342226,0.21580320,1.34349043,0.04401578,0.17880823
0.18309155,3.82178429,0.00676593,0.12673029,0.35691978,2.20029022,0.22239385,1.34453547,0.04527110,0.18592372
0.18909455,3.89735568,0.00683142,0.12613497,0.37156767,2.26323177,0.22876058,1.34250667,0.04638274,0.19280881
0.19509755,3.96475776,0.00685855,0.12521002,0.38609987,2.32133521,0.23485511,1.33742438,0.04733447,0.19937854
0.20110055,4.02304372,0.00684699,0.12397695,0.40031295,2.37374695,0.24062809,1.32935684,0.04811313,0.20555130
0.20710355,4.07139513,0.00679713,0.12246223,0.41400071,2.41969162,0.24602943,1.31841680,0.04870898,0.21125034
0.21310655,4.10914004,0.00671011,0.12069627,0.42695993,2.45849086,0.25100886,1.30475725,0.04911580,0.21640519
0.21910955,4.13576822,0.00658772,0.11871232,0.43899615,2.48958025,0.25551673,1.28856654,0.04933103,0.22095296
0.22511256,4.15094329,0.00643245,0.11654549,0.44992926,2.51252368,0.25950500,1.27006324,0.04935572,0.22483942
0.23111556,4.15451133,0.00624730,0.11423165,0.45959868,2.52702475,0.26292846,1.24949083,0.04919444,0.22802004
0.23711856,4.14650561,0.00603578,0.11180663,0.46786794,2.53293460,0.26574607,1.22711268,0.04885502,0.23046068
0.24312156,4.12714708,0.00580178,0.10930543,0.47462843,2.53025586,0.26792237,1.20320718,0.04834831,0.23213820
0.24912456,4.09684054,0.00554943,0.10676170,0.47980219,2.51914239,0.26942886,1.17806331,0.04768779,0.23304084
0.25512756,4.05616615,0.00528304,0.10420726,0.48334367,2.49989470,0.27024533,1.15197659,0.04688913,0.23316838
0.26113057,4.00586662,0.00500694,0.10167197,0.48524035,2.47295109,0.27036099,1.12524541,0.04596979,0.23253212
0.26713357,3.94682983,0.00472540,0.09918359,0.48551219,2.43887470,0.26977537,1.09816769,0.04494844,0.23115467
0.27313657,3.88006767,0.00444251,0.09676793,0.48420999,2.39833687,0.26849892,1.07103782,0.04384456,0.22906950
0.27913957,3.80669129,0.00416207,0.09444894,0.48141272,2.35209732,0.26655329,1.04414370,0.04267787,0.22632036
0.28514257,3.72788361,0.00388759,0.09224896,0.47722401,2.30098194,0.26397114,1.01776393,0.04146791,0.22296043
0.29114557,3.64486997,0.00362212,0.09018899,0.47176779,2.24585889,0.26079570,0.99216500,0.04023358,0.21905136
0.29714857,3.55888780,0.00336831,0.08828879,0.46518363,2.18761418,0.25707992,0.96759841,0.03899275,0.21466211
0.30315158,3.47115657,0.00312831,0.08656710,0.45762161,2.12712749,0.25288532,0.94429790,0.03776190,0.20986760
0.30915458,3.38284901,0.00290380,0.08504157,0.44923727,2.06524934,0.24828061,0.92247653,0.03655584,0.20474728
0.31515758,3.29506477,0.00269602,0.08372867,0.44018670,2.00278050,0.24334011,0.90232396,0.03538748,0.19938350
0.32116058,3.20880758,0.00250573,0.08264345,0.43062207,1.94045464,0.23814213,0.88400388,0.03426767,0.19385988
0.32716358,3.12496686,0.00233334,0.08179910,0.42068780,1.87892461,0.23276737,0.86765172,0.03320508,0.18825958
0.33316658,3.04430438,0.00217887,0.08120647,0.41051743,1.81875317,0.22729733,0.85337282,0.03220617,0.18266358
0.33916958,2.96744667,0.00204210,0.08087345,0.40023147,1.76040825,0.22181296,0.84124113,0.03127524,0.17714906
0.34517259,2.89488319,0.00192258,0.08080430,0.38993614,1.70426282,0.21639352,0.83129874,0.03041449,0.17178782
0.35117559,2.82697034,0.00181973,0.08099899,0.37972313,1.65059925,0.21111572,0.82355608,0.02962415,0.16664493
0.35717859,2.76394101,0.00173291,0.08145266,0.36967023,1.59961754,0.20605312,0.81799313,0.02890272,0.16177760
0.36318159,2.70591881,0.00166150,0.08215507,0.35984282,1.55144695,0.20127584,0.81456152,0.02824717,0.15723430
0.36918459,2.65293640,0.00160497,0.08309031,0.35029609,1.50616014,0.19685054,0.81318757,0.02765328,0.15305429
0.37518759,2.60495662,0.00156291,0.08423674,0.34107768,1.46378881,0.19284062,0.81377616,0.02711588,0.14926736
0.38119060,2.56189533,0.00153513,0.08556712,0.33223077,1.42433991,0.18930655,0.81621543,0.02662926,0.14589413
0.38719360,2.52364456,0.00152171,0.08704903,0.32379714,1.38781136,0.18630632,0.82038192,0.02618749,0.14294651
0.39319660,2.49009471,0.00152297,0.08864567,0.31582015,1.35420634,0.18389587,0.82614620,0.02578481,0.14042865
0.39919960,2.46115458,0.00153955,0.09031679,0.30834743,1.32354523,0.18212941,0.83337849,0.02541594,0.13833809
0.40520260,2.43676800,0.00157241,0.09201992,0.30143291,1.29587462,0.18105964,0.84195419,0.02507644,0.13666718
0.41120560,2.41692627,0.00162277,0.09371189,0.29513825,1.27127271,0.18073763,0.85175887,0.02476300,0.13540462
0.41720860,2.40167563,0.00169215,0.09535026,0.28953337,1.24985102,0.18121251,0.86269253,0.02447366,0.13453706
0.42321161,2.39111937,0.00178230,0.09689504,0.28469614,1.23175224,0.18253075,0.87467295,0.02420802,0.13405064
0.42921461,2.38541457,0.00189515,0.09831021,0.28071107,1.21714449,0.18473518,0.88763764,0.02396733,0.13393241
0.43521761,2.38476349,0.00203276,0.09956522,0.27766716,1.20621235,0.18786358,0.90154455,0.02375451,0.13417152
0.44122061,2.38940035,0.00219723,0.10063621,0.27565488,1.19914530,0.19194704,0.91637127,0.02357414,0.13476006
0.44722361,2.39957409,0.00239066,0.10150705,0.27476248,1.19612433,0.19700808,0.93211268,0.02343227,0.13569361
0.45322661,2.41552815,0.00261502,0.10216998,0.27507185,1.19730758,0.20305859,0.94877727,0.02333621,0.13697132
0.45922961,2.43747847,0.00287212,0.10262591,0.27665406,1.20281590,0.21009771,0.96638218,0.02329425,0.13859562
0.46523262,2.46559097,0.00316351,0.10288429,0.27956481,1.21271918,0.21810974,0.98494716,0.02331524,0.14057157
0.47123562,2.49995977,0.00349037,0.10296257,0.28384022,1.22702452,0.22706225,1.00448792,0.02340823,0.14290581
0.47723862,2.54058756,0.00385352,0.10288535,0.28949300,1.24566669,0.23690447,1.02500909,0.02358196,0.14560529
0.48324162,2.58736915,0.00425331,0.10268308,0.29650939,1.26850171,0.24756599,1.04649729,0.02384442,0.14867581
0.48924462,2.64007938,0.00468960,0.10239055,0.30484709,1.29530393,0.25895606,1.06891467,0.02420239,0.15212046
0.49524762,2.69836609,0.00516172,0.10204519,0.31443428,1.32576677,0.27096342,1.09219340,0.02466097,0.15593810
0.50125063,2.76174877,0.00566848,0.10168516,0.32516995,1.35950733,0.28345682,1.11623150,0.02522327,0.16012205
0.50725363,2.82962317,0.00620817,0.10134752,0.33692551,1.39607447,0.29628618,1.14089024,0.02589004,0.16465888
0.51325663,2.90127171,0.00677859,0.10106636,0.34954787,1.43496024,0.30928454,1.16599355,0.02665947,0.16952768
0.51925963,2.97587953,0.00737704,0.10087118,0.36286365,1.47561400,0.32227072,1.19132939,0.02752711,0.17469964
0.52526263,3.05255537,0.00800041,0.10078545,0.37668459,1.51745854,0.33505258,1.21665327,0.02848585,0.18013806
0.53126563,3.13035641,0.00864522,0.10082542,0.39081389,1.55990756,0.34743099,1.24169382,0.02952600,0.18579888
0.53726863,3.20831611,0.00930765,0.10099939,0.40505314,1.60238354,0.35920424,1.26616012,0.03063558,0.19163154
0.54327164,3.28547343,0.00998365,0.10130727,0.41920955,1.64433527,0.37017287,1.28975062,0.03180059,0.19758037
0.54927464,3.36090247,0.01066893,0.10174053,0.43310320,1.68525410,0.38014473,1.31216317,0.03300545,0.20358616
0.55527764,3.43374073,0.01135907,0.10228255,0.44657378,1.72468825,0.38894018,1.33310570,0.03423346,0.20958807
0.56128064,3.50321493,0.01204954,0.10290934,0.45948659,1.76225446,0.39639716,1.35230699,0.03546737,0.21552563
0.56728364,3.56866296,0.01273573,0.10359050,0.47173743,1.79764649,0.40237604,1.36952700,0.03668988,0.22134083
0.57328664,3.62955099,0.01341306,0.10429053,0.48325598,1.83064010,0.40676404,1.38456626,0.03788424,0.22698004
0.57928964,3.68548502,0.01407692,0.10497022,0.49400763,1.86109431,0.40947913,1.39727371,0.03903469,0.23239580
0.58529265,3.73621608,0.01472277,0.10558826,0.50399341,1.88894896,0.41047314,1.40755266,0.04012701,0.23754836
0.59129565,3.78163923,0.01534618,0.10610283,0.51324822,1.91421870,0.40973412,1.41536454,0.04114884,0.24240681
0.59729865,3.82178616,0.01594284,0.10647321,0.52183710,1.93698385,0.40728776,1.42073018,0.04208999,0.24694981
0.60330165,3.85681203,0.01650863,0.10666128,0.52985002,1.95737846,0.40319785,1.42372860,0.04294267,0.25116590
0.60930465,3.88697719,0.01703970,0.10663285,0.53739516,1.97557636,0.39756574,1.42449339,0.04370157,0.25505338
0.61530765,3.91262487,0.01753252,0.10635890,0.54459117,1.99177580,0.39052889,1.42320679,0.04436381,0.25861966
0.62131066,3.93415585,0.01798397,0.10581644,0.55155875,2.00618340,0.38225841,1.42009200,0.04492890,0.26188036
0.62731366,3.95200158,0.01839145,0.10498927,0.55841200,2.01899837,0.37295583,1.41540392,0.04539852,0.26485791
0.63331666,3.96659714,0.01875299,0.10386836,0.56525002,2.03039751,0.36284910,1.40941892,0.04577626,0.26758003
0.63931966,3.97835528,0.01906733,0.10245204,0.57214910,2.04052190,0.35218794,1.40242428,0.04606733,0.27007792
0.64532266,3.98764289,0.01933403,0.10074586,0.57915608,2.04946575,0.34123865,1.39470767,0.04627820,0.27238443
0.65132566,3.99476107,0.01955358,0.09876232,0.58628320,2.05726796,0.33027861,1.38654725,0.04641631,0.27453220
0.65732866,3.99992960,0.01972743,0.09652030,0.59350462,2.06390680,0.31959050,1.37820295,0.04648969,0.27655186
0.66333167,4.00327644,0.01985806,0.09404433,0.60075497,2.06929778,0.30945631,1.36990909,0.04650666,0.27847050
0.66933467,4.00483276,0.01994896,0.09136377,0.60792991,2.07329494,0.30015143,1.36186876,0.04647559,0.28031024
0.67533767,4.00453331,0.02000462,0.08851183,0.61488878,2.07569527,0.29193873,1.35424999,0.04640464,0.28208721
0.68134067,4.00222209,0.02003037,0.08552454,0.62145908,2.07624615,0.28506284,1.34718373,0.04630158,0.28381077
0.68734367,3.99766257,0.02003233,0.08243973,0.62744272,2.07465542,0.27974459,1.34076357,0.04617368,0.28548312
0.69334667,3.99055191,0.02001717,0.07929599,0.63262361,2.07060341,0.27617587,1.33504681,0.04602761,0.28709920
0.69934967,3.98053804,0.01999187,0.07613165,0.63677631,2.06375665,0.27451473,1.33005684,0.04586933,0.28864699
0.70535268,3.96723862,0.01996350,0.07298388,0.63967517,2.05378226,0.27488101,1.32578617,0.04570414,0.29010799
0.71135568,3.95026082,0.01993888,0.06988781,0.64110368,2.04036272,0.27735252,1.32220003,0.04553654,0.29145804
0.71735868,3.92922062,0.01992431,0.06687582,0.64086344,2.02321003,0.28196176,1.31923991,0.04537030,0.29266821
0.72336168,3.90376090,0.01992523,0.06397694,0.63878245,2.00207889,0.28869346,1.31682707,0.04520834,0.29370591
0.72936468,3.87356725,0.01994598,0.06121629,0.63472221,1.97677823,0.29748297,1.31486540,0.04505275,0.29453601
0.73536768,3.83838100,0.01998949,0.05861476,0.62858344,1.94718064,0.30821563,1.31324390,0.04490469,0.29512194
0.74137069,3.79800901,0.02005711,0.05618879,0.62031018,1.91322940,0.32072724,1.31183850,0.04476430,0.29542681
0.74737369,3.75233009,0.02014845,0.05395019,0.60989202,1.87494289,0.33480587,1.31051338,0.04463066,0.29541436
0.75337669,3.70129815,0.02026131,0.05190622,0.59736464,1.83241628,0.35019489,1.30912213,0.04450169,0.29504985
0.75937969,3.64494253,0.02039165,0.05005966,0.58280851,1.78582064,0.36659748,1.30750869,0.04437411,0.29430086
0.76538269,3.58336587,0.02053372,0.04840908,0.56634605,1.73539959,0.38368263,1.30550878,0.04424339,0.29313792
0.77138569,3.51674040,0.02068018,0.04694914,0.54813733,1.68146384,0.40109239,1.30295186,0.04410378,0.29153506
0.77738869,3.44530327,0.02082237,0.04567104,0.52837475,1.62438405,0.41845055,1.29966398,0.04394837,0.28947033
0.78339170,3.36935177,0.02095061,0.04456300,0.50727690,1.56458237,0.43537238,1.29547193,0.04376924,0.28692628
0.78939470,3.28923913,0.02105452,0.04361081,0.48508196,1.50252333,0.45147517,1.29020860,0.04355770,0.28389042
0.79539770,3.20537148,0.02112349,0.04279848,0.46204099,1.43870432,0.46638940,1.28371974,0.04330449,0.28035572
0.80140070,3.11820635,0.02114706,0.04210886,0.43841144,1.37364642,0.47977003,1.27587202,0.04300025,0.27632122
0.80740370,3.02825292,0.02111533,0.04152432,0.41445107,1.30788567,0.49130751,1.26656199,0.04263585,0.27179265
0.81340670,2.93607394,0.02101941,0.04102742,0.39041263,1.24196536,0.50073807,1.25572585,0.04220289,0.26678315
0.81940970,2.84228904,0.02085177,0.04060156,0.36653934,1.17642935,0.50785290,1.24334920,0.04169420,0.26131401
0.82541271,2.74757888,0.02060655,0.04023158,0.34306131,1.11181661,0.51250570,1.22947650,0.04110428,0.25541539
0.83141571,2.65268953,0.02027987,0.03990430,0.32019298,1.04865699,0.51461823,1.21421948,0.04042984,0.24912705
0.83741871,2.55843614,0.01986992,0.03960893,0.29813148,0.98746803,0.51418374,1.19776378,0.03967016,0.24249886
0.84342171,2.46570512,0.01937713,0.03933747,0.27705581,0.92875263,0.51126776,1.18037353,0.03882747,0.23559118
0.84942471,2.37545392,0.01880415,0.03908486,0.25712679,0.87299736,0.50600647,1.16239304,0.03790716,0.22847492
0.85542771,2.28870764,0.01815575,0.03884911,0.23848762,0.82067101,0.49860240,1.14424540,0.03691791,0.22123125
0.86143072,2.20655176,0.01743870,0.03863117,0.22126472,0.77222310,0.48931782,1.12642774,0.03587171,0.21395095
0.86743372,2.13012069,0.01666150,0.03843474,0.20556891,0.72808200,0.47846590,1.10950300,0.03478367,0.20673328
0.87343672,2.06058177,0.01583409,0.03826594,0.19149656,0.68865235,0.46640007,1.09408836,0.03367173,0.19968439
0.87943972,1.99911487,0.01496755,0.03813281,0.17913064,0.65431172,0.45350202,1.08084062,0.03255630,0.19291533
0.88544272,1.94688799,0.01407368,0.03804476,0.16854151,0.62540604,0.44016878,1.07043896,0.03145962,0.18653964
0.89144572,1.90502927,0.01316464,0.03801192,0.15978749,0.60224416,0.42679950,1.06356560,0.03040518,0.18067061
0.89744872,1.87459658,0.01225260,0.03804452,0.15291487,0.58509125,0.41378239,1.06088515,0.02941701,0.17541834
0.90345173,1.85654536,0.01134933,0.03815218,0.14795767,0.57416144,0.40148234,1.06302333,0.02851885,0.17088663
0.90945473,1.85169635,0.01046593,0.03834335,0.14493691,0.56960985,0.39022976,1.07054591,0.02773345,0.16716993
0.91545773,1.86070412,0.00961248,0.03862473,0.14385969,0.57152439,0.38031106,1.08393866,0.02708177,0.16435045
0.92146073,1.88402816,0.00879790,0.03900091,0.14471788,0.57991775,0.37196094,1.10358916,0.02658230,0.16249555
0.92746373,1.92190755,0.00802968,0.03947407,0.14748681,0.59472012,0.36535702,1.12977101,0.02625043,0.16165548
0.93346673,1.97434066,0.00731384,0.04004387,0.15212391,0.61577304,0.36061659,1.16263130,0.02609794,0.16186179
0.93946973,2.04107099,0.00665484,0.04070751,0.15856750,0.64282497,0.35779585,1.20218161,0.02613266,0.16312618
0.94547274,2.12157991,0.00605560,0.04145999,0.16673589,0.67552899,0.35689132,1.24829313,0.02635821,0.16544018
0.95147574,2.21508717,0.00551753,0.04229445,0.17652681,0.71344314,0.35784339,1.30069585,0.02677396,0.16877542
0.95747874,2.32055944,0.00504067,0.04320270,0.18781747,0.75603351,0.36054175,1.35898221,0.02737513,0.17308465
0.96348174,2.43672699,0.00462379,0.04417583,0.20046510,0.80268058,0.36483234,1.42261477,0.02815308,0.17830339
0.96948474,2.56210821,0.00426455,0.04520487,0.21430821,0.85268858,0.37052557,1.49093797,0.02909565,0.18435216
0.97548774,2.69504141,0.00395973,0.04628150,0.22916855,0.90529801,0.37740529,1.56319331,0.03018778,0.19113924
0.98149075,2.83372302,0.00370538,0.04739869,0.24485364,0.95970095,0.38523825,1.63853765,0.03141213,0.19856368
0.98749375,2.97625091,0.00349702,0.04855127,0.26116003,1.01505882,0.39378354,1.71606389,0.03274979,0.20651870
0.99349675,3.12067143,0.00332988,0.04973641,0.27787695,1.07052206,0.40280174,1.79482335,0.03418105,0.21489502
0.99949975,3.26502855,0.00319902,0.05095389,0.29479049,1.12525102,0.41206334,1.87384911,0.03568621,0.22358419
1.00550275,3.40741334,0.00309955,0.05220632,0.31168790,1.17843727,0.42135625,1.95217951,0.03724629,0.23248178
1.01150575,3.54601199,0.00302673,0.05349900,0.32836211,1.22932469,0.43049211,2.02888111,0.03884375,0.24149017
1.01750875,3.67915067,0.00297617,0.05483971,0.34461610,1.27722922,0.43931121,2.10307028,0.04046308,0.25052091
1.02351176,3.80533555,0.00294384,0.05623827,0.36026703,1.32155666,0.44768600,2.17393296,0.04209126,0.25949670
1.02951476,3.92328661,0.00292622,0.05770596,0.37515002,1.36181761,0.45552316,2.24074181,0.04371808,0.26835270
1.03551776,4.03196415,0.00292032,0.05925477,0.38912135,1.39763910,0.46276412,2.30287061,0.04533635,0.27703732
1.04152076,4.13058707,0.00292373,0.06089658,0.40206100,1.42877211,0.46938433,2.35980534,0.04694188,0.28551251
1.04752376,4.21864254,0.00293459,0.06264229,0.41387458,1.45509496,0.47539131,2.41115200,0.04853331,0.29375347
1.05352676,4.29588692,0.00295163,0.06450097,0.42449432,1.47661215,0.48082166,2.45664098,0.05011180,0.30174793
1.05952976,4.36233828,0.00297409,0.06647900,0.43387945,1.49344899,0.48573720,2.49612818,0.05168058,0.30949503
1.06553277,4.41826094,0.00300167,0.06857937,0.44201576,1.50584197,0.49022064,2.52959292,0.05324438,0.31700395
1.07153577,4.46414313,0.00303453,0.07080109,0.44891449,1.51412566,0.49437073,2.55713299,0.05480878,0.32429226
1.07753877,4.50066870,0.00307312,0.07313878,0.45461059,1.51871644,0.49829735,2.57895705,0.05637949,0.33138419
1.08354177,4.52868428,0.00311819,0.07558245,0.45916053,1.52009402,0.50211653,2.59537476,0.05796171,0.33830886
1.08954477,4.54916315,0.00317063,0.07811750,0.46263969,1.51878147,0.50594569,2.60678489,0.05955939,0.34509850
1.09554777,4.56316731,0.00323144,0.08072496,0.46513941,1.51532465,0.50989923,2.61366175,0.06117470,0.35178678
1.10155078,4.57180904,0.00330159,0.08338191,0.46676393,1.51027191,0.51408446,2.61654025,0.06280749,0.35840717
1.10755378,4.57621321,0.00338197,0.08606209,0.46762721,1.50415493,0.51859807,2.61599990,0.06445501,0.36499154
1.11355678,4.57748151,0.00347329,0.08873671,0.46784972,1.49747134,0.52352311,2.61264801,0.06611169,0.37156879
1.11955978,4.57665960,0.00357603,0.09137534,0.46755538,1.49066985,0.52892648,2.60710238,0.06776918,0.37816367
1.12556278,4.57470793,0.00369035,0.09394693,0.46686854,1.48413834,0.53485708,2.59997387,0.06941655,0.38479570
1.13156578,4.57247693,0.00381605,0.09642081,0.46591114,1.47819513,0.54134434,2.59184916,0.07104072,0.39147822
1.13756878,4.57068700,0.00395255,0.09876772,0.46480007,1.47308375,0.54839745,2.58327413,0.07262701,0.39821751
1.14357179,4.56991373,0.00409886,0.10096077,0.46364479,1.46897109,0.55600497,2.57473836,0.07415989,0.40501208
1.14957479,4.57057827,0.00425358,0.10297628,0.46254508,1.46594867,0.56413504,2.56666111,0.07562388,0.41185203
1.15557779,4.57294322,0.00441491,0.10479446,0.46158909,1.46403693,0.57273606,2.55937953,0.07700449,0.41871856
1.16158079,4.57711356,0.00458068,0.10639995,0.46085166,1.46319192,0.58173782,2.55313936,0.07828924,0.42558371
1.16758379,4.58304274,0.00474843,0.10778215,0.46039286,1.46331391,0.59105320,2.54808880,0.07946865,0.43241023
1.17358679,4.59054330,0.00491541,0.10893530,0.46025683,1.46425747,0.60058025,2.54427585,0.08053714,0.43915179
1.17958979,4.59930173,0.00507874,0.10985844,0.46047098,1.46584221,0.61020476,2.54164942,0.08149388,0.44575341
1.18559280,4.60889685,0.00523541,0.11055503,0.46104546,1.46786377,0.61980325,2.54006441,0.08234337,0.45215227
1.19159580,4.61882116,0.00538246,0.11103257,0.46197301,1.47010446,0.62924620,2.53929060,0.08309584,0.45827887
1.19759880,4.62850424,0.00551700,0.11130189,0.46322923,1.47234301,0.63840166,2.53902518,0.08376744,0.46405854
1.20360180,4.63733736,0.00563638,0.11137648,0.46477318,1.47436320,0.64713893,2.53890845,0.08438000,0.46941331
1.20960480,4.64469847,0.00573823,0.11127167,0.46654846,1.47596085,0.65533227,2.53854198,0.08496060,0.47426405
1.21560780,4.64997657,0.00582058,0.11100379,0.46848464,1.47694928,0.66286461,2.53750851,0.08554079,0.47853290
1.22161081,4.65259449,0.00588190,0.11058941,0.47049918,1.47716290,0.66963085,2.53539252,0.08615552,0.48214585
