energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-2.59629815,0.22442542,0.00004839,0.00000000,0.00041748,0.00164619,0.03905603,0.16899729
-2.59029515,0.22947534,0.00004948,0.00000000,0.00042687,0.00168323,0.03993485,0.17279998
-2.58429215,0.23295388,0.00005023,0.00000000,0.00043334,0.00170874,0.04054021,0.17541940
-2.57828914,0.23478689,0.00005062,0.00000000,0.00043675,0.00172219,0.04085920,0.17679970
-2.57228614,0.23493500,0.00005066,0.00000000,0.00043703,0.00172328,0.04088497,0.17691123
-2.56628314,0.23339503,0.00005032,0.00000000,0.00043416,0.00171198,0.04061698,0.17575160
-2.56028014,0.23020011,0.00004964,0.00000001,0.00042822,0.00168855,0.04006097,0.17334575
-2.55427714,0.22541849,0.00004860,0.00000001,0.00041932,0.00165348,0.03922884,0.16974509
-2.54827414,0.21915113,0.00004725,0.00000001,0.00040766,0.00160751,0.03813815,0.16502563
-2.54227114,0.21152816,0.00004561,0.00000002,0.00039348,0.00155160,0.03681155,0.15928537
-2.53626813,0.20270440,0.00004371,0.00000003,0.00037707,0.00148689,0.03527599,0.15264089
-2.53026513,0.19285417,0.00004158,0.00000005,0.00035874,0.00141466,0.03356179,0.14522346
-2.52426213,0.18216557,0.00003928,0.00000008,0.00033886,0.00133628,0.03170169,0.13717471
-2.51825913,0.17083460,0.00003683,0.00000012,0.00031778,0.00125321,0.02972982,0.12864225
-2.51225613,0.15905930,0.00003429,0.00000018,0.00029587,0.00116689,0.02768063,0.11977520
-2.50625313,0.14703416,0.00003170,0.00000026,0.00027350,0.00107877,0.02558800,0.11072002
-2.50025013,0.13494508,0.00002909,0.00000039,0.00025100,0.00099022,0.02348427,0.10161669
-2.49424712,0.12296493,0.00002651,0.00000057,0.00022870,0.00090253,0.02139959,0.09259539
-2.48824412,0.11125008,0.00002398,0.00000082,0.00020690,0.00081685,0.01936119,0.08377386
-2.48224112,0.09993769,0.00002154,0.00000118,0.00018583,0.00073424,0.01739301,0.07525538
-2.47623812,0.08914405,0.00001920,0.00000169,0.00016572,0.00065558,0.01551541,0.06712751
-2.47023512,0.07896388,0.00001700,0.00000240,0.00014675,0.00058162,0.01374501,0.05946154
-2.46423212,0.06947044,0.00001494,0.00000338,0.00012903,0.00051298,0.01209482,0.05231262
-2.45822911,0.06071656,0.00001304,0.00000472,0.00011267,0.00045015,0.01057436,0.04572047
-2.45222611,0.05273636,0.00001130,0.00000655,0.00009773,0.00039350,0.00919007,0.03971070
-2.44622311,0.04554754,0.00000972,0.00000903,0.00008422,0.00034334,0.00794575,0.03429651
-2.44022011,0.03915412,0.00000830,0.00001235,0.00007215,0.00029991,0.00684312,0.02948076
-2.43421711,0.03354964,0.00000705,0.00001678,0.00006149,0.00026344,0.00588248,0.02525830
-2.42821411,0.02872040,0.00000594,0.00002264,0.00005220,0.00023421,0.00506342,0.02161844
-2.42221111,0.02464891,0.00000497,0.00003033,0.00004424,0.00021253,0.00438563,0.01854747
-2.41620810,0.02131735,0.00000414,0.00004035,0.00003755,0.00019883,0.00384972,0.01603121
-2.41020510,0.01871088,0.00000343,0.00005329,0.00003208,0.00019371,0.00345810,0.01405747
-2.40420210,0.01682091,0.00000282,0.00006989,0.00002779,0.00019796,0.00321594,0.01261836
-2.39819910,0.01564807,0.00000232,0.00009102,0.00002465,0.00021263,0.00313216,0.01171248
-2.39219610,0.01520500,0.00000191,0.00011770,0.00002267,0.00023908,0.00322045,0.01134686
-2.38619310,0.01551892,0.00000158,0.00015115,0.00002185,0.00027900,0.00350047,0.01153869
-2.38019010,0.01663375,0.00000131,0.00019274,0.00002226,0.00033451,0.00399894,0.01231682
-2.37418709,0.01861205,0.00000112,0.00024408,0.00002399,0.00040816,0.00475099,0.01372289
-2.36818409,0.02153646,0.00000097,0.00030695,0.00002716,0.00050298,0.00580143,0.01581223
-2.36218109,0.02551081,0.00000088,0.00038334,0.00003197,0.00062253,0.00720619,0.01865434
-2.35617809,0.03066070,0.00000083,0.00047545,0.00003866,0.00077092,0.00903370,0.02233305
-2.35017509,0.03713358,0.00000082,0.00058566,0.00004751,0.00095281,0.01136637,0.02694621
-2.34417209,0.04509825,0.00000086,0.00071648,0.00005889,0.00117346,0.01430198,0.03260493
-2.33816908,0.05474372,0.00000093,0.00087058,0.00007324,0.00143867,0.01795499,0.03943233
-2.33216608,0.06627734,0.00000103,0.00105066,0.00009105,0.00175479,0.02245773,0.04756185
-2.32616308,0.07992226,0.00000117,0.00125948,0.00011291,0.00212865,0.02796134,0.05713487
-2.32016008,0.09591410,0.00000135,0.00149973,0.00013945,0.00256753,0.03463639,0.06829798
-2.31415708,0.11449683,0.00000156,0.00177396,0.00017140,0.00307903,0.04267309,0.08119966
-2.30815408,0.13591804,0.00000182,0.00208453,0.00020955,0.00367100,0.05228106,0.09598655
-2.30215108,0.16042339,0.00000210,0.00243350,0.00025475,0.00435138,0.06368838,0.11279935
-2.29614807,0.18825072,0.00000243,0.00282255,0.00030791,0.00512808,0.07714012,0.13176846
-2.29014507,0.21962359,0.00000280,0.00325288,0.00036997,0.00600878,0.09289602,0.15300950
-2.28414207,0.25474471,0.00000322,0.00372515,0.00044189,0.00700078,0.11122742,0.17661894
-2.27813907,0.29378939,0.00000367,0.00423942,0.00052465,0.00811080,0.13241345,0.20266986
-2.27213607,0.33689916,0.00000418,0.00479508,0.00061919,0.00934477,0.15673638,0.23120820
-2.26613307,0.38417607,0.00000473,0.00539082,0.00072643,0.01070764,0.18447630,0.26224958
-2.26013007,0.43567762,0.00000533,0.00602466,0.00084718,0.01220325,0.21590523,0.29577700
-2.25412706,0.49141288,0.00000599,0.00669393,0.00098218,0.01383411,0.25128074,0.33173937
-2.24812406,0.55133976,0.00000671,0.00739532,0.00113202,0.01560127,0.29083936,0.37005122
-2.24212106,0.61536386,0.00000748,0.00812499,0.00129713,0.01750425,0.33478991,0.41059360
-2.23611806,0.68333878,0.00000832,0.00887860,0.00147776,0.01954096,0.38330702,0.45321608
-2.23011506,0.75506809,0.00000923,0.00965150,0.00167391,0.02170765,0.43652515,0.49773995
-2.22411206,0.83030888,0.00001022,0.01043877,0.00188539,0.02399898,0.49453321,0.54396248
-2.21810905,0.90877671,0.00001130,0.01123545,0.00211172,0.02640805,0.55737010,0.59166205
-2.21210605,0.99015179,0.00001246,0.01203659,0.00235217,0.02892654,0.62502131,0.64060381
-2.20610305,1.07408603,0.00001372,0.01283743,0.00260575,0.03154485,0.69741660,0.69054583
-2.20010005,1.16021063,0.00001510,0.01363351,0.00287119,0.03425231,0.77442897,0.74124512
-2.19409705,1.24814368,0.00001660,0.01442072,0.00314700,0.03703737,0.85587470,0.79246339
-2.18809405,1.33749740,0.00001822,0.01519539,0.00343142,0.03988786,0.94151448,0.84397202
-2.18209105,1.42788448,0.00001999,0.01595432,0.00372251,0.04279120,1.03105535,0.89555603
-2.17608804,1.51892313,0.00002191,0.01669474,0.00401815,0.04573462,1.12415330,0.94701678
-2.17008504,1.61024041,0.00002400,0.01741431,0.00431605,0.04870538,1.22041621,0.99817301
-2.16408204,1.70147366,0.00002625,0.01811098,0.00461384,0.05169090,1.31940683,1.04886035
-2.15807904,1.79226980,0.00002868,0.01878293,0.00490907,0.05467887,1.42064564,1.09892901
-2.15207604,1.88228255,0.00003130,0.01942844,0.00519926,0.05765733,1.52361324,1.14824000
-2.14607304,1.97116777,0.00003410,0.02004572,0.00548192,0.06061466,1.62775231,1.19665991
-2.14007004,2.05857726,0.00003711,0.02063281,0.00575461,0.06353950,1.73246902,1.24405462
-2.13406703,2.14415139,0.00004031,0.02118743,0.00601498,0.06642069,1.83713398,1.29028245
-2.12806403,2.22751147,0.00004373,0.02170690,0.00626077,0.06924708,1.94108308,1.33518713
-2.12206103,2.30825227,0.00004736,0.02218807,0.00648983,0.07200742,2.04361844,1.37859122
-2.11605803,2.38593583,0.00005122,0.02262729,0.00670022,0.07469013,2.14400998,1.42029054
-2.11005503,2.46008702,0.00005534,0.02302041,0.00689012,0.07728321,2.24149807,1.46005013
-2.10405203,2.53019190,0.00005973,0.02336290,0.00705797,0.07977413,2.33529783,1.49760227
-2.09804902,2.59569932,0.00006445,0.02364996,0.00720239,0.08214979,2.42460555,1.53264696
-2.09204602,2.65602626,0.00006952,0.02387668,0.00732228,0.08439659,2.50860764,1.56485500
-2.08604302,2.71056724,0.00007503,0.02403825,0.00741679,0.08650058,2.58649233,1.59387402
-2.08004002,2.75870768,0.00008106,0.02413020,0.00748537,0.08844774,2.65746426,1.61933713
-2.07403702,2.79984093,0.00008769,0.02414867,0.00752778,0.09022439,2.72076176,1.64087413
-2.06803402,2.83338850,0.00009507,0.02409065,0.00754410,0.09181764,2.77567645,1.65812476
-2.06203102,2.85882250,0.00010331,0.02395420,0.00753478,0.09321600,2.82157452,1.67075349
-2.05602801,2.87568937,0.00011259,0.02373867,0.00750060,0.09441002,2.85791883,1.67846499
-2.05002501,2.88363361,0.00012308,0.02344488,0.00744271,0.09539294,2.88429073,1.68101965
-2.04402201,2.88242012,0.00013498,0.02307518,0.00736262,0.09616134,2.90041049,1.67824823
-2.03801901,2.87195391,0.00014849,0.02263356,0.00726218,0.09671574,2.90615511,1.67006472
-2.03201601,2.85229589,0.00016384,0.02212553,0.00714354,0.09706109,2.90157212,1.65647674
-2.02601301,2.82367343,0.00018125,0.02155813,0.00700915,0.09720708,2.88688857,1.63759271
-2.02001001,2.78648511,0.00020092,0.02093968,0.00686169,0.09716831,2.86251402,1.61362535
-2.01400700,2.74129874,0.00022308,0.02027965,0.00670400,0.09696422,2.82903703,1.58489101
-2.00800400,2.68884261,0.00024790,0.01958833,0.00653902,0.09661876,2.78721488,1.55180496
-2.00200100,2.62999003,0.00027555,0.01887659,0.00636972,0.09615989,2.73795641,1.51487247
-1.99599800,2.56573761,0.00030615,0.01815553,0.00619902,0.09561878,2.68229868,1.47467613
-1.98999500,2.49717817,0.00033978,0.01743626,0.00602971,0.09502888,2.62137798,1.43186004
-1.98399200,2.42546951,0.00037647,0.01672953,0.00586434,0.09442470,2.55639660,1.38711129
-1.97798899,2.35180028,0.00041617,0.01604554,0.00570521,0.09384064,2.48858658,1.34113993
-1.97198599,2.27735467,0.00045878,0.01539375,0.00555426,0.09330962,2.41917219,1.29465804
-1.96598299,2.20327756,0.00050414,0.01478269,0.00541304,0.09286180,2.34933282,1.24835908
-1.95997999,2.13064157,0.00055198,0.01421992,0.00528268,0.09252335,2.28016795,1.20289840
-1.95397699,2.06041777,0.00060199,0.01371199,0.00516388,0.09231537,2.21266590,1.15887569
-1.94797399,1.99345115,0.00065375,0.01326450,0.00505693,0.09225298,2.14767769,1.11682031
-1.94197099,1.93044197,0.00070679,0.01288216,0.00496170,0.09234475,2.08589721,1.07717990
-1.93596798,1.87193362,0.00076057,0.01256895,0.00487773,0.09259231,2.02784841,1.04031277
-1.92996498,1.81830739,0.00081449,0.01232826,0.00480424,0.09299034,1.97388000,1.00648428
-1.92396198,1.76978405,0.00086790,0.01216307,0.00474024,0.09352688,1.92416753,0.97586703
-1.91795898,1.72643191,0.00092011,0.01207609,0.00468458,0.09418392,1.87872257,0.94854490
-1.91195598,1.68818051,0.00097043,0.01206990,0.00463604,0.09493824,1.83740812,0.92452030
-1.90595298,1.65483915,0.00101813,0.01214705,0.00459341,0.09576258,1.79995927,0.90372414
-1.89994997,1.62611883,0.00106252,0.01231011,0.00455557,0.09662686,1.76600764,0.88602796
-1.89394697,1.60165651,0.00110293,0.01256168,0.00452153,0.09749962,1.73510841,0.87125733
-1.88794397,1.58104014,0.00113875,0.01290425,0.00449050,0.09834940,1.70676813,0.85920587
-1.88194097,1.56383321,0.00116940,0.01334016,0.00446192,0.09914621,1.68047207,0.84964902
-1.87593797,1.54959765,0.00119442,0.01387132,0.00443549,0.09986275,1.65570958,0.84235702
-1.86993497,1.53791391,0.00121341,0.01449905,0.00441113,0.10047562,1.63199645,0.83710639
-1.86393197,1.52839753,0.00122610,0.01522378,0.00438901,0.10096616,1.60889323,0.83368949
-1.85792896,1.52071149,0.00123231,0.01604476,0.00436949,0.10132119,1.58601896,0.83192182
-1.85192596,1.51457424,0.00123199,0.01695982,0.00435310,0.10153335,1.56306005,0.83164680
-1.84592296,1.50976318,0.00122520,0.01796514,0.00434045,0.10160120,1.53977422,0.83273817
-1.83991996,1.50611394,0.00121215,0.01905502,0.00433219,0.10152906,1.51598988,0.83509983
-1.83391696,1.50351596,0.00119312,0.02022179,0.00432896,0.10132652,1.49160150,0.83866367
-1.82791396,1.50190489,0.00116851,0.02145577,0.00433131,0.10100782,1.46656172,0.84338542
-1.82191096,1.50125263,0.00113883,0.02274532,0.00433965,0.10059096,1.44087105,0.84923914
-1.81590795,1.50155592,0.00110466,0.02407702,0.00435422,0.10009670,1.41456625,0.85621061
-1.80990495,1.50282417,0.00106662,0.02543590,0.00437504,0.09954758,1.38770817,0.86429033
-1.80390195,1.50506757,0.00102540,0.02680583,0.00440188,0.09896675,1.36037018,0.87346630
-1.79789895,1.50828612,0.00098172,0.02816991,0.00443430,0.09837703,1.33262783,0.88371735
-1.79189595,1.51246017,0.00093628,0.02951103,0.00447160,0.09779991,1.30455036,0.89500711
-1.78589295,1.51754320,0.00088979,0.03081238,0.00451288,0.09725480,1.27619469,0.90727920
-1.77988994,1.52345693,0.00084295,0.03205801,0.00455705,0.09675836,1.24760191,0.92045370
-1.77388694,1.53008923,0.00079638,0.03323343,0.00460287,0.09632412,1.21879648,0.93442529
-1.76788394,1.53729468,0.00075067,0.03432608,0.00464902,0.09596223,1.18978791,0.94906301
-1.76188094,1.54489777,0.00070635,0.03532585,0.00469413,0.09567947,1.16057464,0.96421168
-1.75587794,1.55269859,0.00066387,0.03622543,0.00473682,0.09547945,1.13114970,0.97969509
-1.74987494,1.56048054,0.00062363,0.03702064,0.00477578,0.09536301,1.10150756,0.99532058
-1.74387194,1.56801970,0.00058592,0.03771059,0.00480980,0.09532877,1.07165162,1.01088508
-1.73786893,1.57509546,0.00055098,0.03829775,0.00483780,0.09537379,1.04160183,1.02618214
-1.73186593,1.58150161,0.00051899,0.03878791,0.00485891,0.09549437,1.01140172,1.04100979
-1.72586293,1.58705761,0.00049006,0.03919001,0.00487241,0.09568678,0.98112436,1.05517867
-1.71985993,1.59161918,0.00046424,0.03951583,0.00487784,0.09594809,0.95087701,1.06852035
-1.71385693,1.59508777,0.00044155,0.03977965,0.00487496,0.09627685,0.92080380,1.08089495
-1.70785393,1.59741821,0.00042195,0.03999774,0.00486376,0.09667373,0.89108645,1.09219808
-1.70185093,1.59862412,0.00040540,0.04018782,0.00484443,0.09714186,0.86194284,1.10236623
-1.69584792,1.59878051,0.00039182,0.04036850,0.00481741,0.09768716,0.83362333,1.11138058
-1.68984492,1.59802326,0.00038113,0.04055855,0.00478330,0.09831826,0.80640503,1.11926846
-1.68384192,1.59654515,0.00037325,0.04077632,0.00474287,0.09904628,0.78058403,1.12610260
-1.67783892,1.59458846,0.00036807,0.04103900,0.00469702,0.09988425,0.75646607,1.13199766
-1.67183592,1.59243409,0.00036551,0.04136199,0.00464676,0.10084638,0.73435565,1.13710412
-1.66583292,1.59038749,0.00036547,0.04175825,0.00459314,0.10194699,0.71454433,1.14159971
-1.65982991,1.58876193,0.00036787,0.04223775,0.00453722,0.10319929,0.69729836,1.14567851
-1.65382691,1.58785962,0.00037259,0.04280689,0.00448005,0.10461406,0.68284621,1.14953821
-1.64782391,1.58795170,0.00037953,0.04346813,0.00442259,0.10619818,0.67136661,1.15336613
-1.64182091,1.58925793,0.00038858,0.04421964,0.00436571,0.10795319,0.66297747,1.15732471
-1.63581791,1.59192732,0.00039959,0.04505509,0.00431009,0.10987403,0.65772626,1.16153720
-1.62981491,1.59602069,0.00041239,0.04596361,0.00425626,0.11194782,0.65558234,1.16607453
-1.62381191,1.60149652,0.00042678,0.04692986,0.00420453,0.11415303,0.65643174,1.17094416
-1.61780890,1.60820085,0.00044253,0.04793429,0.00415497,0.11645901,0.66007469,1.17608167
-1.61180590,1.61586246,0.00045937,0.04895358,0.00410742,0.11882582,0.66622624,1.18134592
-1.60580290,1.62409363,0.00047698,0.04996118,0.00406147,0.12120466,0.67452019,1.18651819
-1.59979990,1.63239716,0.00049501,0.05092807,0.00401651,0.12353871,0.68451634,1.19130566
-1.59379690,1.64017950,0.00051309,0.05182365,0.00397170,0.12576448,0.69571094,1.19534935
-1.58779390,1.64676967,0.00053080,0.05261666,0.00392607,0.12781356,0.70755012,1.19823628
-1.58179090,1.65144353,0.00054772,0.05327631,0.00387850,0.12961484,0.71944599,1.19951543
-1.57578789,1.65345208,0.00056340,0.05377329,0.00382786,0.13109691,0.73079460,1.19871687
-1.56978489,1.65205283,0.00057741,0.05408092,0.00377297,0.13219079,0.74099543,1.19537312
-1.56378189,1.64654262,0.00058935,0.05417616,0.00371274,0.13283256,0.74947131,1.18904169
-1.55777889,1.63629031,0.00059882,0.05404053,0.00364623,0.13296611,0.75568822,1.17932778
-1.55177589,1.62076777,0.00060547,0.05366096,0.00357265,0.13254552,0.75917391,1.16590577
-1.54577289,1.59957757,0.00060903,0.05303035,0.00349151,0.13153729,0.75953467,1.14853868
-1.53976988,1.57247606,0.00060927,0.05214804,0.00340260,0.12992198,0.75646941,1.12709432
-1.53376688,1.53939054,0.00060605,0.05102001,0.00330603,0.12769548,0.74978052,1.10155742
-1.52776388,1.50042984,0.00059929,0.04965879,0.00320231,0.12486960,0.73938094,1.07203724
-1.52176088,1.45588767,0.00058903,0.04808328,0.00309230,0.12147213,0.72529718,1.03876999
-1.51575788,1.40623869,0.00057535,0.04631819,0.00297724,0.11754624,0.70766819,1.00211630
-1.50975488,1.35212750,0.00055844,0.04439340,0.00285871,0.11314936,0.68674016,0.96255356
-1.50375188,1.29435105,0.00053855,0.04234308,0.00273863,0.10835145,0.66285750,0.92066381
-1.49774887,1.23383537,0.00051601,0.04020472,0.00261917,0.10323292,0.63645046,0.87711749
-1.49174587,1.17160777,0.00049118,0.03801809,0.00250275,0.09788216,0.60801997,0.83265396
-1.48574287,1.10876550,0.00046447,0.03582403,0.00239189,0.09239285,0.57812037,0.78805965
-1.47973987,1.04644240,0.00043633,0.03366339,0.00228925,0.08686111,0.54734071,0.74414459
-1.47373687,0.98577470,0.00040721,0.03157588,0.00219744,0.08138270,0.51628552,0.70171839
-1.46773387,0.92786738,0.00037756,0.02959906,0.00211902,0.07605028,0.48555563,0.66156645
-1.46173087,0.87376200,0.00034782,0.02776732,0.00205638,0.07095084,0.45572987,0.62442726
-1.45572786,0.82440719,0.00031840,0.02611112,0.00201166,0.06616343,0.42734809,0.59097144
-1.44972486,0.78063259,0.00028967,0.02465622,0.00198670,0.06175720,0.40089623,0.56178306
-1.44372186,0.74312677,0.00026198,0.02342314,0.00198297,0.05778983,0.37679358,0.53734387
-1.43771886,0.71241970,0.00023560,0.02242674,0.00200148,0.05430630,0.35538275,0.51802053
-1.43171586,0.68887001,0.00021076,0.02167593,0.00204274,0.05133815,0.33692228,0.50405529
-1.42571286,0.67265723,0.00018764,0.02117359,0.00210676,0.04890311,0.32158217,0.49556014
-1.41970985,0.66377893,0.00016636,0.02091656,0.00219297,0.04700504,0.30944211,0.49251447
-1.41370685,0.66205283,0.00014700,0.02089581,0.00230023,0.04563441,0.30049242,0.49476630
-1.40770385,0.66712358,0.00012956,0.02109675,0.00242683,0.04476893,0.29463745,0.50203688
-1.40170085,0.67847394,0.00011404,0.02149966,0.00257051,0.04437462,0.29170131,0.51392865
-1.39569785,0.69544025,0.00010037,0.02208019,0.00272851,0.04440706,0.29143552,0.52993626
-1.38969485,0.71723149,0.00008846,0.02281006,0.00289758,0.04481290,0.29352849,0.54946044
-1.38369185,0.74295176,0.00007819,0.02365774,0.00307410,0.04553155,0.29761637,0.57182445
-1.37768884,0.77162542,0.00006944,0.02458933,0.00325413,0.04649703,0.30329499,0.59629266
-1.37168584,0.80222447,0.00006206,0.02556939,0.00343352,0.04763986,0.31013261,0.62209078
-1.36568284,0.83369726,0.00005590,0.02656192,0.00360800,0.04888906,0.31768307,0.64842741
-1.35967984,0.86499792,0.00005080,0.02753129,0.00377333,0.05017413,0.32549901,0.67451606
-1.35367684,0.89511554,0.00004661,0.02844318,0.00392538,0.05142696,0.33314481,0.69959714
-1.34767384,0.92310235,0.00004320,0.02926554,0.00406029,0.05258369,0.34020885,0.72295925
-1.34167084,0.94809991,0.00004043,0.02996941,0.00417455,0.05358635,0.34631485,0.74395900
-1.33566783,0.96936237,0.00003818,0.03052970,0.00426512,0.05438443,0.35113181,0.76203872
-1.32966483,0.98627629,0.00003636,0.03092590,0.00432954,0.05493602,0.35438241,0.77674141
-1.32366183,0.99837596,0.00003487,0.03114254,0.00436596,0.05520890,0.35584954,0.78772247
-1.31765883,1.00535398,0.00003365,0.03116960,0.00437325,0.05518111,0.35538083,0.79475768
-1.31165583,1.00706663,0.00003265,0.03100270,0.00435098,0.05484133,0.35289095,0.79774724
-1.30565283,1.00353387,0.00003184,0.03064307,0.00429947,0.05418891,0.34836182,0.79671577
-1.29964982,0.99493421,0.00003122,0.03009746,0.00421973,0.05323350,0.34184065,0.79180824
-1.29364682,0.98159453,0.00003079,0.02937774,0.00411346,0.05199445,0.33343598,0.78328223
-1.28764382,0.96397556,0.00003059,0.02850046,0.00398294,0.05049986,0.32331187,0.77149681
-1.28164082,0.94265369,0.00003067,0.02748617,0.00383101,0.04878546,0.31168067,0.75689860
-1.27563782,0.91829985,0.00003111,0.02635873,0.00366092,0.04689320,0.29879447,0.74000565
-1.26963482,0.89165643,0.00003200,0.02514450,0.00347623,0.04486980,0.28493581,0.72138995
-1.26363182,0.86351329,0.00003346,0.02387147,0.00328072,0.04276516,0.27040793,0.70165910
-1.25762881,0.83468361,0.00003561,0.02256839,0.00307828,0.04063073,0.25552491,0.68143807
-1.25162581,0.80598064,0.00003863,0.02126396,0.00287275,0.03851799,0.24060219,0.66135154
-1.24562281,0.77819604,0.00004268,0.01998606,0.00266789,0.03647695,0.22594765,0.64200753
-1.23961981,0.75208042,0.00004796,0.01876101,0.00246721,0.03455481,0.21185368,0.62398269
-1.23361681,0.72832662,0.00005469,0.01761300,0.00227395,0.03279480,0.19859034,0.60780963
-1.22761381,0.70755593,0.00006309,0.01656360,0.00209101,0.03123521,0.18639978,0.59396646
-1.22161081,0.69030756,0.00007340,0.01563143,0.00192086,0.02990863,0.17549209,0.58286875
-1.21560780,0.67703116,0.00008587,0.01483188,0.00176557,0.02884145,0.16604248,0.57486375
-1.20960480,0.66808249,0.00010073,0.01417710,0.00162675,0.02805353,0.15818983,0.57022680
-1.20360180,0.66372173,0.00011823,0.01367593,0.00150557,0.02755816,0.15203646,0.56915989
-1.19759880,0.66411444,0.00013859,0.01333409,0.00140277,0.02736215,0.14764906,0.57179190
-1.19159580,0.66933459,0.00016202,0.01315440,0.00131867,0.02746617,0.14506050,0.57818055
-1.18559280,0.67936944,0.00018869,0.01313703,0.00125325,0.02786519,0.14427240,0.58831558
-1.17958979,0.69412590,0.00021871,0.01327990,0.00120610,0.02854906,0.14525831,0.60212316
-1.17358679,0.71343798,0.00025216,0.01357902,0.00117654,0.02950323,0.14796718,0.61947110
-1.16758379,0.73707511,0.00028905,0.01402889,0.00116365,0.03070942,0.15232703,0.64017482
-1.16158079,0.76475101,0.00032931,0.01462287,0.00116626,0.03214649,0.15824863,0.66400390
-1.15557779,0.79613289,0.00037279,0.01535354,0.00118305,0.03379114,0.16562897,0.69068896
-1.14957479,0.83085076,0.00041924,0.01621298,0.00121258,0.03561868,0.17435454,0.71992898
-1.14357179,0.86850665,0.00046835,0.01719300,0.00125330,0.03760375,0.18430414,0.75139863
-1.13756878,0.90868364,0.00051968,0.01828536,0.00130359,0.03972089,0.19535126,0.78475575
-1.13156578,0.95095438,0.00057272,0.01948178,0.00136183,0.04194511,0.20736602,0.81964875
-1.12556278,0.99488915,0.00062687,0.02077404,0.00142636,0.04425228,0.22021653,0.85572375
-1.11955978,1.04006324,0.00068148,0.02215385,0.00149558,0.04661944,0.23376982,0.89263143
-1.11355678,1.08606340,0.00073580,0.02361275,0.00156790,0.04902503,0.24789232,0.93003333
-1.10755378,1.13249355,0.00078909,0.02514193,0.00164180,0.05144893,0.26244995,0.96760757
-1.10155078,1.17897943,0.00084058,0.02673205,0.00171586,0.05387250,0.27730799,1.00505375
-1.09554777,1.22517223,0.00088949,0.02837291,0.00178873,0.05627844,0.29233078,1.04209696
-1.08954477,1.27075121,0.00093511,0.03005335,0.00185917,0.05865074,0.30738131,1.07849086
-1.08354177,1.31542531,0.00097680,0.03176097,0.00192607,0.06097442,0.32232100,1.11401964
-1.07753877,1.35893386,0.00101398,0.03348201,0.00198845,0.06323541,0.33700966,1.14849895
-1.07153577,1.40104632,0.00104623,0.03520130,0.00204548,0.06542036,0.35130566,1.18177572
-1.06553277,1.44156139,0.00107326,0.03690230,0.00209646,0.06751655,0.36506667,1.21372704
-1.05952976,1.48030543,0.00109496,0.03856717,0.00214086,0.06951176,0.37815072,1.24425800
-1.05352676,1.51713042,0.00111139,0.04017705,0.00217832,0.07139437,0.39041784,1.27329881
-1.04752376,1.55191155,0.00112282,0.04171240,0.00220863,0.07315334,0.40173207,1.30080124
-1.04152076,1.58454462,0.00112971,0.04315340,0.00223175,0.07477840,0.41196400,1.32673449
-1.03551776,1.61494333,0.00113274,0.04448047,0.00224779,0.07626025,0.42099358,1.35108086
-1.02951476,1.64303661,0.00113277,0.04567484,0.00225703,0.07759080,0.42871317,1.37383124
-1.02351176,1.66876604,0.00113083,0.04671912,0.00225987,0.07876343,0.43503066,1.39498067
-1.01750875,1.69208345,0.00112813,0.04759790,0.00225687,0.07977323,0.43987252,1.41452424
-1.01150575,1.71294893,0.00112602,0.04829824,0.00224868,0.08061727,0.44318660,1.43245347
-1.00550275,1.73132902,0.00112594,0.04881018,0.00223608,0.08129475,0.44494449,1.44875330
-0.99949975,1.74719553,0.00112943,0.04912709,0.00221992,0.08180708,0.44514343,1.46339998
-0.99349675,1.76052480,0.00113806,0.04924590,0.00220111,0.08215795,0.44380747,1.47635993
-0.98749375,1.77129763,0.00115342,0.04916725,0.00218063,0.08235318,0.44098802,1.48758973
-0.98149075,1.77949994,0.00117706,0.04889543,0.00215948,0.08240062,0.43676354,1.49703728
-0.97548774,1.78512419,0.00121048,0.04843822,0.00213869,0.08230983,0.43123861,1.50464425
-0.96948474,1.78817170,0.00125508,0.04780658,0.00211929,0.08209182,0.42454223,1.51034979
-0.96348174,1.78865589,0.00131211,0.04701428,0.00210232,0.08175865,0.41682557,1.51409537
-0.95747874,1.78660630,0.00138268,0.04607740,0.00208880,0.08132311,0.40825927,1.51583077
-0.95147574,1.78207350,0.00146771,0.04501376,0.00207976,0.08079833,0.39903037,1.51552087
-0.94547274,1.77513466,0.00156788,0.04384238,0.00207621,0.08019751,0.38933906,1.51315318
-0.93946973,1.76589949,0.00168366,0.04258291,0.00207917,0.07953367,0.37939542,1.50874555
-0.93346673,1.75451646,0.00181525,0.04125509,0.00208965,0.07881949,0.36941611,1.50235392
-0.92746373,1.74117873,0.00196260,0.03987829,0.00210869,0.07806733,0.35962138,1.49407957
-0.92146073,1.72612959,0.00212538,0.03847109,0.00213734,0.07728918,0.35023216,1.48407546
-0.91545773,1.70966685,0.00230301,0.03705097,0.00217667,0.07649687,0.34146751,1.47255132
-0.90945473,1.69214574,0.00249462,0.03563408,0.00222779,0.07570227,0.33354224,1.45977689
-0.90345173,1.67397999,0.00269911,0.03423510,0.00229180,0.07491750,0.32666478,1.44608317
-0.89744872,1.65564063,0.00291515,0.03286717,0.00236983,0.07415525,0.32103519,1.43186124
