energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Re_p_up,Re_d_up,S_s_up,S_p_up
0.18909455,2.91016709,0.00718408,0.15131913,0.17017974,0.43044697,0.24717877,2.00500288,0.08254494,0.24169578
0.19509755,2.89554124,0.00685489,0.15986586,0.16321319,0.42439775,0.24619004,1.99326234,0.08178979,0.24059294
0.20110055,2.88246109,0.00660980,0.16830633,0.15683143,0.41862771,0.24505590,1.98206664,0.08124169,0.23954919
0.20710355,2.87056020,0.00644501,0.17653805,0.15101788,0.41309941,0.24375877,1.97121833,0.08089179,0.23854699
0.21310655,2.85940946,0.00635599,0.18445925,0.14574699,0.40776295,0.24228079,1.96048461,0.08072645,0.23756326
0.21910955,2.84853437,0.00633746,0.19197111,0.14098582,0.40255914,0.24060494,1.94960759,0.08072783,0.23657035
0.22511256,2.83743427,0.00638349,0.19898007,0.13669583,0.39742304,0.23871628,1.93831557,0.08087443,0.23553738
0.23111556,2.82560292,0.00648754,0.20540006,0.13283490,0.39228780,0.23660327,1.92633479,0.08114185,0.23443177
0.23711856,2.81254982,0.00664259,0.21115467,0.12935943,0.38708860,0.23425907,1.91340158,0.08150356,0.23322106
0.24312156,2.79782166,0.00684130,0.21617920,0.12622637,0.38176651,0.23168286,1.89927449,0.08193173,0.23187482
0.24912456,2.78102312,0.00707618,0.22042223,0.12339529,0.37627221,0.22888108,1.88374607,0.08239808,0.23036669
0.25512756,2.76183656,0.00733978,0.22384708,0.12083028,0.37056944,0.22586842,1.86665410,0.08287469,0.22867641
0.26113057,2.74003964,0.00762495,0.22643263,0.11850166,0.36463791,0.22266885,1.84789179,0.08333485,0.22679172
0.26713357,2.71552047,0.00792499,0.22817385,0.11638749,0.35847569,0.21931617,1.82741662,0.08375374,0.22471015
0.27313657,2.68828953,0.00823395,0.22908173,0.11447484,0.35210096,0.21585448,1.80525760,0.08410917,0.22244043
0.27913957,2.65848774,0.00854677,0.22918283,0.11276069,0.34555293,0.21233817,1.78152031,0.08438210,0.22000369
0.28514257,2.62639032,0.00885950,0.22851829,0.11125263,0.33889206,0.20883164,1.75638973,0.08455711,0.21743404
0.29114557,2.59240594,0.00916940,0.22714246,0.10996906,0.33219934,0.20540855,1.73013021,0.08462276,0.21477884
0.29714857,2.55707078,0.00947509,0.22512110,0.10893912,0.32557474,0.20215071,1.70308262,0.08457174,0.21209820
0.30315158,2.52103755,0.00977658,0.22252935,0.10820220,0.31913486,0.19914646,1.67565832,0.08440092,0.20946411
0.30915458,2.48505934,0.01007520,0.21944939,0.10780699,0.31300971,0.19648870,1.64833003,0.08411127,0.20695882
0.31515758,2.44996854,0.01037360,0.21596803,0.10781020,0.30733882,0.19427249,1.62161946,0.08370759,0.20467277
0.32116058,2.41665125,0.01067554,0.21217411,0.10827478,0.30226669,0.19259223,1.59608210,0.08319808,0.20270185
0.32716358,2.38601775,0.01098568,0.20815606,0.10926781,0.29793774,0.19153867,1.57228938,0.08259391,0.20114437
0.33316658,2.35896997,0.01130935,0.20399941,0.11085792,0.29449098,0.19119558,1.55080866,0.08190849,0.20009753
0.33916958,2.33636682,0.01165220,0.19978456,0.11311251,0.29205434,0.19163633,1.53218177,0.08115680,0.19965370
0.34517259,2.31898869,0.01201982,0.19558469,0.11609459,0.29073919,0.19292056,1.51690284,0.08035462,0.19989658
0.35117559,2.30750251,0.01241740,0.19146403,0.11985952,0.29063495,0.19509083,1.50539623,0.07951770,0.20089739
0.35717859,2.30242860,0.01284935,0.18747636,0.12445163,0.29180415,0.19816964,1.49799556,0.07866096,0.20271123
0.36318159,2.30411113,0.01331891,0.18366396,0.12990092,0.29427816,0.20215684,1.49492495,0.07779775,0.20537381
0.36918459,2.31269330,0.01382785,0.18005687,0.13621990,0.29805366,0.20702757,1.49628318,0.07693913,0.20889865
0.37518759,2.32809897,0.01437618,0.17667261,0.14340079,0.30309019,0.21273091,1.50203198,0.07609337,0.21327500
0.38119060,2.35002161,0.01496200,0.17351624,0.15141324,0.30930884,0.21918928,1.51198917,0.07526547,0.21846643
0.38719360,2.37792186,0.01558136,0.17058094,0.16020254,0.31659222,0.22629877,1.52582718,0.07445693,0.22441039
0.39319660,2.41103415,0.01622827,0.16784893,0.16968874,0.32478581,0.23393039,1.54307760,0.07366571,0.23101864
0.39919960,2.44838282,0.01689486,0.16529271,0.17976653,0.33370068,0.24193229,1.56314188,0.07288634,0.23817874
0.40520260,2.48880753,0.01757151,0.16287681,0.19030609,0.34311762,0.25013290,1.58530801,0.07211030,0.24575643
0.41120560,2.53099761,0.01824727,0.16055969,0.20115497,0.35279252,0.25834499,1.60877297,0.07132654,0.25359905
0.41720860,2.57353417,0.01891023,0.15829597,0.21214092,0.36246293,0.26637046,1.63267018,0.07052219,0.26153974
0.42321161,2.61493879,0.01954801,0.15603884,0.22307568,0.37185556,0.27400583,1.65610107,0.06968342,0.26940238
0.42921461,2.65372692,0.02014838,0.15374251,0.23375963,0.38069445,0.28104810,1.67816955,0.06879639,0.27700717
0.43521761,2.68846391,0.02069976,0.15136473,0.24398721,0.38870960,0.28730088,1.69801804,0.06784830,0.28417643
0.44122061,2.71782152,0.02119191,0.14886921,0.25355275,0.39564563,0.29258057,1.71486350,0.06682838,0.29074077
0.44722361,2.74063233,0.02161644,0.14622785,0.26225676,0.40127022,0.29672226,1.72803191,0.06572886,0.29654497
0.45322661,2.75593965,0.02196735,0.14342267,0.26991220,0.40538195,0.29958516,1.73698954,0.06454591,0.30145371
0.45922961,2.76304073,0.02224146,0.14044743,0.27635060,0.40781718,0.30105738,1.74136957,0.06328027,0.30535665
0.46523262,2.76152099,0.02243874,0.13730874,0.28142769,0.40845578,0.30105977,1.74099266,0.06193786,0.30817274
0.47123562,2.75127761,0.02256255,0.13402668,0.28502841,0.40722529,0.29954877,1.73588033,0.06053003,0.30985360
0.47723862,2.73253107,0.02261962,0.13063487,0.28707089,0.40410350,0.29651799,1.72626037,0.05907360,0.31038570
0.48324162,2.70582392,0.02262004,0.12717995,0.28750940,0.39911920,0.29199866,1.71256369,0.05759066,0.30979131
0.48924462,2.67200635,0.02257699,0.12372049,0.28633603,0.39235115,0.28605871,1.69541256,0.05610805,0.30812809
0.49524762,2.63220895,0.02250633,0.12032532,0.28358099,0.38392518,0.27880073,1.67560038,0.05465660,0.30548732
0.50125063,2.58780362,0.02242610,0.11707141,0.27931164,0.37400971,0.27035869,1.65406382,0.05327019,0.30199087
0.50725363,2.54035399,0.02235585,0.11404126,0.27363018,0.36280977,0.26089377,1.63184805,0.05198457,0.29778693
0.51325663,2.49155730,0.02231593,0.11132007,0.26667009,0.35055973,0.25058930,1.61006667,0.05083610,0.29304463
0.51925963,2.44318013,0.02232667,0.10899252,0.25859163,0.33751523,0.23964514,1.58985766,0.04986035,0.28794796
0.52526263,2.39699069,0.02240755,0.10713969,0.24957644,0.32394442,0.22827162,1.57233740,0.04909079,0.28268897
0.53126563,2.35469036,0.02257635,0.10583580,0.23982156,0.31011909,0.21668343,1.55855451,0.04855741,0.27746070
0.53726863,2.31784753,0.02284837,0.10514527,0.22953316,0.29630590,0.20509348,1.54944549,0.04828556,0.27245013
0.54327164,2.28783652,0.02323569,0.10512000,0.21892014,0.28275817,0.19370722,1.54579419,0.04829492,0.26783139
0.54927464,2.26578409,0.02374653,0.10579710,0.20818802,0.26970841,0.18271734,1.54819670,0.04859870,0.26375960
0.55527764,2.25252598,0.02438475,0.10719708,0.19753327,0.25736208,0.17229927,1.55703341,0.04920308,0.26036550
0.56128064,2.24857527,0.02514953,0.10932267,0.18713824,0.24589253,0.16260736,1.57244936,0.05010698,0.25775125
0.56728364,2.25410375,0.02603513,0.11215823,0.17716701,0.23543750,0.15377209,1.59434386,0.05130214,0.25598747
0.57328664,2.26893730,0.02703097,0.11566986,0.16776216,0.22609713,0.14589816,1.62236995,0.05277343,0.25511169
0.57928964,2.29256507,0.02812173,0.11980611,0.15904253,0.21793350,0.13906357,1.65594362,0.05449954,0.25512821
0.58529265,2.32416228,0.02928780,0.12449935,0.15110210,0.21097169,0.13331955,1.69426263,0.05645388,0.25600943
0.59129565,2.36262523,0.03050579,0.12966772,0.14400980,0.20520218,0.12869145,1.73633399,0.05860568,0.25769851
0.59729865,2.40661699,0.03174923,0.13521747,0.13781027,0.20058444,0.12518025,1.78100906,0.06092130,0.26011314
0.60330165,2.45462157,0.03298942,0.14104584,0.13252541,0.19705142,0.12276479,1.82702458,0.06336559,0.26315039
0.60930465,2.50500409,0.03419635,0.14704399,0.12815656,0.19451480,0.12140443,1.87304802,0.06590334,0.26669208
0.61530765,2.55607409,0.03533974,0.15310026,0.12468717,0.19287057,0.12104200,1.91772515,0.06850065,0.27061070
0.62131066,2.60614919,0.03639004,0.15910328,0.12208574,0.19200477,0.12160697,1.95972769,0.07112622,0.27477529
0.62731366,2.65361614,0.03731950,0.16494502,0.12030885,0.19179908,0.12301864,1.99779922,0.07375247,0.27905711
0.63331666,2.69698669,0.03810312,0.17052357,0.11930416,0.19213591,0.12518911,2.03079708,0.07635645,0.28333473
0.63931966,2.73494590,0.03871955,0.17574554,0.11901313,0.19290300,0.12802616,2.05772877,0.07892045,0.28749839
0.64532266,2.76639082,0.03915187,0.18052809,0.11937348,0.19399704,0.13143568,2.07778128,0.08143237,0.29145327
0.65132566,2.79045835,0.03938818,0.18480033,0.12032115,0.19532646,0.13532372,2.09034227,0.08388573,0.29512166
0.65732866,2.80654123,0.03942201,0.18850435,0.12179183,0.19681318,0.13959813,2.09501254,0.08627936,0.29844387
0.66333167,2.81429210,0.03925260,0.19159557,0.12372198,0.19839331,0.14416972,2.09160949,0.08861685,0.30137798
0.66933467,2.81361599,0.03888484,0.19404269,0.12604936,0.20001688,0.14895299,2.08016179,0.09090563,0.30389842
0.67533767,2.80465216,0.03832914,0.19582710,0.12871313,0.20164669,0.15386644,2.06089603,0.09315590,0.30599363
0.68134067,2.78774690,0.03760097,0.19694199,0.13165368,0.20325641,0.15883259,2.03421623,0.09537935,0.30766291
0.68734367,2.76341910,0.03672030,0.19739104,0.13481208,0.20482811,0.16377774,2.00067768,0.09758777,0.30891278
0.69334667,2.73232075,0.03571082,0.19718703,0.13812952,0.20634944,0.16863152,1.96095652,0.09979163,0.30975318
0.69934967,2.69519482,0.03459911,0.19635025,0.14154664,0.20781060,0.17332649,1.91581686,0.10199867,0.31019370
0.70535268,2.65283275,0.03341357,0.19490698,0.14500296,0.20920147,0.17779765,1.86607704,0.10421265,0.31024011
0.71135568,2.60603384,0.03218349,0.19288795,0.14843652,0.21050893,0.18198215,1.81257675,0.10643225,0.30989159
0.71735868,2.55556861,0.03093792,0.19032707,0.15178377,0.21171463,0.18581910,1.75614642,0.10865020,0.30913868
0.72336168,2.50214768,0.02970471,0.18726026,0.15497972,0.21279340,0.18924973,1.69758019,0.11085271,0.30796219
0.72936468,2.44639749,0.02850956,0.18372463,0.15795849,0.21371228,0.19221768,1.63761341,0.11301929,0.30633309
0.73536768,2.38884367,0.02737516,0.17975785,0.16065419,0.21443035,0.19466967,1.57690538,0.11512287,0.30421344
0.74137069,2.32990241,0.02632055,0.17539784,0.16300213,0.21489930,0.19655633,1.51602767,0.11713036,0.30155824
0.74737369,2.26987968,0.02536057,0.17068268,0.16494026,0.21506467,0.19783330,1.45545807,0.11900346,0.29831804
0.75337669,2.20897775,0.02450551,0.16565079,0.16641088,0.21486783,0.19846243,1.39557989,0.12070002,0.29444227
0.75937969,2.14730812,0.02376098,0.16034122,0.16736244,0.21424834,0.19841320,1.33668614,0.12217545,0.28988282
0.76538269,2.08490978,0.02312794,0.15479416,0.16775135,0.21314681,0.19766395,1.27898798,0.12338459,0.28459797
0.77138569,2.02177129,0.02260295,0.14905146,0.16754383,0.21150789,0.19620326,1.22262643,0.12428367,0.27855602
0.77738869,1.95785532,0.02217854,0.14315725,0.16671751,0.20928335,0.19403105,1.16768657,0.12483233,0.27173880
0.78339170,1.89312414,0.02184378,0.13715848,0.16526290,0.20643495,0.19115953,1.11421329,0.12499573,0.26414449
0.78939470,1.82756466,0.02158497,0.13110550,0.16318449,0.20293714,0.18761394,1.06222753,0.12474653,0.25578990
0.79539770,1.76121168,0.02138634,0.12505241,0.16050168,0.19877925,0.18343290,1.01174237,0.12406674,0.24671179
0.80140070,1.69416838,0.02123092,0.11905746,0.15724913,0.19396717,0.17866853,0.96277804,0.12294927,0.23696746
0.80740370,1.62662306,0.02110134,0.11318315,0.15347697,0.18852445,0.17338615,0.91537531,0.12139917,0.22663444
0.81340670,1.55886149,0.02098064,0.10749625,0.14925047,0.18249276,0.16766377,0.86960675,0.11943450,0.21580927
0.81940970,1.49127452,0.02085301,0.10206762,0.14464948,0.17593165,0.16159112,0.82558550,0.11708669,0.20460565
0.82541271,1.42436085,0.02070450,0.09697187,0.13976749,0.16891775,0.15526853,0.78347129,0.11440045,0.19315195
0.83141571,1.35872476,0.02052353,0.09228674,0.13471041,0.16154336,0.14880550,0.74347373,0.11143320,0.18158828
0.83741871,1.29506927,0.02030134,0.08809242,0.12959517,0.15391455,0.14231901,0.70585268,0.10825398,0.17006320
0.84342171,1.23418502,0.02003227,0.08447053,0.12454800,0.14614889,0.13593176,0.67091598,0.10494188,0.15873045
0.84942471,1.17693520,0.01971386,0.08150300,0.11970262,0.13837284,0.12977016,0.63901465,0.10158404,0.14774557
0.85542771,1.12423738,0.01934683,0.07927076,0.11519822,0.13071894,0.12396228,0.61053569,0.09827335,0.13726279
0.86143072,1.07704254,0.01893493,0.07785219,0.11117736,0.12332301,0.11863573,0.58589294,0.09510576,0.12743217
0.86743372,1.03631215,0.01848459,0.07732149,0.10778365,0.11632119,0.11391541,0.56551616,0.09217743,0.11839707
0.87343672,1.00299382,0.01800454,0.07774694,0.10515937,0.10984721,0.10992131,0.54983869,0.08958181,0.11029206
0.87943972,0.97799621,0.01750526,0.07918897,0.10344300,0.10402970,0.10676630,0.53928407,0.08740660,0.10324124
0.88544272,0.96216377,0.01699844,0.08169836,0.10276651,0.09898972,0.10455387,0.53425199,0.08573090,0.09735690
0.89144572,0.95625195,0.01649635,0.08531430,0.10325268,0.09483853,0.10337597,0.53510383,0.08462255,0.09273856
0.89744872,0.96090335,0.01601125,0.09006264,0.10501218,0.09167555,0.10331089,0.54214834,0.08413562,0.08947227
0.90345173,0.97662558,0.01555479,0.09595428,0.10814072,0.08958658,0.10442123,0.55562771,0.08430849,0.08763011
0.90945473,1.00377110,0.01513748,0.10298377,0.11271605,0.08864220,0.10675205,0.57570450,0.08516216,0.08726980
0.91545773,1.04251984,0.01476822,0.11112819,0.11879503,0.08889644,0.11032913,0.60244989,0.08669926,0.08843434
0.92146073,1.09286487,0.01445395,0.12034652,0.12641091,0.09038563,0.11515756,0.63583344,0.08890349,0.09115167
0.92746373,1.15460189,0.01419935,0.13057931,0.13557066,0.09312738,0.12122053,0.67571509,0.09173972,0.09543417
0.93346673,1.22732265,0.01400671,0.14174890,0.14625277,0.09711988,0.12847857,0.72183940,0.09515466,0.10127815
0.93946973,1.31041309,0.01387591,0.15376018,0.15840547,0.10234130,0.13686919,0.77383268,0.09907822,0.10866323
0.94547274,1.40305616,0.01380446,0.16650184,0.17194555,0.10874948,0.14630695,0.83120309,0.10342529,0.11755156
0.95147574,1.50423990,0.01378766,0.17984815,0.18675790,0.11628183,0.15668420,0.89334403,0.10809820,0.12788719
0.95747874,1.61277064,0.01381896,0.19366124,0.20269593,0.12485558,0.16787223,0.95954091,0.11298954,0.13959530
0.96348174,1.72729148,0.01389021,0.20779377,0.21958296,0.13436833,0.17972321,1.02898131,0.11798542,0.15258176
0.96948474,1.84630583,0.01399212,0.22209203,0.23721458,0.14469901,0.19207261,1.10076853,0.12296893,0.16673277
0.97548774,1.96820559,0.01411470,0.23639923,0.25536214,0.15570926,0.20474228,1.17393823,0.12782382,0.18191497
0.98149075,2.09130357,0.01424770,0.25055897,0.27377725,0.16724532,0.21754405,1.24747787,0.13243821,0.19797594
0.98749375,2.21386936,0.01438108,0.26441874,0.29219720,0.17914028,0.23028382,1.32034849,0.13670813,0.21474524
0.99349675,2.33416778,0.01450545,0.27783338,0.31035134,0.19121696,0.24276603,1.39150826,0.14054089,0.23203605
0.99949975,2.45049888,0.01461246,0.29066834,0.32796795,0.20329112,0.25479835,1.45993712,0.14385811,0.24964744
1.00550275,2.56123820,0.01469514,0.30280259,0.34478171,0.21517510,0.26619652,1.52466169,0.14659821,0.26736730
1.01150575,2.66487627,0.01474813,0.31413122,0.36054120,0.22668182,0.27678908,1.58477967,0.14871839,0.28497584
1.01750875,2.76005574,0.01476796,0.32456759,0.37501630,0.23762892,0.28642193,1.63948295,0.15019592,0.30224966
1.02351176,2.84560503,0.01475307,0.33404484,0.38800507,0.24784305,0.29496242,1.68807834,0.15102877,0.31896619
1.02951476,2.92056707,0.01470393,0.34251700,0.39933994,0.25716402,0.30230290,1.73000549,0.15123548,0.33490851
1.03551776,2.98422218,0.01462293,0.34995944,0.40889266,0.26544880,0.30836356,1.76485084,0.15085427,0.34987011
1.04152076,3.03610389,0.01451431,0.35636867,0.41657808,0.27257512,0.31309439,1.79235739,0.14994152,0.36365974
1.04752376,3.07600712,0.01438401,0.36176167,0.42235620,0.27844447,0.31647616,1.81242948,0.14856954,0.37610586
1.05352676,3.10398809,0.01423938,0.36617462,0.42623272,0.28298452,0.31852044,1.82513263,0.14682383,0.38706065
1.05952976,3.12035590,0.01408903,0.36966103,0.42825769,0.28615070,0.31926851,1.83068798,0.14479979,0.39640333
1.06553277,3.12565580,0.01394247,0.37228949,0.42852259,0.28792690,0.31878931,1.82946174,0.14259923,0.40404265
1.07153577,3.12064479,0.01380989,0.37414087,0.42715579,0.28832529,0.31717639,1.82194982,0.14032653,0.40991849
1.07753877,3.10626015,0.01370188,0.37530526,0.42431657,0.28738519,0.31454407,1.80875822,0.13808484,0.41400238
1.08354177,3.08358232,0.01362917,0.37587848,0.42018818,0.28517110,0.31102284,1.79057982,0.13597230,0.41629698
1.08954477,3.05379332,0.01360246,0.37595849,0.41497005,0.28176988,0.30675434,1.76816864,0.13407853,0.41683461
1.09554777,3.01813245,0.01363224,0.37564163,0.40886965,0.27728738,0.30188597,1.74231236,0.13248138,0.41567480
1.10155078,2.97785110,0.01372868,0.37501882,0.40209434,0.27184442,0.29656548,1.71380432,0.13124428,0.41290106
1.10755378,2.93416852,0.01390153,0.37417198,0.39484373,0.26557254,0.29093572,1.68341623,0.13041402,0.40861710
1.11355678,2.88823040,0.01416017,0.37317066,0.38730268,0.25860961,0.28512973,1.65187254,0.13001924,0.40294255
1.11955978,2.84107211,0.01451359,0.37206909,0.37963549,0.25109548,0.27926645,1.61982762,0.13006964,0.39600857
1.12556278,2.79358808,0.01497047,0.37090379,0.37198143,0.24316790,0.27344725,1.58784678,0.13055586,0.38795349
1.13156578,2.74650866,0.01553927,0.36969189,0.36445176,0.23495886,0.26775331,1.55639175,0.13145009,0.37891867
1.13756878,2.70038546,0.01622832,0.36843021,0.35712834,0.22659153,0.26224399,1.52581130,0.13270740,0.36904490
1.14357179,2.65558561,0.01704590,0.36709538,0.35006393,0.21817785,0.25695640,1.49633726,0.13426770,0.35846929
1.14957479,2.61229503,0.01800032,0.36564474,0.34328388,0.20981685,0.25190585,1.46808598,0.13605822,0.34732296
1.15557779,2.57053039,0.01909991,0.36401836,0.33678919,0.20159380,0.24708744,1.44106516,0.13799650,0.33572949
1.16158079,2.53015899,0.02035299,0.36214192,0.33056068,0.19358002,0.24247850,1.41518532,0.13999366,0.32380415
1.16758379,2.49092515,0.02176771,0.35993045,0.32456390,0.18583345,0.23804175,1.39027546,0.14195790,0.31165385
1.17358679,2.45248175,0.02335189,0.35729279,0.31875447,0.17839973,0.23372909,1.36610184,0.14379800,0.29937779
1.17958979,2.41442504,0.02511273,0.35413650,0.31308361,0.17131385,0.22948575,1.34238890,0.14542679,0.28706865
1.18559280,2.37633081,0.02705635,0.35037303,0.30750341,0.16460203,0.22525449,1.31884114,0.14676434,0.27481411
1.19159580,2.33778980,0.02918745,0.34592298,0.30197159,0.15828381,0.22097989,1.29516486,0.14774074,0.26269868
1.19759880,2.29844071,0.03150869,0.34072096,0.29645555,0.15237420,0.21661217,1.27108849,0.14829850,0.25080552
1.20360180,2.25799881,0.03402022,0.33472000,0.29093540,0.14688565,0.21211064,1.24638077,0.14839428,0.23921820
1.20960480,2.21627896,0.03671904,0.32789515,0.28540600,0.14182987,0.20744649,1.22086553,0.14800003,0.22802224
1.21560780,2.17321179,0.03959855,0.32024600,0.27987784,0.13721924,0.20260477,1.19443286,0.14710343,0.21730624
1.22161081,2.12885255,0.04264801,0.31179817,0.27437685,0.13306784,0.19758562,1.16704587,0.14570768,0.20716260
1.22761381,2.08338228,0.04585219,0.30260338,0.26894317,0.12939206,0.19240452,1.13874315,0.14383067,0.19768778
1.23361681,2.03710161,0.04919115,0.29273839,0.26362905,0.12621069,0.18709180,1.10963685,0.14150349,0.18898198
1.23961981,1.99041783,0.05264009,0.28230259,0.25849607,0.12354461,0.18169128,1.07990685,0.13876855,0.18114834
1.24562281,1.94382608,0.05616954,0.27141450,0.25361189,0.12141605,0.17625828,1.04979141,0.13567725,0.17429170
1.25162581,1.89788610,0.05974558,0.26020736,0.24904667,0.11984754,0.17085700,1.01957511,0.13228742,0.16851687
1.25762881,1.85319581,0.06333038,0.24882396,0.24486948,0.11886052,0.16555760,0.98957477,0.12866058,0.16392662
1.26363182,1.81036340,0.06688289,0.23741112,0.24114486,0.11847382,0.16043293,0.96012436,0.12485929,0.16061940
1.26963482,1.76997932,0.07035969,0.22611391,0.23792967,0.11870208,0.15555526,0.93155964,0.12094459,0.15868684
1.27563782,1.73258974,0.07371600,0.21507011,0.23527043,0.11955412,0.15099308,0.90420336,0.11697363,0.15821125
1.28164082,1.69867273,0.07690680,0.20440508,0.23320121,0.12103140,0.14680818,0.87835188,0.11299776,0.15926301
1.28764382,1.66861811,0.07988793,0.19422726,0.23174214,0.12312673,0.14305301,0.85426364,0.10906090,0.16189819
1.29364682,1.64271199,0.08261734,0.18462465,0.23089862,0.12582316,0.13976865,0.83215003,0.10519850,0.16615620
1.29964982,1.62112624,0.08505614,0.17566221,0.23066109,0.12909315,0.13698322,0.81216897,0.10143688,0.17205778
1.30565283,1.60391338,0.08716964,0.16738048,0.23100549,0.13289820,0.13471091,0.79442128,0.09779311,0.17960326
1.31165583,1.59100665,0.08892822,0.15979526,0.23189424,0.13718872,0.13295167,0.77894984,0.09427535,0.18877116
1.31765883,1.58222504,0.09030806,0.15289854,0.23327764,0.14190441,0.13169140,0.76574144,0.09088352,0.19951722
1.32366183,1.57728283,0.09129160,0.14666030,0.23509577,0.14697489,0.13090272,0.75473090,0.08761038,0.21177395
1.32966483,1.57580291,0.09186787,0.14103129,0.23728061,0.15232084,0.13054627,0.74580735,0.08444286,0.22545058
1.33566783,1.57733311,0.09203255,0.13594650,0.23975839,0.15785538,0.13057232,0.73882195,0.08136354,0.24043358
1.34167084,1.58136480,0.09178785,0.13132913,0.24245213,0.16348579,0.13092276,0.73359687,0.07835221,0.25658771
1.34767384,1.58735278,0.09114223,0.12709480,0.24528416,0.16911544,0.13153327,0.72993486,0.07538745,0.27375759
1.35367684,1.59473565,0.09010992,0.12315593,0.24817869,0.17464594,0.13233564,0.72762915,0.07244816,0.29176982
1.35967984,1.60295588,0.08871043,0.11942584,0.25106429,0.17997936,0.13326002,0.72647302,0.06951486,0.31043551
1.36568284,1.61147886,0.08696783,0.11582260,0.25387617,0.18502055,0.13423725,0.72626892,0.06657089,0.32955329
1.37168584,1.61981022,0.08491018,0.11227242,0.25655831,0.18967932,0.13520091,0.72683655,0.06360332,0.34891271
1.37768884,1.62751091,0.08256881,0.10871234,0.25906525,0.19387262,0.13608923,0.72801987,0.06060356,0.36829785
1.38369185,1.63420968,0.07997773,0.10509230,0.26136364,0.19752647,0.13684675,0.72969257,0.05756781,0.38749115
1.38969485,1.63961261,0.07717308,0.10137646,0.26343329,0.20057768,0.13742566,0.73176205,0.05449708,0.40627740
1.39569785,1.64350947,0.07419263,0.09754380,0.26526786,0.20297522,0.13778682,0.73417173,0.05139712,0.42444761
1.40170085,1.64577693,0.07107541,0.09358800,0.26687507,0.20468137,0.13790052,0.73690165,0.04827803,0.44180281
1.40770385,1.64637858,0.06786135,0.08951671,0.26827632,0.20567234,0.13774688,0.73996738,0.04515369,0.45815768
1.41370685,1.64536208,0.06459110,0.08535031,0.26950592,0.20593869,0.13731597,0.74341742,0.04204111,0.47334376
1.41970985,1.64285345,0.06130585,0.08112020,0.27060968,0.20548522,0.13660764,0.74732911,0.03895966,0.48721240
1.42571286,1.63904908,0.05804715,0.07686684,0.27164313,0.20433060,0.13563120,0.75180334,0.03593017,0.49963713
1.43171586,1.63420570,0.05485685,0.07263750,0.27266925,0.20250664,0.13440474,0.75695823,0.03297418,0.51051565
1.43771886,1.62862886,0.05177694,0.06848410,0.27375584,0.20005725,0.13295447,0.76292212,0.03011308,0.51977112
1.44372186,1.62266031,0.04884940,0.06446095,0.27497270,0.19703713,0.13131375,0.76982609,0.02736743,0.52735306
1.44972486,1.61666487,0.04611603,0.06062266,0.27638859,0.19351036,0.12952215,0.77779641,0.02475628,0.53323758
1.45572786,1.61101724,0.04361809,0.05702227,0.27806823,0.18954871,0.12762433,0.78694721,0.02229670,0.53742704
1.46173087,1.60608911,0.04139600,0.05370960,0.28006939,0.18522994,0.12566891,0.79737359,0.02000340,0.53994929
1.46773387,1.60223716,0.03948884,0.05072986,0.28244031,0.18063605,0.12370735,0.80914562,0.01788845,0.54085632
1.47373687,1.59979217,0.03793379,0.04812263,0.28521739,0.17585149,0.12179269,0.82230335,0.01596116,0.54022253
1.47973987,1.59904959,0.03676546,0.04592099,0.28842346,0.17096145,0.11997841,0.83685305,0.01422815,0.53814254
1.48574287,1.60026184,0.03601515,0.04415104,0.29206666,0.16605021,0.11831722,0.85276491,0.01269338,0.53472881
1.49174587,1.60363242,0.03571005,0.04283160,0.29613992,0.16119960,0.11685992,0.86997219,0.01135848,0.53010889
1.49774887,1.60931209,0.03587239,0.04197412,0.30062119,0.15648756,0.11565427,0.88837194,0.01022295,0.52442259
1.50375188,1.61739699,0.03651857,0.04158282,0.30547439,0.15198691,0.11474401,0.90782723,0.00928463,0.51781908
1.50975488,1.62792895,0.03765838,0.04165486,0.31065106,0.14776425,0.11416789,0.92817081,0.00854006,0.51045393
1.51575788,1.64089772,0.03929424,0.04218079,0.31609264,0.14387902,0.11395891,0.94921013,0.00798500,0.50248639
1.52176088,1.65624533,0.04142057,0.04314502,0.32173332,0.14038285,0.11414375,0.97073354,0.00761489,0.49407674
1.52776388,1.67387231,0.04402336,0.04452638,0.32750344,0.13731901,0.11474235,0.99251741,0.00742537,0.48538402
1.53376688,1.69364570,0.04707997,0.04629886,0.33333315,0.13472216,0.11576785,1.01433417,0.00741282,0.47656405
1.53976988,1.71540879,0.05055910,0.04843236,0.33915637,0.13261833,0.11722673,1.03596080,0.00757488,0.46776790
1.54577289,1.73899235,0.05442114,0.05089364,0.34491485,0.13102507,0.11911937,1.05718771,0.00791093,0.45914076
1.55177589,1.76422708,0.05861880,0.05364732,0.35056214,0.12995194,0.12144087,1.07782771,0.00842261,0.45082131
1.55777889,1.79095694,0.06309803,0.05665703,0.35606740,0.12940107,0.12418220,1.09772480,0.00911429,0.44294150
1.56378189,1.81905313,0.06779930,0.05988666,0.36141890,0.12936807,0.12733172,1.11676254,0.00999347,0.43562677
1.56978489,1.84842790,0.07265907,0.06330169,0.36662699,0.12984303,0.13087689,1.13487168,0.01107115,0.42899649
1.57578789,1.87904797,0.07761164,0.06687062,0.37172656,0.13081161,0.13480619,1.15203681,0.01236212,0.42316483
