energy_ev,total_up,P_s_up,P_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-2.59629815,1.91927872,0.02099658,0.04528621,1.05237916,1.08415479,0.03418065,0.67324554
-2.59029515,1.96307926,0.02146356,0.04839296,1.08375771,1.11193375,0.03356554,0.68494439
-2.58429215,2.00826351,0.02199953,0.05181959,1.11905765,1.13857968,0.03312769,0.69855498
-2.57828914,2.05383690,0.02257874,0.05554214,1.15748376,1.16367803,0.03284497,0.71359964
-2.57228614,2.09881392,0.02317456,0.05953105,1.19818027,1.18686006,0.03269269,0.72957299
-2.56628314,2.14223607,0.02376024,0.06375141,1.24025026,1.20780474,0.03264466,0.74595526
-2.56028014,2.18318876,0.02430967,0.06816344,1.28277624,1.22623915,0.03267420,0.76222590
-2.55427714,2.22081719,0.02479810,0.07272318,1.32484145,1.24193788,0.03275512,0.77787703
-2.54827414,2.25434143,0.02520283,0.07738342,1.36555171,1.25472189,0.03286265,0.79242641
-2.54227114,2.28307066,0.02550385,0.08209492,1.40405711,1.26445721,0.03297431,0.80542976
-2.53626813,2.30641665,0.02568435,0.08680771,1.43957319,1.27105397,0.03307066,0.81649196
-2.53026513,2.32390634,0.02573116,0.09147271,1.47140103,1.27446590,0.03313593,0.82527707
-2.52426213,2.33519321,0.02563502,0.09604332,1.49894550,1.27469044,0.03315853,0.83151666
-2.51825913,2.34006710,0.02539076,0.10047717,1.52173114,1.27176944,0.03313139,0.83501641
-2.51225613,2.33846191,0.02499731,0.10473769,1.53941483,1.26579025,0.03305217,0.83566056
-2.50625313,2.33046047,0.02445757,0.10879562,1.55179484,1.25688693,0.03292325,0.83341422
-2.50025013,2.31629603,0.02377818,0.11263020,1.55881541,1.24524110,0.03275162,0.82832317
-2.49424712,2.29634961,0.02296914,0.11623004,1.56056667,1.23108197,0.03254857,0.82051121
-2.48824412,2.27114271,0.02204333,0.11959355,1.55727942,1.21468511,0.03232920,0.81017505
-2.48224112,2.24132495,0.02101603,0.12272887,1.54931481,1.19636949,0.03211179,0.79757675
-2.47623812,2.20765646,0.01990428,0.12565324,1.53714896,1.17649247,0.03191706,0.78303394
-2.47023512,2.17098518,0.01872629,0.12839185,1.52135300,1.15544248,0.03176725,0.76690805
-2.46423212,2.13221951,0.01750082,0.13097619,1.50256916,1.13362941,0.03168520,0.74959098
-2.45822911,2.09229697,0.01624663,0.13344186,1.48148363,1.11147290,0.03169326,0.73149056
-2.45222611,2.05215017,0.01498190,0.13582610,1.45879756,1.08938879,0.03181227,0.71301544
-2.44622311,2.01267119,0.01372378,0.13816501,1.43519721,1.06777435,0.03206050,0.69455994
-2.44022011,1.97467613,0.01248798,0.14049075,1.41132464,1.04699292,0.03245266,0.67648946
-2.43421711,1.93887147,0.01128849,0.14282873,1.38775045,1.02735893,0.03299899,0.65912706
-2.42821411,1.90582394,0.01013730,0.14519509,1.36494974,1.00912389,0.03370451,0.64274183
-2.42221111,1.87593562,0.00904433,0.14759458,1.34328260,0.99246450,0.03456843,0.62753955
-2.41620810,1.84942563,0.00801735,0.15001894,1.32298007,0.97747348,0.03558379,0.61365603
-2.41020510,1.82631967,0.00706202,0.15244602,1.30413639,0.96415401,0.03673724,0.60115350
-2.40420210,1.80644818,0.00618199,0.15483964,1.28670793,0.95241799,0.03800924,0.59002023
-2.39819910,1.78945344,0.00537906,0.15715015,1.27051883,0.94208873,0.03937430,0.58017330
-2.39219610,1.77480558,0.00465336,0.15931595,1.25527321,0.93290791,0.04080171,0.57146454
-2.38619310,1.76182676,0.00400362,0.16126560,1.24057314,0.92454663,0.04225628,0.56368927
-2.38019010,1.74972263,0.00342736,0.16292068,1.22594163,0.91662016,0.04369946,0.55659743
-2.37418709,1.73761943,0.00292116,0.16419909,1.21084919,0.90870565,0.04509053,0.54990654
-2.36818409,1.72460501,0.00248092,0.16501876,1.19474285,0.90036193,0.04638798,0.54331593
-2.36218109,1.70977185,0.00210209,0.16530141,1.17707588,0.89115047,0.04755090,0.53652148
-2.35617809,1.69225970,0.00177983,0.16497640,1.15733676,0.88065636,0.04854043,0.52923021
-2.35017509,1.67129607,0.00150927,0.16398419,1.13507605,0.86850824,0.04932111,0.52117399
-2.34417209,1.64623226,0.00128559,0.16227951,1.10992963,0.85439625,0.04986217,0.51212181
-2.33816908,1.61657356,0.00110421,0.15983383,1.08163751,0.83808704,0.05013858,0.50188993
-2.33216608,1.58200197,0.00096085,0.15663722,1.05005708,0.81943516,0.05013196,0.49034973
-2.32616308,1.54239077,0.00085162,0.15269937,1.01517065,0.79839028,0.04983116,0.47743267
-2.32016008,1.49781024,0.00077305,0.14804985,0.97708696,0.77500009,0.04923264,0.46313247
-2.31415708,1.44852476,0.00072214,0.14273751,0.93603685,0.74940871,0.04834047,0.44750449
-2.30815408,1.39498164,0.00069634,0.13682918,0.89236371,0.72185101,0.04716610,0.43066229
-2.30215108,1.33779258,0.00069355,0.13040771,0.84650940,0.69264316,0.04572786,0.41277199
-2.29614807,1.27770913,0.00071214,0.12356953,0.79899661,0.66217004,0.04405021,0.39404453
-2.29014507,1.21559351,0.00075086,0.11642172,0.75040873,0.63087043,0.04216274,0.37472651
-2.28414207,1.15238657,0.00080885,0.10907900,0.70136855,0.59922057,0.04009914,0.35509009
-2.27813907,1.08907449,0.00088562,0.10166057,0.65251670,0.56771722,0.03789596,0.33542248
-2.27213607,1.02665603,0.00098099,0.09428707,0.60449106,0.53686091,0.03559139,0.31601561
-2.26613307,0.96611168,0.00109510,0.08707775,0.55790808,0.50714023,0.03322407,0.29715639
-2.26013007,0.90837612,0.00122836,0.08014795,0.51334667,0.47901777,0.03083194,0.27911809
-2.25412706,0.85431495,0.00138143,0.07360703,0.47133524,0.45291830,0.02845126,0.26215305
-2.24812406,0.80470631,0.00155525,0.06755664,0.43234227,0.42921942,0.02611572,0.24648702
-2.24212106,0.76022778,0.00175097,0.06208956,0.39677048,0.40824495,0.02385577,0.23231528
-2.23611806,0.72144863,0.00197000,0.05728890,0.36495448,0.39026098,0.02169817,0.21980046
-2.23011506,0.68882692,0.00221398,0.05322774,0.33716169,0.37547446,0.01966570,0.20907204
-2.22411206,0.66271121,0.00248478,0.04996910,0.31359610,0.36403402,0.01777708,0.20022744
-2.21810905,0.64334583,0.00278450,0.04756619,0.29440442,0.35603259,0.01604709,0.19333436
-2.21210605,0.63087912,0.00311548,0.04606286,0.27968396,0.35151147,0.01448679,0.18843416
-2.20610305,0.62537359,0.00348025,0.04549422,0.26949182,0.35046523,0.01310400,0.18554601
-2.20010005,0.62681716,0.00388157,0.04588724,0.26385474,0.35284708,0.01190368,0.18467146
-2.19409705,0.63513471,0.00432237,0.04726147,0.26277914,0.35857429,0.01088855,0.18579929
-2.18809405,0.65019916,0.00480577,0.04962970,0.26626099,0.36753325,0.01005967,0.18891012
-2.18209105,0.67184168,0.00533500,0.05299855,0.27429505,0.37958397,0.00941696,0.19398090
-2.17608804,0.69986062,0.00591339,0.05736907,0.28688327,0.39456394,0.00895977,0.20098883
-2.17008504,0.73402898,0.00654435,0.06273731,0.30404216,0.41229116,0.00868735,0.20991473
-2.16408204,0.77410050,0.00723128,0.06909482,0.32580897,0.43256656,0.00859922,0.22074573
-2.15807904,0.81981439,0.00797755,0.07642924,0.35224659,0.45517594,0.00869546,0.23347721
-2.15207604,0.87089907,0.00878642,0.08472485,0.38344706,0.47989149,0.00897687,0.24811407
-2.14607304,0.92707509,0.00966101,0.09396324,0.41953362,0.50647342,0.00944500,0.26467113
-2.14007004,0.98805753,0.01060416,0.10412401,0.46066128,0.53467161,0.01010210,0.28317284
-2.13406703,1.05355821,0.01161842,0.11518551,0.50701557,0.56422784,0.01095090,0.30365222
-2.12806403,1.12328778,0.01270591,0.12712560,0.55880961,0.59487846,0.01199431,0.32614910
-2.12206103,1.19695776,0.01386821,0.13992243,0.61627899,0.62635785,0.01323497,0.35070748
-2.11605803,1.27428252,0.01510628,0.15355510,0.67967455,0.65840254,0.01467483,0.37737227
-2.11005503,1.35498098,0.01642026,0.16800415,0.74925271,0.69075589,0.01631451,0.40618513
-2.10405203,1.43877779,0.01780933,0.18325179,0.82526322,0.72317321,0.01815278,0.43717970
-2.09804902,1.52540356,0.01927159,0.19928187,0.90793437,0.75542700,0.02018591,0.47037593
-2.09204602,1.61459391,0.02080382,0.21607934,0.99745568,0.78731208,0.02240713,0.50577392
-2.08604302,1.70608688,0.02240132,0.23362928,1.09395824,0.81865000,0.02480603,0.54334715
-2.08004002,1.79961855,0.02405772,0.25191539,1.19749325,0.84929273,0.02736820,0.58303538
-2.07403702,1.89491664,0.02576487,0.27091800,1.30800929,0.87912493,0.03007479,0.62473752
-2.06803402,1.99169225,0.02751262,0.29061156,1.42532917,0.90806474,0.03290240,0.66830466
-2.06203102,2.08962995,0.02928878,0.31096172,1.54912756,0.93606286,0.03582298,0.71353379
-2.05602801,2.18837662,0.03107909,0.33192218,1.67891036,0.96309981,0.03880398,0.76016249
-2.05002501,2.28752987,0.03286721,0.35343139,1.81399745,0.98918139,0.04180875,0.80786522
-2.04402201,2.38662668,0.03463484,0.37540932,1.95350999,1.01433264,0.04479699,0.85625143
-2.03801901,2.48513341,0.03636194,0.39775463,2.09636381,1.03859049,0.04772556,0.90486615
-2.03201601,2.58243810,0.03802698,0.42034232,2.24127002,1.06199555,0.05054936,0.95319321
-2.02601301,2.67784609,0.03960737,0.44302221,2.38674391,1.08458350,0.05322241,1.00066142
-2.02001001,2.77057986,0.04107986,0.46561840,2.53112290,1.10637679,0.05569905,1.04665388
-2.01400700,2.85978390,0.04242115,0.48792997,2.67259369,1.12737687,0.05793520,1.09052020
-2.00800400,2.94453490,0.04360846,0.50973296,2.80922860,1.14755794,0.05988967,1.13159161
-2.00200100,3.02385771,0.04462018,0.53078375,2.93903035,1.16686226,0.06152549,1.16919839
-1.99599800,3.09674658,0.04543652,0.55082379,3.05998411,1.18519766,0.06281107,1.20268918
-1.98999500,3.16219144,0.04604016,0.56958565,3.17011514,1.20243751,0.06372131,1.23145142
-1.98399200,3.21920814,0.04641683,0.58680014,3.26754993,1.21842306,0.06423851,1.25493201
-1.97798899,3.26687149,0.04655586,0.60220428,3.35057837,1.23296837,0.06435304,1.27265744
-1.97198599,3.30434977,0.04645062,0.61554991,3.41771436,1.24586744,0.06406381,1.28425231
-1.96598299,3.33093898,0.04609877,0.62661239,3.46775205,1.25690330,0.06337839,1.28945543
-1.95997999,3.34609512,0.04550252,0.63519913,3.49981506,1.26585857,0.06231288,1.28813264
-1.95397699,3.34946290,0.04466860,0.64115757,3.51339632,1.27252696,0.06089153,1.28028569
-1.94797399,3.34089932,0.04360815,0.64438206,3.50838633,1.27672502,0.05914603,1.26605658
-1.94197099,3.32049059,0.04233651,0.64481952,3.48508830,1.27830359,0.05711457,1.24572718
-1.93596798,3.28856156,0.04087273,0.64247331,3.44421920,1.27715811,0.05484077,1.21971390
-1.92996498,3.24567671,0.03923915,0.63740530,3.38689628,1.27323748,0.05237237,1.18855763
-1.92396198,3.19263246,0.03746071,0.62973583,3.31460931,1.26655054,0.04975982,1.15290924
-1.91795898,3.13044078,0.03556433,0.61964165,3.22917965,1.25717015,0.04705491,1.11351128
-1.91195598,3.06030465,0.03357814,0.60735168,3.13270742,1.24523425,0.04430928,1.07117650
-1.90595298,2.98358601,0.03153077,0.59314094,3.02750902,1.23094394,0.04157310,1.02676412
-1.89994997,2.90176753,0.02945059,0.57732266,2.91604726,1.21455847,0.03889373,0.98115471
-1.89394697,2.81640944,0.02736509,0.56023906,2.80085691,1.19638733,0.03631466,0.93522467
-1.88794397,2.72910314,0.02530018,0.54225094,2.68446849,1.17677978,0.03387448,0.88982128
-1.88194097,2.64142330,0.02327969,0.52372664,2.56933302,1.15611218,0.03160614,0.84573917
-1.87593797,2.55488021,0.02132493,0.50503079,2.45775068,1.13477370,0.02953637,0.80369901
-1.86993497,2.47087425,0.01945431,0.48651310,2.35180559,1.11315113,0.02768528,0.76432913
-1.86393197,2.39065403,0.01768314,0.46849787,2.25330910,1.09161334,0.02606628,0.72815061
-1.85792896,2.31527990,0.01602348,0.45127437,2.16375324,1.07049621,0.02468603,0.69556613
-1.85192596,2.24559406,0.01448413,0.43508868,2.08427564,1.05008885,0.02354470,0.66685300
-1.84592296,2.18219838,0.01307068,0.42013701,2.01563696,1.03062153,0.02263638,0.64216023
-1.83991996,2.12544075,0.01178568,0.40656097,1.95821106,1.01225619,0.02194952,0.62150976
-1.83391696,2.07541046,0.01062887,0.39444485,1.91198790,0.99507984,0.02146766,0.60480155
-1.82791396,2.03194273,0.00959745,0.38381493,1.87658887,0.97910137,0.02117011,0.59182227
-1.82191096,1.99463222,0.00868642,0.37464089,1.85129350,0.96425184,0.02103277,0.58225716
-1.81590795,1.96285501,0.00788893,0.36683926,1.83507640,0.95038833,0.02102903,0.57570466
-1.80990495,1.93579818,0.00719667,0.36027863,1.82665310,0.93730129,0.02113061,0.57169310
-1.80390195,1.91249598,0.00660023,0.35478656,1.82453282,0.92472503,0.02130846,0.56969903
-1.79789895,1.89187096,0.00608947,0.35015769,1.82707639,0.91235080,0.02153366,0.56916653
-1.79189595,1.87277873,0.00565387,0.34616299,1.83255729,0.89984211,0.02177824,0.56952680
-1.78589295,1.85405447,0.00528285,0.34255948,1.83922364,0.88685125,0.02201595,0.57021745
-1.77988994,1.83455935,0.00496608,0.33910025,1.84535900,0.87303656,0.02222300,0.57070093
-1.77388694,1.81322518,0.00469369,0.33554428,1.84934001,0.85807939,0.02237864,0.57048151
-1.76788394,1.78909544,0.00445651,0.33166576,1.84968897,0.84170007,0.02246571,0.56912016
-1.76188094,1.76136109,0.00424622,0.32726238,1.84511953,0.82367215,0.02247100,0.56624719
-1.75587794,1.72938995,0.00405547,0.32216256,1.83457416,0.80383413,0.02238553,0.56157197
-1.74987494,1.69274839,0.00387793,0.31623109,1.81725222,0.78209833,0.02220470,0.55488966
-1.74387194,1.65121476,0.00370839,0.30937322,1.79262793,0.75845635,0.02192827,0.54608480
-1.73786893,1.60478412,0.00354267,0.30153690,1.76045778,0.73298097,0.02156025,0.53513162
-1.73186593,1.55366419,0.00337767,0.29271333,1.72077749,0.70582450,0.02110864,0.52209129
-1.72586293,1.49826317,0.00321121,0.28293575,1.67388902,0.67721361,0.02058503,0.50710610
-1.71985993,1.43916990,0.00304203,0.27227659,1.62033839,0.64744108,0.02000419,0.49039120
-1.71385693,1.37712752,0.00286962,0.26084325,1.56088557,0.61685474,0.01938345,0.47222388
-1.70785393,1.31300193,0.00269414,0.24877267,1.49646787,0.58584430,0.01874210,0.45293121
-1.70185093,1.24774647,0.00251627,0.23622509,1.42815859,0.55482667,0.01810067,0.43287635
-1.69584792,1.18236442,0.00233708,0.22337711,1.35712270,0.52423035,0.01748031,0.41244415
-1.68984492,1.11787086,0.00215793,0.21041456,1.28457144,0.49447974,0.01690198,0.39202654
-1.68384192,1.05525548,0.00198036,0.19752546,1.21171766,0.46597990,0.01638581,0.37200837
-1.67783892,0.99544774,0.00180594,0.18489321,1.13973366,0.43910246,0.01595041,0.35275400
-1.67183592,0.93928562,0.00163624,0.17269046,1.06971298,0.41417313,0.01561228,0.33459524
-1.66583292,0.88748896,0.00147272,0.16107373,1.00263740,0.39146134,0.01538522,0.31782100
-1.65982991,0.84063833,0.00131667,0.15017901,0.93935025,0.37117221,0.01527993,0.30266880
-1.65382691,0.79915975,0.00116920,0.14011846,0.88053647,0.35344120,0.01530359,0.28931854
-1.64782391,0.76331565,0.00103117,0.13097820,0.82670991,0.33833141,0.01545964,0.27788853
-1.64182091,0.73320212,0.00090322,0.12281723,0.77820784,0.32583355,0.01574761,0.26843375
-1.63581791,0.70875212,0.00078575,0.11566745,0.73519234,0.31586851,0.01616308,0.26094650
-1.62981491,0.68974436,0.00067893,0.10953470,0.69765816,0.30829223,0.01669783,0.25535910
-1.62381191,0.67581712,0.00058274,0.10440064,0.66544610,0.30290272,0.01733998,0.25154857
-1.61780890,0.66648644,0.00049699,0.10022536,0.63826126,0.29944869,0.01807433,0.24934301
-1.61180590,0.66116770,0.00042132,0.09695064,0.61569489,0.29763972,0.01888281,0.24852939
-1.60580290,0.65919976,0.00035529,0.09450355,0.59724899,0.29715718,0.01974500,0.24886249
-1.59979990,0.65987078,0.00029839,0.09280034,0.58236240,0.29766585,0.02063867,0.25007459
-1.59379690,0.66244465,0.00025006,0.09175042,0.57043748,0.29882564,0.02154050,0.25188553
-1.58779390,0.66618723,0.00020976,0.09126024,0.56086626,0.30030295,0.02242677,0.25401293
-1.58179090,0.67039155,0.00017698,0.09123707,0.55305529,0.30178153,0.02327400,0.25618209
-1.57578789,0.67440110,0.00015126,0.09159239,0.54644842,0.30297234,0.02405974,0.25813536
-1.56978489,0.67763059,0.00013226,0.09224495,0.54054685,0.30362208,0.02476316,0.25964057
-1.56378189,0.67958371,0.00011975,0.09312340,0.53492596,0.30352041,0.02536570,0.26049846
-1.55777889,0.67986721,0.00011366,0.09416836,0.52924879,0.30250538,0.02585154,0.26054870
-1.55177589,0.67820127,0.00011405,0.09533407,0.52327568,0.30046724,0.02620808,0.25967449
-1.54577289,0.67442584,0.00012121,0.09658946,0.51687034,0.29735031,0.02642621,0.25780563
-1.53976988,0.66850294,0.00013560,0.09791872,0.51000217,0.29315327,0.02650045,0.25491992
-1.53376688,0.66051509,0.00015792,0.09932142,0.50274521,0.28792756,0.02642909,0.25104300
-1.52776388,0.65066007,0.00018908,0.10081219,0.49527378,0.28177431,0.02621404,0.24624671
-1.52176088,0.63924232,0.00023022,0.10241992,0.48785534,0.27483988,0.02586063,0.24064604
-1.51575788,0.62666137,0.00028274,0.10418672,0.48084069,0.26731019,0.02537735,0.23439475
-1.50975488,0.61339797,0.00034825,0.10616639,0.47465211,0.25940404,0.02477542,0.22768012
-1.50375188,0.59999811,0.00042859,0.10842275,0.46976968,0.25136584,0.02406833,0.22071673
-1.49774887,0.58705577,0.00052581,0.11102763,0.46671621,0.24345774,0.02327134,0.21373970
-1.49174587,0.57519477,0.00064215,0.11405862,0.46604120,0.23595167,0.02240092,0.20699763
-1.48574287,0.56505030,0.00078001,0.11759667,0.46830411,0.22912133,0.02147425,0.20074527
-1.47973987,0.55725054,0.00094189,0.12172349,0.47405735,0.22323443,0.02050864,0.19523646
-1.47373687,0.55239900,0.00113036,0.12651882,0.48382936,0.21854537,0.01952114,0.19071726
-1.46773387,0.55105773,0.00134800,0.13205763,0.49810807,0.21528850,0.01852801,0.18741958
-1.46173087,0.55373202,0.00159732,0.13840722,0.51732515,0.21367213,0.01754444,0.18555545
-1.45572786,0.56085678,0.00188072,0.14562446,0.54184141,0.21387336,0.01658422,0.18531201
-1.44972486,0.57278493,0.00220040,0.15375301,0.57193374,0.21603396,0.01565949,0.18684744
-1.44372186,0.58977812,0.00255827,0.16282081,0.60778400,0.22025719,0.01478064,0.19028771
-1.43771886,0.61199986,0.00295593,0.17283790,0.64947024,0.22660572,0.01395618,0.19572439
-1.43171586,0.63951139,0.00339454,0.18379460,0.69696058,0.23510075,0.01319272,0.20321339
-1.42571286,0.67227040,0.00387483,0.19566026,0.75011024,0.24572214,0.01249503,0.21277475
-1.41970985,0.71013250,0.00439699,0.20838261,0.80866176,0.25840980,0.01186606,0.22439337
-1.41370685,0.75285566,0.00496073,0.22188786,0.87224870,0.27306602,0.01130708,0.23802059
-1.40770385,0.80010734,0.00556515,0.23608155,0.94040289,0.28955889,0.01081783,0.25357664
-1.40170085,0.85147415,0.00620886,0.25085019,1.01256496,0.30772656,0.01039664,0.27095378
-1.39569785,0.90647372,0.00688993,0.26606372,1.08809791,0.32738222,0.01004066,0.29001997
-1.38969485,0.96456834,0.00760595,0.28157857,1.16630330,0.34831966,0.00974599,0.31062291
-1.38369185,1.02517984,0.00835405,0.29724147,1.24643941,0.37031913,0.00950792,0.33259431
-1.37768884,1.08770506,0.00913101,0.31289357,1.32774044,0.39315325,0.00932112,0.35575419
-1.37168584,1.15153121,0.00993326,0.32837489,1.40943610,0.41659278,0.00917981,0.37991491
-1.36568284,1.21605056,0.01075698,0.34352878,1.49077053,0.44041193,0.00907799,0.40488491
-1.35967984,1.28067366,0.01159810,0.35820621,1.57101970,0.46439304,0.00900958,0.43047186
-1.35367684,1.34484056,0.01245243,0.37226963,1.64950641,0.48833038,0.00896866,0.45648521
-1.34767384,1.40802968,0.01331558,0.38559633,1.72561230,0.51203289,0.00894959,0.48273801
-1.34167084,1.46976385,0.01418307,0.39808092,1.79878636,0.53532597,0.00894718,0.50904797
-1.33566783,1.52961374,0.01505025,0.40963709,1.86854974,0.55805205,0.00895682,0.53523795
-1.32966483,1.58719845,0.01591237,0.42019835,1.93449696,0.58007024,0.00897461,0.56113586
-1.32366183,1.64218395,0.01676447,0.42971802,1.99629371,0.60125513,0.00899744,0.58657417
-1.31765883,1.69427968,0.01760142,0.43816831,2.05367208,0.62149502,0.00902308,0.61138936
-1.31165583,1.74323403,0.01841790,0.44553885,2.10642377,0.64068971,0.00905022,0.63542150
-1.30565283,1.78882956,0.01920836,0.45183466,2.15439237,0.65874841,0.00907852,0.65851410
-1.29964982,1.83087856,0.01996707,0.45707388,2.19746557,0.67558783,0.00910861,0.68051472
-1.29364682,1.86921989,0.02068817,0.46128548,2.23556843,0.69113091,0.00914207,0.70127632
-1.28764382,1.90371746,0.02136572,0.46450712,2.26865824,0.70530628,0.00918142,0.72065950
-1.28164082,1.93426099,0.02199386,0.46678327,2.29672188,0.71804875,0.00923009,0.73853581
-1.27563782,1.96076899,0.02256698,0.46816386,2.31977581,0.72930072,0.00929233,0.75479185
-1.26963482,1.98319403,0.02307985,0.46870348,2.33786877,0.73901453,0.00937315,0.76933413
-1.26363182,2.00152975,0.02352794,0.46846097,2.35108694,0.74715566,0.00947823,0.78209441
-1.25762881,2.01581917,0.02390759,0.46749965,2.35956081,0.75370634,0.00961384,0.79303507
-1.25162581,2.02616327,0.02421632,0.46588778,2.36347312,0.75866945,0.00978667,0.80215420
-1.24562281,2.03272895,0.02445302,0.46369930,2.36306663,0.76207207,0.01000375,0.80948993
-1.23961981,2.03575540,0.02461820,0.46101450,2.35865078,0.76396852,0.01027225,0.81512355
-1.23361681,2.03555781,0.02471414,0.45792052,2.35060598,0.76444234,0.01059933,0.81918102
-1.22761381,2.03252760,0.02474501,0.45451151,2.33938477,0.76360689,0.01099195,0.82183256
-1.22161081,2.02712855,0.02471688,0.45088822,2.32550889,0.76160441,0.01145661,0.82329019
-1.21560780,2.01988850,0.02463768,0.44715693,2.30956207,0.75860332,0.01199916,0.82380299
-1.20960480,2.01138651,0.02451706,0.44342770,2.29217819,0.75479372,0.01262454,0.82365032
-1.20360180,2.00223593,0.02436615,0.43981198,2.27402527,0.75038128,0.01333651,0.82313297
-1.19759880,1.99306388,0.02419719,0.43641959,2.25578581,0.74557986,0.01413739,0.82256297
-1.19159580,1.98448824,0.02402319,0.43335527,2.23813448,0.74060293,0.01502779,0.82225201
-1.18559280,1.97709317,0.02385741,0.43071494,2.22171430,0.73565458,0.01600642,0.82249954
-1.17958979,1.97140456,0.02371290,0.42858199,2.20711262,0.73092046,0.01706984,0.82358072
-1.17358679,1.96786677,0.02360192,0.42702368,2.19483826,0.72655915,0.01821232,0.82573506
-1.16758379,1.96682197,0.02353544,0.42608805,2.18530122,0.72269456,0.01942571,0.82915624
-1.16158079,1.96849328,0.02352268,0.42580145,2.17879597,0.71940985,0.02069945,0.83398370
-1.15557779,1.97297269,0.02357062,0.42616686,2.17548942,0.71674309,0.02202059,0.84029624
-1.14957479,1.98021450,0.02368371,0.42716318,2.17541412,0.71468507,0.02337391,0.84810817
-1.14357179,1.99003469,0.02386359,0.42874553,2.17846704,0.71317936,0.02474219,0.85736803
-1.13756878,2.00211620,0.02410895,0.43084652,2.18441398,0.71212461,0.02610648,0.86795985
-1.13156578,2.01602009,0.02441557,0.43337854,2.19289929,0.71137897,0.02744658,0.87970717
-1.12556278,2.03120188,0.02477643,0.43623688,2.20346032,0.71076650,0.02874148,0.89237920
-1.11955978,2.04703235,0.02518194,0.43930355,2.21554588,0.71008505,0.02996999,0.90569920
-1.11355678,2.06282193,0.02562038,0.44245177,2.22853773,0.70911542,0.03111133,0.91935443
-1.10755378,2.07784750,0.02607833,0.44555067,2.24177419,0.70763120,0.03214586,0.93300748
-1.10155078,2.09138059,0.02654128,0.44847035,2.25457480,0.70540893,0.03305574,0.94630839
-1.09554777,2.10271570,0.02699427,0.45108679,2.26626510,0.70223801,0.03382562,0.95890709
-1.08954477,2.11119780,0.02742253,0.45328677,2.27620069,0.69793006,0.03444331,0.97046598
-1.08354177,2.11624797,0.02781215,0.45497230,2.28378983,0.69232727,0.03490037,0.98067189
-1.07753877,2.11738627,0.02815077,0.45606472,2.28851385,0.68530944,0.03519264,0.98924737
-1.07153577,2.11425115,0.02842811,0.45650820,2.28994502,0.67679944,0.03532061,0.99596085
-1.06553277,2.10661490,0.02863647,0.45627261,2.28776138,0.66676700,0.03528975,1.00063531
-1.05952976,2.09439447,0.02877114,0.45535564,2.28175837,0.65523069,0.03511060,1.00315549
-1.05352676,2.07765767,0.02883061,0.45378411,2.27185689,0.64225798,0.03479874,1.00347304
-1.04752376,2.05662432,0.02881670,0.45161448,2.25810776,0.62796363,0.03437465,1.00160989
-1.04152076,2.03166246,0.02873444,0.44893237,2.24069248,0.61250636,0.03386329,0.99765930
-1.03551776,2.00327972,0.02859194,0.44585126,2.21992010,0.59608392,0.03329360,0.99178482
-1.02951476,1.97210987,0.02839993,0.44251010,2.19622029,0.57892694,0.03269781,0.98421689
-1.02351176,1.93889510,0.02817133,0.43907005,2.17013261,0.56129161,0.03211062,0.97524721
-1.01750875,1.90446426,0.02792059,0.43571020,2.14229200,0.54345153,0.03156823,0.96522090
-1.01150575,1.86970770,0.02766303,0.43262245,2.11341075,0.52568903,0.03110733,0.95452650
-1.00550275,1.83554929,0.02741406,0.43000549,2.08425723,0.50828612,0.03076390,0.94358416
-0.99949975,1.80291645,0.02718842,0.42805812,2.05563175,0.49151555,0.03057213,0.93283215
-0.99349675,1.77270906,0.02699944,0.42697204,2.02834020,0.47563208,0.03056318,0.92271208
-0.98749375,1.74576811,0.02685835,0.42692430,2.00316617,0.46086442,0.03076410,0.91365332
-0.98149075,1.72284531,0.02677369,0.42806961,1.98084230,0.44740794,0.03119669,0.90605707
-0.97548774,1.70457456,0.02675079,0.43053301,1.96202212,0.43541850,0.03187661,0.90028067
-0.96948474,1.69144645,0.02679150,0.43440287,1.94725307,0.42500762,0.03281252,0.89662272
-0.96348174,1.68378693,0.02689397,0.43972482,1.93695217,0.41623906,0.03400543,0.89530966
-0.95747874,1.68174089,0.02705268,0.44649683,1.93138519,0.40912711,0.03544833,0.89648446
-0.95147574,1.68526177,0.02725861,0.45466568,1.93065052,0.40363643,0.03712596,0.90019786
-0.94547274,1.69410765,0.02749955,0.46412513,1.93466852,0.39968374,0.03901489,0.90640281
-0.93946973,1.70784433,0.02776065,0.47471599,1.94317717,0.39714110,0.04108393,0.91495237
-0.93346673,1.72585563,0.02802497,0.48622814,1.95573447,0.39584075,0.04329469,0.92560138
-0.92746373,1.74736067,0.02827423,0.49840466,1.97172780,0.39558146,0.04560252,0.93801210
-0.92146073,1.77143794,0.02848956,0.51094789,1.99039013,0.39613595,0.04795765,0.95176352
-0.91545773,1.79705513,0.02865233,0.52352739,2.01082282,0.39725933,0.05030657,0.96636438
-0.90945473,1.82310409,0.02874491,0.53578939,2.03202408,0.39869819,0.05259359,0.98126933
-0.90345173,1.84843937,0.02875143,0.54736768,2.05292233,0.40019992,0.05476251,0.99589765
-0.89744872,1.87191907,0.02865844,0.55789519,2.07241308,0.40152205,0.05675833,1.00965399
