energy_ev,total_up,Au_p_up,Au_d_up,In_p_up,In_d_up,S_s_up,S_p_up
-2.59629815,1.34964301,0.43800215,0.46710514,0.13984940,0.00035773,0.27463471,0.40030370
-2.59029515,1.28938291,0.42116190,0.43408241,0.13432920,0.00034505,0.26970796,0.39046542
-2.58429215,1.23964580,0.40790454,0.40656883,0.13023917,0.00033644,0.26528990,0.38253331
-2.57828914,1.20079014,0.39845669,0.38450835,0.12765419,0.00033201,0.26153200,0.37671989
-2.57228614,1.17315623,0.39304030,0.36784911,0.12664866,0.00033184,0.25857227,0.37322049
-2.56628314,1.15705671,0.39186629,0.35654355,0.12729421,0.00033604,0.25653239,0.37220887
-2.56028014,1.15276564,0.39512742,0.35054681,0.12965715,0.00034469,0.25551579,0.37383333
-2.55427714,1.16050658,0.40299080,0.34981360,0.13379565,0.00035789,0.25560645,0.37821345
-2.54827414,1.18043988,0.41559008,0.35429379,0.13975674,0.00037571,0.25686855,0.38543739
-2.54227114,1.21264953,0.43301769,0.36392689,0.14757329,0.00039819,0.25934674,0.39555972
-2.53626813,1.25712985,0.45531713,0.37863577,0.15726094,0.00042533,0.26306682,0.40859974
-2.53026513,1.31377235,0.48247578,0.39831989,0.16881510,0.00045710,0.26803682,0.42454013
-2.52426213,1.38235312,0.51441832,0.42284849,0.18220817,0.00049340,0.27424814,0.44332604
-2.51825913,1.46252115,0.55100106,0.45205390,0.19738705,0.00053408,0.28167664,0.46486436
-2.51225613,1.55378796,0.59200742,0.48572544,0.21427097,0.00057892,0.29028360,0.48902337
-2.50625313,1.65551919,0.63714489,0.52360429,0.23274990,0.00062763,0.30001635,0.51563260
-2.50025013,1.76692846,0.68604361,0.56537947,0.25268353,0.00067983,0.31080854,0.54448303
-2.49424712,1.88707433,0.73825686,0.61068537,0.27390097,0.00073509,0.32258011,0.57532776
-2.48824412,2.01486061,0.79326359,0.65910098,0.29620127,0.00079289,0.33523697,0.60788314
-2.48224112,2.14904073,0.85047324,0.71015098,0.31935476,0.00085262,0.34867045,0.64183062
-2.47623812,2.28822645,0.90923263,0.76330885,0.34310537,0.00091365,0.36275669,0.67681931
-2.47023512,2.43090121,0.96883524,0.81800194,0.36717380,0.00097526,0.37735617,0.71246953
-2.46423212,2.57543837,1.02853253,0.87361853,0.39126163,0.00103669,0.39231345,0.74837721
-2.45822911,2.72012404,1.08754714,0.92951670,0.41505629,0.00109717,0.40745740,0.78411950
-2.45222611,2.86318448,1.14508776,0.98503480,0.43823669,0.00115590,0.42260201,0.81926129
-2.44622311,3.00281748,1.20036524,1.03950321,0.46047956,0.00121209,0.43754788,0.85336276
-2.44022011,3.13722696,1.25260949,1.09225721,0.48146611,0.00126495,0.45208458,0.88598781
-2.43421711,3.26466013,1.30108670,1.14265031,0.50088899,0.00131376,0.46599376,0.91671319
-2.42821411,3.38344588,1.34511636,1.19006783,0.51845926,0.00135782,0.47905311,0.94513802
-2.42221111,3.49203347,1.38408746,1.23394023,0.53391317,0.00139653,0.49104097,0.97089357
-2.41620810,3.58903009,1.41747350,1.27375574,0.54701844,0.00142937,0.50174161,0.99365283
-2.41020510,3.67323613,1.44484563,1.30907187,0.55757996,0.00145591,0.51095081,1.01313962
-2.40420210,3.74367682,1.46588361,1.33952541,0.56544463,0.00147585,0.51848161,1.02913690
-2.39819910,3.79962904,1.48038412,1.36484070,0.57050514,0.00148900,0.52417011,1.04149387
-2.39219610,3.84064244,1.48826626,1.38483568,0.57270262,0.00149530,0.52788077,1.05013166
-2.38619310,3.86655373,1.48957392,1.39942569,0.57202806,0.00149481,0.52951125,1.05504730
-2.38019010,3.87749376,1.48447503,1.40862487,0.56852238,0.00148775,0.52899640,1.05631574
-2.37418709,3.87388689,1.47325762,1.41254501,0.56227523,0.00147442,0.52631125,1.05408989
-2.36818409,3.85644255,1.45632298,1.41139203,0.55342256,0.00145527,0.52147283,1.04859846
-2.36218109,3.82613907,1.43417586,1.40546004,0.54214291,0.00143085,0.51454075,1.04014171
-2.35617809,3.78420036,1.40741230,1.39512331,0.52865282,0.00140179,0.50561638,1.02908522
-2.35017509,3.73206598,1.37670524,1.38082637,0.51320121,0.00136883,0.49484080,1.01585165
-2.34417209,3.67135548,1.34278843,1.36307243,0.49606317,0.00133275,0.48239148,1.00091099
-2.33816908,3.60382820,1.30643905,1.34241062,0.47753323,0.00129436,0.46847777,0.98476919
-2.33216608,3.53133953,1.26845963,1.31942238,0.45791837,0.00125454,0.45333546,0.96795588
-2.32616308,3.45579525,1.22965954,1.29470735,0.43753102,0.00121412,0.43722056,0.95101122
-2.32016008,3.37910489,1.19083682,1.26886925,0.41668220,0.00117397,0.42040253,0.93447235
-2.31415708,3.30313590,1.15276056,1.24250208,0.39567508,0.00113487,0.40315717,0.91885985
-2.30815408,3.22966951,1.11615442,1.21617702,0.37479902,0.00109760,0.38575944,0.90466454
-2.30215108,3.16035979,1.08168161,1.19043041,0.35432442,0.00106283,0.36847653,0.89233494
-2.29614807,3.09669689,1.04993167,1.16575305,0.33449833,0.00103119,0.35156122,0.88226582
-2.29014507,3.03997533,1.02140937,1.14258117,0.31554098,0.00100317,0.33524591,0.87478808
-2.28414207,2.99126817,0.99652594,1.12128907,0.29764328,0.00097918,0.31973740,0.87016017
-2.27813907,2.95140763,0.97559275,1.10218382,0.28096535,0.00095953,0.30521258,0.86856146
-2.27213607,2.92097254,0.95881761,1.08550193,0.26563600,0.00094439,0.29181516,0.87008755
-2.26613307,2.90028277,0.94630365,1.07140804,0.25175312,0.00093382,0.27965343,0.87474771
-2.26013007,2.88940068,0.93805084,1.05999566,0.23938498,0.00092778,0.26879911,0.88246459
-2.25412706,2.88813945,0.93396002,1.05128983,0.22857231,0.00092610,0.25928741,0.89307611
-2.24812406,2.89607789,0.93383925,1.04525161,0.21933101,0.00092852,0.25111793,0.90633958
-2.24212106,2.91258128,0.93741244,1.04178417,0.21165549,0.00093468,0.24425674,0.92193792
-2.23611806,2.93682753,0.94432980,1.04074034,0.20552235,0.00094413,0.23863919,0.93948781
-2.23011506,2.96783806,0.95418007,1.04193132,0.20089442,0.00095637,0.23417357,0.95854972
-2.22411206,3.00451226,0.96650393,1.04513630,0.19772486,0.00097084,0.23074533,0.97863930
-2.21810905,3.04566475,0.98080841,1.05011262,0.19596134,0.00098692,0.22822182,0.99924018
-2.21210605,3.09006429,0.99658187,1.05660628,0.19555001,0.00100400,0.22645738,1.01981758
-2.20610305,3.13647321,1.01330903,1.06436225,0.19643925,0.00102145,0.22529853,1.03983250
-2.20010005,3.18368610,1.03048573,1.07313444,0.19858290,0.00103865,0.22458926,1.05875611
-2.19409705,3.23056679,1.04763288,1.08269484,0.20194305,0.00105501,0.22417611,1.07608388
-2.18809405,3.27608224,1.06430928,1.09284158,0.20649206,0.00107000,0.22391308,1.09134917
-2.18209105,3.31933242,1.08012293,1.10340558,0.21221391,0.00108312,0.22366602,1.10413572
-2.17608804,3.35957513,1.09474030,1.11425551,0.21910463,0.00109395,0.22331662,1.11408891
-2.17008504,3.39624501,1.10789355,1.12530096,0.22717187,0.00110215,0.22276565,1.12092529
-2.16408204,3.42896604,1.11938530,1.13649361,0.23643350,0.00110747,0.22193565,1.12444020
-2.15807904,3.45755724,1.12909089,1.14782630,0.24691535,0.00110973,0.22077276,1.12451328
-2.15207604,3.48203135,1.13695806,1.15933026,0.25864803,0.00110885,0.21924781,1.12111169
-2.14607304,3.50258661,1.14300423,1.17107032,0.27166300,0.00110483,0.21735666,1.11429101
-2.14007004,3.51959214,1.14731136,1.18313856,0.28598793,0.00109775,0.21511970,1.10419379
-2.13406703,3.53356744,1.15001879,1.19564663,0.30164169,0.00108779,0.21258068,1.09104593
-2.12806403,3.54515700,1.15131435,1.20871702,0.31862900,0.00107516,0.20980480,1.07515083
-2.12206103,3.55510099,1.15142411,1.22247378,0.33693506,0.00106017,0.20687630,1.05688177
-2.11605803,3.56420337,1.15060120,1.23703320,0.35652050,0.00104313,0.20389545,1.03667252
-2.11005503,3.57329858,1.14911429,1.25249470,0.37731683,0.00102443,0.20097522,1.01500662
-2.10405203,3.58321829,1.14723605,1.26893264,0.39922272,0.00100444,0.19823756,0.99240557
-2.09804902,3.59475927,1.14523218,1.28638927,0.42210137,0.00098358,0.19580960,0.96941621
-2.09204602,3.60865384,1.14335134,1.30486924,0.44577923,0.00096223,0.19381970,0.94659772
-2.08604302,3.62554367,1.14181648,1.32433592,0.47004626,0.00094080,0.19239357,0.92450839
-2.08004002,3.64595798,1.14081770,1.34470979,0.49465776,0.00091964,0.19165046,0.90369265
-2.07403702,3.67029670,1.14050708,1.36586883,0.51933805,0.00089910,0.19169972,0.88466849
-2.06803402,3.69881897,1.14099534,1.38765106,0.54378569,0.00087950,0.19263747,0.86791566
-2.06203102,3.73163728,1.14235071,1.40985896,0.56768040,0.00086110,0.19454389,0.85386487
-2.05602801,3.76871722,1.14459964,1.43226571,0.59069135,0.00084415,0.19748074,0.84288822
-2.05002501,3.80988248,1.14772953,1.45462286,0.61248650,0.00082883,0.20148960,0.83529119
-2.04402201,3.85482502,1.15169306,1.47666912,0.63274282,0.00081533,0.20659060,0.83130626
-2.03801901,3.90311963,1.15641397,1.49813992,0.65115681,0.00080376,0.21278170,0.83108841
-2.03201601,3.95424245,1.16179404,1.51877739,0.66745505,0.00079424,0.22003877,0.83471276
-2.02601301,4.00759278,1.16772084,1.53834026,0.68140420,0.00078683,0.22831616,0.84217417
-2.02001001,4.06251725,1.17407598,1.55661343,0.69282011,0.00078159,0.23754800,0.85338921
-2.01400700,4.11833589,1.18074342,1.57341684,0.70157555,0.00077858,0.24765011,0.86820016
-2.00800400,4.17436897,1.18761764,1.58861328,0.70760627,0.00077782,0.25852244,0.88638119
-2.00200100,4.22996404,1.19461108,1.60211501,0.71091505,0.00077936,0.27005209,0.90764641
-1.99599800,4.28452211,1.20166085,1.61388896,0.71157363,0.00078323,0.28211661,0.93165955
-1.98999500,4.33752231,1.20873412,1.62396020,0.70972218,0.00078947,0.29458768,0.95804508
-1.98399200,4.38854394,1.21583218,1.63241387,0.70556665,0.00079815,0.30733489,0.98640013
-1.97798899,4.43728518,1.22299279,1.63939512,0.69937367,0.00080933,0.32022953,1.01630695
-1.97198599,4.48357753,1.23029086,1.64510739,0.69146355,0.00082310,0.33314818,1.04734528
-1.96598299,4.52739531,1.23783715,1.64980862,0.68220137,0.00083954,0.34597599,1.07910418
-1.95997999,4.56885929,1.24577518,1.65380576,0.67198657,0.00085878,0.35860944,1.11119275
-1.95397699,4.60823414,1.25427620,1.65744725,0.66124145,0.00088091,0.37095852,1.14324936
-1.94797399,4.64591914,1.26353249,1.66111390,0.65039886,0.00090605,0.38294811,1.17494893
-1.94197099,4.68243216,1.27374904,1.66520798,0.63988960,0.00093430,0.39451861,1.20600801
-1.93596798,4.71838694,1.28513398,1.67014080,0.63012989,0.00096577,0.40562569,1.23618743
-1.92996498,4.75446419,1.29788801,1.67631909,0.62150927,0.00100051,0.41623925,1.26529257
-1.92396198,4.79137735,1.31219322,1.68413034,0.61437936,0.00103855,0.42634153,1.29317126
-1.91795898,4.82983402,1.32820185,1.69392747,0.60904375,0.00107988,0.43592469,1.31970960
-1.91195598,4.87049473,1.34602534,1.70601348,0.60574928,0.00112443,0.44498780,1.34482604
-1.90595298,4.91393047,1.36572423,1.72062634,0.60467903,0.00117205,0.45353350,1.36846413
-1.89994997,4.96058122,1.38729945,1.73792481,0.60594708,0.00122252,0.46156463,1.39058452
-1.89394697,5.01071732,1.41068545,1.75797592,0.60959525,0.00127556,0.46908087,1.41115680
-1.88794397,5.06440574,1.43574557,1.78074448,0.61559188,0.00133077,0.47607573,1.43015162
-1.88194097,5.12148339,1.46227009,1.80608546,0.62383266,0.00138767,0.48253414,1.44753373
-1.87593797,5.18153899,1.48997712,1.83373969,0.63414357,0.00144572,0.48843063,1.46325648
-1.86993497,5.24390509,1.51851653,1.86333330,0.64628566,0.00150427,0.49372840,1.47725789
-1.86393197,5.30766121,1.54747692,1.89438135,0.65996191,0.00156263,0.49837932,1.48945884
-1.85792896,5.37164854,1.57639547,1.92629568,0.67482555,0.00162004,0.50232486,1.49976332
-1.85192596,5.43449629,1.60477033,1.95839718,0.69049010,0.00167570,0.50549795,1.50806080
-1.84592296,5.49465890,1.63207523,1.98993200,0.70654045,0.00172881,0.50782571,1.51423055
-1.83991996,5.55046306,1.65777564,2.02009153,0.72254495,0.00177857,0.50923292,1.51814764
-1.83391696,5.60016275,1.68134585,2.04803552,0.73806796,0.00182421,0.50964597,1.51969030
-1.82791396,5.64200011,1.70228630,2.07291734,0.75268270,0.00186503,0.50899723,1.51874808
-1.82191096,5.67426965,1.72014028,2.09391081,0.76598362,0.00190038,0.50722951,1.51523052
-1.81590795,5.69538299,1.73450931,2.11023724,0.77759829,0.00192975,0.50430038,1.50907557
-1.80990495,5.70393140,1.74506647,2.12119176,0.78719805,0.00195270,0.50018610,1.50025747
-1.80390195,5.69874315,1.75156707,2.12616790,0.79450718,0.00196897,0.49488511,1.48879354
-1.79789895,5.67893332,1.75385617,2.12467915,0.79931027,0.00197840,0.48842059,1.47474950
-1.79189595,5.64394371,1.75187251,2.11637688,0.80145734,0.00198099,0.48084223,1.45824308
-1.78589295,5.59357102,1.74564891,2.10106355,0.80086679,0.00197688,0.47222697,1.43944556
-1.77988994,5.52798222,1.73530895,2.07870085,0.79752578,0.00196636,0.46267866,1.41858141
-1.77388694,5.44771631,1.72106028,2.04941232,0.79148825,0.00194983,0.45232668,1.39592573
-1.76788394,5.35367263,1.70318494,2.01348039,0.78287068,0.00192778,0.44132351,1.37179981
-1.76188094,5.24708609,1.68202722,1.97133794,0.77184566,0.00190081,0.42984146,1.34656494
-1.75587794,5.12949071,1.65797966,1.92355486,0.75863376,0.00186958,0.41806852,1.32061463
-1.74987494,5.00267297,1.63146804,1.87082007,0.74349404,0.00183478,0.40620366,1.29436567
-1.74387194,4.86861699,1.60293599,1.81391996,0.72671357,0.00179712,0.39445154,1.26824828
-1.73786893,4.72944386,1.57283004,1.75371391,0.70859652,0.00175731,0.38301713,1.24269567
-1.73186593,4.58734754,1.54158562,1.69110819,0.68945332,0.00171601,0.37210009,1.21813335
-1.72586293,4.44452967,1.50961481,1.62702900,0.66959022,0.00167385,0.36188929,1.19496850
-1.71985993,4.30313573,1.47729590,1.56239575,0.64929982,0.00163141,0.35255761,1.17357965
-1.71385693,4.16519462,1.44496538,1.49809559,0.62885279,0.00158916,0.34425711,1.15430681
-1.70785393,4.03256346,1.41291220,1.43495996,0.60849112,0.00154754,0.33711475,1.13744245
-1.70185093,3.90687930,1.38137435,1.37374382,0.58842297,0.00150686,0.33122869,1.12322320
-1.69584792,3.78951876,1.35053766,1.31510821,0.56881934,0.00146739,0.32666536,1.11182267
-1.68984492,3.68156654,1.32053639,1.25960655,0.54981236,0.00142927,0.32345728,1.10334537
-1.68384192,3.58379328,1.29145536,1.20767475,0.53149531,0.00139263,0.32160171,1.09782190
-1.67783892,3.49664296,1.26333331,1.15962543,0.51392396,0.00135747,0.32106013,1.09520554
-1.67183592,3.42022983,1.23616696,1.11564602,0.49711929,0.00132379,0.32175866,1.09537040
-1.66583292,3.35434455,1.20991566,1.07580071,0.48107113,0.00129151,0.32358933,1.09811124
-1.65982991,3.29846910,1.18450613,1.04003580,0.46574259,0.00126051,0.32641225,1.10314523
-1.65382691,3.25179995,1.15983736,1.00818836,0.45107495,0.00123065,0.33005865,1.11011570
-1.64782391,3.21327862,1.13578543,0.97999750,0.43699285,0.00120178,0.33433477,1.11859802
-1.64182091,3.18162902,1.11220828,0.95511808,0.42340953,0.00117370,0.33902654,1.12810783
-1.63581791,3.15540044,1.08895041,0.93313618,0.41023192,0.00114625,0.34390495,1.13811147
-1.62981491,3.13301539,1.06584788,0.91358604,0.39736553,0.00111922,0.34873209,1.14803868
-1.62381191,3.11282095,1.04273332,0.89596779,0.38471896,0.00109245,0.35326758,1.15729741
-1.61780890,3.09314261,1.01944143,0.87976564,0.37220795,0.00106576,0.35727539,1.16529033
-1.61180590,3.07233913,0.99581494,0.86446603,0.35975902,0.00103899,0.36053075,1.17143286
-1.60580290,3.04885699,0.97171089,0.84957519,0.34731261,0.00101202,0.36282701,1.17517205
-1.59979990,3.02128308,0.94700749,0.83463573,0.33482567,0.00098473,0.36398218,1.17600577
-1.59379690,2.98839392,0.92161116,0.81924184,0.32227382,0.00095708,0.36384496,1.17350151
-1.58779390,2.94920002,0.89546376,0.80305275,0.30965295,0.00092903,0.36230003,1.16731411
-1.58179090,2.90298392,0.86854954,0.78580394,0.29698037,0.00090060,0.35927235,1.15720162
-1.57578789,2.84933060,0.84090172,0.76731602,0.28429546,0.00087189,0.35473036,1.14303866
-1.56978489,2.78814909,0.81260803,0.74750088,0.27165980,0.00084304,0.34868793,1.12482650
-1.56378189,2.71968449,0.78381520,0.72636508,0.25915681,0.00081426,0.34120490,1.10269955
-1.55777889,2.64451982,0.75473171,0.70401025,0.24689088,0.00078585,0.33238624,1.07692767
-1.55177589,2.56356739,0.72562875,0.68063060,0.23498599,0.00075815,0.32237986,1.04791416
-1.54577289,2.47804987,0.69683893,0.65650760,0.22358379,0.00073160,0.31137304,1.01618932
-1.53976988,2.38947139,0.66875272,0.63200196,0.21284120,0.00070670,0.29958772,0.98239982
-1.53376688,2.29957961,0.64181253,0.60754314,0.20292742,0.00068400,0.28727474,0.94729393
-1.52776388,2.21031956,0.61650428,0.58361665,0.19402054,0.00066413,0.27470721,0.91170326
-1.52176088,2.12378079,0.59334688,0.56074963,0.18630363,0.00064774,0.26217339,0.87652147
-1.51575788,2.04213916,0.57287947,0.53949487,0.17996041,0.00063550,0.24996903,0.84268060
-1.50975488,1.96759488,0.55564709,0.52041389,0.17517054,0.00062812,0.23838969,0.81112573
-1.50375188,1.90230866,0.54218486,0.50405942,0.17210468,0.00062626,0.22772313,0.78278881
-1.49774887,1.84833743,0.53300130,0.49095771,0.17091922,0.00063057,0.21824195,0.75856231
-1.49174587,1.80757166,0.52856117,0.48159124,0.17175106,0.00064164,0.21019673,0.73927355
-1.48574287,1.78167565,0.52926845,0.47638210,0.17471230,0.00065998,0.20380983,0.72566027
-1.47973987,1.77203260,0.53545000,0.47567664,0.17988516,0.00068599,0.19926991,0.71834831
-1.47373687,1.77969590,0.54734039,0.47973171,0.18731721,0.00071996,0.19672735,0.71783179
-1.46773387,1.80534792,0.56506856,0.48870288,0.19701720,0.00076202,0.19629056,0.72445643
-1.46173087,1.84926776,0.58864682,0.50263512,0.20895144,0.00081214,0.19802329,0.73840652
-1.45572786,1.91130890,0.61796265,0.52145620,0.22304120,0.00087013,0.20194299,0.75969579
-1.44972486,1.99088780,0.65277385,0.54497306,0.23916114,0.00093559,0.20802012,0.78816263
-1.44372186,2.08698404,0.69270723,0.57287157,0.25713892,0.00100794,0.21617855,0.82346978
-1.43771886,2.19815262,0.73726131,0.60471964,0.27675624,0.00108642,0.22629694,0.86510875
-1.43171586,2.32254851,0.78581303,0.63997394,0.29775132,0.00117007,0.23821113,0.91240892
-1.42571286,2.45796335,0.83762859,0.67799013,0.31982281,0.00125778,0.25171750,0.96455122
-1.41970985,2.60187370,0.89187812,0.71803650,0.34263532,0.00134829,0.26657723,1.02058629
-1.41370685,2.75149996,0.94765411,0.75931076,0.36582623,0.00144020,0.28252138,1.07945668
-1.40770385,2.90387459,1.00399296,0.80095963,0.38901380,0.00153203,0.29925675,1.14002269
-1.40170085,3.05591787,1.05989906,0.84210060,0.41180635,0.00162226,0.31647244,1.20109107
-1.39569785,3.20451895,1.11437071,0.88184540,0.43381212,0.00170934,0.33384681,1.26144595
-1.38969485,3.34661980,1.16642701,0.91932426,0.45464966,0.00179173,0.35105486,1.31988100
-1.38369185,3.47929919,1.21513464,0.95371025,0.47395814,0.00186799,0.36777578,1.37523182
-1.37768884,3.59985392,1.25963374,0.98424279,0.49140749,0.00193676,0.38370044,1.42640752
-1.37168584,3.70587428,1.29916175,1.01024944,0.50670765,0.00199683,0.39853863,1.47242027
-1.36568284,3.79531096,1.33307438,1.03116519,0.51961688,0.00204717,0.41202582,1.51241194
-1.35967984,3.86653090,1.36086289,1.04654839,0.52994850,0.00208697,0.42392923,1.54567656
-1.35367684,3.91835989,1.38216697,1.05609280,0.53757607,0.00211563,0.43405301,1.57167797
-1.34767384,3.95011025,1.39678279,1.05963519,0.54243659,0.00213279,0.44224231,1.59006174
-1.34167084,3.96159261,1.40466593,1.05715824,0.54453167,0.00213838,0.44838612,1.60066107
-1.33566783,3.95311139,1.40592916,1.04878861,0.54392678,0.00213253,0.45241879,1.60349632
-1.32966483,3.92544420,1.40083522,1.03479037,0.54074842,0.00211565,0.45432017,1.59876820
-1.32366183,3.87980637,1.38978506,1.01555400,0.53517951,0.00208836,0.45411429,1.58684506
-1.31765883,3.81780200,1.37330212,0.99158155,0.52745322,0.00205148,0.45186681,1.56824471
-1.31165583,3.74136391,1.35201328,0.96346864,0.51784546,0.00200603,0.44768119,1.54361170
-1.30565283,3.65268494,1.32662757,0.93188397,0.50666639,0.00195314,0.44169378,1.51369101
-1.29964982,3.55414360,1.29791333,0.89754734,0.49425137,0.00189408,0.43406815,1.47929938
-1.29364682,3.44822704,1.26667493,0.86120702,0.48095149,0.00183019,0.42498876,1.44129549
-1.28764382,3.33745450,1.23372988,0.82361731,0.46712436,0.00176282,0.41465430,1.40055026
-1.28164082,3.22430396,1.19988723,0.78551725,0.45312515,0.00169334,0.40327098,1.35791862
-1.27563782,3.11114473,1.16592791,0.74761111,0.43929831,0.00162310,0.39104607,1.31421365
-1.26963482,3.00017816,1.13258763,0.71055132,0.42597020,0.00155336,0.37818183,1.27018448
-1.26363182,2.89338826,1.10054288,0.67492435,0.41344262,0.00148531,0.36487019,1.22649825
-1.25762881,2.79250334,1.07039999,0.64123984,0.40198765,0.00142002,0.35128831,1.18372711
-1.25162581,2.69896951,1.04268773,0.60992316,0.39184344,0.00135842,0.33759504,1.14234034
-1.24562281,2.61393604,1.01785304,0.58131143,0.38321132,0.00130130,0.32392862,1.10270168
-1.23961981,2.53825233,0.99625985,0.55565282,0.37625393,0.00124933,0.31040533,1.06507167
-1.23361681,2.47247560,0.97819062,0.53310900,0.37109439,0.00120298,0.29711934,1.02961464
-1.22761381,2.41688812,0.96385023,0.51376024,0.36781642,0.00116259,0.28414342,0.99640961
-1.22161081,2.37152250,0.95337165,0.49761288,0.36646525,0.00112836,0.27153062,0.96546448
-1.21560780,2.33619340,0.94682294,0.48460855,0.36704921,0.00110035,0.25931662,0.93673241
-1.20960480,2.31053364,0.94421514,0.47463476,0.36954193,0.00107847,0.24752258,0.91012970
-1.20360180,2.29403320,0.94551039,0.46753621,0.37388495,0.00106256,0.23615832,0.88555397
-1.19759880,2.28607896,0.95063015,0.46312646,0.37999083,0.00105234,0.22522571,0.86290191
-1.19159580,2.28599370,0.95946279,0.46119928,0.38774641,0.00104745,0.21472188,0.84208558
-1.18559280,2.29307288,0.97187062,0.46153945,0.39701643,0.00104748,0.20464237,0.82304666
-1.17958979,2.30661771,0.98769591,0.46393249,0.40764727,0.00105196,0.19498384,0.80576797
-1.17358679,2.32596367,1.00676591,0.46817306,0.41947082,0.00106043,0.18574634,0.79028174
-1.16758379,2.35050358,1.02889681,0.47407176,0.43230840,0.00107237,0.17693511,0.77667448
-1.16158079,2.37970475,1.05389656,0.48146017,0.44597480,0.00108730,0.16856180,0.76508826
-1.15557779,2.41311997,1.08156687,0.49019406,0.46028220,0.00110472,0.16064512,0.75571832
-1.14957479,2.45039238,1.11170419,0.50015473,0.47504398,0.00112419,0.15321100,0.74880746
-1.14357179,2.49125448,1.14410012,0.51124848,0.49007849,0.00114525,0.14629222,0.74463721
-1.13756878,2.53552171,1.17854125,0.52340452,0.50521246,0.00116752,0.13992770,0.74351654
-1.13156578,2.58308136,1.21480854,0.53657130,0.52028413,0.00119063,0.13416135,0.74576833
-1.12556278,2.63387753,1.25267658,0.55071173,0.53514598,0.00121423,0.12904077,0.75171453
-1.11955978,2.68789317,1.29191269,0.56579739,0.54966702,0.00123804,0.12461570,0.76166030
-1.11355678,2.74513013,1.33227601,0.58180226,0.56373442,0.00126177,0.12093641,0.77587817
-1.10755378,2.80558834,1.37351670,0.59869622,0.57725465,0.00128519,0.11805203,0.79459255
-1.10155078,2.86924513,1.41537533,0.61643874,0.59015393,0.00130807,0.11600892,0.81796549
-1.09554777,2.93603577,1.45758245,0.63497310,0.60237808,0.00133022,0.11484912,0.84608413
-1.08954477,3.00583614,1.49985844,0.65422148,0.61389173,0.00135146,0.11460884,0.87895037
-1.08354177,3.07844843,1.54191371,0.67408125,0.62467703,0.00137161,0.11531713,0.91647338
-1.07753877,3.15359054,1.58344927,0.69442266,0.63473192,0.00139052,0.11699467,0.95846497
-1.07153577,3.23088984,1.62415776,0.71508812,0.64406800,0.00140806,0.11965268,1.00463840
-1.06553277,3.30988156,1.66372497,0.73589318,0.65270833,0.00142410,0.12329200,1.05461043
-1.05952976,3.39001213,1.70183201,0.75662917,0.66068517,0.00143855,0.12790232,1.10790682
-1.05352676,3.47064727,1.73815817,0.77706752,0.66803782,0.00145130,0.13346158,1.16397093
-1.04752376,3.55108490,1.77238445,0.79696545,0.67481087,0.00146233,0.13993557,1.22217540
-1.04152076,3.63057207,1.80419801,0.81607301,0.68105281,0.00147159,0.14727765,1.28183619
-1.03551776,3.70832560,1.83329728,0.83414091,0.68681526,0.00147911,0.15542872,1.34222878
-1.02951476,3.78355543,1.85939797,0.85092897,0.69215279,0.00148493,0.16431745,1.40260584
-1.02351176,3.85548985,1.88223959,0.86621473,0.69712343,0.00148917,0.17386072,1.46221562
-1.01750875,3.92340139,1.90159255,0.87980178,0.70178972,0.00149196,0.18396428,1.52032066
-1.01150575,3.98663238,1.91726545,0.89152742,0.70622037,0.00149351,0.19452377,1.57621583
-1.00550275,4.04461891,1.92911237,0.90126926,0.71049219,0.00149406,0.20542596,1.62924522
-0.99949975,4.09691210,1.93703969,0.90895044,0.71469220,0.00149391,0.21655028,1.67881727
-0.99349675,4.14319548,1.94101215,0.91454309,0.71891973,0.00149340,0.22777056,1.72441748
-0.98749375,4.18329771,1.94105767,0.91807000,0.72328802,0.00149290,0.23895708,1.76561840
-0.98149075,4.21719973,1.93727065,0.91960419,0.72792536,0.00149283,0.24997867,1.80208648
-0.97548774,4.24503584,1.92981321,0.91926650,0.73297520,0.00149362,0.26070500,1.83358565
-0.96948474,4.26708846,1.91891424,0.91722127,0.73859521,0.00149573,0.27100893,1.85997766
-0.96348174,4.28377649,1.90486603,0.91367017,0.74495502,0.00149961,0.28076872,1.88121912
-0.95747874,4.29563768,1.88801832,0.90884460,0.75223251,0.00150568,0.28987031,1.89735562
-0.95147574,4.30330553,1.86876990,0.90299689,0.76060872,0.00151436,0.29820924,1.90851335
-0.94547274,4.30748170,1.84755793,0.89639073,0.77026137,0.00152601,0.30569249,1.91488851
-0.93946973,4.30890500,1.82484523,0.88929128,0.78135714,0.00154096,0.31223991,1.91673526
-0.93346673,4.30831833,1.80110612,0.88195534,0.79404314,0.00155943,0.31778543,1.91435274
-0.92746373,4.30643521,1.77681124,0.87462207,0.80843772,0.00158159,0.32227783,1.90807182
-0.92146073,4.30390727,1.75241209,0.86750464,0.82462125,0.00160750,0.32568123,1.89824214
-0.91545773,4.30129448,1.72832594,0.86078322,0.84262721,0.00163710,0.32797525,1.88522023
-0.90945473,4.29903947,1.70492184,0.85459945,0.86243422,0.00167024,0.32915491,1.86935892
-0.90345173,4.29744744,1.68250836,0.84905281,0.88395952,0.00170663,0.32923025,1.85099871
-0.89744872,4.29667263,1.66132383,0.84419878,0.90705435,0.00174587,0.32822583,1.83046135
