energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up
-0.23711856,2.94469539,0.25487488,0.92310816,0.00531110,0.06350978,0.43522100,1.29301170,0.04412609,0.38409122
-0.23111556,2.84113571,0.24341036,0.89294087,0.00492868,0.05936684,0.41579733,1.24762294,0.04206691,0.37588812
-0.22511256,2.73871363,0.23245370,0.86126284,0.00455071,0.05547728,0.39613117,1.20368968,0.04010288,0.36784084
-0.21910955,2.63825172,0.22209424,0.82839981,0.00418070,0.05186563,0.37643849,1.16150030,0.03825239,0.36001584
-0.21310655,2.54044057,0.21240330,0.79467448,0.00382167,0.04854783,0.35691541,1.12126751,0.03652823,0.35246771
-0.20710355,2.44583737,0.20343483,0.76040222,0.00347621,0.04553158,0.33773477,1.08313046,0.03493753,0.34523952
-0.20110055,2.35486954,0.19522658,0.72588735,0.00314640,0.04281692,0.31904388,1.04715916,0.03348199,0.33836370
-0.19509755,2.26784259,0.18780173,0.69141984,0.00283390,0.04039706,0.30096326,1.01336131,0.03215824,0.33186332
-0.18909455,2.18495173,0.18117084,0.65727260,0.00253993,0.03825923,0.28358640,0.98169086,0.03095839,0.32575376
-0.18309155,2.10629619,0.17533398,0.62369918,0.00226530,0.03638573,0.26698055,0.95205796,0.02987073,0.32004451
-0.17708854,2.03189548,0.17028289,0.59093197,0.00201046,0.03475505,0.25118823,0.92433966,0.02888052,0.31474102
-0.17108554,1.96170644,0.16600300,0.55918077,0.00177554,0.03334287,0.23622960,0.89839093,0.02797080,0.30984650
-0.16508254,1.89564028,0.16247529,0.52863180,0.00156040,0.03212324,0.22210530,0.87405539,0.02712336,0.30536345
-0.15907954,1.83357849,0.15967777,0.49944695,0.00136465,0.03106944,0.20879970,0.85117525,0.02631956,0.30129489
-0.15307654,1.77538694,0.15758657,0.47176332,0.00118771,0.03015500,0.19628434,0.82959993,0.02554118,0.29764512
-0.14707354,1.72092754,0.15617660,0.44569302,0.00102885,0.02935439,0.18452140,0.80919317,0.02477117,0.29441999
-0.14107054,1.67006679,0.15542180,0.42132312,0.00088725,0.02864367,0.17346707,0.78983811,0.02399436,0.29162666
-0.13506753,1.62268121,0.15529491,0.39871576,0.00076200,0.02800104,0.16307459,0.77144046,0.02319790,0.28927279
-0.12906453,1.57865946,0.15576692,0.37790843,0.00065217,0.02740712,0.15329694,0.75392946,0.02237176,0.28736536
-0.12306153,1.53790138,0.15680621,0.35891444,0.00055685,0.02684516,0.14408907,0.73725695,0.02150890,0.28590903
-0.11705853,1.50031442,0.15837751,0.34172348,0.00047517,0.02630115,0.13540954,0.72139471,0.02060543,0.28490427
-0.11105553,1.46580796,0.16044078,0.32630248,0.00040634,0.02576375,0.12722173,0.70633029,0.01966055,0.28434544
-0.10505253,1.43428633,0.16295013,0.31259673,0.00034972,0.02522415,0.11949444,0.69206190,0.01867641,0.28421887
-0.09904952,1.40564124,0.16585297,0.30053122,0.00030479,0.02467587,0.11220209,0.67859271,0.01765784,0.28450118
-0.09304652,1.37974457,0.16908933,0.29001237,0.00027124,0.02411449,0.10532444,0.66592499,0.01661201,0.28515802
-0.08704352,1.35644218,0.17259161,0.28093015,0.00024897,0.02353740,0.09884609,0.65405475,0.01554799,0.28614328
-0.08104052,1.33554945,0.17628478,0.27316059,0.00023817,0.02294347,0.09275564,0.64296705,0.01447638,0.28739895
-0.07503752,1.31684926,0.18008700,0.26656860,0.00023928,0.02233281,0.08704488,0.63263251,0.01340875,0.28885567
-0.06903452,1.30009243,0.18391077,0.26101123,0.00025311,0.02170648,0.08170777,0.62300512,0.01235728,0.29043402
-0.06303152,1.28500118,0.18766446,0.25634120,0.00028079,0.02106637,0.07673962,0.61402170,0.01133432,0.29204643
-0.05702851,1.27127511,0.19125433,0.25241063,0.00032383,0.02041496,0.07213634,0.60560277,0.01035198,0.29359979
-0.05102551,1.25859980,0.19458683,0.24907494,0.00038416,0.01975527,0.06789380,0.59765499,0.00942187,0.29499852
-0.04502251,1.24665728,0.19757108,0.24619666,0.00046407,0.01909076,0.06400749,0.59007480,0.00855484,0.29614793
-0.03901951,1.23513790,0.20012146,0.24364916,0.00056630,0.01842530,0.06047234,0.58275310,0.00776076,0.29695793
-0.03301651,1.22375276,0.20216023,0.24132008,0.00069396,0.01776323,0.05728264,0.57558057,0.00704844,0.29734652
-0.02701351,1.21224611,0.20361988,0.23911435,0.00085050,0.01710928,0.05443231,0.56845328,0.00642556,0.29724320
-0.02101051,1.20040665,0.20444529,0.23695667,0.00103970,0.01646872,0.05191509,0.56127816,0.00589860,0.29659199
-0.01500750,1.18807734,0.20459544,0.23479331,0.00126557,0.01584726,0.04972495,0.55397805,0.00547294,0.29535389
-0.00900450,1.17516287,0.20404475,0.23259324,0.00153228,0.01525115,0.04785638,0.54649590,0.00515283,0.29350864
-0.00300150,1.16163441,0.20278379,0.23034848,0.00184401,0.01468711,0.04630479,0.53879798,0.00494147,0.29105580
0.00300150,1.14753132,0.20081954,0.22807358,0.00220482,0.01416231,0.04506665,0.53087574,0.00484104,0.28801497
0.00900450,1.13295979,0.19817506,0.22580443,0.00261852,0.01368428,0.04413965,0.52274642,0.00485279,0.28442528
0.01500750,1.11808830,0.19488870,0.22359625,0.00308843,0.01326083,0.04352258,0.51445229,0.00497699,0.28034403
0.02101051,1.10314034,0.19101278,0.22152096,0.00361722,0.01289987,0.04321518,0.50605858,0.00521299,0.27584480
0.02701351,1.08838467,0.18661199,0.21966397,0.00420672,0.01260929,0.04321768,0.49765030,0.00555920,0.27101483
0.03301651,1.07412361,0.18176137,0.21812049,0.00485764,0.01239677,0.04353031,0.48932820,0.00601302,0.26595215
0.03901951,1.06068017,0.17654426,0.21699158,0.00556947,0.01226961,0.04415264,0.48120402,0.00657083,0.26076228
0.04502251,1.04838430,0.17104998,0.21637989,0.00634021,0.01223456,0.04508287,0.47339533,0.00722791,0.25555493
0.05102551,1.03755932,0.16537161,0.21638545,0.00716628,0.01229767,0.04631710,0.46602042,0.00797843,0.25044064
0.05702851,1.02850882,0.15960378,0.21710147,0.00804238,0.01246412,0.04784860,0.45919318,0.00881536,0.24552762
0.06303152,1.02150475,0.15384061,0.21861032,0.00896145,0.01273815,0.04966720,0.45301854,0.00973054,0.24091883
0.06903452,1.01677707,0.14817386,0.22097984,0.00991467,0.01312293,0.05175883,0.44758845,0.01071463,0.23670942
0.07503752,1.01450530,0.14269122,0.22426006,0.01089153,0.01362058,0.05410518,0.44297864,0.01175724,0.23298455
0.08104052,1.01481226,0.13747485,0.22848037,0.01187997,0.01423209,0.05668359,0.43924619,0.01284700,0.22981769
0.08704352,1.01775993,0.13260018,0.23364731,0.01286659,0.01495737,0.05946718,0.43642797,0.01397176,0.22726934
0.09304652,1.02334752,0.12813482,0.23974295,0.01383698,0.01579526,0.06242520,0.43453995,0.01511878,0.22538606
0.09904952,1.03151158,0.12413771,0.24672396,0.01477600,0.01674358,0.06552352,0.43357720,0.01627498,0.22420006
0.10505253,1.04212781,0.12065835,0.25452137,0.01566824,0.01779917,0.06872540,0.43351457,0.01742721,0.22372888
0.11105553,1.05501452,0.11773621,0.26304101,0.01649842,0.01895789,0.07199233,0.43430786,0.01856256,0.22397550
0.11705853,1.06993712,0.11540017,0.27216479,0.01725190,0.02021468,0.07528500,0.43589537,0.01966866,0.22492854
0.12306153,1.08661362,0.11366808,0.28175253,0.01791508,0.02156350,0.07856426,0.43819960,0.02073392,0.22656263
0.12906453,1.10472053,0.11254632,0.29164454,0.01847592,0.02299733,0.08179212,0.44112911,0.02174786,0.22883888
0.13506753,1.12389922,0.11202952,0.30166480,0.01892428,0.02450807,0.08493266,0.44458022,0.02270122,0.23170539
0.14107054,1.14376220,0.11210033,0.31162471,0.01925231,0.02608642,0.08795276,0.44843874,0.02358622,0.23509792
0.14707354,1.16389950,0.11272937,0.32132727,0.01945472,0.02772183,0.09082279,0.45258144,0.02439657,0.23894056
0.15307654,1.18388483,0.11387526,0.33057165,0.01952896,0.02940231,0.09351703,0.45687745,0.02512751,0.24314649
0.15907954,1.20328168,0.11548500,0.33915795,0.01947532,0.03111436,0.09601399,0.46118953,0.02577580,0.24761903
0.16508254,1.22164938,0.11749452,0.34689218,0.01929691,0.03284289,0.09829642,0.46537531,0.02633954,0.25225275
0.17108554,1.23854918,0.11982959,0.35359111,0.01899957,0.03457120,0.10035133,0.46928854,0.02681806,0.25693487
0.17708854,1.25355054,0.12240701,0.35908701,0.01859164,0.03628098,0.10216975,0.47278057,0.02721169,0.26154705
0.18309155,1.26623764,0.12513623,0.36323200,0.01808370,0.03795252,0.10374643,0.47570199,0.02752156,0.26596736
0.18909455,1.27621629,0.12792125,0.36590209,0.01748820,0.03956487,0.10507953,0.47790465,0.02774930,0.27007269
0.19509755,1.28312122,0.13066283,0.36700044,0.01681907,0.04109624,0.10617027,0.47924402,0.02789691,0.27374146
0.20110055,1.28662367,0.13326104,0.36646009,0.01609125,0.04252443,0.10702254,0.47958194,0.02796648,0.27685662
0.20710355,1.28643928,0.13561792,0.36424579,0.01532024,0.04382738,0.10764270,0.47878974,0.02796008,0.27930880
0.21310655,1.28233588,0.13764029,0.36035504,0.01452166,0.04498384,0.10803931,0.47675160,0.02787969,0.28099965
0.21910955,1.27414115,0.13924253,0.35481819,0.01371081,0.04597406,0.10822301,0.47336814,0.02772708,0.28184513
0.22511256,1.26174950,0.14034928,0.34769770,0.01290230,0.04678051,0.10820642,0.46855994,0.02750390,0.28177860
0.23111556,1.24512812,0.14089786,0.33908651,0.01210965,0.04738869,0.10800417,0.46227092,0.02721171,0.28075361
0.23711856,1.22432148,0.14084035,0.32910561,0.01134505,0.04778776,0.10763280,0.45447133,0.02685211,0.27874627
0.24312156,1.19945419,0.14014522,0.31790096,0.01061914,0.04797119,0.10711080,0.44516018,0.02642686,0.27575684
0.24912456,1.17073164,0.13879840,0.30563976,0.00994081,0.04793726,0.10645849,0.43436686,0.02593806,0.27181077
0.25512756,1.13843834,0.13680375,0.29250638,0.00931711,0.04768943,0.10569788,0.42215188,0.02538831,0.26695866
0.26113057,1.10293380,0.13418294,0.27869793,0.00875327,0.04723651,0.10485239,0.40860656,0.02478082,0.26127551
0.26713357,1.06464594,0.13097461,0.26441979,0.00825261,0.04659262,0.10394651,0.39385168,0.02411955,0.25485887
0.27313657,1.02406207,0.12723298,0.24988120,0.00781670,0.04577705,0.10300527,0.37803497,0.02340926,0.24782626
0.27913957,0.98171792,0.12302596,0.23529104,0.00744540,0.04481381,0.10205370,0.36132770,0.02265554,0.24031163
0.28514257,0.93818500,0.11843269,0.22085404,0.00713701,0.04373104,0.10111617,0.34392029,0.02186474,0.23246128
0.29114557,0.89405675,0.11354087,0.20676748,0.00688844,0.04256033,0.10021575,0.32601733,0.02104394,0.22442916
0.29714857,0.84993424,0.10844379,0.19321846,0.00669536,0.04133581,0.09937357,0.30783204,0.02020076,0.21637200
0.30315158,0.80641194,0.10323732,0.18038187,0.00655241,0.04009327,0.09860829,0.28958059,0.01934321,0.20844427
0.30915458,0.76406426,0.09801698,0.16841908,0.00645339,0.03886915,0.09793576,0.27147645,0.01847951,0.20079334
0.31515758,0.72343334,0.09287515,0.15747727,0.00639145,0.03769958,0.09736879,0.25372505,0.01761784,0.19355507
0.32116058,0.68501878,0.08789861,0.14768940,0.00635931,0.03661950,0.09691729,0.23651898,0.01676618,0.18684995
0.32716358,0.64926957,0.08316654,0.13917481,0.00634947,0.03566178,0.09658853,0.22003398,0.01593208,0.18078005
0.33316658,0.61657854,0.07874883,0.13204017,0.00635437,0.03485651,0.09638778,0.20442581,0.01512252,0.17542688
0.33916958,0.58727938,0.07470509,0.12638083,0.00636663,0.03423041,0.09631912,0.18982811,0.01434376,0.17085027
0.34517259,0.56164626,0.07108403,0.12228222,0.00637917,0.03380641,0.09638649,0.17635132,0.01360124,0.16708825
0.35117559,0.53989568,0.06792340,0.11982130,0.00638545,0.03360328,0.09659486,0.16408261,0.01289955,0.16415793
0.35717859,0.52219027,0.06525039,0.11906779,0.00637955,0.03363553,0.09695144,0.15308664,0.01224241,0.16205734
0.36318159,0.50864412,0.06308236,0.12008503,0.00635632,0.03391332,0.09746685,0.14340726,0.01163268,0.16076795
0.36918459,0.49932887,0.06142796,0.12293038,0.00631150,0.03444253,0.09815616,0.13506962,0.01107243,0.16025786
0.37518759,0.49428012,0.06028832,0.12765496,0.00624177,0.03522489,0.09903966,0.12808283,0.01056298,0.16048533
0.38119060,0.49350351,0.05965847,0.13430272,0.00614483,0.03625811,0.10014325,0.12244273,0.01010503,0.16140240
0.38719360,0.49697988,0.05952865,0.14290882,0.00601936,0.03753612,0.10149847,0.11813459,0.00969870,0.16295849
0.39319660,0.50466893,0.05988554,0.15349723,0.00586507,0.03904923,0.10314198,0.11513559,0.00934361,0.16510358
0.39919960,0.51651125,0.06071332,0.16607774,0.00568260,0.04078428,0.10511458,0.11341694,0.00903899,0.16779089
0.40520260,0.53242824,0.06199446,0.18064243,0.00547347,0.04272483,0.10745962,0.11294530,0.00878366,0.17097879
0.41120560,0.55232001,0.06371017,0.19716173,0.00523997,0.04485121,0.11022102,0.11368372,0.00857611,0.17463192
0.41720860,0.57606137,0.06584064,0.21558038,0.00498506,0.04714065,0.11344084,0.11559177,0.00841449,0.17872140
0.42321161,0.60349611,0.06836480,0.23581339,0.00471220,0.04956735,0.11715647,0.11862507,0.00829660,0.18322410
0.42921461,0.63443015,0.07125996,0.25774244,0.00442524,0.05210253,0.12139772,0.12273421,0.00821986,0.18812111
0.43521761,0.66862396,0.07450111,0.28121277,0.00412825,0.05471459,0.12618379,0.12786320,0.00818131,0.19339547
0.44122061,0.70578512,0.07806011,0.30603106,0.00382538,0.05736929,0.13152041,0.13394759,0.00817756,0.19902933
0.44722361,0.74556158,0.08190476,0.33196431,0.00352073,0.06002999,0.13739723,0.14091247,0.00820478,0.20500088
0.45322661,0.78753643,0.08599797,0.35874019,0.00321822,0.06265801,0.14378568,0.14867056,0.00825868,0.21128109
0.45922961,0.83122491,0.09029696,0.38604877,0.00292147,0.06521319,0.15063748,0.15712058,0.00833454,0.21783070
0.46523262,0.87607420,0.09475273,0.41354593,0.00263374,0.06765443,0.15788379,0.16614612,0.00842724,0.22459771
0.47123562,0.92146651,0.09930983,0.44085840,0.00235786,0.06994050,0.16543533,0.17561518,0.00853130,0.23151542
0.47723862,0.96672577,0.10390647,0.46759034,0.00209617,0.07203088,0.17318332,0.18538052,0.00864097,0.23850146
0.48324162,1.01112805,0.10847507,0.49333143,0.00185049,0.07388675,0.18100139,0.19528095,0.00875033,0.24545785
0.48924462,1.05391552,0.11294323,0.51766622,0.00162216,0.07547200,0.18874835,0.20514354,0.00885345,0.25227207
0.49524762,1.09431377,0.11723514,0.54018442,0.00141204,0.07675430,0.19627184,0.21478679,0.00894446,0.25881939
0.50125063,1.13155175,0.12127340,0.56049191,0.00122051,0.07770616,0.20341267,0.22402462,0.00901778,0.26496613
0.50725363,1.16488375,0.12498116,0.57822189,0.00104756,0.07830588,0.21000969,0.23267114,0.00906822,0.27057396
0.51325663,1.19361245,0.12828452,0.59304596,0.00089282,0.07853846,0.21590504,0.24054584,0.00909113,0.27550480
0.51925963,1.21711200,0.13111509,0.60468450,0.00075562,0.07839628,0.22094950,0.24747915,0.00908256,0.27962634
0.52526263,1.23485020,0.13341255,0.61291604,0.00063504,0.07787964,0.22500778,0.25331796,0.00903937,0.28281761
0.53126563,1.24640849,0.13512712,0.61758524,0.00053000,0.07699707,0.22796345,0.25793092,0.00895934,0.28497448
0.53726863,1.25149898,0.13622182,0.61860895,0.00043929,0.07576531,0.22972330,0.26121317,0.00884120,0.28601474
0.54327164,1.24997744,0.13667438,0.61598037,0.00036161,0.07420919,0.23022097,0.26309028,0.00868474,0.28588238
0.54927464,1.24185171,0.13647866,0.60977076,0.00029565,0.07236106,0.22941959,0.26352120,0.00849075,0.28455094
0.55527764,1.22728487,0.13564558,0.60012891,0.00024010,0.07026012,0.22731342,0.26249997,0.00826104,0.28202565
0.56128064,1.20659304,0.13420342,0.58727819,0.00019370,0.06795142,0.22392832,0.26005620,0.00799839,0.27834423
0.56728364,1.18023775,0.13219753,0.57151124,0.00015526,0.06548476,0.21932109,0.25625410,0.00770644,0.27357627
0.57328664,1.14881317,0.12968940,0.55318267,0.00012366,0.06291335,0.21357765,0.25119035,0.00738964,0.26782134
0.57928964,1.11302875,0.12675513,0.53269985,0.00009789,0.06029238,0.20681023,0.24499059,0.00705307,0.26120569
0.58529265,1.07368790,0.12348343,0.51051226,0.00007704,0.05767759,0.19915367,0.23780498,0.00670235,0.25387793
0.59129565,1.03166371,0.11997311,0.48709968,0.00006028,0.05512371,0.19076090,0.22980282,0.00634350,0.24600379
0.59729865,0.98787272,0.11633029,0.46295978,0.00004693,0.05268307,0.18179801,0.22116667,0.00598274,0.23776024
0.60330165,0.94324775,0.11266538,0.43859541,0.00003636,0.05040417,0.17243895,0.21208610,0.00562642,0.22932927
0.60930465,0.89871097,0.10909000,0.41450210,0.00002804,0.04833047,0.16286015,0.20275143,0.00528084,0.22089168
0.61530765,0.85514824,0.10571389,0.39115619,0.00002155,0.04649928,0.15323529,0.19334773,0.00495211,0.21262112
0.62131066,0.81338562,0.10264199,0.36900376,0.00001651,0.04494085,0.14373039,0.18404934,0.00464606,0.20467866
0.62731366,0.77416886,0.09997179,0.34845098,0.00001262,0.04367767,0.13449942,0.17501506,0.00436816,0.19720812
0.63331666,0.73814650,0.09779097,0.32985578,0.00000964,0.04272405,0.12568059,0.16638433,0.00412337,0.19033234
0.63931966,0.70585699,0.09617547,0.31352117,0.00000736,0.04208580,0.11739328,0.15827433,0.00391613,0.18415053
0.64532266,0.67772001,0.09518798,0.29969035,0.00000562,0.04176030,0.10973595,0.15077816,0.00375027,0.17873670
0.65132566,0.65403204,0.09487684,0.28854345,0.00000431,0.04173667,0.10278473,0.14396407,0.00362899,0.17413915
0.65732866,0.63496595,0.09527538,0.28019604,0.00000332,0.04199627,0.09659289,0.13787574,0.00355482,0.17038105
0.66333167,0.62057433,0.09640170,0.27469920,0.00000257,0.04251326,0.09119114,0.13253337,0.00352958,0.16746185
0.66933467,0.61079603,0.09825874,0.27204112,0.00000201,0.04325548,0.08658846,0.12793556,0.00355440,0.16535947
0.67533767,0.60546539,0.10083467,0.27214996,0.00000158,0.04418544,0.08277370,0.12406176,0.00362968,0.16403303
0.68134067,0.60432355,0.10410358,0.27489788,0.00000127,0.04526135,0.07971757,0.12087517,0.00375511,0.16342589
0.68734367,0.60703117,0.10802625,0.28010597,0.00000103,0.04643840,0.07737497,0.11832575,0.00392963,0.16346890
0.69334667,0.61318205,0.11255112,0.28755001,0.00000086,0.04766999,0.07568763,0.11635339,0.00415147,0.16408359
0.69934967,0.62231700,0.11761534,0.29696667,0.00000073,0.04890900,0.07458686,0.11489089,0.00441812,0.16518511
0.70535268,0.63393752,0.12314581,0.30806023,0.00000064,0.05010915,0.07399631,0.11386674,0.00472634,0.16668499
0.71135568,0.64751891,0.12906034,0.32050950,0.00000057,0.05122617,0.07383472,0.11320755,0.00507218,0.16849330
0.71735868,0.66252257,0.13526875,0.33397475,0.00000053,0.05221903,0.07401845,0.11284014,0.00545099,0.17052057
0.72336168,0.67840715,0.14167404,0.34810478,0.00000051,0.05305099,0.07446390,0.11269310,0.00585746,0.17267906
0.72936468,0.69463865,0.14817362,0.36254376,0.00000050,0.05369053,0.07508965,0.11269809,0.00628562,0.17488377
0.73536768,0.71069931,0.15466058,0.37693792,0.00000050,0.05411211,0.07581831,0.11279062,0.00672896,0.17705298
0.74137069,0.72609541,0.16102505,0.39094194,0.00000051,0.05429679,0.07657817,0.11291059,0.00718044,0.17910860
0.74737369,0.74036404,0.16715575,0.40422506,0.00000053,0.05423259,0.07730447,0.11300258,0.00763266,0.18097633
0.75337669,0.75307910,0.17294160,0.41647678,0.00000055,0.05391468,0.07794042,0.11301591,0.00807790,0.18258573
0.75937969,0.76385641,0.17827354,0.42741208,0.00000058,0.05334538,0.07843803,0.11290467,0.00850831,0.18387041
0.76538269,0.77235830,0.18304645,0.43677632,0.00000062,0.05253396,0.07875857,0.11262766,0.00891606,0.18476824
0.77138569,0.77829765,0.18716121,0.44434942,0.00000066,0.05149618,0.07887292,0.11214843,0.00929347,0.18522182
0.77738869,0.78144144,0.19052685,0.44994960,0.00000070,0.05025377,0.07876162,0.11143530,0.00963325,0.18517912
0.78339170,0.78161385,0.19306267,0.45343648,0.00000076,0.04883369,0.07841485,0.11046163,0.00992864,0.18459442
0.78939470,0.77869888,0.19470041,0.45471345,0.00000082,0.04726731,0.07783219,0.10920599,0.01017364,0.18342933
0.79539770,0.77264241,0.19538616,0.45372938,0.00000091,0.04558947,0.07702226,0.10765264,0.01036314,0.18165405
0.80140070,0.76345357,0.19508214,0.45047954,0.00000102,0.04383751,0.07600227,0.10579187,0.01049310,0.17924869
0.80740370,0.75120538,0.19376810,0.44500575,0.00000117,0.04205032,0.07479748,0.10362053,0.01056070,0.17620455
0.81340670,0.73603450,0.19144242,0.43739571,0.00000137,0.04026727,0.07344062,0.10114245,0.01056444,0.17252537
0.81940970,0.71814000,0.18812263,0.42778154,0.00000166,0.03852734,0.07197121,0.09836881,0.01050419,0.16822829
0.82541271,0.69778107,0.18384547,0.41633755,0.00000206,0.03686824,0.07043492,0.09531838,0.01038128,0.16334464
0.83141571,0.67527374,0.17866644,0.40327731,0.00000261,0.03532561,0.06888291,0.09201766,0.01019842,0.15792034
0.83741871,0.65098646,0.17265875,0.38885004,0.00000340,0.03393237,0.06737115,0.08850079,0.00995975,0.15201592
0.84342171,0.62533480,0.16591172,0.37333652,0.00000449,0.03271818,0.06595985,0.08480928,0.00967066,0.14570612
0.84942471,0.59877531,0.15852882,0.35704453,0.00000600,0.03170906,0.06471289,0.08099156,0.00933776,0.13907914
0.85542771,0.57179871,0.15062518,0.34030401,0.00000809,0.03092715,0.06369735,0.07710229,0.00896867,0.13223543
0.86143072,0.54492263,0.14232487,0.32346206,0.00001096,0.03039059,0.06298313,0.07320159,0.00857192,0.12528619
0.86743372,0.51868410,0.13375798,0.30687789,0.00001486,0.03011357,0.06264257,0.06935405,0.00815673,0.11835154
0.87343672,0.49363200,0.12505756,0.29091784,0.00002012,0.03010650,0.06275027,0.06562765,0.00773284,0.11155853
0.87943972,0.47031964,0.11635665,0.27595060,0.00002719,0.03037633,0.06338286,0.06209268,0.00731037,0.10503893
0.88544272,0.44929754,0.10778540,0.26234247,0.00003661,0.03092689,0.06461882,0.05882053,0.00689961,0.09892696
0.89144572,0.43110660,0.09946847,0.25045302,0.00004907,0.03175935,0.06653828,0.05588254,0.00651090,0.09335700
0.89744872,0.41627152,0.09152262,0.24063079,0.00006543,0.03287276,0.06922273,0.05334883,0.00615450,0.08846123
0.90345173,0.40529451,0.08405481,0.23320914,0.00008676,0.03426447,0.07275463,0.05128718,0.00584051,0.08436739
0.90945473,0.39864915,0.07716053,0.22850213,0.00011437,0.03593064,0.07721670,0.04976193,0.00557876,0.08119654
0.91545773,0.39677423,0.07092266,0.22680026,0.00014985,0.03786665,0.08269106,0.04883291,0.00537878,0.07906086
0.92146073,0.40006732,0.06541059,0.22836608,0.00019509,0.04006734,0.08925794,0.04855436,0.00524978,0.07806150
0.92746373,0.40887804,0.06067980,0.23342939,0.00025236,0.04252721,0.09699401,0.04897393,0.00520063,0.07828646
0.93346673,0.42350077,0.05677163,0.24218215,0.00032431,0.04524042,0.10597032,0.05013161,0.00523982,0.07980850
0.93946973,0.44416680,0.05371345,0.25477294,0.00041403,0.04820060,0.11624981,0.05205866,0.00537552,0.08268306
0.94547274,0.47103587,0.05151888,0.27130116,0.00052504,0.05140051,0.12788435,0.05477660,0.00561552,0.08694622
0.95147574,0.50418733,0.05018827,0.29181091,0.00066134,0.05483154,0.14091157,0.05829609,0.00596725,0.09261280
0.95747874,0.54361111,0.04970926,0.31628497,0.00082738,0.05848301,0.15535138,0.06261596,0.00643771,0.09967449
0.96348174,0.58919889,0.05005742,0.34463899,0.00102808,0.06234144,0.17120239,0.06772226,0.00703343,0.10809836
0.96948474,0.64073603,0.05119692,0.37671636,0.00126873,0.06638966,0.18843852,0.07358745,0.00776036,0.11782551
0.97548774,0.69789481,0.05308130,0.41228408,0.00155497,0.07060603,0.20700573,0.08016974,0.00862377,0.12877036
0.98149075,0.76022961,0.05565422,0.45103017,0.00189265,0.07496360,0.22681939,0.08741275,0.00962807,0.14082033
0.98749375,0.82717482,0.05885039,0.49256298,0.00228774,0.07942957,0.24776224,0.09524548,0.01077661,0.15383632
0.99349675,0.89804589,0.06259645,0.53641278,0.00274614,0.08396479,0.26968336,0.10358258,0.01207150,0.16765394
0.99949975,0.97204427,0.06681205,0.58203603,0.00327346,0.08852366,0.29239811,0.11232521,0.01351333,0.18208566
1.00550275,1.04826655,0.07141104,0.62882250,0.00387484,0.09305430,0.31568938,0.12136224,0.01510090,0.19692378
1.01150575,1.12571785,0.07630279,0.67610533,0.00455465,0.09749912,0.33931009,0.13057202,0.01683099,0.21194449
1.01750875,1.20332977,0.08139365,0.72317400,0.00531624,0.10179574,0.36298699,0.13982463,0.01869805,0.22691272
1.02351176,1.27998218,0.08658857,0.76928987,0.00616162,0.10587834,0.38642579,0.14898450,0.02069398,0.24158774
1.02951476,1.35452876,0.09179289,0.81370405,0.00709124,0.10967926,0.40931735,0.15791352,0.02280787,0.25572951
1.03551776,1.42582512,0.09691413,0.85567688,0.00810365,0.11313102,0.43134491,0.16647435,0.02502589,0.26910537
1.04152076,1.49275887,0.10186390,0.89449833,0.00919528,0.11616843,0.45219200,0.17453390,0.02733111,0.28149694
1.04752376,1.55428018,0.10655979,0.92950866,0.01036026,0.11873094,0.47155073,0.18196693,0.02970352,0.29270689
1.05352676,1.60943183,0.11092724,0.96011826,0.01159029,0.12076486,0.48913025,0.18865944,0.03212006,0.30256537
1.05952976,1.65737734,0.11490120,0.98582602,0.01287454,0.12222559,0.50466496,0.19451189,0.03455482,0.31093570
1.06553277,1.69742601,0.11842766,1.00623517,0.01419972,0.12307958,0.51792215,0.19944202,0.03697927,0.31771912
1.07153577,1.72905373,0.12146494,1.02106606,0.01555015,0.12330599,0.52870871,0.20338715,0.03936271,0.32285829
1.07753877,1.75191866,0.12398465,1.03016511,0.01690806,0.12289790,0.53687688,0.20630592,0.04167276,0.32633946
1.08354177,1.76587105,0.12597235,1.03350960,0.01825385,0.12186307,0.54232846,0.20817930,0.04387598,0.32819297
1.08954477,1.77095685,0.12742781,1.03120800,0.01956654,0.12022417,0.54501773,0.20901091,0.04593865,0.32849226
1.09554777,1.76741491,0.12836495,1.02349589,0.02082430,0.11801843,0.54495267,0.20882667,0.04782757,0.32735122
1.10155078,1.75566806,0.12881138,1.01072761,0.02200498,0.11529683,0.54219476,0.20767367,0.04951094,0.32492007
1.10755378,1.73630843,0.12880760,0.99336407,0.02308683,0.11212274,0.53685718,0.20561844,0.05095928,0.32137984
1.11355678,1.71007783,0.12840593,0.97195731,0.02404907,0.10857018,0.52910169,0.20274473,0.05214638,0.31693581
1.11955978,1.67784399,0.12766911,0.94713242,0.02487262,0.10472172,0.51913432,0.19915069,0.05305012,0.31181006
1.12556278,1.64057391,0.12666876,0.91956779,0.02554066,0.10066618,0.50719999,0.19494592,0.05365334,0.30623347
1.13156578,1.59930522,0.12548361,0.88997443,0.02603928,0.09649618,0.49357638,0.19024814,0.05394451,0.30043765
1.13756878,1.55511694,0.12419767,0.85907524,0.02635790,0.09230571,0.47856725,0.18517993,0.05391829,0.29464691
1.14357179,1.50910064,0.12289831,0.82758513,0.02648967,0.08818777,0.46249530,0.17986543,0.05357590,0.28907079
