energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-0.32116058,1.23962812,0.46285890,0.18252180,0.08213527,0.21781174,0.42184786,0.50736680,0.03111626,0.16609926
-0.31515758,1.25386426,0.46046306,0.17889399,0.08108609,0.21849956,0.44446603,0.52945637,0.03022925,0.16411991
-0.30915458,1.26931735,0.45770299,0.17514820,0.07968898,0.21920434,0.46927703,0.55283761,0.02941888,0.16213841
-0.30315158,1.28606920,0.45477326,0.17136428,0.07798524,0.21996017,0.49610718,0.57736450,0.02869003,0.16019191
-0.29714857,1.30426394,0.45191671,0.16762922,0.07602261,0.22082211,0.52477531,0.60291723,0.02804658,0.15831733
-0.29114557,1.32410337,0.44941662,0.16403484,0.07385359,0.22186481,0.55509650,0.62940441,0.02749157,0.15655149
-0.28514257,1.34584052,0.44758745,0.16067530,0.07153371,0.22318021,0.58688617,0.65676411,0.02702745,0.15493120
-0.27913957,1.36977117,0.44676463,0.15764464,0.06911977,0.22487472,0.61996430,0.68496372,0.02665629,0.15349344
-0.27313657,1.39622379,0.44729359,0.15503425,0.06666821,0.22706568,0.65415965,0.71399857,0.02637995,0.15227544
-0.26713357,1.42554785,0.44951822,0.15293061,0.06423358,0.22987728,0.68931355,0.74388939,0.02620021,0.15131471
-0.26113057,1.45810096,0.45376930,0.15141298,0.06186727,0.23343597,0.72528329,0.77467878,0.02611881,0.15064885
-0.25512756,1.49423499,0.46035310,0.15055145,0.05961647,0.23786565,0.76194458,0.80642664,0.02613743,0.15031526
-0.24912456,1.53428179,0.46954045,0.15040511,0.05752333,0.24328254,0.79919318,0.83920506,0.02625759,0.15035062
-0.24312156,1.57853876,0.48155671,0.15102060,0.05562454,0.24979013,0.83694530,0.87309266,0.02648046,0.15079015
-0.23711856,1.62725510,0.49657291,0.15243089,0.05395103,0.25747431,0.87513695,0.90816885,0.02680661,0.15166677
-0.23111556,1.68061902,0.51469836,0.15465451,0.05252799,0.26639888,0.91372210,0.94450813,0.02723576,0.15301017
-0.22511256,1.73874666,0.53597498,0.15769506,0.05137506,0.27660167,0.95266981,0.98217489,0.02776643,0.15484569
-0.21910955,1.80167320,0.56037359,0.16154116,0.05050675,0.28809145,0.99196047,1.02121876,0.02839570,0.15719341
-0.21310655,1.86934663,0.58779236,0.16616683,0.04993284,0.30084581,1.03158143,1.06167089,0.02911892,0.16006715
-0.20710355,1.94162451,0.61805749,0.17153223,0.04965896,0.31481013,1.07152227,1.10354119,0.02992953,0.16347377
-0.20110055,2.01827395,0.65092603,0.17758475,0.04968713,0.32989780,1.11176996,1.14681662,0.03081889,0.16741260
-0.19509755,2.09897488,0.68609108,0.18426052,0.05001620,0.34599164,1.15230431,1.19146060,0.03177635,0.17187517
-0.18909455,2.18332650,0.72318884,0.19148619,0.05064237,0.36294654,1.19309385,1.23741328,0.03278923,0.17684527
-0.18309155,2.27085658,0.76180760,0.19918088,0.05155939,0.38059326,1.23409256,1.28459280,0.03384310,0.18229932
-0.17708854,2.36103321,0.80149817,0.20725843,0.05275883,0.39874325,1.27523737,1.33289702,0.03492204,0.18820695
-0.17108554,2.45327834,0.84178544,0.21562964,0.05423010,0.41719423,1.31644675,1.38220582,0.03600907,0.19453200
-0.16508254,2.54698241,0.88218064,0.22420450,0.05596037,0.43573632,1.35762028,1.43238337,0.03708660,0.20123358
-0.15907954,2.64151935,0.92219375,0.23289437,0.05793438,0.45415851,1.39863914,1.48328046,0.03813695,0.20826729
-0.15307654,2.73626102,0.96134574,0.24161391,0.06013423,0.47225493,1.43936748,1.53473637,0.03914297,0.21558660
-0.14707354,2.83059043,0.99917994,0.25028279,0.06253900,0.48983098,1.47965428,1.58658030,0.04008850,0.22314395
-0.14107054,2.92391295,1.03527235,0.25882696,0.06512451,0.50670858,1.51933577,1.63863209,0.04095896,0.23089193
-0.13506753,3.01566491,1.06924028,0.26717965,0.06786300,0.52273070,1.55823776,1.69070218,0.04174176,0.23878411
-0.12906453,3.10531923,1.10074922,0.27528176,0.07072297,0.53776464,1.59617803,1.74259090,0.04242669,0.24677559
-0.12306153,3.19238777,1.12951755,0.28308194,0.07366916,0.55170404,1.63296822,1.79408686,0.04300616,0.25482325
-0.11705853,3.27642043,1.15531917,0.29053615,0.07666261,0.56446958,1.66841527,1.84496491,0.04347534,0.26288558
-0.11105553,3.35700104,1.17798388,0.29760689,0.07966102,0.57600828,1.70232215,1.89498351,0.04383218,0.27092223
-0.10505253,3.43374058,1.19739573,0.30426203,0.08261923,0.58629151,1.73448790,1.94388191,0.04407731,0.27889319
-0.09904952,3.50626828,1.21348961,0.31047342,0.08548996,0.59531191,1.76470693,1.99137724,0.04421377,0.28675772
-0.09304652,3.57422121,1.22624619,0.31621540,0.08822472,0.60307944,1.79276789,2.03716196,0.04424675,0.29447318
-0.08704352,3.63723346,1.23568583,0.32146325,0.09077489,0.60961677,1.81845207,2.08090176,0.04418315,0.30199370
-0.08104052,3.69492561,1.24186166,0.32619168,0.09309293,0.61495446,1.84153173,2.12223431,0.04403116,0.30926906
-0.07503752,3.74689571,1.24485247,0.33037364,0.09513371,0.61912614,1.86176864,2.16076917,0.04379977,0.31624361
-0.06903452,3.79271250,1.24475570,0.33397931,0.09685581,0.62216414,1.87891326,2.19608900,0.04349837,0.32285564
-0.06303152,3.83191196,1.24168104,0.33697557,0.09822282,0.62409580,1.89270464,2.22775251,0.04313629,0.32903711
-0.05702851,3.86399757,1.23574497,0.33932596,0.09920454,0.62494070,1.90287170,2.25529910,0.04272249,0.33471386
-0.05102551,3.88844515,1.22706652,0.34099104,0.09977802,0.62470913,1.90913587,2.27825555,0.04226525,0.33980647
-0.04502251,3.90471223,1.21576447,0.34192936,0.09992839,0.62340175,1.91121542,2.29614462,0.04177209,0.34423164
-0.03901951,3.91225205,1.20195604,0.34209887,0.09964945,0.62101058,1.90883148,2.30849559,0.04124959,0.34790413
-0.03301651,3.91053177,1.18575708,0.34145875,0.09894397,0.61752122,1.90171574,2.31485652,0.04070355,0.35073930
-0.02701351,3.89905434,1.16728369,0.33997163,0.09782369,0.61291611,1.88961961,2.31480801,0.04013903,0.35265592
-0.02101051,3.87738291,1.14665490,0.33760597,0.09630900,0.60717866,1.87232461,2.30797793,0.03956063,0.35357936
-0.01500750,3.84516677,1.12399627,0.33433858,0.09442838,0.60029786,1.84965337,2.29405665,0.03897270,0.35344485
-0.00900450,3.80216726,1.09944395,0.33015704,0.09221748,0.59227315,1.82148099,2.27281218,0.03837971,0.35220069
-0.00300150,3.74828232,1.07314881,0.32506191,0.08971803,0.58311912,1.78774588,2.24410431,0.03778649,0.34981119
0.00300150,3.68356792,1.04528019,0.31906863,0.08697656,0.57286958,1.74845958,2.20789722,0.03719853,0.34625917
0.00900450,3.60825516,1.01602897,0.31220885,0.08404292,0.56158094,1.70371491,2.16426970,0.03662224,0.34154784
0.01500750,3.52276157,0.98560949,0.30453124,0.08096880,0.54933430,1.65369178,2.11342225,0.03606508,0.33570200
0.02101051,3.42769562,0.95426007,0.29610151,0.07780611,0.53623635,1.59866029,2.05568054,0.03553565,0.32876829
0.02701351,3.32385380,0.92224200,0.28700183,0.07460552,0.52241867,1.53898063,1.99149477,0.03504363,0.32081462
0.03301651,3.21220992,0.88983686,0.27732946,0.07141500,0.50803568,1.47509961,1.92143459,0.03459969,0.31192866
0.03901951,3.09389676,0.85734215,0.26719464,0.06827853,0.49326110,1.40754387,1.84617969,0.03421522,0.30221552
0.04502251,2.97018071,0.82506552,0.25671799,0.06523493,0.47828321,1.33690979,1.76650611,0.03390201,0.29179462
0.05102551,2.84243029,0.79331769,0.24602730,0.06231702,0.46329903,1.26385057,1.68326877,0.03367184,0.28079602
0.05702851,2.71207994,0.76240443,0.23525402,0.05955089,0.44850788,1.18906098,1.59738087,0.03353604,0.26935630
0.06303152,2.58059065,0.73261808,0.22452948,0.05695551,0.43410452,1.11326027,1.50979089,0.03350497,0.25761422
0.06903452,2.44940925,0.70422890,0.21398118,0.05454256,0.42027228,1.03717427,1.42145826,0.03358753,0.24570639
0.07503752,2.31992819,0.67747684,0.20372906,0.05231655,0.40717657,0.96151718,1.33332860,0.03379067,0.23376318
0.08104052,2.19344753,0.65256396,0.19388218,0.05027515,0.39495905,0.88697406,1.24630970,0.03411895,0.22190503
0.08704352,2.07114099,0.62964810,0.18453578,0.04840980,0.38373270,0.81418463,1.16124911,0.03457415,0.21023932
0.09304652,1.95402724,0.60883794,0.17576885,0.04670645,0.37357818,0.74372909,1.07891438,0.03515499,0.19885800
0.09904952,1.84294762,0.59018973,0.16764239,0.04514652,0.36454137,0.67611651,0.99997653,0.03585690,0.18783600
0.10505253,1.73855104,0.57370581,0.16019824,0.04370795,0.35663239,0.61177614,0.92499746,0.03667193,0.17723047
0.11105553,1.64128626,0.55933503,0.15345871,0.04236634,0.34982593,0.55105183,0.85442152,0.03758871,0.16708088
0.11705853,1.55140164,0.54697489,0.14742681,0.04109609,0.34406295,0.49419965,0.78857148,0.03859262,0.15740978
0.12306153,1.46895177,0.53647537,0.14208711,0.03987158,0.33925347,0.44138856,0.72764867,0.03966596,0.14822438
0.12906453,1.39381046,0.52764419,0.13740717,0.03866820,0.33528042,0.39270391,0.67173718,0.04078821,0.13951852
0.13506753,1.32568893,0.52025330,0.13333948,0.03746337,0.33200420,0.34815330,0.62081147,0.04193652,0.13127511
0.14107054,1.26415821,0.51404623,0.12982366,0.03623733,0.32926787,0.30767446,0.57474701,0.04308606,0.12346873
0.14707354,1.20867451,0.50874612,0.12678907,0.03497383,0.32690261,0.27114457,0.53333322,0.04421064,0.11606834
0.15307654,1.15860631,0.50406407,0.12415748,0.03366056,0.32473329,0.23839047,0.49628795,0.04528322,0.10903984
0.15907954,1.11326199,0.49970743,0.12184580,0.03228947,0.32258400,0.20919933,0.46327292,0.04627659,0.10234851
0.16508254,1.07191701,0.49538806,0.11976889,0.03085681,0.32028329,0.18332923,0.43390943,0.04716396,0.09596102
0.17108554,1.03383967,0.49082999,0.11784215,0.02936303,0.31766901,0.16051928,0.40779365,0.04791965,0.08984713
0.17708854,0.99831465,0.48577659,0.11598396,0.02781248,0.31459265,0.14049898,0.38451117,0.04851971,0.08398093
0.18309155,0.96466393,0.47999687,0.11411794,0.02621297,0.31092310,0.12299644,0.36365021,0.04894259,0.07834165
0.18909455,0.93226442,0.47329094,0.11217486,0.02457523,0.30654976,0.10774554,0.34481325,0.04916966,0.07291404
0.19509755,0.90056243,0.46549455,0.11009430,0.02291227,0.30138494,0.09449171,0.32762701,0.04918583,0.06768839
0.20110055,0.86908460,0.45648246,0.10782597,0.02123867,0.29536567,0.08299645,0.31175034,0.04897991,0.06266024
0.20710355,0.83744549,0.44617090,0.10533065,0.01956993,0.28845465,0.07304072,0.29688040,0.04854510,0.05782983
0.21310655,0.80535195,0.43451883,0.10258083,0.01792178,0.28064072,0.06442713,0.28275681,0.04787916,0.05320142
0.21910955,0.77260457,0.42152824,0.09956103,0.01630953,0.27193854,0.05698121,0.26916418,0.04698460,0.04878249
0.22511256,0.73909633,0.40724336,0.09626774,0.01474759,0.26238771,0.05055195,0.25593293,0.04586875,0.04458296
0.23111556,0.70480906,0.39174899,0.09270909,0.01324895,0.25205136,0.04501159,0.24293871,0.04454361,0.04061448
0.23711856,0.66980779,0.37516786,0.08890425,0.01182487,0.24101417,0.04025508,0.23010069,0.04302567,0.03688977
0.24312156,0.63423361,0.35765734,0.08488263,0.01048464,0.22937999,0.03619921,0.21737877,0.04133554,0.03342215
0.24912456,0.59829526,0.33940543,0.08068276,0.00923544,0.21726915,0.03278150,0.20477005,0.03949756,0.03022522
0.25512756,0.56225995,0.32062635,0.07635116,0.00808234,0.20481542,0.02995910,0.19230482,0.03753917,0.02731273
0.26113057,0.52644368,0.30155575,0.07194104,0.00702835,0.19216288,0.02770772,0.18004212,0.03549040,0.02469857
0.26713357,0.49120153,0.28244580,0.06751089,0.00607456,0.17946270,0.02602052,0.16806525,0.03338314,0.02239696
0.27313657,0.45691802,0.26356029,0.06312315,0.00522038,0.16686993,0.02490718,0.15647722,0.03125049,0.02042270
0.27913957,0.42399805,0.24516993,0.05884285,0.00446376,0.15454049,0.02439299,0.14539648,0.02912607,0.01879154
0.28514257,0.39285840,0.22754789,0.05473633,0.00380151,0.14262832,0.02451795,0.13495279,0.02704335,0.01752057
0.29114557,0.36392008,0.21096581,0.05087003,0.00322959,0.13128280,0.02533591,0.12528361,0.02503503,0.01662859
0.29714857,0.33760150,0.19569029,0.04730946,0.00274343,0.12064660,0.02691360,0.11653076,0.02313250,0.01613643
0.30315158,0.31431253,0.18197981,0.04411819,0.00233816,0.11085384,0.02932940,0.10883758,0.02136529,0.01606715
0.30915458,0.29444934,0.17008229,0.04135703,0.00200896,0.10202858,0.03267199,0.10234650,0.01976070,0.01644612
0.31515758,0.27838996,0.16023298,0.03908332,0.00175126,0.09428378,0.03703856,0.09719691,0.01834342,0.01730085
0.32116058,0.26649022,0.15265277,0.03735020,0.00156094,0.08772048,0.04253265,0.09352337,0.01713524,0.01866067
0.32716358,0.25908014,0.14754679,0.03620610,0.00143454,0.08242734,0.04926148,0.09145409,0.01615481,0.02055611
0.33316658,0.25646033,0.14510315,0.03569413,0.00136934,0.07848031,0.05733284,0.09110940,0.01541750,0.02301806
0.33916958,0.25889834,0.14549165,0.03585154,0.00136351,0.07594250,0.06685143,0.09260048,0.01493520,0.02607666
0.34517259,0.26662472,0.14886253,0.03670917,0.00141612,0.07486412,0.07791471,0.09602784,0.01471623,0.02975996
0.35117559,0.27982879,0.15534490,0.03829081,0.00152719,0.07528240,0.09060841,0.10147997,0.01476523,0.03409236
0.35717859,0.29865406,0.16504510,0.04061261,0.00169767,0.07722156,0.10500175,0.10903174,0.01508303,0.03909292
0.36318159,0.32319327,0.17804475,0.04368241,0.00192940,0.08069267,0.12114251,0.11874276,0.01566660,0.04477353
0.36918459,0.35348342,0.19439862,0.04749906,0.00222499,0.08569353,0.13905216,0.13065574,0.01650893,0.05113712
0.37518759,0.38950080,0.21413242,0.05205184,0.00258779,0.09220847,0.15872138,0.14479479,0.01759899,0.05817584
0.38119060,0.43115645,0.23724057,0.05731983,0.00302165,0.10020822,0.18010601,0.16116383,0.01892172,0.06586950
0.38719360,0.47829238,0.26368418,0.06327157,0.00353086,0.10964979,0.20312387,0.17974527,0.02045801,0.07418419
0.39319660,0.53067897,0.29338934,0.06986471,0.00411985,0.12047654,0.22765261,0.20049894,0.02218480,0.08307128
0.39919960,0.58801383,0.32624595,0.07704609,0.00479308,0.13261842,0.25352884,0.22336142,0.02407529,0.09246687
0.40520260,0.64992254,0.36210726,0.08475196,0.00555472,0.14599247,0.28054865,0.24824599,0.02609917,0.10229173
0.41120560,0.71596146,0.40079022,0.09290857,0.00640843,0.16050366,0.30846977,0.27504306,0.02822304,0.11245182
0.41720860,0.78562282,0.44207681,0.10143315,0.00735710,0.17604601,0.33701531,0.30362122,0.03041092,0.12283943
0.42321161,0.85834195,0.48571622,0.11023520,0.00840254,0.19250414,0.36587905,0.33382899,0.03262488,0.13333491
0.42921461,0.93350676,0.53142817,0.11921810,0.00954527,0.20975501,0.39473228,0.36549699,0.03482578,0.14380894
0.43521761,1.01046887,0.57890684,0.12828105,0.01078419,0.22767003,0.42323174,0.39844060,0.03697413,0.15412542
0.44122061,1.08855629,0.62782571,0.13732123,0.01211639,0.24611725,0.45102866,0.43246290,0.03903103,0.16414468
0.44722361,1.16708680,0.67784270,0.14623610,0.01353691,0.26496366,0.47777827,0.46735774,0.04095909,0.17372704
0.45322661,1.24538165,0.72860561,0.15492579,0.01503860,0.28407737,0.50314953,0.50291269,0.04272343,0.18273659
0.45922961,1.32277867,0.77975747,0.16329537,0.01661197,0.30332965,0.52683452,0.53891172,0.04429259,0.19104490
0.46523262,1.39864441,0.83094153,0.17125709,0.01824519,0.32259658,0.54855719,0.57513741,0.04563937,0.19853468
0.47123562,1.47238434,0.88180563,0.17873221,0.01992409,0.34176025,0.56808085,0.61137253,0.04674159,0.20510307
0.47723862,1.54345097,0.93200577,0.18565261,0.02163230,0.36070954,0.58521421,0.64740098,0.04758264,0.21066455
0.48324162,1.61134931,0.98120872,0.19196190,0.02335142,0.37934020,0.59981557,0.68300791,0.04815184,0.21515325
0.48924462,1.67563958,1.02909357,0.19761613,0.02506137,0.39755442,0.61179505,0.71797919,0.04844469,0.21852462
0.49524762,1.73593724,1.07535235,0.20258396,0.02674073,0.41525991,0.62111468,0.75210038,0.04846278,0.22075636
0.50125063,1.79191053,1.11968973,0.20684640,0.02836728,0.43236851,0.62778657,0.78515522,0.04821358,0.22184865
0.50725363,1.84327612,1.16182214,0.21039608,0.02991849,0.44879454,0.63186910,0.81692417,0.04771000,0.22182356
0.51325663,1.88979325,1.20147645,0.21323621,0.03137221,0.46445298,0.63346159,0.84718309,0.04696980,0.22072393
0.51925963,1.93125731,1.23838870,0.21537917,0.03270734,0.47925783,0.63269774,0.87570252,0.04601484,0.21861148
0.52526263,1.96749352,1.27230309,0.21684505,0.03390449,0.49312065,0.62973821,0.90224778,0.04487021,0.21556454
0.53126563,1.99835157,1.30297171,0.21766001,0.03494677,0.50594965,0.62476289,0.92658042,0.04356343,0.21167539
0.53726863,2.02370192,1.33015517,0.21785472,0.03582043,0.51764937,0.61796326,0.94846092,0.04212346,0.20704737
0.54327164,2.04343429,1.35362444,0.21746301,0.03651554,0.52812113,0.60953527,0.96765309,0.04057995,0.20179189
0.54927464,2.05745884,1.37316409,0.21652064,0.03702660,0.53726432,0.59967320,0.98393007,0.03896238,0.19602552
0.55527764,2.06571015,1.38857672,0.21506443,0.03735301,0.54497854,0.58856468,0.99708184,0.03729946,0.18986719
0.56128064,2.06815397,1.39968875,0.21313168,0.03749948,0.55116652,0.57638714,1.00692414,0.03561860,0.18343573
0.56728364,2.06479637,1.40635716,0.21075999,0.03747625,0.55573765,0.56330584,1.01330839,0.03394549,0.17684761
0.57328664,2.05569483,1.40847682,0.20798727,0.03729919,0.55861207,0.54947333,1.01613216,0.03230392,0.17021521
0.57928964,2.04097044,1.40598815,0.20485213,0.03698976,0.55972497,0.53503044,1.01534985,0.03071570,0.16364539
0.58529265,2.02082041,1.39888444,0.20139441,0.03657472,0.55903081,0.52010836,1.01098282,0.02920064,0.15723842
0.59129565,1.99552991,1.38721845,0.19765584,0.03608578,0.55650743,0.50483184,1.00312847,0.02777676,0.15108736
0.59729865,1.96548217,1.37110768,0.19368070,0.03555897,0.55215940,0.48932291,0.99196781,0.02646048,0.14527765
0.60330165,1.93116611,1.35073801,0.18951641,0.03503389,0.54602075,0.47370503,0.97777081,0.02526686,0.13988698
0.60930465,1.89318052,1.32636521,0.18521403,0.03455286,0.53815660,0.45810722,0.96089927,0.02420987,0.13498536
0.61530765,1.85223426,1.29831419,0.18082842,0.03415984,0.52866370,0.44266787,0.94180685,0.02330264,0.13063519
0.62131066,1.80914207,1.26697574,0.17641818,0.03389931,0.51766970,0.42753799,0.92103596,0.02255761,0.12689150
0.62731366,1.76481574,1.23280087,0.17204525,0.03381505,0.50533129,0.41288367,0.89921165,0.02198667,0.12380199
0.63331666,1.72025080,1.19629290,0.16777415,0.03394887,0.49183099,0.39888756,0.87703234,0.02160116,0.12140717
0.63931966,1.67650890,1.15799747,0.16367096,0.03433929,0.47737308,0.38574928,0.85525775,0.02141177,0.11974022
0.64532266,1.63469656,1.11849088,0.15980190,0.03502030,0.46217852,0.37368466,0.83469425,0.02142840,0.11882683
0.65132566,1.59594072,1.07836729,0.15623176,0.03602008,0.44647922,0.36292390,0.81617805,0.02165990,0.11868484
0.65732866,1.56136212,1.03822506,0.15302216,0.03735995,0.43051195,0.35370860,0.80055659,0.02211368,0.11932379
0.66333167,1.53204726,0.99865295,0.15022965,0.03905334,0.41451205,0.34628773,0.78866879,0.02279539,0.12074439
0.66933467,1.50901985,0.96021647,0.14790386,0.04110502,0.39870719,0.34091272,0.78132446,0.02370845,0.12293786
0.67533767,1.49321275,0.92344499,0.14608577,0.04351047,0.38331149,0.33783176,0.77928355,0.02485367,0.12588539
0.68134067,1.48544116,0.88881983,0.14480603,0.04625560,0.36852021,0.33728335,0.78323560,0.02622887,0.12955756
0.68734367,1.48637790,0.85676383,0.14408369,0.04931665,0.35450500,0.33948946,0.79377995,0.02782849,0.13391397
0.69334667,1.49653156,0.82763248,0.14392510,0.05266048,0.34141016,0.34464828,0.81140720,0.02964345,0.13890297
0.69934967,1.51622806,0.80170693,0.14432322,0.05624506,0.32934966,0.35292691,0.83648220,0.03166087,0.14446169
0.70535268,1.54559608,0.77918880,0.14525742,0.06002040,0.31840527,0.36445399,0.86922914,0.03386416,0.15051638
0.71135568,1.58455704,0.76019709,0.14669352,0.06392963,0.30862557,0.37931281,0.90971914,0.03623303,0.15698301
0.71735868,1.63281965,0.74476689,0.14858445,0.06791047,0.30002599,0.39753486,0.95786064,0.03874376,0.16376830
0.72336168,1.68987953,0.73285018,0.15087115,0.07189682,0.29258975,0.41909428,1.01339310,0.04136954,0.17077109
0.72936468,1.75502396,0.72431830,0.15348399,0.07582062,0.28626967,0.44390337,1.07588431,0.04408093,0.17788406
0.73536768,1.82734188,0.71896632,0.15634447,0.07961371,0.28099076,0.47180959,1.14473177,0.04684646,0.18499576
0.74137069,1.90573907,0.71651899,0.15936717,0.08320987,0.27665341,0.50259422,1.21916828,0.04963325,0.19199297
0.74737369,1.98895855,0.71663829,0.16246204,0.08654667,0.27313728,0.53597291,1.29827213,0.05240780,0.19876321
0.75337669,2.07560574,0.71893234,0.16553672,0.08956735,0.27030550,0.57159841,1.38098198,0.05513670,0.20519746
0.75937969,2.16417825,0.72296560,0.16849907,0.09222242,0.26800934,0.60906552,1.46611635,0.05778746,0.21119280
0.76538269,2.25309960,0.72827002,0.17125957,0.09447106,0.26609301,0.64791835,1.55239763,0.06032925,0.21665514
0.77138569,2.34075630,0.73435722,0.17373379,0.09628219,0.26439860,0.68765977,1.63848029,0.06273367,0.22150170
0.77738869,2.42553731,0.74073100,0.17584460,0.09763521,0.26277097,0.72776289,1.72298257,0.06497542,0.22566325
0.78339170,2.50587509,0.74690034,0.17752425,0.09852037,0.26106251,0.76768427,1.80452100,0.06703291,0.22908602
0.78939470,2.58028674,0.75239223,0.17871611,0.09893867,0.25913762,0.80687835,1.88174681,0.06888882,0.23173315
0.79539770,2.64741434,0.75676409,0.17937616,0.09890154,0.25687679,0.84481272,1.95338287,0.07053043,0.23358569
0.80140070,2.70606272,0.75961547,0.17947405,0.09842996,0.25418023,0.88098344,2.01826003,0.07194999,0.23464302
0.80740370,2.75523370,0.76059855,0.17899376,0.09755348,0.25097081,0.91492985,2.07535148,0.07314487,0.23492272
0.81340670,2.79415510,0.75942709,0.17793390,0.09630879,0.24719640,0.94624812,2.12380352,0.07411760,0.23445987
0.81940970,2.82230351,0.75588360,0.17630759,0.09473820,0.24283147,0.97460302,2.16296166,0.07487576,0.23330580
0.82541271,2.83941972,0.74982431,0.17414184,0.09288800,0.23787777,0.99973703,2.19239061,0.07543182,0.23152639
0.83141571,2.84551596,0.74118194,0.17147667,0.09080668,0.23236434,1.02147666,2.21188728,0.07580279,0.22919984
0.83741871,2.84087445,0.72996589,0.16836380,0.08854329,0.22634661,1.03973533,2.22148600,0.07600976,0.22641416
0.84342171,2.82603724,0.71626008,0.16486504,0.08614583,0.21990464,1.05451284,2.22145559,0.07607741,0.22326440
0.84942471,2.80178724,0.70021837,0.16105050,0.08365980,0.21314072,1.06589126,2.21228813,0.07603332,0.21984967
0.85542771,2.76912139,0.68205779,0.15699646,0.08112701,0.20617617,1.07402765,2.19468000,0.07590730,0.21627018
0.86143072,2.72921652,0.66204981,0.15278328,0.07858460,0.19914755,1.07914374,2.16950562,0.07573062,0.21262428
0.86743372,2.68338945,0.64051008,0.14849307,0.07606439,0.19220240,1.08151332,2.13778519,0.07553517,0.20900569
0.87343672,2.63305264,0.61778694,0.14420752,0.07359250,0.18549455,1.08144786,2.10064754,0.07535266,0.20550102
0.87943972,2.57966717,0.59424926,0.14000567,0.07118931,0.17917919,1.07928112,2.05928984,0.07521373,0.20218755
0.88544272,2.52469474,0.57027405,0.13596182,0.06886964,0.17340782,1.07535367,2.01493571,0.07514715,0.19913144
0.89144572,2.46955067,0.54623426,0.13214369,0.06664332,0.16832323,1.06999781,1.96879356,0.07517892,0.19638642
0.89744872,2.41555950,0.52248732,0.12861068,0.06451582,0.16405467,1.06352394,1.92201671,0.07533160,0.19399285
0.90345173,2.36391484,0.49936476,0.12541244,0.06248923,0.16071331,1.05620878,1.87566700,0.07562350,0.19197734
0.90945473,2.31564497,0.47716327,0.12258778,0.06056328,0.15838823,1.04828593,1.83068319,0.07606808,0.19035280
0.91545773,2.27158516,0.45613748,0.12016376,0.05873643,0.15714291,1.03993928,1.78785517,0.07667341,0.18911887
0.92146073,2.23235770,0.43649466,0.11815525,0.05700703,0.15701258,1.03129927,1.74780490,0.07744174,0.18826282
0.92746373,2.19836004,0.41839136,0.11656472,0.05537442,0.15800228,1.02244211,1.71097447,0.07836920,0.18776077
0.93346673,2.16976140,0.40193223,0.11538241,0.05383994,0.16008591,1.01339172,1.67762155,0.07944562,0.18757915
0.93946973,2.14650750,0.38717068,0.11458683,0.05240777,0.16320629,1.00412430,1.64782194,0.08065461,0.18767645
0.94547274,2.12833325,0.37411148,0.11414559,0.05108569,0.16727620,0.99457495,1.62147894,0.08197370,0.18800511
0.95147574,2.11478254,0.36271504,0.11401652,0.04988549,0.17218054,0.98464596,1.59833867,0.08337470,0.18851349
0.95747874,2.10523428,0.35290306,0.11414906,0.04882322,0.17777947,0.97421640,1.57801078,0.08482429,0.18914794
0.96348174,2.09893366,0.34456542,0.11448596,0.04791920,0.18391250,0.96315222,1.55999318,0.08628476,0.18985481
0.96948474,2.09502730,0.33756791,0.11496509,0.04719771,0.19040351,0.95131665,1.54369988,0.08771487,0.19058240
0.97548774,2.09260098,0.33176050,0.11552150,0.04668647,0.19706642,0.93858028,1.52849076,0.08907098,0.19128283
0.98149075,2.09071854,0.32698586,0.11608951,0.04641579,0.20371148,0.92483040,1.51370193,0.09030821,0.19191373
0.98749375,2.08846050,0.32308779,0.11660490,0.04641762,0.21015183,0.90997939,1.49867568,0.09138176,0.19243966
0.99349675,2.08496102,0.31991924,0.11700705,0.04672427,0.21621023,0.89397172,1.48278886,0.09224820,0.19283338
0.99949975,2.07944183,0.31734969,0.11724098,0.04736706,0.22172562,0.87678953,1.46547868,0.09286687,0.19307672
1.00550275,2.07124185,0.31527159,0.11725919,0.04837481,0.22655921,0.85845651,1.44626504,0.09320115,0.19316116
1.01150575,2.05984160,0.31360564,0.11702328,0.04977225,0.23060002,0.83904006,1.42476877,0.09321968,0.19308810
1.01750875,2.04488133,0.31230473,0.11650530,0.05157847,0.23376946,0.81865183,1.40072510,0.09289735,0.19286863
1.02351176,2.02617232,0.31135646,0.11568863,0.05380537,0.23602472,0.79744645,1.37399212,0.09221621,0.19252301
1.02951476,2.00370103,0.31078402,0.11456857,0.05645622,0.23736105,0.77561874,1.34455390,0.09116601,0.19207971
1.03551776,1.97762597,0.31064564,0.11315237,0.05952447,0.23781247,0.75339945,1.31251852,0.08974456,0.19157412
1.04152076,1.94826755,0.31103230,0.11145890,0.06299270,0.23745113,0.73104957,1.27811111,0.08795776,0.19104691
1.04752376,1.91609149,0.31206417,0.10951789,0.06683193,0.23638516,0.70885362,1.24166226,0.08581937,0.19054212
1.05352676,1.88168646,0.31388553,0.10736866,0.07100129,0.23475522,0.68711184,1.20359269,0.08335050,0.19010513
1.05952976,1.84573725,0.31665874,0.10505863,0.07544808,0.23272963,0.66613180,1.16439455,0.08057879,0.18978037
