energy_ev,total_up,Ca_p_up,Ca_d_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-0.20110055,1.60667836,0.00655505,0.00000000,0.38621318,0.19041239,0.04441030,0.35721831,0.50179186,0.00000000
-0.19509755,1.53284672,0.00633586,0.00000000,0.37163010,0.18249550,0.04322409,0.33766886,0.47901452,0.00000000
-0.18909455,1.46254435,0.00610730,0.00000000,0.35816316,0.17475931,0.04184773,0.31989501,0.45707662,0.00000000
-0.18309155,1.39671264,0.00587439,0.00000000,0.34598694,0.16731900,0.04030841,0.30415906,0.43618520,0.00000000
-0.17708854,1.33629858,0.00564232,0.00000000,0.33528606,0.16029568,0.03863670,0.29070175,0.41656091,0.00000000
-0.17108554,1.28223168,0.00541637,0.00000000,0.32624911,0.15381314,0.03686555,0.27973759,0.39843191,0.00000000
-0.16508254,1.23539867,0.00520179,0.00000000,0.31906154,0.14799433,0.03502916,0.27145033,0.38202663,0.00000000
-0.15907954,1.19661726,0.00500356,0.00000000,0.31389783,0.14295758,0.03316195,0.26598876,0.36756588,0.00000000
-0.15307654,1.16660972,0.00482634,0.00000000,0.31091331,0.13881275,0.03129740,0.26346281,0.35525456,0.00000000
-0.14707354,1.14597769,0.00467432,0.00000000,0.31023606,0.13565757,0.02946708,0.26394029,0.34527357,0.00000000
-0.14107054,1.13517894,0.00455107,0.00000000,0.31195910,0.13357413,0.02769974,0.26744409,0.33777222,0.00000000
-0.13506753,1.13450728,0.00445948,0.00000000,0.31613351,0.13262573,0.02602053,0.27395026,0.33286145,0.00000000
-0.12906453,1.14407635,0.00440164,0.00000000,0.32276256,0.13285426,0.02445041,0.28338679,0.33060832,0.00000000
-0.12306153,1.16380800,0.00437884,0.00000000,0.33179726,0.13427813,0.02300572,0.29563343,0.33103185,0.00000000
-0.11705853,1.19342584,0.00439146,0.00000000,0.34313357,0.13689078,0.02169791,0.31052239,0.33410046,0.00000000
-0.11105553,1.23245418,0.00443906,0.00000000,0.35661141,0.14065993,0.02053354,0.32784020,0.33973117,0.00000000
-0.10505253,1.28022281,0.00452028,0.00000000,0.37201555,0.14552756,0.01951438,0.34733054,0.34779033,0.00000000
-0.09904952,1.33587721,0.00463300,0.00000000,0.38907844,0.15141056,0.01863766,0.36869823,0.35809616,0.00000000
-0.09304652,1.39839434,0.00477430,0.00000000,0.40748494,0.15820210,0.01789653,0.39161417,0.37042271,0.00000000
-0.08704352,1.46660338,0.00494062,0.00000000,0.42687881,0.16577372,0.01728056,0.41572122,0.38450519,0.00000000
-0.08104052,1.53921090,0.00512779,0.00000000,0.44687070,0.17397802,0.01677641,0.44064094,0.40004644,0.00000000
-0.07503752,1.61482979,0.00533120,0.00000000,0.46704755,0.18265187,0.01636846,0.46598092,0.41672428,0.00000000
-0.06903452,1.69201095,0.00554590,0.00000000,0.48698293,0.19162019,0.01603954,0.49134255,0.43419941,0.00000000
-0.06303152,1.76927695,0.00576672,0.00000000,0.50624807,0.20069995,0.01577161,0.51632908,0.45212368,0.00000000
-0.05702851,1.84515644,0.00598842,0.00000000,0.52442309,0.20970460,0.01554650,0.54055358,0.47014833,0.00000000
-0.05102551,1.91821830,0.00620579,0.00000000,0.54110825,0.21844846,0.01534648,0.56364668,0.48793205,0.00000000
-0.04502251,1.98710454,0.00641382,0.00000000,0.55593451,0.22675127,0.01515488,0.58526378,0.50514849,0.00000000
-0.03901951,2.05056072,0.00660780,0.00000000,0.56857333,0.23444243,0.01495653,0.60509149,0.52149309,0.00000000
-0.03301651,2.10746314,0.00678340,0.00000000,0.57874514,0.24136515,0.01473819,0.62285322,0.53668900,0.00000000
-0.02701351,2.15684185,0.00693680,0.00000000,0.58622632,0.24738006,0.01448882,0.63831362,0.55049200,0.00000000
-0.02101051,2.19789888,0.00706472,0.00000000,0.59085434,0.25236840,0.01419979,0.65128182,0.56269422,0.00000000
-0.01500750,2.23002114,0.00716453,0.00000000,0.59253099,0.25623453,0.01386496,0.66161342,0.57312678,0.00000000
-0.00900450,2.25278780,0.00723424,0.00000000,0.59122355,0.25890777,0.01348066,0.66921121,0.58166116,0.00000000
-0.00300150,2.26597197,0.00727254,0.00000000,0.58696388,0.26034354,0.01304565,0.67402473,0.58820946,0.00000000
0.00300150,2.26953689,0.00727878,0.00000000,0.57984555,0.26052368,0.01256088,0.67604854,0.59272354,0.00000000
0.00900450,2.26362693,0.00725298,0.00000000,0.57001909,0.25945595,0.01202930,0.67531967,0.59519319,0.00000000
0.01500750,2.24855391,0.00719576,0.00000000,0.55768570,0.25717291,0.01145558,0.67191411,0.59564347,0.00000000
0.02101051,2.22477945,0.00710829,0.00000000,0.54308950,0.25372997,0.01084580,0.66594263,0.59413124,0.00000000
0.02701351,2.19289413,0.00699226,0.00000000,0.52650888,0.24920297,0.01020705,0.65754621,0.59074125,0.00000000
0.03301651,2.15359428,0.00684979,0.00000000,0.50824714,0.24368516,0.00954720,0.64689108,0.58558175,0.00000000
0.03901951,2.10765745,0.00668332,0.00000000,0.48862285,0.23728389,0.00887447,0.63416376,0.57877990,0.00000000
0.04502251,2.05591745,0.00649558,0.00000000,0.46796029,0.23011700,0.00819717,0.61956604,0.57047715,0.00000000
0.05102551,1.99923983,0.00628950,0.00000000,0.44658034,0.22230913,0.00752341,0.60331028,0.56082471,0.00000000
0.05702851,1.93849874,0.00606810,0.00000000,0.42479214,0.21398813,0.00686087,0.58561499,0.54997924,0.00000000
0.06303152,1.87455595,0.00583445,0.00000000,0.40288577,0.20528155,0.00621658,0.56670084,0.53809905,0.00000000
0.06903452,1.80824264,0.00559159,0.00000000,0.38112618,0.19631356,0.00559680,0.54678719,0.52534075,0.00000000
0.07503752,1.74034448,0.00534249,0.00000000,0.35974852,0.18720216,0.00500692,0.52608918,0.51185652,0.00000000
0.08104052,1.67159045,0.00509000,0.00000000,0.33895499,0.17805695,0.00445141,0.50481540,0.49779221,0.00000000
0.08704352,1.60264560,0.00483678,0.00000000,0.31891323,0.16897743,0.00393379,0.48316614,0.48328613,0.00000000
0.09304652,1.53410773,0.00458536,0.00000000,0.29975614,0.16005191,0.00345672,0.46133228,0.46846871,0.00000000
0.09904952,1.46650800,0.00433804,0.00000000,0.28158309,0.15135697,0.00302204,0.43949473,0.45346293,0.00000000
0.10505253,1.40031515,0.00409695,0.00000000,0.26446244,0.14295751,0.00263089,0.41782435,0.43838557,0.00000000
0.11105553,1.33594293,0.00386403,0.00000000,0.24843496,0.13490734,0.00228385,0.39648245,0.42334914,0.00000000
0.11705853,1.27376029,0.00364107,0.00000000,0.23351817,0.12725019,0.00198109,0.37562164,0.40846442,0.00000000
0.12306153,1.21410351,0.00342973,0.00000000,0.21971117,0.12002112,0.00172251,0.35538705,0.39384349,0.00000000
0.12906453,1.15728986,0.00323154,0.00000000,0.20699984,0.11324817,0.00150793,0.33591779,0.37960293,0.00000000
0.13506753,1.10363170,0.00304801,0.00000000,0.19536196,0.10695426,0.00133729,0.31734855,0.36586726,0.00000000
0.14107054,1.05345044,0.00288056,0.00000000,0.18477230,0.10115903,0.00121075,0.29981131,0.35277220,0.00000000
0.14707354,1.00708947,0.00273066,0.00000000,0.17520717,0.09588070,0.00112889,0.28343689,0.34046752,0.00000000
0.15307654,0.96492539,0.00259978,0.00000000,0.16664844,0.09113781,0.00109283,0.26835633,0.32911945,0.00000000
0.15907954,0.92737670,0.00248947,0.00000000,0.15908677,0.08695063,0.00110435,0.25470204,0.31891230,0.00000000
0.16508254,0.89490957,0.00240132,0.00000000,0.15252396,0.08334234,0.00116599,0.24260839,0.31004905,0.00000000
0.17108554,0.86804000,0.00233705,0.00000000,0.14697444,0.08033981,0.00128111,0.23221193,0.30275098,0.00000000
0.17708854,0.84733209,0.00229842,0.00000000,0.14246567,0.07797392,0.00145393,0.22365088,0.29725599,0.00000000
0.18309155,0.83339235,0.00228726,0.00000000,0.13903772,0.07627954,0.00168949,0.21706406,0.29381573,0.00000000
0.18909455,0.82685976,0.00230544,0.00000000,0.13674181,0.07529504,0.00199362,0.21258905,0.29269133,0.00000000
0.19509755,0.82839189,0.00235484,0.00000000,0.13563814,0.07506132,0.00237286,0.21035977,0.29414804,0.00000000
0.20110055,0.83864724,0.00243726,0.00000000,0.13579291,0.07562063,0.00283427,0.21050322,0.29844853,0.00000000
0.20710355,0.85826432,0.00255440,0.00000000,0.13727481,0.07701485,0.00338527,0.21313578,0.30584532,0.00000000
0.21310655,0.88783792,0.00270777,0.00000000,0.14015105,0.07928371,0.00403336,0.21835894,0.31657231,0.00000000
0.21910955,0.92789330,0.00289859,0.00000000,0.14448311,0.08246269,0.00478584,0.22625457,0.33083569,0.00000000
0.22511256,0.97885924,0.00312774,0.00000000,0.15032234,0.08658081,0.00564948,0.23688009,0.34880459,0.00000000
0.23111556,1.04104057,0.00339567,0.00000000,0.15770565,0.09165846,0.00663010,0.25026343,0.37060165,0.00000000
0.23711856,1.11459140,0.00370227,0.00000000,0.16665140,0.09770519,0.00773221,0.26639820,0.39629398,0.00000000
0.24312156,1.19949003,0.00404684,0.00000000,0.17715557,0.10471771,0.00895857,0.28523916,0.42588467,0.00000000
0.24912456,1.29551644,0.00442802,0.00000000,0.18918854,0.11267798,0.01030976,0.30669823,0.45930541,0.00000000
0.25512756,1.40223353,0.00484369,0.00000000,0.20269242,0.12155171,0.01178383,0.33064118,0.49641039,0.00000000
0.26113057,1.51897317,0.00529096,0.00000000,0.21757920,0.13128713,0.01337593,0.35688536,0.53697194,0.00000000
0.26713357,1.64482774,0.00576614,0.00000000,0.23372969,0.14181417,0.01507800,0.38519839,0.58067815,0.00000000
0.27313657,1.77864827,0.00626476,0.00000000,0.25099344,0.15304415,0.01687865,0.41529831,0.62713275,0.00000000
0.27913957,1.91904964,0.00678156,0.00000000,0.26918970,0.16486992,0.01876297,0.44685493,0.67585748,0.00000000
0.28514257,2.06442334,0.00731061,0.00000000,0.28810932,0.17716656,0.02071265,0.47949281,0.72629713,0.00000000
0.29114557,2.21295814,0.00784529,0.00000000,0.30751787,0.18979266,0.02270610,0.51279566,0.77782725,0.00000000
0.29714857,2.36266849,0.00837852,0.00000000,0.32715965,0.20259210,0.02471878,0.54631233,0.82976457,0.00000000
0.30315158,2.51143045,0.00890279,0.00000000,0.34676279,0.21539644,0.02672363,0.57956419,0.88137995,0.00000000
0.30915458,2.65702446,0.00941037,0.00000000,0.36604525,0.22802778,0.02869171,0.61205384,0.93191383,0.00000000
0.31515758,2.79718407,0.00989349,0.00000000,0.38472156,0.24030214,0.03059288,0.64327502,0.98059352,0.00000000
0.32116058,2.92964937,0.01034449,0.00000000,0.40251029,0.25203320,0.03239664,0.67272336,1.02665221,0.00000000
0.32716358,3.05222358,0.01075605,0.00000000,0.41914187,0.26303637,0.03407301,0.69990781,1.06934905,0.00000000
0.33316658,3.16283117,0.01112136,0.00000000,0.43436667,0.27313307,0.03559350,0.72436232,1.10798965,0.00000000
0.33916958,3.25957548,0.01143434,0.00000000,0.44796299,0.28215517,0.03693202,0.74565754,1.14194635,0.00000000
0.34517259,3.34079387,0.01168978,0.00000000,0.45974481,0.28994929,0.03806581,0.76341196,1.17067763,0.00000000
0.35117559,3.40510843,0.01188353,0.00000000,0.46956886,0.29638100,0.03897630,0.77730234,1.19374579,0.00000000
0.35717859,3.45147020,0.01201263,0.00000000,0.47734079,0.30133868,0.03964978,0.78707288,1.21083235,0.00000000
0.36318159,3.47919514,0.01207538,0.00000000,0.48302021,0.30473689,0.04007801,0.79254281,1.22175034,0.00000000
0.36918459,3.48799023,0.01207143,0.00000000,0.48662423,0.30651921,0.04025862,0.79361218,1.22645302,0.00000000
0.37518759,3.47796864,0.01200183,0.00000000,0.48822936,0.30666029,0.04019531,0.79026556,1.22503859,0.00000000
0.38119060,3.44965290,0.01186894,0.00000000,0.48797154,0.30516713,0.03989785,0.78257339,1.21775043,0.00000000
0.38719360,3.40396577,0.01167647,0.00000000,0.48604423,0.30207945,0.03938183,0.77069101,1.20497279,0.00000000
0.39319660,3.34220898,0.01142930,0.00000000,0.48269440,0.29746915,0.03866828,0.75485535,1.18722193,0.00000000
0.39919960,3.26603012,0.01113339,0.00000000,0.47821667,0.29143882,0.03778307,0.73537925,1.16513285,0.00000000
0.40520260,3.17737896,0.01079562,0.00000000,0.47294531,0.28411936,0.03675604,0.71264373,1.13944194,0.00000000
0.41120560,3.07845433,0.01042359,0.00000000,0.46724473,0.27566671,0.03562020,0.68708832,1.11096614,0.00000000
0.41720860,2.97164352,0.01002538,0.00000000,0.46149837,0.26625792,0.03441062,0.65919989,1.08057915,0.00000000
0.42321161,2.85945611,0.00960936,0.00000000,0.45609645,0.25608647,0.03316338,0.62950026,1.04918560,0.00000000
0.42921461,2.74445450,0.00918395,0.00000000,0.45142298,0.24535724,0.03191449,0.59853304,1.01769391,0.00000000
0.43521761,2.62918345,0.00875738,0.00000000,0.44784243,0.23428115,0.03069875,0.56685012,0.98698895,0.00000000
0.44122061,2.51610096,0.00833747,0.00000000,0.44568657,0.22306961,0.02954877,0.53499820,0.95790521,0.00000000
0.44722361,2.40751274,0.00793144,0.00000000,0.44524194,0.21192911,0.02849399,0.50350587,0.93120169,0.00000000
0.45322661,2.30551224,0.00754573,0.00000000,0.44673840,0.20105599,0.02755986,0.47287150,0.90753911,0.00000000
0.45922961,2.21192817,0.00718581,0.00000000,0.45033937,0.19063166,0.02676718,0.44355231,0.88746051,0.00000000
0.46523262,2.12828089,0.00685612,0.00000000,0.45613403,0.18081828,0.02613157,0.41595491,0.87137562,0.00000000
0.47123562,2.05574890,0.00655994,0.00000000,0.46413191,0.17175522,0.02566313,0.39042753,0.85954978,0.00000000
0.47723862,1.99514618,0.00629937,0.00000000,0.47426016,0.16355612,0.02536623,0.36725402,0.85209764,0.00000000
0.48324162,1.94691068,0.00607533,0.00000000,0.48636362,0.15630688,0.02523961,0.34664972,0.84898174,0.00000000
0.48924462,1.91110410,0.00588756,0.00000000,0.50020789,0.15006448,0.02527648,0.32875926,0.85001619,0.00000000
0.49524762,1.88742249,0.00573472,0.00000000,0.51548515,0.14485658,0.02546490,0.31365619,0.85487507,0.00000000
0.50125063,1.87521698,0.00561446,0.00000000,0.53182282,0.14068199,0.02578830,0.30134438,0.86310519,0.00000000
0.50725363,1.87352383,0.00552357,0.00000000,0.54879453,0.13751192,0.02622604,0.29176099,0.87414282,0.00000000
0.51325663,1.88110227,0.00545813,0.00000000,0.56593317,0.13529192,0.02675419,0.28478105,0.88733367,0.00000000
0.51925963,1.89647912,0.00541363,0.00000000,0.58274556,0.13394440,0.02734629,0.28022316,0.90195525,0.00000000
0.52526263,1.91799824,0.00538521,0.00000000,0.59872800,0.13337172,0.02797423,0.27785644,0.91724101,0.00000000
0.53126563,1.94387353,0.00536778,0.00000000,0.61338236,0.13345966,0.02860912,0.27740826,0.93240514,0.00000000
0.53726863,1.97224364,0.00535623,0.00000000,0.62623187,0.13408121,0.02922217,0.27857269,0.94666737,0.00000000
0.54327164,2.00122679,0.00534557,0.00000000,0.63683616,0.13510048,0.02978554,0.28101949,0.95927672,0.00000000
0.54927464,2.02897412,0.00533113,0.00000000,0.64480485,0.13637682,0.03027310,0.28440320,0.96953364,0.00000000
0.55527764,2.05372013,0.00530863,0.00000000,0.64980931,0.13776875,0.03066120,0.28837245,0.97680964,0.00000000
0.56128064,2.07382886,0.00527435,0.00000000,0.65159208,0.13913786,0.03092925,0.29257899,0.98056396,0.00000000
0.56728364,2.08783463,0.00522516,0.00000000,0.64997365,0.14035245,0.03106021,0.29668637,0.98035689,0.00000000
0.57328664,2.09447638,0.00515866,0.00000000,0.64485649,0.14129082,0.03104102,0.30037811,0.97585925,0.00000000
0.57928964,2.09272486,0.00507312,0.00000000,0.63622611,0.14184422,0.03086276,0.30336503,0.96685817,0.00000000
0.58529265,2.08180214,0.00496757,0.00000000,0.62414941,0.14191927,0.03052081,0.30539172,0.95325887,0.00000000
0.59129565,2.06119322,0.00484175,0.00000000,0.60877036,0.14143991,0.03001479,0.30624180,0.93508286,0.00000000
0.59729865,2.03064960,0.00469605,0.00000000,0.59030327,0.14034875,0.02934840,0.30574209,0.91246273,0.00000000
0.60330165,1.99018509,0.00453148,0.00000000,0.56902417,0.13860788,0.02852915,0.30376535,0.88563379,0.00000000
0.60930465,1.94006440,0.00434961,0.00000000,0.54526065,0.13619907,0.02756793,0.30023164,0.85492322,0.00000000
0.61530765,1.88078489,0.00415243,0.00000000,0.51938050,0.13312336,0.02647859,0.29510833,0.82073721,0.00000000
0.62131066,1.81305268,0.00394233,0.00000000,0.49177996,0.12940016,0.02527739,0.28840864,0.78354652,0.00000000
0.62731366,1.73775385,0.00372193,0.00000000,0.46287170,0.12506581,0.02398238,0.28018895,0.74387120,0.00000000
0.63331666,1.65592201,0.00349404,0.00000000,0.43307325,0.12017171,0.02261287,0.27054488,0.70226493,0.00000000
0.63931966,1.56870345,0.00326153,0.00000000,0.40279613,0.11478207,0.02118879,0.25960637,0.65929959,0.00000000
0.64532266,1.47732101,0.00302726,0.00000000,0.37243600,0.10897145,0.01973010,0.24753197,0.61555039,0.00000000
0.65132566,1.38303798,0.00279401,0.00000000,0.34236426,0.10282201,0.01825633,0.23450251,0.57158220,0.00000000
0.65732866,1.28712324,0.00256438,0.00000000,0.31292099,0.09642084,0.01678600,0.22071447,0.52793718,0.00000000
0.66333167,1.19081858,0.00234079,0.00000000,0.28440964,0.08985714,0.01533632,0.20637326,0.48512411,0.00000000
0.66933467,1.09530918,0.00212536,0.00000000,0.25709320,0.08321967,0.01392279,0.19168672,0.44360952,0.00000000
0.67533767,1.00169804,0.00191996,0.00000000,0.23119200,0.07659429,0.01255895,0.17685895,0.40381082,0.00000000
0.68134067,0.91098477,0.00172613,0.00000000,0.20688302,0.07006185,0.01125627,0.16208479,0.36609117,0.00000000
0.68734367,0.82404926,0.00154512,0.00000000,0.18430036,0.06369638,0.01002400,0.14754510,0.33075641,0.00000000
0.69334667,0.74164014,0.00137784,0.00000000,0.16353696,0.05756363,0.00886922,0.13340285,0.29805353,0.00000000
0.69934967,0.66436820,0.00122491,0.00000000,0.14464715,0.05172003,0.00779686,0.11980025,0.26817087,0.00000000
0.70535268,0.59270433,0.00108668,0.00000000,0.12764992,0.04621205,0.00680982,0.10685685,0.24123951,0.00000000
0.71135568,0.52698163,0.00096321,0.00000000,0.11253266,0.04107595,0.00590914,0.09466859,0.21733592,0.00000000
0.71735868,0.46740125,0.00085435,0.00000000,0.09925517,0.03633779,0.00509424,0.08330781,0.19648550,0.00000000
0.72336168,0.41404133,0.00075974,0.00000000,0.08775381,0.03201389,0.00436306,0.07282405,0.17866676,0.00000000
0.72936468,0.36686824,0.00067881,0.00000000,0.07794558,0.02811150,0.00371237,0.06324557,0.16381601,0.00000000
0.73536768,0.32574982,0.00061089,0.00000000,0.06973203,0.02462960,0.00313800,0.05458146,0.15183245,0.00000000
0.74137069,0.29046957,0.00055514,0.00000000,0.06300292,0.02156002,0.00263504,0.04682412,0.14258330,0.00000000
0.74737369,0.26074159,0.00051067,0.00000000,0.05763965,0.01888849,0.00219809,0.03995207,0.13590912,0.00000000
0.75337669,0.23622554,0.00047649,0.00000000,0.05351819,0.01659588,0.00182146,0.03393289,0.13162902,0.00000000
0.75937969,0.21654122,0.00045157,0.00000000,0.05051187,0.01465934,0.00149934,0.02872613,0.12954589,0.00000000
0.76538269,0.20128254,0.00043487,0.00000000,0.04849367,0.01305348,0.00122597,0.02428618,0.12945147,0.00000000
0.77138569,0.19003050,0.00042533,0.00000000,0.04733827,0.01175138,0.00099576,0.02056487,0.13113132,0.00000000
0.77738869,0.18236503,0.00042190,0.00000000,0.04692389,0.01072565,0.00080336,0.01751389,0.13436968,0.00000000
0.78339170,0.17787559,0.00042357,0.00000000,0.04713376,0.00994923,0.00064378,0.01508675,0.13895415,0.00000000
0.78939470,0.17617041,0.00042936,0.00000000,0.04785749,0.00939617,0.00051243,0.01324051,0.14468019,0.00000000
0.79539770,0.17688439,0.00043835,0.00000000,0.04899223,0.00904220,0.00040513,0.01193704,0.15135539,0.00000000
0.80140070,0.17968549,0.00044968,0.00000000,0.05044361,0.00886524,0.00031813,0.01114394,0.15880337,0.00000000
0.80740370,0.18427982,0.00046260,0.00000000,0.05212657,0.00884574,0.00024812,0.01083504,0.16686731,0.00000000
0.81340670,0.19041522,0.00047643,0.00000000,0.05396602,0.00896687,0.00019220,0.01099054,0.17541289,0.00000000
0.81940970,0.19788336,0.00049058,0.00000000,0.05589723,0.00921463,0.00014787,0.01159685,0.18433059,0.00000000
0.82541271,0.20652047,0.00050459,0.00000000,0.05786615,0.00957787,0.00011298,0.01264609,0.19353718,0.00000000
0.83141571,0.21620656,0.00051812,0.00000000,0.05982934,0.01004808,0.00008574,0.01413525,0.20297620,0.00000000
0.83741871,0.22686315,0.00053095,0.00000000,0.06175380,0.01061926,0.00006462,0.01606525,0.21261754,0.00000000
0.84342171,0.23844975,0.00054296,0.00000000,0.06361637,0.01128754,0.00004837,0.01843968,0.22245576,0.00000000
0.84942471,0.25095883,0.00055419,0.00000000,0.06540299,0.01205086,0.00003595,0.02126345,0.23250742,0.00000000
0.85542771,0.26440978,0.00056480,0.00000000,0.06710762,0.01290849,0.00002654,0.02454134,0.24280725,0.00000000
0.86143072,0.27884171,0.00057504,0.00000000,0.06873091,0.01386052,0.00001946,0.02827646,0.25340334,0.00000000
0.86743372,0.29430557,0.00058531,0.00000000,0.07027866,0.01490743,0.00001416,0.03246882,0.26435157,0.00000000
0.87343672,0.31085566,0.00059607,0.00000000,0.07176019,0.01604947,0.00001024,0.03711382,0.27570937,0.00000000
0.87943972,0.32854106,0.00060789,0.00000000,0.07318649,0.01728622,0.00000735,0.04220100,0.28752922,0.00000000
0.88544272,0.34739714,0.00062140,0.00000000,0.07456851,0.01861609,0.00000524,0.04771293,0.29985211,0.00000000
0.89144572,0.36743762,0.00063727,0.00000000,0.07591543,0.02003585,0.00000371,0.05362426,0.31270139,0.00000000
0.89744872,0.38864750,0.00065620,0.00000000,0.07723312,0.02154035,0.00000261,0.05990118,0.32607719,0.00000000
0.90345173,0.41097726,0.00067889,0.00000000,0.07852285,0.02312218,0.00000182,0.06650108,0.33995195,0.00000000
0.90945473,0.43433845,0.00070602,0.00000000,0.07978035,0.02477154,0.00000126,0.07337257,0.35426712,0.00000000
0.91545773,0.45860110,0.00073822,0.00000000,0.08099523,0.02647618,0.00000087,0.08045593,0.36893134,0.00000000
0.92146073,0.48359294,0.00077604,0.00000000,0.08215078,0.02822143,0.00000059,0.08768377,0.38382027,0.00000000
0.92746373,0.50910047,0.00081992,0.00000000,0.08322428,0.02999040,0.00000040,0.09498213,0.39877809,0.00000000
0.93346673,0.53487200,0.00087020,0.00000000,0.08418767,0.03176422,0.00000027,0.10227176,0.41362050,0.00000000
0.93946973,0.56062232,0.00092706,0.00000000,0.08500861,0.03352242,0.00000018,0.10946971,0.42813938,0.00000000
0.94547274,0.58603889,0.00099051,0.00000000,0.08565194,0.03524338,0.00000012,0.11649108,0.44210859,0.00000000
0.95147574,0.61078931,0.00106038,0.00000000,0.08608130,0.03690481,0.00000008,0.12325082,0.45529081,0.00000000
0.95747874,0.63452958,0.00113632,0.00000000,0.08626095,0.03848432,0.00000005,0.12966564,0.46744502,0.00000000
0.96348174,0.65691301,0.00121777,0.00000000,0.08615769,0.03995993,0.00000003,0.13565579,0.47833429,0.00000000
0.96948474,0.67759917,0.00130397,0.00000000,0.08574268,0.04131062,0.00000002,0.14114681,0.48773348,0.00000000
0.97548774,0.69626280,0.00139396,0.00000000,0.08499314,0.04251686,0.00000001,0.14607107,0.49543649,0.00000000
0.98149075,0.71260206,0.00148661,0.00000000,0.08389384,0.04356104,0.00000001,0.15036910,0.50126275,0.00000000
0.98749375,0.72634619,0.00158061,0.00000000,0.08243828,0.04442786,0.00000001,0.15399068,0.50506276,0.00000000
0.99349675,0.73726211,0.00167452,0.00000000,0.08062947,0.04510468,0.00000000,0.15689562,0.50672232,0.00000000
0.99949975,0.74515990,0.00176679,0.00000000,0.07848040,0.04558176,0.00000000,0.15905438,0.50616553,0.00000000
1.00550275,0.74989715,0.00185581,0.00000000,0.07601406,0.04585240,0.00000000,0.16044828,0.50335630,0.00000000
1.01150575,0.75138208,0.00193992,0.00000000,0.07326308,0.04591303,0.00000000,0.16106958,0.49829855,0.00000000
1.01750875,0.74957546,0.00201750,0.00000000,0.07026903,0.04576326,0.00000000,0.16092133,0.49103523,0.00000000
1.02351176,0.74449132,0.00208700,0.00000000,0.06708141,0.04540579,0.00000000,0.16001699,0.48164602,0.00000000
1.02951476,0.73619672,0.00214697,0.00000000,0.06375639,0.04484629,0.00000000,0.15837995,0.47024433,0.00000000
1.03551776,0.72481035,0.00219615,0.00000000,0.06035541,0.04409332,0.00000000,0.15604295,0.45697330,0.00000000
1.04152076,0.71050038,0.00223347,0.00000000,0.05694361,0.04315802,0.00000000,0.15304734,0.44200149,0.00000000
1.04752376,0.69348127,0.00225811,0.00000000,0.05358828,0.04205398,0.00000000,0.14944234,0.42551814,0.00000000
1.05352676,0.67400995,0.00226954,0.00000000,0.05035724,0.04079693,0.00000001,0.14528418,0.40772825,0.00000000
1.05952976,0.65238113,0.00226752,0.00000000,0.04731743,0.03940445,0.00000001,0.14063523,0.38884779,0.00000000
1.06553277,0.62892195,0.00225212,0.00000000,0.04453339,0.03789569,0.00000002,0.13556304,0.36909897,0.00000000
1.07153577,0.60398592,0.00222373,0.00000000,0.04206605,0.03629101,0.00000002,0.13013933,0.34870582,0.00000000
1.07753877,0.57794628,0.00218304,0.00000000,0.03997155,0.03461166,0.00000004,0.12443888,0.32789014,0.00000000
1.08354177,0.55118877,0.00213100,0.00000000,0.03830017,0.03287942,0.00000006,0.11853842,0.30686772,0.00000000
1.08954477,0.52410397,0.00206885,0.00000000,0.03709545,0.03111618,0.00000009,0.11251535,0.28584510,0.00000000
1.09554777,0.49707930,0.00199800,0.00000000,0.03639335,0.02934361,0.00000013,0.10644650,0.26501666,0.00000000
1.10155078,0.47049082,0.00192004,0.00000000,0.03622152,0.02758272,0.00000019,0.10040672,0.24456224,0.00000000
1.10755378,0.44469510,0.00183666,0.00000000,0.03659869,0.02585350,0.00000028,0.09446758,0.22464510,0.00000000
1.11355678,0.42002134,0.00174961,0.00000000,0.03753406,0.02417455,0.00000041,0.08869599,0.20541031,0.00000000
1.11955978,0.39676397,0.00166061,0.00000000,0.03902685,0.02256271,0.00000060,0.08315290,0.18698369,0.00000000
1.12556278,0.37517606,0.00157136,0.00000000,0.04106588,0.02103275,0.00000087,0.07789211,0.16947096,0.00000000
1.13156578,0.35546374,0.00148343,0.00000000,0.04362934,0.01959713,0.00000126,0.07295921,0.15295753,0.00000000
1.13756878,0.33778191,0.00139823,0.00000000,0.04668460,0.01826574,0.00000180,0.06839071,0.13750850,0.00000000
1.14357179,0.32223146,0.00131702,0.00000000,0.05018837,0.01704582,0.00000255,0.06421343,0.12316924,0.00000000
1.14957479,0.30885818,0.00124080,0.00000000,0.05408691,0.01594184,0.00000360,0.06044415,0.10996623,0.00000000
1.15557779,0.29765346,0.00117038,0.00000000,0.05831670,0.01495555,0.00000506,0.05708954,0.09790836,0.00000000
1.16158079,0.28855687,0.00110632,0.00000000,0.06280525,0.01408607,0.00000705,0.05414645,0.08698854,0.00000000
1.16758379,0.28146060,0.00104893,0.00000000,0.06747238,0.01333005,0.00000978,0.05160245,0.07718558,0.00000000
1.17358679,0.27621563,0.00099834,0.00000000,0.07223176,0.01268195,0.00001347,0.04943675,0.06846641,0.00000000
1.17958979,0.27263947,0.00095445,0.00000000,0.07699281,0.01213433,0.00001845,0.04762134,0.06078842,0.00000000
