energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Se_s_up,Se_p_up
-0.29114557,0.01263901,0.00295863,0.00157970,0.00001109,0.00272212,0.00537404,0.00025439,0.00001529,0.01156872
-0.28514257,0.01048957,0.00253457,0.00130638,0.00001547,0.00224533,0.00444696,0.00021381,0.00002135,0.00957184
-0.27913957,0.00870993,0.00223225,0.00107711,0.00002143,0.00184236,0.00366910,0.00019119,0.00002960,0.00789479
-0.27313657,0.00727025,0.00204963,0.00088788,0.00002948,0.00150585,0.00302701,0.00018543,0.00004073,0.00650874
-0.26713357,0.00614533,0.00198923,0.00073501,0.00004027,0.00122885,0.00250835,0.00019662,0.00005566,0.00538712
-0.26113057,0.00531568,0.00205871,0.00061529,0.00005461,0.00100497,0.00210232,0.00022607,0.00007552,0.00450658
-0.25512756,0.00476874,0.00227152,0.00052613,0.00007354,0.00082857,0.00180004,0.00027638,0.00010173,0.00384786
-0.24912456,0.00449991,0.00264762,0.00046561,0.00009830,0.00069490,0.00159487,0.00035156,0.00013604,0.00339645
-0.24312156,0.00451362,0.00321434,0.00043259,0.00013047,0.00060020,0.00148270,0.00045723,0.00018064,0.00314326
-0.23711856,0.00482436,0.00400732,0.00042679,0.00017191,0.00054176,0.00146218,0.00060081,0.00023813,0.00308514
-0.23111556,0.00545775,0.00507141,0.00044890,0.00022490,0.00051805,0.00153492,0.00079185,0.00031166,0.00322537
-0.22511256,0.00645152,0.00646168,0.00050056,0.00029211,0.00052875,0.00170568,0.00104231,0.00040499,0.00357406
-0.21910955,0.00785653,0.00824432,0.00058451,0.00037667,0.00057479,0.00198248,0.00136694,0.00052250,0.00414848
-0.21310655,0.00973767,0.01049746,0.00070463,0.00048223,0.00065844,0.00237674,0.00178367,0.00066927,0.00497342
-0.20710355,0.01217465,0.01331178,0.00086593,0.00061293,0.00078332,0.00290329,0.00231405,0.00085114,0.00608131
-0.20110055,0.01526260,0.01679089,0.00107468,0.00077347,0.00095445,0.00358039,0.00298360,0.00107468,0.00751237
-0.19509755,0.01911247,0.02105131,0.00133834,0.00096905,0.00117828,0.00442966,0.00382227,0.00134722,0.00931456
-0.18909455,0.02385090,0.02622194,0.00166562,0.00120536,0.00146268,0.00547589,0.00486473,0.00167680,0.01154331
-0.18309155,0.02961981,0.03244303,0.00206641,0.00148853,0.00181697,0.00674677,0.00615065,0.00207208,0.01426110
-0.17708854,0.03657529,0.03986444,0.00255170,0.00182502,0.00225182,0.00827246,0.00772489,0.00254221,0.01753672
-0.17108554,0.04488582,0.04864308,0.00313350,0.00222151,0.00277921,0.01008503,0.00963742,0.00309672,0.02144421
-0.16508254,0.05472972,0.05893956,0.00382460,0.00268472,0.00341227,0.01221773,0.01194321,0.00374521,0.02606144
-0.15907954,0.06629172,0.07091399,0.00463839,0.00322121,0.00416514,0.01470411,0.01470174,0.00449712,0.03146835
-0.15307654,0.07975859,0.08472090,0.00558852,0.00383716,0.00505266,0.01757687,0.01797633,0.00536140,0.03774466
-0.14707354,0.09531387,0.10050328,0.00668855,0.00453807,0.00609006,0.02086669,0.02183314,0.00634611,0.04496736
-0.14107054,0.11313165,0.11838606,0.00795149,0.00532845,0.00729259,0.02460080,0.02633976,0.00745803,0.05320765
-0.13506753,0.13336951,0.13846888,0.00938933,0.00621158,0.00867501,0.02880147,0.03156358,0.00870217,0.06252768
-0.12906453,0.15616086,0.16081868,0.01101244,0.00718906,0.01025107,0.03348445,0.03756972,0.01008137,0.07297697
-0.12306153,0.18160673,0.18546220,0.01282904,0.00826062,0.01203288,0.03865735,0.04441865,0.01159580,0.08458876
-0.11705853,0.20976736,0.21237877,0.01484452,0.00942373,0.01403024,0.04431814,0.05216351,0.01324256,0.09737628
-0.11105553,0.24065397,0.24149382,0.01706088,0.01067341,0.01624998,0.05045370,0.06084728,0.01501532,0.11132927
-0.10505253,0.27422096,0.27267338,0.01947608,0.01200200,0.01869523,0.05703868,0.07049969,0.01690400,0.12641073
-0.09904952,0.31035910,0.30572013,0.02208358,0.01339905,0.02136475,0.06403455,0.08113424,0.01889461,0.14255431
-0.09304652,0.34888999,0.34037122,0.02487184,0.01485129,0.02425231,0.07138908,0.09274523,0.02096917,0.15966227
-0.08704352,0.38956232,0.37629824,0.02782401,0.01634272,0.02734614,0.07903634,0.10530518,0.02310580,0.17760441
-0.08104052,0.43205025,0.41310968,0.03091775,0.01785477,0.03062849,0.08689703,0.11876254,0.02527896,0.19621805
-0.07503752,0.47595439,0.45035586,0.03412524,0.01936665,0.03407545,0.09487957,0.13304017,0.02745981,0.21530908
-0.06903452,0.52080538,0.48753657,0.03741332,0.02085569,0.03765677,0.10288155,0.14803446,0.02961682,0.23465435
-0.06303152,0.56607049,0.52411125,0.04074393,0.02229794,0.04133609,0.11079195,0.16361549,0.03171645,0.25400526
-0.05702851,0.61116318,0.55951139,0.04407471,0.02366873,0.04507130,0.11849367,0.17962818,0.03372400,0.27309263
-0.05102551,0.65545541,0.59315507,0.04735980,0.02494337,0.04881515,0.12586672,0.19589463,0.03560460,0.29163272
-0.04502251,0.69829263,0.62446285,0.05055087,0.02609788,0.05251614,0.13279161,0.21221759,0.03732416,0.30933418
-0.03901951,0.73901095,0.65287469,0.05359829,0.02710976,0.05611960,0.13915310,0.22838525,0.03885053,0.32590590
-0.03301651,0.77695601,0.67786707,0.05645247,0.02795865,0.05956902,0.14484407,0.24417700,0.04015446,0.34106519
-0.02701351,0.81150286,0.69896967,0.05906522,0.02862708,0.06280748,0.14976928,0.25937032,0.04121065,0.35454638
-0.02101051,0.84207627,0.71578092,0.06139125,0.02910101,0.06577930,0.15384907,0.27374833,0.04199863,0.36610909
-0.01500750,0.86817045,0.72798162,0.06338957,0.02937039,0.06843162,0.15702260,0.28710805,0.04250354,0.37554617
-0.00900450,0.88936761,0.73534619,0.06502484,0.02942943,0.07071611,0.15925079,0.29926878,0.04271664,0.38269082
-0.00300150,0.90535446,0.73775081,0.06626860,0.02927689,0.07259050,0.16051849,0.31008051,0.04263575,0.38742247
0.00300150,0.91593586,0.73517829,0.06710031,0.02891607,0.07402002,0.16083608,0.31943176,0.04226538,0.38967150
0.00900450,0.92104517,0.72771932,0.06750813,0.02835469,0.07497864,0.16024024,0.32725676,0.04161662,0.38942215
0.01500750,0.92075061,0.71557000,0.06748947,0.02760469,0.07545003,0.15879395,0.33354132,0.04070687,0.38671387
0.02101051,0.91525735,0.69902594,0.06705121,0.02668169,0.07542821,0.15658560,0.33832725,0.03955928,0.38164075
0.02701351,0.90490520,0.67847299,0.06620962,0.02560458,0.07491786,0.15372733,0.34171499,0.03820207,0.37434927
0.03301651,0.89016167,0.65437521,0.06498994,0.02439478,0.07393428,0.15035263,0.34386417,0.03666765,0.36503422
0.03901951,0.87161091,0.62726042,0.06342573,0.02307559,0.07250299,0.14661316,0.34499198,0.03499162,0.35393322
0.04502251,0.84993853,0.59770420,0.06155783,0.02167142,0.07065894,0.14267507,0.34536926,0.03321169,0.34131979
0.05102551,0.82591293,0.56631271,0.05943323,0.02020709,0.06844544,0.13871475,0.34531430,0.03136661,0.32749542
0.05702851,0.80036373,0.53370527,0.05710358,0.01870706,0.06591282,0.13491422,0.34518449,0.02949505,0.31278092
0.06303152,0.77415806,0.50049721,0.05462372,0.01719484,0.06311686,0.13145632,0.34536596,0.02763452,0.29750721
0.06903452,0.74817526,0.46728367,0.05205001,0.01569237,0.06011704,0.12851966,0.34626147,0.02582047,0.28200619
0.07503752,0.72328109,0.43462479,0.04943870,0.01421954,0.05697476,0.12627365,0.34827694,0.02408536,0.26660159
0.08104052,0.70030209,0.40303283,0.04684436,0.01279385,0.05375151,0.12487368,0.35180706,0.02245797,0.25160052
0.08704352,0.68000080,0.37296144,0.04431830,0.01143016,0.05050712,0.12445640,0.35722039,0.02096277,0.23728561
0.09304652,0.66305293,0.34479729,0.04190727,0.01014051,0.04729810,0.12513548,0.36484442,0.01961955,0.22390819
0.09904952,0.65002677,0.31885430,0.03965222,0.00893414,0.04417622,0.12699779,0.37495138,0.01844311,0.21168262
0.10505253,0.64136573,0.29537015,0.03758738,0.00781751,0.04118724,0.13010009,0.38774495,0.01744313,0.20078179
0.11105553,0.63737454,0.27450537,0.03573948,0.00679450,0.03836996,0.13446644,0.40334883,0.01662421,0.19133405
0.11705853,0.63820933,0.25634448,0.03412734,0.00586660,0.03575551,0.14008635,0.42179733,0.01598604,0.18342140
0.12306153,0.64387212,0.24089918,0.03276163,0.00503319,0.03336699,0.14691375,0.44302867,0.01552361,0.17707914
0.12906453,0.65420990,0.22811327,0.03164494,0.00429184,0.03121927,0.15486689,0.46688121,0.01522764,0.17229673
0.13506753,0.66891825,0.21786897,0.03077206,0.00363864,0.02931925,0.16382921,0.49309306,0.01508505,0.16901992
0.14107054,0.68754958,0.20999446,0.03013056,0.00306851,0.02766617,0.17365118,0.52130506,0.01507942,0.16715403
0.14707354,0.70952578,0.20427216,0.02970144,0.00257554,0.02625233,0.18415318,0.55106739,0.01519165,0.16656818
0.15307654,0.73415490,0.20044778,0.02946012,0.00215322,0.02506381,0.19512935,0.58184957,0.01540056,0.16710035
0.15907954,0.76065148,0.19823949,0.02937744,0.00179477,0.02408149,0.20635241,0.61305373,0.01568352,0.16856327
0.16508254,0.78815993,0.19734732,0.02942077,0.00149332,0.02328207,0.21757921,0.64403069,0.01601711,0.17075063
0.17108554,0.81578013,0.19746237,0.02955526,0.00124212,0.02263917,0.22855711,0.67409846,0.01637782,0.17344375
0.17708854,0.84259467,0.19827559,0.02974505,0.00103466,0.02212446,0.23903070,0.70256242,0.01674258,0.17641839
0.18309155,0.86769661,0.19948614,0.02995441,0.00086485,0.02170878,0.24874900,0.72873655,0.01708945,0.17945141
0.18909455,0.89021693,0.20080892,0.03014894,0.00072701,0.02136312,0.25747254,0.75196487,0.01739809,0.18232730
0.19509755,0.90935071,0.20198126,0.03029656,0.00061602,0.02105961,0.26498040,0.77164219,0.01765029,0.18484418
0.20110055,0.92438103,0.20276868,0.03036848,0.00052727,0.02077237,0.27107665,0.78723347,0.01783035,0.18681925
0.20710355,0.93469987,0.20296942,0.03033989,0.00045669,0.02047814,0.27559618,0.79829094,0.01792537,0.18809347
0.21310655,0.93982508,0.20241790,0.03019062,0.00040076,0.02015689,0.27840951,0.80446821,0.01792554,0.18853529
0.21910955,0.93941294,0.20098690,0.02990547,0.00035645,0.01979218,0.27942645,0.80553091,0.01782423,0.18804345
0.22511256,0.93326585,0.19858849,0.02947452,0.00032121,0.01937142,0.27859851,0.80136335,0.01761800,0.18654867
0.23111556,0.92133487,0.19517384,0.02889306,0.00029291,0.01888595,0.27591983,0.79197101,0.01730657,0.18401430
0.23711856,0.90371727,0.19073176,0.02816149,0.00026980,0.01833097,0.27142676,0.77747870,0.01689263,0.18043582
0.24312156,0.88064904,0.18528627,0.02728497,0.00025051,0.01770537,0.26519591,0.75812469,0.01638159,0.17583941
0.24912456,0.85249313,0.17889329,0.02627296,0.00023391,0.01701144,0.25734105,0.73425100,0.01578128,0.17027950
0.25512756,0.81972371,0.17163652,0.02513864,0.00021918,0.01625448,0.24800868,0.70629044,0.01510156,0.16383563
0.26113057,0.78290740,0.16362280,0.02389821,0.00020567,0.01544237,0.23737281,0.67475089,0.01435387,0.15660860
0.26713357,0.74268234,0.15497710,0.02257020,0.00019293,0.01458507,0.22562890,0.64019778,0.01355083,0.14871618
0.27313657,0.69973597,0.14583738,0.02117464,0.00018067,0.01369410,0.21298742,0.60323539,0.01270574,0.14028857
0.27913957,0.65478247,0.13634949,0.01973239,0.00016868,0.01278210,0.19966726,0.56448772,0.01183221,0.13146380
0.28514257,0.60854087,0.12666226,0.01826437,0.00015688,0.01186227,0.18588917,0.52458004,0.01094364,0.12238318
0.29114557,0.56171451,0.11692310,0.01679092,0.00014521,0.01094798,0.17186968,0.48412140,0.01005294,0.11318711
0.29714857,0.51497270,0.10727399,0.01533122,0.00013371,0.01005242,0.15781544,0.44368904,0.00917217,0.10401123
0.30315158,0.46893509,0.09784819,0.01390283,0.00012242,0.00918820,0.14391852,0.40381511,0.00831227,0.09498319
0.30915458,0.42415906,0.08876766,0.01252129,0.00011141,0.00836717,0.13035238,0.36497595,0.00748288,0.08621994
0.31515758,0.38113045,0.08014112,0.01119988,0.00010075,0.00760020,0.11726899,0.32758422,0.00669221,0.07782575
0.32116058,0.34025774,0.07206286,0.00994946,0.00009052,0.00689707,0.10479687,0.29198393,0.00594694,0.06989087
0.32716358,0.30186926,0.06461223,0.00877842,0.00008080,0.00626642,0.09304009,0.25844829,0.00525226,0.06249079
0.33316658,0.26621362,0.05785363,0.00769271,0.00007165,0.00571573,0.08207824,0.22718008,0.00461189,0.05568617
0.33916958,0.23346259,0.05183707,0.00669599,0.00006312,0.00525136,0.07196714,0.19831437,0.00402818,0.04952318
0.34517259,0.20371626,0.04659911,0.00578977,0.00005525,0.00487860,0.06274033,0.17192315,0.00350223,0.04403437
0.35117559,0.17700986,0.04216397,0.00497372,0.00004807,0.00460174,0.05441102,0.14802146,0.00303407,0.03923973
0.35717859,0.15332180,0.03854492,0.00424586,0.00004160,0.00442416,0.04697445,0.12657463,0.00262284,0.03514811
0.36318159,0.13258242,0.03574561,0.00360292,0.00003585,0.00434835,0.04041055,0.10750618,0.00226693,0.03175863
0.36918459,0.11468298,0.03376151,0.00304060,0.00003082,0.00437604,0.03468667,0.09070595,0.00196426,0.02906221
0.37518759,0.09948460,0.03258108,0.00255389,0.00002651,0.00450815,0.02976027,0.07603826,0.00171238,0.02704303
0.38119060,0.08682671,0.03218694,0.00213731,0.00002292,0.00474487,0.02558151,0.06334964,0.00150874,0.02567988
0.38719360,0.07653485,0.03255684,0.00178520,0.00002006,0.00508561,0.02209570,0.05247601,0.00135081,0.02494745
0.39319660,0.06842774,0.03366445,0.00149198,0.00001795,0.00552899,0.01924539,0.04324914,0.00123628,0.02481741
0.39919960,0.06232339,0.03548012,0.00125230,0.00001664,0.00607281,0.01697228,0.03550228,0.00116322,0.02525940
0.40520260,0.05804435,0.03797150,0.00106128,0.00001619,0.00671403,0.01521873,0.02907494,0.00113024,0.02624192
0.41120560,0.05542228,0.04110423,0.00091463,0.00001669,0.00744880,0.01392909,0.02381683,0.00113665,0.02773314
0.41720860,0.05430162,0.04484270,0.00080883,0.00001827,0.00827239,0.01305067,0.01959095,0.00118259,0.02970170
0.42321161,0.05454292,0.04915100,0.00074122,0.00002113,0.00917937,0.01253457,0.01627609,0.00126921,0.03211749
0.42921461,0.05602556,0.05399410,0.00071012,0.00002549,0.01016367,0.01233620,0.01376859,0.00139882,0.03495260
0.43521761,0.05865039,0.05933935,0.00071494,0.00003167,0.01121876,0.01241576,0.01198373,0.00157505,0.03818233
0.44122061,0.06234205,0.06515835,0.00075627,0.00004007,0.01233798,0.01273857,0.01085661,0.00180299,0.04178627
0.44722361,0.06705141,0.07142914,0.00083593,0.00005115,0.01351480,0.01327530,0.01034286,0.00208939,0.04574968
0.45322661,0.07275792,0.07813883,0.00095710,0.00006550,0.01474330,0.01400217,0.01041905,0.00244280,0.05006489
0.45922961,0.07947196,0.08528640,0.00112436,0.00008382,0.01601858,0.01490115,0.01108298,0.00287368,0.05473282
0.46523262,0.08723721,0.09288579,0.00134376,0.00010694,0.01733731,0.01596010,0.01235394,0.00339456,0.05976452
0.47123562,0.09613281,0.10096898,0.00162287,0.00013580,0.01869822,0.01717292,0.01427275,0.00402007,0.06518273
0.47723862,0.10627515,0.10958898,0.00197079,0.00017151,0.02010269,0.01853963,0.01690179,0.00476701,0.07102316
0.48324162,0.11781929,0.11882251,0.00239817,0.00021532,0.02155521,0.02006641,0.02032482,0.00565427,0.07733555
0.48924462,0.13095942,0.12877200,0.00291715,0.00026862,0.02306378,0.02176559,0.02464661,0.00670273,0.08418433
0.49524762,0.14592841,0.13956698,0.00354127,0.00033294,0.02464028,0.02365549,0.02999225,0.00793502,0.09164864
0.50125063,0.16299605,0.15136424,0.00428534,0.00040994,0.02630060,0.02576010,0.03650608,0.00937520,0.09982175
0.50725363,0.18246575,0.16434685,0.00516522,0.00050140,0.02806466,0.02810862,0.04435010,0.01104830,0.10880963
0.51325663,0.20466947,0.17872167,0.00619754,0.00060916,0.02995622,0.03073473,0.05370182,0.01297974,0.11872871
0.51925963,0.22996081,0.19471524,0.00739933,0.00073512,0.03200247,0.03367575,0.06475133,0.01519459,0.12970264
0.52526263,0.25870618,0.21256809,0.00878758,0.00088115,0.03423340,0.03697141,0.07769771,0.01771681,0.14185826
0.53126563,0.29127400,0.23252723,0.01037876,0.00104909,0.03668093,0.04066255,0.09274457,0.02056823,0.15532065
0.53726863,0.32802219,0.25483728,0.01218818,0.00124062,0.03937788,0.04478949,0.11009481,0.02376760,0.17020752
0.54327164,0.36928413,0.27972996,0.01422942,0.00145724,0.04235672,0.04939031,0.12994457,0.02732949,0.18662297
0.54927464,0.41535361,0.30741272,0.01651360,0.00170015,0.04564821,0.05449897,0.15247662,0.03126324,0.20465107
0.55527764,0.46646910,0.33805653,0.01904869,0.00197019,0.04927995,0.06014343,0.17785306,0.03557191,0.22434929
0.56128064,0.52279805,0.37178349,0.02183889,0.00226776,0.05327490,0.06634375,0.20620786,0.04025137,0.24574229
0.56728364,0.58442198,0.40865469,0.02488393,0.00259271,0.05764991,0.07311031,0.23763920,0.04528949,0.26881626
0.57328664,0.65132295,0.44865908,0.02817854,0.00294429,0.06241443,0.08044228,0.27220212,0.05066557,0.29351424
0.57928964,0.72337219,0.49170375,0.03171202,0.00332108,0.06756935,0.08832633,0.30990168,0.05635002,0.31973273
0.58529265,0.80032174,0.53760635,0.03546795,0.00372095,0.07310606,0.09673576,0.35068698,0.06230436,0.34731978
0.59129565,0.88179953,0.58609022,0.03942406,0.00414102,0.07900587,0.10563003,0.39444640,0.06848154,0.37607488
0.59729865,0.96730857,0.63678264,0.04355229,0.00457768,0.08523969,0.11495479,0.44100442,0.07482662,0.40575074
0.60330165,1.05623058,0.68921653,0.04781914,0.00502658,0.09176819,0.12464248,0.49012010,0.08127785,0.43605704
0.60930465,1.14783409,0.74283602,0.05218618,0.00548272,0.09854220,0.13461336,0.54148768,0.08776808,0.46666608
0.61530765,1.24128712,0.79700564,0.05661077,0.00594052,0.10550361,0.14477715,0.59473916,0.09422645,0.49722018
0.62131066,1.33567394,0.85102324,0.06104702,0.00639393,0.11258656,0.15503497,0.64944904,0.10058042,0.52734061
0.62731366,1.43001558,0.90413627,0.06544691,0.00683657,0.11971890,0.16528178,0.70514108,0.10675790,0.55663765
0.63331666,1.52329309,0.95556077,0.06976153,0.00726189,0.12682399,0.17540895,0.76129686,0.11268951,0.58472141
0.63931966,1.61447282,1.00450259,0.07394238,0.00766334,0.13382253,0.18530709,0.81736588,0.11831082,0.61121294
0.64532266,1.70253247,1.05017992,0.07794276,0.00803458,0.14063463,0.19486876,0.87277688,0.12356444,0.63575507
0.65132566,1.78648692,1.09184620,0.08171902,0.00836965,0.14718175,0.20399118,0.92694979,0.12840191,0.65802256
0.65732866,1.86541254,1.12881253,0.08523178,0.00866317,0.15338862,0.21257861,0.97930796,0.13278524,0.67773100
0.66333167,1.93846892,1.16046847,0.08844698,0.00891051,0.15918497,0.22054438,1.02929015,0.13668793,0.69464422
0.66933467,2.00491717,1.18630054,0.09133663,0.00910792,0.16450703,0.22781255,1.07636180,0.14009565,0.70857962
0.67533767,2.06413390,1.20590727,0.09387943,0.00925267,0.16929871,0.23431898,1.12002513,0.14300619,0.71941155
0.68134067,2.11562035,1.21901050,0.09606098,0.00934312,0.17351250,0.24001193,1.15982778,0.14542894,0.72707229
0.68734367,2.15900658,1.22546221,0.09787377,0.00937878,0.17710998,0.24485212,1.19536980,0.14738380,0.73155096
0.69334667,2.19405068,1.22524671,0.09931684,0.00936029,0.18006198,0.24881236,1.22630871,0.14889958,0.73289032
0.69934967,2.22063342,1.21847829,0.10039523,0.00928939,0.18234846,0.25187669,1.25236274,0.15001195,0.73118175
0.70535268,2.23874884,1.20539435,0.10111910,0.00916886,0.18395812,0.25403932,1.27331232,0.15076109,0.72655890
0.71135568,2.24849186,1.18634462,0.10150278,0.00900234,0.18488768,0.25530330,1.28900003,0.15118916,0.71919014
0.71735868,2.25004368,1.16177710,0.10156367,0.00879426,0.18514118,0.25567917,1.29932924,0.15133773,0.70927063
0.72336168,2.24365623,1.13222138,0.10132109,0.00854960,0.18472903,0.25518360,1.30426178,0.15124529,0.69701409
0.72936468,2.22963666,1.09827041,0.10079524,0.00827377,0.18366716,0.25383828,1.30381501,0.15094503,0.68264503
0.73536768,2.20833296,1.06056149,0.10000613,0.00797235,0.18197614,0.25166895,1.29805864,0.15046301,0.66639164
0.74137069,2.18012158,1.01975752,0.09897285,0.00765097,0.17968047,0.24870483,1.28711149,0.14981679,0.64847964
0.74737369,2.14539770,0.97652932,0.09771290,0.00731512,0.17680795,0.24497840,1.27113855,0.14901470,0.62912751
0.75337669,2.10456870,0.93153974,0.09624186,0.00696995,0.17338931,0.24052543,1.25034847,0.14805570,0.60854299
0.75937969,2.05805081,0.88543022,0.09457332,0.00662021,0.16945793,0.23538554,1.22499144,0.14692987,0.58692103
0.76538269,2.00626911,0.83881013,0.09271900,0.00627013,0.16504977,0.22960281,1.19535769,0.14561952,0.56444311
0.77138569,1.94966029,0.79224920,0.09068921,0.00592333,0.16020347,0.22322681,1.16177618,0.14410081,0.54127771
0.77738869,1.88867787,0.74627304,0.08849343,0.00558285,0.15496054,0.21631358,1.12461369,0.14234590,0.51758183
0.78339170,1.82379888,0.70136152,0.08614112,0.00525106,0.14936562,0.20892675,1.08427381,0.14032533,0.49350317
0.78939470,1.75553155,0.65794990,0.08364253,0.00492979,0.14346677,0.20113845,1.04119586,0.13801057,0.46918288
0.79539770,1.68442283,0.61643203,0.08100965,0.00462031,0.13731572,0.19303018,0.99585326,0.13537670,0.44475833
0.80140070,1.61106516,0.57716526,0.07825707,0.00432343,0.13096807,0.18469329,0.94875148,0.13240482,0.42036597
0.80740370,1.53610160,0.54047645,0.07540273,0.00403956,0.12448336,0.17622921,0.90042509,0.12908434,0.39614370
0.81340670,1.46022882,0.50666835,0.07246855,0.00376882,0.11792498,0.16774925,0.85143408,0.12541475,0.37223286
0.81940970,1.38419744,0.47602595,0.06948090,0.00351114,0.11135998,0.15937405,0.80235924,0.12140701,0.34877951
0.82541271,1.30880944,0.44882207,0.06647075,0.00326630,0.10485861,0.15123256,0.75379671,0.11708432,0.32593503
0.83141571,1.23491256,0.42532191,0.06347368,0.00303404,0.09849378,0.14346065,0.70635175,0.11248233,0.30385595
0.83741871,1.16339178,0.40578593,0.06052956,0.00281411,0.09234030,0.13619931,0.66063176,0.10764878,0.28270307
0.84342171,1.09515799,0.39047113,0.05768205,0.00260631,0.08647403,0.12959256,0.61723882,0.10264253,0.26263992
0.84942471,1.03113429,0.37963013,0.05497779,0.00241055,0.08097087,0.12378496,0.57676176,0.09753214,0.24383058
0.85542771,0.97224022,0.37350844,0.05246548,0.00222682,0.07590562,0.11891896,0.53976802,0.09239399,0.22643712
0.86143072,0.91937448,0.37233960,0.05019473,0.00205526,0.07135091,0.11513195,0.50679529,0.08731005,0.21061660
0.86743372,0.87339642,0.37633853,0.04821482,0.00189608,0.06737587,0.11255320,0.47834311,0.08236548,0.19651778
0.87343672,0.83510700,0.38569327,0.04657333,0.00174957,0.06404498,0.11130063,0.45486459,0.07764605,0.18427780
0.87943972,0.80522944,0.40055543,0.04531478,0.00161607,0.06141675,0.11147759,0.43675807,0.07323551,0.17401865
0.88544272,0.78439014,0.42102966,0.04447920,0.00149595,0.05954251,0.11316950,0.42435905,0.06921312,0.16584377
0.89144572,0.77310017,0.44716271,0.04410081,0.00138954,0.05846510,0.11644071,0.41793225,0.06565125,0.15983472
0.89744872,0.77173779,0.47893240,0.04420674,0.00129712,0.05821774,0.12133133,0.41766397,0.06261319,0.15604795
0.90345173,0.78053234,0.51623706,0.04481580,0.00121887,0.05882277,0.12785438,0.42365481,0.06015133,0.15451192
0.90945473,0.79954997,0.55888606,0.04593753,0.00115483,0.06029060,0.13599320,0.43591292,0.05830556,0.15522446
0.91545773,0.82868154,0.60659177,0.04757131,0.00110489,0.06261865,0.14569935,0.45434799,0.05710203,0.15815047
0.92146073,0.86763335,0.65896360,0.04970575,0.00106878,0.06579046,0.15689096,0.47876625,0.05655237,0.16322023
0.92746373,0.91592096,0.71550450,0.05231826,0.00104600,0.06977497,0.16945184,0.50886682,0.05665314,0.17032811
0.93346673,0.97286681,0.77561041,0.05537493,0.00103587,0.07452594,0.18323139,0.54423972,0.05738576,0.17933210
0.93946973,1.03760212,0.83857297,0.05883070,0.00103752,0.07998176,0.19804537,0.58436595,0.05871678,0.19005399
0.94547274,1.10907336,0.90358566,0.06262977,0.00104985,0.08606544,0.21367772,0.62862012,0.06059850,0.20228056
0.95147574,1.18605394,0.96975368,0.06670643,0.00107163,0.09268508,0.22988343,0.67627579,0.06297002,0.21576562
0.95747874,1.26716117,1.03610733,0.07098608,0.00110141,0.09973470,0.24639257,0.72651397,0.06575849,0.23023315
0.96348174,1.35087868,1.10161891,0.07538671,0.00113767,0.10709554,0.26291526,0.77843482,0.06888085,0.24538148
0.96948474,1.43558410,1.16522280,0.07982050,0.00117873,0.11463784,0.27914778,0.83107271,0.07224568,0.26088846
0.97548774,1.51958163,1.22583811,0.08419581,0.00122289,0.12222308,0.29477947,0.88341435,0.07575546,0.27641774
0.98149075,1.60113891,1.28239347,0.08841936,0.00126840,0.12970669,0.30950025,0.93441984,0.07930889,0.29162576
0.98749375,1.67852718,1.33385306,0.09239848,0.00131352,0.13694109,0.32300871,0.98304599,0.08280346,0.30616954
0.99349675,1.75006364,1.37924310,0.09604352,0.00135657,0.14377913,0.33502024,1.02827141,0.08613807,0.31971482
0.99949975,1.81415452,1.41767782,0.09927026,0.00139597,0.15007771,0.34527501,1.06912238,0.08921558,0.33194453
1.00550275,1.86933751,1.44838387,0.10200219,0.00143026,0.15570146,0.35354555,1.10469863,0.09194543,0.34256696
1.01150575,1.91432171,1.47072237,0.10417266,0.00145816,0.16052640,0.35964346,1.13419810,0.09424594,0.35132365
1.01750875,1.94802363,1.48420753,0.10572676,0.00147856,0.16444348,0.36342504,1.15693949,0.09604650,0.35799642
1.02351176,1.96959762,1.48852106,0.10662285,0.00149062,0.16736161,0.36479562,1.17238173,0.09728932,0.36241332
1.02951476,1.97845945,1.48352186,0.10683372,0.00149369,0.16921042,0.36371224,1.18013945,0.09793093,0.36445330
1.03551776,1.97430191,1.46925035,0.10634726,0.00148740,0.16994222,0.36018477,1.17999366,0.09794308,0.36404926
1.04152076,1.95710165,1.44592730,0.10516671,0.00147161,0.16953343,0.35427519,1.17189724,0.09731328,0.36118941
1.04752376,1.92711704,1.41394712,0.10331034,0.00144644,0.16798509,0.34609521,1.15597477,0.09604478,0.35591688
1.05352676,1.88487684,1.37386594,0.10081071,0.00141225,0.16532269,0.33580230,1.13251687,0.09415605,0.34832752
1.05952976,1.83116047,1.32638476,0.09771347,0.00136960,0.16159512,0.32359431,1.10196906,0.09167986,0.33856605
1.06553277,1.76697050,1.27232858,0.09407571,0.00131923,0.15687285,0.30970283,1.06491588,0.08866182,0.32682073
1.07153577,1.69349871,1.21262222,0.08996414,0.00126206,0.15124555,0.29438584,1.02206068,0.08515869,0.31331676
1.07753877,1.61208714,1.14826381,0.08545282,0.00119911,0.14481897,0.27791970,0.97420229,0.08123632,0.29830874
1.08354177,1.52418592,1.08029719,0.08062096,0.00113151,0.13771151,0.26059099,0.92220937,0.07696745,0.28207256
1.08954477,1.43130961,1.00978407,0.07555054,0.00106042,0.13005046,0.24268856,0.86699359,0.07242945,0.26489694
