energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
2.81240620,0.98348450,-1.76932523,0.27136503,-0.47624666,0.38548451,-0.96851153,0.00137428,-0.01336592,0.20538955,-0.26513084,0.50180711,-0.64979812,0.00000000,-0.00000000
2.81840920,1.00153300,-1.87023009,0.27117233,-0.50169376,0.39463126,-1.01863427,0.00155660,-0.01423219,0.20821658,-0.27759100,0.50906956,-0.70079509,0.00000000,-0.00000000
2.82441221,1.02151834,-1.96883444,0.27107637,-0.52664478,0.40433655,-1.06693149,0.00177298,-0.01516075,0.21092436,-0.28946978,0.51859736,-0.75207579,0.00000000,-0.00000000
2.83041521,1.04342901,-2.06401230,0.27105232,-0.55086484,0.41463539,-1.11281300,0.00202238,-0.01613946,0.21355179,-0.30064541,0.53024223,-0.80307711,0.00000000,-0.00000000
2.83641821,1.06721205,-2.15470705,0.27107262,-0.57413208,0.42554720,-1.15574681,0.00230355,-0.01715684,0.21613514,-0.31101468,0.54382264,-0.85321155,0.00000000,-0.00000000
2.84242121,1.09276552,-2.23994445,0.27110693,-0.59623862,0.43707067,-1.19526581,0.00261493,-0.01820219,0.21870543,-0.32049385,0.55912612,-0.90187596,0.00000000,-0.00000000
2.84842421,1.11993209,-2.31884329,0.27112219,-0.61699128,0.44917934,-1.23097253,0.00295452,-0.01926559,0.22128609,-0.32901898,0.57591153,-0.94846123,0.00000000,-0.00000000
2.85442721,1.14849409,-2.39062363,0.27108282,-0.63621198,0.46181793,-1.26254178,0.00331982,-0.02033796,0.22389097,-0.33654555,0.59391147,-0.99236300,0.00000000,-0.00000000
2.86043022,1.17817036,-2.45461257,0.27095101,-0.65373795,0.47489970,-1.28972116,0.00370775,-0.02141100,0.22652285,-0.34304746,0.61283466,-1.03299294,0.00000000,-0.00000000
2.86643322,1.20861522,-2.51024766,0.27068712,-0.66942199,0.48830514,-1.31232970,0.00411463,-0.02247726,0.22917238,-0.34851546,0.63236870,-1.06979045,0.00000000,-0.00000000
2.87243622,1.23941995,-2.55707812,0.27025021,-0.68313276,0.50188187,-1.33025476,0.00453619,-0.02353003,0.23181768,-0.35295520,0.65218306,-1.10223439,0.00000000,-0.00000000
2.87843922,1.27011694,-2.59476413,0.26959872,-0.69475526,0.51544603,-1.34344751,0.00496761,-0.02456332,0.23442439,-0.35638495,0.67193270,-1.12985452,0.00000000,-0.00000000
2.88444222,1.30018651,-2.62307451,0.26869121,-0.70419150,0.52878520,-1.35191728,0.00540360,-0.02557178,0.23694644,-0.35883306,0.69126219,-1.15224229,0.00000000,-0.00000000
2.89044522,1.32906658,-2.64188310,0.26748719,-0.71136137,0.54166262,-1.35572519,0.00583854,-0.02655062,0.23932725,-0.36033546,0.70981065,-1.16906055,0.00000000,-0.00000000
2.89644822,1.35616505,-2.65116410,0.26594816,-0.71620372,0.55382294,-1.35497737,0.00626664,-0.02749547,0.24150156,-0.36093322,0.72721742,-1.18005204,0.00000000,-0.00000000
2.90245123,1.38087444,-2.65098672,0.26403863,-0.71867753,0.56499908,-1.34981815,0.00668208,-0.02840230,0.24339764,-0.36067016,0.74312851,-1.18504600,0.00000000,-0.00000000
2.90845423,1.40258873,-2.64150942,0.26172726,-0.71876314,0.57492009,-1.34042347,0.00707930,-0.02926731,0.24493999,-0.35959096,0.75720381,-1.18396293,0.00000000,-0.00000000
2.91445723,1.42072166,-2.62297378,0.25898808,-0.71646336,0.58331980,-1.32699488,0.00745318,-0.03008678,0.24605225,-0.35773938,0.76912490,-1.17681720,0.00000000,-0.00000000
2.92046023,1.43472590,-2.59569837,0.25580171,-0.71180447,0.58994583,-1.30975411,0.00779928,-0.03085699,0.24666038,-0.35515710,0.77860321,-1.16371721,0.00000000,-0.00000000
2.92646323,1.44411250,-2.56007251,0.25215661,-0.70483681,0.59456873,-1.28893858,0.00811409,-0.03157418,0.24669585,-0.35188285,0.78538842,-1.14486326,0.00000000,-0.00000000
2.93246623,1.44846966,-2.51655012,0.24805023,-0.69563507,0.59699072,-1.26479772,0.00839525,-0.03223445,0.24609884,-0.34795207,0.78927656,-1.12054306,0.00000000,-0.00000000
2.93846923,1.44748010,-2.46564368,0.24349016,-0.68429807,0.59705378,-1.23759024,0.00864171,-0.03283378,0.24482124,-0.34339695,0.79011767,-1.09112499,0.00000000,-0.00000000
2.94447224,1.44093620,-2.40791821,0.23849501,-0.67094807,0.59464668,-1.20758217,0.00885389,-0.03336810,0.24282929,-0.33824694,0.78782255,-1.05704936,0.00000000,-0.00000000
2.95047524,1.42875206,-2.34398536,0.23309515,-0.65572960,0.58971054,-1.17504571,0.00903379,-0.03383332,0.24010585,-0.33252957,0.78236813,-1.01881796,0.00000000,-0.00000000
2.95647824,1.41097190,-2.27449762,0.22733309,-0.63880777,0.58224275,-1.14025870,0.00918504,-0.03422554,0.23665206,-0.32627155,0.77380127,-0.97698228,0.00000000,-0.00000000
2.96248124,1.38777416,-2.20014249,0.22126357,-0.62036627,0.57229890,-1.10350450,0.00931281,-0.03454120,0.23248836,-0.31950018,0.76224060,-0.93213073,0.00000000,-0.00000000
2.96848424,1.35947099,-2.12163679,0.21495314,-0.60060494,0.55999265,-1.06507226,0.00942380,-0.03477730,0.22765481,-0.31224481,0.74787610,-0.88487547,0.00000000,-0.00000000
2.97448724,1.32650286,-2.03972095,0.20847935,-0.57973719,0.54549355,-1.02525730,0.00952600,-0.03493172,0.22221061,-0.30453841,0.73096646,-0.83583912,0.00000000,-0.00000000
2.98049025,1.28942846,-1.95515334,0.20192943,-0.55798722,0.52902267,-0.98436144,0.00962848,-0.03500341,0.21623286,-0.29641909,0.71183396,-0.78564189,0.00000000,-0.00000000
2.98649325,1.24890990,-1.86870453,0.19539841,-0.53558728,0.51084640,-0.94269316,0.00974112,-0.03499275,0.20981452,-0.28793153,0.69085709,-0.73488954,0.00000000,-0.00000000
2.99249625,1.20569398,-1.78115154,0.18898684,-0.51277477,0.49126846,-0.90056748,0.00987420,-0.03490171,0.20306176,-0.27912814,0.66846100,-0.68416250,0.00000000,-0.00000000
2.99849925,1.16058994,-1.69327199,0.18279802,-0.48978963,0.47062062,-0.85830537,0.01003803,-0.03473413,0.19609058,-0.27006996,0.64510617,-0.63400635,0.00000000,-0.00000000
3.00450225,1.11444467,-1.60583805,0.17693490,-0.46687167,0.44925230,-0.81623252,0.01024250,-0.03449579,0.18902306,-0.26082729,0.62127555,-0.58492405,0.00000000,-0.00000000
3.01050525,1.06811627,-1.51961029,0.17149669,-0.44425806,0.42751968,-0.77467770,0.01049669,-0.03419450,0.18198319,-0.25147970,0.59746069,-0.53736990,0.00000000,-0.00000000
3.01650825,1.02244704,-1.43533119,0.16657537,-0.42218095,0.40577459,-0.73397026,0.01080837,-0.03384002,0.17509258,-0.24211585,0.57414744,-0.49174531,0.00000000,-0.00000000
3.02251126,0.97823700,-1.35371852,0.16225221,-0.40086515,0.38435376,-0.69443713,0.01118360,-0.03344393,0.16846612,-0.23283257,0.55180155,-0.44839636,0.00000000,-0.00000000
3.02851426,0.93621889,-1.27545834,0.15859445,-0.38052583,0.36356877,-0.65639918,0.01162638,-0.03301933,0.16220794,-0.22373371,0.53085501,-0.40761310,0.00000000,-0.00000000
3.03451726,0.89703581,-1.20119801,0.15565229,-0.36136636,0.34369711,-0.62016700,0.01213831,-0.03258047,0.15640759,-0.21492838,0.51169332,-0.36963030,0.00000000,-0.00000000
3.04052026,0.86122227,-1.13153892,0.15345642,-0.34357605,0.32497472,-0.58603638,0.01271838,-0.03214225,0.15113691,-0.20652888,0.49464446,-0.33462961,0.00000000,-0.00000000
3.04652326,0.82918930,-1.06702945,0.15201608,-0.32732800,0.30759025,-0.55428344,0.01336279,-0.03171969,0.14644743,-0.19864833,0.47996968,-0.30274284,0.00000000,-0.00000000
3.05252626,0.80121440,-1.00815803,0.15131798,-0.31277697,0.29168118,-0.52515975,0.01406494,-0.03132731,0.14236867,-0.19139797,0.46785672,-0.27405600,0.00000000,-0.00000000
3.05852926,0.77743635,-0.95534672,0.15132596,-0.30005732,0.27733191,-0.49888751,0.01481548,-0.03097850,0.13890728,-0.18488445,0.45841534,-0.24861407,0.00000000,-0.00000000
3.06453227,0.75785529,-0.90894552,0.15198159,-0.28928109,0.26457391,-0.47565510,0.01560248,-0.03068487,0.13604702,-0.17920705,0.45167556,-0.22642612,0.00000000,-0.00000000
3.07053527,0.74233771,-0.86922755,0.15320566,-0.28053631,0.25338770,-0.45561313,0.01641172,-0.03045573,0.13374971,-0.17445502,0.44758848,-0.20747052,0.00000000,-0.00000000
3.07653827,0.73062624,-0.83638548,0.15490053,-0.27388553,0.24370661,-0.43887124,0.01722712,-0.03029755,0.13195708,-0.17070508,0.44602953,-0.19170016,0.00000000,-0.00000000
3.08254127,0.72235362,-0.81052927,0.15695336,-0.26936479,0.23542209,-0.42549566,0.01803115,-0.03021364,0.13059326,-0.16801933,0.44680411,-0.17904743,0.00000000,-0.00000000
3.08854427,0.71706020,-0.79168551,0.15923989,-0.26698290,0.22839024,-0.41550792,0.01880544,-0.03020389,0.12956810,-0.16644341,0.44965517,-0.16942884,0.00000000,-0.00000000
3.09454727,0.71421422,-0.77979836,0.16162896,-0.26672130,0.22243928,-0.40888449,0.01953137,-0.03026474,0.12878090,-0.16600524,0.45427252,-0.16274919,0.00000000,-0.00000000
3.10055028,0.71323402,-0.77473215,0.16398722,-0.26853431,0.21737761,-0.40555757,0.02019072,-0.03038925,0.12812455,-0.16671417,0.46030348,-0.15890510,0.00000000,-0.00000000
3.10655328,0.71351106,-0.77627557,0.16618412,-0.27234998,0.21300211,-0.40541695,0.02076627,-0.03056744,0.12748977,-0.16856064,0.46736430,-0.15778812,0.00000000,-0.00000000
3.11255628,0.71443310,-0.78414734,0.16809681,-0.27807137,0.20910636,-0.40831286,0.02124249,-0.03078671,0.12676943,-0.17151632,0.47505218,-0.15928703,0.00000000,-0.00000000
3.11855928,0.71540634,-0.79800317,0.16961479,-0.28557833,0.20548838,-0.41405971,0.02160601,-0.03103244,0.12586259,-0.17553476,0.48295721,-0.16328973,0.00000000,-0.00000000
3.12456228,0.71587598,-0.81744376,0.17064413,-0.29472959,0.20195774,-0.42244058,0.02184621,-0.03128874,0.12467820,-0.18055237,0.49067404,-0.16968443,0.00000000,-0.00000000
3.13056528,0.71534416,-0.84202357,0.17111098,-0.30536525,0.19834167,-0.43321229,0.02195553,-0.03153923,0.12313824,-0.18648983,0.49781284,-0.17836042,0.00000000,-0.00000000
3.13656828,0.71338500,-0.87126009,0.17096435,-0.31730948,0.19449009,-0.44611080,0.02192978,-0.03176787,0.12118032,-0.19325375,0.50400924,-0.18920836,0.00000000,-0.00000000
3.14257129,0.70965604,-0.90464331,0.17017789,-0.33037334,0.19027934,-0.46085697,0.02176830,-0.03195981,0.11875940,-0.20073853,0.50893304,-0.20212022,0.00000000,-0.00000000
3.14857429,0.70390596,-0.94164513,0.16875076,-0.34435770,0.18561464,-0.47716219,0.02147397,-0.03210217,0.11584890,-0.20882849,0.51229551,-0.21698892,0.00000000,-0.00000000
3.15457729,0.69597845,-0.98172855,0.16670739,-0.35905620,0.18043127,-0.49473410,0.02105306,-0.03218470,0.11244086,-0.21740001,0.51385507,-0.23370787,0.00000000,-0.00000000
3.16058029,0.68581220,-1.02435634,0.16409625,-0.37425814,0.17469437,-0.51328192,0.02051504,-0.03220037,0.10854551,-0.22632381,0.51342149,-0.25217029,0.00000000,-0.00000000
3.16658329,0.67343740,-1.06899919,0.16098766,-0.38975132,0.16839777,-0.53252159,0.01987217,-0.03214571,0.10418999,-0.23546721,0.51085833,-0.27226854,0.00000000,-0.00000000
3.17258629,0.65896887,-1.11514309,0.15747073,-0.40532478,0.16156169,-0.55218042,0.01913910,-0.03202103,0.09941658,-0.24469651,0.50608395,-0.29389349,0.00000000,-0.00000000
3.17858929,0.64259648,-1.16229601,0.15364961,-0.42077150,0.15422969,-0.57200134,0.01833226,-0.03183040,0.09428043,-0.25387924,0.49907094,-0.31693391,0.00000000,-0.00000000
3.18459230,0.62457333,-1.20999376,0.14963911,-0.43589096,0.14646499,-0.59174663,0.01746936,-0.03158144,0.08884686,-0.26288650,0.48984431,-0.34127592,0.00000000,-0.00000000
3.19059530,0.60520230,-1.25780498,0.14556003,-0.45049163,0.13834646,-0.61120106,0.01656870,-0.03128492,0.08318860,-0.27159517,0.47847835,-0.36680253,0.00000000,-0.00000000
3.19659830,0.58482159,-1.30533521,0.14153429,-0.46439345,0.12996433,-0.63017449,0.01564862,-0.03095420,0.07738284,-0.27989006,0.46509266,-0.39339318,0.00000000,-0.00000000
3.20260130,0.56378991,-1.35222998,0.13768000,-0.47743010,0.12141599,-0.64850383,0.01472687,-0.03060450,0.07150845,-0.28766599,0.44984717,-0.42092331,0.00000000,-0.00000000
3.20860430,0.54247193,-1.39817693,0.13410692,-0.48945126,0.11280201,-0.66605421,0.01382009,-0.03025208,0.06564332,-0.29482965,0.43293665,-0.44926383,0.00000000,-0.00000000
3.21460730,0.52122459,-1.44290666,0.13091219,-0.50032466,0.10422246,-0.68271952,0.01294334,-0.02991344,0.05986207,-0.30130128,0.41458473,-0.47828055,0.00000000,-0.00000000
3.22061031,0.50038469,-1.48619244,0.12817666,-0.50993795,0.09577375,-0.69842203,0.01210970,-0.02960433,0.05423411,-0.30701598,0.39503775,-0.50783340,0.00000000,-0.00000000
3.22661331,0.48025825,-1.52784854,0.12596199,-0.51820028,0.08754603,-0.71311114,0.01132995,-0.02933902,0.04882210,-0.31192478,0.37455848,-0.53777552,0.00000000,-0.00000000
3.23261631,0.46111190,-1.56772723,0.12430848,-0.52504355,0.07962114,-0.72676124,0.01061244,-0.02912944,0.04368098,-0.31599519,0.35342000,-0.56795221,0.00000000,-0.00000000
3.23861931,0.44316669,-1.60571441,0.12323383,-0.53042324,0.07207131,-0.73936864,0.00996289,-0.02898461,0.03885732,-0.31921131,0.33189993,-0.59819971,0.00000000,-0.00000000
3.24462231,0.42659413,-1.64172399,0.12273286,-0.53431873,0.06495833,-0.75094765,0.00938448,-0.02891009,0.03438923,-0.32157341,0.31027505,-0.62834398,0.00000000,-0.00000000
3.25062531,0.41151491,-1.67569119,0.12277808,-0.53673317,0.05833337,-0.76152583,0.00887790,-0.02890769,0.03030656,-0.32309700,0.28881646,-0.65819955,0.00000000,-0.00000000
3.25662831,0.39799982,-1.70756498,0.12332121,-0.53769272,0.05223731,-0.77113873,0.00844150,-0.02897533,0.02663157,-0.32381142,0.26778548,-0.68756853,0.00000000,-0.00000000
3.26263132,0.38607294,-1.73730021,0.12429548,-0.53724531,0.04670139,-0.77982418,0.00807161,-0.02910711,0.02337974,-0.32375786,0.24743017,-0.71624016,0.00000000,-0.00000000
3.26863432,0.37571680,-1.76484962,0.12561869,-0.53545882,0.04174826,-0.78761647,0.00776275,-0.02929355,0.02056084,-0.32298720,0.22798273,-0.74399078,0.00000000,-0.00000000
3.27463732,0.36687910,-1.79015656,0.12719680,-0.53241887,0.03739327,-0.79454084,0.00750804,-0.02952197,0.01818009,-0.32155737,0.20965755,-0.77058472,0.00000000,-0.00000000
3.28064032,0.35948070,-1.81314869,0.12892801,-0.52822624,0.03364574,-0.80060847,0.00729951,-0.02977710,0.01623936,-0.31953076,0.19265005,-0.79577603,0.00000000,-0.00000000
3.28664332,0.35342433,-1.83373335,0.13070698,-0.52299398,0.03051044,-0.80581239,0.00712851,-0.03004174,0.01473828,-0.31697152,0.17713615,-0.81931133,0.00000000,-0.00000000
3.29264632,0.34860360,-1.85179498,0.13242928,-0.51684441,0.02798884,-0.81012471,0.00698608,-0.03029748,0.01367533,-0.31394310,0.16327230,-0.84093378,0.00000000,-0.00000000
3.29864932,0.34491190,-1.86719500,0.13399554,-0.50990612,0.02608028,-0.81349523,0.00686328,-0.03052552,0.01304865,-0.31050607,0.15119590,-0.86038812,0.00000000,-0.00000000
3.30465233,0.34225052,-1.87977420,0.13531543,-0.50231097,0.02478296,-0.81585187,0.00675152,-0.03070744,0.01285668,-0.30671638,0.14102608,-0.87742676,0.00000000,-0.00000000
3.31065533,0.34053577,-1.88935775,0.13631110,-0.49419130,0.02409456,-0.81710273,0.00664283,-0.03082595,0.01309858,-0.30262406,0.13286450,-0.89181673,0.00000000,-0.00000000
3.31665833,0.33970458,-1.89576262,0.13692000,-0.48567736,0.02401269,-0.81713997,0.00653012,-0.03086556,0.01377430,-0.29827260,0.12679626,-0.90334712,0.00000000,-0.00000000
3.32266133,0.33971831,-1.89880695,0.13709701,-0.47689502,0.02453490,-0.81584515,0.00640735,-0.03081317,0.01488445,-0.29369876,0.12289048,-0.91183679,0.00000000,-0.00000000
3.32866433,0.34056462,-1.89832074,0.13681565,-0.46796368,0.02565846,-0.81309591,0.00626963,-0.03065850,0.01642988,-0.28893303,0.12120074,-0.91714182,0.00000000,-0.00000000
3.33466733,0.34225717,-1.89415729,0.13606855,-0.45899453,0.02737980,-0.80877340,0.00611335,-0.03039442,0.01841093,-0.28400042,0.12176505,-0.91916238,0.00000000,-0.00000000
3.34067034,0.34483327,-1.88620435,0.13486695,-0.45008900,0.02969367,-0.80277021,0.00593613,-0.03001706,0.02082662,-0.27892163,0.12460543,-0.91784852,0.00000000,-0.00000000
3.34667334,0.34834965,-1.87439426,0.13323941,-0.44133735,0.03259215,-0.79499814,0.00573686,-0.02952590,0.02367357,-0.27371441,0.12972704,-0.91320442,0.00000000,-0.00000000
3.35267634,0.35287640,-1.85871229,0.13122983,-0.43281749,0.03606341,-0.78539526,0.00551555,-0.02892355,0.02694481,-0.26839494,0.13711694,-0.90529085,0.00000000,-0.00000000
3.35867934,0.35848973,-1.83920227,0.12889475,-0.42459382,0.04009049,-0.77393192,0.00527328,-0.02821560,0.03062865,-0.26297907,0.14674259,-0.89422554,0.00000000,-0.00000000
3.36468234,0.36526371,-1.81596929,0.12630030,-0.41671622,0.04465002,-0.76061508,0.00501203,-0.02741018,0.03470745,-0.25748336,0.15855011,-0.88018121,0.00000000,-0.00000000
3.37068534,0.37326172,-1.78917883,0.12351875,-0.40921910,0.04971109,-0.74549083,0.00473451,-0.02651756,0.03915670,-0.25192571,0.17246263,-0.86338149,0.00000000,-0.00000000
3.37668834,0.38252799,-1.75905255,0.12062500,-0.40212059,0.05523432,-0.72864475,0.00444401,-0.02554965,0.04394405,-0.24632563,0.18837885,-0.84409458,0.00000000,-0.00000000
3.38269135,0.39307996,-1.72586072,0.11769314,-0.39542189,0.06117118,-0.71020019,0.00414420,-0.02451949,0.04902888,-0.24070394,0.20617194,-0.82262511,0.00000000,-0.00000000
3.38869435,0.40490175,-1.68991195,0.11479322,-0.38910694,0.06746369,-0.69031445,0.00383896,-0.02344073,0.05436198,-0.23508223,0.22568914,-0.79930448,0.00000000,-0.00000000
3.39469735,0.41793939,-1.65154073,0.11198845,-0.38314232,0.07404459,-0.66917321,0.00353219,-0.02232708,0.05988578,-0.22948172,0.24675213,-0.77448025,0.00000000,-0.00000000
3.40070035,0.43209813,-1.61109376,0.10933295,-0.37747770,0.08083794,-0.64698349,0.00322772,-0.02119195,0.06553490,-0.22392207,0.26915829,-0.74850499,0.00000000,-0.00000000
3.40670335,0.44724200,-1.56891592,0.10687006,-0.37204675,0.08776025,-0.62396563,0.00292913,-0.02004797,0.07123725,-0.21841988,0.29268299,-0.72172537,0.00000000,-0.00000000
3.41270635,0.46319579,-1.52533695,0.10463144,-0.36676870,0.09472211,-0.60034484,0.00263965,-0.01890670,0.07691549,-0.21298729,0.31708302,-0.69447192,0.00000000,-0.00000000
3.41870935,0.47974947,-1.48065969,0.10263677,-0.36155045,0.10163026,-0.57634279,0.00236212,-0.01777843,0.08248889,-0.20763073,0.34210088,-0.66705008,0.00000000,-0.00000000
3.42471236,0.49666472,-1.43515071,0.10089415,-0.35628938,0.10839009,-0.55216977,0.00209888,-0.01667196,0.08787565,-0.20234993,0.36747006,-0.63973288,0.00000000,-0.00000000
3.43071536,0.51368343,-1.38903395,0.09940116,-0.35087669,0.11490843,-0.52801795,0.00185179,-0.01559458,0.09299529,-0.19713731,0.39292103,-0.61275581,0.00000000,-0.00000000
3.43671836,0.53053754,-1.34248770,0.09814641,-0.34520125,0.12109650,-0.50405598,0.00162220,-0.01455203,0.09777144,-0.19197793,0.41818761,-0.58631381,0.00000000,-0.00000000
3.44272136,0.54695986,-1.29564507,0.09711143,-0.33915378,0.12687300,-0.48042527,0.00141097,-0.01354863,0.10213444,-0.18684991,0.44301364,-0.56056065,0.00000000,-0.00000000
3.44872436,0.56269512,-1.24859786,0.09627290,-0.33263124,0.13216695,-0.45723814,0.00121851,-0.01258729,0.10602404,-0.18172540,0.46715942,-0.53561054,0.00000000,-0.00000000
3.45472736,0.57751069,-1.20140330,0.09560489,-0.32554113,0.13692044,-0.43457760,0.00104478,-0.01166980,0.10939170,-0.17657202,0.49040770,-0.51154171,0.00000000,-0.00000000
3.46073037,0.59120633,-1.15409315,0.09508116,-0.31780563,0.14109081,-0.41249897,0.00088943,-0.01079691,0.11220270,-0.17135467,0.51256891,-0.48840168,0.00000000,-0.00000000
3.46673337,0.60362239,-1.10668444,0.09467716,-0.30936520,0.14465243,-0.39103286,0.00075175,-0.00996857,0.11443762,-0.16603772,0.53348527,-0.46621366,0.00000000,-0.00000000
3.47273637,0.61464597,-1.05919086,0.09437178,-0.30018163,0.14759768,-0.37018923,0.00063084,-0.00918413,0.11609330,-0.16058722,0.55303359,-0.44498379,0.00000000,-0.00000000
3.47873937,0.62421464,-1.01163400,0.09414868,-0.29024014,0.14993727,-0.34996234,0.00052559,-0.00844249,0.11718315,-0.15497316,0.57112655,-0.42470841,0.00000000,-0.00000000
3.48474237,0.63231753,-0.96405363,0.09399713,-0.27955070,0.15169970,-0.33033591,0.00043476,-0.00774232,0.11773673,-0.14917163,0.58771245,-0.40538106,0.00000000,-0.00000000
3.49074537,0.63899364,-0.91651613,0.09391231,-0.26814819,0.15292997,-0.31128844,0.00035704,-0.00708212,0.11779862,-0.14316657,0.60277328,-0.38699867,0.00000000,-0.00000000
3.49674837,0.64432748,-0.86912067,0.09389510,-0.25609158,0.15368745,-0.29279798,0.00029112,-0.00646041,0.11742660,-0.13695127,0.61632139,-0.36956648,0.00000000,-0.00000000
3.50275138,0.64844228,-0.82200259,0.09395139,-0.24346215,0.15404312,-0.27484637,0.00023566,-0.00587576,0.11668924,-0.13052923,0.62839468,-0.35310146,0.00000000,-0.00000000
3.50875438,0.65149107,-0.77533385,0.09409091,-0.23036078,0.15407619,-0.25742251,0.00018940,-0.00532682,0.11566297,-0.12391462,0.63905083,-0.33763405,0.00000000,-0.00000000
3.51475738,0.65364621,-0.72932057,0.09432574,-0.21690449,0.15387030,-0.24052460,0.00015113,-0.00481242,0.11442870,-0.11713212,0.64836064,-0.32320815,0.00000000,-0.00000000
3.52076038,0.65508787,-0.68419789,0.09466853,-0.20322239,0.15350954,-0.22416135,0.00011973,-0.00433149,0.11306837,-0.11021625,0.65640099,-0.30987932,0.00000000,-0.00000000
3.52676338,0.65599214,-0.64022256,0.09513067,-0.18945131,0.15307430,-0.20835208,0.00009417,-0.00388307,0.11166124,-0.10321030,0.66324775,-0.29771155,0.00000000,-0.00000000
3.53276638,0.65651943,-0.59766381,0.09572034,-0.17573126,0.15263744,-0.19312585,0.00007353,-0.00346631,0.11028052,-0.09616476,0.66896900,-0.28677282,0.00000000,-0.00000000
3.53876938,0.65680381,-0.55679309,0.09644082,-0.16220096,0.15226063,-0.17851987,0.00005701,-0.00308038,0.10899005,-0.08913565,0.67361898,-0.27712962,0.00000000,-0.00000000
3.54477239,0.65694378,-0.51787347,0.09728892,-0.14899369,0.15199142,-0.16457723,0.00004388,-0.00272447,0.10784165,-0.08218254,0.67723309,-0.26884118,0.00000000,-0.00000000
3.55077539,0.65699523,-0.48114928,0.09825382,-0.13623354,0.15186082,-0.15134433,0.00003353,-0.00239774,0.10687293,-0.07536662,0.67982416,-0.26195350,0.00000000,-0.00000000
3.55677839,0.65696661,-0.44683672,0.09931631,-0.12403229,0.15188180,-0.13886814,0.00002544,-0.00209930,0.10610577,-0.06874884,0.68138032,-0.25649388,0.00000000,-0.00000000
3.56278139,0.65681697,-0.41511591,0.10044854,-0.11248708,0.15204870,-0.12719359,0.00001916,-0.00182813,0.10554567,-0.06238820,0.68186448,-0.25246617,0.00000000,-0.00000000
3.56878439,0.65645668,-0.38612490,0.10161422,-0.10167867,0.15233742,-0.11636118,0.00001433,-0.00158317,0.10518174,-0.05634031,0.68121551,-0.24984716,0.00000000,-0.00000000
3.57478739,0.65575091,-0.35995581,0.10276942,-0.09167070,0.15270673,-0.10640506,0.00001064,-0.00136319,0.10498762,-0.05065628,0.67935110,-0.24858441,0.00000000,-0.00000000
3.58079040,0.65452577,-0.33665346,0.10386375,-0.08250955,0.15310022,-0.09735161,0.00000784,-0.00116689,0.10492299,-0.04538189,0.67617211,-0.24859562,0.00000000,-0.00000000
3.58679340,0.65257662,-0.31621624,0.10484204,-0.07422495,0.15344913,-0.08921869,0.00000574,-0.00099285,0.10493579,-0.04055722,0.67156818,-0.24976971,0.00000000,-0.00000000
3.59279640,0.64967818,-0.29859921,0.10564632,-0.06683124,0.15367571,-0.08201538,0.00000417,-0.00083959,0.10496498,-0.03621649,0.66542445,-0.25196953,0.00000000,-0.00000000
3.59879940,0.64559599,-0.28371921,0.10621805,-0.06032905,0.15369703,-0.07574238,0.00000301,-0.00070555,0.10494362,-0.03238831,0.65762882,-0.25503609,0.00000000,-0.00000000
3.60480240,0.64009850,-0.27146145,0.10650047,-0.05470733,0.15342904,-0.07039283,0.00000215,-0.00058915,0.10480217,-0.02909601,0.64807955,-0.25879408,0.00000000,-0.00000000
3.61080540,0.63296924,-0.26168721,0.10644097,-0.04994565,0.15279061,-0.06595354,0.00000153,-0.00048878,0.10447194,-0.02635833,0.63669277,-0.26305846,0.00000000,-0.00000000
3.61680840,0.62401843,-0.25424216,0.10599334,-0.04601647,0.15170745,-0.06240645,0.00000108,-0.00040286,0.10388829,-0.02419000,0.62340949,-0.26764167,0.00000000,-0.00000000
3.62281141,0.61309343,-0.24896473,0.10511977,-0.04288745,0.15011568,-0.05973018,0.00000076,-0.00032986,0.10299364,-0.02260246,0.60820165,-0.27236102,0.00000000,-0.00000000
3.62881441,0.60008759,-0.24569401,0.10379257,-0.04052347,0.14796484,-0.05790151,0.00000053,-0.00026828,0.10174012,-0.02160442,0.59107712,-0.27704603,0.00000000,-0.00000000
3.63481741,0.58494702,-0.24427678,0.10199542,-0.03888842,0.14522031,-0.05689676,0.00000036,-0.00021674,0.10009161,-0.02120236,0.57208314,-0.28154508,0.00000000,-0.00000000
3.64082041,0.56767503,-0.24457314,0.09972419,-0.03794658,0.14186493,-0.05669277,0.00000025,-0.00017391,0.09802525,-0.02140077,0.55130822,-0.28573112,0.00000000,-0.00000000
3.64682341,0.54833399,-0.24646056,0.09698725,-0.03766362,0.13789990,-0.05726752,0.00000017,-0.00013859,0.09553238,-0.02220217,0.52888229,-0.28950603,0.00000000,-0.00000000
3.65282641,0.52704480,-0.24983598,0.09380531,-0.03800709,0.13334481,-0.05860032,0.00000012,-0.00010969,0.09261867,-0.02360692,0.50497508,-0.29280348,0.00000000,-0.00000000
3.65882941,0.50398375,-0.25461602,0.09021068,-0.03894651,0.12823691,-0.06067149,0.00000008,-0.00008621,0.08930385,-0.02561266,0.47979298,-0.29559003,0.00000000,-0.00000000
3.66483242,0.47937733,-0.26073522,0.08624621,-0.04045302,0.12262972,-0.06346156,0.00000005,-0.00006729,0.08562064,-0.02821365,0.45357430,-0.29786437,0.00000000,-0.00000000
