energy_ev,total_up,Ga_p_up,Ga_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-2.59629815,0.00072469,0.00008217,0.00000000,0.00000243,0.00055448,0.00058313,0.00011240
-2.59029515,0.00077754,0.00009942,0.00000000,0.00000295,0.00057585,0.00060491,0.00010106
-2.58429215,0.00090493,0.00012719,0.00000000,0.00000375,0.00065167,0.00068405,0.00010050
-2.57828914,0.00111371,0.00016782,0.00000000,0.00000488,0.00078492,0.00082362,0.00011022
-2.57228614,0.00141585,0.00022459,0.00000000,0.00000641,0.00098209,0.00103037,0.00013049
-2.56628314,0.00182854,0.00030182,0.00000000,0.00000844,0.00125313,0.00131475,0.00016229
-2.56028014,0.00237457,0.00040508,0.00000000,0.00001110,0.00161152,0.00169092,0.00020736
-2.55427714,0.00308267,0.00054141,0.00000000,0.00001454,0.00207435,0.00217684,0.00026816
-2.54827414,0.00398799,0.00071953,0.00000000,0.00001892,0.00266247,0.00279445,0.00034791
-2.54227114,0.00513257,0.00095014,0.00000000,0.00002448,0.00340061,0.00356977,0.00045068
-2.53626813,0.00656577,0.00124614,0.00000000,0.00003146,0.00431743,0.00453299,0.00058137
-2.53026513,0.00834462,0.00162296,0.00000000,0.00004016,0.00544558,0.00571848,0.00074584
-2.52426213,0.01053404,0.00209875,0.00000000,0.00005092,0.00682153,0.00716472,0.00095090
-2.51825913,0.01320680,0.00269468,0.00000000,0.00006411,0.00848540,0.00891399,0.00120441
-2.51225613,0.01644324,0.00343507,0.00000000,0.00008015,0.01048042,0.01101195,0.00151521
-2.50625313,0.02033064,0.00434750,0.00000000,0.00009953,0.01285237,0.01350695,0.00189318
-2.50025013,0.02496218,0.00546281,0.00000000,0.00012273,0.01564865,0.01644909,0.00234915
-2.49424712,0.03043539,0.00681498,0.00000000,0.00015028,0.01891708,0.01988901,0.00289480
-2.48824412,0.03685015,0.00844079,0.00000000,0.00018275,0.02270457,0.02387640,0.00354246
-2.48224112,0.04430616,0.01037940,0.00000000,0.00022070,0.02705532,0.02845824,0.00430497
-2.47623812,0.05289980,0.01267160,0.00000000,0.00026468,0.03200901,0.03367676,0.00519530
-2.47023512,0.06272054,0.01535892,0.00000000,0.00031522,0.03759860,0.03956723,0.00622621
-2.46423212,0.07384695,0.01848247,0.00000000,0.00037281,0.04384813,0.04615560,0.00740985
-2.45822911,0.08634223,0.02208154,0.00000000,0.00043788,0.05077043,0.05345604,0.00875721
-2.45222611,0.10024967,0.02619200,0.00000000,0.00051073,0.05836482,0.06146857,0.01027759
-2.44622311,0.11558800,0.03084451,0.00000000,0.00059158,0.06661503,0.07017684,0.01197804
-2.44022011,0.13234685,0.03606260,0.00000000,0.00068048,0.07548739,0.07954618,0.01386269
-2.43421711,0.15048269,0.04186067,0.00000000,0.00077732,0.08492941,0.08952206,0.01593219
-2.42821411,0.16991530,0.04824199,0.00000000,0.00088180,0.09486884,0.10002913,0.01818312
-2.42221111,0.19052515,0.05519684,0.00000000,0.00099339,0.10521345,0.11097090,0.02060751
-2.41620810,0.21215190,0.06270082,0.00000000,0.00111135,0.11585146,0.12223016,0.02319236
-2.41020510,0.23459413,0.07071347,0.00000000,0.00123470,0.12665277,0.13367026,0.02591946
-2.40420210,0.25761060,0.07917736,0.00000000,0.00136224,0.13747104,0.14513725,0.02876518
-2.39819910,0.28092307,0.08801766,0.00000000,0.00149255,0.14814654,0.15646283,0.03170057
-2.39219610,0.30422078,0.09714235,0.00000000,0.00162399,0.15850974,0.16746815,0.03469163
-2.38619310,0.32716644,0.10644306,0.00000000,0.00175476,0.16838563,0.17796826,0.03769975
-2.38019010,0.34940379,0.11579665,0.00000000,0.00188293,0.17759843,0.18777716,0.04068246
-2.37418709,0.37056637,0.12506755,0.00000000,0.00200644,0.18597678,0.19671317,0.04359427
-2.36818409,0.39028727,0.13411064,0.00000000,0.00212324,0.19335896,0.20460450,0.04638782
-2.36218109,0.40820957,0.14277486,0.00000000,0.00223126,0.19959808,0.21129470,0.04901503
-2.35617809,0.42399698,0.15090730,0.00000000,0.00232851,0.20456689,0.21664782,0.05142853
-2.35017509,0.43734428,0.15835751,0.00000000,0.00241314,0.20816217,0.22055303,0.05358300
-2.34417209,0.44798707,0.16498219,0.00000000,0.00248350,0.21030822,0.22292838,0.05543661
-2.33816908,0.45571052,0.17064965,0.00000000,0.00253816,0.21095956,0.22372370,0.05695236
-2.33216608,0.46035655,0.17524421,0.00000000,0.00257602,0.21010252,0.22292237,0.05809927
-2.32616308,0.46182918,0.17867012,0.00000000,0.00259629,0.20775570,0.22054187,0.05885350
-2.32016008,0.46009787,0.18085483,0.00000000,0.00259853,0.20396932,0.21663315,0.05919909
-2.31415708,0.45519851,0.18175160,0.00000000,0.00258271,0.19882343,0.21127883,0.05912861
-2.30815408,0.44723227,0.18134114,0.00000000,0.00254914,0.19242510,0.20459031,0.05864335
-2.30215108,0.43636204,0.17963228,0.00000000,0.00249850,0.18490470,0.19670387,0.05775331
-2.29614807,0.42280696,0.17666169,0.00000000,0.00243184,0.17641148,0.18777611,0.05647689
-2.29014507,0.40683506,0.17249254,0.00000000,0.00235049,0.16710873,0.17797876,0.05484021
-2.28414207,0.38875444,0.16721230,0.00000000,0.00225604,0.15716848,0.16749323,0.05287622
-2.27813907,0.36890347,0.16092965,0.00000000,0.00215031,0.14676635,0.15650509,0.05062365
-2.27213607,0.34764027,0.15377080,0.00000000,0.00203525,0.13607645,0.14519867,0.04812569
-2.26613307,0.32533209,0.14587525,0.00000000,0.00191293,0.12526670,0.13375214,0.04542861
-2.26013007,0.30234491,0.13739133,0.00000000,0.00178542,0.11449465,0.12233301,0.04258040
-2.25412706,0.27903379,0.12847155,0.00000000,0.00165478,0.10390404,0.11109443,0.03962931
-2.24812406,0.25573411,0.11926817,0.00000000,0.00152300,0.09362205,0.10017230,0.03662255
-2.24212106,0.23275421,0.10992896,0.00000000,0.00139193,0.08375739,0.08968312,0.03360506
-2.23611806,0.21036949,0.10059343,0.00000000,0.00126325,0.07439918,0.07972278,0.03061846
-2.23011506,0.18881804,0.09138967,0.00000000,0.00113846,0.06561666,0.07036616,0.02770025
-2.22411206,0.16829799,0.08243175,0.00000000,0.00101883,0.05745950,0.06166745,0.02488309
-2.21810905,0.14896636,0.07381793,0.00000000,0.00090539,0.04995882,0.05366114,0.02219443
-2.21210605,0.13093942,0.06562951,0.00000000,0.00079895,0.04312867,0.04636355,0.01965629
-2.20610305,0.11429431,0.05793039,0.00000000,0.00070009,0.03696787,0.03977475,0.01728526
-2.20010005,0.09907174,0.05076725,0.00000000,0.00060916,0.03146213,0.03388076,0.01509267
-2.19409705,0.08527955,0.04417035,0.00000000,0.00052633,0.02658631,0.02865597,0.01308491
-2.18809405,0.07289688,0.03815469,0.00000000,0.00045158,0.02230670,0.02406548,0.01126390
-2.18209105,0.06187864,0.03272163,0.00000000,0.00038473,0.01858322,0.02006745,0.00962763
-2.17608804,0.05216020,0.02786070,0.00000000,0.00032547,0.01537148,0.01661536,0.00817073
-2.17008504,0.04366197,0.02355152,0.00000000,0.00027341,0.01262470,0.01365991,0.00688514
-2.16408204,0.03629374,0.01976587,0.00000000,0.00022806,0.01029526,0.01115086,0.00576069
-2.15807904,0.02995871,0.01646959,0.00000000,0.00018890,0.00833617,0.00903841,0.00478568
-2.15207604,0.02455707,0.01362447,0.00000000,0.00015536,0.00670207,0.00727445,0.00394748
-2.14607304,0.01998898,0.01118991,0.00000000,0.00012688,0.00535015,0.00581346,0.00323298
-2.14007004,0.01615713,0.00912438,0.00000000,0.00010289,0.00424071,0.00461313,0.00262900
-2.13406703,0.01296868,0.00738669,0.00000000,0.00008285,0.00333756,0.00363484,0.00212268
-2.12806403,0.01033675,0.00593700,0.00000000,0.00006624,0.00260817,0.00284384,0.00170169
-2.12206103,0.00818142,0.00473756,0.00000000,0.00005259,0.00202378,0.00220931,0.00135450
-2.11605803,0.00643024,0.00375330,0.00000000,0.00004146,0.00155924,0.00170428,0.00107048
-2.11005503,0.00501858,0.00295218,0.00000000,0.00003245,0.00119284,0.00130545,0.00084001
-2.10405203,0.00388945,0.00230540,0.00000000,0.00002523,0.00090611,0.00099293,0.00065446
-2.09804902,0.00299330,0.00178743,0.00000000,0.00001947,0.00068345,0.00074993,0.00050628
-2.09204602,0.00228757,0.00137593,0.00000000,0.00001492,0.00051188,0.00056244,0.00038887
-2.08604302,0.00173608,0.00105164,0.00000000,0.00001135,0.00038070,0.00041889,0.00029656
-2.08004002,0.00130845,0.00079812,0.00000000,0.00000858,0.00028117,0.00030983,0.00022457
-2.07403702,0.00097948,0.00060156,0.00000000,0.00000644,0.00020625,0.00022764,0.00016886
-2.06803402,0.00072841,0.00045043,0.00000000,0.00000480,0.00015030,0.00016618,0.00012610
-2.06203102,0.00053843,0.00033528,0.00000000,0.00000355,0.00010887,0.00012063,0.00009353
-2.05602801,0.00039598,0.00024841,0.00000000,0.00000261,0.00007847,0.00008720,0.00006894
-2.05002501,0.00029035,0.00018368,0.00000000,0.00000191,0.00005641,0.00006297,0.00005055
-2.04402201,0.00021311,0.00013624,0.00000000,0.00000139,0.00004064,0.00004569,0.00003694
-2.03801901,0.00015784,0.00010236,0.00000000,0.00000101,0.00002960,0.00003372,0.00002700
-2.03201601,0.00011967,0.00007927,0.00000000,0.00000073,0.00002218,0.00002583,0.00001988
-2.02601301,0.00009515,0.00006499,0.00000000,0.00000054,0.00001758,0.00002121,0.00001495
-2.02001001,0.00008194,0.00005829,0.00000000,0.00000041,0.00001527,0.00001933,0.00001173
-2.01400700,0.00007873,0.00005858,0.00000000,0.00000032,0.00001496,0.00001996,0.00000992
-2.00800400,0.00008511,0.00006588,0.00000000,0.00000028,0.00001658,0.00002310,0.00000932
-2.00200100,0.00010159,0.00008088,0.00000000,0.00000027,0.00002021,0.00002902,0.00000984
-1.99599800,0.00012953,0.00010488,0.00000000,0.00000030,0.00002615,0.00003820,0.00001151
-1.98999500,0.00017127,0.00013997,0.00000000,0.00000036,0.00003488,0.00005143,0.00001444
-1.98399200,0.00023024,0.00018905,0.00000000,0.00000045,0.00004713,0.00006981,0.00001886
-1.97798899,0.00031106,0.00025600,0.00000000,0.00000060,0.00006385,0.00009479,0.00002509
-1.97198599,0.00041979,0.00034589,0.00000000,0.00000079,0.00008630,0.00012825,0.00003361
-1.96598299,0.00056419,0.00046511,0.00000000,0.00000106,0.00011607,0.00017258,0.00004500
-1.95997999,0.00075392,0.00062170,0.00000000,0.00000140,0.00015517,0.00023077,0.00006002
-1.95397699,0.00100097,0.00082552,0.00000000,0.00000186,0.00020606,0.00030648,0.00007961
-1.94797399,0.00131989,0.00108861,0.00000000,0.00000245,0.00027174,0.00040420,0.00010493
-1.94197099,0.00172824,0.00142545,0.00000000,0.00000321,0.00035583,0.00052929,0.00013737
-1.93596798,0.00224686,0.00185323,0.00000000,0.00000417,0.00046263,0.00068815,0.00017857
-1.92996498,0.00290025,0.00239217,0.00000000,0.00000538,0.00059717,0.00088829,0.00023049
-1.92396198,0.00371685,0.00306572,0.00000000,0.00000690,0.00076532,0.00113841,0.00029537
-1.91795898,0.00472920,0.00390074,0.00000000,0.00000878,0.00097377,0.00144848,0.00037582
-1.91195598,0.00597411,0.00492757,0.00000000,0.00001109,0.00123010,0.00182979,0.00047475
-1.90595298,0.00749256,0.00618001,0.00000000,0.00001391,0.00154276,0.00229487,0.00059541
-1.89994997,0.00932947,0.00769513,0.00000000,0.00001732,0.00192099,0.00285749,0.00074138
-1.89394697,0.01153331,0.00951291,0.00000000,0.00002141,0.00237478,0.00353250,0.00091651
-1.88794397,0.01415537,0.01167563,0.00000000,0.00002627,0.00291467,0.00433560,0.00112488
-1.88194097,0.01724878,0.01422714,0.00000000,0.00003201,0.00355162,0.00528307,0.00137071
-1.87593797,0.02086727,0.01721174,0.00000000,0.00003873,0.00429669,0.00639136,0.00165826
-1.86993497,0.02506357,0.02067293,0.00000000,0.00004652,0.00516073,0.00767663,0.00199173
-1.86393197,0.02988753,0.02465183,0.00000000,0.00005547,0.00615401,0.00915414,0.00237508
-1.85792896,0.03538403,0.02918544,0.00000000,0.00006568,0.00728577,0.01083764,0.00281188
-1.85192596,0.04159054,0.03430468,0.00000000,0.00007719,0.00856372,0.01273861,0.00330511
-1.84592296,0.04853464,0.04003229,0.00000000,0.00009008,0.00999354,0.01486549,0.00385696
-1.83991996,0.05623143,0.04638072,0.00000000,0.00010437,0.01157834,0.01722291,0.00446864
-1.83391696,0.06468098,0.05335001,0.00000000,0.00012005,0.01331813,0.01981088,0.00514016
-1.82791396,0.07386593,0.06092586,0.00000000,0.00013710,0.01520934,0.02262409,0.00587016
-1.82191096,0.08374946,0.06907785,0.00000000,0.00015544,0.01724436,0.02565126,0.00665573
-1.81590795,0.09427362,0.07775818,0.00000000,0.00017498,0.01941128,0.02887463,0.00749228
-1.80990495,0.10535832,0.08690075,0.00000000,0.00019555,0.02169357,0.03226968,0.00837349
-1.80390195,0.11690098,0.09642091,0.00000000,0.00021697,0.02407011,0.03580496,0.00929125
-1.79789895,0.12877702,0.10621582,0.00000000,0.00023901,0.02651521,0.03944232,0.01023574
-1.79189595,0.14084124,0.11616564,0.00000000,0.00026140,0.02899896,0.04313726,0.01119552
-1.78589295,0.15293010,0.12613536,0.00000000,0.00028383,0.03148762,0.04683968,0.01215774
-1.77988994,0.16486500,0.13597745,0.00000000,0.00030598,0.03394436,0.05049484,0.01310840
-1.77388694,0.17645627,0.14553526,0.00000000,0.00032749,0.03633005,0.05404459,0.01403269
-1.76788394,0.18750809,0.15464692,0.00000000,0.00034799,0.03860423,0.05742892,0.01491541
-1.76188094,0.19782391,0.16314985,0.00000000,0.00036712,0.04072628,0.06058752,0.01574143
-1.75587794,0.20721228,0.17088556,0.00000000,0.00038452,0.04265656,0.06346166,0.01649619
-1.74987494,0.21549291,0.17770453,0.00000000,0.00039987,0.04435766,0.06599595,0.01716622
-1.74387194,0.22250263,0.18347113,0.00000000,0.00041284,0.04579562,0.06814023,0.01773969
-1.73786893,0.22810106,0.18806819,0.00000000,0.00042319,0.04694103,0.06985122,0.01820692
-1.73186593,0.23217563,0.19140109,0.00000000,0.00043069,0.04777007,0.07109409,0.01856086
-1.72586293,0.23464591,0.19340123,0.00000000,0.00043520,0.04826537,0.07184372,0.01879755
-1.71985993,0.23546686,0.19402854,0.00000000,0.00043663,0.04841660,0.07208571,0.01891650
-1.71385693,0.23463101,0.19327323,0.00000000,0.00043497,0.04822090,0.07181697,0.01892101
-1.70785393,0.23216936,0.19115630,0.00000000,0.00043028,0.04768299,0.07104597,0.01881836
-1.70185093,0.22815112,0.18772918,0.00000000,0.00042267,0.04681505,0.06979258,0.01862004
-1.69584792,0.22268216,0.18307225,0.00000000,0.00041237,0.04563633,0.06808755,0.01834176
-1.68984492,0.21590246,0.17729251,0.00000000,0.00039964,0.04417253,0.06597162,0.01800354
-1.68384192,0.20798255,0.17052039,0.00000000,0.00038480,0.04245496,0.06349437,0.01762959
-1.67783892,0.19911929,0.16290601,0.00000000,0.00036827,0.04051957,0.06071276,0.01724826
-1.67183592,0.18953107,0.15461497,0.00000000,0.00035049,0.03840589,0.05768955,0.01689191
-1.66583292,0.17945283,0.14582398,0.00000000,0.00033196,0.03615582,0.05449165,0.01659674
-1.65982991,0.16913109,0.13671643,0.00000000,0.00031322,0.03381250,0.05118837,0.01640266
-1.65382691,0.15881916,0.12747824,0.00000000,0.00029489,0.03141926,0.04784977,0.01635309
-1.64782391,0.14877285,0.11829405,0.00000000,0.00027759,0.02901853,0.04454519,0.01649481
-1.64182091,0.13924679,0.10934398,0.00000000,0.00026203,0.02665104,0.04134183,0.01687779
-1.63581791,0.13049144,0.10080103,0.00000000,0.00024897,0.02435505,0.03830360,0.01755500
-1.62981491,0.12275095,0.09282921,0.00000000,0.00023924,0.02216587,0.03549029,0.01858228
-1.62381191,0.11626171,0.08558236,0.00000000,0.00023374,0.02011549,0.03295680,0.02001804
-1.61780890,0.11125176,0.07920371,0.00000000,0.00023347,0.01823244,0.03075281,0.02192307
-1.61180590,0.10794071,0.07382605,0.00000000,0.00023958,0.01654178,0.02892253,0.02436014
-1.60580290,0.10654016,0.06957241,0.00000000,0.00025330,0.01506527,0.02750472,0.02739362
-1.59979990,0.10725441,0.06655713,0.00000000,0.00027605,0.01382165,0.02653283,0.03108894
-1.59379690,0.11028119,0.06488709,0.00000000,0.00030940,0.01282696,0.02603525,0.03551184
-1.58779390,0.11581223,0.06466303,0.00000000,0.00035509,0.01209497,0.02603565,0.04072759
-1.58179090,0.12403342,0.06598066,0.00000000,0.00041506,0.01163753,0.02655330,0.04679994
-1.57578789,0.13512426,0.06893144,0.00000000,0.00049142,0.01146496,0.02760343,0.05378987
-1.56978489,0.14925655,0.07360288,0.00000000,0.00058646,0.01158633,0.02919742,0.06175416
-1.56378189,0.16659202,0.08007820,0.00000000,0.00070260,0.01200958,0.03134298,0.07074379
-1.55777889,0.18727883,0.08843523,0.00000000,0.00084238,0.01274167,0.03404419,0.08080205
-1.55177589,0.21144692,0.09874451,0.00000000,0.00100842,0.01378840,0.03730139,0.09196253
-1.54577289,0.23920219,0.11106658,0.00000000,0.00120331,0.01515423,0.04111090,0.10424698
-1.53976988,0.27061953,0.12544847,0.00000000,0.00142958,0.01684189,0.04546469,0.11766300
-1.53376688,0.30573505,0.14191948,0.00000000,0.00168957,0.01885184,0.05034980,0.13220170
-1.52776388,0.34453759,0.16048643,0.00000000,0.00198536,0.02118169,0.05574780,0.14783541
-1.52176088,0.38695992,0.18112854,0.00000000,0.00231860,0.02382549,0.06163406,0.16451546
-1.51575788,0.43287008,0.20379218,0.00000000,0.00269043,0.02677299,0.06797704,0.18217019
-1.50975488,0.48206324,0.22838584,0.00000000,0.00310136,0.03000891,0.07473764,0.20070330
-1.50375188,0.53425472,0.25477556,0.00000000,0.00355111,0.03351230,0.08186854,0.21999258
-1.49774887,0.58907463,0.28278123,0.00000000,0.00403852,0.03725599,0.08931378,0.23988929
-1.49174587,0.64606472,0.31217406,0.00000000,0.00456145,0.04120616,0.09700837,0.26021819
-1.48574287,0.70467789,0.34267546,0.00000000,0.00511672,0.04532221,0.10487834,0.28077835
-1.47973987,0.76428083,0.37395776,0.00000000,0.00570006,0.04955686,0.11284089,0.30134496
-1.47373687,0.82416017,0.40564687,0.00000000,0.00630607,0.05385644,0.12080506,0.32167197
-1.46773387,0.88353217,0.43732696,0.00000000,0.00692829,0.05816161,0.12867258,0.34149581
-1.46173087,0.94155616,0.46854731,0.00000000,0.00755927,0.06240836,0.13633929,0.36054011
-1.45572786,0.99735132,0.49883123,0.00000000,0.00819066,0.06652919,0.14369680,0.37852123
-1.44972486,1.05001673,0.52768670,0.00000000,0.00881339,0.07045472,0.15063457,0.39515474
-1.44372186,1.09865379,0.55461864,0.00000000,0.00941785,0.07411539,0.15704226,0.41016237
-1.43771886,1.14239058,0.57914225,0.00000000,0.00999416,0.07744338,0.16281242,0.42327949
-1.43171586,1.18040696,0.60079697,0.00000000,0.01053240,0.08037454,0.16784317,0.43426265
-1.42571286,1.21195965,0.61916047,0.00000000,0.01102288,0.08285041,0.17204114,0.44289701
-1.41970985,1.23640600,0.63386203,0.00000000,0.01145648,0.08482006,0.17532417,0.44900329
-1.41370685,1.25322556,0.64459485,0.00000000,0.01182486,0.08624177,0.17762394,0.45244394
-1.40770385,1.26203820,0.65112649,0.00000000,0.01212077,0.08708449,0.17888830,0.45312818
-1.40170085,1.26261816,0.65330709,0.00000000,0.01233830,0.08732891,0.17908312,0.45101581
-1.39569785,1.25490304,0.65107493,0.00000000,0.01247302,0.08696818,0.17819371,0.44611935
-1.38969485,1.23899738,0.64445894,0.00000000,0.01252219,0.08600816,0.17622559,0.43850456
-1.38369185,1.21517059,0.63357819,0.00000000,0.01248481,0.08446726,0.17320466,0.42828917
-1.37768884,1.18384918,0.61863819,0.00000000,0.01236166,0.08237584,0.16917670,0.41563994
-1.37168584,1.14560373,0.59992425,0.00000000,0.01215532,0.07977521,0.16420622,0.40076798
-1.36568284,1.10113100,0.57779222,0.00000000,0.01187000,0.07671619,0.15837467,0.38392273
-1.35967984,1.05123222,0.55265697,0.00000000,0.01151147,0.07325748,0.15177814,0.36538472
-1.35367684,0.99678832,0.52497922,0.00000000,0.01108683,0.06946377,0.14452461,0.34545740
-1.34767384,0.93873329,0.49525122,0.00000000,0.01060428,0.06540364,0.13673086,0.32445852
-1.34167084,0.87802689,0.46398204,0.00000000,0.01007287,0.06114757,0.12851923,0.30271129
-1.33566783,0.81562773,0.43168296,0.00000000,0.00950223,0.05676585,0.12001422,0.28053574
-1.32966483,0.75246792,0.39885363,0.00000000,0.00890226,0.05232672,0.11133931,0.25824067
-1.32366183,0.68943015,0.36596955,0.00000000,0.00828287,0.04789461,0.10261387,0.23611632
-1.31765883,0.62732802,0.33347119,0.00000000,0.00765372,0.04352875,0.09395044,0.21442825
-1.31165583,0.56689020,0.30175521,0.00000000,0.00702398,0.03928200,0.08545245,0.19341239
-1.30565283,0.50874879,0.27116788,0.00000000,0.00640215,0.03519998,0.07721235,0.17327145
-1.29964982,0.45343190,0.24200082,0.00000000,0.00579590,0.03132062,0.06931035,0.15417283
-1.29364682,0.40136061,0.21448904,0.00000000,0.00521192,0.02767395,0.06181363,0.13624779
-1.28764382,0.35284979,0.18881119,0.00000000,0.00465592,0.02428218,0.05477619,0.11959195
-1.28164082,0.30811259,0.16509169,0.00000000,0.00413255,0.02116014,0.04823906,0.10426696
-1.27563782,0.26726789,0.14340463,0.00000000,0.00364545,0.01831582,0.04223117,0.09030312
-1.26963482,0.23035024,0.12377892,0.00000000,0.00319730,0.01575119,0.03677041,0.07770273
-1.26363182,0.19732164,0.10620458,0.00000000,0.00278990,0.01346305,0.03186520,0.06644406
-1.25762881,0.16808438,0.09063964,0.00000000,0.00242429,0.01144408,0.02751624,0.05648564
-1.25162581,0.14249456,0.07701747,0.00000000,0.00210090,0.00968380,0.02371841,0.04777066
-1.24562281,0.12037561,0.06525409,0.00000000,0.00181965,0.00816965,0.02046284,0.04023140
-1.23961981,0.10153135,0.05525544,0.00000000,0.00158018,0.00688797,0.01773895,0.03379342
-1.23361681,0.08575828,0.04692414,0.00000000,0.00138191,0.00582492,0.01553656,0.02837949
-1.22761381,0.07285669,0.04016579,0.00000000,0.00122426,0.00496736,0.01384776,0.02391304
-1.22161081,0.06264056,0.03489454,0.00000000,0.00110673,0.00430361,0.01266880,0.02032125
-1.21560780,0.05494593,0.03103803,0.00000000,0.00102903,0.00382415,0.01200167,0.01753747
-1.20960480,0.04963775,0.02854135,0.00000000,0.00099121,0.00352219,0.01185557,0.01550329
-1.20360180,0.04661523,0.02737036,0.00000000,0.00099366,0.00339411,0.01224801,0.01416992
-1.19759880,0.04581556,0.02751403,0.00000000,0.00103723,0.00343988,0.01320573,0.01349915
-1.19159580,0.04721616,0.02898602,0.00000000,0.00112318,0.00366331,0.01476515,0.01346376
-1.18559280,0.05083543,0.03182530,0.00000000,0.00125318,0.00407219,0.01697264,0.01404749
-1.17958979,0.05673197,0.03609606,0.00000000,0.00142931,0.00467838,0.01988422,0.01524456
-1.17358679,0.06500243,0.04188652,0.00000000,0.00165389,0.00549771,0.02356494,0.01705872
-1.16758379,0.07577785,0.04930705,0.00000000,0.00192945,0.00654982,0.02808776,0.01950204
-1.16158079,0.08921866,0.05848719,0.00000000,0.00225853,0.00785784,0.03353199,0.02259325
-1.15557779,0.10550824,0.06957181,0.00000000,0.00264355,0.00944793,0.03998116,0.02635580
-1.14957479,0.12484516,0.08271635,0.00000000,0.00308660,0.01134862,0.04752053,0.03081568
-1.14357179,0.14743409,0.09808101,0.00000000,0.00358924,0.01359013,0.05623394,0.03599896
-1.13756878,0.17347563,0.11582414,0.00000000,0.00415231,0.01620332,0.06620042,0.04192923
-1.13156578,0.20315501,0.13609480,0.00000000,0.00477566,0.01921865,0.07749027,0.04862485
-1.12556278,0.23663008,0.15902461,0.00000000,0.00545801,0.02266491,0.09016090,0.05609629
-1.11955978,0.27401875,0.18471907,0.00000000,0.00619672,0.02656779,0.10425255,0.06434341
-1.11355678,0.31538629,0.21324865,0.00000000,0.00698768,0.03094840,0.11978385,0.07335297
-1.10755378,0.36073289,0.24463983,0.00000000,0.00782516,0.03582164,0.13674766,0.08309640
-1.10155078,0.40998198,0.27886650,0.00000000,0.00870177,0.04119465,0.15510707,0.09352789
-1.09554777,0.46296984,0.31584205,0.00000000,0.00960847,0.04706522,0.17479205,0.10458297
-1.08954477,0.51943705,0.35541257,0.00000000,0.01053464,0.05342028,0.19569673,0.11617768
-1.08354177,0.57902227,0.39735157,0.00000000,0.01146820,0.06023470,0.21767761,0.12820839
-1.07753877,0.64125895,0.44135660,0.00000000,0.01239583,0.06747025,0.24055286,0.14055228
-1.07153577,0.70557541,0.48704816,0.00000000,0.01330326,0.07507490,0.26410290,0.15306862
-1.06553277,0.77129855,0.53397118,0.00000000,0.01417559,0.08298260,0.28807229,0.16560088
-1.05952976,0.83766151,0.58159932,0.00000000,0.01499771,0.09111346,0.31217307,0.17797941
-1.05352676,0.90381541,0.62934216,0.00000000,0.01575467,0.09937452,0.33608945,0.19002504
-1.04752376,0.96884483,0.67655532,0.00000000,0.01643219,0.10766102,0.35948400,0.20155305
-1.04152076,1.03178708,0.72255340,0.00000000,0.01701704,0.11585824,0.38200490,0.21237781
-1.03551776,1.09165441,0.76662530,0.00000000,0.01749752,0.12384386,0.40329439,0.22231757
-1.02951476,1.14745887,0.80805166,0.00000000,0.01786383,0.13149076,0.42299780,0.23119951
-1.02351176,1.19823864,0.84612384,0.00000000,0.01810839,0.13867032,0.44077326,0.23886469
-1.01750875,1.24308521,0.88016365,0.00000000,0.01822611,0.14525584,0.45630133,0.24517276
-1.01150575,1.28117013,0.90954324,0.00000000,0.01821457,0.15112627,0.46929446,0.25000620
-1.00550275,1.31177034,0.93370427,0.00000000,0.01807411,0.15616986,0.47950580,0.25327403
-0.99949975,1.33429106,0.95217558,0.00000000,0.01780779,0.16028774,0.48673693,0.25491464
-0.99349675,1.34828522,0.96458858,0.00000000,0.01742132,0.16339711,0.49084433,0.25489783
-0.98749375,1.35346850,0.97068975,0.00000000,0.01692280,0.16543413,0.49174406,0.25322579
-0.98149075,1.34972948,0.97034956,0.00000000,0.01632250,0.16635610,0.48941477,0.24993309
-0.97548774,1.33713420,0.96356752,0.00000000,0.01563246,0.16614310,0.48389854,0.24508574
-0.96948474,1.31592511,0.95047297,0.00000000,0.01486615,0.16479877,0.47529981,0.23877913
-0.96348174,1.28651432,0.93132175,0.00000000,0.01403796,0.16235038,0.46378220,0.23113527
-0.95747874,1.24947155,0.90648870,0.00000000,0.01316283,0.15884805,0.44956359,0.22229918
-0.95147574,1.20550720,0.87645652,0.00000000,0.01225576,0.15436329,0.43290942,0.21243477
-0.94547274,1.15545144,0.84180129,0.00000000,0.01133144,0.14898676,0.41412479,0.20172028
-0.93946973,1.10023007,0.80317546,0.00000000,0.01040385,0.14282554,0.39354540,0.19034358
-0.93346673,1.04083842,0.76128904,0.00000000,0.00948595,0.13599990,0.37152797,0.17849734
-0.92746373,0.97831411,0.71688967,0.00000000,0.00858940,0.12863978,0.34844039,0.16637449
-0.92146073,0.91371002,0.67074253,0.00000000,0.00772441,0.12088108,0.32465205,0.15416398
-0.91545773,0.84806843,0.62361089,0.00000000,0.00689959,0.11286206,0.30052469,0.14204693
-0.90945473,0.78239713,0.57623787,0.00000000,0.00612188,0.10471975,0.27640408,0.13019350
-0.90345173,0.71764849,0.52933020,0.00000000,0.00539659,0.09658674,0.25261292,0.11876026
-0.89744872,0.65470197,0.48354441,0.00000000,0.00472742,0.08858835,0.22944497,0.10788842
