energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-2.59629815,2.39730210,0.10318695,0.34947937,0.14523908,1.15765539,1.03357482,0.04676150
-2.59029515,2.47129256,0.10820291,0.35900224,0.15595184,1.20607813,1.07010398,0.04680501
-2.58429215,2.55256106,0.11279519,0.36799662,0.16720315,1.26043840,1.10958835,0.04700041
-2.57828914,2.63842227,0.11687516,0.37613153,0.17884115,1.31935585,1.15086157,0.04729275
-2.57228614,2.72620890,0.12036355,0.38310442,0.19070426,1.38140446,1.19276336,0.04762943
-2.56628314,2.81334403,0.12319307,0.38865090,0.20262452,1.44514848,1.23417154,0.04796164
-2.56028014,2.89740815,0.12531062,0.39255312,0.21443117,1.50917766,1.27403221,0.04824573
-2.55427714,2.97619921,0.12667907,0.39464653,0.22595439,1.57214117,1.31138748,0.04844411
-2.54827414,3.04778471,0.12727854,0.39482475,0.23702897,1.63277951,1.34540036,0.04852612
-2.54227114,3.11054466,0.12710704,0.39304266,0.24749790,1.68995371,1.37537592,0.04846839
-2.53626813,3.16320475,0.12618053,0.38931749,0.25721579,1.74267111,1.40077874,0.04825516
-2.53026513,3.20485934,0.12453232,0.38372812,0.26605192,1.79010708,1.42124598,0.04787818
-2.52426213,3.23498419,0.12221196,0.37641268,0.27389281,1.83162234,1.43659605,0.04733653
-2.51825913,3.25343899,0.11928352,0.36756464,0.28064440,1.86677529,1.44683286,0.04663611
-2.51225613,3.26046034,0.11582349,0.35742761,0.28623349,1.89532924,1.45214559,0.04578909
-2.50625313,3.25664568,0.11191826,0.34628917,0.29060861,1.91725434,1.45290417,0.04481321
-2.50025013,3.24292941,0.10766150,0.33447398,0.29374025,1.93272443,1.44965087,0.04373089
-2.49424712,3.22055203,0.10315125,0.32233636,0.29562033,1.94210898,1.44308826,0.04256848
-2.48824412,3.19102383,0.09848714,0.31025277,0.29626117,1.94596055,1.43406398,0.04135530
-2.48224112,3.15608416,0.09376769,0.29861414,0.29569382,1.94499831,1.42355284,0.04012282
-2.47623812,3.11765765,0.08908779,0.28781847,0.29396599,1.94008823,1.41263671,0.03890381
-2.47023512,3.07780864,0.08453648,0.27826356,0.29113961,1.93222068,1.40248248,0.03773154
-2.46423212,3.03869453,0.08019508,0.27034014,0.28728813,1.92248594,1.39431870,0.03663909
-2.45822911,3.00251922,0.07613567,0.26442519,0.28249379,1.91204846,1.38941100,0.03565865
-2.45222611,2.97148689,0.07242000,0.26087560,0.27684487,1.90212025,1.38903659,0.03482094
-2.44622311,2.94775676,0.06909875,0.26002191,0.27043309,1.89393381,1.39445791,0.03415465
-2.44022011,2.93339876,0.06621120,0.26216227,0.26335129,1.88871505,1.40689562,0.03368598
-2.43421711,2.93035027,0.06378513,0.26755627,0.25569139,1.88765620,1.42750078,0.03343815
-2.42821411,2.94037377,0.06183708,0.27641887,0.24754275,1.89188896,1.45732639,0.03343098
-2.42221111,2.96501530,0.06037280,0.28891425,0.23899092,1.90245774,1.49729842,0.03368049
-2.41620810,3.00556378,0.05938785,0.30514959,0.23011678,1.92029322,1.54818631,0.03419852
-2.41020510,3.06301133,0.05886837,0.32516912,0.22099607,1.94618607,1.61057361,0.03499228
-2.40420210,3.13801495,0.05879183,0.34894834,0.21169916,1.98076119,1.68482904,0.03606407
-2.39819910,3.23086048,0.05912791,0.37638886,0.20229116,2.02445272,1.77107883,0.03741088
-2.39219610,3.34142977,0.05983936,0.40731411,0.19283213,2.07748038,1.86918145,0.03902408
-2.38619310,3.46917266,0.06088284,0.44146622,0.18337744,2.13982786,1.97870569,0.04088923
-2.38019010,3.61308533,0.06220982,0.47850457,0.17397813,2.21122431,2.09891370,0.04298589
-2.37418709,3.77169725,0.06376739,0.51800624,0.16468121,2.29113003,2.22875031,0.04528758
-2.36818409,3.94306856,0.06549922,0.55946880,0.15552996,2.37872762,2.36684008,0.04776190
-2.36218109,4.12479991,0.06734642,0.60231565,0.14656406,2.47291998,2.51149366,0.05037080
-2.35617809,4.31405656,0.06924848,0.64590416,0.13781960,2.57233630,2.66072423,0.05307100
-2.35017509,4.50760795,0.07114432,0.68953659,0.12932904,2.67534713,2.81227524,0.05581469
-2.34417209,4.70188344,0.07297333,0.73247368,0.12112105,2.78008936,2.96365949,0.05855034
-2.33816908,4.89304405,0.07467646,0.77395087,0.11322027,2.88450123,3.11220940,0.06122378
-2.33216608,5.07706938,0.07619737,0.81319643,0.10564715,2.98636735,3.25513782,0.06377942
-2.32616308,5.24985762,0.07748358,0.84945132,0.09841773,3.08337291,3.38960774,0.06616160
-2.32016008,5.40733598,0.07848760,0.88198982,0.09154359,3.17316576,3.51280894,0.06831610
-2.31415708,5.54557777,0.07916803,0.91014031,0.08503185,3.25342431,3.62203902,0.07019164
-2.30815408,5.66092194,0.07949051,0.93330539,0.07888532,3.32192904,3.71478561,0.07174139
-2.30215108,5.75009015,0.07942856,0.95098044,0.07310280,3.37663464,3.78880673,0.07292447
-2.29614807,5.81029641,0.07896426,0.96276975,0.06767955,3.41573981,3.84220549,0.07370722
-2.29014507,5.83934439,0.07808865,0.96839972,0.06260783,3.43775160,3.87349614,0.07406432
-2.28414207,5.83570779,0.07680197,0.96772818,0.05787763,3.44154123,3.88165820,0.07397972
-2.27813907,5.79858994,0.07511354,0.96074976,0.05347735,3.42638874,3.86617610,0.07344717
-2.27213607,5.72795957,0.07304144,0.94759666,0.04939465,3.39201433,3.82706247,0.07247053
-2.26613307,5.62456098,0.07061190,0.92853511,0.04561713,3.33859456,3.76486384,0.07106366
-2.26013007,5.48989791,0.06785844,0.90395748,0.04213310,3.26676281,3.68064835,0.06925007
-2.25412706,5.32619174,0.06482086,0.87437042,0.03893215,3.17759377,3.57597609,0.06706216
-2.24812406,5.13631601,0.06154396,0.84037961,0.03600563,3.07257267,3.45285338,0.06454021
-2.24212106,4.92371015,0.05807622,0.80267182,0.03334697,2.95355071,3.31367303,0.06173118
-2.23611806,4.69227643,0.05446841,0.76199498,0.03095187,2.82268889,3.16114341,0.05868723
-2.23011506,4.44626484,0.05077218,0.71913724,0.02881829,2.68239260,2.99820942,0.05546418
-2.22411206,4.19015081,0.04703869,0.67490575,0.02694627,2.53524030,2.82796882,0.05211993
-2.21810905,3.92851105,0.04331735,0.63010615,0.02533761,2.38390904,2.65358746,0.04871282
-2.21210605,3.66590254,0.03965473,0.58552333,0.02399545,2.23110030,2.47821662,0.04530012
-2.20610305,3.40674912,0.03609363,0.54190428,0.02292374,2.07946873,2.30491578,0.04193663
-2.20010005,3.15523961,0.03267229,0.49994341,0.02212657,1.93155677,2.13658307,0.03867346
-2.19409705,2.91524064,0.02942397,0.46027067,0.02160755,1.78973701,1.97589570,0.03555700
-2.18809405,2.69022613,0.02637658,0.42344280,0.02136916,1.65616397,1.82526163,0.03262812
-2.18209105,2.48322477,0.02355263,0.38993743,0.02141208,1.53273647,1.68678319,0.02992165
-2.17608804,2.29678551,0.02096932,0.36015021,0.02173464,1.42107084,1.56223272,0.02746606
-2.17008504,2.13296058,0.01863883,0.33439444,0.02233232,1.32248492,1.45303985,0.02528337
-2.16408204,1.99330454,0.01656874,0.31290305,0.02319733,1.23799238,1.36028923,0.02338927
-2.15807904,1.87888735,0.01476252,0.29583224,0.02431840,1.16830620,1.28472752,0.02179345
-2.15207604,1.79031914,0.01322015,0.28326665,0.02568063,1.11385009,1.22677792,0.02050001
-2.14607304,1.72778396,0.01193872,0.27522523,0.02726556,1.07477639,1.18656041,0.01950803
-2.14007004,1.69107990,0.01091307,0.27166762,0.02905131,1.05098890,1.16391612,0.01881221
-2.13406703,1.67966296,0.01013637,0.27250049,0.03101298,1.04216900,1.15843400,0.01840354
-2.12806403,1.69269241,0.00960069,0.27758359,0.03312311,1.04780381,1.16947842,0.01826996
-2.12206103,1.72907552,0.00929744,0.28673520,0.03535231,1.06721486,1.19621645,0.01839706
-2.11605803,1.78751018,0.00921779,0.29973691,0.03766999,1.09958646,1.23764399,0.01876866
-2.11005503,1.86652422,0.00935293,0.31633753,0.04004515,1.14399271,1.29261011,0.01936741
-2.10405203,1.96451073,0.00969428,0.33625633,0.04244726,1.19942278,1.35983949,0.02017525
-2.09804902,2.07975909,0.01023356,0.35918559,0.04484715,1.26480390,1.43795286,0.02117383
-2.09204602,2.21048172,0.01096282,0.38479272,0.04721782,1.33902207,1.52548594,0.02234485
-2.08604302,2.35483709,0.01187430,0.41272209,0.04953531,1.42094045,1.62090714,0.02367029
-2.08004002,2.51094946,0.01296032,0.44259695,0.05177936,1.50941560,1.72263497,0.02513257
-2.07403702,2.67692610,0.01421303,0.47402158,0.05393407,1.60331182,1.82905540,0.02671468
-2.06803402,2.85087290,0.01562412,0.50658404,0.05598832,1.70151389,1.93854021,0.02840019
-2.06203102,3.03090907,0.01718457,0.53985955,0.05793608,1.80293860,2.04946652,0.03017322
-2.05602801,3.21518159,0.01888432,0.57341489,0.05977657,1.90654521,2.16023796,0.03201842
-2.05002501,3.40188007,0.02071196,0.60681368,0.06151418,2.01134521,2.26930767,0.03392087
-2.04402201,3.58925227,0.02265449,0.63962265,0.06315832,2.11641143,2.37520279,0.03586598
-2.03801901,3.77562043,0.02469707,0.67141875,0.06472301,2.22088675,2.47655023,0.03783941
-2.03201601,3.95939843,0.02682287,0.70179700,0.06622641,2.32399217,2.57210290,0.03982693
-2.02601301,4.13910930,0.02901296,0.73037862,0.06769026,2.42503437,2.66076564,0.04181439
-2.02001001,4.31340288,0.03124630,0.75681937,0.06913912,2.52341253,2.74161962,0.04378765
-2.01400700,4.48107278,0.03349986,0.78081747,0.07059972,2.61862421,2.81394420,0.04573252
-2.00800400,4.64107206,0.03574877,0.80212092,0.07210015,2.71027007,2.87723491,0.04763485
-2.00200100,4.79252701,0.03796667,0.82053359,0.07366913,2.79805724,2.93121644,0.04948050
-1.99599800,4.93474811,0.04012607,0.83591993,0.07533534,2.88180107,2.97584971,0.05125545
-1.98999500,5.06723783,0.04219890,0.84820791,0.07712668,2.96142508,3.01133204,0.05294597
-1.98399200,5.18969457,0.04415710,0.85738993,0.07906971,3.03695902,3.03809016,0.05453874
-1.97798899,5.30201255,0.04597332,0.86352164,0.08118916,3.10853488,3.05676576,0.05602107
-1.97198599,5.40427751,0.04762166,0.86671869,0.08350748,3.17638094,3.06819389,0.05738113
-1.96598299,5.49675820,0.04907846,0.86715144,0.08604446,3.24081378,3.07337475,0.05860819
-1.95997999,5.57989396,0.05032309,0.86503794,0.08881708,3.30222853,3.07343990,0.05969289
-1.95397699,5.65427886,0.05133875,0.86063538,0.09183926,3.36108740,3.06961413,0.06062751
-1.94797399,5.72064280,0.05211319,0.85423059,0.09512185,3.41790688,3.06317451,0.06140621
-1.94197099,5.77983034,0.05263939,0.84612982,0.09867262,3.47324383,3.05540827,0.06202528
-1.93596798,5.83277791,0.05291605,0.83664848,0.10249636,3.52768080,3.04757126,0.06248333
-1.92996498,5.88049019,0.05294801,0.82610115,0.10659506,3.58181093,3.04084870,0.06278147
-1.92396198,5.92401617,0.05274646,0.81479237,0.11096812,3.63622295,3.03631973,0.06292343
-1.91795898,5.96442588,0.05232899,0.80300861,0.11561267,3.69148636,3.03492715,0.06291556
-1.91195598,6.00278796,0.05171941,0.79101164,0.12052390,3.74813751,3.03745345,0.06276687
-1.90595298,6.04014879,0.05094733,0.77903356,0.12569543,3.80666654,3.04450365,0.06248885
-1.89994997,6.07751335,0.05004760,0.76727358,0.13111972,3.86750575,3.05649560,0.06209541
-1.89394697,6.11582807,0.04905951,0.75589657,0.13678839,3.93101939,3.07365740,0.06160252
-1.88794397,6.15596567,0.04802577,0.74503317,0.14269262,3.99749514,3.09603181,0.06102797
-1.88194097,6.19871194,0.04699139,0.73478145,0.14882336,4.06713729,3.12348672,0.06039092
-1.87593797,6.24475424,0.04600239,0.72520975,0.15517153,4.14006157,3.15573090,0.05971150
-1.86993497,6.29467154,0.04510447,0.71636035,0.16172796,4.21629156,3.19233369,0.05901033
-1.86393197,6.34892550,0.04434158,0.70825377,0.16848332,4.29575652,3.23274748,0.05830798
-1.85792896,6.40785252,0.04375452,0.70089324,0.17542770,4.37829033,3.27633146,0.05762443
-1.85192596,6.47165613,0.04337961,0.69426903,0.18255006,4.46363143,3.32237566,0.05697857
-1.84592296,6.54039974,0.04324740,0.68836244,0.18983749,4.55142339,3.37012368,0.05638767
-1.83991996,6.61399934,0.04338161,0.68314894,0.19727421,4.64121593,3.41879353,0.05586691
-1.83391696,6.69221631,0.04379814,0.67860066,0.20484048,4.73246625,3.46759549,0.05542892
-1.82791396,6.77465039,0.04450441,0.67468770,0.21251137,4.82454062,3.51574667,0.05508343
-1.82191096,6.86073303,0.04549888,0.67137852,0.22025548,4.91671618,3.56248194,0.05483694
-1.81590795,6.94972179,0.04677090,0.66863931,0.22803379,5.00818315,3.60706128,0.05469252
-1.80990495,7.04069624,0.04830073,0.66643249,0.23579856,5.09804776,3.64877386,0.05464964
-1.80390195,7.13255617,0.05006002,0.66471448,0.24349253,5.18533611,3.68693934,0.05470415
-1.79789895,7.22402314,0.05201242,0.66343305,0.25104842,5.26899951,3.72090709,0.05484832
-1.79189595,7.31364595,0.05411451,0.66252437,0.25838891,5.34792176,3.75005408,0.05507096
-1.78589295,7.39981116,0.05631700,0.66191031,0.26542709,5.42092865,3.77378232,0.05535771
-1.77988994,7.48075914,0.05856604,0.66149594,0.27206741,5.48680035,3.79151667,0.05569132
-1.77388694,7.55460636,0.06080481,0.66116790,0.27820726,5.54428665,3.80270374,0.05605207
-1.76788394,7.61937405,0.06297509,0.66079352,0.28373908,5.59212548,3.80681259,0.05641827
-1.76188094,7.67302326,0.06501895,0.66022120,0.28855290,5.62906439,3.80333754,0.05676681
-1.75587794,7.71349581,0.06688043,0.65928191,0.29253939,5.65388493,3.79180347,0.05707372
-1.74987494,7.73876044,0.06850715,0.65779205,0.29559315,5.66542936,3.77177351,0.05731483
-1.74387194,7.74686289,0.06985174,0.65555756,0.29761618,5.66262902,3.74285907,0.05746644
-1.73786893,7.73597856,0.07087322,0.65237917,0.29852139,5.64453345,3.70473160,0.05750589
-1.73186593,7.70446582,0.07153800,0.64805852,0.29823592,5.61033937,3.65713572,0.05741226
-1.72586293,7.65091817,0.07182080,0.64240503,0.29670417,5.55941828,3.59990275,0.05716691
-1.71985993,7.57421307,0.07170514,0.63524307,0.29389037,5.49134156,3.53296404,0.05675402
-1.71385693,7.47355546,0.07118367,0.62641908,0.28978056,5.40590206,3.45636314,0.05616103
-1.70785393,7.34851394,0.07025808,0.61580834,0.28438386,5.30313093,3.37026594,0.05537903
-1.70185093,7.19904807,0.06893883,0.60332097,0.27773296,5.18330900,3.27496814,0.05440298
-1.69584792,7.02552511,0.06724457,0.58890680,0.26988387,5.04697188,3.17089930,0.05323187
-1.68984492,6.82872547,0.06520135,0.57255895,0.26091481,4.89490834,3.05862301,0.05186877
-1.68384192,6.60983617,0.06284161,0.55431574,0.25092436,4.72815180,2.93883302,0.05032070
-1.67783892,6.37043230,0.06020307,0.53426099,0.24002897,4.54796497,2.81234502,0.04859849
-1.67183592,6.11244693,0.05732744,0.51252257,0.22835990,4.35581803,2.68008451,0.04671642
-1.66583292,5.83813047,0.05425922,0.48926920,0.21605969,4.15336088,2.54307076,0.04469183
-1.65982991,5.55000082,0.05104431,0.46470591,0.20327840,3.94239050,2.40239771,0.04254468
-1.65382691,5.25078606,0.04772885,0.43906803,0.19016970,3.72481428,2.25921230,0.04029694
-1.64782391,4.94336188,0.04435804,0.41261430,0.17688698,3.50261064,2.11469109,0.03797205
-1.64182091,4.63068582,0.04097505,0.38561927,0.16357968,3.27778831,1.97001609,0.03559434
-1.63581791,4.31573092,0.03762020,0.35836540,0.15038987,3.05234547,1.82635064,0.03318833
-1.62981491,4.00142090,0.03433017,0.33113520,0.13744931,2.82823029,1.68481632,0.03077825
-1.62381191,3.69056923,0.03113748,0.30420386,0.12487692,2.60730392,1.54647166,0.02838741
-1.61780890,3.38582407,0.02807006,0.27783241,0.11277695,2.39130737,1.41229339,0.02603778
-1.61180590,3.08962071,0.02515108,0.25226208,0.10123757,2.18183289,1.28316098,0.02374951
-1.60580290,2.80414294,0.02239892,0.22770964,0.09033023,1.98030101,1.15984465,0.02154062
-1.59979990,2.53129419,0.01982721,0.20436414,0.08010939,1.78794345,1.04299748,0.01942673
-1.59379690,2.27267901,0.01744510,0.18238499,0.07061298,1.60579241,0.93315142,0.01742092
-1.58779390,2.02959483,0.01525763,0.16190139,0.06186312,1.43467618,0.83071741,0.01553364
-1.58179090,1.80303386,0.01326609,0.14301308,0.05386741,1.27522087,0.73598919,0.01377271
-1.57578789,1.59369416,0.01146856,0.12579220,0.04662037,1.12785786,0.64915057,0.01214342
-1.56978489,1.40199901,0.00986041,0.11028623,0.04010520,0.99283639,0.57028568,0.01064868
-1.56378189,1.22812321,0.00843486,0.09652166,0.03429560,0.87024040,0.49939152,0.00928927
-1.55777889,1.07202492,0.00718355,0.08450831,0.02915773,0.76000878,0.43639231,0.00806403
-1.55177589,0.93348126,0.00609702,0.07424397,0.02465204,0.66195807,0.38115493,0.00697021
-1.54577289,0.81212630,0.00516529,0.06571921,0.02073515,0.57580653,0.33350469,0.00600376
-1.53976988,0.70748951,0.00437828,0.05892208,0.01736147,0.50119860,0.29324090,0.00515963
-1.53376688,0.61903353,0.00372625,0.05384252,0.01448475,0.43772875,0.26015151,0.00443211
-1.52776388,0.54618946,0.00320019,0.05047640,0.01205938,0.38496381,0.23402630,0.00381510
-1.52176088,0.48838876,0.00279212,0.04882881,0.01004155,0.34246306,0.21466817,0.00330236
-1.51575788,0.44509064,0.00249536,0.04891674,0.00839007,0.30979535,0.20190201,0.00288782
-1.50975488,0.41580404,0.00230475,0.05077083,0.00706715,0.28655264,0.19558102,0.00256570
-1.50375188,0.40010384,0.00221677,0.05443628,0.00603879,0.27235985,0.19559013,0.00233069
-1.49774887,0.39764080,0.00222970,0.05997281,0.00527517,0.26688049,0.20184650,0.00217809
-1.49174587,0.40814519,0.00234359,0.06745363,0.00475071,0.26981830,0.21429716,0.00210388
-1.48574287,0.43142430,0.00256032,0.07696353,0.00444406,0.28091489,0.23291387,0.00210470
-1.47973987,0.46735412,0.00288349,0.08859611,0.00433797,0.29994358,0.25768544,0.00217789
-1.47373687,0.51586569,0.00331835,0.10245013,0.00441901,0.32670005,0.28860797,0.00232144
-1.46773387,0.57692696,0.00387160,0.11862528,0.00467722,0.36099023,0.32567327,0.00253386
-1.46173087,0.65052091,0.00455123,0.13721732,0.00510569,0.40261596,0.36885618,0.00281411
-1.45572786,0.73662102,0.00536623,0.15831290,0.00570008,0.45135948,0.41810126,0.00316146
-1.44972486,0.83516512,0.00632631,0.18198412,0.00645814,0.50696724,0.47330950,0.00357532
-1.44372186,0.94602885,0.00744155,0.20828307,0.00737914,0.56913405,0.53432576,0.00405508
-1.43771886,1.06899978,0.00872205,0.23723663,0.00846337,0.63748835,0.60092754,0.00459997
-1.43171586,1.20375347,0.01017749,0.26884165,0.00971161,0.71157951,0.67281577,0.00520883
-1.42571286,1.34983245,0.01181670,0.30306063,0.01112462,0.79086774,0.74960806,0.00588003
-1.41970985,1.50662914,0.01364725,0.33981839,0.01270269,0.87471745,0.83083493,0.00661124
-1.41370685,1.67337350,0.01567496,0.37899953,0.01444523,0.96239445,0.91593944,0.00739939
-1.40770385,1.84912605,0.01790344,0.42044705,0.01635039,1.05306738,1.00428022,0.00824053
-1.40170085,2.03277666,0.02033373,0.46396217,0.01841476,1.14581359,1.09513814,0.00912975
-1.39569785,2.22304932,0.02296383,0.50930533,0.02063319,1.23962936,1.18772632,0.01006118
-1.38969485,2.41851277,0.02578840,0.55619853,0.02299857,1.33344436,1.28120330,0.01102800
-1.38369185,2.61759682,0.02879846,0.60432877,0.02550182,1.42613973,1.37468893,0.01202243
-1.37768884,2.81861373,0.03198120,0.65335274,0.02813185,1.51656940,1.46728229,0.01303587
-1.37168584,3.01978408,0.03531988,0.70290243,0.03087565,1.60358376,1.55808111,0.01405896
-1.36568284,3.21926630,0.03879378,0.75259169,0.03371843,1.68605483,1.64620188,0.01508177
-1.35967984,3.41518893,0.04237839,0.80202343,0.03664385,1.76290198,1.73079994,0.01609394
-1.35367684,3.60568466,0.04604559,0.85079741,0.03963425,1.83311728,1.81108872,0.01708488
-1.34767384,3.78892531,0.04976405,0.89851826,0.04267094,1.89578951,1.88635758,0.01804400
-1.34167084,3.96315664,0.05349976,0.94480376,0.04573460,1.95012587,1.95598751,0.01896089
-1.33566783,4.12673234,0.05721664,0.98929290,0.04880561,1.99547076,2.01946432,0.01982561
-1.32966483,4.27814634,0.06087732,1.03165383,0.05186446,2.03132093,2.07638889,0.02062881
-1.32366183,4.41606272,0.06444403,1.07159124,0.05489213,2.05733658,2.12648428,0.02136206
-1.31765883,4.53934274,0.06787956,1.10885318,0.05787053,2.07334808,2.16959958,0.02201792
-1.31165583,4.64706833,0.07114829,1.14323703,0.06078288,2.07935830,2.20571054,0.02259022
-1.30565283,4.73856168,0.07421732,1.17459446,0.06361410,2.07554068,2.23491712,0.02307411
-1.29964982,4.81340033,0.07705749,1.20283515,0.06635118,2.06223309,2.25743806,0.02346624
-1.29364682,4.87142753,0.07964447,1.22792919,0.06898352,2.03992814,2.27360281,0.02376481
-1.28764382,4.91275719,0.08195971,1.24990783,0.07150319,2.00926014,2.28384094,0.02396960
-1.28164082,4.93777330,0.08399130,1.26886247,0.07390515,1.97098943,2.28866951,0.02408196
-1.27563782,4.94712320,0.08573470,1.28494184,0.07618743,1.92598464,2.28867849,0.02410482
-1.26963482,4.94170465,0.08719314,1.29834717,0.07835110,1.87520330,2.28451457,0.02404254
-1.26363182,4.92264635,0.08837796,1.30932530,0.08040024,1.81967163,2.27686375,0.02390082
-1.25762881,4.89128211,0.08930855,1.31815996,0.08234174,1.76046372,2.26643283,0.02368655
-1.25162581,4.84911876,0.09001209,1.32516117,0.08418496,1.69868086,2.25393038,0.02340759
-1.24562281,4.79779847,0.09052292,1.33065325,0.08594123,1.63543117,2.24004738,0.02307256
-1.23961981,4.73905614,0.09088173,1.33496155,0.08762327,1.57181013,2.22543816,0.02269059
-1.23361681,4.67467312,0.09113437,1.33839867,0.08924442,1.50888206,2.21070203,0.02227109
-1.22761381,4.60642863,0.09133052,1.34125061,0.09081782,1.44766305,2.19636631,0.02182344
-1.22161081,4.53605054,0.09152205,1.34376344,0.09235549,1.38910530,2.18287134,0.02135675
-1.21560780,4.46516737,0.09176134,1.34613134,0.09386736,1.33408321,2.17055803,0.02087960
-1.20960480,4.39526341,0.09209941,1.34848659,0.09536039,1.28338128,2.15965878,0.02039983
-1.20360180,4.32763890,0.09258408,1.35089210,0.09683767,1.23768390,2.15029204,0.01992433
-1.19759880,4.26337700,0.09325816,1.35333713,0.09829773,1.19756713,2.14246113,0.01945887
-1.19159580,4.20331903,0.09415770,1.35573646,0.09973396,1.16349257,2.13605753,0.01900799
-1.18559280,4.14804914,0.09531048,1.35793327,0.10113425,1.13580319,2.13086861,0.01857496
-1.17958979,4.09788909,0.09673468,1.35970575,0.10248101,1.11472136,2.12658980,0.01816171
-1.17358679,4.05290324,0.09843787,1.36077718,0.10375127,1.10034881,2.12284059,0.01776893
-1.16758379,4.01291360,0.10041630,1.36082912,0.10491728,1.09266875,2.11918381,0.01739612
-1.16158079,3.97752393,0.10265464,1.35951708,0.10594725,1.09154988,2.11514748,0.01704172
-1.15557779,3.94615187,0.10512601,1.35648786,0.10680642,1.09675243,2.11024799,0.01670330
-1.14957479,3.91806735,0.10779249,1.35139781,0.10745834,1.10793611,2.10401379,0.01637772
-1.14357179,3.89243552,0.11060604,1.34393102,0.10786629,1.12466988,2.09600833,0.01606139
-1.13756878,3.86836237,0.11350977,1.33381654,0.10799484,1.14644366,2.08585134,0.01575046
-1.13156578,3.84494104,0.11643959,1.32084382,0.10781141,1.17268162,2.07323748,0.01544104
-1.12556278,3.82129704,0.11932619,1.30487568,0.10728777,1.20275734,2.05795164,0.01512945
-1.11955978,3.79663078,0.12209731,1.28585816,0.10640144,1.23601041,2.03988039,0.01481240
-1.11355678,3.77025627,0.12468015,1.26382709,0.10513692,1.27176442,2.01901941,0.01448715
-1.10755378,3.74163460,0.12700391,1.23891091,0.10348661,1.30934623,1.99547673,0.01415164
-1.10155078,3.71040192,0.12900246,1.21133014,0.10145152,1.34810588,1.96947213,0.01380465
-1.09554777,3.67639112,0.13061680,1.18139340,0.09904158,1.38743702,1.94133305,0.01344582
-1.08954477,3.63964711,0.13179750,1.14949057,0.09627571,1.42679715,1.91148747,0.01307573
-1.08354177,3.60043571,0.13250677,1.11608336,0.09318150,1.46572699,1.88045443,0.01269585
-1.07753877,3.55924593,0.13272033,1.08169408,0.08979460,1.50386829,1.84883271,0.01230858
-1.07153577,3.51678594,0.13242867,1.04689281,0.08615784,1.54097927,1.81728815,0.01191712
-1.06553277,3.47397256,0.13163798,1.01228381,0.08232016,1.57694660,1.78654008,0.01152547
-1.05952976,3.43191441,0.13037041,0.97849140,0.07833524,1.61179336,1.75734706,0.01113824
-1.05352676,3.39188863,0.12866378,0.94614574,0.07426018,1.64568188,1.73049209,0.01076056
-1.04752376,3.35531122,0.12657069,0.91586886,0.07015392,1.67891092,1.70676729,0.01039794
-1.04152076,3.32370105,0.12415698,0.88826094,0.06607580,1.71190673,1.68695787,0.01005612
-1.03551776,3.29863763,0.12149972,0.86388714,0.06208399,1.74520768,1.67182536,0.00974086
-1.02951476,3.28171335,0.11868458,0.84326486,0.05823415,1.77944258,1.66208983,0.00945780
-1.02351176,3.27448058,0.11580293,0.82685161,0.05457809,1.81530317,1.65841120,0.00921227
-1.01750875,3.27839500,0.11294852,0.81503338,0.05116258,1.85351155,1.66136958,0.00900912
-1.01150575,3.29475650,0.11021401,0.80811379,0.04802835,1.89478371,1.67144505,0.00885250
-1.00550275,3.32464965,0.10768751,0.80630389,0.04520924,1.93979073,1.68899728,0.00874576
-0.99949975,3.36888596,0.10544913,0.80971321,0.04273158,1.98911932,1.71424581,0.00869121
-0.99349675,3.42795060,0.10356784,0.81834204,0.04061368,2.04323376,1.74725178,0.00869007
-0.98749375,3.50195628,0.10209866,0.83207556,0.03886563,2.10244131,1.78790239,0.00874230
-0.98149075,3.59060716,0.10108036,0.85068024,0.03748919,2.16686293,1.83589913,0.00884657
-0.97548774,3.69317541,0.10053380,0.87380287,0.03647800,2.23641144,1.89075102,0.00900016
-0.96948474,3.80849277,0.10046085,0.90097291,0.03581785,2.31077847,1.95177397,0.00919904
-0.96348174,3.93495894,0.10084418,0.93160833,0.03548726,2.38943144,2.01809718,0.00943785
-0.95747874,4.07056781,0.10164769,0.96502538,0.03545821,2.47162133,2.08867713,0.00971003
-0.95147574,4.21295193,0.10281772,1.00045234,0.03569697,2.55640118,2.16231947,0.01000795
-0.94547274,4.35944442,0.10428498,1.03704720,0.03616519,2.64265505,2.23770854,0.01032313
-0.93946973,4.50715675,0.10596712,1.07391900,0.03682108,2.72913613,2.31344392,0.01064642
-0.93346673,4.65306975,0.10777171,1.11015230,0.03762069,2.81451252,2.38808281,0.01096828
-0.92746373,4.79413442,0.10959980,1.14483400,0.03851923,2.89741850,2.46018671,0.01127909
-0.92146073,4.92737835,0.11134953,1.17708161,0.03947254,2.97650877,2.52837047,0.01156941
-0.91545773,5.05001304,0.11292003,1.20607188,0.04043843,3.05051307,2.59135155,0.01183033
-0.90945473,5.15953726,0.11421510,1.23106856,0.04137808,3.11828826,2.64799707,0.01205372
-0.90345173,5.25383136,0.11514674,1.25144794,0.04225719,3.17886530,2.69736645,0.01223251
-0.89744872,5.33123812,0.11563836,1.26672123,0.04304719,3.23148864,2.73874730,0.01236094
