energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Te_p_up,Te_d_up,V_p_up,V_d_up
0.13506753,0.86849671,0.00045042,0.12388519,0.11402932,0.28391371,0.00000000,0.25242421,0.47446508
0.14107054,0.87188719,0.00046837,0.12717285,0.11650374,0.29046128,0.00000000,0.25324374,0.47378390
0.14707354,0.87784808,0.00048612,0.12989385,0.12003389,0.29584616,0.00000000,0.25389676,0.47532506
0.15307654,0.88568093,0.00050320,0.13198074,0.12451570,0.29992673,0.00000000,0.25421246,0.47864722
0.15907954,0.89471500,0.00051920,0.13338047,0.12983636,0.30259096,0.00000000,0.25403889,0.48331576
0.16508254,0.90432766,0.00053374,0.13405605,0.13587688,0.30376003,0.00000000,0.25324777,0.48891729
0.17108554,0.91396127,0.00054654,0.13398772,0.14251452,0.30339063,0.00000000,0.25173824,0.49507240
0.17708854,0.92313654,0.00055743,0.13317341,0.14962498,0.30147611,0.00000000,0.24943927,0.50144654
0.18309155,0.93146233,0.00056634,0.13162851,0.15708451,0.29804633,0.00000000,0.24631091,0.50775903
0.18909455,0.93864213,0.00057335,0.12938511,0.16477183,0.29316631,0.00000000,0.24234428,0.51379006
0.19509755,0.94447768,0.00057871,0.12649064,0.17257004,0.28693390,0.00000000,0.23756059,0.51938609
0.20110055,0.94887004,0.00058283,0.12300603,0.18036854,0.27947642,0.00000000,0.23200917,0.52446347
0.20710355,0.95181875,0.00058627,0.11900347,0.18806492,0.27094661,0.00000000,0.22576477,0.52901076
0.21310655,0.95341937,0.00058982,0.11456399,0.19556692,0.26151811,0.00000000,0.21892429,0.53308969
0.21910955,0.95386010,0.00059442,0.10977483,0.20279438,0.25138059,0.00000000,0.21160315,0.53683506
0.22511256,0.95341753,0.00060122,0.10472682,0.20968127,0.24073473,0.00000000,0.20393143,0.54045367
0.23111556,0.95245190,0.00061154,0.09951188,0.21617750,0.22978742,0.00000000,0.19605003,0.54422220
0.23711856,0.95140183,0.00062687,0.09422062,0.22225074,0.21874704,0.00000000,0.18810692,0.54848420
0.24312156,0.95077855,0.00064887,0.08894033,0.22788777,0.20781928,0.00000000,0.18025356,0.55364586
0.24912456,0.95115917,0.00067930,0.08375316,0.23309562,0.19720327,0.00000000,0.17264166,0.56017054
0.25512756,0.95317887,0.00072007,0.07873472,0.23790194,0.18708832,0.00000000,0.16542020,0.56857182
0.26113057,0.95752145,0.00077316,0.07395298,0.24235489,0.17765108,0.00000000,0.15873279,0.57940466
0.26713357,0.96490779,0.00084056,0.06946755,0.24652203,0.16905319,0.00000000,0.15271532,0.59325462
0.27313657,0.97608183,0.00092429,0.06532917,0.25048850,0.16143938,0.00000000,0.14749377,0.61072478
0.27913957,0.99179378,0.00102628,0.06157958,0.25435410,0.15493590,0.00000000,0.14318236,0.63242033
0.28514257,1.01278035,0.00114836,0.05825150,0.25822957,0.14964915,0.00000000,0.13988162,0.65893074
0.29114557,1.03974202,0.00129218,0.05536878,0.26223193,0.14566457,0.00000000,0.13767669,0.69080972
0.29714857,1.07331784,0.00145912,0.05294669,0.26647910,0.14304570,0.00000000,0.13663560,0.72855333
0.30315158,1.11405805,0.00165026,0.05099227,0.27108408,0.14183321,0.00000000,0.13680753,0.77257666
0.30915458,1.16239573,0.00186627,0.04950469,0.27614871,0.14204418,0.00000000,0.13822124,0.82319004
0.31515758,1.21861836,0.00210739,0.04847562,0.28175757,0.14367138,0.00000000,0.14088344,0.88057544
0.32116058,1.28284077,0.00237331,0.04788970,0.28797214,0.14668279,0.00000000,0.14477747,0.94476442
0.32716358,1.35498096,0.00266317,0.04772493,0.29482577,0.15102135,0.00000000,0.14986217,1.01561857
0.33316658,1.43474040,0.00297550,0.04795320,0.30231950,0.15660509,0.00000000,0.15607117,1.09281395
0.33916958,1.52159037,0.00330822,0.04854076,0.31041939,0.16332767,0.00000000,0.16331268,1.17583052
0.34517259,1.61476570,0.00365860,0.04944896,0.31905527,0.17105953,0.00000000,0.17146995,1.26394784
0.35117559,1.71326717,0.00402336,0.05063494,0.32812129,0.17964973,0.00000000,0.18040245,1.35624777
0.35717859,1.81587338,0.00439867,0.05205257,0.33747830,0.18892844,0.00000000,0.18994790,1.45162509
0.36318159,1.92116237,0.00478023,0.05365354,0.34695797,0.19871030,0.00000000,0.19992516,1.54880598
0.36918459,2.02754309,0.00516342,0.05538855,0.35636866,0.20879847,0.00000000,0.21013800,1.64637463
0.37518759,2.13329592,0.00554342,0.05720870,0.36550272,0.21898942,0.00000000,0.22037973,1.74280715
0.38119060,2.23662110,0.00591534,0.05906699,0.37414483,0.22907829,0.00000000,0.23043852,1.83651208
0.38719360,2.33569340,0.00627445,0.06091993,0.38208122,0.23886474,0.00000000,0.24010335,1.92587596
0.39319660,2.42872099,0.00661631,0.06272910,0.38910910,0.24815902,0.00000000,0.24917030,2.00931233
0.39919960,2.51400589,0.00693701,0.06446278,0.39504587,0.25678799,0.00000000,0.25744903,2.08531227
0.40520260,2.59000358,0.00723333,0.06609741,0.39973769,0.26460099,0.00000000,0.26476916,2.15249411
0.41120560,2.65537878,0.00750293,0.06761891,0.40306695,0.27147513,0.00000000,0.27098626,2.20965035
0.41720860,2.70905514,0.00774447,0.06902371,0.40495812,0.27731983,0.00000000,0.27598722,2.25578946
0.42321161,2.75025611,0.00795778,0.07031957,0.40538189,0.28208035,0.00000000,0.27969478,2.29017076
0.42921461,2.77853524,0.00814389,0.07152590,0.40435708,0.28574012,0.00000000,0.28207094,2.31233062
0.43521761,2.79379445,0.00830507,0.07267375,0.40195055,0.28832170,0.00000000,0.28311915,2.32209890
0.44122061,2.79628919,0.00844486,0.07380533,0.39827478,0.28988636,0.00000000,0.28288512,2.31960482
0.44722361,2.78662056,0.00856793,0.07497309,0.39348354,0.29053214,0.00000000,0.28145632,2.30527203
0.45322661,2.76571453,0.00868001,0.07623834,0.38776569,0.29039052,0.00000000,0.27896000,2.27980328
0.45922961,2.73478951,0.00878768,0.07766942,0.38133745,0.28962182,0.00000000,0.27555993,2.24415548
0.46523262,2.69531373,0.00889815,0.07933954,0.37443365,0.28840942,0.00000000,0.27145207,2.19950647
0.47123562,2.64895459,0.00901901,0.08132431,0.36729824,0.28695314,0.00000000,0.26685912,2.14721510
0.47723862,2.59752218,0.00915793,0.08369895,0.36017461,0.28546195,0.00000000,0.26202437,2.08877661
0.48324162,2.54290966,0.00932233,0.08653542,0.35329616,0.28414630,0.00000000,0.25720501,2.02577527
0.48924462,2.48703292,0.00951906,0.08989949,0.34687749,0.28321052,0.00000000,0.25266512,1.95983646
0.49524762,2.43177207,0.00975411,0.09384783,0.34110665,0.28284532,0.00000000,0.24866857,1.89258002
0.50125063,2.37891682,0.01003229,0.09842521,0.33613865,0.28322094,0.00000000,0.24547214,1.82557669
0.50725363,2.33011769,0.01035696,0.10366208,0.33209062,0.28448099,0.00000000,0.24331889,1.76030906
0.51325663,2.28684449,0.01072982,0.10957234,0.32903859,0.28673738,0.00000000,0.24243213,1.69813822
0.51925963,2.25035297,0.01115075,0.11615164,0.32701597,0.29006635,0.00000000,0.24300993,1.64027662
0.52526263,2.22166021,0.01161770,0.12337616,0.32601387,0.29450574,0.00000000,0.24522037,1.58776774
0.53126563,2.20152879,0.01212667,0.13120199,0.32598294,0.30005371,0.00000000,0.24919758,1.54147228
0.53726863,2.19045952,0.01267174,0.13956505,0.32683668,0.30666874,0.00000000,0.25503853,1.50206077
0.54327164,2.18869197,0.01324519,0.14838172,0.32845605,0.31427096,0.00000000,0.26280065,1.47001179
0.54927464,2.19621209,0.01383768,0.15755008,0.33069499,0.32274472,0.00000000,0.27250022,1.44561525
0.55527764,2.21276573,0.01443854,0.16695176,0.33338673,0.33194232,0.00000000,0.28411159,1.42897972
0.56128064,2.23787723,0.01503600,0.17645440,0.33635052,0.34168865,0.00000000,0.29756709,1.42004296
0.56728364,2.27087173,0.01561764,0.18591459,0.33939856,0.35178670,0.00000000,0.31275779,1.41858498
0.57328664,2.31090039,0.01617067,0.19518128,0.34234281,0.36202355,0.00000000,0.32953496,1.42424268
0.57928964,2.35696759,0.01668241,0.20409950,0.34500148,0.37217690,0.00000000,0.34771226,1.43652557
0.58529265,2.40795919,0.01714064,0.21251433,0.34720494,0.38202160,0.00000000,0.36706877,1.45483211
0.59129565,2.46267138,0.01753399,0.22027490,0.34880099,0.39133630,0.00000000,0.38735269,1.47846640
0.59729865,2.51983947,0.01785231,0.22723845,0.34965919,0.39990969,0.00000000,0.40828581,1.50665487
0.60330165,2.57816625,0.01808696,0.23327415,0.34967418,0.40754642,0.00000000,0.42956872,1.53856304
0.60930465,2.63634953,0.01823106,0.23826662,0.34876808,0.41407230,0.00000000,0.45088660,1.57331225
0.61530765,2.69310861,0.01827971,0.24211903,0.34689168,0.41933876,0.00000000,0.47191564,1.60999634
0.62131066,2.74720926,0.01823008,0.24475576,0.34402468,0.42322639,0.00000000,0.49232994,1.64769832
0.62731366,2.79748712,0.01808145,0.24612430,0.34017484,0.42564749,0.00000000,0.51180861,1.68550687
0.63331666,2.84286897,0.01783523,0.24619661,0.33537622,0.42654755,0.00000000,0.53004311,1.72253269
0.63931966,2.88239179,0.01749480,0.24496967,0.32968666,0.42590566,0.00000000,0.54674443,1.75792442
0.64532266,2.91521906,0.01706543,0.24246540,0.32318447,0.42373389,0.00000000,0.56164998,1.79088391
0.65132566,2.94065420,0.01655401,0.23872977,0.31596465,0.42007563,0.00000000,0.57452994,1.82068048
0.65732866,2.95815064,0.01596881,0.23383138,0.30813482,0.41500310,0.00000000,0.58519285,1.84666397
0.66333167,2.96731857,0.01531923,0.22785931,0.29981083,0.40861404,0.00000000,0.59349014,1.86827601
0.66933467,2.96792799,0.01461548,0.22092055,0.29111251,0.40102785,0.00000000,0.59931959,1.88505938
0.67533767,2.95990825,0.01386825,0.21313703,0.28215953,0.39238122,0.00000000,0.60262741,1.89666510
0.68134067,2.94334401,0.01308846,0.20464229,0.27306760,0.38282359,0.00000000,0.60340902,1.90285700
0.68734367,2.91846802,0.01228693,0.19557802,0.26394517,0.37251249,0.00000000,0.60170828,1.90351381
0.69334667,2.88565097,0.01147416,0.18609058,0.25489064,0.36160906,0.00000000,0.59761548,1.89862863
0.69934967,2.84538898,0.01066011,0.17632750,0.24599030,0.35027375,0.00000000,0.59126397,1.88830599
0.70535268,2.79828908,0.00985396,0.16643419,0.23731692,0.33866261,0.00000000,0.58282565,1.87275661
0.71135568,2.74505356,0.00906406,0.15655087,0.22892905,0.32692395,0.00000000,0.57250552,1.85229034
0.71735868,2.68646360,0.00829776,0.14680986,0.22087099,0.31519573,0.00000000,0.56053554,1.82730734
0.72336168,2.62336275,0.00756140,0.13733320,0.21317342,0.30360359,0.00000000,0.54716791,1.79828825
0.72936468,2.55664090,0.00686029,0.12823073,0.20585448,0.29225956,0.00000000,0.53266827,1.76578336
0.73536768,2.48721916,0.00619874,0.11959860,0.19892139,0.28126138,0.00000000,0.51730880,1.73040143
0.74137069,2.41603578,0.00558010,0.11151818,0.19237229,0.27069248,0.00000000,0.50136169,1.69279839
0.74737369,2.34403365,0.00500690,0.10405550,0.18619833,0.26062246,0.00000000,0.48509295,1.65366616
0.75337669,2.27214910,0.00448094,0.09726098,0.18038582,0.25110799,0.00000000,0.46875698,1.61372177
0.75937969,2.20130232,0.00400340,0.09116971,0.17491834,0.24219411,0.00000000,0.45259189,1.57369706
0.76538269,2.13238902,0.00357504,0.08580191,0.16977868,0.23391567,0.00000000,0.43681565,1.53432883
0.77138569,2.06627336,0.00319631,0.08116381,0.16495067,0.22629901,0.00000000,0.42162319,1.49634957
0.77738869,2.00378176,0.00286751,0.07724877,0.16042059,0.21936360,0.00000000,0.40718453,1.46047868
0.78339170,1.94569752,0.00258896,0.07403859,0.15617844,0.21312371,0.00000000,0.39364369,1.42741416
0.78939470,1.89275581,0.00236113,0.07150501,0.15221874,0.20758996,0.00000000,0.38111861,1.39782465
0.79539770,1.84563906,0.00218474,0.06961132,0.14854116,0.20277069,0.00000000,0.36970183,1.37234173
0.80140070,1.80497234,0.00206092,0.06831406,0.14515072,0.19867323,0.00000000,0.35946187,1.35155244
0.80740370,1.77131872,0.00199126,0.06756473,0.14205784,0.19530483,0.00000000,0.35044517,1.33599196
0.81340670,1.74517447,0.00197790,0.06731148,0.13927808,0.19267346,0.00000000,0.34267855,1.32613634
0.81940970,1.72696408,0.00202353,0.06750075,0.13683178,0.19078832,0.00000000,0.33617189,1.32239546
0.82541271,1.71703494,0.00213143,0.06807881,0.13474342,0.18965998,0.00000000,0.33092100,1.32510598
0.83141571,1.71565195,0.00230541,0.06899310,0.13304097,0.18930044,0.00000000,0.32691049,1.33452457
0.83741871,1.72299183,0.00254980,0.07019347,0.13175506,0.18972268,0.00000000,0.32411642,1.35082145
0.84342171,1.73913745,0.00286928,0.07163316,0.13091808,0.19094005,0.00000000,0.32250870,1.37407423
0.84942471,1.76407227,0.00326880,0.07326953,0.13056320,0.19296535,0.00000000,0.32205303,1.40426241
0.85542771,1.79767495,0.00375342,0.07506457,0.13072332,0.19580955,0.00000000,0.32271234,1.44126264
0.86143072,1.83971460,0.00432808,0.07698516,0.13142996,0.19948031,0.00000000,0.32444758,1.48484502
0.86743372,1.88984682,0.00499745,0.07900305,0.13271213,0.20398029,0.00000000,0.32721793,1.53467064
0.87343672,1.94761099,0.00576566,0.08109462,0.13459513,0.20930521,0.00000000,0.33098038,1.59029082
0.87943972,2.01242919,0.00663609,0.08324045,0.13709941,0.21544195,0.00000000,0.33568876,1.65114820
0.88544272,2.08360727,0.00761118,0.08542472,0.14023953,0.22236656,0.00000000,0.34129234,1.71658023
0.89144572,2.16033853,0.00869217,0.08763448,0.14402319,0.23004246,0.00000000,0.34773411,1.78582514
0.89744872,2.24171041,0.00987900,0.08985890,0.14845046,0.23841891,0.00000000,0.35494897,1.85803083
0.90345173,2.32671480,0.01117013,0.09208847,0.15351333,0.24742983,0.00000000,0.36286204,1.93226683
0.90945473,2.41426197,0.01256250,0.09431430,0.15919555,0.25699321,0.00000000,0.37138720,2.00753938
0.91545773,2.50319859,0.01405150,0.09652751,0.16547284,0.26701114,0.00000000,0.38042630,2.08280965
0.92146073,2.59232952,0.01563103,0.09871881,0.17231362,0.27737055,0.00000000,0.38986891,2.15701481
0.92746373,2.68044332,0.01729363,0.10087822,0.17968003,0.28794480,0.00000000,0.39959307,2.22909164
0.93346673,2.76634073,0.01903067,0.10299504,0.18752955,0.29859603,0.00000000,0.40946693,2.29800206
0.93946973,2.84886548,0.02083259,0.10505803,0.19581687,0.30917829,0.00000000,0.41935138,2.36275987
0.94547274,2.92693635,0.02268921,0.10705581,0.20449607,0.31954142,0.00000000,0.42910364,2.42245762
0.95147574,2.99957907,0.02459005,0.10897740,0.21352297,0.32953539,0.00000000,0.43858160,2.47629281
0.95747874,3.06595673,0.02652465,0.11081288,0.22285747,0.33901506,0.00000000,0.44764884,2.52359203
0.96348174,3.12539717,0.02848292,0.11255417,0.23246568,0.34784512,0.00000000,0.45617999,2.56383200
0.96948474,3.17741565,0.03045540,0.11419571,0.24232173,0.35590484,0.00000000,0.46406611,2.59665633
0.97548774,3.22173149,0.03243352,0.11573521,0.25240901,0.36309257,0.00000000,0.47121977,2.62188702
0.98149075,3.25827729,0.03440968,0.11717410,0.26272063,0.36932951,0.00000000,0.47757950,2.63952977
0.98749375,3.28719986,0.03637739,0.11851787,0.27325916,0.37456277,0.00000000,0.48311326,2.64977256
0.99349675,3.30885212,0.03833111,0.11977617,0.28403529,0.37876723,0.00000000,0.48782062,2.65297721
0.99949975,3.32377592,0.04026613,0.12096251,0.29506565,0.38194635,0.00000000,0.49173346,2.64966390
1.00550275,3.33267615,0.04217830,0.12209378,0.30636968,0.38413164,0.00000000,0.49491500,2.64048913
1.01150575,3.33638688,0.04406362,0.12318940,0.31796573,0.38538082,0.00000000,0.49745716,2.62621781
1.01750875,3.33583093,0.04591784,0.12427025,0.32986650,0.38577489,0.00000000,0.49947630,2.60769064
1.02351176,3.33197468,0.04773594,0.12535731,0.34207424,0.38541394,0.00000000,0.50110744,2.58578817
1.02951476,3.32578014,0.04951168,0.12647027,0.35457579,0.38441218,0.00000000,0.50249730,2.56139311
1.03551776,3.31815678,0.05123715,0.12762595,0.36733794,0.38289236,0.00000000,0.50379650,2.53535273
1.04152076,3.30991541,0.05290239,0.12883685,0.38030342,0.38097974,0.00000000,0.50515126,2.50844312
1.04752376,3.30172671,0.05449513,0.13010979,0.39338780,0.37879611,0.00000000,0.50669516,2.48133703
1.05352676,3.29408654,0.05600069,0.13144475,0.40647764,0.37645404,0.00000000,0.50854130,2.45457699
1.05952976,3.28729006,0.05740202,0.13283403,0.41943007,0.37405170,0.00000000,0.51077544,2.42855496
1.06553277,3.28141598,0.05867998,0.13426176,0.43207401,0.37166859,0.00000000,0.51345040,2.40349956
1.07153577,3.27632205,0.05981369,0.13570383,0.44421307,0.36936218,0.00000000,0.51658216,2.37947159
1.07753877,3.27165205,0.06078123,0.13712823,0.45563003,0.36716587,0.00000000,0.52014781,2.35636786
1.08354177,3.26685406,0.06156031,0.13849585,0.46609286,0.36508817,0.00000000,0.52408556,2.33393328
1.08954477,3.26120899,0.06212921,0.13976164,0.47536201,0.36311317,0.00000000,0.52829678,2.31178045
1.09554777,3.25386813,0.06246771,0.14087614,0.48319855,0.36120229,0.00000000,0.53264994,2.28941563
1.10155078,3.24389763,0.06255805,0.14178729,0.48937299,0.35929713,0.00000000,0.53698640,2.26626990
1.10755378,3.23032775,0.06238596,0.14244246,0.49367411,0.35732320,0.00000000,0.54112753,2.24173368
1.11355678,3.21220429,0.06194145,0.14279049,0.49591755,0.35519448,0.00000000,0.54488299,2.21519303
1.11955978,3.18863975,0.06121963,0.14278384,0.49595360,0.35281842,0.00000000,0.54805961,2.18606577
1.12556278,3.15886158,0.06022128,0.14238057,0.49367388,0.35010111,0.00000000,0.55047047,2.15383577
1.13156578,3.12225535,0.05895321,0.14154613,0.48901655,0.34695251,0.00000000,0.55194374,2.11808368
1.13756878,3.07840072,0.05742845,0.14025494,0.48196974,0.34329134,0.00000000,0.55233083,2.07851285
1.14357179,3.02709881,0.05566615,0.13849154,0.47257310,0.33904949,0.00000000,0.55151351,2.03496920
1.14957479,2.96838970,0.05369126,0.13625146,0.46091741,0.33417579,0.00000000,0.54940966,1.98745442
1.15557779,2.90255963,0.05153407,0.13354164,0.44714227,0.32863891,0.00000000,0.54597745,1.93613188
1.16158079,2.83013783,0.04922944,0.13038039,0.43143197,0.32242939,0.00000000,0.54121782,1.88132549
1.16758379,2.75188336,0.04681596,0.12679706,0.41400979,0.31556070,0.00000000,0.53517517,1.82351149
1.17358679,2.66876291,0.04433499,0.12283127,0.39513111,0.30806930,0.00000000,0.52793638,1.76330408
1.17958979,2.58192071,0.04182964,0.11853178,0.37507545,0.30001382,0.00000000,0.51962822,1.70143540
1.18559280,2.49264222,0.03934368,0.11395519,0.35413804,0.29147333,0.00000000,0.51041324,1.63873127
1.19159580,2.40231313,0.03692054,0.10916432,0.33262114,0.28254488,0.00000000,0.50048461,1.57608358
1.19759880,2.31237555,0.03460230,0.10422646,0.31082556,0.27334034,0.00000000,0.49005987,1.51442067
1.20360180,2.22428318,0.03242885,0.09921160,0.28904260,0.26398283,0.00000000,0.47937402,1.45467706
1.20960480,2.13945710,0.03043710,0.09419054,0.26754687,0.25460269,0.00000000,0.46867222,1.39776350
1.21560780,2.05924378,0.02866031,0.08923305,0.24659003,0.24533333,0.00000000,0.45820228,1.34453870
1.22161081,1.98487665,0.02712762,0.08440618,0.22639573,0.23630702,0.00000000,0.44820716,1.29578341
1.22761381,1.91744233,0.02586364,0.07977260,0.20715582,0.22765072,0.00000000,0.43891784,1.25217795
1.23361681,1.85785243,0.02488822,0.07538913,0.18902785,0.21948226,0.00000000,0.43054647,1.21428356
1.23961981,1.80682156,0.02421625,0.07130553,0.17213390,0.21190679,0.00000000,0.42328027,1.18252820
1.24562281,1.76485184,0.02385767,0.06756344,0.15656056,0.20501377,0.00000000,0.41727602,1.15719691
1.25162581,1.73222425,0.02381744,0.06419555,0.14236003,0.19887453,0.00000000,0.41265549,1.13842697
1.25762881,1.70899663,0.02409567,0.06122510,0.12955220,0.19354049,0.00000000,0.40950172,1.12620774
1.26363182,1.69500821,0.02468772,0.05866556,0.11812745,0.18904211,0.00000000,0.40785642,1.12038489
1.26963482,1.68989026,0.02558440,0.05652063,0.10805016,0.18538858,0.00000000,0.40771842,1.12066895
1.27563782,1.69308247,0.02677214,0.05478447,0.09926256,0.18256832,0.00000000,0.40904336,1.12664754
1.28164082,1.70385435,0.02823325,0.05344221,0.09168886,0.18055023,0.00000000,0.41174456,1.13780093
1.28764382,1.72133102,0.02994612,0.05247070,0.08523955,0.17928565,0.00000000,0.41569523,1.15352033
1.29364682,1.74452261,0.03188554,0.05183950,0.07981560,0.17871100,0.00000000,0.42073193,1.17312831
1.29964982,1.77235646,0.03402302,0.05151204,0.07531249,0.17875105,0.00000000,0.42665932,1.19590074
1.30565283,1.80371109,0.03632711,0.05144700,0.07162406,0.17932256,0.00000000,0.43325604,1.22108956
1.31165583,1.83745115,0.03876383,0.05159983,0.06864595,0.18033830,0.00000000,0.44028169,1.24794571
1.31765883,1.87246216,0.04129714,0.05192432,0.06627867,0.18171126,0.00000000,0.44748464,1.27574160
1.32366183,1.90768420,0.04388948,0.05237425,0.06443023,0.18335881,0.00000000,0.45461051,1.30379234
1.32966483,1.94214340,0.04650233,0.05290504,0.06301827,0.18520666,0.00000000,0.46141100,1.33147529
1.33566783,1.97498028,0.04909692,0.05347530,0.06197181,0.18719252,0.00000000,0.46765268,1.35824711
1.34167084,2.00547409,0.05163488,0.05404831,0.06123237,0.18926911,0.00000000,0.47312551,1.38365804
1.34767384,2.03306217,0.05407906,0.05459323,0.06075479,0.19140654,0.00000000,0.47765063,1.40736274
1.35367684,2.05735385,0.05639430,0.05508618,0.06050745,0.19359381,0.00000000,0.48108714,1.42912753
1.35967984,2.07813817,0.05854820,0.05551101,0.06047215,0.19583933,0.00000000,0.48333745,1.44883360
1.36568284,2.09538528,0.06051195,0.05585970,0.06064358,0.19817051,0.00000000,0.48435104,1.46647627
1.37168584,2.10924131,0.06226108,0.05613252,0.06102842,0.20063221,0.00000000,0.48412634,1.48216019
1.37768884,2.12001695,0.06377610,0.05633779,0.06164407,0.20328429,0.00000000,0.48271073,1.49609072
1.38369185,2.12817011,0.06504314,0.05649136,0.06251720,0.20619823,0.00000000,0.48019847,1.50856168
1.38969485,2.13428333,0.06605437,0.05661571,0.06368195,0.20945296,0.00000000,0.47672680,1.51994007
1.39569785,2.13903677,0.06680839,0.05673888,0.06517803,0.21313014,0.00000000,0.47247034,1.53064820
1.40170085,2.14317789,0.06731030,0.05689305,0.06704863,0.21730905,0.00000000,0.46763395,1.54114393
1.40770385,2.14748903,0.06757178,0.05711312,0.06933830,0.22206142,0.00000000,0.46244457,1.55189984
1.41370685,2.15275410,0.06761077,0.05743503,0.07209074,0.22744628,0.00000000,0.45714227,1.56338198
1.41970985,2.15972585,0.06745112,0.05789421,0.07534669,0.23350539,0.00000000,0.45197096,1.57602919
1.42571286,2.16909486,0.06712195,0.05852394,0.07914189,0.24025916,0.00000000,0.44716931,1.59023371
1.43171586,2.18146161,0.06665685,0.05935395,0.08350519,0.24770353,0.00000000,0.44296204,1.60632379
1.43771886,2.19731249,0.06609293,0.06040914,0.08845685,0.25580791,0.00000000,0.43955221,1.62454906
1.44372186,2.21700085,0.06546966,0.06170846,0.09400712,0.26451417,0.00000000,0.43711461,1.64506905
1.44972486,2.24073332,0.06482771,0.06326419,0.10015513,0.27373705,0.00000000,0.43579053,1.66794533
1.45572786,2.26856211,0.06420759,0.06508136,0.10688806,0.28336560,0.00000000,0.43568413,1.69313752
1.46173087,2.30038305,0.06364836,0.06715756,0.11418075,0.29326594,0.00000000,0.43686027,1.72050304
1.46773387,2.33593920,0.06318624,0.06948293,0.12199561,0.30328499,0.00000000,0.43934397,1.74980053
1.47373687,2.37482963,0.06285342,0.07204051,0.13028303,0.31325502,0.00000000,0.44312123,1.78069672
1.47973987,2.41652259,0.06267682,0.07480668,0.13898204,0.32299893,0.00000000,0.44814104,1.81277613
1.48574287,2.46037224,0.06267707,0.07775195,0.14802148,0.33233578,0.00000000,0.45431849,1.84555308
1.49174587,2.50563804,0.06286772,0.08084170,0.15732140,0.34108657,0.00000000,0.46153854,1.87848545
1.49774887,2.55150579,0.06325458,0.08403719,0.16679490,0.34907971,0.00000000,0.46966031,1.91098947
1.50375188,2.59710942,0.06383531,0.08729647,0.17635011,0.35615627,0.00000000,0.47852166,1.94245491
1.50975488,2.64155275,0.06459942,0.09057541,0.18589252,0.36217443,0.00000000,0.48794374,1.97226000
1.51575788,2.68393040,0.06552831,0.09382865,0.19532739,0.36701335,0.00000000,0.49773554,1.99978585
1.52176088,2.72334754,0.06659582,0.09701054,0.20456229,0.37057599,0.00000000,0.50769806,2.02442966
1.52776388,2.75893798,0.06776889,0.10007603,0.21350972,0.37279110,0.00000000,0.51762828,2.04561676
1.53376688,2.78988060,0.06900854,0.10298145,0.22208966,0.37361419,0.00000000,0.52732280,2.06281126
1.53976988,2.81541403,0.07027104,0.10568534,0.23023205,0.37302765,0.00000000,0.53658120,2.07552533
1.54577289,2.83484985,0.07150925,0.10814913,0.23787910,0.37104006,0.00000000,0.54520915,2.08332727
1.55177589,2.84758447,0.07267417,0.11033788,0.24498734,0.36768482,0.00000000,0.55302140,2.08584848
1.55777889,2.85310986,0.07371641,0.11222088,0.25152940,0.36301829,0.00000000,0.55984466,2.08278966
1.56378189,2.85102355,0.07458788,0.11377241,0.25749542,0.35711750,0.00000000,0.56552046,2.07392626
1.56978489,2.84103772,0.07524326,0.11497227,0.26289393,0.35007778,0.00000000,0.56990798,2.05911351
1.57578789,2.82298767,0.07564154,0.11580647,0.26775239,0.34201013,0.00000000,0.57288692,2.03829089
1.58179090,2.79683930,0.07574731,0.11626779,0.27211703,0.33303883,0.00000000,0.57436017,2.01148624
1.58779390,2.76269548,0.07553189,0.11635629,0.27605220,0.32329897,0.00000000,0.57425647,1.97881909
1.59379690,2.72080072,0.07497423,0.11607975,0.27963915,0.31293430,0.00000000,0.57253266,1.94050327
1.59979990,2.67154375,0.07406158,0.11545394,0.28297410,0.30209512,0.00000000,0.56917555,1.89684817
1.60580290,2.61545741,0.07278980,0.11450275,0.28616590,0.29093638,0.00000000,0.56420317,1.84825855
1.61180590,2.55321523,0.07116346,0.11325811,0.28933301,0.27961583,0.00000000,0.55766533,1.79523232
1.61780890,2.48562435,0.06919556,0.11175968,0.29260019,0.26829229,0.00000000,0.54964328,1.73835607
1.62381191,2.41361424,0.06690710,0.11005421,0.29609469,0.25712380,0.00000000,0.54024843,1.67829795
1.62981491,2.33822131,0.06432628,0.10819469,0.29994235,0.24626575,0.00000000,0.52962012,1.61579787
1.63581791,2.26056921,0.06148756,0.10623921,0.30426350,0.23586881,0.00000000,0.51792247,1.55165497
1.64182091,2.18184545,0.05843057,0.10424955,0.30916900,0.22607681,0.00000000,0.50534024,1.48671237
1.64782391,2.10327455,0.05519884,0.10228949,0.31475640,0.21702436,0.00000000,0.49207415,1.42183980
1.65382691,2.02608892,0.05183854,0.10042306,0.32110659,0.20883434,0.00000000,0.47833548,1.35791433
1.65982991,1.95149809,0.04839717,0.09871259,0.32828084,0.20161543,0.00000000,0.46434048,1.29579999
1.66583292,1.88065783,0.04492232,0.09721674,0.33631853,0.19545949,0.00000000,0.45030461,1.23632694
1.67183592,1.81464000,0.04146051,0.09598861,0.34523567,0.19043918,0.00000000,0.43643702,1.18027109
1.67783892,1.75440468,0.03805616,0.09507396,0.35502410,0.18660573,0.00000000,0.42293537,1.12833494
