energy_ev,total_up,total_down,Bi_p_up,Bi_p_down,Bi_d_up,Bi_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
4.37918959,2.08882805,-2.08882806,1.14393633,-1.14393631,0.10368777,-0.10368777,1.54706354,-1.54706354,0.04624451,-0.04624451,0.08737818,-0.08737819,0.22366488,-0.22366488
4.38519260,2.09576970,-2.09576971,1.10082709,-1.10082706,0.10619439,-0.10619439,1.54536766,-1.54536766,0.04558620,-0.04558619,0.09231936,-0.09231937,0.22515100,-0.22515100
4.39119560,2.09477038,-2.09477038,1.05319670,-1.05319667,0.10825324,-0.10825324,1.53765746,-1.53765746,0.04477207,-0.04477207,0.09702925,-0.09702925,0.22568885,-0.22568885
4.39719860,2.08543876,-2.08543875,1.00190576,-1.00190573,0.10980303,-0.10980303,1.52376279,-1.52376277,0.04380567,-0.04380566,0.10143245,-0.10143245,0.22524492,-0.22524492
4.40320160,2.06756285,-2.06756284,0.94786097,-0.94786093,0.11079410,-0.11079410,1.50364191,-1.50364189,0.04269387,-0.04269387,0.10546004,-0.10546005,0.22380572,-0.22380571
4.40920460,2.04111644,-2.04111642,0.89199027,-0.89199024,0.11118993,-0.11118993,1.47738269,-1.47738267,0.04144670,-0.04144670,0.10905110,-0.10905110,0.22137853,-0.22137853
4.41520760,2.00626150,-2.00626147,0.83521959,-0.83521956,0.11096827,-0.11096827,1.44520083,-1.44520081,0.04007701,-0.04007701,0.11215394,-0.11215394,0.21799198,-0.21799198
4.42121061,1.96334633,-1.96334630,0.77845180,-0.77845176,0.11012179,-0.11012179,1.40743536,-1.40743534,0.03860016,-0.03860016,0.11472718,-0.11472718,0.21369605,-0.21369605
4.42721361,1.91289952,-1.91289948,0.72254855,-0.72254851,0.10865841,-0.10865840,1.36454143,-1.36454140,0.03703371,-0.03703371,0.11674043,-0.11674043,0.20856171,-0.20856171
4.43321661,1.85561967,-1.85561963,0.66831536,-0.66831533,0.10660103,-0.10660103,1.31708062,-1.31708059,0.03539708,-0.03539708,0.11817473,-0.11817473,0.20268011,-0.20268011
4.43921961,1.79236121,-1.79236117,0.61648999,-0.61648995,0.10398695,-0.10398694,1.26570912,-1.26570908,0.03371115,-0.03371115,0.11902267,-0.11902267,0.19616120,-0.19616120
4.44522261,1.72411658,-1.72411653,0.56773412,-0.56773409,0.10086678,-0.10086678,1.21116393,-1.21116389,0.03199794,-0.03199794,0.11928817,-0.11928817,0.18913199,-0.18913199
4.45122561,1.65199529,-1.65199524,0.52262814,-0.52262812,0.09730313,-0.09730313,1.15424775,-1.15424771,0.03028024,-0.03028024,0.11898611,-0.11898611,0.18173428,-0.18173428
4.45722861,1.57720059,-1.57720054,0.48166858,-0.48166856,0.09336888,-0.09336888,1.09581285,-1.09581281,0.02858121,-0.02858120,0.11814165,-0.11814165,0.17412207,-0.17412207
4.46323162,1.50100439,-1.50100434,0.44526780,-0.44526778,0.08914543,-0.08914543,1.03674454,-1.03674450,0.02692402,-0.02692402,0.11678951,-0.11678951,0.16645860,-0.16645860
4.46923462,1.42472122,-1.42472117,0.41375542,-0.41375541,0.08472070,-0.08472070,0.97794477,-0.97794474,0.02533152,-0.02533151,0.11497309,-0.11497309,0.15891321,-0.15891321
4.47523762,1.34968222,-1.34968217,0.38738104,-0.38738102,0.08018721,-0.08018721,0.92031642,-0.92031639,0.02382582,-0.02382582,0.11274361,-0.11274361,0.15165802,-0.15165801
4.48124062,1.27720983,-1.27720978,0.36631758,-0.36631757,0.07564019,-0.07564019,0.86474868,-0.86474864,0.02242802,-0.02242802,0.11015924,-0.11015924,0.14486461,-0.14486460
4.48724362,1.20859399,-1.20859395,0.35066512,-0.35066512,0.07117586,-0.07117586,0.81210407,-0.81210403,0.02115782,-0.02115782,0.10728434,-0.10728434,0.13870075,-0.13870075
4.49324662,1.14507058,-1.14507054,0.34045467,-0.34045467,0.06688985,-0.06688985,0.76320739,-0.76320736,0.02003327,-0.02003327,0.10418877,-0.10418877,0.13332733,-0.13332733
4.49924962,1.08780247,-1.08780243,0.33565174,-0.33565175,0.06287593,-0.06287593,0.71883672,-0.71883670,0.01907048,-0.01907048,0.10094729,-0.10094729,0.12889552,-0.12889552
4.50525263,1.03786358,-1.03786355,0.33615973,-0.33615973,0.05922493,-0.05922493,0.67971668,-0.67971666,0.01828340,-0.01828340,0.09763910,-0.09763909,0.12554425,-0.12554425
4.51125563,0.99622620,-0.99622618,0.34182284,-0.34182285,0.05602396,-0.05602395,0.64651372,-0.64651370,0.01768362,-0.01768362,0.09434737,-0.09434737,0.12339811,-0.12339811
4.51725863,0.96375126,-0.96375125,0.35242896,-0.35242897,0.05335576,-0.05335576,0.61983333,-0.61983331,0.01728025,-0.01728025,0.09115893,-0.09115893,0.12256561,-0.12256561
4.52326163,0.94118161,-0.94118160,0.36771230,-0.36771231,0.05129836,-0.05129836,0.60021882,-0.60021881,0.01707980,-0.01707980,0.08816378,-0.08816378,0.12313788,-0.12313788
4.52926463,0.92913767,-0.92913767,0.38735632,-0.38735634,0.04992474,-0.04992474,0.58815110,-0.58815110,0.01708610,-0.01708610,0.08545465,-0.08545465,0.12518776,-0.12518777
4.53526763,0.92811518,-0.92811518,0.41099689,-0.41099691,0.04930258,-0.04930258,0.58404904,-0.58404904,0.01730035,-0.01730035,0.08312632,-0.08312632,0.12876924,-0.12876925
4.54127064,0.93848416,-0.93848417,0.43822605,-0.43822608,0.04949402,-0.04949402,0.58826973,-0.58826973,0.01772110,-0.01772110,0.08127477,-0.08127477,0.13391720,-0.13391721
4.54727364,0.96048869,-0.96048871,0.46859646,-0.46859649,0.05055525,-0.05055525,0.60110812,-0.60110813,0.01834429,-0.01834429,0.07999609,-0.07999609,0.14064739,-0.14064740
4.55327664,0.99424682,-0.99424685,0.50162666,-0.50162668,0.05253603,-0.05253603,0.62279552,-0.62279554,0.01916340,-0.01916340,0.07938499,-0.07938499,0.14895656,-0.14895656
4.55927964,1.03974998,-1.03975001,0.53680720,-0.53680722,0.05547889,-0.05547889,0.65349638,-0.65349640,0.02016949,-0.02016949,0.07953309,-0.07953309,0.15882265,-0.15882266
4.56528264,1.09686154,-1.09686158,0.57360759,-0.57360761,0.05941821,-0.05941821,0.69330318,-0.69330320,0.02135139,-0.02135139,0.08052680,-0.08052680,0.17020507,-0.17020507
4.57128564,1.16531434,-1.16531438,0.61148391,-0.61148394,0.06437890,-0.06437890,0.74222920,-0.74222923,0.02269576,-0.02269576,0.08244489,-0.08244489,0.18304478,-0.18304479
4.57728864,1.24470689,-1.24470694,0.64988695,-0.64988698,0.07037500,-0.07037500,0.80019930,-0.80019934,0.02418729,-0.02418729,0.08535584,-0.08535584,0.19726449,-0.19726450
4.58329165,1.33449868,-1.33449873,0.68827058,-0.68827060,0.07740793,-0.07740793,0.86703882,-0.86703886,0.02580881,-0.02580881,0.08931491,-0.08931492,0.21276855,-0.21276856
4.58929465,1.43400474,-1.43400480,0.72610008,-0.72610011,0.08546475,-0.08546476,0.94246132,-0.94246136,0.02754143,-0.02754144,0.09436122,-0.09436122,0.22944290,-0.22944291
4.59529765,1.54239027,-1.54239033,0.76286021,-0.76286023,0.09451632,-0.09451632,1.02605566,-1.02605571,0.02936471,-0.02936471,0.10051475,-0.10051475,0.24715491,-0.24715492
4.60130065,1.65866585,-1.65866591,0.79806256,-0.79806258,0.10451552,-0.10451553,1.11727355,-1.11727360,0.03125676,-0.03125676,0.10777359,-0.10777359,0.26575324,-0.26575325
4.60730365,1.78168451,-1.78168458,0.83125217,-0.83125219,0.11539582,-0.11539583,1.21541833,-1.21541839,0.03319445,-0.03319445,0.11611148,-0.11611148,0.28506785,-0.28506786
4.61330665,1.91014142,-1.91014150,0.86201300,-0.86201302,0.12707007,-0.12707008,1.31963647,-1.31963653,0.03515356,-0.03515356,0.12547583,-0.12547583,0.30491019,-0.30491021
4.61930965,2.04257741,-2.04257748,0.88997228,-0.88997230,0.13942991,-0.13942992,1.42891266,-1.42891272,0.03710896,-0.03710896,0.13578637,-0.13578638,0.32507384,-0.32507385
4.62531266,2.17738718,-2.17738725,0.91480368,-0.91480369,0.15234574,-0.15234574,1.54206979,-1.54206985,0.03903490,-0.03903490,0.14693460,-0.14693460,0.34533550,-0.34533551
4.63131566,2.31283327,-2.31283334,0.93622923,-0.93622924,0.16566747,-0.16566748,1.65777480,-1.65777486,0.04090522,-0.04090522,0.15878411,-0.15878411,0.36545680,-0.36545681
4.63731866,2.44706615,-2.44706622,0.95402028,-0.95402029,0.17922612,-0.17922612,1.77455101,-1.77455107,0.04269371,-0.04269371,0.17117193,-0.17117194,0.38518660,-0.38518661
4.64332166,2.57815094,-2.57815101,0.96799748,-0.96799748,0.19283623,-0.19283624,1.89079757,-1.89079764,0.04437442,-0.04437442,0.18391091,-0.18391092,0.40426429,-0.40426430
4.64932466,2.70410060,-2.70410066,0.97803011,-0.97803010,0.20629922,-0.20629923,2.00481603,-2.00481609,0.04592214,-0.04592214,0.19679309,-0.19679310,0.42242374,-0.42242375
4.65532766,2.82291511,-2.82291517,0.98403490,-0.98403489,0.21940744,-0.21940745,2.11484368,-2.11484374,0.04731279,-0.04731279,0.20959416,-0.20959417,0.43939816,-0.43939817
4.66133067,2.93262586,-2.93262592,0.98597464,-0.98597463,0.23194909,-0.23194910,2.21909301,-2.21909307,0.04852394,-0.04852394,0.22207875,-0.22207876,0.45492559,-0.45492560
4.66733367,3.03134372,-3.03134377,0.98385663,-0.98385662,0.24371359,-0.24371359,2.31579608,-2.31579613,0.04953528,-0.04953528,0.23400648,-0.23400649,0.46875501,-0.46875502
4.67333667,3.11730926,-3.11730930,0.97773117,-0.97773115,0.25449731,-0.25449732,2.40325213,-2.40325217,0.05032918,-0.05032918,0.24513855,-0.24513856,0.48065279,-0.48065279
4.67933967,3.18894298,-3.18894301,0.96769016,-0.96769014,0.26410955,-0.26410956,2.47987674,-2.47987678,0.05089112,-0.05089112,0.25524466,-0.25524466,0.49040923,-0.49040924
4.68534267,3.24489347,-3.24489349,0.95386575,-0.95386573,0.27237830,-0.27237830,2.54425022,-2.54425026,0.05121016,-0.05121016,0.26410989,-0.26410989,0.49784504,-0.49784505
4.69134567,3.28408106,-3.28408107,0.93642902,-0.93642900,0.27915561,-0.27915562,2.59516315,-2.59516317,0.05127933,-0.05127933,0.27154142,-0.27154143,0.50281722,-0.50281722
4.69734867,3.30573484,-3.30573484,0.91558852,-0.91558850,0.28432246,-0.28432247,2.63165672,-2.63165673,0.05109593,-0.05109593,0.27737467,-0.27737467,0.50522421,-0.50522421
4.70335168,3.30942096,-3.30942096,0.89158850,-0.89158848,0.28779258,-0.28779258,2.65305594,-2.65305595,0.05066166,-0.05066166,0.28147857,-0.28147857,0.50501004,-0.50501004
4.70935468,3.29506053,-3.29506051,0.86470671,-0.86470669,0.28951532,-0.28951532,2.65899380,-2.65899380,0.04998274,-0.04998273,0.28375991,-0.28375991,0.50216701,-0.50216701
4.71535768,3.26293585,-3.26293583,0.83525153,-0.83525151,0.28947724,-0.28947724,2.64942509,-2.64942508,0.04906978,-0.04906978,0.28416630,-0.28416630,0.49673692,-0.49673692
4.72136068,3.21368442,-3.21368438,0.80355829,-0.80355827,0.28770239,-0.28770239,2.62462893,-2.62462891,0.04793760,-0.04793760,0.28268792,-0.28268792,0.48881068,-0.48881067
4.72736368,3.14828044,-3.14828040,0.76998472,-0.76998469,0.28425124,-0.28425124,2.58519976,-2.58519974,0.04660480,-0.04660480,0.27935760,-0.27935760,0.47852608,-0.47852607
4.73336668,3.06800463,-3.06800458,0.73490548,-0.73490545,0.27921829,-0.27921828,2.53202702,-2.53202699,0.04509333,-0.04509333,0.27424966,-0.27424966,0.46606405,-0.46606405
4.73936968,2.97440330,-2.97440325,0.69870583,-0.69870580,0.27272848,-0.27272848,2.46626437,-2.46626433,0.04342781,-0.04342781,0.26747720,-0.26747719,0.45164330,-0.45164330
4.74537269,2.86923870,-2.86923864,0.66177459,-0.66177456,0.26493260,-0.26493260,2.38928991,-2.38928986,0.04163488,-0.04163488,0.25918816,-0.25918815,0.43551365,-0.43551364
4.75137569,2.75443256,-2.75443249,0.62449657,-0.62449655,0.25600184,-0.25600183,2.30265918,-2.30265913,0.03974241,-0.03974241,0.24956037,-0.24956036,0.41794837,-0.41794836
4.75737869,2.63200561,-2.63200554,0.58724479,-0.58724477,0.24612178,-0.24612177,2.20805325,-2.20805320,0.03777870,-0.03777870,0.23879569,-0.23879568,0.39923578,-0.39923577
4.76338169,2.50401561,-2.50401554,0.55037273,-0.55037271,0.23548618,-0.23548618,2.10722417,-2.10722411,0.03577169,-0.03577169,0.22711356,-0.22711355,0.37967063,-0.37967062
4.76938469,2.37249673,-2.37249665,0.51420708,-0.51420706,0.22429071,-0.22429071,2.00194035,-2.00194029,0.03374824,-0.03374823,0.21474429,-0.21474428,0.35954546,-0.35954545
4.77538769,2.23940274,-2.23940267,0.47904116,-0.47904114,0.21272697,-0.21272697,1.89393429,-1.89393423,0.03173337,-0.03173337,0.20192231,-0.20192230,0.33914247,-0.33914245
4.78139070,2.10655654,-2.10655647,0.44512951,-0.44512949,0.20097711,-0.20097711,1.78485474,-1.78485467,0.02974977,-0.02974977,0.18887965,-0.18887964,0.31872615,-0.31872614
4.78739370,1.97560759,-1.97560752,0.41268373,-0.41268372,0.18920912,-0.18920911,1.67622519,-1.67622513,0.02781726,-0.02781726,0.17583991,-0.17583990,0.29853708,-0.29853707
4.79339670,1.84799892,-1.84799885,0.38186988,-0.38186987,0.17757308,-0.17757307,1.56941017,-1.56941011,0.02595250,-0.02595250,0.16301287,-0.16301286,0.27878691,-0.27878690
4.79939970,1.72494442,-1.72494435,0.35280745,-0.35280744,0.16619843,-0.16619842,1.46559012,-1.46559006,0.02416878,-0.02416877,0.15058995,-0.15058994,0.25965491,-0.25965490
4.80540270,1.60741657,-1.60741650,0.32557003,-0.32557001,0.15519224,-0.15519223,1.36574544,-1.36574538,0.02247596,-0.02247595,0.13874055,-0.13874055,0.24128595,-0.24128594
4.81140570,1.49614452,-1.49614446,0.30018746,-0.30018745,0.14463860,-0.14463859,1.27064957,-1.27064952,0.02088059,-0.02088059,0.12760938,-0.12760938,0.22379004,-0.22379003
4.81740870,1.39162149,-1.39162144,0.27664950,-0.27664949,0.13459891,-0.13459890,1.18087053,-1.18087048,0.01938609,-0.01938609,0.11731470,-0.11731470,0.20724320,-0.20724319
4.82341171,1.29412040,-1.29412034,0.25491051,-0.25491050,0.12511312,-0.12511312,1.09678001,-1.09677996,0.01799308,-0.01799308,0.10794751,-0.10794750,0.19168961,-0.19168960
4.82941471,1.20371607,-1.20371602,0.23489518,-0.23489517,0.11620162,-0.11620161,1.01856885,-1.01856880,0.01669972,-0.01669972,0.09957155,-0.09957154,0.17714474,-0.17714474
4.83541771,1.12031244,-1.12031240,0.21650473,-0.21650472,0.10786769,-0.10786769,0.94626738,-0.94626734,0.01550222,-0.01550222,0.09222406,-0.09222405,0.16359930,-0.16359930
4.84142071,1.04367278,-1.04367273,0.19962344,-0.19962343,0.10010037,-0.10010037,0.87976917,-0.87976913,0.01439524,-0.01439524,0.08591712,-0.08591712,0.15102361,-0.15102360
4.84742371,0.97345121,-0.97345117,0.18412508,-0.18412507,0.09287744,-0.09287743,0.81885655,-0.81885651,0.01337240,-0.01337240,0.08063952,-0.08063952,0.13937227,-0.13937226
4.85342671,0.90922400,-0.90922397,0.16987897,-0.16987897,0.08616844,-0.08616843,0.76322667,-0.76322664,0.01242674,-0.01242673,0.07635895,-0.07635895,0.12858879,-0.12858879
4.85942971,0.85051901,-0.85051898,0.15675553,-0.15675552,0.07993758,-0.07993757,0.71251663,-0.71251660,0.01155108,-0.01155108,0.07302450,-0.07302450,0.11861003,-0.11861003
4.86543272,0.79684238,-0.79684234,0.14463091,-0.14463090,0.07414634,-0.07414634,0.66632674,-0.66632672,0.01073845,-0.01073845,0.07056931,-0.07056931,0.10937011,-0.10937010
4.87143572,0.74770147,-0.74770144,0.13339082,-0.13339081,0.06875576,-0.06875576,0.62424117,-0.62424115,0.00998234,-0.00998234,0.06891331,-0.06891331,0.10080385,-0.10080385
4.87743872,0.70262372,-0.70262370,0.12293328,-0.12293328,0.06372826,-0.06372826,0.58584544,-0.58584542,0.00927693,-0.00927693,0.06796594,-0.06796594,0.09284959,-0.09284959
4.88344172,0.66117114,-0.66117112,0.11317045,-0.11317045,0.05902908,-0.05902908,0.55074049,-0.55074047,0.00861727,-0.00861727,0.06762891,-0.06762891,0.08545120,-0.08545120
4.88944472,0.62295051,-0.62295049,0.10402942,-0.10402941,0.05462722,-0.05462722,0.51855344,-0.51855342,0.00799935,-0.00799935,0.06779884,-0.06779884,0.07855953,-0.07855952
4.89544772,0.58761979,-0.58761977,0.09545216,-0.09545216,0.05049603,-0.05049603,0.48894512,-0.48894510,0.00742012,-0.00742012,0.06836982,-0.06836982,0.07213312,-0.07213311
4.90145073,0.55489097,-0.55489095,0.08739484,-0.08739483,0.04661339,-0.04661339,0.46161480,-0.46161478,0.00687747,-0.00687747,0.06923588,-0.06923588,0.06613842,-0.06613841
4.90745373,0.52453021,-0.52453019,0.07982636,-0.07982636,0.04296158,-0.04296158,0.43630256,-0.43630255,0.00637018,-0.00637018,0.07029332,-0.07029332,0.06054944,-0.06054944
4.91345673,0.49635574,-0.49635572,0.07272667,-0.07272666,0.03952700,-0.03952700,0.41278985,-0.41278984,0.00589778,-0.00589778,0.07144286,-0.07144286,0.05534713,-0.05534713
4.91945973,0.47023419,-0.47023417,0.06608465,-0.06608464,0.03629963,-0.03629962,0.39089862,-0.39089861,0.00546046,-0.00546046,0.07259167,-0.07259167,0.05051836,-0.05051836
4.92546273,0.44607601,-0.44607599,0.05989598,-0.05989598,0.03327246,-0.03327246,0.37048965,-0.37048964,0.00505891,-0.00505891,0.07365515,-0.07365515,0.04605485,-0.04605485
4.93146573,0.42383034,-0.42383033,0.05416102,-0.05416102,0.03044091,-0.03044091,0.35146040,-0.35146039,0.00469420,-0.00469420,0.07455849,-0.07455849,0.04195198,-0.04195198
4.93746873,0.40347983,-0.40347982,0.04888275,-0.04888275,0.02780220,-0.02780220,0.33374269,-0.33374268,0.00436762,-0.00436762,0.07523800,-0.07523800,0.03820762,-0.03820762
4.94347174,0.38503556,-0.38503555,0.04406501,-0.04406501,0.02535487,-0.02535487,0.31730042,-0.31730041,0.00408059,-0.00408059,0.07564208,-0.07564208,0.03482103,-0.03482103
4.94947474,0.36853234,-0.36853233,0.03971097,-0.03971096,0.02309834,-0.02309833,0.30212752,-0.30212751,0.00383453,-0.00383453,0.07573195,-0.07573195,0.03179194,-0.03179193
4.95547774,0.35402429,-0.35402428,0.03582189,-0.03582189,0.02103255,-0.02103255,0.28824605,-0.28824604,0.00363076,-0.00363076,0.07548192,-0.07548192,0.02911964,-0.02911964
4.96148074,0.34158085,-0.34158085,0.03239628,-0.03239628,0.01915783,-0.01915783,0.27570448,-0.27570447,0.00347041,-0.00347041,0.07487940,-0.07487940,0.02680245,-0.02680245
4.96748374,0.33128302,-0.33128301,0.02942929,-0.02942929,0.01747467,-0.01747467,0.26457601,-0.26457600,0.00335438,-0.00335438,0.07392452,-0.07392452,0.02483712,-0.02483712
4.97348674,0.32321967,-0.32321967,0.02691244,-0.02691243,0.01598377,-0.01598377,0.25495686,-0.25495685,0.00328326,-0.00328326,0.07262938,-0.07262938,0.02321857,-0.02321857
4.97948974,0.31748408,-0.31748408,0.02483356,-0.02483356,0.01468602,-0.01468602,0.24696428,-0.24696428,0.00325732,-0.00325732,0.07101700,-0.07101700,0.02193968,-0.02193968
4.98549275,0.31417024,-0.31417025,0.02317708,-0.02317708,0.01358260,-0.01358260,0.24073424,-0.24073424,0.00327644,-0.00327644,0.06912003,-0.06912003,0.02099116,-0.02099116
4.99149575,0.31336927,-0.31336927,0.02192437,-0.02192437,0.01267501,-0.01267501,0.23641861,-0.23641861,0.00334012,-0.00334012,0.06697920,-0.06697920,0.02036164,-0.02036164
4.99749875,0.31516555,-0.31516556,0.02105432,-0.02105432,0.01196522,-0.01196522,0.23418185,-0.23418185,0.00344744,-0.00344744,0.06464165,-0.06464165,0.02003768,-0.02003768
5.00350175,0.31963298,-0.31963298,0.02054404,-0.02054404,0.01145568,-0.01145568,0.23419708,-0.23419708,0.00359710,-0.00359710,0.06215921,-0.06215921,0.02000393,-0.02000393
5.00950475,0.32683115,-0.32683116,0.02036965,-0.02036965,0.01114933,-0.01114933,0.23664163,-0.23664162,0.00378736,-0.00378736,0.05958661,-0.05958661,0.02024330,-0.02024330
5.01550775,0.33680183,-0.33680184,0.02050717,-0.02050717,0.01104959,-0.01104959,0.24169206,-0.24169206,0.00401608,-0.00401608,0.05697984,-0.05697984,0.02073719,-0.02073719
5.02151076,0.34956568,-0.34956569,0.02093344,-0.02093344,0.01116024,-0.01116024,0.24951892,-0.24951892,0.00428076,-0.00428076,0.05439462,-0.05439462,0.02146568,-0.02146568
5.02751376,0.36511959,-0.36511961,0.02162710,-0.02162710,0.01148529,-0.01148529,0.26028121,-0.26028122,0.00457854,-0.00457854,0.05188503,-0.05188503,0.02240777,-0.02240777
5.03351676,0.38343474,-0.38343475,0.02256967,-0.02256968,0.01202875,-0.01202875,0.27412094,-0.27412094,0.00490623,-0.00490623,0.04950243,-0.04950243,0.02354170,-0.02354170
5.03951976,0.40445548,-0.40445550,0.02374654,-0.02374654,0.01279438,-0.01279438,0.29115777,-0.29115778,0.00526040,-0.00526040,0.04729458,-0.04729458,0.02484520,-0.02484520
5.04552276,0.42809935,-0.42809937,0.02514801,-0.02514801,0.01378541,-0.01378541,0.31148431,-0.31148432,0.00563741,-0.00563741,0.04530504,-0.04530504,0.02629581,-0.02629581
5.05152576,0.45425817,-0.45425819,0.02677039,-0.02677039,0.01500420,-0.01500420,0.33516188,-0.33516189,0.00603350,-0.00603350,0.04357282,-0.04357282,0.02787121,-0.02787121
5.05752876,0.48280037,-0.48280039,0.02861689,-0.02861689,0.01645193,-0.01645193,0.36221731,-0.36221731,0.00644487,-0.00644487,0.04213224,-0.04213224,0.02954961,-0.02954961
5.06353177,0.51357453,-0.51357455,0.03069861,-0.03069861,0.01812829,-0.01812829,0.39264076,-0.39264076,0.00686780,-0.00686780,0.04101299,-0.04101299,0.03131007,-0.03131007
5.06953477,0.54641404,-0.54641406,0.03303527,-0.03303527,0.02003117,-0.02003117,0.42638483,-0.42638484,0.00729870,-0.00729870,0.04024028,-0.04024028,0.03313294,-0.03313294
5.07553777,0.58114281,-0.58114283,0.03565590,-0.03565590,0.02215641,-0.02215641,0.46336503,-0.46336503,0.00773428,-0.00773428,0.03983513,-0.03983513,0.03500022,-0.03500022
5.08154077,0.61758188,-0.61758190,0.03859926,-0.03859927,0.02449760,-0.02449760,0.50346156,-0.50346156,0.00817163,-0.00817163,0.03981463,-0.03981463,0.03689598,-0.03689598
5.08754377,0.65555665,-0.65555666,0.04191409,-0.04191409,0.02704596,-0.02704596,0.54652265,-0.54652266,0.00860830,-0.00860830,0.04019221,-0.04019221,0.03880668,-0.03880669
5.09354677,0.69490443,-0.69490445,0.04565905,-0.04565905,0.02979024,-0.02979024,0.59236913,-0.59236913,0.00904246,-0.00904246,0.04097789,-0.04097789,0.04072159,-0.04072159
5.09954977,0.73548220,-0.73548222,0.04990239,-0.04990240,0.03271678,-0.03271678,0.64080016,-0.64080017,0.00947294,-0.00947294,0.04217834,-0.04217834,0.04263303,-0.04263303
5.10555278,0.77717400,-0.77717401,0.05472134,-0.05472134,0.03580959,-0.03580960,0.69160002,-0.69160002,0.00989930,-0.00989930,0.04379691,-0.04379691,0.04453665,-0.04453665
5.11155578,0.81989772,-0.81989774,0.06020107,-0.06020107,0.03905055,-0.03905055,0.74454546,-0.74454546,0.01032193,-0.01032193,0.04583351,-0.04583351,0.04643166,-0.04643166
5.11755878,0.86361104,-0.86361106,0.06643346,-0.06643347,0.04241962,-0.04241962,0.79941346,-0.79941346,0.01074202,-0.01074202,0.04828440,-0.04828440,0.04832089,-0.04832089
5.12356178,0.90831588,-0.90831590,0.07351552,-0.07351552,0.04589525,-0.04589525,0.85598895,-0.85598895,0.01116159,-0.01116159,0.05114193,-0.05114193,0.05021090,-0.05021090
5.12956478,0.95406139,-0.95406141,0.08154746,-0.08154746,0.04945470,-0.04945471,0.91407200,-0.91407200,0.01158348,-0.01158348,0.05439413,-0.05439413,0.05211188,-0.05211189
5.13556778,1.00094488,-1.00094490,0.09063067,-0.09063068,0.05307451,-0.05307451,0.97348414,-0.97348414,0.01201125,-0.01201125,0.05802439,-0.05802439,0.05403758,-0.05403759
5.14157079,1.04911058,-1.04911060,0.10086543,-0.10086543,0.05673090,-0.05673090,1.03407345,-1.03407345,0.01244912,-0.01244912,0.06201116,-0.06201116,0.05600503,-0.05600503
5.14757379,1.09874608,-1.09874610,0.11234847,-0.11234848,0.06040028,-0.06040028,1.09571784,-1.09571784,0.01290186,-0.01290186,0.06632765,-0.06632765,0.05803421,-0.05803421
5.15357679,1.15007616,-1.15007619,0.12517057,-0.12517057,0.06405969,-0.06405969,1.15832642,-1.15832642,0.01337463,-0.01337463,0.07094175,-0.07094175,0.06014764,-0.06014764
5.15957979,1.20335419,-1.20335421,0.13941401,-0.13941402,0.06768715,-0.06768715,1.22183856,-1.22183856,0.01387278,-0.01387278,0.07581600,-0.07581600,0.06236984,-0.06236985
5.16558279,1.25885097,-1.25885100,0.15515018,-0.15515019,0.07126210,-0.07126210,1.28622059,-1.28622059,0.01440171,-0.01440171,0.08090784,-0.08090784,0.06472666,-0.06472666
5.17158579,1.31684137,-1.31684140,0.17243721,-0.17243722,0.07476562,-0.07476562,1.35146005,-1.35146006,0.01496660,-0.01496660,0.08616993,-0.08616993,0.06724452,-0.06724452
5.17758879,1.37758884,-1.37758887,0.19131765,-0.19131767,0.07818063,-0.07818063,1.41755766,-1.41755767,0.01557220,-0.01557220,0.09155076,-0.09155077,0.06994957,-0.06994958
5.18359180,1.44132844,-1.44132848,0.21181644,-0.21181645,0.08149203,-0.08149203,1.48451710,-1.48451712,0.01622262,-0.01622262,0.09699540,-0.09699541,0.07286677,-0.07286677
5.18959480,1.50824870,-1.50824873,0.23393878,-0.23393880,0.08468667,-0.08468668,1.55233320,-1.55233322,0.01692104,-0.01692104,0.10244638,-0.10244639,0.07601876,-0.07601877
5.19559780,1.57847302,-1.57847307,0.25766839,-0.25766841,0.08775326,-0.08775326,1.62097879,-1.62097881,0.01766952,-0.01766952,0.10784476,-0.10784476,0.07942489,-0.07942489
5.20160080,1.65204140,-1.65204145,0.28296566,-0.28296568,0.09068214,-0.09068214,1.69039098,-1.69039100,0.01846879,-0.01846879,0.11313124,-0.11313125,0.08309995,-0.08309995
5.20760380,1.72889308,-1.72889313,0.30976608,-0.30976610,0.09346503,-0.09346504,1.76045748,-1.76045750,0.01931804,-0.01931804,0.11824740,-0.11824740,0.08705313,-0.08705313
5.21360680,1.80885116,-1.80885121,0.33797875,-0.33797877,0.09609468,-0.09609468,1.83100379,-1.83100381,0.02021480,-0.02021480,0.12313687,-0.12313687,0.09128681,-0.09128681
5.21960980,1.89160993,-1.89160999,0.36748505,-0.36748507,0.09856444,-0.09856444,1.90178193,-1.90178195,0.02115479,-0.02115479,0.12774655,-0.12774656,0.09579556,-0.09579556
5.22561281,1.97672569,-1.97672574,0.39813753,-0.39813755,0.10086787,-0.10086787,1.97246163,-1.97246165,0.02213188,-0.02213188,0.13202776,-0.13202777,0.10056518,-0.10056518
5.23161581,2.06361193,-2.06361199,0.42975909,-0.42975910,0.10299835,-0.10299835,2.04262456,-2.04262459,0.02313808,-0.02313808,0.13593729,-0.13593729,0.10557198,-0.10557198
