energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,S_s_up,S_s_down,S_p_up,S_p_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
3.35267634,1.02003903,-1.02003987,0.00744865,-0.00744866,0.14327326,-0.14327342,0.10035420,-0.10035424,0.06069065,-0.06069069,0.01248902,-0.01248902,0.33188375,-0.33188404,1.26585624,-1.26585718,0.00124687,-0.00124687
3.35867934,1.04803393,-1.04803495,0.00799233,-0.00799234,0.15111756,-0.15111774,0.10030232,-0.10030237,0.06404226,-0.06404231,0.01208572,-0.01208572,0.34281662,-0.34281697,1.28623643,-1.28623759,0.00125831,-0.00125831
3.36468234,1.08783662,-1.08783781,0.00864951,-0.00864952,0.16046399,-0.16046419,0.10150624,-0.10150630,0.06807496,-0.06807502,0.01184145,-0.01184145,0.35752135,-0.35752175,1.32163043,-1.32163180,0.00128665,-0.00128665
3.37068534,1.13866886,-1.13867019,0.00942181,-0.00942182,0.17117285,-0.17117307,0.10389882,-0.10389890,0.07273445,-0.07273452,0.01174769,-0.01174769,0.37573854,-0.37573899,1.37114070,-1.37114227,0.00133143,-0.00133143
3.37668834,1.19951644,-1.19951791,0.01030999,-0.01031000,0.18306924,-0.18306948,0.10739128,-0.10739137,0.07795324,-0.07795331,0.01179312,-0.01179313,0.39713023,-0.39713072,1.43357790,-1.43357964,0.00139199,-0.00139199
3.38269135,1.26915341,-1.26915498,0.01131404,-0.01131405,0.19594567,-0.19594592,0.11187599,-0.11187609,0.08365150,-0.08365158,0.01196407,-0.01196408,0.42128748,-0.42128799,1.50749419,-1.50749607,0.00146744,-0.00146744
3.38869435,1.34617158,-1.34617324,0.01243325,-0.01243327,0.20956570,-0.20956596,0.11722949,-0.11722960,0.08973839,-0.08973846,0.01224492,-0.01224493,0.44773975,-0.44774029,1.59122234,-1.59122434,0.00155674,-0.00155674
3.39469735,1.42901508,-1.42901679,0.01366633,-0.01366635,0.22366872,-0.22366898,0.12331599,-0.12331610,0.09611375,-0.09611383,0.01261865,-0.01261866,0.47596609,-0.47596665,1.68291976,-1.68292185,0.00165872,-0.00165873
3.40070035,1.51601897,-1.51602070,0.01501145,-0.01501147,0.23797563,-0.23797589,0.12999086,-0.12999098,0.10267028,-0.10267035,0.01306729,-0.01306730,0.50540769,-0.50540825,1.78061657,-1.78061871,0.00177213,-0.00177213
3.40670335,1.60545132,-1.60545304,0.01646630,-0.01646632,0.25219550,-0.25219575,0.13710443,-0.13710454,0.10929592,-0.10929599,0.01357244,-0.01357246,0.53548162,-0.53548218,1.88226673,-1.88226889,0.00189565,-0.00189565
3.41270635,1.69555743,-1.69555912,0.01802816,-0.01802818,0.26603277,-0.26603300,0.14450568,-0.14450579,0.11587655,-0.11587661,0.01411577,-0.01411579,0.56559545,-0.56559599,1.98580097,-1.98580311,0.00202794,-0.00202794
3.41870935,1.78460508,-1.78460670,0.01969381,-0.01969384,0.27919502,-0.27919523,0.15204595,-0.15204606,0.12229876,-0.12229881,0.01467947,-0.01467948,0.59516219,-0.59516270,2.08917999,-2.08918207,0.00216770,-0.00216770
3.42471236,1.87092930,-1.87093082,0.02145957,-0.02145960,0.29140085,-0.29140104,0.15958245,-0.15958255,0.12845274,-0.12845278,0.01524668,-0.01524669,0.62361514,-0.62361562,2.19044654,-2.19044853,0.00231364,-0.00231364
3.43071536,1.95297520,-1.95297661,0.02332113,-0.02332115,0.30238771,-0.30238788,0.16698147,-0.16698156,0.13423503,-0.13423506,0.01580196,-0.01580197,0.65042221,-0.65042264,2.28777455,-2.28777642,0.00246454,-0.00246454
3.43671836,2.02933737,-2.02933863,0.02527343,-0.02527345,0.31191930,-0.31191943,0.17412125,-0.17412133,0.13955112,-0.13955114,0.01633159,-0.01633160,0.67509899,-0.67509937,2.37951384,-2.37951557,0.00261928,-0.00261928
3.44272136,2.09879420,-2.09879530,0.02731049,-0.02731052,0.31979223,-0.31979233,0.18089438,-0.18089445,0.14431775,-0.14431776,0.01682392,-0.01682393,0.69722028,-0.69722060,2.46422872,-2.46423028,0.00277681,-0.00277681
3.44872436,2.16033606,-2.16033698,0.02942520,-0.02942523,0.32584174,-0.32584180,0.18720963,-0.18720968,0.14846476,-0.14846476,0.01726958,-0.01726959,0.71642951,-0.71642977,2.54072910,-2.54073046,0.00293618,-0.00293619
3.45472736,2.21318609,-2.21318682,0.03160906,-0.03160909,0.32994611,-0.32994613,0.19299319,-0.19299323,0.15193656,-0.15193653,0.01766167,-0.01766168,0.73244570,-0.73244589,2.60809308,-2.60809423,0.00309656,-0.00309656
3.46073037,2.25681288,-2.25681340,0.03385197,-0.03385200,0.33202965,-0.33202964,0.19818932,-0.19818934,0.15469295,-0.15469291,0.01799588,-0.01799588,0.74506774,-0.74506786,2.66568027,-2.66568120,0.00325717,-0.00325717
3.46673337,2.29093465,-2.29093497,0.03614202,-0.03614205,0.33206414,-0.33206409,0.20276034,-0.20276035,0.15670950,-0.15670945,0.01827043,-0.01827044,0.75417584,-0.75417590,2.71313539,-2.71313610,0.00341735,-0.00341735
3.47273637,2.31551499,-2.31551511,0.03846530,-0.03846533,0.33006859,-0.33006850,0.20668605,-0.20668605,0.15797729,-0.15797722,0.01848612,-0.01848612,0.75973018,-0.75973016,2.75038245,-2.75038293,0.00357650,-0.00357650
3.47873937,2.33075054,-2.33075046,0.04080580,-0.04080583,0.32610740,-0.32610728,0.20996256,-0.20996255,0.15850212,-0.15850203,0.01864608,-0.01864608,0.76176685,-0.76176677,2.77760992,-2.77761018,0.00373405,-0.00373406
3.48474237,2.33705141,-2.33705114,0.04314539,-0.04314541,0.32028705,-0.32028689,0.21260076,-0.21260073,0.15830332,-0.15830323,0.01875566,-0.01875566,0.76039155,-0.76039139,2.79524798,-2.79524803,0.00388952,-0.00388952
3.49074537,2.33501553,-2.33501508,0.04546389,-0.04546391,0.31275141,-0.31275122,0.21462435,-0.21462431,0.15741213,-0.15741202,0.01882210,-0.01882210,0.75577117,-0.75577095,2.80393913,-2.80393898,0.00404242,-0.00404242
3.49674837,2.32539824,-2.32539764,0.04773927,-0.04773929,0.30367597,-0.30367575,0.21606771,-0.21606765,0.15586975,-0.15586963,0.01885427,-0.01885427,0.74812406,-0.74812379,2.80450378,-2.80450344,0.00419228,-0.00419228
3.50275138,2.30907881,-2.30907806,0.04994795,-0.04994796,0.29326125,-0.29326101,0.21697362,-0.21697355,0.15372536,-0.15372523,0.01886225,-0.01886225,0.73770932,-0.73770900,2.79790257,-2.79790206,0.00433867,-0.00433867
3.50875438,2.28702529,-2.28702441,0.05206526,-0.05206527,0.28172573,-0.28172547,0.21739101,-0.21739093,0.15103395,-0.15103381,0.01885701,-0.01885701,0.72481568,-0.72481531,2.78519719,-2.78519653,0.00448115,-0.00448115
3.51475738,2.26025950,-2.26025851,0.05406596,-0.05406597,0.26929853,-0.26929826,0.21737280,-0.21737271,0.14785425,-0.14785411,0.01884996,-0.01884996,0.70975065,-0.70975025,2.76751145,-2.76751065,0.00461931,-0.00461931
3.52076038,2.22982340,-2.22982232,0.05592490,-0.05592491,0.25621231,-0.25621203,0.21697396,-0.21697387,0.14424687,-0.14424672,0.01885260,-0.01885260,0.69283034,-0.69282991,2.74599407,-2.74599315,0.00475275,-0.00475275
3.52676338,2.19674808,-2.19674693,0.05761769,-0.05761770,0.24269649,-0.24269620,0.21624983,-0.21624973,0.14027258,-0.14027242,0.01887612,-0.01887612,0.67437028,-0.67436982,2.72178458,-2.72178356,0.00488112,-0.00488112
3.53276638,2.16202646,-2.16202526,0.05912148,-0.05912148,0.22897121,-0.22897092,0.21525472,-0.21525462,0.13599094,-0.13599079,0.01893102,-0.01893102,0.65467772,-0.65467724,2.69598309,-2.69598200,0.00500412,-0.00500412
3.53876938,2.12659006,-2.12658882,0.06041563,-0.06041563,0.21524210,-0.21524181,0.21404084,-0.21404073,0.13145927,-0.13145911,0.01902681,-0.01902680,0.63404540,-0.63404490,2.66962477,-2.66962362,0.00512151,-0.00512151
3.54477239,2.09129044,-2.09128917,0.06148246,-0.06148246,0.20169606,-0.20169578,0.21265750,-0.21265739,0.12673182,-0.12673167,0.01917167,-0.01917167,0.61274700,-0.61274649,2.64365908,-2.64365788,0.00523314,-0.00523314
3.55077539,2.05688514,-2.05688386,0.06230780,-0.06230779,0.18849807,-0.18849780,0.21115061,-0.21115049,0.12185945,-0.12185929,0.01937226,-0.01937226,0.59103415,-0.59103364,2.61893387,-2.61893264,0.00533895,-0.00533895
3.55677839,2.02402801,-2.02402674,0.06288151,-0.06288150,0.17578917,-0.17578890,0.20956230,-0.20956218,0.11688934,-0.11688919,0.01963348,-0.01963348,0.56913484,-0.56913433,2.59618392,-2.59618267,0.00543898,-0.00543898
3.56278139,1.99326347,-1.99326221,0.06319783,-0.06319781,0.16368532,-0.16368506,0.20793081,-0.20793068,0.11186516,-0.11186501,0.01995832,-0.01995832,0.54725307,-0.54725256,2.57602354,-2.57602228,0.00553339,-0.00553339
3.56878439,1.96502418,-1.96502293,0.06325554,-0.06325552,0.15227737,-0.15227713,0.20629035,-0.20629023,0.10682717,-0.10682702,0.02034779,-0.02034779,0.52556941,-0.52556891,2.55894242,-2.55894117,0.00562241,-0.00562240
3.57478739,1.93963147,-1.93963025,0.06305798,-0.06305795,0.14163177,-0.14163154,0.20467108,-0.20467095,0.10181254,-0.10181239,0.02080084,-0.02080084,0.50424222,-0.50424173,2.54530434,-2.54530310,0.00570637,-0.00570636
3.58079040,1.91729798,-1.91729680,0.06261285,-0.06261282,0.13179195,-0.13179175,0.20309896,-0.20309884,0.09685568,-0.09685554,0.02131442,-0.02131442,0.48340920,-0.48340872,2.53534781,-2.53534660,0.00578566,-0.00578566
3.58679340,1.89813191,-1.89813076,0.06193191,-0.06193188,0.12278030,-0.12278011,0.20159571,-0.20159559,0.09198846,-0.09198832,0.02188349,-0.02188349,0.46318909,-0.46318862,2.52918837,-2.52918719,0.00586072,-0.00586071
3.59279640,1.88214232,-1.88214122,0.06103047,-0.06103044,0.11460040,-0.11460023,0.20017855,-0.20017842,0.08724045,-0.08724032,0.02250118,-0.02250118,0.44368316,-0.44368270,2.52682192,-2.52682078,0.00593198,-0.00593198
3.59879940,1.86924530,-1.86924425,0.05992681,-0.05992677,0.10723958,-0.10723941,0.19885995,-0.19885982,0.08263895,-0.08263883,0.02315890,-0.02315890,0.42497651,-0.42497608,2.52812891,-2.52812781,0.00599985,-0.00599985
3.60480240,1.85927057,-1.85926957,0.05864145,-0.05864141,0.10067143,-0.10067129,0.19764734,-0.19764721,0.07820900,-0.07820888,0.02384659,-0.02384659,0.40713899,-0.40713857,2.53287922,-2.53287816,0.00606467,-0.00606466
3.61080540,1.85196845,-1.85196750,0.05719649,-0.05719645,0.09485843,-0.09485829,0.19654277,-0.19654264,0.07397320,-0.07397308,0.02455292,-0.02455292,0.39022566,-0.39022526,2.54073769,-2.54073669,0.00612666,-0.00612666
3.61680840,1.84701720,-1.84701630,0.05561479,-0.05561475,0.08975425,-0.08975413,0.19554258,-0.19554246,0.06995142,-0.06995131,0.02526555,-0.02526556,0.37427696,-0.37427658,2.55127046,-2.55126951,0.00618594,-0.00618593
3.62281141,1.84403063,-1.84402979,0.05391934,-0.05391930,0.08530608,-0.08530597,0.19463719,-0.19463706,0.06616050,-0.06616040,0.02597148,-0.02597148,0.35931861,-0.35931825,2.56395220,-2.56395130,0.00624241,-0.00624240
3.62881441,1.84256628,-1.84256549,0.05213255,-0.05213252,0.08145652,-0.08145642,0.19381089,-0.19381077,0.06261388,-0.06261379,0.02665726,-0.02665726,0.34536127,-0.34536093,2.57817445,-2.57817360,0.00629580,-0.00629580
3.63481741,1.84213396,-1.84213322,0.05027574,-0.05027570,0.07814538,-0.07814529,0.19304193,-0.19304181,0.05932117,-0.05932108,0.02730938,-0.02730939,0.33240024,-0.33239992,2.59325533,-2.59325454,0.00634565,-0.00634565
3.64082041,1.84220506,-1.84220437,0.04836865,-0.04836862,0.07531116,-0.07531109,0.19230262,-0.19230250,0.05628787,-0.05628779,0.02791456,-0.02791456,0.32041527,-0.32041497,2.60845069,-2.60844996,0.00639125,-0.00639125
3.64682341,1.84222247,-1.84222182,0.04642915,-0.04642911,0.07289231,-0.07289225,0.19155974,-0.19155962,0.05351508,-0.05351501,0.02846002,-0.02846002,0.30937061,-0.30937034,2.62296681,-2.62296614,0.00643172,-0.00643172
3.65282641,1.84161121,-1.84161062,0.04447299,-0.04447296,0.07082828,-0.07082822,0.19077517,-0.19077506,0.05099942,-0.05099935,0.02893379,-0.02893379,0.29921543,-0.29921517,2.63597480,-2.63597418,0.00646596,-0.00646596
3.65882941,1.83978983,-1.83978928,0.04251375,-0.04251372,0.06906041,-0.06906036,0.18990667,-0.18990656,0.04873299,-0.04873293,0.02932496,-0.02932497,0.28988471,-0.28988447,2.64662644,-2.64662587,0.00649271,-0.00649271
3.66483242,1.83618230,-1.83618179,0.04056284,-0.04056281,0.06753271,-0.06753266,0.18890894,-0.18890883,0.04670358,-0.04670352,0.02962393,-0.02962393,0.28130062,-0.28130040,2.65407158,-2.65407105,0.00651060,-0.00651060
3.67083542,1.83023052,-1.83023005,0.03862959,-0.03862956,0.06619248,-0.06619244,0.18773479,-0.18773468,0.04489500,-0.04489494,0.02982256,-0.02982256,0.27337450,-0.27337429,2.65747665,-2.65747617,0.00651814,-0.00651814
3.67683842,1.82140707,-1.82140663,0.03672147,-0.03672145,0.06499093,-0.06499090,0.18633654,-0.18633644,0.04328758,-0.04328753,0.02991435,-0.02991436,0.26600924,-0.26600906,2.65604419,-2.65604375,0.00651384,-0.00651384
3.68284142,1.80922810,-1.80922768,0.03484429,-0.03484427,0.06388370,-0.06388367,0.18466750,-0.18466740,0.04185884,-0.04185880,0.02989460,-0.02989460,0.25910226,-0.25910209,2.64903290,-2.64903249,0.00649621,-0.00649621
3.68884442,1.79326611,-1.79326571,0.03300248,-0.03300245,0.06283138,-0.06283135,0.18268349,-0.18268339,0.04058427,-0.04058422,0.02976042,-0.02976042,0.25254872,-0.25254856,2.63577783,-2.63577744,0.00646383,-0.00646383
3.69484742,1.77316226,-1.77316189,0.03119932,-0.03119930,0.06180003,-0.06180000,0.18034445,-0.18034435,0.03943818,-0.03943814,0.02951084,-0.02951084,0.24624512,-0.24624498,2.61571026,-2.61570989,0.00641546,-0.00641546
3.70085043,1.74863807,-1.74863772,0.02943730,-0.02943728,0.06076169,-0.06076167,0.17761593,-0.17761583,0.03839472,-0.03839469,0.02914684,-0.02914684,0.24009302,-0.24009289,2.58837679,-2.58837644,0.00635003,-0.00635004
3.70685343,1.71950605,-1.71950571,0.02771824,-0.02771822,0.05969489,-0.05969487,0.17447059,-0.17447050,0.03742878,-0.03742875,0.02867128,-0.02867128,0.23400273,-0.23400261,2.55345700,-2.55345666,0.00626676,-0.00626677
3.71285643,1.68567901,-1.68567868,0.02604362,-0.02604361,0.05858510,-0.05858508,0.17088951,-0.17088941,0.03651700,-0.03651697,0.02808893,-0.02808893,0.22789696,-0.22789685,2.51077920,-2.51077887,0.00616518,-0.00616518
3.71885943,1.64717779,-1.64717747,0.02441468,-0.02441467,0.05742525,-0.05742523,0.16686329,-0.16686320,0.03563866,-0.03563864,0.02740641,-0.02740640,0.22171414,-0.22171404,2.46033371,-2.46033338,0.00604516,-0.00604516
3.72486243,1.60413708,-1.60413677,0.02283261,-0.02283259,0.05621608,-0.05621607,0.16239303,-0.16239294,0.03477653,-0.03477651,0.02663208,-0.02663208,0.21541144,-0.21541135,2.40228312,-2.40228281,0.00590702,-0.00590702
3.73086543,1.55680894,-1.55680864,0.02129858,-0.02129857,0.05496656,-0.05496655,0.15749092,-0.15749083,0.03391758,-0.03391756,0.02577601,-0.02577601,0.20896720,-0.20896712,2.33696910,-2.33696878,0.00575149,-0.00575149
3.73686843,1.50556401,-1.50556371,0.01981389,-0.01981388,0.05369411,-0.05369410,0.15218066,-0.15218057,0.03305354,-0.03305352,0.02484986,-0.02484985,0.20238290,-0.20238283,2.26491516,-2.26491485,0.00557975,-0.00557975
3.74287144,1.45089002,-1.45088974,0.01837990,-0.01837990,0.05242477,-0.05242476,0.14649746,-0.14649738,0.03218133,-0.03218131,0.02386673,-0.02386673,0.19568434,-0.19568427,2.18682535,-2.18682505,0.00539345,-0.00539345
3.74887444,1.39338757,-1.39338731,0.01699811,-0.01699810,0.05119320,-0.05119320,0.14048785,-0.14048777,0.03130328,-0.03130327,0.02284111,-0.02284110,0.18892216,-0.18892210,2.10357831,-2.10357802,0.00519469,-0.00519470
3.75487744,1.33376310,-1.33376285,0.01567004,-0.01567003,0.05004254,-0.05004254,0.13420904,-0.13420896,0.03042720,-0.03042718,0.02178865,-0.02178865,0.18217161,-0.18217157,2.01621689,-2.01621661,0.00498600,-0.00498601
3.76088044,1.27281898,-1.27281875,0.01439727,-0.01439727,0.04902402,-0.04902403,0.12772809,-0.12772801,0.02956617,-0.02956616,0.02072609,-0.02072609,0.17553152,-0.17553148,1.92593314,-1.92593289,0.00477031,-0.00477032
3.76688344,1.21144096,-1.21144076,0.01318134,-0.01318134,0.04819646,-0.04819647,0.12112072,-0.12112065,0.02873831,-0.02873830,0.01967101,-0.01967100,0.16912248,-0.16912246,1.83404907,-1.83404884,0.00455090,-0.00455091
3.77288644,1.15058303,-1.15058286,0.01202368,-0.01202367,0.04762541,-0.04762543,0.11446994,-0.11446987,0.02796616,-0.02796616,0.01864167,-0.01864167,0.16308435,-0.16308435,1.74199329,-1.74199310,0.00433134,-0.00433134
3.77888944,1.09124988,-1.09124975,0.01092555,-0.01092555,0.04738213,-0.04738215,0.10786439,-0.10786433,0.02727611,-0.02727611,0.01765682,-0.01765682,0.15757299,-0.15757299,1.65127413,-1.65127399,0.00411542,-0.00411543
3.78489245,1.03447745,-1.03447738,0.00988801,-0.00988800,0.04754226,-0.04754229,0.10139660,-0.10139653,0.02669751,-0.02669751,0.01673541,-0.01673541,0.15275634,-0.15275636,1.56344974,-1.56344966,0.00390709,-0.00390710
3.79089545,0.98131175,-0.98131173,0.00891181,-0.00891181,0.04818422,-0.04818426,0.09516103,-0.09516098,0.02626172,-0.02626173,0.01589636,-0.01589636,0.14881004,-0.14881008,1.48009580,-1.48009579,0.00371035,-0.00371036
3.79689845,0.93278636,-0.93278640,0.00799740,-0.00799740,0.04938738,-0.04938743,0.08925217,-0.08925212,0.02600111,-0.02600112,0.01515828,-0.01515828,0.14591237,-0.14591243,1.40277148,-1.40277154,0.00352917,-0.00352918
3.80290145,0.88989915,-0.88989926,0.00714484,-0.00714484,0.05122993,-0.05122998,0.08376246,-0.08376241,0.02594786,-0.02594787,0.01453918,-0.01453919,0.14423899,-0.14423906,1.33298447,-1.33298462,0.00336741,-0.00336742
3.80890445,0.85358860,-0.85358878,0.00635380,-0.00635380,0.05378649,-0.05378656,0.07878033,-0.07878029,0.02613279,-0.02613281,0.01405612,-0.01405612,0.14395722,-0.14395732,1.27215583,-1.27215607,0.00322870,-0.00322870
3.81490745,0.82471012,-0.82471039,0.00562355,-0.00562355,0.05712565,-0.05712573,0.07438827,-0.07438824,0.02658420,-0.02658422,0.01372486,-0.01372486,0.14522029,-0.14522042,1.22158522,-1.22158557,0.00311635,-0.00311635
3.82091046,0.80401306,-0.80401341,0.00495295,-0.00495294,0.06130718,-0.06130728,0.07066098,-0.07066095,0.02732657,-0.02732659,0.01355953,-0.01355954,0.14816152,-0.14816167,1.18241747,-1.18241794,0.00303329,-0.00303329
3.82691346,0.79211863,-0.79211908,0.00434045,-0.00434045,0.06637932,-0.06637943,0.06766359,-0.06766357,0.02837950,-0.02837952,0.01357225,-0.01357226,0.15288855,-0.15288872,1.15561108,-1.15561166,0.00298195,-0.00298195
3.83291646,0.78949952,-0.78950005,0.00378416,-0.00378416,0.07237596,-0.07237608,0.06545009,-0.06545008,0.02975655,-0.02975659,0.01377274,-0.01377275,0.15947796,-0.15947816,1.14190927,-1.14190997,0.00296419,-0.00296419
3.83891946,0.79646148,-0.79646211,0.00328181,-0.00328181,0.07931398,-0.07931411,0.06406190,-0.06406190,0.03146434,-0.03146438,0.01416797,-0.01416798,0.16797029,-0.16797051,1.14181451,-1.14181533,0.00298125,-0.00298125
3.84492246,0.81312770,-0.81312842,0.00283084,-0.00283084,0.08719076,-0.08719091,0.06352656,-0.06352657,0.03350167,-0.03350171,0.01476178,-0.01476180,0.17836570,-0.17836595,1.15556692,-1.15556786,0.00303365,-0.00303366
3.85092546,0.83942622,-0.83942701,0.00242844,-0.00242844,0.09598204,-0.09598219,0.06385669,-0.06385670,0.03585893,-0.03585897,0.01555457,-0.01555458,0.19062047,-0.19062074,1.18312746,-1.18312851,0.00312121,-0.00312121
3.85692846,0.87508115,-0.87508202,0.00207158,-0.00207158,0.10564016,-0.10564033,0.06504912,-0.06504914,0.03851766,-0.03851770,0.01654299,-0.01654300,0.20464449,-0.20464478,1.22416639,-1.22416756,0.00324295,-0.00324295
3.86293147,0.91960822,-0.91960916,0.00175711,-0.00175710,0.11609298,-0.11609315,0.06708434,-0.06708436,0.04145040,-0.04145044,0.01771972,-0.01771973,0.22029995,-0.22030025,1.27805784,-1.27805910,0.00339711,-0.00339711
3.86893447,0.97231501,-0.97231601,0.00148175,-0.00148175,0.12724333,-0.12724351,0.06992615,-0.06992618,0.04462080,-0.04462085,0.01907330,-0.01907332,0.23740135,-0.23740166,1.34388085,-1.34388218,0.00358117,-0.00358117
3.87493747,1.03230648,-1.03230752,0.00124221,-0.00124221,0.13896937,-0.13896956,0.07352166,-0.07352169,0.04798404,-0.04798409,0.02058809,-0.02058811,0.25571700,-0.25571732,1.42042757,-1.42042897,0.00379184,-0.00379184
3.88094047,1.09849595,-1.09849702,0.00103521,-0.00103521,0.15112570,-0.15112588,0.07780166,-0.07780169,0.05148750,-0.05148755,0.02224424,-0.02224426,0.27497203,-0.27497235,1.50621903,-1.50622047,0.00402514,-0.00402515
3.88694347,1.16962193,-1.16962301,0.00085753,-0.00085753,0.16354539,-0.16354557,0.08268130,-0.08268134,0.05507179,-0.05507184,0.02401788,-0.02401790,0.29485295,-0.29485327,1.59952846,-1.59952992,0.00427645,-0.00427645
3.89294647,1.24427050,-1.24427157,0.00070604,-0.00070604,0.17604294,-0.17604312,0.08806127,-0.08806131,0.05867204,-0.05867208,0.02588142,-0.02588144,0.31501380,-0.31501412,1.69841246,-1.69841391,0.00454057,-0.00454057
3.89894947,1.32090335,-1.32090440,0.00057777,-0.00057777,0.18841804,-0.18841821,0.09382931,-0.09382934,0.06221943,-0.06221947,0.02780391,-0.02780393,0.33508367,-0.33508398,1.80074947,-1.80075090,0.00481188,-0.00481189
3.90495248,1.39789082,-1.39789182,0.00046992,-0.00046992,0.20046017,-0.20046033,0.09986217,-0.09986221,0.06564295,-0.06564299,0.02975161,-0.02975163,0.35467549,-0.35467578,1.90428516,-1.90428653,0.00508444,-0.00508444
3.91095548,1.47354923,-1.47355016,0.00037986,-0.00037986,0.21195375,-0.21195390,0.10602805,-0.10602808,0.06887133,-0.06887136,0.03168869,-0.03168871,0.37339584,-0.37339611,2.00668362,-2.00668490,0.00535210,-0.00535210
3.91695848,1.54618165,-1.54618249,0.00030519,-0.00030519,0.22268395,-0.22268408,0.11218928,-0.11218931,0.07183499,-0.07183501,0.03357798,-0.03357799,0.39085541,-0.39085565,2.10558327,-2.10558444,0.00560870,-0.00560870
3.92296148,1.61412084,-1.61412157,0.00024373,-0.00024373,0.23244260,-0.23244272,0.11820546,-0.11820549,0.07446814,-0.07446816,0.03538185,-0.03538186,0.40667986,-0.40668007,2.19865581,-2.19865684,0.00584820,-0.00584820
3.92896448,1.67577296,-1.67577358,0.00019349,-0.00019349,0.24103431,-0.24103441,0.12393678,-0.12393679,0.07671070,-0.07671071,0.03706322,-0.03706323,0.42052052,-0.42052069,2.28366635,-2.28366723,0.00606485,-0.00606485
3.93496748,1.72966057,-1.72966105,0.00015272,-0.00015272,0.24828232,-0.24828239,0.12924745,-0.12924746,0.07851014,-0.07851014,0.03858647,-0.03858648,0.43206468,-0.43206480,2.35853283,-2.35853354,0.00625332,-0.00625333
3.94097049,1.77446323,-1.77446356,0.00011988,-0.00011988,0.25403396,-0.25403400,0.13400927,-0.13400927,0.07982308,-0.07982307,0.03991849,-0.03991850,0.44104489,-0.44104497,2.42138235,-2.42138287,0.00640890,-0.00640890
3.94697349,1.80905421,-1.80905439,0.00009361,-0.00009361,0.25816542,-0.25816544,0.13810502,-0.13810501,0.08061663,-0.08061660,0.04102960,-0.04102960,0.44724704,-0.44724707,2.47060241,-2.47060273,0.00652756,-0.00652756
3.95297649,1.83253173,-1.83253176,0.00007274,-0.00007274,0.26058572,-0.26058571,0.14143166,-0.14143165,0.08086935,-0.08086932,0.04189441,-0.04189441,0.45051667,-0.45051665,2.50488496,-2.50488507,0.00660613,-0.00660613
3.95897949,1.84424348,-1.84424335,0.00005629,-0.00005629,0.26123949,-0.26123946,0.14390319,-0.14390317,0.08057187,-0.08057183,0.04249260,-0.04249260,0.45076344,-0.45076338,2.52326139,-2.52326129,0.00664232,-0.00664233
3.96498249,1.84380326,-1.84380297,0.00004340,-0.00004340,0.26010869,-0.26010863,0.14545301,-0.14545298,0.07972708,-0.07972703,0.04280953,-0.04280953,0.44796345,-0.44796334,2.52512704,-2.52512672,0.00663485,-0.00663485
3.97098549,1.83109910,-1.83109866,0.00003338,-0.00003338,0.25721301,-0.25721292,0.14603566,-0.14603563,0.07834984,-0.07834978,0.04283664,-0.04283663,0.44215925,-0.44215909,2.51025406,-2.51025355,0.00658338,-0.00658338
3.97698849,1.80629252,-1.80629193,0.00002564,-0.00002564,0.25260898,-0.25260887,0.14562803,-0.14562799,0.07646639,-0.07646633,0.04257167,-0.04257166,0.43345773,-0.43345754,2.47879219,-2.47879149,0.00648860,-0.00648860
3.98299150,1.76980881,-1.76980809,0.00001969,-0.00001969,0.24638792,-0.24638779,0.14422967,-0.14422962,0.07411333,-0.07411326,0.04201874,-0.04201873,0.42202585,-0.42202562,2.43125726,-2.43125638,0.00635213,-0.00635213
3.98899450,1.72231900,-1.72231817,0.00001515,-0.00001515,0.23867264,-0.23867249,0.14186248,-0.14186242,0.07133627,-0.07133619,0.04118810,-0.04118808,0.40808442,-0.40808416,2.36850808,-2.36850703,0.00617648,-0.00617647
3.99499750,1.66471418,-1.66471325,0.00001170,-0.00001170,0.22961327,-0.22961311,0.13856962,-0.13856955,0.06818821,-0.06818813,0.04009574,-0.04009572,0.39190028,-0.39189999,2.29171267,-2.29171149,0.00596491,-0.00596491
4.00100050,1.59807335,-1.59807233,0.00000909,-0.00000909,0.21938224,-0.21938206,0.13441377,-0.13441370,0.06472780,-0.06472771,0.03876283,-0.03876281,0.37377725,-0.37377694,2.20230547,-2.20230417,0.00572138,-0.00572138
4.00700350,1.52362630,-1.52362522,0.00000711,-0.00000711,0.20816870,-0.20816852,0.12947474,-0.12947466,0.06101741,-0.06101732,0.03721499,-0.03721497,0.35404620,-0.35404587,2.10193721,-2.10193582,0.00545035,-0.00545035
4.01300650,1.44271314,-1.44271201,0.00000563,-0.00000563,0.19617268,-0.19617249,0.12384661,-0.12384653,0.05712121,-0.05712113,0.03548140,-0.03548138,0.33305463,-0.33305429,1.99241993,-1.99241847,0.00515669,-0.00515669
4.01900950,1.35674205,-1.35674089,0.00000450,-0.00000450,0.18359909,-0.18359890,0.11763451,-0.11763442,0.05310334,-0.05310326,0.03359386,-0.03359384,0.31115635,-0.31115601,1.87566916,-1.87566766,0.00484547,-0.00484546
