energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Mo_p_up,Mo_d_up,Te_p_up,Te_d_up
0.02701351,3.10014305,0.00538910,0.07117104,0.31645989,1.96099090,0.26589948,0.94550486,0.11458149,0.00000000
0.03301651,3.08351390,0.00559100,0.07094806,0.31202216,1.94844097,0.26351239,0.94274326,0.11288808,0.00000000
0.03901951,3.06397196,0.00577185,0.07072998,0.30725814,1.93316398,0.26154191,0.94010145,0.11127910,0.00000000
0.04502251,3.04170378,0.00593020,0.07053559,0.30224900,1.91529580,0.26005141,0.93758734,0.10977048,0.00000000
0.05102551,3.01701419,0.00606539,0.07038259,0.29708968,1.89506811,0.25910076,0.93522285,0.10838025,0.00000000
0.05702851,2.99032223,0.00617756,0.07028691,0.29188795,1.87280530,0.25874516,0.93304306,0.10712861,0.00000000
0.06303152,2.96215220,0.00626781,0.07026216,0.28676276,1.84891733,0.25903366,0.93109457,0.10603784,0.00000000
0.06903452,2.93311970,0.00633810,0.07031918,0.28184192,1.82388885,0.26000736,0.92943310,0.10513201,0.00000000
0.07503752,2.90391301,0.00639138,0.07046567,0.27725917,1.79826467,0.26169747,0.92812051,0.10443662,0.00000000
0.08104052,2.87527058,0.00643146,0.07070597,0.27315053,1.77263218,0.26412316,0.92722124,0.10397792,0.00000000
0.08704352,2.84795528,0.00646307,0.07104101,0.26965028,1.74760132,0.26728950,0.92679832,0.10378216,0.00000000
0.09304652,2.82272674,0.00649168,0.07146833,0.26688662,1.72378309,0.27118539,0.92690923,0.10387478,0.00000000
0.09904952,2.80031293,0.00652348,0.07198226,0.26497720,1.70176733,0.27578197,0.92760187,0.10427937,0.00000000
0.10505253,2.78138240,0.00656522,0.07257425,0.26402479,1.68210109,0.28103128,0.92891070,0.10501680,0.00000000
0.11105553,2.76651852,0.00662401,0.07323325,0.26411331,1.66526826,0.28686574,0.93085344,0.10610421,0.00000000
0.11705853,2.75619683,0.00670724,0.07394623,0.26530445,1.65167175,0.29319826,0.93342860,0.10755420,0.00000000
0.12306153,2.75076680,0.00682230,0.07469873,0.26763499,1.64161868,0.29992322,0.93661375,0.10937410,0.00000000
0.12906453,2.75043859,0.00697640,0.07547549,0.27111513,1.63530949,0.30691837,0.94036500,0.11156542,0.00000000
0.13506753,2.75527552,0.00717633,0.07626112,0.27572783,1.63283122,0.31404763,0.94461746,0.11412350,0.00000000
0.14107054,2.76519235,0.00742826,0.07704071,0.28142920,1.63415520,0.32116471,0.94928686,0.11703743,0.00000000
0.14707354,2.77995929,0.00773748,0.07780045,0.28815006,1.63913913,0.32811750,0.95427213,0.12029017,0.00000000
0.15307654,2.79921136,0.00810817,0.07852821,0.29579850,1.64753323,0.33475299,0.95945889,0.12385884,0.00000000
0.15907954,2.82246236,0.00854322,0.07921402,0.30426327,1.65899009,0.34092256,0.96472359,0.12771537,0.00000000
0.16508254,2.84912262,0.00904399,0.07985049,0.31341803,1.67307744,0.34648735,0.96993808,0.13182715,0.00000000
0.17108554,2.87851945,0.00961018,0.08043305,0.32312603,1.68929330,0.35132351,0.97497436,0.13615792,0.00000000
0.17708854,2.90991918,0.01023967,0.08096017,0.33324507,1.70708262,0.35532698,0.97970922,0.14066875,0.00000000
0.18309155,2.94254975,0.01092848,0.08143337,0.34363261,1.72585455,0.35841764,0.98402848,0.14531900,0.00000000
0.18909455,2.97562277,0.01167065,0.08185714,0.35415051,1.74499978,0.36054246,0.98783071,0.15006734,0.00000000
0.19509755,3.00835422,0.01245836,0.08223870,0.36466947,1.76390704,0.36167765,0.99103018,0.15487268,0.00000000
0.20110055,3.03998309,0.01328192,0.08258773,0.37507284,1.78197838,0.36182953,0.99355885,0.15969507,0.00000000
0.20710355,3.06978740,0.01412996,0.08291585,0.38525957,1.79864277,0.36103412,0.99536756,0.16449642,0.00000000
0.21310655,3.09709746,0.01498963,0.08323622,0.39514639,1.81336764,0.35935546,0.99642617,0.16924114,0.00000000
0.21910955,3.12130624,0.01584688,0.08356285,0.40466899,1.82566848,0.35688270,0.99672290,0.17389668,0.00000000
0.22511256,3.14187704,0.01668678,0.08391011,0.41378230,1.83511622,0.35372616,0.99626289,0.17843382,0.00000000
0.23111556,3.15834863,0.01749387,0.08429201,0.42245994,1.84134280,0.35001249,0.99506623,0.18282693,0.00000000
0.23711856,3.17033848,0.01825262,0.08472167,0.43069281,1.84404499,0.34587918,0.99316554,0.18705410,0.00000000
0.24312156,3.17754432,0.01894786,0.08521067,0.43848710,1.84298674,0.34146879,0.99060330,0.19109711,0.00000000
0.24912456,3.17974461,0.01956518,0.08576860,0.44586177,1.83800045,0.33692301,0.98742924,0.19494140,0.00000000
0.25512756,3.17679822,0.02009142,0.08640259,0.45284569,1.82898731,0.33237704,0.98369778,0.19857589,0.00000000
0.26113057,3.16864382,0.02051505,0.08711690,0.45947469,1.81591706,0.32795440,0.97946577,0.20199282,0.00000000
0.26713357,3.15529894,0.02082656,0.08791271,0.46578848,1.79882728,0.32376248,0.97479056,0.20518753,0.00000000
0.27313657,3.13685904,0.02101871,0.08878792,0.47182783,1.77782229,0.31988904,0.96972855,0.20815818,0.00000000
0.27913957,3.11349641,0.02108679,0.08973708,0.47763193,1.75307170,0.31639975,0.96433414,0.21090555,0.00000000
0.28514257,3.08545869,0.02102879,0.09075145,0.48323617,1.72480854,0.31333687,0.95865912,0.21343274,0.00000000
0.29114557,3.05306702,0.02084537,0.09181912,0.48867023,1.69332676,0.31071910,0.95275249,0.21574491,0.00000000
0.29714857,3.01671323,0.02053987,0.09292527,0.49395672,1.65897800,0.30854258,0.94666055,0.21784907,0.00000000
0.30315158,2.97685595,0.02011816,0.09405251,0.49911024,1.62216737,0.30678289,0.94042736,0.21975383,0.00000000
0.30915458,2.93401528,0.01958840,0.09518136,0.50413680,1.58334794,0.30539797,0.93409525,0.22146924,0.00000000
0.31515758,2.88876577,0.01896074,0.09629069,0.50903376,1.54301400,0.30433167,0.92770560,0.22300656,0.00000000
0.32116058,2.84172758,0.01824700,0.09735840,0.51379004,1.50169269,0.30351797,0.92129955,0.22437822,0.00000000
0.32716358,2.79355579,0.01746022,0.09836202,0.51838662,1.45993417,0.30288530,0.91491873,0.22559769,0.00000000
0.33316658,2.74492786,0.01661425,0.09927946,0.52279730,1.41830034,0.30236105,0.90860591,0.22667948,0.00000000
0.33916958,2.69652956,0.01572335,0.10008973,0.52698962,1.37735230,0.30187589,0.90240555,0.22763919,0.00000000
0.34517259,2.64903968,0.01480175,0.10077365,0.53092591,1.33763686,0.30136777,0.89636413,0.22849352,0.00000000
0.35117559,2.60311386,0.01386329,0.10131460,0.53456437,1.29967250,0.30078537,0.89053030,0.22926040,0.00000000
0.35717859,2.55936830,0.01292107,0.10169914,0.53786021,1.26393535,0.30009093,0.88495474,0.22995905,0.00000000
0.36318159,2.51836373,0.01198718,0.10191758,0.54076682,1.23084562,0.29926238,0.87968981,0.23061004,0.00000000
0.36918459,2.48059038,0.01107248,0.10196444,0.54323690,1.20075529,0.29829458,0.87478880,0.23123532,0.00000000
0.37518759,2.44645471,0.01018649,0.10183871,0.54522355,1.17393746,0.29719984,0.87030493,0.23185808,0.00000000
0.38119060,2.41626818,0.00933725,0.10154397,0.54668142,1.15057807,0.29600764,0.86628998,0.23250260,0.00000000
0.38719360,2.39023904,0.00853138,0.10108832,0.54756779,1.13077047,0.29476361,0.86279268,0.23319385,0.00000000
0.39319660,2.36846722,0.00777405,0.10048403,0.54784366,1.11451315,0.29352795,0.85985683,0.23395703,0.00000000
0.39919960,2.35094290,0.00706914,0.09974711,0.54747493,1.10171100,0.29237336,0.85751933,0.23481687,0.00000000
0.40520260,2.33754894,0.00641935,0.09889655,0.54643350,1.09218014,0.29138262,0.85580813,0.23579685,0.00000000
0.41120560,2.32806715,0.00582635,0.09795348,0.54469854,1.08565623,0.29064609,0.85474039,0.23691825,0.00000000
0.41720860,2.32218851,0.00529098,0.09694023,0.54225769,1.08180610,0.29025912,0.85432087,0.23819919,0.00000000
0.42321161,2.31952694,0.00481343,0.09587921,0.53910838,1.08024219,0.29031975,0.85454090,0.23965363,0.00000000
0.42921461,2.31963640,0.00439344,0.09479186,0.53525913,1.08053934,0.29092661,0.85537796,0.24129040,0.00000000
0.43521761,2.32203063,0.00403044,0.09369765,0.53073080,1.08225319,0.29217736,0.85679615,0.24311244,0.00000000
0.44122061,2.32620500,0.00372374,0.09261316,0.52555784,1.08493942,0.29416753,0.85874760,0.24511619,0.00000000
0.44722361,2.33165965,0.00347268,0.09155128,0.51978938,1.08817303,0.29698998,0.86117495,0.24729133,0.00000000
0.45322661,2.33792301,0.00327667,0.09052078,0.51349009,1.09156680,0.30073483,0.86401480,0.24962077,0.00000000
0.45922961,2.34457469,0.00313535,0.08952596,0.50674078,1.09478803,0.30548984,0.86720214,0.25208107,0.00000000
0.46523262,2.35126685,0.00304855,0.08856669,0.49963863,1.09757290,0.31134111,0.87067556,0.25464327,0.00000000
0.47123562,2.35774292,0.00301640,0.08763873,0.49229690,1.09973773,0.31837395,0.87438288,0.25727398,0.00000000
0.47723862,2.36385278,0.00303920,0.08673424,0.48484417,1.10118657,0.32667362,0.87828702,0.25993687,0.00000000
0.48324162,2.36956343,0.00311747,0.08584258,0.47742283,1.10191479,0.33632592,0.88237148,0.26259434,0.00000000
0.48924462,2.37496440,0.00325181,0.08495130,0.47018701,1.10200841,0.34741715,0.88664530,0.26520935,0.00000000
0.49524762,2.38026737,0.00344282,0.08404724,0.46329972,1.10163917,0.36003342,0.89114664,0.26774724,0.00000000
0.50125063,2.38579958,0.00369095,0.08311759,0.45692931,1.10105542,0.37425903,0.89594504,0.27017745,0.00000000
0.50725363,2.39199092,0.00399640,0.08215111,0.45124524,1.10056935,0.39017383,0.90114153,0.27247492,0.00000000
0.51325663,2.39935501,0.00435890,0.08113902,0.44641332,1.10054080,0.40784951,0.90686672,0.27462126,0.00000000
0.51925963,2.40846465,0.00477762,0.08007591,0.44259045,1.10135859,0.42734484,0.91327651,0.27660530,0.00000000
0.52526263,2.41992264,0.00525095,0.07896030,0.43991911,1.10341993,0.44869999,0.92054554,0.27842320,0.00000000
0.53126563,2.43432892,0.00577637,0.07779498,0.43852170,1.10710897,0.47193019,0.92885856,0.28007800,0.00000000
0.53726863,2.45224572,0.00635032,0.07658708,0.43849514,1.11277538,0.49701898,0.93839997,0.28157858,0.00000000
0.54327164,2.47416204,0.00696810,0.07534778,0.43990578,1.12071382,0.52391150,0.94934221,0.28293817,0.00000000
0.54927464,2.50045954,0.00762378,0.07409187,0.44278505,1.13114556,0.55250825,0.96183343,0.28417242,0.00000000
0.55527764,2.53138146,0.00831018,0.07283690,0.44712600,1.14420272,0.58265980,0.97598535,0.28529730,0.00000000
0.56128064,2.56700648,0.00901891,0.07160232,0.45288107,1.15991635,0.61416291,0.99186184,0.28632677,0.00000000
0.56728364,2.60722906,0.00974042,0.07040837,0.45996115,1.17820862,0.64675853,1.00946925,0.28727067,0.00000000
0.57328664,2.65174781,0.01046416,0.06927501,0.46823624,1.19888981,0.68013203,1.02874907,0.28813275,0.00000000
0.57928964,2.70006268,0.01117874,0.06822079,0.47753768,1.22166033,0.71391595,1.04957358,0.28890918,0.00000000
0.58529265,2.75148185,0.01187220,0.06726187,0.48766199,1.24611755,0.74769535,1.07174490,0.28958759,0.00000000
0.59129565,2.80513819,0.01253229,0.06641118,0.49837626,1.27176758,0.78101587,1.09499795,0.29014678,0.00000000
0.59729865,2.86001508,0.01314678,0.06567777,0.50942496,1.29804122,0.81339420,1.11900716,0.29055718,0.00000000
0.60330165,2.91498056,0.01370385,0.06506639,0.52053784,1.32431356,0.84433075,1.14339695,0.29078196,0.00000000
0.60930465,2.96882840,0.01419239,0.06457736,0.53143874,1.34992631,0.87332396,1.16775564,0.29077894,0.00000000
0.61530765,3.02032439,0.01460241,0.06420671,0.54185485,1.37421189,0.89988583,1.19165214,0.29050299,0.00000000
0.62131066,3.06825554,0.01492533,0.06394647,0.55152609,1.39651805,0.92355775,1.21465474,0.28990892,0.00000000
0.62731366,3.11147991,0.01515430,0.06378531,0.56021413,1.41623203,0.94392612,1.23635107,0.28895462,0.00000000
0.63331666,3.14897463,0.01528442,0.06370926,0.56771067,1.43280293,0.96063696,1.25636833,0.28760431,0.00000000
0.63931966,3.17987961,0.01531291,0.06370253,0.57384459,1.44576143,0.97340871,1.27439264,0.28583157,0.00000000
0.64532266,3.20353489,0.01523924,0.06374848,0.57848761,1.45473589,0.98204269,1.29018651,0.28362210,0.00000000
0.65132566,3.21950955,0.01506510,0.06383052,0.58155823,1.45946402,0.98643073,1.30360356,0.28097589,0.00000000
0.65732866,3.22762079,0.01479436,0.06393293,0.58302376,1.45979985,0.98655940,1.31459948,0.27790872,0.00000000
0.66333167,3.22794216,0.01443296,0.06404161,0.58290025,1.45571555,0.98251084,1.32323874,0.27445279,0.00000000
0.66933467,3.22080055,0.01398862,0.06414468,0.58125053,1.44729837,0.97446001,1.32969631,0.27065656,0.00000000
0.67533767,3.20676191,0.01347064,0.06423281,0.57818031,1.43474274,0.96266853,1.33425437,0.26658362,0.00000000
0.68134067,3.18660661,0.01288952,0.06429945,0.57383254,1.41833838,0.94747539,1.33729374,0.26231069,0.00000000
0.68734367,3.16129546,0.01225664,0.06434076,0.56838052,1.39845485,0.92928490,1.33928049,0.25792493,0.00000000
0.69334667,3.13192811,0.01158385,0.06435541,0.56201976,1.37552362,0.90855261,1.34074799,0.25352055,0.00000000
0.69934967,3.09969580,0.01088314,0.06434411,0.55495944,1.35001864,0.88576956,1.34227517,0.24919497,0.00000000
0.70535268,3.06583084,0.01016626,0.06430913,0.54741338,1.32243630,0.86144586,1.34446191,0.24504474,0.00000000
0.71135568,3.03155496,0.00944438,0.06425357,0.53959143,1.29327596,0.83609402,1.34790254,0.24116142,0.00000000
0.71735868,2.99802927,0.00872785,0.06418073,0.53169135,1.26302184,0.81021294,1.35315869,0.23762756,0.00000000
0.72336168,2.96630780,0.00802593,0.06409336,0.52389162,1.23212721,0.78427303,1.36073269,0.23451315,0.00000000
0.72936468,2.93729700,0.00734669,0.06399307,0.51634562,1.20100135,0.75870316,1.37104280,0.23187260,0.00000000
0.73536768,2.91172278,0.00669679,0.06387973,0.50917720,1.16999995,0.73387977,1.38440153,0.22974240,0.00000000
0.74137069,2.89010663,0.00608156,0.06375116,0.50247792,1.13941897,0.71011859,1.40099810,0.22813970,0.00000000
0.74737369,2.87275171,0.00550491,0.06360280,0.49630601,1.10949220,0.68766916,1.42088614,0.22706177,0.00000000
0.75337669,2.85973943,0.00496945,0.06342778,0.49068700,1.08039218,0.66671219,1.44397721,0.22648640,0.00000000
0.75937969,2.85093642,0.00447657,0.06321700,0.48561587,1.05223423,0.64735980,1.47004084,0.22637324,0.00000000
0.76538269,2.84601157,0.00402656,0.06295953,0.48106064,1.02508312,0.62965849,1.49871112,0.22666606,0.00000000
0.77138569,2.84446182,0.00361882,0.06264307,0.47696704,0.99896167,0.61359451,1.52949986,0.22729564,0.00000000
0.77738869,2.84564572,0.00325197,0.06225465,0.47326404,0.97386070,0.59910132,1.56181592,0.22818343,0.00000000
0.78339170,2.84882274,0.00292407,0.06178133,0.46986990,0.94974953,0.58606885,1.59498974,0.22924554,0.00000000
0.78939470,2.85319637,0.00263277,0.06121101,0.46669838,0.92658643,0.57435381,1.62830233,0.23039697,0.00000000
0.79539770,2.85795904,0.00237550,0.06053324,0.46366475,0.90432832,0.56379084,1.66101715,0.23155598,0.00000000
0.80140070,2.86233640,0.00214957,0.05973993,0.46069135,0.88293919,0.55420383,1.69241363,0.23264814,0.00000000
0.80740370,2.86562898,0.00195233,0.05882605,0.45771243,0.86239673,0.54541698,1.72182051,0.23361014,0.00000000
0.81340670,2.86724911,0.00178128,0.05779015,0.45467792,0.84269703,0.53726508,1.74864746,0.23439297,0.00000000
0.81940970,2.86675141,0.00163410,0.05663471,0.45155611,0.82385699,0.52960272,1.77241338,0.23496446,0.00000000
0.82541271,2.86385539,0.00150877,0.05536638,0.44833513,0.80591459,0.52231192,1.79276981,0.23531101,0.00000000
0.83141571,2.85845914,0.00140357,0.05399595,0.44502311,0.78892707,0.51530812,1.80951828,0.23543839,0.00000000
0.83741871,2.85064360,0.00131711,0.05253824,0.44164721,0.77296721,0.50854410,1.82262062,0.23537171,0.00000000
0.84342171,2.84066726,0.00124834,0.05101167,0.43825152,0.75811819,0.50201205,1.83220148,0.23515450,0.00000000
0.84942471,2.82895177,0.00119655,0.04943787,0.43489408,0.74446742,0.49574344,1.83854305,0.23484688,0.00000000
0.85542771,2.81605918,0.00116132,0.04784101,0.43164321,0.73209964,0.48980707,1.84207189,0.23452312,0.00000000
0.86143072,2.80266214,0.00114255,0.04624710,0.42857342,0.72109006,0.48430526,1.84333865,0.23426853,0.00000000
0.86743372,2.78950859,0.00114041,0.04468330,0.42576106,0.71149777,0.47936848,1.84299143,0.23417589,0.00000000
0.87343672,2.77738277,0.00115528,0.04317708,0.42328012,0.70335990,0.47514868,1.84174424,0.23434166,0.00000000
0.87943972,2.76706437,0.00118776,0.04175552,0.42119830,0.69668692,0.47181165,1.84034187,0.23486200,0.00000000
0.88544272,2.75928793,0.00123862,0.04044457,0.41957354,0.69145935,0.46952868,1.83952303,0.23582889,0.00000000
0.89144572,2.75470433,0.00130876,0.03926842,0.41845125,0.68762586,0.46846796,1.83998342,0.23732645,0.00000000
0.89744872,2.75384611,0.00139916,0.03824890,0.41786223,0.68510312,0.46878591,1.84234058,0.23942753,0.00000000
0.90345173,2.75709807,0.00151085,0.03740503,0.41782140,0.68377700,0.47061901,1.84710216,0.24219078,0.00000000
0.90945473,2.76467450,0.00164485,0.03675260,0.41832730,0.68350533,0.47407612,1.85463905,0.24565824,0.00000000
0.91545773,2.77660375,0.00180212,0.03630386,0.41936230,0.68412165,0.47923180,1.86516474,0.24985344,0.00000000
0.92146073,2.79272065,0.00198348,0.03606726,0.42089335,0.68544003,0.48612079,1.87872162,0.25478010,0.00000000
0.92746373,2.81266695,0.00218955,0.03604734,0.42287334,0.68726032,0.49473366,1.89517509,0.26042142,0.00000000
0.93346673,2.83589952,0.00242072,0.03624459,0.42524263,0.68937376,0.50501413,1.91421532,0.26673989,0.00000000
0.93946973,2.86170570,0.00267701,0.03665542,0.42793093,0.69156859,0.51685773,1.93536687,0.27367761,0.00000000
0.94547274,2.88922511,0.00295805,0.03727214,0.43085906,0.69363524,0.53011219,1.95800543,0.28115714,0.00000000
0.95147574,2.91747677,0.00326298,0.03808304,0.43394083,0.69537110,0.54457936,1.98138088,0.28908274,0.00000000
0.95747874,2.94539044,0.00359043,0.03907252,0.43708471,0.69658458,0.56001869,2.00464574,0.29734199,0.00000000
0.96348174,2.97184092,0.00393846,0.04022118,0.44019532,0.69709843,0.57615221,2.02688760,0.30580783,0.00000000
0.96948474,2.99568402,0.00430450,0.04150616,0.44317484,0.69675223,0.59267084,2.04716416,0.31434083,0.00000000
0.97548774,3.01579297,0.00468542,0.04290134,0.44592425,0.69540415,0.60924189,2.06453945,0.32279187,0.00000000
0.98149075,3.03109404,0.00507749,0.04437785,0.44834456,0.69293212,0.62551763,2.07811973,0.33100501,0.00000000
0.98749375,3.04060036,0.00547646,0.04590451,0.45033800,0.68923438,0.64114451,2.08708764,0.33882069,0.00000000
0.99349675,3.04344294,0.00587762,0.04744841,0.45180938,0.68422969,0.65577310,2.09073338,0.34607912,0.00000000
0.99949975,3.03889804,0.00627594,0.04897568,0.45266760,0.67785737,0.66906807,2.08848183,0.35262389,0.00000000
1.00550275,3.02641032,0.00666618,0.05045222,0.45282745,0.67007719,0.68071826,2.07991453,0.35830571,0.00000000
1.01150575,3.00561102,0.00704306,0.05184458,0.45221159,0.66086930,0.69044631,2.06478610,0.36298621,0.00000000
1.01750875,2.97633098,0.00740141,0.05312091,0.45075283,0.65023427,0.69801759,2.04303439,0.36654174,0.00000000
1.02351176,2.93860809,0.00773641,0.05425184,0.44839656,0.63819327,0.70324814,2.01478428,0.36886703,0.00000000
1.02951476,2.89268897,0.00804371,0.05521145,0.44510331,0.62478833,0.70601125,1.98034516,0.36987862,0.00000000
1.03551776,2.83902499,0.00831966,0.05597813,0.44085119,0.61008268,0.70624246,1.94020216,0.36951781,0.00000000
1.04152076,2.77826254,0.00856143,0.05653532,0.43563815,0.59416104,0.70394268,1.89500172,0.36775317,0.00000000
1.04752376,2.71122781,0.00876719,0.05687215,0.42948381,0.57712972,0.69917936,1.84553194,0.36458232,0.00000000
1.05352676,2.63890640,0.00893616,0.05698390,0.42243073,0.55911643,0.69208540,1.79269839,0.36003296,0.00000000
1.05952976,2.56241824,0.00906869,0.05687223,0.41454492,0.54026974,0.68285601,1.73749644,0.35416293,0.00000000
1.06553277,2.48298833,0.00916630,0.05654520,0.40591547,0.52075787,0.67174331,1.68098066,0.34705942,0.00000000
1.07153577,2.40191416,0.00923159,0.05601705,0.39665329,0.50076698,0.65904902,1.62423257,0.33883714,0.00000000
1.07753877,2.32053055,0.00926818,0.05530775,0.38688873,0.48049877,0.64511530,1.56832758,0.32963561,0.00000000
1.08354177,2.24017309,0.00928061,0.05444233,0.37676841,0.46016743,0.63031419,1.51430227,0.31961555,0.00000000
1.08954477,2.16214120,0.00927413,0.05345007,0.36645110,0.43999602,0.61503591,1.46312297,0.30895457,0.00000000
1.09554777,2.08766219,0.00925452,0.05236348,0.35610298,0.42021240,0.59967655,1.41565667,0.29784229,0.00000000
1.10155078,2.01785739,0.00922788,0.05121724,0.34589245,0.40104478,0.58462570,1.37264527,0.28647515,0.00000000
1.10755378,1.95371193,0.00920040,0.05004715,0.33598475,0.38271722,0.57025432,1.33468404,0.27505107,0.00000000
1.11355678,1.89604918,0.00917812,0.04888902,0.32653663,0.36544512,0.55690368,1.30220510,0.26376428,0.00000000
1.11955978,1.84551108,0.00916673,0.04777772,0.31769150,0.34943103,0.54487557,1.27546653,0.25280048,0.00000000
1.12556278,1.80254527,0.00917138,0.04674638,0.30957519,0.33486087,0.53442435,1.25454763,0.24233266,0.00000000
1.13156578,1.76739972,0.00919651,0.04582574,0.30229261,0.32190092,0.52575123,1.23935068,0.23251763,0.00000000
1.13756878,1.74012524,0.00924576,0.04504379,0.29592556,0.31069540,0.51900091,1.22960910,0.22349356,0.00000000
1.14357179,1.72058584,0.00932188,0.04442559,0.29053168,0.30136501,0.51426079,1.22490201,0.21537849,0.00000000
1.14957479,1.70847666,0.00942668,0.04399339,0.28614472,0.29400633,0.51156275,1.22467461,0.20826988,0.00000000
1.15557779,1.70334869,0.00956111,0.04376694,0.28277600,0.28869201,0.51088738,1.22826368,0.20224523,0.00000000
1.16158079,1.70463921,0.00972525,0.04376405,0.28041697,0.28547172,0.51217036,1.23492735,0.19736356,0.00000000
1.16758379,1.71170645,0.00991845,0.04400125,0.27904269,0.28437371,0.51531071,1.24387785,0.19366769,0.00000000
1.17358679,1.72386687,0.01013945,0.04449459,0.27861592,0.28540678,0.52018038,1.25431592,0.19118707,0.00000000
1.17958979,1.74043308,0.01038648,0.04526041,0.27909168,0.28856243,0.52663469,1.26546546,0.18994093,0.00000000
1.18559280,1.76075052,0.01065746,0.04631609,0.28042166,0.29381704,0.53452299,1.27660687,0.18994155,0.00000000
1.19159580,1.78423093,0.01095014,0.04768065,0.28255854,0.30113386,0.54369898,1.28710752,0.19119724,0.00000000
1.19759880,1.81038078,0.01126222,0.04937515,0.28545962,0.31046454,0.55403019,1.29644809,0.19371504,0.00000000
1.20360180,1.83882318,0.01159151,0.05142285,0.28908959,0.32175015,0.56540588,1.30424348,0.19750260,0.00000000
1.20960480,1.86931196,0.01193603,0.05384896,0.29342230,0.33492160,0.57774316,1.31025721,0.20256933,0.00000000
1.21560780,1.90173715,0.01229408,0.05668019,0.29844132,0.34989932,0.59099079,1.31440895,0.20892660,0.00000000
1.22161081,1.93612153,0.01266433,0.05994379,0.30413927,0.36659230,0.60513053,1.31677439,0.21658680,0.00000000
1.22761381,1.97260837,0.01304586,0.06366636,0.31051597,0.38489656,0.62017594,1.31757798,0.22556151,0.00000000
1.23361681,2.01144104,0.01343813,0.06787227,0.31757545,0.40469322,0.63616859,1.31717845,0.23585866,0.00000000
1.23961981,2.05293549,0.01384101,0.07258192,0.32532213,0.42584622,0.65317194,1.31604823,0.24747887,0.00000000
1.24562281,2.09744726,0.01425474,0.07780971,0.33375636,0.44820008,0.67126322,1.31474757,0.26041123,0.00000000
1.25162581,2.14533461,0.01467993,0.08356207,0.34286956,0.47157785,0.69052363,1.31389471,0.27462868,0.00000000
1.25762881,2.19692001,0.01511744,0.08983544,0.35263939,0.49577946,0.71102743,1.31413360,0.29008333,0.00000000
1.26363182,2.25245197,0.01556839,0.09661445,0.36302528,0.52058080,0.73283050,1.31610064,0.30670204,0.00000000
1.26963482,2.31206935,0.01603408,0.10387035,0.37396449,0.54573362,0.75595906,1.32039206,0.32438260,0.00000000
1.27563782,2.37577021,0.01651592,0.11155988,0.38536926,0.57096650,0.78039901,1.32753343,0.34299064,0.00000000
1.28164082,2.44338682,0.01701537,0.11962457,0.39712496,0.59598697,0.80608671,1.33795265,0.36235789,0.00000000
1.28764382,2.51456840,0.01753389,0.12799063,0.40908973,0.62048485,0.83290156,1.35195757,0.38228164,0.00000000
1.29364682,2.58877249,0.01807282,0.13656948,0.42109553,0.64413672,0.86066107,1.36971914,0.40252586,0.00000000
1.29964982,2.66526561,0.01863334,0.14525891,0.43295058,0.66661156,0.88911856,1.39126067,0.42282394,0.00000000
1.30565283,2.74313335,0.01921637,0.15394487,0.44444341,0.68757738,0.91796397,1.41645360,0.44288302,0.00000000
1.31165583,2.82129940,0.01982245,0.16250390,0.45534802,0.70670860,0.94682772,1.44501961,0.46239003,0.00000000
1.31765883,2.89855292,0.02045166,0.17080605,0.46543026,0.72369395,0.97528760,1.47653893,0.48101908,0.00000000
1.32366183,2.97358288,0.02110347,0.17871823,0.47445501,0.73824472,1.00287863,1.51046417,0.49843999,0.00000000
1.32966483,3.04501805,0.02177666,0.18610787,0.48219393,0.75010285,1.02910536,1.54613899,0.51432781,0.00000000
1.33566783,3.11147062,0.02246920,0.19284674,0.48843334,0.75904878,1.05345625,1.58282059,0.52837272,0.00000000
1.34167084,3.17158175,0.02317811,0.19881473,0.49298209,0.76490850,1.07541954,1.61970496,0.54029005,0.00000000
1.34767384,3.22406703,0.02389940,0.20390350,0.49567883,0.76755974,1.09449994,1.65595383,0.54982990,0.00000000
1.35367684,3.26775975,0.02462798,0.20801979,0.49639855,0.76693682,1.11023533,1.69072205,0.55678604,0.00000000
1.35967984,3.30165033,0.02535765,0.21108826,0.49505804,0.76303413,1.12221289,1.72318448,0.56100344,0.00000000
1.36568284,3.32492023,0.02608106,0.21305373,0.49161998,0.75590783,1.13008382,1.75256126,0.56238437,0.00000000
1.37168584,3.33696900,0.02678979,0.21388281,0.48609559,0.74567595,1.13357605,1.77814053,0.56089254,0.00000000
1.37768884,3.33743345,0.02747441,0.21356467,0.47854557,0.73251652,1.13250430,1.79929809,0.55655512,0.00000000
1.38369185,3.32619835,0.02812465,0.21211119,0.46907947,0.71666400,1.12677719,1.81551322,0.54946257,0.00000000
1.38969485,3.30339833,0.02872959,0.20955620,0.45785338,0.69840399,1.11640090,1.82638037,0.53976626,0.00000000
1.39569785,3.26941126,0.02927786,0.20595413,0.44506610,0.67806637,1.10147942,1.83161659,0.52767388,0.00000000
1.40170085,3.22484340,0.02975798,0.20137797,0.43095389,0.65601713,1.08221134,1.83106459,0.51344294,0.00000000
1.40770385,3.17050729,0.03015864,0.19591668,0.41578414,0.63264910,1.05888330,1.82469166,0.49737257,0.00000000
1.41370685,3.10739351,0.03046900,0.18967220,0.39984805,0.60837198,1.03186058,1.81258471,0.47979393,0.00000000
