energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Re_p_up,Re_d_up,S_s_up,S_p_up
0.10505253,2.44135934,0.00171946,0.02648535,0.06605546,0.11559008,2.14127013,0.01764895,0.38312859
0.11105553,2.38514261,0.00195089,0.02504064,0.06109916,0.11453720,2.09048106,0.01695822,0.37420668
0.11705853,2.33012659,0.00220593,0.02367651,0.05630386,0.11392106,2.04090099,0.01625855,0.36525647
0.12306153,2.27717149,0.00248417,0.02240702,0.05171825,0.11377133,1.99330680,0.01555691,0.35638352
0.12906453,2.22697404,0.00278465,0.02124229,0.04738220,0.11410199,1.94832361,0.01485957,0.34767659
0.13506753,2.18005443,0.00310574,0.02018852,0.04332658,0.11491076,1.90641243,0.01417201,0.33920766
0.14107054,2.13675064,0.00344514,0.01924813,0.03957322,0.11617897,1.86786472,0.01349897,0.33103275
0.14707354,2.09722017,0.00379983,0.01842006,0.03613531,0.11787203,1.83280371,0.01284447,0.32319332
0.15307654,2.06144851,0.00416610,0.01770018,0.03301798,0.11994033,1.80119217,0.01221181,0.31571816
0.15907954,2.02926380,0.00453958,0.01708175,0.03021911,0.12232070,1.77284594,0.01160364,0.30862568
0.16508254,2.00035674,0.00491527,0.01655602,0.02773027,0.12493832,1.74745248,0.01102203,0.30192631
0.17108554,1.97430473,0.00528768,0.01611279,0.02553778,0.12770901,1.72459342,0.01046853,0.29562488
0.17708854,1.95059910,0.00565091,0.01574105,0.02362382,0.13054186,1.70377013,0.00994423,0.28972290
0.18309155,1.92867407,0.00599881,0.01542959,0.02196752,0.13334213,1.68443113,0.00944989,0.28422047
0.18909455,1.90793633,0.00632515,0.01516761,0.02054603,0.13601432,1.66600006,0.00898598,0.27911785
0.19509755,1.88779396,0.00662377,0.01494526,0.01933556,0.13846522,1.64790323,0.00855277,0.27441642
0.20110055,1.86768331,0.00688884,0.01475417,0.01831223,0.14060701,1.62959542,0.00815045,0.27011921
0.20710355,1.84709315,0.00711494,0.01458790,0.01745295,0.14236009,1.61058310,0.00777921,0.26623071
0.21310655,1.82558476,0.00729734,0.01444227,0.01673601,0.14365567,1.59044404,0.00743932,0.26275628
0.21910955,1.80280768,0.00743210,0.01431570,0.01614166,0.14443794,1.56884271,0.00713121,0.25970095
0.22511256,1.77851021,0.00751623,0.01420938,0.01565251,0.14466578,1.54554094,0.00685558,0.25706789
0.23111556,1.75254488,0.00754778,0.01412741,0.01525375,0.14431392,1.52040361,0.00661344,0.25485663
0.23711856,1.72486860,0.00752595,0.01407683,0.01493325,0.14337348,1.49339925,0.00640616,0.25306114
0.24312156,1.69553788,0.00745107,0.01406760,0.01468159,0.14185190,1.46459602,0.00623553,0.25166800
0.24912456,1.66469979,0.00732462,0.01411240,0.01449188,0.13977231,1.43415315,0.00610374,0.25065476
0.25512756,1.63257918,0.00714915,0.01422649,0.01435955,0.13717231,1.40230883,0.00601342,0.24998872
0.26113057,1.59946318,0.00692824,0.01442741,0.01428199,0.13410218,1.36936517,0.00596753,0.24962625
0.26713357,1.56568401,0.00666632,0.01473457,0.01425820,0.13062284,1.33567119,0.00596937,0.24951273
0.27313657,1.53160100,0.00636857,0.01516886,0.01428832,0.12680334,1.30160484,0.00602244,0.24958326
0.27913957,1.49758299,0.00604068,0.01575215,0.01437318,0.12271832,1.26755501,0.00613037,0.24976412
0.28514257,1.46399198,0.00568874,0.01650668,0.01451386,0.11844526,1.23390451,0.00629675,0.24997495
0.29114557,1.43116878,0.00531901,0.01745446,0.01471121,0.11406195,1.20101470,0.00652497,0.25013168
0.29714857,1.39942145,0.00493773,0.01861655,0.01496545,0.10964399,1.16921268,0.00681809,0.25014999
0.30315158,1.36901672,0.00455098,0.02001236,0.01527586,0.10526265,1.13878133,0.00717861,0.24994920
0.30915458,1.34017481,0.00416449,0.02165883,0.01564046,0.10098307,1.10995251,0.00760833,0.24945637
0.31515758,1.31306742,0.00378354,0.02356966,0.01605583,0.09686280,1.08290365,0.00810811,0.24861046
0.32116058,1.28781882,0.00341280,0.02575446,0.01651698,0.09295087,1.05775742,0.00867775,0.24736624
0.32716358,1.26450949,0.00305633,0.02821804,0.01701736,0.08928720,1.03458432,0.00931581,0.24569776
0.33316658,1.24318183,0.00271747,0.03095957,0.01754891,0.08590247,1.01340766,0.01001944,0.24360119
0.33916958,1.22384735,0.00239887,0.03397201,0.01810218,0.08281844,0.99421045,0.01078432,0.24109682
0.34517259,1.20649456,0.00210243,0.03724149,0.01866661,0.08004847,0.97694352,0.01160454,0.23823006
0.35117559,1.19109696,0.00182942,0.04074697,0.01923074,0.07759844,0.96153427,0.01247261,0.23507138
0.35717859,1.17762067,0.00158045,0.04445997,0.01978259,0.07546783,0.94789549,0.01337944,0.23171510
0.36318159,1.16603096,0.00135558,0.04834465,0.02030997,0.07365092,0.93593363,0.01431442,0.22827708
0.36918459,1.15629753,0.00115437,0.05235800,0.02080092,0.07213812,0.92555615,0.01526553,0.22489130
0.37518759,1.14839824,0.00097600,0.05645041,0.02124402,0.07091731,0.91667761,0.01621956,0.22170554
0.38119060,1.14232121,0.00081929,0.06056645,0.02162879,0.06997509,0.90922427,0.01716228,0.21887621
0.38719360,1.13806536,0.00068284,0.06464600,0.02194601,0.06929808,0.90313712,0.01807878,0.21656260
0.39319660,1.13563958,0.00056508,0.06862556,0.02218804,0.06887405,0.89837346,0.01895377,0.21492078
0.39919960,1.13506071,0.00046432,0.07243981,0.02234907,0.06869292,0.89490703,0.01977197,0.21409731
0.40520260,1.13635080,0.00037887,0.07602345,0.02242533,0.06874769,0.89272707,0.02051852,0.21422312
0.41120560,1.13953383,0.00030702,0.07931302,0.02241523,0.06903521,0.89183635,0.02117935,0.21540777
0.41720860,1.14463231,0.00024712,0.08224889,0.02231948,0.06955678,0.89224866,0.02174166,0.21773423
0.42321161,1.15166406,0.00019764,0.08477718,0.02214110,0.07031865,0.89398586,0.02219429,0.22125467
0.42921461,1.16063939,0.00015712,0.08685156,0.02188543,0.07133226,0.89707480,0.02252807,0.22598709
0.43521761,1.17155876,0.00012425,0.08843490,0.02156004,0.07261446,0.90154435,0.02273618,0.23191326
0.44122061,1.18441119,0.00009785,0.08950062,0.02117457,0.07418737,0.90742253,0.02281439,0.23897791
0.44722361,1.19917316,0.00007687,0.09003372,0.02074060,0.07607816,0.91473392,0.02276124,0.24708926
0.45322661,1.21580812,0.00006040,0.09003138,0.02027135,0.07831852,0.92349733,0.02257812,0.25612091
0.45922961,1.23426627,0.00004766,0.08950316,0.01978141,0.08094395,0.93372367,0.02226928,0.26591508
0.46523262,1.25448461,0.00003798,0.08847075,0.01928641,0.08399267,0.94541395,0.02184171,0.27628701
0.47123562,1.27638678,0.00003079,0.08696722,0.01880264,0.08750435,0.95855723,0.02130497,0.28703045
0.47723862,1.29988268,0.00002564,0.08503594,0.01834662,0.09151854,0.97312856,0.02067088,0.29792400
0.48324162,1.32486756,0.00002215,0.08272897,0.01793467,0.09607275,0.98908658,0.01995316,0.30873803
0.48924462,1.35122045,0.00002000,0.08010534,0.01758241,0.10120037,1.00637099,0.01916697,0.31924193
0.49524762,1.37880183,0.00001896,0.07722890,0.01730433,0.10692838,1.02489956,0.01832850,0.32921138
0.50125063,1.40745060,0.00001883,0.07416617,0.01711327,0.11327490,1.04456505,0.01745436,0.33843534
0.50725363,1.43698039,0.00001946,0.07098408,0.01701999,0.12024674,1.06523184,0.01656117,0.34672244
0.51325663,1.46717548,0.00002073,0.06774775,0.01703271,0.12783703,1.08673272,0.01566496,0.35390652
0.51925963,1.49778659,0.00002257,0.06451849,0.01715678,0.13602297,1.10886586,0.01478077,0.35985107
0.52526263,1.52852693,0.00002491,0.06135192,0.01739433,0.14476403,1.13139242,0.01392221,0.36445239
0.53126563,1.55906899,0.00002773,0.05829649,0.01774406,0.15400052,1.15403499,0.01310111,0.36764135
0.53726863,1.58904250,0.00003102,0.05539228,0.01820109,0.16365276,1.17647735,0.01232725,0.36938372
0.54327164,1.61803409,0.00003481,0.05267024,0.01875699,0.17362102,1.19836565,0.01160817,0.36967908
0.54927464,1.64558903,0.00003913,0.05015179,0.01939985,0.18378618,1.21931152,0.01094911,0.36855844
0.55527764,1.67121551,0.00004409,0.04784886,0.02011451,0.19401129,1.23889715,0.01035299,0.36608073
0.56128064,1.69439157,0.00004982,0.04576425,0.02088294,0.20414403,1.25668244,0.00982051,0.36232839
0.56728364,1.71457491,0.00005652,0.04389243,0.02168469,0.21401999,1.27221434,0.00935034,0.35740232
0.57328664,1.73121545,0.00006447,0.04222052,0.02249752,0.22346674,1.28503808,0.00893931,0.35141652
0.57928964,1.74377036,0.00007402,0.04072957,0.02329802,0.23230857,1.29471008,0.00858280,0.34449270
0.58529265,1.75172121,0.00008568,0.03939599,0.02406241,0.24037174,1.30081211,0.00827500,0.33675517
0.59129565,1.75459247,0.00010007,0.03819304,0.02476731,0.24749003,1.30296621,0.00800936,0.32832622
0.59729865,1.75197082,0.00011801,0.03709240,0.02539056,0.25351035,1.30084965,0.00777890,0.31932226
0.60330165,1.74352411,0.00014051,0.03606566,0.02591201,0.25829813,1.29420938,0.00757669,0.30985083
0.60930465,1.72901932,0.00016886,0.03508568,0.02631426,0.26174236,1.28287508,0.00739614,0.30000862
0.61530765,1.70833838,0.00020460,0.03412786,0.02658333,0.26375987,1.26677037,0.00723141,0.28988036
0.62131066,1.68149101,0.00024963,0.03317116,0.02670925,0.26429876,1.24592128,0.00707765,0.27953880
0.62731366,1.64862386,0.00030621,0.03219892,0.02668648,0.26334075,1.22046171,0.00693134,0.26904539
0.63331666,1.61002524,0.00037703,0.03119944,0.02651422,0.26090235,1.19063532,0.00679044,0.25845172
0.63931966,1.56612506,0.00046522,0.03016632,0.02619657,0.25703474,1.15679370,0.00665459,0.24780138
0.64532266,1.51748982,0.00057437,0.02909854,0.02574252,0.25182241,1.11939075,0.00652517,0.23713214
0.65132566,1.46481269,0.00070861,0.02800029,0.02516579,0.24538054,1.07897348,0.00640540,0.22647818
0.65732866,1.40889892,0.00087252,0.02688067,0.02448458,0.23785141,1.03616940,0.00630028,0.21587224
0.66333167,1.35064723,0.00107123,0.02575314,0.02372108,0.22939973,0.99167110,0.00621655,0.20534747
0.66933467,1.29102772,0.00131029,0.02463486,0.02290102,0.22020743,0.94621854,0.00616260,0.19493880
0.67533767,1.23105732,0.00159566,0.02354591,0.02205297,0.21046788,0.90057975,0.00614827,0.18468393
0.68134067,1.17177361,0.00193362,0.02250842,0.02120773,0.20037995,0.85553072,0.00618472,0.17462370
0.68734367,1.11420806,0.00233063,0.02154572,0.02039757,0.19014215,0.81183505,0.00628412,0.16480191
0.69334667,1.05935951,0.00279322,0.02068138,0.01965547,0.17994701,0.77022435,0.00645943,0.15526468
0.69934967,1.00816899,0.00332777,0.01993834,0.01901438,0.16997599,0.73137980,0.00672408,0.14605936
0.70535268,0.96149650,0.00394030,0.01933810,0.01850646,0.16039511,0.69591544,0.00709160,0.13723317
0.71135568,0.92010038,0.00463625,0.01889989,0.01816235,0.15135124,0.66436384,0.00757528,0.12883152
0.71735868,0.88461990,0.00542018,0.01863998,0.01801046,0.14296948,0.63716418,0.00818777,0.12089639
0.72336168,0.85556117,0.00629553,0.01857111,0.01807630,0.13535121,0.61465317,0.00894062,0.11346465
0.72936468,0.83328676,0.00726428,0.01870193,0.01838183,0.12857318,0.59705875,0.00984386,0.10656657
0.73536768,0.81800891,0.00832671,0.01903665,0.01894491,0.12268737,0.58449662,0.01090554,0.10022450
0.74137069,0.80978633,0.00948112,0.01957473,0.01977871,0.11772156,0.57696952,0.01213129,0.09445197
0.74737369,0.80852439,0.01072360,0.02031078,0.02089123,0.11368052,0.57436905,0.01352383,0.08925302
0.75337669,0.81397855,0.01204784,0.02123448,0.02228488,0.11054770,0.57647982,0.01508260,0.08462196
0.75937969,0.82576077,0.01344501,0.02233070,0.02395615,0.10828725,0.58298583,0.01680335,0.08054349
0.76538269,0.84334859,0.01490372,0.02357974,0.02589531,0.10684633,0.59347872,0.01867786,0.07699318
0.77138569,0.86609686,0.01641006,0.02495767,0.02808630,0.10615747,0.60746779,0.02069371,0.07393818
0.77738869,0.89325162,0.01794773,0.02643679,0.03050672,0.10614106,0.62439144,0.02283415,0.07133836
0.78339170,0.92396620,0.01949827,0.02798624,0.03312793,0.10670773,0.64363001,0.02507814,0.06914746
0.78939470,0.95731917,0.02104140,0.02957269,0.03591543,0.10776077,0.66451968,0.02740046,0.06731453
0.79539770,0.99233395,0.02255544,0.03116110,0.03882929,0.10919838,0.68636724,0.02977205,0.06578542
0.80140070,1.02799994,0.02401784,0.03271560,0.04182490,0.11091585,0.70846559,0.03216045,0.06450432
0.80740370,1.06329475,0.02540578,0.03420037,0.04485380,0.11280768,0.73010968,0.03453041,0.06341522
0.81340670,1.09720724,0.02669676,0.03558058,0.04786485,0.11476963,0.75061255,0.03684467,0.06246347
0.81940970,1.12876097,0.02786932,0.03682330,0.05080538,0.11670067,0.76932126,0.03906485,0.06159707
0.82541271,1.15703753,0.02890370,0.03789842,0.05362267,0.11850494,0.78563241,0.04115244,0.06076798
0.83141571,1.18119920,0.02978252,0.03877941,0.05626539,0.12009366,0.79900668,0.04306989,0.05993323
0.83741871,1.20051040,0.03049133,0.03944412,0.05868518,0.12138697,0.80898228,0.04478173,0.05905590
0.84342171,1.21435716,0.03101920,0.03987537,0.06083822,0.12231570,0.81518671,0.04625564,0.05810593
0.84942471,1.22226416,0.03135915,0.04006139,0.06268664,0.12282312,0.81734666,0.04746354,0.05706074
0.85542771,1.22390870,0.03150842,0.03999618,0.06419996,0.12286642,0.81529564,0.04838250,0.05590572
0.86143072,1.21913092,0.03146871,0.03967963,0.06535620,0.12241815,0.80897905,0.04899563,0.05463453
0.86743372,1.20794026,0.03124616,0.03911749,0.06614281,0.12146728,0.79845668,0.04929264,0.05324922
0.87343672,1.19051738,0.03085129,0.03832118,0.06655731,0.12002007,0.78390243,0.04927033,0.05176021
0.87943972,1.16721197,0.03029871,0.03730743,0.06660756,0.11810056,0.76560125,0.04893279,0.05018612
0.88544272,1.13853596,0.02960670,0.03609777,0.06631169,0.11575069,0.74394355,0.04829136,0.04855344
0.89144572,1.10515280,0.02879675,0.03471798,0.06569769,0.11303004,0.71941712,0.04736437,0.04689610
0.89744872,1.06786286,0.02789288,0.03319728,0.06480265,0.11001511,0.69259694,0.04617666,0.04525486
0.90345173,1.02758556,0.02692097,0.03156769,0.06367160,0.10679818,0.66413323,0.04475889,0.04367665
0.90945473,0.98533876,0.02590796,0.02986313,0.06235623,0.10348586,0.63473795,0.04314668,0.04221377
0.91545773,0.94221613,0.02488110,0.02811870,0.06091320,0.10019712,0.60517038,0.04137961,0.04092302
0.92146073,0.89936306,0.02386713,0.02636986,0.05940245,0.09706109,0.57622197,0.03950015,0.03986464
0.92746373,0.85795181,0.02289156,0.02465173,0.05788532,0.09421443,0.54870080,0.03755255,0.03910133
0.93346673,0.81915650,0.02197789,0.02299844,0.05642271,0.09179862,0.52341606,0.03558172,0.03869700
0.93946973,0.78412851,0.02114706,0.02144254,0.05507331,0.08995682,0.50116265,0.03363213,0.03871554
0.94547274,0.75397263,0.02041689,0.02001450,0.05389191,0.08883074,0.48270616,0.03174687,0.03921949
0.95147574,0.72972445,0.01980161,0.01874232,0.05292799,0.08855731,0.46876825,0.02996675,0.04026854
0.95747874,0.71232915,0.01931164,0.01765120,0.05222448,0.08926529,0.46001265,0.02832954,0.04191807
0.96348174,0.70262191,0.01895333,0.01676330,0.05181681,0.09107195,0.45703161,0.02686943,0.04421754
0.96948474,0.70131022,0.01872900,0.01609755,0.05173232,0.09407965,0.46033308,0.02561655,0.04720883
0.97548774,0.70895797,0.01863694,0.01566955,0.05198991,0.09837274,0.47032852,0.02459669,0.05092463
0.98149075,0.72597167,0.01867167,0.01549149,0.05259998,0.10401444,0.48732156,0.02383115,0.05538678
0.98749375,0.75258897,0.01882418,0.01557211,0.05356472,0.11104416,0.51149762,0.02333667,0.06060473
0.99349675,0.78886951,0.01908240,0.01591672,0.05487858,0.11947509,0.54291482,0.02312555,0.06657415
0.99949975,0.83468863,0.01943163,0.01652722,0.05652892,0.12929231,0.58149648,0.02320574,0.07327569
1.00550275,0.88973417,0.01985509,0.01740217,0.05849692,0.14045144,0.62702569,0.02358103,0.08067415
1.01150575,0.95350679,0.02033447,0.01853686,0.06075846,0.15287802,0.67914230,0.02425130,0.08871788
1.01750875,1.02532424,0.02085056,0.01992347,0.06328518,0.16646765,0.73734299,0.02521276,0.09733877
1.02351176,1.10432995,0.02138380,0.02155122,0.06604549,0.18108700,0.80098477,0.02645818,0.10645267
1.02951476,1.18950635,0.02191489,0.02340662,0.06900558,0.19657588,0.86929241,0.02797714,0.11596041
1.03551776,1.27969310,0.02242529,0.02547370,0.07213041,0.21275012,0.94137006,0.02975630,0.12574941
1.04152076,1.37361019,0.02289777,0.02773440,0.07538459,0.22940565,1.01621730,0.03177962,0.13569595
1.04752376,1.46988592,0.02331672,0.03016897,0.07873323,0.24632332,1.09274944,0.03402861,0.14566794
1.05352676,1.56708910,0.02366863,0.03275637,0.08214272,0.26327474,1.16982194,0.03648263,0.15552830
1.05952976,1.66376489,0.02394227,0.03547481,0.08558136,0.28002871,1.24625836,0.03911912,0.16513869
1.06553277,1.75847324,0.02412892,0.03830225,0.08901999,0.29635813,1.32088100,0.04191399,0.17436354
1.07153577,1.84982868,0.02422244,0.04121690,0.09243252,0.31204719,1.39254334,0.04484190,0.18307433
1.07753877,1.93653988,0.02421936,0.04419777,0.09579644,0.32689846,1.46016301,0.04787670,0.19115364
1.08354177,2.01744751,0.02411876,0.04722505,0.09909319,0.34073959,1.52275389,0.05099181,0.19849916
1.08954477,2.09155852,0.02392223,0.05028051,0.10230851,0.35342933,1.57945598,0.05416067,0.20502712
1.09554777,2.15807531,0.02363361,0.05334771,0.10543270,0.36486253,1.62956161,0.05735720,0.21067522
1.10155078,2.21641811,0.02325885,0.05641219,0.10846080,0.37497374,1.67253664,0.06055621,0.21540472
1.10755378,2.26623945,0.02280571,0.05946134,0.11139257,0.38373937,1.70803552,0.06373379,0.21920163
1.11355678,2.30742954,0.02228346,0.06248428,0.11423241,0.39117806,1.73590928,0.06686767,0.22207691
1.11955978,2.34011222,0.02170259,0.06547149,0.11698905,0.39734917,1.75620608,0.06993750,0.22406565
1.12556278,2.36463130,0.02107451,0.06841435,0.11967505,0.40234955,1.76916383,0.07292501,0.22522513
1.13156578,2.38152775,0.02041121,0.07130452,0.12230608,0.40630848,1.77519542,0.07581411,0.22563207
1.13756878,2.39150876,0.01972494,0.07413331,0.12490005,0.40938108,1.77486703,0.07859085,0.22537887
1.14357179,2.39541000,0.01902796,0.07689096,0.12747596,0.41174048,1.76887051,0.08124330,0.22456934
1.14957479,2.39415290,0.01833222,0.07956602,0.13005264,0.41356901,1.75799125,0.08376133,0.22331387
1.15557779,2.38869919,0.01764914,0.08214471,0.13264734,0.41504900,1.74307312,0.08613634,0.22172441
1.16158079,2.38000481,0.01698938,0.08461052,0.13527428,0.41635342,1.72498203,0.08836089,0.21990953
1.16758379,2.36897570,0.01636265,0.08694393,0.13794323,0.41763706,1.70457026,0.09042839,0.21796970
1.17358679,2.35642762,0.01577754,0.08912234,0.14065813,0.41902854,1.68264294,0.09233271,0.21599316
1.17958979,2.34305209,0.01524142,0.09112029,0.14341600,0.42062370,1.65992851,0.09406796,0.21405249
1.18559280,2.32939010,0.01476032,0.09290989,0.14620597,0.42248059,1.63705448,0.09562818,0.21220210
1.19159580,2.31581476,0.01433890,0.09446156,0.14900883,0.42461643,1.61452938,0.09700729,0.21047671
1.19759880,2.30252368,0.01398042,0.09574491,0.15179682,0.42700666,1.59273171,0.09819899,0.20889095
1.20360180,2.28954126,0.01368677,0.09672987,0.15453393,0.42958619,1.57190618,0.09919691,0.20744004
1.20960480,2.27673029,0.01345848,0.09738795,0.15717665,0.43225266,1.55216682,0.09999477,0.20610141
1.21560780,2.26381217,0.01329480,0.09769352,0.15967514,0.43487162,1.53350678,0.10058664,0.20483735
1.22161081,2.25039426,0.01319381,0.09762515,0.16197471,0.43728341,1.51581366,0.10096734,0.20359830
1.22761381,2.23600259,0.01315252,0.09716682,0.16401778,0.43931120,1.49888950,0.10113277,0.20232670
1.23361681,2.22011808,0.01316700,0.09630903,0.16574587,0.44076993,1.48247378,0.10108039,0.20096124
1.23961981,2.20221405,0.01323253,0.09504965,0.16710191,0.44147555,1.46626844,0.10080953,0.19944111
1.24562281,2.18179309,0.01334376,0.09339457,0.16803238,0.44125421,1.44996303,0.10032176,0.19771017
1.25162581,2.15842118,0.01349484,0.09135797,0.16848955,0.43995086,1.43325899,0.09962115,0.19572078
1.25762881,2.13175759,0.01367961,0.08896234,0.16843335,0.43743683,1.41589171,0.09871441,0.19343707
1.26363182,2.10157891,0.01389175,0.08623815,0.16783306,0.43361614,1.39764926,0.09761099,0.19083754
1.26963482,2.06779650,0.01412493,0.08322319,0.16666861,0.42843015,1.37838725,0.09632299,0.18791689
1.27563782,2.03046657,0.01437293,0.07996164,0.16493150,0.42186055,1.35803913,0.09486502,0.18468695
1.28164082,1.98979287,0.01462983,0.07650291,0.16262528,0.41393040,1.33662177,0.09325395,0.18117682
1.28764382,1.94612216,0.01489008,0.07290028,0.15976563,0.40470346,1.31423641,0.09150858,0.17743208
1.29364682,1.89993307,0.01514863,0.06920938,0.15638008,0.39428187,1.29106511,0.08964926,0.17351328
1.29964982,1.85181923,0.01540099,0.06548670,0.15250735,0.38280223,1.26736327,0.08769746,0.16949373
1.30565283,1.80246773,0.01564334,0.06178797,0.14819650,0.37043064,1.24344878,0.08567534,0.16545672
1.31165583,1.75263421,0.01587255,0.05816672,0.14350580,0.35735669,1.21968847,0.08360530,0.16149237
1.31765883,1.70311585,0.01608619,0.05467287,0.13850157,0.34378700,1.19648269,0.08150957,0.15769417
1.32366183,1.65472346,0.01628253,0.05135151,0.13325695,0.32993845,1.17424875,0.07940982,0.15415549
1.32966483,1.60825407,0.01646053,0.04824189,0.12785067,0.31603150,1.15340406,0.07732682,0.15096608
1.33566783,1.56446500,0.01661976,0.04537661,0.12236595,0.30228392,1.13434954,0.07528016,0.14820877
1.34167084,1.52405043,0.01676034,0.04278104,0.11688949,0.28890506,1.11745419,0.07328794,0.14595652
1.34767384,1.48762130,0.01688284,0.04047299,0.11151060,0.27609100,1.10304118,0.07136664,0.14426992
1.35367684,1.45568902,0.01698817,0.03846264,0.10632050,0.26402057,1.09137611,0.06953090,0.14319510
1.35967984,1.42865356,0.01707746,0.03675267,0.10141170,0.25285241,1.08265767,0.06779348,0.14276238
1.36568284,1.40679601,0.01715196,0.03533861,0.09687751,0.24272305,1.07701113,0.06616513,0.14298539
1.37168584,1.39027584,0.01721289,0.03420937,0.09281159,0.23374599,1.07448476,0.06465464,0.14386094
1.37768884,1.37913242,0.01726141,0.03334798,0.08930747,0.22601171,1.07504924,0.06326887,0.14536943
1.38369185,1.37329084,0.01729847,0.03273240,0.08645811,0.21958840,1.07860004,0.06201284,0.14747589
1.38969485,1.37257141,0.01732482,0.03233649,0.08435521,0.21452350,1.08496260,0.06088987,0.15013159
1.39569785,1.37670224,0.01734098,0.03213101,0.08308849,0.21084557,1.09390002,0.05990183,0.15327602
1.40170085,1.38533438,0.01734728,0.03208467,0.08274469,0.20856657,1.10512288,0.05904935,0.15683930
1.40770385,1.39805863,0.01734388,0.03216523,0.08340638,0.20768426,1.11830081,0.05833218,0.16074484
1.41370685,1.41442325,0.01733091,0.03234051,0.08515051,0.20818464,1.13307510,0.05774948,0.16491207
1.41970985,1.43395177,0.01730857,0.03257935,0.08804671,0.21004412,1.14907189,0.05730020,0.16925932
1.42571286,1.45616003,0.01727726,0.03285257,0.09215545,0.21323150,1.16591524,0.05698350,0.17370645
1.43171586,1.48057177,0.01723779,0.03313368,0.09752592,0.21770955,1.18323956,0.05679901,0.17817735
1.43771886,1.50673203,0.01719146,0.03339957,0.10419395,0.22343608,1.20070062,0.05674725,0.18260207
1.44372186,1.53421791,0.01714026,0.03363100,0.11217979,0.23036462,1.21798495,0.05682979,0.18691864
1.44972486,1.56264628,0.01708696,0.03381294,0.12148609,0.23844457,1.23481692,0.05704950,0.19107430
1.45572786,1.59167828,0.01703521,0.03393471,0.13209602,0.24762090,1.25096353,0.05741059,0.19502636
1.46173087,1.62102064,0.01698957,0.03399003,0.14397168,0.25783359,1.26623654,0.05791857,0.19874247
1.46773387,1.65042407,0.01695550,0.03397681,0.15705302,0.26901659,1.28049225,0.05858008,0.20220051
1.47373687,1.67967896,0.01693931,0.03389692,0.17125723,0.28109686,1.29362888,0.05940264,0.20538796
1.47973987,1.70860915,0.01694802,0.03375575,0.18647875,0.29399315,1.30558214,0.06039422,0.20830096
1.48574287,1.73706425,0.01698918,0.03356170,0.20258998,0.30761498,1.31631912,0.06156272,0.21094310
1.49174587,1.76491126,0.01707069,0.03332565,0.21944268,0.32186179,1.32583137,0.06291542,0.21332403
1.49774887,1.79202626,0.01720047,0.03306034,0.23687018,0.33662236,1.33412739,0.06445828,0.21545796
1.50375188,1.81828676,0.01738622,0.03277984,0.25469013,0.35177462,1.34122531,0.06619531,0.21736221
1.50975488,1.84356537,0.01763510,0.03249895,0.27270799,0.36718593,1.34714612,0.06812784,0.21905590
1.51575788,1.86772526,0.01795340,0.03223275,0.29072099,0.38271382,1.35190796,0.07025392,0.22055871
1.52176088,1.89061770,0.01834628,0.03199621,0.30852253,0.39820718,1.35552177,0.07256774,0.22189002
1.52776388,1.91208182,0.01881750,0.03180391,0.32590676,0.41350793,1.35798845,0.07505918,0.22306816
1.53376688,1.93194666,0.01936919,0.03166983,0.34267327,0.42845317,1.35929772,0.07771349,0.22411012
1.53976988,1.95003522,0.02000171,0.03160733,0.35863175,0.44287755,1.35942857,0.08051114,0.22503137
1.54577289,1.96617039,0.02071353,0.03162918,0.37360632,0.45661607,1.35835121,0.08342785,0.22584600
1.55177589,1.98018213,0.02150126,0.03174772,0.38743951,0.46950697,1.35603018,0.08643481,0.22656711
1.55777889,1.99191565,0.02235968,0.03197505,0.39999574,0.48139483,1.35242848,0.08949913,0.22720727
1.56378189,2.00123985,0.02328190,0.03232337,0.41116411,0.49213365,1.34751228,0.09258449,0.22777912
1.56978489,2.00805575,0.02425961,0.03280521,0.42086055,0.50158995,1.34125584,0.09565191,0.22829600
1.57578789,2.01230412,0.02528331,0.03343374,0.42902921,0.50964571,1.33364636,0.09866081,0.22877252
1.58179090,2.01397215,0.02634273,0.03422303,0.43564304,0.51620121,1.32468841,0.10157009,0.22922507
1.58779390,2.01309848,0.02742720,0.03518815,0.44070372,0.52117761,1.31440766,0.10433937,0.22967217
1.59379690,2.00977658,0.02852605,0.03634530,0.44424074,0.52451926,1.30285369,0.10693030,0.23013463
1.59979990,2.00415601,0.02962908,0.03771168,0.44630997,0.52619567,1.29010169,0.10930775,0.23063555
1.60580290,1.99644161,0.03072693,0.03930529,0.44699150,0.52620315,1.27625307,0.11144112,0.23120004
1.61180590,1.98689056,0.03181148,0.04114452,0.44638703,0.52456598,1.26143478,0.11330538,0.23185475
1.61780890,1.97580733,0.03287619,0.04324763,0.44461682,0.52133715,1.24579753,0.11488204,0.23262723
1.62381191,1.96353682,0.03391630,0.04563204,0.44181633,0.51659856,1.22951290,0.11615985,0.23354508
1.62981491,1.95045594,0.03492903,0.04831356,0.43813251,0.51046077,1.21276963,0.11713531,0.23463499
1.63581791,1.93696392,0.03591367,0.05130545,0.43372009,0.50306213,1.19576914,0.11781284,0.23592178
1.64182091,1.92347195,0.03687152,0.05461747,0.42873777,0.49456739,1.17872062,0.11820475,0.23742740
1.64782391,1.91039261,0.03780584,0.05825503,0.42334444,0.48516585,1.16183603,0.11833084,0.23917006
