energy_ev,total_up,Cd_p_up,Cd_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
3.43071536,2.03892707,0.47946875,0.00380722,0.08874373,0.09991847,0.08924845,0.19726588,0.55759938,1.15728396
3.43671836,2.08321935,0.50910215,0.00390480,0.09125591,0.09974643,0.08666797,0.19490416,0.58791921,1.19357691
3.44272136,2.13573909,0.54047390,0.00402012,0.09400070,0.09963241,0.08414817,0.19378612,0.62000048,1.23528245
3.44872436,2.19561247,0.57324457,0.00415153,0.09693226,0.09958824,0.08173571,0.19385800,0.65347425,1.28176417
3.45472736,2.26174093,0.60700631,0.00429703,0.09999435,0.09962000,0.07947259,0.19504720,0.68791252,1.33225561
3.46073037,2.33283160,0.64129010,0.00445422,0.10312164,0.09972807,0.07739540,0.19726543,0.72283881,1.38587949
3.46673337,2.40743558,0.67557600,0.00462044,0.10624156,0.09990745,0.07553497,0.20041203,0.75774125,1.44167138
3.47273637,2.48399264,0.70930599,0.00479283,0.10927645,0.10014854,0.07391633,0.20437747,0.79208755,1.49860697
3.47873937,2.56088029,0.74189900,0.00496842,0.11214599,0.10043800,0.07255882,0.20904681,0.82534136,1.55563187
3.48474237,2.63646545,0.77276753,0.00514422,0.11476982,0.10075987,0.07147651,0.21430302,0.85697926,1.61169278
3.49074537,2.70915610,0.80133526,0.00531733,0.11707029,0.10109674,0.07067869,0.22003001,0.88650752,1.66576867
3.49674837,2.77745090,0.82705474,0.00548498,0.11897501,0.10143095,0.07017041,0.22611519,0.91347796,1.71690070
3.50275138,2.83998433,0.84942448,0.00564467,0.12041939,0.10174559,0.06995304,0.23245158,0.93750213,1.76421957
3.50875438,2.89556566,0.86800474,0.00579418,0.12134881,0.10202546,0.07002473,0.23893931,0.95826305,1.80696902
3.51475738,2.94320976,0.88243116,0.00593162,0.12172042,0.10225768,0.07038079,0.24548647,0.97552411,1.84452473
3.52076038,2.98215887,0.89242570,0.00605548,0.12150450,0.10243217,0.07101391,0.25200930,0.98913454,1.87640767
3.52676338,3.01189439,0.89780442,0.00616462,0.12068535,0.10254173,0.07191420,0.25843190,0.99903142,1.90229152
3.53276638,3.03213867,0.89848184,0.00625828,0.11926157,0.10258193,0.07306907,0.26468531,1.00523800,1.92200416
3.53876938,3.04284708,0.89447158,0.00633599,0.11724586,0.10255070,0.07446304,0.27070622,1.00785869,1.93552317
3.54477239,3.04419136,0.88588349,0.00639761,0.11466424,0.10244779,0.07607742,0.27643547,1.00707090,1.94296601
3.55077539,3.03653548,0.87291746,0.00644322,0.11155488,0.10227405,0.07788994,0.28181636,1.00311433,1.94457564
3.55677839,3.02040578,0.85585422,0.00647306,0.10796648,0.10203066,0.07987447,0.28679314,0.99627834,1.94070239
3.56278139,2.99645719,0.83504379,0.00648750,0.10395631,0.10171842,0.08200076,0.29130957,0.98688808,1.93178331
3.56878439,2.96543774,0.81089207,0.00648694,0.09958811,0.10133702,0.08423439,0.29530802,0.97529017,1.91832011
3.57478739,2.92815311,0.78384639,0.00647179,0.09492981,0.10088460,0.08653692,0.29872891,0.96183861,1.90085684
3.58079040,2.88543318,0.75438058,0.00644241,0.09005127,0.10035743,0.08886625,0.30151080,0.94688173,1.87995845
3.58679340,2.83810206,0.72298043,0.00639907,0.08502212,0.09974985,0.09117728,0.30359108,0.93075063,1.85619095
3.59279640,2.78695282,0.69012993,0.00634195,0.07990977,0.09905447,0.09342279,0.30490718,0.91374966,1.83010418
3.59879940,2.73272770,0.65629895,0.00627115,0.07477767,0.09826260,0.09555461,0.30539840,0.89614915,1.80221744
3.60480240,2.67610406,0.62193279,0.00618668,0.06968389,0.09736489,0.09752495,0.30500809,0.87818068,1.77300835
3.61080540,2.61768610,0.58744370,0.00608852,0.06468001,0.09635220,0.09928788,0.30368618,0.86003466,1.74290499
3.61680840,2.55800182,0.55320465,0.00597661,0.05981040,0.09521648,0.10080086,0.30139179,0.84186028,1.71228106
3.62281141,2.49750442,0.51954526,0.00585097,0.05511185,0.09395172,0.10202623,0.29809579,0.82376729,1.68145377
3.62881441,2.43657724,0.48674977,0.00571168,0.05061348,0.09255490,0.10293264,0.29378310,0.80582953,1.65068402
3.63481741,2.37554107,0.45505686,0.00555897,0.04633700,0.09102674,0.10349617,0.28845464,0.78808940,1.62017827
3.64082041,2.31466272,0.42466093,0.00539324,0.04229721,0.08937230,0.10370131,0.28212869,0.77056319,1.59009163
3.64682341,2.25416370,0.39571461,0.00521511,0.03850262,0.08760131,0.10354149,0.27484151,0.75324659,1.56053162
3.65282641,2.19422831,0.36833204,0.00502543,0.03495627,0.08572822,0.10301925,0.26664740,0.73612002,1.53156224
3.65882941,2.13501025,0.34259271,0.00482531,0.03165661,0.08377192,0.10214606,0.25761782,0.71915355,1.50320792
3.66483242,2.07663746,0.31854538,0.00461609,0.02859841,0.08175520,0.10094165,0.24783992,0.70231114,1.47545733
3.67083542,2.01921498,0.29621194,0.00439932,0.02577360,0.07970384,0.09943308,0.23741436,0.68555401,1.44826682
3.67683842,1.96282595,0.27559105,0.00417676,0.02317211,0.07764556,0.09765342,0.22645258,0.66884321,1.42156356
3.68284142,1.90753102,0.25666133,0.00395030,0.02078257,0.07560872,0.09564017,0.21507370,0.65214139,1.39524862
3.68884442,1.85336683,0.23938414,0.00372193,0.01859296,0.07362096,0.09343360,0.20340117,0.63541380,1.36920006
3.69484742,1.80034392,0.22370588,0.00349365,0.01659110,0.07170783,0.09107499,0.19155934,0.61862888,1.34327631
3.70085043,1.74844503,0.20956000,0.00326748,0.01476504,0.06989145,0.08860483,0.17967013,0.60175850,1.31732005
3.70685343,1.69762413,0.19686861,0.00304531,0.01310333,0.06818936,0.08606129,0.16784998,0.58477804,1.29116281
3.71285643,1.64780700,0.18554407,0.00282894,0.01159526,0.06661363,0.08347873,0.15620717,0.56766663,1.26463033
3.71885943,1.59889358,0.17549040,0.00261996,0.01023091,0.06517021,0.08088665,0.14483962,0.55040750,1.23754884
3.72486243,1.55076246,0.16660483,0.00241975,0.00900124,0.06385860,0.07830883,0.13383327,0.53298882,1.20975210
3.73086543,1.50327758,0.15877951,0.00222945,0.00789808,0.06267199,0.07576290,0.12326108,0.51540474,1.18108914
3.73686843,1.45629692,0.15190344,0.00204996,0.00691414,0.06159761,0.07326029,0.11318255,0.49765698,1.15143246
3.74287144,1.40968300,0.14586459,0.00188192,0.00604291,0.06061750,0.07080642,0.10364390,0.47975671,1.12068637
3.74887444,1.36331461,0.14055235,0.00172571,0.00527871,0.05970960,0.06840135,0.09467870,0.46172658,1.08879515
3.75487744,1.31709929,0.13586007,0.00158150,0.00461660,0.05884898,0.06604057,0.08630895,0.44360301,1.05575063
3.76088044,1.27098581,0.13168781,0.00144928,0.00405238,0.05800936,0.06371607,0.07854651,0.42543833,1.02159885
3.76688344,1.22497597,0.12794495,0.00132884,0.00358260,0.05716456,0.06141749,0.07139475,0.40730271,0.98644538
3.77288644,1.17913512,0.12455284,0.00121987,0.00320457,0.05629014,0.05913336,0.06485033,0.38928581,0.95045905
3.77888944,1.13360055,0.12144711,0.00112197,0.00291634,0.05536476,0.05685227,0.05890506,0.37149782,0.91387369
3.78489245,1.08858749,0.11857959,0.00103469,0.00271676,0.05437154,0.05456405,0.05354770,0.35406992,0.87698788
3.79089545,1.04439201,0.11591985,0.00095757,0.00260547,0.05329911,0.05226069,0.04876562,0.33715396,0.84016243
3.79689845,1.00139074,0.11345605,0.00089016,0.00258291,0.05214243,0.04993714,0.04454631,0.32092143,0.80381565
3.80290145,0.96003714,0.11119525,0.00083207,0.00265029,0.05090322,0.04759192,0.04087869,0.30556157,0.76841643
3.80890445,0.92085440,0.10916300,0.00078298,0.00280958,0.04959018,0.04522740,0.03775412,0.29127867,0.73447530
3.81490745,0.88442513,0.10740226,0.00074264,0.00306340,0.04821878,0.04284997,0.03516724,0.27828865,0.70253369
3.82091046,0.85137813,0.10597174,0.00071089,0.00341496,0.04681079,0.04046986,0.03311641,0.26681496,0.67315160
3.82691346,0.82237266,0.10494361,0.00068766,0.00386788,0.04539352,0.03810092,0.03160410,0.25708392,0.64689415
3.83291646,0.79808081,0.10440079,0.00067295,0.00442606,0.04399886,0.03576010,0.03063680,0.24931958,0.62431722
3.83891946,0.77916845,0.10443393,0.00066687,0.00509346,0.04266208,0.03346689,0.03022497,0.24373824,0.60595277
3.84492246,0.76627561,0.10513816,0.00066953,0.00587390,0.04142061,0.03124272,0.03038257,0.24054293,0.59229407
3.85092546,0.75999680,0.10660981,0.00068114,0.00677077,0.04031271,0.02911029,0.03112657,0.23991767,0.58378146
3.85692846,0.76086210,0.10894329,0.00070187,0.00778686,0.03937623,0.02709293,0.03247628,0.24202211,0.58078897
3.86293147,0.76931962,0.11222822,0.00073191,0.00892405,0.03864736,0.02521407,0.03445252,0.24698629,0.58361217
3.86893447,0.78572004,0.11654702,0.00077144,0.01018313,0.03815965,0.02349678,0.03707676,0.25490597,0.59245777
3.87493747,0.81030368,0.12197308,0.00082055,0.01156357,0.03794308,0.02196343,0.04037018,0.26583859,0.60743516
3.88094047,0.84319072,0.12856950,0.00087931,0.01306339,0.03802345,0.02063552,0.04435263,0.27979993,0.62855033
3.88694347,0.88437487,0.13638873,0.00094766,0.01467902,0.03842197,0.01953365,0.04904166,0.29676171,0.65570222
3.89294647,0.93372071,0.14547281,0.00102547,0.01640532,0.03915508,0.01867763,0.05445147,0.31665020,0.68868182
3.89894947,0.99096492,0.15585446,0.00111250,0.01823552,0.04023451,0.01808670,0.06059191,0.33934589,0.72717406
3.90495248,1.05572132,0.16755887,0.00120839,0.02016140,0.04166758,0.01777994,0.06746759,0.36468431,0.77076237
3.91095548,1.12748955,0.18060613,0.00131266,0.02217340,0.04345766,0.01777662,0.07507697,0.39245812,0.81893596
3.91695848,1.20566708,0.19501402,0.00142475,0.02426089,0.04560480,0.01809677,0.08341159,0.42242021,0.87109950
3.92296148,1.28956421,0.21080127,0.00154395,0.02641245,0.04810643,0.01876156,0.09245547,0.45428809,0.92658500
3.92896448,1.37842122,0.22799073,0.00166948,0.02861625,0.05095810,0.01979380,0.10218456,0.48774919,0.98466549
3.93496748,1.47142735,0.24661252,0.00180047,0.03086041,0.05415423,0.02121823,0.11256643,0.52246712,1.04457006
3.94097049,1.56774054,0.26670668,0.00193599,0.03313338,0.05768881,0.02306174,0.12356013,0.55808867,1.10549979
3.94697349,1.66650723,0.28832520,0.00207505,0.03542439,0.06155590,0.02535336,0.13511615,0.59425126,1.16664408
3.95297649,1.76688148,0.31153313,0.00221662,0.03772374,0.06575000,0.02812408,0.14717669,0.63059078,1.22719681
3.95897949,1.86804246,0.33640850,0.00235964,0.04002317,0.07026628,0.03140635,0.15967606,0.66674939,1.28637192
3.96498249,1.96920969,0.36304102,0.00250309,0.04231609,0.07510047,0.03523335,0.17254121,0.70238311,1.34341774
3.97098549,2.06965532,0.39152927,0.00264591,0.04459772,0.08024852,0.03963795,0.18569246,0.73716891,1.39762998
3.97698849,2.16871306,0.42197641,0.00278711,0.04686516,0.08570608,0.04465139,0.19904439,0.77081108,1.44836268
3.98299150,2.26578334,0.45448447,0.00292571,0.04911733,0.09146765,0.05030169,0.21250673,0.80304655,1.49503727
3.98899450,2.36033465,0.48914732,0.00306079,0.05135482,0.09752559,0.05661182,0.22598544,0.83364919,1.53714924
3.99499750,2.45190115,0.52604248,0.00319148,0.05357959,0.10386897,0.06359771,0.23938368,0.86243268,1.57427269
4.00100050,2.54007686,0.56522220,0.00331696,0.05579462,0.11048226,0.07126612,0.25260294,0.88925213,1.60606260
4.00700350,2.62450687,0.60670421,0.00343648,0.05800347,0.11734408,0.07961255,0.26554404,0.91400428,1.63225516
4.01300650,2.70487643,0.65046246,0.00354935,0.06020975,0.12442595,0.08861920,0.27810812,0.93662640,1.65266624
4.01900950,2.78089854,0.69641857,0.00365495,0.06241664,0.13169119,0.09825312,0.29019762,0.95709401,1.66718838
4.02501251,2.85230124,0.74443451,0.00375269,0.06462630,0.13909412,0.10846472,0.30171720,0.97541762,1.67578660
4.03101551,2.91881543,0.79430693,0.00384206,0.06683946,0.14657946,0.11918672,0.31257461,0.99163866,1.67849340
4.03701851,2.98016428,0.84576380,0.00392260,0.06905499,0.15408223,0.13033359,0.32268156,1.00582492,1.67540321
4.04302151,3.03605522,0.89846375,0.00399390,0.07126958,0.16152803,0.14180173,0.33195464,1.01806577,1.66666670
4.04902451,3.08617518,0.95199837,0.00405563,0.07347757,0.16883387,0.15347030,0.34031629,1.02846749,1.65248512
4.05502751,3.13018985,1.00589767,0.00410747,0.07567094,0.17590949,0.16520284,0.34769575,1.03714876,1.63310500
4.06103052,3.16774718,1.05963880,0.00414922,0.07783942,0.18265917,0.17684971,0.35403024,1.04423689,1.60881318
4.06703352,3.19848525,1.11265767,0.00418071,0.07997079,0.18898407,0.18825117,0.35926612,1.04986452,1.57993246
4.07303652,3.22204440,1.16436328,0.00420185,0.08205128,0.19478490,0.19924124,0.36336026,1.05416723,1.54681773
4.07903952,3.23808283,1.21415407,0.00421265,0.08406613,0.19996498,0.20965201,0.36628131,1.05728185,1.50985254
4.08504252,3.24629517,1.26143571,0.00421320,0.08600023,0.20443346,0.21931842,0.36801115,1.05934546,1.46944611
4.09104552,3.24643263,1.30563942,0.00420369,0.08783877,0.20810861,0.22808322,0.36854619,1.06049490,1.42603041
4.09704852,3.23832377,1.34623991,0.00418440,0.08956798,0.21092106,0.23580193,0.36789850,1.06086665,1.38005737
4.10305153,3.22189418,1.38277208,0.00415574,0.09117571,0.21281670,0.24234754,0.36609678,1.06059668,1.33199588
4.10905453,3.19718395,1.41484558,0.00411822,0.09265203,0.21375928,0.24761484,0.36318693,1.05982016,1.28232832
4.11505753,3.16436134,1.44215636,0.00407245,0.09398963,0.21373244,0.25152400,0.35923213,1.05867062,1.23154663
4.12106053,3.12373155,1.46449461,0.00401914,0.09518407,0.21274100,0.25402333,0.35431241,1.05727841,1.18014759
4.12706353,3.07573965,1.48174869,0.00395909,0.09623386,0.21081162,0.25509109,0.34852362,1.05576828,1.12862737
4.13306653,3.02096700,1.49390478,0.00389316,0.09714030,0.20799244,0.25473612,0.34197570,1.05425599,1.07747521
4.13906953,2.96012082,1.50104223,0.00382228,0.09790714,0.20435207,0.25299740,0.33479026,1.05284399,1.02716629
4.14507254,2.89401733,1.50332508,0.00374739,0.09854007,0.19997759,0.24994243,0.32709763,1.05161629,0.97815401
4.15107554,2.82355869,1.50099006,0.00366944,0.09904608,0.19497184,0.24566458,0.31903322,1.05063283,0.93086174
4.15707854,2.74970502,1.49433190,0.00358936,0.09943262,0.18945004,0.24027952,0.31073360,1.04992358,0.88567432
4.16308154,2.67344264,1.48368689,0.00350801,0.09970684,0.18353587,0.23392081,0.30233218,1.04948290,0.84292972
4.16908454,2.59575018,1.46941554,0.00342619,0.09987470,0.17735717,0.22673508,0.29395490,1.04926459,0.80291114
4.17508754,2.51756423,1.45188539,0.00334458,0.09994026,0.17104150,0.21887678,0.28571604,1.04917813,0.76583988
4.18109055,2.43974653,1.43145506,0.00326373,0.09990500,0.16471169,0.21050289,0.27771430,1.04908648,0.73186951
4.18709355,2.36305422,1.40846017,0.00318409,0.09976736,0.15848165,0.20176786,0.27002954,1.04880596,0.70108155
4.19309655,2.28811495,1.38320205,0.00310590,0.09952244,0.15245257,0.19281888,0.26272017,1.04810840,0.67348310
4.19909955,2.21540802,1.35593968,0.00302930,0.09916198,0.14670973,0.18379176,0.25582148,1.04672574,0.64900657
4.20510255,2.14525267,1.32688511,0.00295426,0.09867456,0.14132000,0.17480760,0.24934491,1.04435704,0.62751168
4.21110555,2.07780395,1.29620246,0.00288059,0.09804599,0.13633021,0.16597024,0.24327838,1.04067788,0.60878990
4.21710855,2.01305652,1.26401036,0.00280801,0.09726003,0.13176639,0.15736467,0.23758775,1.03535161,0.59257114
4.22311156,1.95085573,1.23038729,0.00273611,0.09629917,0.12763387,0.14905635,0.23221911,1.02804218,0.57853256
4.22911456,1.89091572,1.19537948,0.00266442,0.09514559,0.12391834,0.14109143,0.22710204,1.01842788,0.56630932
4.23511756,1.83284300,1.15901056,0.00259240,0.09378223,0.12058763,0.13349766,0.22215356,1.00621526,0.55550673
4.24112056,1.77616445,1.12129218,0.00251952,0.09219385,0.11759422,0.12628617,0.21728256,0.99115273,0.54571346
4.24712356,1.72035810,1.08223502,0.00244523,0.09036803,0.11487831,0.11945355,0.21239453,0.97304283,0.53651534
4.25312656,1.66488491,1.04185918,0.00236905,0.08829612,0.11237124,0.11298451,0.20739627,0.95175279,0.52750897
4.25912956,1.60922009,1.00020356,0.00229056,0.08597399,0.10999919,0.10685466,0.20220052,0.92722262,0.51831489
4.26513257,1.55288218,0.95733356,0.00220943,0.08340264,0.10768682,0.10103331,0.19673007,0.89947044,0.50858951
4.27113557,1.49545871,0.91334663,0.00212544,0.08058853,0.10536089,0.09548628,0.19092128,0.86859458,0.49803554
4.27713857,1.43662720,0.86837567,0.00203851,0.07754376,0.10295346,0.09017844,0.18472696,0.83477255,0.48641042
4.28314157,1.37617079,0.82258987,0.00194867,0.07428587,0.10040477,0.08507590,0.17811822,0.79825673,0.47353239
4.28914457,1.31398789,0.77619336,0.00185611,0.07083759,0.09766553,0.08014789,0.17108557,0.75936723,0.45928430
4.29514757,1.25009599,0.72942172,0.00176113,0.06722620,0.09469856,0.07536813,0.16363905,0.71848205,0.44361470
4.30115058,1.18462954,0.68253663,0.00166418,0.06348283,0.09147988,0.07071582,0.15580748,0.67602535,0.42653672
4.30715358,1.11783270,0.63581916,0.00156578,0.05964156,0.08799906,0.06617611,0.14763703,0.63245409,0.40812462
4.31315658,1.05004756,0.58956214,0.00146659,0.05573846,0.08425899,0.06174024,0.13918907,0.58824407,0.38850842
4.31915958,0.98169888,0.54406192,0.00136731,0.05181057,0.08027507,0.05740524,0.13053760,0.54387565,0.36786705
4.32516258,0.91327643,0.49961026,0.00126870,0.04789485,0.07607392,0.05317339,0.12176638,0.49982018,0.34642035
4.33116558,0.84531608,0.45648648,0.00117156,0.04402723,0.07169175,0.04905142,0.11296589,0.45652738,0.32442055
4.33716858,0.77838076,0.41495044,0.00107670,0.04024170,0.06717240,0.04504957,0.10423043,0.41441441,0.30214357
4.34317159,0.71304243,0.37523661,0.00098493,0.03656948,0.06256532,0.04118053,0.09565535,0.37385695,0.27988074
4.34917459,0.64986589,0.33754936,0.00089703,0.03303847,0.05792339,0.03745844,0.08733466,0.33518244,0.25793130
4.35517759,0.58939531,0.30205980,0.00081376,0.02967268,0.05330101,0.03389785,0.07935916,0.29866586,0.23659612
4.36118059,0.53214400,0.26890398,0.00073587,0.02649192,0.04875214,0.03051283,0.07181496,0.26452779,0.21617287
4.36718359,0.47858779,0.23818270,0.00066403,0.02351169,0.04432879,0.02731618,0.06478279,0.23293488,0.19695282
4.37318659,0.42916211,0.20996260,0.00059892,0.02074311,0.04007964,0.02431880,0.05833771,0.20400241,0.17921950
4.37918959,0.38426279,0.18427858,0.00054117,0.01819313,0.03604913,0.02152929,0.05254949,0.17779865,0.16324901
4.38519260,0.34425018,0.16113720,0.00049143,0.01586474,0.03227683,0.01895359,0.04748349,0.15435077,0.14931205
4.39119560,0.30945626,0.14052098,0.00045031,0.01375736,0.02879713,0.01659496,0.04320191,0.13365184,0.13767733
4.39719860,0.28019396,0.12239324,0.00041847,0.01186729,0.02563932,0.01445394,0.03976543,0.11566856,0.12861610
4.40320160,0.25676807,0.10670326,0.00039661,0.01018820,0.02282787,0.01252860,0.03723498,0.10034936,0.12240748
4.40920460,0.23948692,0.09339155,0.00038548,0.00871164,0.02038295,0.01081474,0.03567360,0.08763240,0.11934399
4.41520760,0.22867380,0.08239490,0.00038588,0.00742759,0.01832109,0.00930633,0.03514819,0.07745320,0.11973697
4.42121061,0.22467739,0.07365104,0.00039873,0.00632494,0.01665600,0.00799585,0.03573104,0.06975162,0.12392114
4.42721361,0.22788009,0.06710269,0.00042501,0.00539198,0.01539924,0.00687476,0.03750095,0.06447775,0.13225805
4.43321661,0.23870360,0.06270083,0.00046581,0.00461679,0.01456105,0.00593389,0.04054382,0.06159669,0.14513753
4.43921961,0.25761078,0.06040691,0.00052230,0.00398765,0.01415089,0.00516391,0.04495264,0.06109193,0.16297695
4.44522261,0.28510315,0.06019418,0.00059572,0.00349326,0.01417792,0.00455561,0.05082667,0.06296712,0.18621769
4.45122561,0.32171360,0.06204770,0.00068735,0.00312302,0.01465122,0.00410024,0.05826982,0.06724635,0.21531843
4.45722861,0.36799385,0.06596328,0.00079849,0.00286712,0.01557981,0.00378972,0.06738811,0.07397269,0.25074513
4.46323162,0.42449649,0.07194521,0.00093040,0.00271665,0.01697236,0.00361680,0.07828629,0.08320511,0.29295753
4.46923462,0.49175187,0.08000287,0.00108427,0.00266356,0.01883673,0.00357513,0.09106350,0.09501381,0.34239225
4.47523762,0.57024011,0.09014636,0.00126112,0.00270066,0.02117915,0.00365920,0.10580826,0.10947406,0.39944263
4.48124062,0.66035890,0.10238121,0.00146176,0.00282145,0.02400331,0.00386431,0.12259268,0.12665877,0.46443602
4.48724362,0.76238822,0.11670249,0.00168669,0.00302001,0.02730914,0.00418637,0.14146623,0.14662998,0.53760895
4.49324662,0.87645314,0.13308845,0.00193607,0.00329083,0.03109160,0.00462166,0.16244927,0.16942951,0.61908115
4.49924962,1.00248630,0.15149406,0.00220957,0.00362856,0.03533938,0.00516659,0.18552654,0.19506925,0.70882958
4.50525263,1.14019198,0.17184475,0.00250639,0.00402787,0.04003353,0.00581738,0.21064102,0.22352141,0.80666360
4.51125563,1.28901354,0.19403068,0.00282511,0.00448320,0.04514637,0.00656972,0.23768841,0.25470918,0.91220275
4.51725863,1.44810648,0.21790182,0.00316372,0.00498860,0.05064049,0.00741846,0.26651270,0.28849833,1.02485848
4.52326163,1.61631904,0.24326444,0.00351954,0.00553757,0.05646801,0.00835731,0.29690300,0.32469014,1.14382139
4.52926463,1.79218230,0.26987891,0.00388922,0.00612296,0.06257029,0.00937854,0.32859215,0.36301628,1.26805514
4.53526763,1.97391137,0.29745953,0.00426879,0.00673684,0.06887797,0.01047279,0.36125723,0.40313602,1.39629831
4.54127064,2.15941901,0.32567623,0.00465364,0.00737057,0.07531148,0.01162893,0.39452227,0.44463606,1.52707500
4.54727364,2.34634239,0.35415850,0.00503864,0.00801474,0.08178210,0.01283396,0.42796328,0.48703341,1.65871469
4.55327664,2.53208319,0.38250144,0.00541825,0.00865930,0.08819344,0.01407309,0.46111550,0.52978143,1.78938153
4.55927964,2.71386047,0.41027390,0.00578655,0.00929374,0.09444342,0.01532986,0.49348297,0.57227898,1.91711253
4.56528264,2.88877527,0.43702852,0.00613750,0.00990719,0.10042664,0.01658640,0.52455004,0.61388268,2.03986391
4.57128564,3.05388487,0.46231329,0.00646502,0.01048874,0.10603708,0.01782375,0.55379455,0.65392187,2.15556417
4.57728864,3.20628430,0.48568436,0.00676318,0.01102766,0.11117111,0.01902237,0.58070223,0.69171582,2.26217204
4.58329165,3.34319203,0.50671941,0.00702641,0.01151371,0.11573051,0.02016262,0.60478177,0.72659274,2.35773721
4.58929465,3.46203625,0.52503124,0.00724962,0.01193744,0.11962553,0.02122542,0.62557995,0.75790964,2.44046120
4.59529765,3.56053824,0.54028081,0.00742841,0.01229046,0.12277783,0.02219286,0.64269624,0.78507234,2.50875590
4.60130065,3.63678886,0.55218925,0.00755922,0.01256576,0.12512312,0.02304892,0.65579612,0.80755486,2.56129704
4.60730365,3.68931487,0.56054828,0.00763941,0.01275791,0.12661334,0.02378013,0.66462256,0.82491707,2.59707010
4.61330665,3.71713163,0.56522842,0.00766740,0.01286329,0.12721846,0.02437626,0.66900516,0.83682009,2.61540647
4.61930965,3.71977989,0.56618482,0.00764269,0.01288027,0.12692756,0.02483088,0.66886640,0.84303846,2.61600804
4.62531266,3.69734462,0.56346022,0.00756592,0.01280924,0.12574935,0.02514193,0.66422479,0.84346865,2.59895892
4.63131566,3.65045503,0.55718502,0.00743883,0.01265271,0.12371200,0.02531213,0.65519466,0.83813348,2.56472379
4.63731866,3.58026557,0.54757444,0.00726419,0.01241526,0.12086233,0.02534928,0.64198266,0.82718215,2.51413271
4.64332166,3.48841900,0.53492285,0.00704574,0.01210345,0.11726434,0.02526648,0.62488109,0.81088595,2.44835319
4.64932466,3.37699305,0.51959566,0.00678806,0.01172571,0.11299730,0.02508217,0.60425840,0.78962995,2.36885080
4.65532766,3.24843331,0.50201912,0.00649640,0.01129214,0.10815334,0.02482003,0.58054719,0.76390083,2.27734017
4.66133067,3.10547549,0.48266840,0.00617655,0.01081430,0.10283470,0.02450876,0.55423052,0.73427171,2.17572864
4.66733367,2.95106050,0.46205474,0.00583461,0.01030499,0.09715086,0.02418173,0.52582682,0.70138448,2.06605517
4.67333667,2.78824625,0.44071191,0.00547690,0.00977799,0.09121552,0.02387651,0.49587436,0.66593054,1.95042729
4.67933967,2.62011985,0.41918284,0.00510966,0.00924780,0.08514369,0.02363424,0.46491575,0.62863074,1.83095867
4.68534267,2.44971385,0.39800669,0.00473902,0.00872944,0.07904894,0.02349901,0.43348320,0.59021542,1.70971005
4.69134567,2.27992958,0.37770698,0.00437074,0.00823816,0.07304087,0.02351698,0.40208504,0.55140524,1.58863571
4.69734867,2.11347033,0.35878089,0.00401015,0.00778926,0.06722298,0.02373562,0.37119401,0.51289356,1.46953735
4.70335168,1.95278618,0.34169028,0.00366202,0.00739792,0.06169089,0.02420271,0.34123765,0.47533089,1.35402681
4.70935468,1.80003180,0.32685425,0.00333053,0.00707896,0.05653092,0.02496542,0.31259092,0.43931185,1.24349848
4.71535768,1.65703775,0.31464344,0.00301916,0.00684674,0.05181917,0.02606931,0.28557128,0.40536487,1.13911172
4.72136068,1.52529491,0.30537595,0.00273070,0.00671497,0.04762090,0.02755721,0.26043613,0.37394472,1.04178312
4.72736368,1.40595141,0.29931463,0.00246729,0.00669657,0.04399026,0.02946829,0.23738239,0.34542793,0.95218801
4.73336668,1.29982053,0.29666568,0.00223039,0.00680348,0.04097036,0.03183691,0.21654810,0.32011069,0.87077004
4.73936968,1.20739794,0.29757815,0.00202084,0.00704652,0.03859350,0.03469170,0.19801565,0.29820925,0.79775769
4.74537269,1.12888640,0.30214418,0.00183894,0.00743516,0.03688158,0.03805450,0.18181636,0.27986223,0.73318612
4.75137569,1.06422559,0.31039976,0.00168448,0.00797732,0.03584668,0.04193955,0.16793588,0.26513462,0.67692272
4.75737869,1.01312529,0.32232567,0.00155681,0.00867910,0.03549160,0.04635268,0.15632035,0.25402295,0.62869487
4.76338169,0.97510005,0.33784870,0.00145496,0.00954451,0.03581045,0.05129064,0.14688261,0.24646136,0.58811838
4.76938469,0.94950347,0.35684294,0.00137764,0.01057524,0.03678929,0.05674066,0.13950845,0.24232822,0.55472527
4.77538769,0.93556118,0.37913109,0.00132334,0.01177030,0.03840663,0.06268018,0.13406261,0.24145290,0.52798985
4.78139070,0.93240129,0.40448613,0.00129038,0.01312581,0.04063399,0.06907682,0.13039424,0.24362271,0.50735225
4.78739370,0.93908179,0.43263319,0.00127696,0.01463474,0.04343645,0.07588860,0.12834179,0.24858961,0.49223885
4.79339670,0.95461479,0.46325210,0.00128121,0.01628675,0.04677315,0.08306447,0.12773742,0.25607677,0.48207920
4.79939970,0.97798739,0.49598054,0.00130122,0.01806805,0.05059789,0.09054505,0.12841062,0.26578490,0.47631954
4.80540270,1.00817970,0.53041827,0.00133507,0.01996145,0.05485975,0.09826377,0.13019137,0.27739832,0.47443296
4.81140570,1.04418026,0.56613242,0.00138084,0.02194641,0.05950388,0.10614810,0.13291283,0.29059086,0.47592641
4.81740870,1.08499932,0.60266398,0.00143666,0.02399931,0.06447233,0.11412120,0.13641357,0.30503155,0.48034519
