energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-0.03901951,4.37794325,0.08330998,0.49808978,0.00948167,0.00000000,2.18559596,2.06484827,0.09883031,1.23052195
-0.03301651,4.45345094,0.08325578,0.51959052,0.00954928,0.00000000,2.26077314,2.08692002,0.09940702,1.26187433
-0.02701351,4.53648198,0.08351592,0.54154501,0.00962000,0.00000000,2.33969198,2.11345382,0.10024963,1.29512855
-0.02101051,4.62519478,0.08405413,0.56369402,0.00969024,0.00000000,2.42096133,2.14362658,0.10131975,1.32970486
-0.01500750,4.71759233,0.08482595,0.58576274,0.00975627,0.00000000,2.50304689,2.17652598,0.10257486,1.36497967
-0.00900450,4.81158413,0.08578044,0.60746842,0.00981434,0.00000000,2.58431453,2.21117819,0.10396950,1.40030392
-0.00300150,4.90505213,0.08686211,0.62852872,0.00986087,0.00000000,2.66307895,2.24657785,0.10545660,1.43502281
0.00300150,4.99591835,0.08801299,0.64867040,0.00989255,0.00000000,2.73765595,2.28171920,0.10698871,1.46849626
0.00900450,5.08221171,0.08917469,0.66763794,0.00990651,0.00000000,2.80641632,2.31562730,0.10851931,1.50011920
0.01500750,5.16213145,0.09029049,0.68520190,0.00990041,0.00000000,2.86783922,2.34738834,0.11000400,1.52934100
0.02101051,5.23410477,0.09130730,0.70116653,0.00987255,0.00000000,2.92056309,2.37617774,0.11140156,1.55568308
0.02701351,5.29683638,0.09217750,0.71537637,0.00982197,0.00000000,2.96343178,2.40128514,0.11267501,1.57875402
0.03301651,5.34934796,0.09286045,0.72772150,0.00974846,0.00000000,2.99553408,2.42213540,0.11379238,1.59826145
0.03901951,5.39100602,0.09332385,0.73814121,0.00965265,0.00000000,3.01623504,2.43830470,0.11472740,1.61402018
0.04502251,5.42153691,0.09354463,0.74662585,0.00953591,0.00000000,3.02519753,2.44953121,0.11545994,1.62595617
0.05102551,5.44102851,0.09350963,0.75321688,0.00940040,0.00000000,3.02239337,2.45571997,0.11597632,1.63410609
0.05702851,5.44991849,0.09321575,0.75800486,0.00924894,0.00000000,3.00810339,2.45694180,0.11626937,1.63861259
0.06303152,5.44896971,0.09266991,0.76112569,0.00908498,0.00000000,2.98290653,2.45342636,0.11633832,1.63971541
0.06903452,5.43923396,0.09188842,0.76275510,0.00891242,0.00000000,2.94765855,2.44554961,0.11618847,1.63773867
0.07503752,5.42200546,0.09089627,0.76310164,0.00873555,0.00000000,2.90346126,2.43381639,0.11583073,1.63307519
0.08104052,5.39876646,0.08972590,0.76239848,0.00855885,0.00000000,2.85162373,2.41883869,0.11528101,1.62616831
0.08704352,5.37112704,0.08841589,0.76089447,0.00838691,0.00000000,2.79361714,2.40131072,0.11455942,1.61749222
0.09304652,5.34076199,0.08700936,0.75884470,0.00822426,0.00000000,2.73102538,2.38198170,0.11368946,1.60753183
0.09904952,5.30934725,0.08555234,0.75650110,0.00807520,0.00000000,2.66549327,2.36162756,0.11269711,1.59676287
0.10505253,5.27849875,0.08409198,0.75410343,0.00794376,0.00000000,2.59867475,2.34102270,0.11160987,1.58563344
0.11105553,5.24971594,0.08267492,0.75187113,0.00783351,0.00000000,2.53218289,2.32091289,0.11045582,1.57454763
0.11705853,5.22433237,0.08134558,0.74999620,0.00774752,0.00000000,2.46754364,2.30199044,0.10926274,1.56385194
0.12306153,5.20347499,0.08014469,0.74863759,0.00768829,0.00000000,2.40615488,2.28487233,0.10805725,1.55382516
0.12906453,5.18803353,0.07910797,0.74791713,0.00765768,0.00000000,2.34925203,2.27008226,0.10686402,1.54467189
0.13506753,5.17864071,0.07826501,0.74791714,0.00765691,0.00000000,2.29788104,2.25803706,0.10570522,1.53651991
0.14107054,5.17566362,0.07763845,0.74867983,0.00768654,0.00000000,2.25287931,2.24903769,0.10459992,1.52942134
0.14707354,5.17920593,0.07724333,0.75020828,0.00774651,0.00000000,2.21486469,2.24326512,0.10356373,1.52335732
0.15307654,5.18912022,0.07708685,0.75246889,0.00783617,0.00000000,2.18423224,2.24078080,0.10260863,1.51824575
0.15907954,5.20502934,0.07716825,0.75539523,0.00795432,0.00000000,2.16115827,2.24153160,0.10174281,1.51395154
0.16508254,5.22635521,0.07747906,0.75889272,0.00809928,0.00000000,2.14561091,2.24535863,0.10097080,1.51029874
0.17108554,5.25235350,0.07800351,0.76284414,0.00826898,0.00000000,2.13736626,2.25200938,0.10029361,1.50708381
0.17708854,5.28215221,0.07871920,0.76711552,0.00846102,0.00000000,2.13602901,2.26115260,0.09970909,1.50408923
0.18309155,5.31479246,0.07959793,0.77156211,0.00867275,0.00000000,2.14105641,2.27239500,0.09921231,1.50109697
0.18909455,5.34926952,0.08060662,0.77603415,0.00890136,0.00000000,2.15178457,2.28529919,0.09879611,1.49790087
0.19509755,5.38457249,0.08170850,0.78038230,0.00914393,0.00000000,2.16745589,2.29940195,0.09845161,1.49431770
0.20110055,5.41972119,0.08286418,0.78446236,0.00939753,0.00000000,2.18724673,2.31423222,0.09816891,1.49019633
0.20710355,5.45379893,0.08403286,0.78813934,0.00965925,0.00000000,2.21029442,2.32932809,0.09793761,1.48542464
0.21310655,5.48598027,0.08517360,0.79129058,0.00992629,0.00000000,2.23572289,2.34425229,0.09774753,1.47993421
0.21910955,5.51555295,0.08624641,0.79380817,0.01019593,0.00000000,2.26266623,2.35860555,0.09758921,1.47370255
0.22511256,5.54193366,0.08721340,0.79560034,0.01046563,0.00000000,2.29028982,2.37203766,0.09745452,1.46675300
0.23111556,5.56467744,0.08803981,0.79659221,0.01073301,0.00000000,2.31780850,2.38425570,0.09733705,1.45915253
0.23711856,5.58348066,0.08869485,0.79672575,0.01099587,0.00000000,2.34450170,2.39502952,0.09723253,1.45100755
0.24312156,5.59817801,0.08915249,0.79595923,0.01125216,0.00000000,2.36972524,2.40419414,0.09713902,1.44245809
0.24912456,5.60873388,0.08939207,0.79426611,0.01150004,0.00000000,2.39291984,2.41164941,0.09705702,1.43367075
0.25512756,5.61522871,0.08939862,0.79163372,0.01173776,0.00000000,2.41361640,2.41735676,0.09698948,1.42483064
0.26113057,5.61784123,0.08916318,0.78806159,0.01196375,0.00000000,2.43143811,2.42133354,0.09694160,1.41613276
0.26713357,5.61682741,0.08868277,0.78355979,0.01217651,0.00000000,2.44609964,2.42364515,0.09692052,1.40777325
0.27313657,5.61249718,0.08796024,0.77814723,0.01237464,0.00000000,2.45740375,2.42439541,0.09693488,1.39994070
0.27913957,5.60519004,0.08700395,0.77185004,0.01255680,0.00000000,2.46523566,2.42371576,0.09699421,1.39280801
0.28514257,5.59525064,0.08582728,0.76470012,0.01272169,0.00000000,2.46955551,2.42175361,0.09710834,1.38652503
0.29114557,5.58300557,0.08444803,0.75673392,0.01286803,0.00000000,2.47038956,2.41866075,0.09728663,1.38121228
0.29714857,5.56874252,0.08288765,0.74799145,0.01299458,0.00000000,2.46782053,2.41458219,0.09753724,1.37695605
0.30315158,5.55269273,0.08117048,0.73851552,0.01310011,0.00000000,2.46197755,2.40964600,0.09786635,1.37380495
0.30915458,5.53501775,0.07932292,0.72835131,0.01318343,0.00000000,2.45302639,2.40395494,0.09827754,1.37176822
0.31515758,5.51580126,0.07737255,0.71754615,0.01324340,0.00000000,2.44116028,2.39758001,0.09877117,1.37081581
0.32116058,5.49504643,0.07534739,0.70614959,0.01327897,0.00000000,2.42659181,2.39055653,0.09934392,1.37088027
0.32716358,5.47267895,0.07327509,0.69421357,0.01328919,0.00000000,2.40954627,2.38288288,0.09998858,1.37186039
0.33316658,5.44855591,0.07118233,0.68179289,0.01327328,0.00000000,2.39025658,2.37452192,0.10069393,1.37362657
0.33916958,5.42247978,0.06909423,0.66894565,0.01323065,0.00000000,2.36895994,2.36540516,0.10144491,1.37602758
0.34517259,5.39421716,0.06703392,0.65573383,0.01316098,0.00000000,2.34589628,2.35543927,0.10222304,1.37889855
0.35117559,5.36352097,0.06502222,0.64222380,0.01306424,0.00000000,2.32130822,2.34451464,0.10300700,1.38206973
0.35717859,5.33015502,0.06307744,0.62848678,0.01294076,0.00000000,2.29544241,2.33251545,0.10377344,1.38537572
0.36318159,5.29391939,0.06121530,0.61459917,0.01279126,0.00000000,2.26855185,2.31933053,0.10449797,1.38866466
0.36918459,5.25467518,0.05944889,0.60064265,0.01261687,0.00000000,2.24089878,2.30486447,0.10515625,1.39180681
0.37518759,5.21236691,0.05778874,0.58670407,0.01241917,0.00000000,2.21275761,2.28904804,0.10572516,1.39470217
0.38119060,5.16704115,0.05624295,0.57287504,0.01220020,0.00000000,2.18441751,2.27184739,0.10618391,1.39728656
0.38719360,5.11886001,0.05481734,0.55925128,0.01196240,0.00000000,2.15618409,2.25327130,0.10651519,1.39953586
0.39319660,5.06810835,0.05351554,0.54593156,0.01170867,0.00000000,2.12837975,2.23337596,0.10670610,1.40146789
0.39919960,5.01519401,0.05233918,0.53301643,0.01144223,0.00000000,2.10134245,2.21226691,0.10674889,1.40314191
0.40520260,4.96064067,0.05128800,0.52060664,0.01116661,0.00000000,2.07542255,2.19009786,0.10664152,1.40465551
0.41120560,4.90507328,0.05035989,0.50880133,0.01088556,0.00000000,2.05097767,2.16706640,0.10638786,1.40613889
0.41720860,4.84919667,0.04955101,0.49769603,0.01060294,0.00000000,2.02836561,2.14340683,0.10599761,1.40774682
0.42321161,4.79376811,0.04885574,0.48738049,0.01032264,0.00000000,2.00793540,2.11938024,0.10548588,1.40964843
0.42921461,4.73956505,0.04826676,0.47793656,0.01004843,0.00000000,1.99001687,2.09526258,0.10487255,1.41201548
0.43521761,4.68734960,0.04777501,0.46943591,0.00978388,0.00000000,1.97490906,2.07133120,0.10418121,1.41500942
0.44122061,4.63783153,0.04736972,0.46193801,0.00953222,0.00000000,1.96286805,2.04785060,0.10343797,1.41876808
0.44722361,4.59163152,0.04703847,0.45548814,0.00929622,0.00000000,1.95409467,2.02505829,0.10267013,1.42339258
0.45322661,4.54924673,0.04676725,0.45011562,0.00907813,0.00000000,1.94872279,2.00315129,0.10190460,1.42893523
0.45922961,4.51102030,0.04654061,0.44583236,0.00887958,0.00000000,1.94680874,1.98227429,0.10116651,1.43538904
0.46523262,4.47711650,0.04634190,0.44263174,0.00870151,0.00000000,1.94832249,1.96250996,0.10047767,1.44267957
0.47123562,4.44750290,0.04615354,0.44048776,0.00854415,0.00000000,1.95314106,1.94387191,0.09985537,1.45065959
0.47723862,4.42194045,0.04595734,0.43935467,0.00840701,0.00000000,1.96104472,1.92630084,0.09931121,1.45910704
0.48324162,4.39998233,0.04573500,0.43916705,0.00828887,0.00000000,1.97171614,1.90966400,0.09885035,1.46772646
0.48924462,4.38098160,0.04546851,0.43984023,0.00818785,0.00000000,1.98474297,1.89375811,0.09847100,1.47615411
0.49524762,4.36410761,0.04514069,0.44127123,0.00810149,0.00000000,1.99962369,1.87831548,0.09816427,1.48396668
0.50125063,4.34837063,0.04473572,0.44334020,0.00802680,0.00000000,2.01577692,1.86301334,0.09791438,1.49069317
0.50725363,4.33265368,0.04423964,0.44591223,0.00796041,0.00000000,2.03255390,1.84748570,0.09769925,1.49582986
0.51325663,4.31575046,0.04364087,0.44883966,0.00789867,0.00000000,2.04925378,1.83133749,0.09749136,1.49885743
0.51925963,4.29640778,0.04293059,0.45196484,0.00783780,0.00000000,2.06514158,1.81416017,0.09725892,1.49925979
0.52526263,4.27337100,0.04210311,0.45512323,0.00777403,0.00000000,2.07946789,1.79554838,0.09696729,1.49654377
0.53126563,4.24543050,0.04115615,0.45814690,0.00770376,0.00000000,2.09149014,1.77511672,0.09658047,1.49025873
0.53726863,4.21146763,0.04009096,0.46086833,0.00762365,0.00000000,2.10049440,1.75251619,0.09606274,1.48001539
0.54327164,4.17049816,0.03891235,0.46312441,0.00753076,0.00000000,2.10581721,1.72744958,0.09538028,1.46550301
0.54927464,4.12171175,0.03762859,0.46476058,0.00742268,0.00000000,2.10686664,1.69968516,0.09450267,1.44650405
0.55527764,4.06450588,0.03625121,0.46563500,0.00729758,0.00000000,2.10314179,1.66906821,0.09340433,1.42290589
0.56128064,3.99851298,0.03479471,0.46562259,0.00715429,0.00000000,2.09425006,1.63552999,0.09206563,1.39470891
0.56728364,3.92361991,0.03327608,0.46461891,0.00699232,0.00000000,2.07992155,1.59909374,0.09047383,1.36203063
0.57328664,3.83997886,0.03171436,0.46254355,0.00681188,0.00000000,2.06001997,1.55987760,0.08862370,1.32510589
0.57928964,3.74800963,0.03013007,0.45934309,0.00661386,0.00000000,2.03454966,1.51809421,0.08651777,1.28428281
0.58529265,3.64839297,0.02854463,0.45499335,0.00639980,0.00000000,2.00365829,1.47404725,0.08416636,1.24001509
0.59129565,3.54205547,0.02697975,0.44950086,0.00617181,0.00000000,1.96763517,1.42812480,0.08158719,1.19285059
0.59729865,3.43014659,0.02545687,0.44290347,0.00593250,0.00000000,1.92690502,1.38078993,0.07880480,1.14341716
0.60330165,3.31400864,0.02399656,0.43526999,0.00568489,0.00000000,1.88201750,1.33256885,0.07584963,1.09240588
0.60930465,3.19514095,0.02261804,0.42669882,0.00543228,0.00000000,1.83363271,1.28403709,0.07275698,1.04055284
0.61530765,3.07515950,0.02133875,0.41731562,0.00517819,0.00000000,1.78250316,1.23580405,0.06956578,0.98861984
0.62131066,2.95575357,0.02017395,0.40727000,0.00492621,0.00000000,1.72945293,1.18849677,0.06631733,0.93737504
0.62731366,2.83864076,0.01913645,0.39673149,0.00467988,0.00000000,1.67535466,1.14274322,0.06305390,0.88757401
0.63331666,2.72552225,0.01823645,0.38588464,0.00444265,0.00000000,1.62110532,1.09915584,0.05981750,0.83994206
0.63931966,2.61803947,0.01748144,0.37492371,0.00421772,0.00000000,1.56760162,1.05831593,0.05664865,0.79515817
0.64532266,2.51773373,0.01687619,0.36404699,0.00400802,0.00000000,1.51571598,1.02075923,0.05358527,0.75384112
0.65132566,2.42601005,0.01642287,0.35345101,0.00381611,0.00000000,1.46627389,0.98696333,0.05066177,0.71653792
0.65732866,2.34410604,0.01612120,0.34332487,0.00364417,0.00000000,1.42003359,0.95733716,0.04790832,0.68371488
0.66333167,2.27306667,0.01596874,0.33384492,0.00349394,0.00000000,1.37766860,0.93221276,0.04535030,0.65575120
0.66933467,2.21372532,0.01596114,0.32516995,0.00336672,0.00000000,1.33975375,0.91183968,0.04300796,0.63293499
0.67533767,2.16669138,0.01609258,0.31743715,0.00326339,0.00000000,1.30675498,0.89638182,0.04089634,0.61546169
0.68134067,2.13234426,0.01635607,0.31075890,0.00318439,0.00000000,1.27902323,0.88591674,0.03902526,0.60343433
0.68734367,2.11083350,0.01674395,0.30522058,0.00312976,0.00000000,1.25679219,0.88043729,0.03739959,0.59686565
0.69334667,2.10208447,0.01724823,0.30087929,0.00309921,0.00000000,1.24017989,0.87985529,0.03601960,0.59568149
0.69934967,2.10580898,0.01786103,0.29776374,0.00309209,0.00000000,1.22919371,0.88400688,0.03488143,0.59972528
0.70535268,2.12152005,0.01857489,0.29587500,0.00310748,0.00000000,1.22373826,0.89265933,0.03397766,0.60876329
0.71135568,2.14854989,0.01938316,0.29518823,0.00314422,0.00000000,1.22362561,0.90551875,0.03329786,0.62249051
0.71735868,2.18607038,0.02028020,0.29565508,0.00320095,0.00000000,1.22858724,0.92223855,0.03282927,0.64053681
0.72336168,2.23311520,0.02126158,0.29720681,0.00327613,0.00000000,1.23828693,0.94242816,0.03255734,0.66247352
0.72936468,2.28860285,0.02232417,0.29975784,0.00336809,0.00000000,1.25233409,0.96566172,0.03246634,0.68782026
0.73536768,2.35136009,0.02346616,0.30320950,0.00347507,0.00000000,1.27029693,0.99148671,0.03253986,0.71605206
0.74137069,2.42014520,0.02468700,0.30745404,0.00359518,0.00000000,1.29171487,1.01943206,0.03276127,0.74660698
0.74737369,2.49367080,0.02598718,0.31237846,0.00372648,0.00000000,1.31611009,1.04901589,0.03311409,0.77889412
0.75337669,2.57062607,0.02736803,0.31786817,0.00386695,0.00000000,1.34299778,1.07975274,0.03358229,0.81230234
0.75937969,2.64969811,0.02883131,0.32381044,0.00401451,0.00000000,1.37189501,1.11116027,0.03415054,0.84620961
0.76538269,2.72959257,0.03037891,0.33009732,0.00416702,0.00000000,1.40232840,1.14276563,0.03480434,0.87999309
0.77138569,2.80905349,0.03201231,0.33662821,0.00432230,0.00000000,1.43384053,1.17411137,0.03553010,0.91303980
0.77738869,2.88688233,0.03373217,0.34331194,0.00447812,0.00000000,1.46599545,1.20476118,0.03631521,0.94475796
0.78339170,2.96195624,0.03553788,0.35006834,0.00463223,0.00000000,1.49838334,1.23430540,0.03714800,0.97458856
0.78939470,3.03324552,0.03742706,0.35682936,0.00478237,0.00000000,1.53062483,1.26236634,0.03801770,1.00201699
0.79539770,3.09983004,0.03939526,0.36353980,0.00492630,0.00000000,1.56237497,1.28860355,0.03891435,1.02658442
0.80140070,3.16091445,0.04143561,0.37015767,0.00506184,0.00000000,1.59332726,1.31271882,0.03982876,1.04789836
0.80740370,3.21584186,0.04353865,0.37665418,0.00518688,0.00000000,1.62321768,1.33446093,0.04075238,1.06564210
0.81340670,3.26410563,0.04569229,0.38301352,0.00529947,0.00000000,1.65182888,1.35363000,0.04167720,1.07958248
0.81940970,3.30535866,0.04788186,0.38923241,0.00539785,0.00000000,1.67899446,1.37008124,0.04259571,1.08957557
0.82541271,3.33941999,0.05009040,0.39531942,0.00548047,0.00000000,1.70460307,1.38372798,0.04350082,1.09557005
0.83141571,3.36627793,0.05229900,0.40129424,0.00554611,0.00000000,1.72860230,1.39454366,0.04438578,1.09760772
0.83741871,3.38608958,0.05448736,0.40718672,0.00559386,0.00000000,1.75100189,1.40256264,0.04524421,1.09582133
0.84342171,3.39917627,0.05663446,0.41303586,0.00562320,0.00000000,1.77187602,1.40787977,0.04607001,1.09042939
0.84942471,3.40601480,0.05871933,0.41888867,0.00563403,0.00000000,1.79136438,1.41064834,0.04685747,1.08172833
0.85542771,3.40722446,0.06072189,0.42479892,0.00562669,0.00000000,1.80967160,1.41107656,0.04760120,1.07008207
0.86143072,3.40355001,0.06262379,0.43082578,0.00560193,0.00000000,1.82706489,1.40942248,0.04829624,1.05590957
0.86743372,3.39584091,0.06440931,0.43703242,0.00556099,0.00000000,1.84386970,1.40598744,0.04893806,1.03967068
0.87343672,3.38502750,0.06606616,0.44348443,0.00550548,0.00000000,1.86046326,1.40110808,0.04952269,1.02185105
0.87943972,3.37209463,0.06758614,0.45024827,0.00543739,0.00000000,1.87726622,1.39514742,0.05004670,1.00294666
0.88544272,3.35805391,0.06896572,0.45738967,0.00535907,0.00000000,1.89473229,1.38848493,0.05050733,0.98344867
0.89144572,3.34391533,0.07020644,0.46497200,0.00527309,0.00000000,1.91333651,1.38150623,0.05090252,0.96382921
0.89744872,3.33065938,0.07131506,0.47305475,0.00518222,0.00000000,1.93356221,1.37459266,0.05123092,0.94452878
0.90345173,3.31921075,0.07230350,0.48169206,0.00508933,0.00000000,1.95588732,1.36811112,0.05149200,0.92594569
0.90945473,3.31041458,0.07318860,0.49093143,0.00499732,0.00000000,1.98077052,1.36240462,0.05168600,0.90842800
0.91545773,3.30501621,0.07399161,0.50081263,0.00490901,0.00000000,2.00863775,1.35778385,0.05181395,0.89226817
0.92146073,3.30364502,0.07473751,0.51136680,0.00482709,0.00000000,2.03986951,1.35452014,0.05187767,0.87770054
0.92746373,3.30680315,0.07545413,0.52261586,0.00475401,0.00000000,2.07478969,1.35284001,0.05187974,0.86490160
0.93346673,3.31485918,0.07617116,0.53457211,0.00469197,0.00000000,2.11365598,1.35292149,0.05182341,0.85399285
0.93946973,3.32804701,0.07691907,0.54723820,0.00464281,0.00000000,2.15665255,1.35489235,0.05171263,0.84504596
0.94547274,3.34646967,0.07772796,0.56060725,0.00460801,0.00000000,2.20388497,1.35883019,0.05155189,0.83808971
0.95147574,3.37010775,0.07862651,0.57466328,0.00458868,0.00000000,2.25537750,1.36476424,0.05134626,0.83311830
0.95747874,3.39883174,0.07964087,0.58938180,0.00458551,0.00000000,2.31107297,1.37267882,0.05110122,0.83010041
0.96348174,3.43241768,0.08079373,0.60473058,0.00459881,0.00000000,2.37083484,1.38251811,0.05082268,0.82898843
0.96948474,3.47056508,0.08210357,0.62067054,0.00462855,0.00000000,2.43445158,1.39419198,0.05051687,0.82972736
0.97548774,3.51291626,0.08358401,0.63715670,0.00467433,0.00000000,2.50164288,1.40758252,0.05019032,0.83226286
0.98149075,3.55907620,0.08524341,0.65413928,0.00473549,0.00000000,2.57206760,1.42255102,0.04984976,0.83654798
0.98749375,3.60863193,0.08708466,0.67156471,0.00481111,0.00000000,2.64533310,1.43894490,0.04950211,0.84254843
0.99349675,3.66117067,0.08910523,0.68937679,0.00490011,0.00000000,2.72100556,1.45660448,0.04915445,0.85024592
0.99949975,3.71629613,0.09129737,0.70751779,0.00500124,0.00000000,2.79862111,1.47536911,0.04881392,0.85963975
1.00550275,3.77364224,0.09364852,0.72592957,0.00511319,0.00000000,2.87769731,1.49508272,0.04848771,0.87074657
1.01150575,3.83288409,0.09614187,0.74455473,0.00523462,0.00000000,2.95774477,1.51559827,0.04818300,0.88359845
1.01750875,3.89374579,0.09875708,0.76333776,0.00536416,0.00000000,3.03827853,1.53678132,0.04790693,0.89823949
1.02351176,3.95600510,0.10147106,0.78222614,0.00550051,0.00000000,3.11882886,1.55851247,0.04766650,0.91472134
1.02951476,4.01949497,0.10425878,0.80117146,0.00564242,0.00000000,3.19895122,1.58068871,0.04746853,0.93309788
1.03551776,4.08410193,0.10709413,0.82013035,0.00578873,0.00000000,3.27823492,1.60322375,0.04731958,0.95341944
1.04152076,4.14976168,0.10995073,0.83906540,0.00593836,0.00000000,3.35631022,1.62604731,0.04722590,0.97572692
1.04752376,4.21645211,0.11280262,0.85794577,0.00609031,0.00000000,3.43285344,1.64910346,0.04719333,1.00004606
1.05352676,4.28418386,0.11562494,0.87674755,0.00624367,0.00000000,3.50758979,1.67234818,0.04722721,1.02638221
1.05952976,4.35298887,0.11839437,0.89545376,0.00639757,0.00000000,3.58029373,1.69574613,0.04733236,1.05471562
1.06553277,4.42290722,0.12108949,0.91405396,0.00655119,0.00000000,3.65078642,1.71926673,0.04751299,1.08499756
1.07153577,4.49397254,0.12369092,0.93254325,0.00670371,0.00000000,3.71893050,1.74287983,0.04777263,1.11714720
1.07753877,4.56619643,0.12618139,0.95092091,0.00685430,0.00000000,3.78462191,1.76655085,0.04811409,1.15104933
1.08354177,4.63955234,0.12854553,0.96918840,0.00700208,0.00000000,3.84777933,1.79023575,0.04853946,1.18655275
1.08954477,4.71395945,0.13076965,0.98734699,0.00714611,0.00000000,3.90833126,1.81387592,0.04905002,1.22346954
1.09554777,4.78926706,0.13284131,1.00539489,0.00728535,0.00000000,3.96620170,1.83739315,0.04964629,1.26157473
1.10155078,4.86524034,0.13474894,1.02332426,0.00741865,0.00000000,4.02129488,1.86068503,0.05032802,1.30060680
1.10755378,4.94154797,0.13648134,1.04111803,0.00754478,0.00000000,4.07348017,1.88362093,0.05109419,1.34026848
1.11355678,5.01775263,0.13802723,1.05874691,0.00766236,0.00000000,4.12257800,1.90603891,0.05194305,1.38022827
1.11955978,5.09330504,0.13937496,1.07616662,0.00776993,0.00000000,4.16834795,1.92774377,0.05287217,1.42012246
1.12556278,5.16754219,0.14051218,1.09331580,0.00786595,0.00000000,4.21047995,1.94850659,0.05387851,1.45955779
1.13156578,5.23969056,0.14142576,1.11011454,0.00794881,0.00000000,4.24858952,1.96806587,0.05495845,1.49811489
1.13756878,5.30887459,0.14210192,1.12646392,0.00801691,0.00000000,4.28221767,1.98613055,0.05610794,1.53535258
1.14357179,5.37413065,0.14252641,1.14224651,0.00806868,0.00000000,4.31083616,2.00238486,0.05732249,1.57081305
1.14957479,5.43442649,0.14268506,1.15732800,0.00810264,0.00000000,4.33385800,2.01649510,0.05859736,1.60402820
1.15557779,5.48868577,0.14256432,1.17155996,0.00811746,0.00000000,4.35065326,2.02811818,0.05992756,1.63452690
1.16158079,5.53581684,0.14215211,1.18478353,0.00811200,0.00000000,4.36056956,2.03691153,0.06130797,1.66184333
1.16758379,5.57474500,0.14143866,1.19683403,0.00808541,0.00000000,4.36295657,2.04254430,0.06273343,1.68552624
1.17358679,5.60444672,0.14041746,1.20754620,0.00803712,0.00000000,4.35719319,2.04470907,0.06419870,1.70514889
1.17958979,5.62398455,0.13908617,1.21675983,0.00796697,0.00000000,4.34271633,2.04313376,0.06569852,1.72031940
1.18559280,5.63254095,0.13744750,1.22432547,0.00787517,0.00000000,4.31904966,2.03759304,0.06722759,1.73069119
1.19159580,5.62944946,0.13550985,1.23010993,0.00776236,0.00000000,4.28583090,2.02791868,0.06878044,1.73597311
1.19759880,5.61422175,0.13328792,1.23400129,0.00762963,0.00000000,4.24283615,2.01400822,0.07035136,1.73593880
1.20360180,5.58656896,0.13080290,1.23591308,0.00747849,0.00000000,4.18999996,1.99583155,0.07193420,1.73043480
1.20960480,5.54641640,0.12808254,1.23578752,0.00731086,0.00000000,4.12742995,1.97343490,0.07352217,1.71938707
1.21560780,5.49391060,0.12516079,1.23359761,0.00712906,0.00000000,4.05541532,1.94694198,0.07510763,1.70280547
1.22161081,5.42941859,0.12207724,1.22934791,0.00693570,0.00000000,3.97442859,1.91655224,0.07668180,1.68078600
1.22761381,5.35351910,0.11887622,1.22307418,0.00673369,0.00000000,3.88512048,1.88253616,0.07823452,1.65351045
1.23361681,5.26698632,0.11560567,1.21484175,0.00652608,0.00000000,3.78830825,1.84522782,0.07975402,1.62124361
1.23961981,5.17076690,0.11231578,1.20474286,0.00631607,0.00000000,3.68495787,1.80501508,0.08122673,1.58432780
1.24562281,5.06595130,0.10905752,1.19289316,0.00610686,0.00000000,3.57616085,1.76232785,0.08263712,1.54317518
1.25162581,4.95374090,0.10588099,1.17942750,0.00590157,0.00000000,3.46310694,1.71762494,0.08396771,1.49825782
1.25762881,4.83541224,0.10283385,1.16449531,0.00570320,0.00000000,3.34705363,1.67138022,0.08519911,1.45009619
1.26363182,4.71228016,0.09995974,1.14825588,0.00551447,0.00000000,3.22929382,1.62406854,0.08631020,1.39924620
1.26963482,4.58566116,0.09729684,1.13087357,0.00533785,0.00000000,3.11112303,1.57615218,0.08727844,1.34628561
1.27563782,4.45683861,0.09487656,1.11251338,0.00517541,0.00000000,2.99380711,1.52806840,0.08808034,1.29180005
1.28164082,4.32703094,0.09272249,1.09333695,0.00502883,0.00000000,2.87855178,1.48021842,0.08869198,1.23636933
1.28764382,4.19736387,0.09084964,1.07349903,0.00489934,0.00000000,2.76647487,1.43295833,0.08908968,1.18055448
1.29364682,4.06884752,0.08926387,1.05314469,0.00478772,0.00000000,2.65858200,1.38659224,0.08925077,1.12488590
1.29964982,3.94235878,0.08796173,1.03240713,0.00469430,0.00000000,2.55574633,1.34136771,0.08915434,1.06985305
1.30565283,3.81862928,0.08693057,1.01140621,0.00461895,0.00000000,2.45869279,1.29747347,0.08878208,1.01589596
1.31165583,3.69823882,0.08614893,0.99024755,0.00456110,0.00000000,2.36798696,1.25503955,0.08811903,0.96339869
1.31765883,3.58161424,0.08558726,0.96902229,0.00451980,0.00000000,2.28402876,1.21413937,0.08715434,0.91268485
1.32366183,3.46903305,0.08520887,0.94780727,0.00449377,0.00000000,2.20705063,1.17479374,0.08588186,0.86401529
1.32966483,3.36063156,0.08497112,0.92666566,0.00448138,0.00000000,2.13712032,1.13697641,0.08430063,0.81758780
1.33566783,3.25641676,0.08482681,0.90564791,0.00448078,0.00000000,2.07414763,1.10062075,0.08241524,0.77353862
1.34167084,3.15628123,0.08472564,0.88479306,0.00448992,0.00000000,2.01789498,1.06562739,0.08023596,0.73194575
1.34767384,3.06002066,0.08461591,0.86413013,0.00450661,0.00000000,1.96799122,1.03187227,0.07777868,0.69283365
