energy_ev,total_up,Cu_p_up,Cu_d_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-0.05702851,1.93733301,0.59754921,0.03513024,0.21859096,0.94699718,0.08477909,0.39797252,0.15963305,0.00000000
-0.05102551,1.91710359,0.59420020,0.03579388,0.21324970,0.93424545,0.08869168,0.37943822,0.14933135,0.00000000
-0.04502251,1.90097588,0.59295657,0.03658787,0.20840500,0.92272976,0.09258156,0.36195784,0.14060078,0.00000000
-0.03901951,1.88831652,0.59358440,0.03748287,0.20396885,0.91222719,0.09637494,0.34554354,0.13335657,0.00000000
-0.03301651,1.87839647,0.59584740,0.03844713,0.19984903,0.90247402,0.09999825,0.33017996,0.12750195,0.00000000
-0.02701351,1.87042747,0.59952107,0.03944733,0.19595379,0.89318182,0.10337998,0.31583060,0.12293228,0.00000000
-0.02101051,1.86360049,0.60440550,0.04044958,0.19219640,0.88405434,0.10645246,0.30244471,0.11953909,0.00000000
-0.01500750,1.85712411,0.61033602,0.04142037,0.18849935,0.87480432,0.10915368,0.28996427,0.11721377,0.00000000
-0.00900450,1.85026118,0.61719119,0.04232759,0.18479804,0.86516929,0.11142896,0.27833064,0.11585096,0.00000000
-0.00300150,1.84236196,0.62489740,0.04314146,0.18104371,0.85492581,0.11323246,0.26749056,0.11535143,0.00000000
0.00300150,1.83289216,0.63343014,0.04383549,0.17720561,0.84390112,0.11452842,0.25740117,0.11562432,0.00000000
0.00900450,1.82145474,0.64281138,0.04438719,0.17327221,0.83198204,0.11529215,0.24803388,0.11658887,0.00000000
0.01500750,1.80780445,0.65310359,0.04477884,0.16925149,0.81912044,0.11551057,0.23937678,0.11817537,0.00000000
0.02101051,1.79185473,0.66440033,0.04499788,0.16517021,0.80533538,0.11518245,0.23143572,0.12032551,0.00000000
0.02701351,1.77367661,0.67681414,0.04503735,0.16107239,0.79071174,0.11431828,0.22423390,0.12299198,0.00000000
0.03301651,1.75349007,0.69046228,0.04489598,0.15701681,0.77539555,0.11293967,0.21781010,0.12613754,0.00000000
0.03901951,1.73164827,0.70545118,0.04457813,0.15307398,0.75958646,0.11107843,0.21221576,0.12973348,0.00000000
0.04502251,1.70861573,0.72186047,0.04409354,0.14932245,0.74352767,0.10877537,0.20751102,0.13375761,0.00000000
0.05102551,1.68494154,0.73972764,0.04345692,0.14584482,0.72749396,0.10607874,0.20376006,0.13819196,0.00000000
0.05702851,1.66122906,0.75903409,0.04268731,0.14272353,0.71177842,0.10304252,0.20102586,0.14302018,0.00000000
0.06303152,1.63810353,0.77969376,0.04180730,0.14003669,0.69667856,0.09972457,0.19936490,0.14822493,0.00000000
0.06903452,1.61617926,0.80154483,0.04084220,0.13785408,0.68248240,0.09618472,0.19882180,0.15378532,0.00000000
0.07503752,1.59602786,0.82434533,0.03981907,0.13623351,0.66945518,0.09248289,0.19942441,0.15967449,0.00000000
0.08104052,1.57814893,0.84777298,0.03876568,0.13521771,0.65782733,0.08867728,0.20117949,0.16585765,0.00000000
0.08704352,1.56294458,0.87142950,0.03770954,0.13483182,0.64778399,0.08482277,0.20406910,0.17229041,0.00000000
0.09304652,1.55069874,0.89484932,0.03667691,0.13508165,0.63945674,0.08096956,0.20804808,0.17891784,0.00000000
0.09904952,1.54156213,0.91751248,0.03569189,0.13595266,0.63291755,0.07716201,0.21304255,0.18567396,0.00000000
0.10505253,1.53554348,0.93886106,0.03477560,0.13740990,0.62817531,0.07343791,0.21894964,0.19248201,0.00000000
0.11105553,1.53250714,0.95831859,0.03394556,0.13939860,0.62517499,0.06982794,0.22563836,0.19925534,0.00000000
0.11705853,1.53217727,0.97531144,0.03321511,0.14184569,0.62379930,0.06635561,0.23295170,0.20589895,0.00000000
0.12306153,1.53414802,0.98929123,0.03259312,0.14466203,0.62387287,0.06303739,0.24070986,0.21231160,0.00000000
0.12906453,1.53789954,0.99975726,0.03208381,0.14774523,0.62516860,0.05988322,0.24871443,0.21838848,0.00000000
0.13506753,1.54281876,1.00627786,0.03168680,0.15098306,0.62741610,0.05689721,0.25675352,0.22402427,0.00000000
0.14107054,1.54822423,1.00850970,0.03139727,0.15425734,0.63031165,0.05407860,0.26460754,0.22911648,0.00000000
0.14707354,1.55339395,1.00621426,0.03120640,0.15744800,0.63352955,0.05142282,0.27205545,0.23356904,0.00000000
0.15307654,1.55759502,0.99927066,0.03110184,0.16043740,0.63673425,0.04892271,0.27888129,0.23729583,0.00000000
0.15907954,1.56011411,0.98768441,0.03106844,0.16311458,0.63959301,0.04656967,0.28488080,0.24022422,0.00000000
0.16508254,1.56028740,0.97159184,0.03108892,0.16537939,0.64178858,0.04435495,0.28986774,0.24229828,0.00000000
0.17108554,1.55752919,0.95125995,0.03114478,0.16714636,0.64303148,0.04227069,0.29367987,0.24348173,0.00000000
0.17708854,1.55135785,0.92708205,0.03121711,0.16834808,0.64307154,0.04031101,0.29618425,0.24376035,0.00000000
0.18309155,1.54141854,0.89956927,0.03128751,0.16893815,0.64170824,0.03847282,0.29728172,0.24314389,0.00000000
0.18909455,1.52750161,0.86933855,0.03133889,0.16889341,0.63879962,0.03675655,0.29691040,0.24166727,0.00000000
0.19509755,1.50955635,0.83709758,0.03135625,0.16821552,0.63426936,0.03516661,0.29504807,0.23939116,0.00000000
0.20110055,1.48769939,0.80362744,0.03132739,0.16693173,0.62811177,0.03371169,0.29171343,0.23640170,0.00000000
0.20710355,1.46221757,0.76976336,0.03124346,0.16509489,0.62039463,0.03240481,0.28696601,0.23280954,0.00000000
0.21310655,1.43356511,0.73637456,0.03109936,0.16278260,0.61125958,0.03126317,0.28090500,0.22874804,0.00000000
0.21910955,1.40235512,0.70434336,0.03089403,0.16009562,0.60092005,0.03030779,0.27366684,0.22437072,0.00000000
0.22511256,1.36934561,0.67454447,0.03063052,0.15715548,0.58965678,0.02956293,0.26542174,0.21984800,0.00000000
0.23111556,1.33542043,0.64782455,0.03031593,0.15410143,0.57781092,0.02905537,0.25636932,0.21536322,0.00000000
0.23711856,1.30156547,0.62498260,0.02996111,0.15108678,0.56577489,0.02881349,0.24673338,0.21110818,0.00000000
0.24312156,1.26884105,0.60675135,0.02958029,0.14827469,0.55398127,0.02886622,0.23675609,0.20727804,0.00000000
0.24912456,1.23835095,0.59377991,0.02919051,0.14583369,0.54288993,0.02924184,0.22669171,0.20406605,0.00000000
0.25512756,1.21120929,0.58661785,0.02881090,0.14393278,0.53297377,0.02996679,0.21680017,0.20165795,0.00000000
0.26113057,1.18850594,0.58570086,0.02846194,0.14273662,0.52470365,0.03106427,0.20734045,0.20022636,0.00000000
0.26713357,1.17127190,0.59133827,0.02816457,0.14240060,0.51853275,0.03255295,0.19856418,0.19992538,0.00000000
0.27313657,1.16044540,0.60370258,0.02793939,0.14306625,0.51488106,0.03444568,0.19070953,0.20088546,0.00000000
0.27913957,1.15684018,0.62282132,0.02780572,0.14485689,0.51412047,0.03674821,0.18399545,0.20320888,0.00000000
0.28514257,1.16111699,0.64857157,0.02778086,0.14787391,0.51656103,0.03945812,0.17861659,0.20696594,0.00000000
0.29114557,1.17375933,0.68067752,0.02787933,0.15219361,0.52243892,0.04256387,0.17473873,0.21219209,0.00000000
0.29714857,1.19505462,0.71871141,0.02811232,0.15786485,0.53190657,0.04604411,0.17249512,0.21888620,0.00000000
0.30315158,1.22508152,0.76209826,0.02848718,0.16490761,0.54502555,0.04986726,0.17198350,0.22701004,0.00000000
0.30915458,1.26370422,0.81012467,0.02900719,0.17331251,0.56176238,0.05399145,0.17326406,0.23648906,0.00000000
0.31515758,1.31057410,0.86195196,0.02967148,0.18304128,0.58198766,0.05836483,0.17635824,0.24721461,0.00000000
0.32116058,1.36513896,0.91663362,0.03047511,0.19402839,0.60547868,0.06292620,0.18124848,0.25904742,0.00000000
0.32716358,1.42665990,0.97313707,0.03140941,0.20618354,0.63192547,0.06760616,0.18787889,0.27182244,0.00000000
0.33316658,1.49423519,1.03036938,0.03246245,0.21939518,0.66094020,0.07232862,0.19615675,0.28535473,0.00000000
0.33916958,1.56683065,1.08720630,0.03361967,0.23353483,0.69206958,0.07701260,0.20595498,0.29944627,0.00000000
0.34517259,1.64331541,1.14252402,0.03486470,0.24846201,0.72481003,0.08157449,0.21711539,0.31389344,0.00000000
0.35117559,1.72250166,1.19523246,0.03618015,0.26402971,0.75862480,0.08593046,0.22945271,0.32849478,0.00000000
0.35717859,1.80318701,1.24430904,0.03754859,0.28009003,0.79296264,0.08999908,0.24275930,0.34305874,0.00000000
0.36318159,1.88419743,1.28883160,0.03895345,0.29649979,0.82727702,0.09370397,0.25681040,0.35741104,0.00000000
0.36918459,1.96442927,1.32800905,0.04037983,0.31312589,0.86104529,0.09697645,0.27136986,0.37140132,0.00000000
0.37518759,2.04288806,1.36120835,0.04181534,0.32985001,0.89378679,0.09975796,0.28619614,0.38490863,0.00000000
0.38119060,2.11872271,1.38797667,0.04325069,0.34657261,0.92507920,0.10200224,0.30104832,0.39784568,0.00000000
0.38719360,2.19125310,1.40805735,0.04468016,0.36321570,0.95457231,0.10367707,0.31569211,0.41016140,0.00000000
0.39319660,2.25999002,1.42139901,0.04610189,0.37972452,0.98199861,0.10476559,0.32990547,0.42184189,0.00000000
0.39919960,2.32464616,1.42815700,0.04751787,0.39606775,1.00718019,0.10526699,0.34348378,0.43290949,0.00000000
0.40520260,2.38513779,1.42868706,0.04893381,0.41223634,1.03003165,0.10519660,0.35624422,0.44342027,0.00000000
0.41120560,2.44157681,1.42353121,0.05035872,0.42824093,1.05055872,0.10458542,0.36802940,0.45345979,0.00000000
0.41720860,2.49425358,1.41339637,0.05180434,0.44410792,1.06885298,0.10347896,0.37870982,0.46313756,0.00000000
0.42321161,2.54361142,1.39912646,0.05328436,0.45987450,1.08508255,0.10193555,0.38818539,0.47258041,0.00000000
0.42921461,2.59021374,1.38166930,0.05481357,0.47558271,1.09947959,0.10002411,0.39638568,0.48192509,0.00000000
0.43521761,2.63470583,1.36203942,0.05640686,0.49127304,1.11232489,0.09782159,0.40326912,0.49131049,0.00000000
0.44122061,2.67777271,1.34127864,0.05807822,0.50697772,1.12393062,0.09541003,0.40882107,0.50086989,0.00000000
0.44722361,2.72009557,1.32041588,0.05983978,0.52271429,1.13462188,0.09287354,0.41305105,0.51072350,0.00000000
0.45322661,2.76230861,1.30042807,0.06170084,0.53847965,1.14471799,0.09029522,0.41598915,0.52097174,0.00000000
0.45922961,2.80495852,1.28220360,0.06366710,0.55424512,1.15451448,0.08775415,0.41768193,0.53168940,0.00000000
0.46523262,2.84846852,1.26651000,0.06573997,0.56995266,1.16426661,0.08532272,0.41818798,0.54292105,0.00000000
0.47123562,2.89310860,1.25396702,0.06791607,0.58551270,1.17417510,0.08306419,0.41757354,0.55467763,0.00000000
0.47723862,2.93897335,1.24502603,0.07018700,0.60080359,1.18437477,0.08103078,0.41590820,0.56693446,0.00000000
0.48324162,2.98596822,1.23995661,0.07253917,0.61567287,1.19492655,0.07926224,0.41326115,0.57963062,0.00000000
0.48924462,3.03380482,1.23884057,0.07495397,0.62994032,1.20581313,0.07778495,0.40969793,0.59266954,0.00000000
0.49524762,3.08200520,1.24157343,0.07740809,0.64340259,1.21693834,0.07661164,0.40527808,0.60592082,0.00000000
0.50125063,3.12991489,1.24787316,0.07987399,0.65583940,1.22813027,0.07574162,0.40005357,0.61922310,0.00000000
0.50725363,3.17672367,1.25729555,0.08232054,0.66702085,1.23914779,0.07516162,0.39406813,0.63238782,0.00000000
0.51325663,3.22149338,1.26925532,0.08471383,0.67671551,1.24969016,0.07484704,0.38735750,0.64520362,0.00000000
0.51925963,3.26319105,1.28305206,0.08701798,0.68469906,1.25940918,0.07476362,0.37995035,0.65744146,0.00000000
0.52526263,3.30072604,1.29789977,0.08919608,0.69076282,1.26792329,0.07486943,0.37187001,0.66886007,0.00000000
0.53126563,3.33298965,1.31295872,0.09121114,0.69472203,1.27483309,0.07511715,0.36313649,0.67921174,0.00000000
0.53726863,3.35889539,1.32736833,0.09302705,0.69642320,1.27973734,0.07545635,0.35376895,0.68824837,0.00000000
0.54327164,3.37741853,1.34027984,0.09460948,0.69575056,1.28224915,0.07583596,0.34378818,0.69572754,0.00000000
0.54927464,3.38763340,1.35088754,0.09592674,0.69263098,1.28201137,0.07620649,0.33321898,0.70141870,0.00000000
0.55527764,3.38874727,1.35845740,0.09695064,0.68703744,1.27871095,0.07652227,0.32209230,0.70510925,0.00000000
0.56128064,3.38012959,1.36235225,0.09765715,0.67899085,1.27209145,0.07674335,0.31044697,0.70661044,0.00000000
0.56728364,3.36133594,1.36205271,0.09802704,0.66856014,1.26196362,0.07683711,0.29833085,0.70576295,0.00000000
0.57328664,3.33212578,1.35717317,0.09804641,0.65586081,1.24821347,0.07677958,0.28580145,0.70244211,0.00000000
0.57928964,3.29247392,1.34747255,0.09770707,0.64105196,1.23080778,0.07655627,0.27292593,0.69656247,0.00000000
0.58529265,3.24257515,1.33285966,0.09700679,0.62433203,1.20979682,0.07616268,0.25978051,0.68808156,0.00000000
0.59129565,3.18284233,1.31339297,0.09594948,0.60593348,1.18531432,0.07560434,0.24644938,0.67700284,0.00000000
0.59729865,3.11389797,1.28927527,0.09454515,0.58611670,1.15757473,0.07489644,0.23302312,0.66337736,0.00000000
0.60330165,3.03655965,1.26084333,0.09280977,0.56516329,1.12686783,0.07406305,0.21959685,0.64730435,0.00000000
0.60930465,2.95181988,1.22855324,0.09076499,0.54336916,1.09355104,0.07313599,0.20626811,0.62893022,0.00000000
0.61530765,2.86082101,1.19296201,0.08843774,0.52103753,1.05803953,0.07215342,0.19313469,0.60844633,0.00000000
0.62131066,2.76482600,1.15470624,0.08585964,0.49847208,1.02079466,0.07115811,0.18029246,0.58608512,0.00000000
0.62731366,2.66518594,1.11447863,0.08306631,0.47597059,0.98231101,0.07019552,0.16783329,0.56211501,0.00000000
0.63331666,2.56330539,1.07300338,0.08009665,0.45381891,0.94310245,0.06931183,0.15584327,0.53683396,0.00000000
0.63931966,2.46060654,1.03101116,0.07699190,0.43228576,0.90368784,0.06855186,0.14440106,0.51056199,0.00000000
0.64532266,2.35849336,0.98921481,0.07379472,0.41161804,0.86457665,0.06795704,0.13357670,0.48363296,0.00000000
0.65132566,2.25831685,0.94828644,0.07054825,0.39203703,0.82625516,0.06756350,0.12343061,0.45638578,0.00000000
0.65732866,2.16134250,0.90883684,0.06729512,0.37373532,0.78917364,0.06740039,0.11401300,0.42915559,0.00000000
0.66333167,2.06872092,0.87139781,0.06407648,0.35687453,0.75373490,0.06748838,0.10536357,0.40226507,0.00000000
0.66933467,1.98146261,0.83640808,0.06093114,0.34158371,0.72028470,0.06783862,0.09751145,0.37601637,0.00000000
0.67533767,1.90041750,0.80420305,0.05789474,0.32795862,0.68910423,0.06845191,0.09047540,0.35068382,0.00000000
0.68134067,1.82625993,0.77500882,0.05499907,0.31606152,0.66040491,0.06931844,0.08426420,0.32650792,0.00000000
0.68734367,1.75947920,0.74894038,0.05227147,0.30592169,0.63432571,0.07041784,0.07887711,0.30369057,0.00000000
0.69334667,1.70037591,0.72600408,0.04973446,0.29753653,0.61093282,0.07171972,0.07430455,0.28239182,0.00000000
0.69934967,1.64906383,0.70610380,0.04740538,0.29087305,0.59022186,0.07318462,0.07052863,0.26272819,0.00000000
0.70535268,1.60547698,0.68905079,0.04529633,0.28586993,0.57212216,0.07476524,0.06752388,0.24477252,0.00000000
0.71135568,1.56938126,0.67457623,0.04341416,0.28243981,0.55650300,0.07640814,0.06525782,0.22855525,0.00000000
0.71735868,1.54038991,0.66234620,0.04176058,0.28047200,0.54318151,0.07805557,0.06369158,0.21406701,0.00000000
0.72336168,1.51798205,0.65197808,0.04033250,0.27983526,0.53193161,0.07964745,0.06278042,0.20126230,0.00000000
0.72936468,1.50152320,0.64305768,0.03912230,0.28038084,0.52249376,0.08112353,0.06247428,0.19006408,0.00000000
0.73536768,1.49028717,0.63515654,0.03811836,0.28194554,0.51458510,0.08242547,0.06271821,0.18036894,0.00000000
0.74137069,1.48347826,0.62784831,0.03730546,0.28435485,0.50790934,0.08349879,0.06345290,0.17205262,0.00000000
0.74737369,1.48025321,0.62072404,0.03666542,0.28742607,0.50216633,0.08429467,0.06461513,0.16497569,0.00000000
0.75337669,1.47974227,0.61340537,0.03617758,0.29097141,0.49706081,0.08477151,0.06613837,0.15898917,0.00000000
0.75937969,1.48106900,0.60555570,0.03581941,0.29480106,0.49231011,0.08489611,0.06795337,0.15393972,0.00000000
0.76538269,1.48336850,0.59688865,0.03556710,0.29872623,0.48765079,0.08464456,0.06998890,0.14967463,0.00000000
0.77138569,1.48580407,0.58717404,0.03539607,0.30256212,0.48284401,0.08400267,0.07217260,0.14604607,0.00000000
0.77738869,1.48758225,0.57624122,0.03528159,0.30613096,0.47767962,0.08296612,0.07443202,0.14291490,0.00000000
0.78339170,1.48796632,0.56397991,0.03519927,0.30926492,0.47197920,0.08154015,0.07669574,0.14015376,0.00000000
0.78939470,1.48628855,0.55033896,0.03512561,0.31180909,0.46559794,0.07973896,0.07889470,0.13764964,0.00000000
0.79539770,1.48196126,0.53532320,0.03503846,0.31362441,0.45842569,0.07758484,0.08096358,0.13530579,0.00000000
0.80140070,1.47448687,0.51898889,0.03491753,0.31459055,0.45038725,0.07510708,0.08284234,0.13304312,0.00000000
0.80740370,1.46346695,0.50143811,0.03474483,0.31460864,0.44144205,0.07234067,0.08447781,0.13080118,0.00000000
0.81340670,1.44861037,0.48281262,0.03450503,0.31360396,0.43158340,0.06932495,0.08582522,0.12853857,0.00000000
0.81940970,1.42974024,0.46328749,0.03418590,0.31152822,0.42083743,0.06610227,0.08684971,0.12623316,0.00000000
0.82541271,1.40679966,0.44306487,0.03377851,0.30836164,0.40926174,0.06271658,0.08752774,0.12388181,0.00000000
0.83141571,1.37985576,0.42236821,0.03327755,0.30411451,0.39694383,0.05921222,0.08784825,0.12149994,0.00000000
0.83741871,1.34910183,0.40143713,0.03268147,0.29882823,0.38399936,0.05563281,0.08781361,0.11912073,0.00000000
0.84342171,1.31485718,0.38052308,0.03199250,0.29257572,0.37057008,0.05202023,0.08744023,0.11679410,0.00000000
0.84942471,1.27756436,0.35988586,0.03121671,0.28546108,0.35682164,0.04841390,0.08675889,0.11458545,0.00000000
0.85542771,1.23778355,0.33979102,0.03036378,0.27761853,0.34294083,0.04485018,0.08581457,0.11257417,0.00000000
0.86143072,1.19618387,0.32050806,0.02944685,0.26921053,0.32913268,0.04136193,0.08466595,0.11085185,0.00000000
0.86743372,1.15353175,0.30230936,0.02848217,0.26042514,0.31561694,0.03797836,0.08338454,0.10952033,0.00000000
0.87343672,1.11067630,0.28546976,0.02748863,0.25147258,0.30262419,0.03472492,0.08205330,0.10868952,0.00000000
0.87943972,1.06853210,0.27026648,0.02648734,0.24258122,0.29039152,0.03162339,0.08076504,0.10847494,0.00000000
0.88544272,1.02805977,0.25697947,0.02550097,0.23399294,0.27915779,0.02869211,0.07962037,0.10899528,0.00000000
0.89144572,0.99024475,0.24589175,0.02455321,0.22595811,0.26915858,0.02594621,0.07872548,0.11036966,0.00000000
0.89744872,0.95607511,0.23728980,0.02366809,0.21873027,0.26062094,0.02339800,0.07818965,0.11271496,0.00000000
0.90345173,0.92651886,0.23146370,0.02286932,0.21256070,0.25375803,0.02105733,0.07812265,0.11614313,0.00000000
0.90945473,0.90250161,0.22870685,0.02217973,0.20769303,0.24876385,0.01893201,0.07863203,0.12075854,0.00000000
0.91545773,0.88488509,0.22931527,0.02162058,0.20435803,0.24580820,0.01702820,0.07982044,0.12665548,0.00000000
0.92146073,0.87444722,0.23358609,0.02121113,0.20276867,0.24503206,0.01535081,0.08178297,0.13391590,0.00000000
0.92746373,0.87186427,0.24181531,0.02096809,0.20311568,0.24654341,0.01390380,0.08460463,0.14260738,0.00000000
0.93346673,0.87769543,0.25429451,0.02090529,0.20556355,0.25041392,0.01269053,0.08835796,0.15278138,0.00000000
0.93946973,0.89237008,0.27130665,0.02103335,0.21024714,0.25667625,0.01171397,0.09310090,0.16447186,0.00000000
0.94547274,0.91617805,0.29312060,0.02135952,0.21726885,0.26532239,0.01097689,0.09887490,0.17769421,0.00000000
0.95147574,0.94926283,0.31998462,0.02188749,0.22669645,0.27630283,0.01048191,0.10570338,0.19244462,0.00000000
0.95747874,0.99161762,0.35211868,0.02261745,0.23856154,0.28952686,0.01023157,0.11359047,0.20869969,0.00000000
0.96348174,1.04308440,0.38970581,0.02354607,0.25285862,0.30486366,0.01022823,0.12252016,0.22641643,0.00000000
0.96948474,1.10335553,0.43288259,0.02466666,0.26954471,0.32214450,0.01047388,0.13245590,0.24553262,0.00000000
0.97548774,1.17197800,0.48172908,0.02596936,0.28853966,0.34116571,0.01096996,0.14334061,0.26596736,0.00000000
0.98149075,1.24836001,0.53625863,0.02744134,0.30972696,0.36169253,0.01171697,0.15509713,0.28762200,0.00000000
0.98749375,1.33177982,0.59640785,0.02906714,0.33295519,0.38346358,0.01271414,0.16762919,0.31038124,0.00000000
0.99349675,1.42139667,0.66202743,0.03082894,0.35804000,0.40619602,0.01395892,0.18082285,0.33411456,0.00000000
0.99949975,1.51626378,0.73287432,0.03270697,0.38476670,0.42959109,0.01544651,0.19454846,0.35867786,0.00000000
1.00550275,1.61534332,0.80860585,0.03467982,0.41289352,0.45334003,0.01716939,0.20866307,0.38391537,0.00000000
1.01150575,1.71752323,0.88877640,0.03672490,0.44215535,0.47713024,0.01911680,0.22301329,0.40966188,0.00000000
1.01750875,1.82163590,0.97283719,0.03881882,0.47226822,0.50065143,0.02127430,0.23743859,0.43574518,0.00000000
1.02351176,1.92647851,1.06013959,0.04093782,0.50293423,0.52360184,0.02362340,0.25177484,0.46198883,0.00000000
1.02951476,2.03083482,1.14994220,0.04305821,0.53384710,0.54569412,0.02614129,0.26585828,0.48821522,0.00000000
1.03551776,2.13349815,1.24142199,0.04515680,0.56469807,0.56666102,0.02880073,0.27952942,0.51424873,0.00000000
1.04152076,2.23329507,1.33368915,0.04721131,0.59518215,0.58626058,0.03157003,0.29263715,0.53991917,0.00000000
1.04752376,2.32910923,1.42580562,0.04920083,0.62500451,0.60428068,0.03441331,0.30504259,0.56506517,0.00000000
1.05352676,2.41990471,1.51680646,0.05110614,0.65388672,0.62054297,0.03729089,0.31662282,0.58953746,0.00000000
1.05952976,2.50474801,1.60572349,0.05291009,0.68157281,0.63490592,0.04015986,0.32727405,0.61320194,0.00000000
1.06553277,2.58282786,1.69161021,0.05459790,0.70783465,0.64726693,0.04297490,0.33691434,0.63594219,0.00000000
1.07153577,2.65347194,1.77356676,0.05615736,0.73247656,0.65756343,0.04568921,0.34548556,0.65766139,0.00000000
1.07753877,2.71615959,1.85076395,0.05757898,0.75533888,0.66577287,0.04825565,0.35295454,0.67828339,0.00000000
1.08354177,2.77052979,1.92246504,0.05885603,0.77630014,0.67191153,0.05062792,0.35931336,0.69775272,0.00000000
1.08954477,2.81638373,1.98804419,0.05998451,0.79527785,0.67603222,0.05276182,0.36457863,0.71603350,0.00000000
1.09554777,2.85368163,2.04700066,0.06096295,0.81222763,0.67822080,0.05461656,0.36878983,0.73310724,0.00000000
1.10155078,2.88253355,2.09896806,0.06179220,0.82714083,0.67859176,0.05615593,0.37200670,0.74896935,0.00000000
1.10755378,2.90318463,2.14371809,0.06247502,0.84004050,0.67728278,0.05734948,0.37430586,0.76362480,0.00000000
1.11355678,2.91599508,2.18115875,0.06301570,0.85097603,0.67444861,0.05817343,0.37577664,0.77708280,0.00000000
1.11955978,2.92141583,2.21132718,0.06341952,0.86001674,0.67025450,0.05861146,0.37651641,0.78935102,0.00000000
1.12556278,2.91996117,2.23437764,0.06369221,0.86724453,0.66486936,0.05865525,0.37662567,0.80042966,0.00000000
1.13156578,2.91217950,2.25056541,0.06383949,0.87274637,0.65845893,0.05830465,0.37620297,0.81030568,0.00000000
1.13756878,2.89862405,2.26022777,0.06386647,0.87660666,0.65117943,0.05756772,0.37534006,0.81894780,0.00000000
1.14357179,2.87982495,2.26376304,0.06377726,0.87890031,0.64317181,0.05646042,0.37411748,0.82630250,0.00000000
1.14957479,2.85626444,2.26160914,0.06357463,0.87968670,0.63455694,0.05500597,0.37260081,0.83229160,0.00000000
1.15557779,2.82835642,2.25422279,0.06325970,0.87900507,0.62543205,0.05323408,0.37083777,0.83681160,0.00000000
1.16158079,2.79643172,2.24206049,0.06283193,0.87687165,0.61586844,0.05117995,0.36885636,0.83973494,0.00000000
1.16758379,2.76072968,2.22556220,0.06228909,0.87327858,0.60591074,0.04888304,0.36666415,0.84091343,0.00000000
1.17358679,2.72139670,2.20513840,0.06162748,0.86819495,0.59557762,0.04638586,0.36424866,0.84018363,0.00000000
1.17958979,2.67849139,2.18116096,0.06084227,0.86156974,0.58486392,0.04373261,0.36157897,0.83737400,0.00000000
1.18559280,2.63199616,2.15395783,0.05992791,0.85333649,0.57374413,0.04096794,0.35860826,0.83231351,0.00000000
1.19159580,2.58183412,2.12381145,0.05887871,0.84341948,0.56217682,0.03813567,0.35527729,0.82484122,0.00000000
1.19759880,2.52789018,2.09096035,0.05768941,0.83174098,0.55011000,0.03527768,0.35151851,0.81481629,0.00000000
1.20360180,2.47003474,2.05560340,0.05635582,0.81822904,0.53748679,0.03243297,0.34726064,0.80212781,0.00000000
1.20960480,2.40814847,2.01790585,0.05487540,0.80282540,0.52425133,0.02963682,0.34243333,0.78670389,0.00000000
1.21560780,2.34214636,1.97800651,0.05324783,0.78549293,0.51035433,0.02692026,0.33697177,0.76851936,0.00000000
1.22161081,2.27199954,1.93602508,0.05147544,0.76622218,0.49575818,0.02430959,0.33082093,0.74760164,0.00000000
1.22761381,2.19775350,1.89206923,0.04956353,0.74503653,0.48044113,0.02182626,0.32393913,0.72403445,0.00000000
1.23361681,2.11954157,1.84624064,0.04752055,0.72199575,0.46440048,0.01948682,0.31630095,0.69795894,0.00000000
1.23961981,2.03759298,1.79863982,0.04535815,0.69719764,0.44765456,0.01730306,0.30789918,0.66957234,0.00000000
1.24562281,1.95223506,1.74936947,0.04309100,0.67077774,0.43024346,0.01528232,0.29874578,0.63912405,0.00000000
1.25162581,1.86388978,1.69853641,0.04073653,0.64290720,0.41222853,0.01342791,0.28887192,0.60690940,0.00000000
1.25762881,1.77306493,1.64625232,0.03831448,0.61378879,0.39369081,0.01173952,0.27832708,0.57326151,0.00000000
1.26363182,1.68034075,1.59263355,0.03584639,0.58365159,0.37472838,0.01021382,0.26717731,0.53854153,0.00000000
1.26963482,1.58635296,1.53780029,0.03335496,0.55274445,0.35545307,0.00884497,0.25550288,0.50312796,0.00000000
1.27563782,1.49177339,1.48187570,0.03086339,0.52132880,0.33598657,0.00762518,0.24339537,0.46740546,0.00000000
1.28164082,1.39728942,1.42498515,0.02839471,0.48967111,0.31645633,0.00654520,0.23095448,0.43175374,0.00000000
1.28764382,1.30358343,1.36725591,0.02597113,0.45803544,0.29699143,0.00559483,0.21828473,0.39653716,0.00000000
1.29364682,1.21131338,1.30881751,0.02361342,0.42667648,0.27771861,0.00476333,0.20549217,0.36209526,0.00000000
1.29964982,1.12109541,1.24980284,0.02134040,0.39583335,0.25875879,0.00403979,0.19268136,0.32873486,0.00000000
1.30565283,1.03348931,1.19034976,0.01916851,0.36572438,0.24022402,0.00341339,0.17995264,0.29672375,0.00000000
1.31165583,0.94898721,1.13060325,0.01711152,0.33654314,0.22221516,0.00287372,0.16739988,0.26628633,0.00000000
1.31765883,0.86800579,1.07071770,0.01518029,0.30845561,0.20482016,0.00241086,0.15510867,0.23760108,0.00000000
1.32366183,0.79088205,1.01085907,0.01338273,0.28159872,0.18811309,0.00201557,0.14315499,0.21079985,0.00000000
1.32966483,0.71787236,0.95120659,0.01172383,0.25607992,0.17215373,0.00167936,0.13160449,0.18596888,0.00000000
