energy_ev,total_up,C_s_up,C_p_up,Na_s_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-0.16508254,0.68964034,0.01147252,0.34177447,0.09519019,0.01323489,0.22962047,0.16108264,0.00004588
-0.15907954,0.71704894,0.01099376,0.35750994,0.09638582,0.01393365,0.23770220,0.17016738,0.00004339
-0.15307654,0.75026594,0.01046745,0.37649687,0.09836311,0.01479224,0.24742727,0.18104749,0.00004090
-0.14707354,0.79012136,0.00990447,0.39916246,0.10123033,0.01583083,0.25907416,0.19391190,0.00003841
-0.14107054,0.83739678,0.00931598,0.42590912,0.10509519,0.01706911,0.27290521,0.20893394,0.00003596
-0.13506753,0.89279112,0.00871307,0.45709690,0.11006093,0.01852547,0.28915548,0.22626270,0.00003356
-0.12906453,0.95688595,0.00810647,0.49302560,0.11622199,0.02021637,0.30802135,0.24601415,0.00003122
-0.12306153,1.03011194,0.00750624,0.53391725,0.12365971,0.02215546,0.32964974,0.26826258,0.00002898
-0.11705853,1.11271750,0.00692153,0.57989963,0.13243797,0.02435290,0.35412809,0.29303257,0.00002685
-0.11105553,1.20474120,0.00636041,0.63099159,0.14259908,0.02681459,0.38147564,0.32029204,0.00002485
-0.10505253,1.30598913,0.00582969,0.68709077,0.15416006,0.02954148,0.41163638,0.34994652,0.00002299
-0.09904952,1.41601844,0.00533484,0.74796445,0.16710945,0.03252904,0.44447420,0.38183511,0.00002127
-0.09304652,1.53412798,0.00487992,0.81324400,0.18140474,0.03576677,0.47977019,0.41572848,0.00001971
-0.08704352,1.65935701,0.00446764,0.88242338,0.19697067,0.03923787,0.51722278,0.45132893,0.00001830
-0.08104052,1.79049227,0.00409935,0.95486208,0.21369843,0.04291913,0.55645050,0.48827284,0.00001705
-0.07503752,1.92608384,0.00377515,1.02979259,0.23144576,0.04678093,0.59699756,0.52613552,0.00001595
-0.06903452,2.06446954,0.00349402,1.10633243,0.25003821,0.05078747,0.63834222,0.56443839,0.00001498
-0.06303152,2.20380748,0.00325395,1.18350049,0.26927138,0.05489722,0.67990769,0.60265839,0.00001415
-0.05702851,2.34211597,0.00305211,1.26023747,0.28891412,0.05906353,0.72107533,0.64023948,0.00001344
-0.05102551,2.47731958,0.00288499,1.33542963,0.30871277,0.06323549,0.76119974,0.67660565,0.00001283
-0.04502251,2.60730009,0.00274861,1.40793544,0.32839623,0.06735887,0.79962528,0.71117536,0.00001232
-0.03901951,2.72995050,0.00263867,1.47661397,0.34768169,0.07137732,0.83570347,0.74337661,0.00001188
-0.03301651,2.84323035,0.00255072,1.54035438,0.36628095,0.07523362,0.86881063,0.77266235,0.00001151
-0.02701351,2.94522050,0.00248029,1.59810529,0.38390709,0.07887101,0.89836518,0.79852555,0.00001119
-0.02101051,3.03417525,0.00242305,1.64890309,0.40028120,0.08223461,0.92384400,0.82051333,0.00001092
-0.01500750,3.10857015,0.00237492,1.69189816,0.41513912,0.08527278,0.94479712,0.83823984,0.00001068
-0.00900450,3.16714353,0.00233214,1.72637811,0.42823779,0.08793846,0.96086042,0.85139706,0.00001047
-0.00300150,3.20893063,0.00229139,1.75178715,0.43936116,0.09019042,0.97176572,0.85976345,0.00001028
0.00300150,3.23328889,0.00224980,1.76774100,0.44832526,0.09199433,0.97734800,0.86320998,0.00001011
0.00900450,3.23991369,0.00220501,1.77403677,0.45498254,0.09332370,0.97754951,0.86170327,0.00000997
0.01500750,3.22884420,0.00215520,1.77065761,0.45922507,0.09416057,0.97242068,0.85530599,0.00000984
0.02101051,3.20045927,0.00209905,1.75777192,0.46098674,0.09449600,0.96211787,0.84417434,0.00000975
0.02701351,3.15546365,0.00203574,1.73572740,0.46024427,0.09433029,0.94689808,0.82855280,0.00000969
0.03301651,3.09486538,0.00196492,1.70504013,0.45701700,0.09367291,0.92711099,0.80876656,0.00000968
0.03901951,3.01994534,0.00188666,1.66637917,0.45136574,0.09254227,0.90318852,0.78521176,0.00000972
0.04502251,2.93222014,0.00180140,1.62054738,0.44339034,0.09096509,0.87563252,0.75834412,0.00000983
0.05102551,2.83339983,0.00170988,1.56845913,0.43322656,0.08897573,0.84500096,0.72866626,0.00001003
0.05702851,2.72534211,0.00161310,1.51111570,0.42104196,0.08661512,0.81189312,0.69671437,0.00001033
0.06303152,2.61000426,0.00151222,1.44957924,0.40703123,0.08392968,0.77693434,0.66304449,0.00001076
0.06903452,2.48939471,0.00140852,1.38494611,0.39141106,0.08097004,0.74076071,0.62821904,0.00001132
0.07503752,2.36552540,0.00130334,1.31832033,0.37441463,0.07778966,0.70400428,0.59279390,0.00001204
0.08104052,2.24036632,0.00119801,1.25078806,0.35628603,0.07444345,0.66727897,0.55730633,0.00001295
0.08704352,2.11580333,0.00109381,1.18339351,0.33727473,0.07098633,0.63116772,0.52226423,0.00001406
0.09304652,1.99360029,0.00099192,1.11711713,0.31763013,0.06747192,0.59621094,0.48813672,0.00001540
0.09904952,1.87536605,0.00089343,1.05285633,0.29759658,0.06395119,0.56289661,0.45534633,0.00001698
0.10505253,1.76252699,0.00079925,0.99140923,0.27740870,0.06047137,0.53165206,0.42426282,0.00001882
0.11105553,1.65630542,0.00071012,0.93346170,0.25728736,0.05707489,0.50283757,0.39519873,0.00002095
0.11705853,1.55770406,0.00062665,0.87957776,0.23743617,0.05379860,0.47674186,0.36840650,0.00002338
0.12306153,1.46749657,0.00054924,0.83019359,0.21803866,0.05067311,0.45357933,0.34407725,0.00002611
0.12906453,1.38622419,0.00047815,0.78561500,0.19925620,0.04772243,0.43348922,0.32234102,0.00002916
0.13506753,1.31419817,0.00041348,0.74601845,0.18122653,0.04496378,0.41653647,0.30326837,0.00003253
0.14107054,1.25150778,0.00035520,0.71145528,0.16406303,0.04240762,0.40271434,0.28687326,0.00003623
0.14707354,1.19803349,0.00030314,0.68185919,0.14785464,0.04005791,0.39194860,0.27311702,0.00004025
0.15307654,1.15346492,0.00025706,0.65705642,0.13266635,0.03791260,0.38410325,0.26191330,0.00004458
0.15907954,1.11732288,0.00021664,0.63677857,0.11854023,0.03596423,0.37898759,0.25313386,0.00004922
0.16508254,1.08898506,0.00018147,0.62067751,0.10549700,0.03420073,0.37636450,0.24661502,0.00005415
0.17108554,1.06771455,0.00015114,0.60834197,0.09353786,0.03260632,0.37595983,0.24216467,0.00005937
0.17708854,1.05269045,0.00012520,0.59931533,0.08264675,0.03116246,0.37747250,0.23956968,0.00006485
0.18309155,1.04303977,0.00010320,0.59311415,0.07279268,0.02984889,0.38058522,0.23860347,0.00007059
0.18909455,1.03786959,0.00008468,0.58924674,0.06393232,0.02864460,0.38497548,0.23903371,0.00007658
0.19509755,1.03629868,0.00006921,0.58723132,0.05601249,0.02752885,0.39032655,0.24062983,0.00008282
0.20110055,1.03748758,0.00005639,0.58661314,0.04897266,0.02648201,0.39633799,0.24317016,0.00008931
0.20710355,1.04066605,0.00004584,0.58697993,0.04274738,0.02548635,0.40273561,0.24644864,0.00009606
0.21310655,1.04515713,0.00003722,0.58797526,0.03726838,0.02452673,0.40928020,0.25028070,0.00010309
0.21910955,1.05039688,0.00003021,0.58930927,0.03246663,0.02359104,0.41577488,0.25450816,0.00011045
0.22511256,1.05594900,0.00002455,0.59076638,0.02827400,0.02267057,0.42207076,0.25900312,0.00011818
0.23111556,1.06151392,0.00002000,0.59220959,0.02462466,0.02176015,0.42807051,0.26367040,0.00012633
0.23711856,1.06693171,0.00001635,0.59358137,0.02145627,0.02085815,0.43372977,0.26844866,0.00013497
0.24312156,1.07217881,0.00001343,0.59490092,0.01871075,0.01996629,0.43905613,0.27330992,0.00014418
0.24912456,1.07735855,0.00001109,0.59625784,0.01633492,0.01908935,0.44410582,0.27825754,0.00015405
0.25512756,1.08268578,0.00000923,0.59780266,0.01428073,0.01823474,0.44897800,0.28332273,0.00016466
0.26113057,1.08846615,0.00000773,0.59973429,0.01250546,0.01741191,0.45380686,0.28855959,0.00017609
0.26713357,1.09507084,0.00000652,0.60228513,0.01097151,0.01663183,0.45875201,0.29403893,0.00018843
0.27313657,1.10290786,0.00000553,0.60570436,0.00964625,0.01590625,0.46398716,0.29984110,0.00020173
0.27913957,1.11239107,0.00000472,0.61024002,0.00850162,0.01524709,0.46968797,0.30604810,0.00021605
0.28514257,1.12390829,0.00000405,0.61612095,0.00751365,0.01466577,0.47601932,0.31273538,0.00023140
0.29114557,1.13779011,0.00000349,0.62353910,0.00666207,0.01417255,0.48312277,0.31996374,0.00024778
0.29714857,1.15428068,0.00000301,0.63263325,0.00592970,0.01377605,0.49110473,0.32777159,0.00026514
0.30315158,1.17351216,0.00000260,0.64347487,0.00530202,0.01348269,0.50002599,0.33616827,0.00028339
0.30915458,1.19548400,0.00000225,0.65605681,0.00476667,0.01329635,0.50989324,0.34512849,0.00030241
0.31515758,1.22004822,0.00000194,0.67028554,0.00431303,0.01321805,0.52065287,0.35458848,0.00032202
0.32116058,1.24690170,0.00000167,0.68597725,0.00393183,0.01324583,0.53218773,0.36444399,0.00034201
0.32716358,1.27558582,0.00000143,0.70285826,0.00361484,0.01337466,0.54431684,0.37455038,0.00036212
0.33316658,1.30549389,0.00000123,0.72056968,0.00335460,0.01359652,0.55679838,0.38472478,0.00038206
0.33916958,1.33588606,0.00000104,0.73867639,0.00314422,0.01390058,0.56933568,0.39475047,0.00040150
0.34517259,1.36591127,0.00000088,0.75667983,0.00297723,0.01427346,0.58158629,0.40438311,0.00042011
0.35117559,1.39463529,0.00000074,0.77403423,0.00284748,0.01469966,0.59317345,0.41335880,0.00043753
0.35717859,1.42107362,0.00000062,0.79016555,0.00274912,0.01516195,0.60369972,0.42140335,0.00045341
0.36318159,1.44422787,0.00000052,0.80449230,0.00267650,0.01564196,0.61276199,0.42824263,0.00046739
0.36918459,1.46312380,0.00000043,0.81644725,0.00262427,0.01612067,0.61996723,0.43361329,0.00047918
0.37518759,1.47684944,0.00000035,0.82549919,0.00258736,0.01657908,0.62494824,0.43727341,0.00048847
0.38119060,1.48459136,0.00000029,0.83117365,0.00256101,0.01699873,0.62737865,0.43901261,0.00049505
0.38719360,1.48566755,0.00000023,0.83307163,0.00254087,0.01736230,0.62698640,0.43866108,0.00049873
0.39319660,1.47955535,0.00000019,0.83088567,0.00252301,0.01765412,0.62356526,0.43609713,0.00049940
0.39919960,1.46591326,0.00000015,0.82441237,0.00250397,0.01786068,0.61698359,0.43125293,0.00049702
0.40520260,1.44459568,0.00000012,0.81356102,0.00248081,0.01797096,0.60719028,0.42411817,0.00049163
0.41120560,1.41566012,0.00000009,0.79835795,0.00245114,0.01797674,0.59421741,0.41474151,0.00048334
0.41720860,1.37936676,0.00000007,0.77894664,0.00241312,0.01787283,0.57817973,0.40322990,0.00047233
0.42321161,1.33617047,0.00000006,0.75558349,0.00236546,0.01765709,0.55927097,0.38974564,0.00045888
0.42921461,1.28670616,0.00000004,0.72862990,0.00230740,0.01733044,0.53775737,0.37450168,0.00044331
0.43521761,1.23176804,0.00000003,0.69854085,0.00223871,0.01689671,0.51396870,0.35775518,0.00042600
0.44122061,1.17228431,0.00000003,0.66585082,0.00215961,0.01636242,0.48828737,0.33979987,0.00040741
0.44722361,1.10928821,0.00000002,0.63115772,0.00207071,0.01573644,0.46113614,0.32095747,0.00038800
0.45322661,1.04388716,0.00000002,0.59510546,0.00197300,0.01502963,0.43296502,0.30156865,0.00036832
0.45922961,0.97723114,0.00000001,0.55836619,0.00186774,0.01425440,0.40423803,0.28198392,0.00034888
0.46523262,0.91048163,0.00000001,0.52162267,0.00175639,0.01342423,0.37542019,0.26255474,0.00033024
0.47123562,0.84478233,0.00000001,0.48555143,0.00164055,0.01255320,0.34696548,0.24362527,0.00031297
0.47723862,0.78123246,0.00000001,0.45080742,0.00152188,0.01165554,0.31930595,0.22552488,0.00029760
0.48324162,0.72086340,0.00000001,0.41801027,0.00140205,0.01074519,0.29284234,0.20856167,0.00028466
0.48924462,0.66461902,0.00000002,0.38773251,0.00128268,0.00983540,0.26793642,0.19301705,0.00027466
0.49524762,0.61333990,0.00000002,0.36048991,0.00116527,0.00893843,0.24490507,0.17914137,0.00026808
0.50125063,0.56775144,0.00000003,0.33673372,0.00105120,0.00806523,0.22401609,0.16715067,0.00026536
0.50725363,0.52845548,0.00000005,0.31684494,0.00094167,0.00722530,0.20548570,0.15722428,0.00026687
0.51325663,0.49592520,0.00000008,0.30113019,0.00083767,0.00642652,0.18947734,0.14950327,0.00027296
0.51925963,0.47050277,0.00000012,0.28981907,0.00074004,0.00567513,0.17610189,0.14408965,0.00028390
0.52526263,0.45239920,0.00000017,0.28306274,0.00064940,0.00497570,0.16541873,0.14104595,0.00029990
0.53126563,0.44169608,0.00000025,0.28093350,0.00056618,0.00433124,0.15743764,0.14039537,0.00032109
0.53726863,0.43834873,0.00000037,0.28342520,0.00049068,0.00374328,0.15212128,0.14212217,0.00034752
0.54327164,0.44219034,0.00000054,0.29045434,0.00042305,0.00321204,0.14938802,0.14617235,0.00037916
0.54927464,0.45293727,0.00000078,0.30186186,0.00036335,0.00273656,0.14911506,0.15245459,0.00041589
0.55527764,0.47019502,0.00000112,0.31741559,0.00031159,0.00231495,0.15114174,0.16084149,0.00045748
0.56128064,0.49346533,0.00000160,0.33681359,0.00026774,0.00194456,0.15527300,0.17117115,0.00050362
0.56728364,0.52215422,0.00000227,0.35968825,0.00023186,0.00162214,0.16128310,0.18324919,0.00055389
0.57328664,0.55558147,0.00000318,0.38561164,0.00020407,0.00134409,0.16891942,0.19685127,0.00060779
0.57928964,0.59299142,0.00000444,0.41410195,0.00018467,0.00110658,0.17790672,0.21172629,0.00066471
0.58529265,0.63356555,0.00000615,0.44463129,0.00017417,0.00090569,0.18795157,0.22760024,0.00072398
0.59129565,0.67643676,0.00000845,0.47663491,0.00017341,0.00073760,0.19874736,0.24418078,0.00078485
0.59729865,0.72070543,0.00001154,0.50952170,0.00018359,0.00059863,0.20997956,0.26116256,0.00084652
0.60330165,0.76545693,0.00001564,0.54268587,0.00020639,0.00048538,0.22133150,0.27823314,0.00090814
0.60930465,0.80978061,0.00002104,0.57551964,0.00024409,0.00039475,0.23249040,0.29507952,0.00096886
0.61530765,0.85278941,0.00002811,0.60742647,0.00029963,0.00032404,0.24315368,0.31139493,0.00102783
0.62131066,0.89363982,0.00003729,0.63783450,0.00037672,0.00027093,0.25303528,0.32688586,0.00108420
0.62731366,0.93155135,0.00004910,0.66620967,0.00048003,0.00023355,0.26187195,0.34127880,0.00113720
0.63331666,0.96582476,0.00006419,0.69206792,0.00061521,0.00021044,0.26942907,0.35432677,0.00118611
0.63931966,0.99585832,0.00008331,0.71498606,0.00078906,0.00020059,0.27550595,0.36581493,0.00123028
0.64532266,1.02116136,0.00010735,0.73461075,0.00100962,0.00020341,0.27994036,0.37556541,0.00126918
0.65132566,1.04136439,0.00013735,0.75066512,0.00128627,0.00021873,0.28261191,0.38344087,0.00130238
0.65732866,1.05622543,0.00017445,0.76295287,0.00162975,0.00024677,0.28344433,0.38934669,0.00132956
0.66333167,1.06563211,0.00021999,0.77135953,0.00205219,0.00028812,0.28240643,0.39323171,0.00135054
0.66933467,1.06959947,0.00027543,0.77585092,0.00256713,0.00034371,0.27951157,0.39508756,0.00136521
0.67533767,1.06826359,0.00034236,0.77646895,0.00318933,0.00041478,0.27481583,0.39494640,0.00137363
0.68134067,1.06187131,0.00042250,0.77332501,0.00393471,0.00050281,0.26841486,0.39287752,0.00137591
0.68734367,1.05076660,0.00051766,0.76659136,0.00482002,0.00060952,0.26043947,0.38898276,0.00137228
0.69334667,1.03537424,0.00062969,0.75649103,0.00586255,0.00073675,0.25105034,0.38339108,0.00136302
0.69934967,1.01618159,0.00076046,0.74328679,0.00707966,0.00088643,0.24043187,0.37625266,0.00134848
0.70535268,0.99371930,0.00091180,0.72726986,0.00848828,0.00106048,0.22878564,0.36773265,0.00132904
0.71135568,0.96854190,0.00108541,0.70874875,0.01010423,0.00126074,0.21632359,0.35800508,0.00130511
0.71735868,0.94120895,0.00128279,0.68803898,0.01194154,0.00148886,0.20326139,0.34724708,0.00127711
0.72336168,0.91226768,0.00150518,0.66545399,0.01401167,0.00174618,0.18981207,0.33563366,0.00124546
0.72936468,0.88223756,0.00175344,0.64129761,0.01632265,0.00203365,0.17618027,0.32333336,0.00121055
0.73536768,0.85159739,0.00202798,0.61585820,0.01887826,0.00235169,0.16255729,0.31050470,0.00117279
0.74137069,0.82077510,0.00232866,0.58940473,0.02167723,0.00270012,0.14911700,0.29729362,0.00113253
0.74737369,0.79014055,0.00265472,0.56218449,0.02471245,0.00307802,0.13601278,0.28383193,0.00109013
0.75337669,0.76000107,0.00300470,0.53442246,0.02797036,0.00348369,0.12337551,0.27023652,0.00104590
0.75937969,0.73059987,0.00337640,0.50632196,0.03143042,0.00391456,0.11131250,0.25660952,0.00100016
0.76538269,0.70211683,0.00376683,0.47806631,0.03506489,0.00436718,0.09990737,0.24303892,0.00095319
0.77138569,0.67467141,0.00417223,0.44982121,0.03883869,0.00483716,0.08922079,0.22959978,0.00090527
0.77738869,0.64832731,0.00458808,0.42173730,0.04270972,0.00531925,0.07929188,0.21635567,0.00085669
0.78339170,0.62309850,0.00500913,0.39395282,0.04662930,0.00580740,0.07014012,0.20336027,0.00080771
0.78939470,0.59895611,0.00542956,0.36659594,0.05054299,0.00629482,0.06176772,0.19065896,0.00075861
0.79539770,0.57583593,0.00584301,0.33978662,0.05439174,0.00677415,0.05416214,0.17829029,0.00070965
0.80140070,0.55364621,0.00624279,0.31363779,0.05811322,0.00723764,0.04729875,0.16628722,0.00066112
0.80740370,0.53227531,0.00662202,0.28825597,0.06164345,0.00767730,0.04114345,0.15467815,0.00061328
0.81340670,0.51159920,0.00697385,0.26374112,0.06491855,0.00808519,0.03565513,0.14348762,0.00056640
0.81940970,0.49148844,0.00729163,0.24018603,0.06787669,0.00845361,0.03078796,0.13273680,0.00052074
0.82541271,0.47181464,0.00756913,0.21767519,0.07045997,0.00877534,0.02649339,0.12244371,0.00047653
0.83141571,0.45245614,0.00780078,0.19628342,0.07261631,0.00904390,0.02272180,0.11262331,0.00043399
0.83741871,0.43330299,0.00798178,0.17607439,0.07430121,0.00925374,0.01942398,0.10328738,0.00039334
0.84342171,0.41426102,0.00810833,0.15709919,0.07547924,0.00940046,0.01655217,0.09444447,0.00035474
0.84942471,0.39525505,0.00817773,0.13939515,0.07612531,0.00948092,0.01406087,0.08609967,0.00031833
0.85542771,0.37623118,0.00818850,0.12298495,0.07622556,0.00949341,0.01190745,0.07825461,0.00028421
0.86143072,0.35715810,0.00814040,0.10787617,0.07577782,0.00943765,0.01005244,0.07090733,0.00025247
0.86743372,0.33802754,0.00803447,0.09406137,0.07479173,0.00931483,0.00845975,0.06405239,0.00022313
0.87343672,0.31885375,0.00787297,0.08151854,0.07328836,0.00912760,0.00709667,0.05768103,0.00019620
0.87943972,0.29967220,0.00765932,0.07021214,0.07129947,0.00887990,0.00593377,0.05178136,0.00017164
0.88544272,0.28053746,0.00739795,0.06009441,0.06886644,0.00857688,0.00494481,0.04633874,0.00014940
0.89144572,0.26152040,0.00709419,0.05110711,0.06603875,0.00822471,0.00410646,0.04133615,0.00012940
0.89744872,0.24270498,0.00675404,0.04318340,0.06287240,0.00783036,0.00339813,0.03675460,0.00011152
0.90345173,0.22418447,0.00638403,0.03624993,0.05942801,0.00740138,0.00280167,0.03257358,0.00009564
0.90945473,0.20605767,0.00599096,0.03022886,0.05576893,0.00694566,0.00230120,0.02877152,0.00008164
0.91545773,0.18842487,0.00558171,0.02503995,0.05195931,0.00647120,0.00188279,0.02532615,0.00006935
0.92146073,0.17138414,0.00516307,0.02060239,0.04806228,0.00598585,0.00153433,0.02221492,0.00005865
0.92746373,0.15502773,0.00474154,0.01683651,0.04413827,0.00549714,0.00124528,0.01941529,0.00004937
0.93346673,0.13943899,0.00432315,0.01366523,0.04024355,0.00501208,0.00100650,0.01690503,0.00004138
0.93946973,0.12468977,0.00391337,0.01101525,0.03642899,0.00453700,0.00081007,0.01466239,0.00003453
0.94547274,0.11083847,0.00351699,0.00881798,0.03273919,0.00407746,0.00064921,0.01266633,0.00002870
0.95147574,0.09792867,0.00313807,0.00701014,0.02921182,0.00363815,0.00051805,0.01089657,0.00002375
0.95747874,0.08598846,0.00277986,0.00553419,0.02587732,0.00322286,0.00041161,0.00933375,0.00001958
0.96348174,0.07503043,0.00244486,0.00433851,0.02275883,0.00283447,0.00032563,0.00795941,0.00001607
0.96948474,0.06505215,0.00213479,0.00337735,0.01987241,0.00247498,0.00025650,0.00675609,0.00001314
0.97548774,0.05603723,0.00185065,0.00261067,0.01722746,0.00214557,0.00020118,0.00570728,0.00001070
0.98149075,0.04795675,0.00159282,0.00200383,0.01482729,0.00184664,0.00015712,0.00479749,0.00000868
0.98749375,0.04077100,0.00136106,0.00152719,0.01266987,0.00157795,0.00012219,0.00401218,0.00000702
0.99349675,0.03443143,0.00115467,0.00115570,0.01074862,0.00133867,0.00009464,0.00333783,0.00000565
0.99949975,0.02888263,0.00097254,0.00086838,0.00905322,0.00112752,0.00007300,0.00276185,0.00000453
1.00550275,0.02406439,0.00081326,0.00064787,0.00757048,0.00094285,0.00005608,0.00227262,0.00000362
1.01150575,0.01991362,0.00067518,0.00047991,0.00628512,0.00078277,0.00004291,0.00185945,0.00000288
1.01750875,0.01636609,0.00055652,0.00035297,0.00518052,0.00064520,0.00003270,0.00151259,0.00000228
1.02351176,0.01335807,0.00045542,0.00025776,0.00423940,0.00052799,0.00002483,0.00122316,0.00000180
1.02951476,0.01082761,0.00037001,0.00018689,0.00344432,0.00042897,0.00001878,0.00098315,0.00000141
1.03551776,0.00871563,0.00029845,0.00013454,0.00277827,0.00034602,0.00001415,0.00078540,0.00000110
1.04152076,0.00696676,0.00023901,0.00009616,0.00222492,0.00027710,0.00001062,0.00062351,0.00000086
1.04752376,0.00552992,0.00019003,0.00006824,0.00176898,0.00022032,0.00000794,0.00049187,0.00000066
1.05352676,0.00435867,0.00015001,0.00004808,0.00139638,0.00017391,0.00000592,0.00038554,0.00000051
1.05952976,0.00341136,0.00011756,0.00003363,0.00109434,0.00013629,0.00000439,0.00030025,0.00000039
1.06553277,0.00265114,0.00009147,0.00002336,0.00085148,0.00010605,0.00000325,0.00023229,0.00000030
1.07153577,0.00204579,0.00007066,0.00001611,0.00065775,0.00008192,0.00000239,0.00017853,0.00000023
1.07753877,0.00156751,0.00005419,0.00001103,0.00050446,0.00006283,0.00000175,0.00013630,0.00000017
1.08354177,0.00119254,0.00004126,0.00000750,0.00038411,0.00004784,0.00000128,0.00010336,0.00000013
1.08954477,0.00090083,0.00003119,0.00000506,0.00029037,0.00003616,0.00000093,0.00007785,0.00000010
1.09554777,0.00067565,0.00002341,0.00000339,0.00021793,0.00002714,0.00000068,0.00005823,0.00000007
1.10155078,0.00050315,0.00001744,0.00000225,0.00016239,0.00002022,0.00000049,0.00004327,0.00000005
1.10755378,0.00037203,0.00001291,0.00000149,0.00012014,0.00001496,0.00000035,0.00003192,0.00000004
1.11355678,0.00027312,0.00000948,0.00000098,0.00008824,0.00001099,0.00000025,0.00002339,0.00000003
1.11955978,0.00019907,0.00000691,0.00000064,0.00006434,0.00000801,0.00000018,0.00001702,0.00000002
1.12556278,0.00014407,0.00000500,0.00000041,0.00004658,0.00000580,0.00000013,0.00001230,0.00000001
1.13156578,0.00010352,0.00000360,0.00000026,0.00003348,0.00000417,0.00000009,0.00000883,0.00000001
1.13756878,0.00007385,0.00000257,0.00000017,0.00002389,0.00000298,0.00000006,0.00000629,0.00000001
1.14357179,0.00005231,0.00000182,0.00000011,0.00001693,0.00000211,0.00000004,0.00000445,0.00000001
1.14957479,0.00003678,0.00000128,0.00000007,0.00001191,0.00000148,0.00000003,0.00000313,0.00000000
1.15557779,0.00002568,0.00000089,0.00000004,0.00000832,0.00000104,0.00000002,0.00000218,0.00000000
1.16158079,0.00001780,0.00000062,0.00000003,0.00000577,0.00000072,0.00000001,0.00000151,0.00000000
1.16758379,0.00001226,0.00000043,0.00000002,0.00000397,0.00000049,0.00000001,0.00000104,0.00000000
1.17358679,0.00000838,0.00000029,0.00000001,0.00000272,0.00000034,0.00000001,0.00000071,0.00000000
1.17958979,0.00000569,0.00000020,0.00000001,0.00000185,0.00000023,0.00000001,0.00000048,0.00000000
1.18559280,0.00000384,0.00000013,0.00000000,0.00000126,0.00000016,0.00000001,0.00000033,0.00000000
1.19159580,0.00000258,0.00000009,0.00000000,0.00000085,0.00000011,0.00000001,0.00000022,0.00000000
1.19759880,0.00000174,0.00000006,0.00000000,0.00000059,0.00000007,0.00000001,0.00000015,0.00000000
1.20360180,0.00000118,0.00000005,0.00000000,0.00000043,0.00000005,0.00000002,0.00000010,0.00000000
1.20960480,0.00000083,0.00000004,0.00000000,0.00000034,0.00000004,0.00000003,0.00000007,0.00000000
1.21560780,0.00000063,0.00000003,0.00000000,0.00000031,0.00000003,0.00000004,0.00000005,0.00000000
1.22161081,0.00000054,0.00000004,0.00000001,0.00000034,0.00000004,0.00000006,0.00000005,0.00000000
1.22761381,0.00000056,0.00000005,0.00000001,0.00000044,0.00000004,0.00000009,0.00000005,0.00000000
1.23361681,0.00000069,0.00000007,0.00000002,0.00000062,0.00000006,0.00000014,0.00000007,0.00000000
1.23961981,0.00000094,0.00000010,0.00000003,0.00000090,0.00000009,0.00000021,0.00000010,0.00000000
1.24562281,0.00000136,0.00000014,0.00000004,0.00000133,0.00000013,0.00000032,0.00000015,0.00000000
1.25162581,0.00000200,0.00000021,0.00000006,0.00000198,0.00000019,0.00000048,0.00000022,0.00000000
1.25762881,0.00000297,0.00000031,0.00000010,0.00000292,0.00000028,0.00000072,0.00000034,0.00000000
1.26363182,0.00000440,0.00000045,0.00000015,0.00000430,0.00000042,0.00000106,0.00000051,0.00000000
1.26963482,0.00000649,0.00000066,0.00000023,0.00000629,0.00000061,0.00000156,0.00000077,0.00000000
1.27563782,0.00000951,0.00000095,0.00000035,0.00000914,0.00000089,0.00000226,0.00000116,0.00000000
1.28164082,0.00001385,0.00000137,0.00000052,0.00001319,0.00000128,0.00000327,0.00000173,0.00000000
1.28764382,0.00002004,0.00000196,0.00000077,0.00001890,0.00000184,0.00000469,0.00000257,0.00000001
1.29364682,0.00002881,0.00000278,0.00000114,0.00002688,0.00000262,0.00000669,0.00000378,0.00000001
1.29964982,0.00004113,0.00000392,0.00000166,0.00003797,0.00000371,0.00000947,0.00000553,0.00000001
1.30565283,0.00005833,0.00000548,0.00000242,0.00005327,0.00000521,0.00001331,0.00000802,0.00000002
1.31165583,0.00008216,0.00000761,0.00000349,0.00007419,0.00000728,0.00001858,0.00001155,0.00000002
1.31765883,0.00011497,0.00001048,0.00000500,0.00010262,0.00001009,0.00002575,0.00001653,0.00000003
1.32366183,0.00015980,0.00001435,0.00000711,0.00014094,0.00001389,0.00003546,0.00002348,0.00000005
1.32966483,0.00022064,0.00001949,0.00001005,0.00019223,0.00001898,0.00004850,0.00003313,0.00000007
1.33566783,0.00030262,0.00002629,0.00001410,0.00026036,0.00002577,0.00006588,0.00004642,0.00000010
1.34167084,0.00041234,0.00003521,0.00001965,0.00035020,0.00003475,0.00008889,0.00006458,0.00000014
1.34767384,0.00055813,0.00004681,0.00002717,0.00046776,0.00004653,0.00011915,0.00008922,0.00000019
1.35367684,0.00075053,0.00006180,0.00003731,0.00062049,0.00006187,0.00015864,0.00012241,0.00000026
1.35967984,0.00100265,0.00008100,0.00005088,0.00081741,0.00008172,0.00020983,0.00016679,0.00000036
1.36568284,0.00133074,0.00010540,0.00006889,0.00106944,0.00010720,0.00027572,0.00022566,0.00000049
1.37168584,0.00175474,0.00013619,0.00009261,0.00138960,0.00013967,0.00035994,0.00030321,0.00000066
